OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00108432,167,55,15,40,112,90,22,32.93413173652694,8.982035928143713,23.952095808383234,67.06586826347305,53.89221556886228,13.17365269461078
E00108433,149,47,23,24,102,86,16,31.543624161073826,15.436241610738255,16.10738255033557,68.45637583892618,57.71812080536913,10.738255033557047
E00108434,144,41,12,29,103,85,18,28.47222222222222,8.333333333333332,20.13888888888889,71.52777777777779,59.02777777777778,12.5
E00108435,201,62,27,35,139,111,28,30.845771144278604,13.432835820895523,17.412935323383085,69.15422885572139,55.223880597014926,13.930348258706468
E00108436,158,45,17,28,113,81,32,28.48101265822785,10.759493670886076,17.72151898734177,71.51898734177216,51.26582278481012,20.253164556962027
E00108437,147,42,16,26,105,83,22,28.57142857142857,10.884353741496598,17.687074829931973,71.42857142857143,56.4625850340136,14.965986394557824
E00108438,67,21,6,15,46,36,10,31.343283582089555,8.955223880597014,22.388059701492537,68.65671641791045,53.73134328358209,14.925373134328357
E00108439,145,34,14,20,111,74,37,23.448275862068964,9.655172413793103,13.793103448275861,76.55172413793103,51.03448275862069,25.517241379310345
E00108440,139,53,20,33,86,55,31,38.1294964028777,14.388489208633093,23.741007194244602,61.87050359712231,39.568345323741006,22.302158273381295
E00108441,124,49,16,33,75,65,10,39.516129032258064,12.903225806451612,26.61290322580645,60.483870967741936,52.41935483870967,8.064516129032258
E00108442,132,44,17,27,88,70,18,33.33333333333333,12.878787878787879,20.454545454545457,66.66666666666666,53.03030303030303,13.636363636363635
E00108443,189,51,18,33,138,114,24,26.984126984126984,9.523809523809524,17.46031746031746,73.01587301587301,60.317460317460316,12.698412698412698
E00108444,197,54,15,39,143,116,27,27.411167512690355,7.614213197969544,19.796954314720814,72.58883248730965,58.88324873096447,13.705583756345177
E00108445,182,48,22,26,134,117,17,26.373626373626376,12.087912087912088,14.285714285714285,73.62637362637363,64.28571428571429,9.340659340659341
E00108446,218,68,20,48,150,128,22,31.19266055045872,9.174311926605505,22.018348623853214,68.80733944954129,58.71559633027523,10.091743119266056
E00108447,233,57,20,37,176,138,38,24.463519313304722,8.583690987124463,15.879828326180256,75.53648068669528,59.227467811158796,16.30901287553648
E00108449,174,65,28,37,109,100,9,37.35632183908046,16.091954022988507,21.26436781609195,62.643678160919535,57.47126436781609,5.172413793103448
E00108450,218,64,23,41,154,126,28,29.357798165137616,10.550458715596331,18.807339449541285,70.64220183486239,57.798165137614674,12.844036697247708
E00108451,113,37,10,27,76,67,9,32.743362831858406,8.849557522123893,23.893805309734514,67.2566371681416,59.29203539823009,7.964601769911504
E00108452,208,62,20,42,146,125,21,29.807692307692307,9.615384615384617,20.192307692307693,70.1923076923077,60.09615384615385,10.096153846153847
E00108453,182,65,20,45,117,100,17,35.714285714285715,10.989010989010989,24.725274725274726,64.28571428571429,54.94505494505495,9.340659340659341
E00108454,124,39,11,28,85,69,16,31.451612903225808,8.870967741935484,22.58064516129032,68.54838709677419,55.64516129032258,12.903225806451612
E00108455,31,6,1,5,25,19,6,19.35483870967742,3.225806451612903,16.129032258064516,80.64516129032258,61.29032258064516,19.35483870967742
E00108456,150,44,15,29,106,87,19,29.333333333333332,10,19.333333333333332,70.66666666666667,57.99999999999999,12.666666666666668
E00108457,170,57,17,40,113,97,16,33.52941176470588,10,23.52941176470588,66.47058823529412,57.05882352941176,9.411764705882353
E00108458,231,64,19,45,167,135,32,27.705627705627705,8.225108225108226,19.480519480519483,72.2943722943723,58.44155844155844,13.852813852813853
E00108459,219,66,22,44,153,125,28,30.136986301369863,10.045662100456621,20.091324200913242,69.86301369863014,57.077625570776256,12.785388127853881
E00108460,117,39,16,23,78,63,15,33.33333333333333,13.675213675213676,19.65811965811966,66.66666666666666,53.84615384615385,12.82051282051282
E00108461,176,50,14,36,126,104,22,28.40909090909091,7.954545454545454,20.454545454545457,71.5909090909091,59.09090909090909,12.5
E00108462,168,55,12,43,113,92,21,32.73809523809524,7.142857142857142,25.595238095238095,67.26190476190477,54.761904761904766,12.5
E00108463,222,66,22,44,156,131,25,29.72972972972973,9.90990990990991,19.81981981981982,70.27027027027027,59.009009009009006,11.26126126126126
E00108464,80,24,8,16,56,50,6,30,10,20,70,62.5,7.5
E00108465,89,22,11,11,67,57,10,24.719101123595504,12.359550561797752,12.359550561797752,75.28089887640449,64.04494382022472,11.235955056179774
E00108466,137,47,15,32,90,80,10,34.306569343065696,10.948905109489052,23.357664233576642,65.69343065693431,58.3941605839416,7.2992700729927
E00108467,198,64,33,31,134,108,26,32.323232323232325,16.666666666666664,15.656565656565657,67.67676767676768,54.54545454545454,13.131313131313133
E00108468,178,47,13,34,131,116,15,26.40449438202247,7.303370786516854,19.101123595505616,73.59550561797754,65.1685393258427,8.426966292134832
E00108469,133,36,15,21,97,88,9,27.06766917293233,11.278195488721805,15.789473684210526,72.93233082706767,66.16541353383458,6.7669172932330826
E00108470,135,46,18,28,89,75,14,34.074074074074076,13.333333333333334,20.74074074074074,65.92592592592592,55.55555555555556,10.37037037037037
E00108471,150,45,23,22,105,85,20,30,15.333333333333332,14.666666666666666,70,56.666666666666664,13.333333333333334
E00108472,173,60,18,42,113,90,23,34.68208092485549,10.404624277456648,24.277456647398843,65.3179190751445,52.02312138728323,13.294797687861271
E00108474,113,33,13,20,80,68,12,29.20353982300885,11.504424778761061,17.699115044247787,70.79646017699115,60.17699115044248,10.619469026548673
E00108475,156,47,7,40,109,94,15,30.128205128205128,4.487179487179487,25.64102564102564,69.87179487179486,60.256410256410255,9.615384615384617
E00108476,154,53,17,36,101,81,20,34.41558441558442,11.03896103896104,23.376623376623375,65.5844155844156,52.5974025974026,12.987012987012985
E00108477,136,34,7,27,102,90,12,25,5.147058823529411,19.852941176470587,75,66.17647058823529,8.823529411764707
E00108478,126,47,11,36,79,59,20,37.301587301587304,8.73015873015873,28.57142857142857,62.698412698412696,46.82539682539682,15.873015873015872
E00108479,137,41,16,25,96,81,15,29.927007299270077,11.678832116788321,18.248175182481752,70.07299270072993,59.12408759124088,10.948905109489052
E00108480,114,41,10,31,73,64,9,35.96491228070175,8.771929824561402,27.192982456140353,64.03508771929825,56.14035087719298,7.894736842105263
E00108481,145,42,17,25,103,84,19,28.965517241379313,11.724137931034482,17.24137931034483,71.03448275862068,57.931034482758626,13.10344827586207
E00108482,197,59,21,38,138,122,16,29.949238578680205,10.65989847715736,19.289340101522843,70.05076142131979,61.92893401015228,8.121827411167512
E00108484,93,25,10,15,68,56,12,26.881720430107524,10.75268817204301,16.129032258064516,73.11827956989248,60.215053763440864,12.903225806451612
E00108485,127,44,22,22,83,69,14,34.645669291338585,17.322834645669293,17.322834645669293,65.35433070866141,54.330708661417326,11.023622047244094
E00108486,160,44,11,33,116,106,10,27.500000000000004,6.875000000000001,20.625,72.5,66.25,6.25
E00108488,134,47,13,34,87,75,12,35.07462686567165,9.701492537313433,25.37313432835821,64.92537313432835,55.970149253731336,8.955223880597014
E00108489,151,43,12,31,108,88,20,28.47682119205298,7.9470198675496695,20.52980132450331,71.52317880794702,58.27814569536424,13.245033112582782
E00108490,62,24,12,12,38,31,7,38.70967741935484,19.35483870967742,19.35483870967742,61.29032258064516,50,11.29032258064516
E00108491,129,42,9,33,87,77,10,32.55813953488372,6.976744186046512,25.581395348837212,67.44186046511628,59.68992248062015,7.751937984496124
E00108492,150,50,17,33,100,85,15,33.33333333333333,11.333333333333332,22,66.66666666666666,56.666666666666664,10
E00108493,162,39,13,26,123,112,11,24.074074074074073,8.024691358024691,16.049382716049383,75.92592592592592,69.1358024691358,6.790123456790123
E00108494,136,44,12,32,92,76,16,32.35294117647059,8.823529411764707,23.52941176470588,67.64705882352942,55.88235294117647,11.76470588235294
E00108495,134,49,17,32,85,76,9,36.56716417910448,12.686567164179104,23.88059701492537,63.43283582089553,56.71641791044776,6.7164179104477615
E00108496,191,51,25,26,140,107,33,26.701570680628272,13.089005235602095,13.612565445026178,73.29842931937172,56.02094240837696,17.277486910994764
E00108497,103,35,15,20,68,48,20,33.980582524271846,14.563106796116504,19.41747572815534,66.01941747572816,46.601941747572816,19.41747572815534
E00108498,141,39,13,26,102,77,25,27.659574468085108,9.219858156028367,18.439716312056735,72.3404255319149,54.60992907801418,17.73049645390071
E00108499,269,59,28,31,210,174,36,21.933085501858738,10.408921933085502,11.524163568773234,78.06691449814126,64.68401486988847,13.382899628252787
E00108501,178,61,16,45,117,99,18,34.26966292134831,8.98876404494382,25.280898876404496,65.73033707865169,55.61797752808989,10.112359550561797
E00108502,161,53,18,35,108,90,18,32.91925465838509,11.180124223602485,21.73913043478261,67.08074534161491,55.90062111801242,11.180124223602485
E00108503,185,61,18,43,124,108,16,32.972972972972975,9.72972972972973,23.243243243243246,67.02702702702703,58.37837837837838,8.64864864864865
E00108504,143,37,11,26,106,89,17,25.874125874125873,7.6923076923076925,18.181818181818183,74.12587412587412,62.23776223776224,11.888111888111888
E00108505,112,25,10,15,87,74,13,22.321428571428573,8.928571428571429,13.392857142857142,77.67857142857143,66.07142857142857,11.607142857142858
E00108506,242,58,23,35,184,147,37,23.96694214876033,9.50413223140496,14.46280991735537,76.03305785123968,60.74380165289256,15.289256198347106
E00108508,179,57,19,38,122,100,22,31.843575418994412,10.614525139664805,21.22905027932961,68.15642458100558,55.865921787709496,12.290502793296088
E00108509,135,42,10,32,93,72,21,31.11111111111111,7.4074074074074066,23.703703703703706,68.88888888888889,53.333333333333336,15.555555555555555
E00108510,154,53,14,39,101,88,13,34.41558441558442,9.090909090909092,25.324675324675322,65.5844155844156,57.14285714285714,8.441558441558442
E00108511,105,34,14,20,71,55,16,32.38095238095238,13.333333333333334,19.047619047619047,67.61904761904762,52.38095238095239,15.238095238095239
E00108512,173,59,23,36,114,89,25,34.104046242774565,13.294797687861271,20.809248554913296,65.89595375722543,51.445086705202314,14.450867052023122
E00108513,119,43,20,23,76,62,14,36.134453781512605,16.80672268907563,19.327731092436977,63.86554621848739,52.10084033613446,11.76470588235294
E00108514,180,48,21,27,132,114,18,26.666666666666668,11.666666666666666,15,73.33333333333333,63.33333333333333,10
E00108515,175,54,21,33,121,93,28,30.857142857142854,12,18.857142857142858,69.14285714285714,53.142857142857146,16
E00108516,193,64,17,47,129,111,18,33.160621761658035,8.808290155440414,24.352331606217618,66.83937823834198,57.51295336787565,9.32642487046632
E00108517,235,59,19,40,176,148,28,25.106382978723403,8.085106382978724,17.02127659574468,74.8936170212766,62.97872340425532,11.914893617021278
E00108518,160,53,20,33,107,92,15,33.125,12.5,20.625,66.875,57.49999999999999,9.375
E00108520,195,58,27,31,137,114,23,29.743589743589745,13.846153846153847,15.897435897435896,70.25641025641025,58.46153846153847,11.794871794871794
E00108521,184,61,20,41,123,98,25,33.15217391304348,10.869565217391305,22.282608695652172,66.84782608695652,53.2608695652174,13.586956521739129
E00108522,167,61,25,36,106,94,12,36.52694610778443,14.97005988023952,21.55688622754491,63.47305389221557,56.287425149700596,7.18562874251497
E00108523,142,40,12,28,102,85,17,28.169014084507044,8.450704225352112,19.718309859154928,71.83098591549296,59.859154929577464,11.971830985915492
E00108524,171,61,25,36,110,96,14,35.67251461988304,14.619883040935672,21.052631578947366,64.32748538011695,56.14035087719298,8.187134502923977
E00108525,96,28,9,19,68,56,12,29.166666666666668,9.375,19.791666666666664,70.83333333333334,58.333333333333336,12.5
E00108526,192,59,18,41,133,118,15,30.729166666666668,9.375,21.354166666666664,69.27083333333334,61.458333333333336,7.8125
E00108527,133,35,8,27,98,88,10,26.31578947368421,6.015037593984962,20.30075187969925,73.68421052631578,66.16541353383458,7.518796992481203
E00108528,202,64,19,45,138,114,24,31.683168316831683,9.405940594059405,22.277227722772277,68.31683168316832,56.43564356435643,11.881188118811881
E00108529,139,41,10,31,98,84,14,29.496402877697843,7.1942446043165464,22.302158273381295,70.50359712230215,60.431654676258994,10.071942446043165
E00108530,233,72,27,45,161,136,25,30.90128755364807,11.587982832618025,19.313304721030043,69.09871244635193,58.36909871244635,10.72961373390558
E00108532,179,45,12,33,134,103,31,25.139664804469277,6.70391061452514,18.435754189944134,74.86033519553072,57.54189944134078,17.318435754189945
E00108533,218,43,19,24,175,149,26,19.724770642201836,8.715596330275229,11.009174311926607,80.27522935779817,68.34862385321101,11.926605504587156
E00108536,203,65,26,39,138,113,25,32.01970443349754,12.807881773399016,19.21182266009852,67.98029556650246,55.66502463054187,12.31527093596059
E00108537,228,65,17,48,163,143,20,28.50877192982456,7.456140350877193,21.052631578947366,71.49122807017544,62.71929824561403,8.771929824561402
E00108538,228,57,22,35,171,149,22,25,9.649122807017543,15.350877192982457,75,65.35087719298247,9.649122807017543
E00108539,138,43,18,25,95,73,22,31.15942028985507,13.043478260869565,18.115942028985508,68.84057971014492,52.89855072463768,15.942028985507244
E00108540,96,41,14,27,55,48,7,42.70833333333333,14.583333333333334,28.125,57.291666666666664,50,7.291666666666667
E00108542,125,20,8,12,105,92,13,16,6.4,9.6,84,73.6,10.4
E00108543,132,44,20,24,88,66,22,33.33333333333333,15.151515151515152,18.181818181818183,66.66666666666666,50,16.666666666666664
E00108544,347,104,39,65,243,203,40,29.971181556195965,11.239193083573488,18.73198847262248,70.02881844380403,58.501440922190206,11.527377521613833
E00108545,91,21,11,10,70,63,7,23.076923076923077,12.087912087912088,10.989010989010989,76.92307692307693,69.23076923076923,7.6923076923076925
E00108546,176,52,17,35,124,101,23,29.545454545454547,9.659090909090908,19.886363636363637,70.45454545454545,57.38636363636363,13.068181818181818
E00108547,132,37,16,21,95,74,21,28.030303030303028,12.121212121212121,15.909090909090908,71.96969696969697,56.060606060606055,15.909090909090908
E00108548,139,47,13,34,92,81,11,33.81294964028777,9.352517985611511,24.46043165467626,66.18705035971223,58.27338129496403,7.913669064748201
E00108549,162,44,16,28,118,95,23,27.160493827160494,9.876543209876543,17.28395061728395,72.8395061728395,58.64197530864198,14.19753086419753
E00108550,79,24,5,19,55,48,7,30.37974683544304,6.329113924050633,24.050632911392405,69.62025316455697,60.75949367088608,8.860759493670885
E00108551,122,48,12,36,74,66,8,39.34426229508197,9.836065573770492,29.508196721311474,60.65573770491803,54.09836065573771,6.557377049180328
E00108552,175,54,13,41,121,105,16,30.857142857142854,7.428571428571429,23.42857142857143,69.14285714285714,60,9.142857142857142
E00108553,217,58,20,38,159,136,23,26.72811059907834,9.216589861751153,17.51152073732719,73.27188940092167,62.67281105990783,10.599078341013826
E00108554,167,57,17,40,110,95,15,34.13173652694611,10.179640718562874,23.952095808383234,65.86826347305389,56.886227544910184,8.982035928143713
E00108555,160,54,17,37,106,93,13,33.75,10.625,23.125,66.25,58.12500000000001,8.125
E00108556,104,25,7,18,79,64,15,24.03846153846154,6.730769230769231,17.307692307692307,75.96153846153845,61.53846153846154,14.423076923076922
E00108557,148,35,15,20,113,94,19,23.64864864864865,10.135135135135135,13.513513513513514,76.35135135135135,63.51351351351351,12.837837837837837
E00108559,111,31,18,13,80,71,9,27.927927927927925,16.216216216216218,11.711711711711711,72.07207207207207,63.96396396396396,8.108108108108109
E00108560,254,75,30,45,179,152,27,29.527559055118108,11.811023622047244,17.716535433070867,70.47244094488188,59.84251968503938,10.62992125984252
E00108561,157,52,19,33,105,84,21,33.12101910828025,12.101910828025478,21.019108280254777,66.87898089171973,53.503184713375795,13.375796178343949
E00108562,123,36,9,27,87,80,7,29.268292682926827,7.317073170731707,21.951219512195124,70.73170731707317,65.04065040650406,5.691056910569105
E00108563,144,51,22,29,93,82,11,35.41666666666667,15.277777777777779,20.13888888888889,64.58333333333334,56.94444444444444,7.638888888888889
E00108564,137,45,14,31,92,85,7,32.846715328467155,10.218978102189782,22.62773722627737,67.15328467153284,62.04379562043796,5.109489051094891
E00108566,163,53,16,37,110,91,19,32.515337423312886,9.815950920245399,22.699386503067483,67.48466257668711,55.828220858895705,11.65644171779141
E00108567,173,52,18,34,121,108,13,30.057803468208093,10.404624277456648,19.653179190751445,69.94219653179191,62.42774566473989,7.514450867052023
E00108568,135,42,13,29,93,82,11,31.11111111111111,9.62962962962963,21.48148148148148,68.88888888888889,60.74074074074074,8.148148148148149
E00108569,148,45,15,30,103,91,12,30.405405405405407,10.135135135135135,20.27027027027027,69.5945945945946,61.48648648648649,8.108108108108109
E00108571,181,50,16,34,131,108,23,27.624309392265197,8.83977900552486,18.784530386740332,72.37569060773481,59.66850828729282,12.70718232044199
E00108572,164,51,11,40,113,88,25,31.097560975609756,6.707317073170732,24.390243902439025,68.90243902439023,53.65853658536586,15.24390243902439
E00108573,154,44,16,28,110,93,17,28.57142857142857,10.38961038961039,18.181818181818183,71.42857142857143,60.3896103896104,11.03896103896104
E00108574,158,59,25,34,99,81,18,37.34177215189873,15.822784810126583,21.518987341772153,62.65822784810127,51.26582278481012,11.39240506329114
E00108575,116,40,19,21,76,59,17,34.48275862068966,16.379310344827587,18.103448275862068,65.51724137931035,50.86206896551724,14.655172413793101
E00108576,156,54,13,41,102,85,17,34.61538461538461,8.333333333333332,26.282051282051285,65.38461538461539,54.48717948717948,10.897435897435898
E00108577,124,40,13,27,84,72,12,32.25806451612903,10.483870967741936,21.774193548387096,67.74193548387096,58.06451612903226,9.67741935483871
E00108578,179,56,23,33,123,99,24,31.28491620111732,12.849162011173185,18.435754189944134,68.71508379888269,55.3072625698324,13.40782122905028
E00108579,178,65,24,41,113,96,17,36.51685393258427,13.48314606741573,23.03370786516854,63.48314606741573,53.93258426966292,9.550561797752808
E00108580,161,44,13,31,117,102,15,27.32919254658385,8.074534161490684,19.25465838509317,72.67080745341616,63.35403726708074,9.316770186335404
E00108581,187,55,24,31,132,102,30,29.411764705882355,12.834224598930483,16.577540106951872,70.58823529411765,54.54545454545454,16.042780748663102
E00108582,108,34,17,17,74,52,22,31.48148148148148,15.74074074074074,15.74074074074074,68.51851851851852,48.148148148148145,20.37037037037037
E00108583,145,44,16,28,101,82,19,30.344827586206897,11.03448275862069,19.310344827586206,69.6551724137931,56.55172413793104,13.10344827586207
E00108584,273,89,45,44,184,142,42,32.6007326007326,16.483516483516482,16.117216117216117,67.3992673992674,52.01465201465202,15.384615384615385
E00108585,95,36,13,23,59,50,9,37.89473684210527,13.684210526315791,24.210526315789473,62.10526315789474,52.63157894736842,9.473684210526317
E00108586,127,34,15,19,93,71,22,26.77165354330709,11.811023622047244,14.960629921259844,73.22834645669292,55.90551181102362,17.322834645669293
E00108587,275,78,37,41,197,138,59,28.363636363636363,13.454545454545455,14.909090909090908,71.63636363636363,50.18181818181818,21.454545454545453
E00108588,120,31,11,20,89,65,24,25.833333333333336,9.166666666666666,16.666666666666664,74.16666666666667,54.166666666666664,20
E00108589,150,46,19,27,104,79,25,30.666666666666664,12.666666666666668,18,69.33333333333334,52.666666666666664,16.666666666666664
E00108590,198,68,22,46,130,111,19,34.34343434343434,11.11111111111111,23.232323232323232,65.65656565656566,56.060606060606055,9.595959595959595
E00108591,167,58,18,40,109,92,17,34.73053892215569,10.778443113772456,23.952095808383234,65.26946107784431,55.08982035928144,10.179640718562874
E00108592,173,63,22,41,110,92,18,36.41618497109826,12.716763005780345,23.699421965317917,63.58381502890174,53.179190751445084,10.404624277456648
E00108593,133,43,23,20,90,66,24,32.33082706766917,17.293233082706767,15.037593984962406,67.66917293233082,49.62406015037594,18.045112781954884
E00108594,90,40,16,24,50,37,13,44.44444444444444,17.77777777777778,26.666666666666668,55.55555555555556,41.11111111111111,14.444444444444443
E00108595,70,18,5,13,52,41,11,25.71428571428571,7.142857142857142,18.571428571428573,74.28571428571429,58.57142857142858,15.714285714285714
E00108596,118,47,25,22,71,49,22,39.83050847457627,21.1864406779661,18.64406779661017,60.16949152542372,41.52542372881356,18.64406779661017
E00108597,119,35,15,20,84,72,12,29.411764705882355,12.605042016806722,16.80672268907563,70.58823529411765,60.50420168067227,10.084033613445378
E00108598,127,34,15,19,93,76,17,26.77165354330709,11.811023622047244,14.960629921259844,73.22834645669292,59.84251968503938,13.385826771653544
E00108599,167,42,21,21,125,90,35,25.149700598802394,12.574850299401197,12.574850299401197,74.8502994011976,53.89221556886228,20.958083832335326
E00108600,233,71,33,38,162,126,36,30.472103004291846,14.163090128755366,16.30901287553648,69.52789699570815,54.077253218884124,15.450643776824036
E00108601,122,42,10,32,80,69,11,34.42622950819672,8.19672131147541,26.229508196721312,65.57377049180327,56.557377049180324,9.01639344262295
E00108602,137,36,11,25,101,89,12,26.277372262773724,8.02919708029197,18.248175182481752,73.72262773722628,64.96350364963503,8.75912408759124
E00108603,304,79,27,52,225,191,34,25.986842105263158,8.881578947368421,17.105263157894736,74.01315789473685,62.82894736842105,11.18421052631579
E00108604,125,39,15,24,86,70,16,31.2,12,19.2,68.8,56.00000000000001,12.8
E00108605,306,80,28,52,226,181,45,26.143790849673206,9.15032679738562,16.99346405228758,73.8562091503268,59.150326797385624,14.705882352941178
E00108606,146,59,28,31,87,73,14,40.41095890410959,19.17808219178082,21.232876712328768,59.589041095890416,50,9.58904109589041
E00108607,148,47,20,27,101,70,31,31.756756756756754,13.513513513513514,18.243243243243242,68.24324324324324,47.2972972972973,20.945945945945947
