OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00108608,207,61,33,28,146,114,32,29.468599033816425,15.942028985507244,13.526570048309178,70.53140096618358,55.072463768115945,15.458937198067632
E00108609,110,37,18,19,73,62,11,33.63636363636363,16.363636363636363,17.272727272727273,66.36363636363637,56.36363636363636,10
E00108610,115,42,18,24,73,59,14,36.52173913043478,15.65217391304348,20.869565217391305,63.47826086956522,51.30434782608696,12.173913043478262
E00108611,128,34,16,18,94,77,17,26.5625,12.5,14.0625,73.4375,60.15625,13.28125
E00108612,102,35,16,19,67,52,15,34.31372549019608,15.686274509803921,18.627450980392158,65.68627450980392,50.98039215686274,14.705882352941178
E00108613,171,64,24,40,107,87,20,37.42690058479532,14.035087719298245,23.391812865497073,62.57309941520468,50.877192982456144,11.695906432748536
E00108614,145,50,24,26,95,77,18,34.48275862068966,16.551724137931036,17.93103448275862,65.51724137931035,53.103448275862064,12.413793103448276
E00108616,271,95,43,52,176,133,43,35.05535055350554,15.867158671586715,19.18819188191882,64.94464944649447,49.07749077490775,15.867158671586715
E00108617,302,83,40,43,219,174,45,27.483443708609272,13.245033112582782,14.23841059602649,72.51655629139073,57.615894039735096,14.90066225165563
E00108618,217,65,21,44,152,117,35,29.953917050691242,9.67741935483871,20.276497695852534,70.04608294930875,53.91705069124424,16.129032258064516
E00108619,264,79,34,45,185,140,45,29.924242424242426,12.878787878787879,17.045454545454543,70.07575757575758,53.03030303030303,17.045454545454543
E00108620,139,45,14,31,94,79,15,32.37410071942446,10.071942446043165,22.302158273381295,67.62589928057554,56.83453237410072,10.79136690647482
E00108621,187,66,20,46,121,100,21,35.294117647058826,10.695187165775401,24.598930481283425,64.70588235294117,53.475935828877006,11.229946524064172
E00108622,231,69,26,43,162,133,29,29.87012987012987,11.255411255411255,18.614718614718615,70.12987012987013,57.57575757575758,12.554112554112553
E00108623,254,80,30,50,174,138,36,31.496062992125985,11.811023622047244,19.68503937007874,68.50393700787401,54.330708661417326,14.173228346456693
E00108624,191,55,19,36,136,112,24,28.79581151832461,9.947643979057592,18.848167539267017,71.20418848167539,58.63874345549738,12.56544502617801
E00108625,206,55,20,35,151,130,21,26.699029126213592,9.70873786407767,16.990291262135923,73.30097087378641,63.10679611650486,10.194174757281553
E00108627,184,65,24,41,119,98,21,35.32608695652174,13.043478260869565,22.282608695652172,64.67391304347827,53.2608695652174,11.41304347826087
E00108628,208,72,31,41,136,103,33,34.61538461538461,14.903846153846153,19.71153846153846,65.38461538461539,49.519230769230774,15.865384615384615
E00108629,198,55,18,37,143,114,29,27.77777777777778,9.090909090909092,18.68686868686869,72.22222222222221,57.57575757575758,14.646464646464647
E00108631,125,35,12,23,90,80,10,28.000000000000004,9.6,18.4,72,64,8
E00108632,230,56,22,34,174,148,26,24.347826086956523,9.565217391304348,14.782608695652174,75.65217391304347,64.34782608695652,11.304347826086957
E00108634,206,67,21,46,139,106,33,32.5242718446602,10.194174757281553,22.330097087378643,67.47572815533981,51.45631067961165,16.019417475728158
E00108635,226,68,25,43,158,130,28,30.08849557522124,11.061946902654867,19.02654867256637,69.91150442477876,57.52212389380531,12.389380530973451
E00108636,198,60,21,39,138,110,28,30.303030303030305,10.606060606060606,19.696969696969695,69.6969696969697,55.55555555555556,14.14141414141414
E00108637,194,67,29,38,127,106,21,34.5360824742268,14.948453608247423,19.587628865979383,65.4639175257732,54.63917525773196,10.824742268041238
E00108638,181,61,17,44,120,108,12,33.70165745856354,9.392265193370166,24.30939226519337,66.29834254143645,59.66850828729282,6.629834254143646
E00108639,110,34,21,13,76,56,20,30.909090909090907,19.090909090909093,11.818181818181818,69.0909090909091,50.90909090909091,18.181818181818183
E00108640,100,34,14,20,66,53,13,34,14.000000000000002,20,66,53,13
E00108641,116,37,13,24,79,66,13,31.896551724137932,11.206896551724139,20.689655172413794,68.10344827586206,56.896551724137936,11.206896551724139
E00108642,145,41,20,21,104,90,14,28.27586206896552,13.793103448275861,14.482758620689657,71.72413793103448,62.06896551724138,9.655172413793103
E00108643,176,53,18,35,123,99,24,30.113636363636363,10.227272727272728,19.886363636363637,69.88636363636364,56.25,13.636363636363635
E00108644,107,31,13,18,76,67,9,28.971962616822427,12.149532710280374,16.822429906542055,71.02803738317756,62.616822429906534,8.411214953271028
E00108645,168,52,24,28,116,94,22,30.952380952380953,14.285714285714285,16.666666666666664,69.04761904761905,55.952380952380956,13.095238095238097
E00108646,188,66,28,38,122,104,18,35.1063829787234,14.893617021276595,20.212765957446805,64.8936170212766,55.319148936170215,9.574468085106384
E00108647,143,39,20,19,104,83,21,27.27272727272727,13.986013986013987,13.286713286713287,72.72727272727273,58.04195804195804,14.685314685314685
E00108649,150,62,23,39,88,70,18,41.333333333333336,15.333333333333332,26,58.666666666666664,46.666666666666664,12
E00108650,125,42,18,24,83,70,13,33.6,14.399999999999999,19.2,66.4,56.00000000000001,10.4
E00108651,124,34,16,18,90,71,19,27.419354838709676,12.903225806451612,14.516129032258066,72.58064516129032,57.25806451612904,15.32258064516129
E00108652,212,72,15,57,140,114,26,33.9622641509434,7.0754716981132075,26.88679245283019,66.0377358490566,53.77358490566038,12.264150943396226
E00108653,121,42,16,26,79,62,17,34.710743801652896,13.223140495867769,21.487603305785125,65.28925619834712,51.2396694214876,14.049586776859504
E00108654,165,47,16,31,118,98,20,28.484848484848484,9.696969696969697,18.787878787878785,71.51515151515152,59.3939393939394,12.121212121212121
E00108655,149,46,21,25,103,87,16,30.87248322147651,14.093959731543624,16.778523489932887,69.12751677852349,58.38926174496645,10.738255033557047
E00108656,171,61,21,40,110,94,16,35.67251461988304,12.280701754385964,23.391812865497073,64.32748538011695,54.97076023391813,9.35672514619883
E00108657,164,40,9,31,124,110,14,24.390243902439025,5.487804878048781,18.902439024390244,75.60975609756098,67.07317073170732,8.536585365853659
E00108658,130,38,12,26,92,67,25,29.230769230769234,9.230769230769232,20,70.76923076923077,51.53846153846153,19.230769230769234
E00108659,148,50,15,35,98,82,16,33.78378378378378,10.135135135135135,23.64864864864865,66.21621621621621,55.4054054054054,10.81081081081081
E00108660,154,38,19,19,116,101,15,24.675324675324674,12.337662337662337,12.337662337662337,75.32467532467533,65.5844155844156,9.740259740259742
E00108661,161,58,21,37,103,93,10,36.024844720496894,13.043478260869565,22.981366459627328,63.975155279503106,57.7639751552795,6.211180124223603
E00108662,148,45,13,32,103,93,10,30.405405405405407,8.783783783783784,21.62162162162162,69.5945945945946,62.83783783783784,6.756756756756757
E00108663,138,45,19,26,93,73,20,32.608695652173914,13.768115942028986,18.84057971014493,67.3913043478261,52.89855072463768,14.492753623188406
E00108664,141,35,6,29,106,89,17,24.822695035460992,4.25531914893617,20.56737588652482,75.177304964539,63.12056737588653,12.056737588652481
E00108665,114,34,12,22,80,72,8,29.82456140350877,10.526315789473683,19.298245614035086,70.17543859649122,63.1578947368421,7.017543859649122
E00108666,162,56,14,42,106,86,20,34.5679012345679,8.641975308641975,25.925925925925924,65.4320987654321,53.086419753086425,12.345679012345679
E00108667,100,25,12,13,75,64,11,25,12,13,75,64,11
E00108668,149,47,20,27,102,85,17,31.543624161073826,13.422818791946309,18.120805369127517,68.45637583892618,57.04697986577181,11.409395973154362
E00108669,138,46,21,25,92,77,15,33.33333333333333,15.217391304347828,18.115942028985508,66.66666666666666,55.79710144927537,10.869565217391305
E00108670,131,43,17,26,88,71,17,32.82442748091603,12.977099236641221,19.84732824427481,67.17557251908397,54.19847328244275,12.977099236641221
E00108671,112,25,11,14,87,71,16,22.321428571428573,9.821428571428571,12.5,77.67857142857143,63.39285714285714,14.285714285714285
E00108672,137,39,21,18,98,78,20,28.467153284671532,15.328467153284672,13.138686131386862,71.53284671532847,56.934306569343065,14.5985401459854
E00108673,152,36,10,26,116,95,21,23.684210526315788,6.578947368421052,17.105263157894736,76.31578947368422,62.5,13.815789473684212
E00108674,150,44,12,32,106,92,14,29.333333333333332,8,21.333333333333336,70.66666666666667,61.33333333333333,9.333333333333334
E00108675,134,44,26,18,90,72,18,32.83582089552239,19.402985074626866,13.432835820895523,67.16417910447761,53.73134328358209,13.432835820895523
E00108676,146,36,11,25,110,86,24,24.65753424657534,7.534246575342466,17.123287671232877,75.34246575342466,58.9041095890411,16.43835616438356
E00108677,148,50,19,31,98,76,22,33.78378378378378,12.837837837837837,20.945945945945947,66.21621621621621,51.35135135135135,14.864864864864865
E00108678,123,35,11,24,88,76,12,28.455284552845526,8.94308943089431,19.51219512195122,71.54471544715447,61.78861788617886,9.75609756097561
E00108679,195,63,29,34,132,97,35,32.30769230769231,14.871794871794872,17.435897435897434,67.6923076923077,49.743589743589745,17.94871794871795
E00108680,167,42,14,28,125,104,21,25.149700598802394,8.383233532934131,16.766467065868262,74.8502994011976,62.27544910179641,12.574850299401197
E00108681,136,43,12,31,93,81,12,31.61764705882353,8.823529411764707,22.794117647058822,68.38235294117648,59.55882352941176,8.823529411764707
E00108682,147,51,16,35,96,84,12,34.69387755102041,10.884353741496598,23.809523809523807,65.3061224489796,57.14285714285714,8.16326530612245
E00108683,128,39,17,22,89,75,14,30.46875,13.28125,17.1875,69.53125,58.59375,10.9375
E00108684,104,39,14,25,65,54,11,37.5,13.461538461538462,24.03846153846154,62.5,51.92307692307693,10.576923076923077
E00108685,123,34,17,17,89,69,20,27.64227642276423,13.821138211382115,13.821138211382115,72.35772357723577,56.09756097560976,16.260162601626014
E00108686,127,36,10,26,91,67,24,28.346456692913385,7.874015748031496,20.47244094488189,71.65354330708661,52.75590551181102,18.89763779527559
E00108687,109,45,18,27,64,54,10,41.284403669724774,16.51376146788991,24.770642201834864,58.71559633027523,49.54128440366973,9.174311926605505
E00108688,79,29,11,18,50,39,11,36.708860759493675,13.924050632911392,22.78481012658228,63.29113924050633,49.36708860759494,13.924050632911392
E00108689,182,71,26,45,111,95,16,39.010989010989015,14.285714285714285,24.725274725274726,60.98901098901099,52.197802197802204,8.791208791208792
E00108690,186,80,34,46,106,80,26,43.01075268817204,18.27956989247312,24.731182795698924,56.98924731182796,43.01075268817204,13.978494623655912
E00108691,124,44,23,21,80,56,24,35.483870967741936,18.548387096774192,16.93548387096774,64.51612903225806,45.16129032258064,19.35483870967742
E00108692,124,44,23,21,80,66,14,35.483870967741936,18.548387096774192,16.93548387096774,64.51612903225806,53.2258064516129,11.29032258064516
E00108693,199,50,20,30,149,117,32,25.125628140703515,10.050251256281408,15.07537688442211,74.87437185929649,58.79396984924623,16.08040201005025
E00108695,141,56,22,34,85,67,18,39.71631205673759,15.602836879432624,24.113475177304963,60.28368794326241,47.5177304964539,12.76595744680851
E00108696,137,43,25,18,94,70,24,31.386861313868614,18.248175182481752,13.138686131386862,68.61313868613139,51.09489051094891,17.51824817518248
E00108697,209,64,23,41,145,119,26,30.62200956937799,11.004784688995215,19.617224880382775,69.377990430622,56.9377990430622,12.440191387559809
E00108698,175,62,26,36,113,85,28,35.42857142857142,14.857142857142858,20.57142857142857,64.57142857142857,48.57142857142857,16
E00108699,159,64,19,45,95,83,12,40.25157232704403,11.949685534591195,28.30188679245283,59.74842767295597,52.20125786163522,7.547169811320755
E00108700,219,62,26,36,157,129,28,28.31050228310502,11.87214611872146,16.43835616438356,71.68949771689498,58.9041095890411,12.785388127853881
E00108701,182,55,18,37,127,108,19,30.21978021978022,9.89010989010989,20.32967032967033,69.78021978021978,59.34065934065934,10.43956043956044
E00108702,125,38,15,23,87,69,18,30.4,12,18.4,69.6,55.2,14.399999999999999
E00108703,196,64,22,42,132,108,24,32.6530612244898,11.224489795918368,21.428571428571427,67.3469387755102,55.10204081632652,12.244897959183673
E00108704,155,52,23,29,103,82,21,33.5483870967742,14.838709677419354,18.70967741935484,66.45161290322581,52.903225806451616,13.548387096774196
E00108705,143,42,17,25,101,86,15,29.37062937062937,11.888111888111888,17.482517482517483,70.62937062937063,60.13986013986013,10.48951048951049
E00108706,163,57,23,34,106,85,21,34.96932515337423,14.11042944785276,20.858895705521473,65.03067484662577,52.14723926380368,12.883435582822086
E00108707,129,45,17,28,84,73,11,34.883720930232556,13.178294573643413,21.705426356589147,65.11627906976744,56.58914728682171,8.527131782945736
E00108708,171,53,21,32,118,95,23,30.994152046783626,12.280701754385964,18.71345029239766,69.00584795321637,55.55555555555556,13.450292397660817
E00108709,72,24,11,13,48,34,14,33.33333333333333,15.277777777777779,18.055555555555554,66.66666666666666,47.22222222222222,19.444444444444446
E00108710,120,37,15,22,83,73,10,30.833333333333336,12.5,18.333333333333332,69.16666666666667,60.83333333333333,8.333333333333332
E00108711,188,66,29,37,122,104,18,35.1063829787234,15.425531914893616,19.680851063829788,64.8936170212766,55.319148936170215,9.574468085106384
E00108712,184,48,21,27,136,113,23,26.08695652173913,11.41304347826087,14.673913043478262,73.91304347826086,61.41304347826087,12.5
E00108713,123,48,26,22,75,66,9,39.02439024390244,21.138211382113823,17.88617886178862,60.97560975609756,53.65853658536586,7.317073170731707
E00108714,171,50,20,30,121,83,38,29.239766081871345,11.695906432748536,17.543859649122805,70.76023391812866,48.53801169590643,22.22222222222222
E00108715,155,42,17,25,113,90,23,27.09677419354839,10.967741935483872,16.129032258064516,72.90322580645162,58.06451612903226,14.838709677419354
E00108716,109,42,14,28,67,58,9,38.53211009174312,12.844036697247708,25.688073394495415,61.46788990825688,53.21100917431193,8.256880733944955
E00108717,172,53,18,35,119,98,21,30.813953488372093,10.465116279069768,20.348837209302324,69.18604651162791,56.97674418604651,12.209302325581394
E00108718,162,46,17,29,116,98,18,28.39506172839506,10.493827160493826,17.901234567901234,71.60493827160494,60.49382716049383,11.11111111111111
E00108719,146,49,26,23,97,89,8,33.56164383561644,17.80821917808219,15.753424657534246,66.43835616438356,60.95890410958904,5.47945205479452
E00108720,177,45,16,29,132,115,17,25.423728813559322,9.03954802259887,16.38418079096045,74.57627118644068,64.97175141242938,9.6045197740113
E00108721,142,49,17,32,93,65,28,34.50704225352113,11.971830985915492,22.535211267605636,65.49295774647888,45.774647887323944,19.718309859154928
E00108722,83,27,13,14,56,36,20,32.53012048192771,15.66265060240964,16.867469879518072,67.46987951807229,43.373493975903614,24.096385542168676
E00108723,193,53,17,36,140,105,35,27.461139896373055,8.808290155440414,18.65284974093264,72.53886010362694,54.40414507772021,18.134715025906736
E00108724,145,53,21,32,92,75,17,36.55172413793103,14.482758620689657,22.06896551724138,63.44827586206897,51.724137931034484,11.724137931034482
E00108725,139,51,27,24,88,74,14,36.69064748201439,19.424460431654676,17.26618705035971,63.30935251798561,53.23741007194245,10.071942446043165
E00108726,123,32,14,18,91,72,19,26.01626016260163,11.38211382113821,14.634146341463413,73.98373983739837,58.536585365853654,15.447154471544716
E00108727,171,56,22,34,115,97,18,32.748538011695906,12.865497076023392,19.883040935672515,67.2514619883041,56.72514619883041,10.526315789473683
E00108728,209,64,29,35,145,96,49,30.62200956937799,13.875598086124402,16.74641148325359,69.377990430622,45.933014354066984,23.444976076555022
E00108729,197,59,19,40,138,109,29,29.949238578680205,9.644670050761421,20.304568527918782,70.05076142131979,55.32994923857868,14.720812182741117
E00108730,112,41,18,23,71,56,15,36.607142857142854,16.071428571428573,20.535714285714285,63.39285714285714,50,13.392857142857142
E00108731,159,57,20,37,102,83,19,35.84905660377358,12.578616352201259,23.270440251572328,64.15094339622641,52.20125786163522,11.949685534591195
E00108732,230,67,25,42,163,137,26,29.130434782608695,10.869565217391305,18.26086956521739,70.86956521739131,59.56521739130435,11.304347826086957
E00108733,150,51,23,28,99,79,20,34,15.333333333333332,18.666666666666668,66,52.666666666666664,13.333333333333334
E00108734,190,58,22,36,132,107,25,30.526315789473685,11.578947368421053,18.947368421052634,69.47368421052632,56.315789473684205,13.157894736842104
E00108735,175,62,26,36,113,96,17,35.42857142857142,14.857142857142858,20.57142857142857,64.57142857142857,54.85714285714286,9.714285714285714
E00108736,104,35,14,21,69,53,16,33.65384615384615,13.461538461538462,20.192307692307693,66.34615384615384,50.96153846153846,15.384615384615385
E00108737,174,50,19,31,124,95,29,28.735632183908045,10.919540229885058,17.81609195402299,71.26436781609196,54.59770114942529,16.666666666666664
E00108738,162,46,19,27,116,91,25,28.39506172839506,11.728395061728394,16.666666666666664,71.60493827160494,56.17283950617284,15.432098765432098
E00108739,179,48,19,29,131,109,22,26.81564245810056,10.614525139664805,16.201117318435752,73.18435754189943,60.893854748603346,12.290502793296088
E00108740,176,62,25,37,114,88,26,35.22727272727273,14.204545454545455,21.022727272727273,64.77272727272727,50,14.772727272727273
E00108741,149,55,25,30,94,64,30,36.91275167785235,16.778523489932887,20.13422818791946,63.08724832214765,42.95302013422819,20.13422818791946
E00108742,114,43,17,26,71,50,21,37.719298245614034,14.912280701754385,22.807017543859647,62.28070175438597,43.859649122807014,18.421052631578945
E00108743,85,29,15,14,56,47,9,34.11764705882353,17.647058823529413,16.470588235294116,65.88235294117646,55.294117647058826,10.588235294117647
E00108744,91,31,19,12,60,46,14,34.065934065934066,20.87912087912088,13.186813186813188,65.93406593406593,50.54945054945055,15.384615384615385
E00108746,103,32,15,17,71,58,13,31.06796116504854,14.563106796116504,16.50485436893204,68.93203883495146,56.310679611650485,12.62135922330097
E00108748,95,29,9,20,66,53,13,30.526315789473685,9.473684210526317,21.052631578947366,69.47368421052632,55.78947368421052,13.684210526315791
E00108749,99,28,13,15,71,52,19,28.28282828282828,13.131313131313133,15.151515151515152,71.71717171717171,52.52525252525253,19.19191919191919
E00108750,92,36,12,24,56,44,12,39.130434782608695,13.043478260869565,26.08695652173913,60.86956521739131,47.82608695652174,13.043478260869565
E00108751,53,21,11,10,32,24,8,39.62264150943396,20.754716981132077,18.867924528301888,60.37735849056604,45.28301886792453,15.09433962264151
E00108752,175,62,18,44,113,80,33,35.42857142857142,10.285714285714285,25.142857142857146,64.57142857142857,45.714285714285715,18.857142857142858
E00108753,95,36,15,21,59,43,16,37.89473684210527,15.789473684210526,22.105263157894736,62.10526315789474,45.26315789473684,16.842105263157894
E00108754,78,21,12,9,57,38,19,26.923076923076923,15.384615384615385,11.538461538461538,73.07692307692307,48.717948717948715,24.358974358974358
E00108755,183,66,30,36,117,90,27,36.0655737704918,16.39344262295082,19.672131147540984,63.934426229508205,49.18032786885246,14.754098360655737
E00108756,141,57,21,36,84,64,20,40.42553191489361,14.893617021276595,25.53191489361702,59.57446808510638,45.39007092198582,14.184397163120568
E00108757,177,55,17,38,122,81,41,31.07344632768362,9.6045197740113,21.468926553672315,68.92655367231639,45.76271186440678,23.163841807909606
E00108758,174,62,23,39,112,92,20,35.63218390804598,13.218390804597702,22.413793103448278,64.36781609195403,52.87356321839081,11.494252873563218
E00108759,136,46,21,25,90,62,28,33.82352941176471,15.441176470588236,18.38235294117647,66.17647058823529,45.588235294117645,20.588235294117645
E00108760,190,62,24,38,128,103,25,32.631578947368425,12.631578947368421,20,67.36842105263158,54.21052631578947,13.157894736842104
E00108761,128,35,16,19,93,75,18,27.34375,12.5,14.84375,72.65625,58.59375,14.0625
E00108762,234,74,32,42,160,138,22,31.62393162393162,13.675213675213676,17.94871794871795,68.37606837606837,58.97435897435898,9.401709401709402
E00108763,102,36,13,23,66,59,7,35.294117647058826,12.745098039215685,22.54901960784314,64.70588235294117,57.84313725490197,6.862745098039216
E00108764,149,58,21,37,91,73,18,38.92617449664429,14.093959731543624,24.832214765100673,61.07382550335571,48.99328859060403,12.080536912751679
E00108765,158,53,20,33,105,76,29,33.54430379746836,12.658227848101266,20.88607594936709,66.45569620253164,48.10126582278481,18.354430379746837
E00108766,159,53,22,31,106,88,18,33.33333333333333,13.836477987421384,19.49685534591195,66.66666666666666,55.34591194968554,11.320754716981133
E00108767,190,58,19,39,132,101,31,30.526315789473685,10,20.526315789473685,69.47368421052632,53.1578947368421,16.315789473684212
E00108768,230,76,35,41,154,125,29,33.04347826086956,15.217391304347828,17.82608695652174,66.95652173913044,54.347826086956516,12.608695652173912
E00108769,75,24,10,14,51,37,14,32,13.333333333333334,18.666666666666668,68,49.333333333333336,18.666666666666668
E00108770,201,76,24,52,125,90,35,37.81094527363184,11.940298507462686,25.870646766169152,62.189054726368155,44.776119402985074,17.412935323383085
E00108771,234,65,29,36,169,128,41,27.77777777777778,12.393162393162394,15.384615384615385,72.22222222222221,54.700854700854705,17.52136752136752
E00108772,180,64,22,42,116,90,26,35.55555555555556,12.222222222222221,23.333333333333332,64.44444444444444,50,14.444444444444443
E00108773,163,51,21,30,112,96,16,31.28834355828221,12.883435582822086,18.404907975460123,68.71165644171779,58.895705521472394,9.815950920245399
E00108774,167,47,18,29,120,85,35,28.143712574850298,10.778443113772456,17.365269461077844,71.8562874251497,50.898203592814376,20.958083832335326
E00108775,128,53,18,35,75,55,20,41.40625,14.0625,27.34375,58.59375,42.96875,15.625
E00108776,134,48,17,31,86,67,19,35.82089552238806,12.686567164179104,23.134328358208954,64.17910447761194,50,14.17910447761194
E00108777,178,55,21,34,123,90,33,30.89887640449438,11.797752808988763,19.101123595505616,69.10112359550563,50.56179775280899,18.53932584269663
E00108778,100,40,16,24,60,53,7,40,16,24,60,53,7.000000000000001
E00108779,136,43,19,24,93,70,23,31.61764705882353,13.970588235294118,17.647058823529413,68.38235294117648,51.470588235294116,16.911764705882355
