OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00108780,156,55,23,32,101,74,27,35.256410256410255,14.743589743589745,20.51282051282051,64.74358974358975,47.43589743589743,17.307692307692307
E00108781,144,47,18,29,97,79,18,32.63888888888889,12.5,20.13888888888889,67.36111111111111,54.861111111111114,12.5
E00108782,177,65,27,38,112,79,33,36.72316384180791,15.254237288135593,21.468926553672315,63.2768361581921,44.632768361581924,18.64406779661017
E00108783,157,53,23,30,104,88,16,33.75796178343949,14.64968152866242,19.10828025477707,66.2420382165605,56.05095541401274,10.191082802547772
E00108784,155,53,21,32,102,84,18,34.193548387096776,13.548387096774196,20.64516129032258,65.80645161290323,54.19354838709678,11.612903225806452
E00108785,200,70,27,43,130,107,23,35,13.5,21.5,65,53.5,11.5
E00108786,153,60,25,35,93,70,23,39.21568627450981,16.33986928104575,22.875816993464053,60.78431372549019,45.751633986928105,15.032679738562091
E00108787,131,44,17,27,87,70,17,33.587786259541986,12.977099236641221,20.610687022900763,66.41221374045801,53.43511450381679,12.977099236641221
E00108788,187,62,25,37,125,92,33,33.155080213903744,13.368983957219251,19.786096256684495,66.84491978609626,49.19786096256685,17.647058823529413
E00108789,147,50,17,33,97,68,29,34.01360544217687,11.564625850340136,22.448979591836736,65.98639455782312,46.25850340136054,19.727891156462583
E00108790,102,34,13,21,68,50,18,33.33333333333333,12.745098039215685,20.588235294117645,66.66666666666666,49.01960784313725,17.647058823529413
E00108791,75,28,9,19,47,36,11,37.333333333333336,12,25.333333333333336,62.66666666666667,48,14.666666666666666
E00108792,193,44,20,24,149,121,28,22.797927461139896,10.362694300518134,12.435233160621761,77.2020725388601,62.69430051813472,14.507772020725387
E00108793,115,34,11,23,81,70,11,29.565217391304348,9.565217391304348,20,70.43478260869566,60.86956521739131,9.565217391304348
E00108794,65,18,10,8,47,37,10,27.692307692307693,15.384615384615385,12.307692307692308,72.3076923076923,56.92307692307692,15.384615384615385
E00108795,210,34,14,20,176,152,24,16.19047619047619,6.666666666666667,9.523809523809524,83.80952380952381,72.38095238095238,11.428571428571429
E00108796,173,48,17,31,125,111,14,27.74566473988439,9.826589595375722,17.91907514450867,72.25433526011561,64.16184971098265,8.092485549132949
E00108797,39,14,3,11,25,22,3,35.8974358974359,7.6923076923076925,28.205128205128204,64.1025641025641,56.41025641025641,7.6923076923076925
E00108798,47,11,7,4,36,26,10,23.404255319148938,14.893617021276595,8.51063829787234,76.59574468085107,55.319148936170215,21.27659574468085
E00108799,156,37,15,22,119,104,15,23.717948717948715,9.615384615384617,14.102564102564102,76.28205128205127,66.66666666666666,9.615384615384617
E00108800,188,49,10,39,139,115,24,26.063829787234045,5.319148936170213,20.74468085106383,73.93617021276596,61.170212765957444,12.76595744680851
E00108801,137,37,17,20,100,76,24,27.00729927007299,12.408759124087592,14.5985401459854,72.99270072992701,55.47445255474452,17.51824817518248
E00108802,224,51,20,31,173,147,26,22.767857142857142,8.928571428571429,13.839285714285715,77.23214285714286,65.625,11.607142857142858
E00108803,83,22,9,13,61,47,14,26.506024096385545,10.843373493975903,15.66265060240964,73.49397590361446,56.62650602409639,16.867469879518072
E00108804,259,61,17,44,198,168,30,23.552123552123554,6.563706563706563,16.988416988416986,76.44787644787645,64.86486486486487,11.583011583011583
E00108805,168,37,14,23,131,99,32,22.023809523809522,8.333333333333332,13.690476190476192,77.97619047619048,58.92857142857143,19.047619047619047
E00108806,170,40,15,25,130,107,23,23.52941176470588,8.823529411764707,14.705882352941178,76.47058823529412,62.94117647058823,13.529411764705882
E00108807,124,19,5,14,105,84,21,15.32258064516129,4.032258064516129,11.29032258064516,84.67741935483872,67.74193548387096,16.93548387096774
E00108808,214,60,15,45,154,132,22,28.037383177570092,7.009345794392523,21.02803738317757,71.96261682242991,61.6822429906542,10.2803738317757
E00108809,182,49,23,26,133,118,15,26.923076923076923,12.637362637362637,14.285714285714285,73.07692307692307,64.83516483516483,8.241758241758241
E00108810,155,44,16,28,111,93,18,28.387096774193548,10.32258064516129,18.064516129032256,71.61290322580646,60,11.612903225806452
E00108811,132,40,17,23,92,84,8,30.303030303030305,12.878787878787879,17.424242424242426,69.6969696969697,63.63636363636363,6.0606060606060606
E00108812,94,27,7,20,67,59,8,28.723404255319153,7.446808510638298,21.27659574468085,71.27659574468085,62.76595744680851,8.51063829787234
E00108813,148,49,18,31,99,81,18,33.108108108108105,12.162162162162163,20.945945945945947,66.8918918918919,54.729729729729726,12.162162162162163
E00108814,110,33,15,18,77,64,13,30,13.636363636363635,16.363636363636363,70,58.18181818181818,11.818181818181818
E00108815,146,36,9,27,110,89,21,24.65753424657534,6.164383561643835,18.493150684931507,75.34246575342466,60.95890410958904,14.383561643835616
E00108816,140,37,18,19,103,86,17,26.42857142857143,12.857142857142856,13.571428571428571,73.57142857142858,61.42857142857143,12.142857142857142
E00108817,138,36,11,25,102,84,18,26.08695652173913,7.971014492753622,18.115942028985508,73.91304347826086,60.86956521739131,13.043478260869565
E00108818,146,44,14,30,102,91,11,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,62.328767123287676,7.534246575342466
E00108819,153,38,14,24,115,94,21,24.836601307189543,9.15032679738562,15.686274509803921,75.16339869281046,61.43790849673203,13.725490196078432
E00108820,214,46,14,32,168,150,18,21.49532710280374,6.5420560747663545,14.953271028037381,78.50467289719626,70.09345794392523,8.411214953271028
E00108821,171,57,23,34,114,98,16,33.33333333333333,13.450292397660817,19.883040935672515,66.66666666666666,57.30994152046783,9.35672514619883
E00108822,159,37,9,28,122,97,25,23.270440251572328,5.660377358490567,17.61006289308176,76.72955974842768,61.0062893081761,15.723270440251572
E00108823,143,38,16,22,105,92,13,26.573426573426573,11.188811188811188,15.384615384615385,73.42657342657343,64.33566433566433,9.090909090909092
E00108824,269,60,26,34,209,180,29,22.304832713754646,9.66542750929368,12.639405204460965,77.69516728624535,66.91449814126395,10.780669144981413
E00108825,144,50,16,34,94,85,9,34.72222222222222,11.11111111111111,23.61111111111111,65.27777777777779,59.02777777777778,6.25
E00108826,168,52,16,36,116,101,15,30.952380952380953,9.523809523809524,21.428571428571427,69.04761904761905,60.11904761904761,8.928571428571429
E00108827,134,42,8,34,92,74,18,31.343283582089555,5.970149253731343,25.37313432835821,68.65671641791045,55.223880597014926,13.432835820895523
E00108828,146,31,10,21,115,99,16,21.232876712328768,6.8493150684931505,14.383561643835616,78.76712328767124,67.8082191780822,10.95890410958904
E00108829,131,39,9,30,92,82,10,29.770992366412212,6.870229007633588,22.900763358778626,70.22900763358778,62.59541984732825,7.633587786259542
E00108831,178,56,20,36,122,109,13,31.46067415730337,11.235955056179774,20.224719101123593,68.53932584269663,61.23595505617978,7.303370786516854
E00108832,166,46,20,26,120,102,18,27.710843373493976,12.048192771084338,15.66265060240964,72.28915662650603,61.44578313253012,10.843373493975903
E00108834,149,44,18,26,105,92,13,29.53020134228188,12.080536912751679,17.449664429530202,70.46979865771812,61.74496644295302,8.724832214765101
E00108836,220,49,20,29,171,148,23,22.272727272727273,9.090909090909092,13.18181818181818,77.72727272727272,67.27272727272727,10.454545454545453
E00108837,157,60,19,41,97,88,9,38.21656050955414,12.101910828025478,26.11464968152866,61.78343949044586,56.05095541401274,5.7324840764331215
E00108838,115,29,7,22,86,72,14,25.217391304347824,6.086956521739131,19.130434782608695,74.78260869565217,62.60869565217392,12.173913043478262
E00108839,166,50,14,36,116,101,15,30.120481927710845,8.433734939759036,21.686746987951807,69.87951807228916,60.8433734939759,9.036144578313253
E00108840,119,33,7,26,86,75,11,27.73109243697479,5.88235294117647,21.84873949579832,72.26890756302521,63.02521008403361,9.243697478991598
E00108841,142,42,14,28,100,84,16,29.577464788732392,9.859154929577464,19.718309859154928,70.4225352112676,59.154929577464785,11.267605633802818
E00108842,143,39,14,25,104,89,15,27.27272727272727,9.79020979020979,17.482517482517483,72.72727272727273,62.23776223776224,10.48951048951049
E00108843,132,34,16,18,98,88,10,25.757575757575758,12.121212121212121,13.636363636363635,74.24242424242425,66.66666666666666,7.575757575757576
E00108845,155,49,20,29,106,83,23,31.61290322580645,12.903225806451612,18.70967741935484,68.38709677419355,53.5483870967742,14.838709677419354
E00108846,196,63,32,31,133,119,14,32.142857142857146,16.3265306122449,15.816326530612246,67.85714285714286,60.71428571428571,7.142857142857142
E00108847,123,33,12,21,90,74,16,26.82926829268293,9.75609756097561,17.073170731707318,73.17073170731707,60.16260162601627,13.008130081300814
E00108848,181,65,30,35,116,93,23,35.91160220994475,16.574585635359114,19.337016574585636,64.08839779005525,51.38121546961326,12.70718232044199
E00108849,203,50,14,36,153,130,23,24.63054187192118,6.896551724137931,17.733990147783253,75.36945812807882,64.03940886699507,11.330049261083744
E00108850,108,36,15,21,72,55,17,33.33333333333333,13.88888888888889,19.444444444444446,66.66666666666666,50.92592592592593,15.74074074074074
E00108851,109,36,12,24,73,63,10,33.02752293577982,11.009174311926607,22.018348623853214,66.97247706422019,57.798165137614674,9.174311926605505
E00108852,132,45,15,30,87,69,18,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,52.27272727272727,13.636363636363635
E00108853,119,36,13,23,83,71,12,30.252100840336134,10.92436974789916,19.327731092436977,69.74789915966386,59.66386554621849,10.084033613445378
E00108854,150,50,15,35,100,80,20,33.33333333333333,10,23.333333333333332,66.66666666666666,53.333333333333336,13.333333333333334
E00108855,192,54,17,37,138,116,22,28.125,8.854166666666668,19.270833333333336,71.875,60.416666666666664,11.458333333333332
E00108856,127,35,11,24,92,76,16,27.559055118110237,8.661417322834646,18.89763779527559,72.44094488188976,59.84251968503938,12.598425196850393
E00108857,125,32,9,23,93,82,11,25.6,7.199999999999999,18.4,74.4,65.60000000000001,8.799999999999999
E00108858,148,39,15,24,109,101,8,26.351351351351347,10.135135135135135,16.216216216216218,73.64864864864865,68.24324324324324,5.405405405405405
E00108859,147,48,20,28,99,86,13,32.6530612244898,13.60544217687075,19.047619047619047,67.3469387755102,58.50340136054422,8.843537414965986
E00108860,126,29,6,23,97,78,19,23.015873015873016,4.761904761904762,18.253968253968253,76.98412698412699,61.904761904761905,15.079365079365079
E00108861,173,50,25,25,123,105,18,28.901734104046245,14.450867052023122,14.450867052023122,71.09826589595376,60.69364161849711,10.404624277456648
E00108862,163,47,20,27,116,94,22,28.834355828220858,12.269938650306749,16.56441717791411,71.16564417177914,57.668711656441715,13.496932515337424
E00108863,160,45,15,30,115,95,20,28.125,9.375,18.75,71.875,59.375,12.5
E00108864,155,46,22,24,109,91,18,29.677419354838708,14.193548387096774,15.483870967741936,70.3225806451613,58.70967741935483,11.612903225806452
E00108865,119,23,8,15,96,76,20,19.327731092436977,6.722689075630252,12.605042016806722,80.67226890756302,63.86554621848739,16.80672268907563
E00108866,144,46,17,29,98,81,17,31.944444444444443,11.805555555555555,20.13888888888889,68.05555555555556,56.25,11.805555555555555
E00108867,122,38,17,21,84,66,18,31.147540983606557,13.934426229508196,17.21311475409836,68.85245901639344,54.09836065573771,14.754098360655737
E00108868,101,46,13,33,55,51,4,45.54455445544555,12.871287128712872,32.67326732673268,54.45544554455446,50.495049504950494,3.9603960396039604
E00108869,145,53,28,25,92,77,15,36.55172413793103,19.310344827586206,17.24137931034483,63.44827586206897,53.103448275862064,10.344827586206897
E00108870,131,36,10,26,95,80,15,27.480916030534353,7.633587786259542,19.84732824427481,72.51908396946564,61.06870229007634,11.450381679389313
E00108871,159,54,21,33,105,85,20,33.9622641509434,13.20754716981132,20.754716981132077,66.0377358490566,53.459119496855344,12.578616352201259
E00108872,266,55,15,40,211,165,46,20.676691729323306,5.639097744360902,15.037593984962406,79.32330827067669,62.03007518796993,17.293233082706767
E00108873,64,17,7,10,47,38,9,26.5625,10.9375,15.625,73.4375,59.375,14.0625
E00108874,162,46,21,25,116,86,30,28.39506172839506,12.962962962962962,15.432098765432098,71.60493827160494,53.086419753086425,18.51851851851852
E00173953,162,39,18,21,123,105,18,24.074074074074073,11.11111111111111,12.962962962962962,75.92592592592592,64.81481481481481,11.11111111111111
E00173954,168,31,8,23,137,118,19,18.452380952380953,4.761904761904762,13.690476190476192,81.54761904761905,70.23809523809523,11.30952380952381
E00173955,158,25,8,17,133,116,17,15.822784810126583,5.063291139240507,10.759493670886076,84.17721518987342,73.41772151898735,10.759493670886076
E00173956,122,27,7,20,95,83,12,22.131147540983605,5.737704918032787,16.39344262295082,77.8688524590164,68.0327868852459,9.836065573770492
E00173957,182,52,20,32,130,115,15,28.57142857142857,10.989010989010989,17.582417582417584,71.42857142857143,63.18681318681318,8.241758241758241
E00173959,146,40,11,29,106,83,23,27.397260273972602,7.534246575342466,19.863013698630137,72.6027397260274,56.849315068493155,15.753424657534246
E00173960,159,41,10,31,118,93,25,25.78616352201258,6.289308176100629,19.49685534591195,74.21383647798741,58.490566037735846,15.723270440251572
E00173961,152,53,18,35,99,90,9,34.868421052631575,11.842105263157894,23.026315789473685,65.13157894736842,59.210526315789465,5.921052631578947
E00173962,204,59,16,43,145,110,35,28.921568627450984,7.8431372549019605,21.07843137254902,71.07843137254902,53.92156862745098,17.15686274509804
E00173963,194,41,19,22,153,128,25,21.1340206185567,9.793814432989691,11.34020618556701,78.8659793814433,65.97938144329896,12.886597938144329
E00173966,148,46,14,32,102,84,18,31.08108108108108,9.45945945945946,21.62162162162162,68.91891891891892,56.75675675675676,12.162162162162163
E00173967,108,41,16,25,67,60,7,37.96296296296296,14.814814814814813,23.14814814814815,62.03703703703704,55.55555555555556,6.481481481481481
E00173968,222,50,17,33,172,149,23,22.52252252252252,7.657657657657657,14.864864864864865,77.47747747747748,67.11711711711712,10.36036036036036
E00173969,125,35,15,20,90,72,18,28.000000000000004,12,16,72,57.599999999999994,14.399999999999999
E00173970,177,46,21,25,131,100,31,25.98870056497175,11.864406779661017,14.124293785310735,74.01129943502825,56.49717514124294,17.51412429378531
E00173971,224,77,34,43,147,129,18,34.375,15.178571428571427,19.196428571428573,65.625,57.58928571428571,8.035714285714286
E00173972,163,37,10,27,126,106,20,22.699386503067483,6.134969325153374,16.56441717791411,77.30061349693251,65.03067484662577,12.269938650306749
E00173973,166,42,21,21,124,104,20,25.301204819277107,12.650602409638553,12.650602409638553,74.69879518072288,62.65060240963856,12.048192771084338
E00173974,85,32,12,20,53,40,13,37.64705882352941,14.117647058823529,23.52941176470588,62.35294117647059,47.05882352941176,15.294117647058824
E00173975,152,44,16,28,108,93,15,28.947368421052634,10.526315789473683,18.421052631578945,71.05263157894737,61.18421052631579,9.868421052631579
E00173976,114,31,16,15,83,70,13,27.192982456140353,14.035087719298245,13.157894736842104,72.80701754385966,61.40350877192983,11.403508771929824
E00173977,183,50,20,30,133,109,24,27.322404371584703,10.92896174863388,16.39344262295082,72.6775956284153,59.56284153005464,13.114754098360656
E00173978,180,60,21,39,120,103,17,33.33333333333333,11.666666666666666,21.666666666666668,66.66666666666666,57.22222222222222,9.444444444444445
E00173979,172,58,23,35,114,93,21,33.72093023255814,13.372093023255813,20.348837209302324,66.27906976744185,54.06976744186046,12.209302325581394
E00173980,146,33,15,18,113,94,19,22.602739726027394,10.273972602739725,12.32876712328767,77.3972602739726,64.38356164383562,13.013698630136986
E00173981,146,40,10,30,106,81,25,27.397260273972602,6.8493150684931505,20.54794520547945,72.6027397260274,55.47945205479452,17.123287671232877
E00173982,167,44,15,29,123,106,17,26.34730538922156,8.982035928143713,17.365269461077844,73.65269461077844,63.47305389221557,10.179640718562874
E00173983,154,39,18,21,115,94,21,25.324675324675322,11.688311688311687,13.636363636363635,74.67532467532467,61.038961038961034,13.636363636363635
E00173984,191,55,27,28,136,106,30,28.79581151832461,14.136125654450263,14.659685863874344,71.20418848167539,55.497382198952884,15.706806282722512
E00173985,178,56,18,38,122,100,22,31.46067415730337,10.112359550561797,21.34831460674157,68.53932584269663,56.17977528089888,12.359550561797752
E00173986,145,51,23,28,94,71,23,35.172413793103445,15.862068965517242,19.310344827586206,64.82758620689654,48.96551724137931,15.862068965517242
E00173987,276,88,30,58,188,153,35,31.88405797101449,10.869565217391305,21.014492753623188,68.11594202898551,55.434782608695656,12.681159420289855
E00173988,211,51,16,35,160,124,36,24.170616113744074,7.5829383886255926,16.587677725118482,75.82938388625593,58.767772511848335,17.061611374407583
E00173989,187,49,14,35,138,121,17,26.203208556149733,7.4866310160427805,18.71657754010695,73.79679144385027,64.70588235294117,9.090909090909092
E00173990,162,52,17,35,110,87,23,32.098765432098766,10.493827160493826,21.604938271604937,67.90123456790124,53.70370370370371,14.19753086419753
E00173991,66,18,6,12,48,38,10,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,57.57575757575758,15.151515151515152
E00173992,208,60,23,37,148,120,28,28.846153846153843,11.057692307692307,17.78846153846154,71.15384615384616,57.692307692307686,13.461538461538462
E00173993,136,35,16,19,101,85,16,25.735294117647058,11.76470588235294,13.970588235294118,74.26470588235294,62.5,11.76470588235294
E00173994,155,56,20,36,99,84,15,36.12903225806451,12.903225806451612,23.225806451612904,63.87096774193548,54.19354838709678,9.67741935483871
E00173995,174,44,20,24,130,107,23,25.287356321839084,11.494252873563218,13.793103448275861,74.71264367816092,61.49425287356321,13.218390804597702
E00173996,156,55,26,29,101,82,19,35.256410256410255,16.666666666666664,18.58974358974359,64.74358974358975,52.56410256410257,12.179487179487179
E00173997,75,25,7,18,50,40,10,33.33333333333333,9.333333333333334,24,66.66666666666666,53.333333333333336,13.333333333333334
E00173998,157,48,19,29,109,85,24,30.573248407643312,12.101910828025478,18.471337579617835,69.42675159235668,54.14012738853503,15.286624203821656
E00188019,202,55,16,39,147,126,21,27.22772277227723,7.920792079207921,19.306930693069308,72.77227722772277,62.37623762376238,10.396039603960396
E00188029,183,46,14,32,137,105,32,25.136612021857925,7.650273224043716,17.48633879781421,74.86338797814209,57.377049180327866,17.48633879781421
E00188032,147,37,13,24,110,91,19,25.170068027210885,8.843537414965986,16.3265306122449,74.82993197278913,61.904761904761905,12.925170068027212
E00188033,198,52,19,33,146,130,16,26.262626262626267,9.595959595959595,16.666666666666664,73.73737373737373,65.65656565656566,8.080808080808081
E00188036,158,36,11,25,122,102,20,22.78481012658228,6.962025316455696,15.822784810126583,77.21518987341773,64.55696202531645,12.658227848101266
E00188038,165,51,23,28,114,81,33,30.909090909090907,13.939393939393941,16.969696969696972,69.0909090909091,49.09090909090909,20
E00188041,186,46,16,30,140,114,26,24.731182795698924,8.60215053763441,16.129032258064516,75.26881720430107,61.29032258064516,13.978494623655912
E00188045,132,33,10,23,99,76,23,25,7.575757575757576,17.424242424242426,75,57.57575757575758,17.424242424242426
E00188061,180,46,17,29,134,105,29,25.555555555555554,9.444444444444445,16.11111111111111,74.44444444444444,58.333333333333336,16.11111111111111
E00188068,206,66,31,35,140,114,26,32.038834951456316,15.048543689320388,16.990291262135923,67.96116504854369,55.33980582524271,12.62135922330097
E00188070,151,40,15,25,111,88,23,26.490066225165563,9.933774834437086,16.55629139072848,73.50993377483444,58.27814569536424,15.2317880794702
E00188080,63,14,8,6,49,38,11,22.22222222222222,12.698412698412698,9.523809523809524,77.77777777777779,60.317460317460316,17.46031746031746
E00188081,186,41,16,25,145,112,33,22.043010752688172,8.60215053763441,13.440860215053762,77.95698924731182,60.215053763440864,17.741935483870968
E00188088,146,44,20,24,102,87,15,30.136986301369863,13.698630136986301,16.43835616438356,69.86301369863014,59.589041095890416,10.273972602739725
E00188096,164,40,13,27,124,98,26,24.390243902439025,7.926829268292683,16.463414634146343,75.60975609756098,59.756097560975604,15.853658536585366
E00188097,207,46,21,25,161,132,29,22.22222222222222,10.144927536231885,12.077294685990339,77.77777777777779,63.76811594202898,14.009661835748794
E00188106,127,21,6,15,106,90,16,16.535433070866144,4.724409448818897,11.811023622047244,83.46456692913385,70.86614173228347,12.598425196850393
E00188109,132,37,10,27,95,78,17,28.030303030303028,7.575757575757576,20.454545454545457,71.96969696969697,59.09090909090909,12.878787878787879
E00188112,225,46,6,40,179,155,24,20.444444444444446,2.666666666666667,17.77777777777778,79.55555555555556,68.88888888888889,10.666666666666668
E00188116,133,33,13,20,100,84,16,24.81203007518797,9.774436090225564,15.037593984962406,75.18796992481202,63.1578947368421,12.030075187969924
E00188118,75,24,10,14,51,44,7,32,13.333333333333334,18.666666666666668,68,58.666666666666664,9.333333333333334
E00188119,216,36,15,21,180,138,42,16.666666666666664,6.944444444444445,9.722222222222223,83.33333333333334,63.888888888888886,19.444444444444446
E00188125,118,29,12,17,89,76,13,24.576271186440678,10.16949152542373,14.40677966101695,75.42372881355932,64.40677966101694,11.016949152542372
E00188130,126,42,18,24,84,66,18,33.33333333333333,14.285714285714285,19.047619047619047,66.66666666666666,52.38095238095239,14.285714285714285
E00188146,133,32,12,20,101,86,15,24.06015037593985,9.022556390977442,15.037593984962406,75.93984962406014,64.66165413533834,11.278195488721805
E00188151,126,33,15,18,93,82,11,26.190476190476193,11.904761904761903,14.285714285714285,73.80952380952381,65.07936507936508,8.73015873015873
E00188157,139,46,16,30,93,69,24,33.093525179856115,11.510791366906476,21.58273381294964,66.90647482014388,49.64028776978417,17.26618705035971
E00188166,80,29,13,16,51,42,9,36.25,16.25,20,63.74999999999999,52.5,11.25
E00188167,216,51,15,36,165,140,25,23.61111111111111,6.944444444444445,16.666666666666664,76.38888888888889,64.81481481481481,11.574074074074074
