OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00108875,184,36,13,23,148,116,32,19.565217391304348,7.065217391304348,12.5,80.43478260869566,63.04347826086957,17.391304347826086
E00108876,199,52,21,31,147,114,33,26.13065326633166,10.552763819095476,15.577889447236181,73.86934673366834,57.286432160804026,16.582914572864322
E00108877,104,39,8,31,65,58,7,37.5,7.6923076923076925,29.807692307692307,62.5,55.769230769230774,6.730769230769231
E00108879,193,57,24,33,136,112,24,29.533678756476682,12.435233160621761,17.098445595854923,70.46632124352331,58.03108808290155,12.435233160621761
E00108880,155,32,17,15,123,108,15,20.64516129032258,10.967741935483872,9.67741935483871,79.35483870967742,69.6774193548387,9.67741935483871
E00108881,172,47,22,25,125,97,28,27.325581395348834,12.790697674418606,14.534883720930234,72.67441860465115,56.395348837209305,16.27906976744186
E00108882,320,90,37,53,230,178,52,28.125,11.5625,16.5625,71.875,55.625,16.25
E00108883,167,39,18,21,128,104,24,23.353293413173652,10.778443113772456,12.574850299401197,76.64670658682635,62.27544910179641,14.37125748502994
E00108884,147,44,18,26,103,86,17,29.931972789115648,12.244897959183673,17.687074829931973,70.06802721088435,58.50340136054422,11.564625850340136
E00108885,203,56,32,24,147,125,22,27.586206896551722,15.763546798029557,11.822660098522167,72.41379310344827,61.57635467980296,10.83743842364532
E00108886,207,61,30,31,146,106,40,29.468599033816425,14.492753623188406,14.975845410628018,70.53140096618358,51.20772946859904,19.32367149758454
E00108887,218,76,27,49,142,120,22,34.862385321100916,12.385321100917432,22.477064220183486,65.13761467889908,55.04587155963303,10.091743119266056
E00108888,90,27,5,22,63,55,8,30,5.555555555555555,24.444444444444443,70,61.111111111111114,8.88888888888889
E00108889,128,36,15,21,92,83,9,28.125,11.71875,16.40625,71.875,64.84375,7.03125
E00108890,282,77,29,48,205,162,43,27.30496453900709,10.28368794326241,17.02127659574468,72.69503546099291,57.446808510638306,15.24822695035461
E00108891,149,45,18,27,104,88,16,30.201342281879196,12.080536912751679,18.120805369127517,69.79865771812081,59.06040268456376,10.738255033557047
E00108892,186,41,10,31,145,129,16,22.043010752688172,5.376344086021505,16.666666666666664,77.95698924731182,69.35483870967742,8.60215053763441
E00108893,78,13,1,12,65,56,9,16.666666666666664,1.282051282051282,15.384615384615385,83.33333333333334,71.7948717948718,11.538461538461538
E00108894,213,54,22,32,159,130,29,25.352112676056336,10.328638497652582,15.023474178403756,74.64788732394366,61.03286384976526,13.615023474178404
E00108895,105,17,7,10,88,78,10,16.19047619047619,6.666666666666667,9.523809523809524,83.80952380952381,74.28571428571429,9.523809523809524
E00108896,127,35,15,20,92,73,19,27.559055118110237,11.811023622047244,15.748031496062993,72.44094488188976,57.48031496062992,14.960629921259844
E00108897,172,46,15,31,126,103,23,26.744186046511626,8.720930232558139,18.023255813953487,73.25581395348837,59.883720930232556,13.372093023255813
E00108898,100,30,11,19,70,65,5,30,11,19,70,65,5
E00108899,192,47,18,29,145,122,23,24.479166666666664,9.375,15.104166666666666,75.52083333333334,63.541666666666664,11.979166666666668
E00108900,163,43,14,29,120,97,23,26.380368098159508,8.588957055214724,17.791411042944784,73.61963190184049,59.50920245398773,14.11042944785276
E00108901,268,42,20,22,226,168,58,15.671641791044777,7.462686567164178,8.208955223880597,84.32835820895522,62.68656716417911,21.641791044776117
E00108902,266,40,14,26,226,195,31,15.037593984962406,5.263157894736842,9.774436090225564,84.9624060150376,73.30827067669173,11.654135338345863
E00108904,139,38,12,26,101,76,25,27.33812949640288,8.633093525179856,18.705035971223023,72.66187050359713,54.67625899280576,17.985611510791365
E00108905,151,48,22,26,103,83,20,31.788079470198678,14.56953642384106,17.218543046357617,68.21192052980133,54.966887417218544,13.245033112582782
E00108906,252,68,32,36,184,129,55,26.984126984126984,12.698412698412698,14.285714285714285,73.01587301587301,51.19047619047619,21.825396825396826
E00108907,149,37,12,25,112,97,15,24.832214765100673,8.053691275167784,16.778523489932887,75.16778523489933,65.1006711409396,10.06711409395973
E00108908,158,27,11,16,131,116,15,17.088607594936708,6.962025316455696,10.126582278481013,82.91139240506328,73.41772151898735,9.49367088607595
E00108909,130,40,20,20,90,82,8,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,63.07692307692307,6.153846153846154
E00108910,188,29,14,15,159,127,32,15.425531914893616,7.446808510638298,7.9787234042553195,84.57446808510637,67.5531914893617,17.02127659574468
E00108911,137,33,11,22,104,90,14,24.087591240875913,8.02919708029197,16.05839416058394,75.91240875912408,65.69343065693431,10.218978102189782
E00108912,158,56,17,39,102,84,18,35.44303797468354,10.759493670886076,24.68354430379747,64.55696202531645,53.16455696202531,11.39240506329114
E00108913,125,38,10,28,87,70,17,30.4,8,22.400000000000002,69.6,56.00000000000001,13.600000000000001
E00108914,211,49,15,34,162,128,34,23.22274881516588,7.109004739336493,16.113744075829384,76.77725118483413,60.66350710900474,16.113744075829384
E00108916,62,23,6,17,39,32,7,37.096774193548384,9.67741935483871,27.419354838709676,62.903225806451616,51.61290322580645,11.29032258064516
E00108917,136,29,9,20,107,87,20,21.323529411764707,6.61764705882353,14.705882352941178,78.67647058823529,63.970588235294116,14.705882352941178
E00108918,331,56,22,34,275,237,38,16.91842900302115,6.646525679758309,10.27190332326284,83.08157099697885,71.6012084592145,11.48036253776435
E00108920,169,33,8,25,136,106,30,19.526627218934912,4.733727810650888,14.792899408284024,80.4733727810651,62.721893491124256,17.75147928994083
E00108921,308,61,26,35,247,191,56,19.805194805194805,8.441558441558442,11.363636363636363,80.1948051948052,62.01298701298701,18.181818181818183
E00108922,160,44,21,23,116,87,29,27.500000000000004,13.125,14.374999999999998,72.5,54.37499999999999,18.125
E00108923,179,39,17,22,140,120,20,21.787709497206702,9.497206703910614,12.290502793296088,78.2122905027933,67.0391061452514,11.1731843575419
E00108924,187,45,11,34,142,119,23,24.06417112299465,5.88235294117647,18.181818181818183,75.93582887700535,63.63636363636363,12.299465240641712
E00108925,73,18,4,14,55,43,12,24.65753424657534,5.47945205479452,19.17808219178082,75.34246575342466,58.9041095890411,16.43835616438356
E00108926,157,52,16,36,105,80,25,33.12101910828025,10.191082802547772,22.929936305732486,66.87898089171973,50.955414012738856,15.92356687898089
E00108927,293,66,23,43,227,180,47,22.525597269624573,7.849829351535837,14.675767918088736,77.47440273037543,61.43344709897611,16.040955631399317
E00108928,181,37,17,20,144,117,27,20.441988950276244,9.392265193370166,11.049723756906078,79.55801104972376,64.64088397790056,14.917127071823206
E00108929,206,54,21,33,152,123,29,26.21359223300971,10.194174757281553,16.019417475728158,73.7864077669903,59.70873786407766,14.077669902912621
E00108930,185,46,17,29,139,108,31,24.864864864864867,9.18918918918919,15.675675675675677,75.13513513513513,58.37837837837838,16.756756756756758
E00108931,153,34,11,23,119,102,17,22.22222222222222,7.18954248366013,15.032679738562091,77.77777777777779,66.66666666666666,11.11111111111111
E00108932,228,72,36,36,156,126,30,31.57894736842105,15.789473684210526,15.789473684210526,68.42105263157895,55.26315789473685,13.157894736842104
E00108933,163,49,17,32,114,92,22,30.061349693251532,10.429447852760736,19.631901840490798,69.93865030674846,56.44171779141104,13.496932515337424
E00108934,147,46,22,24,101,75,26,31.292517006802722,14.965986394557824,16.3265306122449,68.70748299319727,51.02040816326531,17.687074829931973
E00108935,161,62,24,38,99,83,16,38.50931677018634,14.906832298136646,23.60248447204969,61.49068322981367,51.5527950310559,9.937888198757763
E00108936,169,55,21,34,114,91,23,32.544378698224854,12.42603550295858,20.118343195266274,67.45562130177515,53.84615384615385,13.609467455621301
E00108937,147,48,19,29,99,67,32,32.6530612244898,12.925170068027212,19.727891156462583,67.3469387755102,45.57823129251701,21.768707482993197
E00108938,166,56,20,36,110,87,23,33.734939759036145,12.048192771084338,21.686746987951807,66.26506024096386,52.40963855421686,13.855421686746988
E00108939,153,58,27,31,95,76,19,37.908496732026144,17.647058823529413,20.26143790849673,62.091503267973856,49.673202614379086,12.418300653594772
E00108940,162,54,19,35,108,83,25,33.33333333333333,11.728395061728394,21.604938271604937,66.66666666666666,51.23456790123457,15.432098765432098
E00108941,119,44,16,28,75,61,14,36.97478991596639,13.445378151260504,23.52941176470588,63.02521008403361,51.26050420168067,11.76470588235294
E00108942,109,41,14,27,68,49,19,37.61467889908257,12.844036697247708,24.770642201834864,62.38532110091744,44.95412844036697,17.431192660550458
E00108943,71,27,14,13,44,37,7,38.028169014084504,19.718309859154928,18.30985915492958,61.97183098591549,52.112676056338024,9.859154929577464
E00108944,156,52,26,26,104,83,21,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,53.205128205128204,13.461538461538462
E00108945,141,58,27,31,83,68,15,41.13475177304964,19.148936170212767,21.98581560283688,58.86524822695035,48.226950354609926,10.638297872340425
E00108946,135,51,16,35,84,60,24,37.77777777777778,11.851851851851853,25.925925925925924,62.22222222222222,44.44444444444444,17.77777777777778
E00108947,151,44,12,32,107,88,19,29.13907284768212,7.9470198675496695,21.192052980132452,70.86092715231787,58.27814569536424,12.582781456953644
E00108948,181,49,17,32,132,106,26,27.071823204419886,9.392265193370166,17.67955801104972,72.92817679558011,58.5635359116022,14.3646408839779
E00108950,151,45,14,31,106,78,28,29.80132450331126,9.271523178807946,20.52980132450331,70.19867549668875,51.65562913907284,18.543046357615893
E00108951,167,51,22,29,116,92,24,30.538922155688624,13.17365269461078,17.365269461077844,69.46107784431138,55.08982035928144,14.37125748502994
E00108952,103,24,8,16,79,67,12,23.300970873786408,7.766990291262135,15.53398058252427,76.69902912621359,65.0485436893204,11.650485436893204
E00108953,60,12,5,7,48,37,11,20,8.333333333333332,11.666666666666666,80,61.66666666666667,18.333333333333332
E00108954,136,37,18,19,99,79,20,27.205882352941174,13.23529411764706,13.970588235294118,72.79411764705883,58.08823529411765,14.705882352941178
E00108955,154,50,21,29,104,82,22,32.467532467532465,13.636363636363635,18.83116883116883,67.53246753246754,53.246753246753244,14.285714285714285
E00108956,148,58,28,30,90,71,19,39.189189189189186,18.91891891891892,20.27027027027027,60.810810810810814,47.97297297297297,12.837837837837837
E00108957,166,45,20,25,121,91,30,27.10843373493976,12.048192771084338,15.060240963855422,72.89156626506023,54.81927710843374,18.072289156626507
E00108958,171,40,20,20,131,103,28,23.391812865497073,11.695906432748536,11.695906432748536,76.60818713450293,60.23391812865497,16.374269005847953
E00108959,204,51,12,39,153,123,30,25,5.88235294117647,19.11764705882353,75,60.29411764705882,14.705882352941178
E00108960,123,32,8,24,91,64,27,26.01626016260163,6.504065040650407,19.51219512195122,73.98373983739837,52.03252032520326,21.951219512195124
E00108961,168,40,14,26,128,104,24,23.809523809523807,8.333333333333332,15.476190476190476,76.19047619047619,61.904761904761905,14.285714285714285
E00108962,174,46,17,29,128,101,27,26.436781609195403,9.770114942528735,16.666666666666664,73.5632183908046,58.04597701149425,15.517241379310345
E00108963,173,39,25,14,134,96,38,22.54335260115607,14.450867052023122,8.092485549132949,77.45664739884393,55.49132947976878,21.965317919075144
E00108964,183,46,21,25,137,105,32,25.136612021857925,11.475409836065573,13.661202185792352,74.86338797814209,57.377049180327866,17.48633879781421
E00108965,168,35,19,16,133,87,46,20.833333333333336,11.30952380952381,9.523809523809524,79.16666666666666,51.78571428571429,27.380952380952383
E00108966,170,54,27,27,116,88,28,31.76470588235294,15.88235294117647,15.88235294117647,68.23529411764706,51.76470588235295,16.470588235294116
E00108967,137,37,15,22,100,82,18,27.00729927007299,10.948905109489052,16.05839416058394,72.99270072992701,59.854014598540154,13.138686131386862
E00108968,190,52,27,25,138,100,38,27.368421052631582,14.210526315789473,13.157894736842104,72.63157894736842,52.63157894736842,20
E00108969,174,51,19,32,123,97,26,29.310344827586203,10.919540229885058,18.39080459770115,70.6896551724138,55.74712643678161,14.942528735632186
E00108970,136,29,9,20,107,74,33,21.323529411764707,6.61764705882353,14.705882352941178,78.67647058823529,54.41176470588235,24.264705882352942
E00108971,162,48,30,18,114,78,36,29.629629629629626,18.51851851851852,11.11111111111111,70.37037037037037,48.148148148148145,22.22222222222222
E00108972,149,46,25,21,103,85,18,30.87248322147651,16.778523489932887,14.093959731543624,69.12751677852349,57.04697986577181,12.080536912751679
E00108973,130,42,17,25,88,71,17,32.30769230769231,13.076923076923078,19.230769230769234,67.6923076923077,54.61538461538461,13.076923076923078
E00108974,124,51,20,31,73,58,15,41.12903225806452,16.129032258064516,25,58.87096774193549,46.774193548387096,12.096774193548388
E00108975,170,48,17,31,122,96,26,28.235294117647058,10,18.235294117647058,71.76470588235294,56.470588235294116,15.294117647058824
E00108976,166,38,16,22,128,106,22,22.89156626506024,9.63855421686747,13.253012048192772,77.10843373493977,63.85542168674698,13.253012048192772
E00108978,147,52,20,32,95,78,17,35.374149659863946,13.60544217687075,21.768707482993197,64.62585034013605,53.06122448979592,11.564625850340136
E00108979,142,43,18,25,99,86,13,30.28169014084507,12.676056338028168,17.6056338028169,69.71830985915493,60.56338028169014,9.15492957746479
E00108980,154,37,16,21,117,100,17,24.025974025974026,10.38961038961039,13.636363636363635,75.97402597402598,64.93506493506493,11.03896103896104
E00108982,206,65,24,41,141,116,25,31.55339805825243,11.650485436893204,19.902912621359224,68.44660194174757,56.310679611650485,12.135922330097088
E00108983,139,42,21,21,97,85,12,30.215827338129497,15.107913669064748,15.107913669064748,69.7841726618705,61.15107913669065,8.633093525179856
E00108984,166,45,16,29,121,94,27,27.10843373493976,9.63855421686747,17.46987951807229,72.89156626506023,56.62650602409639,16.265060240963855
E00108985,140,42,15,27,98,76,22,30,10.714285714285714,19.28571428571429,70,54.285714285714285,15.714285714285714
E00108986,197,58,23,35,139,111,28,29.441624365482234,11.6751269035533,17.766497461928935,70.55837563451777,56.34517766497462,14.213197969543149
E00108987,140,38,15,23,102,69,33,27.142857142857142,10.714285714285714,16.428571428571427,72.85714285714285,49.28571428571429,23.57142857142857
E00108988,84,17,6,11,67,51,16,20.238095238095237,7.142857142857142,13.095238095238097,79.76190476190477,60.71428571428571,19.047619047619047
E00108989,123,32,14,18,91,77,14,26.01626016260163,11.38211382113821,14.634146341463413,73.98373983739837,62.601626016260155,11.38211382113821
E00108990,179,56,23,33,123,102,21,31.28491620111732,12.849162011173185,18.435754189944134,68.71508379888269,56.98324022346368,11.731843575418994
E00108991,153,46,20,26,107,81,26,30.065359477124183,13.071895424836603,16.99346405228758,69.93464052287581,52.94117647058824,16.99346405228758
E00108992,207,51,15,36,156,133,23,24.637681159420293,7.246376811594203,17.391304347826086,75.36231884057972,64.25120772946859,11.11111111111111
E00108993,158,50,20,30,108,77,31,31.645569620253166,12.658227848101266,18.9873417721519,68.35443037974683,48.734177215189874,19.62025316455696
E00108994,125,37,17,20,88,78,10,29.599999999999998,13.600000000000001,16,70.39999999999999,62.4,8
E00108995,131,33,15,18,98,80,18,25.190839694656486,11.450381679389313,13.740458015267176,74.80916030534351,61.06870229007634,13.740458015267176
E00108996,142,53,18,35,89,75,14,37.32394366197183,12.676056338028168,24.647887323943664,62.676056338028175,52.816901408450704,9.859154929577464
E00108997,122,18,8,10,104,84,20,14.754098360655737,6.557377049180328,8.19672131147541,85.24590163934425,68.85245901639344,16.39344262295082
E00108998,130,39,10,29,91,75,16,30,7.6923076923076925,22.30769230769231,70,57.692307692307686,12.307692307692308
E00108999,157,46,21,25,111,85,26,29.29936305732484,13.375796178343949,15.92356687898089,70.70063694267516,54.14012738853503,16.560509554140125
E00109000,136,34,14,20,102,91,11,25,10.294117647058822,14.705882352941178,75,66.91176470588235,8.088235294117647
E00109001,146,46,20,26,100,62,38,31.506849315068493,13.698630136986301,17.80821917808219,68.4931506849315,42.465753424657535,26.027397260273972
E00109002,162,50,19,31,112,85,27,30.864197530864196,11.728395061728394,19.1358024691358,69.1358024691358,52.46913580246913,16.666666666666664
