OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00109003,142,41,11,30,101,70,31,28.87323943661972,7.746478873239436,21.12676056338028,71.12676056338029,49.29577464788733,21.830985915492956
E00109004,168,60,29,31,108,77,31,35.714285714285715,17.261904761904763,18.452380952380953,64.28571428571429,45.83333333333333,18.452380952380953
E00109005,130,29,9,20,101,85,16,22.30769230769231,6.923076923076923,15.384615384615385,77.6923076923077,65.38461538461539,12.307692307692308
E00109006,170,57,18,39,113,84,29,33.52941176470588,10.588235294117647,22.941176470588236,66.47058823529412,49.411764705882355,17.058823529411764
E00109007,173,42,17,25,131,112,19,24.277456647398843,9.826589595375722,14.450867052023122,75.72254335260115,64.73988439306359,10.982658959537572
E00109008,149,46,15,31,103,87,16,30.87248322147651,10.06711409395973,20.80536912751678,69.12751677852349,58.38926174496645,10.738255033557047
E00109009,127,38,23,15,89,57,32,29.92125984251969,18.11023622047244,11.811023622047244,70.07874015748031,44.881889763779526,25.196850393700785
E00109010,145,46,18,28,99,61,38,31.724137931034484,12.413793103448276,19.310344827586206,68.27586206896552,42.06896551724138,26.20689655172414
E00109011,136,39,19,20,97,71,26,28.676470588235293,13.970588235294118,14.705882352941178,71.32352941176471,52.20588235294118,19.11764705882353
E00109012,141,47,30,17,94,58,36,33.33333333333333,21.27659574468085,12.056737588652481,66.66666666666666,41.13475177304964,25.53191489361702
E00109013,117,43,22,21,74,52,22,36.75213675213676,18.803418803418804,17.94871794871795,63.24786324786324,44.44444444444444,18.803418803418804
E00109014,125,29,14,15,96,77,19,23.200000000000003,11.200000000000001,12,76.8,61.6,15.2
E00109015,164,52,32,20,112,79,33,31.70731707317073,19.51219512195122,12.195121951219512,68.29268292682927,48.170731707317074,20.121951219512198
E00109016,111,24,10,14,87,54,33,21.62162162162162,9.00900900900901,12.612612612612612,78.37837837837837,48.64864864864865,29.72972972972973
E00109017,152,39,18,21,113,88,25,25.657894736842106,11.842105263157894,13.815789473684212,74.3421052631579,57.89473684210527,16.447368421052634
E00109018,148,42,19,23,106,88,18,28.37837837837838,12.837837837837837,15.54054054054054,71.62162162162163,59.45945945945946,12.162162162162163
E00109019,107,27,9,18,80,62,18,25.233644859813083,8.411214953271028,16.822429906542055,74.76635514018692,57.943925233644855,16.822429906542055
E00109020,125,35,19,16,90,64,26,28.000000000000004,15.2,12.8,72,51.2,20.8
E00109021,172,49,18,31,123,98,25,28.488372093023255,10.465116279069768,18.023255813953487,71.51162790697676,56.97674418604651,14.534883720930234
E00109022,161,31,11,20,130,112,18,19.25465838509317,6.832298136645963,12.422360248447205,80.74534161490683,69.56521739130434,11.180124223602485
E00109023,123,28,9,19,95,79,16,22.76422764227642,7.317073170731707,15.447154471544716,77.23577235772358,64.22764227642277,13.008130081300814
E00109024,143,44,18,26,99,74,25,30.76923076923077,12.587412587412588,18.181818181818183,69.23076923076923,51.74825174825175,17.482517482517483
E00109025,143,45,20,25,98,67,31,31.46853146853147,13.986013986013987,17.482517482517483,68.53146853146853,46.85314685314685,21.678321678321677
E00109026,194,75,24,51,119,97,22,38.659793814432994,12.371134020618557,26.288659793814436,61.34020618556701,50,11.34020618556701
E00109027,186,49,22,27,137,115,22,26.344086021505376,11.827956989247312,14.516129032258066,73.65591397849462,61.82795698924731,11.827956989247312
E00109028,118,35,18,17,83,65,18,29.66101694915254,15.254237288135593,14.40677966101695,70.33898305084746,55.08474576271186,15.254237288135593
E00109029,120,28,9,19,92,73,19,23.333333333333332,7.5,15.833333333333332,76.66666666666667,60.83333333333333,15.833333333333332
E00109030,60,17,4,13,43,27,16,28.333333333333332,6.666666666666667,21.666666666666668,71.66666666666667,45,26.666666666666668
E00109031,124,43,19,24,81,68,13,34.67741935483871,15.32258064516129,19.35483870967742,65.32258064516128,54.83870967741935,10.483870967741936
E00109032,286,72,33,39,214,172,42,25.174825174825177,11.538461538461538,13.636363636363635,74.82517482517483,60.13986013986013,14.685314685314685
E00109033,129,47,12,35,82,65,17,36.434108527131784,9.30232558139535,27.131782945736433,63.565891472868216,50.3875968992248,13.178294573643413
E00109034,154,54,21,33,100,82,18,35.064935064935064,13.636363636363635,21.428571428571427,64.93506493506493,53.246753246753244,11.688311688311687
E00109035,132,38,17,21,94,66,28,28.78787878787879,12.878787878787879,15.909090909090908,71.21212121212122,50,21.21212121212121
E00109036,169,35,10,25,134,114,20,20.710059171597635,5.9171597633136095,14.792899408284024,79.28994082840237,67.45562130177515,11.834319526627219
E00109037,136,36,14,22,100,86,14,26.47058823529412,10.294117647058822,16.176470588235293,73.52941176470588,63.23529411764706,10.294117647058822
E00109038,140,42,16,26,98,81,17,30,11.428571428571429,18.571428571428573,70,57.85714285714286,12.142857142857142
E00109039,175,52,23,29,123,104,19,29.714285714285715,13.142857142857142,16.57142857142857,70.28571428571428,59.42857142857143,10.857142857142858
E00109040,164,49,23,26,115,84,31,29.878048780487802,14.02439024390244,15.853658536585366,70.1219512195122,51.21951219512195,18.902439024390244
E00109041,157,55,16,39,102,92,10,35.03184713375796,10.191082802547772,24.840764331210192,64.96815286624204,58.59872611464968,6.369426751592357
E00109042,191,54,28,26,137,104,33,28.272251308900525,14.659685863874344,13.612565445026178,71.72774869109948,54.45026178010471,17.277486910994764
E00109043,152,47,16,31,105,89,16,30.92105263157895,10.526315789473683,20.394736842105264,69.07894736842105,58.55263157894737,10.526315789473683
E00109044,104,33,11,22,71,62,9,31.73076923076923,10.576923076923077,21.153846153846153,68.26923076923077,59.61538461538461,8.653846153846153
E00109045,183,43,20,23,140,108,32,23.497267759562842,10.92896174863388,12.568306010928962,76.50273224043715,59.01639344262295,17.48633879781421
E00109046,149,44,18,26,105,93,12,29.53020134228188,12.080536912751679,17.449664429530202,70.46979865771812,62.41610738255034,8.053691275167784
E00109047,170,52,21,31,118,95,23,30.58823529411765,12.352941176470589,18.235294117647058,69.41176470588235,55.88235294117647,13.529411764705882
E00109048,154,40,10,30,114,100,14,25.97402597402597,6.493506493506493,19.480519480519483,74.02597402597402,64.93506493506493,9.090909090909092
E00109049,142,38,12,26,104,81,23,26.76056338028169,8.450704225352112,18.30985915492958,73.23943661971832,57.04225352112676,16.19718309859155
E00109050,81,22,7,15,59,48,11,27.160493827160494,8.641975308641975,18.51851851851852,72.8395061728395,59.25925925925925,13.580246913580247
E00109051,126,42,14,28,84,70,14,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,55.55555555555556,11.11111111111111
E00109052,147,52,14,38,95,82,13,35.374149659863946,9.523809523809524,25.850340136054424,64.62585034013605,55.78231292517006,8.843537414965986
E00109053,140,39,18,21,101,65,36,27.857142857142858,12.857142857142856,15,72.14285714285714,46.42857142857143,25.71428571428571
E00109054,166,50,26,24,116,78,38,30.120481927710845,15.66265060240964,14.457831325301203,69.87951807228916,46.98795180722892,22.89156626506024
E00109055,132,42,18,24,90,71,19,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,53.78787878787878,14.393939393939394
E00109056,146,29,13,16,117,89,28,19.863013698630137,8.904109589041095,10.95890410958904,80.13698630136986,60.95890410958904,19.17808219178082
E00109057,163,49,15,34,114,79,35,30.061349693251532,9.202453987730062,20.858895705521473,69.93865030674846,48.466257668711656,21.472392638036812
E00109058,151,41,20,21,110,88,22,27.1523178807947,13.245033112582782,13.90728476821192,72.84768211920529,58.27814569536424,14.56953642384106
E00109059,134,32,13,19,102,68,34,23.88059701492537,9.701492537313433,14.17910447761194,76.11940298507463,50.74626865671642,25.37313432835821
E00109060,156,40,14,26,116,78,38,25.64102564102564,8.974358974358974,16.666666666666664,74.35897435897436,50,24.358974358974358
E00109061,104,26,9,17,78,55,23,25,8.653846153846153,16.346153846153847,75,52.88461538461539,22.115384615384613
E00109062,129,33,16,17,96,71,25,25.581395348837212,12.4031007751938,13.178294573643413,74.4186046511628,55.03875968992248,19.379844961240313
E00109063,103,25,9,16,78,66,12,24.271844660194176,8.737864077669903,15.53398058252427,75.72815533980582,64.07766990291263,11.650485436893204
E00109064,133,18,7,11,115,88,27,13.533834586466165,5.263157894736842,8.270676691729323,86.46616541353383,66.16541353383458,20.30075187969925
E00109065,158,31,16,15,127,86,41,19.62025316455696,10.126582278481013,9.49367088607595,80.37974683544303,54.43037974683544,25.949367088607595
E00109066,134,45,27,18,89,71,18,33.582089552238806,20.149253731343283,13.432835820895523,66.4179104477612,52.98507462686567,13.432835820895523
E00109067,134,31,13,18,103,61,42,23.134328358208954,9.701492537313433,13.432835820895523,76.86567164179104,45.52238805970149,31.343283582089555
E00109068,146,36,19,17,110,79,31,24.65753424657534,13.013698630136986,11.643835616438356,75.34246575342466,54.109589041095894,21.232876712328768
E00109069,144,47,22,25,97,67,30,32.63888888888889,15.277777777777779,17.36111111111111,67.36111111111111,46.52777777777778,20.833333333333336
E00109070,108,31,12,19,77,55,22,28.703703703703702,11.11111111111111,17.59259259259259,71.29629629629629,50.92592592592593,20.37037037037037
E00109071,218,75,30,45,143,108,35,34.403669724770644,13.761467889908257,20.642201834862387,65.59633027522935,49.54128440366973,16.055045871559635
E00109072,137,39,16,23,98,66,32,28.467153284671532,11.678832116788321,16.78832116788321,71.53284671532847,48.175182481751825,23.357664233576642
E00109073,136,39,16,23,97,76,21,28.676470588235293,11.76470588235294,16.911764705882355,71.32352941176471,55.88235294117647,15.441176470588236
E00109074,153,41,19,22,112,88,24,26.797385620915033,12.418300653594772,14.37908496732026,73.20261437908496,57.51633986928104,15.686274509803921
E00109075,148,44,14,30,104,83,21,29.72972972972973,9.45945945945946,20.27027027027027,70.27027027027027,56.08108108108109,14.18918918918919
E00109076,150,46,16,30,104,89,15,30.666666666666664,10.666666666666668,20,69.33333333333334,59.333333333333336,10
E00109077,70,20,11,9,50,33,17,28.57142857142857,15.714285714285714,12.857142857142856,71.42857142857143,47.14285714285714,24.285714285714285
E00109078,136,52,26,26,84,59,25,38.23529411764706,19.11764705882353,19.11764705882353,61.76470588235294,43.38235294117647,18.38235294117647
E00109079,222,73,38,35,149,119,30,32.88288288288289,17.117117117117118,15.765765765765765,67.11711711711712,53.6036036036036,13.513513513513514
E00109080,198,71,31,40,127,94,33,35.858585858585855,15.656565656565657,20.2020202020202,64.14141414141415,47.474747474747474,16.666666666666664
E00109081,134,42,22,20,92,71,21,31.343283582089555,16.417910447761194,14.925373134328357,68.65671641791045,52.98507462686567,15.671641791044777
E00109082,149,65,32,33,84,64,20,43.624161073825505,21.476510067114095,22.14765100671141,56.375838926174495,42.95302013422819,13.422818791946309
E00109083,171,58,21,37,113,89,24,33.91812865497076,12.280701754385964,21.637426900584796,66.08187134502924,52.046783625730995,14.035087719298245
E00109084,173,49,23,26,124,106,18,28.32369942196532,13.294797687861271,15.028901734104046,71.67630057803468,61.27167630057804,10.404624277456648
E00109085,152,55,26,29,97,79,18,36.18421052631579,17.105263157894736,19.078947368421055,63.81578947368421,51.973684210526315,11.842105263157894
E00109086,116,38,19,19,78,64,14,32.758620689655174,16.379310344827587,16.379310344827587,67.24137931034483,55.172413793103445,12.068965517241379
E00109087,143,61,26,35,82,70,12,42.65734265734265,18.181818181818183,24.475524475524477,57.34265734265735,48.95104895104895,8.391608391608392
E00109088,205,66,29,37,139,110,29,32.19512195121951,14.146341463414632,18.048780487804876,67.8048780487805,53.65853658536586,14.146341463414632
E00109089,165,41,8,33,124,109,15,24.848484848484848,4.848484848484849,20,75.15151515151514,66.06060606060606,9.090909090909092
E00109090,176,35,15,20,141,119,22,19.886363636363637,8.522727272727272,11.363636363636363,80.11363636363636,67.61363636363636,12.5
E00109091,163,59,22,37,104,64,40,36.19631901840491,13.496932515337424,22.699386503067483,63.80368098159509,39.263803680981596,24.539877300613497
E00109093,148,36,21,15,112,92,20,24.324324324324326,14.18918918918919,10.135135135135135,75.67567567567568,62.16216216216216,13.513513513513514
E00109094,130,39,10,29,91,82,9,30,7.6923076923076925,22.30769230769231,70,63.07692307692307,6.923076923076923
E00109095,125,38,17,21,87,57,30,30.4,13.600000000000001,16.8,69.6,45.6,24
E00109096,250,57,15,42,193,154,39,22.8,6,16.8,77.2,61.6,15.6
E00109097,177,54,24,30,123,105,18,30.508474576271187,13.559322033898304,16.94915254237288,69.49152542372882,59.32203389830508,10.16949152542373
E00109098,111,30,12,18,81,65,16,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,58.55855855855856,14.414414414414415
E00109099,176,38,19,19,138,114,24,21.59090909090909,10.795454545454545,10.795454545454545,78.4090909090909,64.77272727272727,13.636363636363635
E00109100,174,39,11,28,135,119,16,22.413793103448278,6.321839080459771,16.091954022988507,77.58620689655173,68.39080459770115,9.195402298850574
E00109101,214,48,15,33,166,135,31,22.429906542056074,7.009345794392523,15.42056074766355,77.57009345794393,63.084112149532714,14.485981308411214
E00109102,95,25,4,21,70,48,22,26.31578947368421,4.2105263157894735,22.105263157894736,73.68421052631578,50.526315789473685,23.157894736842106
E00109103,165,55,23,32,110,87,23,33.33333333333333,13.939393939393941,19.393939393939394,66.66666666666666,52.72727272727272,13.939393939393941
E00109104,147,38,16,22,109,82,27,25.850340136054424,10.884353741496598,14.965986394557824,74.14965986394559,55.78231292517006,18.367346938775512
E00109105,142,39,15,24,103,81,22,27.464788732394368,10.56338028169014,16.901408450704224,72.53521126760563,57.04225352112676,15.492957746478872
E00109106,158,39,20,19,119,94,25,24.68354430379747,12.658227848101266,12.025316455696203,75.31645569620254,59.49367088607595,15.822784810126583
E00109107,156,42,18,24,114,89,25,26.923076923076923,11.538461538461538,15.384615384615385,73.07692307692307,57.05128205128205,16.025641025641026
E00170060,211,44,18,26,167,134,33,20.85308056872038,8.530805687203792,12.322274881516588,79.14691943127961,63.507109004739334,15.639810426540285
E00170061,167,36,16,20,131,98,33,21.55688622754491,9.580838323353294,11.976047904191617,78.44311377245509,58.68263473053892,19.760479041916167
E00170062,162,40,8,32,122,97,25,24.691358024691358,4.938271604938271,19.753086419753085,75.30864197530865,59.876543209876544,15.432098765432098
E00170063,180,42,19,23,138,108,30,23.333333333333332,10.555555555555555,12.777777777777777,76.66666666666667,60,16.666666666666664
E00170064,194,39,15,24,155,133,22,20.103092783505154,7.731958762886598,12.371134020618557,79.89690721649485,68.55670103092784,11.34020618556701
E00170065,138,28,8,20,110,95,15,20.28985507246377,5.797101449275362,14.492753623188406,79.71014492753623,68.84057971014492,10.869565217391305
E00170066,146,15,4,11,131,113,18,10.273972602739725,2.73972602739726,7.534246575342466,89.72602739726028,77.3972602739726,12.32876712328767
E00170067,93,14,7,7,79,66,13,15.053763440860216,7.526881720430108,7.526881720430108,84.94623655913979,70.96774193548387,13.978494623655912
E00170068,183,53,33,20,130,101,29,28.96174863387978,18.0327868852459,10.92896174863388,71.03825136612022,55.19125683060109,15.846994535519126
E00182409,77,18,6,12,59,45,14,23.376623376623375,7.792207792207792,15.584415584415584,76.62337662337663,58.44155844155844,18.181818181818183
E00182413,51,11,5,6,40,27,13,21.568627450980394,9.803921568627452,11.76470588235294,78.43137254901961,52.94117647058824,25.49019607843137
E00182433,138,45,21,24,93,55,38,32.608695652173914,15.217391304347828,17.391304347826086,67.3913043478261,39.85507246376812,27.536231884057973
E00182453,198,23,11,12,175,145,30,11.616161616161616,5.555555555555555,6.0606060606060606,88.38383838383838,73.23232323232324,15.151515151515152
E00182457,231,30,8,22,201,144,57,12.987012987012985,3.463203463203463,9.523809523809524,87.01298701298701,62.33766233766234,24.675324675324674
E00182465,165,22,10,12,143,124,19,13.333333333333334,6.0606060606060606,7.2727272727272725,86.66666666666667,75.15151515151514,11.515151515151516
E00182468,152,35,11,24,117,92,25,23.026315789473685,7.236842105263158,15.789473684210526,76.97368421052632,60.526315789473685,16.447368421052634
E00182481,86,19,9,10,67,61,6,22.093023255813954,10.465116279069768,11.627906976744185,77.90697674418605,70.93023255813954,6.976744186046512
E00182495,64,5,2,3,59,55,4,7.8125,3.125,4.6875,92.1875,85.9375,6.25
E00182525,119,36,18,18,83,60,23,30.252100840336134,15.126050420168067,15.126050420168067,69.74789915966386,50.42016806722689,19.327731092436977
