OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00110083,112,38,13,25,74,51,23,33.92857142857143,11.607142857142858,22.321428571428573,66.07142857142857,45.535714285714285,20.535714285714285
E00110084,58,20,6,14,38,30,8,34.48275862068966,10.344827586206897,24.137931034482758,65.51724137931035,51.724137931034484,13.793103448275861
E00110085,83,21,11,10,62,52,10,25.301204819277107,13.253012048192772,12.048192771084338,74.69879518072288,62.65060240963856,12.048192771084338
E00110086,211,64,17,47,147,128,19,30.33175355450237,8.056872037914692,22.274881516587676,69.66824644549763,60.66350710900474,9.004739336492891
E00110088,147,50,18,32,97,73,24,34.01360544217687,12.244897959183673,21.768707482993197,65.98639455782312,49.65986394557823,16.3265306122449
E00110089,126,28,12,16,98,73,25,22.22222222222222,9.523809523809524,12.698412698412698,77.77777777777779,57.936507936507944,19.841269841269842
E00110090,153,50,23,27,103,71,32,32.6797385620915,15.032679738562091,17.647058823529413,67.3202614379085,46.40522875816993,20.915032679738562
E00110091,113,35,9,26,78,65,13,30.973451327433626,7.964601769911504,23.008849557522122,69.02654867256636,57.52212389380531,11.504424778761061
E00110092,184,53,22,31,131,115,16,28.804347826086957,11.956521739130435,16.847826086956523,71.19565217391305,62.5,8.695652173913043
E00110093,148,57,18,39,91,81,10,38.513513513513516,12.162162162162163,26.351351351351347,61.48648648648649,54.729729729729726,6.756756756756757
E00110094,138,44,13,31,94,85,9,31.88405797101449,9.420289855072465,22.463768115942027,68.11594202898551,61.59420289855072,6.521739130434782
E00110095,175,53,16,37,122,103,19,30.28571428571429,9.142857142857142,21.142857142857142,69.71428571428572,58.857142857142854,10.857142857142858
E00110096,135,51,38,13,84,53,31,37.77777777777778,28.14814814814815,9.62962962962963,62.22222222222222,39.25925925925926,22.962962962962962
E00110097,143,32,10,22,111,91,20,22.377622377622377,6.993006993006993,15.384615384615385,77.62237762237763,63.63636363636363,13.986013986013987
E00110098,170,65,22,43,105,93,12,38.23529411764706,12.941176470588237,25.294117647058822,61.76470588235294,54.70588235294118,7.0588235294117645
E00110099,145,58,28,30,87,75,12,40,19.310344827586206,20.689655172413794,60,51.724137931034484,8.275862068965518
E00110100,165,58,28,30,107,78,29,35.15151515151515,16.969696969696972,18.181818181818183,64.84848484848484,47.27272727272727,17.575757575757574
E00110101,102,34,16,18,68,54,14,33.33333333333333,15.686274509803921,17.647058823529413,66.66666666666666,52.94117647058824,13.725490196078432
E00110102,176,61,26,35,115,92,23,34.659090909090914,14.772727272727273,19.886363636363637,65.3409090909091,52.27272727272727,13.068181818181818
E00110103,161,51,14,37,110,97,13,31.67701863354037,8.695652173913043,22.981366459627328,68.32298136645963,60.24844720496895,8.074534161490684
E00110104,139,46,16,30,93,81,12,33.093525179856115,11.510791366906476,21.58273381294964,66.90647482014388,58.27338129496403,8.633093525179856
E00110105,169,55,19,36,114,99,15,32.544378698224854,11.242603550295858,21.301775147928996,67.45562130177515,58.57988165680473,8.875739644970414
E00110106,129,38,21,17,91,67,24,29.457364341085274,16.27906976744186,13.178294573643413,70.54263565891473,51.93798449612403,18.6046511627907
E00110107,165,45,21,24,120,92,28,27.27272727272727,12.727272727272727,14.545454545454545,72.72727272727273,55.757575757575765,16.969696969696972
E00110108,64,21,8,13,43,35,8,32.8125,12.5,20.3125,67.1875,54.6875,12.5
E00110109,148,42,10,32,106,89,17,28.37837837837838,6.756756756756757,21.62162162162162,71.62162162162163,60.13513513513513,11.486486486486488
E00110110,152,33,11,22,119,97,22,21.710526315789476,7.236842105263158,14.473684210526317,78.28947368421053,63.81578947368421,14.473684210526317
E00110111,140,49,13,36,91,75,16,35,9.285714285714286,25.71428571428571,65,53.57142857142857,11.428571428571429
E00110112,90,31,13,18,59,46,13,34.44444444444444,14.444444444444443,20,65.55555555555556,51.11111111111111,14.444444444444443
E00110113,106,37,11,26,69,52,17,34.90566037735849,10.377358490566039,24.528301886792452,65.09433962264151,49.056603773584904,16.037735849056602
E00110114,156,43,20,23,113,93,20,27.564102564102566,12.82051282051282,14.743589743589745,72.43589743589743,59.61538461538461,12.82051282051282
E00110115,144,43,17,26,101,85,16,29.86111111111111,11.805555555555555,18.055555555555554,70.13888888888889,59.02777777777778,11.11111111111111
E00110116,316,70,22,48,246,205,41,22.151898734177212,6.962025316455696,15.18987341772152,77.84810126582279,64.87341772151899,12.974683544303797
E00110123,251,56,18,38,195,171,24,22.31075697211155,7.171314741035857,15.139442231075698,77.68924302788844,68.12749003984064,9.56175298804781
E00110124,154,54,19,35,100,83,17,35.064935064935064,12.337662337662337,22.727272727272727,64.93506493506493,53.896103896103895,11.03896103896104
E00110125,299,87,30,57,212,188,24,29.09698996655518,10.033444816053512,19.063545150501675,70.903010033444815,62.87625418060201,8.02675585284281
E00110126,209,47,13,34,162,133,29,22.48803827751196,6.220095693779904,16.267942583732058,77.51196172248804,63.63636363636363,13.875598086124402
E00110127,214,46,16,30,168,145,23,21.49532710280374,7.476635514018691,14.018691588785046,78.50467289719626,67.7570093457944,10.74766355140187
E00110128,204,64,17,47,140,114,26,31.372549019607842,8.333333333333332,23.03921568627451,68.62745098039215,55.88235294117647,12.745098039215685
E00110129,188,30,8,22,158,139,19,15.957446808510639,4.25531914893617,11.702127659574469,84.04255319148936,73.93617021276596,10.106382978723403
E00110130,217,49,20,29,168,141,27,22.58064516129032,9.216589861751153,13.36405529953917,77.41935483870968,64.97695852534562,12.442396313364055
E00110132,158,46,17,29,112,97,15,29.11392405063291,10.759493670886076,18.354430379746837,70.88607594936708,61.39240506329114,9.49367088607595
E00110133,175,34,11,23,141,122,19,19.428571428571427,6.2857142857142865,13.142857142857142,80.57142857142857,69.71428571428572,10.857142857142858
E00110134,253,52,19,33,201,168,33,20.55335968379447,7.5098814229249005,13.043478260869565,79.44664031620553,66.40316205533597,13.043478260869565
E00110136,215,46,15,31,169,146,23,21.3953488372093,6.976744186046512,14.418604651162791,78.6046511627907,67.90697674418604,10.69767441860465
E00110137,276,88,31,57,188,164,24,31.88405797101449,11.231884057971014,20.652173913043477,68.11594202898551,59.42028985507246,8.695652173913043
E00110139,170,44,13,31,126,115,11,25.882352941176475,7.647058823529412,18.235294117647058,74.11764705882354,67.64705882352942,6.470588235294119
E00110140,223,61,16,45,162,130,32,27.3542600896861,7.174887892376682,20.179372197309416,72.6457399103139,58.29596412556054,14.349775784753364
E00110142,135,36,11,25,99,85,14,26.666666666666668,8.148148148148149,18.51851851851852,73.33333333333333,62.96296296296296,10.37037037037037
E00110144,169,51,18,33,118,90,28,30.17751479289941,10.650887573964498,19.526627218934912,69.8224852071006,53.25443786982249,16.56804733727811
E00110145,239,52,22,30,187,160,27,21.75732217573222,9.205020920502092,12.552301255230125,78.24267782426779,66.94560669456067,11.297071129707113
E00110146,209,84,25,59,125,113,12,40.19138755980861,11.961722488038278,28.22966507177033,59.80861244019139,54.066985645933016,5.741626794258373
E00110147,132,44,28,16,88,83,5,33.33333333333333,21.21212121212121,12.121212121212121,66.66666666666666,62.878787878787875,3.787878787878788
E00110148,175,48,13,35,127,108,19,27.42857142857143,7.428571428571429,20,72.57142857142857,61.71428571428571,10.857142857142858
E00110149,182,46,14,32,136,107,29,25.274725274725274,7.6923076923076925,17.582417582417584,74.72527472527473,58.791208791208796,15.934065934065933
E00110150,271,71,27,44,200,174,26,26.199261992619927,9.96309963099631,16.236162361623617,73.80073800738008,64.20664206642066,9.59409594095941
E00110152,147,48,16,32,99,81,18,32.6530612244898,10.884353741496598,21.768707482993197,67.3469387755102,55.10204081632652,12.244897959183673
E00110153,168,56,19,37,112,88,24,33.33333333333333,11.30952380952381,22.023809523809522,66.66666666666666,52.38095238095239,14.285714285714285
E00110154,171,53,16,37,118,96,22,30.994152046783626,9.35672514619883,21.637426900584796,69.00584795321637,56.14035087719298,12.865497076023392
E00110156,142,41,15,26,101,90,11,28.87323943661972,10.56338028169014,18.30985915492958,71.12676056338029,63.38028169014085,7.746478873239436
E00110157,110,39,15,24,71,56,15,35.45454545454545,13.636363636363635,21.818181818181817,64.54545454545455,50.90909090909091,13.636363636363635
E00110158,184,57,17,40,127,112,15,30.978260869565215,9.239130434782608,21.73913043478261,69.02173913043478,60.86956521739131,8.152173913043478
E00110159,132,38,12,26,94,88,6,28.78787878787879,9.090909090909092,19.696969696969695,71.21212121212122,66.66666666666666,4.545454545454546
E00110160,138,38,16,22,100,87,13,27.536231884057973,11.594202898550725,15.942028985507244,72.46376811594203,63.04347826086957,9.420289855072465
E00110161,127,36,9,27,91,69,22,28.346456692913385,7.086614173228346,21.25984251968504,71.65354330708661,54.330708661417326,17.322834645669293
E00110162,180,57,15,42,123,106,17,31.666666666666664,8.333333333333332,23.333333333333332,68.33333333333333,58.88888888888889,9.444444444444445
E00110163,19,2,0,2,17,13,4,10.526315789473683,0,10.526315789473683,89.47368421052632,68.42105263157895,21.052631578947366
E00110165,154,52,12,40,102,93,9,33.76623376623377,7.792207792207792,25.97402597402597,66.23376623376623,60.3896103896104,5.844155844155844
E00110166,208,55,28,27,153,130,23,26.442307692307693,13.461538461538462,12.980769230769232,73.5576923076923,62.5,11.057692307692307
E00110167,214,71,19,52,143,125,18,33.177570093457945,8.878504672897195,24.299065420560748,66.82242990654206,58.41121495327103,8.411214953271028
E00110168,181,77,36,41,104,93,11,42.5414364640884,19.88950276243094,22.65193370165746,57.4585635359116,51.38121546961326,6.077348066298343
E00110169,90,31,13,18,59,48,11,34.44444444444444,14.444444444444443,20,65.55555555555556,53.333333333333336,12.222222222222221
E00110170,132,44,15,29,88,69,19,33.33333333333333,11.363636363636363,21.96969696969697,66.66666666666666,52.27272727272727,14.393939393939394
E00110171,135,49,16,33,86,69,17,36.2962962962963,11.851851851851853,24.444444444444443,63.70370370370371,51.11111111111111,12.592592592592592
E00110172,148,44,16,28,104,92,12,29.72972972972973,10.81081081081081,18.91891891891892,70.27027027027027,62.16216216216216,8.108108108108109
E00110173,95,24,10,14,71,63,8,25.263157894736842,10.526315789473683,14.736842105263156,74.73684210526315,66.3157894736842,8.421052631578947
E00110174,125,38,10,28,87,76,11,30.4,8,22.400000000000002,69.6,60.8,8.799999999999999
E00110175,140,43,20,23,97,88,9,30.714285714285715,14.285714285714285,16.428571428571427,69.28571428571428,62.857142857142854,6.428571428571428
E00110176,147,51,21,30,96,81,15,34.69387755102041,14.285714285714285,20.408163265306122,65.3061224489796,55.10204081632652,10.204081632653061
E00110177,106,36,12,24,70,62,8,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,58.490566037735846,7.547169811320755
E00110178,135,47,19,28,88,70,18,34.81481481481482,14.074074074074074,20.74074074074074,65.18518518518519,51.85185185185185,13.333333333333334
E00110179,155,54,17,37,101,84,17,34.83870967741935,10.967741935483872,23.870967741935484,65.16129032258064,54.19354838709678,10.967741935483872
E00110180,160,54,21,33,106,85,21,33.75,13.125,20.625,66.25,53.125,13.125
E00110181,130,40,13,27,90,75,15,30.76923076923077,10,20.76923076923077,69.23076923076923,57.692307692307686,11.538461538461538
E00110182,126,48,21,27,78,64,14,38.095238095238095,16.666666666666664,21.428571428571427,61.904761904761905,50.79365079365079,11.11111111111111
E00110183,151,47,19,28,104,87,17,31.125827814569533,12.582781456953644,18.543046357615893,68.87417218543047,57.615894039735096,11.258278145695364
E00110184,172,49,10,39,123,106,17,28.488372093023255,5.813953488372093,22.674418604651162,71.51162790697676,61.627906976744185,9.883720930232558
E00110185,117,37,12,25,80,62,18,31.62393162393162,10.256410256410255,21.367521367521366,68.37606837606837,52.991452991452995,15.384615384615385
E00110186,125,41,16,25,84,71,13,32.800000000000004,12.8,20,67.2,56.8,10.4
E00110187,137,35,8,27,102,82,20,25.547445255474454,5.839416058394161,19.708029197080293,74.45255474452554,59.854014598540154,14.5985401459854
E00110188,111,41,15,26,70,54,16,36.93693693693694,13.513513513513514,23.423423423423422,63.06306306306306,48.64864864864865,14.414414414414415
E00110189,140,38,15,23,102,83,19,27.142857142857142,10.714285714285714,16.428571428571427,72.85714285714285,59.285714285714285,13.571428571428571
E00110190,107,49,20,29,58,50,8,45.794392523364486,18.69158878504673,27.102803738317753,54.20560747663551,46.728971962616825,7.476635514018691
E00110191,158,56,15,41,102,81,21,35.44303797468354,9.49367088607595,25.949367088607595,64.55696202531645,51.26582278481012,13.291139240506327
E00110192,113,21,8,13,92,78,14,18.58407079646018,7.079646017699115,11.504424778761061,81.41592920353983,69.02654867256636,12.389380530973451
E00110193,192,65,29,36,127,94,33,33.85416666666667,15.104166666666666,18.75,66.14583333333334,48.95833333333333,17.1875
E00110194,141,53,26,27,88,60,28,37.5886524822695,18.439716312056735,19.148936170212767,62.4113475177305,42.5531914893617,19.858156028368796
E00110195,95,35,12,23,60,44,16,36.84210526315789,12.631578947368421,24.210526315789473,63.1578947368421,46.31578947368421,16.842105263157894
E00110196,157,55,30,25,102,79,23,35.03184713375796,19.10828025477707,15.92356687898089,64.96815286624204,50.318471337579616,14.64968152866242
E00110197,111,33,15,18,78,63,15,29.72972972972973,13.513513513513514,16.216216216216218,70.27027027027027,56.75675675675676,13.513513513513514
E00110198,188,69,34,35,119,96,23,36.702127659574465,18.085106382978726,18.617021276595743,63.297872340425535,51.06382978723404,12.23404255319149
E00110199,99,38,14,24,61,43,18,38.38383838383838,14.14141414141414,24.242424242424242,61.61616161616161,43.43434343434344,18.181818181818183
E00110200,153,48,26,22,105,70,35,31.372549019607842,16.99346405228758,14.37908496732026,68.62745098039215,45.751633986928105,22.875816993464053
E00110201,99,38,15,23,61,49,12,38.38383838383838,15.151515151515152,23.232323232323232,61.61616161616161,49.494949494949495,12.121212121212121
E00110202,84,33,8,25,51,47,4,39.285714285714285,9.523809523809524,29.761904761904763,60.71428571428571,55.952380952380956,4.761904761904762
E00110203,97,45,21,24,52,47,5,46.391752577319586,21.649484536082475,24.742268041237114,53.608247422680414,48.45360824742268,5.154639175257731
E00110204,115,45,16,29,70,63,7,39.130434782608695,13.91304347826087,25.217391304347824,60.86956521739131,54.78260869565217,6.086956521739131
E00110205,117,47,19,28,70,64,6,40.17094017094017,16.23931623931624,23.931623931623932,59.82905982905983,54.700854700854705,5.128205128205128
E00110206,123,58,27,31,65,60,5,47.15447154471545,21.951219512195124,25.203252032520325,52.84552845528455,48.78048780487805,4.0650406504065035
E00110207,121,62,27,35,59,55,4,51.2396694214876,22.31404958677686,28.92561983471074,48.760330578512395,45.45454545454545,3.3057851239669422
E00110208,148,55,17,38,93,81,12,37.16216216216216,11.486486486486488,25.675675675675674,62.83783783783784,54.729729729729726,8.108108108108109
E00110209,132,48,21,27,84,75,9,36.36363636363637,15.909090909090908,20.454545454545457,63.63636363636363,56.81818181818182,6.8181818181818175
E00110210,100,39,4,35,61,51,10,39,4,35,61,51,10
E00110211,155,57,19,38,98,80,18,36.774193548387096,12.258064516129032,24.516129032258064,63.2258064516129,51.61290322580645,11.612903225806452
E00110212,55,19,6,13,36,30,6,34.54545454545455,10.909090909090908,23.636363636363637,65.45454545454545,54.54545454545454,10.909090909090908
E00110213,133,56,21,35,77,71,6,42.10526315789473,15.789473684210526,26.31578947368421,57.89473684210527,53.383458646616546,4.511278195488721
E00110214,146,56,25,31,90,78,12,38.35616438356164,17.123287671232877,21.232876712328768,61.64383561643836,53.42465753424658,8.21917808219178
E00110215,130,55,25,30,75,67,8,42.30769230769231,19.230769230769234,23.076923076923077,57.692307692307686,51.53846153846153,6.153846153846154
E00110216,120,79,48,31,41,30,11,65.83333333333333,40,25.833333333333336,34.166666666666664,25,9.166666666666666
E00110217,112,39,15,24,73,62,11,34.82142857142857,13.392857142857142,21.428571428571427,65.17857142857143,55.35714285714286,9.821428571428571
E00110218,39,18,12,6,21,17,4,46.15384615384615,30.76923076923077,15.384615384615385,53.84615384615385,43.58974358974359,10.256410256410255
E00110219,129,50,18,32,79,65,14,38.759689922480625,13.953488372093023,24.8062015503876,61.240310077519375,50.3875968992248,10.852713178294573
E00110220,149,74,38,36,75,69,6,49.664429530201346,25.503355704697988,24.161073825503358,50.33557046979866,46.308724832214764,4.026845637583892
E00110222,92,28,11,17,64,54,10,30.434782608695656,11.956521739130435,18.478260869565215,69.56521739130434,58.69565217391305,10.869565217391305
E00110223,89,38,16,22,51,41,10,42.69662921348314,17.97752808988764,24.719101123595504,57.30337078651685,46.06741573033708,11.235955056179774
E00110224,135,42,7,35,93,74,19,31.11111111111111,5.185185185185185,25.925925925925924,68.88888888888889,54.81481481481482,14.074074074074074
E00110225,125,47,12,35,78,67,11,37.6,9.6,28.000000000000004,62.4,53.6,8.799999999999999
E00110226,155,48,6,42,107,92,15,30.967741935483872,3.870967741935484,27.09677419354839,69.03225806451613,59.354838709677416,9.67741935483871
E00110227,93,36,9,27,57,46,11,38.70967741935484,9.67741935483871,29.03225806451613,61.29032258064516,49.46236559139785,11.827956989247312
E00110228,126,47,17,30,79,67,12,37.301587301587304,13.492063492063492,23.809523809523807,62.698412698412696,53.17460317460318,9.523809523809524
E00110229,75,29,9,20,46,42,4,38.666666666666664,12,26.666666666666668,61.33333333333333,56.00000000000001,5.333333333333334
E00110230,75,28,9,19,47,39,8,37.333333333333336,12,25.333333333333336,62.66666666666667,52,10.666666666666668
E00110231,70,31,8,23,39,33,6,44.285714285714285,11.428571428571429,32.857142857142854,55.714285714285715,47.14285714285714,8.571428571428571
E00110232,90,26,6,20,64,58,6,28.888888888888886,6.666666666666667,22.22222222222222,71.11111111111111,64.44444444444444,6.666666666666667
E00110233,123,45,14,31,78,66,12,36.58536585365854,11.38211382113821,25.203252032520325,63.41463414634146,53.65853658536586,9.75609756097561
E00110234,238,69,33,36,169,141,28,28.991596638655466,13.865546218487395,15.126050420168067,71.00840336134453,59.2436974789916,11.76470588235294
E00110235,111,32,13,19,79,61,18,28.82882882882883,11.711711711711711,17.117117117117118,71.17117117117117,54.95495495495496,16.216216216216218
E00110236,104,27,12,15,77,63,14,25.961538461538463,11.538461538461538,14.423076923076922,74.03846153846155,60.57692307692307,13.461538461538462
E00110237,111,40,9,31,71,61,10,36.03603603603604,8.108108108108109,27.927927927927925,63.96396396396396,54.95495495495496,9.00900900900901
E00110238,138,59,24,35,79,69,10,42.7536231884058,17.391304347826086,25.36231884057971,57.2463768115942,50,7.246376811594203
E00110239,91,26,9,17,65,55,10,28.57142857142857,9.89010989010989,18.681318681318682,71.42857142857143,60.43956043956044,10.989010989010989
E00110240,140,38,10,28,102,93,9,27.142857142857142,7.142857142857142,20,72.85714285714285,66.42857142857143,6.428571428571428
E00110241,114,40,13,27,74,57,17,35.08771929824561,11.403508771929824,23.684210526315788,64.91228070175438,50,14.912280701754385
E00110242,136,42,11,31,94,82,12,30.88235294117647,8.088235294117647,22.794117647058822,69.11764705882352,60.29411764705882,8.823529411764707
E00110243,131,35,9,26,96,74,22,26.717557251908396,6.870229007633588,19.84732824427481,73.2824427480916,56.48854961832062,16.793893129770993
E00110244,142,48,18,30,94,80,14,33.80281690140845,12.676056338028168,21.12676056338028,66.19718309859155,56.33802816901409,9.859154929577464
E00110245,123,38,16,22,85,74,11,30.89430894308943,13.008130081300814,17.88617886178862,69.10569105691057,60.16260162601627,8.94308943089431
E00110246,171,62,16,46,109,97,12,36.25730994152047,9.35672514619883,26.900584795321635,63.74269005847953,56.72514619883041,7.017543859649122
E00110247,164,43,12,31,121,107,14,26.21951219512195,7.317073170731707,18.902439024390244,73.78048780487805,65.2439024390244,8.536585365853659
E00110248,189,60,15,45,129,114,15,31.746031746031743,7.936507936507936,23.809523809523807,68.25396825396825,60.317460317460316,7.936507936507936
E00110249,164,51,20,31,113,99,14,31.097560975609756,12.195121951219512,18.902439024390244,68.90243902439023,60.36585365853659,8.536585365853659
E00110250,152,52,20,32,100,86,14,34.21052631578947,13.157894736842104,21.052631578947366,65.78947368421053,56.57894736842105,9.210526315789473
E00110251,143,56,13,43,87,75,12,39.16083916083916,9.090909090909092,30.069930069930066,60.83916083916085,52.44755244755245,8.391608391608392
E00110252,154,46,12,34,108,96,12,29.87012987012987,7.792207792207792,22.07792207792208,70.12987012987013,62.33766233766234,7.792207792207792
E00110253,175,54,27,27,121,99,22,30.857142857142854,15.428571428571427,15.428571428571427,69.14285714285714,56.57142857142857,12.571428571428573
E00110254,80,25,10,15,55,47,8,31.25,12.5,18.75,68.75,58.75,10
E00110255,157,50,14,36,107,89,18,31.84713375796178,8.9171974522293,22.929936305732486,68.15286624203821,56.68789808917197,11.464968152866243
