OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00110256,154,57,24,33,97,85,12,37.01298701298701,15.584415584415584,21.428571428571427,62.98701298701299,55.1948051948052,7.792207792207792
E00110257,140,49,19,30,91,77,14,35,13.571428571428571,21.428571428571427,65,55.00000000000001,10
E00110258,153,43,17,26,110,96,14,28.104575163398692,11.11111111111111,16.99346405228758,71.89542483660131,62.745098039215684,9.15032679738562
E00110259,141,51,20,31,90,77,13,36.17021276595745,14.184397163120568,21.98581560283688,63.829787234042556,54.60992907801418,9.219858156028367
E00110260,126,30,4,26,96,80,16,23.809523809523807,3.1746031746031744,20.634920634920633,76.19047619047619,63.49206349206349,12.698412698412698
E00110261,154,54,21,33,100,84,16,35.064935064935064,13.636363636363635,21.428571428571427,64.93506493506493,54.54545454545454,10.38961038961039
E00110262,83,31,9,22,52,47,5,37.34939759036144,10.843373493975903,26.506024096385545,62.65060240963856,56.62650602409639,6.024096385542169
E00110263,103,28,15,13,75,63,12,27.184466019417474,14.563106796116504,12.62135922330097,72.81553398058253,61.165048543689316,11.650485436893204
E00110264,148,50,15,35,98,76,22,33.78378378378378,10.135135135135135,23.64864864864865,66.21621621621621,51.35135135135135,14.864864864864865
E00110265,133,48,20,28,85,70,15,36.09022556390977,15.037593984962406,21.052631578947366,63.90977443609023,52.63157894736842,11.278195488721805
E00110266,139,40,20,20,99,77,22,28.776978417266186,14.388489208633093,14.388489208633093,71.22302158273382,55.39568345323741,15.827338129496402
E00110267,125,39,12,27,86,72,14,31.2,9.6,21.6,68.8,57.599999999999994,11.200000000000001
E00110268,152,57,23,34,95,83,12,37.5,15.131578947368421,22.36842105263158,62.5,54.60526315789473,7.894736842105263
E00110269,160,69,23,46,91,71,20,43.125,14.374999999999998,28.749999999999996,56.875,44.375,12.5
E00110270,151,41,13,28,110,94,16,27.1523178807947,8.609271523178808,18.543046357615893,72.84768211920529,62.251655629139066,10.596026490066226
E00110272,128,47,22,25,81,65,16,36.71875,17.1875,19.53125,63.28125,50.78125,12.5
E00110273,145,46,23,23,99,83,16,31.724137931034484,15.862068965517242,15.862068965517242,68.27586206896552,57.24137931034483,11.03448275862069
E00110274,136,49,14,35,87,81,6,36.029411764705884,10.294117647058822,25.735294117647058,63.970588235294116,59.55882352941176,4.411764705882353
E00110275,144,52,22,30,92,70,22,36.11111111111111,15.277777777777779,20.833333333333336,63.888888888888886,48.61111111111111,15.277777777777779
E00110276,62,24,13,11,38,34,4,38.70967741935484,20.967741935483872,17.741935483870968,61.29032258064516,54.83870967741935,6.451612903225806
E00110277,146,50,16,34,96,79,17,34.24657534246575,10.95890410958904,23.28767123287671,65.75342465753424,54.109589041095894,11.643835616438356
E00110278,189,63,22,41,126,109,17,33.33333333333333,11.64021164021164,21.693121693121693,66.66666666666666,57.67195767195767,8.994708994708994
E00110279,135,41,15,26,94,80,14,30.37037037037037,11.11111111111111,19.25925925925926,69.62962962962963,59.25925925925925,10.37037037037037
E00110280,156,42,18,24,114,96,18,26.923076923076923,11.538461538461538,15.384615384615385,73.07692307692307,61.53846153846154,11.538461538461538
E00110282,98,35,8,27,63,55,8,35.714285714285715,8.16326530612245,27.55102040816326,64.28571428571429,56.12244897959183,8.16326530612245
E00110283,184,65,19,46,119,104,15,35.32608695652174,10.326086956521738,25,64.67391304347827,56.52173913043478,8.152173913043478
E00110284,151,35,7,28,116,92,24,23.178807947019866,4.635761589403973,18.543046357615893,76.82119205298014,60.9271523178808,15.894039735099339
E00110285,130,46,15,31,84,74,10,35.38461538461539,11.538461538461538,23.846153846153847,64.61538461538461,56.92307692307692,7.6923076923076925
E00110286,102,42,10,32,60,48,12,41.17647058823529,9.803921568627452,31.372549019607842,58.82352941176471,47.05882352941176,11.76470588235294
E00110287,132,45,14,31,87,75,12,34.090909090909086,10.606060606060606,23.484848484848484,65.9090909090909,56.81818181818182,9.090909090909092
E00110288,125,43,18,25,82,68,14,34.4,14.399999999999999,20,65.60000000000001,54.400000000000006,11.200000000000001
E00110289,112,42,8,34,70,60,10,37.5,7.142857142857142,30.357142857142854,62.5,53.57142857142857,8.928571428571429
E00110290,310,70,16,54,240,187,53,22.58064516129032,5.161290322580645,17.419354838709676,77.41935483870968,60.322580645161295,17.096774193548388
E00110291,151,49,13,36,102,89,13,32.450331125827816,8.609271523178808,23.841059602649008,67.54966887417218,58.94039735099338,8.609271523178808
E00110292,149,44,16,28,105,93,12,29.53020134228188,10.738255033557047,18.79194630872483,70.46979865771812,62.41610738255034,8.053691275167784
E00110293,120,47,16,31,73,66,7,39.166666666666664,13.333333333333334,25.833333333333336,60.83333333333333,55.00000000000001,5.833333333333333
E00110294,184,48,15,33,136,98,38,26.08695652173913,8.152173913043478,17.934782608695652,73.91304347826086,53.2608695652174,20.652173913043477
E00110295,188,56,16,40,132,110,22,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,58.51063829787234,11.702127659574469
E00110298,200,44,14,30,156,117,39,22,7.000000000000001,15,78,58.5,19.5
E00110299,161,53,18,35,108,89,19,32.91925465838509,11.180124223602485,21.73913043478261,67.08074534161491,55.27950310559007,11.801242236024844
E00110300,213,60,16,44,153,125,28,28.169014084507044,7.511737089201878,20.657276995305164,71.83098591549296,58.68544600938967,13.145539906103288
E00110301,235,76,19,57,159,140,19,32.340425531914896,8.085106382978724,24.25531914893617,67.65957446808511,59.57446808510638,8.085106382978724
E00110302,214,72,27,45,142,114,28,33.64485981308411,12.616822429906541,21.02803738317757,66.35514018691589,53.271028037383175,13.084112149532709
E00110303,146,32,11,21,114,85,29,21.91780821917808,7.534246575342466,14.383561643835616,78.08219178082192,58.21917808219178,19.863013698630137
E00110304,134,47,19,28,87,70,17,35.07462686567165,14.17910447761194,20.8955223880597,64.92537313432835,52.23880597014925,12.686567164179104
E00110305,138,46,11,35,92,77,15,33.33333333333333,7.971014492753622,25.36231884057971,66.66666666666666,55.79710144927537,10.869565217391305
E00110306,151,62,15,47,89,71,18,41.05960264900662,9.933774834437086,31.125827814569533,58.94039735099338,47.019867549668874,11.920529801324504
E00110307,137,51,24,27,86,67,19,37.22627737226277,17.51824817518248,19.708029197080293,62.77372262773723,48.9051094890511,13.86861313868613
E00110309,147,40,16,24,107,91,16,27.2108843537415,10.884353741496598,16.3265306122449,72.78911564625851,61.904761904761905,10.884353741496598
E00110310,169,57,21,36,112,90,22,33.72781065088758,12.42603550295858,21.301775147928996,66.27218934911244,53.25443786982249,13.017751479289942
E00110311,134,29,8,21,105,90,15,21.641791044776117,5.970149253731343,15.671641791044777,78.35820895522389,67.16417910447761,11.194029850746269
E00110312,181,59,20,39,122,104,18,32.59668508287293,11.049723756906078,21.54696132596685,67.40331491712708,57.4585635359116,9.94475138121547
E00110313,155,51,18,33,104,91,13,32.903225806451616,11.612903225806452,21.29032258064516,67.0967741935484,58.70967741935483,8.38709677419355
E00110314,96,31,11,20,65,54,11,32.29166666666667,11.458333333333332,20.833333333333336,67.70833333333334,56.25,11.458333333333332
E00110317,239,88,37,51,151,120,31,36.82008368200837,15.481171548117153,21.338912133891213,63.17991631799163,50.2092050209205,12.97071129707113
E00110318,107,46,17,29,61,49,12,42.99065420560748,15.887850467289718,27.102803738317753,57.009345794392516,45.794392523364486,11.214953271028037
E00110319,128,37,13,24,91,80,11,28.90625,10.15625,18.75,71.09375,62.5,8.59375
E00110320,103,23,5,18,80,71,9,22.330097087378643,4.854368932038835,17.475728155339805,77.66990291262135,68.93203883495146,8.737864077669903
E00110321,103,33,9,24,70,59,11,32.038834951456316,8.737864077669903,23.300970873786408,67.96116504854369,57.28155339805825,10.679611650485436
E00110322,39,14,4,10,25,23,2,35.8974358974359,10.256410256410255,25.64102564102564,64.1025641025641,58.97435897435898,5.128205128205128
E00110323,134,50,23,27,84,70,14,37.3134328358209,17.16417910447761,20.149253731343283,62.68656716417911,52.23880597014925,10.44776119402985
E00110324,123,44,19,25,79,66,13,35.77235772357724,15.447154471544716,20.32520325203252,64.22764227642277,53.65853658536586,10.569105691056912
E00110325,118,37,17,20,81,67,14,31.35593220338983,14.40677966101695,16.94915254237288,68.64406779661016,56.779661016949156,11.864406779661017
E00110326,82,30,8,22,52,45,7,36.58536585365854,9.75609756097561,26.82926829268293,63.41463414634146,54.87804878048781,8.536585365853659
E00110327,142,49,18,31,93,77,16,34.50704225352113,12.676056338028168,21.830985915492956,65.49295774647888,54.22535211267606,11.267605633802818
E00110328,225,79,31,48,146,118,28,35.11111111111111,13.777777777777779,21.333333333333336,64.88888888888889,52.44444444444445,12.444444444444445
E00110332,152,39,15,24,113,99,14,25.657894736842106,9.868421052631579,15.789473684210526,74.3421052631579,65.13157894736842,9.210526315789473
E00110333,84,11,6,5,73,63,10,13.095238095238097,7.142857142857142,5.952380952380952,86.90476190476191,75,11.904761904761903
E00110334,93,37,14,23,56,49,7,39.784946236559136,15.053763440860216,24.731182795698924,60.215053763440864,52.68817204301075,7.526881720430108
E00110335,98,37,13,24,61,48,13,37.755102040816325,13.26530612244898,24.489795918367346,62.244897959183675,48.97959183673469,13.26530612244898
E00110336,205,59,25,34,146,116,30,28.780487804878046,12.195121951219512,16.585365853658537,71.21951219512195,56.58536585365853,14.634146341463413
E00110337,138,45,18,27,93,78,15,32.608695652173914,13.043478260869565,19.565217391304348,67.3913043478261,56.52173913043478,10.869565217391305
E00110338,188,63,22,41,125,104,21,33.51063829787234,11.702127659574469,21.808510638297875,66.48936170212765,55.319148936170215,11.170212765957446
E00110339,142,47,14,33,95,82,13,33.098591549295776,9.859154929577464,23.239436619718308,66.90140845070422,57.74647887323944,9.15492957746479
E00110340,169,51,27,24,118,99,19,30.17751479289941,15.976331360946746,14.201183431952662,69.8224852071006,58.57988165680473,11.242603550295858
E00110341,226,81,35,46,145,115,30,35.84070796460177,15.486725663716813,20.353982300884958,64.15929203539822,50.88495575221239,13.274336283185843
E00110342,160,33,11,22,127,103,24,20.625,6.875000000000001,13.750000000000002,79.375,64.375,15
E00110343,100,34,15,19,66,51,15,34,15,19,66,51,15
E00110344,190,64,23,41,126,106,20,33.68421052631579,12.105263157894736,21.578947368421055,66.3157894736842,55.78947368421052,10.526315789473683
E00110345,218,58,23,35,160,137,23,26.605504587155966,10.550458715596331,16.055045871559635,73.39449541284404,62.84403669724771,10.550458715596331
E00110346,139,41,12,29,98,80,18,29.496402877697843,8.633093525179856,20.863309352517987,70.50359712230215,57.55395683453237,12.949640287769784
E00110347,134,39,14,25,95,77,18,29.1044776119403,10.44776119402985,18.65671641791045,70.8955223880597,57.46268656716418,13.432835820895523
E00110348,152,56,21,35,96,78,18,36.84210526315789,13.815789473684212,23.026315789473685,63.1578947368421,51.31578947368421,11.842105263157894
E00110349,246,73,36,37,173,137,36,29.67479674796748,14.634146341463413,15.040650406504067,70.32520325203252,55.6910569105691,14.634146341463413
E00110350,162,55,19,36,107,74,33,33.95061728395062,11.728395061728394,22.22222222222222,66.0493827160494,45.67901234567901,20.37037037037037
E00110351,153,47,12,35,106,87,19,30.718954248366014,7.8431372549019605,22.875816993464053,69.28104575163398,56.86274509803921,12.418300653594772
E00110352,115,36,13,23,79,69,10,31.30434782608696,11.304347826086957,20,68.69565217391305,60,8.695652173913043
E00110353,95,30,11,19,65,52,13,31.57894736842105,11.578947368421053,20,68.42105263157895,54.736842105263165,13.684210526315791
E00110354,163,44,21,23,119,94,25,26.993865030674847,12.883435582822086,14.11042944785276,73.00613496932516,57.668711656441715,15.337423312883436
E00110355,98,34,9,25,64,53,11,34.69387755102041,9.183673469387756,25.510204081632654,65.3061224489796,54.08163265306123,11.224489795918368
E00110356,166,57,20,37,109,89,20,34.33734939759036,12.048192771084338,22.289156626506024,65.66265060240963,53.6144578313253,12.048192771084338
E00110357,109,38,14,24,71,59,12,34.862385321100916,12.844036697247708,22.018348623853214,65.13761467889908,54.12844036697248,11.009174311926607
E00110358,116,33,16,17,83,66,17,28.448275862068968,13.793103448275861,14.655172413793101,71.55172413793103,56.896551724137936,14.655172413793101
E00110359,146,44,10,34,102,83,19,30.136986301369863,6.8493150684931505,23.28767123287671,69.86301369863014,56.849315068493155,13.013698630136986
E00110360,155,49,16,33,106,83,23,31.61290322580645,10.32258064516129,21.29032258064516,68.38709677419355,53.5483870967742,14.838709677419354
E00110361,155,60,25,35,95,72,23,38.70967741935484,16.129032258064516,22.58064516129032,61.29032258064516,46.45161290322581,14.838709677419354
E00110362,168,48,17,31,120,90,30,28.57142857142857,10.119047619047619,18.452380952380953,71.42857142857143,53.57142857142857,17.857142857142858
E00110363,192,65,22,43,127,93,34,33.85416666666667,11.458333333333332,22.395833333333336,66.14583333333334,48.4375,17.708333333333336
E00110364,150,54,17,37,96,85,11,36,11.333333333333332,24.666666666666668,64,56.666666666666664,7.333333333333333
E00110365,111,27,10,17,84,68,16,24.324324324324326,9.00900900900901,15.315315315315313,75.67567567567568,61.261261261261254,14.414414414414415
E00110366,136,48,16,32,88,72,16,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,52.94117647058824,11.76470588235294
E00110367,178,66,24,42,112,95,17,37.07865168539326,13.48314606741573,23.595505617977526,62.92134831460674,53.37078651685393,9.550561797752808
E00110368,159,47,16,31,112,96,16,29.559748427672954,10.062893081761008,19.49685534591195,70.44025157232704,60.37735849056604,10.062893081761008
E00110369,88,34,10,24,54,43,11,38.63636363636363,11.363636363636363,27.27272727272727,61.36363636363637,48.86363636363637,12.5
E00110370,166,45,17,28,121,95,26,27.10843373493976,10.240963855421686,16.867469879518072,72.89156626506023,57.22891566265061,15.66265060240964
E00110371,107,37,7,30,70,60,10,34.57943925233645,6.5420560747663545,28.037383177570092,65.42056074766354,56.074766355140184,9.345794392523365
E00110372,58,14,10,4,44,35,9,24.137931034482758,17.24137931034483,6.896551724137931,75.86206896551724,60.3448275862069,15.517241379310345
E00110373,145,47,10,37,98,75,23,32.41379310344827,6.896551724137931,25.517241379310345,67.58620689655173,51.724137931034484,15.862068965517242
E00110374,131,41,23,18,90,73,17,31.297709923664126,17.557251908396946,13.740458015267176,68.70229007633588,55.72519083969466,12.977099236641221
E00110375,101,38,11,27,63,52,11,37.62376237623762,10.891089108910892,26.732673267326735,62.37623762376238,51.48514851485149,10.891089108910892
E00110376,173,60,16,44,113,92,21,34.68208092485549,9.248554913294797,25.43352601156069,65.3179190751445,53.179190751445084,12.138728323699421
E00110377,120,44,15,29,76,63,13,36.666666666666664,12.5,24.166666666666668,63.33333333333333,52.5,10.833333333333334
E00110378,102,39,19,20,63,51,12,38.23529411764706,18.627450980392158,19.607843137254903,61.76470588235294,50,11.76470588235294
E00110379,82,26,12,14,56,46,10,31.70731707317073,14.634146341463413,17.073170731707318,68.29268292682927,56.09756097560976,12.195121951219512
E00110380,123,51,25,26,72,56,16,41.46341463414634,20.32520325203252,21.138211382113823,58.536585365853654,45.52845528455284,13.008130081300814
E00110381,107,35,17,18,72,62,10,32.71028037383177,15.887850467289718,16.822429906542055,67.28971962616822,57.943925233644855,9.345794392523365
E00110382,103,39,15,24,64,44,20,37.86407766990291,14.563106796116504,23.300970873786408,62.13592233009708,42.71844660194174,19.41747572815534
E00110383,114,34,17,17,80,57,23,29.82456140350877,14.912280701754385,14.912280701754385,70.17543859649122,50,20.175438596491226
E00110384,102,48,18,30,54,40,14,47.05882352941176,17.647058823529413,29.411764705882355,52.94117647058824,39.21568627450981,13.725490196078432
E00110385,118,35,11,24,83,54,29,29.66101694915254,9.322033898305085,20.33898305084746,70.33898305084746,45.76271186440678,24.576271186440678
E00110386,87,28,12,16,59,47,12,32.18390804597701,13.793103448275861,18.39080459770115,67.81609195402298,54.02298850574713,13.793103448275861
E00110387,89,30,14,16,59,44,15,33.70786516853933,15.730337078651685,17.97752808988764,66.29213483146067,49.43820224719101,16.853932584269664
E00110388,122,49,21,28,73,58,15,40.16393442622951,17.21311475409836,22.950819672131146,59.83606557377049,47.540983606557376,12.295081967213115
E00110389,106,41,23,18,65,57,8,38.67924528301887,21.69811320754717,16.9811320754717,61.32075471698113,53.77358490566038,7.547169811320755
E00110390,70,30,13,17,40,32,8,42.857142857142854,18.571428571428573,24.285714285714285,57.14285714285714,45.714285714285715,11.428571428571429
E00110391,119,48,22,26,71,63,8,40.33613445378151,18.487394957983195,21.84873949579832,59.66386554621849,52.94117647058824,6.722689075630252
E00110392,121,40,19,21,81,65,16,33.057851239669425,15.702479338842975,17.355371900826448,66.94214876033058,53.71900826446281,13.223140495867769
E00110393,153,57,17,40,96,70,26,37.254901960784316,11.11111111111111,26.143790849673206,62.745098039215684,45.751633986928105,16.99346405228758
E00110394,50,17,4,13,33,29,4,34,8,26,66,57.99999999999999,8
E00110395,136,50,17,33,86,71,15,36.76470588235294,12.5,24.264705882352942,63.23529411764706,52.20588235294118,11.029411764705882
E00110396,122,39,13,26,83,70,13,31.967213114754102,10.655737704918032,21.311475409836063,68.0327868852459,57.377049180327866,10.655737704918032
E00110397,134,59,22,37,75,61,14,44.02985074626866,16.417910447761194,27.611940298507463,55.970149253731336,45.52238805970149,10.44776119402985
E00110398,188,71,26,45,117,91,26,37.765957446808514,13.829787234042554,23.93617021276596,62.23404255319149,48.40425531914894,13.829787234042554
E00110399,95,34,12,22,61,57,4,35.78947368421053,12.631578947368421,23.157894736842106,64.21052631578948,60,4.2105263157894735
E00110400,135,43,20,23,92,69,23,31.851851851851855,14.814814814814813,17.037037037037038,68.14814814814815,51.11111111111111,17.037037037037038
E00110401,120,46,18,28,74,56,18,38.333333333333336,15,23.333333333333332,61.66666666666667,46.666666666666664,15
E00110402,121,51,20,31,70,59,11,42.14876033057851,16.528925619834713,25.6198347107438,57.85123966942148,48.760330578512395,9.090909090909092
E00110404,250,89,30,59,161,135,26,35.6,12,23.599999999999998,64.4,54,10.4
E00110405,118,37,11,26,81,73,8,31.35593220338983,9.322033898305085,22.033898305084744,68.64406779661016,61.86440677966102,6.779661016949152
E00110406,122,40,18,22,82,68,14,32.78688524590164,14.754098360655737,18.0327868852459,67.21311475409836,55.73770491803278,11.475409836065573
E00110407,131,49,19,30,82,62,20,37.404580152671755,14.50381679389313,22.900763358778626,62.59541984732825,47.32824427480916,15.267175572519085
E00110409,76,28,12,16,48,40,8,36.84210526315789,15.789473684210526,21.052631578947366,63.1578947368421,52.63157894736842,10.526315789473683
E00110410,103,39,11,28,64,56,8,37.86407766990291,10.679611650485436,27.184466019417474,62.13592233009708,54.36893203883495,7.766990291262135
E00110411,116,46,21,25,70,64,6,39.6551724137931,18.103448275862068,21.551724137931032,60.3448275862069,55.172413793103445,5.172413793103448
E00110412,128,51,15,36,77,64,13,39.84375,11.71875,28.125,60.15625,50,10.15625
E00110413,101,40,13,27,61,41,20,39.603960396039604,12.871287128712872,26.732673267326735,60.396039603960396,40.5940594059406,19.801980198019802
E00110414,161,56,16,40,105,94,11,34.78260869565217,9.937888198757763,24.84472049689441,65.21739130434783,58.38509316770186,6.832298136645963
E00110415,103,37,11,26,66,56,10,35.92233009708738,10.679611650485436,25.24271844660194,64.07766990291263,54.36893203883495,9.70873786407767
E00110416,107,42,18,24,65,48,17,39.25233644859813,16.822429906542055,22.429906542056074,60.747663551401864,44.85981308411215,15.887850467289718
E00110417,90,39,21,18,51,41,10,43.333333333333336,23.333333333333332,20,56.666666666666664,45.55555555555556,11.11111111111111
E00110418,124,37,16,21,87,64,23,29.838709677419356,12.903225806451612,16.93548387096774,70.16129032258065,51.61290322580645,18.548387096774192
E00110419,154,51,19,32,103,92,11,33.116883116883116,12.337662337662337,20.77922077922078,66.88311688311688,59.74025974025974,7.142857142857142
E00110420,118,34,12,22,84,65,19,28.8135593220339,10.16949152542373,18.64406779661017,71.1864406779661,55.08474576271186,16.101694915254235
E00110421,144,45,19,26,99,76,23,31.25,13.194444444444445,18.055555555555554,68.75,52.77777777777778,15.972222222222221
E00110422,166,42,18,24,124,110,14,25.301204819277107,10.843373493975903,14.457831325301203,74.69879518072288,66.26506024096386,8.433734939759036
E00110423,186,57,17,40,129,102,27,30.64516129032258,9.13978494623656,21.50537634408602,69.35483870967742,54.83870967741935,14.516129032258066
E00110425,185,59,22,37,126,102,24,31.891891891891895,11.891891891891893,20,68.10810810810811,55.13513513513514,12.972972972972974
E00110426,163,54,22,32,109,82,27,33.12883435582822,13.496932515337424,19.631901840490798,66.87116564417178,50.306748466257666,16.56441717791411
E00110427,121,37,17,20,84,74,10,30.57851239669421,14.049586776859504,16.528925619834713,69.42148760330579,61.15702479338842,8.264462809917356
E00110428,159,42,13,29,117,94,23,26.41509433962264,8.176100628930817,18.238993710691823,73.58490566037736,59.11949685534591,14.465408805031446
