OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00110429,279,81,38,43,198,137,61,29.03225806451613,13.620071684587815,15.412186379928317,70.96774193548387,49.10394265232975,21.863799283154123
E00110430,201,51,17,34,150,129,21,25.37313432835821,8.45771144278607,16.91542288557214,74.6268656716418,64.17910447761194,10.44776119402985
E00110431,147,46,27,19,101,64,37,31.292517006802722,18.367346938775512,12.925170068027212,68.70748299319727,43.53741496598639,25.170068027210885
E00110432,139,39,13,26,100,75,25,28.05755395683453,9.352517985611511,18.705035971223023,71.94244604316546,53.956834532374096,17.985611510791365
E00110433,203,57,24,33,146,111,35,28.078817733990146,11.822660098522167,16.25615763546798,71.92118226600985,54.679802955665025,17.24137931034483
E00110434,227,65,30,35,162,124,38,28.634361233480178,13.215859030837004,15.418502202643172,71.36563876651982,54.62555066079295,16.740088105726873
E00110435,185,58,21,37,127,92,35,31.351351351351354,11.351351351351353,20,68.64864864864865,49.72972972972973,18.91891891891892
E00110436,149,41,17,24,108,92,16,27.516778523489933,11.409395973154362,16.10738255033557,72.48322147651007,61.74496644295302,10.738255033557047
E00110437,232,63,25,38,169,134,35,27.155172413793103,10.775862068965516,16.379310344827587,72.84482758620689,57.758620689655174,15.086206896551724
E00110438,141,42,19,23,99,87,12,29.78723404255319,13.47517730496454,16.312056737588655,70.2127659574468,61.702127659574465,8.51063829787234
E00110439,153,47,16,31,106,87,19,30.718954248366014,10.457516339869281,20.26143790849673,69.28104575163398,56.86274509803921,12.418300653594772
E00110440,134,53,19,34,81,67,14,39.55223880597015,14.17910447761194,25.37313432835821,60.447761194029844,50,10.44776119402985
E00110441,181,52,17,35,129,101,28,28.7292817679558,9.392265193370166,19.337016574585636,71.27071823204419,55.80110497237569,15.469613259668508
E00110442,196,49,18,31,147,124,23,25,9.183673469387756,15.816326530612246,75,63.26530612244898,11.73469387755102
E00110443,222,63,25,38,159,119,40,28.37837837837838,11.26126126126126,17.117117117117118,71.62162162162163,53.6036036036036,18.01801801801802
E00110444,40,18,7,11,22,13,9,45,17.5,27.500000000000004,55.00000000000001,32.5,22.5
E00110445,190,47,22,25,143,117,26,24.736842105263158,11.578947368421053,13.157894736842104,75.26315789473685,61.578947368421055,13.684210526315791
E00110446,225,57,25,32,168,146,22,25.333333333333336,11.11111111111111,14.222222222222221,74.66666666666667,64.88888888888889,9.777777777777779
E00110447,69,22,11,11,47,43,4,31.88405797101449,15.942028985507244,15.942028985507244,68.11594202898551,62.31884057971014,5.797101449275362
E00110448,198,56,17,39,142,115,27,28.28282828282828,8.585858585858585,19.696969696969695,71.71717171717171,58.080808080808076,13.636363636363635
E00110449,174,45,13,32,129,100,29,25.862068965517242,7.471264367816093,18.39080459770115,74.13793103448276,57.47126436781609,16.666666666666664
E00110450,179,38,11,27,141,118,23,21.22905027932961,6.145251396648044,15.083798882681565,78.77094972067039,65.92178770949721,12.849162011173185
E00110451,183,41,11,30,142,100,42,22.404371584699454,6.0109289617486334,16.39344262295082,77.59562841530054,54.644808743169406,22.950819672131146
E00110452,190,53,22,31,137,107,30,27.89473684210526,11.578947368421053,16.315789473684212,72.10526315789474,56.315789473684205,15.789473684210526
E00110453,142,40,17,23,102,70,32,28.169014084507044,11.971830985915492,16.19718309859155,71.83098591549296,49.29577464788733,22.535211267605636
E00110454,136,27,10,17,109,74,35,19.852941176470587,7.352941176470589,12.5,80.14705882352942,54.41176470588235,25.735294117647058
E00110455,159,45,23,22,114,92,22,28.30188679245283,14.465408805031446,13.836477987421384,71.69811320754717,57.861635220125784,13.836477987421384
E00110456,144,49,16,33,95,71,24,34.02777777777778,11.11111111111111,22.916666666666664,65.97222222222221,49.30555555555556,16.666666666666664
E00110457,184,44,16,28,140,108,32,23.91304347826087,8.695652173913043,15.217391304347828,76.08695652173914,58.69565217391305,17.391304347826086
E00110458,161,34,19,15,127,97,30,21.11801242236025,11.801242236024844,9.316770186335404,78.88198757763976,60.24844720496895,18.633540372670808
E00110459,113,22,10,12,91,78,13,19.469026548672566,8.849557522123893,10.619469026548673,80.53097345132744,69.02654867256636,11.504424778761061
E00110460,127,32,12,20,95,79,16,25.196850393700785,9.448818897637794,15.748031496062993,74.80314960629921,62.20472440944882,12.598425196850393
E00110461,211,63,24,39,148,119,29,29.85781990521327,11.374407582938389,18.48341232227488,70.14218009478674,56.39810426540285,13.744075829383887
E00110462,157,36,17,19,121,85,36,22.929936305732486,10.828025477707007,12.101910828025478,77.07006369426752,54.14012738853503,22.929936305732486
E00110463,191,56,27,29,135,109,26,29.31937172774869,14.136125654450263,15.18324607329843,70.68062827225131,57.06806282722513,13.612565445026178
E00110464,163,47,19,28,116,96,20,28.834355828220858,11.65644171779141,17.177914110429448,71.16564417177914,58.895705521472394,12.269938650306749
E00110465,172,59,22,37,113,97,16,34.30232558139535,12.790697674418606,21.511627906976745,65.69767441860465,56.395348837209305,9.30232558139535
E00110466,146,28,15,13,118,92,26,19.17808219178082,10.273972602739725,8.904109589041095,80.82191780821918,63.013698630136986,17.80821917808219
E00110467,170,47,19,28,123,95,28,27.647058823529413,11.176470588235295,16.470588235294116,72.35294117647058,55.88235294117647,16.470588235294116
E00110468,138,46,21,25,92,64,28,33.33333333333333,15.217391304347828,18.115942028985508,66.66666666666666,46.3768115942029,20.28985507246377
E00110469,168,56,17,39,112,72,40,33.33333333333333,10.119047619047619,23.214285714285715,66.66666666666666,42.857142857142854,23.809523809523807
E00110470,157,48,23,25,109,65,44,30.573248407643312,14.64968152866242,15.92356687898089,69.42675159235668,41.40127388535032,28.02547770700637
E00110471,69,28,6,22,41,35,6,40.57971014492754,8.695652173913043,31.88405797101449,59.42028985507246,50.72463768115942,8.695652173913043
E00110472,145,33,16,17,112,97,15,22.758620689655174,11.03448275862069,11.724137931034482,77.24137931034483,66.89655172413794,10.344827586206897
E00110473,195,64,28,36,131,99,32,32.82051282051282,14.358974358974358,18.461538461538463,67.17948717948717,50.76923076923077,16.41025641025641
E00110474,184,62,26,36,122,97,25,33.69565217391305,14.130434782608695,19.565217391304348,66.30434782608695,52.71739130434783,13.586956521739129
E00110475,171,66,26,40,105,82,23,38.59649122807017,15.204678362573098,23.391812865497073,61.40350877192983,47.953216374269005,13.450292397660817
E00110476,182,52,19,33,130,101,29,28.57142857142857,10.43956043956044,18.13186813186813,71.42857142857143,55.494505494505496,15.934065934065933
E00110477,57,17,12,5,40,34,6,29.82456140350877,21.052631578947366,8.771929824561402,70.17543859649122,59.64912280701754,10.526315789473683
E00110478,128,39,10,29,89,77,12,30.46875,7.8125,22.65625,69.53125,60.15625,9.375
E00110479,128,38,12,26,90,71,19,29.6875,9.375,20.3125,70.3125,55.46875,14.84375
E00110480,269,75,28,47,194,136,58,27.881040892193308,10.408921933085502,17.472118959107807,72.11895910780669,50.55762081784386,21.561338289962826
E00110481,157,40,23,17,117,77,40,25.477707006369428,14.64968152866242,10.828025477707007,74.52229299363057,49.044585987261144,25.477707006369428
E00110482,154,54,20,34,100,77,23,35.064935064935064,12.987012987012985,22.07792207792208,64.93506493506493,50,14.935064935064934
E00110483,141,43,15,28,98,82,16,30.49645390070922,10.638297872340425,19.858156028368796,69.50354609929079,58.156028368794324,11.347517730496454
E00110484,179,55,23,32,124,81,43,30.726256983240223,12.849162011173185,17.877094972067038,69.27374301675978,45.2513966480447,24.022346368715084
E00110485,132,37,16,21,95,81,14,28.030303030303028,12.121212121212121,15.909090909090908,71.96969696969697,61.36363636363637,10.606060606060606
E00110486,198,72,34,38,126,95,31,36.36363636363637,17.17171717171717,19.19191919191919,63.63636363636363,47.97979797979798,15.656565656565657
E00110487,171,47,20,27,124,102,22,27.485380116959064,11.695906432748536,15.789473684210526,72.51461988304094,59.64912280701754,12.865497076023392
E00110488,178,49,18,31,129,103,26,27.52808988764045,10.112359550561797,17.415730337078653,72.47191011235955,57.865168539325836,14.606741573033707
E00110489,141,39,16,23,102,86,16,27.659574468085108,11.347517730496454,16.312056737588655,72.3404255319149,60.99290780141844,11.347517730496454
E00110490,204,66,30,36,138,100,38,32.35294117647059,14.705882352941178,17.647058823529413,67.64705882352942,49.01960784313725,18.627450980392158
E00110491,229,65,34,31,164,118,46,28.38427947598253,14.847161572052403,13.537117903930133,71.61572052401746,51.52838427947598,20.087336244541483
E00110492,187,55,32,23,132,98,34,29.411764705882355,17.11229946524064,12.299465240641712,70.58823529411765,52.406417112299465,18.181818181818183
E00110493,114,39,17,22,75,61,14,34.21052631578947,14.912280701754385,19.298245614035086,65.78947368421053,53.50877192982456,12.280701754385964
E00110494,144,44,16,28,100,91,9,30.555555555555557,11.11111111111111,19.444444444444446,69.44444444444444,63.19444444444444,6.25
E00110495,119,42,20,22,77,65,12,35.294117647058826,16.80672268907563,18.487394957983195,64.70588235294117,54.621848739495796,10.084033613445378
E00110496,92,27,12,15,65,53,12,29.347826086956523,13.043478260869565,16.304347826086957,70.65217391304348,57.608695652173914,13.043478260869565
E00110497,169,58,20,38,111,93,18,34.319526627218934,11.834319526627219,22.485207100591715,65.68047337278107,55.02958579881657,10.650887573964498
E00110498,90,27,9,18,63,43,20,30,10,20,70,47.77777777777778,22.22222222222222
E00110499,155,53,25,28,102,87,15,34.193548387096776,16.129032258064516,18.064516129032256,65.80645161290323,56.12903225806451,9.67741935483871
E00110500,167,54,18,36,113,90,23,32.33532934131736,10.778443113772456,21.55688622754491,67.66467065868264,53.89221556886228,13.77245508982036
E00110501,98,35,9,26,63,56,7,35.714285714285715,9.183673469387756,26.53061224489796,64.28571428571429,57.14285714285714,7.142857142857142
E00110502,134,53,20,33,81,69,12,39.55223880597015,14.925373134328357,24.62686567164179,60.447761194029844,51.49253731343284,8.955223880597014
E00110503,184,54,19,35,130,107,23,29.347826086956523,10.326086956521738,19.021739130434785,70.65217391304348,58.152173913043484,12.5
E00110504,134,46,19,27,88,67,21,34.32835820895522,14.17910447761194,20.149253731343283,65.67164179104478,50,15.671641791044777
E00110505,105,46,18,28,59,54,5,43.80952380952381,17.142857142857142,26.666666666666668,56.19047619047619,51.42857142857142,4.761904761904762
E00110506,144,60,29,31,84,68,16,41.66666666666667,20.13888888888889,21.52777777777778,58.333333333333336,47.22222222222222,11.11111111111111
E00110507,122,43,17,26,79,66,13,35.24590163934426,13.934426229508196,21.311475409836063,64.75409836065575,54.09836065573771,10.655737704918032
E00110508,241,45,16,29,196,156,40,18.672199170124482,6.639004149377594,12.033195020746888,81.32780082987551,64.73029045643153,16.59751037344398
E00110509,167,33,13,20,134,109,25,19.760479041916167,7.784431137724551,11.976047904191617,80.23952095808383,65.26946107784431,14.97005988023952
E00110510,97,31,10,21,66,60,6,31.958762886597935,10.309278350515463,21.649484536082475,68.04123711340206,61.855670103092784,6.185567010309279
E00110511,82,26,12,14,56,47,9,31.70731707317073,14.634146341463413,17.073170731707318,68.29268292682927,57.3170731707317,10.975609756097562
E00110512,124,21,7,14,103,90,13,16.93548387096774,5.64516129032258,11.29032258064516,83.06451612903226,72.58064516129032,10.483870967741936
E00110513,112,27,15,12,85,68,17,24.107142857142858,13.392857142857142,10.714285714285714,75.89285714285714,60.71428571428571,15.178571428571427
E00110514,85,30,19,11,55,38,17,35.294117647058826,22.35294117647059,12.941176470588237,64.70588235294117,44.70588235294118,20
E00110515,140,48,18,30,92,79,13,34.285714285714285,12.857142857142856,21.428571428571427,65.71428571428571,56.42857142857143,9.285714285714286
E00110516,115,30,11,19,85,72,13,26.08695652173913,9.565217391304348,16.52173913043478,73.91304347826086,62.60869565217392,11.304347826086957
E00110517,55,17,9,8,38,33,5,30.909090909090907,16.363636363636363,14.545454545454545,69.0909090909091,60,9.090909090909092
E00110518,170,65,22,43,105,92,13,38.23529411764706,12.941176470588237,25.294117647058822,61.76470588235294,54.11764705882353,7.647058823529412
E00110519,164,50,20,30,114,97,17,30.48780487804878,12.195121951219512,18.29268292682927,69.51219512195121,59.14634146341463,10.365853658536585
E00110520,143,34,14,20,109,95,14,23.776223776223777,9.79020979020979,13.986013986013987,76.22377622377621,66.43356643356644,9.79020979020979
E00110521,188,37,14,23,151,117,34,19.680851063829788,7.446808510638298,12.23404255319149,80.31914893617021,62.23404255319149,18.085106382978726
E00110522,146,37,7,30,109,87,22,25.34246575342466,4.794520547945205,20.54794520547945,74.65753424657534,59.589041095890416,15.068493150684931
E00110523,111,29,6,23,82,68,14,26.126126126126124,5.405405405405405,20.72072072072072,73.87387387387388,61.261261261261254,12.612612612612612
E00110524,121,35,12,23,86,76,10,28.92561983471074,9.917355371900827,19.00826446280992,71.07438016528926,62.8099173553719,8.264462809917356
E00110525,174,42,16,26,132,119,13,24.137931034482758,9.195402298850574,14.942528735632186,75.86206896551724,68.39080459770115,7.471264367816093
E00110526,139,44,17,27,95,78,17,31.654676258992804,12.23021582733813,19.424460431654676,68.34532374100719,56.11510791366906,12.23021582733813
E00110527,183,54,22,32,129,91,38,29.508196721311474,12.021857923497267,17.48633879781421,70.49180327868852,49.72677595628415,20.76502732240437
E00110528,177,38,18,20,139,110,29,21.468926553672315,10.16949152542373,11.299435028248588,78.53107344632768,62.14689265536724,16.38418079096045
E00110529,138,39,22,17,99,69,30,28.26086956521739,15.942028985507244,12.318840579710146,71.73913043478261,50,21.73913043478261
E00110530,139,32,11,21,107,82,25,23.021582733812952,7.913669064748201,15.107913669064748,76.97841726618705,58.992805755395686,17.985611510791365
E00110531,194,54,21,33,140,108,32,27.835051546391753,10.824742268041238,17.010309278350515,72.16494845360825,55.670103092783506,16.49484536082474
E00110532,157,46,16,30,111,90,21,29.29936305732484,10.191082802547772,19.10828025477707,70.70063694267516,57.324840764331206,13.375796178343949
E00110533,151,45,22,23,106,89,17,29.80132450331126,14.56953642384106,15.2317880794702,70.19867549668875,58.94039735099338,11.258278145695364
E00110534,131,45,23,22,86,78,8,34.35114503816794,17.557251908396946,16.793893129770993,65.64885496183206,59.541984732824424,6.106870229007633
E00110536,121,38,14,24,83,72,11,31.40495867768595,11.570247933884298,19.834710743801654,68.59504132231406,59.50413223140496,9.090909090909092
E00110537,147,42,15,27,105,77,28,28.57142857142857,10.204081632653061,18.367346938775512,71.42857142857143,52.38095238095239,19.047619047619047
E00110538,132,25,11,14,107,81,26,18.939393939393938,8.333333333333332,10.606060606060606,81.06060606060606,61.36363636363637,19.696969696969695
E00110539,152,51,21,30,101,85,16,33.55263157894737,13.815789473684212,19.736842105263158,66.44736842105263,55.92105263157895,10.526315789473683
E00110540,160,52,24,28,108,89,19,32.5,15,17.5,67.5,55.625,11.875
E00110541,121,32,11,21,89,78,11,26.446280991735538,9.090909090909092,17.355371900826448,73.55371900826447,64.46280991735537,9.090909090909092
E00110542,84,21,10,11,63,50,13,25,11.904761904761903,13.095238095238097,75,59.523809523809526,15.476190476190476
E00110543,194,53,21,32,141,104,37,27.31958762886598,10.824742268041238,16.49484536082474,72.68041237113401,53.608247422680414,19.072164948453608
E00110544,201,51,17,34,150,116,34,25.37313432835821,8.45771144278607,16.91542288557214,74.6268656716418,57.711442786069654,16.91542288557214
E00110545,95,32,12,20,63,49,14,33.68421052631579,12.631578947368421,21.052631578947366,66.3157894736842,51.578947368421055,14.736842105263156
E00110546,187,45,14,31,142,114,28,24.06417112299465,7.4866310160427805,16.577540106951872,75.93582887700535,60.962566844919785,14.973262032085561
E00110547,305,81,37,44,224,170,54,26.557377049180324,12.131147540983607,14.426229508196723,73.44262295081967,55.73770491803278,17.704918032786885
E00110548,181,66,29,37,115,95,20,36.46408839779006,16.022099447513813,20.441988950276244,63.53591160220995,52.48618784530387,11.049723756906078
E00110549,136,42,22,20,94,70,24,30.88235294117647,16.176470588235293,14.705882352941178,69.11764705882352,51.470588235294116,17.647058823529413
E00110550,171,49,22,27,122,96,26,28.654970760233915,12.865497076023392,15.789473684210526,71.34502923976608,56.14035087719298,15.204678362573098
E00110552,222,54,25,29,168,133,35,24.324324324324326,11.26126126126126,13.063063063063062,75.67567567567568,59.909909909909906,15.765765765765765
E00110553,202,72,35,37,130,100,30,35.64356435643564,17.326732673267326,18.316831683168317,64.35643564356435,49.504950495049506,14.85148514851485
E00110554,136,49,24,25,87,80,7,36.029411764705884,17.647058823529413,18.38235294117647,63.970588235294116,58.82352941176471,5.147058823529411
E00110555,156,53,17,36,103,75,28,33.97435897435898,10.897435897435898,23.076923076923077,66.02564102564102,48.07692307692308,17.94871794871795
E00110556,224,67,23,44,157,124,33,29.910714285714285,10.267857142857142,19.642857142857142,70.08928571428571,55.35714285714286,14.732142857142858
E00110557,207,70,31,39,137,87,50,33.81642512077295,14.975845410628018,18.84057971014493,66.18357487922705,42.028985507246375,24.154589371980677
E00110558,168,64,28,36,104,84,20,38.095238095238095,16.666666666666664,21.428571428571427,61.904761904761905,50,11.904761904761903
E00110559,127,52,25,27,75,65,10,40.94488188976378,19.68503937007874,21.25984251968504,59.055118110236215,51.181102362204726,7.874015748031496
E00110560,174,66,32,34,108,91,17,37.93103448275862,18.39080459770115,19.54022988505747,62.06896551724138,52.29885057471264,9.770114942528735
E00110561,151,49,15,34,102,77,25,32.450331125827816,9.933774834437086,22.516556291390728,67.54966887417218,50.993377483443716,16.55629139072848
E00110562,123,46,12,34,77,72,5,37.39837398373984,9.75609756097561,27.64227642276423,62.601626016260155,58.536585365853654,4.0650406504065035
E00110563,239,95,45,50,144,100,44,39.74895397489539,18.828451882845187,20.920502092050206,60.25104602510461,41.84100418410041,18.410041841004183
E00110564,163,61,22,39,102,94,8,37.423312883435585,13.496932515337424,23.92638036809816,62.57668711656442,57.668711656441715,4.9079754601226995
E00110565,111,35,8,27,76,66,10,31.53153153153153,7.207207207207207,24.324324324324326,68.46846846846847,59.45945945945946,9.00900900900901
E00110566,219,65,29,36,154,128,26,29.68036529680365,13.24200913242009,16.43835616438356,70.31963470319634,58.44748858447488,11.87214611872146
E00110567,146,47,17,30,99,73,26,32.19178082191781,11.643835616438356,20.54794520547945,67.8082191780822,50,17.80821917808219
E00110568,161,51,20,31,110,96,14,31.67701863354037,12.422360248447205,19.25465838509317,68.32298136645963,59.62732919254658,8.695652173913043
E00110569,155,44,21,23,111,87,24,28.387096774193548,13.548387096774196,14.838709677419354,71.61290322580646,56.12903225806451,15.483870967741936
E00110570,204,52,22,30,152,116,36,25.49019607843137,10.784313725490197,14.705882352941178,74.50980392156863,56.86274509803921,17.647058823529413
