OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00110571,157,51,17,34,106,74,32,32.48407643312102,10.828025477707007,21.656050955414013,67.51592356687898,47.13375796178344,20.382165605095544
E00110572,136,44,22,22,92,66,26,32.35294117647059,16.176470588235293,16.176470588235293,67.64705882352942,48.529411764705884,19.11764705882353
E00110573,57,19,4,15,38,22,16,33.33333333333333,7.017543859649122,26.31578947368421,66.66666666666666,38.59649122807017,28.07017543859649
E00110574,155,49,17,32,106,80,26,31.61290322580645,10.967741935483872,20.64516129032258,68.38709677419355,51.61290322580645,16.7741935483871
E00110575,196,60,24,36,136,103,33,30.612244897959183,12.244897959183673,18.367346938775512,69.38775510204081,52.55102040816326,16.83673469387755
E00110576,143,50,16,34,93,73,20,34.96503496503497,11.188811188811188,23.776223776223777,65.03496503496503,51.048951048951054,13.986013986013987
E00110577,158,49,18,31,109,93,16,31.0126582278481,11.39240506329114,19.62025316455696,68.9873417721519,58.86075949367089,10.126582278481013
E00110578,179,57,25,32,122,85,37,31.843575418994412,13.966480446927374,17.877094972067038,68.15642458100558,47.486033519553075,20.670391061452513
E00110579,277,91,40,51,186,141,45,32.851985559566785,14.440433212996389,18.4115523465704,67.14801444043322,50.90252707581227,16.24548736462094
E00110580,140,31,17,14,109,84,25,22.142857142857142,12.142857142857142,10,77.85714285714286,60,17.857142857142858
E00110581,151,53,18,35,98,71,27,35.099337748344375,11.920529801324504,23.178807947019866,64.90066225165563,47.019867549668874,17.880794701986755
E00110582,147,46,13,33,101,83,18,31.292517006802722,8.843537414965986,22.448979591836736,68.70748299319727,56.4625850340136,12.244897959183673
E00110583,214,63,35,28,151,106,45,29.439252336448597,16.355140186915886,13.084112149532709,70.56074766355141,49.532710280373834,21.02803738317757
E00110584,149,57,29,28,92,70,22,38.25503355704698,19.463087248322147,18.79194630872483,61.74496644295302,46.97986577181208,14.76510067114094
E00110585,150,48,24,24,102,76,26,32,16,16,68,50.66666666666667,17.333333333333336
E00110586,73,26,9,17,47,30,17,35.61643835616438,12.32876712328767,23.28767123287671,64.38356164383562,41.0958904109589,23.28767123287671
E00110587,123,42,14,28,81,65,16,34.146341463414636,11.38211382113821,22.76422764227642,65.85365853658537,52.84552845528455,13.008130081300814
E00110588,124,30,14,16,94,83,11,24.193548387096776,11.29032258064516,12.903225806451612,75.80645161290323,66.93548387096774,8.870967741935484
E00110589,106,35,15,20,71,60,11,33.0188679245283,14.150943396226415,18.867924528301888,66.98113207547169,56.60377358490566,10.377358490566039
E00110590,125,52,20,32,73,58,15,41.6,16,25.6,58.4,46.400000000000006,12
E00110591,211,69,33,36,142,106,36,32.70142180094787,15.639810426540285,17.061611374407583,67.29857819905213,50.23696682464455,17.061611374407583
E00110592,184,59,17,42,125,100,25,32.065217391304344,9.239130434782608,22.82608695652174,67.93478260869566,54.347826086956516,13.586956521739129
E00110593,178,54,21,33,124,111,13,30.337078651685395,11.797752808988763,18.53932584269663,69.66292134831461,62.35955056179775,7.303370786516854
E00110594,125,27,15,12,98,79,19,21.6,12,9.6,78.4,63.2,15.2
E00110595,124,39,14,25,85,76,9,31.451612903225808,11.29032258064516,20.161290322580644,68.54838709677419,61.29032258064516,7.258064516129033
E00110596,96,19,6,13,77,68,9,19.791666666666664,6.25,13.541666666666666,80.20833333333334,70.83333333333334,9.375
E00110597,155,40,10,30,115,97,18,25.806451612903224,6.451612903225806,19.35483870967742,74.19354838709677,62.58064516129033,11.612903225806452
E00110598,107,34,12,22,73,61,12,31.775700934579437,11.214953271028037,20.5607476635514,68.22429906542055,57.009345794392516,11.214953271028037
E00110599,146,48,21,27,98,84,14,32.87671232876712,14.383561643835616,18.493150684931507,67.12328767123287,57.534246575342465,9.58904109589041
E00110600,145,53,28,25,92,76,16,36.55172413793103,19.310344827586206,17.24137931034483,63.44827586206897,52.41379310344828,11.03448275862069
E00110601,152,48,19,29,104,87,17,31.57894736842105,12.5,19.078947368421055,68.42105263157895,57.23684210526315,11.18421052631579
E00110602,173,56,27,29,117,107,10,32.369942196531795,15.606936416184972,16.76300578034682,67.63005780346822,61.849710982658955,5.780346820809249
E00110603,154,43,18,25,111,89,22,27.92207792207792,11.688311688311687,16.233766233766232,72.07792207792207,57.7922077922078,14.285714285714285
E00110604,141,36,13,23,105,87,18,25.53191489361702,9.219858156028367,16.312056737588655,74.46808510638297,61.702127659574465,12.76595744680851
E00110605,123,37,16,21,86,71,15,30.081300813008134,13.008130081300814,17.073170731707318,69.91869918699187,57.72357723577236,12.195121951219512
E00110606,143,46,26,20,97,83,14,32.16783216783217,18.181818181818183,13.986013986013987,67.83216783216784,58.04195804195804,9.79020979020979
E00110607,178,49,12,37,129,107,22,27.52808988764045,6.741573033707865,20.786516853932586,72.47191011235955,60.1123595505618,12.359550561797752
E00110608,134,34,13,21,100,88,12,25.37313432835821,9.701492537313433,15.671641791044777,74.6268656716418,65.67164179104478,8.955223880597014
E00110609,105,26,13,13,79,67,12,24.761904761904763,12.380952380952381,12.380952380952381,75.23809523809524,63.8095238095238,11.428571428571429
E00110610,186,57,23,34,129,118,11,30.64516129032258,12.365591397849462,18.27956989247312,69.35483870967742,63.44086021505376,5.913978494623656
E00110611,134,45,20,25,89,80,9,33.582089552238806,14.925373134328357,18.65671641791045,66.4179104477612,59.70149253731343,6.7164179104477615
E00110612,213,49,26,23,164,134,30,23.004694835680752,12.206572769953052,10.7981220657277,76.99530516431925,62.91079812206573,14.084507042253522
E00110613,180,43,13,30,137,119,18,23.88888888888889,7.222222222222221,16.666666666666664,76.11111111111111,66.11111111111111,10
E00110614,132,37,14,23,95,87,8,28.030303030303028,10.606060606060606,17.424242424242426,71.96969696969697,65.9090909090909,6.0606060606060606
E00110615,243,64,25,39,179,155,24,26.337448559670783,10.2880658436214,16.049382716049383,73.66255144032921,63.78600823045267,9.876543209876543
E00110616,68,25,11,14,43,33,10,36.76470588235294,16.176470588235293,20.588235294117645,63.23529411764706,48.529411764705884,14.705882352941178
E00110617,146,43,13,30,103,81,22,29.45205479452055,8.904109589041095,20.54794520547945,70.54794520547945,55.47945205479452,15.068493150684931
E00110618,116,39,10,29,77,69,8,33.62068965517241,8.620689655172415,25,66.37931034482759,59.48275862068966,6.896551724137931
E00110619,74,22,7,15,52,48,4,29.72972972972973,9.45945945945946,20.27027027027027,70.27027027027027,64.86486486486487,5.405405405405405
E00110620,125,41,13,28,84,69,15,32.800000000000004,10.4,22.400000000000002,67.2,55.2,12
E00110621,126,49,22,27,77,67,10,38.88888888888889,17.46031746031746,21.428571428571427,61.111111111111114,53.17460317460318,7.936507936507936
E00110622,172,44,18,26,128,101,27,25.581395348837212,10.465116279069768,15.11627906976744,74.4186046511628,58.720930232558146,15.69767441860465
E00110623,161,40,16,24,121,105,16,24.84472049689441,9.937888198757763,14.906832298136646,75.15527950310559,65.21739130434783,9.937888198757763
E00110624,180,53,23,30,127,107,20,29.444444444444446,12.777777777777777,16.666666666666664,70.55555555555556,59.44444444444444,11.11111111111111
E00110625,126,40,17,23,86,75,11,31.746031746031743,13.492063492063492,18.253968253968253,68.25396825396825,59.523809523809526,8.73015873015873
E00110626,137,38,17,21,99,83,16,27.73722627737226,12.408759124087592,15.328467153284672,72.26277372262774,60.58394160583942,11.678832116788321
E00110627,121,42,9,33,79,68,11,34.710743801652896,7.43801652892562,27.27272727272727,65.28925619834712,56.19834710743802,9.090909090909092
E00110628,170,45,18,27,125,112,13,26.47058823529412,10.588235294117647,15.88235294117647,73.52941176470588,65.88235294117646,7.647058823529412
E00110629,139,34,11,23,105,88,17,24.46043165467626,7.913669064748201,16.546762589928058,75.53956834532374,63.30935251798561,12.23021582733813
E00110630,185,59,15,44,126,110,16,31.891891891891895,8.108108108108109,23.783783783783786,68.10810810810811,59.45945945945946,8.64864864864865
E00110631,154,41,12,29,113,96,17,26.623376623376622,7.792207792207792,18.83116883116883,73.37662337662337,62.33766233766234,11.03896103896104
E00110632,130,39,16,23,91,84,7,30,12.307692307692308,17.692307692307693,70,64.61538461538461,5.384615384615385
E00110633,169,53,18,35,116,99,17,31.360946745562128,10.650887573964498,20.710059171597635,68.63905325443787,58.57988165680473,10.059171597633137
E00110634,131,47,13,34,84,73,11,35.87786259541985,9.923664122137405,25.954198473282442,64.12213740458014,55.72519083969466,8.396946564885496
E00110635,113,34,14,20,79,64,15,30.08849557522124,12.389380530973451,17.699115044247787,69.91150442477876,56.63716814159292,13.274336283185843
E00110636,127,38,16,22,89,75,14,29.92125984251969,12.598425196850393,17.322834645669293,70.07874015748031,59.055118110236215,11.023622047244094
E00110637,84,16,5,11,68,60,8,19.047619047619047,5.952380952380952,13.095238095238097,80.95238095238095,71.42857142857143,9.523809523809524
E00110638,155,52,22,30,103,85,18,33.5483870967742,14.193548387096774,19.35483870967742,66.45161290322581,54.83870967741935,11.612903225806452
E00110639,143,46,19,27,97,87,10,32.16783216783217,13.286713286713287,18.88111888111888,67.83216783216784,60.83916083916085,6.993006993006993
E00110640,141,38,15,23,103,79,24,26.95035460992908,10.638297872340425,16.312056737588655,73.04964539007092,56.02836879432624,17.02127659574468
E00110641,154,38,22,16,116,90,26,24.675324675324674,14.285714285714285,10.38961038961039,75.32467532467533,58.44155844155844,16.883116883116884
E00110642,187,47,21,26,140,96,44,25.13368983957219,11.229946524064172,13.903743315508022,74.8663101604278,51.33689839572193,23.52941176470588
E00110643,174,50,18,32,124,88,36,28.735632183908045,10.344827586206897,18.39080459770115,71.26436781609196,50.57471264367817,20.689655172413794
E00110644,157,48,25,23,109,85,24,30.573248407643312,15.92356687898089,14.64968152866242,69.42675159235668,54.14012738853503,15.286624203821656
E00110645,159,44,21,23,115,76,39,27.67295597484277,13.20754716981132,14.465408805031446,72.32704402515722,47.79874213836478,24.528301886792452
E00110646,166,55,19,36,111,80,31,33.13253012048193,11.44578313253012,21.686746987951807,66.86746987951807,48.19277108433735,18.67469879518072
E00110647,184,52,21,31,132,104,28,28.26086956521739,11.41304347826087,16.847826086956523,71.73913043478261,56.52173913043478,15.217391304347828
E00110648,150,29,12,17,121,86,35,19.333333333333332,8,11.333333333333332,80.66666666666666,57.333333333333336,23.333333333333332
E00110649,176,46,18,28,130,94,36,26.136363636363637,10.227272727272728,15.909090909090908,73.86363636363636,53.40909090909091,20.454545454545457
E00110650,144,41,21,20,103,76,27,28.47222222222222,14.583333333333334,13.88888888888889,71.52777777777779,52.77777777777778,18.75
E00110651,144,33,10,23,111,73,38,22.916666666666664,6.944444444444445,15.972222222222221,77.08333333333334,50.69444444444444,26.38888888888889
E00110652,124,32,12,20,92,69,23,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,55.64516129032258,18.548387096774192
E00110653,158,45,26,19,113,72,41,28.48101265822785,16.455696202531644,12.025316455696203,71.51898734177216,45.56962025316456,25.949367088607595
E00110654,104,25,14,11,79,67,12,24.03846153846154,13.461538461538462,10.576923076923077,75.96153846153845,64.42307692307693,11.538461538461538
E00110655,154,47,15,32,107,96,11,30.519480519480517,9.740259740259742,20.77922077922078,69.48051948051948,62.33766233766234,7.142857142857142
E00110656,181,50,22,28,131,113,18,27.624309392265197,12.154696132596685,15.469613259668508,72.37569060773481,62.430939226519335,9.94475138121547
E00110657,142,34,12,22,108,92,16,23.943661971830984,8.450704225352112,15.492957746478872,76.05633802816901,64.7887323943662,11.267605633802818
E00110658,160,54,16,38,106,87,19,33.75,10,23.75,66.25,54.37499999999999,11.875
E00110659,164,49,14,35,115,99,16,29.878048780487802,8.536585365853659,21.341463414634145,70.1219512195122,60.36585365853659,9.75609756097561
E00110660,199,62,19,43,137,116,21,31.155778894472363,9.547738693467336,21.608040201005025,68.84422110552764,58.291457286432156,10.552763819095476
E00110661,167,48,23,25,119,104,15,28.74251497005988,13.77245508982036,14.97005988023952,71.25748502994011,62.27544910179641,8.982035928143713
E00110662,158,45,21,24,113,98,15,28.48101265822785,13.291139240506327,15.18987341772152,71.51898734177216,62.0253164556962,9.49367088607595
E00110663,170,50,19,31,120,104,16,29.411764705882355,11.176470588235295,18.235294117647058,70.58823529411765,61.1764705882353,9.411764705882353
E00110664,145,35,11,24,110,97,13,24.137931034482758,7.586206896551724,16.551724137931036,75.86206896551724,66.89655172413794,8.96551724137931
E00110665,163,41,13,28,122,99,23,25.153374233128833,7.975460122699387,17.177914110429448,74.84662576687117,60.73619631901841,14.11042944785276
E00110666,124,33,12,21,91,72,19,26.61290322580645,9.67741935483871,16.93548387096774,73.38709677419355,58.06451612903226,15.32258064516129
E00110667,213,62,24,38,151,126,25,29.107981220657276,11.267605633802818,17.84037558685446,70.89201877934272,59.154929577464785,11.737089201877934
E00110668,183,44,18,26,139,120,19,24.043715846994534,9.836065573770492,14.207650273224044,75.95628415300546,65.57377049180327,10.382513661202186
E00110669,167,32,12,20,135,111,24,19.16167664670659,7.18562874251497,11.976047904191617,80.83832335329342,66.46706586826348,14.37125748502994
E00110670,175,61,28,33,114,88,26,34.85714285714286,16,18.857142857142858,65.14285714285715,50.28571428571429,14.857142857142858
E00110671,163,41,21,20,122,98,24,25.153374233128833,12.883435582822086,12.269938650306749,74.84662576687117,60.122699386503065,14.723926380368098
E00110672,139,47,30,17,92,67,25,33.81294964028777,21.58273381294964,12.23021582733813,66.18705035971223,48.201438848920866,17.985611510791365
E00110673,124,29,7,22,95,75,20,23.387096774193548,5.64516129032258,17.741935483870968,76.61290322580645,60.483870967741936,16.129032258064516
E00110674,172,48,19,29,124,91,33,27.906976744186046,11.046511627906977,16.86046511627907,72.09302325581395,52.90697674418605,19.186046511627907
E00110675,196,52,20,32,144,114,30,26.53061224489796,10.204081632653061,16.3265306122449,73.46938775510205,58.16326530612245,15.306122448979592
E00110676,169,49,20,29,120,80,40,28.994082840236686,11.834319526627219,17.159763313609467,71.00591715976331,47.337278106508876,23.668639053254438
E00110677,182,39,19,20,143,101,42,21.428571428571427,10.43956043956044,10.989010989010989,78.57142857142857,55.494505494505496,23.076923076923077
E00110678,178,59,28,31,119,78,41,33.146067415730336,15.730337078651685,17.415730337078653,66.85393258426966,43.82022471910113,23.03370786516854
E00110679,170,56,19,37,114,81,33,32.94117647058823,11.176470588235295,21.764705882352942,67.05882352941175,47.647058823529406,19.411764705882355
E00110680,189,56,26,30,133,99,34,29.629629629629626,13.756613756613756,15.873015873015872,70.37037037037037,52.38095238095239,17.989417989417987
E00110681,140,36,12,24,104,83,21,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,59.285714285714285,15
E00110682,166,48,19,29,118,102,16,28.915662650602407,11.44578313253012,17.46987951807229,71.08433734939759,61.44578313253012,9.63855421686747
E00110683,163,51,20,31,112,87,25,31.28834355828221,12.269938650306749,19.018404907975462,68.71165644171779,53.37423312883436,15.337423312883436
E00110684,186,58,26,32,128,91,37,31.182795698924732,13.978494623655912,17.20430107526882,68.81720430107528,48.924731182795696,19.892473118279568
E00110686,267,75,35,40,192,165,27,28.08988764044944,13.108614232209737,14.981273408239701,71.91011235955057,61.79775280898876,10.112359550561797
E00110687,159,41,20,21,118,93,25,25.78616352201258,12.578616352201259,13.20754716981132,74.21383647798741,58.490566037735846,15.723270440251572
E00110688,160,39,12,27,121,89,32,24.375,7.5,16.875,75.625,55.625,20
E00110689,205,45,16,29,160,122,38,21.951219512195124,7.804878048780488,14.146341463414632,78.04878048780488,59.512195121951216,18.536585365853657
E00110690,163,55,28,27,108,83,25,33.74233128834356,17.177914110429448,16.56441717791411,66.25766871165644,50.920245398773,15.337423312883436
E00110691,203,57,29,28,146,111,35,28.078817733990146,14.285714285714285,13.793103448275861,71.92118226600985,54.679802955665025,17.24137931034483
E00110692,191,74,26,48,117,103,14,38.7434554973822,13.612565445026178,25.13089005235602,61.25654450261781,53.92670157068062,7.329842931937172
E00110693,218,67,34,33,151,121,30,30.73394495412844,15.59633027522936,15.137614678899084,69.26605504587155,55.5045871559633,13.761467889908257
E00110694,184,58,28,30,126,87,39,31.521739130434785,15.217391304347828,16.304347826086957,68.47826086956522,47.28260869565217,21.195652173913043
E00110695,167,48,22,26,119,95,24,28.74251497005988,13.17365269461078,15.568862275449103,71.25748502994011,56.886227544910184,14.37125748502994
E00110696,194,49,22,27,145,118,27,25.257731958762886,11.34020618556701,13.917525773195877,74.74226804123711,60.824742268041234,13.917525773195877
E00110697,143,53,23,30,90,72,18,37.06293706293706,16.083916083916083,20.97902097902098,62.93706293706294,50.349650349650354,12.587412587412588
E00110698,85,33,12,21,52,43,9,38.82352941176471,14.117647058823529,24.705882352941178,61.1764705882353,50.588235294117645,10.588235294117647
E00110699,177,53,19,34,124,107,17,29.943502824858758,10.734463276836157,19.2090395480226,70.05649717514125,60.451977401129945,9.6045197740113
E00110700,195,48,16,32,147,122,25,24.615384615384617,8.205128205128204,16.41025641025641,75.38461538461539,62.56410256410256,12.82051282051282
E00110701,158,52,29,23,106,92,14,32.91139240506329,18.354430379746837,14.556962025316455,67.08860759493672,58.22784810126582,8.860759493670885
E00110702,136,37,17,20,99,87,12,27.205882352941174,12.5,14.705882352941178,72.79411764705883,63.970588235294116,8.823529411764707
E00110703,127,48,24,24,79,63,16,37.79527559055118,18.89763779527559,18.89763779527559,62.20472440944882,49.60629921259843,12.598425196850393
E00110704,193,45,16,29,148,116,32,23.316062176165804,8.290155440414509,15.025906735751295,76.68393782383419,60.10362694300518,16.580310880829018
E00110705,146,43,12,31,103,79,24,29.45205479452055,8.21917808219178,21.232876712328768,70.54794520547945,54.109589041095894,16.43835616438356
E00110706,196,63,27,36,133,110,23,32.142857142857146,13.77551020408163,18.367346938775512,67.85714285714286,56.12244897959183,11.73469387755102
E00110707,130,49,22,27,81,60,21,37.69230769230769,16.923076923076923,20.76923076923077,62.30769230769231,46.15384615384615,16.153846153846153
E00110708,201,67,31,36,134,100,34,33.33333333333333,15.422885572139302,17.91044776119403,66.66666666666666,49.75124378109453,16.91542288557214
E00110709,177,42,21,21,135,108,27,23.728813559322035,11.864406779661017,11.864406779661017,76.27118644067797,61.016949152542374,15.254237288135593
E00110710,134,44,19,25,90,80,10,32.83582089552239,14.17910447761194,18.65671641791045,67.16417910447761,59.70149253731343,7.462686567164178
E00110712,197,66,24,42,131,98,33,33.50253807106599,12.18274111675127,21.31979695431472,66.49746192893402,49.746192893401016,16.751269035532996
E00110714,123,34,14,20,89,72,17,27.64227642276423,11.38211382113821,16.260162601626014,72.35772357723577,58.536585365853654,13.821138211382115
E00110715,218,40,12,28,178,154,24,18.34862385321101,5.5045871559633035,12.844036697247708,81.65137614678899,70.64220183486239,11.009174311926607
