OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00111111,236,93,38,55,143,114,29,39.40677966101695,16.101694915254235,23.30508474576271,60.59322033898306,48.30508474576271,12.288135593220339
E00111112,67,20,4,16,47,42,5,29.850746268656714,5.970149253731343,23.88059701492537,70.1492537313433,62.68656716417911,7.462686567164178
E00111113,163,63,28,35,100,77,23,38.65030674846626,17.177914110429448,21.472392638036812,61.34969325153374,47.239263803680984,14.11042944785276
E00111114,67,23,9,14,44,37,7,34.32835820895522,13.432835820895523,20.8955223880597,65.67164179104478,55.223880597014926,10.44776119402985
E00111115,144,52,21,31,92,61,31,36.11111111111111,14.583333333333334,21.52777777777778,63.888888888888886,42.36111111111111,21.52777777777778
E00111116,188,59,20,39,129,99,30,31.382978723404253,10.638297872340425,20.74468085106383,68.61702127659575,52.659574468085104,15.957446808510639
E00111117,243,82,26,56,161,132,29,33.744855967078195,10.699588477366255,23.045267489711936,66.2551440329218,54.32098765432099,11.934156378600823
E00111118,132,37,14,23,95,80,15,28.030303030303028,10.606060606060606,17.424242424242426,71.96969696969697,60.60606060606061,11.363636363636363
E00111119,150,50,19,31,100,80,20,33.33333333333333,12.666666666666668,20.666666666666668,66.66666666666666,53.333333333333336,13.333333333333334
E00111120,166,54,24,30,112,86,26,32.53012048192771,14.457831325301203,18.072289156626507,67.46987951807229,51.80722891566265,15.66265060240964
E00111121,187,54,25,29,133,97,36,28.87700534759358,13.368983957219251,15.508021390374333,71.12299465240642,51.87165775401069,19.25133689839572
E00111122,136,46,17,29,90,63,27,33.82352941176471,12.5,21.323529411764707,66.17647058823529,46.32352941176471,19.852941176470587
E00111123,199,64,30,34,135,102,33,32.1608040201005,15.07537688442211,17.08542713567839,67.8391959798995,51.256281407035175,16.582914572864322
E00111124,95,30,11,19,65,56,9,31.57894736842105,11.578947368421053,20,68.42105263157895,58.94736842105262,9.473684210526317
E00111125,109,43,18,25,66,55,11,39.44954128440367,16.51376146788991,22.93577981651376,60.550458715596335,50.45871559633027,10.091743119266056
E00111126,182,49,18,31,133,106,27,26.923076923076923,9.89010989010989,17.032967032967033,73.07692307692307,58.24175824175825,14.835164835164836
E00111127,315,91,36,55,224,186,38,28.888888888888886,11.428571428571429,17.46031746031746,71.11111111111111,59.04761904761905,12.063492063492063
E00111128,186,58,18,40,128,102,26,31.182795698924732,9.67741935483871,21.50537634408602,68.81720430107528,54.83870967741935,13.978494623655912
E00111130,98,38,12,26,60,49,11,38.775510204081634,12.244897959183673,26.53061224489796,61.224489795918366,50,11.224489795918368
E00111131,155,51,23,28,104,89,15,32.903225806451616,14.838709677419354,18.064516129032256,67.0967741935484,57.41935483870968,9.67741935483871
E00111132,120,33,19,14,87,66,21,27.500000000000004,15.833333333333332,11.666666666666666,72.5,55.00000000000001,17.5
E00111133,125,43,15,28,82,73,9,34.4,12,22.400000000000002,65.60000000000001,58.4,7.199999999999999
E00111134,116,41,16,25,75,67,8,35.3448275862069,13.793103448275861,21.551724137931032,64.65517241379311,57.758620689655174,6.896551724137931
E00111135,101,40,19,21,61,48,13,39.603960396039604,18.81188118811881,20.792079207920793,60.396039603960396,47.524752475247524,12.871287128712872
E00111136,162,46,22,24,116,86,30,28.39506172839506,13.580246913580247,14.814814814814813,71.60493827160494,53.086419753086425,18.51851851851852
E00111137,153,41,20,21,112,85,27,26.797385620915033,13.071895424836603,13.725490196078432,73.20261437908496,55.55555555555556,17.647058823529413
E00111138,111,40,22,18,71,48,23,36.03603603603604,19.81981981981982,16.216216216216218,63.96396396396396,43.24324324324324,20.72072072072072
E00111139,129,48,19,29,81,67,14,37.2093023255814,14.728682170542637,22.48062015503876,62.7906976744186,51.93798449612403,10.852713178294573
E00111140,142,46,20,26,96,80,16,32.3943661971831,14.084507042253522,18.30985915492958,67.6056338028169,56.33802816901409,11.267605633802818
E00111141,132,42,14,28,90,69,21,31.818181818181817,10.606060606060606,21.21212121212121,68.18181818181817,52.27272727272727,15.909090909090908
E00111142,137,34,11,23,103,77,26,24.817518248175183,8.02919708029197,16.78832116788321,75.18248175182481,56.20437956204379,18.97810218978102
E00111143,123,41,17,24,82,67,15,33.33333333333333,13.821138211382115,19.51219512195122,66.66666666666666,54.47154471544715,12.195121951219512
E00111144,145,52,23,29,93,77,16,35.86206896551724,15.862068965517242,20,64.13793103448275,53.103448275862064,11.03448275862069
E00111145,180,38,6,32,142,125,17,21.11111111111111,3.3333333333333335,17.77777777777778,78.88888888888889,69.44444444444444,9.444444444444445
E00111146,67,28,7,21,39,31,8,41.7910447761194,10.44776119402985,31.343283582089555,58.2089552238806,46.26865671641791,11.940298507462686
E00111147,123,22,8,14,101,81,20,17.88617886178862,6.504065040650407,11.38211382113821,82.11382113821138,65.85365853658537,16.260162601626014
E00111148,129,45,14,31,84,70,14,34.883720930232556,10.852713178294573,24.031007751937985,65.11627906976744,54.263565891472865,10.852713178294573
E00111149,135,43,17,26,92,76,16,31.851851851851855,12.592592592592592,19.25925925925926,68.14814814814815,56.2962962962963,11.851851851851853
E00111150,116,36,14,22,80,70,10,31.03448275862069,12.068965517241379,18.96551724137931,68.96551724137932,60.3448275862069,8.620689655172415
E00111151,119,40,15,25,79,62,17,33.61344537815126,12.605042016806722,21.008403361344538,66.38655462184873,52.10084033613446,14.285714285714285
E00111152,170,52,15,37,118,81,37,30.58823529411765,8.823529411764707,21.764705882352942,69.41176470588235,47.647058823529406,21.764705882352942
E00111153,109,45,16,29,64,52,12,41.284403669724774,14.678899082568808,26.605504587155966,58.71559633027523,47.706422018348626,11.009174311926607
E00111154,173,57,25,32,116,95,21,32.947976878612714,14.450867052023122,18.497109826589593,67.05202312138728,54.91329479768786,12.138728323699421
E00111155,125,37,14,23,88,60,28,29.599999999999998,11.200000000000001,18.4,70.39999999999999,48,22.400000000000002
E00111156,194,68,23,45,126,101,25,35.051546391752574,11.855670103092782,23.195876288659793,64.94845360824742,52.0618556701031,12.886597938144329
E00111157,163,46,20,26,117,101,16,28.22085889570552,12.269938650306749,15.950920245398773,71.77914110429448,61.963190184049076,9.815950920245399
E00111158,197,52,18,34,145,111,34,26.39593908629442,9.137055837563452,17.258883248730964,73.60406091370558,56.34517766497462,17.258883248730964
E00111159,161,47,20,27,114,88,26,29.19254658385093,12.422360248447205,16.77018633540373,70.80745341614907,54.6583850931677,16.149068322981368
E00111160,150,48,23,25,102,70,32,32,15.333333333333332,16.666666666666664,68,46.666666666666664,21.333333333333336
E00111161,129,48,22,26,81,69,12,37.2093023255814,17.05426356589147,20.155038759689923,62.7906976744186,53.48837209302325,9.30232558139535
E00111162,213,66,35,31,147,121,26,30.985915492957744,16.431924882629108,14.553990610328638,69.01408450704226,56.8075117370892,12.206572769953052
E00111163,204,58,24,34,146,123,23,28.431372549019606,11.76470588235294,16.666666666666664,71.56862745098039,60.29411764705882,11.27450980392157
E00111164,183,64,24,40,119,90,29,34.97267759562842,13.114754098360656,21.85792349726776,65.02732240437157,49.18032786885246,15.846994535519126
E00111165,129,41,10,31,88,75,13,31.782945736434108,7.751937984496124,24.031007751937985,68.21705426356588,58.139534883720934,10.077519379844961
E00111166,138,40,15,25,98,80,18,28.985507246376812,10.869565217391305,18.115942028985508,71.01449275362319,57.971014492753625,13.043478260869565
E00111167,165,57,31,26,108,85,23,34.54545454545455,18.787878787878785,15.757575757575756,65.45454545454545,51.515151515151516,13.939393939393941
E00111169,152,40,16,24,112,99,13,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,65.13157894736842,8.552631578947368
E00111170,167,48,20,28,119,98,21,28.74251497005988,11.976047904191617,16.766467065868262,71.25748502994011,58.68263473053892,12.574850299401197
E00111171,153,45,13,32,108,96,12,29.411764705882355,8.49673202614379,20.915032679738562,70.58823529411765,62.745098039215684,7.8431372549019605
E00111172,141,43,16,27,98,85,13,30.49645390070922,11.347517730496454,19.148936170212767,69.50354609929079,60.28368794326241,9.219858156028367
E00111173,122,33,16,17,89,76,13,27.049180327868854,13.114754098360656,13.934426229508196,72.95081967213115,62.295081967213115,10.655737704918032
E00111174,174,49,16,33,125,104,21,28.160919540229884,9.195402298850574,18.96551724137931,71.83908045977012,59.77011494252874,12.068965517241379
E00111175,112,37,13,24,75,63,12,33.035714285714285,11.607142857142858,21.428571428571427,66.96428571428571,56.25,10.714285714285714
E00111176,209,59,20,39,150,117,33,28.22966507177033,9.569377990430622,18.660287081339714,71.77033492822966,55.980861244019145,15.789473684210526
E00111177,105,33,12,21,72,66,6,31.428571428571427,11.428571428571429,20,68.57142857142857,62.857142857142854,5.714285714285714
E00111178,188,59,24,35,129,106,23,31.382978723404253,12.76595744680851,18.617021276595743,68.61702127659575,56.38297872340425,12.23404255319149
E00111179,292,80,30,50,212,173,39,27.397260273972602,10.273972602739725,17.123287671232877,72.6027397260274,59.24657534246576,13.356164383561644
E00111180,198,66,22,44,132,103,29,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,52.02020202020202,14.646464646464647
E00111181,124,46,10,36,78,68,10,37.096774193548384,8.064516129032258,29.03225806451613,62.903225806451616,54.83870967741935,8.064516129032258
E00111182,276,81,27,54,195,161,34,29.347826086956523,9.782608695652174,19.565217391304348,70.65217391304348,58.333333333333336,12.318840579710146
E00111183,171,59,25,34,112,92,20,34.50292397660819,14.619883040935672,19.883040935672515,65.49707602339181,53.80116959064327,11.695906432748536
E00111185,184,73,22,51,111,85,26,39.67391304347826,11.956521739130435,27.717391304347828,60.32608695652174,46.19565217391305,14.130434782608695
E00111186,127,45,15,30,82,70,12,35.43307086614173,11.811023622047244,23.62204724409449,64.56692913385827,55.118110236220474,9.448818897637794
E00111187,117,40,14,26,77,63,14,34.18803418803419,11.965811965811966,22.22222222222222,65.8119658119658,53.84615384615385,11.965811965811966
E00111188,137,42,12,30,95,87,8,30.656934306569344,8.75912408759124,21.897810218978105,69.34306569343066,63.503649635036496,5.839416058394161
E00111189,192,76,34,42,116,91,25,39.58333333333333,17.708333333333336,21.875,60.416666666666664,47.39583333333333,13.020833333333334
E00111190,237,67,18,49,170,143,27,28.270042194092827,7.59493670886076,20.675105485232066,71.72995780590718,60.337552742616026,11.39240506329114
E00111191,96,30,14,16,66,60,6,31.25,14.583333333333334,16.666666666666664,68.75,62.5,6.25
E00111192,111,40,14,26,71,62,9,36.03603603603604,12.612612612612612,23.423423423423422,63.96396396396396,55.85585585585585,8.108108108108109
E00111193,171,52,19,33,119,96,23,30.409356725146196,11.11111111111111,19.298245614035086,69.5906432748538,56.14035087719298,13.450292397660817
E00111194,125,60,25,35,65,56,9,48,20,28.000000000000004,52,44.800000000000004,7.199999999999999
E00111195,87,31,11,20,56,51,5,35.63218390804598,12.643678160919542,22.988505747126435,64.36781609195403,58.620689655172406,5.747126436781609
E00111196,161,62,28,34,99,79,20,38.50931677018634,17.391304347826086,21.11801242236025,61.49068322981367,49.06832298136646,12.422360248447205
E00111197,136,56,18,38,80,70,10,41.17647058823529,13.23529411764706,27.941176470588236,58.82352941176471,51.470588235294116,7.352941176470589
E00111198,126,39,16,23,87,70,17,30.952380952380953,12.698412698412698,18.253968253968253,69.04761904761905,55.55555555555556,13.492063492063492
E00111199,41,14,4,10,27,20,7,34.146341463414636,9.75609756097561,24.390243902439025,65.85365853658537,48.78048780487805,17.073170731707318
E00111200,122,45,13,32,77,65,12,36.885245901639344,10.655737704918032,26.229508196721312,63.114754098360656,53.278688524590166,9.836065573770492
E00111201,100,44,15,29,56,44,12,44,15,28.999999999999996,56.00000000000001,44,12
E00111202,90,25,12,13,65,47,18,27.77777777777778,13.333333333333334,14.444444444444443,72.22222222222221,52.22222222222223,20
E00111203,161,51,25,26,110,91,19,31.67701863354037,15.527950310559005,16.149068322981368,68.32298136645963,56.52173913043478,11.801242236024844
E00111204,96,33,17,16,63,51,12,34.375,17.708333333333336,16.666666666666664,65.625,53.125,12.5
E00111205,129,39,20,19,90,68,22,30.23255813953488,15.503875968992247,14.728682170542637,69.76744186046511,52.71317829457365,17.05426356589147
E00111206,255,84,36,48,171,140,31,32.94117647058823,14.117647058823529,18.823529411764707,67.05882352941175,54.90196078431373,12.156862745098039
E00111207,150,57,23,34,93,81,12,38,15.333333333333332,22.666666666666664,62,54,8
E00111208,120,49,20,29,71,57,14,40.833333333333336,16.666666666666664,24.166666666666668,59.166666666666664,47.5,11.666666666666666
E00111209,123,38,16,22,85,73,12,30.89430894308943,13.008130081300814,17.88617886178862,69.10569105691057,59.34959349593496,9.75609756097561
E00111210,193,62,29,33,131,99,32,32.12435233160622,15.025906735751295,17.098445595854923,67.87564766839378,51.29533678756477,16.580310880829018
E00111211,202,61,25,36,141,106,35,30.198019801980198,12.376237623762377,17.82178217821782,69.80198019801979,52.475247524752476,17.326732673267326
E00111212,199,65,29,36,134,108,26,32.663316582914575,14.572864321608039,18.090452261306535,67.33668341708542,54.2713567839196,13.06532663316583
E00111213,140,59,21,38,81,67,14,42.142857142857146,15,27.142857142857142,57.85714285714286,47.85714285714286,10
E00111214,131,42,16,26,89,72,17,32.06106870229007,12.213740458015266,19.84732824427481,67.93893129770993,54.961832061068705,12.977099236641221
E00111215,128,45,22,23,83,72,11,35.15625,17.1875,17.96875,64.84375,56.25,8.59375
E00111216,176,57,25,32,119,100,19,32.38636363636363,14.204545454545455,18.181818181818183,67.61363636363636,56.81818181818182,10.795454545454545
E00111217,107,43,17,26,64,54,10,40.18691588785047,15.887850467289718,24.299065420560748,59.813084112149525,50.467289719626166,9.345794392523365
E00111218,140,49,21,28,91,73,18,35,15,20,65,52.142857142857146,12.857142857142856
E00111219,137,45,17,28,92,72,20,32.846715328467155,12.408759124087592,20.437956204379564,67.15328467153284,52.55474452554745,14.5985401459854
E00111220,167,51,22,29,116,104,12,30.538922155688624,13.17365269461078,17.365269461077844,69.46107784431138,62.27544910179641,7.18562874251497
E00111221,133,31,13,18,102,88,14,23.308270676691727,9.774436090225564,13.533834586466165,76.69172932330827,66.16541353383458,10.526315789473683
E00111222,145,53,24,29,92,63,29,36.55172413793103,16.551724137931036,20,63.44827586206897,43.44827586206896,20
E00111223,152,51,19,32,101,84,17,33.55263157894737,12.5,21.052631578947366,66.44736842105263,55.26315789473685,11.18421052631579
E00111224,133,40,13,27,93,73,20,30.075187969924812,9.774436090225564,20.30075187969925,69.92481203007519,54.88721804511278,15.037593984962406
E00111225,162,53,18,35,109,89,20,32.71604938271605,11.11111111111111,21.604938271604937,67.28395061728395,54.93827160493827,12.345679012345679
E00111226,133,44,19,25,89,74,15,33.08270676691729,14.285714285714285,18.796992481203006,66.9172932330827,55.639097744360896,11.278195488721805
E00111227,119,40,17,23,79,62,17,33.61344537815126,14.285714285714285,19.327731092436977,66.38655462184873,52.10084033613446,14.285714285714285
E00111228,137,52,14,38,85,70,15,37.95620437956204,10.218978102189782,27.73722627737226,62.04379562043796,51.09489051094891,10.948905109489052
E00111229,122,30,8,22,92,75,17,24.59016393442623,6.557377049180328,18.0327868852459,75.40983606557377,61.47540983606557,13.934426229508196
E00111231,150,53,22,31,97,76,21,35.333333333333336,14.666666666666666,20.666666666666668,64.66666666666666,50.66666666666667,14.000000000000002
E00111232,84,24,10,14,60,50,10,28.57142857142857,11.904761904761903,16.666666666666664,71.42857142857143,59.523809523809526,11.904761904761903
E00111233,112,33,10,23,79,68,11,29.464285714285715,8.928571428571429,20.535714285714285,70.53571428571429,60.71428571428571,9.821428571428571
E00111234,53,25,13,12,28,22,6,47.16981132075472,24.528301886792452,22.641509433962266,52.83018867924528,41.509433962264154,11.320754716981133
E00111235,189,58,23,35,131,111,20,30.687830687830687,12.16931216931217,18.51851851851852,69.31216931216932,58.730158730158735,10.582010582010582
E00111236,181,59,23,36,122,99,23,32.59668508287293,12.70718232044199,19.88950276243094,67.40331491712708,54.69613259668509,12.70718232044199
E00111237,218,60,24,36,158,136,22,27.522935779816514,11.009174311926607,16.51376146788991,72.47706422018348,62.38532110091744,10.091743119266056
E00111238,58,20,10,10,38,29,9,34.48275862068966,17.24137931034483,17.24137931034483,65.51724137931035,50,15.517241379310345
E00111239,182,63,27,36,119,94,25,34.61538461538461,14.835164835164836,19.78021978021978,65.38461538461539,51.64835164835166,13.736263736263737
E00111240,154,55,22,33,99,81,18,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,52.5974025974026,11.688311688311687
E00111241,181,55,23,32,126,93,33,30.386740331491712,12.70718232044199,17.67955801104972,69.61325966850829,51.38121546961326,18.23204419889503
E00111242,80,23,5,18,57,44,13,28.749999999999996,6.25,22.5,71.25,55.00000000000001,16.25
E00111243,170,57,26,31,113,80,33,33.52941176470588,15.294117647058824,18.235294117647058,66.47058823529412,47.05882352941176,19.411764705882355
E00111245,130,42,15,27,88,75,13,32.30769230769231,11.538461538461538,20.76923076923077,67.6923076923077,57.692307692307686,10
E00111246,239,80,26,54,159,115,44,33.47280334728033,10.87866108786611,22.594142259414227,66.52719665271967,48.11715481171548,18.410041841004183
E00111247,182,57,20,37,125,104,21,31.318681318681318,10.989010989010989,20.32967032967033,68.68131868131869,57.14285714285714,11.538461538461538
E00111248,183,64,27,37,119,90,29,34.97267759562842,14.754098360655737,20.21857923497268,65.02732240437157,49.18032786885246,15.846994535519126
E00111249,204,67,29,38,137,110,27,32.84313725490196,14.215686274509803,18.627450980392158,67.15686274509804,53.92156862745098,13.23529411764706
E00111250,231,80,37,43,151,110,41,34.63203463203463,16.017316017316016,18.614718614718615,65.36796536796537,47.61904761904761,17.74891774891775
E00111251,210,76,39,37,134,108,26,36.19047619047619,18.571428571428573,17.61904761904762,63.8095238095238,51.42857142857142,12.380952380952381
E00111252,119,29,8,21,90,68,22,24.369747899159663,6.722689075630252,17.647058823529413,75.63025210084034,57.14285714285714,18.487394957983195
E00111253,140,53,31,22,87,63,24,37.857142857142854,22.142857142857142,15.714285714285714,62.142857142857146,45,17.142857142857142
E00111254,119,45,22,23,74,57,17,37.81512605042017,18.487394957983195,19.327731092436977,62.18487394957983,47.89915966386555,14.285714285714285
E00111255,127,48,21,27,79,63,16,37.79527559055118,16.535433070866144,21.25984251968504,62.20472440944882,49.60629921259843,12.598425196850393
E00111256,145,50,22,28,95,70,25,34.48275862068966,15.172413793103448,19.310344827586206,65.51724137931035,48.275862068965516,17.24137931034483
E00111257,84,34,19,15,50,32,18,40.476190476190474,22.61904761904762,17.857142857142858,59.523809523809526,38.095238095238095,21.428571428571427
E00111258,256,68,31,37,188,143,45,26.5625,12.109375,14.453125,73.4375,55.859375,17.578125
E00111259,172,48,13,35,124,110,14,27.906976744186046,7.55813953488372,20.348837209302324,72.09302325581395,63.95348837209303,8.13953488372093
E00111261,128,40,15,25,88,74,14,31.25,11.71875,19.53125,68.75,57.8125,10.9375
E00111262,140,48,23,25,92,73,19,34.285714285714285,16.428571428571427,17.857142857142858,65.71428571428571,52.142857142857146,13.571428571428571
E00111263,137,40,10,30,97,81,16,29.1970802919708,7.2992700729927,21.897810218978105,70.8029197080292,59.12408759124088,11.678832116788321
E00111264,145,41,13,28,104,80,24,28.27586206896552,8.96551724137931,19.310344827586206,71.72413793103448,55.172413793103445,16.551724137931036
E00111265,129,31,14,17,98,81,17,24.031007751937985,10.852713178294573,13.178294573643413,75.96899224806202,62.7906976744186,13.178294573643413
E00111266,217,65,18,47,152,126,26,29.953917050691242,8.294930875576037,21.658986175115206,70.04608294930875,58.06451612903226,11.981566820276496
E00111267,146,47,22,25,99,86,13,32.19178082191781,15.068493150684931,17.123287671232877,67.8082191780822,58.9041095890411,8.904109589041095
E00111268,163,47,17,30,116,97,19,28.834355828220858,10.429447852760736,18.404907975460123,71.16564417177914,59.50920245398773,11.65644171779141
E00111269,132,51,23,28,81,64,17,38.63636363636363,17.424242424242426,21.21212121212121,61.36363636363637,48.484848484848484,12.878787878787879
E00111270,146,48,27,21,98,72,26,32.87671232876712,18.493150684931507,14.383561643835616,67.12328767123287,49.31506849315068,17.80821917808219
E00111271,111,32,11,21,79,59,20,28.82882882882883,9.90990990990991,18.91891891891892,71.17117117117117,53.153153153153156,18.01801801801802
E00111272,113,36,16,20,77,67,10,31.858407079646017,14.15929203539823,17.699115044247787,68.14159292035397,59.29203539823009,8.849557522123893
E00111273,137,42,13,29,95,71,24,30.656934306569344,9.48905109489051,21.16788321167883,69.34306569343066,51.82481751824818,17.51824817518248
E00111274,161,53,19,34,108,89,19,32.91925465838509,11.801242236024844,21.11801242236025,67.08074534161491,55.27950310559007,11.801242236024844
E00111275,45,13,4,9,32,20,12,28.888888888888886,8.88888888888889,20,71.11111111111111,44.44444444444444,26.666666666666668
E00111276,115,35,12,23,80,63,17,30.434782608695656,10.434782608695652,20,69.56521739130434,54.78260869565217,14.782608695652174
E00111277,126,43,21,22,83,65,18,34.12698412698413,16.666666666666664,17.46031746031746,65.87301587301587,51.587301587301596,14.285714285714285
E00111278,77,30,14,16,47,36,11,38.961038961038966,18.181818181818183,20.77922077922078,61.038961038961034,46.75324675324675,14.285714285714285
E00111279,189,57,20,37,132,106,26,30.158730158730158,10.582010582010582,19.576719576719576,69.84126984126983,56.08465608465608,13.756613756613756
E00111280,185,67,34,33,118,98,20,36.21621621621622,18.37837837837838,17.83783783783784,63.78378378378379,52.972972972972975,10.81081081081081
E00111281,208,63,24,39,145,114,31,30.288461538461537,11.538461538461538,18.75,69.71153846153845,54.807692307692314,14.903846153846153
E00111282,197,73,31,42,124,106,18,37.055837563451774,15.736040609137056,21.31979695431472,62.944162436548226,53.80710659898477,9.137055837563452
E00111283,99,33,10,23,66,51,15,33.33333333333333,10.1010101010101,23.232323232323232,66.66666666666666,51.515151515151516,15.151515151515152
E00111284,143,45,16,29,98,82,16,31.46853146853147,11.188811188811188,20.27972027972028,68.53146853146853,57.34265734265735,11.188811188811188
E00111285,191,75,28,47,116,97,19,39.26701570680628,14.659685863874344,24.60732984293194,60.73298429319372,50.78534031413613,9.947643979057592
E00111286,181,74,22,52,107,81,26,40.88397790055249,12.154696132596685,28.7292817679558,59.11602209944752,44.751381215469614,14.3646408839779
E00111287,189,59,28,31,130,100,30,31.216931216931215,14.814814814814813,16.402116402116402,68.78306878306879,52.910052910052904,15.873015873015872
E00111288,67,20,11,9,47,37,10,29.850746268656714,16.417910447761194,13.432835820895523,70.1492537313433,55.223880597014926,14.925373134328357
E00111289,268,83,34,49,185,148,37,30.970149253731343,12.686567164179104,18.28358208955224,69.02985074626866,55.223880597014926,13.805970149253731
E00111290,205,74,25,49,131,98,33,36.09756097560975,12.195121951219512,23.902439024390244,63.90243902439025,47.80487804878049,16.097560975609756
E00111291,257,88,43,45,169,134,35,34.24124513618677,16.731517509727624,17.509727626459142,65.75875486381322,52.14007782101168,13.618677042801556
E00111292,117,42,20,22,75,54,21,35.8974358974359,17.094017094017094,18.803418803418804,64.1025641025641,46.15384615384615,17.94871794871795
E00111293,168,43,17,26,125,103,22,25.595238095238095,10.119047619047619,15.476190476190476,74.40476190476191,61.30952380952381,13.095238095238097
E00111294,129,34,17,17,95,82,13,26.356589147286826,13.178294573643413,13.178294573643413,73.64341085271317,63.565891472868216,10.077519379844961
E00111295,248,58,32,26,190,120,70,23.387096774193548,12.903225806451612,10.483870967741936,76.61290322580645,48.38709677419355,28.225806451612907
E00111296,192,70,30,40,122,94,28,36.45833333333333,15.625,20.833333333333336,63.541666666666664,48.95833333333333,14.583333333333334
E00111297,131,53,29,24,78,62,16,40.458015267175576,22.137404580152673,18.3206106870229,59.541984732824424,47.32824427480916,12.213740458015266
E00111298,106,29,16,13,77,48,29,27.358490566037734,15.09433962264151,12.264150943396226,72.64150943396226,45.28301886792453,27.358490566037734
E00111299,87,28,13,15,59,43,16,32.18390804597701,14.942528735632186,17.24137931034483,67.81609195402298,49.42528735632184,18.39080459770115
E00111300,84,21,10,11,63,46,17,25,11.904761904761903,13.095238095238097,75,54.761904761904766,20.238095238095237
E00111301,134,47,24,23,87,64,23,35.07462686567165,17.91044776119403,17.16417910447761,64.92537313432835,47.76119402985074,17.16417910447761
E00111302,74,28,19,9,46,32,14,37.83783783783784,25.675675675675674,12.162162162162163,62.16216216216216,43.24324324324324,18.91891891891892
E00111303,116,37,21,16,79,63,16,31.896551724137932,18.103448275862068,13.793103448275861,68.10344827586206,54.310344827586206,13.793103448275861
E00111304,155,43,18,25,112,84,28,27.741935483870968,11.612903225806452,16.129032258064516,72.25806451612902,54.19354838709678,18.064516129032256
E00111305,123,40,20,20,83,67,16,32.52032520325203,16.260162601626014,16.260162601626014,67.47967479674797,54.47154471544715,13.008130081300814
E00111306,66,22,12,10,44,35,9,33.33333333333333,18.181818181818183,15.151515151515152,66.66666666666666,53.03030303030303,13.636363636363635
E00111307,104,29,11,18,75,61,14,27.884615384615387,10.576923076923077,17.307692307692307,72.11538461538461,58.65384615384615,13.461538461538462
E00111308,145,56,27,29,89,64,25,38.62068965517241,18.620689655172416,20,61.37931034482759,44.13793103448276,17.24137931034483
E00111309,148,57,27,30,91,71,20,38.513513513513516,18.243243243243242,20.27027027027027,61.48648648648649,47.97297297297297,13.513513513513514
E00111310,126,54,23,31,72,53,19,42.857142857142854,18.253968253968253,24.6031746031746,57.14285714285714,42.06349206349206,15.079365079365079
E00111311,123,53,24,29,70,54,16,43.08943089430895,19.51219512195122,23.577235772357724,56.91056910569105,43.90243902439025,13.008130081300814
E00170002,228,77,29,48,151,121,30,33.771929824561404,12.719298245614036,21.052631578947366,66.22807017543859,53.07017543859649,13.157894736842104
E00170003,121,43,17,26,78,59,19,35.53719008264463,14.049586776859504,21.487603305785125,64.46280991735537,48.760330578512395,15.702479338842975
E00180462,139,22,9,13,117,95,22,15.827338129496402,6.474820143884892,9.352517985611511,84.17266187050359,68.34532374100719,15.827338129496402
E00180478,189,29,9,20,160,136,24,15.343915343915343,4.761904761904762,10.582010582010582,84.65608465608466,71.95767195767195,12.698412698412698
E00180488,170,53,22,31,117,88,29,31.176470588235293,12.941176470588237,18.235294117647058,68.82352941176471,51.76470588235295,17.058823529411764
E00180489,303,84,37,47,219,177,42,27.722772277227726,12.211221122112212,15.51155115511551,72.27722772277228,58.415841584158414,13.861386138613863
E00180510,182,71,24,47,111,89,22,39.010989010989015,13.186813186813188,25.82417582417583,60.98901098901099,48.9010989010989,12.087912087912088
E00180515,67,22,8,14,45,34,11,32.83582089552239,11.940298507462686,20.8955223880597,67.16417910447761,50.74626865671642,16.417910447761194
E00180519,214,61,15,46,153,136,17,28.504672897196258,7.009345794392523,21.49532710280374,71.49532710280374,63.55140186915887,7.943925233644859
E00180520,107,38,13,25,69,61,8,35.51401869158878,12.149532710280374,23.364485981308412,64.48598130841121,57.009345794392516,7.476635514018691
E00180528,117,31,11,20,86,67,19,26.495726495726498,9.401709401709402,17.094017094017094,73.50427350427351,57.26495726495726,16.23931623931624
E00180538,266,61,22,39,205,162,43,22.932330827067666,8.270676691729323,14.661654135338345,77.06766917293233,60.902255639097746,16.165413533834585
E00180555,165,55,18,37,110,81,29,33.33333333333333,10.909090909090908,22.424242424242426,66.66666666666666,49.09090909090909,17.575757575757574
