OA,ts0260001,ts0260002,ts0260003,ts0260004,ts0260005,ts0260006,ts0260002_PCT,ts0260003_PCT,ts0260004_PCT,ts0260005_PCT,ts0260006_PCT
E00111573,157,34,120,0,2,1,21.656050955414013,76.43312101910828,0,1.2738853503184715,0.6369426751592357
E00111575,127,37,90,0,0,0,29.133858267716533,70.86614173228347,0,0,0
E00111576,141,34,107,0,0,0,24.113475177304963,75.88652482269504,0,0,0
E00111577,114,31,81,2,0,0,27.192982456140353,71.05263157894737,1.7543859649122806,0,0
E00111578,124,22,99,1,2,0,17.741935483870968,79.83870967741935,0.8064516129032258,1.6129032258064515,0
E00111579,127,24,102,0,1,0,18.89763779527559,80.31496062992126,0,0.7874015748031495,0
E00111580,105,36,67,0,2,0,34.285714285714285,63.8095238095238,0,1.9047619047619049,0
E00111581,119,41,73,3,1,1,34.45378151260504,61.34453781512605,2.5210084033613445,0.8403361344537815,0.8403361344537815
E00111582,131,37,93,0,1,0,28.24427480916031,70.99236641221374,0,0.7633587786259541,0
E00111583,116,38,73,2,3,0,32.758620689655174,62.93103448275862,1.7241379310344827,2.586206896551724,0
E00111584,123,47,72,2,1,1,38.21138211382114,58.536585365853654,1.6260162601626018,0.8130081300813009,0.8130081300813009
E00111585,148,74,71,1,2,0,50,47.97297297297297,0.6756756756756757,1.3513513513513513,0
E00111586,170,91,74,3,2,0,53.529411764705884,43.529411764705884,1.7647058823529411,1.1764705882352942,0
E00111587,122,34,84,2,2,0,27.86885245901639,68.85245901639344,1.639344262295082,1.639344262295082,0
E00111588,114,83,30,1,0,0,72.80701754385966,26.31578947368421,0.8771929824561403,0,0
E00111589,113,58,53,1,1,0,51.32743362831859,46.902654867256636,0.8849557522123894,0.8849557522123894,0
E00111590,130,48,79,0,2,1,36.92307692307693,60.76923076923077,0,1.5384615384615385,0.7692307692307693
E00111591,113,43,67,1,0,2,38.05309734513274,59.29203539823009,0.8849557522123894,0,1.7699115044247788
E00111592,138,30,106,1,1,0,21.73913043478261,76.81159420289855,0.7246376811594203,0.7246376811594203,0
E00111593,130,46,82,1,1,0,35.38461538461539,63.07692307692307,0.7692307692307693,0.7692307692307693,0
E00111594,189,85,102,1,0,1,44.97354497354497,53.96825396825397,0.5291005291005291,0,0.5291005291005291
E00111595,120,26,89,1,4,0,21.666666666666668,74.16666666666667,0.8333333333333334,3.3333333333333335,0
E00111596,124,67,55,0,0,2,54.03225806451613,44.354838709677416,0,0,1.6129032258064515
E00111597,118,24,93,1,0,0,20.33898305084746,78.8135593220339,0.847457627118644,0,0
E00111598,139,25,113,1,0,0,17.985611510791365,81.29496402877699,0.7194244604316548,0,0
E00111599,156,35,118,0,1,2,22.435897435897438,75.64102564102564,0,0.641025641025641,1.282051282051282
E00111600,164,25,136,0,3,0,15.24390243902439,82.92682926829268,0,1.8292682926829267,0
E00111601,153,42,111,0,0,0,27.450980392156865,72.54901960784314,0,0,0
E00111602,130,24,101,1,4,0,18.461538461538463,77.6923076923077,0.7692307692307693,3.076923076923077,0
E00111604,99,17,81,0,1,0,17.17171717171717,81.81818181818183,0,1.0101010101010102,0
E00111605,132,23,108,0,1,0,17.424242424242426,81.81818181818183,0,0.7575757575757576,0
E00111606,142,31,109,1,1,0,21.830985915492956,76.76056338028168,0.7042253521126761,0.7042253521126761,0
E00111607,134,39,95,0,0,0,29.1044776119403,70.8955223880597,0,0,0
E00111608,162,28,134,0,0,0,17.28395061728395,82.71604938271605,0,0,0
E00111609,124,38,86,0,0,0,30.64516129032258,69.35483870967742,0,0,0
E00111610,121,27,93,1,0,0,22.31404958677686,76.85950413223141,0.8264462809917356,0,0
E00111611,132,51,81,0,0,0,38.63636363636363,61.36363636363637,0,0,0
E00111612,147,43,103,1,0,0,29.25170068027211,70.06802721088435,0.6802721088435374,0,0
E00111613,124,48,74,0,2,0,38.70967741935484,59.67741935483871,0,1.6129032258064515,0
E00111614,135,57,77,0,1,0,42.22222222222222,57.03703703703704,0,0.7407407407407408,0
E00111615,132,49,80,0,3,0,37.121212121212125,60.60606060606061,0,2.272727272727273,0
E00111616,120,39,81,0,0,0,32.5,67.5,0,0,0
E00111617,130,37,92,0,1,0,28.46153846153846,70.76923076923077,0,0.7692307692307693,0
E00111618,140,44,93,2,0,1,31.428571428571427,66.42857142857143,1.4285714285714286,0,0.7142857142857143
E00111619,142,51,88,1,1,1,35.91549295774648,61.97183098591549,0.7042253521126761,0.7042253521126761,0.7042253521126761
E00111622,138,55,82,0,1,0,39.85507246376812,59.42028985507246,0,0.7246376811594203,0
E00111624,141,41,96,1,3,0,29.078014184397162,68.08510638297872,0.7092198581560284,2.127659574468085,0
E00111625,132,27,100,0,3,2,20.454545454545457,75.75757575757575,0,2.272727272727273,1.5151515151515151
E00111626,129,30,96,1,2,0,23.25581395348837,74.4186046511628,0.7751937984496124,1.550387596899225,0
E00111627,146,35,110,1,0,0,23.972602739726025,75.34246575342466,0.684931506849315,0,0
E00111628,190,38,151,0,1,0,20,79.47368421052632,0,0.5263157894736842,0
E00111629,173,27,146,0,0,0,15.606936416184972,84.39306358381504,0,0,0
E00111630,144,38,103,0,1,2,26.38888888888889,71.52777777777779,0,0.6944444444444444,1.3888888888888888
E00111631,105,22,83,0,0,0,20.952380952380953,79.04761904761905,0,0,0
E00111632,103,21,82,0,0,0,20.388349514563107,79.6116504854369,0,0,0
E00111633,112,17,95,0,0,0,15.178571428571427,84.82142857142857,0,0,0
E00111634,162,43,115,0,3,1,26.543209876543212,70.98765432098766,0,1.8518518518518516,0.6172839506172839
E00111635,113,22,91,0,0,0,19.469026548672566,80.53097345132744,0,0,0
E00111636,159,55,104,0,0,0,34.59119496855346,65.40880503144653,0,0,0
E00111637,125,65,60,0,0,0,52,48,0,0,0
E00111638,133,25,108,0,0,0,18.796992481203006,81.203007518797,0,0,0
E00111639,230,52,175,0,3,0,22.608695652173914,76.08695652173914,0,1.3043478260869565,0
E00111640,131,48,82,0,1,0,36.6412213740458,62.59541984732825,0,0.7633587786259541,0
E00111641,127,36,91,0,0,0,28.346456692913385,71.65354330708661,0,0,0
E00111642,118,38,79,0,1,0,32.20338983050847,66.94915254237289,0,0.847457627118644,0
E00111643,140,26,113,0,1,0,18.571428571428573,80.71428571428572,0,0.7142857142857143,0
E00111644,134,37,95,0,2,0,27.611940298507463,70.8955223880597,0,1.4925373134328357,0
E00111645,123,30,91,0,2,0,24.390243902439025,73.98373983739837,0,1.6260162601626018,0
E00111646,132,51,79,0,2,0,38.63636363636363,59.84848484848485,0,1.5151515151515151,0
E00111647,120,39,80,1,0,0,32.5,66.66666666666666,0.8333333333333334,0,0
E00111648,128,44,82,0,1,1,34.375,64.0625,0,0.78125,0.78125
E00111649,134,37,96,0,1,0,27.611940298507463,71.64179104477611,0,0.7462686567164178,0
E00111650,127,44,83,0,0,0,34.645669291338585,65.35433070866141,0,0,0
E00111651,140,84,54,2,0,0,60,38.57142857142858,1.4285714285714286,0,0
E00111652,136,45,87,1,2,1,33.088235294117645,63.970588235294116,0.7352941176470588,1.4705882352941175,0.7352941176470588
E00111653,143,57,83,2,0,1,39.86013986013986,58.04195804195804,1.3986013986013985,0,0.6993006993006993
E00111654,136,46,88,1,1,0,33.82352941176471,64.70588235294117,0.7352941176470588,0.7352941176470588,0
E00111655,129,62,63,1,3,0,48.06201550387597,48.837209302325576,0.7751937984496124,2.3255813953488373,0
E00111656,204,73,128,1,1,1,35.78431372549019,62.745098039215684,0.49019607843137253,0.49019607843137253,0.49019607843137253
E00111657,107,35,71,0,0,1,32.71028037383177,66.35514018691589,0,0,0.9345794392523363
E00111658,134,48,86,0,0,0,35.82089552238806,64.17910447761194,0,0,0
E00111660,117,31,86,0,0,0,26.495726495726498,73.50427350427351,0,0,0
E00111661,160,71,87,0,2,0,44.375,54.37499999999999,0,1.25,0
E00111662,119,23,94,1,1,0,19.327731092436977,78.99159663865547,0.8403361344537815,0.8403361344537815,0
E00111663,124,38,84,0,2,0,30.64516129032258,67.74193548387096,0,1.6129032258064515,0
E00111664,123,47,76,0,0,0,38.21138211382114,61.78861788617886,0,0,0
E00111665,124,35,88,1,0,0,28.225806451612907,70.96774193548387,0.8064516129032258,0,0
E00111666,125,36,89,0,0,0,28.799999999999997,71.2,0,0,0
E00111667,166,50,115,1,0,0,30.120481927710845,69.27710843373494,0.6024096385542169,0,0
E00111668,115,35,78,0,1,1,30.434782608695656,67.82608695652173,0,0.8695652173913043,0.8695652173913043
E00111669,120,40,76,1,2,1,33.33333333333333,63.33333333333333,0.8333333333333334,1.6666666666666667,0.8333333333333334
E00111670,143,46,97,0,0,0,32.16783216783217,67.83216783216784,0,0,0
E00111671,107,29,75,1,1,1,27.102803738317753,70.09345794392523,0.9345794392523363,0.9345794392523363,0.9345794392523363
E00111672,131,40,90,0,1,0,30.53435114503817,68.70229007633588,0,0.7633587786259541,0
E00111673,125,31,91,0,2,1,24.8,72.8,0,1.6,0.8
E00111674,133,50,79,0,3,1,37.59398496240601,59.3984962406015,0,2.2556390977443606,0.7518796992481203
E00111675,141,60,79,0,1,1,42.5531914893617,56.02836879432624,0,0.7092198581560284,0.7092198581560284
E00111676,123,58,64,0,1,0,47.15447154471545,52.03252032520326,0,0.8130081300813009,0
E00111677,113,44,68,0,1,0,38.93805309734513,60.17699115044248,0,0.8849557522123894,0
E00111678,112,35,77,0,0,0,31.25,68.75,0,0,0
E00111679,104,50,54,0,0,0,48.07692307692308,51.92307692307693,0,0,0
E00111680,181,72,107,2,0,0,39.77900552486188,59.11602209944752,1.1049723756906076,0,0
E00111681,142,60,80,0,2,0,42.25352112676056,56.33802816901409,0,1.4084507042253522,0
E00111682,165,59,104,0,1,1,35.75757575757576,63.030303030303024,0,0.6060606060606061,0.6060606060606061
E00111683,128,51,76,0,0,1,39.84375,59.375,0,0,0.78125
E00111684,149,45,104,0,0,0,30.201342281879196,69.79865771812081,0,0,0
E00111685,144,62,81,0,1,0,43.05555555555556,56.25,0,0.6944444444444444,0
E00111686,110,55,55,0,0,0,50,50,0,0,0
E00111687,168,84,84,0,0,0,50,50,0,0,0
E00111688,122,51,70,0,1,0,41.80327868852459,57.377049180327866,0,0.819672131147541,0
E00111689,112,55,56,0,1,0,49.107142857142854,50,0,0.8928571428571428,0
E00111690,125,56,65,0,3,1,44.800000000000004,52,0,2.4,0.8
E00111691,203,133,68,0,0,2,65.51724137931035,33.497536945812804,0,0,0.9852216748768473
E00111692,220,127,92,0,1,0,57.72727272727273,41.81818181818181,0,0.45454545454545453,0
E00111693,137,78,57,1,1,0,56.934306569343065,41.605839416058394,0.7299270072992701,0.7299270072992701,0
E00111694,166,103,63,0,0,0,62.048192771084345,37.95180722891566,0,0,0
E00111695,156,79,72,4,0,1,50.641025641025635,46.15384615384615,2.564102564102564,0,0.641025641025641
E00111696,178,114,63,1,0,0,64.04494382022472,35.39325842696629,0.5617977528089888,0,0
E00111697,123,41,80,1,0,1,33.33333333333333,65.04065040650406,0.8130081300813009,0,0.8130081300813009
E00111698,130,56,74,0,0,0,43.07692307692308,56.92307692307692,0,0,0
E00111699,123,48,75,0,0,0,39.02439024390244,60.97560975609756,0,0,0
E00111700,127,49,78,0,0,0,38.582677165354326,61.417322834645674,0,0,0
E00111701,120,42,77,0,0,1,35,64.16666666666667,0,0,0.8333333333333334
E00111702,111,40,71,0,0,0,36.03603603603604,63.96396396396396,0,0,0
E00111703,122,36,84,0,2,0,29.508196721311474,68.85245901639344,0,1.639344262295082,0
E00111704,127,48,73,0,1,5,37.79527559055118,57.48031496062992,0,0.7874015748031495,3.937007874015748
E00111705,141,64,75,1,0,1,45.39007092198582,53.191489361702125,0.7092198581560284,0,0.7092198581560284
E00111706,108,52,56,0,0,0,48.148148148148145,51.85185185185185,0,0,0
E00111707,150,38,112,0,0,0,25.333333333333336,74.66666666666667,0,0,0
E00111708,143,41,100,0,2,0,28.671328671328673,69.93006993006993,0,1.3986013986013985,0
E00111709,151,40,109,0,2,0,26.490066225165563,72.18543046357617,0,1.3245033112582782,0
E00111710,116,38,74,1,3,0,32.758620689655174,63.793103448275865,0.8620689655172413,2.586206896551724,0
E00111711,112,23,87,0,1,1,20.535714285714285,77.67857142857143,0,0.8928571428571428,0.8928571428571428
E00111712,130,38,92,0,0,0,29.230769230769234,70.76923076923077,0,0,0
E00111713,127,21,105,0,1,0,16.535433070866144,82.67716535433071,0,0.7874015748031495,0
E00111714,128,25,100,0,1,2,19.53125,78.125,0,0.78125,1.5625
E00111715,154,29,122,0,0,3,18.83116883116883,79.22077922077922,0,0,1.948051948051948
E00111716,157,41,111,2,3,0,26.11464968152866,70.70063694267516,1.2738853503184715,1.910828025477707,0
E00111717,197,45,150,1,0,1,22.84263959390863,76.14213197969542,0.5076142131979695,0,0.5076142131979695
E00111718,128,47,79,0,2,0,36.71875,61.71875,0,1.5625,0
E00111719,132,37,90,2,2,1,28.030303030303028,68.18181818181817,1.5151515151515151,1.5151515151515151,0.7575757575757576
E00111720,139,28,110,1,0,0,20.14388489208633,79.13669064748201,0.7194244604316548,0,0
E00111721,141,50,89,0,2,0,35.46099290780142,63.12056737588653,0,1.4184397163120568,0
E00111722,136,34,99,0,1,2,25,72.79411764705883,0,0.7352941176470588,1.4705882352941175
E00111723,123,28,94,0,1,0,22.76422764227642,76.42276422764228,0,0.8130081300813009,0
E00111724,127,61,65,0,1,0,48.031496062992126,51.181102362204726,0,0.7874015748031495,0
E00111725,119,46,71,0,1,1,38.655462184873954,59.66386554621849,0,0.8403361344537815,0.8403361344537815
E00111726,136,51,78,3,3,1,37.5,57.35294117647059,2.2058823529411766,2.2058823529411766,0.7352941176470588
E00111727,120,30,90,0,0,0,25,75,0,0,0
E00111728,116,38,78,0,0,0,32.758620689655174,67.24137931034483,0,0,0
E00111729,117,43,73,0,1,0,36.75213675213676,62.39316239316239,0,0.8547008547008548,0
E00111730,112,31,79,0,1,1,27.67857142857143,70.53571428571429,0,0.8928571428571428,0.8928571428571428
E00111731,105,58,47,0,0,0,55.23809523809524,44.761904761904766,0,0,0
E00111732,139,54,81,1,2,1,38.84892086330935,58.27338129496403,0.7194244604316548,1.4388489208633095,0.7194244604316548
E00111733,110,45,65,0,0,0,40.909090909090914,59.09090909090909,0,0,0
E00111734,126,38,86,2,0,0,30.158730158730158,68.25396825396825,1.5873015873015872,0,0
E00111735,123,43,79,0,0,1,34.959349593495936,64.22764227642277,0,0,0.8130081300813009
E00111736,142,76,61,1,4,0,53.52112676056338,42.95774647887324,0.7042253521126761,2.8169014084507045,0
E00111737,181,92,89,0,0,0,50.82872928176796,49.171270718232044,0,0,0
E00111738,130,58,71,0,0,1,44.61538461538462,54.61538461538461,0,0,0.7692307692307693
E00111739,117,31,85,0,0,1,26.495726495726498,72.64957264957265,0,0,0.8547008547008548
E00111740,115,29,85,0,0,1,25.217391304347824,73.91304347826086,0,0,0.8695652173913043
E00111741,104,52,48,1,3,0,50,46.15384615384615,0.9615384615384616,2.8846153846153846,0
E00111742,123,67,54,0,2,0,54.47154471544715,43.90243902439025,0,1.6260162601626018,0
E00111743,134,75,57,0,2,0,55.970149253731336,42.53731343283582,0,1.4925373134328357,0
E00111744,167,55,111,0,1,0,32.93413173652694,66.46706586826348,0,0.5988023952095809,0
E00111745,144,57,85,0,2,0,39.58333333333333,59.02777777777778,0,1.3888888888888888,0
E00111746,138,33,103,1,0,1,23.91304347826087,74.63768115942028,0.7246376811594203,0,0.7246376811594203
E00111747,130,31,95,0,2,2,23.846153846153847,73.07692307692307,0,1.5384615384615385,1.5384615384615385
E00111748,124,33,88,0,2,1,26.61290322580645,70.96774193548387,0,1.6129032258064515,0.8064516129032258
E00111749,146,84,58,2,1,1,57.534246575342465,39.726027397260275,1.36986301369863,0.684931506849315,0.684931506849315
E00111750,190,51,134,2,2,1,26.842105263157894,70.52631578947368,1.0526315789473684,1.0526315789473684,0.5263157894736842
E00111751,157,66,89,1,1,0,42.038216560509554,56.68789808917197,0.6369426751592357,0.6369426751592357,0
E00111752,152,82,61,2,2,5,53.94736842105263,40.131578947368425,1.3157894736842104,1.3157894736842104,3.289473684210526
E00111753,125,37,86,0,2,0,29.599999999999998,68.8,0,1.6,0
E00111754,133,22,110,0,1,0,16.541353383458645,82.70676691729322,0,0.7518796992481203,0
E00111755,196,64,128,1,3,0,32.6530612244898,65.3061224489796,0.5102040816326531,1.530612244897959,0
E00111756,163,88,73,1,1,0,53.987730061349694,44.785276073619634,0.6134969325153374,0.6134969325153374,0
E00111757,116,36,80,0,0,0,31.03448275862069,68.96551724137932,0,0,0
E00111758,142,81,58,2,0,1,57.04225352112676,40.845070422535215,1.4084507042253522,0,0.7042253521126761
E00111759,131,27,103,0,1,0,20.610687022900763,78.62595419847328,0,0.7633587786259541,0
E00111760,119,77,41,0,1,0,64.70588235294117,34.45378151260504,0,0.8403361344537815,0
E00111761,104,32,71,0,1,0,30.76923076923077,68.26923076923077,0,0.9615384615384616,0
E00111762,115,36,76,0,3,0,31.30434782608696,66.08695652173913,0,2.608695652173913,0
E00111763,198,82,114,1,1,0,41.41414141414141,57.57575757575758,0.5050505050505051,0.5050505050505051,0
E00111764,131,54,76,1,0,0,41.221374045801525,58.01526717557252,0.7633587786259541,0,0
E00111765,144,49,95,0,0,0,34.02777777777778,65.97222222222221,0,0,0
E00111766,173,49,122,1,1,0,28.32369942196532,70.52023121387283,0.5780346820809248,0.5780346820809248,0
E00111767,102,25,77,0,0,0,24.509803921568626,75.49019607843137,0,0,0
E00111769,85,43,42,0,0,0,50.588235294117645,49.411764705882355,0,0,0
E00111770,159,61,97,0,0,1,38.36477987421384,61.0062893081761,0,0,0.628930817610063
E00111771,107,40,67,0,0,0,37.38317757009346,62.616822429906534,0,0,0
E00111772,172,32,135,0,5,0,18.6046511627907,78.48837209302324,0,2.9069767441860463,0
E00111773,106,33,71,0,0,2,31.132075471698112,66.98113207547169,0,0,1.8867924528301887
E00111774,89,18,67,0,4,0,20.224719101123593,75.28089887640449,0,4.49438202247191,0
E00111775,124,36,88,0,0,0,29.03225806451613,70.96774193548387,0,0,0
E00111776,114,34,80,0,0,0,29.82456140350877,70.17543859649122,0,0,0
E00111777,122,50,70,1,1,0,40.98360655737705,57.377049180327866,0.819672131147541,0.819672131147541,0
E00111778,131,35,95,0,1,0,26.717557251908396,72.51908396946564,0,0.7633587786259541,0
E00111779,112,42,68,2,0,0,37.5,60.71428571428571,1.7857142857142856,0,0
E00111780,114,57,57,0,0,0,50,50,0,0,0
E00111781,128,51,77,0,0,0,39.84375,60.15625,0,0,0
E00111782,136,34,100,0,2,0,25,73.52941176470588,0,1.4705882352941175,0
E00111783,123,40,83,0,0,0,32.52032520325203,67.47967479674797,0,0,0
E00111784,146,43,101,2,0,0,29.45205479452055,69.17808219178082,1.36986301369863,0,0
E00111785,117,19,96,0,2,0,16.23931623931624,82.05128205128204,0,1.7094017094017095,0
E00111786,125,34,90,1,0,0,27.200000000000003,72,0.8,0,0
E00111787,121,34,87,0,0,0,28.09917355371901,71.900826446281,0,0,0
E00111788,121,25,94,0,0,2,20.66115702479339,77.68595041322314,0,0,1.6528925619834711
E00111789,216,60,153,0,2,1,27.77777777777778,70.83333333333334,0,0.9259259259259258,0.4629629629629629
E00111790,115,20,93,2,0,0,17.391304347826086,80.8695652173913,1.7391304347826086,0,0
E00111791,123,20,102,0,1,0,16.260162601626014,82.92682926829268,0,0.8130081300813009,0
E00111792,230,142,85,0,3,0,61.73913043478261,36.95652173913043,0,1.3043478260869565,0
E00111793,131,31,99,0,0,1,23.66412213740458,75.57251908396947,0,0,0.7633587786259541
E00111794,128,29,96,1,2,0,22.65625,75,0.78125,1.5625,0
E00111795,150,43,106,1,0,0,28.666666666666668,70.66666666666667,0.6666666666666667,0,0
E00111796,110,44,63,0,3,0,40,57.27272727272727,0,2.727272727272727,0
E00111797,124,32,89,0,2,1,25.806451612903224,71.7741935483871,0,1.6129032258064515,0.8064516129032258
E00111798,126,41,84,1,0,0,32.53968253968254,66.66666666666666,0.7936507936507936,0,0
E00111799,129,44,83,0,1,1,34.10852713178294,64.34108527131784,0,0.7751937984496124,0.7751937984496124
E00111800,132,54,76,0,1,1,40.909090909090914,57.57575757575758,0,0.7575757575757576,0.7575757575757576
E00111801,131,40,90,1,0,0,30.53435114503817,68.70229007633588,0.7633587786259541,0,0
E00111802,132,61,68,0,1,2,46.21212121212121,51.515151515151516,0,0.7575757575757576,1.5151515151515151
E00111803,123,51,72,0,0,0,41.46341463414634,58.536585365853654,0,0,0
E00111804,137,37,98,0,2,0,27.00729927007299,71.53284671532847,0,1.4598540145985401,0
E00111805,120,37,83,0,0,0,30.833333333333336,69.16666666666667,0,0,0
E00111806,144,46,94,0,3,1,31.944444444444443,65.27777777777779,0,2.083333333333333,0.6944444444444444
E00111807,126,31,94,0,1,0,24.6031746031746,74.60317460317461,0,0.7936507936507936,0
E00111808,131,49,81,1,0,0,37.404580152671755,61.832061068702295,0.7633587786259541,0,0
E00111809,108,28,80,0,0,0,25.925925925925924,74.07407407407408,0,0,0
E00111810,130,27,101,0,1,1,20.76923076923077,77.6923076923077,0,0.7692307692307693,0.7692307692307693
E00111811,148,44,102,0,2,0,29.72972972972973,68.91891891891892,0,1.3513513513513513,0
E00111812,130,35,95,0,0,0,26.923076923076923,73.07692307692307,0,0,0
E00111813,142,40,102,0,0,0,28.169014084507044,71.83098591549296,0,0,0
E00111814,187,42,141,0,1,3,22.459893048128343,75.40106951871658,0,0.53475935828877,1.6042780748663104
E00111815,132,37,91,0,4,0,28.030303030303028,68.93939393939394,0,3.0303030303030303,0
E00111816,197,42,152,1,1,1,21.31979695431472,77.15736040609137,0.5076142131979695,0.5076142131979695,0.5076142131979695
E00111817,130,36,94,0,0,0,27.692307692307693,72.3076923076923,0,0,0
E00111818,142,43,99,0,0,0,30.28169014084507,69.71830985915493,0,0,0
E00111819,109,17,89,0,3,0,15.59633027522936,81.65137614678899,0,2.7522935779816518,0
E00111820,190,50,140,0,0,0,26.31578947368421,73.68421052631578,0,0,0
E00111821,130,43,87,0,0,0,33.07692307692307,66.92307692307692,0,0,0
E00111822,125,56,68,0,0,1,44.800000000000004,54.400000000000006,0,0,0.8
E00111823,125,41,82,1,1,0,32.800000000000004,65.60000000000001,0.8,0.8,0
E00111824,130,53,76,0,1,0,40.76923076923077,58.46153846153847,0,0.7692307692307693,0
E00111825,125,74,51,0,0,0,59.199999999999996,40.8,0,0,0
E00111826,147,62,81,2,1,1,42.17687074829932,55.10204081632652,1.3605442176870748,0.6802721088435374,0.6802721088435374
E00111827,136,43,93,0,0,0,31.61764705882353,68.38235294117648,0,0,0
E00111828,117,43,72,0,1,1,36.75213675213676,61.53846153846154,0,0.8547008547008548,0.8547008547008548
E00111829,174,47,125,0,2,0,27.011494252873565,71.83908045977012,0,1.1494252873563218,0
E00111830,130,30,99,0,1,0,23.076923076923077,76.15384615384615,0,0.7692307692307693,0
E00111831,124,40,84,0,0,0,32.25806451612903,67.74193548387096,0,0,0
E00111832,135,36,93,2,4,0,26.666666666666668,68.88888888888889,1.4814814814814816,2.9629629629629632,0
E00111833,111,31,79,0,1,0,27.927927927927925,71.17117117117117,0,0.9009009009009009,0
E00111834,113,24,88,1,0,0,21.238938053097346,77.87610619469027,0.8849557522123894,0,0
E00111835,126,50,74,1,0,1,39.682539682539684,58.730158730158735,0.7936507936507936,0,0.7936507936507936
E00111837,110,39,69,1,1,0,35.45454545454545,62.727272727272734,0.9090909090909091,0.9090909090909091,0
