OA,ts0260001,ts0260002,ts0260003,ts0260004,ts0260005,ts0260006,ts0260002_PCT,ts0260003_PCT,ts0260004_PCT,ts0260005_PCT,ts0260006_PCT
E00111838,134,25,108,0,1,0,18.65671641791045,80.59701492537313,0,0.7462686567164178,0
E00111839,134,42,89,1,1,1,31.343283582089555,66.4179104477612,0.7462686567164178,0.7462686567164178,0.7462686567164178
E00111840,103,42,59,0,0,2,40.77669902912621,57.28155339805825,0,0,1.9417475728155338
E00111841,124,41,82,1,0,0,33.064516129032256,66.12903225806451,0.8064516129032258,0,0
E00111842,124,27,96,0,1,0,21.774193548387096,77.41935483870968,0,0.8064516129032258,0
E00111843,122,55,64,1,1,1,45.08196721311475,52.459016393442624,0.819672131147541,0.819672131147541,0.819672131147541
E00111844,145,37,106,0,0,2,25.517241379310345,73.10344827586206,0,0,1.3793103448275863
E00111845,120,28,91,0,1,0,23.333333333333332,75.83333333333333,0,0.8333333333333334,0
E00111846,113,23,89,0,1,0,20.353982300884958,78.76106194690266,0,0.8849557522123894,0
E00111847,137,27,109,1,0,0,19.708029197080293,79.56204379562044,0.7299270072992701,0,0
E00111848,209,144,65,0,0,0,68.89952153110048,31.100478468899524,0,0,0
E00111849,129,44,83,1,1,0,34.10852713178294,64.34108527131784,0.7751937984496124,0.7751937984496124,0
E00111850,154,32,121,0,1,0,20.77922077922078,78.57142857142857,0,0.6493506493506493,0
E00111851,131,25,106,0,0,0,19.083969465648856,80.91603053435115,0,0,0
E00111852,136,44,92,0,0,0,32.35294117647059,67.64705882352942,0,0,0
E00111853,126,45,80,0,1,0,35.714285714285715,63.49206349206349,0,0.7936507936507936,0
E00111854,213,45,165,1,1,1,21.12676056338028,77.46478873239437,0.4694835680751174,0.4694835680751174,0.4694835680751174
E00111855,192,45,143,0,3,1,23.4375,74.47916666666666,0,1.5625,0.5208333333333333
E00111856,159,36,115,3,1,4,22.641509433962266,72.32704402515722,1.8867924528301887,0.628930817610063,2.515723270440252
E00111857,96,46,49,0,1,0,47.91666666666667,51.041666666666664,0,1.0416666666666665,0
E00111858,121,35,83,1,2,0,28.92561983471074,68.59504132231406,0.8264462809917356,1.6528925619834711,0
E00111859,190,59,127,0,3,1,31.05263157894737,66.84210526315789,0,1.5789473684210527,0.5263157894736842
E00111860,125,28,94,0,0,3,22.400000000000002,75.2,0,0,2.4
E00111861,116,70,43,0,3,0,60.3448275862069,37.06896551724138,0,2.586206896551724,0
E00111862,128,74,52,1,1,0,57.8125,40.625,0.78125,0.78125,0
E00111863,114,51,63,0,0,0,44.73684210526316,55.26315789473685,0,0,0
E00111864,142,85,54,2,1,0,59.859154929577464,38.028169014084504,1.4084507042253522,0.7042253521126761,0
E00111865,113,27,83,0,2,1,23.893805309734514,73.45132743362832,0,1.7699115044247788,0.8849557522123894
E00111866,114,41,72,0,1,0,35.96491228070175,63.1578947368421,0,0.8771929824561403,0
E00111867,128,41,86,0,1,0,32.03125,67.1875,0,0.78125,0
E00111868,155,54,99,0,1,1,34.83870967741935,63.87096774193548,0,0.6451612903225806,0.6451612903225806
E00111869,121,57,62,0,2,0,47.107438016528924,51.2396694214876,0,1.6528925619834711,0
E00111870,112,19,92,0,1,0,16.964285714285715,82.14285714285714,0,0.8928571428571428,0
E00111871,182,57,124,0,0,1,31.318681318681318,68.13186813186813,0,0,0.5494505494505495
E00111873,125,47,77,0,0,1,37.6,61.6,0,0,0.8
E00111874,151,32,118,0,1,0,21.192052980132452,78.1456953642384,0,0.6622516556291391,0
E00111875,127,29,96,0,1,1,22.83464566929134,75.59055118110236,0,0.7874015748031495,0.7874015748031495
E00111876,148,46,100,0,2,0,31.08108108108108,67.56756756756756,0,1.3513513513513513,0
E00111877,141,58,82,0,1,0,41.13475177304964,58.156028368794324,0,0.7092198581560284,0
E00111878,145,42,99,1,2,1,28.965517241379313,68.27586206896552,0.6896551724137931,1.3793103448275863,0.6896551724137931
E00111879,128,35,92,0,0,1,27.34375,71.875,0,0,0.78125
E00111880,105,35,69,0,0,1,33.33333333333333,65.71428571428571,0,0,0.9523809523809524
E00111881,89,25,63,0,1,0,28.08988764044944,70.78651685393258,0,1.1235955056179776,0
E00111882,143,42,99,2,0,0,29.37062937062937,69.23076923076923,1.3986013986013985,0,0
E00111883,128,27,100,0,1,0,21.09375,78.125,0,0.78125,0
E00111884,95,80,14,0,1,0,84.21052631578947,14.736842105263156,0,1.0526315789473684,0
E00111885,111,34,76,0,0,1,30.630630630630627,68.46846846846847,0,0,0.9009009009009009
E00111886,101,17,83,0,0,1,16.831683168316832,82.17821782178217,0,0,0.9900990099009901
E00111887,106,18,85,0,3,0,16.9811320754717,80.18867924528303,0,2.8301886792452833,0
E00111888,121,34,84,2,1,0,28.09917355371901,69.42148760330579,1.6528925619834711,0.8264462809917356,0
E00111889,117,37,78,0,1,1,31.62393162393162,66.66666666666666,0,0.8547008547008548,0.8547008547008548
E00111890,96,19,75,0,0,2,19.791666666666664,78.125,0,0,2.083333333333333
E00111891,110,31,79,0,0,0,28.18181818181818,71.81818181818181,0,0,0
E00111892,174,103,62,3,2,4,59.195402298850574,35.63218390804598,1.7241379310344827,1.1494252873563218,2.2988505747126435
E00111893,137,77,57,0,2,1,56.20437956204379,41.605839416058394,0,1.4598540145985401,0.7299270072992701
E00111894,157,97,57,1,2,0,61.78343949044586,36.30573248407643,0.6369426751592357,1.2738853503184715,0
E00111895,198,111,80,5,2,0,56.060606060606055,40.4040404040404,2.525252525252525,1.0101010101010102,0
E00111896,182,100,78,2,2,0,54.94505494505495,42.857142857142854,1.098901098901099,1.098901098901099,0
E00111897,99,77,19,2,0,1,77.77777777777779,19.19191919191919,2.0202020202020203,0,1.0101010101010102
E00111898,158,72,81,1,2,2,45.56962025316456,51.26582278481012,0.6329113924050633,1.2658227848101267,1.2658227848101267
E00111899,202,148,53,1,0,0,73.26732673267327,26.237623762376238,0.49504950495049505,0,0
E00111900,128,44,82,1,0,1,34.375,64.0625,0.78125,0,0.78125
E00111901,137,43,90,1,2,1,31.386861313868614,65.69343065693431,0.7299270072992701,1.4598540145985401,0.7299270072992701
E00111902,146,67,75,2,2,0,45.89041095890411,51.369863013698634,1.36986301369863,1.36986301369863,0
E00111903,139,40,94,2,3,0,28.776978417266186,67.62589928057554,1.4388489208633095,2.158273381294964,0
E00111904,166,103,62,0,1,0,62.048192771084345,37.34939759036144,0,0.6024096385542169,0
E00111905,162,82,78,0,0,2,50.617283950617285,48.148148148148145,0,0,1.2345679012345678
E00111906,120,51,68,0,0,1,42.5,56.666666666666664,0,0,0.8333333333333334
E00111907,121,61,54,3,3,0,50.413223140495866,44.62809917355372,2.479338842975207,2.479338842975207,0
E00111908,140,67,70,1,2,0,47.85714285714286,50,0.7142857142857143,1.4285714285714286,0
E00111909,116,20,94,0,2,0,17.24137931034483,81.03448275862068,0,1.7241379310344827,0
E00111910,89,11,76,0,1,1,12.359550561797752,85.39325842696628,0,1.1235955056179776,1.1235955056179776
E00111911,133,45,88,0,0,0,33.83458646616541,66.16541353383458,0,0,0
E00111912,152,51,100,1,0,0,33.55263157894737,65.78947368421053,0.6578947368421052,0,0
E00111913,138,42,93,1,2,0,30.434782608695656,67.3913043478261,0.7246376811594203,1.4492753623188406,0
E00111914,137,44,92,1,0,0,32.11678832116788,67.15328467153284,0.7299270072992701,0,0
E00111915,113,31,79,2,1,0,27.43362831858407,69.91150442477876,1.7699115044247788,0.8849557522123894,0
E00111916,122,29,93,0,0,0,23.770491803278688,76.22950819672131,0,0,0
E00111917,130,54,75,0,1,0,41.53846153846154,57.692307692307686,0,0.7692307692307693,0
E00111918,122,40,81,0,1,0,32.78688524590164,66.39344262295081,0,0.819672131147541,0
E00111919,137,27,109,0,1,0,19.708029197080293,79.56204379562044,0,0.7299270072992701,0
E00111920,130,43,85,0,1,1,33.07692307692307,65.38461538461539,0,0.7692307692307693,0.7692307692307693
E00111921,128,37,89,1,0,1,28.90625,69.53125,0.78125,0,0.78125
E00111922,119,20,93,0,3,3,16.80672268907563,78.15126050420169,0,2.5210084033613445,2.5210084033613445
E00111923,113,39,73,0,1,0,34.51327433628318,64.60176991150442,0,0.8849557522123894,0
E00111924,124,49,72,2,0,1,39.516129032258064,58.06451612903226,1.6129032258064515,0,0.8064516129032258
E00111925,128,71,54,1,2,0,55.46875,42.1875,0.78125,1.5625,0
E00111926,114,34,79,0,1,0,29.82456140350877,69.2982456140351,0,0.8771929824561403,0
E00111927,135,78,55,0,2,0,57.77777777777777,40.74074074074074,0,1.4814814814814816,0
E00111928,134,48,86,0,0,0,35.82089552238806,64.17910447761194,0,0,0
E00111929,108,30,75,0,3,0,27.77777777777778,69.44444444444444,0,2.7777777777777777,0
E00111930,146,50,96,0,0,0,34.24657534246575,65.75342465753424,0,0,0
E00111931,124,55,68,1,0,0,44.354838709677416,54.83870967741935,0.8064516129032258,0,0
E00111932,114,44,68,2,0,0,38.59649122807017,59.64912280701754,1.7543859649122806,0,0
E00111933,116,55,57,0,4,0,47.41379310344828,49.137931034482754,0,3.4482758620689653,0
E00111934,120,38,82,0,0,0,31.666666666666664,68.33333333333333,0,0,0
E00111935,136,39,95,1,1,0,28.676470588235293,69.85294117647058,0.7352941176470588,0.7352941176470588,0
E00111936,116,45,70,0,1,0,38.793103448275865,60.3448275862069,0,0.8620689655172413,0
E00111937,116,36,77,0,3,0,31.03448275862069,66.37931034482759,0,2.586206896551724,0
E00111938,122,43,79,0,0,0,35.24590163934426,64.75409836065575,0,0,0
E00111939,120,48,72,0,0,0,40,60,0,0,0
E00111940,128,36,90,0,2,0,28.125,70.3125,0,1.5625,0
E00111941,120,47,73,0,0,0,39.166666666666664,60.83333333333333,0,0,0
E00111942,140,52,86,2,0,0,37.142857142857146,61.42857142857143,1.4285714285714286,0,0
E00111943,127,59,67,0,0,1,46.45669291338583,52.75590551181102,0,0,0.7874015748031495
E00111944,137,50,86,0,0,1,36.496350364963504,62.77372262773723,0,0,0.7299270072992701
E00111945,119,31,87,0,1,0,26.05042016806723,73.10924369747899,0,0.8403361344537815,0
E00111946,135,59,73,2,0,1,43.7037037037037,54.074074074074076,1.4814814814814816,0,0.7407407407407408
E00111947,119,40,78,0,0,1,33.61344537815126,65.54621848739495,0,0,0.8403361344537815
E00111948,124,41,83,0,0,0,33.064516129032256,66.93548387096774,0,0,0
E00111949,126,43,83,0,0,0,34.12698412698413,65.87301587301587,0,0,0
E00111950,125,36,89,0,0,0,28.799999999999997,71.2,0,0,0
E00111951,119,42,77,0,0,0,35.294117647058826,64.70588235294117,0,0,0
E00111952,121,29,91,0,1,0,23.96694214876033,75.20661157024794,0,0.8264462809917356,0
E00111953,128,59,69,0,0,0,46.09375,53.90625,0,0,0
E00111954,114,32,77,2,1,2,28.07017543859649,67.54385964912281,1.7543859649122806,0.8771929824561403,1.7543859649122806
E00111955,95,43,49,0,2,1,45.26315789473684,51.578947368421055,0,2.1052631578947367,1.0526315789473684
E00111956,127,39,84,2,1,1,30.708661417322837,66.14173228346458,1.574803149606299,0.7874015748031495,0.7874015748031495
E00111957,140,44,93,2,1,0,31.428571428571427,66.42857142857143,1.4285714285714286,0.7142857142857143,0
E00111958,119,37,78,1,3,0,31.092436974789916,65.54621848739495,0.8403361344537815,2.5210084033613445,0
E00111959,129,41,87,0,1,0,31.782945736434108,67.44186046511628,0,0.7751937984496124,0
E00111960,115,40,75,0,0,0,34.78260869565217,65.21739130434783,0,0,0
E00111961,118,46,70,0,1,1,38.983050847457626,59.32203389830508,0,0.847457627118644,0.847457627118644
E00111962,125,43,82,0,0,0,34.4,65.60000000000001,0,0,0
E00111963,119,31,86,1,1,0,26.05042016806723,72.26890756302521,0.8403361344537815,0.8403361344537815,0
E00111964,127,47,79,1,0,0,37.00787401574803,62.20472440944882,0.7874015748031495,0,0
E00111965,147,73,71,0,3,0,49.65986394557823,48.29931972789115,0,2.0408163265306123,0
E00111966,135,75,56,2,2,0,55.55555555555556,41.48148148148148,1.4814814814814816,1.4814814814814816,0
E00111967,145,48,95,1,1,0,33.10344827586207,65.51724137931035,0.6896551724137931,0.6896551724137931,0
E00111968,179,55,120,1,3,0,30.726256983240223,67.0391061452514,0.5586592178770949,1.675977653631285,0
E00111969,129,39,89,0,1,0,30.23255813953488,68.9922480620155,0,0.7751937984496124,0
E00111970,136,55,78,0,3,0,40.44117647058824,57.35294117647059,0,2.2058823529411766,0
E00111971,120,40,79,1,0,0,33.33333333333333,65.83333333333333,0.8333333333333334,0,0
E00111972,125,24,100,0,1,0,19.2,80,0,0.8,0
E00111973,122,40,78,3,1,0,32.78688524590164,63.934426229508205,2.459016393442623,0.819672131147541,0
E00111974,108,32,73,0,3,0,29.629629629629626,67.5925925925926,0,2.7777777777777777,0
E00111975,134,37,95,0,2,0,27.611940298507463,70.8955223880597,0,1.4925373134328357,0
E00111976,107,48,58,0,1,0,44.85981308411215,54.20560747663551,0,0.9345794392523363,0
E00111977,114,54,57,0,2,1,47.368421052631575,50,0,1.7543859649122806,0.8771929824561403
E00111978,107,42,64,1,0,0,39.25233644859813,59.813084112149525,0.9345794392523363,0,0
E00111979,153,46,107,0,0,0,30.065359477124183,69.93464052287581,0,0,0
E00111980,121,46,74,1,0,0,38.01652892561984,61.15702479338842,0.8264462809917356,0,0
E00111981,113,33,78,0,2,0,29.20353982300885,69.02654867256636,0,1.7699115044247788,0
E00111982,119,42,73,2,1,1,35.294117647058826,61.34453781512605,1.680672268907563,0.8403361344537815,0.8403361344537815
E00111983,105,43,62,0,0,0,40.95238095238095,59.04761904761905,0,0,0
E00111984,129,49,80,0,0,0,37.98449612403101,62.01550387596899,0,0,0
E00111985,116,32,81,1,2,0,27.586206896551722,69.82758620689656,0.8620689655172413,1.7241379310344827,0
E00111986,129,56,68,1,1,3,43.41085271317829,52.71317829457365,0.7751937984496124,0.7751937984496124,2.3255813953488373
E00111987,110,73,34,1,1,1,66.36363636363637,30.909090909090907,0.9090909090909091,0.9090909090909091,0.9090909090909091
E00111988,127,33,90,3,1,0,25.984251968503933,70.86614173228347,2.3622047244094486,0.7874015748031495,0
E00111989,115,37,78,0,0,0,32.17391304347826,67.82608695652173,0,0,0
E00111990,160,56,95,5,1,3,35,59.375,3.125,0.625,1.875
E00111991,124,46,78,0,0,0,37.096774193548384,62.903225806451616,0,0,0
E00111992,121,51,70,0,0,0,42.14876033057851,57.85123966942148,0,0,0
E00111993,147,47,98,0,1,1,31.97278911564626,66.66666666666666,0,0.6802721088435374,0.6802721088435374
E00111994,112,26,83,0,3,0,23.214285714285715,74.10714285714286,0,2.6785714285714284,0
E00111995,118,33,84,0,0,1,27.966101694915253,71.1864406779661,0,0,0.847457627118644
E00111996,109,26,80,0,2,1,23.853211009174313,73.39449541284404,0,1.834862385321101,0.9174311926605505
E00111997,165,61,101,0,2,1,36.96969696969697,61.212121212121204,0,1.2121212121212122,0.6060606060606061
E00111998,98,22,75,1,0,0,22.448979591836736,76.53061224489795,1.0204081632653061,0,0
E00111999,130,26,101,0,2,1,20,77.6923076923077,0,1.5384615384615385,0.7692307692307693
E00112000,122,50,69,1,0,2,40.98360655737705,56.557377049180324,0.819672131147541,0,1.639344262295082
E00112001,116,72,43,0,1,0,62.06896551724138,37.06896551724138,0,0.8620689655172413,0
E00112002,124,37,83,2,2,0,29.838709677419356,66.93548387096774,1.6129032258064515,1.6129032258064515,0
E00112003,145,46,99,0,0,0,31.724137931034484,68.27586206896552,0,0,0
E00112005,171,46,124,0,1,0,26.900584795321635,72.51461988304094,0,0.5847953216374269,0
E00112006,191,93,98,0,0,0,48.69109947643979,51.30890052356021,0,0,0
E00112007,107,62,45,0,0,0,57.943925233644855,42.05607476635514,0,0,0
E00112008,146,54,90,0,2,0,36.986301369863014,61.64383561643836,0,1.36986301369863,0
E00112009,128,43,82,0,3,0,33.59375,64.0625,0,2.34375,0
E00112010,123,43,79,0,1,0,34.959349593495936,64.22764227642277,0,0.8130081300813009,0
E00112011,125,59,64,0,0,2,47.199999999999996,51.2,0,0,1.6
E00112012,112,38,72,0,1,1,33.92857142857143,64.28571428571429,0,0.8928571428571428,0.8928571428571428
E00112013,153,44,108,0,1,0,28.75816993464052,70.58823529411765,0,0.6535947712418301,0
E00112014,133,33,99,0,1,0,24.81203007518797,74.43609022556392,0,0.7518796992481203,0
E00112015,156,48,108,0,0,0,30.76923076923077,69.23076923076923,0,0,0
E00112016,128,35,88,2,2,1,27.34375,68.75,1.5625,1.5625,0.78125
E00112017,136,26,107,1,1,1,19.11764705882353,78.67647058823529,0.7352941176470588,0.7352941176470588,0.7352941176470588
E00112018,116,27,85,1,2,1,23.275862068965516,73.27586206896551,0.8620689655172413,1.7241379310344827,0.8620689655172413
E00112019,142,77,64,0,1,0,54.22535211267606,45.07042253521127,0,0.7042253521126761,0
E00112020,148,39,106,0,2,1,26.351351351351347,71.62162162162163,0,1.3513513513513513,0.6756756756756757
E00112021,137,42,93,1,0,1,30.656934306569344,67.88321167883211,0.7299270072992701,0,0.7299270072992701
E00112022,217,124,91,1,1,0,57.14285714285714,41.935483870967744,0.4608294930875576,0.4608294930875576,0
E00112023,136,51,82,2,0,1,37.5,60.29411764705882,1.4705882352941175,0,0.7352941176470588
E00112024,156,60,93,2,0,1,38.46153846153847,59.61538461538461,1.282051282051282,0,0.641025641025641
E00112025,117,32,82,1,1,1,27.350427350427353,70.08547008547008,0.8547008547008548,0.8547008547008548,0.8547008547008548
E00112026,135,39,94,0,2,0,28.888888888888886,69.62962962962963,0,1.4814814814814816,0
E00112027,127,46,81,0,0,0,36.22047244094488,63.77952755905512,0,0,0
E00112028,138,33,103,0,0,2,23.91304347826087,74.63768115942028,0,0,1.4492753623188406
E00112029,129,61,66,1,0,1,47.286821705426355,51.162790697674424,0.7751937984496124,0,0.7751937984496124
E00112030,130,49,81,0,0,0,37.69230769230769,62.30769230769231,0,0,0
E00112031,195,67,127,0,0,1,34.35897435897436,65.12820512820512,0,0,0.5128205128205128
E00112032,123,34,87,1,1,0,27.64227642276423,70.73170731707317,0.8130081300813009,0.8130081300813009,0
E00112033,135,69,64,1,1,0,51.11111111111111,47.40740740740741,0.7407407407407408,0.7407407407407408,0
E00112034,114,37,76,0,1,0,32.45614035087719,66.66666666666666,0,0.8771929824561403,0
E00112035,82,17,65,0,0,0,20.73170731707317,79.26829268292683,0,0,0
E00112036,122,21,101,0,0,0,17.21311475409836,82.78688524590164,0,0,0
E00112037,181,51,125,3,0,2,28.176795580110497,69.06077348066299,1.6574585635359116,0,1.1049723756906076
E00112038,115,34,78,0,2,1,29.565217391304348,67.82608695652173,0,1.7391304347826086,0.8695652173913043
E00112039,120,35,82,1,2,0,29.166666666666668,68.33333333333333,0.8333333333333334,1.6666666666666667,0
E00112040,103,33,69,0,1,0,32.038834951456316,66.99029126213593,0,0.9708737864077669,0
E00112041,116,37,78,0,0,1,31.896551724137932,67.24137931034483,0,0,0.8620689655172413
E00112042,143,37,105,0,1,0,25.874125874125873,73.42657342657343,0,0.6993006993006993,0
E00112043,147,30,114,1,1,1,20.408163265306122,77.55102040816327,0.6802721088435374,0.6802721088435374,0.6802721088435374
E00112044,154,22,130,0,0,2,14.285714285714285,84.4155844155844,0,0,1.2987012987012987
E00112045,123,26,93,1,2,1,21.138211382113823,75.60975609756098,0.8130081300813009,1.6260162601626018,0.8130081300813009
E00112046,208,40,166,0,1,1,19.230769230769234,79.8076923076923,0,0.4807692307692308,0.4807692307692308
E00112047,164,25,137,2,0,0,15.24390243902439,83.53658536585365,1.2195121951219512,0,0
E00112048,175,35,138,1,0,1,20,78.85714285714286,0.5714285714285714,0,0.5714285714285714
E00112049,220,93,124,1,2,0,42.27272727272727,56.36363636363636,0.45454545454545453,0.9090909090909091,0
E00112050,203,114,88,1,0,0,56.15763546798029,43.34975369458128,0.49261083743842365,0,0
E00112051,122,39,82,1,0,0,31.967213114754102,67.21311475409836,0.819672131147541,0,0
E00112052,125,56,63,0,3,3,44.800000000000004,50.4,0,2.4,2.4
E00112053,131,54,75,0,1,1,41.221374045801525,57.25190839694656,0,0.7633587786259541,0.7633587786259541
E00112054,131,57,70,1,2,1,43.51145038167939,53.43511450381679,0.7633587786259541,1.5267175572519083,0.7633587786259541
E00112055,131,63,67,0,0,1,48.091603053435115,51.14503816793893,0,0,0.7633587786259541
E00112056,88,25,62,1,0,0,28.40909090909091,70.45454545454545,1.1363636363636365,0,0
E00112057,121,39,81,0,1,0,32.231404958677686,66.94214876033058,0,0.8264462809917356,0
E00112058,230,65,157,1,6,1,28.26086956521739,68.26086956521739,0.43478260869565216,2.608695652173913,0.43478260869565216
E00112059,136,52,83,0,0,1,38.23529411764706,61.029411764705884,0,0,0.7352941176470588
E00112060,106,52,53,0,0,1,49.056603773584904,50,0,0,0.9433962264150944
E00112061,140,37,102,0,0,1,26.42857142857143,72.85714285714285,0,0,0.7142857142857143
E00112062,146,70,70,1,3,2,47.94520547945205,47.94520547945205,0.684931506849315,2.054794520547945,1.36986301369863
E00112063,139,41,94,2,1,1,29.496402877697843,67.62589928057554,1.4388489208633095,0.7194244604316548,0.7194244604316548
E00112064,120,38,79,2,1,0,31.666666666666664,65.83333333333333,1.6666666666666667,0.8333333333333334,0
E00169956,139,93,46,0,0,0,66.90647482014388,33.093525179856115,0,0,0
E00169957,112,45,64,0,3,0,40.17857142857143,57.14285714285714,0,2.6785714285714284,0
E00169958,101,14,85,0,1,1,13.861386138613863,84.15841584158416,0,0.9900990099009901,0.9900990099009901
E00169959,58,14,43,0,1,0,24.137931034482758,74.13793103448276,0,1.7241379310344827,0
E00169960,91,21,69,0,1,0,23.076923076923077,75.82417582417582,0,1.098901098901099,0
E00169961,79,4,75,0,0,0,5.063291139240507,94.9367088607595,0,0,0
E00188023,128,31,96,0,0,1,24.21875,75,0,0,0.78125
E00188028,111,12,88,5,5,1,10.81081081081081,79.27927927927928,4.504504504504505,4.504504504504505,0.9009009009009009
E00188051,146,82,64,0,0,0,56.16438356164384,43.83561643835616,0,0,0
E00188053,106,13,91,2,0,0,12.264150943396226,85.84905660377359,1.8867924528301887,0,0
E00188062,146,61,84,0,1,0,41.78082191780822,57.534246575342465,0,0.684931506849315,0
E00188069,164,36,121,2,5,0,21.951219512195124,73.78048780487805,1.2195121951219512,3.048780487804878,0
E00188079,143,33,109,1,0,0,23.076923076923077,76.22377622377621,0.6993006993006993,0,0
E00188087,144,73,68,0,3,0,50.69444444444444,47.22222222222222,0,2.083333333333333,0
E00188099,109,30,76,1,1,1,27.522935779816514,69.72477064220183,0.9174311926605505,0.9174311926605505,0.9174311926605505
E00188103,103,27,76,0,0,0,26.21359223300971,73.7864077669903,0,0,0
E00188124,132,27,104,0,1,0,20.454545454545457,78.78787878787878,0,0.7575757575757576,0
E00188126,136,23,112,0,1,0,16.911764705882355,82.35294117647058,0,0.7352941176470588,0
E00188135,107,23,80,1,2,1,21.49532710280374,74.76635514018692,0.9345794392523363,1.8691588785046727,0.9345794392523363
E00188142,96,10,83,0,3,0,10.416666666666668,86.45833333333334,0,3.125,0
E00188154,127,29,93,0,4,1,22.83464566929134,73.22834645669292,0,3.149606299212598,0.7874015748031495
E00188155,147,72,74,1,0,0,48.97959183673469,50.34013605442177,0.6802721088435374,0,0
E00188158,119,26,88,3,2,0,21.84873949579832,73.94957983193278,2.5210084033613445,1.680672268907563,0
E00188161,111,13,94,0,3,1,11.711711711711711,84.68468468468468,0,2.7027027027027026,0.9009009009009009
E00188163,107,37,67,0,2,1,34.57943925233645,62.616822429906534,0,1.8691588785046727,0.9345794392523363
