OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00111573,165,56,21,35,109,94,15,33.939393939393945,12.727272727272727,21.21212121212121,66.06060606060606,56.96969696969697,9.090909090909092
E00111575,113,39,10,29,74,62,12,34.51327433628318,8.849557522123893,25.663716814159294,65.48672566371681,54.86725663716814,10.619469026548673
E00111576,142,53,26,27,89,70,19,37.32394366197183,18.30985915492958,19.014084507042252,62.676056338028175,49.29577464788733,13.380281690140844
E00111577,109,38,13,25,71,62,9,34.862385321100916,11.926605504587156,22.93577981651376,65.13761467889908,56.88073394495413,8.256880733944955
E00111578,146,55,22,33,91,78,13,37.67123287671233,15.068493150684931,22.602739726027394,62.328767123287676,53.42465753424658,8.904109589041095
E00111579,131,49,22,27,82,64,18,37.404580152671755,16.793893129770993,20.610687022900763,62.59541984732825,48.854961832061065,13.740458015267176
E00111580,109,35,11,24,74,56,18,32.11009174311927,10.091743119266056,22.018348623853214,67.88990825688074,51.37614678899083,16.51376146788991
E00111581,99,35,18,17,64,49,15,35.35353535353536,18.181818181818183,17.17171717171717,64.64646464646465,49.494949494949495,15.151515151515152
E00111582,110,40,15,25,70,63,7,36.36363636363637,13.636363636363635,22.727272727272727,63.63636363636363,57.27272727272727,6.363636363636363
E00111583,125,45,14,31,80,64,16,36,11.200000000000001,24.8,64,51.2,12.8
E00111584,94,36,10,26,58,52,6,38.297872340425535,10.638297872340425,27.659574468085108,61.702127659574465,55.319148936170215,6.382978723404255
E00111585,90,43,13,30,47,39,8,47.77777777777778,14.444444444444443,33.33333333333333,52.22222222222223,43.333333333333336,8.88888888888889
E00111586,106,42,15,27,64,53,11,39.62264150943396,14.150943396226415,25.471698113207548,60.37735849056604,50,10.377358490566039
E00111587,112,54,10,44,58,50,8,48.214285714285715,8.928571428571429,39.285714285714285,51.78571428571429,44.642857142857146,7.142857142857142
E00111588,38,15,4,11,23,16,7,39.473684210526315,10.526315789473683,28.947368421052634,60.526315789473685,42.10526315789473,18.421052631578945
E00111589,70,19,8,11,51,46,5,27.142857142857142,11.428571428571429,15.714285714285714,72.85714285714285,65.71428571428571,7.142857142857142
E00111590,122,57,16,41,65,55,10,46.72131147540984,13.114754098360656,33.60655737704918,53.278688524590166,45.08196721311475,8.19672131147541
E00111591,107,43,11,32,64,57,7,40.18691588785047,10.2803738317757,29.906542056074763,59.813084112149525,53.271028037383175,6.5420560747663545
E00111592,164,58,16,42,106,90,16,35.36585365853659,9.75609756097561,25.609756097560975,64.63414634146342,54.87804878048781,9.75609756097561
E00111593,124,47,9,38,77,64,13,37.903225806451616,7.258064516129033,30.64516129032258,62.096774193548384,51.61290322580645,10.483870967741936
E00111594,154,63,18,45,91,81,10,40.909090909090914,11.688311688311687,29.22077922077922,59.09090909090909,52.5974025974026,6.493506493506493
E00111595,146,52,22,30,94,80,14,35.61643835616438,15.068493150684931,20.54794520547945,64.38356164383562,54.794520547945204,9.58904109589041
E00111596,88,33,10,23,55,48,7,37.5,11.363636363636363,26.136363636363637,62.5,54.54545454545454,7.954545454545454
E00111597,111,44,15,29,67,57,10,39.63963963963964,13.513513513513514,26.126126126126124,60.36036036036037,51.35135135135135,9.00900900900901
E00111598,189,55,27,28,134,98,36,29.100529100529098,14.285714285714285,14.814814814814813,70.8994708994709,51.85185185185185,19.047619047619047
E00111599,180,40,18,22,140,106,34,22.22222222222222,10,12.222222222222221,77.77777777777779,58.88888888888889,18.88888888888889
E00111600,227,75,32,43,152,120,32,33.03964757709251,14.096916299559473,18.94273127753304,66.96035242290749,52.863436123348016,14.096916299559473
E00111601,166,54,15,39,112,82,30,32.53012048192771,9.036144578313253,23.49397590361446,67.46987951807229,49.39759036144578,18.072289156626507
E00111602,159,57,24,33,102,79,23,35.84905660377358,15.09433962264151,20.754716981132077,64.15094339622641,49.685534591194966,14.465408805031446
E00111604,145,50,14,36,95,69,26,34.48275862068966,9.655172413793103,24.82758620689655,65.51724137931035,47.58620689655172,17.93103448275862
E00111605,178,62,25,37,116,90,26,34.831460674157306,14.04494382022472,20.786516853932586,65.1685393258427,50.56179775280899,14.606741573033707
E00111606,158,55,18,37,103,81,22,34.810126582278485,11.39240506329114,23.417721518987342,65.18987341772153,51.26582278481012,13.924050632911392
E00111607,125,43,14,29,82,62,20,34.4,11.200000000000001,23.200000000000003,65.60000000000001,49.6,16
E00111608,204,67,25,42,137,113,24,32.84313725490196,12.254901960784313,20.588235294117645,67.15686274509804,55.392156862745104,11.76470588235294
E00111609,101,35,8,27,66,59,7,34.65346534653465,7.920792079207921,26.732673267326735,65.34653465346535,58.415841584158414,6.9306930693069315
E00111610,133,45,14,31,88,58,30,33.83458646616541,10.526315789473683,23.308270676691727,66.16541353383458,43.609022556390975,22.55639097744361
E00111611,132,38,10,28,94,79,15,28.78787878787879,7.575757575757576,21.21212121212121,71.21212121212122,59.84848484848485,11.363636363636363
E00111612,143,44,14,30,99,82,17,30.76923076923077,9.79020979020979,20.97902097902098,69.23076923076923,57.34265734265735,11.888111888111888
E00111613,77,28,11,17,49,35,14,36.36363636363637,14.285714285714285,22.07792207792208,63.63636363636363,45.45454545454545,18.181818181818183
E00111614,74,25,10,15,49,40,9,33.78378378378378,13.513513513513514,20.27027027027027,66.21621621621621,54.054054054054056,12.162162162162163
E00111615,156,59,22,37,97,82,15,37.82051282051282,14.102564102564102,23.717948717948715,62.17948717948718,52.56410256410257,9.615384615384617
E00111616,115,36,14,22,79,66,13,31.30434782608696,12.173913043478262,19.130434782608695,68.69565217391305,57.391304347826086,11.304347826086957
E00111617,133,53,15,38,80,66,14,39.849624060150376,11.278195488721805,28.57142857142857,60.150375939849624,49.62406015037594,10.526315789473683
E00111618,102,36,16,20,66,49,17,35.294117647058826,15.686274509803921,19.607843137254903,64.70588235294117,48.03921568627451,16.666666666666664
E00111619,117,39,14,25,78,66,12,33.33333333333333,11.965811965811966,21.367521367521366,66.66666666666666,56.41025641025641,10.256410256410255
E00111622,91,28,8,20,63,55,8,30.76923076923077,8.791208791208792,21.978021978021978,69.23076923076923,60.43956043956044,8.791208791208792
E00111624,154,38,14,24,116,101,15,24.675324675324674,9.090909090909092,15.584415584415584,75.32467532467533,65.5844155844156,9.740259740259742
E00111625,136,50,12,38,86,75,11,36.76470588235294,8.823529411764707,27.941176470588236,63.23529411764706,55.14705882352941,8.088235294117647
E00111626,141,44,16,28,97,83,14,31.20567375886525,11.347517730496454,19.858156028368796,68.79432624113475,58.86524822695035,9.929078014184398
E00111627,146,42,11,31,104,84,20,28.767123287671232,7.534246575342466,21.232876712328768,71.23287671232876,57.534246575342465,13.698630136986301
E00111628,191,63,28,35,128,110,18,32.98429319371728,14.659685863874344,18.32460732984293,67.01570680628272,57.59162303664922,9.424083769633508
E00111629,197,70,29,41,127,104,23,35.53299492385787,14.720812182741117,20.812182741116754,64.46700507614213,52.79187817258884,11.6751269035533
E00111630,145,51,18,33,94,69,25,35.172413793103445,12.413793103448276,22.758620689655174,64.82758620689654,47.58620689655172,17.24137931034483
E00111631,122,52,21,31,70,54,16,42.62295081967213,17.21311475409836,25.40983606557377,57.377049180327866,44.26229508196721,13.114754098360656
E00111632,125,37,16,21,88,71,17,29.599999999999998,12.8,16.8,70.39999999999999,56.8,13.600000000000001
E00111633,146,48,21,27,98,74,24,32.87671232876712,14.383561643835616,18.493150684931507,67.12328767123287,50.68493150684932,16.43835616438356
E00111634,163,71,27,44,92,68,24,43.558282208588956,16.56441717791411,26.993865030674847,56.44171779141104,41.717791411042946,14.723926380368098
E00111635,125,43,19,24,82,67,15,34.4,15.2,19.2,65.60000000000001,53.6,12
E00111636,147,52,19,33,95,71,24,35.374149659863946,12.925170068027212,22.448979591836736,64.62585034013605,48.29931972789115,16.3265306122449
E00111637,68,23,9,14,45,38,7,33.82352941176471,13.23529411764706,20.588235294117645,66.17647058823529,55.88235294117647,10.294117647058822
E00111638,176,66,27,39,110,86,24,37.5,15.340909090909092,22.15909090909091,62.5,48.86363636363637,13.636363636363635
E00111639,294,90,27,63,204,167,37,30.612244897959183,9.183673469387756,21.428571428571427,69.38775510204081,56.80272108843537,12.585034013605442
E00111640,104,38,14,24,66,58,8,36.53846153846153,13.461538461538462,23.076923076923077,63.46153846153846,55.769230769230774,7.6923076923076925
E00111641,121,39,20,19,82,68,14,32.231404958677686,16.528925619834713,15.702479338842975,67.76859504132231,56.19834710743802,11.570247933884298
E00111642,118,40,11,29,78,67,11,33.89830508474576,9.322033898305085,24.576271186440678,66.10169491525424,56.779661016949156,9.322033898305085
E00111643,132,44,23,21,88,69,19,33.33333333333333,17.424242424242426,15.909090909090908,66.66666666666666,52.27272727272727,14.393939393939394
E00111644,158,43,12,31,115,95,20,27.21518987341772,7.59493670886076,19.62025316455696,72.78481012658227,60.12658227848101,12.658227848101266
E00111645,133,47,16,31,86,60,26,35.338345864661655,12.030075187969924,23.308270676691727,64.66165413533834,45.11278195488722,19.548872180451127
E00111646,100,27,6,21,73,59,14,27,6,21,73,59,14.000000000000002
E00111647,93,32,7,25,61,50,11,34.40860215053764,7.526881720430108,26.881720430107524,65.59139784946237,53.76344086021505,11.827956989247312
E00111648,138,48,13,35,90,70,20,34.78260869565217,9.420289855072465,25.36231884057971,65.21739130434783,50.72463768115942,14.492753623188406
E00111649,147,48,18,30,99,81,18,32.6530612244898,12.244897959183673,20.408163265306122,67.3469387755102,55.10204081632652,12.244897959183673
E00111650,125,46,24,22,79,69,10,36.8,19.2,17.599999999999998,63.2,55.2,8
E00111651,77,22,10,12,55,42,13,28.57142857142857,12.987012987012985,15.584415584415584,71.42857142857143,54.54545454545454,16.883116883116884
E00111652,134,44,14,30,90,75,15,32.83582089552239,10.44776119402985,22.388059701492537,67.16417910447761,55.970149253731336,11.194029850746269
E00111653,137,47,17,30,90,70,20,34.306569343065696,12.408759124087592,21.897810218978105,65.69343065693431,51.09489051094891,14.5985401459854
E00111654,113,46,13,33,67,55,12,40.707964601769916,11.504424778761061,29.20353982300885,59.29203539823009,48.67256637168141,10.619469026548673
E00111655,100,34,10,24,66,52,14,34,10,24,66,52,14.000000000000002
E00111656,219,70,23,47,149,129,20,31.963470319634702,10.50228310502283,21.461187214611872,68.0365296803653,58.9041095890411,9.1324200913242
E00111657,107,35,16,19,72,65,7,32.71028037383177,14.953271028037381,17.75700934579439,67.28971962616822,60.747663551401864,6.5420560747663545
E00111658,139,54,17,37,85,75,10,38.84892086330935,12.23021582733813,26.618705035971225,61.15107913669065,53.956834532374096,7.1942446043165464
E00111660,119,48,15,33,71,60,11,40.33613445378151,12.605042016806722,27.73109243697479,59.66386554621849,50.42016806722689,9.243697478991598
E00111661,147,45,10,35,102,85,17,30.612244897959183,6.802721088435375,23.809523809523807,69.38775510204081,57.82312925170068,11.564625850340136
E00111662,125,35,14,21,90,68,22,28.000000000000004,11.200000000000001,16.8,72,54.400000000000006,17.599999999999998
E00111663,72,22,5,17,50,43,7,30.555555555555557,6.944444444444445,23.61111111111111,69.44444444444444,59.72222222222222,9.722222222222223
E00111664,96,28,10,18,68,54,14,29.166666666666668,10.416666666666668,18.75,70.83333333333334,56.25,14.583333333333334
E00111665,104,36,14,22,68,56,12,34.61538461538461,13.461538461538462,21.153846153846153,65.38461538461539,53.84615384615385,11.538461538461538
E00111666,101,38,13,25,63,46,17,37.62376237623762,12.871287128712872,24.752475247524753,62.37623762376238,45.54455445544555,16.831683168316832
E00111667,93,26,7,19,67,53,14,27.956989247311824,7.526881720430108,20.43010752688172,72.04301075268818,56.98924731182796,15.053763440860216
E00111668,113,32,12,20,81,72,9,28.31858407079646,10.619469026548673,17.699115044247787,71.68141592920354,63.716814159292035,7.964601769911504
E00111669,73,27,8,19,46,36,10,36.986301369863014,10.95890410958904,26.027397260273972,63.013698630136986,49.31506849315068,13.698630136986301
E00111670,113,41,18,23,72,59,13,36.283185840707965,15.929203539823009,20.353982300884958,63.716814159292035,52.21238938053098,11.504424778761061
E00111671,87,35,22,13,52,37,15,40.229885057471265,25.287356321839084,14.942528735632186,59.77011494252874,42.5287356321839,17.24137931034483
E00111672,106,48,22,26,58,41,17,45.28301886792453,20.754716981132077,24.528301886792452,54.71698113207547,38.67924528301887,16.037735849056602
E00111673,85,39,21,18,46,34,12,45.88235294117647,24.705882352941178,21.176470588235293,54.11764705882353,40,14.117647058823529
E00111674,112,44,12,32,68,60,8,39.285714285714285,10.714285714285714,28.57142857142857,60.71428571428571,53.57142857142857,7.142857142857142
E00111675,68,20,7,13,48,35,13,29.411764705882355,10.294117647058822,19.11764705882353,70.58823529411765,51.470588235294116,19.11764705882353
E00111676,54,23,13,10,31,22,9,42.592592592592595,24.074074074074073,18.51851851851852,57.407407407407405,40.74074074074074,16.666666666666664
E00111677,44,18,7,11,26,22,4,40.909090909090914,15.909090909090908,25,59.09090909090909,50,9.090909090909092
E00111678,45,19,10,9,26,19,7,42.22222222222222,22.22222222222222,20,57.77777777777777,42.22222222222222,15.555555555555555
E00111679,58,25,9,16,33,28,5,43.103448275862064,15.517241379310345,27.586206896551722,56.896551724137936,48.275862068965516,8.620689655172415
E00111680,123,51,18,33,72,61,11,41.46341463414634,14.634146341463413,26.82926829268293,58.536585365853654,49.59349593495935,8.94308943089431
E00111681,76,33,11,22,43,36,7,43.42105263157895,14.473684210526317,28.947368421052634,56.57894736842105,47.368421052631575,9.210526315789473
E00111682,116,37,18,19,79,66,13,31.896551724137932,15.517241379310345,16.379310344827587,68.10344827586206,56.896551724137936,11.206896551724139
E00111683,79,32,13,19,47,43,4,40.50632911392405,16.455696202531644,24.050632911392405,59.49367088607595,54.43037974683544,5.063291139240507
E00111684,113,38,13,25,75,61,14,33.6283185840708,11.504424778761061,22.123893805309734,66.3716814159292,53.98230088495575,12.389380530973451
E00111685,65,26,15,11,39,27,12,40,23.076923076923077,16.923076923076923,60,41.53846153846154,18.461538461538463
E00111686,37,18,9,9,19,18,1,48.64864864864865,24.324324324324326,24.324324324324326,51.35135135135135,48.64864864864865,2.7027027027027026
E00111687,74,25,6,19,49,40,9,33.78378378378378,8.108108108108109,25.675675675675674,66.21621621621621,54.054054054054056,12.162162162162163
E00111688,71,28,8,20,43,39,4,39.436619718309856,11.267605633802818,28.169014084507044,60.56338028169014,54.929577464788736,5.633802816901409
E00111689,46,18,9,9,28,26,2,39.130434782608695,19.565217391304348,19.565217391304348,60.86956521739131,56.52173913043478,4.3478260869565215
E00111690,62,25,10,15,37,33,4,40.32258064516129,16.129032258064516,24.193548387096776,59.67741935483871,53.2258064516129,6.451612903225806
E00111691,58,30,12,18,28,22,6,51.724137931034484,20.689655172413794,31.03448275862069,48.275862068965516,37.93103448275862,10.344827586206897
E00111692,82,37,19,18,45,36,9,45.1219512195122,23.170731707317074,21.951219512195124,54.87804878048781,43.90243902439025,10.975609756097562
E00111693,48,17,7,10,31,24,7,35.41666666666667,14.583333333333334,20.833333333333336,64.58333333333334,50,14.583333333333334
E00111694,47,24,6,18,23,17,6,51.06382978723404,12.76595744680851,38.297872340425535,48.93617021276596,36.17021276595745,12.76595744680851
E00111695,71,29,10,19,42,38,4,40.845070422535215,14.084507042253522,26.76056338028169,59.154929577464785,53.52112676056338,5.633802816901409
E00111696,33,11,3,8,22,13,9,33.33333333333333,9.090909090909092,24.242424242424242,66.66666666666666,39.39393939393939,27.27272727272727
E00111697,74,25,8,17,49,38,11,33.78378378378378,10.81081081081081,22.972972972972975,66.21621621621621,51.35135135135135,14.864864864864865
E00111698,65,18,8,10,47,37,10,27.692307692307693,12.307692307692308,15.384615384615385,72.3076923076923,56.92307692307692,15.384615384615385
E00111699,66,26,10,16,40,35,5,39.39393939393939,15.151515151515152,24.242424242424242,60.60606060606061,53.03030303030303,7.575757575757576
E00111700,72,25,12,13,47,35,12,34.72222222222222,16.666666666666664,18.055555555555554,65.27777777777779,48.61111111111111,16.666666666666664
E00111701,83,36,14,22,47,42,5,43.373493975903614,16.867469879518072,26.506024096385545,56.62650602409639,50.602409638554214,6.024096385542169
E00111702,84,31,9,22,53,44,9,36.904761904761905,10.714285714285714,26.190476190476193,63.095238095238095,52.38095238095239,10.714285714285714
E00111703,68,24,7,17,44,36,8,35.294117647058826,10.294117647058822,25,64.70588235294117,52.94117647058824,11.76470588235294
E00111704,91,30,9,21,61,45,16,32.967032967032964,9.89010989010989,23.076923076923077,67.03296703296702,49.45054945054945,17.582417582417584
E00111705,75,32,9,23,43,39,4,42.66666666666667,12,30.666666666666664,57.333333333333336,52,5.333333333333334
E00111706,51,27,11,16,24,19,5,52.94117647058824,21.568627450980394,31.372549019607842,47.05882352941176,37.254901960784316,9.803921568627452
E00111707,162,65,21,44,97,70,27,40.123456790123456,12.962962962962962,27.160493827160494,59.876543209876544,43.20987654320987,16.666666666666664
E00111708,167,64,25,39,103,82,21,38.32335329341318,14.97005988023952,23.353293413173652,61.67664670658682,49.101796407185624,12.574850299401197
E00111709,173,59,21,38,114,82,32,34.104046242774565,12.138728323699421,21.965317919075144,65.89595375722543,47.398843930635834,18.497109826589593
E00111710,84,21,10,11,63,54,9,25,11.904761904761903,13.095238095238097,75,64.28571428571429,10.714285714285714
E00111711,141,58,25,33,83,66,17,41.13475177304964,17.73049645390071,23.404255319148938,58.86524822695035,46.808510638297875,12.056737588652481
E00111712,126,43,14,29,83,63,20,34.12698412698413,11.11111111111111,23.015873015873016,65.87301587301587,50,15.873015873015872
E00111713,157,51,19,32,106,89,17,32.48407643312102,12.101910828025478,20.382165605095544,67.51592356687898,56.68789808917197,10.828025477707007
E00111714,161,47,14,33,114,95,19,29.19254658385093,8.695652173913043,20.496894409937887,70.80745341614907,59.006211180124225,11.801242236024844
E00111715,200,65,21,44,135,98,37,32.5,10.5,22,67.5,49,18.5
E00111716,175,58,18,40,117,78,39,33.14285714285714,10.285714285714285,22.857142857142858,66.85714285714286,44.57142857142857,22.285714285714285
E00111717,213,73,30,43,140,117,23,34.27230046948357,14.084507042253522,20.187793427230048,65.72769953051643,54.929577464788736,10.7981220657277
E00111718,116,37,11,26,79,61,18,31.896551724137932,9.482758620689655,22.413793103448278,68.10344827586206,52.58620689655172,15.517241379310345
E00111719,161,56,15,41,105,81,24,34.78260869565217,9.316770186335404,25.465838509316768,65.21739130434783,50.31055900621118,14.906832298136646
E00111720,173,60,19,41,113,83,30,34.68208092485549,10.982658959537572,23.699421965317917,65.3179190751445,47.97687861271676,17.341040462427745
E00111721,120,39,16,23,81,69,12,32.5,13.333333333333334,19.166666666666668,67.5,57.49999999999999,10
E00111722,122,38,15,23,84,74,10,31.147540983606557,12.295081967213115,18.852459016393443,68.85245901639344,60.65573770491803,8.19672131147541
E00111723,118,31,10,21,87,72,15,26.27118644067797,8.47457627118644,17.796610169491526,73.72881355932203,61.016949152542374,12.711864406779661
E00111724,51,17,6,11,34,32,2,33.33333333333333,11.76470588235294,21.568627450980394,66.66666666666666,62.745098039215684,3.9215686274509802
E00111725,62,36,11,25,26,23,3,58.06451612903226,17.741935483870968,40.32258064516129,41.935483870967744,37.096774193548384,4.838709677419355
E00111726,84,26,8,18,58,44,14,30.952380952380953,9.523809523809524,21.428571428571427,69.04761904761905,52.38095238095239,16.666666666666664
E00111727,92,45,14,31,47,32,15,48.91304347826087,15.217391304347828,33.69565217391305,51.08695652173913,34.78260869565217,16.304347826086957
E00111728,88,26,8,18,62,51,11,29.545454545454547,9.090909090909092,20.454545454545457,70.45454545454545,57.95454545454546,12.5
E00111729,78,28,7,21,50,38,12,35.8974358974359,8.974358974358974,26.923076923076923,64.1025641025641,48.717948717948715,15.384615384615385
E00111730,108,39,17,22,69,57,12,36.11111111111111,15.74074074074074,20.37037037037037,63.888888888888886,52.77777777777778,11.11111111111111
E00111731,38,16,5,11,22,18,4,42.10526315789473,13.157894736842104,28.947368421052634,57.89473684210527,47.368421052631575,10.526315789473683
E00111732,82,28,6,22,54,47,7,34.146341463414636,7.317073170731707,26.82926829268293,65.85365853658537,57.3170731707317,8.536585365853659
E00111733,56,22,6,16,34,31,3,39.285714285714285,10.714285714285714,28.57142857142857,60.71428571428571,55.35714285714286,5.357142857142857
E00111734,80,38,11,27,42,37,5,47.5,13.750000000000002,33.75,52.5,46.25,6.25
E00111735,83,33,13,20,50,37,13,39.75903614457831,15.66265060240964,24.096385542168676,60.24096385542169,44.57831325301205,15.66265060240964
E00111736,104,33,8,25,71,56,15,31.73076923076923,7.6923076923076925,24.03846153846154,68.26923076923077,53.84615384615385,14.423076923076922
E00111737,174,40,15,25,134,117,17,22.988505747126435,8.620689655172415,14.367816091954023,77.01149425287356,67.24137931034483,9.770114942528735
E00111738,117,36,17,19,81,71,10,30.76923076923077,14.529914529914532,16.23931623931624,69.23076923076923,60.68376068376068,8.547008547008547
E00111739,124,36,12,24,88,73,15,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,58.87096774193549,12.096774193548388
E00111740,101,38,14,24,63,57,6,37.62376237623762,13.861386138613863,23.762376237623762,62.37623762376238,56.43564356435643,5.9405940594059405
E00111741,86,32,10,22,54,42,12,37.2093023255814,11.627906976744185,25.581395348837212,62.7906976744186,48.837209302325576,13.953488372093023
E00111742,96,41,14,27,55,46,9,42.70833333333333,14.583333333333334,28.125,57.291666666666664,47.91666666666667,9.375
E00111743,104,25,11,14,79,65,14,24.03846153846154,10.576923076923077,13.461538461538462,75.96153846153845,62.5,13.461538461538462
E00111744,153,54,20,34,99,77,22,35.294117647058826,13.071895424836603,22.22222222222222,64.70588235294117,50.326797385620914,14.37908496732026
