OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00111745,122,31,13,18,91,76,15,25.40983606557377,10.655737704918032,14.754098360655737,74.59016393442623,62.295081967213115,12.295081967213115
E00111746,152,45,15,30,107,85,22,29.605263157894733,9.868421052631579,19.736842105263158,70.39473684210526,55.92105263157895,14.473684210526317
E00111747,160,52,14,38,108,89,19,32.5,8.75,23.75,67.5,55.625,11.875
E00111748,148,45,17,28,103,85,18,30.405405405405407,11.486486486486488,18.91891891891892,69.5945945945946,57.432432432432435,12.162162162162163
E00111749,98,33,8,25,65,54,11,33.6734693877551,8.16326530612245,25.510204081632654,66.3265306122449,55.10204081632652,11.224489795918368
E00111750,230,67,21,46,163,138,25,29.130434782608695,9.130434782608695,20,70.86956521739131,60,10.869565217391305
E00111751,106,49,10,39,57,47,10,46.22641509433962,9.433962264150944,36.79245283018868,53.77358490566038,44.339622641509436,9.433962264150944
E00111752,98,23,6,17,75,63,12,23.46938775510204,6.122448979591836,17.346938775510203,76.53061224489795,64.28571428571429,12.244897959183673
E00111753,110,39,14,25,71,63,8,35.45454545454545,12.727272727272727,22.727272727272727,64.54545454545455,57.27272727272727,7.2727272727272725
E00111754,179,69,29,40,110,94,16,38.547486033519554,16.201117318435752,22.3463687150838,61.452513966480446,52.513966480446925,8.938547486033519
E00111755,225,66,25,41,159,142,17,29.333333333333332,11.11111111111111,18.22222222222222,70.66666666666667,63.11111111111111,7.555555555555555
E00111756,132,44,13,31,88,72,16,33.33333333333333,9.848484848484848,23.484848484848484,66.66666666666666,54.54545454545454,12.121212121212121
E00111757,109,41,8,33,68,59,9,37.61467889908257,7.339449541284404,30.275229357798167,62.38532110091744,54.12844036697248,8.256880733944955
E00111758,63,26,8,18,37,25,12,41.269841269841265,12.698412698412698,28.57142857142857,58.730158730158735,39.682539682539684,19.047619047619047
E00111759,176,62,15,47,114,101,13,35.22727272727273,8.522727272727272,26.704545454545453,64.77272727272727,57.38636363636363,7.386363636363637
E00111760,53,26,5,21,27,27,0,49.056603773584904,9.433962264150944,39.62264150943396,50.943396226415096,50.943396226415096,0
E00111761,93,27,7,20,66,53,13,29.03225806451613,7.526881720430108,21.50537634408602,70.96774193548387,56.98924731182796,13.978494623655912
E00111762,91,24,10,14,67,59,8,26.373626373626376,10.989010989010989,15.384615384615385,73.62637362637363,64.83516483516483,8.791208791208792
E00111763,88,42,12,30,46,34,12,47.72727272727273,13.636363636363635,34.090909090909086,52.27272727272727,38.63636363636363,13.636363636363635
E00111764,98,36,12,24,62,55,7,36.734693877551024,12.244897959183673,24.489795918367346,63.26530612244898,56.12244897959183,7.142857142857142
E00111765,119,36,14,22,83,69,14,30.252100840336134,11.76470588235294,18.487394957983195,69.74789915966386,57.98319327731093,11.76470588235294
E00111766,139,58,13,45,81,66,15,41.726618705035975,9.352517985611511,32.37410071942446,58.27338129496403,47.482014388489205,10.79136690647482
E00111767,102,45,15,30,57,49,8,44.11764705882353,14.705882352941178,29.411764705882355,55.88235294117647,48.03921568627451,7.8431372549019605
E00111769,42,17,6,11,25,19,6,40.476190476190474,14.285714285714285,26.190476190476193,59.523809523809526,45.23809523809524,14.285714285714285
E00111770,156,41,18,23,115,95,20,26.282051282051285,11.538461538461538,14.743589743589745,73.71794871794873,60.89743589743589,12.82051282051282
E00111771,82,29,9,20,53,49,4,35.36585365853659,10.975609756097562,24.390243902439025,64.63414634146342,59.756097560975604,4.878048780487805
E00111772,222,75,28,47,147,117,30,33.78378378378378,12.612612612612612,21.17117117117117,66.21621621621621,52.702702702702695,13.513513513513514
E00111773,70,27,7,20,43,36,7,38.57142857142858,10,28.57142857142857,61.42857142857143,51.42857142857142,10
E00111774,111,37,11,26,74,65,9,33.33333333333333,9.90990990990991,23.423423423423422,66.66666666666666,58.55855855855856,8.108108108108109
E00111775,97,39,10,29,58,44,14,40.20618556701031,10.309278350515463,29.896907216494846,59.79381443298969,45.36082474226804,14.432989690721648
E00111776,114,36,11,25,78,64,14,31.57894736842105,9.649122807017543,21.929824561403507,68.42105263157895,56.14035087719298,12.280701754385964
E00111777,74,22,6,16,52,46,6,29.72972972972973,8.108108108108109,21.62162162162162,70.27027027027027,62.16216216216216,8.108108108108109
E00111778,118,36,9,27,82,69,13,30.508474576271187,7.627118644067797,22.88135593220339,69.49152542372882,58.47457627118644,11.016949152542372
E00111779,65,19,7,12,46,37,9,29.230769230769234,10.76923076923077,18.461538461538463,70.76923076923077,56.92307692307692,13.846153846153847
E00111780,71,26,5,21,45,41,4,36.61971830985916,7.042253521126761,29.577464788732392,63.38028169014085,57.74647887323944,5.633802816901409
E00111781,132,41,18,23,91,79,12,31.060606060606062,13.636363636363635,17.424242424242426,68.93939393939394,59.84848484848485,9.090909090909092
E00111782,125,44,8,36,81,63,18,35.199999999999996,6.4,28.799999999999997,64.8,50.4,14.399999999999999
E00111783,123,38,10,28,85,62,23,30.89430894308943,8.130081300813007,22.76422764227642,69.10569105691057,50.40650406504065,18.69918699186992
E00111784,143,47,15,32,96,78,18,32.86713286713287,10.48951048951049,22.377622377622377,67.13286713286713,54.54545454545454,12.587412587412588
E00111785,114,38,17,21,76,68,8,33.33333333333333,14.912280701754385,18.421052631578945,66.66666666666666,59.64912280701754,7.017543859649122
E00111786,132,43,16,27,89,61,28,32.57575757575758,12.121212121212121,20.454545454545457,67.42424242424242,46.21212121212121,21.21212121212121
E00111787,122,30,15,15,92,81,11,24.59016393442623,12.295081967213115,12.295081967213115,75.40983606557377,66.39344262295081,9.01639344262295
E00111788,144,50,10,40,94,74,20,34.72222222222222,6.944444444444445,27.77777777777778,65.27777777777779,51.388888888888886,13.88888888888889
E00111789,236,73,18,55,163,137,26,30.93220338983051,7.627118644067797,23.30508474576271,69.0677966101695,58.05084745762712,11.016949152542372
E00111790,142,48,13,35,94,83,11,33.80281690140845,9.15492957746479,24.647887323943664,66.19718309859155,58.45070422535211,7.746478873239436
E00111791,138,45,15,30,93,72,21,32.608695652173914,10.869565217391305,21.73913043478261,67.3913043478261,52.17391304347826,15.217391304347828
E00111792,130,46,11,35,84,71,13,35.38461538461539,8.461538461538462,26.923076923076923,64.61538461538461,54.61538461538461,10
E00111793,136,51,18,33,85,70,15,37.5,13.23529411764706,24.264705882352942,62.5,51.470588235294116,11.029411764705882
E00111794,178,54,20,34,124,107,17,30.337078651685395,11.235955056179774,19.101123595505616,69.66292134831461,60.1123595505618,9.550561797752808
E00111795,124,39,7,32,85,68,17,31.451612903225808,5.64516129032258,25.806451612903224,68.54838709677419,54.83870967741935,13.709677419354838
E00111796,93,32,7,25,61,57,4,34.40860215053764,7.526881720430108,26.881720430107524,65.59139784946237,61.29032258064516,4.301075268817205
E00111797,86,31,7,24,55,46,9,36.04651162790697,8.13953488372093,27.906976744186046,63.95348837209303,53.48837209302325,10.465116279069768
E00111798,92,33,11,22,59,47,12,35.869565217391305,11.956521739130435,23.91304347826087,64.13043478260869,51.08695652173913,13.043478260869565
E00111799,73,27,10,17,46,40,6,36.986301369863014,13.698630136986301,23.28767123287671,63.013698630136986,54.794520547945204,8.21917808219178
E00111800,61,16,9,7,45,36,9,26.229508196721312,14.754098360655737,11.475409836065573,73.77049180327869,59.01639344262295,14.754098360655737
E00111801,104,41,9,32,63,53,10,39.42307692307692,8.653846153846153,30.76923076923077,60.57692307692307,50.96153846153846,9.615384615384617
E00111802,91,31,12,19,60,53,7,34.065934065934066,13.186813186813188,20.87912087912088,65.93406593406593,58.24175824175825,7.6923076923076925
E00111803,69,23,6,17,46,37,9,33.33333333333333,8.695652173913043,24.637681159420293,66.66666666666666,53.62318840579711,13.043478260869565
E00111804,122,50,9,41,72,60,12,40.98360655737705,7.377049180327869,33.60655737704918,59.01639344262295,49.18032786885246,9.836065573770492
E00111805,101,37,13,24,64,56,8,36.633663366336634,12.871287128712872,23.762376237623762,63.366336633663366,55.44554455445545,7.920792079207921
E00111806,123,44,16,28,79,61,18,35.77235772357724,13.008130081300814,22.76422764227642,64.22764227642277,49.59349593495935,14.634146341463413
E00111807,114,48,17,31,66,48,18,42.10526315789473,14.912280701754385,27.192982456140353,57.89473684210527,42.10526315789473,15.789473684210526
E00111808,70,35,14,21,35,28,7,50,20,30,50,40,10
E00111809,99,32,12,20,67,56,11,32.323232323232325,12.121212121212121,20.2020202020202,67.67676767676768,56.56565656565656,11.11111111111111
E00111810,136,48,24,24,88,67,21,35.294117647058826,17.647058823529413,17.647058823529413,64.70588235294117,49.26470588235294,15.441176470588236
E00111811,112,40,14,26,72,60,12,35.714285714285715,12.5,23.214285714285715,64.28571428571429,53.57142857142857,10.714285714285714
E00111812,97,39,19,20,58,46,12,40.20618556701031,19.587628865979383,20.618556701030926,59.79381443298969,47.42268041237113,12.371134020618557
E00111813,124,38,10,28,86,69,17,30.64516129032258,8.064516129032258,22.58064516129032,69.35483870967742,55.64516129032258,13.709677419354838
E00111814,218,70,23,47,148,115,33,32.11009174311927,10.550458715596331,21.55963302752294,67.88990825688074,52.752293577981646,15.137614678899084
E00111815,91,29,12,17,62,55,7,31.868131868131865,13.186813186813188,18.681318681318682,68.13186813186813,60.43956043956044,7.6923076923076925
E00111816,229,74,31,43,155,127,28,32.314410480349345,13.537117903930133,18.777292576419214,67.68558951965066,55.45851528384279,12.22707423580786
E00111817,102,38,14,24,64,53,11,37.254901960784316,13.725490196078432,23.52941176470588,62.745098039215684,51.9607843137255,10.784313725490197
E00111818,117,41,9,32,76,59,17,35.04273504273504,7.6923076923076925,27.350427350427353,64.95726495726495,50.427350427350426,14.529914529914532
E00111819,142,48,18,30,94,75,19,33.80281690140845,12.676056338028168,21.12676056338028,66.19718309859155,52.816901408450704,13.380281690140844
E00111820,130,47,12,35,83,73,10,36.15384615384615,9.230769230769232,26.923076923076923,63.84615384615384,56.15384615384615,7.6923076923076925
E00111821,50,17,4,13,33,31,2,34,8,26,66,62,4
E00111822,43,16,8,8,27,18,9,37.2093023255814,18.6046511627907,18.6046511627907,62.7906976744186,41.86046511627907,20.930232558139537
E00111823,79,31,8,23,48,40,8,39.24050632911392,10.126582278481013,29.11392405063291,60.75949367088608,50.63291139240506,10.126582278481013
E00111824,65,24,8,16,41,35,6,36.92307692307693,12.307692307692308,24.615384615384617,63.07692307692307,53.84615384615385,9.230769230769232
E00111825,49,17,2,15,32,25,7,34.69387755102041,4.081632653061225,30.612244897959183,65.3061224489796,51.02040816326531,14.285714285714285
E00111826,111,38,15,23,73,59,14,34.234234234234236,13.513513513513514,20.72072072072072,65.76576576576578,53.153153153153156,12.612612612612612
E00111827,86,30,8,22,56,49,7,34.883720930232556,9.30232558139535,25.581395348837212,65.11627906976744,56.97674418604651,8.13953488372093
E00111828,96,26,10,16,70,64,6,27.083333333333332,10.416666666666668,16.666666666666664,72.91666666666666,66.66666666666666,6.25
E00111829,220,66,21,45,154,116,38,30,9.545454545454547,20.454545454545457,70,52.72727272727272,17.272727272727273
E00111830,149,54,13,41,95,78,17,36.241610738255034,8.724832214765101,27.516778523489933,63.758389261744966,52.348993288590606,11.409395973154362
E00111831,148,45,20,25,103,85,18,30.405405405405407,13.513513513513514,16.89189189189189,69.5945945945946,57.432432432432435,12.162162162162163
E00111832,179,56,18,38,123,105,18,31.28491620111732,10.05586592178771,21.22905027932961,68.71508379888269,58.659217877094974,10.05586592178771
E00111833,141,39,18,21,102,89,13,27.659574468085108,12.76595744680851,14.893617021276595,72.3404255319149,63.12056737588653,9.219858156028367
E00111834,160,48,20,28,112,91,21,30,12.5,17.5,70,56.875,13.125
E00111835,106,36,10,26,70,62,8,33.9622641509434,9.433962264150944,24.528301886792452,66.0377358490566,58.490566037735846,7.547169811320755
E00111837,88,29,5,24,59,47,12,32.95454545454545,5.681818181818182,27.27272727272727,67.04545454545455,53.40909090909091,13.636363636363635
E00111838,154,47,23,24,107,87,20,30.519480519480517,14.935064935064934,15.584415584415584,69.48051948051948,56.493506493506494,12.987012987012985
E00111839,140,53,19,34,87,69,18,37.857142857142854,13.571428571428571,24.285714285714285,62.142857142857146,49.28571428571429,12.857142857142856
E00111840,103,28,10,18,75,57,18,27.184466019417474,9.70873786407767,17.475728155339805,72.81553398058253,55.33980582524271,17.475728155339805
E00111841,91,35,12,23,56,48,8,38.46153846153847,13.186813186813188,25.274725274725274,61.53846153846154,52.74725274725275,8.791208791208792
E00111842,131,44,24,20,87,72,15,33.587786259541986,18.3206106870229,15.267175572519085,66.41221374045801,54.961832061068705,11.450381679389313
E00111843,146,36,11,25,110,87,23,24.65753424657534,7.534246575342466,17.123287671232877,75.34246575342466,59.589041095890416,15.753424657534246
E00111844,168,64,19,45,104,83,21,38.095238095238095,11.30952380952381,26.785714285714285,61.904761904761905,49.404761904761905,12.5
E00111845,111,29,11,18,82,71,11,26.126126126126124,9.90990990990991,16.216216216216218,73.87387387387388,63.96396396396396,9.90990990990991
E00111846,115,42,13,29,73,63,10,36.52173913043478,11.304347826086957,25.217391304347824,63.47826086956522,54.78260869565217,8.695652173913043
E00111847,158,58,20,38,100,88,12,36.708860759493675,12.658227848101266,24.050632911392405,63.29113924050633,55.69620253164557,7.59493670886076
E00111848,72,28,7,21,44,38,6,38.88888888888889,9.722222222222223,29.166666666666668,61.111111111111114,52.77777777777778,8.333333333333332
E00111849,104,40,12,28,64,57,7,38.46153846153847,11.538461538461538,26.923076923076923,61.53846153846154,54.807692307692314,6.730769230769231
E00111850,133,50,23,27,83,65,18,37.59398496240601,17.293233082706767,20.30075187969925,62.40601503759399,48.87218045112782,13.533834586466165
E00111851,160,65,14,51,95,85,10,40.625,8.75,31.874999999999996,59.375,53.125,6.25
E00111852,87,29,7,22,58,51,7,33.33333333333333,8.045977011494253,25.287356321839084,66.66666666666666,58.620689655172406,8.045977011494253
E00111853,102,39,9,30,63,50,13,38.23529411764706,8.823529411764707,29.411764705882355,61.76470588235294,49.01960784313725,12.745098039215685
E00111854,240,72,29,43,168,134,34,30,12.083333333333334,17.916666666666668,70,55.833333333333336,14.166666666666666
E00111855,233,88,27,61,145,124,21,37.76824034334764,11.587982832618025,26.180257510729614,62.231759656652365,53.21888412017167,9.012875536480687
E00111856,166,64,32,32,102,80,22,38.55421686746988,19.27710843373494,19.27710843373494,61.44578313253012,48.19277108433735,13.253012048192772
E00111857,57,21,10,11,36,29,7,36.84210526315789,17.543859649122805,19.298245614035086,63.1578947368421,50.877192982456144,12.280701754385964
E00111858,121,43,15,28,78,63,15,35.53719008264463,12.396694214876034,23.140495867768596,64.46280991735537,52.066115702479344,12.396694214876034
E00111859,178,53,16,37,125,92,33,29.775280898876407,8.98876404494382,20.786516853932586,70.2247191011236,51.68539325842697,18.53932584269663
E00111860,156,58,26,32,98,74,24,37.17948717948718,16.666666666666664,20.51282051282051,62.82051282051282,47.43589743589743,15.384615384615385
E00111861,70,24,9,15,46,42,4,34.285714285714285,12.857142857142856,21.428571428571427,65.71428571428571,60,5.714285714285714
E00111862,78,27,9,18,51,43,8,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,55.12820512820513,10.256410256410255
E00111863,107,35,16,19,72,63,9,32.71028037383177,14.953271028037381,17.75700934579439,67.28971962616822,58.87850467289719,8.411214953271028
E00111864,107,44,20,24,63,50,13,41.1214953271028,18.69158878504673,22.429906542056074,58.87850467289719,46.728971962616825,12.149532710280374
E00111865,135,45,10,35,90,83,7,33.33333333333333,7.4074074074074066,25.925925925925924,66.66666666666666,61.48148148148148,5.185185185185185
E00111866,96,39,10,29,57,49,8,40.625,10.416666666666668,30.208333333333332,59.375,51.041666666666664,8.333333333333332
E00111867,137,37,17,20,100,78,22,27.00729927007299,12.408759124087592,14.5985401459854,72.99270072992701,56.934306569343065,16.05839416058394
E00111868,191,73,34,39,118,102,16,38.21989528795812,17.801047120418847,20.418848167539267,61.78010471204188,53.403141361256544,8.37696335078534
E00111869,112,32,12,20,80,66,14,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,58.92857142857143,12.5
E00111870,166,34,13,21,132,100,32,20.481927710843372,7.83132530120482,12.650602409638553,79.51807228915662,60.24096385542169,19.27710843373494
E00111871,211,57,26,31,154,139,15,27.014218009478675,12.322274881516588,14.691943127962084,72.98578199052133,65.87677725118483,7.109004739336493
E00111873,127,38,17,21,89,71,18,29.92125984251969,13.385826771653544,16.535433070866144,70.07874015748031,55.90551181102362,14.173228346456693
E00111874,186,61,25,36,125,91,34,32.795698924731184,13.440860215053762,19.35483870967742,67.20430107526882,48.924731182795696,18.27956989247312
E00111875,159,62,19,43,97,71,26,38.9937106918239,11.949685534591195,27.044025157232703,61.0062893081761,44.65408805031446,16.352201257861633
E00111876,168,64,17,47,104,87,17,38.095238095238095,10.119047619047619,27.976190476190478,61.904761904761905,51.78571428571429,10.119047619047619
E00111877,113,41,10,31,72,60,12,36.283185840707965,8.849557522123893,27.43362831858407,63.716814159292035,53.09734513274337,10.619469026548673
E00111878,141,58,22,36,83,67,16,41.13475177304964,15.602836879432624,25.53191489361702,58.86524822695035,47.5177304964539,11.347517730496454
E00111879,125,48,16,32,77,59,18,38.4,12.8,25.6,61.6,47.199999999999996,14.399999999999999
E00111880,118,32,10,22,86,75,11,27.11864406779661,8.47457627118644,18.64406779661017,72.88135593220339,63.559322033898304,9.322033898305085
E00111881,98,29,6,23,69,60,9,29.591836734693878,6.122448979591836,23.46938775510204,70.40816326530613,61.224489795918366,9.183673469387756
E00111882,139,48,18,30,91,74,17,34.53237410071942,12.949640287769784,21.58273381294964,65.46762589928058,53.23741007194245,12.23021582733813
E00111883,121,34,11,23,87,76,11,28.09917355371901,9.090909090909092,19.00826446280992,71.900826446281,62.8099173553719,9.090909090909092
E00111884,9,4,1,3,5,4,1,44.44444444444444,11.11111111111111,33.33333333333333,55.55555555555556,44.44444444444444,11.11111111111111
E00111885,107,28,6,22,79,58,21,26.168224299065418,5.607476635514018,20.5607476635514,73.83177570093457,54.20560747663551,19.626168224299064
E00111886,129,42,11,31,87,74,13,32.55813953488372,8.527131782945736,24.031007751937985,67.44186046511628,57.36434108527132,10.077519379844961
E00111887,136,48,16,32,88,71,17,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,52.20588235294118,12.5
E00111888,138,52,16,36,86,69,17,37.68115942028986,11.594202898550725,26.08695652173913,62.31884057971014,50,12.318840579710146
E00111889,118,32,13,19,86,67,19,27.11864406779661,11.016949152542372,16.101694915254235,72.88135593220339,56.779661016949156,16.101694915254235
E00111890,120,50,10,40,70,58,12,41.66666666666667,8.333333333333332,33.33333333333333,58.333333333333336,48.333333333333336,10
E00111891,106,44,12,32,62,52,10,41.509433962264154,11.320754716981133,30.18867924528302,58.490566037735846,49.056603773584904,9.433962264150944
E00111892,87,39,11,28,48,37,11,44.827586206896555,12.643678160919542,32.18390804597701,55.172413793103445,42.5287356321839,12.643678160919542
E00111893,114,34,12,22,80,63,17,29.82456140350877,10.526315789473683,19.298245614035086,70.17543859649122,55.26315789473685,14.912280701754385
E00111894,75,23,5,18,52,48,4,30.666666666666664,6.666666666666667,24,69.33333333333334,64,5.333333333333334
E00111895,153,68,25,43,85,74,11,44.44444444444444,16.33986928104575,28.104575163398692,55.55555555555556,48.366013071895424,7.18954248366013
E00111896,119,44,17,27,75,69,6,36.97478991596639,14.285714285714285,22.689075630252102,63.02521008403361,57.98319327731093,5.042016806722689
E00111897,63,19,7,12,44,34,10,30.158730158730158,11.11111111111111,19.047619047619047,69.84126984126983,53.96825396825397,15.873015873015872
E00111898,129,49,17,32,80,68,12,37.98449612403101,13.178294573643413,24.8062015503876,62.01550387596899,52.71317829457365,9.30232558139535
E00111899,55,19,8,11,36,29,7,34.54545454545455,14.545454545454545,20,65.45454545454545,52.72727272727272,12.727272727272727
E00111900,142,42,16,26,100,76,24,29.577464788732392,11.267605633802818,18.30985915492958,70.4225352112676,53.52112676056338,16.901408450704224
E00111901,134,49,16,33,85,71,14,36.56716417910448,11.940298507462686,24.62686567164179,63.43283582089553,52.98507462686567,10.44776119402985
E00111902,96,35,6,29,61,54,7,36.45833333333333,6.25,30.208333333333332,63.541666666666664,56.25,7.291666666666667
E00111903,152,56,15,41,96,80,16,36.84210526315789,9.868421052631579,26.973684210526315,63.1578947368421,52.63157894736842,10.526315789473683
E00111904,91,28,11,17,63,51,12,30.76923076923077,12.087912087912088,18.681318681318682,69.23076923076923,56.043956043956044,13.186813186813188
E00111905,122,49,13,36,73,62,11,40.16393442622951,10.655737704918032,29.508196721311474,59.83606557377049,50.81967213114754,9.01639344262295
E00111906,109,44,14,30,65,54,11,40.36697247706422,12.844036697247708,27.522935779816514,59.63302752293578,49.54128440366973,10.091743119266056
E00111907,93,34,8,26,59,53,6,36.55913978494624,8.60215053763441,27.956989247311824,63.44086021505376,56.98924731182796,6.451612903225806
E00111908,112,41,14,27,71,64,7,36.607142857142854,12.5,24.107142857142858,63.39285714285714,57.14285714285714,6.25
E00111909,133,45,16,29,88,70,18,33.83458646616541,12.030075187969924,21.804511278195488,66.16541353383458,52.63157894736842,13.533834586466165
E00111910,138,48,18,30,90,75,15,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,54.347826086956516,10.869565217391305
E00111911,117,44,12,32,73,58,15,37.60683760683761,10.256410256410255,27.350427350427353,62.39316239316239,49.572649572649574,12.82051282051282
E00111912,129,55,13,42,74,58,16,42.63565891472868,10.077519379844961,32.55813953488372,57.36434108527132,44.96124031007752,12.4031007751938
E00111913,128,48,10,38,80,63,17,37.5,7.8125,29.6875,62.5,49.21875,13.28125
E00111914,165,51,14,37,114,94,20,30.909090909090907,8.484848484848486,22.424242424242426,69.0909090909091,56.96969696969697,12.121212121212121
E00111915,100,38,11,27,62,50,12,38,11,27,62,50,12
E00111916,119,43,12,31,76,58,18,36.134453781512605,10.084033613445378,26.05042016806723,63.86554621848739,48.739495798319325,15.126050420168067
