OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00111917,54,23,11,12,31,28,3,42.592592592592595,20.37037037037037,22.22222222222222,57.407407407407405,51.85185185185185,5.555555555555555
E00111918,86,25,9,16,61,53,8,29.069767441860467,10.465116279069768,18.6046511627907,70.93023255813954,61.627906976744185,9.30232558139535
E00111919,124,50,20,30,74,60,14,40.32258064516129,16.129032258064516,24.193548387096776,59.67741935483871,48.38709677419355,11.29032258064516
E00111920,72,35,15,20,37,33,4,48.61111111111111,20.833333333333336,27.77777777777778,51.388888888888886,45.83333333333333,5.555555555555555
E00111921,113,39,10,29,74,60,14,34.51327433628318,8.849557522123893,25.663716814159294,65.48672566371681,53.09734513274337,12.389380530973451
E00111922,141,46,18,28,95,78,17,32.62411347517731,12.76595744680851,19.858156028368796,67.37588652482269,55.319148936170215,12.056737588652481
E00111923,81,26,6,20,55,45,10,32.098765432098766,7.4074074074074066,24.691358024691358,67.90123456790124,55.55555555555556,12.345679012345679
E00111924,97,37,15,22,60,56,4,38.144329896907216,15.463917525773196,22.68041237113402,61.855670103092784,57.73195876288659,4.123711340206185
E00111925,68,22,9,13,46,38,8,32.35294117647059,13.23529411764706,19.11764705882353,67.64705882352942,55.88235294117647,11.76470588235294
E00111926,75,26,10,16,49,40,9,34.66666666666667,13.333333333333334,21.333333333333336,65.33333333333333,53.333333333333336,12
E00111927,74,31,5,26,43,31,12,41.891891891891895,6.756756756756757,35.13513513513514,58.108108108108105,41.891891891891895,16.216216216216218
E00111928,101,39,15,24,62,51,11,38.613861386138616,14.85148514851485,23.762376237623762,61.386138613861384,50.495049504950494,10.891089108910892
E00111929,76,37,7,30,39,35,4,48.68421052631579,9.210526315789473,39.473684210526315,51.31578947368421,46.05263157894737,5.263157894736842
E00111930,95,34,12,22,61,53,8,35.78947368421053,12.631578947368421,23.157894736842106,64.21052631578948,55.78947368421052,8.421052631578947
E00111931,93,35,9,26,58,45,13,37.634408602150536,9.67741935483871,27.956989247311824,62.365591397849464,48.38709677419355,13.978494623655912
E00111932,100,31,7,24,69,57,12,31,7.000000000000001,24,69,56.99999999999999,12
E00111933,73,19,3,16,54,44,10,26.027397260273972,4.10958904109589,21.91780821917808,73.97260273972603,60.273972602739725,13.698630136986301
E00111934,66,21,4,17,45,36,9,31.818181818181817,6.0606060606060606,25.757575757575758,68.18181818181817,54.54545454545454,13.636363636363635
E00111935,72,26,7,19,46,40,6,36.11111111111111,9.722222222222223,26.38888888888889,63.888888888888886,55.55555555555556,8.333333333333332
E00111936,60,19,6,13,41,37,4,31.666666666666664,10,21.666666666666668,68.33333333333333,61.66666666666667,6.666666666666667
E00111937,78,31,9,22,47,38,9,39.743589743589745,11.538461538461538,28.205128205128204,60.256410256410255,48.717948717948715,11.538461538461538
E00111938,74,35,9,26,39,30,9,47.2972972972973,12.162162162162163,35.13513513513514,52.702702702702695,40.54054054054054,12.162162162162163
E00111939,84,29,12,17,55,40,15,34.523809523809526,14.285714285714285,20.238095238095237,65.47619047619048,47.61904761904761,17.857142857142858
E00111940,91,29,10,19,62,47,15,31.868131868131865,10.989010989010989,20.87912087912088,68.13186813186813,51.64835164835166,16.483516483516482
E00111941,62,27,11,16,35,26,9,43.54838709677419,17.741935483870968,25.806451612903224,56.451612903225815,41.935483870967744,14.516129032258066
E00111942,99,36,11,25,63,54,9,36.36363636363637,11.11111111111111,25.252525252525253,63.63636363636363,54.54545454545454,9.090909090909092
E00111943,86,31,9,22,55,54,1,36.04651162790697,10.465116279069768,25.581395348837212,63.95348837209303,62.7906976744186,1.1627906976744187
E00111944,99,36,16,20,63,52,11,36.36363636363637,16.161616161616163,20.2020202020202,63.63636363636363,52.52525252525253,11.11111111111111
E00111945,74,29,8,21,45,38,7,39.189189189189186,10.81081081081081,28.37837837837838,60.810810810810814,51.35135135135135,9.45945945945946
E00111946,88,33,9,24,55,40,15,37.5,10.227272727272728,27.27272727272727,62.5,45.45454545454545,17.045454545454543
E00111947,84,33,12,21,51,39,12,39.285714285714285,14.285714285714285,25,60.71428571428571,46.42857142857143,14.285714285714285
E00111948,88,26,11,15,62,56,6,29.545454545454547,12.5,17.045454545454543,70.45454545454545,63.63636363636363,6.8181818181818175
E00111949,79,31,10,21,48,37,11,39.24050632911392,12.658227848101266,26.582278481012654,60.75949367088608,46.835443037974684,13.924050632911392
E00111950,77,27,4,23,50,40,10,35.064935064935064,5.194805194805195,29.87012987012987,64.93506493506493,51.94805194805194,12.987012987012985
E00111951,80,41,14,27,39,39,0,51.24999999999999,17.5,33.75,48.75,48.75,0
E00111952,118,40,14,26,78,66,12,33.89830508474576,11.864406779661017,22.033898305084744,66.10169491525424,55.932203389830505,10.16949152542373
E00111953,74,27,5,22,47,37,10,36.486486486486484,6.756756756756757,29.72972972972973,63.51351351351351,50,13.513513513513514
E00111954,135,44,14,30,91,76,15,32.592592592592595,10.37037037037037,22.22222222222222,67.4074074074074,56.2962962962963,11.11111111111111
E00111955,85,29,5,24,56,48,8,34.11764705882353,5.88235294117647,28.235294117647058,65.88235294117646,56.470588235294116,9.411764705882353
E00111956,133,52,18,34,81,69,12,39.097744360902254,13.533834586466165,25.563909774436087,60.902255639097746,51.8796992481203,9.022556390977442
E00111957,130,59,26,33,71,62,9,45.38461538461539,20,25.384615384615383,54.61538461538461,47.69230769230769,6.923076923076923
E00111958,99,37,17,20,62,51,11,37.37373737373738,17.17171717171717,20.2020202020202,62.62626262626263,51.515151515151516,11.11111111111111
E00111959,76,34,7,27,42,37,5,44.73684210526316,9.210526315789473,35.526315789473685,55.26315789473685,48.68421052631579,6.578947368421052
E00111960,81,19,8,11,62,54,8,23.456790123456788,9.876543209876543,13.580246913580247,76.5432098765432,66.66666666666666,9.876543209876543
E00111961,88,32,13,19,56,35,21,36.36363636363637,14.772727272727273,21.59090909090909,63.63636363636363,39.77272727272727,23.863636363636363
E00111962,76,29,16,13,47,35,12,38.15789473684211,21.052631578947366,17.105263157894736,61.8421052631579,46.05263157894737,15.789473684210526
E00111963,125,50,10,40,75,67,8,40,8,32,60,53.6,6.4
E00111964,76,33,13,20,43,38,5,43.42105263157895,17.105263157894736,26.31578947368421,56.57894736842105,50,6.578947368421052
E00111965,102,36,15,21,66,50,16,35.294117647058826,14.705882352941178,20.588235294117645,64.70588235294117,49.01960784313725,15.686274509803921
E00111966,75,30,6,24,45,36,9,40,8,32,60,48,12
E00111967,115,46,17,29,69,59,10,40,14.782608695652174,25.217391304347824,60,51.30434782608696,8.695652173913043
E00111968,135,53,18,35,82,74,8,39.25925925925926,13.333333333333334,25.925925925925924,60.74074074074074,54.81481481481482,5.9259259259259265
E00111969,116,41,13,28,75,62,13,35.3448275862069,11.206896551724139,24.137931034482758,64.65517241379311,53.44827586206896,11.206896551724139
E00111970,96,33,11,22,63,55,8,34.375,11.458333333333332,22.916666666666664,65.625,57.291666666666664,8.333333333333332
E00111971,110,40,7,33,70,59,11,36.36363636363637,6.363636363636363,30,63.63636363636363,53.63636363636364,10
E00111972,157,54,21,33,103,86,17,34.394904458598724,13.375796178343949,21.019108280254777,65.60509554140127,54.77707006369427,10.828025477707007
E00111973,113,43,9,34,70,59,11,38.05309734513274,7.964601769911504,30.08849557522124,61.94690265486725,52.21238938053098,9.734513274336283
E00111974,132,40,11,29,92,75,17,30.303030303030305,8.333333333333332,21.96969696969697,69.6969696969697,56.81818181818182,12.878787878787879
E00111975,81,30,11,19,51,41,10,37.03703703703704,13.580246913580247,23.456790123456788,62.96296296296296,50.617283950617285,12.345679012345679
E00111976,70,33,14,19,37,35,2,47.14285714285714,20,27.142857142857142,52.85714285714286,50,2.857142857142857
E00111977,95,32,10,22,63,46,17,33.68421052631579,10.526315789473683,23.157894736842106,66.3157894736842,48.421052631578945,17.894736842105264
E00111978,48,21,11,10,27,24,3,43.75,22.916666666666664,20.833333333333336,56.25,50,6.25
E00111979,103,32,9,23,71,62,9,31.06796116504854,8.737864077669903,22.330097087378643,68.93203883495146,60.19417475728155,8.737864077669903
E00111980,46,17,8,9,29,22,7,36.95652173913043,17.391304347826086,19.565217391304348,63.04347826086957,47.82608695652174,15.217391304347828
E00111981,58,18,5,13,40,32,8,31.03448275862069,8.620689655172415,22.413793103448278,68.96551724137932,55.172413793103445,13.793103448275861
E00111982,100,39,14,25,61,51,10,39,14.000000000000002,25,61,51,10
E00111983,77,23,8,15,54,36,18,29.87012987012987,10.38961038961039,19.480519480519483,70.12987012987013,46.75324675324675,23.376623376623375
E00111984,92,33,13,20,59,56,3,35.869565217391305,14.130434782608695,21.73913043478261,64.13043478260869,60.86956521739131,3.260869565217391
E00111985,137,57,17,40,80,64,16,41.605839416058394,12.408759124087592,29.1970802919708,58.3941605839416,46.715328467153284,11.678832116788321
E00111986,102,44,16,28,58,46,12,43.13725490196079,15.686274509803921,27.450980392156865,56.86274509803921,45.09803921568628,11.76470588235294
E00111987,25,10,3,7,15,15,0,40,12,28.000000000000004,60,60,0
E00111988,134,44,14,30,90,75,15,32.83582089552239,10.44776119402985,22.388059701492537,67.16417910447761,55.970149253731336,11.194029850746269
E00111989,109,42,15,27,67,58,9,38.53211009174312,13.761467889908257,24.770642201834864,61.46788990825688,53.21100917431193,8.256880733944955
E00111990,141,54,15,39,87,69,18,38.297872340425535,10.638297872340425,27.659574468085108,61.702127659574465,48.93617021276596,12.76595744680851
E00111991,99,42,16,26,57,48,9,42.42424242424242,16.161616161616163,26.262626262626267,57.57575757575758,48.484848484848484,9.090909090909092
E00111992,88,35,12,23,53,46,7,39.77272727272727,13.636363636363635,26.136363636363637,60.22727272727273,52.27272727272727,7.954545454545454
E00111993,104,36,17,19,68,57,11,34.61538461538461,16.346153846153847,18.269230769230766,65.38461538461539,54.807692307692314,10.576923076923077
E00111994,84,27,11,16,57,47,10,32.142857142857146,13.095238095238097,19.047619047619047,67.85714285714286,55.952380952380956,11.904761904761903
E00111995,103,35,6,29,68,61,7,33.980582524271846,5.825242718446602,28.155339805825243,66.01941747572816,59.22330097087378,6.796116504854369
E00111996,121,50,17,33,71,57,14,41.32231404958678,14.049586776859504,27.27272727272727,58.67768595041323,47.107438016528924,11.570247933884298
E00111997,114,33,9,24,81,63,18,28.947368421052634,7.894736842105263,21.052631578947366,71.05263157894737,55.26315789473685,15.789473684210526
E00111998,102,30,11,19,72,64,8,29.411764705882355,10.784313725490197,18.627450980392158,70.58823529411765,62.745098039215684,7.8431372549019605
E00111999,154,57,12,45,97,90,7,37.01298701298701,7.792207792207792,29.22077922077922,62.98701298701299,58.44155844155844,4.545454545454546
E00112000,114,33,7,26,81,65,16,28.947368421052634,6.140350877192982,22.807017543859647,71.05263157894737,57.01754385964912,14.035087719298245
E00112001,58,23,9,14,35,30,5,39.6551724137931,15.517241379310345,24.137931034482758,60.3448275862069,51.724137931034484,8.620689655172415
E00112002,84,37,14,23,47,42,5,44.047619047619044,16.666666666666664,27.380952380952383,55.952380952380956,50,5.952380952380952
E00112003,122,46,14,32,76,62,14,37.704918032786885,11.475409836065573,26.229508196721312,62.295081967213115,50.81967213114754,11.475409836065573
E00112005,149,59,26,33,90,66,24,39.59731543624161,17.449664429530202,22.14765100671141,60.40268456375839,44.29530201342282,16.10738255033557
E00112006,118,45,15,30,73,61,12,38.13559322033898,12.711864406779661,25.423728813559322,61.86440677966102,51.69491525423729,10.16949152542373
E00112007,39,13,8,5,26,19,7,33.33333333333333,20.51282051282051,12.82051282051282,66.66666666666666,48.717948717948715,17.94871794871795
E00112008,119,34,10,24,85,71,14,28.57142857142857,8.403361344537815,20.168067226890756,71.42857142857143,59.66386554621849,11.76470588235294
E00112009,134,51,23,28,83,60,23,38.059701492537314,17.16417910447761,20.8955223880597,61.940298507462686,44.776119402985074,17.16417910447761
E00112010,87,30,9,21,57,45,12,34.48275862068966,10.344827586206897,24.137931034482758,65.51724137931035,51.724137931034484,13.793103448275861
E00112011,91,35,14,21,56,44,12,38.46153846153847,15.384615384615385,23.076923076923077,61.53846153846154,48.35164835164835,13.186813186813188
E00112012,90,32,10,22,58,43,15,35.55555555555556,11.11111111111111,24.444444444444443,64.44444444444444,47.77777777777778,16.666666666666664
E00112013,137,54,21,33,83,69,14,39.416058394160586,15.328467153284672,24.087591240875913,60.58394160583942,50.36496350364964,10.218978102189782
E00112014,110,33,16,17,77,63,14,30,14.545454545454545,15.454545454545453,70,57.27272727272727,12.727272727272727
E00112015,150,59,11,48,91,75,16,39.33333333333333,7.333333333333333,32,60.66666666666667,50,10.666666666666668
E00112016,139,47,23,24,92,67,25,33.81294964028777,16.546762589928058,17.26618705035971,66.18705035971223,48.201438848920866,17.985611510791365
E00112017,125,43,14,29,82,65,17,34.4,11.200000000000001,23.200000000000003,65.60000000000001,52,13.600000000000001
E00112018,132,45,21,24,87,70,17,34.090909090909086,15.909090909090908,18.181818181818183,65.9090909090909,53.03030303030303,12.878787878787879
E00112019,79,25,8,17,54,46,8,31.645569620253166,10.126582278481013,21.518987341772153,68.35443037974683,58.22784810126582,10.126582278481013
E00112020,115,38,8,30,77,57,20,33.04347826086956,6.956521739130435,26.08695652173913,66.95652173913044,49.56521739130435,17.391304347826086
E00112021,78,26,13,13,52,43,9,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,55.12820512820513,11.538461538461538
E00112022,109,32,7,25,77,66,11,29.357798165137616,6.422018348623854,22.93577981651376,70.64220183486239,60.550458715596335,10.091743119266056
E00112023,125,52,20,32,73,63,10,41.6,16,25.6,58.4,50.4,8
E00112024,124,42,15,27,82,68,14,33.87096774193548,12.096774193548388,21.774193548387096,66.12903225806451,54.83870967741935,11.29032258064516
E00112025,107,48,25,23,59,46,13,44.85981308411215,23.364485981308412,21.49532710280374,55.140186915887845,42.99065420560748,12.149532710280374
E00112026,89,30,13,17,59,45,14,33.70786516853933,14.606741573033707,19.101123595505616,66.29213483146067,50.56179775280899,15.730337078651685
E00112027,125,40,10,30,85,74,11,32,8,24,68,59.199999999999996,8.799999999999999
E00112028,128,42,17,25,86,68,18,32.8125,13.28125,19.53125,67.1875,53.125,14.0625
E00112029,90,33,7,26,57,50,7,36.666666666666664,7.777777777777778,28.888888888888886,63.33333333333333,55.55555555555556,7.777777777777778
E00112030,87,26,5,21,61,54,7,29.88505747126437,5.747126436781609,24.137931034482758,70.11494252873564,62.06896551724138,8.045977011494253
E00112031,109,45,17,28,64,52,12,41.284403669724774,15.59633027522936,25.688073394495415,58.71559633027523,47.706422018348626,11.009174311926607
E00112032,107,46,11,35,61,44,17,42.99065420560748,10.2803738317757,32.71028037383177,57.009345794392516,41.1214953271028,15.887850467289718
E00112033,89,33,18,15,56,47,9,37.07865168539326,20.224719101123593,16.853932584269664,62.92134831460674,52.80898876404494,10.112359550561797
E00112034,124,48,17,31,76,64,12,38.70967741935484,13.709677419354838,25,61.29032258064516,51.61290322580645,9.67741935483871
E00112035,118,43,18,25,75,55,20,36.440677966101696,15.254237288135593,21.1864406779661,63.559322033898304,46.61016949152542,16.94915254237288
E00112036,154,38,12,26,116,101,15,24.675324675324674,7.792207792207792,16.883116883116884,75.32467532467533,65.5844155844156,9.740259740259742
E00112037,185,57,25,32,128,96,32,30.810810810810814,13.513513513513514,17.2972972972973,69.1891891891892,51.891891891891895,17.2972972972973
E00112038,117,28,12,16,89,77,12,23.931623931623932,10.256410256410255,13.675213675213676,76.06837606837607,65.8119658119658,10.256410256410255
E00112039,106,26,7,19,80,69,11,24.528301886792452,6.60377358490566,17.92452830188679,75.47169811320755,65.09433962264151,10.377358490566039
E00112040,96,40,17,23,56,42,14,41.66666666666667,17.708333333333336,23.958333333333336,58.333333333333336,43.75,14.583333333333334
E00112041,127,48,25,23,79,55,24,37.79527559055118,19.68503937007874,18.11023622047244,62.20472440944882,43.30708661417323,18.89763779527559
E00112042,191,52,22,30,139,107,32,27.225130890052355,11.518324607329843,15.706806282722512,72.77486910994764,56.02094240837696,16.75392670157068
E00112043,190,61,27,34,129,101,28,32.10526315789474,14.210526315789473,17.894736842105264,67.89473684210526,53.1578947368421,14.736842105263156
E00112044,204,56,25,31,148,96,52,27.450980392156865,12.254901960784313,15.196078431372548,72.54901960784314,47.05882352941176,25.49019607843137
E00112045,150,57,25,32,93,70,23,38,16.666666666666664,21.333333333333336,62,46.666666666666664,15.333333333333332
E00112046,213,74,31,43,139,115,24,34.74178403755869,14.553990610328638,20.187793427230048,65.25821596244131,53.990610328638496,11.267605633802818
E00112047,233,80,28,52,153,113,40,34.33476394849785,12.017167381974248,22.317596566523605,65.66523605150213,48.497854077253216,17.167381974248926
E00112048,180,49,25,24,131,90,41,27.22222222222222,13.88888888888889,13.333333333333334,72.77777777777777,50,22.77777777777778
E00112049,201,52,11,41,149,126,23,25.870646766169152,5.472636815920398,20.398009950248756,74.12935323383084,62.68656716417911,11.442786069651742
E00112050,110,28,4,24,82,68,14,25.454545454545453,3.6363636363636362,21.818181818181817,74.54545454545455,61.81818181818181,12.727272727272727
E00112051,58,23,11,12,35,30,5,39.6551724137931,18.96551724137931,20.689655172413794,60.3448275862069,51.724137931034484,8.620689655172415
E00112052,96,37,15,22,59,48,11,38.54166666666667,15.625,22.916666666666664,61.458333333333336,50,11.458333333333332
E00112053,60,20,4,16,40,29,11,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,48.333333333333336,18.333333333333332
E00112054,103,35,15,20,68,59,9,33.980582524271846,14.563106796116504,19.41747572815534,66.01941747572816,57.28155339805825,8.737864077669903
E00112055,78,28,10,18,50,38,12,35.8974358974359,12.82051282051282,23.076923076923077,64.1025641025641,48.717948717948715,15.384615384615385
E00112056,71,26,10,16,45,34,11,36.61971830985916,14.084507042253522,22.535211267605636,63.38028169014085,47.88732394366197,15.492957746478872
E00112057,100,39,10,29,61,54,7,39,10,28.999999999999996,61,54,7.000000000000001
E00112058,226,66,25,41,160,125,35,29.20353982300885,11.061946902654867,18.141592920353983,70.79646017699115,55.309734513274336,15.486725663716813
E00112059,73,28,16,12,45,34,11,38.35616438356164,21.91780821917808,16.43835616438356,61.64383561643836,46.57534246575342,15.068493150684931
E00112060,73,26,10,16,47,38,9,35.61643835616438,13.698630136986301,21.91780821917808,64.38356164383562,52.054794520547944,12.32876712328767
E00112061,52,26,8,18,26,25,1,50,15.384615384615385,34.61538461538461,50,48.07692307692308,1.9230769230769231
E00112062,118,42,21,21,76,61,15,35.59322033898305,17.796610169491526,17.796610169491526,64.40677966101694,51.69491525423729,12.711864406779661
E00112063,95,27,7,20,68,61,7,28.421052631578945,7.368421052631578,21.052631578947366,71.57894736842105,64.21052631578948,7.368421052631578
E00112064,91,33,13,20,58,46,12,36.26373626373626,14.285714285714285,21.978021978021978,63.73626373626373,50.54945054945055,13.186813186813188
E00169956,124,25,9,16,99,73,26,20.161290322580644,7.258064516129033,12.903225806451612,79.83870967741935,58.87096774193549,20.967741935483872
E00169957,76,22,6,16,54,43,11,28.947368421052634,7.894736842105263,21.052631578947366,71.05263157894737,56.57894736842105,14.473684210526317
E00169958,141,33,9,24,108,87,21,23.404255319148938,6.382978723404255,17.02127659574468,76.59574468085107,61.702127659574465,14.893617021276595
E00169959,72,26,9,17,46,36,10,36.11111111111111,12.5,23.61111111111111,63.888888888888886,50,13.88888888888889
E00169960,97,29,6,23,68,55,13,29.896907216494846,6.185567010309279,23.711340206185564,70.10309278350515,56.70103092783505,13.402061855670103
E00169961,131,48,10,38,83,66,17,36.6412213740458,7.633587786259542,29.00763358778626,63.358778625954194,50.38167938931297,12.977099236641221
E00188023,154,48,23,25,106,94,12,31.16883116883117,14.935064935064934,16.233766233766232,68.83116883116884,61.038961038961034,7.792207792207792
E00188028,187,41,16,25,146,122,24,21.92513368983957,8.55614973262032,13.368983957219251,78.07486631016043,65.24064171122996,12.834224598930483
E00188051,126,26,10,16,100,60,40,20.634920634920633,7.936507936507936,12.698412698412698,79.36507936507937,47.61904761904761,31.746031746031743
E00188053,109,48,21,27,61,52,9,44.03669724770643,19.26605504587156,24.770642201834864,55.96330275229357,47.706422018348626,8.256880733944955
E00188062,159,39,13,26,120,92,28,24.528301886792452,8.176100628930817,16.352201257861633,75.47169811320755,57.861635220125784,17.61006289308176
E00188069,211,59,14,45,152,134,18,27.96208530805687,6.6350710900473935,21.32701421800948,72.03791469194313,63.507109004739334,8.530805687203792
E00188079,177,65,19,46,112,92,20,36.72316384180791,10.734463276836157,25.98870056497175,63.2768361581921,51.9774011299435,11.299435028248588
E00188087,115,45,19,26,70,62,8,39.130434782608695,16.52173913043478,22.608695652173914,60.86956521739131,53.91304347826087,6.956521739130435
E00188099,110,37,6,31,73,68,5,33.63636363636363,5.454545454545454,28.18181818181818,66.36363636363637,61.81818181818181,4.545454545454546
E00188103,135,36,16,20,99,77,22,26.666666666666668,11.851851851851853,14.814814814814813,73.33333333333333,57.03703703703704,16.296296296296298
E00188124,160,61,18,43,99,76,23,38.125,11.25,26.875,61.875,47.5,14.374999999999998
E00188126,93,42,20,22,51,40,11,45.16129032258064,21.50537634408602,23.655913978494624,54.83870967741935,43.01075268817204,11.827956989247312
E00188135,158,42,12,30,116,93,23,26.582278481012654,7.59493670886076,18.9873417721519,73.41772151898735,58.86075949367089,14.556962025316455
E00188142,138,34,10,24,104,84,20,24.637681159420293,7.246376811594203,17.391304347826086,75.36231884057972,60.86956521739131,14.492753623188406
E00188154,166,46,12,34,120,102,18,27.710843373493976,7.228915662650602,20.481927710843372,72.28915662650603,61.44578313253012,10.843373493975903
E00188155,86,28,13,15,58,47,11,32.55813953488372,15.11627906976744,17.441860465116278,67.44186046511628,54.65116279069767,12.790697674418606
E00188158,160,65,24,41,95,73,22,40.625,15,25.624999999999996,59.375,45.625,13.750000000000002
E00188161,165,38,14,24,127,106,21,23.03030303030303,8.484848484848486,14.545454545454545,76.96969696969697,64.24242424242425,12.727272727272727
E00188163,74,24,8,16,50,41,9,32.432432432432435,10.81081081081081,21.62162162162162,67.56756756756756,55.4054054054054,12.162162162162163
