OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00118476,148,47,25,22,101,81,20,31.756756756756754,16.89189189189189,14.864864864864865,68.24324324324324,54.729729729729726,13.513513513513514
E00118477,142,27,9,18,115,105,10,19.014084507042252,6.338028169014084,12.676056338028168,80.98591549295774,73.94366197183099,7.042253521126761
E00118478,252,87,32,55,165,144,21,34.523809523809526,12.698412698412698,21.825396825396826,65.47619047619048,57.14285714285714,8.333333333333332
E00118479,151,34,14,20,117,98,19,22.516556291390728,9.271523178807946,13.245033112582782,77.48344370860927,64.90066225165563,12.582781456953644
E00118480,161,52,22,30,109,91,18,32.298136645962735,13.664596273291925,18.633540372670808,67.70186335403726,56.52173913043478,11.180124223602485
E00118481,104,26,6,20,78,70,8,25,5.769230769230769,19.230769230769234,75,67.3076923076923,7.6923076923076925
E00118482,180,63,22,41,117,99,18,35,12.222222222222221,22.77777777777778,65,55.00000000000001,10
E00118483,146,36,21,15,110,93,17,24.65753424657534,14.383561643835616,10.273972602739725,75.34246575342466,63.6986301369863,11.643835616438356
E00118484,159,47,21,26,112,90,22,29.559748427672954,13.20754716981132,16.352201257861633,70.44025157232704,56.60377358490566,13.836477987421384
E00118485,164,53,26,27,111,96,15,32.31707317073171,15.853658536585366,16.463414634146343,67.6829268292683,58.536585365853654,9.146341463414634
E00118486,133,36,13,23,97,78,19,27.06766917293233,9.774436090225564,17.293233082706767,72.93233082706767,58.64661654135338,14.285714285714285
E00118488,171,44,11,33,127,110,17,25.730994152046783,6.432748538011696,19.298245614035086,74.26900584795322,64.32748538011695,9.941520467836257
E00118489,110,26,11,15,84,69,15,23.636363636363637,10,13.636363636363635,76.36363636363637,62.727272727272734,13.636363636363635
E00118490,155,37,11,26,118,88,30,23.870967741935484,7.096774193548387,16.7741935483871,76.12903225806451,56.774193548387096,19.35483870967742
E00118491,138,34,13,21,104,93,11,24.637681159420293,9.420289855072465,15.217391304347828,75.36231884057972,67.3913043478261,7.971014492753622
E00118492,164,35,14,21,129,110,19,21.341463414634145,8.536585365853659,12.804878048780488,78.65853658536585,67.07317073170732,11.585365853658537
E00118493,42,8,4,4,34,31,3,19.047619047619047,9.523809523809524,9.523809523809524,80.95238095238095,73.80952380952381,7.142857142857142
E00118494,145,38,15,23,107,84,23,26.20689655172414,10.344827586206897,15.862068965517242,73.79310344827587,57.931034482758626,15.862068965517242
E00118495,182,59,20,39,123,109,14,32.417582417582416,10.989010989010989,21.428571428571427,67.58241758241759,59.89010989010989,7.6923076923076925
E00118496,142,49,16,33,93,86,7,34.50704225352113,11.267605633802818,23.239436619718308,65.49295774647888,60.56338028169014,4.929577464788732
E00118497,147,45,18,27,102,77,25,30.612244897959183,12.244897959183673,18.367346938775512,69.38775510204081,52.38095238095239,17.006802721088434
E00118498,135,42,11,31,93,81,12,31.11111111111111,8.148148148148149,22.962962962962962,68.88888888888889,60,8.88888888888889
E00118499,134,46,18,28,88,73,15,34.32835820895522,13.432835820895523,20.8955223880597,65.67164179104478,54.47761194029851,11.194029850746269
E00118500,175,64,26,38,111,91,20,36.57142857142857,14.857142857142858,21.714285714285715,63.42857142857142,52,11.428571428571429
E00118501,70,25,12,13,45,39,6,35.714285714285715,17.142857142857142,18.571428571428573,64.28571428571429,55.714285714285715,8.571428571428571
E00118502,145,38,11,27,107,93,14,26.20689655172414,7.586206896551724,18.620689655172416,73.79310344827587,64.13793103448275,9.655172413793103
E00118503,146,37,9,28,109,94,15,25.34246575342466,6.164383561643835,19.17808219178082,74.65753424657534,64.38356164383562,10.273972602739725
E00118504,172,51,23,28,121,102,19,29.651162790697676,13.372093023255813,16.27906976744186,70.34883720930233,59.30232558139535,11.046511627906977
E00118505,135,46,12,34,89,75,14,34.074074074074076,8.88888888888889,25.185185185185183,65.92592592592592,55.55555555555556,10.37037037037037
E00118506,169,75,23,52,94,83,11,44.37869822485207,13.609467455621301,30.76923076923077,55.62130177514793,49.112426035502956,6.508875739644971
E00118507,157,47,13,34,110,92,18,29.936305732484076,8.280254777070063,21.656050955414013,70.06369426751591,58.59872611464968,11.464968152866243
E00118508,108,29,14,15,79,67,12,26.851851851851855,12.962962962962962,13.88888888888889,73.14814814814815,62.03703703703704,11.11111111111111
E00118509,171,44,14,30,127,114,13,25.730994152046783,8.187134502923977,17.543859649122805,74.26900584795322,66.66666666666666,7.602339181286549
E00118510,141,44,20,24,97,86,11,31.20567375886525,14.184397163120568,17.02127659574468,68.79432624113475,60.99290780141844,7.801418439716312
E00118511,147,41,17,24,106,97,9,27.89115646258503,11.564625850340136,16.3265306122449,72.10884353741497,65.98639455782312,6.122448979591836
E00118512,164,48,23,25,116,98,18,29.268292682926827,14.02439024390244,15.24390243902439,70.73170731707317,59.756097560975604,10.975609756097562
E00118513,181,61,23,38,120,106,14,33.70165745856354,12.70718232044199,20.994475138121548,66.29834254143645,58.5635359116022,7.734806629834254
E00118514,145,48,15,33,97,84,13,33.10344827586207,10.344827586206897,22.758620689655174,66.89655172413794,57.931034482758626,8.96551724137931
E00118515,178,63,20,43,115,97,18,35.39325842696629,11.235955056179774,24.15730337078652,64.60674157303372,54.49438202247191,10.112359550561797
E00118516,160,57,20,37,103,92,11,35.625,12.5,23.125,64.375,57.49999999999999,6.875000000000001
E00118517,222,49,14,35,173,148,25,22.07207207207207,6.306306306306306,15.765765765765765,77.92792792792793,66.66666666666666,11.26126126126126
E00118518,170,60,23,37,110,95,15,35.294117647058826,13.529411764705882,21.764705882352942,64.70588235294117,55.88235294117647,8.823529411764707
E00118519,169,52,12,40,117,106,11,30.76923076923077,7.100591715976331,23.668639053254438,69.23076923076923,62.721893491124256,6.508875739644971
E00118520,178,42,14,28,136,120,16,23.595505617977526,7.865168539325842,15.730337078651685,76.40449438202246,67.41573033707866,8.98876404494382
E00118521,144,37,14,23,107,91,16,25.694444444444443,9.722222222222223,15.972222222222221,74.30555555555556,63.19444444444444,11.11111111111111
E00118522,168,58,23,35,110,97,13,34.523809523809526,13.690476190476192,20.833333333333336,65.47619047619048,57.738095238095234,7.738095238095238
E00118523,160,43,10,33,117,98,19,26.875,6.25,20.625,73.125,61.25000000000001,11.875
E00118524,185,51,22,29,134,115,19,27.56756756756757,11.891891891891893,15.675675675675677,72.43243243243244,62.16216216216216,10.27027027027027
E00118525,178,58,22,36,120,91,29,32.58426966292135,12.359550561797752,20.224719101123593,67.41573033707866,51.12359550561798,16.292134831460675
E00118526,191,51,14,37,140,120,20,26.701570680628272,7.329842931937172,19.3717277486911,73.29842931937172,62.82722513089005,10.471204188481675
E00118527,245,67,23,44,178,153,25,27.346938775510203,9.387755102040817,17.959183673469386,72.6530612244898,62.44897959183674,10.204081632653061
E00118528,159,54,18,36,105,91,14,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,57.23270440251572,8.80503144654088
E00118529,196,60,23,37,136,119,17,30.612244897959183,11.73469387755102,18.877551020408163,69.38775510204081,60.71428571428571,8.673469387755102
E00118530,169,43,10,33,126,107,19,25.443786982248522,5.9171597633136095,19.526627218934912,74.55621301775149,63.31360946745562,11.242603550295858
E00118531,226,48,22,26,178,150,28,21.238938053097346,9.734513274336283,11.504424778761061,78.76106194690266,66.3716814159292,12.389380530973451
E00118532,155,53,19,34,102,85,17,34.193548387096776,12.258064516129032,21.935483870967744,65.80645161290323,54.83870967741935,10.967741935483872
E00118533,171,46,13,33,125,108,17,26.900584795321635,7.602339181286549,19.298245614035086,73.09941520467837,63.1578947368421,9.941520467836257
E00118534,178,37,10,27,141,116,25,20.786516853932586,5.617977528089887,15.168539325842698,79.21348314606742,65.1685393258427,14.04494382022472
E00118535,146,46,22,24,100,90,10,31.506849315068493,15.068493150684931,16.43835616438356,68.4931506849315,61.64383561643836,6.8493150684931505
E00118536,194,40,15,25,154,129,25,20.618556701030926,7.731958762886598,12.886597938144329,79.38144329896907,66.49484536082474,12.886597938144329
E00118537,198,62,25,37,136,115,21,31.313131313131315,12.626262626262626,18.68686868686869,68.68686868686868,58.080808080808076,10.606060606060606
E00118538,190,60,26,34,130,114,16,31.57894736842105,13.684210526315791,17.894736842105264,68.42105263157895,60,8.421052631578947
E00118539,144,32,7,25,112,94,18,22.22222222222222,4.861111111111112,17.36111111111111,77.77777777777779,65.27777777777779,12.5
E00118540,234,67,22,45,167,144,23,28.63247863247863,9.401709401709402,19.230769230769234,71.36752136752136,61.53846153846154,9.82905982905983
E00118541,178,45,17,28,133,122,11,25.280898876404496,9.550561797752808,15.730337078651685,74.71910112359551,68.53932584269663,6.179775280898876
E00118542,187,53,21,32,134,118,16,28.342245989304814,11.229946524064172,17.11229946524064,71.65775401069519,63.101604278074866,8.55614973262032
E00118543,179,44,17,27,135,120,15,24.581005586592177,9.497206703910614,15.083798882681565,75.41899441340783,67.0391061452514,8.379888268156424
E00118544,288,71,17,54,217,188,29,24.65277777777778,5.902777777777778,18.75,75.34722222222221,65.27777777777779,10.069444444444445
E00118545,185,61,25,36,124,111,13,32.972972972972975,13.513513513513514,19.45945945945946,67.02702702702703,60,7.027027027027027
E00118546,83,31,15,16,52,41,11,37.34939759036144,18.072289156626507,19.27710843373494,62.65060240963856,49.39759036144578,13.253012048192772
E00118547,177,57,21,36,120,98,22,32.20338983050847,11.864406779661017,20.33898305084746,67.79661016949152,55.367231638418076,12.429378531073446
E00118548,169,42,16,26,127,114,13,24.85207100591716,9.467455621301776,15.384615384615385,75.14792899408283,67.45562130177515,7.6923076923076925
E00118549,167,40,15,25,127,106,21,23.952095808383234,8.982035928143713,14.97005988023952,76.04790419161677,63.47305389221557,12.574850299401197
E00118550,153,38,12,26,115,93,22,24.836601307189543,7.8431372549019605,16.99346405228758,75.16339869281046,60.78431372549019,14.37908496732026
E00118551,214,68,28,40,146,127,19,31.775700934579437,13.084112149532709,18.69158878504673,68.22429906542055,59.345794392523366,8.878504672897195
E00118552,155,56,15,41,99,86,13,36.12903225806451,9.67741935483871,26.451612903225808,63.87096774193548,55.483870967741936,8.38709677419355
E00118553,107,40,13,27,67,58,9,37.38317757009346,12.149532710280374,25.233644859813083,62.616822429906534,54.20560747663551,8.411214953271028
E00118554,153,39,18,21,114,101,13,25.49019607843137,11.76470588235294,13.725490196078432,74.50980392156863,66.01307189542483,8.49673202614379
E00118555,115,37,8,29,78,68,10,32.17391304347826,6.956521739130435,25.217391304347824,67.82608695652173,59.130434782608695,8.695652173913043
E00118556,98,34,15,19,64,57,7,34.69387755102041,15.306122448979592,19.387755102040817,65.3061224489796,58.16326530612245,7.142857142857142
E00118558,289,85,28,57,204,160,44,29.411764705882355,9.688581314878892,19.72318339100346,70.58823529411765,55.36332179930796,15.22491349480969
E00118559,139,48,10,38,91,78,13,34.53237410071942,7.1942446043165464,27.33812949640288,65.46762589928058,56.11510791366906,9.352517985611511
E00118560,167,42,10,32,125,109,16,25.149700598802394,5.9880239520958085,19.16167664670659,74.8502994011976,65.26946107784431,9.580838323353294
E00118563,161,52,19,33,109,97,12,32.298136645962735,11.801242236024844,20.496894409937887,67.70186335403726,60.24844720496895,7.453416149068323
E00118564,174,54,14,40,120,105,15,31.03448275862069,8.045977011494253,22.988505747126435,68.96551724137932,60.3448275862069,8.620689655172415
E00118565,202,66,17,49,136,123,13,32.67326732673268,8.415841584158416,24.257425742574256,67.32673267326733,60.89108910891089,6.435643564356436
E00118566,153,57,13,44,96,93,3,37.254901960784316,8.49673202614379,28.75816993464052,62.745098039215684,60.78431372549019,1.9607843137254901
E00118567,159,50,15,35,109,90,19,31.446540880503143,9.433962264150944,22.0125786163522,68.55345911949685,56.60377358490566,11.949685534591195
E00118568,148,42,17,25,106,100,6,28.37837837837838,11.486486486486488,16.89189189189189,71.62162162162163,67.56756756756756,4.054054054054054
E00118569,150,43,16,27,107,92,15,28.666666666666668,10.666666666666668,18,71.33333333333334,61.33333333333333,10
E00118570,140,41,18,23,99,77,22,29.28571428571429,12.857142857142856,16.428571428571427,70.71428571428572,55.00000000000001,15.714285714285714
E00118571,196,46,14,32,150,121,29,23.46938775510204,7.142857142857142,16.3265306122449,76.53061224489795,61.73469387755102,14.795918367346939
E00118572,141,34,13,21,107,97,10,24.113475177304963,9.219858156028367,14.893617021276595,75.88652482269504,68.79432624113475,7.092198581560284
E00118573,170,62,19,43,108,93,15,36.470588235294116,11.176470588235295,25.294117647058822,63.52941176470588,54.70588235294118,8.823529411764707
E00118574,105,25,8,17,80,69,11,23.809523809523807,7.6190476190476195,16.19047619047619,76.19047619047619,65.71428571428571,10.476190476190476
E00118575,164,51,17,34,113,99,14,31.097560975609756,10.365853658536585,20.73170731707317,68.90243902439023,60.36585365853659,8.536585365853659
E00118576,184,61,16,45,123,98,25,33.15217391304348,8.695652173913043,24.456521739130434,66.84782608695652,53.2608695652174,13.586956521739129
E00118577,141,51,15,36,90,80,10,36.17021276595745,10.638297872340425,25.53191489361702,63.829787234042556,56.73758865248227,7.092198581560284
E00118578,147,41,17,24,106,88,18,27.89115646258503,11.564625850340136,16.3265306122449,72.10884353741497,59.863945578231295,12.244897959183673
E00118579,147,44,18,26,103,97,6,29.931972789115648,12.244897959183673,17.687074829931973,70.06802721088435,65.98639455782312,4.081632653061225
E00118580,154,42,7,35,112,94,18,27.27272727272727,4.545454545454546,22.727272727272727,72.72727272727273,61.038961038961034,11.688311688311687
E00118581,74,21,11,10,53,34,19,28.37837837837838,14.864864864864865,13.513513513513514,71.62162162162163,45.94594594594595,25.675675675675674
E00118582,171,55,26,29,116,94,22,32.16374269005848,15.204678362573098,16.95906432748538,67.83625730994152,54.97076023391813,12.865497076023392
E00118583,169,46,20,26,123,101,22,27.218934911242602,11.834319526627219,15.384615384615385,72.7810650887574,59.76331360946746,13.017751479289942
E00118584,123,33,7,26,90,75,15,26.82926829268293,5.691056910569105,21.138211382113823,73.17073170731707,60.97560975609756,12.195121951219512
E00118585,119,37,11,26,82,77,5,31.092436974789916,9.243697478991598,21.84873949579832,68.90756302521008,64.70588235294117,4.201680672268908
E00118586,136,37,13,24,99,89,10,27.205882352941174,9.558823529411764,17.647058823529413,72.79411764705883,65.44117647058823,7.352941176470589
E00118587,194,52,22,30,142,119,23,26.804123711340207,11.34020618556701,15.463917525773196,73.19587628865979,61.34020618556701,11.855670103092782
E00118588,155,46,18,28,109,88,21,29.677419354838708,11.612903225806452,18.064516129032256,70.3225806451613,56.774193548387096,13.548387096774196
E00118589,151,42,13,29,109,92,17,27.81456953642384,8.609271523178808,19.205298013245034,72.18543046357617,60.9271523178808,11.258278145695364
E00118590,137,52,20,32,85,76,9,37.95620437956204,14.5985401459854,23.357664233576642,62.04379562043796,55.47445255474452,6.569343065693431
E00118591,172,47,11,36,125,94,31,27.325581395348834,6.395348837209303,20.930232558139537,72.67441860465115,54.65116279069767,18.023255813953487
E00118592,148,55,21,34,93,79,14,37.16216216216216,14.18918918918919,22.972972972972975,62.83783783783784,53.37837837837838,9.45945945945946
E00118593,125,35,11,24,90,77,13,28.000000000000004,8.799999999999999,19.2,72,61.6,10.4
E00118596,120,45,15,30,75,65,10,37.5,12.5,25,62.5,54.166666666666664,8.333333333333332
E00118597,122,35,11,24,87,79,8,28.688524590163933,9.01639344262295,19.672131147540984,71.31147540983606,64.75409836065575,6.557377049180328
E00118598,126,34,10,24,92,81,11,26.984126984126984,7.936507936507936,19.047619047619047,73.01587301587301,64.28571428571429,8.73015873015873
E00118599,98,34,11,23,64,60,4,34.69387755102041,11.224489795918368,23.46938775510204,65.3061224489796,61.224489795918366,4.081632653061225
E00118600,161,45,20,25,116,99,17,27.95031055900621,12.422360248447205,15.527950310559005,72.04968944099379,61.49068322981367,10.559006211180124
E00118601,201,47,16,31,154,138,16,23.383084577114428,7.960199004975125,15.422885572139302,76.61691542288557,68.65671641791045,7.960199004975125
E00118602,142,43,16,27,99,78,21,30.28169014084507,11.267605633802818,19.014084507042252,69.71830985915493,54.929577464788736,14.788732394366196
E00118603,119,30,10,20,89,78,11,25.210084033613445,8.403361344537815,16.80672268907563,74.78991596638656,65.54621848739495,9.243697478991598
E00169715,236,55,22,33,181,144,37,23.30508474576271,9.322033898305085,13.983050847457626,76.69491525423729,61.016949152542374,15.677966101694915
E00169716,110,29,6,23,81,72,9,26.36363636363636,5.454545454545454,20.909090909090907,73.63636363636363,65.45454545454545,8.181818181818182
E00169717,90,32,10,22,58,51,7,35.55555555555556,11.11111111111111,24.444444444444443,64.44444444444444,56.666666666666664,7.777777777777778
E00169718,220,53,23,30,167,140,27,24.09090909090909,10.454545454545453,13.636363636363635,75.9090909090909,63.63636363636363,12.272727272727273
E00169719,185,56,22,34,129,104,25,30.270270270270274,11.891891891891893,18.37837837837838,69.72972972972973,56.21621621621622,13.513513513513514
E00169720,172,54,19,35,118,104,14,31.3953488372093,11.046511627906977,20.348837209302324,68.6046511627907,60.46511627906976,8.13953488372093
E00169721,167,44,20,24,123,104,19,26.34730538922156,11.976047904191617,14.37125748502994,73.65269461077844,62.27544910179641,11.377245508982035
E00169722,136,46,15,31,90,85,5,33.82352941176471,11.029411764705882,22.794117647058822,66.17647058823529,62.5,3.6764705882352944
E00169723,221,61,25,36,160,137,23,27.601809954751133,11.312217194570136,16.289592760180994,72.39819004524887,61.990950226244344,10.407239819004525
E00169724,83,25,8,17,58,43,15,30.120481927710845,9.63855421686747,20.481927710843372,69.87951807228916,51.80722891566265,18.072289156626507
E00169725,177,58,13,45,119,106,13,32.7683615819209,7.344632768361582,25.423728813559322,67.2316384180791,59.887005649717516,7.344632768361582
E00169727,116,33,15,18,83,59,24,28.448275862068968,12.931034482758621,15.517241379310345,71.55172413793103,50.86206896551724,20.689655172413794
E00169728,206,60,23,37,146,122,24,29.126213592233007,11.165048543689322,17.96116504854369,70.87378640776699,59.22330097087378,11.650485436893204
E00169729,230,78,30,48,152,126,26,33.91304347826087,13.043478260869565,20.869565217391305,66.08695652173913,54.78260869565217,11.304347826086957
E00169730,176,38,14,24,138,100,38,21.59090909090909,7.954545454545454,13.636363636363635,78.4090909090909,56.81818181818182,21.59090909090909
E00190222,122,32,12,20,90,78,12,26.229508196721312,9.836065573770492,16.39344262295082,73.77049180327869,63.934426229508205,9.836065573770492
E00190229,190,57,18,39,133,108,25,30,9.473684210526317,20.526315789473685,70,56.84210526315789,13.157894736842104
E00190239,165,21,5,16,144,117,27,12.727272727272727,3.0303030303030303,9.696969696969697,87.27272727272727,70.9090909090909,16.363636363636363
E00190244,208,62,21,41,146,125,21,29.807692307692307,10.096153846153847,19.71153846153846,70.1923076923077,60.09615384615385,10.096153846153847
E00190266,173,60,20,40,113,100,13,34.68208092485549,11.560693641618498,23.121387283236995,65.3179190751445,57.80346820809249,7.514450867052023
E00190276,184,63,18,45,121,108,13,34.23913043478261,9.782608695652174,24.456521739130434,65.76086956521739,58.69565217391305,7.065217391304348
E00190290,163,56,19,37,107,88,19,34.355828220858896,11.65644171779141,22.699386503067483,65.6441717791411,53.987730061349694,11.65644171779141
E00190318,163,34,9,25,129,113,16,20.858895705521473,5.521472392638037,15.337423312883436,79.14110429447852,69.32515337423312,9.815950920245399
E00190329,191,38,11,27,153,132,21,19.895287958115183,5.7591623036649215,14.136125654450263,80.10471204188482,69.10994764397905,10.99476439790576
E00190334,123,26,14,12,97,81,16,21.138211382113823,11.38211382113821,9.75609756097561,78.86178861788618,65.85365853658537,13.008130081300814
E00190337,32,12,5,7,20,18,2,37.5,15.625,21.875,62.5,56.25,6.25
