OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00118604,235,68,24,44,167,148,19,28.936170212765955,10.212765957446807,18.72340425531915,71.06382978723404,62.97872340425532,8.085106382978724
E00118605,181,45,13,32,136,120,16,24.861878453038674,7.18232044198895,17.67955801104972,75.13812154696133,66.29834254143645,8.83977900552486
E00118607,75,27,10,17,48,42,6,36,13.333333333333334,22.666666666666664,64,56.00000000000001,8
E00118610,192,49,17,32,143,116,27,25.520833333333332,8.854166666666668,16.666666666666664,74.47916666666666,60.416666666666664,14.0625
E00118611,130,44,20,24,86,76,10,33.84615384615385,15.384615384615385,18.461538461538463,66.15384615384615,58.46153846153847,7.6923076923076925
E00118612,271,79,18,61,192,164,28,29.15129151291513,6.642066420664207,22.509225092250922,70.84870848708486,60.51660516605166,10.33210332103321
E00118613,134,44,17,27,90,67,23,32.83582089552239,12.686567164179104,20.149253731343283,67.16417910447761,50,17.16417910447761
E00118614,168,53,18,35,115,100,15,31.547619047619047,10.714285714285714,20.833333333333336,68.45238095238095,59.523809523809526,8.928571428571429
E00118615,159,52,19,33,107,91,16,32.70440251572327,11.949685534591195,20.754716981132077,67.29559748427673,57.23270440251572,10.062893081761008
E00118616,125,47,20,27,78,69,9,37.6,16,21.6,62.4,55.2,7.199999999999999
E00118618,156,47,21,26,109,97,12,30.128205128205128,13.461538461538462,16.666666666666664,69.87179487179486,62.17948717948718,7.6923076923076925
E00118619,166,56,18,38,110,91,19,33.734939759036145,10.843373493975903,22.89156626506024,66.26506024096386,54.81927710843374,11.44578313253012
E00118620,167,65,23,42,102,92,10,38.92215568862276,13.77245508982036,25.149700598802394,61.07784431137725,55.08982035928144,5.9880239520958085
E00118621,204,58,15,43,146,130,16,28.431372549019606,7.352941176470589,21.07843137254902,71.56862745098039,63.725490196078425,7.8431372549019605
E00118622,163,43,13,30,120,104,16,26.380368098159508,7.975460122699387,18.404907975460123,73.61963190184049,63.80368098159509,9.815950920245399
E00118623,143,45,16,29,98,81,17,31.46853146853147,11.188811188811188,20.27972027972028,68.53146853146853,56.64335664335665,11.888111888111888
E00118624,122,39,15,24,83,77,6,31.967213114754102,12.295081967213115,19.672131147540984,68.0327868852459,63.114754098360656,4.918032786885246
E00118625,199,59,19,40,140,120,20,29.64824120603015,9.547738693467336,20.100502512562816,70.35175879396985,60.30150753768844,10.050251256281408
E00118626,181,46,17,29,135,114,21,25.41436464088398,9.392265193370166,16.022099447513813,74.58563535911603,62.98342541436463,11.602209944751381
E00118627,218,67,22,45,151,125,26,30.73394495412844,10.091743119266056,20.642201834862387,69.26605504587155,57.3394495412844,11.926605504587156
E00118628,202,63,26,37,139,123,16,31.18811881188119,12.871287128712872,18.316831683168317,68.8118811881188,60.89108910891089,7.920792079207921
E00118629,225,54,16,38,171,143,28,24,7.111111111111111,16.88888888888889,76,63.55555555555556,12.444444444444445
E00118630,152,57,17,40,95,84,11,37.5,11.18421052631579,26.31578947368421,62.5,55.26315789473685,7.236842105263158
E00118631,154,44,19,25,110,99,11,28.57142857142857,12.337662337662337,16.233766233766232,71.42857142857143,64.28571428571429,7.142857142857142
E00118632,126,43,16,27,83,70,13,34.12698412698413,12.698412698412698,21.428571428571427,65.87301587301587,55.55555555555556,10.317460317460316
E00118633,164,37,11,26,127,109,18,22.5609756097561,6.707317073170732,15.853658536585366,77.4390243902439,66.46341463414635,10.975609756097562
E00118634,194,50,16,34,144,120,24,25.773195876288657,8.24742268041237,17.525773195876287,74.22680412371135,61.855670103092784,12.371134020618557
E00118635,198,46,13,33,152,131,21,23.232323232323232,6.565656565656567,16.666666666666664,76.76767676767676,66.16161616161617,10.606060606060606
E00118636,141,50,18,32,91,75,16,35.46099290780142,12.76595744680851,22.69503546099291,64.53900709219859,53.191489361702125,11.347517730496454
E00118637,102,40,15,25,62,56,6,39.21568627450981,14.705882352941178,24.509803921568626,60.78431372549019,54.90196078431373,5.88235294117647
E00118638,158,57,21,36,101,80,21,36.075949367088604,13.291139240506327,22.78481012658228,63.92405063291139,50.63291139240506,13.291139240506327
E00118639,184,42,17,25,142,107,35,22.82608695652174,9.239130434782608,13.586956521739129,77.17391304347827,58.152173913043484,19.021739130434785
E00118640,125,40,21,19,85,59,26,32,16.8,15.2,68,47.199999999999996,20.8
E00118641,137,47,21,26,90,69,21,34.306569343065696,15.328467153284672,18.97810218978102,65.69343065693431,50.36496350364964,15.328467153284672
E00118642,133,41,18,23,92,65,27,30.82706766917293,13.533834586466165,17.293233082706767,69.17293233082707,48.87218045112782,20.30075187969925
E00118643,113,47,22,25,66,58,8,41.5929203539823,19.469026548672566,22.123893805309734,58.4070796460177,51.32743362831859,7.079646017699115
E00118644,298,95,53,42,203,154,49,31.879194630872483,17.78523489932886,14.093959731543624,68.12080536912751,51.67785234899329,16.44295302013423
E00118645,22,11,6,5,11,10,1,50,27.27272727272727,22.727272727272727,50,45.45454545454545,4.545454545454546
E00118646,299,65,24,41,234,197,37,21.73913043478261,8.02675585284281,13.712374581939798,78.26086956521739,65.88628762541806,12.37458193979933
E00118647,193,24,10,14,169,143,26,12.435233160621761,5.181347150259067,7.253886010362693,87.56476683937824,74.09326424870466,13.471502590673575
E00118650,191,51,21,30,140,111,29,26.701570680628272,10.99476439790576,15.706806282722512,73.29842931937172,58.1151832460733,15.18324607329843
E00118651,240,49,18,31,191,163,28,20.416666666666668,7.5,12.916666666666668,79.58333333333333,67.91666666666667,11.666666666666666
E00118653,211,49,15,34,162,121,41,23.22274881516588,7.109004739336493,16.113744075829384,76.77725118483413,57.345971563981045,19.431279620853083
E00118654,324,60,21,39,264,217,47,18.51851851851852,6.481481481481481,12.037037037037036,81.48148148148148,66.9753086419753,14.506172839506174
E00118655,156,43,9,34,113,96,17,27.564102564102566,5.769230769230769,21.794871794871796,72.43589743589743,61.53846153846154,10.897435897435898
E00118656,124,44,20,24,80,52,28,35.483870967741936,16.129032258064516,19.35483870967742,64.51612903225806,41.935483870967744,22.58064516129032
E00118657,56,25,13,12,31,20,11,44.642857142857146,23.214285714285715,21.428571428571427,55.35714285714286,35.714285714285715,19.642857142857142
E00118658,70,19,13,6,51,36,15,27.142857142857142,18.571428571428573,8.571428571428571,72.85714285714285,51.42857142857142,21.428571428571427
E00118659,80,30,13,17,50,39,11,37.5,16.25,21.25,62.5,48.75,13.750000000000002
E00118660,148,43,18,25,105,70,35,29.054054054054053,12.162162162162163,16.89189189189189,70.94594594594594,47.2972972972973,23.64864864864865
E00118661,45,15,7,8,30,20,10,33.33333333333333,15.555555555555555,17.77777777777778,66.66666666666666,44.44444444444444,22.22222222222222
E00118662,113,43,17,26,70,55,15,38.05309734513274,15.04424778761062,23.008849557522122,61.94690265486725,48.67256637168141,13.274336283185843
E00118663,198,65,36,29,133,113,20,32.82828282828283,18.181818181818183,14.646464646464647,67.17171717171718,57.07070707070707,10.1010101010101
E00118664,142,42,24,18,100,66,34,29.577464788732392,16.901408450704224,12.676056338028168,70.4225352112676,46.478873239436616,23.943661971830984
E00118665,87,24,12,12,63,47,16,27.586206896551722,13.793103448275861,13.793103448275861,72.41379310344827,54.02298850574713,18.39080459770115
E00118666,155,55,24,31,100,77,23,35.483870967741936,15.483870967741936,20,64.51612903225806,49.67741935483871,14.838709677419354
E00118667,188,59,27,32,129,114,15,31.382978723404253,14.361702127659576,17.02127659574468,68.61702127659575,60.63829787234043,7.9787234042553195
E00118668,191,54,24,30,137,116,21,28.272251308900525,12.56544502617801,15.706806282722512,71.72774869109948,60.73298429319372,10.99476439790576
E00118669,192,68,23,45,124,105,19,35.41666666666667,11.979166666666668,23.4375,64.58333333333334,54.6875,9.895833333333332
E00118670,99,32,7,25,67,58,9,32.323232323232325,7.07070707070707,25.252525252525253,67.67676767676768,58.58585858585859,9.090909090909092
E00118671,178,68,18,50,110,103,7,38.20224719101123,10.112359550561797,28.08988764044944,61.79775280898876,57.865168539325836,3.932584269662921
E00118672,200,46,25,21,154,125,29,23,12.5,10.5,77,62.5,14.499999999999998
E00118673,154,60,17,43,94,79,15,38.961038961038966,11.03896103896104,27.92207792207792,61.038961038961034,51.298701298701296,9.740259740259742
E00118674,168,47,13,34,121,101,20,27.976190476190478,7.738095238095238,20.238095238095237,72.02380952380952,60.11904761904761,11.904761904761903
E00118675,204,65,25,40,139,123,16,31.862745098039213,12.254901960784313,19.607843137254903,68.13725490196079,60.29411764705882,7.8431372549019605
E00118676,212,71,26,45,141,121,20,33.490566037735846,12.264150943396226,21.22641509433962,66.50943396226415,57.07547169811321,9.433962264150944
E00118677,190,58,22,36,132,119,13,30.526315789473685,11.578947368421053,18.947368421052634,69.47368421052632,62.63157894736842,6.842105263157896
E00118678,177,51,16,35,126,113,13,28.8135593220339,9.03954802259887,19.774011299435028,71.1864406779661,63.84180790960452,7.344632768361582
E00118679,218,62,22,40,156,135,21,28.440366972477065,10.091743119266056,18.34862385321101,71.55963302752293,61.92660550458715,9.63302752293578
E00118680,206,69,26,43,137,118,19,33.49514563106796,12.62135922330097,20.87378640776699,66.50485436893204,57.28155339805825,9.223300970873787
E00118681,204,60,21,39,144,126,18,29.411764705882355,10.294117647058822,19.11764705882353,70.58823529411765,61.76470588235294,8.823529411764707
E00118682,185,41,12,29,144,118,26,22.162162162162165,6.486486486486487,15.675675675675677,77.83783783783784,63.78378378378379,14.054054054054054
E00118683,161,48,23,25,113,97,16,29.81366459627329,14.285714285714285,15.527950310559005,70.1863354037267,60.24844720496895,9.937888198757763
E00118684,132,34,10,24,98,86,12,25.757575757575758,7.575757575757576,18.181818181818183,74.24242424242425,65.15151515151516,9.090909090909092
E00118685,140,51,28,23,89,47,42,36.42857142857142,20,16.428571428571427,63.57142857142857,33.57142857142857,30
E00118686,137,46,11,35,91,75,16,33.57664233576642,8.02919708029197,25.547445255474454,66.42335766423358,54.74452554744526,11.678832116788321
E00118687,173,38,15,23,135,105,30,21.965317919075144,8.670520231213873,13.294797687861271,78.03468208092485,60.69364161849711,17.341040462427745
E00118688,244,46,22,24,198,146,52,18.852459016393443,9.01639344262295,9.836065573770492,81.14754098360656,59.83606557377049,21.311475409836063
E00118689,253,55,27,28,198,142,56,21.73913043478261,10.67193675889328,11.067193675889328,78.26086956521739,56.126482213438734,22.134387351778656
E00118690,117,39,12,27,78,58,20,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,49.572649572649574,17.094017094017094
E00118691,139,38,9,29,101,70,31,27.33812949640288,6.474820143884892,20.863309352517987,72.66187050359713,50.35971223021583,22.302158273381295
E00118692,160,31,12,19,129,102,27,19.375,7.5,11.875,80.625,63.74999999999999,16.875
E00118694,176,60,24,36,116,92,24,34.090909090909086,13.636363636363635,20.454545454545457,65.9090909090909,52.27272727272727,13.636363636363635
E00118695,162,42,17,25,120,100,20,25.925925925925924,10.493827160493826,15.432098765432098,74.07407407407408,61.72839506172839,12.345679012345679
E00118696,175,49,18,31,126,99,27,28.000000000000004,10.285714285714285,17.71428571428571,72,56.57142857142857,15.428571428571427
E00118697,161,38,15,23,123,106,17,23.60248447204969,9.316770186335404,14.285714285714285,76.3975155279503,65.83850931677019,10.559006211180124
E00118698,158,49,23,26,109,87,22,31.0126582278481,14.556962025316455,16.455696202531644,68.9873417721519,55.06329113924051,13.924050632911392
E00118699,142,41,11,30,101,87,14,28.87323943661972,7.746478873239436,21.12676056338028,71.12676056338029,61.267605633802816,9.859154929577464
E00118700,174,50,20,30,124,79,45,28.735632183908045,11.494252873563218,17.24137931034483,71.26436781609196,45.40229885057471,25.862068965517242
E00118701,147,42,23,19,105,79,26,28.57142857142857,15.646258503401361,12.925170068027212,71.42857142857143,53.74149659863946,17.687074829931973
E00118702,146,38,17,21,108,82,26,26.027397260273972,11.643835616438356,14.383561643835616,73.97260273972603,56.16438356164384,17.80821917808219
E00118703,138,48,23,25,90,60,30,34.78260869565217,16.666666666666664,18.115942028985508,65.21739130434783,43.47826086956522,21.73913043478261
E00118704,122,26,9,17,96,83,13,21.311475409836063,7.377049180327869,13.934426229508196,78.68852459016394,68.0327868852459,10.655737704918032
E00118705,198,61,28,33,137,104,33,30.808080808080806,14.14141414141414,16.666666666666664,69.1919191919192,52.52525252525253,16.666666666666664
E00118706,163,55,22,33,108,76,32,33.74233128834356,13.496932515337424,20.245398773006134,66.25766871165644,46.62576687116564,19.631901840490798
E00118707,135,45,18,27,90,68,22,33.33333333333333,13.333333333333334,20,66.66666666666666,50.37037037037037,16.296296296296298
E00118708,172,54,28,26,118,91,27,31.3953488372093,16.27906976744186,15.11627906976744,68.6046511627907,52.90697674418605,15.69767441860465
E00118709,136,47,16,31,89,65,24,34.55882352941176,11.76470588235294,22.794117647058822,65.44117647058823,47.794117647058826,17.647058823529413
E00118710,215,75,33,42,140,98,42,34.883720930232556,15.348837209302326,19.53488372093023,65.11627906976744,45.58139534883721,19.53488372093023
E00118711,203,55,18,37,148,117,31,27.093596059113302,8.866995073891626,18.226600985221676,72.9064039408867,57.635467980295566,15.270935960591133
E00118712,189,50,24,26,139,102,37,26.455026455026452,12.698412698412698,13.756613756613756,73.54497354497354,53.96825396825397,19.576719576719576
E00118713,194,62,26,36,132,102,30,31.958762886597935,13.402061855670103,18.556701030927837,68.04123711340206,52.57731958762887,15.463917525773196
E00118714,186,48,13,35,138,98,40,25.806451612903224,6.989247311827956,18.817204301075268,74.19354838709677,52.68817204301075,21.50537634408602
E00118715,175,48,21,27,127,91,36,27.42857142857143,12,15.428571428571427,72.57142857142857,52,20.57142857142857
E00118716,192,53,24,29,139,100,39,27.604166666666668,12.5,15.104166666666666,72.39583333333334,52.083333333333336,20.3125
E00118717,199,48,14,34,151,123,28,24.120603015075375,7.035175879396985,17.08542713567839,75.87939698492463,61.80904522613066,14.07035175879397
E00118718,149,46,17,29,103,81,22,30.87248322147651,11.409395973154362,19.463087248322147,69.12751677852349,54.36241610738255,14.76510067114094
E00118719,157,59,22,37,98,82,16,37.57961783439491,14.012738853503185,23.56687898089172,62.42038216560509,52.22929936305732,10.191082802547772
E00118720,148,43,18,25,105,90,15,29.054054054054053,12.162162162162163,16.89189189189189,70.94594594594594,60.810810810810814,10.135135135135135
E00118721,187,59,20,39,128,107,21,31.550802139037433,10.695187165775401,20.855614973262032,68.44919786096256,57.21925133689839,11.229946524064172
E00118722,154,34,14,20,120,93,27,22.07792207792208,9.090909090909092,12.987012987012985,77.92207792207793,60.3896103896104,17.532467532467532
E00118723,159,49,28,21,110,78,32,30.81761006289308,17.61006289308176,13.20754716981132,69.18238993710692,49.056603773584904,20.125786163522015
E00118724,130,41,19,22,89,63,26,31.538461538461537,14.615384615384617,16.923076923076923,68.46153846153847,48.46153846153846,20
E00118725,156,53,23,30,103,71,32,33.97435897435898,14.743589743589745,19.230769230769234,66.02564102564102,45.51282051282051,20.51282051282051
E00118726,169,53,29,24,116,85,31,31.360946745562128,17.159763313609467,14.201183431952662,68.63905325443787,50.29585798816568,18.34319526627219
E00118728,198,62,30,32,136,98,38,31.313131313131315,15.151515151515152,16.161616161616163,68.68686868686868,49.494949494949495,19.19191919191919
E00118729,160,43,14,29,117,95,22,26.875,8.75,18.125,73.125,59.375,13.750000000000002
E00118730,199,77,35,42,122,94,28,38.69346733668342,17.587939698492463,21.105527638190953,61.30653266331658,47.23618090452261,14.07035175879397
E00118731,146,43,10,33,103,83,20,29.45205479452055,6.8493150684931505,22.602739726027394,70.54794520547945,56.849315068493155,13.698630136986301
E00118732,117,38,12,26,79,66,13,32.47863247863248,10.256410256410255,22.22222222222222,67.52136752136752,56.41025641025641,11.11111111111111
E00118733,217,62,27,35,155,119,36,28.57142857142857,12.442396313364055,16.129032258064516,71.42857142857143,54.83870967741935,16.589861751152075
E00118735,107,27,7,20,80,66,14,25.233644859813083,6.5420560747663545,18.69158878504673,74.76635514018692,61.6822429906542,13.084112149532709
E00118736,199,68,29,39,131,114,17,34.17085427135678,14.572864321608039,19.597989949748744,65.82914572864321,57.286432160804026,8.542713567839195
E00118737,187,64,20,44,123,96,27,34.22459893048128,10.695187165775401,23.52941176470588,65.77540106951871,51.33689839572193,14.43850267379679
E00118738,190,63,18,45,127,86,41,33.1578947368421,9.473684210526317,23.684210526315788,66.84210526315789,45.26315789473684,21.578947368421055
E00118739,180,65,32,33,115,69,46,36.11111111111111,17.77777777777778,18.333333333333332,63.888888888888886,38.333333333333336,25.555555555555554
E00118740,198,45,14,31,153,120,33,22.727272727272727,7.07070707070707,15.656565656565657,77.27272727272727,60.60606060606061,16.666666666666664
E00118741,137,39,17,22,98,68,30,28.467153284671532,12.408759124087592,16.05839416058394,71.53284671532847,49.63503649635037,21.897810218978105
E00118742,151,48,27,21,103,74,29,31.788079470198678,17.880794701986755,13.90728476821192,68.21192052980133,49.00662251655629,19.205298013245034
E00118743,182,51,22,29,131,96,35,28.021978021978022,12.087912087912088,15.934065934065933,71.97802197802197,52.74725274725275,19.230769230769234
E00118744,153,60,27,33,93,65,28,39.21568627450981,17.647058823529413,21.568627450980394,60.78431372549019,42.48366013071895,18.30065359477124
E00118745,141,49,19,30,92,69,23,34.751773049645394,13.47517730496454,21.27659574468085,65.24822695035462,48.93617021276596,16.312056737588655
E00118746,175,57,20,37,118,81,37,32.57142857142858,11.428571428571429,21.142857142857142,67.42857142857143,46.285714285714285,21.142857142857142
E00118748,103,30,7,23,73,61,12,29.126213592233007,6.796116504854369,22.330097087378643,70.87378640776699,59.22330097087378,11.650485436893204
E00118749,160,54,20,34,106,92,14,33.75,12.5,21.25,66.25,57.49999999999999,8.75
E00118750,127,41,9,32,86,74,12,32.28346456692913,7.086614173228346,25.196850393700785,67.71653543307087,58.26771653543307,9.448818897637794
E00118752,167,49,20,29,118,103,15,29.34131736526946,11.976047904191617,17.365269461077844,70.65868263473054,61.67664670658682,8.982035928143713
E00118753,145,47,16,31,98,81,17,32.41379310344827,11.03448275862069,21.379310344827587,67.58620689655173,55.86206896551724,11.724137931034482
E00118754,148,52,18,34,96,72,24,35.13513513513514,12.162162162162163,22.972972972972975,64.86486486486487,48.64864864864865,16.216216216216218
E00118755,184,50,16,34,134,117,17,27.173913043478258,8.695652173913043,18.478260869565215,72.82608695652173,63.58695652173913,9.239130434782608
E00118756,153,42,21,21,111,90,21,27.450980392156865,13.725490196078432,13.725490196078432,72.54901960784314,58.82352941176471,13.725490196078432
E00118757,156,59,24,35,97,80,17,37.82051282051282,15.384615384615385,22.435897435897438,62.17948717948718,51.28205128205128,10.897435897435898
E00118758,167,57,30,27,110,90,20,34.13173652694611,17.964071856287426,16.16766467065868,65.86826347305389,53.89221556886228,11.976047904191617
E00118759,103,34,14,20,69,49,20,33.00970873786408,13.592233009708737,19.41747572815534,66.99029126213593,47.57281553398058,19.41747572815534
E00118760,146,54,24,30,92,66,26,36.986301369863014,16.43835616438356,20.54794520547945,63.013698630136986,45.20547945205479,17.80821917808219
E00118761,105,30,13,17,75,53,22,28.57142857142857,12.380952380952381,16.19047619047619,71.42857142857143,50.476190476190474,20.952380952380953
E00118762,190,61,26,35,129,89,40,32.10526315789474,13.684210526315791,18.421052631578945,67.89473684210526,46.8421052631579,21.052631578947366
E00118763,158,57,22,35,101,76,25,36.075949367088604,13.924050632911392,22.151898734177212,63.92405063291139,48.10126582278481,15.822784810126583
E00118764,152,51,27,24,101,71,30,33.55263157894737,17.763157894736842,15.789473684210526,66.44736842105263,46.71052631578947,19.736842105263158
E00118765,149,47,18,29,102,74,28,31.543624161073826,12.080536912751679,19.463087248322147,68.45637583892618,49.664429530201346,18.79194630872483
E00118766,132,30,11,19,102,88,14,22.727272727272727,8.333333333333332,14.393939393939394,77.27272727272727,66.66666666666666,10.606060606060606
E00118767,188,60,16,44,128,105,23,31.914893617021278,8.51063829787234,23.404255319148938,68.08510638297872,55.85106382978723,12.23404255319149
E00118768,180,35,14,21,145,117,28,19.444444444444446,7.777777777777778,11.666666666666666,80.55555555555556,65,15.555555555555555
E00118769,115,27,6,21,88,70,18,23.47826086956522,5.217391304347826,18.26086956521739,76.52173913043478,60.86956521739131,15.65217391304348
E00118770,170,52,17,35,118,78,40,30.58823529411765,10,20.588235294117645,69.41176470588235,45.88235294117647,23.52941176470588
E00118771,176,56,22,34,120,105,15,31.818181818181817,12.5,19.318181818181817,68.18181818181817,59.65909090909091,8.522727272727272
E00118772,187,52,20,32,135,111,24,27.807486631016044,10.695187165775401,17.11229946524064,72.19251336898395,59.35828877005348,12.834224598930483
E00118773,153,44,22,22,109,87,22,28.75816993464052,14.37908496732026,14.37908496732026,71.24183006535948,56.86274509803921,14.37908496732026
E00118774,173,38,13,25,135,107,28,21.965317919075144,7.514450867052023,14.450867052023122,78.03468208092485,61.849710982658955,16.184971098265898
