OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00118775,140,43,13,30,97,82,15,30.714285714285715,9.285714285714286,21.428571428571427,69.28571428571428,58.57142857142858,10.714285714285714
E00118776,192,46,19,27,146,122,24,23.958333333333336,9.895833333333332,14.0625,76.04166666666666,63.541666666666664,12.5
E00118777,180,55,32,23,125,102,23,30.555555555555557,17.77777777777778,12.777777777777777,69.44444444444444,56.666666666666664,12.777777777777777
E00118778,192,56,15,41,136,108,28,29.166666666666668,7.8125,21.354166666666664,70.83333333333334,56.25,14.583333333333334
E00118779,150,52,17,35,98,85,13,34.66666666666667,11.333333333333332,23.333333333333332,65.33333333333333,56.666666666666664,8.666666666666668
E00118780,149,33,9,24,116,103,13,22.14765100671141,6.0402684563758395,16.10738255033557,77.85234899328859,69.12751677852349,8.724832214765101
E00118781,183,50,23,27,133,112,21,27.322404371584703,12.568306010928962,14.754098360655737,72.6775956284153,61.20218579234973,11.475409836065573
E00118782,138,41,17,24,97,80,17,29.71014492753623,12.318840579710146,17.391304347826086,70.28985507246377,57.971014492753625,12.318840579710146
E00118783,152,43,21,22,109,85,24,28.289473684210524,13.815789473684212,14.473684210526317,71.71052631578947,55.92105263157895,15.789473684210526
E00118784,186,57,21,36,129,113,16,30.64516129032258,11.29032258064516,19.35483870967742,69.35483870967742,60.752688172043015,8.60215053763441
E00118785,158,49,21,28,109,83,26,31.0126582278481,13.291139240506327,17.72151898734177,68.9873417721519,52.53164556962025,16.455696202531644
E00118786,195,50,14,36,145,127,18,25.64102564102564,7.179487179487179,18.461538461538463,74.35897435897436,65.12820512820512,9.230769230769232
E00118787,90,29,7,22,61,51,10,32.22222222222222,7.777777777777778,24.444444444444443,67.77777777777779,56.666666666666664,11.11111111111111
E00118788,169,44,16,28,125,108,17,26.035502958579883,9.467455621301776,16.56804733727811,73.96449704142012,63.905325443786985,10.059171597633137
E00118789,143,49,15,34,94,84,10,34.26573426573427,10.48951048951049,23.776223776223777,65.73426573426573,58.74125874125874,6.993006993006993
E00118790,164,50,18,32,114,100,14,30.48780487804878,10.975609756097562,19.51219512195122,69.51219512195121,60.97560975609756,8.536585365853659
E00118791,173,54,26,28,119,106,13,31.213872832369944,15.028901734104046,16.184971098265898,68.78612716763006,61.27167630057804,7.514450867052023
E00118792,167,38,14,24,129,111,18,22.75449101796407,8.383233532934131,14.37125748502994,77.24550898203593,66.46706586826348,10.778443113772456
E00118793,164,50,17,33,114,98,16,30.48780487804878,10.365853658536585,20.121951219512198,69.51219512195121,59.756097560975604,9.75609756097561
E00118794,157,48,14,34,109,97,12,30.573248407643312,8.9171974522293,21.656050955414013,69.42675159235668,61.78343949044586,7.643312101910828
E00118795,167,48,16,32,119,97,22,28.74251497005988,9.580838323353294,19.16167664670659,71.25748502994011,58.08383233532935,13.17365269461078
E00118796,191,61,26,35,130,108,22,31.93717277486911,13.612565445026178,18.32460732984293,68.06282722513089,56.54450261780105,11.518324607329843
E00118797,163,54,21,33,109,96,13,33.12883435582822,12.883435582822086,20.245398773006134,66.87116564417178,58.895705521472394,7.975460122699387
E00118798,128,24,7,17,104,86,18,18.75,5.46875,13.28125,81.25,67.1875,14.0625
E00118799,138,46,12,34,92,83,9,33.33333333333333,8.695652173913043,24.637681159420293,66.66666666666666,60.14492753623188,6.521739130434782
E00118800,155,61,18,43,94,82,12,39.35483870967742,11.612903225806452,27.741935483870968,60.64516129032258,52.903225806451616,7.741935483870968
E00118801,161,45,13,32,116,97,19,27.95031055900621,8.074534161490684,19.875776397515526,72.04968944099379,60.24844720496895,11.801242236024844
E00118802,163,40,11,29,123,107,16,24.539877300613497,6.748466257668712,17.791411042944784,75.4601226993865,65.6441717791411,9.815950920245399
E00118803,185,62,21,41,123,108,15,33.513513513513516,11.351351351351353,22.162162162162165,66.48648648648648,58.37837837837838,8.108108108108109
E00118804,125,33,13,20,92,80,12,26.400000000000002,10.4,16,73.6,64,9.6
E00118805,168,50,14,36,118,102,16,29.761904761904763,8.333333333333332,21.428571428571427,70.23809523809523,60.71428571428571,9.523809523809524
E00118806,237,60,20,40,177,149,28,25.31645569620253,8.438818565400844,16.877637130801688,74.68354430379746,62.869198312236286,11.814345991561181
E00118807,181,61,18,43,120,108,12,33.70165745856354,9.94475138121547,23.756906077348066,66.29834254143645,59.66850828729282,6.629834254143646
E00118808,177,59,16,43,118,95,23,33.33333333333333,9.03954802259887,24.293785310734464,66.66666666666666,53.672316384180796,12.994350282485875
E00118809,178,54,18,36,124,102,22,30.337078651685395,10.112359550561797,20.224719101123593,69.66292134831461,57.30337078651685,12.359550561797752
E00118810,192,51,18,33,141,125,16,26.5625,9.375,17.1875,73.4375,65.10416666666666,8.333333333333332
E00118811,174,45,14,31,129,103,26,25.862068965517242,8.045977011494253,17.81609195402299,74.13793103448276,59.195402298850574,14.942528735632186
E00118812,198,63,24,39,135,107,28,31.818181818181817,12.121212121212121,19.696969696969695,68.18181818181817,54.04040404040404,14.14141414141414
E00118813,126,36,15,21,90,75,15,28.57142857142857,11.904761904761903,16.666666666666664,71.42857142857143,59.523809523809526,11.904761904761903
E00118814,201,59,19,40,142,118,24,29.35323383084577,9.45273631840796,19.900497512437813,70.64676616915423,58.70646766169154,11.940298507462686
E00118815,157,59,24,35,98,84,14,37.57961783439491,15.286624203821656,22.29299363057325,62.42038216560509,53.503184713375795,8.9171974522293
E00118816,183,58,19,39,125,107,18,31.693989071038253,10.382513661202186,21.311475409836063,68.30601092896174,58.46994535519126,9.836065573770492
E00118817,149,58,21,37,91,82,9,38.92617449664429,14.093959731543624,24.832214765100673,61.07382550335571,55.033557046979865,6.0402684563758395
E00118818,177,44,15,29,133,114,19,24.858757062146893,8.47457627118644,16.38418079096045,75.14124293785311,64.40677966101694,10.734463276836157
E00118819,179,52,13,39,127,112,15,29.05027932960894,7.262569832402235,21.787709497206702,70.94972067039106,62.56983240223464,8.379888268156424
E00118820,227,85,36,49,142,115,27,37.44493392070485,15.859030837004406,21.58590308370044,62.55506607929515,50.66079295154186,11.894273127753303
E00118821,176,53,15,38,123,111,12,30.113636363636363,8.522727272727272,21.59090909090909,69.88636363636364,63.06818181818182,6.8181818181818175
E00118822,119,28,8,20,91,74,17,23.52941176470588,6.722689075630252,16.80672268907563,76.47058823529412,62.18487394957983,14.285714285714285
E00118823,171,52,15,37,119,104,15,30.409356725146196,8.771929824561402,21.637426900584796,69.5906432748538,60.81871345029239,8.771929824561402
E00118824,143,41,11,30,102,84,18,28.671328671328673,7.6923076923076925,20.97902097902098,71.32867132867133,58.74125874125874,12.587412587412588
E00118825,183,58,20,38,125,102,23,31.693989071038253,10.92896174863388,20.76502732240437,68.30601092896174,55.73770491803278,12.568306010928962
E00118826,152,46,18,28,106,91,15,30.263157894736842,11.842105263157894,18.421052631578945,69.73684210526315,59.86842105263158,9.868421052631579
E00118827,157,55,15,40,102,78,24,35.03184713375796,9.554140127388536,25.477707006369428,64.96815286624204,49.681528662420384,15.286624203821656
E00118828,146,41,16,25,105,92,13,28.08219178082192,10.95890410958904,17.123287671232877,71.91780821917808,63.013698630136986,8.904109589041095
E00118829,180,52,18,34,128,107,21,28.888888888888886,10,18.88888888888889,71.11111111111111,59.44444444444444,11.666666666666666
E00118830,144,36,8,28,108,92,16,25,5.555555555555555,19.444444444444446,75,63.888888888888886,11.11111111111111
E00118831,192,58,19,39,134,114,20,30.208333333333332,9.895833333333332,20.3125,69.79166666666666,59.375,10.416666666666668
E00118832,155,38,12,26,117,106,11,24.516129032258064,7.741935483870968,16.7741935483871,75.48387096774194,68.38709677419355,7.096774193548387
E00118833,184,55,25,30,129,114,15,29.891304347826086,13.586956521739129,16.304347826086957,70.1086956521739,61.95652173913043,8.152173913043478
E00118834,127,36,19,17,91,81,10,28.346456692913385,14.960629921259844,13.385826771653544,71.65354330708661,63.77952755905512,7.874015748031496
E00118835,122,37,11,26,85,71,14,30.327868852459016,9.01639344262295,21.311475409836063,69.67213114754098,58.19672131147541,11.475409836065573
E00118836,158,51,12,39,107,95,12,32.278481012658226,7.59493670886076,24.68354430379747,67.72151898734177,60.12658227848101,7.59493670886076
E00118837,177,39,17,22,138,107,31,22.033898305084744,9.6045197740113,12.429378531073446,77.96610169491525,60.451977401129945,17.51412429378531
E00118838,201,55,20,35,146,136,10,27.363184079601986,9.950248756218906,17.412935323383085,72.636815920398,67.66169154228857,4.975124378109453
E00118839,173,51,15,36,122,99,23,29.47976878612717,8.670520231213873,20.809248554913296,70.52023121387283,57.22543352601156,13.294797687861271
E00118840,186,58,15,43,128,111,17,31.182795698924732,8.064516129032258,23.118279569892472,68.81720430107528,59.67741935483871,9.13978494623656
E00118841,112,29,11,18,83,76,7,25.892857142857146,9.821428571428571,16.071428571428573,74.10714285714286,67.85714285714286,6.25
E00118842,58,18,7,11,40,36,4,31.03448275862069,12.068965517241379,18.96551724137931,68.96551724137932,62.06896551724138,6.896551724137931
E00118843,157,46,18,28,111,100,11,29.29936305732484,11.464968152866243,17.8343949044586,70.70063694267516,63.69426751592356,7.006369426751593
E00118844,87,32,8,24,55,48,7,36.7816091954023,9.195402298850574,27.586206896551722,63.2183908045977,55.172413793103445,8.045977011494253
E00118845,183,68,21,47,115,101,14,37.15846994535519,11.475409836065573,25.683060109289617,62.841530054644814,55.19125683060109,7.650273224043716
E00118846,87,26,9,17,61,52,9,29.88505747126437,10.344827586206897,19.54022988505747,70.11494252873564,59.77011494252874,10.344827586206897
E00118847,214,78,29,49,136,110,26,36.44859813084112,13.551401869158877,22.897196261682243,63.55140186915887,51.4018691588785,12.149532710280374
E00118848,149,38,16,22,111,95,16,25.503355704697988,10.738255033557047,14.76510067114094,74.49664429530202,63.758389261744966,10.738255033557047
E00118849,142,26,9,17,116,97,19,18.30985915492958,6.338028169014084,11.971830985915492,81.69014084507043,68.30985915492957,13.380281690140844
E00118850,158,47,18,29,111,92,19,29.746835443037973,11.39240506329114,18.354430379746837,70.25316455696202,58.22784810126582,12.025316455696203
E00118851,154,47,17,30,107,88,19,30.519480519480517,11.03896103896104,19.480519480519483,69.48051948051948,57.14285714285714,12.337662337662337
E00118852,149,38,14,24,111,98,13,25.503355704697988,9.395973154362416,16.10738255033557,74.49664429530202,65.77181208053692,8.724832214765101
E00118853,174,51,22,29,123,104,19,29.310344827586203,12.643678160919542,16.666666666666664,70.6896551724138,59.77011494252874,10.919540229885058
E00118854,131,36,16,20,95,81,14,27.480916030534353,12.213740458015266,15.267175572519085,72.51908396946564,61.832061068702295,10.687022900763358
E00118855,168,50,21,29,118,107,11,29.761904761904763,12.5,17.261904761904763,70.23809523809523,63.69047619047619,6.547619047619048
E00118856,161,40,10,30,121,107,14,24.84472049689441,6.211180124223603,18.633540372670808,75.15527950310559,66.45962732919256,8.695652173913043
E00118857,179,51,16,35,128,112,16,28.49162011173184,8.938547486033519,19.553072625698324,71.50837988826815,62.56983240223464,8.938547486033519
E00118858,167,51,10,41,116,100,16,30.538922155688624,5.9880239520958085,24.550898203592812,69.46107784431138,59.88023952095808,9.580838323353294
E00118859,173,52,32,20,121,97,24,30.057803468208093,18.497109826589593,11.560693641618498,69.94219653179191,56.06936416184971,13.872832369942195
E00118860,234,68,30,38,166,137,29,29.059829059829063,12.82051282051282,16.23931623931624,70.94017094017094,58.54700854700855,12.393162393162394
E00118861,192,53,17,36,139,119,20,27.604166666666668,8.854166666666668,18.75,72.39583333333334,61.979166666666664,10.416666666666668
E00118862,204,57,21,36,147,122,25,27.941176470588236,10.294117647058822,17.647058823529413,72.05882352941177,59.80392156862745,12.254901960784313
E00118865,121,43,22,21,78,65,13,35.53719008264463,18.181818181818183,17.355371900826448,64.46280991735537,53.71900826446281,10.743801652892563
E00118866,163,42,16,26,121,105,16,25.766871165644172,9.815950920245399,15.950920245398773,74.23312883435584,64.41717791411043,9.815950920245399
E00118867,95,25,11,14,70,61,9,26.31578947368421,11.578947368421053,14.736842105263156,73.68421052631578,64.21052631578948,9.473684210526317
E00118868,175,42,14,28,133,113,20,24,8,16,76,64.57142857142857,11.428571428571429
E00118869,237,61,25,36,176,142,34,25.738396624472575,10.548523206751055,15.18987341772152,74.26160337552743,59.91561181434599,14.345991561181433
E00118870,142,41,16,25,101,82,19,28.87323943661972,11.267605633802818,17.6056338028169,71.12676056338029,57.74647887323944,13.380281690140844
E00118871,192,45,15,30,147,124,23,23.4375,7.8125,15.625,76.5625,64.58333333333334,11.979166666666668
E00118872,71,22,9,13,49,46,3,30.985915492957744,12.676056338028168,18.30985915492958,69.01408450704226,64.7887323943662,4.225352112676056
E00118873,46,11,4,7,35,30,5,23.91304347826087,8.695652173913043,15.217391304347828,76.08695652173914,65.21739130434783,10.869565217391305
E00118875,211,56,19,37,155,130,25,26.540284360189574,9.004739336492891,17.535545023696685,73.45971563981043,61.61137440758294,11.848341232227488
E00118876,171,54,23,31,117,98,19,31.57894736842105,13.450292397660817,18.128654970760234,68.42105263157895,57.30994152046783,11.11111111111111
E00118877,110,25,0,25,85,77,8,22.727272727272727,0,22.727272727272727,77.27272727272727,70,7.2727272727272725
E00118878,163,44,12,32,119,96,23,26.993865030674847,7.361963190184049,19.631901840490798,73.00613496932516,58.895705521472394,14.11042944785276
E00118879,167,57,17,40,110,97,13,34.13173652694611,10.179640718562874,23.952095808383234,65.86826347305389,58.08383233532935,7.784431137724551
E00118880,175,41,13,28,134,108,26,23.42857142857143,7.428571428571429,16,76.57142857142857,61.71428571428571,14.857142857142858
E00118881,129,45,13,32,84,71,13,34.883720930232556,10.077519379844961,24.8062015503876,65.11627906976744,55.03875968992248,10.077519379844961
E00118882,159,35,13,22,124,108,16,22.0125786163522,8.176100628930817,13.836477987421384,77.9874213836478,67.9245283018868,10.062893081761008
E00118883,175,55,21,34,120,101,19,31.428571428571427,12,19.428571428571427,68.57142857142857,57.714285714285715,10.857142857142858
E00118884,146,60,27,33,86,73,13,41.0958904109589,18.493150684931507,22.602739726027394,58.9041095890411,50,8.904109589041095
E00118885,139,44,13,31,95,81,14,31.654676258992804,9.352517985611511,22.302158273381295,68.34532374100719,58.27338129496403,10.071942446043165
E00118886,107,20,2,18,87,81,6,18.69158878504673,1.8691588785046727,16.822429906542055,81.30841121495327,75.70093457943925,5.607476635514018
E00118887,102,38,12,26,64,57,7,37.254901960784316,11.76470588235294,25.49019607843137,62.745098039215684,55.88235294117647,6.862745098039216
E00118888,152,59,25,34,93,77,16,38.81578947368421,16.447368421052634,22.36842105263158,61.18421052631579,50.6578947368421,10.526315789473683
E00118889,158,47,18,29,111,100,11,29.746835443037973,11.39240506329114,18.354430379746837,70.25316455696202,63.29113924050633,6.962025316455696
E00118890,120,33,10,23,87,69,18,27.500000000000004,8.333333333333332,19.166666666666668,72.5,57.49999999999999,15
E00118891,167,41,13,28,126,109,17,24.550898203592812,7.784431137724551,16.766467065868262,75.44910179640718,65.26946107784431,10.179640718562874
E00118892,139,40,9,31,99,81,18,28.776978417266186,6.474820143884892,22.302158273381295,71.22302158273382,58.27338129496403,12.949640287769784
E00118893,136,28,14,14,108,103,5,20.588235294117645,10.294117647058822,10.294117647058822,79.41176470588235,75.73529411764706,3.6764705882352944
E00118894,171,38,12,26,133,117,16,22.22222222222222,7.017543859649122,15.204678362573098,77.77777777777779,68.42105263157895,9.35672514619883
E00118895,186,57,20,37,129,110,19,30.64516129032258,10.75268817204301,19.892473118279568,69.35483870967742,59.13978494623656,10.21505376344086
E00118896,128,32,10,22,96,87,9,25,7.8125,17.1875,75,67.96875,7.03125
E00118897,156,45,11,34,111,103,8,28.846153846153843,7.051282051282051,21.794871794871796,71.15384615384616,66.02564102564102,5.128205128205128
E00118898,208,45,17,28,163,140,23,21.634615384615387,8.173076923076923,13.461538461538462,78.36538461538461,67.3076923076923,11.057692307692307
E00118899,147,44,15,29,103,91,12,29.931972789115648,10.204081632653061,19.727891156462583,70.06802721088435,61.904761904761905,8.16326530612245
E00118900,177,62,24,38,115,94,21,35.02824858757062,13.559322033898304,21.468926553672315,64.97175141242938,53.10734463276836,11.864406779661017
E00118901,194,52,24,28,142,95,47,26.804123711340207,12.371134020618557,14.432989690721648,73.19587628865979,48.96907216494845,24.22680412371134
E00118902,191,65,26,39,126,100,26,34.031413612565444,13.612565445026178,20.418848167539267,65.96858638743456,52.35602094240838,13.612565445026178
E00118903,123,42,15,27,81,68,13,34.146341463414636,12.195121951219512,21.951219512195124,65.85365853658537,55.28455284552846,10.569105691056912
E00118904,150,61,24,37,89,66,23,40.666666666666664,16,24.666666666666668,59.333333333333336,44,15.333333333333332
E00118905,146,47,19,28,99,70,29,32.19178082191781,13.013698630136986,19.17808219178082,67.8082191780822,47.94520547945205,19.863013698630137
E00118906,138,41,15,26,97,82,15,29.71014492753623,10.869565217391305,18.84057971014493,70.28985507246377,59.42028985507246,10.869565217391305
E00118907,115,45,17,28,70,55,15,39.130434782608695,14.782608695652174,24.347826086956523,60.86956521739131,47.82608695652174,13.043478260869565
E00118908,178,70,28,42,108,80,28,39.325842696629216,15.730337078651685,23.595505617977526,60.67415730337079,44.9438202247191,15.730337078651685
E00118909,147,35,16,19,112,96,16,23.809523809523807,10.884353741496598,12.925170068027212,76.19047619047619,65.3061224489796,10.884353741496598
E00118910,113,33,12,21,80,64,16,29.20353982300885,10.619469026548673,18.58407079646018,70.79646017699115,56.63716814159292,14.15929203539823
E00118911,140,45,14,31,95,82,13,32.142857142857146,10,22.142857142857142,67.85714285714286,58.57142857142858,9.285714285714286
E00118912,144,46,16,30,98,75,23,31.944444444444443,11.11111111111111,20.833333333333336,68.05555555555556,52.083333333333336,15.972222222222221
E00118913,88,30,16,14,58,45,13,34.090909090909086,18.181818181818183,15.909090909090908,65.9090909090909,51.13636363636363,14.772727272727273
E00118914,182,49,12,37,133,116,17,26.923076923076923,6.593406593406594,20.32967032967033,73.07692307692307,63.73626373626373,9.340659340659341
E00118915,115,40,20,20,75,54,21,34.78260869565217,17.391304347826086,17.391304347826086,65.21739130434783,46.95652173913044,18.26086956521739
E00118916,171,52,25,27,119,96,23,30.409356725146196,14.619883040935672,15.789473684210526,69.5906432748538,56.14035087719298,13.450292397660817
E00118917,143,41,16,25,102,86,16,28.671328671328673,11.188811188811188,17.482517482517483,71.32867132867133,60.13986013986013,11.188811188811188
E00118918,153,52,21,31,101,91,10,33.98692810457516,13.725490196078432,20.26143790849673,66.01307189542483,59.47712418300654,6.535947712418301
E00118919,166,34,15,19,132,113,19,20.481927710843372,9.036144578313253,11.44578313253012,79.51807228915662,68.07228915662651,11.44578313253012
E00118920,174,53,10,43,121,102,19,30.45977011494253,5.747126436781609,24.71264367816092,69.54022988505747,58.620689655172406,10.919540229885058
E00118921,149,43,21,22,106,81,25,28.859060402684566,14.093959731543624,14.76510067114094,71.14093959731544,54.36241610738255,16.778523489932887
E00118922,148,51,15,36,97,85,12,34.45945945945946,10.135135135135135,24.324324324324326,65.54054054054053,57.432432432432435,8.108108108108109
E00118923,146,44,23,21,102,83,19,30.136986301369863,15.753424657534246,14.383561643835616,69.86301369863014,56.849315068493155,13.013698630136986
E00118924,127,33,15,18,94,75,19,25.984251968503933,11.811023622047244,14.173228346456693,74.01574803149606,59.055118110236215,14.960629921259844
E00118925,154,41,12,29,113,106,7,26.623376623376622,7.792207792207792,18.83116883116883,73.37662337662337,68.83116883116884,4.545454545454546
E00118926,150,44,14,30,106,86,20,29.333333333333332,9.333333333333334,20,70.66666666666667,57.333333333333336,13.333333333333334
E00118927,155,43,16,27,112,94,18,27.741935483870968,10.32258064516129,17.419354838709676,72.25806451612902,60.64516129032258,11.612903225806452
E00118928,127,47,21,26,80,71,9,37.00787401574803,16.535433070866144,20.47244094488189,62.99212598425197,55.90551181102362,7.086614173228346
E00118929,151,45,20,25,106,90,16,29.80132450331126,13.245033112582782,16.55629139072848,70.19867549668875,59.60264900662252,10.596026490066226
E00118930,149,40,12,28,109,88,21,26.845637583892618,8.053691275167784,18.79194630872483,73.15436241610739,59.06040268456376,14.093959731543624
E00118931,132,39,15,24,93,82,11,29.545454545454547,11.363636363636363,18.181818181818183,70.45454545454545,62.121212121212125,8.333333333333332
E00118932,144,43,11,32,101,91,10,29.86111111111111,7.638888888888889,22.22222222222222,70.13888888888889,63.19444444444444,6.944444444444445
E00118933,163,39,14,25,124,113,11,23.92638036809816,8.588957055214724,15.337423312883436,76.07361963190185,69.32515337423312,6.748466257668712
E00118934,185,70,21,49,115,101,14,37.83783783783784,11.351351351351353,26.486486486486488,62.16216216216216,54.59459459459459,7.567567567567568
E00118935,159,52,15,37,107,96,11,32.70440251572327,9.433962264150944,23.270440251572328,67.29559748427673,60.37735849056604,6.918238993710692
E00118937,205,57,22,35,148,131,17,27.80487804878049,10.731707317073171,17.073170731707318,72.1951219512195,63.90243902439025,8.292682926829269
E00118938,143,43,11,32,100,89,11,30.069930069930066,7.6923076923076925,22.377622377622377,69.93006993006993,62.23776223776224,7.6923076923076925
