OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00118939,107,34,11,23,73,64,9,31.775700934579437,10.2803738317757,21.49532710280374,68.22429906542055,59.813084112149525,8.411214953271028
E00118940,211,60,23,37,151,125,26,28.436018957345972,10.90047393364929,17.535545023696685,71.56398104265402,59.241706161137444,12.322274881516588
E00118941,203,54,21,33,149,116,33,26.60098522167488,10.344827586206897,16.25615763546798,73.39901477832512,57.14285714285714,16.25615763546798
E00118943,187,54,17,37,133,110,23,28.87700534759358,9.090909090909092,19.786096256684495,71.12299465240642,58.82352941176471,12.299465240641712
E00118944,134,41,15,26,93,66,27,30.597014925373134,11.194029850746269,19.402985074626866,69.40298507462687,49.25373134328358,20.149253731343283
E00118945,158,49,14,35,109,90,19,31.0126582278481,8.860759493670885,22.151898734177212,68.9873417721519,56.9620253164557,12.025316455696203
E00118946,169,54,21,33,115,100,15,31.952662721893493,12.42603550295858,19.526627218934912,68.04733727810651,59.171597633136095,8.875739644970414
E00118947,166,37,16,21,129,112,17,22.289156626506024,9.63855421686747,12.650602409638553,77.71084337349397,67.46987951807229,10.240963855421686
E00118948,133,33,14,19,100,75,25,24.81203007518797,10.526315789473683,14.285714285714285,75.18796992481202,56.390977443609025,18.796992481203006
E00118949,97,40,23,17,57,43,14,41.23711340206185,23.711340206185564,17.525773195876287,58.76288659793815,44.329896907216494,14.432989690721648
E00118950,92,26,11,15,66,52,14,28.26086956521739,11.956521739130435,16.304347826086957,71.73913043478261,56.52173913043478,15.217391304347828
E00118951,226,76,37,39,150,109,41,33.6283185840708,16.371681415929203,17.25663716814159,66.3716814159292,48.23008849557522,18.141592920353983
E00118952,80,22,8,14,58,44,14,27.500000000000004,10,17.5,72.5,55.00000000000001,17.5
E00118953,56,12,3,9,44,34,10,21.428571428571427,5.357142857142857,16.071428571428573,78.57142857142857,60.71428571428571,17.857142857142858
E00118954,196,59,30,29,137,112,25,30.102040816326532,15.306122448979592,14.795918367346939,69.89795918367348,57.14285714285714,12.755102040816327
E00118955,156,55,22,33,101,78,23,35.256410256410255,14.102564102564102,21.153846153846153,64.74358974358975,50,14.743589743589745
E00118956,100,38,17,21,62,53,9,38,17,21,62,53,9
E00118957,133,33,18,15,100,80,20,24.81203007518797,13.533834586466165,11.278195488721805,75.18796992481202,60.150375939849624,15.037593984962406
E00118958,215,62,18,44,153,123,30,28.837209302325583,8.372093023255815,20.46511627906977,71.16279069767441,57.20930232558139,13.953488372093023
E00118959,146,44,21,23,102,87,15,30.136986301369863,14.383561643835616,15.753424657534246,69.86301369863014,59.589041095890416,10.273972602739725
E00118960,169,55,26,29,114,99,15,32.544378698224854,15.384615384615385,17.159763313609467,67.45562130177515,58.57988165680473,8.875739644970414
E00118961,164,47,13,34,117,90,27,28.65853658536585,7.926829268292683,20.73170731707317,71.34146341463415,54.87804878048781,16.463414634146343
E00118962,128,25,8,17,103,90,13,19.53125,6.25,13.28125,80.46875,70.3125,10.15625
E00118963,262,82,30,52,180,146,34,31.297709923664126,11.450381679389313,19.84732824427481,68.70229007633588,55.72519083969466,12.977099236641221
E00118964,182,47,15,32,135,113,22,25.82417582417583,8.241758241758241,17.582417582417584,74.17582417582418,62.08791208791209,12.087912087912088
E00118965,138,45,19,26,93,80,13,32.608695652173914,13.768115942028986,18.84057971014493,67.3913043478261,57.971014492753625,9.420289855072465
E00118966,152,43,11,32,109,82,27,28.289473684210524,7.236842105263158,21.052631578947366,71.71052631578947,53.94736842105263,17.763157894736842
E00118967,141,45,16,29,96,78,18,31.914893617021278,11.347517730496454,20.56737588652482,68.08510638297872,55.319148936170215,12.76595744680851
E00118968,133,49,20,29,84,67,17,36.84210526315789,15.037593984962406,21.804511278195488,63.1578947368421,50.37593984962406,12.781954887218044
E00118969,160,55,19,36,105,91,14,34.375,11.875,22.5,65.625,56.875,8.75
E00118970,105,32,8,24,73,60,13,30.476190476190478,7.6190476190476195,22.857142857142858,69.52380952380952,57.14285714285714,12.380952380952381
E00118971,180,67,30,37,113,102,11,37.22222222222222,16.666666666666664,20.555555555555554,62.77777777777778,56.666666666666664,6.111111111111111
E00118972,123,39,13,26,84,72,12,31.70731707317073,10.569105691056912,21.138211382113823,68.29268292682927,58.536585365853654,9.75609756097561
E00118973,131,53,22,31,78,63,15,40.458015267175576,16.793893129770993,23.66412213740458,59.541984732824424,48.091603053435115,11.450381679389313
E00118974,170,64,18,46,106,83,23,37.64705882352941,10.588235294117647,27.058823529411764,62.35294117647059,48.8235294117647,13.529411764705882
E00118975,188,51,20,31,137,120,17,27.127659574468083,10.638297872340425,16.48936170212766,72.87234042553192,63.829787234042556,9.042553191489363
E00118976,96,33,20,13,63,51,12,34.375,20.833333333333336,13.541666666666666,65.625,53.125,12.5
E00118977,185,41,14,27,144,114,30,22.162162162162165,7.567567567567568,14.594594594594595,77.83783783783784,61.62162162162163,16.216216216216218
E00118978,217,66,32,34,151,107,44,30.414746543778804,14.746543778801843,15.668202764976957,69.5852534562212,49.30875576036866,20.276497695852534
E00118979,158,50,19,31,108,85,23,31.645569620253166,12.025316455696203,19.62025316455696,68.35443037974683,53.79746835443038,14.556962025316455
E00118980,160,55,21,34,105,84,21,34.375,13.125,21.25,65.625,52.5,13.125
E00118981,137,48,26,22,89,61,28,35.03649635036496,18.97810218978102,16.05839416058394,64.96350364963503,44.52554744525548,20.437956204379564
E00118982,133,41,23,18,92,73,19,30.82706766917293,17.293233082706767,13.533834586466165,69.17293233082707,54.88721804511278,14.285714285714285
E00118983,146,36,12,24,110,87,23,24.65753424657534,8.21917808219178,16.43835616438356,75.34246575342466,59.589041095890416,15.753424657534246
E00118984,168,49,20,29,119,97,22,29.166666666666668,11.904761904761903,17.261904761904763,70.83333333333334,57.738095238095234,13.095238095238097
E00118985,180,74,36,38,106,84,22,41.11111111111111,20,21.11111111111111,58.88888888888889,46.666666666666664,12.222222222222221
E00118986,147,45,17,28,102,81,21,30.612244897959183,11.564625850340136,19.047619047619047,69.38775510204081,55.10204081632652,14.285714285714285
E00118987,181,58,22,36,123,107,16,32.04419889502763,12.154696132596685,19.88950276243094,67.95580110497238,59.11602209944752,8.83977900552486
E00118988,176,52,11,41,124,101,23,29.545454545454547,6.25,23.295454545454543,70.45454545454545,57.38636363636363,13.068181818181818
E00118989,173,50,21,29,123,101,22,28.901734104046245,12.138728323699421,16.76300578034682,71.09826589595376,58.38150289017341,12.716763005780345
E00118990,162,50,25,25,112,87,25,30.864197530864196,15.432098765432098,15.432098765432098,69.1358024691358,53.70370370370371,15.432098765432098
E00118991,111,27,10,17,84,67,17,24.324324324324326,9.00900900900901,15.315315315315313,75.67567567567568,60.36036036036037,15.315315315315313
E00118992,178,64,22,42,114,90,24,35.95505617977528,12.359550561797752,23.595505617977526,64.04494382022472,50.56179775280899,13.48314606741573
E00118993,151,28,13,15,123,99,24,18.543046357615893,8.609271523178808,9.933774834437086,81.45695364238411,65.56291390728477,15.894039735099339
E00118994,182,33,14,19,149,117,32,18.13186813186813,7.6923076923076925,10.43956043956044,81.86813186813187,64.28571428571429,17.582417582417584
E00118995,205,59,26,33,146,114,32,28.780487804878046,12.682926829268293,16.097560975609756,71.21951219512195,55.60975609756098,15.609756097560975
E00118996,221,68,35,33,153,97,56,30.76923076923077,15.837104072398189,14.93212669683258,69.23076923076923,43.89140271493213,25.339366515837103
E00118997,172,49,21,28,123,107,16,28.488372093023255,12.209302325581394,16.27906976744186,71.51162790697676,62.2093023255814,9.30232558139535
E00118998,228,62,28,34,166,122,44,27.192982456140353,12.280701754385964,14.912280701754385,72.80701754385966,53.50877192982456,19.298245614035086
E00118999,193,68,32,36,125,97,28,35.233160621761655,16.580310880829018,18.65284974093264,64.76683937823834,50.259067357512954,14.507772020725387
E00119000,151,45,20,25,106,88,18,29.80132450331126,13.245033112582782,16.55629139072848,70.19867549668875,58.27814569536424,11.920529801324504
E00119001,188,46,14,32,142,124,18,24.46808510638298,7.446808510638298,17.02127659574468,75.53191489361703,65.95744680851064,9.574468085106384
E00119002,182,48,18,30,134,107,27,26.373626373626376,9.89010989010989,16.483516483516482,73.62637362637363,58.791208791208796,14.835164835164836
E00119003,198,51,12,39,147,131,16,25.757575757575758,6.0606060606060606,19.696969696969695,74.24242424242425,66.16161616161617,8.080808080808081
E00119004,79,22,8,14,57,50,7,27.848101265822784,10.126582278481013,17.72151898734177,72.15189873417721,63.29113924050633,8.860759493670885
E00119005,146,39,13,26,107,97,10,26.71232876712329,8.904109589041095,17.80821917808219,73.28767123287672,66.43835616438356,6.8493150684931505
E00119006,156,35,11,24,121,105,16,22.435897435897438,7.051282051282051,15.384615384615385,77.56410256410257,67.3076923076923,10.256410256410255
E00119007,117,42,14,28,75,63,12,35.8974358974359,11.965811965811966,23.931623931623932,64.1025641025641,53.84615384615385,10.256410256410255
E00119008,167,47,22,25,120,103,17,28.143712574850298,13.17365269461078,14.97005988023952,71.8562874251497,61.67664670658682,10.179640718562874
E00119009,154,46,16,30,108,92,16,29.87012987012987,10.38961038961039,19.480519480519483,70.12987012987013,59.74025974025974,10.38961038961039
E00119010,144,36,17,19,108,91,17,25,11.805555555555555,13.194444444444445,75,63.19444444444444,11.805555555555555
E00119011,191,46,22,24,145,124,21,24.083769633507853,11.518324607329843,12.56544502617801,75.91623036649214,64.92146596858639,10.99476439790576
E00119012,166,61,15,46,105,93,12,36.74698795180723,9.036144578313253,27.710843373493976,63.25301204819277,56.024096385542165,7.228915662650602
E00119013,223,64,25,39,159,141,18,28.699551569506728,11.210762331838566,17.48878923766816,71.30044843049326,63.22869955156951,8.071748878923767
E00119014,152,48,15,33,104,88,16,31.57894736842105,9.868421052631579,21.710526315789476,68.42105263157895,57.89473684210527,10.526315789473683
E00119015,159,41,16,25,118,96,22,25.78616352201258,10.062893081761008,15.723270440251572,74.21383647798741,60.37735849056604,13.836477987421384
E00119016,155,61,26,35,94,64,30,39.35483870967742,16.7741935483871,22.58064516129032,60.64516129032258,41.29032258064516,19.35483870967742
E00119017,107,31,12,19,76,65,11,28.971962616822427,11.214953271028037,17.75700934579439,71.02803738317756,60.747663551401864,10.2803738317757
E00119018,142,46,24,22,96,71,25,32.3943661971831,16.901408450704224,15.492957746478872,67.6056338028169,50,17.6056338028169
E00119019,100,33,11,22,67,37,30,33,11,22,67,37,30
E00119020,94,38,12,26,56,45,11,40.42553191489361,12.76595744680851,27.659574468085108,59.57446808510638,47.87234042553192,11.702127659574469
E00119021,89,27,13,14,62,46,16,30.337078651685395,14.606741573033707,15.730337078651685,69.66292134831461,51.68539325842697,17.97752808988764
E00119022,167,52,25,27,115,78,37,31.137724550898206,14.97005988023952,16.16766467065868,68.8622754491018,46.706586826347305,22.15568862275449
E00119023,148,46,14,32,102,79,23,31.08108108108108,9.45945945945946,21.62162162162162,68.91891891891892,53.37837837837838,15.54054054054054
E00119024,175,61,21,40,114,88,26,34.85714285714286,12,22.857142857142858,65.14285714285715,50.28571428571429,14.857142857142858
E00119025,129,30,15,15,99,85,14,23.25581395348837,11.627906976744185,11.627906976744185,76.74418604651163,65.89147286821705,10.852713178294573
E00119026,180,44,11,33,136,113,23,24.444444444444443,6.111111111111111,18.333333333333332,75.55555555555556,62.77777777777778,12.777777777777777
E00119027,200,51,23,28,149,120,29,25.5,11.5,14.000000000000002,74.5,60,14.499999999999998
E00119028,141,42,16,26,99,80,19,29.78723404255319,11.347517730496454,18.439716312056735,70.2127659574468,56.73758865248227,13.47517730496454
E00119029,181,47,15,32,134,107,27,25.96685082872928,8.287292817679557,17.67955801104972,74.03314917127072,59.11602209944752,14.917127071823206
E00119030,117,33,14,19,84,68,16,28.205128205128204,11.965811965811966,16.23931623931624,71.7948717948718,58.119658119658126,13.675213675213676
E00119031,332,101,38,63,231,192,39,30.42168674698795,11.44578313253012,18.97590361445783,69.57831325301204,57.831325301204814,11.74698795180723
E00119032,178,50,16,34,128,106,22,28.08988764044944,8.98876404494382,19.101123595505616,71.91011235955057,59.55056179775281,12.359550561797752
E00119033,208,56,20,36,152,121,31,26.923076923076923,9.615384615384617,17.307692307692307,73.07692307692307,58.17307692307693,14.903846153846153
E00119034,158,40,16,24,118,104,14,25.31645569620253,10.126582278481013,15.18987341772152,74.68354430379746,65.82278481012658,8.860759493670885
E00119035,150,45,16,29,105,92,13,30,10.666666666666668,19.333333333333332,70,61.33333333333333,8.666666666666668
E00119036,155,43,16,27,112,104,8,27.741935483870968,10.32258064516129,17.419354838709676,72.25806451612902,67.0967741935484,5.161290322580645
E00119037,205,50,10,40,155,128,27,24.390243902439025,4.878048780487805,19.51219512195122,75.60975609756098,62.4390243902439,13.170731707317074
E00119038,131,28,7,21,103,87,16,21.374045801526716,5.343511450381679,16.030534351145036,78.62595419847328,66.41221374045801,12.213740458015266
E00119039,148,37,15,22,111,94,17,25,10.135135135135135,14.864864864864865,75,63.51351351351351,11.486486486486488
E00119040,162,42,14,28,120,103,17,25.925925925925924,8.641975308641975,17.28395061728395,74.07407407407408,63.580246913580254,10.493827160493826
E00119041,158,38,9,29,120,108,12,24.050632911392405,5.69620253164557,18.354430379746837,75.9493670886076,68.35443037974683,7.59493670886076
E00119042,149,24,9,15,125,104,21,16.10738255033557,6.0402684563758395,10.06711409395973,83.89261744966443,69.79865771812081,14.093959731543624
E00119043,167,48,23,25,119,100,19,28.74251497005988,13.77245508982036,14.97005988023952,71.25748502994011,59.88023952095808,11.377245508982035
E00119044,90,30,9,21,60,54,6,33.33333333333333,10,23.333333333333332,66.66666666666666,60,6.666666666666667
E00119045,177,61,18,43,116,98,18,34.463276836158194,10.16949152542373,24.293785310734464,65.5367231638418,55.367231638418076,10.16949152542373
E00119046,181,50,19,31,131,107,24,27.624309392265197,10.497237569060774,17.12707182320442,72.37569060773481,59.11602209944752,13.259668508287293
E00119047,190,68,22,46,122,102,20,35.78947368421053,11.578947368421053,24.210526315789473,64.21052631578948,53.68421052631579,10.526315789473683
E00119048,116,39,14,25,77,68,9,33.62068965517241,12.068965517241379,21.551724137931032,66.37931034482759,58.620689655172406,7.758620689655173
E00119049,196,46,20,26,150,133,17,23.46938775510204,10.204081632653061,13.26530612244898,76.53061224489795,67.85714285714286,8.673469387755102
E00119050,168,46,12,34,122,107,15,27.380952380952383,7.142857142857142,20.238095238095237,72.61904761904762,63.69047619047619,8.928571428571429
E00119051,159,40,12,28,119,104,15,25.157232704402517,7.547169811320755,17.61006289308176,74.84276729559748,65.40880503144653,9.433962264150944
E00119052,158,36,9,27,122,108,14,22.78481012658228,5.69620253164557,17.088607594936708,77.21518987341773,68.35443037974683,8.860759493670885
E00119053,162,33,8,25,129,107,22,20.37037037037037,4.938271604938271,15.432098765432098,79.62962962962963,66.0493827160494,13.580246913580247
E00169631,159,32,11,21,127,101,26,20.125786163522015,6.918238993710692,13.20754716981132,79.87421383647799,63.52201257861635,16.352201257861633
E00169632,219,58,15,43,161,141,20,26.48401826484018,6.8493150684931505,19.63470319634703,73.51598173515981,64.38356164383562,9.1324200913242
E00169633,175,42,14,28,133,112,21,24,8,16,76,64,12
E00169634,167,39,11,28,128,107,21,23.353293413173652,6.58682634730539,16.766467065868262,76.64670658682635,64.07185628742515,12.574850299401197
E00169635,167,39,15,24,128,100,28,23.353293413173652,8.982035928143713,14.37125748502994,76.64670658682635,59.88023952095808,16.766467065868262
E00169636,168,34,11,23,134,106,28,20.238095238095237,6.547619047619048,13.690476190476192,79.76190476190477,63.095238095238095,16.666666666666664
E00169637,130,47,23,24,83,60,23,36.15384615384615,17.692307692307693,18.461538461538463,63.84615384615384,46.15384615384615,17.692307692307693
E00169638,5,2,0,2,3,3,0,40,0,40,60,60,0
E00169644,126,30,11,19,96,86,10,23.809523809523807,8.73015873015873,15.079365079365079,76.19047619047619,68.25396825396825,7.936507936507936
E00169645,214,60,23,37,154,132,22,28.037383177570092,10.74766355140187,17.289719626168225,71.96261682242991,61.6822429906542,10.2803738317757
E00189318,209,65,19,46,144,119,25,31.100478468899524,9.090909090909092,22.00956937799043,68.89952153110048,56.9377990430622,11.961722488038278
E00189320,140,55,18,37,85,72,13,39.285714285714285,12.857142857142856,26.42857142857143,60.71428571428571,51.42857142857142,9.285714285714286
E00189321,158,36,14,22,122,105,17,22.78481012658228,8.860759493670885,13.924050632911392,77.21518987341773,66.45569620253164,10.759493670886076
E00189324,167,46,17,29,121,102,19,27.54491017964072,10.179640718562874,17.365269461077844,72.45508982035929,61.07784431137725,11.377245508982035
E00189325,187,33,8,25,154,134,20,17.647058823529413,4.27807486631016,13.368983957219251,82.35294117647058,71.65775401069519,10.695187165775401
E00189326,153,32,13,19,121,104,17,20.915032679738562,8.49673202614379,12.418300653594772,79.08496732026144,67.97385620915033,11.11111111111111
E00189327,189,39,10,29,150,118,32,20.634920634920633,5.291005291005291,15.343915343915343,79.36507936507937,62.43386243386243,16.93121693121693
E00189333,159,37,11,26,122,106,16,23.270440251572328,6.918238993710692,16.352201257861633,76.72955974842768,66.66666666666666,10.062893081761008
E00189334,124,24,8,16,100,92,8,19.35483870967742,6.451612903225806,12.903225806451612,80.64516129032258,74.19354838709677,6.451612903225806
E00189335,43,18,10,8,25,19,6,41.86046511627907,23.25581395348837,18.6046511627907,58.139534883720934,44.18604651162791,13.953488372093023
E00189340,122,30,11,19,92,68,24,24.59016393442623,9.01639344262295,15.573770491803279,75.40983606557377,55.73770491803278,19.672131147540984
E00189346,177,59,25,34,118,90,28,33.33333333333333,14.124293785310735,19.2090395480226,66.66666666666666,50.847457627118644,15.819209039548024
E00189347,146,32,12,20,114,88,26,21.91780821917808,8.21917808219178,13.698630136986301,78.08219178082192,60.273972602739725,17.80821917808219
E00189354,165,42,19,23,123,98,25,25.454545454545453,11.515151515151516,13.939393939393941,74.54545454545455,59.3939393939394,15.151515151515152
E00189355,151,46,16,30,105,86,19,30.4635761589404,10.596026490066226,19.867549668874172,69.5364238410596,56.95364238410596,12.582781456953644
E00189365,169,49,17,32,120,95,25,28.994082840236686,10.059171597633137,18.93491124260355,71.00591715976331,56.213017751479285,14.792899408284024
E00189369,145,36,21,15,109,79,30,24.82758620689655,14.482758620689657,10.344827586206897,75.17241379310344,54.48275862068965,20.689655172413794
E00189371,125,48,18,30,77,63,14,38.4,14.399999999999999,24,61.6,50.4,11.200000000000001
E00189372,173,35,8,27,138,121,17,20.23121387283237,4.624277456647398,15.606936416184972,79.76878612716763,69.94219653179191,9.826589595375722
E00189373,219,52,17,35,167,141,26,23.74429223744292,7.76255707762557,15.981735159817351,76.25570776255708,64.38356164383562,11.87214611872146
E00189378,177,74,26,48,103,61,42,41.80790960451977,14.689265536723164,27.11864406779661,58.19209039548022,34.463276836158194,23.728813559322035
E00189379,131,40,13,27,91,79,12,30.53435114503817,9.923664122137405,20.610687022900763,69.46564885496184,60.30534351145038,9.16030534351145
E00189383,198,28,14,14,170,134,36,14.14141414141414,7.07070707070707,7.07070707070707,85.85858585858585,67.67676767676768,18.181818181818183
E00189390,201,48,20,28,153,131,22,23.88059701492537,9.950248756218906,13.930348258706468,76.11940298507463,65.17412935323384,10.945273631840797
E00189392,173,58,15,43,115,92,23,33.52601156069364,8.670520231213873,24.85549132947977,66.47398843930635,53.179190751445084,13.294797687861271
E00189394,97,30,16,14,67,51,16,30.927835051546392,16.49484536082474,14.432989690721648,69.0721649484536,52.57731958762887,16.49484536082474
E00189410,143,19,2,17,124,102,22,13.286713286713287,1.3986013986013985,11.888111888111888,86.7132867132867,71.32867132867133,15.384615384615385
E00189413,141,34,9,25,107,87,20,24.113475177304963,6.382978723404255,17.73049645390071,75.88652482269504,61.702127659574465,14.184397163120568
E00189414,212,42,19,23,170,140,30,19.81132075471698,8.962264150943396,10.849056603773585,80.18867924528303,66.0377358490566,14.150943396226415
E00189419,178,25,14,11,153,131,22,14.04494382022472,7.865168539325842,6.179775280898876,85.95505617977528,73.59550561797754,12.359550561797752
E00189422,155,35,6,29,120,101,19,22.58064516129032,3.870967741935484,18.70967741935484,77.41935483870968,65.16129032258064,12.258064516129032
E00189423,109,10,3,7,99,82,17,9.174311926605505,2.7522935779816518,6.422018348623854,90.82568807339449,75.22935779816514,15.59633027522936
E00189425,136,27,11,16,109,90,19,19.852941176470587,8.088235294117647,11.76470588235294,80.14705882352942,66.17647058823529,13.970588235294118
E00189426,166,21,12,9,145,126,19,12.650602409638553,7.228915662650602,5.421686746987952,87.34939759036145,75.90361445783132,11.44578313253012
E00189435,202,39,18,21,163,138,25,19.306930693069308,8.91089108910891,10.396039603960396,80.6930693069307,68.31683168316832,12.376237623762377
E00189437,220,50,17,33,170,146,24,22.727272727272727,7.727272727272727,15,77.27272727272727,66.36363636363637,10.909090909090908
E00189438,85,27,8,19,58,51,7,31.76470588235294,9.411764705882353,22.35294117647059,68.23529411764706,60,8.235294117647058
E00189439,64,21,6,15,43,39,4,32.8125,9.375,23.4375,67.1875,60.9375,6.25
E00189440,97,23,5,18,74,65,9,23.711340206185564,5.154639175257731,18.556701030927837,76.28865979381443,67.0103092783505,9.278350515463918
E00189441,124,33,14,19,91,73,18,26.61290322580645,11.29032258064516,15.32258064516129,73.38709677419355,58.87096774193549,14.516129032258066
