OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00119930,149,51,28,23,98,83,15,34.22818791946309,18.79194630872483,15.436241610738255,65.77181208053692,55.70469798657718,10.06711409395973
E00119931,175,44,12,32,131,99,32,25.142857142857146,6.857142857142858,18.285714285714285,74.85714285714286,56.57142857142857,18.285714285714285
E00119933,144,42,20,22,102,77,25,29.166666666666668,13.88888888888889,15.277777777777779,70.83333333333334,53.47222222222222,17.36111111111111
E00119934,49,19,5,14,30,28,2,38.775510204081634,10.204081632653061,28.57142857142857,61.224489795918366,57.14285714285714,4.081632653061225
E00119935,136,37,18,19,99,83,16,27.205882352941174,13.23529411764706,13.970588235294118,72.79411764705883,61.029411764705884,11.76470588235294
E00119936,156,46,16,30,110,86,24,29.48717948717949,10.256410256410255,19.230769230769234,70.51282051282051,55.12820512820513,15.384615384615385
E00119937,174,54,18,36,120,106,14,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,60.91954022988506,8.045977011494253
E00119938,125,37,17,20,88,68,20,29.599999999999998,13.600000000000001,16,70.39999999999999,54.400000000000006,16
E00119939,208,59,19,40,149,124,25,28.365384615384613,9.134615384615383,19.230769230769234,71.63461538461539,59.61538461538461,12.01923076923077
E00119940,91,22,8,14,69,55,14,24.175824175824175,8.791208791208792,15.384615384615385,75.82417582417582,60.43956043956044,15.384615384615385
E00119941,133,34,15,19,99,82,17,25.563909774436087,11.278195488721805,14.285714285714285,74.43609022556392,61.65413533834586,12.781954887218044
E00119942,144,42,19,23,102,75,27,29.166666666666668,13.194444444444445,15.972222222222221,70.83333333333334,52.083333333333336,18.75
E00119943,174,50,27,23,124,100,24,28.735632183908045,15.517241379310345,13.218390804597702,71.26436781609196,57.47126436781609,13.793103448275861
E00119944,176,40,14,26,136,117,19,22.727272727272727,7.954545454545454,14.772727272727273,77.27272727272727,66.47727272727273,10.795454545454545
E00119945,143,44,16,28,99,91,8,30.76923076923077,11.188811188811188,19.58041958041958,69.23076923076923,63.63636363636363,5.594405594405594
E00119946,149,50,16,34,99,88,11,33.557046979865774,10.738255033557047,22.818791946308725,66.44295302013423,59.06040268456376,7.38255033557047
E00119947,146,39,22,17,107,97,10,26.71232876712329,15.068493150684931,11.643835616438356,73.28767123287672,66.43835616438356,6.8493150684931505
E00119948,131,34,6,28,97,90,7,25.954198473282442,4.580152671755725,21.374045801526716,74.04580152671755,68.70229007633588,5.343511450381679
E00119949,127,32,10,22,95,76,19,25.196850393700785,7.874015748031496,17.322834645669293,74.80314960629921,59.84251968503938,14.960629921259844
E00119950,151,47,15,32,104,86,18,31.125827814569533,9.933774834437086,21.192052980132452,68.87417218543047,56.95364238410596,11.920529801324504
E00119951,151,58,16,42,93,83,10,38.41059602649007,10.596026490066226,27.81456953642384,61.58940397350994,54.966887417218544,6.622516556291391
E00119952,178,56,19,37,122,104,18,31.46067415730337,10.674157303370785,20.786516853932586,68.53932584269663,58.42696629213483,10.112359550561797
E00119953,133,32,13,19,101,86,15,24.06015037593985,9.774436090225564,14.285714285714285,75.93984962406014,64.66165413533834,11.278195488721805
E00119954,188,53,14,39,135,116,19,28.191489361702125,7.446808510638298,20.74468085106383,71.80851063829788,61.702127659574465,10.106382978723403
E00119955,142,30,13,17,112,97,15,21.12676056338028,9.15492957746479,11.971830985915492,78.87323943661971,68.30985915492957,10.56338028169014
E00119956,192,52,24,28,140,119,21,27.083333333333332,12.5,14.583333333333334,72.91666666666666,61.979166666666664,10.9375
E00119957,106,35,10,25,71,57,14,33.0188679245283,9.433962264150944,23.58490566037736,66.98113207547169,53.77358490566038,13.20754716981132
E00119958,322,66,23,43,256,218,38,20.496894409937887,7.142857142857142,13.354037267080745,79.5031055900621,67.70186335403726,11.801242236024844
E00119959,162,33,12,21,129,117,12,20.37037037037037,7.4074074074074066,12.962962962962962,79.62962962962963,72.22222222222221,7.4074074074074066
E00119961,181,55,12,43,126,111,15,30.386740331491712,6.629834254143646,23.756906077348066,69.61325966850829,61.32596685082873,8.287292817679557
E00119962,175,64,17,47,111,92,19,36.57142857142857,9.714285714285714,26.857142857142858,63.42857142857142,52.57142857142857,10.857142857142858
E00119963,107,36,12,24,71,63,8,33.64485981308411,11.214953271028037,22.429906542056074,66.35514018691589,58.87850467289719,7.476635514018691
E00119964,93,24,10,14,69,62,7,25.806451612903224,10.75268817204301,15.053763440860216,74.19354838709677,66.66666666666666,7.526881720430108
E00119965,184,64,15,49,120,100,20,34.78260869565217,8.152173913043478,26.6304347826087,65.21739130434783,54.347826086956516,10.869565217391305
E00119966,184,44,15,29,140,115,25,23.91304347826087,8.152173913043478,15.760869565217392,76.08695652173914,62.5,13.586956521739129
E00119967,174,51,18,33,123,106,17,29.310344827586203,10.344827586206897,18.96551724137931,70.6896551724138,60.91954022988506,9.770114942528735
E00119968,56,13,5,8,43,34,9,23.214285714285715,8.928571428571429,14.285714285714285,76.78571428571429,60.71428571428571,16.071428571428573
E00119969,144,51,24,27,93,66,27,35.41666666666667,16.666666666666664,18.75,64.58333333333334,45.83333333333333,18.75
E00119970,213,64,21,43,149,117,32,30.046948356807512,9.859154929577464,20.187793427230048,69.95305164319248,54.929577464788736,15.023474178403756
E00119971,158,51,16,35,107,88,19,32.278481012658226,10.126582278481013,22.151898734177212,67.72151898734177,55.69620253164557,12.025316455696203
E00119972,103,33,14,19,70,53,17,32.038834951456316,13.592233009708737,18.446601941747574,67.96116504854369,51.45631067961165,16.50485436893204
E00119973,162,51,21,30,111,83,28,31.48148148148148,12.962962962962962,18.51851851851852,68.51851851851852,51.23456790123457,17.28395061728395
E00119974,168,68,21,47,100,85,15,40.476190476190474,12.5,27.976190476190478,59.523809523809526,50.595238095238095,8.928571428571429
E00119975,165,48,19,29,117,93,24,29.09090909090909,11.515151515151516,17.575757575757574,70.9090909090909,56.36363636363636,14.545454545454545
E00119976,173,55,17,38,118,102,16,31.79190751445087,9.826589595375722,21.965317919075144,68.20809248554913,58.95953757225434,9.248554913294797
E00119977,66,17,6,11,49,36,13,25.757575757575758,9.090909090909092,16.666666666666664,74.24242424242425,54.54545454545454,19.696969696969695
E00119978,155,37,12,25,118,97,21,23.870967741935484,7.741935483870968,16.129032258064516,76.12903225806451,62.58064516129033,13.548387096774196
E00119979,187,52,19,33,135,105,30,27.807486631016044,10.16042780748663,17.647058823529413,72.19251336898395,56.14973262032086,16.042780748663102
E00119980,158,51,18,33,107,79,28,32.278481012658226,11.39240506329114,20.88607594936709,67.72151898734177,50,17.72151898734177
E00119981,205,67,29,38,138,104,34,32.6829268292683,14.146341463414632,18.536585365853657,67.31707317073172,50.73170731707317,16.585365853658537
E00119982,281,89,34,55,192,157,35,31.672597864768683,12.099644128113878,19.572953736654807,68.32740213523132,55.871886120996436,12.455516014234876
E00119983,179,49,16,33,130,97,33,27.37430167597765,8.938547486033519,18.435754189944134,72.62569832402235,54.18994413407822,18.435754189944134
E00119984,134,41,21,20,93,56,37,30.597014925373134,15.671641791044777,14.925373134328357,69.40298507462687,41.7910447761194,27.611940298507463
E00119985,205,71,34,37,134,80,54,34.63414634146341,16.585365853658537,18.048780487804876,65.3658536585366,39.02439024390244,26.34146341463415
E00119986,122,36,15,21,86,68,18,29.508196721311474,12.295081967213115,17.21311475409836,70.49180327868852,55.73770491803278,14.754098360655737
E00119987,123,47,18,29,76,61,15,38.21138211382114,14.634146341463413,23.577235772357724,61.78861788617886,49.59349593495935,12.195121951219512
E00119988,152,51,20,31,101,73,28,33.55263157894737,13.157894736842104,20.394736842105264,66.44736842105263,48.026315789473685,18.421052631578945
E00119989,139,53,18,35,86,72,14,38.1294964028777,12.949640287769784,25.179856115107913,61.87050359712231,51.798561151079134,10.071942446043165
E00119990,171,54,25,29,117,100,17,31.57894736842105,14.619883040935672,16.95906432748538,68.42105263157895,58.47953216374269,9.941520467836257
E00119991,196,74,35,39,122,84,38,37.755102040816325,17.857142857142858,19.897959183673468,62.244897959183675,42.857142857142854,19.387755102040817
E00119992,268,85,36,49,183,147,36,31.716417910447763,13.432835820895523,18.28358208955224,68.28358208955224,54.850746268656714,13.432835820895523
E00119993,169,59,29,30,110,80,30,34.9112426035503,17.159763313609467,17.75147928994083,65.08875739644971,47.337278106508876,17.75147928994083
E00119994,154,31,7,24,123,102,21,20.12987012987013,4.545454545454546,15.584415584415584,79.87012987012987,66.23376623376623,13.636363636363635
E00119995,154,43,19,24,111,89,22,27.92207792207792,12.337662337662337,15.584415584415584,72.07792207792207,57.7922077922078,14.285714285714285
E00119996,206,57,24,33,149,105,44,27.669902912621357,11.650485436893204,16.019417475728158,72.33009708737865,50.970873786407765,21.35922330097087
E00119997,155,39,23,16,116,92,24,25.161290322580644,14.838709677419354,10.32258064516129,74.83870967741936,59.354838709677416,15.483870967741936
E00119998,136,41,18,23,95,76,19,30.14705882352941,13.23529411764706,16.911764705882355,69.85294117647058,55.88235294117647,13.970588235294118
E00119999,148,42,20,22,106,74,32,28.37837837837838,13.513513513513514,14.864864864864865,71.62162162162163,50,21.62162162162162
E00120000,169,50,27,23,119,99,20,29.585798816568047,15.976331360946746,13.609467455621301,70.41420118343196,58.57988165680473,11.834319526627219
E00120001,160,46,13,33,114,88,26,28.749999999999996,8.125,20.625,71.25,55.00000000000001,16.25
E00120002,78,25,6,19,53,46,7,32.05128205128205,7.6923076923076925,24.358974358974358,67.94871794871796,58.97435897435898,8.974358974358974
E00120003,145,44,14,30,101,83,18,30.344827586206897,9.655172413793103,20.689655172413794,69.6551724137931,57.24137931034483,12.413793103448276
E00120004,161,50,13,37,111,92,19,31.05590062111801,8.074534161490684,22.981366459627328,68.94409937888199,57.14285714285714,11.801242236024844
E00120005,143,39,11,28,104,88,16,27.27272727272727,7.6923076923076925,19.58041958041958,72.72727272727273,61.53846153846154,11.188811188811188
E00120006,144,35,11,24,109,80,29,24.305555555555554,7.638888888888889,16.666666666666664,75.69444444444444,55.55555555555556,20.13888888888889
E00120007,177,67,32,35,110,85,25,37.85310734463277,18.07909604519774,19.774011299435028,62.14689265536724,48.0225988700565,14.124293785310735
E00120008,130,29,14,15,101,92,9,22.30769230769231,10.76923076923077,11.538461538461538,77.6923076923077,70.76923076923077,6.923076923076923
E00120009,273,72,26,46,201,178,23,26.373626373626376,9.523809523809524,16.84981684981685,73.62637362637363,65.2014652014652,8.424908424908425
E00120011,154,40,10,30,114,100,14,25.97402597402597,6.493506493506493,19.480519480519483,74.02597402597402,64.93506493506493,9.090909090909092
E00120012,149,44,17,27,105,90,15,29.53020134228188,11.409395973154362,18.120805369127517,70.46979865771812,60.40268456375839,10.06711409395973
E00120013,170,40,9,31,130,119,11,23.52941176470588,5.294117647058823,18.235294117647058,76.47058823529412,70,6.470588235294119
E00120015,145,49,18,31,96,80,16,33.793103448275865,12.413793103448276,21.379310344827587,66.20689655172414,55.172413793103445,11.03448275862069
E00120016,180,45,12,33,135,119,16,25,6.666666666666667,18.333333333333332,75,66.11111111111111,8.88888888888889
E00120017,132,36,13,23,96,80,16,27.27272727272727,9.848484848484848,17.424242424242426,72.72727272727273,60.60606060606061,12.121212121212121
E00120018,153,50,21,29,103,83,20,32.6797385620915,13.725490196078432,18.954248366013072,67.3202614379085,54.248366013071895,13.071895424836603
E00120019,156,45,22,23,111,96,15,28.846153846153843,14.102564102564102,14.743589743589745,71.15384615384616,61.53846153846154,9.615384615384617
E00120020,100,29,15,14,71,58,13,28.999999999999996,15,14.000000000000002,71,57.99999999999999,13
E00120021,144,48,26,22,96,88,8,33.33333333333333,18.055555555555554,15.277777777777779,66.66666666666666,61.111111111111114,5.555555555555555
E00120022,109,31,16,15,78,61,17,28.440366972477065,14.678899082568808,13.761467889908257,71.55963302752293,55.96330275229357,15.59633027522936
E00120023,124,32,11,21,92,81,11,25.806451612903224,8.870967741935484,16.93548387096774,74.19354838709677,65.32258064516128,8.870967741935484
E00120024,223,58,16,42,165,143,22,26.00896860986547,7.174887892376682,18.83408071748879,73.99103139013454,64.12556053811659,9.865470852017937
E00120025,125,24,7,17,101,83,18,19.2,5.6000000000000005,13.600000000000001,80.80000000000001,66.4,14.399999999999999
E00120026,116,47,17,30,69,60,9,40.51724137931034,14.655172413793101,25.862068965517242,59.48275862068966,51.724137931034484,7.758620689655173
E00120027,262,80,31,49,182,154,28,30.53435114503817,11.83206106870229,18.702290076335878,69.46564885496184,58.778625954198475,10.687022900763358
E00120028,165,42,12,30,123,109,14,25.454545454545453,7.2727272727272725,18.181818181818183,74.54545454545455,66.06060606060606,8.484848484848486
E00120029,168,54,22,32,114,100,14,32.142857142857146,13.095238095238097,19.047619047619047,67.85714285714286,59.523809523809526,8.333333333333332
E00120030,109,31,11,20,78,70,8,28.440366972477065,10.091743119266056,18.34862385321101,71.55963302752293,64.22018348623854,7.339449541284404
E00120031,90,29,11,18,61,53,8,32.22222222222222,12.222222222222221,20,67.77777777777779,58.88888888888889,8.88888888888889
E00120032,129,40,9,31,89,77,12,31.007751937984494,6.976744186046512,24.031007751937985,68.9922480620155,59.68992248062015,9.30232558139535
E00120033,148,35,12,23,113,96,17,23.64864864864865,8.108108108108109,15.54054054054054,76.35135135135135,64.86486486486487,11.486486486486488
E00120034,153,47,11,36,106,97,9,30.718954248366014,7.18954248366013,23.52941176470588,69.28104575163398,63.39869281045751,5.88235294117647
E00120035,95,34,14,20,61,58,3,35.78947368421053,14.736842105263156,21.052631578947366,64.21052631578948,61.05263157894737,3.1578947368421053
E00120036,106,25,15,10,81,61,20,23.58490566037736,14.150943396226415,9.433962264150944,76.41509433962264,57.54716981132076,18.867924528301888
E00120037,120,46,13,33,74,61,13,38.333333333333336,10.833333333333334,27.500000000000004,61.66666666666667,50.83333333333333,10.833333333333334
E00120038,134,38,13,25,96,75,21,28.35820895522388,9.701492537313433,18.65671641791045,71.64179104477611,55.970149253731336,15.671641791044777
E00120039,151,55,22,33,96,85,11,36.423841059602644,14.56953642384106,21.85430463576159,63.576158940397356,56.29139072847682,7.28476821192053
E00120040,124,39,10,29,85,67,18,31.451612903225808,8.064516129032258,23.387096774193548,68.54838709677419,54.03225806451613,14.516129032258066
E00120041,87,19,8,11,68,60,8,21.839080459770116,9.195402298850574,12.643678160919542,78.16091954022988,68.96551724137932,9.195402298850574
E00120042,158,42,14,28,116,101,15,26.582278481012654,8.860759493670885,17.72151898734177,73.41772151898735,63.92405063291139,9.49367088607595
E00120043,173,62,22,40,111,98,13,35.83815028901734,12.716763005780345,23.121387283236995,64.16184971098265,56.64739884393064,7.514450867052023
E00120044,146,43,10,33,103,89,14,29.45205479452055,6.8493150684931505,22.602739726027394,70.54794520547945,60.95890410958904,9.58904109589041
E00120045,191,53,19,34,138,114,24,27.748691099476442,9.947643979057592,17.801047120418847,72.25130890052355,59.68586387434554,12.56544502617801
E00120046,229,67,29,38,162,130,32,29.257641921397383,12.663755458515283,16.593886462882097,70.74235807860262,56.76855895196506,13.973799126637553
E00120047,133,27,11,16,106,94,12,20.30075187969925,8.270676691729323,12.030075187969924,79.69924812030075,70.67669172932331,9.022556390977442
E00120048,192,56,20,36,136,116,20,29.166666666666668,10.416666666666668,18.75,70.83333333333334,60.416666666666664,10.416666666666668
E00120049,34,8,5,3,26,25,1,23.52941176470588,14.705882352941178,8.823529411764707,76.47058823529412,73.52941176470588,2.941176470588235
E00120050,150,50,25,25,100,85,15,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,56.666666666666664,10
E00120051,157,44,18,26,113,95,18,28.02547770700637,11.464968152866243,16.560509554140125,71.97452229299363,60.509554140127385,11.464968152866243
E00120052,149,44,12,32,105,90,15,29.53020134228188,8.053691275167784,21.476510067114095,70.46979865771812,60.40268456375839,10.06711409395973
E00120053,154,48,19,29,106,92,14,31.16883116883117,12.337662337662337,18.83116883116883,68.83116883116884,59.74025974025974,9.090909090909092
E00120054,143,37,10,27,106,91,15,25.874125874125873,6.993006993006993,18.88111888111888,74.12587412587412,63.63636363636363,10.48951048951049
E00120055,143,30,10,20,113,94,19,20.97902097902098,6.993006993006993,13.986013986013987,79.02097902097903,65.73426573426573,13.286713286713287
E00120056,116,36,11,25,80,60,20,31.03448275862069,9.482758620689655,21.551724137931032,68.96551724137932,51.724137931034484,17.24137931034483
E00120057,162,44,11,33,118,105,13,27.160493827160494,6.790123456790123,20.37037037037037,72.8395061728395,64.81481481481481,8.024691358024691
E00120058,118,35,16,19,83,74,9,29.66101694915254,13.559322033898304,16.101694915254235,70.33898305084746,62.71186440677966,7.627118644067797
E00120059,140,48,11,37,92,79,13,34.285714285714285,7.857142857142857,26.42857142857143,65.71428571428571,56.42857142857143,9.285714285714286
E00120060,121,39,16,23,82,65,17,32.231404958677686,13.223140495867769,19.00826446280992,67.76859504132231,53.71900826446281,14.049586776859504
E00120061,139,45,12,33,94,81,13,32.37410071942446,8.633093525179856,23.741007194244602,67.62589928057554,58.27338129496403,9.352517985611511
E00120062,99,35,10,25,64,54,10,35.35353535353536,10.1010101010101,25.252525252525253,64.64646464646465,54.54545454545454,10.1010101010101
E00120063,60,18,6,12,42,39,3,30,10,20,70,65,5
E00120064,128,45,9,36,83,65,18,35.15625,7.03125,28.125,64.84375,50.78125,14.0625
E00120065,132,45,25,20,87,72,15,34.090909090909086,18.939393939393938,15.151515151515152,65.9090909090909,54.54545454545454,11.363636363636363
E00120066,109,32,11,21,77,61,16,29.357798165137616,10.091743119266056,19.26605504587156,70.64220183486239,55.96330275229357,14.678899082568808
E00120067,97,21,5,16,76,68,8,21.649484536082475,5.154639175257731,16.49484536082474,78.35051546391753,70.10309278350515,8.24742268041237
E00120068,150,50,21,29,100,85,15,33.33333333333333,14.000000000000002,19.333333333333332,66.66666666666666,56.666666666666664,10
E00120069,145,51,21,30,94,73,21,35.172413793103445,14.482758620689657,20.689655172413794,64.82758620689654,50.3448275862069,14.482758620689657
E00120070,117,33,4,29,84,74,10,28.205128205128204,3.418803418803419,24.786324786324787,71.7948717948718,63.24786324786324,8.547008547008547
E00120071,139,50,18,32,89,74,15,35.97122302158273,12.949640287769784,23.021582733812952,64.02877697841727,53.23741007194245,10.79136690647482
E00120072,180,42,17,25,138,105,33,23.333333333333332,9.444444444444445,13.88888888888889,76.66666666666667,58.333333333333336,18.333333333333332
E00120073,155,49,10,39,106,94,12,31.61290322580645,6.451612903225806,25.161290322580644,68.38709677419355,60.64516129032258,7.741935483870968
E00120074,168,35,15,20,133,107,26,20.833333333333336,8.928571428571429,11.904761904761903,79.16666666666666,63.69047619047619,15.476190476190476
E00120075,135,33,11,22,102,90,12,24.444444444444443,8.148148148148149,16.296296296296298,75.55555555555556,66.66666666666666,8.88888888888889
