OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00120076,120,44,22,22,76,57,19,36.666666666666664,18.333333333333332,18.333333333333332,63.33333333333333,47.5,15.833333333333332
E00120078,162,53,15,38,109,98,11,32.71604938271605,9.25925925925926,23.456790123456788,67.28395061728395,60.49382716049383,6.790123456790123
E00120079,141,37,11,26,104,80,24,26.24113475177305,7.801418439716312,18.439716312056735,73.75886524822694,56.73758865248227,17.02127659574468
E00120080,140,42,16,26,98,89,9,30,11.428571428571429,18.571428571428573,70,63.57142857142857,6.428571428571428
E00120081,151,32,13,19,119,104,15,21.192052980132452,8.609271523178808,12.582781456953644,78.80794701986756,68.87417218543047,9.933774834437086
E00120082,197,56,19,37,141,129,12,28.426395939086298,9.644670050761421,18.781725888324875,71.57360406091371,65.48223350253807,6.091370558375635
E00120083,127,30,12,18,97,75,22,23.62204724409449,9.448818897637794,14.173228346456693,76.37795275590551,59.055118110236215,17.322834645669293
E00120084,208,59,19,40,149,125,24,28.365384615384613,9.134615384615383,19.230769230769234,71.63461538461539,60.09615384615385,11.538461538461538
E00120085,130,32,7,25,98,88,10,24.615384615384617,5.384615384615385,19.230769230769234,75.38461538461539,67.6923076923077,7.6923076923076925
E00120086,153,41,18,23,112,86,26,26.797385620915033,11.76470588235294,15.032679738562091,73.20261437908496,56.209150326797385,16.99346405228758
E00120087,174,59,17,42,115,96,19,33.90804597701149,9.770114942528735,24.137931034482758,66.0919540229885,55.172413793103445,10.919540229885058
E00120088,131,44,21,23,87,63,24,33.587786259541986,16.030534351145036,17.557251908396946,66.41221374045801,48.091603053435115,18.3206106870229
E00120089,84,23,6,17,61,52,9,27.380952380952383,7.142857142857142,20.238095238095237,72.61904761904762,61.904761904761905,10.714285714285714
E00120090,134,41,16,25,93,82,11,30.597014925373134,11.940298507462686,18.65671641791045,69.40298507462687,61.19402985074627,8.208955223880597
E00120091,140,34,7,27,106,88,18,24.285714285714285,5,19.28571428571429,75.71428571428571,62.857142857142854,12.857142857142856
E00120092,120,30,13,17,90,60,30,25,10.833333333333334,14.166666666666666,75,50,25
E00120093,168,51,13,38,117,105,12,30.357142857142854,7.738095238095238,22.61904761904762,69.64285714285714,62.5,7.142857142857142
E00120094,150,40,20,20,110,93,17,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,62,11.333333333333332
E00120095,122,40,13,27,82,67,15,32.78688524590164,10.655737704918032,22.131147540983605,67.21311475409836,54.91803278688525,12.295081967213115
E00120096,137,30,9,21,107,88,19,21.897810218978105,6.569343065693431,15.328467153284672,78.1021897810219,64.23357664233576,13.86861313868613
E00120097,116,41,22,19,75,59,16,35.3448275862069,18.96551724137931,16.379310344827587,64.65517241379311,50.86206896551724,13.793103448275861
E00120098,162,55,26,29,107,81,26,33.95061728395062,16.049382716049383,17.901234567901234,66.0493827160494,50,16.049382716049383
E00120099,122,30,13,17,92,75,17,24.59016393442623,10.655737704918032,13.934426229508196,75.40983606557377,61.47540983606557,13.934426229508196
E00120100,151,49,19,30,102,91,11,32.450331125827816,12.582781456953644,19.867549668874172,67.54966887417218,60.264900662251655,7.28476821192053
E00120101,85,24,6,18,61,53,8,28.235294117647058,7.0588235294117645,21.176470588235293,71.76470588235294,62.35294117647059,9.411764705882353
E00120102,77,24,15,9,53,43,10,31.16883116883117,19.480519480519483,11.688311688311687,68.83116883116884,55.84415584415584,12.987012987012985
E00120103,173,62,18,44,111,99,12,35.83815028901734,10.404624277456648,25.43352601156069,64.16184971098265,57.22543352601156,6.9364161849710975
E00120104,107,29,13,16,78,73,5,27.102803738317753,12.149532710280374,14.953271028037381,72.89719626168224,68.22429906542055,4.672897196261682
E00120105,135,30,11,19,105,94,11,22.22222222222222,8.148148148148149,14.074074074074074,77.77777777777779,69.62962962962963,8.148148148148149
E00120106,107,26,6,20,81,64,17,24.299065420560748,5.607476635514018,18.69158878504673,75.70093457943925,59.813084112149525,15.887850467289718
E00120107,176,51,18,33,125,113,12,28.97727272727273,10.227272727272728,18.75,71.02272727272727,64.20454545454545,6.8181818181818175
E00120108,92,30,17,13,62,52,10,32.608695652173914,18.478260869565215,14.130434782608695,67.3913043478261,56.52173913043478,10.869565217391305
E00120109,112,41,10,31,71,64,7,36.607142857142854,8.928571428571429,27.67857142857143,63.39285714285714,57.14285714285714,6.25
E00120110,235,51,24,27,184,163,21,21.70212765957447,10.212765957446807,11.48936170212766,78.29787234042553,69.36170212765957,8.936170212765958
E00120111,225,53,22,31,172,149,23,23.555555555555554,9.777777777777779,13.777777777777779,76.44444444444444,66.22222222222223,10.222222222222223
E00120112,91,29,18,11,62,47,15,31.868131868131865,19.78021978021978,12.087912087912088,68.13186813186813,51.64835164835166,16.483516483516482
E00120113,166,46,18,28,120,108,12,27.710843373493976,10.843373493975903,16.867469879518072,72.28915662650603,65.06024096385542,7.228915662650602
E00120114,192,63,23,40,129,117,12,32.8125,11.979166666666668,20.833333333333336,67.1875,60.9375,6.25
E00120115,147,44,10,34,103,83,20,29.931972789115648,6.802721088435375,23.12925170068027,70.06802721088435,56.4625850340136,13.60544217687075
E00120116,162,55,20,35,107,91,16,33.95061728395062,12.345679012345679,21.604938271604937,66.0493827160494,56.17283950617284,9.876543209876543
E00120117,167,55,15,40,112,99,13,32.93413173652694,8.982035928143713,23.952095808383234,67.06586826347305,59.281437125748504,7.784431137724551
E00120118,83,21,10,11,62,47,15,25.301204819277107,12.048192771084338,13.253012048192772,74.69879518072288,56.62650602409639,18.072289156626507
E00120119,316,88,36,52,228,178,50,27.848101265822784,11.39240506329114,16.455696202531644,72.15189873417721,56.32911392405063,15.822784810126583
E00120120,152,40,12,28,112,99,13,26.31578947368421,7.894736842105263,18.421052631578945,73.68421052631578,65.13157894736842,8.552631578947368
E00120121,173,53,17,36,120,101,19,30.63583815028902,9.826589595375722,20.809248554913296,69.36416184971098,58.38150289017341,10.982658959537572
E00120122,278,96,47,49,182,151,31,34.53237410071942,16.906474820143885,17.62589928057554,65.46762589928058,54.31654676258992,11.151079136690647
E00120123,124,34,11,23,90,63,27,27.419354838709676,8.870967741935484,18.548387096774192,72.58064516129032,50.806451612903224,21.774193548387096
E00120124,155,48,21,27,107,80,27,30.967741935483872,13.548387096774196,17.419354838709676,69.03225806451613,51.61290322580645,17.419354838709676
E00120125,161,39,13,26,122,110,12,24.22360248447205,8.074534161490684,16.149068322981368,75.77639751552795,68.32298136645963,7.453416149068323
E00120126,166,37,10,27,129,107,22,22.289156626506024,6.024096385542169,16.265060240963855,77.71084337349397,64.45783132530121,13.253012048192772
E00120127,147,46,21,25,101,78,23,31.292517006802722,14.285714285714285,17.006802721088434,68.70748299319727,53.06122448979592,15.646258503401361
E00120128,160,33,9,24,127,109,18,20.625,5.625,15,79.375,68.125,11.25
E00120129,143,38,12,26,105,91,14,26.573426573426573,8.391608391608392,18.181818181818183,73.42657342657343,63.63636363636363,9.79020979020979
E00120130,163,47,23,24,116,105,11,28.834355828220858,14.11042944785276,14.723926380368098,71.16564417177914,64.41717791411043,6.748466257668712
E00120131,205,50,17,33,155,135,20,24.390243902439025,8.292682926829269,16.097560975609756,75.60975609756098,65.85365853658537,9.75609756097561
E00120132,160,40,13,27,120,104,16,25,8.125,16.875,75,65,10
E00120134,373,85,30,55,288,254,34,22.78820375335121,8.04289544235925,14.745308310991955,77.21179624664879,68.09651474530831,9.115281501340483
E00120135,158,29,13,16,129,113,16,18.354430379746837,8.227848101265822,10.126582278481013,81.64556962025317,71.51898734177216,10.126582278481013
E00120137,126,47,24,23,79,62,17,37.301587301587304,19.047619047619047,18.253968253968253,62.698412698412696,49.2063492063492,13.492063492063492
E00120138,208,43,16,27,165,146,19,20.673076923076923,7.6923076923076925,12.980769230769232,79.32692307692307,70.1923076923077,9.134615384615383
E00120139,245,37,15,22,208,177,31,15.10204081632653,6.122448979591836,8.979591836734693,84.89795918367346,72.24489795918367,12.653061224489795
E00120140,102,20,6,14,82,72,10,19.607843137254903,5.88235294117647,13.725490196078432,80.3921568627451,70.58823529411765,9.803921568627452
E00120141,156,42,19,23,114,100,14,26.923076923076923,12.179487179487179,14.743589743589745,73.07692307692307,64.1025641025641,8.974358974358974
E00120142,168,46,14,32,122,106,16,27.380952380952383,8.333333333333332,19.047619047619047,72.61904761904762,63.095238095238095,9.523809523809524
E00120143,200,57,19,38,143,126,17,28.499999999999996,9.5,19,71.5,63,8.5
E00120145,238,69,20,49,169,153,16,28.991596638655466,8.403361344537815,20.588235294117645,71.00840336134453,64.28571428571429,6.722689075630252
E00120146,180,56,20,36,124,115,9,31.11111111111111,11.11111111111111,20,68.88888888888889,63.888888888888886,5
E00120147,177,47,16,31,130,111,19,26.55367231638418,9.03954802259887,17.51412429378531,73.44632768361582,62.71186440677966,10.734463276836157
E00120148,102,40,11,29,62,54,8,39.21568627450981,10.784313725490197,28.431372549019606,60.78431372549019,52.94117647058824,7.8431372549019605
E00120149,148,38,15,23,110,98,12,25.675675675675674,10.135135135135135,15.54054054054054,74.32432432432432,66.21621621621621,8.108108108108109
E00120150,169,52,18,34,117,102,15,30.76923076923077,10.650887573964498,20.118343195266274,69.23076923076923,60.35502958579882,8.875739644970414
E00120151,173,50,22,28,123,101,22,28.901734104046245,12.716763005780345,16.184971098265898,71.09826589595376,58.38150289017341,12.716763005780345
E00120152,145,39,15,24,106,86,20,26.89655172413793,10.344827586206897,16.551724137931036,73.10344827586206,59.310344827586206,13.793103448275861
E00120153,188,56,23,33,132,112,20,29.78723404255319,12.23404255319149,17.5531914893617,70.2127659574468,59.57446808510638,10.638297872340425
E00120154,175,53,19,34,122,105,17,30.28571428571429,10.857142857142858,19.428571428571427,69.71428571428572,60,9.714285714285714
E00120155,213,61,15,46,152,131,21,28.638497652582164,7.042253521126761,21.5962441314554,71.36150234741784,61.502347417840376,9.859154929577464
E00120157,164,39,16,23,125,106,19,23.78048780487805,9.75609756097561,14.02439024390244,76.21951219512195,64.63414634146342,11.585365853658537
E00120158,169,46,20,26,123,108,15,27.218934911242602,11.834319526627219,15.384615384615385,72.7810650887574,63.905325443786985,8.875739644970414
E00120160,263,65,20,45,198,166,32,24.714828897338403,7.604562737642586,17.110266159695815,75.2851711026616,63.11787072243346,12.167300380228136
E00120161,167,40,14,26,127,114,13,23.952095808383234,8.383233532934131,15.568862275449103,76.04790419161677,68.26347305389223,7.784431137724551
E00120162,150,48,14,34,102,91,11,32,9.333333333333334,22.666666666666664,68,60.66666666666667,7.333333333333333
E00120163,183,52,19,33,131,118,13,28.415300546448087,10.382513661202186,18.0327868852459,71.58469945355192,64.48087431693989,7.103825136612022
E00120164,172,57,15,42,115,106,9,33.13953488372093,8.720930232558139,24.418604651162788,66.86046511627907,61.627906976744185,5.232558139534884
E00120165,151,60,22,38,91,78,13,39.735099337748345,14.56953642384106,25.165562913907287,60.264900662251655,51.65562913907284,8.609271523178808
E00120166,221,60,30,30,161,140,21,27.149321266968325,13.574660633484163,13.574660633484163,72.85067873303167,63.348416289592755,9.502262443438914
E00120167,178,52,17,35,126,103,23,29.213483146067414,9.550561797752808,19.662921348314608,70.78651685393258,57.865168539325836,12.921348314606742
E00120168,186,38,11,27,148,139,9,20.43010752688172,5.913978494623656,14.516129032258066,79.56989247311827,74.73118279569893,4.838709677419355
E00120169,174,28,9,19,146,129,17,16.091954022988507,5.172413793103448,10.919540229885058,83.9080459770115,74.13793103448276,9.770114942528735
E00120170,107,23,12,11,84,70,14,21.49532710280374,11.214953271028037,10.2803738317757,78.50467289719626,65.42056074766354,13.084112149532709
E00120171,82,23,6,17,59,43,16,28.04878048780488,7.317073170731707,20.73170731707317,71.95121951219512,52.4390243902439,19.51219512195122
E00120172,134,38,17,21,96,71,25,28.35820895522388,12.686567164179104,15.671641791044777,71.64179104477611,52.98507462686567,18.65671641791045
E00120173,116,41,21,20,75,56,19,35.3448275862069,18.103448275862068,17.24137931034483,64.65517241379311,48.275862068965516,16.379310344827587
E00120174,121,37,15,22,84,71,13,30.57851239669421,12.396694214876034,18.181818181818183,69.42148760330579,58.67768595041323,10.743801652892563
E00120175,70,32,15,17,38,25,13,45.714285714285715,21.428571428571427,24.285714285714285,54.285714285714285,35.714285714285715,18.571428571428573
E00120176,105,34,13,21,71,49,22,32.38095238095238,12.380952380952381,20,67.61904761904762,46.666666666666664,20.952380952380953
E00120177,122,40,18,22,82,67,15,32.78688524590164,14.754098360655737,18.0327868852459,67.21311475409836,54.91803278688525,12.295081967213115
E00120178,114,36,8,28,78,66,12,31.57894736842105,7.017543859649122,24.561403508771928,68.42105263157895,57.89473684210527,10.526315789473683
E00120179,171,47,19,28,124,93,31,27.485380116959064,11.11111111111111,16.374269005847953,72.51461988304094,54.385964912280706,18.128654970760234
E00169646,149,38,18,20,111,90,21,25.503355704697988,12.080536912751679,13.422818791946309,74.49664429530202,60.40268456375839,14.093959731543624
E00169647,223,55,18,37,168,143,25,24.663677130044842,8.071748878923767,16.591928251121075,75.33632286995515,64.12556053811659,11.210762331838566
E00169648,233,66,30,36,167,136,31,28.32618025751073,12.875536480686694,15.450643776824036,71.67381974248927,58.36909871244635,13.304721030042918
E00169649,219,46,15,31,173,145,28,21.00456621004566,6.8493150684931505,14.15525114155251,78.99543378995433,66.21004566210046,12.785388127853881
E00169650,165,35,8,27,130,116,14,21.21212121212121,4.848484848484849,16.363636363636363,78.78787878787878,70.3030303030303,8.484848484848486
E00169651,204,43,12,31,161,133,28,21.07843137254902,5.88235294117647,15.196078431372548,78.92156862745098,65.19607843137256,13.725490196078432
E00169652,161,34,12,22,127,106,21,21.11801242236025,7.453416149068323,13.664596273291925,78.88198757763976,65.83850931677019,13.043478260869565
E00169653,155,26,10,16,129,112,17,16.7741935483871,6.451612903225806,10.32258064516129,83.22580645161291,72.25806451612902,10.967741935483872
E00169654,164,32,7,25,132,119,13,19.51219512195122,4.2682926829268295,15.24390243902439,80.48780487804879,72.5609756097561,7.926829268292683
E00169655,206,38,13,25,168,138,30,18.446601941747574,6.310679611650485,12.135922330097088,81.55339805825243,66.99029126213593,14.563106796116504
E00169656,186,41,16,25,145,127,18,22.043010752688172,8.60215053763441,13.440860215053762,77.95698924731182,68.27956989247312,9.67741935483871
E00169657,210,49,19,30,161,135,26,23.333333333333332,9.047619047619047,14.285714285714285,76.66666666666667,64.28571428571429,12.380952380952381
E00169658,195,36,13,23,159,142,17,18.461538461538463,6.666666666666667,11.794871794871794,81.53846153846153,72.82051282051282,8.717948717948717
E00169659,189,46,19,27,143,123,20,24.33862433862434,10.052910052910052,14.285714285714285,75.66137566137566,65.07936507936508,10.582010582010582
E00169660,182,33,14,19,149,120,29,18.13186813186813,7.6923076923076925,10.43956043956044,81.86813186813187,65.93406593406593,15.934065934065933
E00169661,198,48,20,28,150,126,24,24.242424242424242,10.1010101010101,14.14141414141414,75.75757575757575,63.63636363636363,12.121212121212121
E00169662,180,22,9,13,158,128,30,12.222222222222221,5,7.222222222222221,87.77777777777777,71.11111111111111,16.666666666666664
E00169663,119,20,5,15,99,88,11,16.80672268907563,4.201680672268908,12.605042016806722,83.19327731092437,73.94957983193278,9.243697478991598
E00169664,109,17,7,10,92,77,15,15.59633027522936,6.422018348623854,9.174311926605505,84.40366972477065,70.64220183486239,13.761467889908257
E00169665,226,32,16,16,194,169,25,14.15929203539823,7.079646017699115,7.079646017699115,85.84070796460178,74.77876106194691,11.061946902654867
E00169666,115,13,8,5,102,91,11,11.304347826086957,6.956521739130435,4.3478260869565215,88.69565217391305,79.13043478260869,9.565217391304348
E00169667,95,21,6,15,74,66,8,22.105263157894736,6.315789473684211,15.789473684210526,77.89473684210526,69.47368421052632,8.421052631578947
E00169668,153,45,21,24,108,95,13,29.411764705882355,13.725490196078432,15.686274509803921,70.58823529411765,62.091503267973856,8.49673202614379
E00169669,147,44,17,27,103,85,18,29.931972789115648,11.564625850340136,18.367346938775512,70.06802721088435,57.82312925170068,12.244897959183673
E00169670,133,32,13,19,101,77,24,24.06015037593985,9.774436090225564,14.285714285714285,75.93984962406014,57.89473684210527,18.045112781954884
E00169671,165,47,18,29,118,93,25,28.484848484848484,10.909090909090908,17.575757575757574,71.51515151515152,56.36363636363636,15.151515151515152
E00189331,191,50,25,25,141,124,17,26.17801047120419,13.089005235602095,13.089005235602095,73.82198952879581,64.92146596858639,8.900523560209423
E00189332,185,55,11,44,130,113,17,29.72972972972973,5.9459459459459465,23.783783783783786,70.27027027027027,61.08108108108108,9.18918918918919
E00189345,173,47,19,28,126,107,19,27.167630057803464,10.982658959537572,16.184971098265898,72.83236994219652,61.849710982658955,10.982658959537572
E00189353,108,19,8,11,89,72,17,17.59259259259259,7.4074074074074066,10.185185185185185,82.4074074074074,66.66666666666666,15.74074074074074
E00189360,159,26,12,14,133,115,18,16.352201257861633,7.547169811320755,8.80503144654088,83.64779874213836,72.32704402515722,11.320754716981133
E00189363,192,43,13,30,149,127,22,22.395833333333336,6.770833333333333,15.625,77.60416666666666,66.14583333333334,11.458333333333332
E00189364,133,30,7,23,103,85,18,22.55639097744361,5.263157894736842,17.293233082706767,77.44360902255639,63.90977443609023,13.533834586466165
E00189367,154,34,16,18,120,97,23,22.07792207792208,10.38961038961039,11.688311688311687,77.92207792207793,62.98701298701299,14.935064935064934
E00189374,139,32,8,24,107,96,11,23.021582733812952,5.755395683453238,17.26618705035971,76.97841726618705,69.06474820143885,7.913669064748201
E00189384,168,62,24,38,106,94,12,36.904761904761905,14.285714285714285,22.61904761904762,63.095238095238095,55.952380952380956,7.142857142857142
E00189385,125,38,15,23,87,71,16,30.4,12,18.4,69.6,56.8,12.8
E00189389,101,17,3,14,84,67,17,16.831683168316832,2.9702970297029703,13.861386138613863,83.16831683168317,66.33663366336634,16.831683168316832
E00189400,141,20,7,13,121,106,15,14.184397163120568,4.964539007092199,9.219858156028367,85.81560283687944,75.177304964539,10.638297872340425
E00189406,118,24,10,14,94,79,15,20.33898305084746,8.47457627118644,11.864406779661017,79.66101694915254,66.94915254237289,12.711864406779661
E00189408,144,35,10,25,109,100,9,24.305555555555554,6.944444444444445,17.36111111111111,75.69444444444444,69.44444444444444,6.25
E00189416,94,22,9,13,72,60,12,23.404255319148938,9.574468085106384,13.829787234042554,76.59574468085107,63.829787234042556,12.76595744680851
E00189420,197,60,19,41,137,116,21,30.456852791878177,9.644670050761421,20.812182741116754,69.54314720812182,58.88324873096447,10.65989847715736
E00189427,199,37,9,28,162,151,11,18.592964824120603,4.522613065326634,14.07035175879397,81.4070351758794,75.87939698492463,5.527638190954774
E00189431,187,37,12,25,150,132,18,19.786096256684495,6.417112299465241,13.368983957219251,80.21390374331551,70.58823529411765,9.62566844919786
