OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00134391,63,24,12,12,39,25,14,38.095238095238095,19.047619047619047,19.047619047619047,61.904761904761905,39.682539682539684,22.22222222222222
E00134392,130,39,14,25,91,75,16,30,10.76923076923077,19.230769230769234,70,57.692307692307686,12.307692307692308
E00134393,113,34,12,22,79,63,16,30.08849557522124,10.619469026548673,19.469026548672566,69.91150442477876,55.75221238938053,14.15929203539823
E00134394,81,34,13,21,47,33,14,41.9753086419753,16.049382716049383,25.925925925925924,58.0246913580247,40.74074074074074,17.28395061728395
E00134397,293,75,21,54,218,184,34,25.597269624573375,7.167235494880546,18.43003412969283,74.40273037542661,62.79863481228669,11.604095563139932
E00134398,118,42,8,34,76,63,13,35.59322033898305,6.779661016949152,28.8135593220339,64.40677966101694,53.38983050847458,11.016949152542372
E00134399,161,55,16,39,106,78,28,34.161490683229815,9.937888198757763,24.22360248447205,65.83850931677019,48.4472049689441,17.391304347826086
E00134400,164,47,19,28,117,93,24,28.65853658536585,11.585365853658537,17.073170731707318,71.34146341463415,56.70731707317073,14.634146341463413
E00134401,74,17,8,9,57,46,11,22.972972972972975,10.81081081081081,12.162162162162163,77.02702702702703,62.16216216216216,14.864864864864865
E00134402,134,34,11,23,100,82,18,25.37313432835821,8.208955223880597,17.16417910447761,74.6268656716418,61.19402985074627,13.432835820895523
E00134403,128,43,15,28,85,63,22,33.59375,11.71875,21.875,66.40625,49.21875,17.1875
E00134406,15,5,3,2,10,7,3,33.33333333333333,20,13.333333333333334,66.66666666666666,46.666666666666664,20
E00134407,96,34,16,18,62,55,7,35.41666666666667,16.666666666666664,18.75,64.58333333333334,57.291666666666664,7.291666666666667
E00134408,122,42,16,26,80,62,18,34.42622950819672,13.114754098360656,21.311475409836063,65.57377049180327,50.81967213114754,14.754098360655737
E00134409,157,40,6,34,117,104,13,25.477707006369428,3.821656050955414,21.656050955414013,74.52229299363057,66.2420382165605,8.280254777070063
E00134413,151,45,16,29,106,80,26,29.80132450331126,10.596026490066226,19.205298013245034,70.19867549668875,52.980132450331126,17.218543046357617
E00134414,104,38,13,25,66,55,11,36.53846153846153,12.5,24.03846153846154,63.46153846153846,52.88461538461539,10.576923076923077
E00134416,233,70,29,41,163,135,28,30.042918454935624,12.446351931330472,17.59656652360515,69.95708154506438,57.93991416309014,12.017167381974248
E00134417,232,63,27,36,169,117,52,27.155172413793103,11.637931034482758,15.517241379310345,72.84482758620689,50.43103448275862,22.413793103448278
E00134418,242,68,27,41,174,144,30,28.09917355371901,11.15702479338843,16.94214876033058,71.900826446281,59.50413223140496,12.396694214876034
E00134419,165,60,23,37,105,85,20,36.36363636363637,13.939393939393941,22.424242424242426,63.63636363636363,51.515151515151516,12.121212121212121
E00134420,141,46,21,25,95,72,23,32.62411347517731,14.893617021276595,17.73049645390071,67.37588652482269,51.06382978723404,16.312056737588655
E00134421,154,42,12,30,112,93,19,27.27272727272727,7.792207792207792,19.480519480519483,72.72727272727273,60.3896103896104,12.337662337662337
E00134422,169,54,14,40,115,79,36,31.952662721893493,8.284023668639055,23.668639053254438,68.04733727810651,46.74556213017752,21.301775147928996
E00134423,196,68,19,49,128,102,26,34.69387755102041,9.693877551020408,25,65.3061224489796,52.04081632653062,13.26530612244898
E00134424,117,44,11,33,73,64,9,37.60683760683761,9.401709401709402,28.205128205128204,62.39316239316239,54.700854700854705,7.6923076923076925
E00134425,168,54,19,35,114,90,24,32.142857142857146,11.30952380952381,20.833333333333336,67.85714285714286,53.57142857142857,14.285714285714285
E00134426,211,71,30,41,140,98,42,33.649289099526065,14.218009478672986,19.431279620853083,66.35071090047393,46.44549763033176,19.90521327014218
E00134427,150,55,20,35,95,71,24,36.666666666666664,13.333333333333334,23.333333333333332,63.33333333333333,47.333333333333336,16
E00134428,91,32,13,19,59,46,13,35.16483516483517,14.285714285714285,20.87912087912088,64.83516483516483,50.54945054945055,14.285714285714285
E00134429,34,16,7,9,18,16,2,47.05882352941176,20.588235294117645,26.47058823529412,52.94117647058824,47.05882352941176,5.88235294117647
E00134430,51,22,8,14,29,18,11,43.13725490196079,15.686274509803921,27.450980392156865,56.86274509803921,35.294117647058826,21.568627450980394
E00134431,101,31,13,18,70,53,17,30.693069306930692,12.871287128712872,17.82178217821782,69.3069306930693,52.475247524752476,16.831683168316832
E00134432,95,32,14,18,63,52,11,33.68421052631579,14.736842105263156,18.947368421052634,66.3157894736842,54.736842105263165,11.578947368421053
E00134433,183,64,19,45,119,96,23,34.97267759562842,10.382513661202186,24.59016393442623,65.02732240437157,52.459016393442624,12.568306010928962
E00134434,164,62,19,43,102,80,22,37.80487804878049,11.585365853658537,26.21951219512195,62.19512195121951,48.78048780487805,13.414634146341465
E00134435,101,32,9,23,69,59,10,31.683168316831683,8.91089108910891,22.772277227722775,68.31683168316832,58.415841584158414,9.900990099009901
E00134436,131,47,20,27,84,69,15,35.87786259541985,15.267175572519085,20.610687022900763,64.12213740458014,52.67175572519084,11.450381679389313
E00134437,216,64,19,45,152,126,26,29.629629629629626,8.796296296296296,20.833333333333336,70.37037037037037,58.333333333333336,12.037037037037036
E00134438,195,57,12,45,138,123,15,29.230769230769234,6.153846153846154,23.076923076923077,70.76923076923077,63.07692307692307,7.6923076923076925
E00134439,116,39,5,34,77,65,12,33.62068965517241,4.310344827586207,29.310344827586203,66.37931034482759,56.03448275862068,10.344827586206897
E00134440,193,73,24,49,120,103,17,37.82383419689119,12.435233160621761,25.38860103626943,62.17616580310881,53.36787564766839,8.808290155440414
E00134441,179,61,13,48,118,99,19,34.07821229050279,7.262569832402235,26.81564245810056,65.92178770949721,55.3072625698324,10.614525139664805
E00134442,142,55,20,35,87,70,17,38.732394366197184,14.084507042253522,24.647887323943664,61.267605633802816,49.29577464788733,11.971830985915492
E00134443,104,32,9,23,72,59,13,30.76923076923077,8.653846153846153,22.115384615384613,69.23076923076923,56.730769230769226,12.5
E00134444,118,38,12,26,80,65,15,32.20338983050847,10.16949152542373,22.033898305084744,67.79661016949152,55.08474576271186,12.711864406779661
E00134446,81,32,17,15,49,45,4,39.50617283950617,20.98765432098765,18.51851851851852,60.49382716049383,55.55555555555556,4.938271604938271
E00134447,116,36,16,20,80,64,16,31.03448275862069,13.793103448275861,17.24137931034483,68.96551724137932,55.172413793103445,13.793103448275861
E00134448,150,41,15,26,109,88,21,27.333333333333332,10,17.333333333333336,72.66666666666667,58.666666666666664,14.000000000000002
E00134449,124,36,10,26,88,78,10,29.03225806451613,8.064516129032258,20.967741935483872,70.96774193548387,62.903225806451616,8.064516129032258
E00134450,95,35,13,22,60,44,16,36.84210526315789,13.684210526315791,23.157894736842106,63.1578947368421,46.31578947368421,16.842105263157894
E00134451,56,23,6,17,33,28,5,41.07142857142857,10.714285714285714,30.357142857142854,58.92857142857143,50,8.928571428571429
E00134453,131,43,9,34,88,70,18,32.82442748091603,6.870229007633588,25.954198473282442,67.17557251908397,53.43511450381679,13.740458015267176
E00134454,84,34,12,22,50,41,9,40.476190476190474,14.285714285714285,26.190476190476193,59.523809523809526,48.80952380952381,10.714285714285714
E00134455,107,38,10,28,69,55,14,35.51401869158878,9.345794392523365,26.168224299065418,64.48598130841121,51.4018691588785,13.084112149532709
E00134456,95,25,6,19,70,54,16,26.31578947368421,6.315789473684211,20,73.68421052631578,56.84210526315789,16.842105263157894
E00134457,55,24,10,14,31,26,5,43.63636363636363,18.181818181818183,25.454545454545453,56.36363636363636,47.27272727272727,9.090909090909092
E00134458,58,19,11,8,39,32,7,32.758620689655174,18.96551724137931,13.793103448275861,67.24137931034483,55.172413793103445,12.068965517241379
E00134459,141,50,17,33,91,80,11,35.46099290780142,12.056737588652481,23.404255319148938,64.53900709219859,56.73758865248227,7.801418439716312
E00134460,163,58,18,40,105,85,20,35.58282208588957,11.042944785276074,24.539877300613497,64.41717791411043,52.14723926380368,12.269938650306749
E00134462,59,19,4,15,40,40,0,32.20338983050847,6.779661016949152,25.423728813559322,67.79661016949152,67.79661016949152,0
E00134463,155,43,20,23,112,92,20,27.741935483870968,12.903225806451612,14.838709677419354,72.25806451612902,59.354838709677416,12.903225806451612
E00134464,98,36,14,22,62,51,11,36.734693877551024,14.285714285714285,22.448979591836736,63.26530612244898,52.04081632653062,11.224489795918368
E00134465,82,36,14,22,46,36,10,43.90243902439025,17.073170731707318,26.82926829268293,56.09756097560976,43.90243902439025,12.195121951219512
E00134466,103,37,12,25,66,48,18,35.92233009708738,11.650485436893204,24.271844660194176,64.07766990291263,46.601941747572816,17.475728155339805
E00134467,92,38,9,29,54,43,11,41.30434782608695,9.782608695652174,31.521739130434785,58.69565217391305,46.73913043478261,11.956521739130435
E00134468,128,48,20,28,80,60,20,37.5,15.625,21.875,62.5,46.875,15.625
E00134469,128,64,20,44,64,44,20,50,15.625,34.375,50,34.375,15.625
E00134470,61,18,10,8,43,35,8,29.508196721311474,16.39344262295082,13.114754098360656,70.49180327868852,57.377049180327866,13.114754098360656
E00134472,160,69,30,39,91,73,18,43.125,18.75,24.375,56.875,45.625,11.25
E00134473,264,48,8,40,216,139,77,18.181818181818183,3.0303030303030303,15.151515151515152,81.81818181818183,52.65151515151515,29.166666666666668
E00134475,211,75,23,52,136,101,35,35.54502369668246,10.90047393364929,24.644549763033176,64.45497630331754,47.867298578199055,16.587677725118482
E00134476,141,45,17,28,96,79,17,31.914893617021278,12.056737588652481,19.858156028368796,68.08510638297872,56.02836879432624,12.056737588652481
E00134477,129,49,23,26,80,68,12,37.98449612403101,17.829457364341085,20.155038759689923,62.01550387596899,52.71317829457365,9.30232558139535
E00134478,192,63,28,35,129,94,35,32.8125,14.583333333333334,18.229166666666664,67.1875,48.95833333333333,18.229166666666664
E00134479,183,66,32,34,117,91,26,36.0655737704918,17.48633879781421,18.579234972677597,63.934426229508205,49.72677595628415,14.207650273224044
E00134480,136,46,18,28,90,74,16,33.82352941176471,13.23529411764706,20.588235294117645,66.17647058823529,54.41176470588235,11.76470588235294
E00134481,150,61,18,43,89,65,24,40.666666666666664,12,28.666666666666668,59.333333333333336,43.333333333333336,16
E00134482,114,28,13,15,86,69,17,24.561403508771928,11.403508771929824,13.157894736842104,75.43859649122807,60.526315789473685,14.912280701754385
E00134483,166,51,17,34,115,83,32,30.72289156626506,10.240963855421686,20.481927710843372,69.27710843373494,50,19.27710843373494
E00134484,122,38,15,23,84,66,18,31.147540983606557,12.295081967213115,18.852459016393443,68.85245901639344,54.09836065573771,14.754098360655737
E00134485,142,50,19,31,92,71,21,35.2112676056338,13.380281690140844,21.830985915492956,64.7887323943662,50,14.788732394366196
E00134487,170,44,15,29,126,101,25,25.882352941176475,8.823529411764707,17.058823529411764,74.11764705882354,59.411764705882355,14.705882352941178
E00134488,229,82,38,44,147,102,45,35.80786026200873,16.593886462882097,19.213973799126638,64.19213973799127,44.54148471615721,19.65065502183406
E00134491,124,40,12,28,84,55,29,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,44.354838709677416,23.387096774193548
E00134492,163,34,8,26,129,117,12,20.858895705521473,4.9079754601226995,15.950920245398773,79.14110429447852,71.77914110429448,7.361963190184049
E00134493,172,33,10,23,139,120,19,19.186046511627907,5.813953488372093,13.372093023255813,80.81395348837209,69.76744186046511,11.046511627906977
E00134494,140,46,14,32,94,76,18,32.857142857142854,10,22.857142857142858,67.14285714285714,54.285714285714285,12.857142857142856
E00134495,171,40,14,26,131,119,12,23.391812865497073,8.187134502923977,15.204678362573098,76.60818713450293,69.5906432748538,7.017543859649122
E00134497,136,47,12,35,89,79,10,34.55882352941176,8.823529411764707,25.735294117647058,65.44117647058823,58.08823529411765,7.352941176470589
E00134498,144,47,10,37,97,83,14,32.63888888888889,6.944444444444445,25.694444444444443,67.36111111111111,57.638888888888886,9.722222222222223
E00134499,146,44,14,30,102,92,10,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,63.013698630136986,6.8493150684931505
E00134500,196,56,16,40,140,116,24,28.57142857142857,8.16326530612245,20.408163265306122,71.42857142857143,59.183673469387756,12.244897959183673
E00134501,184,38,10,28,146,128,18,20.652173913043477,5.434782608695652,15.217391304347828,79.34782608695652,69.56521739130434,9.782608695652174
E00134502,106,26,10,16,80,73,7,24.528301886792452,9.433962264150944,15.09433962264151,75.47169811320755,68.86792452830188,6.60377358490566
E00134503,168,25,7,18,143,129,14,14.880952380952381,4.166666666666666,10.714285714285714,85.11904761904762,76.78571428571429,8.333333333333332
E00134504,186,46,10,36,140,117,23,24.731182795698924,5.376344086021505,19.35483870967742,75.26881720430107,62.903225806451616,12.365591397849462
E00134505,161,44,16,28,117,109,8,27.32919254658385,9.937888198757763,17.391304347826086,72.67080745341616,67.70186335403726,4.968944099378882
E00134506,130,28,10,18,102,83,19,21.53846153846154,7.6923076923076925,13.846153846153847,78.46153846153847,63.84615384615384,14.615384615384617
E00134507,83,16,3,13,67,59,8,19.27710843373494,3.614457831325301,15.66265060240964,80.72289156626506,71.08433734939759,9.63855421686747
E00134508,159,33,10,23,126,113,13,20.754716981132077,6.289308176100629,14.465408805031446,79.24528301886792,71.0691823899371,8.176100628930817
E00134509,180,43,16,27,137,122,15,23.88888888888889,8.88888888888889,15,76.11111111111111,67.77777777777779,8.333333333333332
E00134510,161,35,16,19,126,110,16,21.73913043478261,9.937888198757763,11.801242236024844,78.26086956521739,68.32298136645963,9.937888198757763
E00134511,91,21,3,18,70,59,11,23.076923076923077,3.296703296703297,19.78021978021978,76.92307692307693,64.83516483516483,12.087912087912088
E00134512,208,50,14,36,158,129,29,24.03846153846154,6.730769230769231,17.307692307692307,75.96153846153845,62.019230769230774,13.942307692307693
E00134513,178,36,11,25,142,124,18,20.224719101123593,6.179775280898876,14.04494382022472,79.7752808988764,69.66292134831461,10.112359550561797
E00134514,183,31,11,20,152,129,23,16.939890710382514,6.0109289617486334,10.92896174863388,83.06010928961749,70.49180327868852,12.568306010928962
E00134515,122,35,15,20,87,76,11,28.688524590163933,12.295081967213115,16.39344262295082,71.31147540983606,62.295081967213115,9.01639344262295
E00134516,120,38,19,19,82,67,15,31.666666666666664,15.833333333333332,15.833333333333332,68.33333333333333,55.833333333333336,12.5
E00134517,186,35,14,21,151,135,16,18.817204301075268,7.526881720430108,11.29032258064516,81.18279569892472,72.58064516129032,8.60215053763441
E00134518,144,38,14,24,106,94,12,26.38888888888889,9.722222222222223,16.666666666666664,73.61111111111111,65.27777777777779,8.333333333333332
E00134519,169,47,20,27,122,101,21,27.810650887573964,11.834319526627219,15.976331360946746,72.18934911242604,59.76331360946746,12.42603550295858
E00134520,87,24,7,17,63,57,6,27.586206896551722,8.045977011494253,19.54022988505747,72.41379310344827,65.51724137931035,6.896551724137931
E00134521,227,48,17,31,179,153,26,21.145374449339208,7.488986784140969,13.656387665198238,78.8546255506608,67.40088105726872,11.45374449339207
E00134522,168,42,12,30,126,110,16,25,7.142857142857142,17.857142857142858,75,65.47619047619048,9.523809523809524
E00134523,145,25,12,13,120,101,19,17.24137931034483,8.275862068965518,8.96551724137931,82.75862068965517,69.6551724137931,13.10344827586207
E00134524,181,44,17,27,137,116,21,24.30939226519337,9.392265193370166,14.917127071823206,75.69060773480662,64.08839779005525,11.602209944751381
E00134525,186,42,12,30,144,126,18,22.58064516129032,6.451612903225806,16.129032258064516,77.41935483870968,67.74193548387096,9.67741935483871
E00134526,180,50,13,37,130,111,19,27.77777777777778,7.222222222222221,20.555555555555554,72.22222222222221,61.66666666666667,10.555555555555555
E00134527,123,36,12,24,87,78,9,29.268292682926827,9.75609756097561,19.51219512195122,70.73170731707317,63.41463414634146,7.317073170731707
E00134528,184,47,16,31,137,123,14,25.543478260869566,8.695652173913043,16.847826086956523,74.45652173913044,66.84782608695652,7.608695652173914
E00134529,143,31,9,22,112,94,18,21.678321678321677,6.293706293706294,15.384615384615385,78.32167832167832,65.73426573426573,12.587412587412588
E00134530,159,42,16,26,117,96,21,26.41509433962264,10.062893081761008,16.352201257861633,73.58490566037736,60.37735849056604,13.20754716981132
E00134531,153,40,11,29,113,100,13,26.143790849673206,7.18954248366013,18.954248366013072,73.8562091503268,65.359477124183,8.49673202614379
E00134533,159,27,10,17,132,110,22,16.9811320754717,6.289308176100629,10.69182389937107,83.01886792452831,69.18238993710692,13.836477987421384
E00134534,156,47,17,30,109,88,21,30.128205128205128,10.897435897435898,19.230769230769234,69.87179487179486,56.41025641025641,13.461538461538462
E00134535,170,41,8,33,129,108,21,24.11764705882353,4.705882352941177,19.411764705882355,75.88235294117646,63.52941176470588,12.352941176470589
E00134536,158,38,11,27,120,101,19,24.050632911392405,6.962025316455696,17.088607594936708,75.9493670886076,63.92405063291139,12.025316455696203
E00134537,170,30,11,19,140,127,13,17.647058823529413,6.470588235294119,11.176470588235295,82.35294117647058,74.70588235294117,7.647058823529412
E00134538,199,59,15,44,140,123,17,29.64824120603015,7.537688442211055,22.110552763819097,70.35175879396985,61.80904522613066,8.542713567839195
E00134540,158,45,12,33,113,96,17,28.48101265822785,7.59493670886076,20.88607594936709,71.51898734177216,60.75949367088608,10.759493670886076
E00134541,116,40,13,27,76,66,10,34.48275862068966,11.206896551724139,23.275862068965516,65.51724137931035,56.896551724137936,8.620689655172415
E00134542,156,36,12,24,120,101,19,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,64.74358974358975,12.179487179487179
E00134543,157,40,11,29,117,101,16,25.477707006369428,7.006369426751593,18.471337579617835,74.52229299363057,64.3312101910828,10.191082802547772
E00134544,129,36,11,25,93,82,11,27.906976744186046,8.527131782945736,19.379844961240313,72.09302325581395,63.565891472868216,8.527131782945736
E00134545,164,46,13,33,118,105,13,28.04878048780488,7.926829268292683,20.121951219512198,71.95121951219512,64.02439024390245,7.926829268292683
E00134546,171,51,21,30,120,105,15,29.82456140350877,12.280701754385964,17.543859649122805,70.17543859649122,61.40350877192983,8.771929824561402
E00134547,155,49,11,38,106,95,11,31.61290322580645,7.096774193548387,24.516129032258064,68.38709677419355,61.29032258064516,7.096774193548387
E00134548,169,55,21,34,114,93,21,32.544378698224854,12.42603550295858,20.118343195266274,67.45562130177515,55.02958579881657,12.42603550295858
E00134549,110,26,3,23,84,72,12,23.636363636363637,2.727272727272727,20.909090909090907,76.36363636363637,65.45454545454545,10.909090909090908
E00134550,174,50,12,38,124,113,11,28.735632183908045,6.896551724137931,21.839080459770116,71.26436781609196,64.9425287356322,6.321839080459771
E00134551,174,38,12,26,136,116,20,21.839080459770116,6.896551724137931,14.942528735632186,78.16091954022988,66.66666666666666,11.494252873563218
E00134552,118,25,10,15,93,83,10,21.1864406779661,8.47457627118644,12.711864406779661,78.8135593220339,70.33898305084746,8.47457627118644
E00134553,143,49,15,34,94,84,10,34.26573426573427,10.48951048951049,23.776223776223777,65.73426573426573,58.74125874125874,6.993006993006993
E00134554,148,39,14,25,109,92,17,26.351351351351347,9.45945945945946,16.89189189189189,73.64864864864865,62.16216216216216,11.486486486486488
E00134555,202,52,11,41,150,137,13,25.742574257425744,5.445544554455446,20.2970297029703,74.25742574257426,67.82178217821783,6.435643564356436
E00134556,147,39,11,28,108,98,10,26.53061224489796,7.482993197278912,19.047619047619047,73.46938775510205,66.66666666666666,6.802721088435375
E00134557,109,38,17,21,71,65,6,34.862385321100916,15.59633027522936,19.26605504587156,65.13761467889908,59.63302752293578,5.5045871559633035
E00134558,166,49,19,30,117,101,16,29.518072289156628,11.44578313253012,18.072289156626507,70.48192771084338,60.8433734939759,9.63855421686747
E00134559,140,34,9,25,106,91,15,24.285714285714285,6.428571428571428,17.857142857142858,75.71428571428571,65,10.714285714285714
E00134560,165,49,20,29,116,92,24,29.6969696969697,12.121212121212121,17.575757575757574,70.3030303030303,55.757575757575765,14.545454545454545
