OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00134561,140,38,14,24,102,77,25,27.142857142857142,10,17.142857142857142,72.85714285714285,55.00000000000001,17.857142857142858
E00134562,157,38,12,26,119,95,24,24.203821656050955,7.643312101910828,16.560509554140125,75.79617834394905,60.509554140127385,15.286624203821656
E00134563,151,45,18,27,106,95,11,29.80132450331126,11.920529801324504,17.880794701986755,70.19867549668875,62.913907284768214,7.28476821192053
E00134564,209,71,33,38,138,97,41,33.97129186602871,15.789473684210526,18.181818181818183,66.02870813397129,46.411483253588514,19.617224880382775
E00134565,181,58,23,35,123,98,25,32.04419889502763,12.70718232044199,19.337016574585636,67.95580110497238,54.14364640883977,13.812154696132598
E00134566,255,79,24,55,176,148,28,30.980392156862745,9.411764705882353,21.568627450980394,69.01960784313725,58.03921568627452,10.980392156862745
E00134567,113,32,8,24,81,67,14,28.31858407079646,7.079646017699115,21.238938053097346,71.68141592920354,59.29203539823009,12.389380530973451
E00134568,133,51,21,30,82,65,17,38.34586466165413,15.789473684210526,22.55639097744361,61.65413533834586,48.87218045112782,12.781954887218044
E00134569,163,59,31,28,104,74,30,36.19631901840491,19.018404907975462,17.177914110429448,63.80368098159509,45.39877300613497,18.404907975460123
E00134570,159,55,19,36,104,83,21,34.59119496855346,11.949685534591195,22.641509433962266,65.40880503144653,52.20125786163522,13.20754716981132
E00134571,132,47,17,30,85,74,11,35.60606060606061,12.878787878787879,22.727272727272727,64.39393939393939,56.060606060606055,8.333333333333332
E00134572,146,60,15,45,86,71,15,41.0958904109589,10.273972602739725,30.82191780821918,58.9041095890411,48.63013698630137,10.273972602739725
E00134573,88,36,14,22,52,38,14,40.909090909090914,15.909090909090908,25,59.09090909090909,43.18181818181818,15.909090909090908
E00134574,158,56,21,35,102,78,24,35.44303797468354,13.291139240506327,22.151898734177212,64.55696202531645,49.36708860759494,15.18987341772152
E00134575,164,58,20,38,106,83,23,35.36585365853659,12.195121951219512,23.170731707317074,64.63414634146342,50.609756097560975,14.02439024390244
E00134576,200,52,14,38,148,105,43,26,7.000000000000001,19,74,52.5,21.5
E00134577,107,32,14,18,75,60,15,29.906542056074763,13.084112149532709,16.822429906542055,70.09345794392523,56.074766355140184,14.018691588785046
E00134578,148,55,20,35,93,73,20,37.16216216216216,13.513513513513514,23.64864864864865,62.83783783783784,49.32432432432432,13.513513513513514
E00134579,112,42,16,26,70,54,16,37.5,14.285714285714285,23.214285714285715,62.5,48.214285714285715,14.285714285714285
E00134580,144,55,23,32,89,59,30,38.19444444444444,15.972222222222221,22.22222222222222,61.80555555555556,40.97222222222222,20.833333333333336
E00134581,112,43,16,27,69,57,12,38.392857142857146,14.285714285714285,24.107142857142858,61.60714285714286,50.89285714285714,10.714285714285714
E00134582,148,59,22,37,89,68,21,39.86486486486486,14.864864864864865,25,60.13513513513513,45.94594594594595,14.18918918918919
E00134583,116,43,15,28,73,57,16,37.06896551724138,12.931034482758621,24.137931034482758,62.93103448275862,49.137931034482754,13.793103448275861
E00134584,105,44,24,20,61,53,8,41.904761904761905,22.857142857142858,19.047619047619047,58.0952380952381,50.476190476190474,7.6190476190476195
E00134585,232,91,36,55,141,111,30,39.224137931034484,15.517241379310345,23.70689655172414,60.775862068965516,47.8448275862069,12.931034482758621
E00134586,154,53,17,36,101,75,26,34.41558441558442,11.03896103896104,23.376623376623375,65.5844155844156,48.701298701298704,16.883116883116884
E00134587,176,58,30,28,118,80,38,32.95454545454545,17.045454545454543,15.909090909090908,67.04545454545455,45.45454545454545,21.59090909090909
E00134588,165,58,20,38,107,80,27,35.15151515151515,12.121212121212121,23.03030303030303,64.84848484848484,48.484848484848484,16.363636363636363
E00134589,182,64,26,38,118,86,32,35.16483516483517,14.285714285714285,20.87912087912088,64.83516483516483,47.25274725274725,17.582417582417584
E00134590,182,68,23,45,114,87,27,37.362637362637365,12.637362637362637,24.725274725274726,62.637362637362635,47.8021978021978,14.835164835164836
E00134591,221,68,32,36,153,124,29,30.76923076923077,14.479638009049776,16.289592760180994,69.23076923076923,56.10859728506787,13.122171945701359
E00134592,146,28,7,21,118,97,21,19.17808219178082,4.794520547945205,14.383561643835616,80.82191780821918,66.43835616438356,14.383561643835616
E00134593,146,31,12,19,115,90,25,21.232876712328768,8.21917808219178,13.013698630136986,78.76712328767124,61.64383561643836,17.123287671232877
E00134594,172,33,10,23,139,124,15,19.186046511627907,5.813953488372093,13.372093023255813,80.81395348837209,72.09302325581395,8.720930232558139
E00134595,122,40,17,23,82,64,18,32.78688524590164,13.934426229508196,18.852459016393443,67.21311475409836,52.459016393442624,14.754098360655737
E00134596,243,68,17,51,175,145,30,27.983539094650205,6.995884773662551,20.98765432098765,72.0164609053498,59.67078189300411,12.345679012345679
E00134597,72,25,12,13,47,33,14,34.72222222222222,16.666666666666664,18.055555555555554,65.27777777777779,45.83333333333333,19.444444444444446
E00134598,160,38,16,22,122,102,20,23.75,10,13.750000000000002,76.25,63.74999999999999,12.5
E00134601,106,26,11,15,80,62,18,24.528301886792452,10.377358490566039,14.150943396226415,75.47169811320755,58.490566037735846,16.9811320754717
E00134603,103,25,10,15,78,66,12,24.271844660194176,9.70873786407767,14.563106796116504,75.72815533980582,64.07766990291263,11.650485436893204
E00134604,105,29,13,16,76,60,16,27.61904761904762,12.380952380952381,15.238095238095239,72.38095238095238,57.14285714285714,15.238095238095239
E00134606,122,31,9,22,91,72,19,25.40983606557377,7.377049180327869,18.0327868852459,74.59016393442623,59.01639344262295,15.573770491803279
E00134607,149,33,12,21,116,94,22,22.14765100671141,8.053691275167784,14.093959731543624,77.85234899328859,63.08724832214765,14.76510067114094
E00134608,156,50,20,30,106,83,23,32.05128205128205,12.82051282051282,19.230769230769234,67.94871794871796,53.205128205128204,14.743589743589745
E00134609,118,41,17,24,77,65,12,34.74576271186441,14.40677966101695,20.33898305084746,65.2542372881356,55.08474576271186,10.16949152542373
E00134610,119,39,14,25,80,66,14,32.773109243697476,11.76470588235294,21.008403361344538,67.22689075630252,55.46218487394958,11.76470588235294
E00134611,109,32,11,21,77,59,18,29.357798165137616,10.091743119266056,19.26605504587156,70.64220183486239,54.12844036697248,16.51376146788991
E00134612,97,35,16,19,62,48,14,36.08247422680412,16.49484536082474,19.587628865979383,63.91752577319587,49.48453608247423,14.432989690721648
E00134613,165,44,11,33,121,100,21,26.666666666666668,6.666666666666667,20,73.33333333333333,60.60606060606061,12.727272727272727
E00134614,197,50,14,36,147,118,29,25.380710659898476,7.1065989847715745,18.274111675126903,74.61928934010153,59.89847715736041,14.720812182741117
E00134615,224,23,9,14,201,147,54,10.267857142857142,4.017857142857143,6.25,89.73214285714286,65.625,24.107142857142858
E00134616,154,65,30,35,89,70,19,42.2077922077922,19.480519480519483,22.727272727272727,57.7922077922078,45.45454545454545,12.337662337662337
E00134617,176,74,22,52,102,81,21,42.04545454545455,12.5,29.545454545454547,57.95454545454546,46.02272727272727,11.931818181818182
E00134618,46,15,8,7,31,22,9,32.608695652173914,17.391304347826086,15.217391304347828,67.3913043478261,47.82608695652174,19.565217391304348
E00134619,229,82,31,51,147,103,44,35.80786026200873,13.537117903930133,22.270742358078603,64.19213973799127,44.97816593886463,19.213973799126638
E00134620,155,59,24,35,96,64,32,38.064516129032256,15.483870967741936,22.58064516129032,61.935483870967744,41.29032258064516,20.64516129032258
E00134621,149,45,17,28,104,79,25,30.201342281879196,11.409395973154362,18.79194630872483,69.79865771812081,53.02013422818792,16.778523489932887
E00134622,216,60,23,37,156,108,48,27.77777777777778,10.648148148148149,17.12962962962963,72.22222222222221,50,22.22222222222222
E00134623,163,43,10,33,120,105,15,26.380368098159508,6.134969325153374,20.245398773006134,73.61963190184049,64.41717791411043,9.202453987730062
E00134624,116,35,12,23,81,62,19,30.17241379310345,10.344827586206897,19.82758620689655,69.82758620689656,53.44827586206896,16.379310344827587
E00134625,65,23,9,14,42,33,9,35.38461538461539,13.846153846153847,21.53846153846154,64.61538461538461,50.76923076923077,13.846153846153847
E00134626,159,49,13,36,110,95,15,30.81761006289308,8.176100628930817,22.641509433962266,69.18238993710692,59.74842767295597,9.433962264150944
E00134627,121,37,16,21,84,71,13,30.57851239669421,13.223140495867769,17.355371900826448,69.42148760330579,58.67768595041323,10.743801652892563
E00134628,158,40,26,14,118,91,27,25.31645569620253,16.455696202531644,8.860759493670885,74.68354430379746,57.59493670886076,17.088607594936708
E00134629,163,52,25,27,111,96,15,31.901840490797547,15.337423312883436,16.56441717791411,68.09815950920245,58.895705521472394,9.202453987730062
E00134630,125,41,12,29,84,74,10,32.800000000000004,9.6,23.200000000000003,67.2,59.199999999999996,8
E00134631,157,50,14,36,107,88,19,31.84713375796178,8.9171974522293,22.929936305732486,68.15286624203821,56.05095541401274,12.101910828025478
E00134632,111,37,15,22,74,59,15,33.33333333333333,13.513513513513514,19.81981981981982,66.66666666666666,53.153153153153156,13.513513513513514
E00134633,136,52,22,30,84,64,20,38.23529411764706,16.176470588235293,22.058823529411764,61.76470588235294,47.05882352941176,14.705882352941178
E00134634,247,78,37,41,169,131,38,31.57894736842105,14.979757085020243,16.599190283400812,68.42105263157895,53.036437246963565,15.384615384615385
E00134635,125,41,16,25,84,53,31,32.800000000000004,12.8,20,67.2,42.4,24.8
E00134636,165,53,14,39,112,91,21,32.121212121212125,8.484848484848486,23.636363636363637,67.87878787878789,55.15151515151515,12.727272727272727
E00134637,148,40,16,24,108,87,21,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,58.78378378378378,14.18918918918919
E00134638,213,72,35,37,141,99,42,33.80281690140845,16.431924882629108,17.370892018779344,66.19718309859155,46.478873239436616,19.718309859154928
E00134639,167,57,25,32,110,84,26,34.13173652694611,14.97005988023952,19.16167664670659,65.86826347305389,50.29940119760479,15.568862275449103
E00134640,88,34,10,24,54,40,14,38.63636363636363,11.363636363636363,27.27272727272727,61.36363636363637,45.45454545454545,15.909090909090908
E00134641,92,31,10,21,61,53,8,33.69565217391305,10.869565217391305,22.82608695652174,66.30434782608695,57.608695652173914,8.695652173913043
E00134642,90,33,13,20,57,47,10,36.666666666666664,14.444444444444443,22.22222222222222,63.33333333333333,52.22222222222223,11.11111111111111
E00134643,130,42,20,22,88,73,15,32.30769230769231,15.384615384615385,16.923076923076923,67.6923076923077,56.15384615384615,11.538461538461538
E00134644,122,45,20,25,77,55,22,36.885245901639344,16.39344262295082,20.491803278688526,63.114754098360656,45.08196721311475,18.0327868852459
E00134645,91,38,16,22,53,42,11,41.75824175824176,17.582417582417584,24.175824175824175,58.24175824175825,46.15384615384615,12.087912087912088
E00134646,144,50,21,29,94,71,23,34.72222222222222,14.583333333333334,20.13888888888889,65.27777777777779,49.30555555555556,15.972222222222221
E00134647,91,29,10,19,62,46,16,31.868131868131865,10.989010989010989,20.87912087912088,68.13186813186813,50.54945054945055,17.582417582417584
E00169875,142,34,12,22,108,96,12,23.943661971830984,8.450704225352112,15.492957746478872,76.05633802816901,67.6056338028169,8.450704225352112
E00169876,144,56,19,37,88,68,20,38.88888888888889,13.194444444444445,25.694444444444443,61.111111111111114,47.22222222222222,13.88888888888889
E00169877,143,43,17,26,100,74,26,30.069930069930066,11.888111888111888,18.181818181818183,69.93006993006993,51.74825174825175,18.181818181818183
E00169878,178,47,13,34,131,113,18,26.40449438202247,7.303370786516854,19.101123595505616,73.59550561797754,63.48314606741573,10.112359550561797
E00169879,302,67,25,42,235,196,39,22.185430463576157,8.27814569536424,13.90728476821192,77.81456953642383,64.90066225165563,12.91390728476821
E00169880,173,31,9,22,142,114,28,17.91907514450867,5.202312138728324,12.716763005780345,82.08092485549133,65.89595375722543,16.184971098265898
E00169881,173,44,11,33,129,105,24,25.43352601156069,6.358381502890173,19.07514450867052,74.56647398843931,60.69364161849711,13.872832369942195
E00169882,190,38,12,26,152,130,22,20,6.315789473684211,13.684210526315791,80,68.42105263157895,11.578947368421053
E00169884,187,53,22,31,134,110,24,28.342245989304814,11.76470588235294,16.577540106951872,71.65775401069519,58.82352941176471,12.834224598930483
E00169885,226,57,20,37,169,139,30,25.221238938053098,8.849557522123893,16.371681415929203,74.77876106194691,61.504424778761056,13.274336283185843
E00169886,160,51,13,38,109,99,10,31.874999999999996,8.125,23.75,68.125,61.875,6.25
E00169887,334,65,19,46,269,224,45,19.46107784431138,5.688622754491018,13.77245508982036,80.53892215568862,67.06586826347305,13.47305389221557
E00169888,268,76,26,50,192,158,34,28.35820895522388,9.701492537313433,18.65671641791045,71.64179104477611,58.95522388059702,12.686567164179104
E00169889,143,36,18,18,107,92,15,25.174825174825177,12.587412587412588,12.587412587412588,74.82517482517483,64.33566433566433,10.48951048951049
E00169890,190,35,12,23,155,129,26,18.421052631578945,6.315789473684211,12.105263157894736,81.57894736842105,67.89473684210526,13.684210526315791
E00169891,39,15,10,5,24,15,9,38.46153846153847,25.64102564102564,12.82051282051282,61.53846153846154,38.46153846153847,23.076923076923077
E00169893,168,40,18,22,128,102,26,23.809523809523807,10.714285714285714,13.095238095238097,76.19047619047619,60.71428571428571,15.476190476190476
E00169894,173,61,17,44,112,97,15,35.26011560693642,9.826589595375722,25.43352601156069,64.73988439306359,56.06936416184971,8.670520231213873
E00169895,129,36,9,27,93,83,10,27.906976744186046,6.976744186046512,20.930232558139537,72.09302325581395,64.34108527131784,7.751937984496124
E00169896,167,46,13,33,121,96,25,27.54491017964072,7.784431137724551,19.760479041916167,72.45508982035929,57.48502994011976,14.97005988023952
E00169897,144,43,14,29,101,82,19,29.86111111111111,9.722222222222223,20.13888888888889,70.13888888888889,56.94444444444444,13.194444444444445
E00169898,151,37,15,22,114,100,14,24.503311258278146,9.933774834437086,14.56953642384106,75.49668874172185,66.22516556291392,9.271523178807946
E00169899,225,71,21,50,154,127,27,31.555555555555554,9.333333333333334,22.22222222222222,68.44444444444444,56.44444444444444,12
E00169900,95,32,7,25,63,50,13,33.68421052631579,7.368421052631578,26.31578947368421,66.3157894736842,52.63157894736842,13.684210526315791
E00169901,124,31,9,22,93,77,16,25,7.258064516129033,17.741935483870968,75,62.096774193548384,12.903225806451612
E00169902,225,98,42,56,127,95,32,43.55555555555555,18.666666666666668,24.88888888888889,56.44444444444444,42.22222222222222,14.222222222222221
E00169903,201,61,24,37,140,100,40,30.34825870646766,11.940298507462686,18.407960199004975,69.65174129353234,49.75124378109453,19.900497512437813
E00169904,212,73,25,48,139,94,45,34.43396226415094,11.79245283018868,22.641509433962266,65.56603773584906,44.339622641509436,21.22641509433962
E00169905,154,40,19,21,114,91,23,25.97402597402597,12.337662337662337,13.636363636363635,74.02597402597402,59.09090909090909,14.935064935064934
E00169906,101,31,9,22,70,50,20,30.693069306930692,8.91089108910891,21.782178217821784,69.3069306930693,49.504950495049506,19.801980198019802
E00169907,206,66,21,45,140,109,31,32.038834951456316,10.194174757281553,21.844660194174757,67.96116504854369,52.9126213592233,15.048543689320388
E00187853,223,65,20,45,158,129,29,29.14798206278027,8.968609865470851,20.179372197309416,70.85201793721974,57.847533632286996,13.004484304932735
E00187854,66,23,11,12,43,35,8,34.84848484848485,16.666666666666664,18.181818181818183,65.15151515151516,53.03030303030303,12.121212121212121
E00187855,61,16,6,10,45,35,10,26.229508196721312,9.836065573770492,16.39344262295082,73.77049180327869,57.377049180327866,16.39344262295082
E00187856,178,56,22,34,122,108,14,31.46067415730337,12.359550561797752,19.101123595505616,68.53932584269663,60.67415730337079,7.865168539325842
E00187857,94,29,10,19,65,54,11,30.851063829787233,10.638297872340425,20.212765957446805,69.14893617021278,57.446808510638306,11.702127659574469
E00187862,193,60,30,30,133,111,22,31.088082901554404,15.544041450777202,15.544041450777202,68.9119170984456,57.51295336787565,11.398963730569948
E00187863,171,49,14,35,122,93,29,28.654970760233915,8.187134502923977,20.46783625730994,71.34502923976608,54.385964912280706,16.95906432748538
E00187864,76,18,5,13,58,46,12,23.684210526315788,6.578947368421052,17.105263157894736,76.31578947368422,60.526315789473685,15.789473684210526
E00187865,271,88,33,55,183,148,35,32.47232472324723,12.177121771217712,20.29520295202952,67.52767527675276,54.61254612546126,12.915129151291513
E00187879,43,6,2,4,37,34,3,13.953488372093023,4.651162790697675,9.30232558139535,86.04651162790698,79.06976744186046,6.976744186046512
E00187885,57,16,4,12,41,31,10,28.07017543859649,7.017543859649122,21.052631578947366,71.9298245614035,54.385964912280706,17.543859649122805
E00187891,178,55,13,42,123,102,21,30.89887640449438,7.303370786516854,23.595505617977526,69.10112359550563,57.30337078651685,11.797752808988763
E00187898,196,41,17,24,155,130,25,20.918367346938776,8.673469387755102,12.244897959183673,79.08163265306123,66.3265306122449,12.755102040816327
E00187900,30,10,3,7,20,16,4,33.33333333333333,10,23.333333333333332,66.66666666666666,53.333333333333336,13.333333333333334
E00187901,292,60,17,43,232,186,46,20.54794520547945,5.821917808219178,14.726027397260275,79.45205479452055,63.6986301369863,15.753424657534246
E00187902,98,26,14,12,72,61,11,26.53061224489796,14.285714285714285,12.244897959183673,73.46938775510205,62.244897959183675,11.224489795918368
E00187907,119,36,12,24,83,68,15,30.252100840336134,10.084033613445378,20.168067226890756,69.74789915966386,57.14285714285714,12.605042016806722
E00187913,157,45,17,28,112,93,19,28.662420382165603,10.828025477707007,17.8343949044586,71.3375796178344,59.23566878980891,12.101910828025478
E00187922,186,35,6,29,151,119,32,18.817204301075268,3.225806451612903,15.591397849462366,81.18279569892472,63.97849462365591,17.20430107526882
E00187925,184,42,15,27,142,110,32,22.82608695652174,8.152173913043478,14.673913043478262,77.17391304347827,59.78260869565217,17.391304347826086
E00187927,96,26,8,18,70,58,12,27.083333333333332,8.333333333333332,18.75,72.91666666666666,60.416666666666664,12.5
E00187930,88,18,4,14,70,56,14,20.454545454545457,4.545454545454546,15.909090909090908,79.54545454545455,63.63636363636363,15.909090909090908
E00187934,131,20,6,14,111,91,20,15.267175572519085,4.580152671755725,10.687022900763358,84.7328244274809,69.46564885496184,15.267175572519085
E00187941,174,66,22,44,108,93,15,37.93103448275862,12.643678160919542,25.287356321839084,62.06896551724138,53.44827586206896,8.620689655172415
E00187951,70,7,0,7,63,53,10,10,0,10,90,75.71428571428571,14.285714285714285
E00187953,91,25,8,17,66,53,13,27.472527472527474,8.791208791208792,18.681318681318682,72.52747252747253,58.24175824175825,14.285714285714285
E00187960,168,40,17,23,128,106,22,23.809523809523807,10.119047619047619,13.690476190476192,76.19047619047619,63.095238095238095,13.095238095238097
E00187972,229,48,17,31,181,160,21,20.96069868995633,7.423580786026202,13.537117903930133,79.03930131004367,69.86899563318777,9.170305676855897
E00187982,95,33,7,26,62,46,16,34.73684210526316,7.368421052631578,27.368421052631582,65.26315789473685,48.421052631578945,16.842105263157894
E00187985,14,4,1,3,10,6,4,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,42.857142857142854,28.57142857142857
E00187992,184,40,14,26,144,120,24,21.73913043478261,7.608695652173914,14.130434782608695,78.26086956521739,65.21739130434783,13.043478260869565
E00187993,200,37,10,27,163,121,42,18.5,5,13.5,81.5,60.5,21
E00188004,59,19,10,9,40,32,8,32.20338983050847,16.94915254237288,15.254237288135593,67.79661016949152,54.23728813559322,13.559322033898304
E00188005,131,33,21,12,98,79,19,25.190839694656486,16.030534351145036,9.16030534351145,74.80916030534351,60.30534351145038,14.50381679389313
E00188011,111,32,8,24,79,71,8,28.82882882882883,7.207207207207207,21.62162162162162,71.17117117117117,63.96396396396396,7.207207207207207
E00188013,215,80,24,56,135,113,22,37.2093023255814,11.162790697674419,26.046511627906977,62.7906976744186,52.55813953488372,10.232558139534884
E00188014,119,29,10,19,90,76,14,24.369747899159663,8.403361344537815,15.966386554621847,75.63025210084034,63.86554621848739,11.76470588235294
E00188016,368,73,20,53,295,251,44,19.83695652173913,5.434782608695652,14.402173913043478,80.16304347826086,68.20652173913044,11.956521739130435
