OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00135563,220,66,19,47,154,138,16,30,8.636363636363637,21.363636363636363,70,62.727272727272734,7.2727272727272725
E00135564,343,89,15,74,254,211,43,25.94752186588921,4.373177842565598,21.574344023323615,74.05247813411079,61.51603498542274,12.536443148688047
E00135565,121,43,16,27,78,55,23,35.53719008264463,13.223140495867769,22.31404958677686,64.46280991735537,45.45454545454545,19.00826446280992
E00135566,105,39,19,20,66,52,14,37.142857142857146,18.095238095238095,19.047619047619047,62.857142857142854,49.523809523809526,13.333333333333334
E00135567,145,39,13,26,106,79,27,26.89655172413793,8.96551724137931,17.93103448275862,73.10344827586206,54.48275862068965,18.620689655172416
E00135568,157,52,17,35,105,84,21,33.12101910828025,10.828025477707007,22.29299363057325,66.87898089171973,53.503184713375795,13.375796178343949
E00135569,109,52,23,29,57,45,12,47.706422018348626,21.100917431192663,26.605504587155966,52.293577981651374,41.284403669724774,11.009174311926607
E00135570,170,61,22,39,109,94,15,35.88235294117647,12.941176470588237,22.941176470588236,64.11764705882354,55.294117647058826,8.823529411764707
E00135571,139,50,11,39,89,71,18,35.97122302158273,7.913669064748201,28.05755395683453,64.02877697841727,51.07913669064749,12.949640287769784
E00135572,146,44,11,33,102,79,23,30.136986301369863,7.534246575342466,22.602739726027394,69.86301369863014,54.109589041095894,15.753424657534246
E00135573,95,33,9,24,62,52,10,34.73684210526316,9.473684210526317,25.263157894736842,65.26315789473685,54.736842105263165,10.526315789473683
E00135574,49,25,8,17,24,22,2,51.02040816326531,16.3265306122449,34.69387755102041,48.97959183673469,44.89795918367347,4.081632653061225
E00135575,114,41,10,31,73,57,16,35.96491228070175,8.771929824561402,27.192982456140353,64.03508771929825,50,14.035087719298245
E00135576,86,24,10,14,62,46,16,27.906976744186046,11.627906976744185,16.27906976744186,72.09302325581395,53.48837209302325,18.6046511627907
E00135577,103,37,14,23,66,49,17,35.92233009708738,13.592233009708737,22.330097087378643,64.07766990291263,47.57281553398058,16.50485436893204
E00135578,46,13,5,8,33,24,9,28.26086956521739,10.869565217391305,17.391304347826086,71.73913043478261,52.17391304347826,19.565217391304348
E00135579,80,33,17,16,47,38,9,41.25,21.25,20,58.75,47.5,11.25
E00135580,113,54,14,40,59,50,9,47.78761061946903,12.389380530973451,35.39823008849557,52.21238938053098,44.24778761061947,7.964601769911504
E00135581,97,31,16,15,66,52,14,31.958762886597935,16.49484536082474,15.463917525773196,68.04123711340206,53.608247422680414,14.432989690721648
E00135582,98,31,7,24,67,58,9,31.63265306122449,7.142857142857142,24.489795918367346,68.36734693877551,59.183673469387756,9.183673469387756
E00135583,123,50,22,28,73,57,16,40.65040650406504,17.88617886178862,22.76422764227642,59.34959349593496,46.34146341463415,13.008130081300814
E00135584,143,48,18,30,95,79,16,33.56643356643357,12.587412587412588,20.97902097902098,66.43356643356644,55.24475524475524,11.188811188811188
E00135585,51,20,9,11,31,27,4,39.21568627450981,17.647058823529413,21.568627450980394,60.78431372549019,52.94117647058824,7.8431372549019605
E00135586,91,32,13,19,59,46,13,35.16483516483517,14.285714285714285,20.87912087912088,64.83516483516483,50.54945054945055,14.285714285714285
E00135587,74,27,15,12,47,39,8,36.486486486486484,20.27027027027027,16.216216216216218,63.51351351351351,52.702702702702695,10.81081081081081
E00135588,86,17,7,10,69,54,15,19.767441860465116,8.13953488372093,11.627906976744185,80.23255813953489,62.7906976744186,17.441860465116278
E00135589,108,44,19,25,64,48,16,40.74074074074074,17.59259259259259,23.14814814814815,59.25925925925925,44.44444444444444,14.814814814814813
E00135590,106,42,14,28,64,51,13,39.62264150943396,13.20754716981132,26.41509433962264,60.37735849056604,48.113207547169814,12.264150943396226
E00135591,112,35,15,20,77,60,17,31.25,13.392857142857142,17.857142857142858,68.75,53.57142857142857,15.178571428571427
E00135592,175,58,14,44,117,95,22,33.14285714285714,8,25.142857142857146,66.85714285714286,54.285714285714285,12.571428571428573
E00135593,140,44,17,27,96,72,24,31.428571428571427,12.142857142857142,19.28571428571429,68.57142857142857,51.42857142857142,17.142857142857142
E00135594,109,41,16,25,68,56,12,37.61467889908257,14.678899082568808,22.93577981651376,62.38532110091744,51.37614678899083,11.009174311926607
E00135595,160,56,21,35,104,85,19,35,13.125,21.875,65,53.125,11.875
E00135596,232,83,31,52,149,100,49,35.775862068965516,13.36206896551724,22.413793103448278,64.22413793103449,43.103448275862064,21.120689655172413
E00135597,124,47,14,33,77,57,20,37.903225806451616,11.29032258064516,26.61290322580645,62.096774193548384,45.96774193548387,16.129032258064516
E00135598,88,27,11,16,61,51,10,30.681818181818183,12.5,18.181818181818183,69.31818181818183,57.95454545454546,11.363636363636363
E00135599,64,33,16,17,31,20,11,51.5625,25,26.5625,48.4375,31.25,17.1875
E00135600,107,47,23,24,60,48,12,43.925233644859816,21.49532710280374,22.429906542056074,56.074766355140184,44.85981308411215,11.214953271028037
E00135601,58,27,14,13,31,26,5,46.55172413793103,24.137931034482758,22.413793103448278,53.44827586206896,44.827586206896555,8.620689655172415
E00135602,128,37,19,18,91,69,22,28.90625,14.84375,14.0625,71.09375,53.90625,17.1875
E00135603,39,15,4,11,24,21,3,38.46153846153847,10.256410256410255,28.205128205128204,61.53846153846154,53.84615384615385,7.6923076923076925
E00135604,125,56,20,36,69,53,16,44.800000000000004,16,28.799999999999997,55.2,42.4,12.8
E00135605,48,16,4,12,32,23,9,33.33333333333333,8.333333333333332,25,66.66666666666666,47.91666666666667,18.75
E00135606,127,46,17,29,81,71,10,36.22047244094488,13.385826771653544,22.83464566929134,63.77952755905512,55.90551181102362,7.874015748031496
E00135607,81,32,10,22,49,40,9,39.50617283950617,12.345679012345679,27.160493827160494,60.49382716049383,49.382716049382715,11.11111111111111
E00135608,41,20,8,12,21,16,5,48.78048780487805,19.51219512195122,29.268292682926827,51.21951219512195,39.02439024390244,12.195121951219512
E00135609,47,21,6,15,26,20,6,44.680851063829785,12.76595744680851,31.914893617021278,55.319148936170215,42.5531914893617,12.76595744680851
E00135610,138,49,19,30,89,73,16,35.507246376811594,13.768115942028986,21.73913043478261,64.4927536231884,52.89855072463768,11.594202898550725
E00135611,70,29,14,15,41,29,12,41.42857142857143,20,21.428571428571427,58.57142857142858,41.42857142857143,17.142857142857142
E00135612,39,12,6,6,27,18,9,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,46.15384615384615,23.076923076923077
E00135613,45,17,8,9,28,21,7,37.77777777777778,17.77777777777778,20,62.22222222222222,46.666666666666664,15.555555555555555
E00135614,101,32,11,21,69,60,9,31.683168316831683,10.891089108910892,20.792079207920793,68.31683168316832,59.4059405940594,8.91089108910891
E00135615,65,26,9,17,39,33,6,40,13.846153846153847,26.153846153846157,60,50.76923076923077,9.230769230769232
E00135616,81,41,17,24,40,32,8,50.617283950617285,20.98765432098765,29.629629629629626,49.382716049382715,39.50617283950617,9.876543209876543
E00135617,96,32,10,22,64,48,16,33.33333333333333,10.416666666666668,22.916666666666664,66.66666666666666,50,16.666666666666664
E00135618,111,44,19,25,67,52,15,39.63963963963964,17.117117117117118,22.52252252252252,60.36036036036037,46.846846846846844,13.513513513513514
E00135622,175,66,33,33,109,79,30,37.714285714285715,18.857142857142858,18.857142857142858,62.28571428571429,45.14285714285714,17.142857142857142
E00135623,166,51,19,32,115,86,29,30.72289156626506,11.44578313253012,19.27710843373494,69.27710843373494,51.80722891566265,17.46987951807229
E00135624,167,48,14,34,119,93,26,28.74251497005988,8.383233532934131,20.359281437125748,71.25748502994011,55.688622754491014,15.568862275449103
E00135625,142,38,8,30,104,80,24,26.76056338028169,5.633802816901409,21.12676056338028,73.23943661971832,56.33802816901409,16.901408450704224
E00135626,73,18,4,14,55,45,10,24.65753424657534,5.47945205479452,19.17808219178082,75.34246575342466,61.64383561643836,13.698630136986301
E00135627,99,33,7,26,66,52,14,33.33333333333333,7.07070707070707,26.262626262626267,66.66666666666666,52.52525252525253,14.14141414141414
E00135628,60,22,7,15,38,30,8,36.666666666666664,11.666666666666666,25,63.33333333333333,50,13.333333333333334
E00135629,91,23,8,15,68,60,8,25.274725274725274,8.791208791208792,16.483516483516482,74.72527472527473,65.93406593406593,8.791208791208792
E00135630,137,43,12,31,94,76,18,31.386861313868614,8.75912408759124,22.62773722627737,68.61313868613139,55.47445255474452,13.138686131386862
E00135631,186,58,15,43,128,105,23,31.182795698924732,8.064516129032258,23.118279569892472,68.81720430107528,56.451612903225815,12.365591397849462
E00135633,103,26,10,16,77,61,16,25.24271844660194,9.70873786407767,15.53398058252427,74.75728155339806,59.22330097087378,15.53398058252427
E00135634,76,23,11,12,53,45,8,30.263157894736842,14.473684210526317,15.789473684210526,69.73684210526315,59.210526315789465,10.526315789473683
E00135635,196,49,11,38,147,123,24,25,5.612244897959184,19.387755102040817,75,62.755102040816325,12.244897959183673
E00135636,176,51,16,35,125,113,12,28.97727272727273,9.090909090909092,19.886363636363637,71.02272727272727,64.20454545454545,6.8181818181818175
E00135637,155,36,13,23,119,106,13,23.225806451612904,8.38709677419355,14.838709677419354,76.77419354838709,68.38709677419355,8.38709677419355
E00135638,157,47,12,35,110,97,13,29.936305732484076,7.643312101910828,22.29299363057325,70.06369426751591,61.78343949044586,8.280254777070063
E00135639,196,77,17,60,119,107,12,39.285714285714285,8.673469387755102,30.612244897959183,60.71428571428571,54.59183673469388,6.122448979591836
E00135640,140,36,9,27,104,92,12,25.71428571428571,6.428571428571428,19.28571428571429,74.28571428571429,65.71428571428571,8.571428571428571
E00135641,135,42,12,30,93,82,11,31.11111111111111,8.88888888888889,22.22222222222222,68.88888888888889,60.74074074074074,8.148148148148149
E00135642,171,56,19,37,115,105,10,32.748538011695906,11.11111111111111,21.637426900584796,67.2514619883041,61.40350877192983,5.847953216374268
E00135643,173,55,16,39,118,107,11,31.79190751445087,9.248554913294797,22.54335260115607,68.20809248554913,61.849710982658955,6.358381502890173
E00135644,138,52,10,42,86,74,12,37.68115942028986,7.246376811594203,30.434782608695656,62.31884057971014,53.62318840579711,8.695652173913043
E00135645,149,49,17,32,100,87,13,32.88590604026846,11.409395973154362,21.476510067114095,67.11409395973155,58.38926174496645,8.724832214765101
E00135646,205,69,29,40,136,120,16,33.65853658536586,14.146341463414632,19.51219512195122,66.34146341463415,58.536585365853654,7.804878048780488
E00135647,170,58,15,43,112,93,19,34.11764705882353,8.823529411764707,25.294117647058822,65.88235294117646,54.70588235294118,11.176470588235295
E00135648,77,26,9,17,51,43,8,33.76623376623377,11.688311688311687,22.07792207792208,66.23376623376623,55.84415584415584,10.38961038961039
E00135649,259,54,17,37,205,172,33,20.84942084942085,6.563706563706563,14.285714285714285,79.15057915057915,66.40926640926641,12.741312741312742
E00135650,152,48,15,33,104,100,4,31.57894736842105,9.868421052631579,21.710526315789476,68.42105263157895,65.78947368421053,2.631578947368421
E00135651,144,45,14,31,99,91,8,31.25,9.722222222222223,21.52777777777778,68.75,63.19444444444444,5.555555555555555
E00135652,172,54,10,44,118,100,18,31.3953488372093,5.813953488372093,25.581395348837212,68.6046511627907,58.139534883720934,10.465116279069768
E00135653,149,44,13,31,105,95,10,29.53020134228188,8.724832214765101,20.80536912751678,70.46979865771812,63.758389261744966,6.7114093959731544
E00135654,228,84,26,58,144,113,31,36.84210526315789,11.403508771929824,25.438596491228072,63.1578947368421,49.56140350877193,13.596491228070176
E00135655,150,50,14,36,100,82,18,33.33333333333333,9.333333333333334,24,66.66666666666666,54.666666666666664,12
E00135656,156,48,14,34,108,95,13,30.76923076923077,8.974358974358974,21.794871794871796,69.23076923076923,60.89743589743589,8.333333333333332
E00135657,161,46,16,30,115,96,19,28.57142857142857,9.937888198757763,18.633540372670808,71.42857142857143,59.62732919254658,11.801242236024844
E00135658,167,55,18,37,112,85,27,32.93413173652694,10.778443113772456,22.15568862275449,67.06586826347305,50.898203592814376,16.16766467065868
E00135659,132,41,10,31,91,82,9,31.060606060606062,7.575757575757576,23.484848484848484,68.93939393939394,62.121212121212125,6.8181818181818175
E00135660,105,45,16,29,60,46,14,42.857142857142854,15.238095238095239,27.61904761904762,57.14285714285714,43.80952380952381,13.333333333333334
E00135661,214,64,14,50,150,129,21,29.906542056074763,6.5420560747663545,23.364485981308412,70.09345794392523,60.280373831775705,9.813084112149532
E00135662,155,53,16,37,102,92,10,34.193548387096776,10.32258064516129,23.870967741935484,65.80645161290323,59.354838709677416,6.451612903225806
E00135663,117,43,15,28,74,65,9,36.75213675213676,12.82051282051282,23.931623931623932,63.24786324786324,55.55555555555556,7.6923076923076925
E00135664,177,58,19,39,119,104,15,32.7683615819209,10.734463276836157,22.033898305084744,67.2316384180791,58.75706214689266,8.47457627118644
E00135665,121,40,9,31,81,71,10,33.057851239669425,7.43801652892562,25.6198347107438,66.94214876033058,58.67768595041323,8.264462809917356
E00135666,272,89,19,70,183,156,27,32.720588235294116,6.985294117647059,25.735294117647058,67.27941176470588,57.35294117647059,9.926470588235293
E00135667,93,35,7,28,58,49,9,37.634408602150536,7.526881720430108,30.107526881720432,62.365591397849464,52.68817204301075,9.67741935483871
E00135668,148,45,12,33,103,84,19,30.405405405405407,8.108108108108109,22.2972972972973,69.5945945945946,56.75675675675676,12.837837837837837
E00135669,105,39,11,28,66,53,13,37.142857142857146,10.476190476190476,26.666666666666668,62.857142857142854,50.476190476190474,12.380952380952381
E00135670,126,34,8,26,92,72,20,26.984126984126984,6.349206349206349,20.634920634920633,73.01587301587301,57.14285714285714,15.873015873015872
E00135671,107,37,14,23,70,58,12,34.57943925233645,13.084112149532709,21.49532710280374,65.42056074766354,54.20560747663551,11.214953271028037
E00135672,163,52,16,36,111,95,16,31.901840490797547,9.815950920245399,22.085889570552148,68.09815950920245,58.282208588957054,9.815950920245399
E00135674,139,61,21,40,78,58,20,43.884892086330936,15.107913669064748,28.776978417266186,56.11510791366906,41.726618705035975,14.388489208633093
E00135675,118,42,12,30,76,61,15,35.59322033898305,10.16949152542373,25.423728813559322,64.40677966101694,51.69491525423729,12.711864406779661
E00135676,104,43,18,25,61,45,16,41.34615384615385,17.307692307692307,24.03846153846154,58.65384615384615,43.269230769230774,15.384615384615385
E00135677,133,55,25,30,78,57,21,41.35338345864661,18.796992481203006,22.55639097744361,58.64661654135338,42.857142857142854,15.789473684210526
E00135678,109,44,18,26,65,39,26,40.36697247706422,16.51376146788991,23.853211009174313,59.63302752293578,35.77981651376147,23.853211009174313
E00135679,101,43,16,27,58,47,11,42.57425742574257,15.841584158415841,26.732673267326735,57.42574257425742,46.53465346534654,10.891089108910892
E00135680,80,30,13,17,50,39,11,37.5,16.25,21.25,62.5,48.75,13.750000000000002
E00135681,110,41,14,27,69,57,12,37.27272727272727,12.727272727272727,24.545454545454547,62.727272727272734,51.81818181818182,10.909090909090908
E00135682,154,59,24,35,95,63,32,38.311688311688314,15.584415584415584,22.727272727272727,61.68831168831169,40.909090909090914,20.77922077922078
E00135683,151,56,20,36,95,73,22,37.086092715231786,13.245033112582782,23.841059602649008,62.913907284768214,48.34437086092716,14.56953642384106
E00135684,77,24,8,16,53,36,17,31.16883116883117,10.38961038961039,20.77922077922078,68.83116883116884,46.75324675324675,22.07792207792208
E00135685,124,37,15,22,87,70,17,29.838709677419356,12.096774193548388,17.741935483870968,70.16129032258065,56.451612903225815,13.709677419354838
E00135686,105,26,9,17,79,60,19,24.761904761904763,8.571428571428571,16.19047619047619,75.23809523809524,57.14285714285714,18.095238095238095
E00135687,102,24,8,16,78,66,12,23.52941176470588,7.8431372549019605,15.686274509803921,76.47058823529412,64.70588235294117,11.76470588235294
E00135688,124,35,12,23,89,75,14,28.225806451612907,9.67741935483871,18.548387096774192,71.7741935483871,60.483870967741936,11.29032258064516
E00135689,170,59,23,36,111,93,18,34.705882352941174,13.529411764705882,21.176470588235293,65.29411764705883,54.70588235294118,10.588235294117647
E00135690,186,59,20,39,127,107,20,31.72043010752688,10.75268817204301,20.967741935483872,68.27956989247312,57.52688172043011,10.75268817204301
E00135691,175,55,19,36,120,90,30,31.428571428571427,10.857142857142858,20.57142857142857,68.57142857142857,51.42857142857142,17.142857142857142
E00135692,131,45,12,33,86,75,11,34.35114503816794,9.16030534351145,25.190839694656486,65.64885496183206,57.25190839694656,8.396946564885496
E00135693,138,27,7,20,111,101,10,19.565217391304348,5.072463768115942,14.492753623188406,80.43478260869566,73.18840579710145,7.246376811594203
E00135694,82,32,10,22,50,49,1,39.02439024390244,12.195121951219512,26.82926829268293,60.97560975609756,59.756097560975604,1.2195121951219512
E00135695,150,34,7,27,116,99,17,22.666666666666664,4.666666666666667,18,77.33333333333333,66,11.333333333333332
E00135697,180,44,14,30,136,114,22,24.444444444444443,7.777777777777778,16.666666666666664,75.55555555555556,63.33333333333333,12.222222222222221
E00135698,111,32,10,22,79,59,20,28.82882882882883,9.00900900900901,19.81981981981982,71.17117117117117,53.153153153153156,18.01801801801802
E00135699,125,35,19,16,90,78,12,28.000000000000004,15.2,12.8,72,62.4,9.6
E00135700,78,21,12,9,57,40,17,26.923076923076923,15.384615384615385,11.538461538461538,73.07692307692307,51.28205128205128,21.794871794871796
E00135701,191,39,14,25,152,129,23,20.418848167539267,7.329842931937172,13.089005235602095,79.58115183246073,67.5392670157068,12.041884816753926
E00135702,41,11,2,9,30,27,3,26.82926829268293,4.878048780487805,21.951219512195124,73.17073170731707,65.85365853658537,7.317073170731707
E00135703,137,34,12,22,103,95,8,24.817518248175183,8.75912408759124,16.05839416058394,75.18248175182481,69.34306569343066,5.839416058394161
E00135704,90,27,13,14,63,59,4,30,14.444444444444443,15.555555555555555,70,65.55555555555556,4.444444444444445
E00135705,121,34,10,24,87,76,11,28.09917355371901,8.264462809917356,19.834710743801654,71.900826446281,62.8099173553719,9.090909090909092
E00135706,65,23,11,12,42,38,4,35.38461538461539,16.923076923076923,18.461538461538463,64.61538461538461,58.46153846153847,6.153846153846154
E00135707,123,33,6,27,90,77,13,26.82926829268293,4.878048780487805,21.951219512195124,73.17073170731707,62.601626016260155,10.569105691056912
E00135708,157,38,11,27,119,111,8,24.203821656050955,7.006369426751593,17.197452229299362,75.79617834394905,70.70063694267516,5.095541401273886
E00135709,157,39,12,27,118,105,13,24.840764331210192,7.643312101910828,17.197452229299362,75.15923566878982,66.87898089171973,8.280254777070063
E00135710,181,55,23,32,126,115,11,30.386740331491712,12.70718232044199,17.67955801104972,69.61325966850829,63.53591160220995,6.077348066298343
E00135711,89,38,14,24,51,44,7,42.69662921348314,15.730337078651685,26.96629213483146,57.30337078651685,49.43820224719101,7.865168539325842
E00135712,126,48,23,25,78,60,18,38.095238095238095,18.253968253968253,19.841269841269842,61.904761904761905,47.61904761904761,14.285714285714285
E00135713,105,48,14,34,57,45,12,45.714285714285715,13.333333333333334,32.38095238095238,54.285714285714285,42.857142857142854,11.428571428571429
E00135714,95,37,17,20,58,39,19,38.94736842105263,17.894736842105264,21.052631578947366,61.05263157894737,41.05263157894737,20
E00135715,149,65,30,35,84,61,23,43.624161073825505,20.13422818791946,23.48993288590604,56.375838926174495,40.939597315436245,15.436241610738255
E00135716,148,57,25,32,91,78,13,38.513513513513516,16.89189189189189,21.62162162162162,61.48648648648649,52.702702702702695,8.783783783783784
E00135717,81,35,15,20,46,35,11,43.20987654320987,18.51851851851852,24.691358024691358,56.79012345679012,43.20987654320987,13.580246913580247
E00135718,86,32,9,23,54,37,17,37.2093023255814,10.465116279069768,26.744186046511626,62.7906976744186,43.02325581395349,19.767441860465116
E00135719,101,33,9,24,68,54,14,32.67326732673268,8.91089108910891,23.762376237623762,67.32673267326733,53.46534653465347,13.861386138613863
E00135720,93,37,12,25,56,47,9,39.784946236559136,12.903225806451612,26.881720430107524,60.215053763440864,50.53763440860215,9.67741935483871
E00135721,146,53,11,42,93,70,23,36.3013698630137,7.534246575342466,28.767123287671232,63.6986301369863,47.94520547945205,15.753424657534246
E00135722,83,33,15,18,50,41,9,39.75903614457831,18.072289156626507,21.686746987951807,60.24096385542169,49.39759036144578,10.843373493975903
E00135723,92,39,13,26,53,44,9,42.391304347826086,14.130434782608695,28.26086956521739,57.608695652173914,47.82608695652174,9.782608695652174
E00135724,110,48,20,28,62,44,18,43.63636363636363,18.181818181818183,25.454545454545453,56.36363636363636,40,16.363636363636363
E00135725,126,36,12,24,90,76,14,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,60.317460317460316,11.11111111111111
E00135726,122,40,15,25,82,67,15,32.78688524590164,12.295081967213115,20.491803278688526,67.21311475409836,54.91803278688525,12.295081967213115
E00135727,105,35,8,27,70,61,9,33.33333333333333,7.6190476190476195,25.71428571428571,66.66666666666666,58.0952380952381,8.571428571428571
E00135729,77,22,5,17,55,47,8,28.57142857142857,6.493506493506493,22.07792207792208,71.42857142857143,61.038961038961034,10.38961038961039
E00135730,163,56,16,40,107,86,21,34.355828220858896,9.815950920245399,24.539877300613497,65.6441717791411,52.760736196319016,12.883435582822086
E00135731,155,43,12,31,112,95,17,27.741935483870968,7.741935483870968,20,72.25806451612902,61.29032258064516,10.967741935483872
E00135733,163,40,15,25,123,105,18,24.539877300613497,9.202453987730062,15.337423312883436,75.4601226993865,64.41717791411043,11.042944785276074
E00135734,223,66,26,40,157,130,27,29.596412556053814,11.659192825112108,17.937219730941703,70.4035874439462,58.29596412556054,12.10762331838565
E00135735,171,52,17,35,119,109,10,30.409356725146196,9.941520467836257,20.46783625730994,69.5906432748538,63.74269005847953,5.847953216374268
E00135736,142,36,7,29,106,93,13,25.352112676056336,4.929577464788732,20.422535211267608,74.64788732394366,65.49295774647888,9.15492957746479
