OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00135737,297,88,28,60,209,184,25,29.629629629629626,9.427609427609427,20.2020202020202,70.37037037037037,61.95286195286195,8.417508417508419
E00135740,117,28,9,19,89,69,20,23.931623931623932,7.6923076923076925,16.23931623931624,76.06837606837607,58.97435897435898,17.094017094017094
E00135741,95,20,5,15,75,62,13,21.052631578947366,5.263157894736842,15.789473684210526,78.94736842105263,65.26315789473685,13.684210526315791
E00135742,156,45,15,30,111,88,23,28.846153846153843,9.615384615384617,19.230769230769234,71.15384615384616,56.41025641025641,14.743589743589745
E00135743,68,18,4,14,50,44,6,26.47058823529412,5.88235294117647,20.588235294117645,73.52941176470588,64.70588235294117,8.823529411764707
E00135744,74,25,13,12,49,44,5,33.78378378378378,17.56756756756757,16.216216216216218,66.21621621621621,59.45945945945946,6.756756756756757
E00135745,36,11,3,8,25,16,9,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,44.44444444444444,25
E00135746,86,33,12,21,53,45,8,38.372093023255815,13.953488372093023,24.418604651162788,61.627906976744185,52.32558139534884,9.30232558139535
E00135747,80,30,13,17,50,46,4,37.5,16.25,21.25,62.5,57.49999999999999,5
E00135748,126,38,13,25,88,73,15,30.158730158730158,10.317460317460316,19.841269841269842,69.84126984126983,57.936507936507944,11.904761904761903
E00135749,121,42,22,20,79,60,19,34.710743801652896,18.181818181818183,16.528925619834713,65.28925619834712,49.586776859504134,15.702479338842975
E00135750,164,57,17,40,107,90,17,34.756097560975604,10.365853658536585,24.390243902439025,65.2439024390244,54.87804878048781,10.365853658536585
E00135752,139,37,14,23,102,80,22,26.618705035971225,10.071942446043165,16.546762589928058,73.38129496402878,57.55395683453237,15.827338129496402
E00135753,132,45,18,27,87,74,13,34.090909090909086,13.636363636363635,20.454545454545457,65.9090909090909,56.060606060606055,9.848484848484848
E00135754,212,70,16,54,142,118,24,33.0188679245283,7.547169811320755,25.471698113207548,66.98113207547169,55.660377358490564,11.320754716981133
E00135755,202,67,20,47,135,122,13,33.16831683168317,9.900990099009901,23.26732673267327,66.83168316831683,60.396039603960396,6.435643564356436
E00135756,131,30,9,21,101,81,20,22.900763358778626,6.870229007633588,16.030534351145036,77.09923664122137,61.832061068702295,15.267175572519085
E00135757,98,30,11,19,68,61,7,30.612244897959183,11.224489795918368,19.387755102040817,69.38775510204081,62.244897959183675,7.142857142857142
E00135758,130,36,18,18,94,73,21,27.692307692307693,13.846153846153847,13.846153846153847,72.3076923076923,56.15384615384615,16.153846153846153
E00135759,99,32,12,20,67,49,18,32.323232323232325,12.121212121212121,20.2020202020202,67.67676767676768,49.494949494949495,18.181818181818183
E00135760,158,54,19,35,104,85,19,34.177215189873415,12.025316455696203,22.151898734177212,65.82278481012658,53.79746835443038,12.025316455696203
E00135761,149,59,19,40,90,77,13,39.59731543624161,12.751677852348994,26.845637583892618,60.40268456375839,51.67785234899329,8.724832214765101
E00135762,140,42,11,31,98,76,22,30,7.857142857142857,22.142857142857142,70,54.285714285714285,15.714285714285714
E00135763,186,61,22,39,125,92,33,32.795698924731184,11.827956989247312,20.967741935483872,67.20430107526882,49.46236559139785,17.741935483870968
E00135764,225,71,30,41,154,129,25,31.555555555555554,13.333333333333334,18.22222222222222,68.44444444444444,57.333333333333336,11.11111111111111
E00135765,211,75,24,51,136,105,31,35.54502369668246,11.374407582938389,24.170616113744074,64.45497630331754,49.763033175355446,14.691943127962084
E00135766,177,60,21,39,117,86,31,33.89830508474576,11.864406779661017,22.033898305084744,66.10169491525424,48.58757062146893,17.51412429378531
E00135767,110,41,16,25,69,56,13,37.27272727272727,14.545454545454545,22.727272727272727,62.727272727272734,50.90909090909091,11.818181818181818
E00135768,139,49,20,29,90,71,19,35.25179856115108,14.388489208633093,20.863309352517987,64.74820143884892,51.07913669064749,13.66906474820144
E00135769,145,51,27,24,94,75,19,35.172413793103445,18.620689655172416,16.551724137931036,64.82758620689654,51.724137931034484,13.10344827586207
E00135770,169,56,14,42,113,81,32,33.13609467455622,8.284023668639055,24.85207100591716,66.86390532544378,47.928994082840234,18.93491124260355
E00135771,150,47,11,36,103,92,11,31.333333333333336,7.333333333333333,24,68.66666666666667,61.33333333333333,7.333333333333333
E00135772,85,38,14,24,47,42,5,44.70588235294118,16.470588235294116,28.235294117647058,55.294117647058826,49.411764705882355,5.88235294117647
E00135773,138,44,12,32,94,73,21,31.88405797101449,8.695652173913043,23.18840579710145,68.11594202898551,52.89855072463768,15.217391304347828
E00135774,139,42,15,27,97,78,19,30.215827338129497,10.79136690647482,19.424460431654676,69.7841726618705,56.11510791366906,13.66906474820144
E00135775,204,58,19,39,146,124,22,28.431372549019606,9.313725490196079,19.11764705882353,71.56862745098039,60.78431372549019,10.784313725490197
E00135776,268,59,21,38,209,195,14,22.01492537313433,7.835820895522389,14.17910447761194,77.98507462686567,72.76119402985076,5.223880597014925
E00135777,154,51,13,38,103,83,20,33.116883116883116,8.441558441558442,24.675324675324674,66.88311688311688,53.896103896103895,12.987012987012985
E00135778,134,35,10,25,99,83,16,26.119402985074625,7.462686567164178,18.65671641791045,73.88059701492537,61.940298507462686,11.940298507462686
E00135779,158,44,12,32,114,95,19,27.848101265822784,7.59493670886076,20.253164556962027,72.15189873417721,60.12658227848101,12.025316455696203
E00135780,284,81,26,55,203,180,23,28.52112676056338,9.15492957746479,19.366197183098592,71.47887323943662,63.38028169014085,8.098591549295776
E00135781,154,44,17,27,110,87,23,28.57142857142857,11.03896103896104,17.532467532467532,71.42857142857143,56.493506493506494,14.935064935064934
E00135782,201,53,23,30,148,116,32,26.368159203980102,11.442786069651742,14.925373134328357,73.6318407960199,57.711442786069654,15.92039800995025
E00135783,244,84,31,53,160,126,34,34.42622950819672,12.704918032786885,21.721311475409834,65.57377049180327,51.63934426229508,13.934426229508196
E00135784,222,73,31,42,149,103,46,32.88288288288289,13.963963963963963,18.91891891891892,67.11711711711712,46.3963963963964,20.72072072072072
E00135785,148,45,17,28,103,85,18,30.405405405405407,11.486486486486488,18.91891891891892,69.5945945945946,57.432432432432435,12.162162162162163
E00135786,172,46,23,23,126,96,30,26.744186046511626,13.372093023255813,13.372093023255813,73.25581395348837,55.81395348837209,17.441860465116278
E00135787,214,64,30,34,150,109,41,29.906542056074763,14.018691588785046,15.887850467289718,70.09345794392523,50.93457943925234,19.158878504672895
E00135788,146,35,13,22,111,80,31,23.972602739726025,8.904109589041095,15.068493150684931,76.02739726027397,54.794520547945204,21.232876712328768
E00135789,214,61,20,41,153,111,42,28.504672897196258,9.345794392523365,19.158878504672895,71.49532710280374,51.86915887850467,19.626168224299064
E00135790,161,50,15,35,111,94,17,31.05590062111801,9.316770186335404,21.73913043478261,68.94409937888199,58.38509316770186,10.559006211180124
E00135791,164,56,16,40,108,82,26,34.146341463414636,9.75609756097561,24.390243902439025,65.85365853658537,50,15.853658536585366
E00135792,187,49,15,34,138,107,31,26.203208556149733,8.0213903743315509,18.181818181818183,73.79679144385027,57.21925133689839,16.577540106951872
E00135793,111,42,19,23,69,51,18,37.83783783783784,17.117117117117118,20.72072072072072,62.16216216216216,45.94594594594595,16.216216216216218
E00135794,112,29,16,13,83,66,17,25.892857142857146,14.285714285714285,11.607142857142858,74.10714285714286,58.92857142857143,15.178571428571427
E00135795,108,41,16,25,67,52,15,37.96296296296296,14.814814814814813,23.14814814814815,62.03703703703704,48.148148148148145,13.88888888888889
E00135796,117,39,8,31,78,62,16,33.33333333333333,6.837606837606838,26.495726495726498,66.66666666666666,52.991452991452995,13.675213675213676
E00135797,127,37,9,28,90,74,16,29.133858267716533,7.086614173228346,22.04724409448819,70.86614173228347,58.26771653543307,12.598425196850393
E00135798,95,29,11,18,66,54,12,30.526315789473685,11.578947368421053,18.947368421052634,69.47368421052632,56.84210526315789,12.631578947368421
E00135799,158,61,26,35,97,81,16,38.607594936708864,16.455696202531644,22.151898734177212,61.39240506329114,51.26582278481012,10.126582278481013
E00135800,195,83,35,48,112,87,25,42.56410256410256,17.94871794871795,24.615384615384617,57.43589743589743,44.61538461538462,12.82051282051282
E00135801,207,61,26,35,146,105,41,29.468599033816425,12.560386473429952,16.908212560386474,70.53140096618358,50.72463768115942,19.806763285024154
E00135802,184,59,10,49,125,103,22,32.065217391304344,5.434782608695652,26.6304347826087,67.93478260869566,55.97826086956522,11.956521739130435
E00135803,191,74,28,46,117,92,25,38.7434554973822,14.659685863874344,24.083769633507853,61.25654450261781,48.167539267015705,13.089005235602095
E00135804,176,56,20,36,120,88,32,31.818181818181817,11.363636363636363,20.454545454545457,68.18181818181817,50,18.181818181818183
E00135805,216,70,23,47,146,119,27,32.407407407407405,10.648148148148149,21.75925925925926,67.5925925925926,55.092592592592595,12.5
E00135806,160,56,24,32,104,81,23,35,15,20,65,50.625,14.374999999999998
E00135807,296,99,37,62,197,160,37,33.44594594594595,12.5,20.945945945945947,66.55405405405406,54.054054054054056,12.5
E00135808,210,64,21,43,146,118,28,30.476190476190478,10,20.476190476190474,69.52380952380952,56.19047619047619,13.333333333333334
E00135809,154,48,21,27,106,82,24,31.16883116883117,13.636363636363635,17.532467532467532,68.83116883116884,53.246753246753244,15.584415584415584
E00135810,121,37,10,27,84,57,27,30.57851239669421,8.264462809917356,22.31404958677686,69.42148760330579,47.107438016528924,22.31404958677686
E00135811,155,56,19,37,99,79,20,36.12903225806451,12.258064516129032,23.870967741935484,63.87096774193548,50.967741935483865,12.903225806451612
E00135812,117,50,18,32,67,53,14,42.73504273504273,15.384615384615385,27.350427350427353,57.26495726495726,45.2991452991453,11.965811965811966
E00135813,157,45,19,26,112,83,29,28.662420382165603,12.101910828025478,16.560509554140125,71.3375796178344,52.86624203821656,18.471337579617835
E00135814,142,45,13,32,97,71,26,31.690140845070424,9.15492957746479,22.535211267605636,68.30985915492957,50,18.30985915492958
E00135815,262,75,29,46,187,148,39,28.62595419847328,11.068702290076336,17.557251908396946,71.37404580152672,56.48854961832062,14.885496183206106
E00135816,241,72,23,49,169,136,33,29.87551867219917,9.54356846473029,20.33195020746888,70.12448132780082,56.43153526970954,13.692946058091287
E00135817,188,62,22,40,126,103,23,32.97872340425532,11.702127659574469,21.27659574468085,67.02127659574468,54.78723404255319,12.23404255319149
E00135818,114,33,8,25,81,66,15,28.947368421052634,7.017543859649122,21.929824561403507,71.05263157894737,57.89473684210527,13.157894736842104
E00135819,160,57,18,39,103,86,17,35.625,11.25,24.375,64.375,53.75,10.625
E00135820,205,50,15,35,155,132,23,24.390243902439025,7.317073170731707,17.073170731707318,75.60975609756098,64.39024390243902,11.219512195121952
E00135821,219,71,17,54,148,124,24,32.42009132420091,7.76255707762557,24.65753424657534,67.57990867579909,56.62100456621004,10.95890410958904
E00135822,149,47,19,28,102,78,24,31.543624161073826,12.751677852348994,18.79194630872483,68.45637583892618,52.348993288590606,16.10738255033557
E00135823,125,47,23,24,78,61,17,37.6,18.4,19.2,62.4,48.8,13.600000000000001
E00135824,117,37,8,29,80,66,14,31.62393162393162,6.837606837606838,24.786324786324787,68.37606837606837,56.41025641025641,11.965811965811966
E00135825,140,47,12,35,93,63,30,33.57142857142857,8.571428571428571,25,66.42857142857143,45,21.428571428571427
E00135826,148,39,10,29,109,84,25,26.351351351351347,6.756756756756757,19.594594594594593,73.64864864864865,56.75675675675676,16.89189189189189
E00135827,120,43,14,29,77,56,21,35.833333333333336,11.666666666666666,24.166666666666668,64.16666666666667,46.666666666666664,17.5
E00135828,134,41,16,25,93,72,21,30.597014925373134,11.940298507462686,18.65671641791045,69.40298507462687,53.73134328358209,15.671641791044777
E00135829,148,44,17,27,104,76,28,29.72972972972973,11.486486486486488,18.243243243243242,70.27027027027027,51.35135135135135,18.91891891891892
E00135830,154,57,24,33,97,84,13,37.01298701298701,15.584415584415584,21.428571428571427,62.98701298701299,54.54545454545454,8.441558441558442
E00135831,109,28,7,21,81,65,16,25.688073394495415,6.422018348623854,19.26605504587156,74.31192660550458,59.63302752293578,14.678899082568808
E00135832,64,16,9,7,48,40,8,25,14.0625,10.9375,75,62.5,12.5
E00135833,139,47,11,36,92,80,12,33.81294964028777,7.913669064748201,25.899280575539567,66.18705035971223,57.55395683453237,8.633093525179856
E00135834,128,39,10,29,89,76,13,30.46875,7.8125,22.65625,69.53125,59.375,10.15625
E00135835,171,54,15,39,117,96,21,31.57894736842105,8.771929824561402,22.807017543859647,68.42105263157895,56.14035087719298,12.280701754385964
E00135836,140,51,13,38,89,79,10,36.42857142857142,9.285714285714286,27.142857142857142,63.57142857142857,56.42857142857143,7.142857142857142
E00135837,115,37,15,22,78,64,14,32.17391304347826,13.043478260869565,19.130434782608695,67.82608695652173,55.65217391304348,12.173913043478262
E00135838,74,18,6,12,56,45,11,24.324324324324326,8.108108108108109,16.216216216216218,75.67567567567568,60.810810810810814,14.864864864864865
E00135839,195,62,20,42,133,103,30,31.794871794871792,10.256410256410255,21.53846153846154,68.2051282051282,52.820512820512825,15.384615384615385
E00135840,138,46,22,24,92,78,14,33.33333333333333,15.942028985507244,17.391304347826086,66.66666666666666,56.52173913043478,10.144927536231885
E00135841,197,61,22,39,136,109,27,30.96446700507614,11.16751269035533,19.796954314720814,69.03553299492386,55.32994923857868,13.705583756345177
E00135842,188,58,24,34,130,105,25,30.851063829787233,12.76595744680851,18.085106382978726,69.14893617021278,55.85106382978723,13.297872340425531
E00135843,180,54,20,34,126,99,27,30,11.11111111111111,18.88888888888889,70,55.00000000000001,15
E00135844,176,51,17,34,125,100,25,28.97727272727273,9.659090909090908,19.318181818181817,71.02272727272727,56.81818181818182,14.204545454545455
E00135845,148,40,15,25,108,87,21,27.027027027027028,10.135135135135135,16.89189189189189,72.97297297297297,58.78378378378378,14.18918918918919
E00135846,90,33,15,18,57,42,15,36.666666666666664,16.666666666666664,20,63.33333333333333,46.666666666666664,16.666666666666664
E00135847,159,52,11,41,107,85,22,32.70440251572327,6.918238993710692,25.78616352201258,67.29559748427673,53.459119496855344,13.836477987421384
E00135848,132,38,15,23,94,68,26,28.78787878787879,11.363636363636363,17.424242424242426,71.21212121212122,51.515151515151516,19.696969696969695
E00135849,99,30,6,24,69,51,18,30.303030303030305,6.0606060606060606,24.242424242424242,69.6969696969697,51.515151515151516,18.181818181818183
E00135850,180,61,19,42,119,83,36,33.88888888888889,10.555555555555555,23.333333333333332,66.11111111111111,46.111111111111114,20
E00135851,202,68,26,42,134,101,33,33.663366336633665,12.871287128712872,20.792079207920793,66.33663366336634,50,16.33663366336634
E00135852,164,62,22,40,102,74,28,37.80487804878049,13.414634146341465,24.390243902439025,62.19512195121951,45.1219512195122,17.073170731707318
E00135853,128,46,12,34,82,65,17,35.9375,9.375,26.5625,64.0625,50.78125,13.28125
E00135854,105,36,17,19,69,52,17,34.285714285714285,16.19047619047619,18.095238095238095,65.71428571428571,49.523809523809526,16.19047619047619
E00135855,245,93,39,54,152,121,31,37.95918367346939,15.918367346938775,22.040816326530614,62.04081632653061,49.38775510204081,12.653061224489795
E00135856,152,47,12,35,105,82,23,30.92105263157895,7.894736842105263,23.026315789473685,69.07894736842105,53.94736842105263,15.131578947368421
E00135857,135,42,13,29,93,76,17,31.11111111111111,9.62962962962963,21.48148148148148,68.88888888888889,56.2962962962963,12.592592592592592
E00135858,151,42,17,25,109,88,21,27.81456953642384,11.258278145695364,16.55629139072848,72.18543046357617,58.27814569536424,13.90728476821192
E00135859,152,47,20,27,105,89,16,30.92105263157895,13.157894736842104,17.763157894736842,69.07894736842105,58.55263157894737,10.526315789473683
E00135860,200,61,20,41,139,111,28,30.5,10,20.5,69.5,55.50000000000001,14.000000000000002
E00169847,262,78,16,62,184,148,36,29.770992366412212,6.106870229007633,23.66412213740458,70.22900763358778,56.48854961832062,13.740458015267176
E00169848,212,53,14,39,159,137,22,25,6.60377358490566,18.39622641509434,75,64.62264150943396,10.377358490566039
E00169849,272,60,16,44,212,190,22,22.058823529411764,5.88235294117647,16.176470588235293,77.94117647058823,69.85294117647058,8.088235294117647
E00169850,130,33,18,15,97,81,16,25.384615384615383,13.846153846153847,11.538461538461538,74.61538461538461,62.30769230769231,12.307692307692308
E00169851,209,49,13,36,160,124,36,23.444976076555022,6.220095693779904,17.22488038277512,76.55502392344498,59.33014354066985,17.22488038277512
E00169852,11,5,3,2,6,5,1,45.45454545454545,27.27272727272727,18.181818181818183,54.54545454545454,45.45454545454545,9.090909090909092
E00169853,40,9,4,5,31,25,6,22.5,10,12.5,77.5,62.5,15
E00169854,32,11,5,6,21,15,6,34.375,15.625,18.75,65.625,46.875,18.75
E00169855,92,20,4,16,72,59,13,21.73913043478261,4.3478260869565215,17.391304347826086,78.26086956521739,64.13043478260869,14.130434782608695
E00169856,174,43,11,32,131,113,18,24.71264367816092,6.321839080459771,18.39080459770115,75.28735632183908,64.9425287356322,10.344827586206897
E00169857,179,55,18,37,124,106,18,30.726256983240223,10.05586592178771,20.670391061452513,69.27374301675978,59.217877094972074,10.05586592178771
E00169858,181,50,22,28,131,100,31,27.624309392265197,12.154696132596685,15.469613259668508,72.37569060773481,55.24861878453039,17.12707182320442
E00169859,181,56,15,41,125,104,21,30.939226519337016,8.287292817679557,22.65193370165746,69.06077348066299,57.4585635359116,11.602209944751381
E00169860,115,35,17,18,80,63,17,30.434782608695656,14.782608695652174,15.65217391304348,69.56521739130434,54.78260869565217,14.782608695652174
E00169861,556,14,7,7,542,435,107,2.5179856115107913,1.2589928057553956,1.2589928057553956,97.48201438848922,78.23741007194245,19.244604316546763
E00169862,153,38,10,28,115,93,22,24.836601307189543,6.535947712418301,18.30065359477124,75.16339869281046,60.78431372549019,14.37908496732026
E00169863,135,26,7,19,109,91,18,19.25925925925926,5.185185185185185,14.074074074074074,80.74074074074075,67.4074074074074,13.333333333333334
E00169865,181,55,16,39,126,108,18,30.386740331491712,8.83977900552486,21.54696132596685,69.61325966850829,59.66850828729282,9.94475138121547
E00169866,193,56,13,43,137,120,17,29.015544041450774,6.7357512953367875,22.279792746113987,70.98445595854922,62.17616580310881,8.808290155440414
E00169867,134,29,6,23,105,88,17,21.641791044776117,4.477611940298507,17.16417910447761,78.35820895522389,65.67164179104478,12.686567164179104
E00169868,107,30,9,21,77,56,21,28.037383177570092,8.411214953271028,19.626168224299064,71.96261682242991,52.336448598130836,19.626168224299064
E00184645,178,48,25,23,130,97,33,26.96629213483146,14.04494382022472,12.921348314606742,73.03370786516854,54.49438202247191,18.53932584269663
E00184646,121,38,15,23,83,68,15,31.40495867768595,12.396694214876034,19.00826446280992,68.59504132231406,56.19834710743802,12.396694214876034
E00184654,134,46,17,29,88,69,19,34.32835820895522,12.686567164179104,21.641791044776117,65.67164179104478,51.49253731343284,14.17910447761194
E00184658,252,48,20,28,204,157,47,19.047619047619047,7.936507936507936,11.11111111111111,80.95238095238095,62.301587301587304,18.650793650793652
E00184659,51,18,3,15,33,22,11,35.294117647058826,5.88235294117647,29.411764705882355,64.70588235294117,43.13725490196079,21.568627450980394
E00184668,218,62,23,39,156,132,24,28.440366972477065,10.550458715596331,17.889908256880734,71.55963302752293,60.550458715596335,11.009174311926607
E00184669,214,57,28,29,157,110,47,26.635514018691588,13.084112149532709,13.551401869158877,73.36448598130842,51.4018691588785,21.962616822429908
E00184670,189,51,10,41,138,111,27,26.984126984126984,5.291005291005291,21.693121693121693,73.01587301587301,58.730158730158735,14.285714285714285
E00184679,187,53,17,36,134,117,17,28.342245989304814,9.090909090909092,19.25133689839572,71.65775401069519,62.56684491978609,9.090909090909092
E00184682,85,21,7,14,64,45,19,24.705882352941178,8.235294117647058,16.470588235294116,75.29411764705883,52.94117647058824,22.35294117647059
E00184683,101,32,11,21,69,54,15,31.683168316831683,10.891089108910892,20.792079207920793,68.31683168316832,53.46534653465347,14.85148514851485
E00184684,245,57,12,45,188,169,19,23.26530612244898,4.8979591836734695,18.367346938775512,76.73469387755102,68.9795918367347,7.755102040816326
E00184686,73,22,5,17,51,42,9,30.136986301369863,6.8493150684931505,23.28767123287671,69.86301369863014,57.534246575342465,12.32876712328767
E00184693,46,12,6,6,34,30,4,26.08695652173913,13.043478260869565,13.043478260869565,73.91304347826086,65.21739130434783,8.695652173913043
E00184696,222,44,17,27,178,155,23,19.81981981981982,7.657657657657657,12.162162162162163,80.18018018018019,69.81981981981981,10.36036036036036
E00184699,197,52,14,38,145,125,20,26.39593908629442,7.1065989847715745,19.289340101522843,73.60406091370558,63.45177664974619,10.152284263959391
E00184700,130,39,11,28,91,75,16,30,8.461538461538462,21.53846153846154,70,57.692307692307686,12.307692307692308
E00184701,124,21,5,16,103,91,12,16.93548387096774,4.032258064516129,12.903225806451612,83.06451612903226,73.38709677419355,9.67741935483871
E00184704,141,43,14,29,98,82,16,30.49645390070922,9.929078014184398,20.56737588652482,69.50354609929079,58.156028368794324,11.347517730496454
E00184713,234,55,14,41,179,152,27,23.504273504273502,5.982905982905983,17.52136752136752,76.49572649572649,64.95726495726495,11.538461538461538
E00184717,254,82,26,56,172,142,30,32.28346456692913,10.236220472440944,22.04724409448819,67.71653543307087,55.90551181102362,11.811023622047244
E00184722,41,24,10,14,17,16,1,58.536585365853654,24.390243902439025,34.146341463414636,41.46341463414634,39.02439024390244,2.4390243902439024
E00184725,159,45,15,30,114,99,15,28.30188679245283,9.433962264150944,18.867924528301888,71.69811320754717,62.264150943396224,9.433962264150944
E00184726,36,16,3,13,20,17,3,44.44444444444444,8.333333333333332,36.11111111111111,55.55555555555556,47.22222222222222,8.333333333333332
