OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00152200,132,44,9,35,88,74,14,33.33333333333333,6.8181818181818175,26.515151515151516,66.66666666666666,56.060606060606055,10.606060606060606
E00152201,201,65,20,45,136,117,19,32.33830845771145,9.950248756218906,22.388059701492537,67.66169154228857,58.2089552238806,9.45273631840796
E00152202,105,40,12,28,65,53,12,38.095238095238095,11.428571428571429,26.666666666666668,61.904761904761905,50.476190476190474,11.428571428571429
E00152203,140,59,18,41,81,69,12,42.142857142857146,12.857142857142856,29.28571428571429,57.85714285714286,49.28571428571429,8.571428571428571
E00152204,131,49,14,35,82,73,9,37.404580152671755,10.687022900763358,26.717557251908396,62.59541984732825,55.72519083969466,6.870229007633588
E00152205,188,61,19,42,127,108,19,32.4468085106383,10.106382978723403,22.340425531914892,67.5531914893617,57.446808510638306,10.106382978723403
E00152206,134,39,16,23,95,75,20,29.1044776119403,11.940298507462686,17.16417910447761,70.8955223880597,55.970149253731336,14.925373134328357
E00152207,114,34,11,23,80,69,11,29.82456140350877,9.649122807017543,20.175438596491226,70.17543859649122,60.526315789473685,9.649122807017543
E00152208,140,41,17,24,99,80,19,29.28571428571429,12.142857142857142,17.142857142857142,70.71428571428572,57.14285714285714,13.571428571428571
E00152209,112,34,15,19,78,64,14,30.357142857142854,13.392857142857142,16.964285714285715,69.64285714285714,57.14285714285714,12.5
E00152210,106,39,28,11,67,54,13,36.79245283018868,26.41509433962264,10.377358490566039,63.20754716981132,50.943396226415096,12.264150943396226
E00152211,119,41,17,24,78,68,10,34.45378151260504,14.285714285714285,20.168067226890756,65.54621848739495,57.14285714285714,8.403361344537815
E00152212,127,38,15,23,89,71,18,29.92125984251969,11.811023622047244,18.11023622047244,70.07874015748031,55.90551181102362,14.173228346456693
E00152213,121,44,20,24,77,59,18,36.36363636363637,16.528925619834713,19.834710743801654,63.63636363636363,48.760330578512395,14.87603305785124
E00152214,54,17,7,10,37,30,7,31.48148148148148,12.962962962962962,18.51851851851852,68.51851851851852,55.55555555555556,12.962962962962962
E00152215,55,14,8,6,41,39,2,25.454545454545453,14.545454545454545,10.909090909090908,74.54545454545455,70.9090909090909,3.6363636363636362
E00152216,98,30,12,18,68,54,14,30.612244897959183,12.244897959183673,18.367346938775512,69.38775510204081,55.10204081632652,14.285714285714285
E00152217,96,46,18,28,50,43,7,47.91666666666667,18.75,29.166666666666668,52.083333333333336,44.79166666666667,7.291666666666667
E00152218,98,42,18,24,56,48,8,42.857142857142854,18.367346938775512,24.489795918367346,57.14285714285714,48.97959183673469,8.16326530612245
E00152219,116,45,18,27,71,54,17,38.793103448275865,15.517241379310345,23.275862068965516,61.206896551724135,46.55172413793103,14.655172413793101
E00152220,65,19,11,8,46,34,12,29.230769230769234,16.923076923076923,12.307692307692308,70.76923076923077,52.307692307692314,18.461538461538463
E00152221,135,47,14,33,88,66,22,34.81481481481482,10.37037037037037,24.444444444444443,65.18518518518519,48.888888888888886,16.296296296296298
E00152222,138,36,11,25,102,81,21,26.08695652173913,7.971014492753622,18.115942028985508,73.91304347826086,58.69565217391305,15.217391304347828
E00152223,166,52,15,37,114,93,21,31.32530120481928,9.036144578313253,22.289156626506024,68.67469879518072,56.024096385542165,12.650602409638553
E00152224,123,35,9,26,88,69,19,28.455284552845526,7.317073170731707,21.138211382113823,71.54471544715447,56.09756097560976,15.447154471544716
E00152225,131,39,5,34,92,74,18,29.770992366412212,3.816793893129771,25.954198473282442,70.22900763358778,56.48854961832062,13.740458015267176
E00152226,98,32,12,20,66,47,19,32.6530612244898,12.244897959183673,20.408163265306122,67.3469387755102,47.95918367346938,19.387755102040817
E00152227,168,47,17,30,121,98,23,27.976190476190478,10.119047619047619,17.857142857142858,72.02380952380952,58.333333333333336,13.690476190476192
E00152228,151,57,26,31,94,75,19,37.74834437086093,17.218543046357617,20.52980132450331,62.251655629139066,49.668874172185426,12.582781456953644
E00152229,131,47,15,32,84,57,27,35.87786259541985,11.450381679389313,24.427480916030532,64.12213740458014,43.51145038167939,20.610687022900763
E00152230,186,71,33,38,115,91,24,38.17204301075269,17.741935483870968,20.43010752688172,61.82795698924731,48.924731182795696,12.903225806451612
E00152231,188,58,19,39,130,106,24,30.851063829787233,10.106382978723403,20.74468085106383,69.14893617021278,56.38297872340425,12.76595744680851
E00152232,145,58,29,29,87,74,13,40,20,20,60,51.03448275862069,8.96551724137931
E00152233,123,44,20,24,79,55,24,35.77235772357724,16.260162601626014,19.51219512195122,64.22764227642277,44.71544715447154,19.51219512195122
E00152234,183,66,25,41,117,84,33,36.0655737704918,13.661202185792352,22.404371584699454,63.934426229508205,45.90163934426229,18.0327868852459
E00152235,138,47,18,29,91,73,18,34.05797101449276,13.043478260869565,21.014492753623188,65.94202898550725,52.89855072463768,13.043478260869565
E00152236,95,30,14,16,65,42,23,31.57894736842105,14.736842105263156,16.842105263157894,68.42105263157895,44.21052631578947,24.210526315789473
E00152237,60,23,12,11,37,29,8,38.333333333333336,20,18.333333333333332,61.66666666666667,48.333333333333336,13.333333333333334
E00152238,147,46,20,26,101,82,19,31.292517006802722,13.60544217687075,17.687074829931973,68.70748299319727,55.78231292517006,12.925170068027212
E00152239,117,37,13,24,80,64,16,31.62393162393162,11.11111111111111,20.51282051282051,68.37606837606837,54.700854700854705,13.675213675213676
E00152240,227,89,25,64,138,115,23,39.20704845814978,11.013215859030836,28.193832599118945,60.792951541850215,50.66079295154186,10.13215859030837
E00152241,140,51,18,33,89,62,27,36.42857142857142,12.857142857142856,23.57142857142857,63.57142857142857,44.285714285714285,19.28571428571429
E00152242,176,59,32,27,117,88,29,33.52272727272727,18.181818181818183,15.340909090909092,66.47727272727273,50,16.477272727272727
E00152243,216,80,40,40,136,98,38,37.03703703703704,18.51851851851852,18.51851851851852,62.96296296296296,45.370370370370374,17.59259259259259
E00152244,115,40,17,23,75,54,21,34.78260869565217,14.782608695652174,20,65.21739130434783,46.95652173913044,18.26086956521739
E00152245,104,41,15,26,63,47,16,39.42307692307692,14.423076923076922,25,60.57692307692307,45.19230769230769,15.384615384615385
E00152246,88,30,14,16,58,44,14,34.090909090909086,15.909090909090908,18.181818181818183,65.9090909090909,50,15.909090909090908
E00152247,196,74,33,41,122,94,28,37.755102040816325,16.83673469387755,20.918367346938776,62.244897959183675,47.95918367346938,14.285714285714285
E00152248,139,47,23,24,92,65,27,33.81294964028777,16.546762589928058,17.26618705035971,66.18705035971223,46.76258992805755,19.424460431654676
E00152249,161,26,10,16,135,107,28,16.149068322981368,6.211180124223603,9.937888198757763,83.85093167701864,66.45962732919256,17.391304347826086
E00152250,168,55,27,28,113,90,23,32.73809523809524,16.071428571428573,16.666666666666664,67.26190476190477,53.57142857142857,13.690476190476192
E00152251,142,45,12,33,97,81,16,31.690140845070424,8.450704225352112,23.239436619718308,68.30985915492957,57.04225352112676,11.267605633802818
E00152252,116,44,16,28,72,53,19,37.93103448275862,13.793103448275861,24.137931034482758,62.06896551724138,45.689655172413794,16.379310344827587
E00152253,138,34,10,24,104,91,13,24.637681159420293,7.246376811594203,17.391304347826086,75.36231884057972,65.94202898550725,9.420289855072465
E00152254,145,40,20,20,105,84,21,27.586206896551722,13.793103448275861,13.793103448275861,72.41379310344827,57.931034482758626,14.482758620689657
E00152255,151,59,23,36,92,71,21,39.0728476821192,15.2317880794702,23.841059602649008,60.9271523178808,47.019867549668874,13.90728476821192
E00152256,143,49,18,31,94,82,12,34.26573426573427,12.587412587412588,21.678321678321677,65.73426573426573,57.34265734265735,8.391608391608392
E00152257,132,41,13,28,91,75,16,31.060606060606062,9.848484848484848,21.21212121212121,68.93939393939394,56.81818181818182,12.121212121212121
E00152258,151,44,11,33,107,80,27,29.13907284768212,7.28476821192053,21.85430463576159,70.86092715231787,52.980132450331126,17.880794701986755
E00152259,194,71,21,50,123,101,22,36.597938144329895,10.824742268041238,25.773195876288657,63.4020618556701,52.0618556701031,11.34020618556701
E00152260,117,45,17,28,72,50,22,38.46153846153847,14.529914529914532,23.931623931623932,61.53846153846154,42.73504273504273,18.803418803418804
E00152261,162,61,27,34,101,76,25,37.65432098765432,16.666666666666664,20.98765432098765,62.34567901234568,46.913580246913575,15.432098765432098
E00152262,151,58,26,32,93,72,21,38.41059602649007,17.218543046357617,21.192052980132452,61.58940397350994,47.682119205298015,13.90728476821192
E00152263,115,43,16,27,72,56,16,37.391304347826086,13.91304347826087,23.47826086956522,62.60869565217392,48.69565217391305,13.91304347826087
E00152264,108,36,10,26,72,57,15,33.33333333333333,9.25925925925926,24.074074074074073,66.66666666666666,52.77777777777778,13.88888888888889
E00152265,103,36,12,24,67,52,15,34.95145631067961,11.650485436893204,23.300970873786408,65.0485436893204,50.48543689320388,14.563106796116504
E00152266,209,73,38,35,136,111,25,34.92822966507177,18.181818181818183,16.74641148325359,65.07177033492823,53.110047846889955,11.961722488038278
E00152267,180,65,26,39,115,89,26,36.11111111111111,14.444444444444443,21.666666666666668,63.888888888888886,49.44444444444444,14.444444444444443
E00152268,176,66,21,45,110,92,18,37.5,11.931818181818182,25.568181818181817,62.5,52.27272727272727,10.227272727272728
E00152269,164,60,23,37,104,78,26,36.58536585365854,14.02439024390244,22.5609756097561,63.41463414634146,47.5609756097561,15.853658536585366
E00152270,218,86,41,45,132,97,35,39.44954128440367,18.807339449541285,20.642201834862387,60.550458715596335,44.4954128440367,16.055045871559635
E00152271,141,40,20,20,101,76,25,28.368794326241137,14.184397163120568,14.184397163120568,71.63120567375887,53.90070921985816,17.73049645390071
E00152272,135,49,26,23,86,71,15,36.2962962962963,19.25925925925926,17.037037037037038,63.70370370370371,52.59259259259259,11.11111111111111
E00152273,105,35,16,19,70,50,20,33.33333333333333,15.238095238095239,18.095238095238095,66.66666666666666,47.61904761904761,19.047619047619047
E00152274,150,54,22,32,96,64,32,36,14.666666666666666,21.333333333333336,64,42.66666666666667,21.333333333333336
E00152275,163,48,14,34,115,87,28,29.447852760736197,8.588957055214724,20.858895705521473,70.5521472392638,53.37423312883436,17.177914110429448
E00152276,126,42,12,30,84,72,12,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,57.14285714285714,9.523809523809524
E00152277,147,54,29,25,93,73,20,36.734693877551024,19.727891156462583,17.006802721088434,63.26530612244898,49.65986394557823,13.60544217687075
E00152278,127,43,16,27,84,74,10,33.85826771653544,12.598425196850393,21.25984251968504,66.14173228346458,58.26771653543307,7.874015748031496
E00152279,136,60,26,34,76,56,20,44.11764705882353,19.11764705882353,25,55.88235294117647,41.17647058823529,14.705882352941178
E00152280,147,61,28,33,86,72,14,41.49659863945578,19.047619047619047,22.448979591836736,58.50340136054422,48.97959183673469,9.523809523809524
E00152281,115,43,20,23,72,60,12,37.391304347826086,17.391304347826086,20,62.60869565217392,52.17391304347826,10.434782608695652
E00152282,95,35,13,22,60,53,7,36.84210526315789,13.684210526315791,23.157894736842106,63.1578947368421,55.78947368421052,7.368421052631578
E00152283,138,38,14,24,100,90,10,27.536231884057973,10.144927536231885,17.391304347826086,72.46376811594203,65.21739130434783,7.246376811594203
E00152284,161,51,19,32,110,83,27,31.67701863354037,11.801242236024844,19.875776397515526,68.32298136645963,51.5527950310559,16.77018633540373
E00152285,190,62,22,40,128,106,22,32.631578947368425,11.578947368421053,21.052631578947366,67.36842105263158,55.78947368421052,11.578947368421053
E00152286,172,62,27,35,110,86,24,36.04651162790697,15.69767441860465,20.348837209302324,63.95348837209303,50,13.953488372093023
E00152287,184,53,16,37,131,110,21,28.804347826086957,8.695652173913043,20.108695652173914,71.19565217391305,59.78260869565217,11.41304347826087
E00152288,181,51,18,33,130,108,22,28.176795580110497,9.94475138121547,18.23204419889503,71.8232044198895,59.66850828729282,12.154696132596685
E00152289,134,38,8,30,96,86,10,28.35820895522388,5.970149253731343,22.388059701492537,71.64179104477611,64.17910447761194,7.462686567164178
E00152290,146,50,15,35,96,76,20,34.24657534246575,10.273972602739725,23.972602739726025,65.75342465753424,52.054794520547944,13.698630136986301
E00152291,167,61,24,37,106,89,17,36.52694610778443,14.37125748502994,22.15568862275449,63.47305389221557,53.293413173652695,10.179640718562874
E00152292,147,50,21,29,97,79,18,34.01360544217687,14.285714285714285,19.727891156462583,65.98639455782312,53.74149659863946,12.244897959183673
E00152293,128,54,18,36,74,62,12,42.1875,14.0625,28.125,57.8125,48.4375,9.375
E00152294,172,64,21,43,108,80,28,37.2093023255814,12.209302325581394,25,62.7906976744186,46.51162790697674,16.27906976744186
E00152295,136,50,11,39,86,76,10,36.76470588235294,8.088235294117647,28.676470588235293,63.23529411764706,55.88235294117647,7.352941176470589
E00152296,131,48,17,31,83,71,12,36.6412213740458,12.977099236641221,23.66412213740458,63.358778625954194,54.19847328244275,9.16030534351145
E00152297,177,54,13,41,123,99,24,30.508474576271187,7.344632768361582,23.163841807909606,69.49152542372882,55.932203389830505,13.559322033898304
E00152298,118,42,17,25,76,69,7,35.59322033898305,14.40677966101695,21.1864406779661,64.40677966101694,58.47457627118644,5.932203389830509
E00152299,123,38,16,22,85,75,10,30.89430894308943,13.008130081300814,17.88617886178862,69.10569105691057,60.97560975609756,8.130081300813007
E00152301,162,50,14,36,112,99,13,30.864197530864196,8.641975308641975,22.22222222222222,69.1358024691358,61.111111111111114,8.024691358024691
E00152302,128,44,13,31,84,70,14,34.375,10.15625,24.21875,65.625,54.6875,10.9375
E00152303,140,54,18,36,86,78,8,38.57142857142858,12.857142857142856,25.71428571428571,61.42857142857143,55.714285714285715,5.714285714285714
E00152304,131,47,18,29,84,77,7,35.87786259541985,13.740458015267176,22.137404580152673,64.12213740458014,58.778625954198475,5.343511450381679
E00152305,147,43,13,30,104,91,13,29.25170068027211,8.843537414965986,20.408163265306122,70.74829931972789,61.904761904761905,8.843537414965986
E00152306,109,32,12,20,77,69,8,29.357798165137616,11.009174311926607,18.34862385321101,70.64220183486239,63.30275229357798,7.339449541284404
E00152307,134,47,12,35,87,81,6,35.07462686567165,8.955223880597014,26.119402985074625,64.92537313432835,60.447761194029844,4.477611940298507
E00152310,221,78,24,54,143,132,11,35.294117647058826,10.85972850678733,24.43438914027149,64.70588235294117,59.72850678733032,4.97737556561086
E00152311,120,38,12,26,82,65,17,31.666666666666664,10,21.666666666666668,68.33333333333333,54.166666666666664,14.166666666666666
E00152312,143,57,18,39,86,71,15,39.86013986013986,12.587412587412588,27.27272727272727,60.13986013986013,49.65034965034965,10.48951048951049
E00152313,160,46,17,29,114,100,14,28.749999999999996,10.625,18.125,71.25,62.5,8.75
E00152314,150,45,16,29,105,86,19,30,10.666666666666668,19.333333333333332,70,57.333333333333336,12.666666666666668
E00152315,98,28,8,20,70,60,10,28.57142857142857,8.16326530612245,20.408163265306122,71.42857142857143,61.224489795918366,10.204081632653061
E00152316,106,40,15,25,66,55,11,37.735849056603776,14.150943396226415,23.58490566037736,62.264150943396224,51.886792452830186,10.377358490566039
E00152317,126,49,11,38,77,66,11,38.88888888888889,8.73015873015873,30.158730158730158,61.111111111111114,52.38095238095239,8.73015873015873
E00152318,180,71,25,46,109,99,10,39.44444444444444,13.88888888888889,25.555555555555554,60.55555555555555,55.00000000000001,5.555555555555555
E00152319,197,61,22,39,136,116,20,30.96446700507614,11.16751269035533,19.796954314720814,69.03553299492386,58.88324873096447,10.152284263959391
E00152320,174,63,26,37,111,86,25,36.206896551724135,14.942528735632186,21.26436781609195,63.793103448275865,49.42528735632184,14.367816091954023
E00152321,141,54,18,36,87,71,16,38.297872340425535,12.76595744680851,25.53191489361702,61.702127659574465,50.35460992907801,11.347517730496454
E00152322,131,44,14,30,87,76,11,33.587786259541986,10.687022900763358,22.900763358778626,66.41221374045801,58.01526717557252,8.396946564885496
E00152323,102,36,9,27,66,55,11,35.294117647058826,8.823529411764707,26.47058823529412,64.70588235294117,53.92156862745098,10.784313725490197
E00152324,62,21,6,15,41,32,9,33.87096774193548,9.67741935483871,24.193548387096776,66.12903225806451,51.61290322580645,14.516129032258066
E00152325,85,21,5,16,64,51,13,24.705882352941178,5.88235294117647,18.823529411764707,75.29411764705883,60,15.294117647058824
E00152327,113,45,19,26,68,55,13,39.823008849557525,16.8141592920354,23.008849557522122,60.17699115044248,48.67256637168141,11.504424778761061
E00152328,105,37,11,26,68,59,9,35.23809523809524,10.476190476190476,24.761904761904763,64.76190476190476,56.19047619047619,8.571428571428571
E00152330,89,33,14,19,56,43,13,37.07865168539326,15.730337078651685,21.34831460674157,62.92134831460674,48.31460674157304,14.606741573033707
E00152331,127,37,15,22,90,82,8,29.133858267716533,11.811023622047244,17.322834645669293,70.86614173228347,64.56692913385827,6.299212598425196
E00152332,89,30,14,16,59,50,9,33.70786516853933,15.730337078651685,17.97752808988764,66.29213483146067,56.17977528089888,10.112359550561797
E00152333,159,51,24,27,108,96,12,32.075471698113205,15.09433962264151,16.9811320754717,67.9245283018868,60.37735849056604,7.547169811320755
E00152334,135,38,18,20,97,85,12,28.14814814814815,13.333333333333334,14.814814814814813,71.85185185185186,62.96296296296296,8.88888888888889
E00152335,116,42,13,29,74,61,13,36.206896551724135,11.206896551724139,25,63.793103448275865,52.58620689655172,11.206896551724139
E00152336,130,45,15,30,85,77,8,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,59.23076923076923,6.153846153846154
E00152337,151,56,24,32,95,86,9,37.086092715231786,15.894039735099339,21.192052980132452,62.913907284768214,56.95364238410596,5.960264900662252
E00152338,113,53,30,23,60,49,11,46.902654867256636,26.548672566371685,20.353982300884958,53.09734513274337,43.36283185840708,9.734513274336283
E00152339,137,46,18,28,91,74,17,33.57664233576642,13.138686131386862,20.437956204379564,66.42335766423358,54.01459854014598,12.408759124087592
E00152340,187,65,26,39,122,97,25,34.75935828877005,13.903743315508022,20.855614973262032,65.24064171122996,51.87165775401069,13.368983957219251
E00152341,157,50,16,34,107,86,21,31.84713375796178,10.191082802547772,21.656050955414013,68.15286624203821,54.77707006369427,13.375796178343949
E00152342,151,58,26,32,93,77,16,38.41059602649007,17.218543046357617,21.192052980132452,61.58940397350994,50.993377483443716,10.596026490066226
E00152343,132,42,12,30,90,80,10,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,60.60606060606061,7.575757575757576
E00152344,59,17,7,10,42,34,8,28.8135593220339,11.864406779661017,16.94915254237288,71.1864406779661,57.6271186440678,13.559322033898304
E00152345,137,43,8,35,94,81,13,31.386861313868614,5.839416058394161,25.547445255474454,68.61313868613139,59.12408759124088,9.48905109489051
E00152346,69,27,6,21,42,29,13,39.130434782608695,8.695652173913043,30.434782608695656,60.86956521739131,42.028985507246375,18.84057971014493
E00152347,139,36,16,20,103,80,23,25.899280575539567,11.510791366906476,14.388489208633093,74.10071942446042,57.55395683453237,16.546762589928058
E00152349,190,73,31,42,117,95,22,38.421052631578945,16.315789473684212,22.105263157894736,61.578947368421055,50,11.578947368421053
E00152350,65,23,10,13,42,29,13,35.38461538461539,15.384615384615385,20,64.61538461538461,44.61538461538462,20
E00152351,202,66,29,37,136,109,27,32.67326732673268,14.356435643564355,18.316831683168317,67.32673267326733,53.960396039603964,13.366336633663368
E00152352,133,54,16,38,79,60,19,40.6015037593985,12.030075187969924,28.57142857142857,59.3984962406015,45.11278195488722,14.285714285714285
E00152353,110,39,19,20,71,57,14,35.45454545454545,17.272727272727273,18.181818181818183,64.54545454545455,51.81818181818182,12.727272727272727
E00152354,131,56,35,21,75,63,12,42.74809160305343,26.717557251908396,16.030534351145036,57.25190839694656,48.091603053435115,9.16030534351145
E00152355,108,48,30,18,60,48,12,44.44444444444444,27.77777777777778,16.666666666666664,55.55555555555556,44.44444444444444,11.11111111111111
E00152356,105,40,11,29,65,60,5,38.095238095238095,10.476190476190476,27.61904761904762,61.904761904761905,57.14285714285714,4.761904761904762
E00152357,169,67,25,42,102,84,18,39.64497041420118,14.792899408284024,24.85207100591716,60.35502958579882,49.70414201183432,10.650887573964498
