OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00152841,147,52,19,33,95,78,17,35.374149659863946,12.925170068027212,22.448979591836736,64.62585034013605,53.06122448979592,11.564625850340136
E00152842,136,43,11,32,93,87,6,31.61764705882353,8.088235294117647,23.52941176470588,68.38235294117648,63.970588235294116,4.411764705882353
E00152843,172,42,10,32,130,111,19,24.418604651162788,5.813953488372093,18.6046511627907,75.5813953488372,64.53488372093024,11.046511627906977
E00152844,181,59,23,36,122,109,13,32.59668508287293,12.70718232044199,19.88950276243094,67.40331491712708,60.22099447513812,7.18232044198895
E00152845,147,39,12,27,108,99,9,26.53061224489796,8.16326530612245,18.367346938775512,73.46938775510205,67.3469387755102,6.122448979591836
E00152847,193,59,22,37,134,119,15,30.569948186528496,11.398963730569948,19.170984455958546,69.43005181347151,61.6580310880829,7.772020725388601
E00152848,179,61,23,38,118,103,15,34.07821229050279,12.849162011173185,21.22905027932961,65.92178770949721,57.54189944134078,8.379888268156424
E00152849,201,67,13,54,134,116,18,33.33333333333333,6.467661691542288,26.865671641791046,66.66666666666666,57.711442786069654,8.955223880597014
E00152850,164,51,16,35,113,99,14,31.097560975609756,9.75609756097561,21.341463414634145,68.90243902439023,60.36585365853659,8.536585365853659
E00152851,194,69,28,41,125,112,13,35.56701030927835,14.432989690721648,21.1340206185567,64.43298969072166,57.73195876288659,6.701030927835052
E00152852,105,25,4,21,80,69,11,23.809523809523807,3.8095238095238098,20,76.19047619047619,65.71428571428571,10.476190476190476
E00152853,214,77,25,52,137,120,17,35.981308411214954,11.682242990654206,24.299065420560748,64.01869158878505,56.074766355140184,7.943925233644859
E00152854,156,52,12,40,104,93,11,33.33333333333333,7.6923076923076925,25.64102564102564,66.66666666666666,59.61538461538461,7.051282051282051
E00152855,155,53,20,33,102,87,15,34.193548387096776,12.903225806451612,21.29032258064516,65.80645161290323,56.12903225806451,9.67741935483871
E00152856,156,50,18,32,106,94,12,32.05128205128205,11.538461538461538,20.51282051282051,67.94871794871796,60.256410256410255,7.6923076923076925
E00152857,152,39,11,28,113,102,11,25.657894736842106,7.236842105263158,18.421052631578945,74.3421052631579,67.10526315789474,7.236842105263158
E00152858,210,54,12,42,156,127,29,25.71428571428571,5.714285714285714,20,74.28571428571429,60.476190476190474,13.80952380952381
E00152859,176,60,18,42,116,102,14,34.090909090909086,10.227272727272728,23.863636363636363,65.9090909090909,57.95454545454546,7.954545454545454
E00152860,147,54,20,34,93,85,8,36.734693877551024,13.60544217687075,23.12925170068027,63.26530612244898,57.82312925170068,5.442176870748299
E00152861,162,61,28,33,101,82,19,37.65432098765432,17.28395061728395,20.37037037037037,62.34567901234568,50.617283950617285,11.728395061728394
E00152862,132,51,17,34,81,71,10,38.63636363636363,12.878787878787879,25.757575757575758,61.36363636363637,53.78787878787878,7.575757575757576
E00152863,147,62,16,46,85,74,11,42.17687074829932,10.884353741496598,31.292517006802722,57.82312925170068,50.34013605442177,7.482993197278912
E00152864,149,58,20,38,91,74,17,38.92617449664429,13.422818791946309,25.503355704697988,61.07382550335571,49.664429530201346,11.409395973154362
E00152865,142,67,20,47,75,61,14,47.183098591549296,14.084507042253522,33.098591549295776,52.816901408450704,42.95774647887324,9.859154929577464
E00152866,196,92,41,51,104,91,13,46.93877551020408,20.918367346938776,26.02040816326531,53.06122448979592,46.42857142857143,6.63265306122449
E00152867,135,57,20,37,78,63,15,42.22222222222222,14.814814814814813,27.40740740740741,57.77777777777777,46.666666666666664,11.11111111111111
E00152869,129,49,18,31,80,67,13,37.98449612403101,13.953488372093023,24.031007751937985,62.01550387596899,51.93798449612403,10.077519379844961
E00152870,105,40,11,29,65,55,10,38.095238095238095,10.476190476190476,27.61904761904762,61.904761904761905,52.38095238095239,9.523809523809524
E00152871,148,66,22,44,82,74,8,44.5945945945946,14.864864864864865,29.72972972972973,55.4054054054054,50,5.405405405405405
E00152872,138,56,14,42,82,73,9,40.57971014492754,10.144927536231885,30.434782608695656,59.42028985507246,52.89855072463768,6.521739130434782
E00152873,185,62,12,50,123,103,20,33.513513513513516,6.486486486486487,27.027027027027028,66.48648648648648,55.67567567567567,10.81081081081081
E00152874,193,78,27,51,115,93,22,40.41450777202073,13.989637305699482,26.42487046632124,59.58549222797927,48.18652849740933,11.398963730569948
E00152875,173,46,13,33,127,117,10,26.589595375722542,7.514450867052023,19.07514450867052,73.41040462427746,67.63005780346822,5.780346820809249
E00152876,141,38,12,26,103,91,12,26.95035460992908,8.51063829787234,18.439716312056735,73.04964539007092,64.53900709219859,8.51063829787234
E00152877,173,57,17,40,116,94,22,32.947976878612714,9.826589595375722,23.121387283236995,67.05202312138728,54.33526011560693,12.716763005780345
E00152878,119,34,5,29,85,63,22,28.57142857142857,4.201680672268908,24.369747899159663,71.42857142857143,52.94117647058824,18.487394957983195
E00152879,131,34,13,21,97,89,8,25.954198473282442,9.923664122137405,16.030534351145036,74.04580152671755,67.93893129770993,6.106870229007633
E00152880,184,65,18,47,119,101,18,35.32608695652174,9.782608695652174,25.543478260869566,64.67391304347827,54.891304347826086,9.782608695652174
E00152881,146,44,17,27,102,85,17,30.136986301369863,11.643835616438356,18.493150684931507,69.86301369863014,58.21917808219178,11.643835616438356
E00152882,137,53,16,37,84,78,6,38.68613138686132,11.678832116788321,27.00729927007299,61.31386861313869,56.934306569343065,4.37956204379562
E00152883,155,64,23,41,91,77,14,41.29032258064516,14.838709677419354,26.451612903225808,58.70967741935483,49.67741935483871,9.032258064516128
E00152884,253,77,30,47,176,155,21,30.434782608695656,11.857707509881422,18.57707509881423,69.56521739130434,61.26482213438735,8.300395256916996
E00152885,136,53,22,31,83,70,13,38.970588235294116,16.176470588235293,22.794117647058822,61.029411764705884,51.470588235294116,9.558823529411764
E00152886,177,57,18,39,120,105,15,32.20338983050847,10.16949152542373,22.033898305084744,67.79661016949152,59.32203389830508,8.47457627118644
E00152887,82,35,7,28,47,44,3,42.68292682926829,8.536585365853659,34.146341463414636,57.3170731707317,53.65853658536586,3.6585365853658534
E00152888,59,23,6,17,36,33,3,38.983050847457626,10.16949152542373,28.8135593220339,61.016949152542374,55.932203389830505,5.084745762711865
E00152889,182,59,18,41,123,109,14,32.417582417582416,9.89010989010989,22.52747252747253,67.58241758241759,59.89010989010989,7.6923076923076925
E00152890,187,60,14,46,127,105,22,32.085561497326204,7.4866310160427805,24.598930481283425,67.9144385026738,56.14973262032086,11.76470588235294
E00152891,173,61,15,46,112,89,23,35.26011560693642,8.670520231213873,26.589595375722542,64.73988439306359,51.445086705202314,13.294797687861271
E00152892,173,52,21,31,121,114,7,30.057803468208093,12.138728323699421,17.91907514450867,69.94219653179191,65.89595375722543,4.046242774566474
E00152893,150,51,19,32,99,82,17,34,12.666666666666668,21.333333333333336,66,54.666666666666664,11.333333333333332
E00152894,165,55,17,38,110,99,11,33.33333333333333,10.303030303030303,23.03030303030303,66.66666666666666,60,6.666666666666667
E00152895,174,58,18,40,116,102,14,33.33333333333333,10.344827586206897,22.988505747126435,66.66666666666666,58.620689655172406,8.045977011494253
E00152896,192,60,20,40,132,115,17,31.25,10.416666666666668,20.833333333333336,68.75,59.895833333333336,8.854166666666668
E00152897,155,57,12,45,98,82,16,36.774193548387096,7.741935483870968,29.03225806451613,63.2258064516129,52.903225806451616,10.32258064516129
E00152898,163,49,13,36,114,105,9,30.061349693251532,7.975460122699387,22.085889570552148,69.93865030674846,64.41717791411043,5.521472392638037
E00152899,155,48,14,34,107,91,16,30.967741935483872,9.032258064516128,21.935483870967744,69.03225806451613,58.70967741935483,10.32258064516129
E00152900,179,56,20,36,123,98,25,31.28491620111732,11.1731843575419,20.11173184357542,68.71508379888269,54.7486033519553,13.966480446927374
E00152901,37,13,5,8,24,18,6,35.13513513513514,13.513513513513514,21.62162162162162,64.86486486486487,48.64864864864865,16.216216216216218
E00152902,134,51,13,38,83,73,10,38.059701492537314,9.701492537313433,28.35820895522388,61.940298507462686,54.47761194029851,7.462686567164178
E00152903,99,25,12,13,74,64,10,25.252525252525253,12.121212121212121,13.131313131313133,74.74747474747475,64.64646464646465,10.1010101010101
E00152904,186,55,13,42,131,114,17,29.56989247311828,6.989247311827956,22.58064516129032,70.43010752688173,61.29032258064516,9.13978494623656
E00152905,179,46,15,31,133,109,24,25.69832402234637,8.379888268156424,17.318435754189945,74.30167597765363,60.893854748603346,13.40782122905028
E00152906,201,61,21,40,140,122,18,30.34825870646766,10.44776119402985,19.900497512437813,69.65174129353234,60.69651741293532,8.955223880597014
E00152907,174,57,19,38,117,107,10,32.758620689655174,10.919540229885058,21.839080459770116,67.24137931034483,61.49425287356321,5.747126436781609
E00152908,161,58,16,42,103,95,8,36.024844720496894,9.937888198757763,26.08695652173913,63.975155279503106,59.006211180124225,4.968944099378882
E00152909,165,49,16,33,116,100,16,29.6969696969697,9.696969696969697,20,70.3030303030303,60.60606060606061,9.696969696969697
E00152910,184,64,24,40,120,106,14,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,57.608695652173914,7.608695652173914
E00152911,146,42,13,29,104,91,13,28.767123287671232,8.904109589041095,19.863013698630137,71.23287671232876,62.328767123287676,8.904109589041095
E00152912,174,56,15,41,118,107,11,32.18390804597701,8.620689655172415,23.563218390804597,67.81609195402298,61.49425287356321,6.321839080459771
E00152913,64,20,3,17,44,35,9,31.25,4.6875,26.5625,68.75,54.6875,14.0625
E00152914,159,45,14,31,114,93,21,28.30188679245283,8.80503144654088,19.49685534591195,71.69811320754717,58.490566037735846,13.20754716981132
E00152915,204,61,12,49,143,128,15,29.901960784313726,5.88235294117647,24.019607843137255,70.09803921568627,62.745098039215684,7.352941176470589
E00152916,179,56,11,45,123,112,11,31.28491620111732,6.145251396648044,25.139664804469277,68.71508379888269,62.56983240223464,6.145251396648044
E00152917,183,46,12,34,137,124,13,25.136612021857925,6.557377049180328,18.579234972677597,74.86338797814209,67.75956284153006,7.103825136612022
E00152918,185,58,13,45,127,116,11,31.351351351351354,7.027027027027027,24.324324324324326,68.64864864864865,62.70270270270271,5.9459459459459465
E00152920,182,53,16,37,129,118,11,29.120879120879124,8.791208791208792,20.32967032967033,70.87912087912088,64.83516483516483,6.043956043956044
E00152921,103,29,8,21,74,60,14,28.155339805825243,7.766990291262135,20.388349514563107,71.84466019417476,58.252427184466015,13.592233009708737
E00152922,249,76,13,63,173,159,14,30.522088353413658,5.220883534136546,25.301204819277107,69.47791164658635,63.85542168674698,5.622489959839357
E00152923,204,56,19,37,148,140,8,27.450980392156865,9.313725490196079,18.137254901960784,72.54901960784314,68.62745098039215,3.9215686274509802
E00152925,183,66,27,39,117,104,13,36.0655737704918,14.754098360655737,21.311475409836063,63.934426229508205,56.830601092896174,7.103825136612022
E00152926,189,52,14,38,137,120,17,27.513227513227513,7.4074074074074066,20.105820105820104,72.4867724867725,63.49206349206349,8.994708994708994
E00152927,159,41,11,30,118,98,20,25.78616352201258,6.918238993710692,18.867924528301888,74.21383647798741,61.63522012578616,12.578616352201259
E00152928,229,63,17,46,166,138,28,27.510917030567683,7.423580786026202,20.087336244541483,72.48908296943232,60.26200873362445,12.22707423580786
E00152929,61,20,4,16,41,36,5,32.78688524590164,6.557377049180328,26.229508196721312,67.21311475409836,59.01639344262295,8.19672131147541
E00152930,146,46,17,29,100,63,37,31.506849315068493,11.643835616438356,19.863013698630137,68.4931506849315,43.15068493150685,25.34246575342466
E00152931,142,50,19,31,92,72,20,35.2112676056338,13.380281690140844,21.830985915492956,64.7887323943662,50.70422535211267,14.084507042253522
E00152932,167,53,20,33,114,93,21,31.736526946107784,11.976047904191617,19.760479041916167,68.26347305389223,55.688622754491014,12.574850299401197
E00152933,179,67,28,39,112,90,22,37.43016759776536,15.64245810055866,21.787709497206702,62.56983240223464,50.27932960893855,12.290502793296088
E00152934,130,51,23,28,79,65,14,39.23076923076923,17.692307692307693,21.53846153846154,60.76923076923077,50,10.76923076923077
E00152935,200,57,22,35,143,122,21,28.499999999999996,11,17.5,71.5,61,10.5
E00152936,138,51,26,25,87,63,24,36.95652173913043,18.84057971014493,18.115942028985508,63.04347826086957,45.65217391304348,17.391304347826086
E00152937,170,55,20,35,115,91,24,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,53.529411764705884,14.117647058823529
E00152939,185,52,27,25,133,96,37,28.10810810810811,14.594594594594595,13.513513513513514,71.89189189189189,51.891891891891895,20
E00152940,151,56,19,37,95,74,21,37.086092715231786,12.582781456953644,24.503311258278146,62.913907284768214,49.00662251655629,13.90728476821192
E00152941,162,35,18,17,127,103,24,21.604938271604937,11.11111111111111,10.493827160493826,78.39506172839506,63.580246913580254,14.814814814814813
E00152942,119,32,13,19,87,67,20,26.89075630252101,10.92436974789916,15.966386554621847,73.10924369747899,56.30252100840336,16.80672268907563
E00152943,140,44,19,25,96,76,20,31.428571428571427,13.571428571428571,17.857142857142858,68.57142857142857,54.285714285714285,14.285714285714285
E00152944,194,52,15,37,142,128,14,26.804123711340207,7.731958762886598,19.072164948453608,73.19587628865979,65.97938144329896,7.216494845360824
E00152945,156,45,22,23,111,95,16,28.846153846153843,14.102564102564102,14.743589743589745,71.15384615384616,60.89743589743589,10.256410256410255
E00152946,171,53,16,37,118,104,14,30.994152046783626,9.35672514619883,21.637426900584796,69.00584795321637,60.81871345029239,8.187134502923977
E00152947,192,67,20,47,125,111,14,34.89583333333333,10.416666666666668,24.479166666666664,65.10416666666666,57.8125,7.291666666666667
E00152948,131,41,15,26,90,80,10,31.297709923664126,11.450381679389313,19.84732824427481,68.70229007633588,61.06870229007634,7.633587786259542
E00152949,130,34,13,21,96,83,13,26.153846153846157,10,16.153846153846153,73.84615384615385,63.84615384615384,10
E00152950,151,40,17,23,111,98,13,26.490066225165563,11.258278145695364,15.2317880794702,73.50993377483444,64.90066225165563,8.609271523178808
E00152951,60,25,8,17,35,30,5,41.66666666666667,13.333333333333334,28.333333333333332,58.333333333333336,50,8.333333333333332
E00152952,178,65,20,45,113,90,23,36.51685393258427,11.235955056179774,25.280898876404496,63.48314606741573,50.56179775280899,12.921348314606742
E00152953,106,34,11,23,72,61,11,32.075471698113205,10.377358490566039,21.69811320754717,67.9245283018868,57.54716981132076,10.377358490566039
E00152954,46,19,6,13,27,24,3,41.30434782608695,13.043478260869565,28.26086956521739,58.69565217391305,52.17391304347826,6.521739130434782
E00152955,192,56,15,41,136,120,16,29.166666666666668,7.8125,21.354166666666664,70.83333333333334,62.5,8.333333333333332
E00152956,135,49,16,33,86,77,9,36.2962962962963,11.851851851851853,24.444444444444443,63.70370370370371,57.03703703703704,6.666666666666667
E00152957,70,22,10,12,48,40,8,31.428571428571427,14.285714285714285,17.142857142857142,68.57142857142857,57.14285714285714,11.428571428571429
E00152958,97,37,15,22,60,52,8,38.144329896907216,15.463917525773196,22.68041237113402,61.855670103092784,53.608247422680414,8.24742268041237
E00152959,76,24,5,19,52,46,6,31.57894736842105,6.578947368421052,25,68.42105263157895,60.526315789473685,7.894736842105263
E00152960,133,46,12,34,87,78,9,34.58646616541353,9.022556390977442,25.563909774436087,65.41353383458647,58.64661654135338,6.7669172932330826
E00152961,151,50,14,36,101,81,20,33.11258278145696,9.271523178807946,23.841059602649008,66.88741721854305,53.64238410596026,13.245033112582782
E00152962,135,40,13,27,95,86,9,29.629629629629626,9.62962962962963,20,70.37037037037037,63.70370370370371,6.666666666666667
E00152963,133,34,12,22,99,87,12,25.563909774436087,9.022556390977442,16.541353383458645,74.43609022556392,65.41353383458647,9.022556390977442
E00152964,120,40,9,31,80,68,12,33.33333333333333,7.5,25.833333333333336,66.66666666666666,56.666666666666664,10
E00152965,81,25,6,19,56,47,9,30.864197530864196,7.4074074074074066,23.456790123456788,69.1358024691358,58.0246913580247,11.11111111111111
E00152966,111,37,10,27,74,65,9,33.33333333333333,9.00900900900901,24.324324324324326,66.66666666666666,58.55855855855856,8.108108108108109
E00152967,119,34,9,25,85,80,5,28.57142857142857,7.563025210084033,21.008403361344538,71.42857142857143,67.22689075630252,4.201680672268908
E00152968,135,52,20,32,83,72,11,38.51851851851852,14.814814814814813,23.703703703703706,61.48148148148148,53.333333333333336,8.148148148148149
E00152969,112,27,10,17,85,75,10,24.107142857142858,8.928571428571429,15.178571428571427,75.89285714285714,66.96428571428571,8.928571428571429
E00152970,172,50,22,28,122,103,19,29.069767441860467,12.790697674418606,16.27906976744186,70.93023255813954,59.883720930232556,11.046511627906977
E00152971,141,52,16,36,89,74,15,36.87943262411347,11.347517730496454,25.53191489361702,63.12056737588653,52.4822695035461,10.638297872340425
E00152972,128,43,14,29,85,75,10,33.59375,10.9375,22.65625,66.40625,58.59375,7.8125
E00152973,112,32,13,19,80,73,7,28.57142857142857,11.607142857142858,16.964285714285715,71.42857142857143,65.17857142857143,6.25
E00152974,103,36,15,21,67,52,15,34.95145631067961,14.563106796116504,20.388349514563107,65.0485436893204,50.48543689320388,14.563106796116504
E00152975,162,58,26,32,104,86,18,35.80246913580247,16.049382716049383,19.753086419753085,64.19753086419753,53.086419753086425,11.11111111111111
E00152976,102,39,9,30,63,54,9,38.23529411764706,8.823529411764707,29.411764705882355,61.76470588235294,52.94117647058824,8.823529411764707
E00152977,130,45,19,26,85,68,17,34.61538461538461,14.615384615384617,20,65.38461538461539,52.307692307692314,13.076923076923078
E00152978,112,41,12,29,71,60,11,36.607142857142854,10.714285714285714,25.892857142857146,63.39285714285714,53.57142857142857,9.821428571428571
E00152979,95,38,12,26,57,51,6,40,12.631578947368421,27.368421052631582,60,53.68421052631579,6.315789473684211
E00152980,103,46,12,34,57,45,12,44.66019417475729,11.650485436893204,33.00970873786408,55.33980582524271,43.689320388349515,11.650485436893204
E00152981,170,57,17,40,113,95,18,33.52941176470588,10,23.52941176470588,66.47058823529412,55.88235294117647,10.588235294117647
E00152982,115,34,8,26,81,77,4,29.565217391304348,6.956521739130435,22.608695652173914,70.43478260869566,66.95652173913044,3.4782608695652173
E00152983,95,38,10,28,57,53,4,40,10.526315789473683,29.47368421052631,60,55.78947368421052,4.2105263157894735
E00152984,159,57,18,39,102,87,15,35.84905660377358,11.320754716981133,24.528301886792452,64.15094339622641,54.71698113207547,9.433962264150944
E00152985,151,37,9,28,114,98,16,24.503311258278146,5.960264900662252,18.543046357615893,75.49668874172185,64.90066225165563,10.596026490066226
E00152986,126,34,15,19,92,75,17,26.984126984126984,11.904761904761903,15.079365079365079,73.01587301587301,59.523809523809526,13.492063492063492
E00152987,151,51,11,40,100,89,11,33.77483443708609,7.28476821192053,26.490066225165563,66.22516556291392,58.94039735099338,7.28476821192053
E00152988,106,41,13,28,65,58,7,38.67924528301887,12.264150943396226,26.41509433962264,61.32075471698113,54.71698113207547,6.60377358490566
E00152989,103,30,9,21,73,70,3,29.126213592233007,8.737864077669903,20.388349514563107,70.87378640776699,67.96116504854369,2.912621359223301
E00152990,99,28,10,18,71,57,14,28.28282828282828,10.1010101010101,18.181818181818183,71.71717171717171,57.57575757575758,14.14141414141414
E00152991,94,31,13,18,63,56,7,32.97872340425532,13.829787234042554,19.148936170212767,67.02127659574468,59.57446808510638,7.446808510638298
E00152992,108,49,17,32,59,45,14,45.370370370370374,15.74074074074074,29.629629629629626,54.629629629629626,41.66666666666667,12.962962962962962
E00152993,109,35,12,23,74,67,7,32.11009174311927,11.009174311926607,21.100917431192663,67.88990825688074,61.46788990825688,6.422018348623854
