OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00152994,170,49,16,33,121,98,23,28.823529411764703,9.411764705882353,19.411764705882355,71.17647058823529,57.647058823529406,13.529411764705882
E00152995,93,30,11,19,63,55,8,32.25806451612903,11.827956989247312,20.43010752688172,67.74193548387096,59.13978494623656,8.60215053763441
E00152996,130,43,16,27,87,73,14,33.07692307692307,12.307692307692308,20.76923076923077,66.92307692307692,56.15384615384615,10.76923076923077
E00152997,106,33,16,17,73,62,11,31.132075471698112,15.09433962264151,16.037735849056602,68.86792452830188,58.490566037735846,10.377358490566039
E00152998,116,43,12,31,73,66,7,37.06896551724138,10.344827586206897,26.72413793103448,62.93103448275862,56.896551724137936,6.0344827586206895
E00152999,131,46,12,34,85,71,14,35.11450381679389,9.16030534351145,25.954198473282442,64.8854961832061,54.19847328244275,10.687022900763358
E00153000,102,42,14,28,60,52,8,41.17647058823529,13.725490196078432,27.450980392156865,58.82352941176471,50.98039215686274,7.8431372549019605
E00153001,127,39,17,22,88,78,10,30.708661417322837,13.385826771653544,17.322834645669293,69.29133858267717,61.417322834645674,7.874015748031496
E00153002,90,33,15,18,57,42,15,36.666666666666664,16.666666666666664,20,63.33333333333333,46.666666666666664,16.666666666666664
E00153003,155,48,17,31,107,92,15,30.967741935483872,10.967741935483872,20,69.03225806451613,59.354838709677416,9.67741935483871
E00153004,128,36,17,19,92,76,16,28.125,13.28125,14.84375,71.875,59.375,12.5
E00153005,136,44,14,30,92,80,12,32.35294117647059,10.294117647058822,22.058823529411764,67.64705882352942,58.82352941176471,8.823529411764707
E00153006,176,52,13,39,124,104,20,29.545454545454547,7.386363636363637,22.15909090909091,70.45454545454545,59.09090909090909,11.363636363636363
E00153007,173,48,11,37,125,109,16,27.74566473988439,6.358381502890173,21.38728323699422,72.25433526011561,63.005780346820806,9.248554913294797
E00153008,212,51,16,35,161,131,30,24.056603773584907,7.547169811320755,16.50943396226415,75.94339622641509,61.79245283018868,14.150943396226415
E00153009,187,58,23,35,129,117,12,31.016042780748666,12.299465240641712,18.71657754010695,68.98395721925134,62.56684491978609,6.417112299465241
E00153010,200,70,21,49,130,105,25,35,10.5,24.5,65,52.5,12.5
E00153011,170,45,13,32,125,106,19,26.47058823529412,7.647058823529412,18.823529411764707,73.52941176470588,62.35294117647059,11.176470588235295
E00153012,195,70,19,51,125,109,16,35.8974358974359,9.7435897435897445,26.153846153846157,64.1025641025641,55.8974358974359,8.205128205128204
E00153013,174,52,14,38,122,101,21,29.88505747126437,8.045977011494253,21.839080459770116,70.11494252873564,58.04597701149425,12.068965517241379
E00153014,154,53,20,33,101,89,12,34.41558441558442,12.987012987012985,21.428571428571427,65.5844155844156,57.7922077922078,7.792207792207792
E00153015,161,51,17,34,110,92,18,31.67701863354037,10.559006211180124,21.11801242236025,68.32298136645963,57.14285714285714,11.180124223602485
E00153016,152,39,16,23,113,100,13,25.657894736842106,10.526315789473683,15.131578947368421,74.3421052631579,65.78947368421053,8.552631578947368
E00153017,136,46,12,34,90,76,14,33.82352941176471,8.823529411764707,25,66.17647058823529,55.88235294117647,10.294117647058822
E00153019,147,48,13,35,99,87,12,32.6530612244898,8.843537414965986,23.809523809523807,67.3469387755102,59.183673469387756,8.16326530612245
E00153020,192,57,21,36,135,119,16,29.6875,10.9375,18.75,70.3125,61.979166666666664,8.333333333333332
E00153021,173,47,15,32,126,104,22,27.167630057803464,8.670520231213873,18.497109826589593,72.83236994219652,60.115606936416185,12.716763005780345
E00153022,215,49,17,32,166,152,14,22.790697674418606,7.906976744186046,14.883720930232558,77.20930232558139,70.69767441860465,6.511627906976744
E00153023,85,23,6,17,62,55,7,27.058823529411764,7.0588235294117645,20,72.94117647058823,64.70588235294117,8.235294117647058
E00153024,146,36,14,22,110,95,15,24.65753424657534,9.58904109589041,15.068493150684931,75.34246575342466,65.06849315068493,10.273972602739725
E00153025,116,45,12,33,71,63,8,38.793103448275865,10.344827586206897,28.448275862068968,61.206896551724135,54.310344827586206,6.896551724137931
E00153026,170,50,17,33,120,95,25,29.411764705882355,10,19.411764705882355,70.58823529411765,55.88235294117647,14.705882352941178
E00153027,132,33,15,18,99,83,16,25,11.363636363636363,13.636363636363635,75,62.878787878787875,12.121212121212121
E00153030,145,53,18,35,92,72,20,36.55172413793103,12.413793103448276,24.137931034482758,63.44827586206897,49.6551724137931,13.793103448275861
E00153031,104,36,8,28,68,59,9,34.61538461538461,7.6923076923076925,26.923076923076923,65.38461538461539,56.730769230769226,8.653846153846153
E00153032,133,48,17,31,85,76,9,36.09022556390977,12.781954887218044,23.308270676691727,63.90977443609023,57.14285714285714,6.7669172932330826
E00153033,181,46,10,36,135,122,13,25.41436464088398,5.524861878453039,19.88950276243094,74.58563535911603,67.40331491712708,7.18232044198895
E00153034,150,42,11,31,108,95,13,28.000000000000004,7.333333333333333,20.666666666666668,72,63.33333333333333,8.666666666666668
E00153036,128,48,17,31,80,67,13,37.5,13.28125,24.21875,62.5,52.34375,10.15625
E00153037,186,64,16,48,122,109,13,34.40860215053764,8.60215053763441,25.806451612903224,65.59139784946237,58.602150537634415,6.989247311827956
E00153038,132,45,10,35,87,73,14,34.090909090909086,7.575757575757576,26.515151515151516,65.9090909090909,55.3030303030303,10.606060606060606
E00153039,119,39,13,26,80,59,21,32.773109243697476,10.92436974789916,21.84873949579832,67.22689075630252,49.57983193277311,17.647058823529413
E00153040,144,48,13,35,96,83,13,33.33333333333333,9.027777777777777,24.305555555555554,66.66666666666666,57.638888888888886,9.027777777777777
E00153041,127,35,13,22,92,79,13,27.559055118110237,10.236220472440944,17.322834645669293,72.44094488188976,62.20472440944882,10.236220472440944
E00153042,174,60,20,40,114,94,20,34.48275862068966,11.494252873563218,22.988505747126435,65.51724137931035,54.02298850574713,11.494252873563218
E00153043,176,42,17,25,134,115,19,23.863636363636363,9.659090909090908,14.204545454545455,76.13636363636364,65.3409090909091,10.795454545454545
E00153044,254,69,24,45,185,169,16,27.165354330708663,9.448818897637794,17.716535433070867,72.83464566929135,66.53543307086615,6.299212598425196
E00153045,156,44,18,26,112,99,13,28.205128205128204,11.538461538461538,16.666666666666664,71.7948717948718,63.46153846153846,8.333333333333332
E00153048,158,66,19,47,92,83,9,41.77215189873418,12.025316455696203,29.746835443037973,58.22784810126582,52.53164556962025,5.69620253164557
E00153049,132,49,23,26,83,75,8,37.121212121212125,17.424242424242426,19.696969696969695,62.878787878787875,56.81818181818182,6.0606060606060606
E00153050,60,20,4,16,40,32,8,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,53.333333333333336,13.333333333333334
E00153051,126,49,18,31,77,65,12,38.88888888888889,14.285714285714285,24.6031746031746,61.111111111111114,51.587301587301596,9.523809523809524
E00153053,161,64,20,44,97,85,12,39.75155279503105,12.422360248447205,27.32919254658385,60.24844720496895,52.79503105590062,7.453416149068323
E00153054,149,52,16,36,97,85,12,34.899328859060404,10.738255033557047,24.161073825503358,65.1006711409396,57.04697986577181,8.053691275167784
E00153055,241,74,31,43,167,138,29,30.70539419087137,12.863070539419086,17.842323651452283,69.29460580912863,57.26141078838174,12.033195020746888
E00153056,115,41,11,30,74,67,7,35.65217391304348,9.565217391304348,26.08695652173913,64.34782608695652,58.26086956521739,6.086956521739131
E00153057,144,44,15,29,100,88,12,30.555555555555557,10.416666666666668,20.13888888888889,69.44444444444444,61.111111111111114,8.333333333333332
E00153058,142,59,11,48,83,72,11,41.54929577464789,7.746478873239436,33.80281690140845,58.45070422535211,50.70422535211267,7.746478873239436
E00153059,132,44,13,31,88,77,11,33.33333333333333,9.848484848484848,23.484848484848484,66.66666666666666,58.333333333333336,8.333333333333332
E00153060,105,30,9,21,75,64,11,28.57142857142857,8.571428571428571,20,71.42857142857143,60.952380952380956,10.476190476190476
E00153061,103,30,10,20,73,66,7,29.126213592233007,9.70873786407767,19.41747572815534,70.87378640776699,64.07766990291263,6.796116504854369
E00153062,190,73,24,49,117,105,12,38.421052631578945,12.631578947368421,25.789473684210527,61.578947368421055,55.26315789473685,6.315789473684211
E00153063,117,40,6,34,77,68,9,34.18803418803419,5.128205128205128,29.059829059829063,65.8119658119658,58.119658119658126,7.6923076923076925
E00153064,144,42,12,30,102,80,22,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,55.55555555555556,15.277777777777779
E00153065,169,49,17,32,120,109,11,28.994082840236686,10.059171597633137,18.93491124260355,71.00591715976331,64.49704142011834,6.508875739644971
E00153066,82,32,12,20,50,45,5,39.02439024390244,14.634146341463413,24.390243902439025,60.97560975609756,54.87804878048781,6.097560975609756
E00153067,144,49,11,38,95,76,19,34.02777777777778,7.638888888888889,26.38888888888889,65.97222222222221,52.77777777777778,13.194444444444445
E00153068,128,36,9,27,92,81,11,28.125,7.03125,21.09375,71.875,63.28125,8.59375
E00153069,176,64,23,41,112,99,13,36.36363636363637,13.068181818181818,23.295454545454543,63.63636363636363,56.25,7.386363636363637
E00153070,71,21,6,15,50,45,5,29.577464788732392,8.450704225352112,21.12676056338028,70.4225352112676,63.38028169014085,7.042253521126761
E00153071,104,36,12,24,68,61,7,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,58.65384615384615,6.730769230769231
E00153072,214,69,25,44,145,126,19,32.242990654205606,11.682242990654206,20.5607476635514,67.7570093457944,58.87850467289719,8.878504672897195
E00153073,141,42,15,27,99,84,15,29.78723404255319,10.638297872340425,19.148936170212767,70.2127659574468,59.57446808510638,10.638297872340425
E00153074,179,46,15,31,133,114,19,25.69832402234637,8.379888268156424,17.318435754189945,74.30167597765363,63.687150837988824,10.614525139664805
E00153075,174,54,10,44,120,98,22,31.03448275862069,5.747126436781609,25.287356321839084,68.96551724137932,56.32183908045977,12.643678160919542
E00153076,198,57,11,46,141,111,30,28.78787878787879,5.555555555555555,23.232323232323232,71.21212121212122,56.060606060606055,15.151515151515152
E00153077,126,36,13,23,90,75,15,28.57142857142857,10.317460317460316,18.253968253968253,71.42857142857143,59.523809523809526,11.904761904761903
E00153078,152,46,14,32,106,96,10,30.263157894736842,9.210526315789473,21.052631578947366,69.73684210526315,63.1578947368421,6.578947368421052
E00153079,152,57,15,42,95,73,22,37.5,9.868421052631579,27.631578947368425,62.5,48.026315789473685,14.473684210526317
E00153080,133,50,13,37,83,75,8,37.59398496240601,9.774436090225564,27.819548872180448,62.40601503759399,56.390977443609025,6.015037593984962
E00153081,126,44,13,31,82,65,17,34.92063492063492,10.317460317460316,24.6031746031746,65.07936507936508,51.587301587301596,13.492063492063492
E00153082,158,52,17,35,106,92,14,32.91139240506329,10.759493670886076,22.151898734177212,67.08860759493672,58.22784810126582,8.860759493670885
E00153083,159,56,15,41,103,91,12,35.22012578616352,9.433962264150944,25.78616352201258,64.77987421383648,57.23270440251572,7.547169811320755
E00153084,129,40,16,24,89,76,13,31.007751937984494,12.4031007751938,18.6046511627907,68.9922480620155,58.91472868217055,10.077519379844961
E00170838,183,53,18,35,130,111,19,28.96174863387978,9.836065573770492,19.12568306010929,71.03825136612022,60.65573770491803,10.382513661202186
E00170839,165,30,9,21,135,115,20,18.181818181818183,5.454545454545454,12.727272727272727,81.81818181818183,69.6969696969697,12.121212121212121
E00170840,50,12,5,7,38,29,9,24,10,14.000000000000002,76,57.99999999999999,18
E00170841,178,40,17,23,138,115,23,22.47191011235955,9.550561797752808,12.921348314606742,77.52808988764045,64.60674157303372,12.921348314606742
E00170842,119,34,10,24,85,74,11,28.57142857142857,8.403361344537815,20.168067226890756,71.42857142857143,62.18487394957983,9.243697478991598
E00170843,143,38,16,22,105,90,15,26.573426573426573,11.188811188811188,15.384615384615385,73.42657342657343,62.93706293706294,10.48951048951049
E00170844,90,18,6,12,72,63,9,20,6.666666666666667,13.333333333333334,80,70,10
E00170845,88,27,6,21,61,51,10,30.681818181818183,6.8181818181818175,23.863636363636363,69.31818181818183,57.95454545454546,11.363636363636363
E00170846,90,17,9,8,73,62,11,18.88888888888889,10,8.88888888888889,81.11111111111111,68.88888888888889,12.222222222222221
E00170848,119,21,12,9,98,84,14,17.647058823529413,10.084033613445378,7.563025210084033,82.35294117647058,70.58823529411765,11.76470588235294
E00170849,106,34,12,22,72,58,14,32.075471698113205,11.320754716981133,20.754716981132077,67.9245283018868,54.71698113207547,13.20754716981132
E00170850,259,61,14,47,198,177,21,23.552123552123554,5.405405405405405,18.146718146718147,76.44787644787645,68.33976833976834,8.108108108108109
E00170851,190,33,9,24,157,133,24,17.36842105263158,4.736842105263158,12.631578947368421,82.63157894736842,70,12.631578947368421
E00170852,200,42,12,30,158,149,9,21,6,15,79,74.5,4.5
E00170853,218,52,16,36,166,139,27,23.853211009174313,7.339449541284404,16.51376146788991,76.14678899082568,63.76146788990825,12.385321100917432
E00170854,123,26,3,23,97,80,17,21.138211382113823,2.4390243902439024,18.69918699186992,78.86178861788618,65.04065040650406,13.821138211382115
E00170855,183,55,21,34,128,110,18,30.05464480874317,11.475409836065573,18.579234972677597,69.94535519125684,60.10928961748634,9.836065573770492
E00170856,187,49,11,38,138,110,28,26.203208556149733,5.88235294117647,20.32085561497326,73.79679144385027,58.82352941176471,14.973262032085561
E00170857,189,65,20,45,124,114,10,34.39153439153439,10.582010582010582,23.809523809523807,65.60846560846561,60.317460317460316,5.291005291005291
E00170858,182,38,12,26,144,125,19,20.87912087912088,6.593406593406594,14.285714285714285,79.12087912087912,68.68131868131869,10.43956043956044
E00170859,148,49,17,32,99,86,13,33.108108108108105,11.486486486486488,21.62162162162162,66.8918918918919,58.108108108108105,8.783783783783784
E00170860,164,39,12,27,125,102,23,23.78048780487805,7.317073170731707,16.463414634146343,76.21951219512195,62.19512195121951,14.02439024390244
E00170861,160,52,17,35,108,92,16,32.5,10.625,21.875,67.5,57.49999999999999,10
E00170862,175,60,24,36,115,95,20,34.285714285714285,13.714285714285715,20.57142857142857,65.71428571428571,54.285714285714285,11.428571428571429
E00170863,194,38,16,22,156,132,24,19.587628865979383,8.24742268041237,11.34020618556701,80.41237113402062,68.04123711340206,12.371134020618557
E00170864,122,27,8,19,95,75,20,22.131147540983605,6.557377049180328,15.573770491803279,77.8688524590164,61.47540983606557,16.39344262295082
E00170865,146,36,9,27,110,86,24,24.65753424657534,6.164383561643835,18.493150684931507,75.34246575342466,58.9041095890411,16.43835616438356
E00170866,250,65,16,49,185,162,23,26,6.4,19.6,74,64.8,9.2
E00170867,170,44,12,32,126,102,24,25.882352941176475,7.0588235294117645,18.823529411764707,74.11764705882354,60,14.117647058823529
E00170868,145,36,15,21,109,91,18,24.82758620689655,10.344827586206897,14.482758620689657,75.17241379310344,62.758620689655174,12.413793103448276
E00170869,158,38,12,26,120,107,13,24.050632911392405,7.59493670886076,16.455696202531644,75.9493670886076,67.72151898734177,8.227848101265822
E00170870,159,43,18,25,116,104,12,27.044025157232703,11.320754716981133,15.723270440251572,72.95597484276729,65.40880503144653,7.547169811320755
E00170871,165,49,22,27,116,94,22,29.6969696969697,13.333333333333334,16.363636363636363,70.3030303030303,56.96969696969697,13.333333333333334
E00170872,124,30,12,18,94,82,12,24.193548387096776,9.67741935483871,14.516129032258066,75.80645161290323,66.12903225806451,9.67741935483871
E00170873,187,42,13,29,145,119,26,22.459893048128343,6.951871657754011,15.508021390374333,77.54010695187165,63.63636363636363,13.903743315508022
E00170874,205,87,52,35,118,98,20,42.4390243902439,25.365853658536587,17.073170731707318,57.56097560975609,47.80487804878049,9.75609756097561
E00170875,157,26,8,18,131,105,26,16.560509554140125,5.095541401273886,11.464968152866243,83.43949044585987,66.87898089171973,16.560509554140125
E00170876,203,50,25,25,153,127,26,24.63054187192118,12.31527093596059,12.31527093596059,75.36945812807882,62.5615763546798,12.807881773399016
E00170877,237,36,7,29,201,166,35,15.18987341772152,2.9535864978902953,12.236286919831224,84.81012658227847,70.042194092827,14.767932489451477
E00170878,163,54,17,37,109,97,12,33.12883435582822,10.429447852760736,22.699386503067483,66.87116564417178,59.50920245398773,7.361963190184049
E00170879,164,37,14,23,127,107,20,22.5609756097561,8.536585365853659,14.02439024390244,77.4390243902439,65.2439024390244,12.195121951219512
E00170880,147,35,13,22,112,91,21,23.809523809523807,8.843537414965986,14.965986394557824,76.19047619047619,61.904761904761905,14.285714285714285
E00170881,136,41,13,28,95,85,10,30.14705882352941,9.558823529411764,20.588235294117645,69.85294117647058,62.5,7.352941176470589
E00170882,133,29,5,24,104,91,13,21.804511278195488,3.7593984962406015,18.045112781954884,78.19548872180451,68.42105263157895,9.774436090225564
E00170883,130,32,12,20,98,78,20,24.615384615384617,9.230769230769232,15.384615384615385,75.38461538461539,60,15.384615384615385
E00170884,131,38,14,24,93,83,10,29.00763358778626,10.687022900763358,18.3206106870229,70.99236641221374,63.358778625954194,7.633587786259542
E00170885,88,39,9,30,49,44,5,44.31818181818182,10.227272727272728,34.090909090909086,55.68181818181818,50,5.681818181818182
E00170886,130,39,13,26,91,76,15,30,10,20,70,58.46153846153847,11.538461538461538
E00183325,142,45,21,24,97,89,8,31.690140845070424,14.788732394366196,16.901408450704224,68.30985915492957,62.676056338028175,5.633802816901409
E00183329,139,47,8,39,92,82,10,33.81294964028777,5.755395683453238,28.05755395683453,66.18705035971223,58.992805755395686,7.1942446043165464
E00183332,90,22,8,14,68,60,8,24.444444444444443,8.88888888888889,15.555555555555555,75.55555555555556,66.66666666666666,8.88888888888889
E00183344,124,48,14,34,76,54,22,38.70967741935484,11.29032258064516,27.419354838709676,61.29032258064516,43.54838709677419,17.741935483870968
E00183347,190,45,15,30,145,127,18,23.684210526315788,7.894736842105263,15.789473684210526,76.31578947368422,66.84210526315789,9.473684210526317
E00183350,53,9,3,6,44,40,4,16.9811320754717,5.660377358490567,11.320754716981133,83.01886792452831,75.47169811320755,7.547169811320755
E00183351,283,77,31,46,206,181,25,27.208480565371023,10.954063604240282,16.25441696113074,72.79151943462897,63.957597173144876,8.8339222614841
E00183352,74,28,10,18,46,37,9,37.83783783783784,13.513513513513514,24.324324324324326,62.16216216216216,50,12.162162162162163
E00183358,55,25,9,16,30,25,5,45.45454545454545,16.363636363636363,29.09090909090909,54.54545454545454,45.45454545454545,9.090909090909092
E00183368,252,48,13,35,204,179,25,19.047619047619047,5.158730158730158,13.88888888888889,80.95238095238095,71.03174603174604,9.920634920634921
E00183374,85,32,10,22,53,42,11,37.64705882352941,11.76470588235294,25.882352941176475,62.35294117647059,49.411764705882355,12.941176470588237
E00183376,97,23,12,11,74,65,9,23.711340206185564,12.371134020618557,11.34020618556701,76.28865979381443,67.0103092783505,9.278350515463918
E00183380,90,20,7,13,70,54,16,22.22222222222222,7.777777777777778,14.444444444444443,77.77777777777779,60,17.77777777777778
E00183382,126,20,8,12,106,89,17,15.873015873015872,6.349206349206349,9.523809523809524,84.12698412698413,70.63492063492063,13.492063492063492
E00183385,164,32,10,22,132,108,24,19.51219512195122,6.097560975609756,13.414634146341465,80.48780487804879,65.85365853658537,14.634146341463413
E00183395,160,19,7,12,141,119,22,11.875,4.375,7.5,88.125,74.375,13.750000000000002
E00183400,121,45,14,31,76,68,8,37.1900826446281,11.570247933884298,25.6198347107438,62.8099173553719,56.19834710743802,6.6115702479338845
E00183406,196,46,12,34,150,124,26,23.46938775510204,6.122448979591836,17.346938775510203,76.53061224489795,63.26530612244898,13.26530612244898
E00183408,325,82,22,60,243,210,33,25.23076923076923,6.769230769230769,18.461538461538463,74.76923076923076,64.61538461538461,10.153846153846153
E00183411,148,31,4,27,117,97,20,20.945945945945947,2.7027027027027026,18.243243243243242,79.05405405405406,65.54054054054053,13.513513513513514
E00183415,82,20,8,12,62,56,6,24.390243902439025,9.75609756097561,14.634146341463413,75.60975609756098,68.29268292682927,7.317073170731707
