OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00120180,178,55,18,37,123,99,24,30.89887640449438,10.112359550561797,20.786516853932586,69.10112359550563,55.61797752808989,13.48314606741573
E00120181,177,47,9,38,130,99,31,26.55367231638418,5.084745762711865,21.468926553672315,73.44632768361582,55.932203389830505,17.51412429378531
E00120182,233,72,31,41,161,123,38,30.90128755364807,13.304721030042918,17.59656652360515,69.09871244635193,52.78969957081545,16.30901287553648
E00120183,256,67,23,44,189,161,28,26.171875,8.984375,17.1875,73.828125,62.890625,10.9375
E00120184,193,58,21,37,135,115,20,30.05181347150259,10.880829015544041,19.170984455958546,69.94818652849742,59.58549222797927,10.362694300518134
E00120185,190,51,12,39,139,122,17,26.842105263157894,6.315789473684211,20.526315789473685,73.15789473684211,64.21052631578948,8.947368421052632
E00120186,201,62,22,40,139,114,25,30.845771144278604,10.945273631840797,19.900497512437813,69.15422885572139,56.71641791044776,12.437810945273633
E00120187,174,60,22,38,114,104,10,34.48275862068966,12.643678160919542,21.839080459770116,65.51724137931035,59.77011494252874,5.747126436781609
E00120188,314,65,22,43,249,211,38,20.70063694267516,7.006369426751593,13.694267515923567,79.29936305732484,67.19745222929936,12.101910828025478
E00120189,186,44,20,24,142,110,32,23.655913978494624,10.75268817204301,12.903225806451612,76.34408602150538,59.13978494623656,17.20430107526882
E00120190,187,48,15,33,139,112,27,25.668449197860966,8.0213903743315509,17.647058823529413,74.33155080213903,59.893048128342244,14.43850267379679
E00120192,288,49,15,34,239,205,34,17.01388888888889,5.208333333333334,11.805555555555555,82.98611111111111,71.18055555555556,11.805555555555555
E00120193,212,49,16,33,163,132,31,23.11320754716981,7.547169811320755,15.566037735849056,76.88679245283019,62.264150943396224,14.622641509433961
E00120194,213,53,22,31,160,136,24,24.88262910798122,10.328638497652582,14.553990610328638,75.11737089201877,63.84976525821596,11.267605633802818
E00120195,148,58,25,33,90,82,8,39.189189189189186,16.89189189189189,22.2972972972973,60.810810810810814,55.4054054054054,5.405405405405405
E00120196,197,52,14,38,145,114,31,26.39593908629442,7.1065989847715745,19.289340101522843,73.60406091370558,57.868020304568525,15.736040609137056
E00120197,202,57,24,33,145,114,31,28.217821782178216,11.881188118811881,16.33663366336634,71.78217821782178,56.43564356435643,15.346534653465346
E00120198,172,49,16,33,123,112,11,28.488372093023255,9.30232558139535,19.186046511627907,71.51162790697676,65.11627906976744,6.395348837209303
E00120199,142,22,6,16,120,105,15,15.492957746478872,4.225352112676056,11.267605633802818,84.50704225352112,73.94366197183099,10.56338028169014
E00120200,178,68,23,45,110,86,24,38.20224719101123,12.921348314606742,25.280898876404496,61.79775280898876,48.31460674157304,13.48314606741573
E00120201,166,52,16,36,114,94,20,31.32530120481928,9.63855421686747,21.686746987951807,68.67469879518072,56.62650602409639,12.048192771084338
E00120202,251,66,31,35,185,136,49,26.294820717131472,12.350597609561753,13.94422310756972,73.70517928286853,54.18326693227091,19.52191235059761
E00120203,200,39,15,24,161,123,38,19.5,7.5,12,80.5,61.5,19
E00120204,272,68,22,46,204,152,52,25,8.088235294117647,16.911764705882355,75,55.88235294117647,19.11764705882353
E00120205,153,67,21,46,86,78,8,43.790849673202615,13.725490196078432,30.065359477124183,56.209150326797385,50.98039215686274,5.228758169934641
E00120206,271,70,29,41,201,158,43,25.830258302583026,10.70110701107011,15.129151291512915,74.16974169741697,58.30258302583026,15.867158671586715
E00120207,156,52,15,37,104,96,8,33.33333333333333,9.615384615384617,23.717948717948715,66.66666666666666,61.53846153846154,5.128205128205128
E00120208,158,44,14,30,114,93,21,27.848101265822784,8.860759493670885,18.9873417721519,72.15189873417721,58.86075949367089,13.291139240506327
E00120209,167,54,13,41,113,91,22,32.33532934131736,7.784431137724551,24.550898203592812,67.66467065868264,54.49101796407185,13.17365269461078
E00120210,167,46,17,29,121,96,25,27.54491017964072,10.179640718562874,17.365269461077844,72.45508982035929,57.48502994011976,14.97005988023952
E00120211,162,30,8,22,132,104,28,18.51851851851852,4.938271604938271,13.580246913580247,81.48148148148148,64.19753086419753,17.28395061728395
E00120212,144,39,15,24,105,89,16,27.083333333333332,10.416666666666668,16.666666666666664,72.91666666666666,61.80555555555556,11.11111111111111
E00120213,167,52,18,34,115,97,18,31.137724550898206,10.778443113772456,20.359281437125748,68.8622754491018,58.08383233532935,10.778443113772456
E00120214,120,36,17,19,84,66,18,30,14.166666666666666,15.833333333333332,70,55.00000000000001,15
E00120215,159,46,14,32,113,94,19,28.930817610062892,8.80503144654088,20.125786163522015,71.0691823899371,59.11949685534591,11.949685534591195
E00120216,138,42,14,28,96,78,18,30.434782608695656,10.144927536231885,20.28985507246377,69.56521739130434,56.52173913043478,13.043478260869565
E00120217,185,64,31,33,121,100,21,34.5945945945946,16.756756756756758,17.83783783783784,65.4054054054054,54.054054054054056,11.351351351351353
E00120218,137,44,18,26,93,78,15,32.11678832116788,13.138686131386862,18.97810218978102,67.88321167883211,56.934306569343065,10.948905109489052
E00120219,171,49,23,26,122,97,25,28.654970760233915,13.450292397660817,15.204678362573098,71.34502923976608,56.72514619883041,14.619883040935672
E00120220,162,51,20,31,111,94,17,31.48148148148148,12.345679012345679,19.1358024691358,68.51851851851852,58.0246913580247,10.493827160493826
E00120221,164,43,16,27,121,95,26,26.21951219512195,9.75609756097561,16.463414634146343,73.78048780487805,57.92682926829268,15.853658536585366
E00120222,178,44,21,23,134,103,31,24.719101123595504,11.797752808988763,12.921348314606742,75.28089887640449,57.865168539325836,17.415730337078653
E00120224,192,51,24,27,141,99,42,26.5625,12.5,14.0625,73.4375,51.5625,21.875
E00120225,145,53,23,30,92,58,34,36.55172413793103,15.862068965517242,20.689655172413794,63.44827586206897,40,23.448275862068964
E00120226,165,41,18,23,124,106,18,24.848484848484848,10.909090909090908,13.939393939393941,75.15151515151514,64.24242424242425,10.909090909090908
E00120227,174,34,11,23,140,105,35,19.54022988505747,6.321839080459771,13.218390804597702,80.45977011494253,60.3448275862069,20.114942528735632
E00120228,169,47,20,27,122,90,32,27.810650887573964,11.834319526627219,15.976331360946746,72.18934911242604,53.25443786982249,18.93491124260355
E00120229,165,47,16,31,118,90,28,28.484848484848484,9.696969696969697,18.787878787878785,71.51515151515152,54.54545454545454,16.969696969696972
E00120231,153,54,22,32,99,80,19,35.294117647058826,14.37908496732026,20.915032679738562,64.70588235294117,52.28758169934641,12.418300653594772
E00120232,172,59,24,35,113,94,19,34.30232558139535,13.953488372093023,20.348837209302324,65.69767441860465,54.65116279069767,11.046511627906977
E00120233,185,56,21,35,129,100,29,30.270270270270274,11.351351351351353,18.91891891891892,69.72972972972973,54.054054054054056,15.675675675675677
E00120234,286,58,21,37,228,185,43,20.27972027972028,7.3426573426573425,12.937062937062937,79.72027972027972,64.6853146853147,15.034965034965033
E00120235,241,66,23,43,175,145,30,27.385892116182575,9.54356846473029,17.842323651452283,72.61410788381743,60.16597510373444,12.448132780082988
E00120236,222,54,24,30,168,125,43,24.324324324324326,10.81081081081081,13.513513513513514,75.67567567567568,56.30630630630631,19.36936936936937
E00120237,207,53,17,36,154,123,31,25.60386473429952,8.212560386473431,17.391304347826086,74.39613526570048,59.42028985507246,14.975845410628018
E00120238,122,35,18,17,87,65,22,28.688524590163933,14.754098360655737,13.934426229508196,71.31147540983606,53.278688524590166,18.0327868852459
E00120239,144,42,26,16,102,71,31,29.166666666666668,18.055555555555554,11.11111111111111,70.83333333333334,49.30555555555556,21.52777777777778
E00120240,171,47,16,31,124,97,27,27.485380116959064,9.35672514619883,18.128654970760234,72.51461988304094,56.72514619883041,15.789473684210526
E00120241,169,41,13,28,128,102,26,24.2603550295858,7.6923076923076925,16.56804733727811,75.7396449704142,60.35502958579882,15.384615384615385
E00120242,124,36,13,23,88,64,24,29.03225806451613,10.483870967741936,18.548387096774192,70.96774193548387,51.61290322580645,19.35483870967742
E00120243,217,55,24,31,162,138,24,25.34562211981567,11.059907834101383,14.285714285714285,74.65437788018433,63.594470046082954,11.059907834101383
E00120244,129,37,15,22,92,67,25,28.68217054263566,11.627906976744185,17.05426356589147,71.31782945736434,51.93798449612403,19.379844961240313
E00120245,169,52,16,36,117,95,22,30.76923076923077,9.467455621301776,21.301775147928996,69.23076923076923,56.213017751479285,13.017751479289942
E00120247,176,54,25,29,122,89,33,30.681818181818183,14.204545454545455,16.477272727272727,69.31818181818183,50.56818181818182,18.75
E00120248,104,34,13,21,70,55,15,32.69230769230769,12.5,20.192307692307693,67.3076923076923,52.88461538461539,14.423076923076922
E00120249,122,38,16,22,84,66,18,31.147540983606557,13.114754098360656,18.0327868852459,68.85245901639344,54.09836065573771,14.754098360655737
E00120250,150,42,19,23,108,89,19,28.000000000000004,12.666666666666668,15.333333333333332,72,59.333333333333336,12.666666666666668
E00120251,110,46,16,30,64,51,13,41.81818181818181,14.545454545454545,27.27272727272727,58.18181818181818,46.36363636363636,11.818181818181818
E00120252,229,69,28,41,160,125,35,30.131004366812224,12.22707423580786,17.903930131004365,69.86899563318777,54.58515283842795,15.283842794759824
E00120253,181,49,21,28,132,113,19,27.071823204419886,11.602209944751381,15.469613259668508,72.92817679558011,62.430939226519335,10.497237569060774
E00120254,126,32,7,25,94,77,17,25.396825396825395,5.555555555555555,19.841269841269842,74.60317460317461,61.111111111111114,13.492063492063492
E00120255,108,25,12,13,83,61,22,23.14814814814815,11.11111111111111,12.037037037037036,76.85185185185185,56.481481481481474,20.37037037037037
E00120256,258,71,26,45,187,146,41,27.51937984496124,10.077519379844961,17.441860465116278,72.48062015503875,56.58914728682171,15.891472868217054
E00120257,229,82,28,54,147,129,18,35.80786026200873,12.22707423580786,23.580786026200872,64.19213973799127,56.33187772925764,7.860262008733625
E00120258,188,77,38,39,111,91,20,40.95744680851064,20.212765957446805,20.74468085106383,59.04255319148937,48.40425531914894,10.638297872340425
E00120259,205,66,29,37,139,113,26,32.19512195121951,14.146341463414632,18.048780487804876,67.8048780487805,55.1219512195122,12.682926829268293
E00120260,166,55,24,31,111,88,23,33.13253012048193,14.457831325301203,18.67469879518072,66.86746987951807,53.01204819277109,13.855421686746988
E00120261,159,47,21,26,112,80,32,29.559748427672954,13.20754716981132,16.352201257861633,70.44025157232704,50.314465408805034,20.125786163522015
E00120262,170,52,27,25,118,89,29,30.58823529411765,15.88235294117647,14.705882352941178,69.41176470588235,52.352941176470594,17.058823529411764
E00120263,147,46,15,31,101,87,14,31.292517006802722,10.204081632653061,21.08843537414966,68.70748299319727,59.183673469387756,9.523809523809524
E00120264,180,42,17,25,138,108,30,23.333333333333332,9.444444444444445,13.88888888888889,76.66666666666667,60,16.666666666666664
E00120265,159,53,18,35,106,97,9,33.33333333333333,11.320754716981133,22.0125786163522,66.66666666666666,61.0062893081761,5.660377358490567
E00120266,122,42,14,28,80,68,12,34.42622950819672,11.475409836065573,22.950819672131146,65.57377049180327,55.73770491803278,9.836065573770492
E00120267,259,60,26,34,199,165,34,23.166023166023166,10.038610038610038,13.127413127413126,76.83397683397683,63.7065637065637,13.127413127413126
E00120268,101,25,8,17,76,67,9,24.752475247524753,7.920792079207921,16.831683168316832,75.24752475247524,66.33663366336634,8.91089108910891
E00120269,193,63,17,46,130,114,16,32.64248704663213,8.808290155440414,23.83419689119171,67.35751295336787,59.067357512953365,8.290155440414509
E00120270,163,51,20,31,112,92,20,31.28834355828221,12.269938650306749,19.018404907975462,68.71165644171779,56.44171779141104,12.269938650306749
E00120271,131,53,22,31,78,65,13,40.458015267175576,16.793893129770993,23.66412213740458,59.541984732824424,49.61832061068702,9.923664122137405
E00120272,159,47,21,26,112,89,23,29.559748427672954,13.20754716981132,16.352201257861633,70.44025157232704,55.9748427672956,14.465408805031446
E00120273,139,46,16,30,93,80,13,33.093525179856115,11.510791366906476,21.58273381294964,66.90647482014388,57.55395683453237,9.352517985611511
E00120274,199,71,26,45,128,107,21,35.678391959798994,13.06532663316583,22.613065326633166,64.321608040201,53.768844221105525,10.552763819095476
E00120275,138,53,29,24,85,79,6,38.405797101449274,21.014492753623188,17.391304347826086,61.59420289855072,57.2463768115942,4.3478260869565215
E00120276,147,39,14,25,108,80,28,26.53061224489796,9.523809523809524,17.006802721088434,73.46938775510205,54.421768707483,19.047619047619047
E00120277,129,44,14,30,85,68,17,34.10852713178294,10.852713178294573,23.25581395348837,65.89147286821705,52.71317829457365,13.178294573643413
E00120278,165,44,19,25,121,102,19,26.666666666666668,11.515151515151516,15.151515151515152,73.33333333333333,61.81818181818181,11.515151515151516
E00120279,184,61,35,26,123,100,23,33.15217391304348,19.021739130434785,14.130434782608695,66.84782608695652,54.347826086956516,12.5
E00120280,143,33,9,24,110,84,26,23.076923076923077,6.293706293706294,16.783216783216783,76.92307692307693,58.74125874125874,18.181818181818183
E00120281,142,51,19,32,91,70,21,35.91549295774648,13.380281690140844,22.535211267605636,64.08450704225352,49.29577464788733,14.788732394366196
E00120282,165,47,27,20,118,73,45,28.484848484848484,16.363636363636363,12.121212121212121,71.51515151515152,44.24242424242424,27.27272727272727
E00120283,192,62,28,34,130,86,44,32.29166666666667,14.583333333333334,17.708333333333336,67.70833333333334,44.79166666666667,22.916666666666664
E00120284,123,21,9,12,102,81,21,17.073170731707318,7.317073170731707,9.75609756097561,82.92682926829268,65.85365853658537,17.073170731707318
E00120285,145,38,16,22,107,82,25,26.20689655172414,11.03448275862069,15.172413793103448,73.79310344827587,56.55172413793104,17.24137931034483
E00120286,214,57,19,38,157,124,33,26.635514018691588,8.878504672897195,17.75700934579439,73.36448598130842,57.943925233644855,15.42056074766355
E00120287,169,56,24,32,113,84,29,33.13609467455622,14.201183431952662,18.93491124260355,66.86390532544378,49.70414201183432,17.159763313609467
E00120288,190,57,22,35,133,106,27,30,11.578947368421053,18.421052631578945,70,55.78947368421052,14.210526315789473
E00120289,180,58,27,31,122,80,42,32.22222222222222,15,17.22222222222222,67.77777777777779,44.44444444444444,23.333333333333332
E00120290,143,30,14,16,113,82,31,20.97902097902098,9.79020979020979,11.188811188811188,79.02097902097903,57.34265734265735,21.678321678321677
E00120291,180,58,21,37,122,96,26,32.22222222222222,11.666666666666666,20.555555555555554,67.77777777777779,53.333333333333336,14.444444444444443
E00120292,155,45,16,29,110,71,39,29.03225806451613,10.32258064516129,18.70967741935484,70.96774193548387,45.806451612903224,25.161290322580644
E00120293,150,60,20,40,90,80,10,40,13.333333333333334,26.666666666666668,60,53.333333333333336,6.666666666666667
E00120294,192,53,25,28,139,109,30,27.604166666666668,13.020833333333334,14.583333333333334,72.39583333333334,56.770833333333336,15.625
E00120295,148,46,17,29,102,77,25,31.08108108108108,11.486486486486488,19.594594594594593,68.91891891891892,52.02702702702703,16.89189189189189
E00120296,134,42,13,29,92,78,14,31.343283582089555,9.701492537313433,21.641791044776117,68.65671641791045,58.2089552238806,10.44776119402985
E00120297,141,39,15,24,102,77,25,27.659574468085108,10.638297872340425,17.02127659574468,72.3404255319149,54.60992907801418,17.73049645390071
E00120298,123,47,13,34,76,67,9,38.21138211382114,10.569105691056912,27.64227642276423,61.78861788617886,54.47154471544715,7.317073170731707
E00120299,141,38,8,30,103,79,24,26.95035460992908,5.673758865248227,21.27659574468085,73.04964539007092,56.02836879432624,17.02127659574468
E00120300,190,48,14,34,142,118,24,25.263157894736842,7.368421052631578,17.894736842105264,74.73684210526315,62.10526315789474,12.631578947368421
E00120301,180,51,22,29,129,107,22,28.333333333333332,12.222222222222221,16.11111111111111,71.66666666666667,59.44444444444444,12.222222222222221
E00120302,130,42,18,24,88,67,21,32.30769230769231,13.846153846153847,18.461538461538463,67.6923076923077,51.53846153846153,16.153846153846153
E00120303,195,39,14,25,156,123,33,20,7.179487179487179,12.82051282051282,80,63.07692307692307,16.923076923076923
E00120304,134,37,13,24,97,84,13,27.611940298507463,9.701492537313433,17.91044776119403,72.38805970149254,62.68656716417911,9.701492537313433
E00120305,129,43,15,28,86,68,18,33.33333333333333,11.627906976744185,21.705426356589147,66.66666666666666,52.71317829457365,13.953488372093023
E00120307,139,39,18,21,100,70,30,28.05755395683453,12.949640287769784,15.107913669064748,71.94244604316546,50.35971223021583,21.58273381294964
E00120308,144,37,16,21,107,83,24,25.694444444444443,11.11111111111111,14.583333333333334,74.30555555555556,57.638888888888886,16.666666666666664
E00120309,167,40,16,24,127,105,22,23.952095808383234,9.580838323353294,14.37125748502994,76.04790419161677,62.874251497005986,13.17365269461078
E00120310,175,49,23,26,126,88,38,28.000000000000004,13.142857142857142,14.857142857142858,72,50.28571428571429,21.714285714285715
E00120311,137,52,20,32,85,56,29,37.95620437956204,14.5985401459854,23.357664233576642,62.04379562043796,40.87591240875913,21.16788321167883
E00120312,161,44,21,23,117,82,35,27.32919254658385,13.043478260869565,14.285714285714285,72.67080745341616,50.931677018633536,21.73913043478261
E00120313,153,45,25,20,108,86,22,29.411764705882355,16.33986928104575,13.071895424836603,70.58823529411765,56.209150326797385,14.37908496732026
E00120314,177,56,20,36,121,79,42,31.63841807909605,11.299435028248588,20.33898305084746,68.36158192090396,44.632768361581924,23.728813559322035
E00120315,169,47,13,34,122,100,22,27.810650887573964,7.6923076923076925,20.118343195266274,72.18934911242604,59.171597633136095,13.017751479289942
E00120316,177,66,35,31,111,78,33,37.28813559322034,19.774011299435028,17.51412429378531,62.71186440677966,44.06779661016949,18.64406779661017
E00120317,153,50,21,29,103,72,31,32.6797385620915,13.725490196078432,18.954248366013072,67.3202614379085,47.05882352941176,20.26143790849673
E00120318,170,32,13,19,138,106,32,18.823529411764707,7.647058823529412,11.176470588235295,81.17647058823529,62.35294117647059,18.823529411764707
E00120319,158,44,18,26,114,83,31,27.848101265822784,11.39240506329114,16.455696202531644,72.15189873417721,52.53164556962025,19.62025316455696
E00120320,167,58,24,34,109,77,32,34.73053892215569,14.37125748502994,20.359281437125748,65.26946107784431,46.10778443113773,19.16167664670659
E00120321,257,59,15,44,198,147,51,22.957198443579767,5.836575875486381,17.120622568093385,77.04280155642024,57.19844357976653,19.844357976653697
E00120322,209,61,24,37,148,92,56,29.1866028708134,11.483253588516746,17.703349282296653,70.81339712918661,44.01913875598086,26.794258373205743
E00120323,210,62,28,34,148,119,29,29.523809523809526,13.333333333333334,16.19047619047619,70.47619047619048,56.666666666666664,13.80952380952381
E00120324,127,42,20,22,85,65,20,33.07086614173229,15.748031496062993,17.322834645669293,66.92913385826772,51.181102362204726,15.748031496062993
E00120325,155,47,26,21,108,80,28,30.32258064516129,16.7741935483871,13.548387096774196,69.6774193548387,51.61290322580645,18.064516129032256
E00120326,128,41,19,22,87,48,39,32.03125,14.84375,17.1875,67.96875,37.5,30.46875
E00120327,152,38,22,16,114,96,18,25,14.473684210526317,10.526315789473683,75,63.1578947368421,11.842105263157894
E00120328,157,43,20,23,114,81,33,27.388535031847134,12.738853503184714,14.64968152866242,72.61146496815286,51.59235668789809,21.019108280254777
E00120329,140,38,16,22,102,72,30,27.142857142857142,11.428571428571429,15.714285714285714,72.85714285714285,51.42857142857142,21.428571428571427
E00120330,154,40,17,23,114,87,27,25.97402597402597,11.03896103896104,14.935064935064934,74.02597402597402,56.493506493506494,17.532467532467532
