OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00120331,143,44,15,29,99,72,27,30.76923076923077,10.48951048951049,20.27972027972028,69.23076923076923,50.349650349650354,18.88111888111888
E00120332,173,55,19,36,118,101,17,31.79190751445087,10.982658959537572,20.809248554913296,68.20809248554913,58.38150289017341,9.826589595375722
E00120333,160,41,16,25,119,93,26,25.624999999999996,10,15.625,74.375,58.12500000000001,16.25
E00120334,182,53,29,24,129,103,26,29.120879120879124,15.934065934065933,13.186813186813188,70.87912087912088,56.59340659340659,14.285714285714285
E00120335,155,32,15,17,123,95,28,20.64516129032258,9.67741935483871,10.967741935483872,79.35483870967742,61.29032258064516,18.064516129032256
E00120336,142,43,8,35,99,78,21,30.28169014084507,5.633802816901409,24.647887323943664,69.71830985915493,54.929577464788736,14.788732394366196
E00120337,173,43,15,28,130,109,21,24.85549132947977,8.670520231213873,16.184971098265898,75.14450867052022,63.005780346820806,12.138728323699421
E00120338,143,41,18,23,102,65,37,28.671328671328673,12.587412587412588,16.083916083916083,71.32867132867133,45.45454545454545,25.874125874125873
E00120339,132,37,16,21,95,77,18,28.030303030303028,12.121212121212121,15.909090909090908,71.96969696969697,58.333333333333336,13.636363636363635
E00120340,141,48,14,34,93,77,16,34.04255319148936,9.929078014184398,24.113475177304963,65.95744680851064,54.60992907801418,11.347517730496454
E00120341,182,51,24,27,131,75,56,28.021978021978022,13.186813186813188,14.835164835164836,71.97802197802197,41.208791208791204,30.76923076923077
E00120342,153,66,39,27,87,61,26,43.13725490196079,25.49019607843137,17.647058823529413,56.86274509803921,39.869281045751634,16.99346405228758
E00120343,114,35,10,25,79,59,20,30.701754385964914,8.771929824561402,21.929824561403507,69.2982456140351,51.75438596491229,17.543859649122805
E00120344,131,41,12,29,90,55,35,31.297709923664126,9.16030534351145,22.137404580152673,68.70229007633588,41.98473282442748,26.717557251908396
E00120345,182,56,17,39,126,91,35,30.76923076923077,9.340659340659341,21.428571428571427,69.23076923076923,50,19.230769230769234
E00120346,186,45,18,27,141,114,27,24.193548387096776,9.67741935483871,14.516129032258066,75.80645161290323,61.29032258064516,14.516129032258066
E00120347,153,46,22,24,107,69,38,30.065359477124183,14.37908496732026,15.686274509803921,69.93464052287581,45.09803921568628,24.836601307189543
E00120348,123,34,17,17,89,62,27,27.64227642276423,13.821138211382115,13.821138211382115,72.35772357723577,50.40650406504065,21.951219512195124
E00120349,141,50,23,27,91,50,41,35.46099290780142,16.312056737588655,19.148936170212767,64.53900709219859,35.46099290780142,29.078014184397162
E00120350,199,55,22,33,144,94,50,27.63819095477387,11.055276381909549,16.582914572864322,72.36180904522614,47.23618090452261,25.125628140703515
E00120351,150,39,18,21,111,80,31,26,12,14.000000000000002,74,53.333333333333336,20.666666666666668
E00120352,160,36,11,25,124,85,39,22.5,6.875000000000001,15.625,77.5,53.125,24.375
E00120353,137,27,11,16,110,93,17,19.708029197080293,8.02919708029197,11.678832116788321,80.2919708029197,67.88321167883211,12.408759124087592
E00120354,176,48,24,24,128,94,34,27.27272727272727,13.636363636363635,13.636363636363635,72.72727272727273,53.40909090909091,19.318181818181817
E00120355,147,42,25,17,105,63,42,28.57142857142857,17.006802721088434,11.564625850340136,71.42857142857143,42.857142857142854,28.57142857142857
E00120356,194,47,16,31,147,95,52,24.22680412371134,8.24742268041237,15.979381443298967,75.77319587628865,48.96907216494845,26.804123711340207
E00120357,148,41,22,19,107,87,20,27.7027027027027,14.864864864864865,12.837837837837837,72.2972972972973,58.78378378378378,13.513513513513514
E00120358,162,38,17,21,124,81,43,23.456790123456788,10.493827160493826,12.962962962962962,76.5432098765432,50,26.543209876543212
E00120359,185,57,19,38,128,100,28,30.810810810810814,10.27027027027027,20.54054054054054,69.1891891891892,54.054054054054056,15.135135135135137
E00120360,169,39,19,20,130,94,36,23.076923076923077,11.242603550295858,11.834319526627219,76.92307692307693,55.62130177514793,21.301775147928996
E00120361,162,50,17,33,112,70,42,30.864197530864196,10.493827160493826,20.37037037037037,69.1358024691358,43.20987654320987,25.925925925925924
E00120362,95,30,14,16,65,52,13,31.57894736842105,14.736842105263156,16.842105263157894,68.42105263157895,54.736842105263165,13.684210526315791
E00120363,178,53,24,29,125,83,42,29.775280898876407,13.48314606741573,16.292134831460675,70.2247191011236,46.62921348314607,23.595505617977526
E00120364,145,37,18,19,108,82,26,25.517241379310345,12.413793103448276,13.10344827586207,74.48275862068967,56.55172413793104,17.93103448275862
E00120365,157,56,19,37,101,75,26,35.6687898089172,12.101910828025478,23.56687898089172,64.3312101910828,47.77070063694268,16.560509554140125
E00120366,83,26,16,10,57,36,21,31.32530120481928,19.27710843373494,12.048192771084338,68.67469879518072,43.373493975903614,25.301204819277107
E00120367,141,40,16,24,101,66,35,28.368794326241137,11.347517730496454,17.02127659574468,71.63120567375887,46.808510638297875,24.822695035460992
E00120368,131,43,21,22,88,58,30,32.82442748091603,16.030534351145036,16.793893129770993,67.17557251908397,44.274809160305345,22.900763358778626
E00120369,171,42,16,26,129,112,17,24.561403508771928,9.35672514619883,15.204678362573098,75.43859649122807,65.49707602339181,9.941520467836257
E00120370,118,28,12,16,90,73,17,23.728813559322035,10.16949152542373,13.559322033898304,76.27118644067797,61.86440677966102,14.40677966101695
E00120371,178,49,11,38,129,110,19,27.52808988764045,6.179775280898876,21.34831460674157,72.47191011235955,61.79775280898876,10.674157303370785
E00120372,185,72,24,48,113,93,20,38.91891891891892,12.972972972972974,25.945945945945947,61.08108108108108,50.27027027027027,10.81081081081081
E00120373,102,27,9,18,75,66,9,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,64.70588235294117,8.823529411764707
E00120374,169,42,15,27,127,105,22,24.85207100591716,8.875739644970414,15.976331360946746,75.14792899408283,62.1301775147929,13.017751479289942
E00120375,154,46,17,29,108,96,12,29.87012987012987,11.03896103896104,18.83116883116883,70.12987012987013,62.33766233766234,7.792207792207792
E00120376,195,56,21,35,139,120,19,28.717948717948715,10.76923076923077,17.94871794871795,71.28205128205128,61.53846153846154,9.7435897435897445
E00120378,169,40,18,22,129,106,23,23.668639053254438,10.650887573964498,13.017751479289942,76.33136094674556,62.721893491124256,13.609467455621301
E00120379,186,53,25,28,133,117,16,28.49462365591398,13.440860215053762,15.053763440860216,71.50537634408603,62.903225806451616,8.60215053763441
E00120380,109,27,9,18,82,65,17,24.770642201834864,8.256880733944955,16.51376146788991,75.22935779816514,59.63302752293578,15.59633027522936
E00120381,157,58,19,39,99,84,15,36.94267515923567,12.101910828025478,24.840764331210192,63.05732484076433,53.503184713375795,9.554140127388536
E00120382,135,39,9,30,96,78,18,28.888888888888886,6.666666666666667,22.22222222222222,71.11111111111111,57.77777777777777,13.333333333333334
E00120383,163,61,18,43,102,81,21,37.423312883435585,11.042944785276074,26.380368098159508,62.57668711656442,49.693251533742334,12.883435582822086
E00120384,178,54,16,38,124,107,17,30.337078651685395,8.98876404494382,21.34831460674157,69.66292134831461,60.1123595505618,9.550561797752808
E00120385,144,35,12,23,109,94,15,24.305555555555554,8.333333333333332,15.972222222222221,75.69444444444444,65.27777777777779,10.416666666666668
E00120386,168,58,18,40,110,92,18,34.523809523809526,10.714285714285714,23.809523809523807,65.47619047619048,54.761904761904766,10.714285714285714
E00120387,168,69,26,43,99,89,10,41.07142857142857,15.476190476190476,25.595238095238095,58.92857142857143,52.976190476190474,5.952380952380952
E00120388,188,44,17,27,144,121,23,23.404255319148938,9.042553191489363,14.361702127659576,76.59574468085107,64.36170212765957,12.23404255319149
E00120389,190,55,18,37,135,121,14,28.947368421052634,9.473684210526317,19.473684210526315,71.05263157894737,63.68421052631579,7.368421052631578
E00120390,176,47,18,29,129,112,17,26.704545454545453,10.227272727272728,16.477272727272727,73.29545454545455,63.63636363636363,9.659090909090908
E00120391,188,58,22,36,130,111,19,30.851063829787233,11.702127659574469,19.148936170212767,69.14893617021278,59.04255319148937,10.106382978723403
E00120392,203,49,12,37,154,131,23,24.137931034482758,5.911330049261084,18.226600985221676,75.86206896551724,64.5320197044335,11.330049261083744
E00120393,153,38,12,26,115,92,23,24.836601307189543,7.8431372549019605,16.99346405228758,75.16339869281046,60.130718954248366,15.032679738562091
E00120394,195,65,24,41,130,98,32,33.33333333333333,12.307692307692308,21.025641025641026,66.66666666666666,50.256410256410255,16.41025641025641
E00120395,158,49,16,33,109,88,21,31.0126582278481,10.126582278481013,20.88607594936709,68.9873417721519,55.69620253164557,13.291139240506327
E00120396,151,39,17,22,112,96,16,25.82781456953642,11.258278145695364,14.56953642384106,74.17218543046357,63.576158940397356,10.596026490066226
E00120397,167,49,20,29,118,95,23,29.34131736526946,11.976047904191617,17.365269461077844,70.65868263473054,56.886227544910184,13.77245508982036
E00120398,101,32,11,21,69,62,7,31.683168316831683,10.891089108910892,20.792079207920793,68.31683168316832,61.386138613861384,6.9306930693069315
E00120399,127,41,12,29,86,75,11,32.28346456692913,9.448818897637794,22.83464566929134,67.71653543307087,59.055118110236215,8.661417322834646
E00120400,179,51,24,27,128,103,25,28.49162011173184,13.40782122905028,15.083798882681565,71.50837988826815,57.54189944134078,13.966480446927374
E00120401,151,45,19,26,106,85,21,29.80132450331126,12.582781456953644,17.218543046357617,70.19867549668875,56.29139072847682,13.90728476821192
E00120402,128,37,15,22,91,77,14,28.90625,11.71875,17.1875,71.09375,60.15625,10.9375
E00120403,164,59,26,33,105,77,28,35.97560975609756,15.853658536585366,20.121951219512198,64.02439024390245,46.95121951219512,17.073170731707318
E00120404,204,66,21,45,138,103,35,32.35294117647059,10.294117647058822,22.058823529411764,67.64705882352942,50.49019607843137,17.15686274509804
E00120405,150,54,22,32,96,72,24,36,14.666666666666666,21.333333333333336,64,48,16
E00120406,175,53,18,35,122,104,18,30.28571428571429,10.285714285714285,20,69.71428571428572,59.42857142857143,10.285714285714285
E00120407,164,49,25,24,115,92,23,29.878048780487802,15.24390243902439,14.634146341463413,70.1219512195122,56.09756097560976,14.02439024390244
E00120408,169,67,21,46,102,79,23,39.64497041420118,12.42603550295858,27.218934911242602,60.35502958579882,46.74556213017752,13.609467455621301
E00120410,134,34,7,27,100,81,19,25.37313432835821,5.223880597014925,20.149253731343283,74.6268656716418,60.447761194029844,14.17910447761194
E00120411,148,35,11,24,113,95,18,23.64864864864865,7.4324324324324325,16.216216216216218,76.35135135135135,64.1891891891892,12.162162162162163
E00120412,161,44,20,24,117,93,24,27.32919254658385,12.422360248447205,14.906832298136646,72.67080745341616,57.7639751552795,14.906832298136646
E00120413,151,46,20,26,105,90,15,30.4635761589404,13.245033112582782,17.218543046357617,69.5364238410596,59.60264900662252,9.933774834437086
E00120414,56,8,6,2,48,35,13,14.285714285714285,10.714285714285714,3.571428571428571,85.71428571428571,62.5,23.214285714285715
E00120415,225,47,20,27,178,139,39,20.88888888888889,8.88888888888889,12,79.11111111111111,61.77777777777778,17.333333333333336
E00120416,181,60,25,35,121,79,42,33.14917127071823,13.812154696132598,19.337016574585636,66.85082872928176,43.646408839779006,23.204419889502763
E00120417,214,55,18,37,159,127,32,25.70093457943925,8.411214953271028,17.289719626168225,74.29906542056075,59.345794392523366,14.953271028037381
E00120418,196,67,27,40,129,87,42,34.183673469387756,13.77551020408163,20.408163265306122,65.81632653061224,44.38775510204081,21.428571428571427
E00120419,183,55,25,30,128,96,32,30.05464480874317,13.661202185792352,16.39344262295082,69.94535519125684,52.459016393442624,17.48633879781421
E00120420,294,79,31,48,215,169,46,26.87074829931973,10.54421768707483,16.3265306122449,73.12925170068027,57.48299319727891,15.646258503401361
E00120421,124,39,18,21,85,74,11,31.451612903225808,14.516129032258066,16.93548387096774,68.54838709677419,59.67741935483871,8.870967741935484
E00120422,197,50,17,33,147,124,23,25.380710659898476,8.629441624365482,16.751269035532996,74.61928934010153,62.944162436548226,11.6751269035533
E00120423,213,73,27,46,140,105,35,34.27230046948357,12.676056338028168,21.5962441314554,65.72769953051643,49.29577464788733,16.431924882629108
E00120424,190,53,22,31,137,113,24,27.89473684210526,11.578947368421053,16.315789473684212,72.10526315789474,59.473684210526315,12.631578947368421
E00120425,167,46,18,28,121,80,41,27.54491017964072,10.778443113772456,16.766467065868262,72.45508982035929,47.90419161676647,24.550898203592812
E00120426,196,74,25,49,122,104,18,37.755102040816325,12.755102040816327,25,62.244897959183675,53.06122448979592,9.183673469387756
E00120427,186,69,30,39,117,87,30,37.096774193548384,16.129032258064516,20.967741935483872,62.903225806451616,46.774193548387096,16.129032258064516
E00120428,133,38,13,25,95,74,21,28.57142857142857,9.774436090225564,18.796992481203006,71.42857142857143,55.639097744360896,15.789473684210526
E00120429,159,41,16,25,118,100,18,25.78616352201258,10.062893081761008,15.723270440251572,74.21383647798741,62.893081761006286,11.320754716981133
E00120430,180,32,11,21,148,126,22,17.77777777777778,6.111111111111111,11.666666666666666,82.22222222222221,70,12.222222222222221
E00120431,157,50,24,26,107,73,34,31.84713375796178,15.286624203821656,16.560509554140125,68.15286624203821,46.496815286624205,21.656050955414013
E00120432,161,41,17,24,120,82,38,25.465838509316768,10.559006211180124,14.906832298136646,74.53416149068323,50.931677018633536,23.60248447204969
E00120433,193,44,18,26,149,109,40,22.797927461139896,9.32642487046632,13.471502590673575,77.2020725388601,56.476683937823836,20.72538860103627
E00120434,157,55,23,32,102,77,25,35.03184713375796,14.64968152866242,20.382165605095544,64.96815286624204,49.044585987261144,15.92356687898089
E00120435,183,55,20,35,128,98,30,30.05464480874317,10.92896174863388,19.12568306010929,69.94535519125684,53.551912568306015,16.39344262295082
E00120437,181,49,21,28,132,91,41,27.071823204419886,11.602209944751381,15.469613259668508,72.92817679558011,50.27624309392266,22.65193370165746
E00120438,104,29,12,17,75,63,12,27.884615384615387,11.538461538461538,16.346153846153847,72.11538461538461,60.57692307692307,11.538461538461538
E00120439,163,52,11,41,111,93,18,31.901840490797547,6.748466257668712,25.153374233128833,68.09815950920245,57.05521472392638,11.042944785276074
E00120440,173,49,18,31,124,98,26,28.32369942196532,10.404624277456648,17.91907514450867,71.67630057803468,56.64739884393064,15.028901734104046
E00120441,169,53,21,32,116,94,22,31.360946745562128,12.42603550295858,18.93491124260355,68.63905325443787,55.62130177514793,13.017751479289942
E00120442,137,47,11,36,90,76,14,34.306569343065696,8.02919708029197,26.277372262773724,65.69343065693431,55.47445255474452,10.218978102189782
E00120443,163,48,14,34,115,92,23,29.447852760736197,8.588957055214724,20.858895705521473,70.5521472392638,56.44171779141104,14.11042944785276
E00120444,91,30,14,16,61,48,13,32.967032967032964,15.384615384615385,17.582417582417584,67.03296703296702,52.74725274725275,14.285714285714285
E00120445,192,54,21,33,138,104,34,28.125,10.9375,17.1875,71.875,54.166666666666664,17.708333333333336
E00120447,149,51,22,29,98,83,15,34.22818791946309,14.76510067114094,19.463087248322147,65.77181208053692,55.70469798657718,10.06711409395973
E00120448,155,50,20,30,105,85,20,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,54.83870967741935,12.903225806451612
E00120449,166,62,30,32,104,82,22,37.34939759036144,18.072289156626507,19.27710843373494,62.65060240963856,49.39759036144578,13.253012048192772
E00120450,104,34,9,25,70,57,13,32.69230769230769,8.653846153846153,24.03846153846154,67.3076923076923,54.807692307692314,12.5
E00120451,266,64,25,39,202,155,47,24.06015037593985,9.398496240601503,14.661654135338345,75.93984962406014,58.27067669172933,17.669172932330827
E00120452,167,38,13,25,129,104,25,22.75449101796407,7.784431137724551,14.97005988023952,77.24550898203593,62.27544910179641,14.97005988023952
E00120453,139,45,14,31,94,78,16,32.37410071942446,10.071942446043165,22.302158273381295,67.62589928057554,56.11510791366906,11.510791366906476
E00120454,165,55,23,32,110,83,27,33.33333333333333,13.939393939393941,19.393939393939394,66.66666666666666,50.303030303030305,16.363636363636363
E00120455,130,48,21,27,82,65,17,36.92307692307693,16.153846153846153,20.76923076923077,63.07692307692307,50,13.076923076923078
E00120456,125,50,19,31,75,63,12,40,15.2,24.8,60,50.4,9.6
E00120457,218,60,30,30,158,92,66,27.522935779816514,13.761467889908257,13.761467889908257,72.47706422018348,42.201834862385326,30.275229357798167
E00120458,120,36,19,17,84,63,21,30,15.833333333333332,14.166666666666666,70,52.5,17.5
E00120459,174,66,21,45,108,90,18,37.93103448275862,12.068965517241379,25.862068965517242,62.06896551724138,51.724137931034484,10.344827586206897
E00120460,206,52,24,28,154,110,44,25.24271844660194,11.650485436893204,13.592233009708737,74.75728155339806,53.398058252427184,21.35922330097087
E00120461,161,43,16,27,118,87,31,26.70807453416149,9.937888198757763,16.77018633540373,73.29192546583852,54.037267080745345,19.25465838509317
E00120462,198,56,22,34,142,112,30,28.28282828282828,11.11111111111111,17.17171717171717,71.71717171717171,56.56565656565656,15.151515151515152
E00120463,127,38,17,21,89,71,18,29.92125984251969,13.385826771653544,16.535433070866144,70.07874015748031,55.90551181102362,14.173228346456693
E00120464,132,44,18,26,88,76,12,33.33333333333333,13.636363636363635,19.696969696969695,66.66666666666666,57.57575757575758,9.090909090909092
E00120465,170,70,38,32,100,73,27,41.17647058823529,22.35294117647059,18.823529411764707,58.82352941176471,42.94117647058823,15.88235294117647
E00120466,127,28,10,18,99,73,26,22.04724409448819,7.874015748031496,14.173228346456693,77.95275590551181,57.48031496062992,20.47244094488189
E00120467,155,44,16,28,111,84,27,28.387096774193548,10.32258064516129,18.064516129032256,71.61290322580646,54.19354838709678,17.419354838709676
E00120468,146,47,19,28,99,85,14,32.19178082191781,13.013698630136986,19.17808219178082,67.8082191780822,58.21917808219178,9.58904109589041
E00120469,157,46,23,23,111,83,28,29.29936305732484,14.64968152866242,14.64968152866242,70.70063694267516,52.86624203821656,17.8343949044586
E00120470,151,46,7,39,105,87,18,30.4635761589404,4.635761589403973,25.82781456953642,69.5364238410596,57.615894039735096,11.920529801324504
E00120471,155,46,16,30,109,80,29,29.677419354838708,10.32258064516129,19.35483870967742,70.3225806451613,51.61290322580645,18.70967741935484
E00120472,118,41,12,29,77,58,19,34.74576271186441,10.16949152542373,24.576271186440678,65.2542372881356,49.152542372881356,16.101694915254235
E00120473,158,45,22,23,113,89,24,28.48101265822785,13.924050632911392,14.556962025316455,71.51898734177216,56.32911392405063,15.18987341772152
E00120474,136,33,16,17,103,66,37,24.264705882352942,11.76470588235294,12.5,75.73529411764706,48.529411764705884,27.205882352941174
E00120475,124,47,20,27,77,55,22,37.903225806451616,16.129032258064516,21.774193548387096,62.096774193548384,44.354838709677416,17.741935483870968
E00120476,206,43,15,28,163,110,53,20.87378640776699,7.281553398058252,13.592233009708737,79.12621359223301,53.398058252427184,25.728155339805824
E00120477,146,28,10,18,118,94,24,19.17808219178082,6.8493150684931505,12.32876712328767,80.82191780821918,64.38356164383562,16.43835616438356
E00120478,222,42,11,31,180,154,26,18.91891891891892,4.954954954954955,13.963963963963963,81.08108108108108,69.36936936936937,11.711711711711711
E00120479,160,22,7,15,138,119,19,13.750000000000002,4.375,9.375,86.25,74.375,11.875
E00120480,138,37,13,24,101,78,23,26.811594202898554,9.420289855072465,17.391304347826086,73.18840579710145,56.52173913043478,16.666666666666664
E00120481,208,39,18,21,169,132,37,18.75,8.653846153846153,10.096153846153847,81.25,63.46153846153846,17.78846153846154
E00120482,260,45,16,29,215,170,45,17.307692307692307,6.153846153846154,11.153846153846155,82.6923076923077,65.38461538461539,17.307692307692307
