OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00153723,36,20,10,10,16,11,5,55.55555555555556,27.77777777777778,27.77777777777778,44.44444444444444,30.555555555555557,13.88888888888889
E00153724,33,12,7,5,21,11,10,36.36363636363637,21.21212121212121,15.151515151515152,63.63636363636363,33.33333333333333,30.303030303030305
E00153725,47,20,10,10,27,20,7,42.5531914893617,21.27659574468085,21.27659574468085,57.446808510638306,42.5531914893617,14.893617021276595
E00153726,75,44,26,18,31,24,7,58.666666666666664,34.66666666666667,24,41.333333333333336,32,9.333333333333334
E00153727,58,22,8,14,36,29,7,37.93103448275862,13.793103448275861,24.137931034482758,62.06896551724138,50,12.068965517241379
E00153728,50,20,7,13,30,21,9,40,14.000000000000002,26,60,42,18
E00153729,63,27,15,12,36,27,9,42.857142857142854,23.809523809523807,19.047619047619047,57.14285714285714,42.857142857142854,14.285714285714285
E00153730,80,43,19,24,37,30,7,53.75,23.75,30,46.25,37.5,8.75
E00153731,74,26,14,12,48,39,9,35.13513513513514,18.91891891891892,16.216216216216218,64.86486486486487,52.702702702702695,12.162162162162163
E00153732,105,39,11,28,66,55,11,37.142857142857146,10.476190476190476,26.666666666666668,62.857142857142854,52.38095238095239,10.476190476190476
E00153733,164,66,31,35,98,92,6,40.243902439024396,18.902439024390244,21.341463414634145,59.756097560975604,56.09756097560976,3.6585365853658534
E00153734,100,43,16,27,57,51,6,43,16,27,56.99999999999999,51,6
E00153735,92,32,14,18,60,40,20,34.78260869565217,15.217391304347828,19.565217391304348,65.21739130434783,43.47826086956522,21.73913043478261
E00153736,72,25,10,15,47,41,6,34.72222222222222,13.88888888888889,20.833333333333336,65.27777777777779,56.94444444444444,8.333333333333332
E00153737,115,44,18,26,71,54,17,38.26086956521739,15.65217391304348,22.608695652173914,61.73913043478261,46.95652173913044,14.782608695652174
E00153738,124,40,18,22,84,54,30,32.25806451612903,14.516129032258066,17.741935483870968,67.74193548387096,43.54838709677419,24.193548387096776
E00153739,158,57,21,36,101,72,29,36.075949367088604,13.291139240506327,22.78481012658228,63.92405063291139,45.56962025316456,18.354430379746837
E00153740,85,34,16,18,51,41,10,40,18.823529411764707,21.176470588235293,60,48.23529411764706,11.76470588235294
E00153741,200,75,34,41,125,92,33,37.5,17,20.5,62.5,46,16.5
E00153742,186,65,29,36,121,97,24,34.946236559139784,15.591397849462366,19.35483870967742,65.05376344086021,52.1505376344086,12.903225806451612
E00153743,129,50,21,29,79,55,24,38.759689922480625,16.27906976744186,22.48062015503876,61.240310077519375,42.63565891472868,18.6046511627907
E00153744,65,26,14,12,39,28,11,40,21.53846153846154,18.461538461538463,60,43.07692307692308,16.923076923076923
E00153745,65,29,9,20,36,22,14,44.61538461538462,13.846153846153847,30.76923076923077,55.38461538461539,33.84615384615385,21.53846153846154
E00153746,117,52,19,33,65,58,7,44.44444444444444,16.23931623931624,28.205128205128204,55.55555555555556,49.572649572649574,5.982905982905983
E00153747,112,42,15,27,70,59,11,37.5,13.392857142857142,24.107142857142858,62.5,52.67857142857143,9.821428571428571
E00153748,119,45,18,27,74,57,17,37.81512605042017,15.126050420168067,22.689075630252102,62.18487394957983,47.89915966386555,14.285714285714285
E00153749,170,47,8,39,123,105,18,27.647058823529413,4.705882352941177,22.941176470588236,72.35294117647058,61.76470588235294,10.588235294117647
E00153750,125,40,11,29,85,71,14,32,8.799999999999999,23.200000000000003,68,56.8,11.200000000000001
E00153751,131,37,14,23,94,78,16,28.24427480916031,10.687022900763358,17.557251908396946,71.7557251908397,59.541984732824424,12.213740458015266
E00153752,163,51,16,35,112,96,16,31.28834355828221,9.815950920245399,21.472392638036812,68.71165644171779,58.895705521472394,9.815950920245399
E00153753,127,44,19,25,83,65,18,34.645669291338585,14.960629921259844,19.68503937007874,65.35433070866141,51.181102362204726,14.173228346456693
E00153754,128,55,23,32,73,62,11,42.96875,17.96875,25,57.03125,48.4375,8.59375
E00153755,59,21,5,16,38,28,10,35.59322033898305,8.47457627118644,27.11864406779661,64.40677966101694,47.45762711864407,16.94915254237288
E00153756,119,44,14,30,75,63,12,36.97478991596639,11.76470588235294,25.210084033613445,63.02521008403361,52.94117647058824,10.084033613445378
E00153757,74,27,10,17,47,39,8,36.486486486486484,13.513513513513514,22.972972972972975,63.51351351351351,52.702702702702695,10.81081081081081
E00153758,84,32,14,18,52,33,19,38.095238095238095,16.666666666666664,21.428571428571427,61.904761904761905,39.285714285714285,22.61904761904762
E00153759,100,45,16,29,55,48,7,45,16,28.999999999999996,55.00000000000001,48,7.000000000000001
E00153760,50,23,13,10,27,22,5,46,26,20,54,44,10
E00153761,115,44,17,27,71,57,14,38.26086956521739,14.782608695652174,23.47826086956522,61.73913043478261,49.56521739130435,12.173913043478262
E00153762,120,39,14,25,81,70,11,32.5,11.666666666666666,20.833333333333336,67.5,58.333333333333336,9.166666666666666
E00153763,70,29,13,16,41,36,5,41.42857142857143,18.571428571428573,22.857142857142858,58.57142857142858,51.42857142857142,7.142857142857142
E00153764,11,8,2,6,3,0,3,72.72727272727273,18.181818181818183,54.54545454545454,27.27272727272727,0,27.27272727272727
E00153765,87,42,10,32,45,34,11,48.275862068965516,11.494252873563218,36.7816091954023,51.724137931034484,39.08045977011494,12.643678160919542
E00153766,147,48,15,33,99,82,17,32.6530612244898,10.204081632653061,22.448979591836736,67.3469387755102,55.78231292517006,11.564625850340136
E00153767,67,22,9,13,45,34,11,32.83582089552239,13.432835820895523,19.402985074626866,67.16417910447761,50.74626865671642,16.417910447761194
E00153768,178,50,16,34,128,101,27,28.08988764044944,8.98876404494382,19.101123595505616,71.91011235955057,56.74157303370787,15.168539325842698
E00153769,101,29,9,20,72,62,10,28.71287128712871,8.91089108910891,19.801980198019802,71.28712871287128,61.386138613861384,9.900990099009901
E00153770,131,48,17,31,83,67,16,36.6412213740458,12.977099236641221,23.66412213740458,63.358778625954194,51.14503816793893,12.213740458015266
E00153771,131,50,19,31,81,62,19,38.16793893129771,14.50381679389313,23.66412213740458,61.832061068702295,47.32824427480916,14.50381679389313
E00153772,15,5,0,5,10,9,1,33.33333333333333,0,33.33333333333333,66.66666666666666,60,6.666666666666667
E00153773,70,26,10,16,44,36,8,37.142857142857146,14.285714285714285,22.857142857142858,62.857142857142854,51.42857142857142,11.428571428571429
E00153774,95,41,11,30,54,45,9,43.15789473684211,11.578947368421053,31.57894736842105,56.84210526315789,47.368421052631575,9.473684210526317
E00153775,128,34,12,22,94,66,28,26.5625,9.375,17.1875,73.4375,51.5625,21.875
E00153776,133,42,16,26,91,62,29,31.57894736842105,12.030075187969924,19.548872180451127,68.42105263157895,46.616541353383454,21.804511278195488
E00153777,160,49,14,35,111,91,20,30.625000000000004,8.75,21.875,69.375,56.875,12.5
E00153778,296,82,34,48,214,170,44,27.7027027027027,11.486486486486488,16.216216216216218,72.2972972972973,57.432432432432435,14.864864864864865
E00153779,155,45,12,33,110,90,20,29.03225806451613,7.741935483870968,21.29032258064516,70.96774193548387,58.06451612903226,12.903225806451612
E00153780,113,44,19,25,69,55,14,38.93805309734513,16.8141592920354,22.123893805309734,61.06194690265486,48.67256637168141,12.389380530973451
E00153781,148,57,29,28,91,75,16,38.513513513513516,19.594594594594593,18.91891891891892,61.48648648648649,50.67567567567568,10.81081081081081
E00153782,177,39,14,25,138,123,15,22.033898305084744,7.909604519774012,14.124293785310735,77.96610169491525,69.49152542372882,8.47457627118644
E00153783,209,59,15,44,150,127,23,28.22966507177033,7.177033492822966,21.052631578947366,71.77033492822966,60.76555023923444,11.004784688995215
E00153784,150,48,21,27,102,84,18,32,14.000000000000002,18,68,56.00000000000001,12
E00153785,132,51,18,33,81,64,17,38.63636363636363,13.636363636363635,25,61.36363636363637,48.484848484848484,12.878787878787879
E00153786,135,40,19,21,95,77,18,29.629629629629626,14.074074074074074,15.555555555555555,70.37037037037037,57.03703703703704,13.333333333333334
E00153787,121,43,17,26,78,60,18,35.53719008264463,14.049586776859504,21.487603305785125,64.46280991735537,49.586776859504134,14.87603305785124
E00153788,111,36,9,27,75,60,15,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,54.054054054054056,13.513513513513514
E00153789,113,34,12,22,79,61,18,30.08849557522124,10.619469026548673,19.469026548672566,69.91150442477876,53.98230088495575,15.929203539823009
E00153790,66,28,13,15,38,32,6,42.42424242424242,19.696969696969695,22.727272727272727,57.57575757575758,48.484848484848484,9.090909090909092
E00153791,117,42,20,22,75,65,10,35.8974358974359,17.094017094017094,18.803418803418804,64.1025641025641,55.55555555555556,8.547008547008547
E00153792,166,41,12,29,125,92,33,24.69879518072289,7.228915662650602,17.46987951807229,75.30120481927712,55.42168674698795,19.879518072289155
E00153793,157,47,23,24,110,89,21,29.936305732484076,14.64968152866242,15.286624203821656,70.06369426751591,56.68789808917197,13.375796178343949
E00153794,167,46,18,28,121,95,26,27.54491017964072,10.778443113772456,16.766467065868262,72.45508982035929,56.886227544910184,15.568862275449103
E00153795,154,47,21,26,107,74,33,30.519480519480517,13.636363636363635,16.883116883116884,69.48051948051948,48.05194805194805,21.428571428571427
E00153796,140,50,20,30,90,73,17,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,52.142857142857146,12.142857142857142
E00153797,176,61,17,44,115,85,30,34.659090909090914,9.659090909090908,25,65.3409090909091,48.29545454545455,17.045454545454543
E00153798,190,72,23,49,118,103,15,37.89473684210527,12.105263157894736,25.789473684210527,62.10526315789474,54.21052631578947,7.894736842105263
E00153799,124,35,14,21,89,77,12,28.225806451612907,11.29032258064516,16.93548387096774,71.7741935483871,62.096774193548384,9.67741935483871
E00153800,154,47,16,31,107,84,23,30.519480519480517,10.38961038961039,20.12987012987013,69.48051948051948,54.54545454545454,14.935064935064934
E00153801,164,56,20,36,108,85,23,34.146341463414636,12.195121951219512,21.951219512195124,65.85365853658537,51.829268292682926,14.02439024390244
E00153802,55,21,13,8,34,25,9,38.18181818181819,23.636363636363637,14.545454545454545,61.81818181818181,45.45454545454545,16.363636363636363
E00153803,130,32,9,23,98,80,18,24.615384615384617,6.923076923076923,17.692307692307693,75.38461538461539,61.53846153846154,13.846153846153847
E00153804,90,30,10,20,60,46,14,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,51.11111111111111,15.555555555555555
E00153805,175,55,14,41,120,93,27,31.428571428571427,8,23.42857142857143,68.57142857142857,53.142857142857146,15.428571428571427
E00153806,112,37,16,21,75,56,19,33.035714285714285,14.285714285714285,18.75,66.96428571428571,50,16.964285714285715
E00153807,82,31,11,20,51,44,7,37.80487804878049,13.414634146341465,24.390243902439025,62.19512195121951,53.65853658536586,8.536585365853659
E00153808,105,57,34,23,48,34,14,54.285714285714285,32.38095238095238,21.904761904761905,45.714285714285715,32.38095238095238,13.333333333333334
E00153809,135,55,27,28,80,60,20,40.74074074074074,20,20.74074074074074,59.25925925925925,44.44444444444444,14.814814814814813
E00153810,90,36,16,20,54,38,16,40,17.77777777777778,22.22222222222222,60,42.22222222222222,17.77777777777778
E00153811,78,35,17,18,43,31,12,44.871794871794876,21.794871794871796,23.076923076923077,55.12820512820513,39.743589743589745,15.384615384615385
E00153812,111,35,15,20,76,56,20,31.53153153153153,13.513513513513514,18.01801801801802,68.46846846846847,50.45045045045045,18.01801801801802
E00153813,124,31,16,15,93,78,15,25,12.903225806451612,12.096774193548388,75,62.903225806451616,12.096774193548388
E00153814,106,38,12,26,68,56,12,35.84905660377358,11.320754716981133,24.528301886792452,64.15094339622641,52.83018867924528,11.320754716981133
E00153815,94,28,7,21,66,56,10,29.78723404255319,7.446808510638298,22.340425531914892,70.2127659574468,59.57446808510638,10.638297872340425
E00153816,197,35,12,23,162,138,24,17.766497461928935,6.091370558375635,11.6751269035533,82.23350253807106,70.05076142131979,12.18274111675127
E00153817,117,36,10,26,81,68,13,30.76923076923077,8.547008547008547,22.22222222222222,69.23076923076923,58.119658119658126,11.11111111111111
E00153818,168,47,11,36,121,97,24,27.976190476190478,6.547619047619048,21.428571428571427,72.02380952380952,57.738095238095234,14.285714285714285
E00153819,138,36,11,25,102,78,24,26.08695652173913,7.971014492753622,18.115942028985508,73.91304347826086,56.52173913043478,17.391304347826086
E00153820,126,39,15,24,87,65,22,30.952380952380953,11.904761904761903,19.047619047619047,69.04761904761905,51.587301587301596,17.46031746031746
E00153821,140,42,9,33,98,81,17,30,6.428571428571428,23.57142857142857,70,57.85714285714286,12.142857142857142
E00153822,154,38,20,18,116,89,27,24.675324675324674,12.987012987012985,11.688311688311687,75.32467532467533,57.7922077922078,17.532467532467532
E00153823,87,43,21,22,44,36,8,49.42528735632184,24.137931034482758,25.287356321839084,50.57471264367817,41.37931034482759,9.195402298850574
E00153824,163,44,18,26,119,91,28,26.993865030674847,11.042944785276074,15.950920245398773,73.00613496932516,55.828220858895705,17.177914110429448
E00153825,165,42,22,20,123,96,27,25.454545454545453,13.333333333333334,12.121212121212121,74.54545454545455,58.18181818181818,16.363636363636363
E00153826,113,43,16,27,70,50,20,38.05309734513274,14.15929203539823,23.893805309734514,61.94690265486725,44.24778761061947,17.699115044247787
E00153827,122,39,16,23,83,68,15,31.967213114754102,13.114754098360656,18.852459016393443,68.0327868852459,55.73770491803278,12.295081967213115
E00153828,126,42,21,21,84,61,23,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,48.41269841269841,18.253968253968253
E00153829,126,43,19,24,83,62,21,34.12698412698413,15.079365079365079,19.047619047619047,65.87301587301587,49.2063492063492,16.666666666666664
E00153830,162,56,27,29,106,87,19,34.5679012345679,16.666666666666664,17.901234567901234,65.4320987654321,53.70370370370371,11.728395061728394
E00153831,102,38,13,25,64,46,18,37.254901960784316,12.745098039215685,24.509803921568626,62.745098039215684,45.09803921568628,17.647058823529413
E00153832,165,49,15,34,116,88,28,29.6969696969697,9.090909090909092,20.606060606060606,70.3030303030303,53.333333333333336,16.969696969696972
E00153833,62,34,16,18,28,22,6,54.83870967741935,25.806451612903224,29.03225806451613,45.16129032258064,35.483870967741936,9.67741935483871
E00153834,170,60,21,39,110,84,26,35.294117647058826,12.352941176470589,22.941176470588236,64.70588235294117,49.411764705882355,15.294117647058824
E00153835,75,30,8,22,45,35,10,40,10.666666666666668,29.333333333333332,60,46.666666666666664,13.333333333333334
E00153836,112,44,8,36,68,50,18,39.285714285714285,7.142857142857142,32.142857142857146,60.71428571428571,44.642857142857146,16.071428571428573
E00153837,139,32,14,18,107,87,20,23.021582733812952,10.071942446043165,12.949640287769784,76.97841726618705,62.589928057553955,14.388489208633093
E00153838,122,44,18,26,78,56,22,36.0655737704918,14.754098360655737,21.311475409836063,63.934426229508205,45.90163934426229,18.0327868852459
E00153839,115,38,21,17,77,67,10,33.04347826086956,18.26086956521739,14.782608695652174,66.95652173913044,58.26086956521739,8.695652173913043
E00153840,133,44,19,25,89,64,25,33.08270676691729,14.285714285714285,18.796992481203006,66.9172932330827,48.1203007518797,18.796992481203006
E00153841,118,51,13,38,67,53,14,43.22033898305085,11.016949152542372,32.20338983050847,56.779661016949156,44.91525423728814,11.864406779661017
E00153843,100,37,16,21,63,58,5,37,16,21,63,57.99999999999999,5
E00153844,175,50,19,31,125,89,36,28.57142857142857,10.857142857142858,17.71428571428571,71.42857142857143,50.857142857142854,20.57142857142857
E00153845,205,69,29,40,136,98,38,33.65853658536586,14.146341463414632,19.51219512195122,66.34146341463415,47.80487804878049,18.536585365853657
E00153846,131,53,22,31,78,69,9,40.458015267175576,16.793893129770993,23.66412213740458,59.541984732824424,52.67175572519084,6.870229007633588
E00153847,140,50,11,39,90,69,21,35.714285714285715,7.857142857142857,27.857142857142858,64.28571428571429,49.28571428571429,15
E00153848,156,63,23,40,93,77,16,40.38461538461539,14.743589743589745,25.64102564102564,59.61538461538461,49.358974358974365,10.256410256410255
E00153850,164,56,21,35,108,87,21,34.146341463414636,12.804878048780488,21.341463414634145,65.85365853658537,53.04878048780488,12.804878048780488
E00153851,252,76,27,49,176,137,39,30.158730158730158,10.714285714285714,19.444444444444446,69.84126984126983,54.36507936507936,15.476190476190476
E00153852,140,50,20,30,90,59,31,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,42.142857142857146,22.142857142857142
E00153853,133,54,24,30,79,52,27,40.6015037593985,18.045112781954884,22.55639097744361,59.3984962406015,39.097744360902254,20.30075187969925
E00153854,193,62,22,40,131,114,17,32.12435233160622,11.398963730569948,20.72538860103627,67.87564766839378,59.067357512953365,8.808290155440414
E00153855,133,65,25,40,68,55,13,48.87218045112782,18.796992481203006,30.075187969924812,51.127819548872175,41.35338345864661,9.774436090225564
E00153856,96,25,9,16,71,44,27,26.041666666666668,9.375,16.666666666666664,73.95833333333334,45.83333333333333,28.125
E00153857,137,48,19,29,89,71,18,35.03649635036496,13.86861313868613,21.16788321167883,64.96350364963503,51.82481751824818,13.138686131386862
E00153858,158,65,25,40,93,73,20,41.139240506329116,15.822784810126583,25.31645569620253,58.86075949367089,46.20253164556962,12.658227848101266
E00153859,208,84,31,53,124,92,32,40.38461538461539,14.903846153846153,25.48076923076923,59.61538461538461,44.230769230769226,15.384615384615385
E00153860,57,23,10,13,34,29,5,40.35087719298245,17.543859649122805,22.807017543859647,59.64912280701754,50.877192982456144,8.771929824561402
E00153861,70,23,8,15,47,38,9,32.857142857142854,11.428571428571429,21.428571428571427,67.14285714285714,54.285714285714285,12.857142857142856
E00153862,113,48,25,23,65,49,16,42.47787610619469,22.123893805309734,20.353982300884958,57.52212389380531,43.36283185840708,14.15929203539823
E00153863,196,77,23,54,119,87,32,39.285714285714285,11.73469387755102,27.55102040816326,60.71428571428571,44.38775510204081,16.3265306122449
E00153864,88,27,12,15,61,50,11,30.681818181818183,13.636363636363635,17.045454545454543,69.31818181818183,56.81818181818182,12.5
E00153865,118,30,8,22,88,58,30,25.423728813559322,6.779661016949152,18.64406779661017,74.57627118644068,49.152542372881356,25.423728813559322
E00153866,143,56,19,37,87,61,26,39.16083916083916,13.286713286713287,25.874125874125873,60.83916083916085,42.65734265734265,18.181818181818183
E00153867,94,32,13,19,62,45,17,34.04255319148936,13.829787234042554,20.212765957446805,65.95744680851064,47.87234042553192,18.085106382978726
E00153868,77,27,11,16,50,39,11,35.064935064935064,14.285714285714285,20.77922077922078,64.93506493506493,50.649350649350644,14.285714285714285
E00153869,44,12,4,8,32,24,8,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,54.54545454545454,18.181818181818183
E00153873,170,67,21,46,103,70,33,39.411764705882355,12.352941176470589,27.058823529411764,60.588235294117645,41.17647058823529,19.411764705882355
E00153875,127,53,19,34,74,52,22,41.732283464566926,14.960629921259844,26.77165354330709,58.26771653543307,40.94488188976378,17.322834645669293
E00153876,162,52,17,35,110,86,24,32.098765432098766,10.493827160493826,21.604938271604937,67.90123456790124,53.086419753086425,14.814814814814813
E00153877,104,38,21,17,66,47,19,36.53846153846153,20.192307692307693,16.346153846153847,63.46153846153846,45.19230769230769,18.269230769230766
E00153878,229,73,20,53,156,129,27,31.877729257641924,8.73362445414847,23.144104803493452,68.12227074235808,56.33187772925764,11.790393013100436
E00153879,152,54,25,29,98,76,22,35.526315789473685,16.447368421052634,19.078947368421055,64.47368421052632,50,14.473684210526317
E00153880,166,49,12,37,117,95,22,29.518072289156628,7.228915662650602,22.289156626506024,70.48192771084338,57.22891566265061,13.253012048192772
E00153881,145,38,12,26,107,95,12,26.20689655172414,8.275862068965518,17.93103448275862,73.79310344827587,65.51724137931035,8.275862068965518
E00153882,166,61,24,37,105,91,14,36.74698795180723,14.457831325301203,22.289156626506024,63.25301204819277,54.81927710843374,8.433734939759036
E00153883,208,57,23,34,151,124,27,27.403846153846157,11.057692307692307,16.346153846153847,72.59615384615384,59.61538461538461,12.980769230769232
E00153884,147,43,13,30,104,91,13,29.25170068027211,8.843537414965986,20.408163265306122,70.74829931972789,61.904761904761905,8.843537414965986
E00153885,132,43,16,27,89,71,18,32.57575757575758,12.121212121212121,20.454545454545457,67.42424242424242,53.78787878787878,13.636363636363635
E00153886,205,68,21,47,137,108,29,33.170731707317074,10.24390243902439,22.926829268292686,66.82926829268293,52.6829268292683,14.146341463414632
E00153887,190,59,24,35,131,118,13,31.05263157894737,12.631578947368421,18.421052631578945,68.94736842105263,62.10526315789474,6.842105263157896
E00153888,157,46,11,35,111,92,19,29.29936305732484,7.006369426751593,22.29299363057325,70.70063694267516,58.59872611464968,12.101910828025478
E00153890,163,57,16,41,106,87,19,34.96932515337423,9.815950920245399,25.153374233128833,65.03067484662577,53.37423312883436,11.65644171779141
E00153891,149,41,13,28,108,89,19,27.516778523489933,8.724832214765101,18.79194630872483,72.48322147651007,59.73154362416108,12.751677852348994
E00153892,168,57,9,48,111,95,16,33.92857142857143,5.357142857142857,28.57142857142857,66.07142857142857,56.547619047619044,9.523809523809524
E00153895,124,42,14,28,82,66,16,33.87096774193548,11.29032258064516,22.58064516129032,66.12903225806451,53.2258064516129,12.903225806451612
E00153896,138,49,17,32,89,74,15,35.507246376811594,12.318840579710146,23.18840579710145,64.4927536231884,53.62318840579711,10.869565217391305
E00153897,89,30,9,21,59,44,15,33.70786516853933,10.112359550561797,23.595505617977526,66.29213483146067,49.43820224719101,16.853932584269664
E00153898,107,32,10,22,75,67,8,29.906542056074763,9.345794392523365,20.5607476635514,70.09345794392523,62.616822429906534,7.476635514018691
E00153899,115,41,11,30,74,68,6,35.65217391304348,9.565217391304348,26.08695652173913,64.34782608695652,59.130434782608695,5.217391304347826
E00153900,91,30,9,21,61,49,12,32.967032967032964,9.89010989010989,23.076923076923077,67.03296703296702,53.84615384615385,13.186813186813188
E00153901,94,31,5,26,63,57,6,32.97872340425532,5.319148936170213,27.659574468085108,67.02127659574468,60.63829787234043,6.382978723404255
E00153902,137,42,15,27,95,81,14,30.656934306569344,10.948905109489052,19.708029197080293,69.34306569343066,59.12408759124088,10.218978102189782
E00153903,139,44,10,34,95,85,10,31.654676258992804,7.1942446043165464,24.46043165467626,68.34532374100719,61.15107913669065,7.1942446043165464
E00153904,101,41,18,23,60,54,6,40.5940594059406,17.82178217821782,22.772277227722775,59.4059405940594,53.46534653465347,5.9405940594059405
