OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00153905,146,46,10,36,100,93,7,31.506849315068493,6.8493150684931505,24.65753424657534,68.4931506849315,63.6986301369863,4.794520547945205
E00153906,106,34,13,21,72,66,6,32.075471698113205,12.264150943396226,19.81132075471698,67.9245283018868,62.264150943396224,5.660377358490567
E00153907,97,35,10,25,62,50,12,36.08247422680412,10.309278350515463,25.773195876288657,63.91752577319587,51.546391752577314,12.371134020618557
E00153908,103,36,6,30,67,56,11,34.95145631067961,5.825242718446602,29.126213592233007,65.0485436893204,54.36893203883495,10.679611650485436
E00153909,113,49,18,31,64,46,18,43.36283185840708,15.929203539823009,27.43362831858407,56.63716814159292,40.707964601769916,15.929203539823009
E00153910,109,50,19,31,59,46,13,45.87155963302752,17.431192660550458,28.440366972477065,54.12844036697248,42.201834862385326,11.926605504587156
E00153911,85,34,14,20,51,38,13,40,16.470588235294116,23.52941176470588,60,44.70588235294118,15.294117647058824
E00153912,107,48,20,28,59,46,13,44.85981308411215,18.69158878504673,26.168224299065418,55.140186915887845,42.99065420560748,12.149532710280374
E00153913,110,38,15,23,72,58,14,34.54545454545455,13.636363636363635,20.909090909090907,65.45454545454545,52.72727272727272,12.727272727272727
E00153914,151,56,18,38,95,84,11,37.086092715231786,11.920529801324504,25.165562913907287,62.913907284768214,55.62913907284768,7.28476821192053
E00153915,148,50,24,26,98,78,20,33.78378378378378,16.216216216216218,17.56756756756757,66.21621621621621,52.702702702702695,13.513513513513514
E00153916,100,39,10,29,61,51,10,39,10,28.999999999999996,61,51,10
E00153917,110,47,22,25,63,55,8,42.72727272727273,20,22.727272727272727,57.27272727272727,50,7.2727272727272725
E00153918,115,40,18,22,75,64,11,34.78260869565217,15.65217391304348,19.130434782608695,65.21739130434783,55.65217391304348,9.565217391304348
E00153919,196,75,27,48,121,100,21,38.265306122448976,13.77551020408163,24.489795918367346,61.73469387755102,51.02040816326531,10.714285714285714
E00153920,143,57,26,31,86,72,14,39.86013986013986,18.181818181818183,21.678321678321677,60.13986013986013,50.349650349650354,9.79020979020979
E00153921,84,31,12,19,53,42,11,36.904761904761905,14.285714285714285,22.61904761904762,63.095238095238095,50,13.095238095238097
E00153922,125,35,11,24,90,77,13,28.000000000000004,8.799999999999999,19.2,72,61.6,10.4
E00153923,68,24,7,17,44,30,14,35.294117647058826,10.294117647058822,25,64.70588235294117,44.11764705882353,20.588235294117645
E00153924,162,61,27,34,101,84,17,37.65432098765432,16.666666666666664,20.98765432098765,62.34567901234568,51.85185185185185,10.493827160493826
E00153925,138,44,17,27,94,82,12,31.88405797101449,12.318840579710146,19.565217391304348,68.11594202898551,59.42028985507246,8.695652173913043
E00153926,106,34,11,23,72,65,7,32.075471698113205,10.377358490566039,21.69811320754717,67.9245283018868,61.32075471698113,6.60377358490566
E00153927,82,25,14,11,57,48,9,30.48780487804878,17.073170731707318,13.414634146341465,69.51219512195121,58.536585365853654,10.975609756097562
E00153928,110,44,15,29,66,62,4,40,13.636363636363635,26.36363636363636,60,56.36363636363636,3.6363636363636362
E00153929,76,30,7,23,46,39,7,39.473684210526315,9.210526315789473,30.263157894736842,60.526315789473685,51.31578947368421,9.210526315789473
E00153930,130,51,20,31,79,70,9,39.23076923076923,15.384615384615385,23.846153846153847,60.76923076923077,53.84615384615385,6.923076923076923
E00153931,161,51,21,30,110,100,10,31.67701863354037,13.043478260869565,18.633540372670808,68.32298136645963,62.11180124223602,6.211180124223603
E00153932,152,50,13,37,102,88,14,32.89473684210527,8.552631578947368,24.342105263157894,67.10526315789474,57.89473684210527,9.210526315789473
E00153934,140,52,18,34,88,77,11,37.142857142857146,12.857142857142856,24.285714285714285,62.857142857142854,55.00000000000001,7.857142857142857
E00153935,115,38,20,18,77,68,9,33.04347826086956,17.391304347826086,15.65217391304348,66.95652173913044,59.130434782608695,7.82608695652174
E00153936,192,64,21,43,128,115,13,33.33333333333333,10.9375,22.395833333333336,66.66666666666666,59.895833333333336,6.770833333333333
E00153937,140,50,22,28,90,76,14,35.714285714285715,15.714285714285714,20,64.28571428571429,54.285714285714285,10
E00153938,124,48,17,31,76,60,16,38.70967741935484,13.709677419354838,25,61.29032258064516,48.38709677419355,12.903225806451612
E00153939,120,30,13,17,90,80,10,25,10.833333333333334,14.166666666666666,75,66.66666666666666,8.333333333333332
E00153941,161,58,25,33,103,81,22,36.024844720496894,15.527950310559005,20.496894409937887,63.975155279503106,50.31055900621118,13.664596273291925
E00153942,105,36,12,24,69,56,13,34.285714285714285,11.428571428571429,22.857142857142858,65.71428571428571,53.333333333333336,12.380952380952381
E00153944,94,40,16,24,54,37,17,42.5531914893617,17.02127659574468,25.53191489361702,57.446808510638306,39.361702127659576,18.085106382978726
E00153946,130,51,22,29,79,71,8,39.23076923076923,16.923076923076923,22.30769230769231,60.76923076923077,54.61538461538461,6.153846153846154
E00153947,171,71,24,47,100,79,21,41.52046783625731,14.035087719298245,27.485380116959064,58.47953216374269,46.198830409356724,12.280701754385964
E00153948,112,30,9,21,82,68,14,26.785714285714285,8.035714285714286,18.75,73.21428571428571,60.71428571428571,12.5
E00153949,133,57,28,29,76,65,11,42.857142857142854,21.052631578947366,21.804511278195488,57.14285714285714,48.87218045112782,8.270676691729323
E00153950,104,32,9,23,72,66,6,30.76923076923077,8.653846153846153,22.115384615384613,69.23076923076923,63.46153846153846,5.769230769230769
E00153951,135,44,12,32,91,80,11,32.592592592592595,8.88888888888889,23.703703703703706,67.4074074074074,59.25925925925925,8.148148148148149
E00153952,116,36,13,23,80,65,15,31.03448275862069,11.206896551724139,19.82758620689655,68.96551724137932,56.03448275862068,12.931034482758621
E00153953,95,33,12,21,62,53,9,34.73684210526316,12.631578947368421,22.105263157894736,65.26315789473685,55.78947368421052,9.473684210526317
E00153954,116,32,10,22,84,67,17,27.586206896551722,8.620689655172415,18.96551724137931,72.41379310344827,57.758620689655174,14.655172413793101
E00153955,124,42,14,28,82,67,15,33.87096774193548,11.29032258064516,22.58064516129032,66.12903225806451,54.03225806451613,12.096774193548388
E00153956,104,47,18,29,57,50,7,45.19230769230769,17.307692307692307,27.884615384615387,54.807692307692314,48.07692307692308,6.730769230769231
E00153957,153,54,18,36,99,86,13,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,56.209150326797385,8.49673202614379
E00153959,117,45,12,33,72,59,13,38.46153846153847,10.256410256410255,28.205128205128204,61.53846153846154,50.427350427350426,11.11111111111111
E00153960,106,32,10,22,74,60,14,30.18867924528302,9.433962264150944,20.754716981132077,69.81132075471697,56.60377358490566,13.20754716981132
E00153961,146,63,24,39,83,71,12,43.15068493150685,16.43835616438356,26.71232876712329,56.849315068493155,48.63013698630137,8.21917808219178
E00153962,119,59,24,35,60,49,11,49.57983193277311,20.168067226890756,29.411764705882355,50.42016806722689,41.17647058823529,9.243697478991598
E00153963,136,44,16,28,92,75,17,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,55.14705882352941,12.5
E00153964,172,55,22,33,117,92,25,31.976744186046513,12.790697674418606,19.186046511627907,68.02325581395348,53.48837209302325,14.534883720930234
E00153965,145,59,20,39,86,70,16,40.689655172413794,13.793103448275861,26.89655172413793,59.310344827586206,48.275862068965516,11.03448275862069
E00153967,97,34,16,18,63,53,10,35.051546391752574,16.49484536082474,18.556701030927837,64.94845360824742,54.63917525773196,10.309278350515463
E00153968,77,29,12,17,48,35,13,37.66233766233766,15.584415584415584,22.07792207792208,62.33766233766234,45.45454545454545,16.883116883116884
E00153969,184,79,34,45,105,82,23,42.934782608695656,18.478260869565215,24.456521739130434,57.065217391304344,44.565217391304344,12.5
E00153970,97,44,17,27,53,34,19,45.36082474226804,17.525773195876287,27.835051546391753,54.63917525773196,35.051546391752574,19.587628865979383
E00153971,167,65,30,35,102,74,28,38.92215568862276,17.964071856287426,20.958083832335326,61.07784431137725,44.31137724550898,16.766467065868262
E00153972,146,51,20,31,95,78,17,34.93150684931507,13.698630136986301,21.232876712328768,65.06849315068493,53.42465753424658,11.643835616438356
E00153973,136,57,25,32,79,67,12,41.911764705882355,18.38235294117647,23.52941176470588,58.08823529411765,49.26470588235294,8.823529411764707
E00153974,115,35,15,20,80,57,23,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,49.56521739130435,20
E00153975,128,49,18,31,79,62,17,38.28125,14.0625,24.21875,61.71875,48.4375,13.28125
E00153976,221,75,34,41,146,103,43,33.93665158371041,15.384615384615385,18.552036199095024,66.06334841628959,46.60633484162896,19.457013574660635
E00153977,97,46,19,27,51,35,16,47.42268041237113,19.587628865979383,27.835051546391753,52.57731958762887,36.08247422680412,16.49484536082474
E00153978,138,44,17,27,94,70,24,31.88405797101449,12.318840579710146,19.565217391304348,68.11594202898551,50.72463768115942,17.391304347826086
E00153979,122,38,12,26,84,69,15,31.147540983606557,9.836065573770492,21.311475409836063,68.85245901639344,56.557377049180324,12.295081967213115
E00153980,149,25,0,25,124,109,15,16.778523489932887,0,16.778523489932887,83.22147651006712,73.15436241610739,10.06711409395973
E00153981,124,38,11,27,86,73,13,30.64516129032258,8.870967741935484,21.774193548387096,69.35483870967742,58.87096774193549,10.483870967741936
E00153982,278,79,20,59,199,164,35,28.41726618705036,7.1942446043165464,21.223021582733814,71.58273381294964,58.992805755395686,12.589928057553957
E00153983,256,79,33,46,177,128,49,30.859375,12.890625,17.96875,69.140625,50,19.140625
E00153984,145,47,19,28,98,72,26,32.41379310344827,13.10344827586207,19.310344827586206,67.58620689655173,49.6551724137931,17.93103448275862
E00153985,80,25,9,16,55,44,11,31.25,11.25,20,68.75,55.00000000000001,13.750000000000002
E00153986,108,43,15,28,65,46,19,39.81481481481482,13.88888888888889,25.925925925925924,60.18518518518518,42.592592592592595,17.59259259259259
E00153987,77,25,19,6,52,39,13,32.467532467532465,24.675324675324674,7.792207792207792,67.53246753246754,50.649350649350644,16.883116883116884
E00153989,58,27,15,12,31,23,8,46.55172413793103,25.862068965517242,20.689655172413794,53.44827586206896,39.6551724137931,13.793103448275861
E00153990,93,32,13,19,61,54,7,34.40860215053764,13.978494623655912,20.43010752688172,65.59139784946237,58.06451612903226,7.526881720430108
E00153991,98,40,20,20,58,44,14,40.816326530612244,20.408163265306122,20.408163265306122,59.183673469387756,44.89795918367347,14.285714285714285
E00153992,147,55,28,27,92,71,21,37.41496598639456,19.047619047619047,18.367346938775512,62.585034013605444,48.29931972789115,14.285714285714285
E00153994,137,47,19,28,90,72,18,34.306569343065696,13.86861313868613,20.437956204379564,65.69343065693431,52.55474452554745,13.138686131386862
E00153995,157,50,22,28,107,78,29,31.84713375796178,14.012738853503185,17.8343949044586,68.15286624203821,49.681528662420384,18.471337579617835
E00153996,86,32,11,21,54,45,9,37.2093023255814,12.790697674418606,24.418604651162788,62.7906976744186,52.32558139534884,10.465116279069768
E00153997,147,51,20,31,96,74,22,34.69387755102041,13.60544217687075,21.08843537414966,65.3061224489796,50.34013605442177,14.965986394557824
E00153998,83,33,16,17,50,35,15,39.75903614457831,19.27710843373494,20.481927710843372,60.24096385542169,42.168674698795186,18.072289156626507
E00153999,49,20,6,14,29,24,5,40.816326530612244,12.244897959183673,28.57142857142857,59.183673469387756,48.97959183673469,10.204081632653061
E00154000,190,75,28,47,115,90,25,39.473684210526315,14.736842105263156,24.736842105263158,60.526315789473685,47.368421052631575,13.157894736842104
E00154001,132,51,21,30,81,62,19,38.63636363636363,15.909090909090908,22.727272727272727,61.36363636363637,46.96969696969697,14.393939393939394
E00154002,191,49,19,30,142,114,28,25.654450261780106,9.947643979057592,15.706806282722512,74.3455497382199,59.68586387434554,14.659685863874344
E00154005,158,64,29,35,94,65,29,40.50632911392405,18.354430379746837,22.151898734177212,59.49367088607595,41.139240506329116,18.354430379746837
E00154006,119,45,23,22,74,56,18,37.81512605042017,19.327731092436977,18.487394957983195,62.18487394957983,47.05882352941176,15.126050420168067
E00154007,68,29,18,11,39,24,15,42.64705882352941,26.47058823529412,16.176470588235293,57.35294117647059,35.294117647058826,22.058823529411764
E00154008,63,29,16,13,34,26,8,46.03174603174603,25.396825396825395,20.634920634920633,53.96825396825397,41.269841269841265,12.698412698412698
E00154009,82,30,17,13,52,40,12,36.58536585365854,20.73170731707317,15.853658536585366,63.41463414634146,48.78048780487805,14.634146341463413
E00154010,134,51,28,23,83,64,19,38.059701492537314,20.8955223880597,17.16417910447761,61.940298507462686,47.76119402985074,14.17910447761194
E00154011,96,45,24,21,51,38,13,46.875,25,21.875,53.125,39.58333333333333,13.541666666666666
E00154012,123,50,19,31,73,57,16,40.65040650406504,15.447154471544716,25.203252032520325,59.34959349593496,46.34146341463415,13.008130081300814
E00154013,195,65,27,38,130,96,34,33.33333333333333,13.846153846153847,19.48717948717949,66.66666666666666,49.23076923076923,17.435897435897434
E00154014,285,86,29,57,199,162,37,30.175438596491226,10.175438596491228,20,69.82456140350877,56.84210526315789,12.982456140350877
E00154015,189,48,13,35,141,126,15,25.396825396825395,6.878306878306878,18.51851851851852,74.60317460317461,66.66666666666666,7.936507936507936
E00154016,164,59,25,34,105,82,23,35.97560975609756,15.24390243902439,20.73170731707317,64.02439024390245,50,14.02439024390244
E00154017,193,64,20,44,129,110,19,33.160621761658035,10.362694300518134,22.797927461139896,66.83937823834198,56.994818652849744,9.844559585492227
E00154020,141,52,25,27,89,75,14,36.87943262411347,17.73049645390071,19.148936170212767,63.12056737588653,53.191489361702125,9.929078014184398
E00154021,83,29,14,15,54,39,15,34.93975903614458,16.867469879518072,18.072289156626507,65.06024096385542,46.98795180722892,18.072289156626507
E00154022,85,40,19,21,45,35,10,47.05882352941176,22.35294117647059,24.705882352941178,52.94117647058824,41.17647058823529,11.76470588235294
E00154023,94,33,11,22,61,47,14,35.1063829787234,11.702127659574469,23.404255319148938,64.8936170212766,50,14.893617021276595
E00154024,50,19,12,7,31,19,12,38,24,14.000000000000002,62,38,24
E00154025,130,54,19,35,76,68,8,41.53846153846154,14.615384615384617,26.923076923076923,58.46153846153847,52.307692307692314,6.153846153846154
E00154026,116,45,17,28,71,57,14,38.793103448275865,14.655172413793101,24.137931034482758,61.206896551724135,49.137931034482754,12.068965517241379
E00154027,187,62,25,37,125,101,24,33.155080213903744,13.368983957219251,19.786096256684495,66.84491978609626,54.01069518716578,12.834224598930483
E00154029,192,57,14,43,135,115,20,29.6875,7.291666666666667,22.395833333333336,70.3125,59.895833333333336,10.416666666666668
E00154030,153,58,20,38,95,82,13,37.908496732026144,13.071895424836603,24.836601307189543,62.091503267973856,53.59477124183007,8.49673202614379
E00154031,145,51,21,30,94,82,12,35.172413793103445,14.482758620689657,20.689655172413794,64.82758620689654,56.55172413793104,8.275862068965518
E00154032,137,42,14,28,95,80,15,30.656934306569344,10.218978102189782,20.437956204379564,69.34306569343066,58.3941605839416,10.948905109489052
E00154033,158,58,16,42,100,79,21,36.708860759493675,10.126582278481013,26.582278481012654,63.29113924050633,50,13.291139240506327
E00154034,130,50,13,37,80,67,13,38.46153846153847,10,28.46153846153846,61.53846153846154,51.53846153846153,10
E00154035,193,79,38,41,114,86,28,40.932642487046635,19.689119170984455,21.243523316062177,59.067357512953365,44.559585492227974,14.507772020725387
E00154036,142,52,20,32,90,77,13,36.61971830985916,14.084507042253522,22.535211267605636,63.38028169014085,54.22535211267606,9.15492957746479
E00154037,142,55,24,31,87,67,20,38.732394366197184,16.901408450704224,21.830985915492956,61.267605633802816,47.183098591549296,14.084507042253522
E00154038,3,2,0,2,1,1,0,66.66666666666666,0,66.66666666666666,33.33333333333333,33.33333333333333,0
E00154039,120,44,15,29,76,65,11,36.666666666666664,12.5,24.166666666666668,63.33333333333333,54.166666666666664,9.166666666666666
E00154040,134,48,19,29,86,69,17,35.82089552238806,14.17910447761194,21.641791044776117,64.17910447761194,51.49253731343284,12.686567164179104
E00154041,172,55,20,35,117,96,21,31.976744186046513,11.627906976744185,20.348837209302324,68.02325581395348,55.81395348837209,12.209302325581394
E00154042,96,34,14,20,62,39,23,35.41666666666667,14.583333333333334,20.833333333333336,64.58333333333334,40.625,23.958333333333336
E00154043,165,63,16,47,102,83,19,38.18181818181819,9.696969696969697,28.484848484848484,61.81818181818181,50.303030303030305,11.515151515151516
E00154044,130,48,15,33,82,72,10,36.92307692307693,11.538461538461538,25.384615384615383,63.07692307692307,55.38461538461539,7.6923076923076925
E00154045,205,67,28,39,138,116,22,32.6829268292683,13.658536585365855,19.024390243902438,67.31707317073172,56.58536585365853,10.731707317073171
E00154046,110,43,14,29,67,54,13,39.09090909090909,12.727272727272727,26.36363636363636,60.909090909090914,49.09090909090909,11.818181818181818
E00154047,156,60,29,31,96,77,19,38.46153846153847,18.58974358974359,19.871794871794872,61.53846153846154,49.358974358974365,12.179487179487179
E00154048,141,56,20,36,85,74,11,39.71631205673759,14.184397163120568,25.53191489361702,60.28368794326241,52.4822695035461,7.801418439716312
E00154050,77,34,12,22,43,40,3,44.15584415584416,15.584415584415584,28.57142857142857,55.84415584415584,51.94805194805194,3.896103896103896
E00154051,160,58,27,31,102,89,13,36.25,16.875,19.375,63.74999999999999,55.625,8.125
E00154054,119,37,14,23,82,66,16,31.092436974789916,11.76470588235294,19.327731092436977,68.90756302521008,55.46218487394958,13.445378151260504
E00154055,155,60,19,41,95,74,21,38.70967741935484,12.258064516129032,26.451612903225808,61.29032258064516,47.74193548387097,13.548387096774196
E00154056,82,26,8,18,56,48,8,31.70731707317073,9.75609756097561,21.951219512195124,68.29268292682927,58.536585365853654,9.75609756097561
E00154057,86,32,13,19,54,49,5,37.2093023255814,15.11627906976744,22.093023255813954,62.7906976744186,56.97674418604651,5.813953488372093
E00154058,141,48,14,34,93,76,17,34.04255319148936,9.929078014184398,24.113475177304963,65.95744680851064,53.90070921985816,12.056737588652481
E00154059,126,52,26,26,74,56,18,41.269841269841265,20.634920634920633,20.634920634920633,58.730158730158735,44.44444444444444,14.285714285714285
E00154060,146,44,18,26,102,74,28,30.136986301369863,12.32876712328767,17.80821917808219,69.86301369863014,50.68493150684932,19.17808219178082
E00154061,95,37,24,13,58,46,12,38.94736842105263,25.263157894736842,13.684210526315791,61.05263157894737,48.421052631578945,12.631578947368421
E00154062,101,43,12,31,58,48,10,42.57425742574257,11.881188118811881,30.693069306930692,57.42574257425742,47.524752475247524,9.900990099009901
E00154063,108,37,11,26,71,55,16,34.25925925925926,10.185185185185185,24.074074074074073,65.74074074074075,50.92592592592593,14.814814814814813
E00154064,109,45,19,26,64,50,14,41.284403669724774,17.431192660550458,23.853211009174313,58.71559633027523,45.87155963302752,12.844036697247708
E00154065,73,33,11,22,40,33,7,45.20547945205479,15.068493150684931,30.136986301369863,54.794520547945204,45.20547945205479,9.58904109589041
E00154066,77,23,7,16,54,48,6,29.87012987012987,9.090909090909092,20.77922077922078,70.12987012987013,62.33766233766234,7.792207792207792
E00154067,82,39,15,24,43,32,11,47.5609756097561,18.29268292682927,29.268292682926827,52.4390243902439,39.02439024390244,13.414634146341465
E00154068,126,50,17,33,76,62,14,39.682539682539684,13.492063492063492,26.190476190476193,60.317460317460316,49.2063492063492,11.11111111111111
E00154069,122,51,19,32,71,49,22,41.80327868852459,15.573770491803279,26.229508196721312,58.19672131147541,40.16393442622951,18.0327868852459
E00154070,47,12,7,5,35,24,11,25.53191489361702,14.893617021276595,10.638297872340425,74.46808510638297,51.06382978723404,23.404255319148938
E00154071,155,65,30,35,90,64,26,41.935483870967744,19.35483870967742,22.58064516129032,58.06451612903226,41.29032258064516,16.7741935483871
E00154072,127,50,34,16,77,56,21,39.37007874015748,26.77165354330709,12.598425196850393,60.629921259842526,44.09448818897638,16.535433070866144
E00154073,156,59,28,31,97,80,17,37.82051282051282,17.94871794871795,19.871794871794872,62.17948717948718,51.28205128205128,10.897435897435898
E00154074,48,20,6,14,28,23,5,41.66666666666667,12.5,29.166666666666668,58.333333333333336,47.91666666666667,10.416666666666668
E00154075,93,30,8,22,63,46,17,32.25806451612903,8.60215053763441,23.655913978494624,67.74193548387096,49.46236559139785,18.27956989247312
E00154076,211,75,34,41,136,116,20,35.54502369668246,16.113744075829384,19.431279620853083,64.45497630331754,54.976303317535546,9.47867298578199
E00154077,117,34,9,25,83,60,23,29.059829059829063,7.6923076923076925,21.367521367521366,70.94017094017094,51.28205128205128,19.65811965811966
E00154078,136,48,26,22,88,61,27,35.294117647058826,19.11764705882353,16.176470588235293,64.70588235294117,44.85294117647059,19.852941176470587
E00154079,67,21,11,10,46,28,18,31.343283582089555,16.417910447761194,14.925373134328357,68.65671641791045,41.7910447761194,26.865671641791046
E00154080,199,64,20,44,135,108,27,32.1608040201005,10.050251256281408,22.110552763819097,67.8391959798995,54.2713567839196,13.5678391959799
E00154081,147,45,23,22,102,85,17,30.612244897959183,15.646258503401361,14.965986394557824,69.38775510204081,57.82312925170068,11.564625850340136
E00154083,106,30,13,17,76,52,24,28.30188679245283,12.264150943396226,16.037735849056602,71.69811320754717,49.056603773584904,22.641509433962266
E00154084,168,61,28,33,107,83,24,36.30952380952381,16.666666666666664,19.642857142857142,63.69047619047619,49.404761904761905,14.285714285714285
E00154085,144,52,16,36,92,77,15,36.11111111111111,11.11111111111111,25,63.888888888888886,53.47222222222222,10.416666666666668
E00154086,97,33,9,24,64,51,13,34.02061855670103,9.278350515463918,24.742268041237114,65.97938144329896,52.57731958762887,13.402061855670103
E00154087,149,45,15,30,104,78,26,30.201342281879196,10.06711409395973,20.13422818791946,69.79865771812081,52.348993288590606,17.449664429530202
E00154088,122,39,13,26,83,67,16,31.967213114754102,10.655737704918032,21.311475409836063,68.0327868852459,54.91803278688525,13.114754098360656
E00154089,107,32,10,22,75,55,20,29.906542056074763,9.345794392523365,20.5607476635514,70.09345794392523,51.4018691588785,18.69158878504673
E00154090,178,46,18,28,132,114,18,25.842696629213485,10.112359550561797,15.730337078651685,74.15730337078652,64.04494382022472,10.112359550561797
E00154091,152,49,19,30,103,80,23,32.23684210526316,12.5,19.736842105263158,67.76315789473685,52.63157894736842,15.131578947368421
E00154092,187,55,17,38,132,106,26,29.411764705882355,9.090909090909092,20.32085561497326,70.58823529411765,56.68449197860963,13.903743315508022
E00154093,97,29,8,21,68,55,13,29.896907216494846,8.24742268041237,21.649484536082475,70.10309278350515,56.70103092783505,13.402061855670103
