OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00154094,229,62,22,40,167,136,31,27.074235807860266,9.606986899563319,17.46724890829694,72.92576419213974,59.388646288209614,13.537117903930133
E00154095,148,37,9,28,111,86,25,25,6.081081081081082,18.91891891891892,75,58.108108108108105,16.89189189189189
E00154096,182,61,18,43,121,94,27,33.51648351648351,9.89010989010989,23.626373626373624,66.48351648351648,51.64835164835166,14.835164835164836
E00154097,87,33,9,24,54,47,7,37.93103448275862,10.344827586206897,27.586206896551722,62.06896551724138,54.02298850574713,8.045977011494253
E00154098,161,56,20,36,105,87,18,34.78260869565217,12.422360248447205,22.36024844720497,65.21739130434783,54.037267080745345,11.180124223602485
E00154099,245,71,25,46,174,133,41,28.97959183673469,10.204081632653061,18.775510204081634,71.0204081632653,54.285714285714285,16.73469387755102
E00154100,162,50,16,34,112,96,16,30.864197530864196,9.876543209876543,20.98765432098765,69.1358024691358,59.25925925925925,9.876543209876543
E00154101,137,47,18,29,90,77,13,34.306569343065696,13.138686131386862,21.16788321167883,65.69343065693431,56.20437956204379,9.48905109489051
E00154102,151,45,15,30,106,85,21,29.80132450331126,9.933774834437086,19.867549668874172,70.19867549668875,56.29139072847682,13.90728476821192
E00154103,148,44,10,34,104,84,20,29.72972972972973,6.756756756756757,22.972972972972975,70.27027027027027,56.75675675675676,13.513513513513514
E00154104,86,32,12,20,54,47,7,37.2093023255814,13.953488372093023,23.25581395348837,62.7906976744186,54.65116279069767,8.13953488372093
E00154105,166,46,15,31,120,97,23,27.710843373493976,9.036144578313253,18.67469879518072,72.28915662650603,58.43373493975904,13.855421686746988
E00154106,159,54,11,43,105,87,18,33.9622641509434,6.918238993710692,27.044025157232703,66.0377358490566,54.71698113207547,11.320754716981133
E00154107,155,68,32,36,87,69,18,43.87096774193549,20.64516129032258,23.225806451612904,56.12903225806451,44.516129032258064,11.612903225806452
E00154108,140,42,22,20,98,65,33,30,15.714285714285714,14.285714285714285,70,46.42857142857143,23.57142857142857
E00154109,92,32,9,23,60,50,10,34.78260869565217,9.782608695652174,25,65.21739130434783,54.347826086956516,10.869565217391305
E00154110,39,15,10,5,24,17,7,38.46153846153847,25.64102564102564,12.82051282051282,61.53846153846154,43.58974358974359,17.94871794871795
E00154111,77,27,12,15,50,39,11,35.064935064935064,15.584415584415584,19.480519480519483,64.93506493506493,50.649350649350644,14.285714285714285
E00154112,132,63,29,34,69,59,10,47.72727272727273,21.96969696969697,25.757575757575758,52.27272727272727,44.696969696969695,7.575757575757576
E00154113,135,53,23,30,82,58,24,39.25925925925926,17.037037037037038,22.22222222222222,60.74074074074074,42.96296296296296,17.77777777777778
E00154114,78,27,10,17,51,41,10,34.61538461538461,12.82051282051282,21.794871794871796,65.38461538461539,52.56410256410257,12.82051282051282
E00154115,96,30,10,20,66,56,10,31.25,10.416666666666668,20.833333333333336,68.75,58.333333333333336,10.416666666666668
E00154116,105,31,11,20,74,62,12,29.523809523809526,10.476190476190476,19.047619047619047,70.47619047619048,59.04761904761905,11.428571428571429
E00154117,97,31,13,18,66,54,12,31.958762886597935,13.402061855670103,18.556701030927837,68.04123711340206,55.670103092783506,12.371134020618557
E00154118,108,40,9,31,68,60,8,37.03703703703704,8.333333333333332,28.703703703703702,62.96296296296296,55.55555555555556,7.4074074074074066
E00154119,102,33,13,20,69,57,12,32.35294117647059,12.745098039215685,19.607843137254903,67.64705882352942,55.88235294117647,11.76470588235294
E00154120,125,48,22,26,77,61,16,38.4,17.599999999999998,20.8,61.6,48.8,12.8
E00154121,120,38,10,28,82,68,14,31.666666666666664,8.333333333333332,23.333333333333332,68.33333333333333,56.666666666666664,11.666666666666666
E00154122,152,48,19,29,104,89,15,31.57894736842105,12.5,19.078947368421055,68.42105263157895,58.55263157894737,9.868421052631579
E00154123,122,50,22,28,72,56,16,40.98360655737705,18.0327868852459,22.950819672131146,59.01639344262295,45.90163934426229,13.114754098360656
E00154124,84,23,7,16,61,41,20,27.380952380952383,8.333333333333332,19.047619047619047,72.61904761904762,48.80952380952381,23.809523809523807
E00154125,195,49,20,29,146,121,25,25.128205128205128,10.256410256410255,14.871794871794872,74.87179487179488,62.05128205128205,12.82051282051282
E00154126,209,79,34,45,130,93,37,37.79904306220095,16.267942583732058,21.5311004784689,62.20095693779905,44.49760765550239,17.703349282296653
E00154127,141,46,12,34,95,75,20,32.62411347517731,8.51063829787234,24.113475177304963,67.37588652482269,53.191489361702125,14.184397163120568
E00154128,97,40,15,25,57,51,6,41.23711340206185,15.463917525773196,25.773195876288657,58.76288659793815,52.57731958762887,6.185567010309279
E00154129,164,46,12,34,118,88,30,28.04878048780488,7.317073170731707,20.73170731707317,71.95121951219512,53.65853658536586,18.29268292682927
E00154130,136,48,18,30,88,64,24,35.294117647058826,13.23529411764706,22.058823529411764,64.70588235294117,47.05882352941176,17.647058823529413
E00154131,127,59,26,33,68,51,17,46.45669291338583,20.47244094488189,25.984251968503933,53.54330708661418,40.15748031496063,13.385826771653544
E00154132,39,16,9,7,23,19,4,41.02564102564102,23.076923076923077,17.94871794871795,58.97435897435898,48.717948717948715,10.256410256410255
E00154133,98,39,8,31,59,43,16,39.795918367346935,8.16326530612245,31.63265306122449,60.204081632653065,43.87755102040816,16.3265306122449
E00154134,75,30,19,11,45,31,14,40,25.333333333333336,14.666666666666666,60,41.333333333333336,18.666666666666668
E00154135,68,23,5,18,45,41,4,33.82352941176471,7.352941176470589,26.47058823529412,66.17647058823529,60.29411764705882,5.88235294117647
E00154136,181,69,33,36,112,96,16,38.12154696132597,18.23204419889503,19.88950276243094,61.87845303867403,53.03867403314917,8.83977900552486
E00154137,81,30,15,15,51,32,19,37.03703703703704,18.51851851851852,18.51851851851852,62.96296296296296,39.50617283950617,23.456790123456788
E00154138,149,49,24,25,100,75,25,32.88590604026846,16.10738255033557,16.778523489932887,67.11409395973155,50.33557046979866,16.778523489932887
E00154139,95,35,16,19,60,52,8,36.84210526315789,16.842105263157894,20,63.1578947368421,54.736842105263165,8.421052631578947
E00154140,152,58,20,38,94,77,17,38.15789473684211,13.157894736842104,25,61.8421052631579,50.6578947368421,11.18421052631579
E00154141,119,44,21,23,75,62,13,36.97478991596639,17.647058823529413,19.327731092436977,63.02521008403361,52.10084033613446,10.92436974789916
E00154142,114,42,15,27,72,66,6,36.84210526315789,13.157894736842104,23.684210526315788,63.1578947368421,57.89473684210527,5.263157894736842
E00154143,107,37,16,21,70,57,13,34.57943925233645,14.953271028037381,19.626168224299064,65.42056074766354,53.271028037383175,12.149532710280374
E00154144,133,56,22,34,77,64,13,42.10526315789473,16.541353383458645,25.563909774436087,57.89473684210527,48.1203007518797,9.774436090225564
E00154145,172,53,19,34,119,98,21,30.813953488372093,11.046511627906977,19.767441860465116,69.18604651162791,56.97674418604651,12.209302325581394
E00154146,73,34,20,14,39,29,10,46.57534246575342,27.397260273972602,19.17808219178082,53.42465753424658,39.726027397260275,13.698630136986301
E00154147,141,47,19,28,94,73,21,33.33333333333333,13.47517730496454,19.858156028368796,66.66666666666666,51.77304964539007,14.893617021276595
E00154148,146,40,17,23,106,89,17,27.397260273972602,11.643835616438356,15.753424657534246,72.6027397260274,60.95890410958904,11.643835616438356
E00154149,82,36,19,17,46,33,13,43.90243902439025,23.170731707317074,20.73170731707317,56.09756097560976,40.243902439024396,15.853658536585366
E00154150,120,41,18,23,79,67,12,34.166666666666664,15,19.166666666666668,65.83333333333333,55.833333333333336,10
E00154151,106,43,11,32,63,55,8,40.56603773584906,10.377358490566039,30.18867924528302,59.43396226415094,51.886792452830186,7.547169811320755
E00154152,96,29,12,17,67,51,16,30.208333333333332,12.5,17.708333333333336,69.79166666666666,53.125,16.666666666666664
E00154153,94,22,11,11,72,63,9,23.404255319148938,11.702127659574469,11.702127659574469,76.59574468085107,67.02127659574468,9.574468085106384
E00154154,116,45,22,23,71,54,17,38.793103448275865,18.96551724137931,19.82758620689655,61.206896551724135,46.55172413793103,14.655172413793101
E00154155,93,32,14,18,61,51,10,34.40860215053764,15.053763440860216,19.35483870967742,65.59139784946237,54.83870967741935,10.75268817204301
E00154156,208,71,28,43,137,119,18,34.13461538461539,13.461538461538462,20.673076923076923,65.86538461538461,57.21153846153846,8.653846153846153
E00154157,101,33,5,28,68,59,9,32.67326732673268,4.9504950495049505,27.722772277227726,67.32673267326733,58.415841584158414,8.91089108910891
E00154158,98,34,13,21,64,58,6,34.69387755102041,13.26530612244898,21.428571428571427,65.3061224489796,59.183673469387756,6.122448979591836
E00154159,143,60,19,41,83,66,17,41.95804195804196,13.286713286713287,28.671328671328673,58.04195804195804,46.15384615384615,11.888111888111888
E00154160,130,43,15,28,87,67,20,33.07692307692307,11.538461538461538,21.53846153846154,66.92307692307692,51.53846153846153,15.384615384615385
E00154161,83,35,9,26,48,41,7,42.168674698795186,10.843373493975903,31.32530120481928,57.831325301204814,49.39759036144578,8.433734939759036
E00154162,156,55,14,41,101,79,22,35.256410256410255,8.974358974358974,26.282051282051285,64.74358974358975,50.641025641025635,14.102564102564102
E00154163,102,34,11,23,68,57,11,33.33333333333333,10.784313725490197,22.54901960784314,66.66666666666666,55.88235294117647,10.784313725490197
E00154164,113,38,13,25,75,68,7,33.6283185840708,11.504424778761061,22.123893805309734,66.3716814159292,60.17699115044248,6.1946902654867255
E00154165,108,28,9,19,80,68,12,25.925925925925924,8.333333333333332,17.59259259259259,74.07407407407408,62.96296296296296,11.11111111111111
E00154166,97,33,7,26,64,56,8,34.02061855670103,7.216494845360824,26.804123711340207,65.97938144329896,57.73195876288659,8.24742268041237
E00154167,101,41,15,26,60,53,7,40.5940594059406,14.85148514851485,25.742574257425744,59.4059405940594,52.475247524752476,6.9306930693069315
E00154168,117,37,10,27,80,71,9,31.62393162393162,8.547008547008547,23.076923076923077,68.37606837606837,60.68376068376068,7.6923076923076925
E00154169,134,52,21,31,82,69,13,38.80597014925373,15.671641791044777,23.134328358208954,61.19402985074627,51.49253731343284,9.701492537313433
E00154170,188,62,13,49,126,109,17,32.97872340425532,6.914893617021277,26.063829787234045,67.02127659574468,57.97872340425532,9.042553191489363
E00154171,136,56,19,37,80,68,12,41.17647058823529,13.970588235294118,27.205882352941174,58.82352941176471,50,8.823529411764707
E00154172,89,27,7,20,62,49,13,30.337078651685395,7.865168539325842,22.47191011235955,69.66292134831461,55.0561797752809,14.606741573033707
E00154173,77,29,16,13,48,36,12,37.66233766233766,20.77922077922078,16.883116883116884,62.33766233766234,46.75324675324675,15.584415584415584
E00154174,142,44,19,25,98,71,27,30.985915492957744,13.380281690140844,17.6056338028169,69.01408450704226,50,19.014084507042252
E00154175,115,48,16,32,67,55,12,41.73913043478261,13.91304347826087,27.82608695652174,58.26086956521739,47.82608695652174,10.434782608695652
E00154176,86,37,13,24,49,31,18,43.02325581395349,15.11627906976744,27.906976744186046,56.97674418604651,36.04651162790697,20.930232558139537
E00154177,97,41,18,23,56,44,12,42.2680412371134,18.556701030927837,23.711340206185564,57.73195876288659,45.36082474226804,12.371134020618557
E00154178,107,47,19,28,60,50,10,43.925233644859816,17.75700934579439,26.168224299065418,56.074766355140184,46.728971962616825,9.345794392523365
E00154179,41,13,6,7,28,23,5,31.70731707317073,14.634146341463413,17.073170731707318,68.29268292682927,56.09756097560976,12.195121951219512
E00154180,70,29,15,14,41,37,4,41.42857142857143,21.428571428571427,20,58.57142857142858,52.85714285714286,5.714285714285714
E00154181,162,72,37,35,90,68,22,44.44444444444444,22.839506172839506,21.604938271604937,55.55555555555556,41.9753086419753,13.580246913580247
E00154182,128,44,17,27,84,65,19,34.375,13.28125,21.09375,65.625,50.78125,14.84375
E00154183,81,22,5,17,59,47,12,27.160493827160494,6.172839506172839,20.98765432098765,72.8395061728395,58.0246913580247,14.814814814814813
E00154184,130,38,14,24,92,78,14,29.230769230769234,10.76923076923077,18.461538461538463,70.76923076923077,60,10.76923076923077
E00154185,152,41,9,32,111,93,18,26.973684210526315,5.921052631578947,21.052631578947366,73.02631578947368,61.18421052631579,11.842105263157894
E00154186,160,44,14,30,116,98,18,27.500000000000004,8.75,18.75,72.5,61.25000000000001,11.25
E00154187,136,49,20,29,87,77,10,36.029411764705884,14.705882352941178,21.323529411764707,63.970588235294116,56.61764705882353,7.352941176470589
E00154188,126,29,10,19,97,79,18,23.015873015873016,7.936507936507936,15.079365079365079,76.98412698412699,62.698412698412696,14.285714285714285
E00154189,129,42,16,26,87,72,15,32.55813953488372,12.4031007751938,20.155038759689923,67.44186046511628,55.81395348837209,11.627906976744185
E00154190,130,44,14,30,86,66,20,33.84615384615385,10.76923076923077,23.076923076923077,66.15384615384615,50.76923076923077,15.384615384615385
E00154191,87,38,6,32,49,40,9,43.67816091954023,6.896551724137931,36.7816091954023,56.32183908045977,45.97701149425287,10.344827586206897
E00154192,122,38,17,21,84,71,13,31.147540983606557,13.934426229508196,17.21311475409836,68.85245901639344,58.19672131147541,10.655737704918032
E00154193,131,49,16,33,82,70,12,37.404580152671755,12.213740458015266,25.190839694656486,62.59541984732825,53.43511450381679,9.16030534351145
E00154194,138,43,17,26,95,77,18,31.15942028985507,12.318840579710146,18.84057971014493,68.84057971014492,55.79710144927537,13.043478260869565
E00154195,123,46,22,24,77,68,9,37.39837398373984,17.88617886178862,19.51219512195122,62.601626016260155,55.28455284552846,7.317073170731707
E00154196,100,32,12,20,68,60,8,32,12,20,68,60,8
E00154197,120,44,18,26,76,70,6,36.666666666666664,15,21.666666666666668,63.33333333333333,58.333333333333336,5
E00154198,166,50,21,29,116,102,14,30.120481927710845,12.650602409638553,17.46987951807229,69.87951807228916,61.44578313253012,8.433734939759036
E00154199,141,49,20,29,92,79,13,34.751773049645394,14.184397163120568,20.56737588652482,65.24822695035462,56.02836879432624,9.219858156028367
E00154200,165,60,23,37,105,94,11,36.36363636363637,13.939393939393941,22.424242424242426,63.63636363636363,56.96969696969697,6.666666666666667
E00154201,161,51,15,36,110,101,9,31.67701863354037,9.316770186335404,22.36024844720497,68.32298136645963,62.732919254658384,5.590062111801243
E00154202,117,40,12,28,77,69,8,34.18803418803419,10.256410256410255,23.931623931623932,65.8119658119658,58.97435897435898,6.837606837606838
E00154203,149,49,19,30,100,80,20,32.88590604026846,12.751677852348994,20.13422818791946,67.11409395973155,53.691275167785236,13.422818791946309
E00154204,158,49,16,33,109,95,14,31.0126582278481,10.126582278481013,20.88607594936709,68.9873417721519,60.12658227848101,8.860759493670885
E00154205,108,34,15,19,74,64,10,31.48148148148148,13.88888888888889,17.59259259259259,68.51851851851852,59.25925925925925,9.25925925925926
E00154206,109,39,17,22,70,46,24,35.77981651376147,15.59633027522936,20.18348623853211,64.22018348623854,42.201834862385326,22.018348623853214
E00154207,97,38,16,22,59,46,13,39.175257731958766,16.49484536082474,22.68041237113402,60.824742268041234,47.42268041237113,13.402061855670103
E00154208,136,37,10,27,99,84,15,27.205882352941174,7.352941176470589,19.852941176470587,72.79411764705883,61.76470588235294,11.029411764705882
E00154209,114,40,11,29,74,64,10,35.08771929824561,9.649122807017543,25.438596491228072,64.91228070175438,56.14035087719298,8.771929824561402
E00154210,98,42,15,27,56,51,5,42.857142857142854,15.306122448979592,27.55102040816326,57.14285714285714,52.04081632653062,5.1020408163265305
E00154211,135,38,8,30,97,84,13,28.14814814814815,5.9259259259259265,22.22222222222222,71.85185185185186,62.22222222222222,9.62962962962963
E00154212,137,46,17,29,91,79,12,33.57664233576642,12.408759124087592,21.16788321167883,66.42335766423358,57.66423357664233,8.75912408759124
E00154213,135,53,20,33,82,68,14,39.25925925925926,14.814814814814813,24.444444444444443,60.74074074074074,50.37037037037037,10.37037037037037
E00154214,243,80,28,52,163,131,32,32.92181069958848,11.522633744855968,21.39917695473251,67.07818930041152,53.90946502057613,13.168724279835391
E00154216,139,47,15,32,92,83,9,33.81294964028777,10.79136690647482,23.021582733812952,66.18705035971223,59.71223021582733,6.474820143884892
E00154217,154,55,15,40,99,81,18,35.714285714285715,9.740259740259742,25.97402597402597,64.28571428571429,52.5974025974026,11.688311688311687
E00154218,95,28,9,19,67,55,12,29.47368421052631,9.473684210526317,20,70.52631578947368,57.89473684210527,12.631578947368421
E00154220,146,49,18,31,97,83,14,33.56164383561644,12.32876712328767,21.232876712328768,66.43835616438356,56.849315068493155,9.58904109589041
E00154221,147,60,28,32,87,78,9,40.816326530612244,19.047619047619047,21.768707482993197,59.183673469387756,53.06122448979592,6.122448979591836
E00154222,85,37,12,25,48,40,8,43.529411764705884,14.117647058823529,29.411764705882355,56.470588235294116,47.05882352941176,9.411764705882353
E00154223,156,50,12,38,106,89,17,32.05128205128205,7.6923076923076925,24.358974358974358,67.94871794871796,57.05128205128205,10.897435897435898
E00154225,143,42,13,29,101,86,15,29.37062937062937,9.090909090909092,20.27972027972028,70.62937062937063,60.13986013986013,10.48951048951049
E00154226,184,71,15,56,113,84,29,38.58695652173913,8.152173913043478,30.434782608695656,61.41304347826087,45.65217391304348,15.760869565217392
E00154227,107,40,8,32,67,58,9,37.38317757009346,7.476635514018691,29.906542056074763,62.616822429906534,54.20560747663551,8.411214953271028
E00154228,196,55,11,44,141,121,20,28.061224489795915,5.612244897959184,22.448979591836736,71.93877551020408,61.73469387755102,10.204081632653061
E00154229,141,53,22,31,88,74,14,37.5886524822695,15.602836879432624,21.98581560283688,62.4113475177305,52.4822695035461,9.929078014184398
E00154230,314,108,35,73,206,167,39,34.394904458598724,11.146496815286625,23.248407643312103,65.60509554140127,53.18471337579618,12.420382165605096
E00154231,162,51,18,33,111,99,12,31.48148148148148,11.11111111111111,20.37037037037037,68.51851851851852,61.111111111111114,7.4074074074074066
E00154232,102,33,12,21,69,58,11,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,56.86274509803921,10.784313725490197
E00154233,84,29,7,22,55,45,10,34.523809523809526,8.333333333333332,26.190476190476193,65.47619047619048,53.57142857142857,11.904761904761903
E00154234,194,64,16,48,130,108,22,32.98969072164948,8.24742268041237,24.742268041237114,67.0103092783505,55.670103092783506,11.34020618556701
E00154235,140,41,10,31,99,78,21,29.28571428571429,7.142857142857142,22.142857142857142,70.71428571428572,55.714285714285715,15
E00154236,131,43,17,26,88,65,23,32.82442748091603,12.977099236641221,19.84732824427481,67.17557251908397,49.61832061068702,17.557251908396946
E00154237,69,24,7,17,45,33,12,34.78260869565217,10.144927536231885,24.637681159420293,65.21739130434783,47.82608695652174,17.391304347826086
E00154238,93,32,14,18,61,54,7,34.40860215053764,15.053763440860216,19.35483870967742,65.59139784946237,58.06451612903226,7.526881720430108
E00154239,93,31,14,17,62,52,10,33.33333333333333,15.053763440860216,18.27956989247312,66.66666666666666,55.91397849462365,10.75268817204301
E00154240,97,36,14,22,61,47,14,37.11340206185567,14.432989690721648,22.68041237113402,62.88659793814433,48.45360824742268,14.432989690721648
E00154241,115,33,10,23,82,53,29,28.695652173913043,8.695652173913043,20,71.30434782608695,46.08695652173913,25.217391304347824
E00154242,118,38,14,24,80,67,13,32.20338983050847,11.864406779661017,20.33898305084746,67.79661016949152,56.779661016949156,11.016949152542372
E00154243,132,53,27,26,79,54,25,40.15151515151515,20.454545454545457,19.696969696969695,59.84848484848485,40.909090909090914,18.939393939393938
E00154244,97,31,12,19,66,51,15,31.958762886597935,12.371134020618557,19.587628865979383,68.04123711340206,52.57731958762887,15.463917525773196
E00154245,98,43,12,31,55,46,9,43.87755102040816,12.244897959183673,31.63265306122449,56.12244897959183,46.93877551020408,9.183673469387756
E00154246,127,43,17,26,84,74,10,33.85826771653544,13.385826771653544,20.47244094488189,66.14173228346458,58.26771653543307,7.874015748031496
E00154247,102,43,18,25,59,40,19,42.15686274509804,17.647058823529413,24.509803921568626,57.84313725490197,39.21568627450981,18.627450980392158
E00154248,162,53,23,30,109,80,29,32.71604938271605,14.19753086419753,18.51851851851852,67.28395061728395,49.382716049382715,17.901234567901234
E00154249,86,39,15,24,47,35,12,45.348837209302324,17.441860465116278,27.906976744186046,54.65116279069767,40.69767441860465,13.953488372093023
E00154250,98,35,17,18,63,47,16,35.714285714285715,17.346938775510203,18.367346938775512,64.28571428571429,47.95918367346938,16.3265306122449
E00154251,101,24,5,19,77,62,15,23.762376237623762,4.9504950495049505,18.81188118811881,76.23762376237624,61.386138613861384,14.85148514851485
E00154252,78,23,7,16,55,48,7,29.48717948717949,8.974358974358974,20.51282051282051,70.51282051282051,61.53846153846154,8.974358974358974
E00154253,88,23,7,16,65,51,14,26.136363636363637,7.954545454545454,18.181818181818183,73.86363636363636,57.95454545454546,15.909090909090908
E00154254,90,32,12,20,58,50,8,35.55555555555556,13.333333333333334,22.22222222222222,64.44444444444444,55.55555555555556,8.88888888888889
E00154255,47,14,5,9,33,25,8,29.78723404255319,10.638297872340425,19.148936170212767,70.2127659574468,53.191489361702125,17.02127659574468
E00154256,92,31,8,23,61,52,9,33.69565217391305,8.695652173913043,25,66.30434782608695,56.52173913043478,9.782608695652174
E00154257,139,52,18,34,87,71,16,37.410071942446045,12.949640287769784,24.46043165467626,62.589928057553955,51.07913669064749,11.510791366906476
E00154258,121,39,16,23,82,71,11,32.231404958677686,13.223140495867769,19.00826446280992,67.76859504132231,58.67768595041323,9.090909090909092
E00154259,133,55,25,30,78,70,8,41.35338345864661,18.796992481203006,22.55639097744361,58.64661654135338,52.63157894736842,6.015037593984962
E00154260,207,71,26,45,136,123,13,34.29951690821256,12.560386473429952,21.73913043478261,65.70048309178745,59.42028985507246,6.280193236714976
E00154261,118,44,22,22,74,58,16,37.28813559322034,18.64406779661017,18.64406779661017,62.71186440677966,49.152542372881356,13.559322033898304
E00154262,159,51,14,37,108,87,21,32.075471698113205,8.80503144654088,23.270440251572328,67.9245283018868,54.71698113207547,13.20754716981132
E00154263,113,41,15,26,72,61,11,36.283185840707965,13.274336283185843,23.008849557522122,63.716814159292035,53.98230088495575,9.734513274336283
E00154264,78,34,20,14,44,35,9,43.58974358974359,25.64102564102564,17.94871794871795,56.41025641025641,44.871794871794876,11.538461538461538
E00154265,151,69,26,43,82,72,10,45.6953642384106,17.218543046357617,28.47682119205298,54.3046357615894,47.682119205298015,6.622516556291391
E00154266,92,34,12,22,58,50,8,36.95652173913043,13.043478260869565,23.91304347826087,63.04347826086957,54.347826086956516,8.695652173913043
E00154267,129,57,26,31,72,62,10,44.18604651162791,20.155038759689923,24.031007751937985,55.81395348837209,48.06201550387597,7.751937984496124
