OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00154268,128,54,13,41,74,69,5,42.1875,10.15625,32.03125,57.8125,53.90625,3.90625
E00154269,133,39,12,27,94,79,15,29.32330827067669,9.022556390977442,20.30075187969925,70.67669172932331,59.3984962406015,11.278195488721805
E00154270,118,40,11,29,78,72,6,33.89830508474576,9.322033898305085,24.576271186440678,66.10169491525424,61.016949152542374,5.084745762711865
E00154271,103,40,12,28,63,55,8,38.83495145631068,11.650485436893204,27.184466019417474,61.165048543689316,53.398058252427184,7.766990291262135
E00154272,143,60,29,31,83,71,12,41.95804195804196,20.27972027972028,21.678321678321677,58.04195804195804,49.65034965034965,8.391608391608392
E00154273,106,33,9,24,73,63,10,31.132075471698112,8.49056603773585,22.641509433962266,68.86792452830188,59.43396226415094,9.433962264150944
E00154274,144,60,20,40,84,70,14,41.66666666666667,13.88888888888889,27.77777777777778,58.333333333333336,48.61111111111111,9.722222222222223
E00154275,69,37,19,18,32,22,10,53.62318840579711,27.536231884057973,26.08695652173913,46.3768115942029,31.88405797101449,14.492753623188406
E00154276,119,49,21,28,70,56,14,41.17647058823529,17.647058823529413,23.52941176470588,58.82352941176471,47.05882352941176,11.76470588235294
E00154277,128,48,15,33,80,70,10,37.5,11.71875,25.78125,62.5,54.6875,7.8125
E00154278,123,56,14,42,67,57,10,45.52845528455284,11.38211382113821,34.146341463414636,54.47154471544715,46.34146341463415,8.130081300813007
E00154279,96,31,14,17,65,54,11,32.29166666666667,14.583333333333334,17.708333333333336,67.70833333333334,56.25,11.458333333333332
E00154280,113,45,16,29,68,59,9,39.823008849557525,14.15929203539823,25.663716814159294,60.17699115044248,52.21238938053098,7.964601769911504
E00154281,129,43,16,27,86,74,12,33.33333333333333,12.4031007751938,20.930232558139537,66.66666666666666,57.36434108527132,9.30232558139535
E00154282,36,19,9,10,17,11,6,52.77777777777778,25,27.77777777777778,47.22222222222222,30.555555555555557,16.666666666666664
E00154283,117,39,11,28,78,69,9,33.33333333333333,9.401709401709402,23.931623931623932,66.66666666666666,58.97435897435898,7.6923076923076925
E00154284,156,67,15,52,89,83,6,42.94871794871795,9.615384615384617,33.33333333333333,57.05128205128205,53.205128205128204,3.8461538461538463
E00154285,79,21,7,14,58,47,11,26.582278481012654,8.860759493670885,17.72151898734177,73.41772151898735,59.49367088607595,13.924050632911392
E00154287,116,44,16,28,72,67,5,37.93103448275862,13.793103448275861,24.137931034482758,62.06896551724138,57.758620689655174,4.310344827586207
E00154288,102,40,11,29,62,60,2,39.21568627450981,10.784313725490197,28.431372549019606,60.78431372549019,58.82352941176471,1.9607843137254901
E00154289,84,30,8,22,54,44,10,35.714285714285715,9.523809523809524,26.190476190476193,64.28571428571429,52.38095238095239,11.904761904761903
E00154290,144,42,13,29,102,84,18,29.166666666666668,9.027777777777777,20.13888888888889,70.83333333333334,58.333333333333336,12.5
E00154291,115,43,10,33,72,65,7,37.391304347826086,8.695652173913043,28.695652173913043,62.60869565217392,56.52173913043478,6.086956521739131
E00154292,170,50,16,34,120,100,20,29.411764705882355,9.411764705882353,20,70.58823529411765,58.82352941176471,11.76470588235294
E00154293,128,41,10,31,87,70,17,32.03125,7.8125,24.21875,67.96875,54.6875,13.28125
E00154294,104,33,10,23,71,63,8,31.73076923076923,9.615384615384617,22.115384615384613,68.26923076923077,60.57692307692307,7.6923076923076925
E00154295,137,43,14,29,94,81,13,31.386861313868614,10.218978102189782,21.16788321167883,68.61313868613139,59.12408759124088,9.48905109489051
E00154296,116,40,10,30,76,68,8,34.48275862068966,8.620689655172415,25.862068965517242,65.51724137931035,58.620689655172406,6.896551724137931
E00154297,97,34,15,19,63,50,13,35.051546391752574,15.463917525773196,19.587628865979383,64.94845360824742,51.546391752577314,13.402061855670103
E00154298,222,72,18,54,150,123,27,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,55.4054054054054,12.162162162162163
E00154299,139,46,13,33,93,79,14,33.093525179856115,9.352517985611511,23.741007194244602,66.90647482014388,56.83453237410072,10.071942446043165
E00154301,69,31,8,23,38,28,10,44.927536231884055,11.594202898550725,33.33333333333333,55.072463768115945,40.57971014492754,14.492753623188406
E00154302,67,23,7,16,44,35,9,34.32835820895522,10.44776119402985,23.88059701492537,65.67164179104478,52.23880597014925,13.432835820895523
E00154303,69,22,8,14,47,38,9,31.88405797101449,11.594202898550725,20.28985507246377,68.11594202898551,55.072463768115945,13.043478260869565
E00154304,75,24,5,19,51,43,8,32,6.666666666666667,25.333333333333336,68,57.333333333333336,10.666666666666668
E00154305,119,30,10,20,89,82,7,25.210084033613445,8.403361344537815,16.80672268907563,74.78991596638656,68.90756302521008,5.88235294117647
E00154306,88,34,19,15,54,48,6,38.63636363636363,21.59090909090909,17.045454545454543,61.36363636363637,54.54545454545454,6.8181818181818175
E00154307,83,30,15,15,53,50,3,36.144578313253014,18.072289156626507,18.072289156626507,63.85542168674698,60.24096385542169,3.614457831325301
E00154308,94,35,19,16,59,52,7,37.234042553191486,20.212765957446805,17.02127659574468,62.76595744680851,55.319148936170215,7.446808510638298
E00154309,98,38,12,26,60,43,17,38.775510204081634,12.244897959183673,26.53061224489796,61.224489795918366,43.87755102040816,17.346938775510203
E00154310,139,51,18,33,88,70,18,36.69064748201439,12.949640287769784,23.741007194244602,63.30935251798561,50.35971223021583,12.949640287769784
E00154311,82,32,12,20,50,39,11,39.02439024390244,14.634146341463413,24.390243902439025,60.97560975609756,47.5609756097561,13.414634146341465
E00154312,126,40,16,24,86,80,6,31.746031746031743,12.698412698412698,19.047619047619047,68.25396825396825,63.49206349206349,4.761904761904762
E00154313,90,35,14,21,55,50,5,38.88888888888889,15.555555555555555,23.333333333333332,61.111111111111114,55.55555555555556,5.555555555555555
E00154314,115,33,12,21,82,72,10,28.695652173913043,10.434782608695652,18.26086956521739,71.30434782608695,62.60869565217392,8.695652173913043
E00154315,118,45,18,27,73,55,18,38.13559322033898,15.254237288135593,22.88135593220339,61.86440677966102,46.61016949152542,15.254237288135593
E00154316,85,26,11,15,59,46,13,30.58823529411765,12.941176470588237,17.647058823529413,69.41176470588235,54.11764705882353,15.294117647058824
E00154317,85,30,15,15,55,42,13,35.294117647058826,17.647058823529413,17.647058823529413,64.70588235294117,49.411764705882355,15.294117647058824
E00154318,130,36,12,24,94,80,14,27.692307692307693,9.230769230769232,18.461538461538463,72.3076923076923,61.53846153846154,10.76923076923077
E00154319,162,46,14,32,116,97,19,28.39506172839506,8.641975308641975,19.753086419753085,71.60493827160494,59.876543209876544,11.728395061728394
E00154320,116,46,14,32,70,54,16,39.6551724137931,12.068965517241379,27.586206896551722,60.3448275862069,46.55172413793103,13.793103448275861
E00154321,124,46,12,34,78,71,7,37.096774193548384,9.67741935483871,27.419354838709676,62.903225806451616,57.25806451612904,5.64516129032258
E00154322,162,57,25,32,105,81,24,35.18518518518518,15.432098765432098,19.753086419753085,64.81481481481481,50,14.814814814814813
E00154323,114,45,15,30,69,50,19,39.473684210526315,13.157894736842104,26.31578947368421,60.526315789473685,43.859649122807014,16.666666666666664
E00154324,99,36,15,21,63,55,8,36.36363636363637,15.151515151515152,21.21212121212121,63.63636363636363,55.55555555555556,8.080808080808081
E00154325,123,46,14,32,77,66,11,37.39837398373984,11.38211382113821,26.01626016260163,62.601626016260155,53.65853658536586,8.94308943089431
E00154326,139,46,12,34,93,81,12,33.093525179856115,8.633093525179856,24.46043165467626,66.90647482014388,58.27338129496403,8.633093525179856
E00154327,127,45,15,30,82,73,9,35.43307086614173,11.811023622047244,23.62204724409449,64.56692913385827,57.48031496062992,7.086614173228346
E00154328,118,42,12,30,76,67,9,35.59322033898305,10.16949152542373,25.423728813559322,64.40677966101694,56.779661016949156,7.627118644067797
E00154329,125,47,9,38,78,69,9,37.6,7.199999999999999,30.4,62.4,55.2,7.199999999999999
E00154330,133,57,17,40,76,64,12,42.857142857142854,12.781954887218044,30.075187969924812,57.14285714285714,48.1203007518797,9.022556390977442
E00154331,101,29,10,19,72,58,14,28.71287128712871,9.900990099009901,18.81188118811881,71.28712871287128,57.42574257425742,13.861386138613863
E00154332,119,36,10,26,83,75,8,30.252100840336134,8.403361344537815,21.84873949579832,69.74789915966386,63.02521008403361,6.722689075630252
E00154333,149,60,22,38,89,78,11,40.26845637583892,14.76510067114094,25.503355704697988,59.73154362416108,52.348993288590606,7.38255033557047
E00154334,139,50,25,25,89,69,20,35.97122302158273,17.985611510791365,17.985611510791365,64.02877697841727,49.64028776978417,14.388489208633093
E00154335,127,37,11,26,90,69,21,29.133858267716533,8.661417322834646,20.47244094488189,70.86614173228347,54.330708661417326,16.535433070866144
E00154336,68,27,7,20,41,32,9,39.705882352941174,10.294117647058822,29.411764705882355,60.29411764705882,47.05882352941176,13.23529411764706
E00154337,146,61,31,30,85,66,19,41.78082191780822,21.232876712328768,20.54794520547945,58.21917808219178,45.20547945205479,13.013698630136986
E00154338,106,36,15,21,70,53,17,33.9622641509434,14.150943396226415,19.81132075471698,66.0377358490566,50,16.037735849056602
E00154339,157,54,19,35,103,81,22,34.394904458598724,12.101910828025478,22.29299363057325,65.60509554140127,51.59235668789809,14.012738853503185
E00154340,147,44,17,27,103,84,19,29.931972789115648,11.564625850340136,18.367346938775512,70.06802721088435,57.14285714285714,12.925170068027212
E00154341,143,55,25,30,88,73,15,38.46153846153847,17.482517482517483,20.97902097902098,61.53846153846154,51.048951048951054,10.48951048951049
E00154343,161,46,17,29,115,81,34,28.57142857142857,10.559006211180124,18.012422360248447,71.42857142857143,50.31055900621118,21.11801242236025
E00154344,86,25,9,16,61,43,18,29.069767441860467,10.465116279069768,18.6046511627907,70.93023255813954,50,20.930232558139537
E00154345,85,25,11,14,60,43,17,29.411764705882355,12.941176470588237,16.470588235294116,70.58823529411765,50.588235294117645,20
E00154346,91,32,6,26,59,42,17,35.16483516483517,6.593406593406594,28.57142857142857,64.83516483516483,46.15384615384615,18.681318681318682
E00154347,134,47,20,27,87,75,12,35.07462686567165,14.925373134328357,20.149253731343283,64.92537313432835,55.970149253731336,8.955223880597014
E00154348,122,33,14,19,89,70,19,27.049180327868854,11.475409836065573,15.573770491803279,72.95081967213115,57.377049180327866,15.573770491803279
E00154349,110,53,17,36,57,48,9,48.18181818181818,15.454545454545453,32.72727272727273,51.81818181818182,43.63636363636363,8.181818181818182
E00154350,140,49,19,30,91,80,11,35,13.571428571428571,21.428571428571427,65,57.14285714285714,7.857142857142857
E00154351,126,49,15,34,77,62,15,38.88888888888889,11.904761904761903,26.984126984126984,61.111111111111114,49.2063492063492,11.904761904761903
E00154352,118,44,8,36,74,63,11,37.28813559322034,6.779661016949152,30.508474576271187,62.71186440677966,53.38983050847458,9.322033898305085
E00154353,92,32,11,21,60,58,2,34.78260869565217,11.956521739130435,22.82608695652174,65.21739130434783,63.04347826086957,2.1739130434782608
E00154354,98,30,6,24,68,58,10,30.612244897959183,6.122448979591836,24.489795918367346,69.38775510204081,59.183673469387756,10.204081632653061
E00154355,110,43,14,29,67,57,10,39.09090909090909,12.727272727272727,26.36363636363636,60.909090909090914,51.81818181818182,9.090909090909092
E00154356,155,52,20,32,103,78,25,33.5483870967742,12.903225806451612,20.64516129032258,66.45161290322581,50.32258064516129,16.129032258064516
E00154357,82,34,15,19,48,42,6,41.46341463414634,18.29268292682927,23.170731707317074,58.536585365853654,51.21951219512195,7.317073170731707
E00154358,109,42,13,29,67,50,17,38.53211009174312,11.926605504587156,26.605504587155966,61.46788990825688,45.87155963302752,15.59633027522936
E00154359,101,32,8,24,69,64,5,31.683168316831683,7.920792079207921,23.762376237623762,68.31683168316832,63.366336633663366,4.9504950495049505
E00154360,132,52,14,38,80,69,11,39.39393939393939,10.606060606060606,28.78787878787879,60.60606060606061,52.27272727272727,8.333333333333332
E00154361,136,49,17,32,87,74,13,36.029411764705884,12.5,23.52941176470588,63.970588235294116,54.41176470588235,9.558823529411764
E00154362,129,47,14,33,82,78,4,36.434108527131784,10.852713178294573,25.581395348837212,63.565891472868216,60.46511627906976,3.10077519379845
E00154363,126,40,14,26,86,77,9,31.746031746031743,11.11111111111111,20.634920634920633,68.25396825396825,61.111111111111114,7.142857142857142
E00154364,124,42,6,36,82,68,14,33.87096774193548,4.838709677419355,29.03225806451613,66.12903225806451,54.83870967741935,11.29032258064516
E00154365,108,44,15,29,64,51,13,40.74074074074074,13.88888888888889,26.851851851851855,59.25925925925925,47.22222222222222,12.037037037037036
E00154366,94,45,16,29,49,37,12,47.87234042553192,17.02127659574468,30.851063829787233,52.12765957446809,39.361702127659576,12.76595744680851
E00154367,97,33,10,23,64,49,15,34.02061855670103,10.309278350515463,23.711340206185564,65.97938144329896,50.51546391752577,15.463917525773196
E00154368,64,26,6,20,38,31,7,40.625,9.375,31.25,59.375,48.4375,10.9375
E00154369,96,33,8,25,63,53,10,34.375,8.333333333333332,26.041666666666668,65.625,55.208333333333336,10.416666666666668
E00154370,134,42,12,30,92,81,11,31.343283582089555,8.955223880597014,22.388059701492537,68.65671641791045,60.447761194029844,8.208955223880597
E00154371,127,41,16,25,86,73,13,32.28346456692913,12.598425196850393,19.68503937007874,67.71653543307087,57.48031496062992,10.236220472440944
E00154372,174,65,23,42,109,86,23,37.35632183908046,13.218390804597702,24.137931034482758,62.643678160919535,49.42528735632184,13.218390804597702
E00154373,176,62,24,38,114,97,17,35.22727272727273,13.636363636363635,21.59090909090909,64.77272727272727,55.11363636363637,9.659090909090908
E00154374,133,53,28,25,80,58,22,39.849624060150376,21.052631578947366,18.796992481203006,60.150375939849624,43.609022556390975,16.541353383458645
E00154375,122,40,16,24,82,65,17,32.78688524590164,13.114754098360656,19.672131147540984,67.21311475409836,53.278688524590166,13.934426229508196
E00154377,114,41,13,28,73,61,12,35.96491228070175,11.403508771929824,24.561403508771928,64.03508771929825,53.50877192982456,10.526315789473683
E00154378,165,49,19,30,116,98,18,29.6969696969697,11.515151515151516,18.181818181818183,70.3030303030303,59.3939393939394,10.909090909090908
E00154379,71,35,16,19,36,31,5,49.29577464788733,22.535211267605636,26.76056338028169,50.70422535211267,43.66197183098591,7.042253521126761
E00154380,219,78,34,44,141,115,26,35.61643835616438,15.52511415525114,20.091324200913242,64.38356164383562,52.51141552511416,11.87214611872146
E00154381,118,44,19,25,74,56,18,37.28813559322034,16.101694915254235,21.1864406779661,62.71186440677966,47.45762711864407,15.254237288135593
E00154382,54,16,9,7,38,33,5,29.629629629629626,16.666666666666664,12.962962962962962,70.37037037037037,61.111111111111114,9.25925925925926
E00154383,235,78,23,55,157,125,32,33.191489361702125,9.787234042553191,23.404255319148938,66.80851063829788,53.191489361702125,13.617021276595745
E00154384,110,35,10,25,75,64,11,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,58.18181818181818,10
E00154385,124,31,0,31,93,84,9,25,0,25,75,67.74193548387096,7.258064516129033
E00154386,126,41,12,29,85,76,9,32.53968253968254,9.523809523809524,23.015873015873016,67.46031746031747,60.317460317460316,7.142857142857142
E00154387,105,28,10,18,77,64,13,26.666666666666668,9.523809523809524,17.142857142857142,73.33333333333333,60.952380952380956,12.380952380952381
E00154388,151,48,17,31,103,86,17,31.788079470198678,11.258278145695364,20.52980132450331,68.21192052980133,56.95364238410596,11.258278145695364
E00154389,152,50,12,38,102,85,17,32.89473684210527,7.894736842105263,25,67.10526315789474,55.92105263157895,11.18421052631579
E00154390,111,41,17,24,70,40,30,36.93693693693694,15.315315315315313,21.62162162162162,63.06306306306306,36.03603603603604,27.027027027027028
E00154391,93,28,12,16,65,47,18,30.107526881720432,12.903225806451612,17.20430107526882,69.89247311827957,50.53763440860215,19.35483870967742
E00154392,64,15,4,11,49,38,11,23.4375,6.25,17.1875,76.5625,59.375,17.1875
E00154393,72,21,6,15,51,40,11,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,55.55555555555556,15.277777777777779
E00154394,66,26,6,20,40,34,6,39.39393939393939,9.090909090909092,30.303030303030305,60.60606060606061,51.515151515151516,9.090909090909092
E00154395,38,16,4,12,22,17,5,42.10526315789473,10.526315789473683,31.57894736842105,57.89473684210527,44.73684210526316,13.157894736842104
E00154396,112,46,13,33,66,52,14,41.07142857142857,11.607142857142858,29.464285714285715,58.92857142857143,46.42857142857143,12.5
E00154397,83,21,7,14,62,53,9,25.301204819277107,8.433734939759036,16.867469879518072,74.69879518072288,63.85542168674698,10.843373493975903
E00154398,131,41,15,26,90,64,26,31.297709923664126,11.450381679389313,19.84732824427481,68.70229007633588,48.854961832061065,19.84732824427481
E00154399,122,46,16,30,76,57,19,37.704918032786885,13.114754098360656,24.59016393442623,62.295081967213115,46.72131147540984,15.573770491803279
E00154400,113,28,7,21,85,71,14,24.778761061946902,6.1946902654867255,18.58407079646018,75.22123893805309,62.83185840707964,12.389380530973451
E00154401,122,39,15,24,83,73,10,31.967213114754102,12.295081967213115,19.672131147540984,68.0327868852459,59.83606557377049,8.19672131147541
E00154402,96,29,9,20,67,54,13,30.208333333333332,9.375,20.833333333333336,69.79166666666666,56.25,13.541666666666666
E00154403,107,31,12,19,76,65,11,28.971962616822427,11.214953271028037,17.75700934579439,71.02803738317756,60.747663551401864,10.2803738317757
E00154404,86,23,5,18,63,53,10,26.744186046511626,5.813953488372093,20.930232558139537,73.25581395348837,61.627906976744185,11.627906976744185
E00154405,129,38,13,25,91,84,7,29.457364341085274,10.077519379844961,19.379844961240313,70.54263565891473,65.11627906976744,5.426356589147287
E00154406,105,32,9,23,73,60,13,30.476190476190478,8.571428571428571,21.904761904761905,69.52380952380952,57.14285714285714,12.380952380952381
E00154407,128,46,18,28,82,67,15,35.9375,14.0625,21.875,64.0625,52.34375,11.71875
E00154408,65,24,7,17,41,37,4,36.92307692307693,10.76923076923077,26.153846153846157,63.07692307692307,56.92307692307692,6.153846153846154
E00154409,101,38,10,28,63,49,14,37.62376237623762,9.900990099009901,27.722772277227726,62.37623762376238,48.51485148514851,13.861386138613863
E00154410,82,30,10,20,52,40,12,36.58536585365854,12.195121951219512,24.390243902439025,63.41463414634146,48.78048780487805,14.634146341463413
E00154411,89,37,14,23,52,39,13,41.57303370786517,15.730337078651685,25.842696629213485,58.42696629213483,43.82022471910113,14.606741573033707
E00154412,90,38,9,29,52,43,9,42.22222222222222,10,32.22222222222222,57.77777777777777,47.77777777777778,10
E00154413,87,26,7,19,61,45,16,29.88505747126437,8.045977011494253,21.839080459770116,70.11494252873564,51.724137931034484,18.39080459770115
E00154414,64,18,7,11,46,40,6,28.125,10.9375,17.1875,71.875,62.5,9.375
E00154415,68,33,13,20,35,30,5,48.529411764705884,19.11764705882353,29.411764705882355,51.470588235294116,44.11764705882353,7.352941176470589
E00154416,118,44,9,35,74,73,1,37.28813559322034,7.627118644067797,29.66101694915254,62.71186440677966,61.86440677966102,0.847457627118644
E00154417,167,56,19,37,111,89,22,33.532934131736525,11.377245508982035,22.15568862275449,66.46706586826348,53.293413173652695,13.17365269461078
E00154418,107,33,12,21,74,63,11,30.8411214953271,11.214953271028037,19.626168224299064,69.1588785046729,58.87850467289719,10.2803738317757
E00154419,117,39,12,27,78,69,9,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,58.97435897435898,7.6923076923076925
E00154420,45,20,7,13,25,16,9,44.44444444444444,15.555555555555555,28.888888888888886,55.55555555555556,35.55555555555556,20
E00154421,71,34,14,20,37,31,6,47.88732394366197,19.718309859154928,28.169014084507044,52.112676056338024,43.66197183098591,8.450704225352112
E00154422,34,13,6,7,21,20,1,38.23529411764706,17.647058823529413,20.588235294117645,61.76470588235294,58.82352941176471,2.941176470588235
E00154423,136,47,18,29,89,74,15,34.55882352941176,13.23529411764706,21.323529411764707,65.44117647058823,54.41176470588235,11.029411764705882
E00154424,101,39,19,20,62,62,0,38.613861386138616,18.81188118811881,19.801980198019802,61.386138613861384,61.386138613861384,0
E00154425,132,50,20,30,82,60,22,37.878787878787875,15.151515151515152,22.727272727272727,62.121212121212125,45.45454545454545,16.666666666666664
E00154426,108,37,14,23,71,61,10,34.25925925925926,12.962962962962962,21.296296296296298,65.74074074074075,56.481481481481474,9.25925925925926
E00154427,117,45,11,34,72,58,14,38.46153846153847,9.401709401709402,29.059829059829063,61.53846153846154,49.572649572649574,11.965811965811966
E00154428,70,24,7,17,46,37,9,34.285714285714285,10,24.285714285714285,65.71428571428571,52.85714285714286,12.857142857142856
E00154429,133,46,10,36,87,75,12,34.58646616541353,7.518796992481203,27.06766917293233,65.41353383458647,56.390977443609025,9.022556390977442
E00154430,133,46,22,24,87,75,12,34.58646616541353,16.541353383458645,18.045112781954884,65.41353383458647,56.390977443609025,9.022556390977442
E00154431,144,57,18,39,87,76,11,39.58333333333333,12.5,27.083333333333332,60.416666666666664,52.77777777777778,7.638888888888889
E00154432,90,37,10,27,53,45,8,41.11111111111111,11.11111111111111,30,58.88888888888889,50,8.88888888888889
E00154433,271,93,28,65,178,144,34,34.31734317343174,10.33210332103321,23.985239852398525,65.68265682656826,53.13653136531366,12.546125461254611
E00154434,122,36,9,27,86,71,15,29.508196721311474,7.377049180327869,22.131147540983605,70.49180327868852,58.19672131147541,12.295081967213115
E00154435,139,59,20,39,80,61,19,42.44604316546763,14.388489208633093,28.05755395683453,57.55395683453237,43.884892086330936,13.66906474820144
E00154436,139,40,13,27,99,87,12,28.776978417266186,9.352517985611511,19.424460431654676,71.22302158273382,62.589928057553955,8.633093525179856
E00154437,85,24,13,11,61,55,6,28.235294117647058,15.294117647058824,12.941176470588237,71.76470588235294,64.70588235294117,7.0588235294117645
E00154438,104,38,15,23,66,54,12,36.53846153846153,14.423076923076922,22.115384615384613,63.46153846153846,51.92307692307693,11.538461538461538
E00154439,51,22,5,17,29,26,3,43.13725490196079,9.803921568627452,33.33333333333333,56.86274509803921,50.98039215686274,5.88235294117647
E00154440,117,35,9,26,82,65,17,29.914529914529915,7.6923076923076925,22.22222222222222,70.08547008547008,55.55555555555556,14.529914529914532
E00154441,83,29,13,16,54,40,14,34.93975903614458,15.66265060240964,19.27710843373494,65.06024096385542,48.19277108433735,16.867469879518072
E00154442,127,52,24,28,75,54,21,40.94488188976378,18.89763779527559,22.04724409448819,59.055118110236215,42.51968503937008,16.535433070866144
E00154443,88,32,11,21,56,50,6,36.36363636363637,12.5,23.863636363636363,63.63636363636363,56.81818181818182,6.8181818181818175
E00154444,97,29,9,20,68,58,10,29.896907216494846,9.278350515463918,20.618556701030926,70.10309278350515,59.79381443298969,10.309278350515463
