OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00154445,94,39,13,26,55,40,15,41.48936170212766,13.829787234042554,27.659574468085108,58.51063829787234,42.5531914893617,15.957446808510639
E00154446,132,50,14,36,82,70,12,37.878787878787875,10.606060606060606,27.27272727272727,62.121212121212125,53.03030303030303,9.090909090909092
E00154447,143,53,14,39,90,75,15,37.06293706293706,9.79020979020979,27.27272727272727,62.93706293706294,52.44755244755245,10.48951048951049
E00154448,89,35,14,21,54,49,5,39.325842696629216,15.730337078651685,23.595505617977526,60.67415730337079,55.0561797752809,5.617977528089887
E00154449,125,54,15,39,71,63,8,43.2,12,31.2,56.8,50.4,6.4
E00154450,57,18,9,9,39,36,3,31.57894736842105,15.789473684210526,15.789473684210526,68.42105263157895,63.1578947368421,5.263157894736842
E00154451,86,36,12,24,50,43,7,41.86046511627907,13.953488372093023,27.906976744186046,58.139534883720934,50,8.13953488372093
E00154453,127,54,17,37,73,55,18,42.51968503937008,13.385826771653544,29.133858267716533,57.48031496062992,43.30708661417323,14.173228346456693
E00154454,125,47,15,32,78,61,17,37.6,12,25.6,62.4,48.8,13.600000000000001
E00154455,106,41,11,30,65,53,12,38.67924528301887,10.377358490566039,28.30188679245283,61.32075471698113,50,11.320754716981133
E00154456,83,29,14,15,54,43,11,34.93975903614458,16.867469879518072,18.072289156626507,65.06024096385542,51.80722891566265,13.253012048192772
E00154457,89,36,16,20,53,46,7,40.44943820224719,17.97752808988764,22.47191011235955,59.55056179775281,51.68539325842697,7.865168539325842
E00154458,62,33,18,15,29,18,11,53.2258064516129,29.03225806451613,24.193548387096776,46.774193548387096,29.03225806451613,17.741935483870968
E00154459,117,55,26,29,62,46,16,47.008547008547005,22.22222222222222,24.786324786324787,52.991452991452995,39.31623931623932,13.675213675213676
E00154460,79,36,13,23,43,29,14,45.56962025316456,16.455696202531644,29.11392405063291,54.43037974683544,36.708860759493675,17.72151898734177
E00154461,63,25,9,16,38,30,8,39.682539682539684,14.285714285714285,25.396825396825395,60.317460317460316,47.61904761904761,12.698412698412698
E00154462,68,29,13,16,39,30,9,42.64705882352941,19.11764705882353,23.52941176470588,57.35294117647059,44.11764705882353,13.23529411764706
E00154463,52,16,5,11,36,26,10,30.76923076923077,9.615384615384617,21.153846153846153,69.23076923076923,50,19.230769230769234
E00154464,35,13,6,7,22,16,6,37.142857142857146,17.142857142857142,20,62.857142857142854,45.714285714285715,17.142857142857142
E00154465,49,23,10,13,26,14,12,46.93877551020408,20.408163265306122,26.53061224489796,53.06122448979592,28.57142857142857,24.489795918367346
E00154466,70,27,8,19,43,35,8,38.57142857142858,11.428571428571429,27.142857142857142,61.42857142857143,50,11.428571428571429
E00154467,42,19,10,9,23,19,4,45.23809523809524,23.809523809523807,21.428571428571427,54.761904761904766,45.23809523809524,9.523809523809524
E00154468,74,25,11,14,49,43,6,33.78378378378378,14.864864864864865,18.91891891891892,66.21621621621621,58.108108108108105,8.108108108108109
E00154469,166,35,20,15,131,97,34,21.084337349397593,12.048192771084338,9.036144578313253,78.91566265060241,58.43373493975904,20.481927710843372
E00154470,83,27,15,12,56,39,17,32.53012048192771,18.072289156626507,14.457831325301203,67.46987951807229,46.98795180722892,20.481927710843372
E00154471,138,49,26,23,89,65,24,35.507246376811594,18.84057971014493,16.666666666666664,64.4927536231884,47.10144927536232,17.391304347826086
E00154472,137,53,16,37,84,66,18,38.68613138686132,11.678832116788321,27.00729927007299,61.31386861313869,48.175182481751825,13.138686131386862
E00154473,89,27,16,11,62,39,23,30.337078651685395,17.97752808988764,12.359550561797752,69.66292134831461,43.82022471910113,25.842696629213485
E00154474,80,34,15,19,46,28,18,42.5,18.75,23.75,57.49999999999999,35,22.5
E00154475,84,33,8,25,51,40,11,39.285714285714285,9.523809523809524,29.761904761904763,60.71428571428571,47.61904761904761,13.095238095238097
E00154476,93,29,11,18,64,45,19,31.182795698924732,11.827956989247312,19.35483870967742,68.81720430107528,48.38709677419355,20.43010752688172
E00154477,74,24,11,13,50,38,12,32.432432432432435,14.864864864864865,17.56756756756757,67.56756756756756,51.35135135135135,16.216216216216218
E00154478,108,36,12,24,72,56,16,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,51.85185185185185,14.814814814814813
E00154479,100,43,18,25,57,43,14,43,18,25,56.99999999999999,43,14.000000000000002
E00154480,98,33,16,17,65,46,19,33.6734693877551,16.3265306122449,17.346938775510203,66.3265306122449,46.93877551020408,19.387755102040817
E00154481,114,39,12,27,75,61,14,34.21052631578947,10.526315789473683,23.684210526315788,65.78947368421053,53.50877192982456,12.280701754385964
E00154482,110,41,21,20,69,51,18,37.27272727272727,19.090909090909093,18.181818181818183,62.727272727272734,46.36363636363636,16.363636363636363
E00154483,61,18,7,11,43,32,11,29.508196721311474,11.475409836065573,18.0327868852459,70.49180327868852,52.459016393442624,18.0327868852459
E00154484,151,58,26,32,93,62,31,38.41059602649007,17.218543046357617,21.192052980132452,61.58940397350994,41.05960264900662,20.52980132450331
E00154485,75,21,5,16,54,38,16,28.000000000000004,6.666666666666667,21.333333333333336,72,50.66666666666667,21.333333333333336
E00154486,68,28,14,14,40,31,9,41.17647058823529,20.588235294117645,20.588235294117645,58.82352941176471,45.588235294117645,13.23529411764706
E00154487,40,14,7,7,26,23,3,35,17.5,17.5,65,57.49999999999999,7.5
E00154488,111,41,19,22,70,50,20,36.93693693693694,17.117117117117118,19.81981981981982,63.06306306306306,45.04504504504504,18.01801801801802
E00154489,61,21,7,14,40,29,11,34.42622950819672,11.475409836065573,22.950819672131146,65.57377049180327,47.540983606557376,18.0327868852459
E00154490,87,20,4,16,67,55,12,22.988505747126435,4.597701149425287,18.39080459770115,77.01149425287356,63.2183908045977,13.793103448275861
E00154491,83,31,9,22,52,45,7,37.34939759036144,10.843373493975903,26.506024096385545,62.65060240963856,54.21686746987952,8.433734939759036
E00154492,102,29,15,14,73,60,13,28.431372549019606,14.705882352941178,13.725490196078432,71.56862745098039,58.82352941176471,12.745098039215685
E00154493,121,45,10,35,76,65,11,37.1900826446281,8.264462809917356,28.92561983471074,62.8099173553719,53.71900826446281,9.090909090909092
E00154494,108,40,12,28,68,58,10,37.03703703703704,11.11111111111111,25.925925925925924,62.96296296296296,53.70370370370371,9.25925925925926
E00154495,55,17,3,14,38,35,3,30.909090909090907,5.454545454545454,25.454545454545453,69.0909090909091,63.63636363636363,5.454545454545454
E00154496,151,50,12,38,101,70,31,33.11258278145696,7.9470198675496695,25.165562913907287,66.88741721854305,46.35761589403973,20.52980132450331
E00154497,61,18,5,13,43,34,9,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,55.73770491803278,14.754098360655737
E00154498,132,46,13,33,86,69,17,34.84848484848485,9.848484848484848,25,65.15151515151516,52.27272727272727,12.878787878787879
E00154499,160,51,14,37,109,86,23,31.874999999999996,8.75,23.125,68.125,53.75,14.374999999999998
E00154500,100,31,8,23,69,51,18,31,8,23,69,51,18
E00154501,76,24,9,15,52,42,10,31.57894736842105,11.842105263157894,19.736842105263158,68.42105263157895,55.26315789473685,13.157894736842104
E00154502,100,39,12,27,61,55,6,39,12,27,61,55.00000000000001,6
E00154503,107,36,10,26,71,60,11,33.64485981308411,9.345794392523365,24.299065420560748,66.35514018691589,56.074766355140184,10.2803738317757
E00154504,101,41,15,26,60,53,7,40.5940594059406,14.85148514851485,25.742574257425744,59.4059405940594,52.475247524752476,6.9306930693069315
E00154505,120,47,22,25,73,61,12,39.166666666666664,18.333333333333332,20.833333333333336,60.83333333333333,50.83333333333333,10
E00154506,107,39,12,27,68,60,8,36.44859813084112,11.214953271028037,25.233644859813083,63.55140186915887,56.074766355140184,7.476635514018691
E00154507,149,56,24,32,93,71,22,37.58389261744966,16.10738255033557,21.476510067114095,62.41610738255034,47.651006711409394,14.76510067114094
E00154508,86,32,11,21,54,43,11,37.2093023255814,12.790697674418606,24.418604651162788,62.7906976744186,50,12.790697674418606
E00154509,143,54,18,36,89,76,13,37.76223776223776,12.587412587412588,25.174825174825177,62.23776223776224,53.14685314685315,9.090909090909092
E00154510,113,38,11,27,75,63,12,33.6283185840708,9.734513274336283,23.893805309734514,66.3716814159292,55.75221238938053,10.619469026548673
E00154511,99,30,10,20,69,55,14,30.303030303030305,10.1010101010101,20.2020202020202,69.6969696969697,55.55555555555556,14.14141414141414
E00154512,83,36,9,27,47,42,5,43.373493975903614,10.843373493975903,32.53012048192771,56.62650602409639,50.602409638554214,6.024096385542169
E00154513,99,31,10,21,68,56,12,31.313131313131315,10.1010101010101,21.21212121212121,68.68686868686868,56.56565656565656,12.121212121212121
E00154514,56,17,10,7,39,34,5,30.357142857142854,17.857142857142858,12.5,69.64285714285714,60.71428571428571,8.928571428571429
E00154515,130,54,27,27,76,64,12,41.53846153846154,20.76923076923077,20.76923076923077,58.46153846153847,49.23076923076923,9.230769230769232
E00154516,153,52,16,36,101,77,24,33.98692810457516,10.457516339869281,23.52941176470588,66.01307189542483,50.326797385620914,15.686274509803921
E00154517,46,15,8,7,31,26,5,32.608695652173914,17.391304347826086,15.217391304347828,67.3913043478261,56.52173913043478,10.869565217391305
E00154518,176,63,17,46,113,95,18,35.79545454545455,9.659090909090908,26.136363636363637,64.20454545454545,53.97727272727273,10.227272727272728
E00154519,147,54,19,35,93,71,22,36.734693877551024,12.925170068027212,23.809523809523807,63.26530612244898,48.29931972789115,14.965986394557824
E00154520,147,55,20,35,92,80,12,37.41496598639456,13.60544217687075,23.809523809523807,62.585034013605444,54.421768707483,8.16326530612245
E00154521,94,32,16,16,62,56,6,34.04255319148936,17.02127659574468,17.02127659574468,65.95744680851064,59.57446808510638,6.382978723404255
E00154523,102,29,8,21,73,57,16,28.431372549019606,7.8431372549019605,20.588235294117645,71.56862745098039,55.88235294117647,15.686274509803921
E00154524,87,26,12,14,61,51,10,29.88505747126437,13.793103448275861,16.091954022988507,70.11494252873564,58.620689655172406,11.494252873563218
E00154525,98,36,12,24,62,52,10,36.734693877551024,12.244897959183673,24.489795918367346,63.26530612244898,53.06122448979592,10.204081632653061
E00154526,161,50,17,33,111,91,20,31.05590062111801,10.559006211180124,20.496894409937887,68.94409937888199,56.52173913043478,12.422360248447205
E00154527,67,18,7,11,49,41,8,26.865671641791046,10.44776119402985,16.417910447761194,73.13432835820896,61.19402985074627,11.940298507462686
E00154528,136,37,12,25,99,90,9,27.205882352941174,8.823529411764707,18.38235294117647,72.79411764705883,66.17647058823529,6.61764705882353
E00154529,80,32,12,20,48,35,13,40,15,25,60,43.75,16.25
E00154530,130,35,11,24,95,84,11,26.923076923076923,8.461538461538462,18.461538461538463,73.07692307692307,64.61538461538461,8.461538461538462
E00154531,61,15,3,12,46,29,17,24.59016393442623,4.918032786885246,19.672131147540984,75.40983606557377,47.540983606557376,27.86885245901639
E00154532,180,72,22,50,108,84,24,40,12.222222222222221,27.77777777777778,60,46.666666666666664,13.333333333333334
E00154533,76,31,11,20,45,29,16,40.78947368421053,14.473684210526317,26.31578947368421,59.210526315789465,38.15789473684211,21.052631578947366
E00154534,224,88,38,50,136,99,37,39.285714285714285,16.964285714285715,22.321428571428573,60.71428571428571,44.19642857142857,16.517857142857142
E00154535,71,32,13,19,39,32,7,45.07042253521127,18.30985915492958,26.76056338028169,54.929577464788736,45.07042253521127,9.859154929577464
E00154536,67,22,5,17,45,33,12,32.83582089552239,7.462686567164178,25.37313432835821,67.16417910447761,49.25373134328358,17.91044776119403
E00154537,110,46,24,22,64,49,15,41.81818181818181,21.818181818181817,20,58.18181818181818,44.54545454545455,13.636363636363635
E00154538,127,51,19,32,76,58,18,40.15748031496063,14.960629921259844,25.196850393700785,59.84251968503938,45.66929133858268,14.173228346456693
E00154539,113,51,18,33,62,50,12,45.13274336283185,15.929203539823009,29.20353982300885,54.86725663716814,44.24778761061947,10.619469026548673
E00165669,75,23,2,21,52,39,13,30.666666666666664,2.666666666666667,28.000000000000004,69.33333333333334,52,17.333333333333336
E00173862,120,39,11,28,81,68,13,32.5,9.166666666666666,23.333333333333332,67.5,56.666666666666664,10.833333333333334
E00173863,128,31,10,21,97,83,14,24.21875,7.8125,16.40625,75.78125,64.84375,10.9375
E00173864,109,36,14,22,73,66,7,33.02752293577982,12.844036697247708,20.18348623853211,66.97247706422019,60.550458715596335,6.422018348623854
E00173865,29,14,8,6,15,10,5,48.275862068965516,27.586206896551722,20.689655172413794,51.724137931034484,34.48275862068966,17.24137931034483
E00173866,128,51,19,32,77,60,17,39.84375,14.84375,25,60.15625,46.875,13.28125
E00173867,109,26,10,16,83,72,11,23.853211009174313,9.174311926605505,14.678899082568808,76.14678899082568,66.05504587155964,10.091743119266056
E00173868,102,21,4,17,81,72,9,20.588235294117645,3.9215686274509802,16.666666666666664,79.41176470588235,70.58823529411765,8.823529411764707
E00173869,150,48,16,32,102,87,15,32,10.666666666666668,21.333333333333336,68,57.99999999999999,10
E00173870,152,46,15,31,106,90,16,30.263157894736842,9.868421052631579,20.394736842105264,69.73684210526315,59.210526315789465,10.526315789473683
E00173871,145,47,18,29,98,82,16,32.41379310344827,12.413793103448276,20,67.58620689655173,56.55172413793104,11.03448275862069
E00173872,147,45,15,30,102,88,14,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,59.863945578231295,9.523809523809524
E00173873,209,57,19,38,152,129,23,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,61.72248803827751,11.004784688995215
E00173874,171,64,27,37,107,81,26,37.42690058479532,15.789473684210526,21.637426900584796,62.57309941520468,47.368421052631575,15.204678362573098
E00173875,168,51,20,31,117,100,17,30.357142857142854,11.904761904761903,18.452380952380953,69.64285714285714,59.523809523809526,10.119047619047619
E00173876,222,72,24,48,150,129,21,32.432432432432435,10.81081081081081,21.62162162162162,67.56756756756756,58.108108108108105,9.45945945945946
E00173877,264,84,29,55,180,148,32,31.818181818181817,10.984848484848484,20.833333333333336,68.18181818181817,56.060606060606055,12.121212121212121
E00173878,134,45,17,28,89,77,12,33.582089552238806,12.686567164179104,20.8955223880597,66.4179104477612,57.46268656716418,8.955223880597014
E00173879,221,68,23,45,153,115,38,30.76923076923077,10.407239819004525,20.361990950226243,69.23076923076923,52.03619909502263,17.194570135746606
E00173880,283,51,27,24,232,155,77,18.021201413427562,9.540636042402827,8.480565371024735,81.97879858657244,54.77031802120141,27.208480565371023
E00173881,178,59,15,44,119,102,17,33.146067415730336,8.426966292134832,24.719101123595504,66.85393258426966,57.30337078651685,9.550561797752808
E00173882,118,35,13,22,83,64,19,29.66101694915254,11.016949152542372,18.64406779661017,70.33898305084746,54.23728813559322,16.101694915254235
E00173883,134,33,6,27,101,88,13,24.62686567164179,4.477611940298507,20.149253731343283,75.3731343283582,65.67164179104478,9.701492537313433
E00173884,216,61,15,46,155,131,24,28.240740740740737,6.944444444444445,21.296296296296298,71.75925925925925,60.64814814814815,11.11111111111111
E00173885,93,46,18,28,47,41,6,49.46236559139785,19.35483870967742,30.107526881720432,50.53763440860215,44.086021505376344,6.451612903225806
E00173886,254,99,52,47,155,116,39,38.976377952755904,20.47244094488189,18.503937007874015,61.023622047244096,45.66929133858268,15.354330708661418
E00173887,88,29,12,17,59,52,7,32.95454545454545,13.636363636363635,19.318181818181817,67.04545454545455,59.09090909090909,7.954545454545454
E00173888,195,60,16,44,135,105,30,30.76923076923077,8.205128205128204,22.564102564102566,69.23076923076923,53.84615384615385,15.384615384615385
E00173889,106,38,12,26,68,57,11,35.84905660377358,11.320754716981133,24.528301886792452,64.15094339622641,53.77358490566038,10.377358490566039
E00173890,122,40,17,23,82,71,11,32.78688524590164,13.934426229508196,18.852459016393443,67.21311475409836,58.19672131147541,9.01639344262295
E00173891,134,28,12,16,106,88,18,20.8955223880597,8.955223880597014,11.940298507462686,79.1044776119403,65.67164179104478,13.432835820895523
E00173892,85,25,10,15,60,50,10,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,58.82352941176471,11.76470588235294
E00173893,74,28,11,17,46,40,6,37.83783783783784,14.864864864864865,22.972972972972975,62.16216216216216,54.054054054054056,8.108108108108109
E00173894,128,46,17,29,82,66,16,35.9375,13.28125,22.65625,64.0625,51.5625,12.5
E00173895,113,35,10,25,78,62,16,30.973451327433626,8.849557522123893,22.123893805309734,69.02654867256636,54.86725663716814,14.15929203539823
E00173896,96,37,12,25,59,50,9,38.54166666666667,12.5,26.041666666666668,61.458333333333336,52.083333333333336,9.375
E00173897,57,17,6,11,40,34,6,29.82456140350877,10.526315789473683,19.298245614035086,70.17543859649122,59.64912280701754,10.526315789473683
E00173898,109,34,15,19,75,62,13,31.19266055045872,13.761467889908257,17.431192660550458,68.80733944954129,56.88073394495413,11.926605504587156
E00173899,220,72,20,52,148,118,30,32.72727272727273,9.090909090909092,23.636363636363637,67.27272727272727,53.63636363636364,13.636363636363635
E00173900,121,40,15,25,81,72,9,33.057851239669425,12.396694214876034,20.66115702479339,66.94214876033058,59.50413223140496,7.43801652892562
E00173901,153,50,12,38,103,79,24,32.6797385620915,7.8431372549019605,24.836601307189543,67.3202614379085,51.633986928104584,15.686274509803921
E00173902,205,61,16,45,144,126,18,29.756097560975608,7.804878048780488,21.951219512195124,70.24390243902438,61.46341463414634,8.780487804878048
E00173903,111,34,13,21,77,60,17,30.630630630630627,11.711711711711711,18.91891891891892,69.36936936936937,54.054054054054056,15.315315315315313
E00173904,142,49,22,27,93,82,11,34.50704225352113,15.492957746478872,19.014084507042252,65.49295774647888,57.74647887323944,7.746478873239436
E00173905,179,48,13,35,131,106,25,26.81564245810056,7.262569832402235,19.553072625698324,73.18435754189943,59.217877094972074,13.966480446927374
E00173906,89,40,13,27,49,43,6,44.9438202247191,14.606741573033707,30.337078651685395,55.0561797752809,48.31460674157304,6.741573033707865
E00173907,138,47,18,29,91,76,15,34.05797101449276,13.043478260869565,21.014492753623188,65.94202898550725,55.072463768115945,10.869565217391305
E00173908,175,52,22,30,123,99,24,29.714285714285715,12.571428571428573,17.142857142857142,70.28571428571428,56.57142857142857,13.714285714285715
E00173909,137,51,20,31,86,77,9,37.22627737226277,14.5985401459854,22.62773722627737,62.77372262773723,56.20437956204379,6.569343065693431
E00173910,160,53,21,32,107,91,16,33.125,13.125,20,66.875,56.875,10
E00173911,144,49,16,33,95,71,24,34.02777777777778,11.11111111111111,22.916666666666664,65.97222222222221,49.30555555555556,16.666666666666664
E00173912,177,55,20,35,122,106,16,31.07344632768362,11.299435028248588,19.774011299435028,68.92655367231639,59.887005649717516,9.03954802259887
E00173913,164,54,19,35,110,93,17,32.926829268292686,11.585365853658537,21.341463414634145,67.07317073170732,56.70731707317073,10.365853658536585
E00173914,172,52,19,33,120,99,21,30.23255813953488,11.046511627906977,19.186046511627907,69.76744186046511,57.55813953488372,12.209302325581394
E00173915,58,21,8,13,37,30,7,36.206896551724135,13.793103448275861,22.413793103448278,63.793103448275865,51.724137931034484,12.068965517241379
E00173916,102,35,8,27,67,51,16,34.31372549019608,7.8431372549019605,26.47058823529412,65.68627450980392,50,15.686274509803921
E00187866,221,69,33,36,152,111,41,31.221719457013574,14.93212669683258,16.289592760180994,68.77828054298642,50.2262443438914,18.552036199095024
E00187867,132,51,20,31,81,57,24,38.63636363636363,15.151515151515152,23.484848484848484,61.36363636363637,43.18181818181818,18.181818181818183
E00187875,109,40,17,23,69,53,16,36.69724770642202,15.59633027522936,21.100917431192663,63.30275229357798,48.62385321100918,14.678899082568808
E00187877,303,92,23,69,211,175,36,30.363036303630363,7.590759075907591,22.772277227722775,69.63696369636963,57.755775577557756,11.881188118811881
E00187881,81,19,7,12,62,49,13,23.456790123456788,8.641975308641975,14.814814814814813,76.5432098765432,60.49382716049383,16.049382716049383
E00187888,183,62,15,47,121,99,22,33.87978142076503,8.19672131147541,25.683060109289617,66.12021857923497,54.09836065573771,12.021857923497267
E00187896,117,37,13,24,80,67,13,31.62393162393162,11.11111111111111,20.51282051282051,68.37606837606837,57.26495726495726,11.11111111111111
E00187899,139,45,11,34,94,73,21,32.37410071942446,7.913669064748201,24.46043165467626,67.62589928057554,52.51798561151079,15.107913669064748
E00187904,131,40,12,28,91,76,15,30.53435114503817,9.16030534351145,21.374045801526716,69.46564885496184,58.01526717557252,11.450381679389313
E00187911,106,34,11,23,72,61,11,32.075471698113205,10.377358490566039,21.69811320754717,67.9245283018868,57.54716981132076,10.377358490566039
E00187912,48,16,8,8,32,27,5,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,56.25,10.416666666666668
E00187914,131,37,11,26,94,81,13,28.24427480916031,8.396946564885496,19.84732824427481,71.7557251908397,61.832061068702295,9.923664122137405
E00187918,174,68,35,33,106,85,21,39.08045977011494,20.114942528735632,18.96551724137931,60.91954022988506,48.85057471264368,12.068965517241379
E00187919,90,27,11,16,63,53,10,30,12.222222222222221,17.77777777777778,70,58.88888888888889,11.11111111111111
E00187920,138,46,17,29,92,76,16,33.33333333333333,12.318840579710146,21.014492753623188,66.66666666666666,55.072463768115945,11.594202898550725
E00187924,216,61,24,37,155,117,38,28.240740740740737,11.11111111111111,17.12962962962963,71.75925925925925,54.166666666666664,17.59259259259259
E00187931,125,30,10,20,95,83,12,24,8,16,76,66.4,9.6
E00187943,305,99,44,55,206,153,53,32.459016393442624,14.426229508196723,18.0327868852459,67.54098360655738,50.1639344262295,17.37704918032787
E00187947,175,46,15,31,129,108,21,26.285714285714285,8.571428571428571,17.71428571428571,73.71428571428571,61.71428571428571,12
E00187949,140,55,17,38,85,70,15,39.285714285714285,12.142857142857142,27.142857142857142,60.71428571428571,50,10.714285714285714
E00187952,260,77,21,56,183,153,30,29.615384615384617,8.076923076923077,21.53846153846154,70.38461538461539,58.84615384615385,11.538461538461538
E00187957,55,17,2,15,38,27,11,30.909090909090907,3.6363636363636362,27.27272727272727,69.0909090909091,49.09090909090909,20
E00187973,115,40,7,33,75,63,12,34.78260869565217,6.086956521739131,28.695652173913043,65.21739130434783,54.78260869565217,10.434782608695652
E00187976,58,18,5,13,40,32,8,31.03448275862069,8.620689655172415,22.413793103448278,68.96551724137932,55.172413793103445,13.793103448275861
E00187977,215,80,29,51,135,110,25,37.2093023255814,13.488372093023257,23.72093023255814,62.7906976744186,51.162790697674424,11.627906976744185
E00187980,185,60,22,38,125,96,29,32.432432432432435,11.891891891891893,20.54054054054054,67.56756756756756,51.891891891891895,15.675675675675677
E00187995,103,43,21,22,60,42,18,41.74757281553398,20.388349514563107,21.35922330097087,58.252427184466015,40.77669902912621,17.475728155339805
E00187997,45,14,10,4,31,28,3,31.11111111111111,22.22222222222222,8.88888888888889,68.88888888888889,62.22222222222222,6.666666666666667
