OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00152496,170,45,21,24,125,95,30,26.47058823529412,12.352941176470589,14.117647058823529,73.52941176470588,55.88235294117647,17.647058823529413
E00152497,234,49,18,31,185,152,33,20.94017094017094,7.6923076923076925,13.247863247863249,79.05982905982906,64.95726495726495,14.102564102564102
E00152498,105,26,11,15,79,65,14,24.761904761904763,10.476190476190476,14.285714285714285,75.23809523809524,61.904761904761905,13.333333333333334
E00152499,185,43,16,27,142,118,24,23.243243243243246,8.64864864864865,14.594594594594595,76.75675675675676,63.78378378378379,12.972972972972974
E00152500,163,39,14,25,124,108,16,23.92638036809816,8.588957055214724,15.337423312883436,76.07361963190185,66.25766871165644,9.815950920245399
E00152502,141,26,8,18,115,96,19,18.439716312056735,5.673758865248227,12.76595744680851,81.56028368794325,68.08510638297872,13.47517730496454
E00152503,141,44,20,24,97,89,8,31.20567375886525,14.184397163120568,17.02127659574468,68.79432624113475,63.12056737588653,5.673758865248227
E00152504,232,43,11,32,189,161,28,18.53448275862069,4.741379310344827,13.793103448275861,81.46551724137932,69.39655172413794,12.068965517241379
E00152506,194,52,28,24,142,117,25,26.804123711340207,14.432989690721648,12.371134020618557,73.19587628865979,60.30927835051546,12.886597938144329
E00152507,162,34,16,18,128,97,31,20.98765432098765,9.876543209876543,11.11111111111111,79.01234567901234,59.876543209876544,19.1358024691358
E00152508,155,48,12,36,107,86,21,30.967741935483872,7.741935483870968,23.225806451612904,69.03225806451613,55.483870967741936,13.548387096774196
E00152509,93,33,10,23,60,50,10,35.483870967741936,10.75268817204301,24.731182795698924,64.51612903225806,53.76344086021505,10.75268817204301
E00152510,107,37,15,22,70,52,18,34.57943925233645,14.018691588785046,20.5607476635514,65.42056074766354,48.598130841121495,16.822429906542055
E00152511,145,37,18,19,108,85,23,25.517241379310345,12.413793103448276,13.10344827586207,74.48275862068967,58.620689655172406,15.862068965517242
E00152512,122,26,6,20,96,74,22,21.311475409836063,4.918032786885246,16.39344262295082,78.68852459016394,60.65573770491803,18.0327868852459
E00152513,95,28,8,20,67,59,8,29.47368421052631,8.421052631578947,21.052631578947366,70.52631578947368,62.10526315789474,8.421052631578947
E00152514,122,36,10,26,86,78,8,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,63.934426229508205,6.557377049180328
E00152515,83,27,9,18,56,44,12,32.53012048192771,10.843373493975903,21.686746987951807,67.46987951807229,53.01204819277109,14.457831325301203
E00152516,177,55,13,42,122,107,15,31.07344632768362,7.344632768361582,23.728813559322035,68.92655367231639,60.451977401129945,8.47457627118644
E00152517,146,44,11,33,102,86,16,30.136986301369863,7.534246575342466,22.602739726027394,69.86301369863014,58.9041095890411,10.95890410958904
E00152518,174,49,17,32,125,99,26,28.160919540229884,9.770114942528735,18.39080459770115,71.83908045977012,56.896551724137936,14.942528735632186
E00152519,209,48,15,33,161,129,32,22.966507177033492,7.177033492822966,15.789473684210526,77.03349282296651,61.72248803827751,15.311004784688995
E00152520,195,37,12,25,158,133,25,18.974358974358974,6.153846153846154,12.82051282051282,81.02564102564102,68.2051282051282,12.82051282051282
E00152521,67,19,5,14,48,45,3,28.35820895522388,7.462686567164178,20.8955223880597,71.64179104477611,67.16417910447761,4.477611940298507
E00152522,213,54,14,40,159,136,23,25.352112676056336,6.572769953051644,18.779342723004692,74.64788732394366,63.84976525821596,10.7981220657277
E00152523,143,38,10,28,105,87,18,26.573426573426573,6.993006993006993,19.58041958041958,73.42657342657343,60.83916083916085,12.587412587412588
E00152524,191,47,17,30,144,118,26,24.60732984293194,8.900523560209423,15.706806282722512,75.39267015706807,61.78010471204188,13.612565445026178
E00152525,108,32,7,25,76,62,14,29.629629629629626,6.481481481481481,23.14814814814815,70.37037037037037,57.407407407407405,12.962962962962962
E00152526,127,37,12,25,90,71,19,29.133858267716533,9.448818897637794,19.68503937007874,70.86614173228347,55.90551181102362,14.960629921259844
E00152527,126,30,7,23,96,73,23,23.809523809523807,5.555555555555555,18.253968253968253,76.19047619047619,57.936507936507944,18.253968253968253
E00152528,98,30,16,14,68,52,16,30.612244897959183,16.3265306122449,14.285714285714285,69.38775510204081,53.06122448979592,16.3265306122449
E00152529,156,51,26,25,105,87,18,32.69230769230769,16.666666666666664,16.025641025641026,67.3076923076923,55.769230769230774,11.538461538461538
E00152530,118,30,10,20,88,78,10,25.423728813559322,8.47457627118644,16.94915254237288,74.57627118644068,66.10169491525424,8.47457627118644
E00152531,185,41,7,34,144,121,23,22.162162162162165,3.783783783783784,18.37837837837838,77.83783783783784,65.4054054054054,12.432432432432433
E00152532,116,24,8,16,92,79,13,20.689655172413794,6.896551724137931,13.793103448275861,79.3103448275862,68.10344827586206,11.206896551724139
E00152533,199,46,13,33,153,119,34,23.115577889447238,6.532663316582915,16.582914572864322,76.88442211055276,59.798994974874375,17.08542713567839
E00152534,93,30,11,19,63,56,7,32.25806451612903,11.827956989247312,20.43010752688172,67.74193548387096,60.215053763440864,7.526881720430108
E00152535,179,65,24,41,114,88,26,36.312849162011176,13.40782122905028,22.905027932960895,63.687150837988824,49.162011173184354,14.52513966480447
E00152536,153,52,19,33,101,79,22,33.98692810457516,12.418300653594772,21.568627450980394,66.01307189542483,51.633986928104584,14.37908496732026
E00152537,89,22,5,17,67,62,5,24.719101123595504,5.617977528089887,19.101123595505616,75.28089887640449,69.66292134831461,5.617977528089887
E00152538,123,32,14,18,91,75,16,26.01626016260163,11.38211382113821,14.634146341463413,73.98373983739837,60.97560975609756,13.008130081300814
E00152539,141,40,13,27,101,87,14,28.368794326241137,9.219858156028367,19.148936170212767,71.63120567375887,61.702127659574465,9.929078014184398
E00152540,113,29,12,17,84,68,16,25.663716814159294,10.619469026548673,15.04424778761062,74.33628318584071,60.17699115044248,14.15929203539823
E00152541,91,29,14,15,62,49,13,31.868131868131865,15.384615384615385,16.483516483516482,68.13186813186813,53.84615384615385,14.285714285714285
E00152550,198,46,17,29,152,130,22,23.232323232323232,8.585858585858585,14.646464646464647,76.76767676767676,65.65656565656566,11.11111111111111
E00152552,232,70,33,37,162,120,42,30.17241379310345,14.224137931034484,15.948275862068966,69.82758620689656,51.724137931034484,18.103448275862068
E00152556,165,42,16,26,123,97,26,25.454545454545453,9.696969696969697,15.757575757575756,74.54545454545455,58.78787878787879,15.757575757575756
E00152557,211,19,7,12,192,146,46,9.004739336492891,3.3175355450236967,5.687203791469194,90.99526066350711,69.19431279620854,21.80094786729858
E00152558,143,44,20,24,99,69,30,30.76923076923077,13.986013986013987,16.783216783216783,69.23076923076923,48.25174825174825,20.97902097902098
E00152562,64,18,4,14,46,34,12,28.125,6.25,21.875,71.875,53.125,18.75
E00152563,190,55,22,33,135,113,22,28.947368421052634,11.578947368421053,17.36842105263158,71.05263157894737,59.473684210526315,11.578947368421053
E00152564,222,66,29,37,156,129,27,29.72972972972973,13.063063063063062,16.666666666666664,70.27027027027027,58.108108108108105,12.162162162162163
E00152568,124,29,9,20,95,62,33,23.387096774193548,7.258064516129033,16.129032258064516,76.61290322580645,50,26.61290322580645
E00152569,149,42,18,24,107,81,26,28.187919463087248,12.080536912751679,16.10738255033557,71.81208053691275,54.36241610738255,17.449664429530202
E00152570,165,60,23,37,105,79,26,36.36363636363637,13.939393939393941,22.424242424242426,63.63636363636363,47.878787878787875,15.757575757575756
E00152571,154,42,15,27,112,103,9,27.27272727272727,9.740259740259742,17.532467532467532,72.72727272727273,66.88311688311688,5.844155844155844
E00152572,306,76,26,50,230,198,32,24.836601307189543,8.49673202614379,16.33986928104575,75.16339869281046,64.70588235294117,10.457516339869281
E00152573,161,44,17,27,117,100,17,27.32919254658385,10.559006211180124,16.77018633540373,72.67080745341616,62.11180124223602,10.559006211180124
E00152574,129,42,11,31,87,75,12,32.55813953488372,8.527131782945736,24.031007751937985,67.44186046511628,58.139534883720934,9.30232558139535
E00152575,137,49,16,33,88,70,18,35.76642335766424,11.678832116788321,24.087591240875913,64.23357664233576,51.09489051094891,13.138686131386862
E00152576,131,39,8,31,92,80,12,29.770992366412212,6.106870229007633,23.66412213740458,70.22900763358778,61.06870229007634,9.16030534351145
E00152577,134,37,6,31,97,84,13,27.611940298507463,4.477611940298507,23.134328358208954,72.38805970149254,62.68656716417911,9.701492537313433
E00152579,131,38,14,24,93,88,5,29.00763358778626,10.687022900763358,18.3206106870229,70.99236641221374,67.17557251908397,3.816793893129771
E00152580,187,57,21,36,130,105,25,30.481283422459892,11.229946524064172,19.25133689839572,69.5187165775401,56.14973262032086,13.368983957219251
E00152581,153,44,17,27,109,93,16,28.75816993464052,11.11111111111111,17.647058823529413,71.24183006535948,60.78431372549019,10.457516339869281
E00152582,124,33,7,26,91,74,17,26.61290322580645,5.64516129032258,20.967741935483872,73.38709677419355,59.67741935483871,13.709677419354838
E00152583,165,53,16,37,112,90,22,32.121212121212125,9.696969696969697,22.424242424242426,67.87878787878789,54.54545454545454,13.333333333333334
E00152584,123,33,9,24,90,74,16,26.82926829268293,7.317073170731707,19.51219512195122,73.17073170731707,60.16260162601627,13.008130081300814
E00152585,122,32,13,19,90,77,13,26.229508196721312,10.655737704918032,15.573770491803279,73.77049180327869,63.114754098360656,10.655737704918032
E00152586,192,60,20,40,132,118,14,31.25,10.416666666666668,20.833333333333336,68.75,61.458333333333336,7.291666666666667
E00152587,88,31,9,22,57,48,9,35.22727272727273,10.227272727272728,25,64.77272727272727,54.54545454545454,10.227272727272728
E00152588,185,51,20,31,134,119,15,27.56756756756757,10.81081081081081,16.756756756756758,72.43243243243244,64.32432432432432,8.108108108108109
E00152589,73,18,7,11,55,46,9,24.65753424657534,9.58904109589041,15.068493150684931,75.34246575342466,63.013698630136986,12.32876712328767
E00152590,226,72,32,40,154,121,33,31.858407079646017,14.15929203539823,17.699115044247787,68.14159292035397,53.53982300884957,14.601769911504425
E00152591,140,41,14,27,99,88,11,29.28571428571429,10,19.28571428571429,70.71428571428572,62.857142857142854,7.857142857142857
E00152592,85,17,11,6,68,46,22,20,12.941176470588237,7.0588235294117645,80,54.11764705882353,25.882352941176475
E00152593,202,58,19,39,144,111,33,28.71287128712871,9.405940594059405,19.306930693069308,71.28712871287128,54.95049504950495,16.33663366336634
E00152594,225,59,27,32,166,126,40,26.222222222222225,12,14.222222222222221,73.77777777777777,56.00000000000001,17.77777777777778
E00152595,203,43,21,22,160,123,37,21.182266009852217,10.344827586206897,10.83743842364532,78.81773399014779,60.591133004926114,18.226600985221676
E00152596,144,39,13,26,105,94,11,27.083333333333332,9.027777777777777,18.055555555555554,72.91666666666666,65.27777777777779,7.638888888888889
E00152597,171,49,17,32,122,85,37,28.654970760233915,9.941520467836257,18.71345029239766,71.34502923976608,49.707602339181285,21.637426900584796
E00152598,217,63,16,47,154,120,34,29.03225806451613,7.373271889400922,21.658986175115206,70.96774193548387,55.29953917050692,15.668202764976957
E00152599,155,55,21,34,100,87,13,35.483870967741936,13.548387096774196,21.935483870967744,64.51612903225806,56.12903225806451,8.38709677419355
E00152600,137,41,19,22,96,78,18,29.927007299270077,13.86861313868613,16.05839416058394,70.07299270072993,56.934306569343065,13.138686131386862
E00152601,151,31,14,17,120,97,23,20.52980132450331,9.271523178807946,11.258278145695364,79.47019867549669,64.23841059602648,15.2317880794702
E00152602,210,55,16,39,155,112,43,26.190476190476193,7.6190476190476195,18.571428571428573,73.80952380952381,53.333333333333336,20.476190476190474
E00152603,125,32,6,26,93,80,13,25.6,4.8,20.8,74.4,64,10.4
E00152604,111,37,9,28,74,66,8,33.33333333333333,8.108108108108109,25.225225225225223,66.66666666666666,59.45945945945946,7.207207207207207
E00152605,118,29,11,18,89,70,19,24.576271186440678,9.322033898305085,15.254237288135593,75.42372881355932,59.32203389830508,16.101694915254235
E00152606,165,34,15,19,131,106,25,20.606060606060606,9.090909090909092,11.515151515151516,79.39393939393939,64.24242424242425,15.151515151515152
E00152607,218,48,16,32,170,140,30,22.018348623853214,7.339449541284404,14.678899082568808,77.98165137614679,64.22018348623854,13.761467889908257
E00152608,147,29,6,23,118,96,22,19.727891156462583,4.081632653061225,15.646258503401361,80.27210884353741,65.3061224489796,14.965986394557824
E00152609,146,31,7,24,115,99,16,21.232876712328768,4.794520547945205,16.43835616438356,78.76712328767124,67.8082191780822,10.95890410958904
E00152610,183,50,16,34,133,112,21,27.322404371584703,8.743169398907105,18.579234972677597,72.6775956284153,61.20218579234973,11.475409836065573
E00152611,163,60,28,32,103,74,29,36.809815950920246,17.177914110429448,19.631901840490798,63.190184049079754,45.39877300613497,17.791411042944784
E00152613,199,70,31,39,129,95,34,35.175879396984925,15.577889447236181,19.597989949748744,64.82412060301507,47.73869346733669,17.08542713567839
E00152614,99,32,7,25,67,57,10,32.323232323232325,7.07070707070707,25.252525252525253,67.67676767676768,57.57575757575758,10.1010101010101
E00152615,254,46,14,32,208,175,33,18.11023622047244,5.511811023622047,12.598425196850393,81.88976377952756,68.89763779527559,12.992125984251967
E00152616,148,39,14,25,109,96,13,26.351351351351347,9.45945945945946,16.89189189189189,73.64864864864865,64.86486486486487,8.783783783783784
E00152617,196,53,21,32,143,113,30,27.040816326530614,10.714285714285714,16.3265306122449,72.95918367346938,57.6530612244898,15.306122448979592
E00152618,151,37,11,26,114,100,14,24.503311258278146,7.28476821192053,17.218543046357617,75.49668874172185,66.22516556291392,9.271523178807946
E00152619,147,35,20,15,112,97,15,23.809523809523807,13.60544217687075,10.204081632653061,76.19047619047619,65.98639455782312,10.204081632653061
E00152620,138,23,7,16,115,99,16,16.666666666666664,5.072463768115942,11.594202898550725,83.33333333333334,71.73913043478261,11.594202898550725
E00152621,143,43,14,29,100,86,14,30.069930069930066,9.79020979020979,20.27972027972028,69.93006993006993,60.13986013986013,9.79020979020979
E00152623,126,33,10,23,93,73,20,26.190476190476193,7.936507936507936,18.253968253968253,73.80952380952381,57.936507936507944,15.873015873015872
E00152624,124,39,14,25,85,69,16,31.451612903225808,11.29032258064516,20.161290322580644,68.54838709677419,55.64516129032258,12.903225806451612
E00152625,218,43,12,31,175,142,33,19.724770642201836,5.5045871559633035,14.220183486238533,80.27522935779817,65.13761467889908,15.137614678899084
E00152626,139,37,12,25,102,91,11,26.618705035971225,8.633093525179856,17.985611510791365,73.38129496402878,65.46762589928058,7.913669064748201
E00152627,124,34,10,24,90,78,12,27.419354838709676,8.064516129032258,19.35483870967742,72.58064516129032,62.903225806451616,9.67741935483871
E00152628,123,38,20,18,85,71,14,30.89430894308943,16.260162601626014,14.634146341463413,69.10569105691057,57.72357723577236,11.38211382113821
E00152629,160,36,20,16,124,84,40,22.5,12.5,10,77.5,52.5,25
E00152631,148,44,22,22,104,81,23,29.72972972972973,14.864864864864865,14.864864864864865,70.27027027027027,54.729729729729726,15.54054054054054
E00152632,306,58,20,38,248,212,36,18.954248366013072,6.535947712418301,12.418300653594772,81.04575163398692,69.28104575163398,11.76470588235294
E00152634,156,34,8,26,122,95,27,21.794871794871796,5.128205128205128,16.666666666666664,78.2051282051282,60.89743589743589,17.307692307692307
E00152635,122,30,7,23,92,78,14,24.59016393442623,5.737704918032787,18.852459016393443,75.40983606557377,63.934426229508205,11.475409836065573
E00152636,162,48,19,29,114,93,21,29.629629629629626,11.728395061728394,17.901234567901234,70.37037037037037,57.407407407407405,12.962962962962962
E00152637,137,35,10,25,102,79,23,25.547445255474454,7.2992700729927,18.248175182481752,74.45255474452554,57.66423357664233,16.78832116788321
E00152638,150,49,17,32,101,90,11,32.666666666666664,11.333333333333332,21.333333333333336,67.33333333333333,60,7.333333333333333
E00152639,203,30,11,19,173,147,26,14.77832512315271,5.41871921182266,9.35960591133005,85.22167487684729,72.41379310344827,12.807881773399016
E00152640,150,40,16,24,110,77,33,26.666666666666668,10.666666666666668,16,73.33333333333333,51.33333333333333,22
E00152641,162,47,18,29,115,98,17,29.01234567901235,11.11111111111111,17.901234567901234,70.98765432098766,60.49382716049383,10.493827160493826
E00152642,150,48,12,36,102,87,15,32,8,24,68,57.99999999999999,10
E00152643,244,48,19,29,196,150,46,19.672131147540984,7.786885245901639,11.885245901639344,80.32786885245902,61.47540983606557,18.852459016393443
E00152644,119,27,5,22,92,81,11,22.689075630252102,4.201680672268908,18.487394957983195,77.31092436974791,68.0672268907563,9.243697478991598
E00152645,142,37,14,23,105,81,24,26.056338028169012,9.859154929577464,16.19718309859155,73.94366197183099,57.04225352112676,16.901408450704224
E00152646,178,49,15,34,129,115,14,27.52808988764045,8.426966292134832,19.101123595505616,72.47191011235955,64.60674157303372,7.865168539325842
E00152647,125,41,14,27,84,65,19,32.800000000000004,11.200000000000001,21.6,67.2,52,15.2
E00152648,145,47,15,32,98,88,10,32.41379310344827,10.344827586206897,22.06896551724138,67.58620689655173,60.689655172413794,6.896551724137931
E00152649,115,34,11,23,81,62,19,29.565217391304348,9.565217391304348,20,70.43478260869566,53.91304347826087,16.52173913043478
E00152650,131,41,13,28,90,83,7,31.297709923664126,9.923664122137405,21.374045801526716,68.70229007633588,63.358778625954194,5.343511450381679
E00152651,176,56,16,40,120,108,12,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,61.36363636363637,6.8181818181818175
E00152652,113,30,10,20,83,72,11,26.548672566371685,8.849557522123893,17.699115044247787,73.45132743362832,63.716814159292035,9.734513274336283
E00152653,124,32,11,21,92,73,19,25.806451612903224,8.870967741935484,16.93548387096774,74.19354838709677,58.87096774193549,15.32258064516129
E00152654,115,44,12,32,71,59,12,38.26086956521739,10.434782608695652,27.82608695652174,61.73913043478261,51.30434782608696,10.434782608695652
E00152655,137,38,12,26,99,90,9,27.73722627737226,8.75912408759124,18.97810218978102,72.26277372262774,65.69343065693431,6.569343065693431
E00152656,262,54,29,25,208,169,39,20.610687022900763,11.068702290076336,9.541984732824428,79.38931297709924,64.50381679389314,14.885496183206106
E00152657,230,53,14,39,177,155,22,23.043478260869566,6.086956521739131,16.956521739130434,76.95652173913044,67.3913043478261,9.565217391304348
E00152658,317,66,19,47,251,209,42,20.82018927444795,5.993690851735016,14.826498422712934,79.17981072555204,65.93059936908517,13.249211356466878
E00152659,162,38,11,27,124,100,24,23.456790123456788,6.790123456790123,16.666666666666664,76.5432098765432,61.72839506172839,14.814814814814813
E00152660,138,38,20,18,100,72,28,27.536231884057973,14.492753623188406,13.043478260869565,72.46376811594203,52.17391304347826,20.28985507246377
E00152661,142,30,11,19,112,90,22,21.12676056338028,7.746478873239436,13.380281690140844,78.87323943661971,63.38028169014085,15.492957746478872
E00152662,101,28,14,14,73,55,18,27.722772277227726,13.861386138613863,13.861386138613863,72.27722772277228,54.45544554455446,17.82178217821782
E00152663,235,41,15,26,194,167,27,17.4468085106383,6.382978723404255,11.063829787234042,82.5531914893617,71.06382978723404,11.48936170212766
E00152664,129,36,7,29,93,81,12,27.906976744186046,5.426356589147287,22.48062015503876,72.09302325581395,62.7906976744186,9.30232558139535
E00152665,174,24,10,14,150,107,43,13.793103448275861,5.747126436781609,8.045977011494253,86.20689655172413,61.49425287356321,24.71264367816092
E00152666,138,47,12,35,91,83,8,34.05797101449276,8.695652173913043,25.36231884057971,65.94202898550725,60.14492753623188,5.797101449275362
E00152667,145,33,9,24,112,94,18,22.758620689655174,6.206896551724138,16.551724137931036,77.24137931034483,64.82758620689654,12.413793103448276
E00152668,118,34,13,21,84,78,6,28.8135593220339,11.016949152542372,17.796610169491526,71.1864406779661,66.10169491525424,5.084745762711865
E00152669,107,25,9,16,82,65,17,23.364485981308412,8.411214953271028,14.953271028037381,76.63551401869158,60.747663551401864,15.887850467289718
E00152670,251,61,27,34,190,153,37,24.302788844621514,10.756972111553784,13.545816733067728,75.69721115537848,60.95617529880478,14.741035856573706
E00152672,191,50,20,30,141,120,21,26.17801047120419,10.471204188481675,15.706806282722512,73.82198952879581,62.82722513089005,10.99476439790576
E00152673,164,36,16,20,128,109,19,21.951219512195124,9.75609756097561,12.195121951219512,78.04878048780488,66.46341463414635,11.585365853658537
E00152674,156,29,14,15,127,104,23,18.58974358974359,8.974358974358974,9.615384615384617,81.41025641025641,66.66666666666666,14.743589743589745
E00152675,192,42,17,25,150,127,23,21.875,8.854166666666668,13.020833333333334,78.125,66.14583333333334,11.979166666666668
E00152676,128,22,10,12,106,85,21,17.1875,7.8125,9.375,82.8125,66.40625,16.40625
E00152677,111,32,13,19,79,60,19,28.82882882882883,11.711711711711711,17.117117117117118,71.17117117117117,54.054054054054056,17.117117117117118
E00152679,112,31,16,15,81,60,21,27.67857142857143,14.285714285714285,13.392857142857142,72.32142857142857,53.57142857142857,18.75
E00152680,81,39,18,21,42,32,10,48.148148148148145,22.22222222222222,25.925925925925924,51.85185185185185,39.50617283950617,12.345679012345679
E00152681,127,43,16,27,84,64,20,33.85826771653544,12.598425196850393,21.25984251968504,66.14173228346458,50.39370078740157,15.748031496062993
E00153380,151,37,18,19,114,93,21,24.503311258278146,11.920529801324504,12.582781456953644,75.49668874172185,61.58940397350994,13.90728476821192
E00153381,119,29,9,20,90,80,10,24.369747899159663,7.563025210084033,16.80672268907563,75.63025210084034,67.22689075630252,8.403361344537815
E00153382,130,43,19,24,87,74,13,33.07692307692307,14.615384615384617,18.461538461538463,66.92307692307692,56.92307692307692,10
E00153383,111,30,13,17,81,65,16,27.027027027027028,11.711711711711711,15.315315315315313,72.97297297297297,58.55855855855856,14.414414414414415
E00153384,148,49,16,33,99,84,15,33.108108108108105,10.81081081081081,22.2972972972973,66.8918918918919,56.75675675675676,10.135135135135135
E00153385,104,21,5,16,83,67,16,20.192307692307693,4.807692307692308,15.384615384615385,79.8076923076923,64.42307692307693,15.384615384615385
E00153386,153,37,14,23,116,94,22,24.183006535947712,9.15032679738562,15.032679738562091,75.81699346405229,61.43790849673203,14.37908496732026
E00153387,131,42,24,18,89,71,18,32.06106870229007,18.3206106870229,13.740458015267176,67.93893129770993,54.19847328244275,13.740458015267176
E00153388,152,48,15,33,104,81,23,31.57894736842105,9.868421052631579,21.710526315789476,68.42105263157895,53.289473684210535,15.131578947368421
E00153389,125,32,6,26,93,81,12,25.6,4.8,20.8,74.4,64.8,9.6
E00153390,131,36,14,22,95,79,16,27.480916030534353,10.687022900763358,16.793893129770993,72.51908396946564,60.30534351145038,12.213740458015266
E00153391,178,34,8,26,144,121,23,19.101123595505616,4.49438202247191,14.606741573033707,80.89887640449437,67.97752808988764,12.921348314606742
E00153392,103,23,11,12,80,66,14,22.330097087378643,10.679611650485436,11.650485436893204,77.66990291262135,64.07766990291263,13.592233009708737
E00153393,101,26,8,18,75,65,10,25.742574257425744,7.920792079207921,17.82178217821782,74.25742574257426,64.35643564356435,9.900990099009901
E00153394,171,41,16,25,130,103,27,23.976608187134502,9.35672514619883,14.619883040935672,76.0233918128655,60.23391812865497,15.789473684210526
E00153395,109,22,3,19,87,68,19,20.18348623853211,2.7522935779816518,17.431192660550458,79.81651376146789,62.38532110091744,17.431192660550458
E00153396,240,47,26,21,193,132,61,19.583333333333332,10.833333333333334,8.75,80.41666666666667,55.00000000000001,25.416666666666664
E00153397,120,30,12,18,90,77,13,25,10,15,75,64.16666666666667,10.833333333333334
E00153398,104,32,15,17,72,56,16,30.76923076923077,14.423076923076922,16.346153846153847,69.23076923076923,53.84615384615385,15.384615384615385
E00153399,236,95,39,56,141,108,33,40.25423728813559,16.52542372881356,23.728813559322035,59.7457627118644,45.76271186440678,13.983050847457626
E00153400,54,17,5,12,37,25,12,31.48148148148148,9.25925925925926,22.22222222222222,68.51851851851852,46.2962962962963,22.22222222222222
E00153401,136,34,18,16,102,77,25,25,13.23529411764706,11.76470588235294,75,56.61764705882353,18.38235294117647
E00153402,194,61,17,44,133,108,25,31.443298969072163,8.762886597938143,22.68041237113402,68.55670103092784,55.670103092783506,12.886597938144329
E00153403,149,50,15,35,99,79,20,33.557046979865774,10.06711409395973,23.48993288590604,66.44295302013423,53.02013422818792,13.422818791946309
E00153404,61,20,8,12,41,31,10,32.78688524590164,13.114754098360656,19.672131147540984,67.21311475409836,50.81967213114754,16.39344262295082
E00153405,83,34,14,20,49,36,13,40.963855421686745,16.867469879518072,24.096385542168676,59.036144578313255,43.373493975903614,15.66265060240964
E00153406,172,53,15,38,119,97,22,30.813953488372093,8.720930232558139,22.093023255813954,69.18604651162791,56.395348837209305,12.790697674418606
E00153407,75,24,8,16,51,43,8,32,10.666666666666668,21.333333333333336,68,57.333333333333336,10.666666666666668
E00153408,167,57,18,39,110,97,13,34.13173652694611,10.778443113772456,23.353293413173652,65.86826347305389,58.08383233532935,7.784431137724551
E00153409,182,69,23,46,113,101,12,37.91208791208791,12.637362637362637,25.274725274725274,62.08791208791209,55.494505494505496,6.593406593406594
E00153410,116,36,11,25,80,69,11,31.03448275862069,9.482758620689655,21.551724137931032,68.96551724137932,59.48275862068966,9.482758620689655
E00153411,153,48,16,32,105,77,28,31.372549019607842,10.457516339869281,20.915032679738562,68.62745098039215,50.326797385620914,18.30065359477124
E00153412,112,40,17,23,72,60,12,35.714285714285715,15.178571428571427,20.535714285714285,64.28571428571429,53.57142857142857,10.714285714285714
E00153414,46,11,3,8,35,29,6,23.91304347826087,6.521739130434782,17.391304347826086,76.08695652173914,63.04347826086957,13.043478260869565
E00153416,121,47,20,27,74,62,12,38.84297520661157,16.528925619834713,22.31404958677686,61.15702479338842,51.2396694214876,9.917355371900827
