OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00153417,120,35,12,23,85,66,19,29.166666666666668,10,19.166666666666668,70.83333333333334,55.00000000000001,15.833333333333332
E00153418,132,42,16,26,90,75,15,31.818181818181817,12.121212121212121,19.696969696969695,68.18181818181817,56.81818181818182,11.363636363636363
E00153419,198,58,22,36,140,116,24,29.292929292929294,11.11111111111111,18.181818181818183,70.70707070707071,58.58585858585859,12.121212121212121
E00153420,122,41,12,29,81,69,12,33.60655737704918,9.836065573770492,23.770491803278688,66.39344262295081,56.557377049180324,9.836065573770492
E00153421,276,78,26,52,198,155,43,28.26086956521739,9.420289855072465,18.84057971014493,71.73913043478261,56.15942028985508,15.579710144927535
E00153422,189,59,19,40,130,109,21,31.216931216931215,10.052910052910052,21.164021164021165,68.78306878306879,57.67195767195767,11.11111111111111
E00153423,66,30,10,20,36,31,5,45.45454545454545,15.151515151515152,30.303030303030305,54.54545454545454,46.96969696969697,7.575757575757576
E00153424,144,54,22,32,90,69,21,37.5,15.277777777777779,22.22222222222222,62.5,47.91666666666667,14.583333333333334
E00153425,82,36,18,18,46,34,12,43.90243902439025,21.951219512195124,21.951219512195124,56.09756097560976,41.46341463414634,14.634146341463413
E00153426,136,44,15,29,92,73,19,32.35294117647059,11.029411764705882,21.323529411764707,67.64705882352942,53.67647058823529,13.970588235294118
E00153427,116,48,24,24,68,60,8,41.37931034482759,20.689655172413794,20.689655172413794,58.620689655172406,51.724137931034484,6.896551724137931
E00153428,78,29,12,17,49,36,13,37.17948717948718,15.384615384615385,21.794871794871796,62.82051282051282,46.15384615384615,16.666666666666664
E00153429,104,34,16,18,70,56,14,32.69230769230769,15.384615384615385,17.307692307692307,67.3076923076923,53.84615384615385,13.461538461538462
E00153430,109,46,19,27,63,44,19,42.201834862385326,17.431192660550458,24.770642201834864,57.798165137614674,40.36697247706422,17.431192660550458
E00153431,50,11,3,8,39,29,10,22,6,16,78,57.99999999999999,20
E00153432,55,18,9,9,37,24,13,32.72727272727273,16.363636363636363,16.363636363636363,67.27272727272727,43.63636363636363,23.636363636363637
E00153433,90,29,10,19,61,46,15,32.22222222222222,11.11111111111111,21.11111111111111,67.77777777777779,51.11111111111111,16.666666666666664
E00153434,112,46,18,28,66,54,12,41.07142857142857,16.071428571428573,25,58.92857142857143,48.214285714285715,10.714285714285714
E00153435,68,24,6,18,44,38,6,35.294117647058826,8.823529411764707,26.47058823529412,64.70588235294117,55.88235294117647,8.823529411764707
E00153436,178,55,21,34,123,93,30,30.89887640449438,11.797752808988763,19.101123595505616,69.10112359550563,52.24719101123596,16.853932584269664
E00153437,79,24,8,16,55,50,5,30.37974683544304,10.126582278481013,20.253164556962027,69.62025316455697,63.29113924050633,6.329113924050633
E00153438,157,54,24,30,103,78,25,34.394904458598724,15.286624203821656,19.10828025477707,65.60509554140127,49.681528662420384,15.92356687898089
E00153439,123,49,17,32,74,55,19,39.83739837398374,13.821138211382115,26.01626016260163,60.16260162601627,44.71544715447154,15.447154471544716
E00153440,128,46,23,23,82,58,24,35.9375,17.96875,17.96875,64.0625,45.3125,18.75
E00153441,68,16,7,9,52,38,14,23.52941176470588,10.294117647058822,13.23529411764706,76.47058823529412,55.88235294117647,20.588235294117645
E00153442,215,85,40,45,130,92,38,39.53488372093023,18.6046511627907,20.930232558139537,60.46511627906976,42.7906976744186,17.674418604651162
E00153443,105,38,15,23,67,54,13,36.19047619047619,14.285714285714285,21.904761904761905,63.8095238095238,51.42857142857142,12.380952380952381
E00153444,144,46,18,28,98,77,21,31.944444444444443,12.5,19.444444444444446,68.05555555555556,53.47222222222222,14.583333333333334
E00153445,97,35,17,18,62,49,13,36.08247422680412,17.525773195876287,18.556701030927837,63.91752577319587,50.51546391752577,13.402061855670103
E00153446,175,43,12,31,132,114,18,24.571428571428573,6.857142857142858,17.71428571428571,75.42857142857143,65.14285714285715,10.285714285714285
E00153447,121,42,14,28,79,66,13,34.710743801652896,11.570247933884298,23.140495867768596,65.28925619834712,54.54545454545454,10.743801652892563
E00153448,245,82,32,50,163,127,36,33.46938775510204,13.061224489795919,20.408163265306122,66.53061224489795,51.83673469387755,14.69387755102041
E00153449,108,39,17,22,69,52,17,36.11111111111111,15.74074074074074,20.37037037037037,63.888888888888886,48.148148148148145,15.74074074074074
E00153450,172,36,8,28,136,113,23,20.930232558139537,4.651162790697675,16.27906976744186,79.06976744186046,65.69767441860465,13.372093023255813
E00153451,109,28,12,16,81,56,25,25.688073394495415,11.009174311926607,14.678899082568808,74.31192660550458,51.37614678899083,22.93577981651376
E00153452,54,13,3,10,41,34,7,24.074074074074073,5.555555555555555,18.51851851851852,75.92592592592592,62.96296296296296,12.962962962962962
E00153454,113,32,13,19,81,60,21,28.31858407079646,11.504424778761061,16.8141592920354,71.68141592920354,53.09734513274337,18.58407079646018
E00153455,86,19,7,12,67,52,15,22.093023255813954,8.13953488372093,13.953488372093023,77.90697674418605,60.46511627906976,17.441860465116278
E00153456,78,28,10,18,50,47,3,35.8974358974359,12.82051282051282,23.076923076923077,64.1025641025641,60.256410256410255,3.8461538461538463
E00153457,141,26,9,17,115,91,24,18.439716312056735,6.382978723404255,12.056737588652481,81.56028368794325,64.53900709219859,17.02127659574468
E00153458,124,33,10,23,91,69,22,26.61290322580645,8.064516129032258,18.548387096774192,73.38709677419355,55.64516129032258,17.741935483870968
E00153459,212,43,22,21,169,136,33,20.28301886792453,10.377358490566039,9.90566037735849,79.71698113207547,64.15094339622641,15.566037735849056
E00153462,126,42,18,24,84,63,21,33.33333333333333,14.285714285714285,19.047619047619047,66.66666666666666,50,16.666666666666664
E00153463,102,38,11,27,64,50,14,37.254901960784316,10.784313725490197,26.47058823529412,62.745098039215684,49.01960784313725,13.725490196078432
E00153464,106,37,13,24,69,53,16,34.90566037735849,12.264150943396226,22.641509433962266,65.09433962264151,50,15.09433962264151
E00153465,150,48,18,30,102,87,15,32,12,20,68,57.99999999999999,10
E00153466,133,46,16,30,87,65,22,34.58646616541353,12.030075187969924,22.55639097744361,65.41353383458647,48.87218045112782,16.541353383458645
E00153467,130,45,17,28,85,69,16,34.61538461538461,13.076923076923078,21.53846153846154,65.38461538461539,53.07692307692308,12.307692307692308
E00153469,114,42,20,22,72,57,15,36.84210526315789,17.543859649122805,19.298245614035086,63.1578947368421,50,13.157894736842104
E00153470,96,28,10,18,68,55,13,29.166666666666668,10.416666666666668,18.75,70.83333333333334,57.291666666666664,13.541666666666666
E00153471,130,49,17,32,81,61,20,37.69230769230769,13.076923076923078,24.615384615384617,62.30769230769231,46.92307692307692,15.384615384615385
E00153472,151,43,15,28,108,91,17,28.47682119205298,9.933774834437086,18.543046357615893,71.52317880794702,60.264900662251655,11.258278145695364
E00153473,142,45,15,30,97,84,13,31.690140845070424,10.56338028169014,21.12676056338028,68.30985915492957,59.154929577464785,9.15492957746479
E00153474,172,49,13,36,123,112,11,28.488372093023255,7.55813953488372,20.930232558139537,71.51162790697676,65.11627906976744,6.395348837209303
E00153475,180,43,12,31,137,119,18,23.88888888888889,6.666666666666667,17.22222222222222,76.11111111111111,66.11111111111111,10
E00153476,173,49,13,36,124,113,11,28.32369942196532,7.514450867052023,20.809248554913296,71.67630057803468,65.3179190751445,6.358381502890173
E00153477,165,45,14,31,120,102,18,27.27272727272727,8.484848484848486,18.787878787878785,72.72727272727273,61.81818181818181,10.909090909090908
E00153478,161,37,10,27,124,106,18,22.981366459627328,6.211180124223603,16.77018633540373,77.01863354037268,65.83850931677019,11.180124223602485
E00153479,187,42,12,30,145,124,21,22.459893048128343,6.417112299465241,16.042780748663102,77.54010695187165,66.31016042780749,11.229946524064172
E00153480,163,49,14,35,114,96,18,30.061349693251532,8.588957055214724,21.472392638036812,69.93865030674846,58.895705521472394,11.042944785276074
E00153481,173,40,10,30,133,116,17,23.121387283236995,5.780346820809249,17.341040462427745,76.878612716763,67.05202312138728,9.826589595375722
E00153483,193,42,9,33,151,133,18,21.761658031088082,4.66321243523316,17.098445595854923,78.23834196891191,68.9119170984456,9.32642487046632
E00153484,134,46,14,32,88,74,14,34.32835820895522,10.44776119402985,23.88059701492537,65.67164179104478,55.223880597014926,10.44776119402985
E00153485,167,38,13,25,129,101,28,22.75449101796407,7.784431137724551,14.97005988023952,77.24550898203593,60.47904191616767,16.766467065868262
E00153487,160,51,16,35,109,90,19,31.874999999999996,10,21.875,68.125,56.25,11.875
E00153488,145,47,15,32,98,85,13,32.41379310344827,10.344827586206897,22.06896551724138,67.58620689655173,58.620689655172406,8.96551724137931
E00153489,139,41,13,28,98,83,15,29.496402877697843,9.352517985611511,20.14388489208633,70.50359712230215,59.71223021582733,10.79136690647482
E00153490,153,40,14,26,113,94,19,26.143790849673206,9.15032679738562,16.99346405228758,73.8562091503268,61.43790849673203,12.418300653594772
E00153491,176,69,20,49,107,99,8,39.20454545454545,11.363636363636363,27.84090909090909,60.79545454545454,56.25,4.545454545454546
E00153492,204,42,11,31,162,141,21,20.588235294117645,5.392156862745098,15.196078431372548,79.41176470588235,69.11764705882352,10.294117647058822
E00153493,169,45,17,28,124,104,20,26.627218934911244,10.059171597633137,16.56804733727811,73.37278106508876,61.53846153846154,11.834319526627219
E00153494,151,36,9,27,115,101,14,23.841059602649008,5.960264900662252,17.880794701986755,76.15894039735099,66.88741721854305,9.271523178807946
E00153496,180,43,11,32,137,120,17,23.88888888888889,6.111111111111111,17.77777777777778,76.11111111111111,66.66666666666666,9.444444444444445
E00153497,202,58,20,38,144,129,15,28.71287128712871,9.900990099009901,18.81188118811881,71.28712871287128,63.86138613861386,7.425742574257425
E00153498,155,37,10,27,118,101,17,23.870967741935484,6.451612903225806,17.419354838709676,76.12903225806451,65.16129032258064,10.967741935483872
E00153499,190,61,20,41,129,106,23,32.10526315789474,10.526315789473683,21.578947368421055,67.89473684210526,55.78947368421052,12.105263157894736
E00153500,160,42,12,30,118,104,14,26.25,7.5,18.75,73.75,65,8.75
E00153501,210,47,16,31,163,139,24,22.380952380952383,7.6190476190476195,14.761904761904763,77.61904761904762,66.19047619047619,11.428571428571429
E00153502,145,45,19,26,100,88,12,31.03448275862069,13.10344827586207,17.93103448275862,68.96551724137932,60.689655172413794,8.275862068965518
E00153503,285,72,24,48,213,188,25,25.263157894736842,8.421052631578947,16.842105263157894,74.73684210526315,65.96491228070175,8.771929824561402
E00153504,96,24,5,19,72,65,7,25,5.208333333333334,19.791666666666664,75,67.70833333333334,7.291666666666667
E00153506,126,31,8,23,95,80,15,24.6031746031746,6.349206349206349,18.253968253968253,75.39682539682539,63.49206349206349,11.904761904761903
E00153507,105,28,6,22,77,63,14,26.666666666666668,5.714285714285714,20.952380952380953,73.33333333333333,60,13.333333333333334
E00153508,149,46,12,34,103,91,12,30.87248322147651,8.053691275167784,22.818791946308725,69.12751677852349,61.07382550335571,8.053691275167784
E00153509,138,36,5,31,102,93,9,26.08695652173913,3.6231884057971016,22.463768115942027,73.91304347826086,67.3913043478261,6.521739130434782
E00153510,116,27,9,18,89,78,11,23.275862068965516,7.758620689655173,15.517241379310345,76.72413793103449,67.24137931034483,9.482758620689655
E00153511,153,37,9,28,116,95,21,24.183006535947712,5.88235294117647,18.30065359477124,75.81699346405229,62.091503267973856,13.725490196078432
E00153512,134,36,8,28,98,89,9,26.865671641791046,5.970149253731343,20.8955223880597,73.13432835820896,66.4179104477612,6.7164179104477615
E00153513,124,36,15,21,88,74,14,29.03225806451613,12.096774193548388,16.93548387096774,70.96774193548387,59.67741935483871,11.29032258064516
E00153514,126,36,15,21,90,86,4,28.57142857142857,11.904761904761903,16.666666666666664,71.42857142857143,68.25396825396825,3.1746031746031744
E00153516,150,41,10,31,109,96,13,27.333333333333332,6.666666666666667,20.666666666666668,72.66666666666667,64,8.666666666666668
E00153517,224,53,17,36,171,146,25,23.660714285714285,7.5892857142857135,16.071428571428573,76.33928571428571,65.17857142857143,11.160714285714286
E00153518,171,49,19,30,122,109,13,28.654970760233915,11.11111111111111,17.543859649122805,71.34502923976608,63.74269005847953,7.602339181286549
E00153519,155,38,10,28,117,102,15,24.516129032258064,6.451612903225806,18.064516129032256,75.48387096774194,65.80645161290323,9.67741935483871
E00153520,173,49,11,38,124,105,19,28.32369942196532,6.358381502890173,21.965317919075144,71.67630057803468,60.69364161849711,10.982658959537572
E00153521,225,74,22,52,151,135,16,32.88888888888889,9.777777777777779,23.11111111111111,67.11111111111111,60,7.111111111111111
E00153522,190,62,15,47,128,113,15,32.631578947368425,7.894736842105263,24.736842105263158,67.36842105263158,59.473684210526315,7.894736842105263
E00153523,189,47,19,28,142,130,12,24.867724867724867,10.052910052910052,14.814814814814813,75.13227513227513,68.78306878306879,6.349206349206349
E00153524,155,44,17,27,111,102,9,28.387096774193548,10.967741935483872,17.419354838709676,71.61290322580646,65.80645161290323,5.806451612903226
E00153525,149,24,4,20,125,110,15,16.10738255033557,2.684563758389262,13.422818791946309,83.89261744966443,73.8255033557047,10.06711409395973
E00153526,169,37,7,30,132,101,31,21.893491124260358,4.142011834319527,17.75147928994083,78.10650887573965,59.76331360946746,18.34319526627219
E00153527,188,61,21,40,127,117,10,32.4468085106383,11.170212765957446,21.27659574468085,67.5531914893617,62.23404255319149,5.319148936170213
E00153528,216,59,20,39,157,129,28,27.314814814814813,9.25925925925926,18.055555555555554,72.68518518518519,59.72222222222222,12.962962962962962
E00153529,112,35,11,24,77,69,8,31.25,9.821428571428571,21.428571428571427,68.75,61.60714285714286,7.142857142857142
E00153530,139,46,17,29,93,80,13,33.093525179856115,12.23021582733813,20.863309352517987,66.90647482014388,57.55395683453237,9.352517985611511
E00153531,231,68,16,52,163,144,19,29.43722943722944,6.926406926406926,22.51082251082251,70.56277056277057,62.33766233766234,8.225108225108226
E00153532,267,68,14,54,199,181,18,25.468164794007492,5.2434456928838955,20.224719101123593,74.53183520599251,67.79026217228464,6.741573033707865
E00153533,205,56,13,43,149,126,23,27.31707317073171,6.341463414634147,20.975609756097562,72.6829268292683,61.46341463414634,11.219512195121952
E00153534,138,42,8,34,96,83,13,30.434782608695656,5.797101449275362,24.637681159420293,69.56521739130434,60.14492753623188,9.420289855072465
E00153535,120,35,12,23,85,80,5,29.166666666666668,10,19.166666666666668,70.83333333333334,66.66666666666666,4.166666666666666
E00153536,127,26,5,21,101,89,12,20.47244094488189,3.937007874015748,16.535433070866144,79.52755905511812,70.07874015748031,9.448818897637794
E00153537,181,37,11,26,144,123,21,20.441988950276244,6.077348066298343,14.3646408839779,79.55801104972376,67.95580110497238,11.602209944751381
E00153538,276,72,29,43,204,176,28,26.08695652173913,10.507246376811594,15.579710144927535,73.91304347826086,63.76811594202898,10.144927536231885
E00153539,216,65,20,45,151,138,13,30.09259259259259,9.25925925925926,20.833333333333336,69.9074074074074,63.888888888888886,6.018518518518518
E00153540,155,41,12,29,114,100,14,26.451612903225808,7.741935483870968,18.70967741935484,73.54838709677419,64.51612903225806,9.032258064516128
E00153542,114,46,13,33,68,54,14,40.35087719298245,11.403508771929824,28.947368421052634,59.64912280701754,47.368421052631575,12.280701754385964
E00153543,139,25,7,18,114,99,15,17.985611510791365,5.0359712230215825,12.949640287769784,82.01438848920863,71.22302158273382,10.79136690647482
E00153544,188,50,17,33,138,118,20,26.595744680851062,9.042553191489363,17.5531914893617,73.40425531914893,62.76595744680851,10.638297872340425
E00153545,161,42,14,28,119,100,19,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,62.11180124223602,11.801242236024844
E00153546,119,35,15,20,84,63,21,29.411764705882355,12.605042016806722,16.80672268907563,70.58823529411765,52.94117647058824,17.647058823529413
E00153547,153,49,17,32,104,79,25,32.02614379084967,11.11111111111111,20.915032679738562,67.97385620915033,51.633986928104584,16.33986928104575
E00153548,129,40,18,22,89,62,27,31.007751937984494,13.953488372093023,17.05426356589147,68.9922480620155,48.06201550387597,20.930232558139537
E00153549,177,60,26,34,117,96,21,33.89830508474576,14.689265536723164,19.2090395480226,66.10169491525424,54.23728813559322,11.864406779661017
E00153550,158,50,17,33,108,88,20,31.645569620253166,10.759493670886076,20.88607594936709,68.35443037974683,55.69620253164557,12.658227848101266
E00153551,79,33,14,19,46,30,16,41.77215189873418,17.72151898734177,24.050632911392405,58.22784810126582,37.9746835443038,20.253164556962027
E00153552,52,17,4,13,35,30,5,32.69230769230769,7.6923076923076925,25,67.3076923076923,57.692307692307686,9.615384615384617
E00153553,121,41,14,27,80,69,11,33.88429752066116,11.570247933884298,22.31404958677686,66.11570247933885,57.02479338842975,9.090909090909092
E00153554,127,37,13,24,90,81,9,29.133858267716533,10.236220472440944,18.89763779527559,70.86614173228347,63.77952755905512,7.086614173228346
E00153556,119,42,16,26,77,65,12,35.294117647058826,13.445378151260504,21.84873949579832,64.70588235294117,54.621848739495796,10.084033613445378
E00153557,122,46,22,24,76,65,11,37.704918032786885,18.0327868852459,19.672131147540984,62.295081967213115,53.278688524590166,9.01639344262295
E00153558,109,29,8,21,80,67,13,26.605504587155966,7.339449541284404,19.26605504587156,73.39449541284404,61.46788990825688,11.926605504587156
E00153559,285,87,34,53,198,164,34,30.526315789473685,11.929824561403509,18.596491228070175,69.47368421052632,57.54385964912281,11.929824561403509
E00153560,56,19,9,10,37,25,12,33.92857142857143,16.071428571428573,17.857142857142858,66.07142857142857,44.642857142857146,21.428571428571427
E00153561,191,64,26,38,127,105,22,33.50785340314136,13.612565445026178,19.895287958115183,66.49214659685863,54.973821989528794,11.518324607329843
E00153562,203,67,21,46,136,115,21,33.004926108374384,10.344827586206897,22.660098522167488,66.99507389162561,56.65024630541872,10.344827586206897
E00153563,170,54,14,40,116,93,23,31.76470588235294,8.235294117647058,23.52941176470588,68.23529411764706,54.70588235294118,13.529411764705882
E00153564,135,48,24,24,87,64,23,35.55555555555556,17.77777777777778,17.77777777777778,64.44444444444444,47.40740740740741,17.037037037037038
E00153565,121,33,11,22,88,71,17,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,58.67768595041323,14.049586776859504
E00153566,110,42,10,32,68,56,12,38.18181818181819,9.090909090909092,29.09090909090909,61.81818181818181,50.90909090909091,10.909090909090908
E00153567,122,36,11,25,86,78,8,29.508196721311474,9.01639344262295,20.491803278688526,70.49180327868852,63.934426229508205,6.557377049180328
E00153568,66,23,7,16,43,33,10,34.84848484848485,10.606060606060606,24.242424242424242,65.15151515151516,50,15.151515151515152
E00153569,143,53,20,33,90,78,12,37.06293706293706,13.986013986013987,23.076923076923077,62.93706293706294,54.54545454545454,8.391608391608392
E00153570,237,80,28,52,157,130,27,33.755274261603375,11.814345991561181,21.940928270042196,66.24472573839662,54.85232067510548,11.39240506329114
E00153571,145,46,17,29,99,81,18,31.724137931034484,11.724137931034482,20,68.27586206896552,55.86206896551724,12.413793103448276
E00153572,150,43,10,33,107,96,11,28.666666666666668,6.666666666666667,22,71.33333333333334,64,7.333333333333333
E00153573,139,40,15,25,99,90,9,28.776978417266186,10.79136690647482,17.985611510791365,71.22302158273382,64.74820143884892,6.474820143884892
E00153574,175,55,18,37,120,100,20,31.428571428571427,10.285714285714285,21.142857142857142,68.57142857142857,57.14285714285714,11.428571428571429
E00153575,198,50,10,40,148,123,25,25.252525252525253,5.05050505050505,20.2020202020202,74.74747474747475,62.121212121212125,12.626262626262626
E00153576,103,37,13,24,66,55,11,35.92233009708738,12.62135922330097,23.300970873786408,64.07766990291263,53.398058252427184,10.679611650485436
E00153577,96,35,18,17,61,52,9,36.45833333333333,18.75,17.708333333333336,63.541666666666664,54.166666666666664,9.375
E00153578,99,30,6,24,69,55,14,30.303030303030305,6.0606060606060606,24.242424242424242,69.6969696969697,55.55555555555556,14.14141414141414
E00153579,108,40,12,28,68,62,6,37.03703703703704,11.11111111111111,25.925925925925924,62.96296296296296,57.407407407407405,5.555555555555555
E00153580,127,46,13,33,81,76,5,36.22047244094488,10.236220472440944,25.984251968503933,63.77952755905512,59.84251968503938,3.937007874015748
E00153581,137,65,21,44,72,61,11,47.44525547445255,15.328467153284672,32.11678832116788,52.55474452554745,44.52554744525548,8.02919708029197
E00153582,133,39,12,27,94,86,8,29.32330827067669,9.022556390977442,20.30075187969925,70.67669172932331,64.66165413533834,6.015037593984962
E00153583,136,54,16,38,82,71,11,39.705882352941174,11.76470588235294,27.941176470588236,60.29411764705882,52.20588235294118,8.088235294117647
E00153584,126,40,14,26,86,75,11,31.746031746031743,11.11111111111111,20.634920634920633,68.25396825396825,59.523809523809526,8.73015873015873
E00153585,144,32,11,21,112,96,16,22.22222222222222,7.638888888888889,14.583333333333334,77.77777777777779,66.66666666666666,11.11111111111111
E00153586,121,34,13,21,87,69,18,28.09917355371901,10.743801652892563,17.355371900826448,71.900826446281,57.02479338842975,14.87603305785124
E00153587,94,28,10,18,66,59,7,29.78723404255319,10.638297872340425,19.148936170212767,70.2127659574468,62.76595744680851,7.446808510638298
E00153588,139,48,17,31,91,79,12,34.53237410071942,12.23021582733813,22.302158273381295,65.46762589928058,56.83453237410072,8.633093525179856
E00153589,117,45,15,30,72,66,6,38.46153846153847,12.82051282051282,25.64102564102564,61.53846153846154,56.41025641025641,5.128205128205128
E00153590,99,29,12,17,70,53,17,29.292929292929294,12.121212121212121,17.17171717171717,70.70707070707071,53.535353535353536,17.17171717171717
E00153591,189,54,19,35,135,112,23,28.57142857142857,10.052910052910052,18.51851851851852,71.42857142857143,59.25925925925925,12.16931216931217
E00153592,219,56,22,34,163,134,29,25.570776255707763,10.045662100456621,15.52511415525114,74.42922374429224,61.18721461187214,13.24200913242009
E00153594,317,89,33,56,228,186,42,28.075709779179807,10.410094637223976,17.665615141955836,71.92429022082018,58.67507886435332,13.249211356466878
E00153595,160,50,16,34,110,96,14,31.25,10,21.25,68.75,60,8.75
E00153596,195,44,13,31,151,124,27,22.564102564102566,6.666666666666667,15.897435897435896,77.435897435897445,63.589743589743584,13.846153846153847
E00153597,177,52,20,32,125,107,18,29.37853107344633,11.299435028248588,18.07909604519774,70.62146892655367,60.451977401129945,10.16949152542373
E00153598,151,36,9,27,115,105,10,23.841059602649008,5.960264900662252,17.880794701986755,76.15894039735099,69.5364238410596,6.622516556291391
E00153599,181,41,14,27,140,122,18,22.65193370165746,7.734806629834254,14.917127071823206,77.34806629834254,67.40331491712708,9.94475138121547
E00153600,88,19,4,15,69,59,10,21.59090909090909,4.545454545454546,17.045454545454543,78.4090909090909,67.04545454545455,11.363636363636363
E00153601,173,53,14,39,120,101,19,30.63583815028902,8.092485549132949,22.54335260115607,69.36416184971098,58.38150289017341,10.982658959537572
E00153602,236,72,27,45,164,143,21,30.508474576271187,11.440677966101696,19.06779661016949,69.49152542372882,60.59322033898306,8.898305084745763
E00153603,143,49,25,24,94,82,12,34.26573426573427,17.482517482517483,16.783216783216783,65.73426573426573,57.34265734265735,8.391608391608392
E00153604,120,35,10,25,85,73,12,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,60.83333333333333,10
E00153605,131,43,14,29,88,75,13,32.82442748091603,10.687022900763358,22.137404580152673,67.17557251908397,57.25190839694656,9.923664122137405
E00153606,152,42,12,30,110,88,22,27.631578947368425,7.894736842105263,19.736842105263158,72.36842105263158,57.89473684210527,14.473684210526317
E00153607,124,39,15,24,85,74,11,31.451612903225808,12.096774193548388,19.35483870967742,68.54838709677419,59.67741935483871,8.870967741935484
E00153608,149,41,17,24,108,92,16,27.516778523489933,11.409395973154362,16.10738255033557,72.48322147651007,61.74496644295302,10.738255033557047
E00153609,143,46,22,24,97,81,16,32.16783216783217,15.384615384615385,16.783216783216783,67.83216783216784,56.64335664335665,11.188811188811188
E00153610,134,50,17,33,84,74,10,37.3134328358209,12.686567164179104,24.62686567164179,62.68656716417911,55.223880597014926,7.462686567164178
E00153611,194,70,31,39,124,98,26,36.08247422680412,15.979381443298967,20.103092783505154,63.91752577319587,50.51546391752577,13.402061855670103
E00153612,170,66,26,40,104,88,16,38.82352941176471,15.294117647058824,23.52941176470588,61.1764705882353,51.76470588235295,9.411764705882353
E00153613,157,51,21,30,106,92,14,32.48407643312102,13.375796178343949,19.10828025477707,67.51592356687898,58.59872611464968,8.9171974522293
E00153614,95,35,9,26,60,49,11,36.84210526315789,9.473684210526317,27.368421052631582,63.1578947368421,51.578947368421055,11.578947368421053
E00153615,155,46,14,32,109,102,7,29.677419354838708,9.032258064516128,20.64516129032258,70.3225806451613,65.80645161290323,4.516129032258064
E00153616,126,52,18,34,74,54,20,41.269841269841265,14.285714285714285,26.984126984126984,58.730158730158735,42.857142857142854,15.873015873015872
E00153618,113,31,7,24,82,69,13,27.43362831858407,6.1946902654867255,21.238938053097346,72.56637168141593,61.06194690265486,11.504424778761061
E00153619,144,56,22,34,88,74,14,38.88888888888889,15.277777777777779,23.61111111111111,61.111111111111114,51.388888888888886,9.722222222222223
E00153620,151,40,19,21,111,83,28,26.490066225165563,12.582781456953644,13.90728476821192,73.50993377483444,54.966887417218544,18.543046357615893
E00153621,91,21,6,15,70,41,29,23.076923076923077,6.593406593406594,16.483516483516482,76.92307692307693,45.05494505494506,31.868131868131865
E00153622,63,15,4,11,48,38,10,23.809523809523807,6.349206349206349,17.46031746031746,76.19047619047619,60.317460317460316,15.873015873015872
E00153623,194,57,31,26,137,112,25,29.381443298969074,15.979381443298967,13.402061855670103,70.61855670103093,57.73195876288659,12.886597938144329
E00153624,182,75,27,48,107,87,20,41.208791208791204,14.835164835164836,26.373626373626376,58.791208791208796,47.8021978021978,10.989010989010989
