OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00000783,133,38,15,23,95,76,19,28.57142857142857,11.278195488721805,17.293233082706767,71.42857142857143,57.14285714285714,14.285714285714285
E00000785,193,68,31,37,125,99,26,35.233160621761655,16.06217616580311,19.170984455958546,64.76683937823834,51.29533678756477,13.471502590673575
E00000786,212,59,26,33,153,131,22,27.830188679245282,12.264150943396226,15.566037735849056,72.16981132075472,61.79245283018868,10.377358490566039
E00000787,171,51,20,31,120,91,29,29.82456140350877,11.695906432748536,18.128654970760234,70.17543859649122,53.216374269005854,16.95906432748538
E00000788,130,52,19,33,78,67,11,40,14.615384615384617,25.384615384615383,60,51.53846153846153,8.461538461538462
E00000789,102,34,11,23,68,60,8,33.33333333333333,10.784313725490197,22.54901960784314,66.66666666666666,58.82352941176471,7.8431372549019605
E00000790,95,25,13,12,70,59,11,26.31578947368421,13.684210526315791,12.631578947368421,73.68421052631578,62.10526315789474,11.578947368421053
E00000791,122,49,19,30,73,63,10,40.16393442622951,15.573770491803279,24.59016393442623,59.83606557377049,51.63934426229508,8.19672131147541
E00000792,154,51,21,30,103,93,10,33.116883116883116,13.636363636363635,19.480519480519483,66.88311688311688,60.3896103896104,6.493506493506493
E00000793,164,46,18,28,118,88,30,28.04878048780488,10.975609756097562,17.073170731707318,71.95121951219512,53.65853658536586,18.29268292682927
E00000794,165,42,11,31,123,113,10,25.454545454545453,6.666666666666667,18.787878787878785,74.54545454545455,68.48484848484848,6.0606060606060606
E00000795,189,59,21,38,130,106,24,31.216931216931215,11.11111111111111,20.105820105820104,68.78306878306879,56.08465608465608,12.698412698412698
E00000796,153,55,20,35,98,91,7,35.947712418300654,13.071895424836603,22.875816993464053,64.05228758169935,59.47712418300654,4.57516339869281
E00000797,162,51,18,33,111,90,21,31.48148148148148,11.11111111111111,20.37037037037037,68.51851851851852,55.55555555555556,12.962962962962962
E00000798,168,63,25,38,105,91,14,37.5,14.880952380952381,22.61904761904762,62.5,54.166666666666664,8.333333333333332
E00000799,163,42,21,21,121,98,23,25.766871165644172,12.883435582822086,12.883435582822086,74.23312883435584,60.122699386503065,14.11042944785276
E00000800,185,62,18,44,123,96,27,33.513513513513516,9.72972972972973,23.783783783783786,66.48648648648648,51.891891891891895,14.594594594594595
E00000801,163,60,21,39,103,90,13,36.809815950920246,12.883435582822086,23.92638036809816,63.190184049079754,55.21472392638037,7.975460122699387
E00000802,139,51,14,37,88,74,14,36.69064748201439,10.071942446043165,26.618705035971225,63.30935251798561,53.23741007194245,10.071942446043165
E00000803,150,48,17,31,102,84,18,32,11.333333333333332,20.666666666666668,68,56.00000000000001,12
E00000804,231,64,31,33,167,125,42,27.705627705627705,13.41991341991342,14.285714285714285,72.2943722943723,54.112554112554115,18.181818181818183
E00000805,227,58,21,37,169,128,41,25.55066079295154,9.251101321585903,16.299559471365637,74.44933920704845,56.38766519823789,18.06167400881057
E00000806,183,57,27,30,126,91,35,31.147540983606557,14.754098360655737,16.39344262295082,68.85245901639344,49.72677595628415,19.12568306010929
E00000807,131,51,21,30,80,68,12,38.93129770992366,16.030534351145036,22.900763358778626,61.06870229007634,51.908396946564885,9.16030534351145
E00000808,161,46,22,24,115,101,14,28.57142857142857,13.664596273291925,14.906832298136646,71.42857142857143,62.732919254658384,8.695652173913043
E00000809,112,49,24,25,63,54,9,43.75,21.428571428571427,22.321428571428573,56.25,48.214285714285715,8.035714285714286
E00000810,146,43,23,20,103,83,20,29.45205479452055,15.753424657534246,13.698630136986301,70.54794520547945,56.849315068493155,13.698630136986301
E00000811,181,54,24,30,127,96,31,29.83425414364641,13.259668508287293,16.574585635359114,70.1657458563536,53.03867403314917,17.12707182320442
E00000812,197,75,33,42,122,92,30,38.07106598984771,16.751269035532996,21.31979695431472,61.92893401015228,46.7005076142132,15.228426395939088
E00000813,203,72,23,49,131,111,20,35.467980295566505,11.330049261083744,24.137931034482758,64.5320197044335,54.679802955665025,9.852216748768473
E00000814,146,44,20,24,102,85,17,30.136986301369863,13.698630136986301,16.43835616438356,69.86301369863014,58.21917808219178,11.643835616438356
E00000815,143,41,10,31,102,89,13,28.671328671328673,6.993006993006993,21.678321678321677,71.32867132867133,62.23776223776224,9.090909090909092
E00000816,173,64,32,32,109,92,17,36.99421965317919,18.497109826589593,18.497109826589593,63.005780346820806,53.179190751445084,9.826589595375722
E00000817,215,82,39,43,133,109,24,38.139534883720934,18.13953488372093,20,61.86046511627907,50.697674418604656,11.162790697674419
E00000818,144,35,16,19,109,87,22,24.305555555555554,11.11111111111111,13.194444444444445,75.69444444444444,60.416666666666664,15.277777777777779
E00000819,138,47,16,31,91,77,14,34.05797101449276,11.594202898550725,22.463768115942027,65.94202898550725,55.79710144927537,10.144927536231885
E00000820,164,50,17,33,114,97,17,30.48780487804878,10.365853658536585,20.121951219512198,69.51219512195121,59.14634146341463,10.365853658536585
E00000821,115,29,13,16,86,70,16,25.217391304347824,11.304347826086957,13.91304347826087,74.78260869565217,60.86956521739131,13.91304347826087
E00000822,123,38,15,23,85,69,16,30.89430894308943,12.195121951219512,18.69918699186992,69.10569105691057,56.09756097560976,13.008130081300814
E00000823,178,60,22,38,118,99,19,33.70786516853933,12.359550561797752,21.34831460674157,66.29213483146067,55.61797752808989,10.674157303370785
E00000824,114,26,9,17,88,73,15,22.807017543859647,7.894736842105263,14.912280701754385,77.19298245614034,64.03508771929825,13.157894736842104
E00000825,127,45,15,30,82,65,17,35.43307086614173,11.811023622047244,23.62204724409449,64.56692913385827,51.181102362204726,13.385826771653544
E00000826,118,34,10,24,84,77,7,28.8135593220339,8.47457627118644,20.33898305084746,71.1864406779661,65.2542372881356,5.932203389830509
E00000827,161,55,22,33,106,86,20,34.161490683229815,13.664596273291925,20.496894409937887,65.83850931677019,53.41614906832298,12.422360248447205
E00000828,128,38,16,22,90,74,16,29.6875,12.5,17.1875,70.3125,57.8125,12.5
E00000829,166,54,32,22,112,94,18,32.53012048192771,19.27710843373494,13.253012048192772,67.46987951807229,56.62650602409639,10.843373493975903
E00000830,277,83,37,46,194,153,41,29.96389891696751,13.357400722021662,16.60649819494585,70.03610108303249,55.23465703971119,14.801444043321299
E00000831,200,58,20,38,142,114,28,28.999999999999996,10,19,71,56.99999999999999,14.000000000000002
E00000832,157,42,12,30,115,90,25,26.751592356687897,7.643312101910828,19.10828025477707,73.24840764331209,57.324840764331206,15.92356687898089
E00000833,118,36,17,19,82,66,16,30.508474576271187,14.40677966101695,16.101694915254235,69.49152542372882,55.932203389830505,13.559322033898304
E00000834,135,54,25,29,81,59,22,40,18.51851851851852,21.48148148148148,60,43.7037037037037,16.296296296296298
E00000835,124,39,14,25,85,65,20,31.451612903225808,11.29032258064516,20.161290322580644,68.54838709677419,52.41935483870967,16.129032258064516
E00000836,154,53,23,30,101,83,18,34.41558441558442,14.935064935064934,19.480519480519483,65.5844155844156,53.896103896103895,11.688311688311687
E00000837,97,37,21,16,60,44,16,38.144329896907216,21.649484536082475,16.49484536082474,61.855670103092784,45.36082474226804,16.49484536082474
E00000838,116,43,16,27,73,58,15,37.06896551724138,13.793103448275861,23.275862068965516,62.93103448275862,50,12.931034482758621
E00000839,137,40,10,30,97,74,23,29.1970802919708,7.2992700729927,21.897810218978105,70.8029197080292,54.01459854014598,16.78832116788321
E00000840,169,69,30,39,100,82,18,40.828402366863905,17.75147928994083,23.076923076923077,59.171597633136095,48.5207100591716,10.650887573964498
E00000841,144,48,23,25,96,75,21,33.33333333333333,15.972222222222221,17.36111111111111,66.66666666666666,52.083333333333336,14.583333333333334
E00000842,203,63,21,42,140,124,16,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,61.083743842364534,7.8817733990147785
E00000843,261,83,29,54,178,152,26,31.800766283524908,11.11111111111111,20.689655172413794,68.19923371647509,58.23754789272031,9.961685823754788
E00000844,157,50,28,22,107,80,27,31.84713375796178,17.8343949044586,14.012738853503185,68.15286624203821,50.955414012738856,17.197452229299362
E00000845,175,75,33,42,100,84,16,42.857142857142854,18.857142857142858,24,57.14285714285714,48,9.142857142857142
E00000846,206,72,15,57,134,111,23,34.95145631067961,7.281553398058252,27.669902912621357,65.0485436893204,53.883495145631066,11.165048543689322
E00000847,147,50,24,26,97,81,16,34.01360544217687,16.3265306122449,17.687074829931973,65.98639455782312,55.10204081632652,10.884353741496598
E00000848,171,56,16,40,115,99,16,32.748538011695906,9.35672514619883,23.391812865497073,67.2514619883041,57.89473684210527,9.35672514619883
E00000849,142,58,18,40,84,76,8,40.845070422535215,12.676056338028168,28.169014084507044,59.154929577464785,53.52112676056338,5.633802816901409
E00000850,128,41,15,26,87,69,18,32.03125,11.71875,20.3125,67.96875,53.90625,14.0625
E00000851,169,48,19,29,121,103,18,28.402366863905325,11.242603550295858,17.159763313609467,71.59763313609467,60.946745562130175,10.650887573964498
E00000852,171,53,13,40,118,92,26,30.994152046783626,7.602339181286549,23.391812865497073,69.00584795321637,53.80116959064327,15.204678362573098
E00000853,134,43,18,25,91,69,22,32.08955223880597,13.432835820895523,18.65671641791045,67.91044776119402,51.49253731343284,16.417910447761194
E00000854,165,54,22,32,111,97,14,32.72727272727273,13.333333333333334,19.393939393939394,67.27272727272727,58.78787878787879,8.484848484848486
E00000855,180,64,17,47,116,103,13,35.55555555555556,9.444444444444445,26.111111111111114,64.44444444444444,57.22222222222222,7.222222222222221
E00000856,169,46,16,30,123,105,18,27.218934911242602,9.467455621301776,17.75147928994083,72.7810650887574,62.1301775147929,10.650887573964498
E00000857,138,40,14,26,98,81,17,28.985507246376812,10.144927536231885,18.84057971014493,71.01449275362319,58.69565217391305,12.318840579710146
E00000858,189,49,22,27,140,115,25,25.925925925925924,11.64021164021164,14.285714285714285,74.07407407407408,60.84656084656085,13.227513227513226
E00000859,90,29,13,16,61,52,9,32.22222222222222,14.444444444444443,17.77777777777778,67.77777777777779,57.77777777777777,10
E00000860,168,46,11,35,122,105,17,27.380952380952383,6.547619047619048,20.833333333333336,72.61904761904762,62.5,10.119047619047619
E00000861,163,57,25,32,106,87,19,34.96932515337423,15.337423312883436,19.631901840490798,65.03067484662577,53.37423312883436,11.65644171779141
E00000863,167,53,31,22,114,100,14,31.736526946107784,18.562874251497004,13.17365269461078,68.26347305389223,59.88023952095808,8.383233532934131
E00000864,180,55,16,39,125,108,17,30.555555555555557,8.88888888888889,21.666666666666668,69.44444444444444,60,9.444444444444445
E00000865,202,59,22,37,143,120,23,29.207920792079207,10.891089108910892,18.316831683168317,70.79207920792079,59.4059405940594,11.386138613861387
E00000866,141,46,20,26,95,66,29,32.62411347517731,14.184397163120568,18.439716312056735,67.37588652482269,46.808510638297875,20.56737588652482
E00000867,163,53,22,31,110,101,9,32.515337423312886,13.496932515337424,19.018404907975462,67.48466257668711,61.963190184049076,5.521472392638037
E00000868,135,47,17,30,88,74,14,34.81481481481482,12.592592592592592,22.22222222222222,65.18518518518519,54.81481481481482,10.37037037037037
E00000869,165,44,12,32,121,107,14,26.666666666666668,7.2727272727272725,19.393939393939394,73.33333333333333,64.84848484848484,8.484848484848486
E00000870,151,44,23,21,107,92,15,29.13907284768212,15.2317880794702,13.90728476821192,70.86092715231787,60.9271523178808,9.933774834437086
E00000871,173,47,16,31,126,97,29,27.167630057803464,9.248554913294797,17.91907514450867,72.83236994219652,56.06936416184971,16.76300578034682
E00000872,85,31,12,19,54,44,10,36.470588235294116,14.117647058823529,22.35294117647059,63.52941176470588,51.76470588235295,11.76470588235294
E00000873,170,43,21,22,127,88,39,25.294117647058822,12.352941176470589,12.941176470588237,74.70588235294117,51.76470588235295,22.941176470588236
E00000874,85,16,5,11,69,56,13,18.823529411764707,5.88235294117647,12.941176470588237,81.17647058823529,65.88235294117646,15.294117647058824
E00000875,119,32,13,19,87,59,28,26.89075630252101,10.92436974789916,15.966386554621847,73.10924369747899,49.57983193277311,23.52941176470588
E00000876,139,24,8,16,115,73,42,17.26618705035971,5.755395683453238,11.510791366906476,82.73381294964028,52.51798561151079,30.215827338129497
E00000877,188,61,25,36,127,91,36,32.4468085106383,13.297872340425531,19.148936170212767,67.5531914893617,48.40425531914894,19.148936170212767
E00000878,245,57,23,34,188,166,22,23.26530612244898,9.387755102040817,13.877551020408163,76.73469387755102,67.75510204081633,8.979591836734693
E00000880,112,47,10,37,65,55,10,41.964285714285715,8.928571428571429,33.035714285714285,58.03571428571429,49.107142857142854,8.928571428571429
E00000881,164,49,17,32,115,103,12,29.878048780487802,10.365853658536585,19.51219512195122,70.1219512195122,62.80487804878049,7.317073170731707
E00000882,177,65,25,40,112,101,11,36.72316384180791,14.124293785310735,22.598870056497177,63.2768361581921,57.06214689265536,6.214689265536723
E00000883,171,53,18,35,118,95,23,30.994152046783626,10.526315789473683,20.46783625730994,69.00584795321637,55.55555555555556,13.450292397660817
E00000884,106,40,8,32,66,56,10,37.735849056603776,7.547169811320755,30.18867924528302,62.264150943396224,52.83018867924528,9.433962264150944
E00000885,133,51,23,28,82,68,14,38.34586466165413,17.293233082706767,21.052631578947366,61.65413533834586,51.127819548872175,10.526315789473683
E00000886,178,36,13,23,142,118,24,20.224719101123593,7.303370786516854,12.921348314606742,79.7752808988764,66.29213483146067,13.48314606741573
E00000887,135,42,16,26,93,83,10,31.11111111111111,11.851851851851853,19.25925925925926,68.88888888888889,61.48148148148148,7.4074074074074066
E00000888,145,29,12,17,116,89,27,20,8.275862068965518,11.724137931034482,80,61.37931034482759,18.620689655172416
E00000889,114,47,23,24,67,62,5,41.228070175438596,20.175438596491226,21.052631578947366,58.77192982456141,54.385964912280706,4.385964912280701
E00000890,233,66,22,44,167,121,46,28.32618025751073,9.44206008583691,18.88412017167382,71.67381974248927,51.931330472103,19.742489270386265
E00000891,190,38,16,22,152,129,23,20,8.421052631578947,11.578947368421053,80,67.89473684210526,12.105263157894736
E00000892,183,58,15,43,125,102,23,31.693989071038253,8.19672131147541,23.497267759562842,68.30601092896174,55.73770491803278,12.568306010928962
E00000893,171,37,13,24,134,98,36,21.637426900584796,7.602339181286549,14.035087719298245,78.3625730994152,57.30994152046783,21.052631578947366
E00000894,148,37,13,24,111,93,18,25,8.783783783783784,16.216216216216218,75,62.83783783783784,12.162162162162163
E00000895,192,50,18,32,142,117,25,26.041666666666668,9.375,16.666666666666664,73.95833333333334,60.9375,13.020833333333334
E00000896,91,24,6,18,67,55,12,26.373626373626376,6.593406593406594,19.78021978021978,73.62637362637363,60.43956043956044,13.186813186813188
E00000897,68,23,10,13,45,41,4,33.82352941176471,14.705882352941178,19.11764705882353,66.17647058823529,60.29411764705882,5.88235294117647
E00000898,148,46,13,33,102,76,26,31.08108108108108,8.783783783783784,22.2972972972973,68.91891891891892,51.35135135135135,17.56756756756757
E00000899,175,58,13,45,117,84,33,33.14285714285714,7.428571428571429,25.71428571428571,66.85714285714286,48,18.857142857142858
E00000900,180,50,19,31,130,105,25,27.77777777777778,10.555555555555555,17.22222222222222,72.22222222222221,58.333333333333336,13.88888888888889
E00000901,164,45,18,27,119,96,23,27.439024390243905,10.975609756097562,16.463414634146343,72.5609756097561,58.536585365853654,14.02439024390244
E00000902,149,60,19,41,89,79,10,40.26845637583892,12.751677852348994,27.516778523489933,59.73154362416108,53.02013422818792,6.7114093959731544
E00000903,125,33,10,23,92,72,20,26.400000000000002,8,18.4,73.6,57.599999999999994,16
E00000904,74,21,10,11,53,45,8,28.37837837837838,13.513513513513514,14.864864864864865,71.62162162162163,60.810810810810814,10.81081081081081
E00000905,160,53,19,34,107,73,34,33.125,11.875,21.25,66.875,45.625,21.25
E00000906,178,62,25,37,116,92,24,34.831460674157306,14.04494382022472,20.786516853932586,65.1685393258427,51.68539325842697,13.48314606741573
E00000907,153,51,23,28,102,74,28,33.33333333333333,15.032679738562091,18.30065359477124,66.66666666666666,48.366013071895424,18.30065359477124
E00000908,155,47,25,22,108,88,20,30.32258064516129,16.129032258064516,14.193548387096774,69.6774193548387,56.774193548387096,12.903225806451612
E00000909,208,56,18,38,152,117,35,26.923076923076923,8.653846153846153,18.269230769230766,73.07692307692307,56.25,16.826923076923077
E00000910,182,48,18,30,134,106,28,26.373626373626376,9.89010989010989,16.483516483516482,73.62637362637363,58.24175824175825,15.384615384615385
E00000911,254,59,28,31,195,164,31,23.228346456692915,11.023622047244094,12.204724409448819,76.77165354330708,64.56692913385827,12.204724409448819
E00000912,147,64,25,39,83,63,20,43.53741496598639,17.006802721088434,26.53061224489796,56.4625850340136,42.857142857142854,13.60544217687075
E00000913,105,35,11,24,70,50,20,33.33333333333333,10.476190476190476,22.857142857142858,66.66666666666666,47.61904761904761,19.047619047619047
E00000914,119,32,11,21,87,65,22,26.89075630252101,9.243697478991598,17.647058823529413,73.10924369747899,54.621848739495796,18.487394957983195
E00000915,172,47,23,24,125,96,29,27.325581395348834,13.372093023255813,13.953488372093023,72.67441860465115,55.81395348837209,16.86046511627907
E00000916,161,38,20,18,123,99,24,23.60248447204969,12.422360248447205,11.180124223602485,76.3975155279503,61.49068322981367,14.906832298136646
E00000917,89,24,10,14,65,51,14,26.96629213483146,11.235955056179774,15.730337078651685,73.03370786516854,57.30337078651685,15.730337078651685
E00000918,118,34,16,18,84,69,15,28.8135593220339,13.559322033898304,15.254237288135593,71.1864406779661,58.47457627118644,12.711864406779661
E00000919,199,52,25,27,147,103,44,26.13065326633166,12.562814070351758,13.5678391959799,73.86934673366834,51.75879396984925,22.110552763819097
E00000920,207,50,22,28,157,127,30,24.154589371980677,10.628019323671497,13.526570048309178,75.84541062801932,61.35265700483091,14.492753623188406
E00000921,169,56,23,33,113,102,11,33.13609467455622,13.609467455621301,19.526627218934912,66.86390532544378,60.35502958579882,6.508875739644971
E00000922,170,55,23,32,115,93,22,32.35294117647059,13.529411764705882,18.823529411764707,67.64705882352942,54.70588235294118,12.941176470588237
E00000923,58,31,13,18,27,24,3,53.44827586206896,22.413793103448278,31.03448275862069,46.55172413793103,41.37931034482759,5.172413793103448
E00000924,151,47,14,33,104,92,12,31.125827814569533,9.271523178807946,21.85430463576159,68.87417218543047,60.9271523178808,7.9470198675496695
E00000925,173,73,27,46,100,70,30,42.19653179190752,15.606936416184972,26.589595375722542,57.80346820809249,40.46242774566474,17.341040462427745
E00000926,185,66,29,37,119,92,27,35.67567567567568,15.675675675675677,20,64.32432432432432,49.72972972972973,14.594594594594595
E00000927,153,52,18,34,101,81,20,33.98692810457516,11.76470588235294,22.22222222222222,66.01307189542483,52.94117647058824,13.071895424836603
E00000928,175,68,22,46,107,85,22,38.857142857142854,12.571428571428573,26.285714285714285,61.142857142857146,48.57142857142857,12.571428571428573
E00000929,215,87,36,51,128,105,23,40.46511627906977,16.74418604651163,23.72093023255814,59.53488372093023,48.837209302325576,10.69767441860465
E00000930,188,65,22,43,123,96,27,34.57446808510639,11.702127659574469,22.872340425531913,65.42553191489363,51.06382978723404,14.361702127659576
E00000931,199,96,35,61,103,68,35,48.24120603015075,17.587939698492463,30.65326633165829,51.75879396984925,34.17085427135678,17.587939698492463
E00000932,197,81,39,42,116,84,32,41.11675126903553,19.796954314720814,21.31979695431472,58.88324873096447,42.63959390862944,16.243654822335024
E00000934,171,82,27,55,89,77,12,47.953216374269005,15.789473684210526,32.16374269005848,52.046783625730995,45.02923976608187,7.017543859649122
E00000935,188,68,27,41,120,89,31,36.17021276595745,14.361702127659576,21.808510638297875,63.829787234042556,47.340425531914896,16.48936170212766
E00000936,268,96,33,63,172,106,66,35.82089552238806,12.313432835820896,23.507462686567166,64.17910447761194,39.55223880597015,24.62686567164179
E00000937,185,54,15,39,131,116,15,29.18918918918919,8.108108108108109,21.08108108108108,70.8108108108108,62.70270270270271,8.108108108108109
E00000938,174,49,9,40,125,110,15,28.160919540229884,5.172413793103448,22.988505747126435,71.83908045977012,63.2183908045977,8.620689655172415
E00000939,198,87,35,52,111,82,29,43.93939393939394,17.67676767676768,26.262626262626267,56.060606060606055,41.41414141414141,14.646464646464647
E00000940,143,59,20,39,84,69,15,41.25874125874126,13.986013986013987,27.27272727272727,58.74125874125874,48.25174825174825,10.48951048951049
E00000941,198,87,35,52,111,93,18,43.93939393939394,17.67676767676768,26.262626262626267,56.060606060606055,46.96969696969697,9.090909090909092
E00000943,246,47,10,37,199,162,37,19.10569105691057,4.0650406504065035,15.040650406504067,80.89430894308943,65.85365853658537,15.040650406504067
E00000944,226,67,34,33,159,135,24,29.646017699115045,15.04424778761062,14.601769911504425,70.35398230088495,59.73451327433629,10.619469026548673
E00000945,142,49,21,28,93,73,20,34.50704225352113,14.788732394366196,19.718309859154928,65.49295774647888,51.40845070422535,14.084507042253522
E00000947,194,72,21,51,122,88,34,37.11340206185567,10.824742268041238,26.288659793814436,62.88659793814433,45.36082474226804,17.525773195876287
E00000948,194,62,26,36,132,91,41,31.958762886597935,13.402061855670103,18.556701030927837,68.04123711340206,46.90721649484536,21.1340206185567
E00000949,130,63,29,34,67,51,16,48.46153846153846,22.30769230769231,26.153846153846157,51.53846153846153,39.23076923076923,12.307692307692308
E00000950,165,63,28,35,102,78,24,38.18181818181819,16.969696969696972,21.21212121212121,61.81818181818181,47.27272727272727,14.545454545454545
E00000951,185,70,29,41,115,85,30,37.83783783783784,15.675675675675677,22.162162162162165,62.16216216216216,45.94594594594595,16.216216216216218
E00000952,199,73,30,43,126,97,29,36.68341708542713,15.07537688442211,21.608040201005025,63.31658291457286,48.743718592964825,14.572864321608039
E00000953,262,95,34,61,167,140,27,36.25954198473282,12.977099236641221,23.282442748091604,63.74045801526718,53.43511450381679,10.305343511450381
E00000954,179,61,19,42,118,95,23,34.07821229050279,10.614525139664805,23.463687150837988,65.92178770949721,53.072625698324025,12.849162011173185
E00000955,193,65,21,44,128,108,20,33.67875647668394,10.880829015544041,22.797927461139896,66.32124352331607,55.95854922279793,10.362694300518134
E00000956,172,76,28,48,96,86,10,44.18604651162791,16.27906976744186,27.906976744186046,55.81395348837209,50,5.813953488372093
E00000958,239,103,39,64,136,114,22,43.09623430962343,16.317991631799163,26.778242677824267,56.903765690376574,47.69874476987448,9.205020920502092
E00000959,208,65,17,48,143,131,12,31.25,8.173076923076923,23.076923076923077,68.75,62.980769230769226,5.769230769230769
E00000960,211,73,26,47,138,110,28,34.59715639810427,12.322274881516588,22.274881516587676,65.40284360189574,52.13270142180095,13.270142180094787
E00000961,208,73,25,48,135,122,13,35.09615384615385,12.01923076923077,23.076923076923077,64.90384615384616,58.65384615384615,6.25
E00000962,224,67,31,36,157,126,31,29.910714285714285,13.839285714285715,16.071428571428573,70.08928571428571,56.25,13.839285714285715
E00000963,153,54,16,38,99,92,7,35.294117647058826,10.457516339869281,24.836601307189543,64.70588235294117,60.130718954248366,4.57516339869281
E00000964,149,57,19,38,92,79,13,38.25503355704698,12.751677852348994,25.503355704697988,61.74496644295302,53.02013422818792,8.724832214765101
E00000965,126,39,14,25,87,73,14,30.952380952380953,11.11111111111111,19.841269841269842,69.04761904761905,57.936507936507944,11.11111111111111
E00000966,140,54,19,35,86,69,17,38.57142857142858,13.571428571428571,25,61.42857142857143,49.28571428571429,12.142857142857142
E00000967,139,51,15,36,88,77,11,36.69064748201439,10.79136690647482,25.899280575539567,63.30935251798561,55.39568345323741,7.913669064748201
E00000968,242,74,29,45,168,141,27,30.57851239669421,11.983471074380166,18.59504132231405,69.42148760330579,58.26446280991735,11.15702479338843
E00000969,136,42,19,23,94,74,20,30.88235294117647,13.970588235294118,16.911764705882355,69.11764705882352,54.41176470588235,14.705882352941178
E00000970,172,55,22,33,117,89,28,31.976744186046513,12.790697674418606,19.186046511627907,68.02325581395348,51.74418604651163,16.27906976744186
E00000971,153,47,32,15,106,78,28,30.718954248366014,20.915032679738562,9.803921568627452,69.28104575163398,50.98039215686274,18.30065359477124
E00000972,172,54,30,24,118,77,41,31.3953488372093,17.441860465116278,13.953488372093023,68.6046511627907,44.76744186046512,23.837209302325583
E00000973,170,58,20,38,112,85,27,34.11764705882353,11.76470588235294,22.35294117647059,65.88235294117646,50,15.88235294117647
E00000974,186,51,21,30,135,107,28,27.419354838709676,11.29032258064516,16.129032258064516,72.58064516129032,57.52688172043011,15.053763440860216
E00000975,158,48,15,33,110,90,20,30.37974683544304,9.49367088607595,20.88607594936709,69.62025316455697,56.9620253164557,12.658227848101266
