OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00000976,149,56,17,39,93,79,14,37.58389261744966,11.409395973154362,26.174496644295303,62.41610738255034,53.02013422818792,9.395973154362416
E00000977,211,72,33,39,139,101,38,34.12322274881517,15.639810426540285,18.48341232227488,65.87677725118483,47.867298578199055,18.009478672985782
E00000978,162,65,29,36,97,71,26,40.123456790123456,17.901234567901234,22.22222222222222,59.876543209876544,43.82716049382716,16.049382716049383
E00000979,168,55,27,28,113,79,34,32.73809523809524,16.071428571428573,16.666666666666664,67.26190476190477,47.023809523809526,20.238095238095237
E00000980,108,37,19,18,71,61,10,34.25925925925926,17.59259259259259,16.666666666666664,65.74074074074075,56.481481481481474,9.25925925925926
E00000981,194,62,31,31,132,81,51,31.958762886597935,15.979381443298967,15.979381443298967,68.04123711340206,41.75257731958763,26.288659793814436
E00000982,190,72,41,31,118,75,43,37.89473684210527,21.578947368421055,16.315789473684212,62.10526315789474,39.473684210526315,22.63157894736842
E00000983,188,61,28,33,127,85,42,32.4468085106383,14.893617021276595,17.5531914893617,67.5531914893617,45.21276595744681,22.340425531914892
E00000984,222,74,30,44,148,119,29,33.33333333333333,13.513513513513514,19.81981981981982,66.66666666666666,53.6036036036036,13.063063063063062
E00000985,150,52,25,27,98,70,28,34.66666666666667,16.666666666666664,18,65.33333333333333,46.666666666666664,18.666666666666668
E00000986,194,59,22,37,135,104,31,30.412371134020617,11.34020618556701,19.072164948453608,69.58762886597938,53.608247422680414,15.979381443298967
E00000987,171,60,29,31,111,84,27,35.08771929824561,16.95906432748538,18.128654970760234,64.91228070175438,49.122807017543856,15.789473684210526
E00000988,159,51,24,27,108,74,34,32.075471698113205,15.09433962264151,16.9811320754717,67.9245283018868,46.540880503144656,21.38364779874214
E00000990,105,46,25,21,59,33,26,43.80952380952381,23.809523809523807,20,56.19047619047619,31.428571428571427,24.761904761904763
E00000991,139,44,19,25,95,86,9,31.654676258992804,13.66906474820144,17.985611510791365,68.34532374100719,61.87050359712231,6.474820143884892
E00000992,235,71,25,46,164,135,29,30.21276595744681,10.638297872340425,19.574468085106382,69.7872340425532,57.446808510638306,12.340425531914894
E00000993,158,54,26,28,104,64,40,34.177215189873415,16.455696202531644,17.72151898734177,65.82278481012658,40.50632911392405,25.31645569620253
E00000994,86,37,17,20,49,42,7,43.02325581395349,19.767441860465116,23.25581395348837,56.97674418604651,48.837209302325576,8.13953488372093
E00000995,157,41,25,16,116,96,20,26.11464968152866,15.92356687898089,10.191082802547772,73.88535031847134,61.146496815286625,12.738853503184714
E00000996,220,62,28,34,158,126,32,28.18181818181818,12.727272727272727,15.454545454545453,71.81818181818181,57.27272727272727,14.545454545454545
E00000997,260,92,40,52,168,129,39,35.38461538461539,15.384615384615385,20,64.61538461538461,49.61538461538461,15
E00000998,118,37,18,19,81,65,16,31.35593220338983,15.254237288135593,16.101694915254235,68.64406779661016,55.08474576271186,13.559322033898304
E00000999,159,45,21,24,114,86,28,28.30188679245283,13.20754716981132,15.09433962264151,71.69811320754717,54.088050314465406,17.61006289308176
E00001000,117,43,19,24,74,65,9,36.75213675213676,16.23931623931624,20.51282051282051,63.24786324786324,55.55555555555556,7.6923076923076925
E00001001,101,35,10,25,66,55,11,34.65346534653465,9.900990099009901,24.752475247524753,65.34653465346535,54.45544554455446,10.891089108910892
E00001002,205,69,32,37,136,107,29,33.65853658536586,15.609756097560975,18.048780487804876,66.34146341463415,52.19512195121951,14.146341463414632
E00001003,152,54,21,33,98,72,26,35.526315789473685,13.815789473684212,21.710526315789476,64.47368421052632,47.368421052631575,17.105263157894736
E00001004,204,59,26,33,145,120,25,28.921568627450984,12.745098039215685,16.176470588235293,71.07843137254902,58.82352941176471,12.254901960784313
E00001005,206,59,31,28,147,115,32,28.640776699029125,15.048543689320388,13.592233009708737,71.35922330097088,55.8252427184466,15.53398058252427
E00001006,189,81,34,47,108,84,24,42.857142857142854,17.989417989417987,24.867724867724867,57.14285714285714,44.44444444444444,12.698412698412698
E00001007,178,56,28,28,122,92,30,31.46067415730337,15.730337078651685,15.730337078651685,68.53932584269663,51.68539325842697,16.853932584269664
E00001008,164,50,28,22,114,78,36,30.48780487804878,17.073170731707318,13.414634146341465,69.51219512195121,47.5609756097561,21.951219512195124
E00001009,141,58,29,29,83,70,13,41.13475177304964,20.56737588652482,20.56737588652482,58.86524822695035,49.645390070921984,9.219858156028367
E00001010,169,68,28,40,101,79,22,40.23668639053255,16.56804733727811,23.668639053254438,59.76331360946746,46.74556213017752,13.017751479289942
E00001011,169,56,24,32,113,78,35,33.13609467455622,14.201183431952662,18.93491124260355,66.86390532544378,46.15384615384615,20.710059171597635
E00001012,79,29,13,16,50,37,13,36.708860759493675,16.455696202531644,20.253164556962027,63.29113924050633,46.835443037974684,16.455696202531644
E00001013,234,55,28,27,179,129,50,23.504273504273502,11.965811965811966,11.538461538461538,76.49572649572649,55.12820512820513,21.367521367521366
E00001014,192,57,23,34,135,97,38,29.6875,11.979166666666668,17.708333333333336,70.3125,50.520833333333336,19.791666666666664
E00001015,179,64,31,33,115,63,52,35.754189944134076,17.318435754189945,18.435754189944134,64.24581005586593,35.19553072625698,29.05027932960894
E00001016,198,48,15,33,150,103,47,24.242424242424242,7.575757575757576,16.666666666666664,75.75757575757575,52.02020202020202,23.737373737373737
E00001017,135,44,30,14,91,72,19,32.592592592592595,22.22222222222222,10.37037037037037,67.4074074074074,53.333333333333336,14.074074074074074
E00001018,126,43,13,30,83,66,17,34.12698412698413,10.317460317460316,23.809523809523807,65.87301587301587,52.38095238095239,13.492063492063492
E00001019,131,40,19,21,91,75,16,30.53435114503817,14.50381679389313,16.030534351145036,69.46564885496184,57.25190839694656,12.213740458015266
E00001020,170,55,30,25,115,77,38,32.35294117647059,17.647058823529413,14.705882352941178,67.64705882352942,45.294117647058826,22.35294117647059
E00001021,183,73,33,40,110,95,15,39.89071038251366,18.0327868852459,21.85792349726776,60.10928961748634,51.91256830601093,8.19672131147541
E00001022,161,44,14,30,117,78,39,27.32919254658385,8.695652173913043,18.633540372670808,72.67080745341616,48.4472049689441,24.22360248447205
E00001023,146,44,24,20,102,66,36,30.136986301369863,16.43835616438356,13.698630136986301,69.86301369863014,45.20547945205479,24.65753424657534
E00001024,166,56,23,33,110,72,38,33.734939759036145,13.855421686746988,19.879518072289155,66.26506024096386,43.373493975903614,22.89156626506024
E00001025,188,58,33,25,130,85,45,30.851063829787233,17.5531914893617,13.297872340425531,69.14893617021278,45.21276595744681,23.93617021276596
E00001026,193,66,27,39,127,99,28,34.196891191709845,13.989637305699482,20.207253886010363,65.80310880829016,51.29533678756477,14.507772020725387
E00001027,164,50,26,24,114,91,23,30.48780487804878,15.853658536585366,14.634146341463413,69.51219512195121,55.487804878048784,14.02439024390244
E00001028,182,58,28,30,124,80,44,31.868131868131865,15.384615384615385,16.483516483516482,68.13186813186813,43.956043956043956,24.175824175824175
E00001029,122,35,15,20,87,65,22,28.688524590163933,12.295081967213115,16.39344262295082,71.31147540983606,53.278688524590166,18.0327868852459
E00001030,163,47,21,26,116,73,43,28.834355828220858,12.883435582822086,15.950920245398773,71.16564417177914,44.785276073619634,26.380368098159508
E00001031,170,58,33,25,112,67,45,34.11764705882353,19.411764705882355,14.705882352941178,65.88235294117646,39.411764705882355,26.47058823529412
E00001032,146,40,19,21,106,74,32,27.397260273972602,13.013698630136986,14.383561643835616,72.6027397260274,50.68493150684932,21.91780821917808
E00001033,108,34,12,22,74,55,19,31.48148148148148,11.11111111111111,20.37037037037037,68.51851851851852,50.92592592592593,17.59259259259259
E00001034,110,26,9,17,84,65,19,23.636363636363637,8.181818181818182,15.454545454545453,76.36363636363637,59.09090909090909,17.272727272727273
E00001035,191,55,23,32,136,119,17,28.79581151832461,12.041884816753926,16.75392670157068,71.20418848167539,62.30366492146597,8.900523560209423
E00001036,125,46,23,23,79,63,16,36.8,18.4,18.4,63.2,50.4,12.8
E00001037,141,41,15,26,100,70,30,29.078014184397162,10.638297872340425,18.439716312056735,70.92198581560284,49.645390070921984,21.27659574468085
E00001038,146,41,17,24,105,65,40,28.08219178082192,11.643835616438356,16.43835616438356,71.91780821917808,44.52054794520548,27.397260273972602
E00001039,94,18,5,13,76,57,19,19.148936170212767,5.319148936170213,13.829787234042554,80.85106382978722,60.63829787234043,20.212765957446805
E00001040,123,33,16,17,90,63,27,26.82926829268293,13.008130081300814,13.821138211382115,73.17073170731707,51.21951219512195,21.951219512195124
E00001041,37,14,2,12,23,18,5,37.83783783783784,5.405405405405405,32.432432432432435,62.16216216216216,48.64864864864865,13.513513513513514
E00001042,112,36,10,26,76,51,25,32.142857142857146,8.928571428571429,23.214285714285715,67.85714285714286,45.535714285714285,22.321428571428573
E00001043,164,60,32,28,104,64,40,36.58536585365854,19.51219512195122,17.073170731707318,63.41463414634146,39.02439024390244,24.390243902439025
E00001044,132,56,28,28,76,56,20,42.42424242424242,21.21212121212121,21.21212121212121,57.57575757575758,42.42424242424242,15.151515151515152
E00001045,126,49,23,26,77,44,33,38.88888888888889,18.253968253968253,20.634920634920633,61.111111111111114,34.92063492063492,26.190476190476193
E00001046,179,58,33,25,121,82,39,32.402234636871505,18.435754189944134,13.966480446927374,67.59776536312849,45.81005586592179,21.787709497206702
E00001047,190,66,29,37,124,76,48,34.73684210526316,15.263157894736842,19.473684210526315,65.26315789473685,40,25.263157894736842
E00001048,255,87,43,44,168,147,21,34.11764705882353,16.862745098039216,17.254901960784313,65.88235294117646,57.647058823529406,8.235294117647058
E00001049,166,47,24,23,119,69,50,28.313253012048197,14.457831325301203,13.855421686746988,71.6867469879518,41.566265060240966,30.120481927710845
E00001050,190,54,19,35,136,108,28,28.421052631578945,10,18.421052631578945,71.57894736842105,56.84210526315789,14.736842105263156
E00001051,123,35,23,12,88,51,37,28.455284552845526,18.69918699186992,9.75609756097561,71.54471544715447,41.46341463414634,30.081300813008134
E00001052,125,36,22,14,89,65,24,28.799999999999997,17.599999999999998,11.200000000000001,71.2,52,19.2
E00001053,152,57,20,37,95,53,42,37.5,13.157894736842104,24.342105263157894,62.5,34.868421052631575,27.631578947368425
E00001054,121,39,16,23,82,45,37,32.231404958677686,13.223140495867769,19.00826446280992,67.76859504132231,37.1900826446281,30.57851239669421
E00001055,204,81,29,52,123,80,43,39.705882352941174,14.215686274509803,25.49019607843137,60.29411764705882,39.21568627450981,21.07843137254902
E00001056,200,68,27,41,132,91,41,34,13.5,20.5,66,45.5,20.5
E00001057,179,68,33,35,111,78,33,37.988826815642454,18.435754189944134,19.553072625698324,62.01117318435754,43.575418994413404,18.435754189944134
E00001058,157,41,23,18,116,78,38,26.11464968152866,14.64968152866242,11.464968152866243,73.88535031847134,49.681528662420384,24.203821656050955
E00001059,204,64,34,30,140,86,54,31.372549019607842,16.666666666666664,14.705882352941178,68.62745098039215,42.15686274509804,26.47058823529412
E00001060,117,38,15,23,79,62,17,32.47863247863248,12.82051282051282,19.65811965811966,67.52136752136752,52.991452991452995,14.529914529914532
E00001061,191,53,22,31,138,120,18,27.748691099476442,11.518324607329843,16.230366492146597,72.25130890052355,62.82722513089005,9.424083769633508
E00001062,244,108,44,64,136,110,26,44.26229508196721,18.0327868852459,26.229508196721312,55.73770491803278,45.08196721311475,10.655737704918032
E00001063,183,98,44,54,85,57,28,53.551912568306015,24.043715846994534,29.508196721311474,46.44808743169399,31.147540983606557,15.300546448087433
E00001064,153,56,24,32,97,75,22,36.60130718954248,15.686274509803921,20.915032679738562,63.39869281045751,49.01960784313725,14.37908496732026
E00001065,167,86,43,43,81,65,16,51.49700598802395,25.748502994011975,25.748502994011975,48.50299401197605,38.92215568862276,9.580838323353294
E00001066,226,98,30,68,128,107,21,43.36283185840708,13.274336283185843,30.08849557522124,56.63716814159292,47.34513274336283,9.29203539823009
E00001067,203,61,17,44,142,102,40,30.049261083743843,8.374384236453201,21.67487684729064,69.95073891625616,50.24630541871922,19.704433497536947
E00001068,191,96,36,60,95,76,19,50.26178010471204,18.848167539267017,31.413612565445025,49.73821989528796,39.79057591623037,9.947643979057592
E00001069,160,96,37,59,64,53,11,60,23.125,36.875,40,33.125,6.875000000000001
E00001071,174,96,41,55,78,65,13,55.172413793103445,23.563218390804597,31.60919540229885,44.827586206896555,37.35632183908046,7.471264367816093
E00001072,256,120,42,78,136,100,36,46.875,16.40625,30.46875,53.125,39.0625,14.0625
E00001073,175,101,38,63,74,58,16,57.714285714285715,21.714285714285715,36,42.285714285714285,33.14285714285714,9.142857142857142
E00001074,224,101,36,65,123,102,21,45.089285714285715,16.071428571428573,29.017857142857146,54.91071428571429,45.535714285714285,9.375
E00001075,213,90,22,68,123,105,18,42.25352112676056,10.328638497652582,31.92488262910798,57.74647887323944,49.29577464788733,8.450704225352112
E00001076,133,65,22,43,68,62,6,48.87218045112782,16.541353383458645,32.33082706766917,51.127819548872175,46.616541353383454,4.511278195488721
E00001077,218,91,33,58,127,115,12,41.74311926605505,15.137614678899084,26.605504587155966,58.256880733944946,52.752293577981646,5.5045871559633035
E00001078,92,39,12,27,53,48,5,42.391304347826086,13.043478260869565,29.347826086956523,57.608695652173914,52.17391304347826,5.434782608695652
E00001079,85,42,13,29,43,39,4,49.411764705882355,15.294117647058824,34.11764705882353,50.588235294117645,45.88235294117647,4.705882352941177
E00001081,161,64,25,39,97,81,16,39.75155279503105,15.527950310559005,24.22360248447205,60.24844720496895,50.31055900621118,9.937888198757763
E00001082,182,71,30,41,111,98,13,39.010989010989015,16.483516483516482,22.52747252747253,60.98901098901099,53.84615384615385,7.142857142857142
E00001083,149,46,20,26,103,94,9,30.87248322147651,13.422818791946309,17.449664429530202,69.12751677852349,63.08724832214765,6.0402684563758395
E00001084,156,56,18,38,100,78,22,35.8974358974359,11.538461538461538,24.358974358974358,64.1025641025641,50,14.102564102564102
E00001085,165,73,37,36,92,77,15,44.24242424242424,22.424242424242426,21.818181818181817,55.757575757575765,46.666666666666664,9.090909090909092
E00001086,180,69,30,39,111,93,18,38.333333333333336,16.666666666666664,21.666666666666668,61.66666666666667,51.66666666666667,10
E00001087,160,69,18,51,91,70,21,43.125,11.25,31.874999999999996,56.875,43.75,13.125
E00001089,194,74,29,45,120,93,27,38.144329896907216,14.948453608247423,23.195876288659793,61.855670103092784,47.93814432989691,13.917525773195877
E00001090,115,45,24,21,70,56,14,39.130434782608695,20.869565217391305,18.26086956521739,60.86956521739131,48.69565217391305,12.173913043478262
E00001091,176,57,21,36,119,92,27,32.38636363636363,11.931818181818182,20.454545454545457,67.61363636363636,52.27272727272727,15.340909090909092
E00001092,193,69,28,41,124,90,34,35.751295336787564,14.507772020725387,21.243523316062177,64.24870466321244,46.63212435233161,17.616580310880828
E00001093,201,89,33,56,112,76,36,44.27860696517413,16.417910447761194,27.860696517412936,55.72139303482587,37.81094527363184,17.91044776119403
E00001094,205,96,35,61,109,79,30,46.82926829268293,17.073170731707318,29.756097560975608,53.170731707317074,38.53658536585366,14.634146341463413
E00001095,183,75,27,48,108,87,21,40.98360655737705,14.754098360655737,26.229508196721312,59.01639344262295,47.540983606557376,11.475409836065573
E00001096,97,63,19,44,34,25,9,64.94845360824742,19.587628865979383,45.36082474226804,35.051546391752574,25.773195876288657,9.278350515463918
E00001097,205,114,41,73,91,70,21,55.60975609756098,20,35.609756097560975,44.390243902439025,34.146341463414636,10.24390243902439
E00001098,242,86,29,57,156,127,29,35.53719008264463,11.983471074380166,23.553719008264462,64.46280991735537,52.47933884297521,11.983471074380166
E00001099,162,74,23,51,88,69,19,45.67901234567901,14.19753086419753,31.48148148148148,54.32098765432099,42.592592592592595,11.728395061728394
E00001100,149,73,27,46,76,56,20,48.99328859060403,18.120805369127517,30.87248322147651,51.006711409395976,37.58389261744966,13.422818791946309
E00001101,150,53,20,33,97,77,20,35.333333333333336,13.333333333333334,22,64.66666666666666,51.33333333333333,13.333333333333334
E00001102,131,65,27,38,66,43,23,49.61832061068702,20.610687022900763,29.00763358778626,50.38167938931297,32.82442748091603,17.557251908396946
E00001103,212,108,36,72,104,85,19,50.943396226415096,16.9811320754717,33.9622641509434,49.056603773584904,40.09433962264151,8.962264150943396
E00001104,140,69,36,33,71,52,19,49.28571428571429,25.71428571428571,23.57142857142857,50.71428571428571,37.142857142857146,13.571428571428571
E00001105,173,65,25,40,108,83,25,37.57225433526011,14.450867052023122,23.121387283236995,62.42774566473989,47.97687861271676,14.450867052023122
E00001106,171,88,36,52,83,67,16,51.461988304093566,21.052631578947366,30.409356725146196,48.53801169590643,39.1812865497076,9.35672514619883
E00001107,233,87,33,54,146,122,24,37.33905579399141,14.163090128755366,23.17596566523605,62.66094420600859,52.36051502145923,10.300429184549357
E00001108,226,72,34,38,154,112,42,31.858407079646017,15.04424778761062,16.8141592920354,68.14159292035397,49.557522123893804,18.58407079646018
E00001109,183,66,21,45,117,99,18,36.0655737704918,11.475409836065573,24.59016393442623,63.934426229508205,54.09836065573771,9.836065573770492
E00001110,203,50,24,26,153,128,25,24.63054187192118,11.822660098522167,12.807881773399016,75.36945812807882,63.05418719211823,12.31527093596059
E00001111,200,64,27,37,136,115,21,32,13.5,18.5,68,57.49999999999999,10.5
E00001112,167,69,21,48,98,85,13,41.31736526946108,12.574850299401197,28.74251497005988,58.68263473053892,50.898203592814376,7.784431137724551
E00001113,160,54,25,29,106,87,19,33.75,15.625,18.125,66.25,54.37499999999999,11.875
E00001114,274,79,39,40,195,145,50,28.832116788321166,14.233576642335766,14.5985401459854,71.16788321167883,52.919708029197075,18.248175182481752
E00001115,149,51,16,35,98,74,24,34.22818791946309,10.738255033557047,23.48993288590604,65.77181208053692,49.664429530201346,16.10738255033557
E00001116,104,37,8,29,67,53,14,35.57692307692308,7.6923076923076925,27.884615384615387,64.42307692307693,50.96153846153846,13.461538461538462
E00001117,146,43,14,29,103,69,34,29.45205479452055,9.58904109589041,19.863013698630137,70.54794520547945,47.26027397260274,23.28767123287671
E00001118,189,52,22,30,137,113,24,27.513227513227513,11.64021164021164,15.873015873015872,72.4867724867725,59.78835978835979,12.698412698412698
E00001119,142,54,14,40,88,75,13,38.028169014084504,9.859154929577464,28.169014084507044,61.97183098591549,52.816901408450704,9.15492957746479
E00001120,153,60,24,36,93,75,18,39.21568627450981,15.686274509803921,23.52941176470588,60.78431372549019,49.01960784313725,11.76470588235294
E00001121,157,51,21,30,106,93,13,32.48407643312102,13.375796178343949,19.10828025477707,67.51592356687898,59.23566878980891,8.280254777070063
E00001122,143,56,16,40,87,65,22,39.16083916083916,11.188811188811188,27.972027972027973,60.83916083916085,45.45454545454545,15.384615384615385
E00001123,141,48,15,33,93,80,13,34.04255319148936,10.638297872340425,23.404255319148938,65.95744680851064,56.73758865248227,9.219858156028367
E00001124,188,70,27,43,118,102,16,37.234042553191486,14.361702127659576,22.872340425531913,62.76595744680851,54.25531914893617,8.51063829787234
E00001125,175,89,24,65,86,69,17,50.857142857142854,13.714285714285715,37.142857142857146,49.142857142857146,39.42857142857143,9.714285714285714
E00001126,182,48,24,24,134,110,24,26.373626373626376,13.186813186813188,13.186813186813188,73.62637362637363,60.43956043956044,13.186813186813188
E00001127,156,55,20,35,101,84,17,35.256410256410255,12.82051282051282,22.435897435897438,64.74358974358975,53.84615384615385,10.897435897435898
E00001128,228,77,27,50,151,127,24,33.771929824561404,11.842105263157894,21.929824561403507,66.22807017543859,55.70175438596491,10.526315789473683
E00001129,156,50,22,28,106,93,13,32.05128205128205,14.102564102564102,17.94871794871795,67.94871794871796,59.61538461538461,8.333333333333332
E00001130,175,52,20,32,123,102,21,29.714285714285715,11.428571428571429,18.285714285714285,70.28571428571428,58.285714285714285,12
E00001131,179,55,22,33,124,102,22,30.726256983240223,12.290502793296088,18.435754189944134,69.27374301675978,56.98324022346368,12.290502793296088
E00001132,149,55,28,27,94,76,18,36.91275167785235,18.79194630872483,18.120805369127517,63.08724832214765,51.006711409395976,12.080536912751679
E00001133,150,39,15,24,111,91,20,26,10,16,74,60.66666666666667,13.333333333333334
E00001134,161,54,17,37,107,85,22,33.54037267080746,10.559006211180124,22.981366459627328,66.45962732919256,52.79503105590062,13.664596273291925
E00001135,192,63,16,47,129,84,45,32.8125,8.333333333333332,24.479166666666664,67.1875,43.75,23.4375
E00001136,239,72,30,42,167,135,32,30.125523012552303,12.552301255230125,17.573221757322173,69.8744769874477,56.48535564853556,13.389121338912133
E00001137,148,45,24,21,103,80,23,30.405405405405407,16.216216216216218,14.18918918918919,69.5945945945946,54.054054054054056,15.54054054054054
E00001138,175,60,14,46,115,87,28,34.285714285714285,8,26.285714285714285,65.71428571428571,49.714285714285715,16
E00001139,188,59,27,32,129,99,30,31.382978723404253,14.361702127659576,17.02127659574468,68.61702127659575,52.659574468085104,15.957446808510639
E00001140,117,33,8,25,84,66,18,28.205128205128204,6.837606837606838,21.367521367521366,71.7948717948718,56.41025641025641,15.384615384615385
E00001141,199,67,15,52,132,106,26,33.66834170854271,7.537688442211055,26.13065326633166,66.33165829145729,53.266331658291456,13.06532663316583
E00001142,211,72,35,37,139,106,33,34.12322274881517,16.587677725118482,17.535545023696685,65.87677725118483,50.23696682464455,15.639810426540285
E00001143,195,52,27,25,143,115,28,26.666666666666668,13.846153846153847,12.82051282051282,73.33333333333333,58.97435897435898,14.358974358974358
E00001144,186,51,15,36,135,102,33,27.419354838709676,8.064516129032258,19.35483870967742,72.58064516129032,54.83870967741935,17.741935483870968
E00001145,199,74,28,46,125,104,21,37.185929648241206,14.07035175879397,23.115577889447238,62.8140703517588,52.26130653266332,10.552763819095476
E00001146,202,66,34,32,136,115,21,32.67326732673268,16.831683168316832,15.841584158415841,67.32673267326733,56.930693069306926,10.396039603960396
E00001147,187,46,19,27,141,115,26,24.598930481283425,10.16042780748663,14.43850267379679,75.40106951871658,61.49732620320856,13.903743315508022
E00001148,154,53,17,36,101,89,12,34.41558441558442,11.03896103896104,23.376623376623375,65.5844155844156,57.7922077922078,7.792207792207792
E00001149,170,51,23,28,119,93,26,30,13.529411764705882,16.470588235294116,70,54.70588235294118,15.294117647058824
E00001150,204,70,23,47,134,102,32,34.31372549019608,11.27450980392157,23.03921568627451,65.68627450980392,50,15.686274509803921
E00001151,173,64,28,36,109,88,21,36.99421965317919,16.184971098265898,20.809248554913296,63.005780346820806,50.86705202312138,12.138728323699421
E00001152,175,60,30,30,115,85,30,34.285714285714285,17.142857142857142,17.142857142857142,65.71428571428571,48.57142857142857,17.142857142857142
E00001153,218,62,24,38,156,129,27,28.440366972477065,11.009174311926607,17.431192660550458,71.55963302752293,59.174311926605505,12.385321100917432
E00001154,184,55,14,41,129,110,19,29.891304347826086,7.608695652173914,22.282608695652172,70.1086956521739,59.78260869565217,10.326086956521738
E00001155,109,38,22,16,71,49,22,34.862385321100916,20.18348623853211,14.678899082568808,65.13761467889908,44.95412844036697,20.18348623853211
E00001156,75,36,23,13,39,33,6,48,30.666666666666664,17.333333333333336,52,44,8
E00001157,204,62,28,34,142,115,27,30.392156862745097,13.725490196078432,16.666666666666664,69.6078431372549,56.372549019607845,13.23529411764706
E00001158,220,74,32,42,146,116,30,33.63636363636363,14.545454545454545,19.090909090909093,66.36363636363637,52.72727272727272,13.636363636363635
E00001159,194,71,33,38,123,111,12,36.597938144329895,17.010309278350515,19.587628865979383,63.4020618556701,57.21649484536082,6.185567010309279
E00001160,277,92,28,64,185,153,32,33.2129963898917,10.108303249097473,23.104693140794225,66.78700361010831,55.23465703971119,11.552346570397113
E00001161,224,75,30,45,149,126,23,33.482142857142854,13.392857142857142,20.089285714285715,66.51785714285714,56.25,10.267857142857142
E00001162,92,47,12,35,45,41,4,51.08695652173913,13.043478260869565,38.04347826086957,48.91304347826087,44.565217391304344,4.3478260869565215
E00001163,229,88,28,60,141,118,23,38.427947598253276,12.22707423580786,26.200873362445414,61.572052401746724,51.52838427947598,10.043668122270741
E00001164,133,40,17,23,93,78,15,30.075187969924812,12.781954887218044,17.293233082706767,69.92481203007519,58.64661654135338,11.278195488721805
E00001165,207,71,29,42,136,102,34,34.29951690821256,14.009661835748794,20.28985507246377,65.70048309178745,49.275362318840585,16.425120772946862
