OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00001166,218,74,31,43,144,115,29,33.94495412844037,14.220183486238533,19.724770642201836,66.05504587155964,52.752293577981646,13.302752293577983
E00001167,149,41,15,26,108,78,30,27.516778523489933,10.06711409395973,17.449664429530202,72.48322147651007,52.348993288590606,20.13422818791946
E00001168,180,68,29,39,112,92,20,37.77777777777778,16.11111111111111,21.666666666666668,62.22222222222222,51.11111111111111,11.11111111111111
E00001169,173,61,23,38,112,85,27,35.26011560693642,13.294797687861271,21.965317919075144,64.73988439306359,49.13294797687861,15.606936416184972
E00001170,108,47,14,33,61,61,0,43.51851851851852,12.962962962962962,30.555555555555557,56.481481481481474,56.481481481481474,0
E00001171,144,41,17,24,103,84,19,28.47222222222222,11.805555555555555,16.666666666666664,71.52777777777779,58.333333333333336,13.194444444444445
E00001172,177,70,17,53,107,82,25,39.548022598870055,9.6045197740113,29.943502824858758,60.451977401129945,46.32768361581921,14.124293785310735
E00001173,213,67,32,35,146,122,24,31.455399061032864,15.023474178403756,16.431924882629108,68.54460093896714,57.27699530516433,11.267605633802818
E00001174,250,73,23,50,177,153,24,29.2,9.2,20,70.8,61.199999999999996,9.6
E00001175,128,63,31,32,65,51,14,49.21875,24.21875,25,50.78125,39.84375,10.9375
E00001176,154,58,21,37,96,73,23,37.66233766233766,13.636363636363635,24.025974025974026,62.33766233766234,47.4025974025974,14.935064935064934
E00001177,242,69,23,46,173,135,38,28.512396694214875,9.50413223140496,19.00826446280992,71.48760330578511,55.78512396694215,15.702479338842975
E00001178,224,67,24,43,157,125,32,29.910714285714285,10.714285714285714,19.196428571428573,70.08928571428571,55.80357142857143,14.285714285714285
E00001179,227,70,35,35,157,124,33,30.837004405286343,15.418502202643172,15.418502202643172,69.16299559471366,54.62555066079295,14.537444933920703
E00001180,121,36,9,27,85,72,13,29.75206611570248,7.43801652892562,22.31404958677686,70.24793388429752,59.50413223140496,10.743801652892563
E00001181,218,68,38,30,150,112,38,31.19266055045872,17.431192660550458,13.761467889908257,68.80733944954129,51.37614678899083,17.431192660550458
E00001182,154,55,25,30,99,83,16,35.714285714285715,16.233766233766232,19.480519480519483,64.28571428571429,53.896103896103895,10.38961038961039
E00001183,226,72,33,39,154,96,58,31.858407079646017,14.601769911504425,17.25663716814159,68.14159292035397,42.47787610619469,25.663716814159294
E00001184,208,66,29,37,142,118,24,31.73076923076923,13.942307692307693,17.78846153846154,68.26923076923077,56.730769230769226,11.538461538461538
E00001185,191,68,22,46,123,104,19,35.602094240837694,11.518324607329843,24.083769633507853,64.3979057591623,54.45026178010471,9.947643979057592
E00001186,160,47,19,28,113,92,21,29.375,11.875,17.5,70.625,57.49999999999999,13.125
E00001187,184,70,26,44,114,91,23,38.04347826086957,14.130434782608695,23.91304347826087,61.95652173913043,49.45652173913043,12.5
E00001188,174,74,33,41,100,80,20,42.5287356321839,18.96551724137931,23.563218390804597,57.47126436781609,45.97701149425287,11.494252873563218
E00001189,216,90,35,55,126,99,27,41.66666666666667,16.203703703703702,25.462962962962965,58.333333333333336,45.83333333333333,12.5
E00001191,218,73,33,40,145,118,27,33.48623853211009,15.137614678899084,18.34862385321101,66.5137614678899,54.12844036697248,12.385321100917432
E00001192,147,52,22,30,95,75,20,35.374149659863946,14.965986394557824,20.408163265306122,64.62585034013605,51.02040816326531,13.60544217687075
E00001193,205,77,34,43,128,102,26,37.5609756097561,16.585365853658537,20.975609756097562,62.4390243902439,49.75609756097561,12.682926829268293
E00001194,150,50,18,32,100,88,12,33.33333333333333,12,21.333333333333336,66.66666666666666,58.666666666666664,8
E00001195,129,61,25,36,68,46,22,47.286821705426355,19.379844961240313,27.906976744186046,52.71317829457365,35.65891472868217,17.05426356589147
E00001196,191,74,25,49,117,89,28,38.7434554973822,13.089005235602095,25.654450261780106,61.25654450261781,46.596858638743456,14.659685863874344
E00001197,153,53,29,24,100,80,20,34.64052287581699,18.954248366013072,15.686274509803921,65.359477124183,52.28758169934641,13.071895424836603
E00001198,121,46,11,35,75,64,11,38.01652892561984,9.090909090909092,28.92561983471074,61.98347107438017,52.892561983471076,9.090909090909092
E00001199,196,70,20,50,126,109,17,35.714285714285715,10.204081632653061,25.510204081632654,64.28571428571429,55.61224489795919,8.673469387755102
E00001200,147,67,24,43,80,62,18,45.57823129251701,16.3265306122449,29.25170068027211,54.421768707483,42.17687074829932,12.244897959183673
E00001201,180,83,37,46,97,77,20,46.111111111111114,20.555555555555554,25.555555555555554,53.888888888888886,42.77777777777778,11.11111111111111
E00001202,185,56,28,28,129,108,21,30.270270270270274,15.135135135135137,15.135135135135137,69.72972972972973,58.37837837837838,11.351351351351353
E00001203,120,27,11,16,93,75,18,22.5,9.166666666666666,13.333333333333334,77.5,62.5,15
E00001204,159,48,20,28,111,84,27,30.18867924528302,12.578616352201259,17.61006289308176,69.81132075471697,52.83018867924528,16.9811320754717
E00001205,191,61,29,32,130,99,31,31.93717277486911,15.18324607329843,16.75392670157068,68.06282722513089,51.832460732984295,16.230366492146597
E00001207,149,39,21,18,110,92,18,26.174496644295303,14.093959731543624,12.080536912751679,73.8255033557047,61.74496644295302,12.080536912751679
E00001208,161,63,39,24,98,63,35,39.130434782608695,24.22360248447205,14.906832298136646,60.86956521739131,39.130434782608695,21.73913043478261
E00001209,159,64,31,33,95,70,25,40.25157232704403,19.49685534591195,20.754716981132077,59.74842767295597,44.0251572327044,15.723270440251572
E00001210,182,55,18,37,127,100,27,30.21978021978022,9.89010989010989,20.32967032967033,69.78021978021978,54.94505494505495,14.835164835164836
E00001212,138,50,15,35,88,72,16,36.231884057971016,10.869565217391305,25.36231884057971,63.76811594202898,52.17391304347826,11.594202898550725
E00001213,132,55,26,29,77,54,23,41.66666666666667,19.696969696969695,21.96969696969697,58.333333333333336,40.909090909090914,17.424242424242426
E00001214,101,26,12,14,75,49,26,25.742574257425744,11.881188118811881,13.861386138613863,74.25742574257426,48.51485148514851,25.742574257425744
E00001215,130,49,24,25,81,50,31,37.69230769230769,18.461538461538463,19.230769230769234,62.30769230769231,38.46153846153847,23.846153846153847
E00001216,138,44,26,18,94,72,22,31.88405797101449,18.84057971014493,13.043478260869565,68.11594202898551,52.17391304347826,15.942028985507244
E00001217,167,47,20,27,120,101,19,28.143712574850298,11.976047904191617,16.16766467065868,71.8562874251497,60.47904191616767,11.377245508982035
E00001218,128,46,16,30,82,70,12,35.9375,12.5,23.4375,64.0625,54.6875,9.375
E00001219,185,57,18,39,128,101,27,30.810810810810814,9.72972972972973,21.08108108108108,69.1891891891892,54.59459459459459,14.594594594594595
E00001220,267,81,25,56,186,160,26,30.337078651685395,9.363295880149813,20.973782771535582,69.66292134831461,59.925093632958806,9.737827715355806
E00001221,148,41,15,26,107,80,27,27.7027027027027,10.135135135135135,17.56756756756757,72.2972972972973,54.054054054054056,18.243243243243242
E00001222,169,44,17,27,125,100,25,26.035502958579883,10.059171597633137,15.976331360946746,73.96449704142012,59.171597633136095,14.792899408284024
E00001223,204,62,26,36,142,113,29,30.392156862745097,12.745098039215685,17.647058823529413,69.6078431372549,55.392156862745104,14.215686274509803
E00001224,147,44,15,29,103,85,18,29.931972789115648,10.204081632653061,19.727891156462583,70.06802721088435,57.82312925170068,12.244897959183673
E00001226,133,53,19,34,80,64,16,39.849624060150376,14.285714285714285,25.563909774436087,60.150375939849624,48.1203007518797,12.030075187969924
E00001227,173,52,13,39,121,99,22,30.057803468208093,7.514450867052023,22.54335260115607,69.94219653179191,57.22543352601156,12.716763005780345
E00001228,200,53,28,25,147,118,29,26.5,14.000000000000002,12.5,73.5,59,14.499999999999998
E00001229,161,54,22,32,107,89,18,33.54037267080746,13.664596273291925,19.875776397515526,66.45962732919256,55.27950310559007,11.180124223602485
E00001230,160,45,27,18,115,95,20,28.125,16.875,11.25,71.875,59.375,12.5
E00001231,116,25,8,17,91,81,10,21.551724137931032,6.896551724137931,14.655172413793101,78.44827586206897,69.82758620689656,8.620689655172415
E00001232,101,26,11,15,75,64,11,25.742574257425744,10.891089108910892,14.85148514851485,74.25742574257426,63.366336633663366,10.891089108910892
E00001233,204,46,18,28,158,130,28,22.54901960784314,8.823529411764707,13.725490196078432,77.45098039215686,63.725490196078425,13.725490196078432
E00001234,137,46,17,29,91,62,29,33.57664233576642,12.408759124087592,21.16788321167883,66.42335766423358,45.25547445255474,21.16788321167883
E00001235,262,77,28,49,185,156,29,29.389312977099237,10.687022900763358,18.702290076335878,70.61068702290076,59.541984732824424,11.068702290076336
E00001236,156,44,9,35,112,94,18,28.205128205128204,5.769230769230769,22.435897435897438,71.7948717948718,60.256410256410255,11.538461538461538
E00001237,212,68,26,42,144,115,29,32.075471698113205,12.264150943396226,19.81132075471698,67.9245283018868,54.24528301886793,13.679245283018867
E00001238,169,43,16,27,126,102,24,25.443786982248522,9.467455621301776,15.976331360946746,74.55621301775149,60.35502958579882,14.201183431952662
E00001239,158,43,20,23,115,104,11,27.21518987341772,12.658227848101266,14.556962025316455,72.78481012658227,65.82278481012658,6.962025316455696
E00001240,162,46,20,26,116,95,21,28.39506172839506,12.345679012345679,16.049382716049383,71.60493827160494,58.64197530864198,12.962962962962962
E00001241,133,34,14,20,99,89,10,25.563909774436087,10.526315789473683,15.037593984962406,74.43609022556392,66.9172932330827,7.518796992481203
E00001242,172,44,18,26,128,111,17,25.581395348837212,10.465116279069768,15.11627906976744,74.4186046511628,64.53488372093024,9.883720930232558
E00001243,232,51,15,36,181,131,50,21.982758620689655,6.4655172413793105,15.517241379310345,78.01724137931035,56.46551724137932,21.551724137931032
E00001244,134,43,18,25,91,69,22,32.08955223880597,13.432835820895523,18.65671641791045,67.91044776119402,51.49253731343284,16.417910447761194
E00001245,102,15,5,10,87,79,8,14.705882352941178,4.901960784313726,9.803921568627452,85.29411764705883,77.45098039215686,7.8431372549019605
E00001246,120,39,17,22,81,66,15,32.5,14.166666666666666,18.333333333333332,67.5,55.00000000000001,12.5
E00001247,139,37,17,20,102,91,11,26.618705035971225,12.23021582733813,14.388489208633093,73.38129496402878,65.46762589928058,7.913669064748201
E00001248,174,47,23,24,127,109,18,27.011494252873565,13.218390804597702,13.793103448275861,72.98850574712644,62.643678160919535,10.344827586206897
E00001249,159,57,33,24,102,68,34,35.84905660377358,20.754716981132077,15.09433962264151,64.15094339622641,42.76729559748428,21.38364779874214
E00001250,157,40,15,25,117,104,13,25.477707006369428,9.554140127388536,15.92356687898089,74.52229299363057,66.2420382165605,8.280254777070063
E00001251,188,66,27,39,122,100,22,35.1063829787234,14.361702127659576,20.74468085106383,64.8936170212766,53.191489361702125,11.702127659574469
E00001252,102,32,17,15,70,58,12,31.372549019607842,16.666666666666664,14.705882352941178,68.62745098039215,56.86274509803921,11.76470588235294
E00001253,114,44,24,20,70,48,22,38.59649122807017,21.052631578947366,17.543859649122805,61.40350877192983,42.10526315789473,19.298245614035086
E00001254,181,54,26,28,127,84,43,29.83425414364641,14.3646408839779,15.469613259668508,70.1657458563536,46.408839779005525,23.756906077348066
E00001255,219,62,28,34,157,117,40,28.31050228310502,12.785388127853881,15.52511415525114,71.68949771689498,53.42465753424658,18.2648401826484
E00001256,169,59,28,31,110,97,13,34.9112426035503,16.56804733727811,18.34319526627219,65.08875739644971,57.396449704142015,7.6923076923076925
E00001257,173,58,19,39,115,75,40,33.52601156069364,10.982658959537572,22.54335260115607,66.47398843930635,43.35260115606936,23.121387283236995
E00001258,148,49,26,23,99,80,19,33.108108108108105,17.56756756756757,15.54054054054054,66.8918918918919,54.054054054054056,12.837837837837837
E00001259,141,52,19,33,89,69,20,36.87943262411347,13.47517730496454,23.404255319148938,63.12056737588653,48.93617021276596,14.184397163120568
E00001261,177,65,28,37,112,88,24,36.72316384180791,15.819209039548024,20.903954802259886,63.2768361581921,49.717514124293785,13.559322033898304
E00001262,207,73,38,35,134,98,36,35.26570048309179,18.357487922705314,16.908212560386474,64.73429951690821,47.34299516908212,17.391304347826086
E00001265,175,60,25,35,115,86,29,34.285714285714285,14.285714285714285,20,65.71428571428571,49.142857142857146,16.57142857142857
E00001266,78,27,10,17,51,37,14,34.61538461538461,12.82051282051282,21.794871794871796,65.38461538461539,47.43589743589743,17.94871794871795
E00001267,158,48,21,27,110,87,23,30.37974683544304,13.291139240506327,17.088607594936708,69.62025316455697,55.06329113924051,14.556962025316455
E00001268,183,42,20,22,141,109,32,22.950819672131146,10.92896174863388,12.021857923497267,77.04918032786885,59.56284153005464,17.48633879781421
E00001269,136,51,27,24,85,62,23,37.5,19.852941176470587,17.647058823529413,62.5,45.588235294117645,16.911764705882355
E00001270,296,88,27,61,208,161,47,29.72972972972973,9.121621621621621,20.60810810810811,70.27027027027027,54.391891891891895,15.878378378378377
E00001271,262,81,41,40,181,128,53,30.916030534351147,15.648854961832063,15.267175572519085,69.08396946564885,48.854961832061065,20.229007633587788
E00001272,161,56,13,43,105,88,17,34.78260869565217,8.074534161490684,26.70807453416149,65.21739130434783,54.6583850931677,10.559006211180124
E00001273,219,71,22,49,148,128,20,32.42009132420091,10.045662100456621,22.37442922374429,67.57990867579909,58.44748858447488,9.1324200913242
E00001274,175,51,15,36,124,80,44,29.142857142857142,8.571428571428571,20.57142857142857,70.85714285714285,45.714285714285715,25.142857142857146
E00001275,210,83,38,45,127,97,30,39.523809523809526,18.095238095238095,21.428571428571427,60.476190476190474,46.19047619047619,14.285714285714285
E00001276,167,57,31,26,110,98,12,34.13173652694611,18.562874251497004,15.568862275449103,65.86826347305389,58.68263473053892,7.18562874251497
E00001277,193,68,22,46,125,82,43,35.233160621761655,11.398963730569948,23.83419689119171,64.76683937823834,42.487046632124354,22.279792746113987
E00001278,181,67,33,34,114,98,16,37.01657458563536,18.23204419889503,18.784530386740332,62.98342541436463,54.14364640883977,8.83977900552486
E00001279,159,55,16,39,104,93,11,34.59119496855346,10.062893081761008,24.528301886792452,65.40880503144653,58.490566037735846,6.918238993710692
E00001280,108,40,17,23,68,59,9,37.03703703703704,15.74074074074074,21.296296296296298,62.96296296296296,54.629629629629626,8.333333333333332
E00001281,180,66,28,38,114,91,23,36.666666666666664,15.555555555555555,21.11111111111111,63.33333333333333,50.55555555555556,12.777777777777777
E00001282,188,64,20,44,124,109,15,34.04255319148936,10.638297872340425,23.404255319148938,65.95744680851064,57.97872340425532,7.9787234042553195
E00001283,191,55,21,34,136,108,28,28.79581151832461,10.99476439790576,17.801047120418847,71.20418848167539,56.54450261780105,14.659685863874344
E00001284,127,39,16,23,88,67,21,30.708661417322837,12.598425196850393,18.11023622047244,69.29133858267717,52.75590551181102,16.535433070866144
E00001285,154,58,26,32,96,71,25,37.66233766233766,16.883116883116884,20.77922077922078,62.33766233766234,46.103896103896105,16.233766233766232
E00001286,168,43,14,29,125,109,16,25.595238095238095,8.333333333333332,17.261904761904763,74.40476190476191,64.88095238095238,9.523809523809524
E00001288,287,89,36,53,198,166,32,31.010452961672474,12.543554006968641,18.466898954703833,68.98954703832753,57.8397212543554,11.149825783972126
E00001289,161,50,18,32,111,96,15,31.05590062111801,11.180124223602485,19.875776397515526,68.94409937888199,59.62732919254658,9.316770186335404
E00001290,192,59,21,38,133,106,27,30.729166666666668,10.9375,19.791666666666664,69.27083333333334,55.208333333333336,14.0625
E00001291,264,73,30,43,191,145,46,27.65151515151515,11.363636363636363,16.28787878787879,72.34848484848484,54.92424242424242,17.424242424242426
E00001292,144,39,20,19,105,84,21,27.083333333333332,13.88888888888889,13.194444444444445,72.91666666666666,58.333333333333336,14.583333333333334
E00001293,178,71,31,40,107,92,15,39.8876404494382,17.415730337078653,22.47191011235955,60.1123595505618,51.68539325842697,8.426966292134832
E00001294,269,94,43,51,175,153,22,34.94423791821561,15.985130111524162,18.95910780669145,65.05576208178438,56.877323420074354,8.178438661710038
E00001295,147,42,21,21,105,68,37,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,46.25850340136054,25.170068027210885
E00001296,168,44,17,27,124,97,27,26.190476190476193,10.119047619047619,16.071428571428573,73.80952380952381,57.738095238095234,16.071428571428573
E00001297,200,62,24,38,138,94,44,31,12,19,69,47,22
E00001298,207,67,25,42,140,81,59,32.367149758454104,12.077294685990339,20.28985507246377,67.6328502415459,39.130434782608695,28.502415458937197
E00001299,182,60,26,34,122,95,27,32.967032967032964,14.285714285714285,18.681318681318682,67.03296703296702,52.197802197802204,14.835164835164836
E00001300,185,70,31,39,115,79,36,37.83783783783784,16.756756756756758,21.08108108108108,62.16216216216216,42.7027027027027,19.45945945945946
E00001301,164,36,15,21,128,85,43,21.951219512195124,9.146341463414634,12.804878048780488,78.04878048780488,51.829268292682926,26.21951219512195
E00001302,164,37,17,20,127,95,32,22.5609756097561,10.365853658536585,12.195121951219512,77.4390243902439,57.92682926829268,19.51219512195122
E00001303,157,48,24,24,109,79,30,30.573248407643312,15.286624203821656,15.286624203821656,69.42675159235668,50.318471337579616,19.10828025477707
E00001304,154,41,18,23,113,88,25,26.623376623376622,11.688311688311687,14.935064935064934,73.37662337662337,57.14285714285714,16.233766233766232
E00001305,196,59,24,35,137,101,36,30.102040816326532,12.244897959183673,17.857142857142858,69.89795918367348,51.53061224489795,18.367346938775512
E00001306,214,46,18,28,168,140,28,21.49532710280374,8.411214953271028,13.084112149532709,78.50467289719626,65.42056074766354,13.084112149532709
E00001307,133,37,15,22,96,70,26,27.819548872180448,11.278195488721805,16.541353383458645,72.18045112781954,52.63157894736842,19.548872180451127
E00001308,197,66,37,29,131,99,32,33.50253807106599,18.781725888324875,14.720812182741117,66.49746192893402,50.25380710659898,16.243654822335024
E00001309,143,54,22,32,89,64,25,37.76223776223776,15.384615384615385,22.377622377622377,62.23776223776224,44.75524475524475,17.482517482517483
E00001310,111,39,16,23,72,57,15,35.13513513513514,14.414414414414415,20.72072072072072,64.86486486486487,51.35135135135135,13.513513513513514
E00001311,174,46,24,22,128,90,38,26.436781609195403,13.793103448275861,12.643678160919542,73.5632183908046,51.724137931034484,21.839080459770116
E00001312,164,50,20,30,114,85,29,30.48780487804878,12.195121951219512,18.29268292682927,69.51219512195121,51.829268292682926,17.682926829268293
E00001313,135,51,26,25,84,66,18,37.77777777777778,19.25925925925926,18.51851851851852,62.22222222222222,48.888888888888886,13.333333333333334
E00001314,167,57,27,30,110,88,22,34.13173652694611,16.16766467065868,17.964071856287426,65.86826347305389,52.69461077844312,13.17365269461078
E00001315,113,34,12,22,79,65,14,30.08849557522124,10.619469026548673,19.469026548672566,69.91150442477876,57.52212389380531,12.389380530973451
E00001316,127,37,9,28,90,76,14,29.133858267716533,7.086614173228346,22.04724409448819,70.86614173228347,59.84251968503938,11.023622047244094
E00001317,197,62,21,41,135,109,26,31.472081218274113,10.65989847715736,20.812182741116754,68.52791878172589,55.32994923857868,13.19796954314721
E00001318,147,53,18,35,94,78,16,36.054421768707485,12.244897959183673,23.809523809523807,63.94557823129252,53.06122448979592,10.884353741496598
E00001319,198,67,22,45,131,108,23,33.83838383838384,11.11111111111111,22.727272727272727,66.16161616161617,54.54545454545454,11.616161616161616
E00001320,180,61,23,38,119,95,24,33.88888888888889,12.777777777777777,21.11111111111111,66.11111111111111,52.77777777777778,13.333333333333334
E00001321,163,64,33,31,99,83,16,39.263803680981596,20.245398773006134,19.018404907975462,60.73619631901841,50.920245398773,9.815950920245399
E00001322,252,83,26,57,169,144,25,32.93650793650794,10.317460317460316,22.61904761904762,67.06349206349206,57.14285714285714,9.920634920634921
E00001323,179,56,21,35,123,100,23,31.28491620111732,11.731843575418994,19.553072625698324,68.71508379888269,55.865921787709496,12.849162011173185
E00001324,195,72,25,47,123,107,16,36.92307692307693,12.82051282051282,24.102564102564102,63.07692307692307,54.871794871794876,8.205128205128204
E00001325,136,42,19,23,94,80,14,30.88235294117647,13.970588235294118,16.911764705882355,69.11764705882352,58.82352941176471,10.294117647058822
E00001326,157,39,16,23,118,86,32,24.840764331210192,10.191082802547772,14.64968152866242,75.15923566878982,54.77707006369427,20.382165605095544
E00001327,161,46,23,23,115,88,27,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,54.6583850931677,16.77018633540373
E00001328,167,51,23,28,116,105,11,30.538922155688624,13.77245508982036,16.766467065868262,69.46107784431138,62.874251497005986,6.58682634730539
E00001329,161,75,22,53,86,77,9,46.58385093167702,13.664596273291925,32.91925465838509,53.41614906832298,47.82608695652174,5.590062111801243
E00001330,174,54,29,25,120,91,29,31.03448275862069,16.666666666666664,14.367816091954023,68.96551724137932,52.29885057471264,16.666666666666664
E00001331,105,35,13,22,70,61,9,33.33333333333333,12.380952380952381,20.952380952380953,66.66666666666666,58.0952380952381,8.571428571428571
E00001333,138,33,14,19,105,85,20,23.91304347826087,10.144927536231885,13.768115942028986,76.08695652173914,61.59420289855072,14.492753623188406
E00001334,131,31,12,19,100,81,19,23.66412213740458,9.16030534351145,14.50381679389313,76.33587786259542,61.832061068702295,14.50381679389313
E00001335,173,51,21,30,122,102,20,29.47976878612717,12.138728323699421,17.341040462427745,70.52023121387283,58.95953757225434,11.560693641618498
E00001336,153,47,27,20,106,92,14,30.718954248366014,17.647058823529413,13.071895424836603,69.28104575163398,60.130718954248366,9.15032679738562
E00001337,170,61,28,33,109,90,19,35.88235294117647,16.470588235294116,19.411764705882355,64.11764705882354,52.94117647058824,11.176470588235295
E00001338,166,53,27,26,113,86,27,31.92771084337349,16.265060240963855,15.66265060240964,68.07228915662651,51.80722891566265,16.265060240963855
E00001339,163,45,14,31,118,99,19,27.607361963190186,8.588957055214724,19.018404907975462,72.39263803680981,60.73619631901841,11.65644171779141
E00001340,168,53,19,34,115,95,20,31.547619047619047,11.30952380952381,20.238095238095237,68.45238095238095,56.547619047619044,11.904761904761903
E00001341,128,32,13,19,96,75,21,25,10.15625,14.84375,75,58.59375,16.40625
E00001342,109,32,7,25,77,63,14,29.357798165137616,6.422018348623854,22.93577981651376,70.64220183486239,57.798165137614674,12.844036697247708
E00001343,167,57,26,31,110,90,20,34.13173652694611,15.568862275449103,18.562874251497004,65.86826347305389,53.89221556886228,11.976047904191617
E00001344,163,44,13,31,119,99,20,26.993865030674847,7.975460122699387,19.018404907975462,73.00613496932516,60.73619631901841,12.269938650306749
E00001345,205,61,24,37,144,115,29,29.756097560975608,11.707317073170733,18.048780487804876,70.24390243902438,56.09756097560976,14.146341463414632
E00001346,184,62,24,38,122,101,21,33.69565217391305,13.043478260869565,20.652173913043477,66.30434782608695,54.891304347826086,11.41304347826087
E00001347,187,60,25,35,127,99,28,32.085561497326204,13.368983957219251,18.71657754010695,67.9144385026738,52.94117647058824,14.973262032085561
E00001348,170,55,26,29,115,84,31,32.35294117647059,15.294117647058824,17.058823529411764,67.64705882352942,49.411764705882355,18.235294117647058
E00001349,128,35,10,25,93,69,24,27.34375,7.8125,19.53125,72.65625,53.90625,18.75
E00001350,136,35,12,23,101,94,7,25.735294117647058,8.823529411764707,16.911764705882355,74.26470588235294,69.11764705882352,5.147058823529411
E00001351,86,31,16,15,55,51,4,36.04651162790697,18.6046511627907,17.441860465116278,63.95348837209303,59.30232558139535,4.651162790697675
E00001352,251,66,26,40,185,151,34,26.294820717131472,10.358565737051793,15.936254980079681,73.70517928286853,60.1593625498008,13.545816733067728
E00001353,203,63,21,42,140,114,26,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,56.15763546798029,12.807881773399016
E00001354,144,55,31,24,89,79,10,38.19444444444444,21.52777777777778,16.666666666666664,61.80555555555556,54.861111111111114,6.944444444444445
E00001355,162,52,27,25,110,80,30,32.098765432098766,16.666666666666664,15.432098765432098,67.90123456790124,49.382716049382715,18.51851851851852
E00001356,148,45,14,31,103,87,16,30.405405405405407,9.45945945945946,20.945945945945947,69.5945945945946,58.78378378378378,10.81081081081081
E00001357,125,29,12,17,96,70,26,23.200000000000003,9.6,13.600000000000001,76.8,56.00000000000001,20.8
E00001358,200,53,27,26,147,118,29,26.5,13.5,13,73.5,59,14.499999999999998
E00001359,106,21,12,9,85,75,10,19.81132075471698,11.320754716981133,8.49056603773585,80.18867924528303,70.75471698113208,9.433962264150944
E00001360,180,46,17,29,134,93,41,25.555555555555554,9.444444444444445,16.11111111111111,74.44444444444444,51.66666666666667,22.77777777777778
