OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00001361,148,53,25,28,95,76,19,35.810810810810814,16.89189189189189,18.91891891891892,64.1891891891892,51.35135135135135,12.837837837837837
E00001362,204,57,23,34,147,102,45,27.941176470588236,11.27450980392157,16.666666666666664,72.05882352941177,50,22.058823529411764
E00001363,162,38,19,19,124,94,30,23.456790123456788,11.728395061728394,11.728395061728394,76.5432098765432,58.0246913580247,18.51851851851852
E00001364,168,53,20,33,115,84,31,31.547619047619047,11.904761904761903,19.642857142857142,68.45238095238095,50,18.452380952380953
E00001365,155,47,21,26,108,80,28,30.32258064516129,13.548387096774196,16.7741935483871,69.6774193548387,51.61290322580645,18.064516129032256
E00001366,174,42,16,26,132,90,42,24.137931034482758,9.195402298850574,14.942528735632186,75.86206896551724,51.724137931034484,24.137931034482758
E00001367,134,35,16,19,99,71,28,26.119402985074625,11.940298507462686,14.17910447761194,73.88059701492537,52.98507462686567,20.8955223880597
E00001368,152,55,24,31,97,58,39,36.18421052631579,15.789473684210526,20.394736842105264,63.81578947368421,38.15789473684211,25.657894736842106
E00001369,163,44,18,26,119,95,24,26.993865030674847,11.042944785276074,15.950920245398773,73.00613496932516,58.282208588957054,14.723926380368098
E00001370,136,44,13,31,92,60,32,32.35294117647059,9.558823529411764,22.794117647058822,67.64705882352942,44.11764705882353,23.52941176470588
E00001371,193,42,16,26,151,109,42,21.761658031088082,8.290155440414509,13.471502590673575,78.23834196891191,56.476683937823836,21.761658031088082
E00001372,151,58,34,24,93,62,31,38.41059602649007,22.516556291390728,15.894039735099339,61.58940397350994,41.05960264900662,20.52980132450331
E00001374,161,55,35,20,106,78,28,34.161490683229815,21.73913043478261,12.422360248447205,65.83850931677019,48.4472049689441,17.391304347826086
E00001375,167,56,21,35,111,69,42,33.532934131736525,12.574850299401197,20.958083832335326,66.46706586826348,41.31736526946108,25.149700598802394
E00001376,185,47,22,25,138,97,41,25.405405405405407,11.891891891891893,13.513513513513514,74.5945945945946,52.43243243243243,22.162162162162165
E00001377,47,12,7,5,35,29,6,25.53191489361702,14.893617021276595,10.638297872340425,74.46808510638297,61.702127659574465,12.76595744680851
E00001378,176,49,21,28,127,110,17,27.84090909090909,11.931818181818182,15.909090909090908,72.1590909090909,62.5,9.659090909090908
E00001379,279,54,25,29,225,188,37,19.35483870967742,8.960573476702509,10.39426523297491,80.64516129032258,67.38351254480287,13.261648745519713
E00001380,164,55,22,33,109,68,41,33.53658536585366,13.414634146341465,20.121951219512198,66.46341463414635,41.46341463414634,25
E00001381,167,57,25,32,110,76,34,34.13173652694611,14.97005988023952,19.16167664670659,65.86826347305389,45.50898203592814,20.359281437125748
E00001382,130,44,10,34,86,73,13,33.84615384615385,7.6923076923076925,26.153846153846157,66.15384615384615,56.15384615384615,10
E00001383,130,38,19,19,92,72,20,29.230769230769234,14.615384615384617,14.615384615384617,70.76923076923077,55.38461538461539,15.384615384615385
E00001384,133,43,17,26,90,74,16,32.33082706766917,12.781954887218044,19.548872180451127,67.66917293233082,55.639097744360896,12.030075187969924
E00001385,175,55,26,29,120,84,36,31.428571428571427,14.857142857142858,16.57142857142857,68.57142857142857,48,20.57142857142857
E00001386,168,55,20,35,113,82,31,32.73809523809524,11.904761904761903,20.833333333333336,67.26190476190477,48.80952380952381,18.452380952380953
E00001387,171,53,22,31,118,104,14,30.994152046783626,12.865497076023392,18.128654970760234,69.00584795321637,60.81871345029239,8.187134502923977
E00001388,196,95,42,53,101,86,15,48.46938775510204,21.428571428571427,27.040816326530614,51.53061224489795,43.87755102040816,7.653061224489796
E00001389,162,55,14,41,107,77,30,33.95061728395062,8.641975308641975,25.308641975308642,66.0493827160494,47.53086419753087,18.51851851851852
E00001390,123,26,8,18,97,76,21,21.138211382113823,6.504065040650407,14.634146341463413,78.86178861788618,61.78861788617886,17.073170731707318
E00001391,152,49,22,27,103,74,29,32.23684210526316,14.473684210526317,17.763157894736842,67.76315789473685,48.68421052631579,19.078947368421055
E00001392,178,41,14,27,137,95,42,23.03370786516854,7.865168539325842,15.168539325842698,76.96629213483146,53.37078651685393,23.595505617977526
E00001393,149,45,17,28,104,83,21,30.201342281879196,11.409395973154362,18.79194630872483,69.79865771812081,55.70469798657718,14.093959731543624
E00001394,189,68,28,40,121,90,31,35.978835978835974,14.814814814814813,21.164021164021165,64.02116402116403,47.61904761904761,16.402116402116402
E00001395,145,56,30,26,89,61,28,38.62068965517241,20.689655172413794,17.93103448275862,61.37931034482759,42.06896551724138,19.310344827586206
E00001396,163,50,29,21,113,96,17,30.67484662576687,17.791411042944784,12.883435582822086,69.32515337423312,58.895705521472394,10.429447852760736
E00001397,174,53,16,37,121,100,21,30.45977011494253,9.195402298850574,21.26436781609195,69.54022988505747,57.47126436781609,12.068965517241379
E00001398,115,44,13,31,71,58,13,38.26086956521739,11.304347826086957,26.956521739130434,61.73913043478261,50.43478260869565,11.304347826086957
E00001399,118,36,15,21,82,69,13,30.508474576271187,12.711864406779661,17.796610169491526,69.49152542372882,58.47457627118644,11.016949152542372
E00001400,152,52,13,39,100,85,15,34.21052631578947,8.552631578947368,25.657894736842106,65.78947368421053,55.92105263157895,9.868421052631579
E00001401,129,49,20,29,80,70,10,37.98449612403101,15.503875968992247,22.48062015503876,62.01550387596899,54.263565891472865,7.751937984496124
E00001402,248,67,31,36,181,158,23,27.016129032258064,12.5,14.516129032258066,72.98387096774194,63.70967741935484,9.274193548387096
E00001403,234,73,24,49,161,140,21,31.196581196581196,10.256410256410255,20.94017094017094,68.80341880341881,59.82905982905983,8.974358974358974
E00001404,149,38,20,18,111,91,20,25.503355704697988,13.422818791946309,12.080536912751679,74.49664429530202,61.07382550335571,13.422818791946309
E00001405,210,72,21,51,138,120,18,34.285714285714285,10,24.285714285714285,65.71428571428571,57.14285714285714,8.571428571428571
E00001406,164,41,17,24,123,102,21,25,10.365853658536585,14.634146341463413,75,62.19512195121951,12.804878048780488
E00001407,242,68,21,47,174,141,33,28.09917355371901,8.677685950413224,19.421487603305785,71.900826446281,58.26446280991735,13.636363636363635
E00001408,114,18,8,10,96,83,13,15.789473684210526,7.017543859649122,8.771929824561402,84.21052631578947,72.80701754385966,11.403508771929824
E00001410,187,55,27,28,132,108,24,29.411764705882355,14.43850267379679,14.973262032085561,70.58823529411765,57.75401069518716,12.834224598930483
E00001411,117,41,16,25,76,57,19,35.04273504273504,13.675213675213676,21.367521367521366,64.95726495726495,48.717948717948715,16.23931623931624
E00001412,123,36,14,22,87,73,14,29.268292682926827,11.38211382113821,17.88617886178862,70.73170731707317,59.34959349593496,11.38211382113821
E00001413,148,56,24,32,92,69,23,37.83783783783784,16.216216216216218,21.62162162162162,62.16216216216216,46.62162162162162,15.54054054054054
E00001415,161,58,24,34,103,85,18,36.024844720496894,14.906832298136646,21.11801242236025,63.975155279503106,52.79503105590062,11.180124223602485
E00001416,145,50,16,34,95,74,21,34.48275862068966,11.03448275862069,23.448275862068964,65.51724137931035,51.03448275862069,14.482758620689657
E00001417,168,66,16,50,102,92,10,39.285714285714285,9.523809523809524,29.761904761904763,60.71428571428571,54.761904761904766,5.952380952380952
E00001418,130,37,18,19,93,77,16,28.46153846153846,13.846153846153847,14.615384615384617,71.53846153846153,59.23076923076923,12.307692307692308
E00001419,158,35,14,21,123,108,15,22.151898734177212,8.860759493670885,13.291139240506327,77.84810126582279,68.35443037974683,9.49367088607595
E00001420,144,47,13,34,97,87,10,32.63888888888889,9.027777777777777,23.61111111111111,67.36111111111111,60.416666666666664,6.944444444444445
E00001421,146,33,14,19,113,98,15,22.602739726027394,9.58904109589041,13.013698630136986,77.3972602739726,67.12328767123287,10.273972602739725
E00001422,59,22,7,15,37,25,12,37.28813559322034,11.864406779661017,25.423728813559322,62.71186440677966,42.3728813559322,20.33898305084746
E00001423,208,64,32,32,144,94,50,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,45.19230769230769,24.03846153846154
E00001424,164,50,17,33,114,84,30,30.48780487804878,10.365853658536585,20.121951219512198,69.51219512195121,51.21951219512195,18.29268292682927
E00001425,130,38,15,23,92,71,21,29.230769230769234,11.538461538461538,17.692307692307693,70.76923076923077,54.61538461538461,16.153846153846153
E00001426,104,33,15,18,71,53,18,31.73076923076923,14.423076923076922,17.307692307692307,68.26923076923077,50.96153846153846,17.307692307692307
E00001427,164,42,17,25,122,110,12,25.609756097560975,10.365853658536585,15.24390243902439,74.39024390243902,67.07317073170732,7.317073170731707
E00001428,164,33,12,21,131,112,19,20.121951219512198,7.317073170731707,12.804878048780488,79.8780487804878,68.29268292682927,11.585365853658537
E00001429,255,67,25,42,188,157,31,26.27450980392157,9.803921568627452,16.470588235294116,73.72549019607844,61.568627450980394,12.156862745098039
E00001430,140,39,12,27,101,83,18,27.857142857142858,8.571428571428571,19.28571428571429,72.14285714285714,59.285714285714285,12.857142857142856
E00001431,108,34,14,20,74,52,22,31.48148148148148,12.962962962962962,18.51851851851852,68.51851851851852,48.148148148148145,20.37037037037037
E00001432,186,54,23,31,132,102,30,29.03225806451613,12.365591397849462,16.666666666666664,70.96774193548387,54.83870967741935,16.129032258064516
E00001433,102,36,15,21,66,50,16,35.294117647058826,14.705882352941178,20.588235294117645,64.70588235294117,49.01960784313725,15.686274509803921
E00001434,159,43,16,27,116,88,28,27.044025157232703,10.062893081761008,16.9811320754717,72.95597484276729,55.34591194968554,17.61006289308176
E00001435,172,45,16,29,127,110,17,26.16279069767442,9.30232558139535,16.86046511627907,73.83720930232558,63.95348837209303,9.883720930232558
E00001436,165,54,14,40,111,93,18,32.72727272727273,8.484848484848486,24.242424242424242,67.27272727272727,56.36363636363636,10.909090909090908
E00001437,116,35,18,17,81,66,15,30.17241379310345,15.517241379310345,14.655172413793101,69.82758620689656,56.896551724137936,12.931034482758621
E00001438,133,32,14,18,101,79,22,24.06015037593985,10.526315789473683,13.533834586466165,75.93984962406014,59.3984962406015,16.541353383458645
E00001439,140,41,10,31,99,87,12,29.28571428571429,7.142857142857142,22.142857142857142,70.71428571428572,62.142857142857146,8.571428571428571
E00001440,137,32,10,22,105,90,15,23.357664233576642,7.2992700729927,16.05839416058394,76.64233576642336,65.69343065693431,10.948905109489052
E00001441,158,44,16,28,114,93,21,27.848101265822784,10.126582278481013,17.72151898734177,72.15189873417721,58.86075949367089,13.291139240506327
E00001442,147,49,14,35,98,80,18,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,54.421768707483,12.244897959183673
E00001443,149,38,14,24,111,90,21,25.503355704697988,9.395973154362416,16.10738255033557,74.49664429530202,60.40268456375839,14.093959731543624
E00001444,158,48,18,30,110,98,12,30.37974683544304,11.39240506329114,18.9873417721519,69.62025316455697,62.0253164556962,7.59493670886076
E00001445,123,35,13,22,88,76,12,28.455284552845526,10.569105691056912,17.88617886178862,71.54471544715447,61.78861788617886,9.75609756097561
E00001446,186,34,10,24,152,111,41,18.27956989247312,5.376344086021505,12.903225806451612,81.72043010752688,59.67741935483871,22.043010752688172
E00001447,216,57,23,34,159,137,22,26.38888888888889,10.648148148148149,15.74074074074074,73.61111111111111,63.42592592592593,10.185185185185185
E00001448,197,45,14,31,152,131,21,22.84263959390863,7.1065989847715745,15.736040609137056,77.15736040609137,66.49746192893402,10.65989847715736
E00001449,179,49,32,17,130,103,27,27.37430167597765,17.877094972067038,9.497206703910614,72.62569832402235,57.54189944134078,15.083798882681565
E00001450,132,34,8,26,98,88,10,25.757575757575758,6.0606060606060606,19.696969696969695,74.24242424242425,66.66666666666666,7.575757575757576
E00001451,164,49,23,26,115,85,30,29.878048780487802,14.02439024390244,15.853658536585366,70.1219512195122,51.829268292682926,18.29268292682927
E00001452,163,44,17,27,119,99,20,26.993865030674847,10.429447852760736,16.56441717791411,73.00613496932516,60.73619631901841,12.269938650306749
E00001453,193,45,21,24,148,122,26,23.316062176165804,10.880829015544041,12.435233160621761,76.68393782383419,63.212435233160626,13.471502590673575
E00001454,99,34,7,27,65,53,12,34.34343434343434,7.07070707070707,27.27272727272727,65.65656565656566,53.535353535353536,12.121212121212121
E00001455,256,57,25,32,199,172,27,22.265625,9.765625,12.5,77.734375,67.1875,10.546875
E00001456,165,44,16,28,121,94,27,26.666666666666668,9.696969696969697,16.969696969696972,73.33333333333333,56.96969696969697,16.363636363636363
E00001457,183,42,15,27,141,108,33,22.950819672131146,8.19672131147541,14.754098360655737,77.04918032786885,59.01639344262295,18.0327868852459
E00001458,178,42,21,21,136,112,24,23.595505617977526,11.797752808988763,11.797752808988763,76.40449438202246,62.92134831460674,13.48314606741573
E00001459,175,49,18,31,126,98,28,28.000000000000004,10.285714285714285,17.71428571428571,72,56.00000000000001,16
E00001460,210,57,29,28,153,116,37,27.142857142857142,13.80952380952381,13.333333333333334,72.85714285714285,55.23809523809524,17.61904761904762
E00001461,142,40,17,23,102,74,28,28.169014084507044,11.971830985915492,16.19718309859155,71.83098591549296,52.112676056338024,19.718309859154928
E00001462,172,54,23,31,118,95,23,31.3953488372093,13.372093023255813,18.023255813953487,68.6046511627907,55.23255813953488,13.372093023255813
E00001463,126,37,12,25,89,78,11,29.365079365079367,9.523809523809524,19.841269841269842,70.63492063492063,61.904761904761905,8.73015873015873
E00001464,212,66,33,33,146,129,17,31.132075471698112,15.566037735849056,15.566037735849056,68.86792452830188,60.84905660377359,8.018867924528301
E00001465,209,65,31,34,144,109,35,31.100478468899524,14.832535885167463,16.267942583732058,68.89952153110048,52.15311004784689,16.74641148325359
E00001466,241,56,18,38,185,149,36,23.236514522821576,7.468879668049793,15.767634854771783,76.76348547717843,61.82572614107884,14.937759336099585
E00001467,173,42,18,24,131,111,20,24.277456647398843,10.404624277456648,13.872832369942195,75.72254335260115,64.16184971098265,11.560693641618498
E00001468,190,57,17,40,133,113,20,30,8.947368421052632,21.052631578947366,70,59.473684210526315,10.526315789473683
E00001469,91,35,16,19,56,50,6,38.46153846153847,17.582417582417584,20.87912087912088,61.53846153846154,54.94505494505495,6.593406593406594
E00001470,119,38,18,20,81,69,12,31.932773109243694,15.126050420168067,16.80672268907563,68.0672268907563,57.98319327731093,10.084033613445378
E00001471,188,47,19,28,141,118,23,25,10.106382978723403,14.893617021276595,75,62.76595744680851,12.23404255319149
E00001472,170,47,22,25,123,79,44,27.647058823529413,12.941176470588237,14.705882352941178,72.35294117647058,46.470588235294116,25.882352941176475
E00001474,210,54,27,27,156,134,22,25.71428571428571,12.857142857142856,12.857142857142856,74.28571428571429,63.8095238095238,10.476190476190476
E00001475,180,55,22,33,125,106,19,30.555555555555557,12.222222222222221,18.333333333333332,69.44444444444444,58.88888888888889,10.555555555555555
E00001476,159,47,20,27,112,79,33,29.559748427672954,12.578616352201259,16.9811320754717,70.44025157232704,49.685534591194966,20.754716981132077
E00001477,118,31,19,12,87,70,17,26.27118644067797,16.101694915254235,10.16949152542373,73.72881355932203,59.32203389830508,14.40677966101695
E00001478,217,66,30,36,151,124,27,30.414746543778804,13.82488479262673,16.589861751152075,69.5852534562212,57.14285714285714,12.442396313364055
E00001479,118,37,17,20,81,61,20,31.35593220338983,14.40677966101695,16.94915254237288,68.64406779661016,51.69491525423729,16.94915254237288
E00001480,145,46,20,26,99,82,17,31.724137931034484,13.793103448275861,17.93103448275862,68.27586206896552,56.55172413793104,11.724137931034482
E00001481,177,50,22,28,127,97,30,28.24858757062147,12.429378531073446,15.819209039548024,71.75141242937853,54.80225988700565,16.94915254237288
E00001482,129,42,17,25,87,72,15,32.55813953488372,13.178294573643413,19.379844961240313,67.44186046511628,55.81395348837209,11.627906976744185
E00001483,169,39,11,28,130,106,24,23.076923076923077,6.508875739644971,16.56804733727811,76.92307692307693,62.721893491124256,14.201183431952662
E00001484,112,44,16,28,68,61,7,39.285714285714285,14.285714285714285,25,60.71428571428571,54.46428571428571,6.25
E00001485,130,40,17,23,90,77,13,30.76923076923077,13.076923076923078,17.692307692307693,69.23076923076923,59.23076923076923,10
E00001486,199,60,28,32,139,122,17,30.15075376884422,14.07035175879397,16.08040201005025,69.84924623115577,61.30653266331658,8.542713567839195
E00001487,183,58,26,32,125,96,29,31.693989071038253,14.207650273224044,17.48633879781421,68.30601092896174,52.459016393442624,15.846994535519126
E00001488,172,42,14,28,130,103,27,24.418604651162788,8.13953488372093,16.27906976744186,75.5813953488372,59.883720930232556,15.69767441860465
E00001489,165,43,22,21,122,93,29,26.060606060606062,13.333333333333334,12.727272727272727,73.93939393939394,56.36363636363636,17.575757575757574
E00001490,202,57,26,31,145,106,39,28.217821782178216,12.871287128712872,15.346534653465346,71.78217821782178,52.475247524752476,19.306930693069308
E00001491,194,51,26,25,143,108,35,26.288659793814436,13.402061855670103,12.886597938144329,73.71134020618557,55.670103092783506,18.04123711340206
E00001492,262,68,24,44,194,167,27,25.954198473282442,9.16030534351145,16.793893129770993,74.04580152671755,63.74045801526718,10.305343511450381
E00001493,195,62,27,35,133,107,26,31.794871794871792,13.846153846153847,17.94871794871795,68.2051282051282,54.871794871794876,13.333333333333334
E00001494,198,67,26,41,131,114,17,33.83838383838384,13.131313131313133,20.707070707070706,66.16161616161617,57.57575757575758,8.585858585858585
E00001495,240,76,43,33,164,137,27,31.666666666666664,17.916666666666668,13.750000000000002,68.33333333333333,57.08333333333333,11.25
E00001496,199,75,20,55,124,110,14,37.68844221105528,10.050251256281408,27.63819095477387,62.311557788944725,55.27638190954774,7.035175879396985
E00001497,205,73,30,43,132,102,30,35.609756097560975,14.634146341463413,20.975609756097562,64.39024390243902,49.75609756097561,14.634146341463413
E00001498,197,68,30,38,129,105,24,34.51776649746193,15.228426395939088,19.289340101522843,65.48223350253807,53.299492385786806,12.18274111675127
E00001499,183,61,33,28,122,101,21,33.33333333333333,18.0327868852459,15.300546448087433,66.66666666666666,55.19125683060109,11.475409836065573
E00001500,206,69,27,42,137,120,17,33.49514563106796,13.106796116504855,20.388349514563107,66.50485436893204,58.252427184466015,8.25242718446602
E00001503,159,47,21,26,112,95,17,29.559748427672954,13.20754716981132,16.352201257861633,70.44025157232704,59.74842767295597,10.69182389937107
E00001504,104,28,17,11,76,68,8,26.923076923076923,16.346153846153847,10.576923076923077,73.07692307692307,65.38461538461539,7.6923076923076925
E00001505,207,93,38,55,114,91,23,44.927536231884055,18.357487922705314,26.570048309178745,55.072463768115945,43.96135265700483,11.11111111111111
E00001506,217,56,21,35,161,131,30,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,60.36866359447005,13.82488479262673
E00001507,99,45,1,44,54,53,1,45.45454545454545,1.0101010101010102,44.44444444444444,54.54545454545454,53.535353535353536,1.0101010101010102
E00001508,182,61,21,40,121,111,10,33.51648351648351,11.538461538461538,21.978021978021978,66.48351648351648,60.98901098901099,5.4945054945054945
E00001509,255,89,29,60,166,132,34,34.90196078431372,11.372549019607844,23.52941176470588,65.09803921568627,51.76470588235295,13.333333333333334
E00001511,191,57,21,36,134,111,23,29.84293193717277,10.99476439790576,18.848167539267017,70.15706806282722,58.1151832460733,12.041884816753926
E00001512,192,57,16,41,135,122,13,29.6875,8.333333333333332,21.354166666666664,70.3125,63.541666666666664,6.770833333333333
E00001514,281,70,25,45,211,171,40,24.91103202846975,8.896797153024911,16.014234875444842,75.08896797153025,60.854092526690394,14.23487544483986
E00001516,223,70,23,47,153,127,26,31.390134529147986,10.31390134529148,21.076233183856502,68.60986547085201,56.95067264573991,11.659192825112108
E00001517,250,91,37,54,159,139,20,36.4,14.799999999999999,21.6,63.6,55.60000000000001,8
E00001518,162,49,17,32,113,98,15,30.246913580246915,10.493827160493826,19.753086419753085,69.75308641975309,60.49382716049383,9.25925925925926
E00001519,202,59,21,38,143,111,32,29.207920792079207,10.396039603960396,18.81188118811881,70.79207920792079,54.95049504950495,15.841584158415841
E00001520,151,45,17,28,106,92,14,29.80132450331126,11.258278145695364,18.543046357615893,70.19867549668875,60.9271523178808,9.271523178807946
E00001521,125,44,18,26,81,67,14,35.199999999999996,14.399999999999999,20.8,64.8,53.6,11.200000000000001
E00001522,313,96,27,69,217,164,53,30.670926517571885,8.626198083067091,22.044728434504794,69.32907348242811,52.39616613418531,16.93290734824281
E00001523,235,74,29,45,161,123,38,31.48936170212766,12.340425531914894,19.148936170212767,68.51063829787233,52.34042553191489,16.170212765957448
E00001524,151,63,26,37,88,69,19,41.72185430463576,17.218543046357617,24.503311258278146,58.27814569536424,45.6953642384106,12.582781456953644
E00001525,241,72,21,51,169,147,22,29.87551867219917,8.71369294605809,21.16182572614108,70.12448132780082,60.99585062240664,9.12863070539419
E00001526,158,59,26,33,99,86,13,37.34177215189873,16.455696202531644,20.88607594936709,62.65822784810127,54.43037974683544,8.227848101265822
E00001527,195,78,32,46,117,88,29,40,16.41025641025641,23.589743589743588,60,45.12820512820513,14.871794871794872
E00001528,175,67,27,40,108,93,15,38.285714285714285,15.428571428571427,22.857142857142858,61.71428571428571,53.142857142857146,8.571428571428571
E00001529,150,44,18,26,106,91,15,29.333333333333332,12,17.333333333333336,70.66666666666667,60.66666666666667,10
E00001530,191,57,26,31,134,116,18,29.84293193717277,13.612565445026178,16.230366492146597,70.15706806282722,60.73298429319372,9.424083769633508
E00001531,187,79,36,43,108,80,28,42.24598930481284,19.25133689839572,22.994652406417114,57.75401069518716,42.780748663101605,14.973262032085561
E00001534,206,60,28,32,146,119,27,29.126213592233007,13.592233009708737,15.53398058252427,70.87378640776699,57.76699029126213,13.106796116504855
E00001535,169,55,24,31,114,94,20,32.544378698224854,14.201183431952662,18.34319526627219,67.45562130177515,55.62130177514793,11.834319526627219
E00001536,266,96,54,42,170,143,27,36.09022556390977,20.30075187969925,15.789473684210526,63.90977443609023,53.75939849624061,10.150375939849624
E00001537,142,41,19,22,101,78,23,28.87323943661972,13.380281690140844,15.492957746478872,71.12676056338029,54.929577464788736,16.19718309859155
E00001538,148,40,20,20,108,93,15,27.027027027027028,13.513513513513514,13.513513513513514,72.97297297297297,62.83783783783784,10.135135135135135
E00001539,198,50,18,32,148,127,21,25.252525252525253,9.090909090909092,16.161616161616163,74.74747474747475,64.14141414141415,10.606060606060606
E00001540,319,97,48,49,222,149,73,30.407523510971785,15.047021943573668,15.360501567398119,69.59247648902821,46.70846394984326,22.884012539184955
E00001541,160,46,15,31,114,97,17,28.749999999999996,9.375,19.375,71.25,60.62499999999999,10.625
E00001542,203,60,30,30,143,111,32,29.55665024630542,14.77832512315271,14.77832512315271,70.44334975369459,54.679802955665025,15.763546798029557
E00001543,161,49,28,21,112,85,27,30.434782608695656,17.391304347826086,13.043478260869565,69.56521739130434,52.79503105590062,16.77018633540373
E00001544,157,44,11,33,113,99,14,28.02547770700637,7.006369426751593,21.019108280254777,71.97452229299363,63.05732484076433,8.9171974522293
E00001545,196,58,18,40,138,111,27,29.591836734693878,9.183673469387756,20.408163265306122,70.40816326530613,56.63265306122449,13.77551020408163
E00001546,246,88,27,61,158,128,30,35.77235772357724,10.975609756097562,24.796747967479675,64.22764227642277,52.03252032520326,12.195121951219512
E00001547,201,72,32,40,129,104,25,35.82089552238806,15.92039800995025,19.900497512437813,64.17910447761194,51.741293532338304,12.437810945273633
E00001548,133,59,17,42,74,64,10,44.3609022556391,12.781954887218044,31.57894736842105,55.639097744360896,48.1203007518797,7.518796992481203
E00001549,173,59,20,39,114,94,20,34.104046242774565,11.560693641618498,22.54335260115607,65.89595375722543,54.33526011560693,11.560693641618498
E00001550,191,53,20,33,138,122,16,27.748691099476442,10.471204188481675,17.277486910994764,72.25130890052355,63.87434554973822,8.37696335078534
E00001551,203,69,27,42,134,109,25,33.99014778325123,13.30049261083744,20.689655172413794,66.00985221674877,53.69458128078818,12.31527093596059
E00001552,74,17,9,8,57,46,11,22.972972972972975,12.162162162162163,10.81081081081081,77.02702702702703,62.16216216216216,14.864864864864865
E00001553,191,71,24,47,120,101,19,37.17277486910995,12.56544502617801,24.60732984293194,62.82722513089005,52.879581151832454,9.947643979057592
E00001554,155,45,20,25,110,78,32,29.03225806451613,12.903225806451612,16.129032258064516,70.96774193548387,50.32258064516129,20.64516129032258
E00001555,202,78,17,61,124,105,19,38.613861386138616,8.415841584158416,30.198019801980198,61.386138613861384,51.98019801980198,9.405940594059405
