OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00001556,139,43,15,28,96,83,13,30.935251798561154,10.79136690647482,20.14388489208633,69.06474820143885,59.71223021582733,9.352517985611511
E00001557,169,60,25,35,109,89,20,35.50295857988166,14.792899408284024,20.710059171597635,64.49704142011834,52.662721893491124,11.834319526627219
E00001558,123,37,20,17,86,67,19,30.081300813008134,16.260162601626014,13.821138211382115,69.91869918699187,54.47154471544715,15.447154471544716
E00001559,170,72,25,47,98,82,16,42.35294117647059,14.705882352941178,27.647058823529413,57.647058823529406,48.23529411764706,9.411764705882353
E00001560,155,63,21,42,92,72,20,40.64516129032258,13.548387096774196,27.09677419354839,59.354838709677416,46.45161290322581,12.903225806451612
E00001561,145,46,16,30,99,82,17,31.724137931034484,11.03448275862069,20.689655172413794,68.27586206896552,56.55172413793104,11.724137931034482
E00001562,132,45,12,33,87,71,16,34.090909090909086,9.090909090909092,25,65.9090909090909,53.78787878787878,12.121212121212121
E00001563,162,51,23,28,111,89,22,31.48148148148148,14.19753086419753,17.28395061728395,68.51851851851852,54.93827160493827,13.580246913580247
E00001564,145,49,16,33,96,72,24,33.793103448275865,11.03448275862069,22.758620689655174,66.20689655172414,49.6551724137931,16.551724137931036
E00001565,157,33,8,25,124,104,20,21.019108280254777,5.095541401273886,15.92356687898089,78.98089171974523,66.2420382165605,12.738853503184714
E00001566,167,54,17,37,113,88,25,32.33532934131736,10.179640718562874,22.15568862275449,67.66467065868264,52.69461077844312,14.97005988023952
E00001567,283,82,38,44,201,173,28,28.975265017667844,13.427561837455832,15.547703180212014,71.02473498233216,61.130742049469966,9.89399293286219
E00001568,179,55,25,30,124,108,16,30.726256983240223,13.966480446927374,16.75977653631285,69.27374301675978,60.33519553072626,8.938547486033519
E00001570,149,44,12,32,105,89,16,29.53020134228188,8.053691275167784,21.476510067114095,70.46979865771812,59.73154362416108,10.738255033557047
E00001571,204,59,22,37,145,127,18,28.921568627450984,10.784313725490197,18.137254901960784,71.07843137254902,62.254901960784316,8.823529411764707
E00001572,225,54,27,27,171,147,24,24,12,12,76,65.33333333333333,10.666666666666668
E00001574,152,52,20,32,100,77,23,34.21052631578947,13.157894736842104,21.052631578947366,65.78947368421053,50.6578947368421,15.131578947368421
E00001575,171,42,15,27,129,108,21,24.561403508771928,8.771929824561402,15.789473684210526,75.43859649122807,63.1578947368421,12.280701754385964
E00001576,123,33,10,23,90,68,22,26.82926829268293,8.130081300813007,18.69918699186992,73.17073170731707,55.28455284552846,17.88617886178862
E00001577,258,59,25,34,199,166,33,22.868217054263564,9.689922480620156,13.178294573643413,77.13178294573643,64.34108527131784,12.790697674418606
E00001578,191,48,19,29,143,110,33,25.13089005235602,9.947643979057592,15.18324607329843,74.86910994764398,57.59162303664922,17.277486910994764
E00001579,235,59,20,39,176,147,29,25.106382978723403,8.51063829787234,16.595744680851062,74.8936170212766,62.5531914893617,12.340425531914894
E00001580,134,40,15,25,94,76,18,29.850746268656714,11.194029850746269,18.65671641791045,70.1492537313433,56.71641791044776,13.432835820895523
E00001581,153,47,19,28,106,90,16,30.718954248366014,12.418300653594772,18.30065359477124,69.28104575163398,58.82352941176471,10.457516339869281
E00001582,168,66,30,36,102,81,21,39.285714285714285,17.857142857142858,21.428571428571427,60.71428571428571,48.214285714285715,12.5
E00001583,135,45,11,34,90,73,17,33.33333333333333,8.148148148148149,25.185185185185183,66.66666666666666,54.074074074074076,12.592592592592592
E00001584,162,35,12,23,127,99,28,21.604938271604937,7.4074074074074066,14.19753086419753,78.39506172839506,61.111111111111114,17.28395061728395
E00001585,159,49,26,23,110,97,13,30.81761006289308,16.352201257861633,14.465408805031446,69.18238993710692,61.0062893081761,8.176100628930817
E00001586,147,53,20,33,94,74,20,36.054421768707485,13.60544217687075,22.448979591836736,63.94557823129252,50.34013605442177,13.60544217687075
E00001587,148,63,25,38,85,73,12,42.567567567567565,16.89189189189189,25.675675675675674,57.432432432432435,49.32432432432432,8.108108108108109
E00001588,147,47,16,31,100,81,19,31.97278911564626,10.884353741496598,21.08843537414966,68.02721088435374,55.10204081632652,12.925170068027212
E00001589,182,64,21,43,118,102,16,35.16483516483517,11.538461538461538,23.626373626373624,64.83516483516483,56.043956043956044,8.791208791208792
E00001590,210,57,27,30,153,131,22,27.142857142857142,12.857142857142856,14.285714285714285,72.85714285714285,62.38095238095238,10.476190476190476
E00174889,71,21,11,10,50,38,12,29.577464788732392,15.492957746478872,14.084507042253522,70.4225352112676,53.52112676056338,16.901408450704224
E00174894,116,41,21,20,75,66,9,35.3448275862069,18.103448275862068,17.24137931034483,64.65517241379311,56.896551724137936,7.758620689655173
E00174895,80,30,14,16,50,35,15,37.5,17.5,20,62.5,43.75,18.75
E00174896,160,59,27,32,101,71,30,36.875,16.875,20,63.125,44.375,18.75
E00174897,122,26,12,14,96,89,7,21.311475409836063,9.836065573770492,11.475409836065573,78.68852459016394,72.95081967213115,5.737704918032787
E00174898,135,46,23,23,89,75,14,34.074074074074076,17.037037037037038,17.037037037037038,65.92592592592592,55.55555555555556,10.37037037037037
E00174899,187,54,23,31,133,112,21,28.87700534759358,12.299465240641712,16.577540106951872,71.12299465240642,59.893048128342244,11.229946524064172
E00174901,113,42,16,26,71,59,12,37.16814159292036,14.15929203539823,23.008849557522122,62.83185840707964,52.21238938053098,10.619469026548673
E00174902,116,23,6,17,93,78,15,19.82758620689655,5.172413793103448,14.655172413793101,80.17241379310344,67.24137931034483,12.931034482758621
E00174903,191,54,21,33,137,112,25,28.272251308900525,10.99476439790576,17.277486910994764,71.72774869109948,58.63874345549738,13.089005235602095
E00174904,160,69,24,45,91,78,13,43.125,15,28.125,56.875,48.75,8.125
E00174906,130,42,17,25,88,72,16,32.30769230769231,13.076923076923078,19.230769230769234,67.6923076923077,55.38461538461539,12.307692307692308
E00174907,234,57,12,45,177,154,23,24.358974358974358,5.128205128205128,19.230769230769234,75.64102564102564,65.8119658119658,9.82905982905983
E00174908,191,60,28,32,131,110,21,31.413612565445025,14.659685863874344,16.75392670157068,68.58638743455498,57.59162303664922,10.99476439790576
E00174909,133,43,19,24,90,73,17,32.33082706766917,14.285714285714285,18.045112781954884,67.66917293233082,54.88721804511278,12.781954887218044
E00174910,212,42,23,19,170,140,30,19.81132075471698,10.849056603773585,8.962264150943396,80.18867924528303,66.0377358490566,14.150943396226415
E00174912,147,54,21,33,93,81,12,36.734693877551024,14.285714285714285,22.448979591836736,63.26530612244898,55.10204081632652,8.16326530612245
E00174913,280,66,29,37,214,165,49,23.57142857142857,10.357142857142858,13.214285714285715,76.42857142857142,58.92857142857143,17.5
E00174914,142,39,9,30,103,90,13,27.464788732394368,6.338028169014084,21.12676056338028,72.53521126760563,63.38028169014085,9.15492957746479
E00174915,121,32,13,19,89,63,26,26.446280991735538,10.743801652892563,15.702479338842975,73.55371900826447,52.066115702479344,21.487603305785125
E00174916,78,17,2,15,61,53,8,21.794871794871796,2.564102564102564,19.230769230769234,78.2051282051282,67.94871794871796,10.256410256410255
E00174917,247,70,30,40,177,150,27,28.34008097165992,12.145748987854251,16.194331983805668,71.65991902834008,60.72874493927125,10.931174089068826
E00174918,116,51,18,33,65,52,13,43.96551724137931,15.517241379310345,28.448275862068968,56.03448275862068,44.827586206896555,11.206896551724139
E00174919,177,47,17,30,130,112,18,26.55367231638418,9.6045197740113,16.94915254237288,73.44632768361582,63.2768361581921,10.16949152542373
E00174920,157,56,17,39,101,84,17,35.6687898089172,10.828025477707007,24.840764331210192,64.3312101910828,53.503184713375795,10.828025477707007
E00174921,188,41,22,19,147,119,28,21.808510638297875,11.702127659574469,10.106382978723403,78.19148936170212,63.297872340425535,14.893617021276595
E00178723,246,67,29,38,179,146,33,27.235772357723576,11.788617886178862,15.447154471544716,72.76422764227642,59.34959349593496,13.414634146341465
E00178724,291,115,49,66,176,160,16,39.51890034364261,16.83848797250859,22.68041237113402,60.48109965635739,54.98281786941581,5.498281786941581
E00178725,152,36,11,25,116,96,20,23.684210526315788,7.236842105263158,16.447368421052634,76.31578947368422,63.1578947368421,13.157894736842104
E00178726,139,55,18,37,84,74,10,39.568345323741006,12.949640287769784,26.618705035971225,60.431654676258994,53.23741007194245,7.1942446043165464
E00178727,235,68,26,42,167,141,26,28.936170212765955,11.063829787234042,17.872340425531917,71.06382978723404,60,11.063829787234042
E00178733,206,40,13,27,166,146,20,19.41747572815534,6.310679611650485,13.106796116504855,80.58252427184466,70.87378640776699,9.70873786407767
E00178734,124,53,24,29,71,60,11,42.74193548387097,19.35483870967742,23.387096774193548,57.25806451612904,48.38709677419355,8.870967741935484
E00178735,186,37,21,16,149,120,29,19.892473118279568,11.29032258064516,8.60215053763441,80.10752688172043,64.51612903225806,15.591397849462366
E00178736,188,47,18,29,141,125,16,25,9.574468085106384,15.425531914893616,75,66.48936170212765,8.51063829787234
E00178740,207,120,46,74,87,74,13,57.971014492753625,22.22222222222222,35.748792270531396,42.028985507246375,35.748792270531396,6.280193236714976
E00178741,130,44,15,29,86,74,12,33.84615384615385,11.538461538461538,22.30769230769231,66.15384615384615,56.92307692307692,9.230769230769232
E00178743,179,22,7,15,157,131,26,12.290502793296088,3.910614525139665,8.379888268156424,87.70949720670392,73.18435754189943,14.52513966480447
E00178745,149,49,21,28,100,89,11,32.88590604026846,14.093959731543624,18.79194630872483,67.11409395973155,59.73154362416108,7.38255033557047
E00178749,195,38,25,13,157,124,33,19.48717948717949,12.82051282051282,6.666666666666667,80.51282051282051,63.589743589743584,16.923076923076923
E00178750,198,78,25,53,120,101,19,39.39393939393939,12.626262626262626,26.767676767676768,60.60606060606061,51.010101010101,9.595959595959595
E00178751,191,54,21,33,137,115,22,28.272251308900525,10.99476439790576,17.277486910994764,71.72774869109948,60.20942408376963,11.518324607329843
E00178752,66,24,7,17,42,38,4,36.36363636363637,10.606060606060606,25.757575757575758,63.63636363636363,57.57575757575758,6.0606060606060606
E00178754,81,22,7,15,59,49,10,27.160493827160494,8.641975308641975,18.51851851851852,72.8395061728395,60.49382716049383,12.345679012345679
E00178756,98,43,19,24,55,50,5,43.87755102040816,19.387755102040817,24.489795918367346,56.12244897959183,51.02040816326531,5.1020408163265305
E00178757,353,81,38,43,272,218,54,22.946175637393768,10.764872521246458,12.181303116147308,77.05382436260622,61.756373937677054,15.29745042492918
E00178758,76,19,9,10,57,52,5,25,11.842105263157894,13.157894736842104,75,68.42105263157895,6.578947368421052
E00178760,86,27,9,18,59,54,5,31.3953488372093,10.465116279069768,20.930232558139537,68.6046511627907,62.7906976744186,5.813953488372093
E00178761,124,26,11,15,98,86,12,20.967741935483872,8.870967741935484,12.096774193548388,79.03225806451613,69.35483870967742,9.67741935483871
E00178762,126,38,16,22,88,76,12,30.158730158730158,12.698412698412698,17.46031746031746,69.84126984126983,60.317460317460316,9.523809523809524
E00178765,188,73,29,44,115,96,19,38.82978723404255,15.425531914893616,23.404255319148938,61.170212765957444,51.06382978723404,10.106382978723403
E00178767,274,48,16,32,226,179,47,17.51824817518248,5.839416058394161,11.678832116788321,82.48175182481752,65.32846715328468,17.153284671532848
E00178769,126,34,13,21,92,77,15,26.984126984126984,10.317460317460316,16.666666666666664,73.01587301587301,61.111111111111114,11.904761904761903
E00178770,91,29,8,21,62,55,7,31.868131868131865,8.791208791208792,23.076923076923077,68.13186813186813,60.43956043956044,7.6923076923076925
E00178772,204,36,10,26,168,136,32,17.647058823529413,4.901960784313726,12.745098039215685,82.35294117647058,66.66666666666666,15.686274509803921
E00178773,117,25,6,19,92,75,17,21.367521367521366,5.128205128205128,16.23931623931624,78.63247863247864,64.1025641025641,14.529914529914532
E00178774,208,19,7,12,189,151,38,9.134615384615383,3.3653846153846154,5.769230769230769,90.86538461538461,72.59615384615384,18.269230769230766
E00178775,49,20,6,14,29,23,6,40.816326530612244,12.244897959183673,28.57142857142857,59.183673469387756,46.93877551020408,12.244897959183673
E00178777,140,45,16,29,95,76,19,32.142857142857146,11.428571428571429,20.714285714285715,67.85714285714286,54.285714285714285,13.571428571428571
E00178780,216,55,18,37,161,128,33,25.462962962962965,8.333333333333332,17.12962962962963,74.53703703703704,59.25925925925925,15.277777777777779
E00178781,104,30,6,24,74,60,14,28.846153846153843,5.769230769230769,23.076923076923077,71.15384615384616,57.692307692307686,13.461538461538462
E00178782,62,28,12,16,34,32,2,45.16129032258064,19.35483870967742,25.806451612903224,54.83870967741935,51.61290322580645,3.225806451612903
E00178783,209,42,16,26,167,140,27,20.095693779904305,7.655502392344498,12.440191387559809,79.90430622009569,66.98564593301435,12.918660287081341
E00178784,77,14,4,10,63,52,11,18.181818181818183,5.194805194805195,12.987012987012985,81.81818181818183,67.53246753246754,14.285714285714285
E00178785,136,35,9,26,101,83,18,25.735294117647058,6.61764705882353,19.11764705882353,74.26470588235294,61.029411764705884,13.23529411764706
E00178786,74,8,2,6,66,58,8,10.81081081081081,2.7027027027027026,8.108108108108109,89.1891891891892,78.37837837837837,10.81081081081081
E00178787,138,30,14,16,108,91,17,21.73913043478261,10.144927536231885,11.594202898550725,78.26086956521739,65.94202898550725,12.318840579710146
E00178788,90,31,16,15,59,46,13,34.44444444444444,17.77777777777778,16.666666666666664,65.55555555555556,51.11111111111111,14.444444444444443
E00178790,188,82,28,54,106,88,18,43.61702127659575,14.893617021276595,28.723404255319153,56.38297872340425,46.808510638297875,9.574468085106384
E00178791,291,31,10,21,260,222,38,10.652920962199312,3.436426116838488,7.216494845360824,89.3470790378007,76.28865979381443,13.058419243986256
E00178792,73,24,12,12,49,45,4,32.87671232876712,16.43835616438356,16.43835616438356,67.12328767123287,61.64383561643836,5.47945205479452
E00178795,113,43,18,25,70,57,13,38.05309734513274,15.929203539823009,22.123893805309734,61.94690265486725,50.442477876106196,11.504424778761061
E00178796,160,62,31,31,98,89,9,38.75,19.375,19.375,61.25000000000001,55.625,5.625
E00178797,167,41,17,24,126,104,22,24.550898203592812,10.179640718562874,14.37125748502994,75.44910179640718,62.27544910179641,13.17365269461078
E00178798,121,44,15,29,77,61,16,36.36363636363637,12.396694214876034,23.96694214876033,63.63636363636363,50.413223140495866,13.223140495867769
E00178799,115,45,14,31,70,62,8,39.130434782608695,12.173913043478262,26.956521739130434,60.86956521739131,53.91304347826087,6.956521739130435
E00178800,63,21,10,11,42,35,7,33.33333333333333,15.873015873015872,17.46031746031746,66.66666666666666,55.55555555555556,11.11111111111111
E00178803,105,53,18,35,52,45,7,50.476190476190474,17.142857142857142,33.33333333333333,49.523809523809526,42.857142857142854,6.666666666666667
E00178804,123,53,24,29,70,57,13,43.08943089430895,19.51219512195122,23.577235772357724,56.91056910569105,46.34146341463415,10.569105691056912
E00178806,57,22,8,14,35,29,6,38.59649122807017,14.035087719298245,24.561403508771928,61.40350877192983,50.877192982456144,10.526315789473683
E00178808,98,13,3,10,85,72,13,13.26530612244898,3.061224489795918,10.204081632653061,86.73469387755102,73.46938775510205,13.26530612244898
E00178809,188,57,19,38,131,110,21,30.319148936170215,10.106382978723403,20.212765957446805,69.68085106382979,58.51063829787234,11.170212765957446
E00178810,82,17,4,13,65,56,9,20.73170731707317,4.878048780487805,15.853658536585366,79.26829268292683,68.29268292682927,10.975609756097562
E00178811,97,25,11,14,72,62,10,25.773195876288657,11.34020618556701,14.432989690721648,74.22680412371135,63.91752577319587,10.309278350515463
E00178812,192,58,25,33,134,100,34,30.208333333333332,13.020833333333334,17.1875,69.79166666666666,52.083333333333336,17.708333333333336
E00178814,165,49,22,27,116,102,14,29.6969696969697,13.333333333333334,16.363636363636363,70.3030303030303,61.81818181818181,8.484848484848486
E00178815,126,45,30,15,81,70,11,35.714285714285715,23.809523809523807,11.904761904761903,64.28571428571429,55.55555555555556,8.73015873015873
E00178816,177,34,12,22,143,128,15,19.2090395480226,6.779661016949152,12.429378531073446,80.7909604519774,72.31638418079096,8.47457627118644
E00178817,218,30,9,21,188,150,38,13.761467889908257,4.128440366972478,9.63302752293578,86.23853211009175,68.80733944954129,17.431192660550458
E00178820,185,75,30,45,110,88,22,40.54054054054054,16.216216216216218,24.324324324324326,59.45945945945946,47.56756756756757,11.891891891891893
E00178821,258,102,38,64,156,134,22,39.53488372093023,14.728682170542637,24.8062015503876,60.46511627906976,51.93798449612403,8.527131782945736
E00178822,147,56,29,27,91,71,20,38.095238095238095,19.727891156462583,18.367346938775512,61.904761904761905,48.29931972789115,13.60544217687075
E00178823,111,28,9,19,83,73,10,25.225225225225223,8.108108108108109,17.117117117117118,74.77477477477478,65.76576576576578,9.00900900900901
E00178824,134,39,15,24,95,82,13,29.1044776119403,11.194029850746269,17.91044776119403,70.8955223880597,61.19402985074627,9.701492537313433
E00178825,193,81,27,54,112,104,8,41.968911917098445,13.989637305699482,27.979274611398964,58.03108808290155,53.8860103626943,4.145077720207254
E00178826,197,65,19,46,132,109,23,32.99492385786802,9.644670050761421,23.3502538071066,67.00507614213198,55.32994923857868,11.6751269035533
E00178827,78,19,10,9,59,51,8,24.358974358974358,12.82051282051282,11.538461538461538,75.64102564102564,65.38461538461539,10.256410256410255
E00178828,199,84,43,41,115,104,11,42.211055276381906,21.608040201005025,20.603015075376884,57.78894472361809,52.26130653266332,5.527638190954774
E00178829,140,22,8,14,118,99,19,15.714285714285714,5.714285714285714,10,84.28571428571429,70.71428571428572,13.571428571428571
E00178830,112,55,24,31,57,51,6,49.107142857142854,21.428571428571427,27.67857142857143,50.89285714285714,45.535714285714285,5.357142857142857
E00178832,82,41,15,26,41,37,4,50,18.29268292682927,31.70731707317073,50,45.1219512195122,4.878048780487805
E00178833,153,42,8,34,111,98,13,27.450980392156865,5.228758169934641,22.22222222222222,72.54901960784314,64.05228758169935,8.49673202614379
E00178834,178,41,21,20,137,108,29,23.03370786516854,11.797752808988763,11.235955056179774,76.96629213483146,60.67415730337079,16.292134831460675
E00178835,214,68,23,45,146,110,36,31.775700934579437,10.74766355140187,21.02803738317757,68.22429906542055,51.4018691588785,16.822429906542055
E00178836,224,44,15,29,180,151,29,19.642857142857142,6.696428571428571,12.946428571428573,80.35714285714286,67.41071428571429,12.946428571428573
E00178837,251,61,32,29,190,156,34,24.302788844621514,12.749003984063744,11.553784860557768,75.69721115537848,62.15139442231076,13.545816733067728
E00178838,104,29,14,15,75,65,10,27.884615384615387,13.461538461538462,14.423076923076922,72.11538461538461,62.5,9.615384615384617
E00178839,163,32,12,20,131,111,20,19.631901840490798,7.361963190184049,12.269938650306749,80.3680981595092,68.09815950920245,12.269938650306749
E00178840,136,26,7,19,110,85,25,19.11764705882353,5.147058823529411,13.970588235294118,80.88235294117648,62.5,18.38235294117647
E00178841,305,70,28,42,235,213,22,22.950819672131146,9.180327868852459,13.77049180327869,77.04918032786885,69.83606557377048,7.213114754098362
E00178842,103,18,6,12,85,64,21,17.475728155339805,5.825242718446602,11.650485436893204,82.52427184466019,62.13592233009708,20.388349514563107
E00178843,258,89,32,57,169,133,36,34.49612403100775,12.4031007751938,22.093023255813954,65.50387596899225,51.55038759689923,13.953488372093023
E00178844,166,39,16,23,127,103,24,23.49397590361446,9.63855421686747,13.855421686746988,76.50602409638554,62.048192771084345,14.457831325301203
E00178845,188,49,19,30,139,113,26,26.063829787234045,10.106382978723403,15.957446808510639,73.93617021276596,60.1063829787234,13.829787234042554
E00178846,91,44,16,28,47,44,3,48.35164835164835,17.582417582417584,30.76923076923077,51.64835164835166,48.35164835164835,3.296703296703297
E00178847,249,51,15,36,198,156,42,20.481927710843372,6.024096385542169,14.457831325301203,79.51807228915662,62.65060240963856,16.867469879518072
E00178849,77,43,20,23,34,26,8,55.84415584415584,25.97402597402597,29.87012987012987,44.15584415584416,33.76623376623377,10.38961038961039
E00178852,168,43,15,28,125,106,19,25.595238095238095,8.928571428571429,16.666666666666664,74.40476190476191,63.095238095238095,11.30952380952381
E00178853,202,54,20,34,148,126,22,26.732673267326735,9.900990099009901,16.831683168316832,73.26732673267327,62.37623762376238,10.891089108910892
E00178854,181,60,20,40,121,94,27,33.14917127071823,11.049723756906078,22.099447513812155,66.85082872928176,51.93370165745856,14.917127071823206
E00178856,191,68,28,40,123,87,36,35.602094240837694,14.659685863874344,20.94240837696335,64.3979057591623,45.54973821989529,18.848167539267017
E00178857,310,57,25,32,253,212,41,18.387096774193548,8.064516129032258,10.32258064516129,81.61290322580645,68.38709677419355,13.225806451612904
E00178859,148,26,14,12,122,102,20,17.56756756756757,9.45945945945946,8.108108108108109,82.43243243243244,68.91891891891892,13.513513513513514
E00178860,166,58,31,27,108,78,30,34.93975903614458,18.67469879518072,16.265060240963855,65.06024096385542,46.98795180722892,18.072289156626507
E00178861,158,35,16,19,123,91,32,22.151898734177212,10.126582278481013,12.025316455696203,77.84810126582279,57.59493670886076,20.253164556962027
E00178863,221,33,14,19,188,152,36,14.93212669683258,6.334841628959276,8.597285067873303,85.06787330316742,68.77828054298642,16.289592760180994
E00178864,167,35,14,21,132,106,26,20.958083832335326,8.383233532934131,12.574850299401197,79.04191616766467,63.47305389221557,15.568862275449103
E00178865,116,36,15,21,80,56,24,31.03448275862069,12.931034482758621,18.103448275862068,68.96551724137932,48.275862068965516,20.689655172413794
E00178866,204,50,14,36,154,122,32,24.509803921568626,6.862745098039216,17.647058823529413,75.49019607843137,59.80392156862745,15.686274509803921
E00178868,231,59,20,39,172,140,32,25.541125541125542,8.658008658008658,16.883116883116884,74.45887445887446,60.60606060606061,13.852813852813853
E00178869,71,29,4,25,42,41,1,40.845070422535215,5.633802816901409,35.2112676056338,59.154929577464785,57.74647887323944,1.4084507042253522
E00178870,225,56,23,33,169,149,20,24.88888888888889,10.222222222222223,14.666666666666666,75.1111111111111,66.22222222222223,8.88888888888889
E00178871,182,42,17,25,140,119,21,23.076923076923077,9.340659340659341,13.736263736263737,76.92307692307693,65.38461538461539,11.538461538461538
E00178873,150,51,28,23,99,68,31,34,18.666666666666668,15.333333333333332,66,45.33333333333333,20.666666666666668
E00178875,70,14,3,11,56,40,16,20,4.285714285714286,15.714285714285714,80,57.14285714285714,22.857142857142858
E00178876,151,49,19,30,102,95,7,32.450331125827816,12.582781456953644,19.867549668874172,67.54966887417218,62.913907284768214,4.635761589403973
E00178878,206,63,25,38,143,110,33,30.582524271844658,12.135922330097088,18.446601941747574,69.41747572815534,53.398058252427184,16.019417475728158
E00178881,273,57,24,33,216,176,40,20.87912087912088,8.791208791208792,12.087912087912088,79.12087912087912,64.46886446886447,14.652014652014653
E00178882,212,66,25,41,146,125,21,31.132075471698112,11.79245283018868,19.339622641509436,68.86792452830188,58.9622641509434,9.90566037735849
E00178883,296,61,22,39,235,182,53,20.60810810810811,7.4324324324324325,13.175675675675674,79.3918918918919,61.48648648648649,17.905405405405407
E00178884,252,110,18,92,142,116,26,43.65079365079365,7.142857142857142,36.507936507936506,56.34920634920635,46.03174603174603,10.317460317460316
E00178885,174,25,8,17,149,124,25,14.367816091954023,4.597701149425287,9.770114942528735,85.63218390804597,71.26436781609196,14.367816091954023
E00178886,202,57,22,35,145,122,23,28.217821782178216,10.891089108910892,17.326732673267326,71.78217821782178,60.396039603960396,11.386138613861387
E00178887,110,12,4,8,98,84,14,10.909090909090908,3.6363636363636362,7.2727272727272725,89.0909090909091,76.36363636363637,12.727272727272727
E00178888,212,51,22,29,161,123,38,24.056603773584907,10.377358490566039,13.679245283018867,75.94339622641509,58.01886792452831,17.92452830188679
E00178889,72,26,9,17,46,31,15,36.11111111111111,12.5,23.61111111111111,63.888888888888886,43.05555555555556,20.833333333333336
E00178890,85,23,11,12,62,52,10,27.058823529411764,12.941176470588237,14.117647058823529,72.94117647058823,61.1764705882353,11.76470588235294
E00178891,95,24,6,18,71,58,13,25.263157894736842,6.315789473684211,18.947368421052634,74.73684210526315,61.05263157894737,13.684210526315791
E00178892,69,22,7,15,47,42,5,31.88405797101449,10.144927536231885,21.73913043478261,68.11594202898551,60.86956521739131,7.246376811594203
E00178893,88,21,9,12,67,59,8,23.863636363636363,10.227272727272728,13.636363636363635,76.13636363636364,67.04545454545455,9.090909090909092
E00178894,197,69,32,37,128,109,19,35.025380710659896,16.243654822335024,18.781725888324875,64.9746192893401,55.32994923857868,9.644670050761421
E00178895,45,8,3,5,37,36,1,17.77777777777778,6.666666666666667,11.11111111111111,82.22222222222221,80,2.2222222222222223
E00178896,211,66,23,43,145,124,21,31.27962085308057,10.90047393364929,20.379146919431278,68.72037914691943,58.767772511848335,9.95260663507109
E00178897,142,60,21,39,82,71,11,42.25352112676056,14.788732394366196,27.464788732394368,57.74647887323944,50,7.746478873239436
