OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00001774,216,48,22,26,168,139,29,22.22222222222222,10.185185185185185,12.037037037037036,77.77777777777779,64.35185185185185,13.425925925925927
E00001775,197,54,22,32,143,123,20,27.411167512690355,11.16751269035533,16.243654822335024,72.58883248730965,62.43654822335025,10.152284263959391
E00001776,227,70,18,52,157,133,24,30.837004405286343,7.929515418502203,22.90748898678414,69.16299559471366,58.590308370044056,10.572687224669604
E00001777,167,51,23,28,116,98,18,30.538922155688624,13.77245508982036,16.766467065868262,69.46107784431138,58.68263473053892,10.778443113772456
E00001778,157,50,20,30,107,92,15,31.84713375796178,12.738853503184714,19.10828025477707,68.15286624203821,58.59872611464968,9.554140127388536
E00001779,173,47,13,34,126,106,20,27.167630057803464,7.514450867052023,19.653179190751445,72.83236994219652,61.27167630057804,11.560693641618498
E00001780,136,40,18,22,96,74,22,29.411764705882355,13.23529411764706,16.176470588235293,70.58823529411765,54.41176470588235,16.176470588235293
E00001781,145,42,15,27,103,88,15,28.965517241379313,10.344827586206897,18.620689655172416,71.03448275862068,60.689655172413794,10.344827586206897
E00001782,107,36,10,26,71,60,11,33.64485981308411,9.345794392523365,24.299065420560748,66.35514018691589,56.074766355140184,10.2803738317757
E00001783,121,46,25,21,75,63,12,38.01652892561984,20.66115702479339,17.355371900826448,61.98347107438017,52.066115702479344,9.917355371900827
E00001784,146,37,12,25,109,97,12,25.34246575342466,8.21917808219178,17.123287671232877,74.65753424657534,66.43835616438356,8.21917808219178
E00001785,175,52,14,38,123,105,18,29.714285714285715,8,21.714285714285715,70.28571428571428,60,10.285714285714285
E00001786,182,56,28,28,126,103,23,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,56.59340659340659,12.637362637362637
E00001788,148,40,11,29,108,80,28,27.027027027027028,7.4324324324324325,19.594594594594593,72.97297297297297,54.054054054054056,18.91891891891892
E00001789,148,43,16,27,105,90,15,29.054054054054053,10.81081081081081,18.243243243243242,70.94594594594594,60.810810810810814,10.135135135135135
E00001790,165,44,16,28,121,108,13,26.666666666666668,9.696969696969697,16.969696969696972,73.33333333333333,65.45454545454545,7.878787878787878
E00001791,142,41,15,26,101,86,15,28.87323943661972,10.56338028169014,18.30985915492958,71.12676056338029,60.56338028169014,10.56338028169014
E00001792,215,64,21,43,151,126,25,29.767441860465116,9.767441860465116,20,70.23255813953489,58.6046511627907,11.627906976744185
E00001793,224,63,23,40,161,133,28,28.125,10.267857142857142,17.857142857142858,71.875,59.375,12.5
E00001794,179,40,16,24,139,117,22,22.3463687150838,8.938547486033519,13.40782122905028,77.6536312849162,65.36312849162012,12.290502793296088
E00001795,132,37,18,19,95,83,12,28.030303030303028,13.636363636363635,14.393939393939394,71.96969696969697,62.878787878787875,9.090909090909092
E00001796,178,47,13,34,131,115,16,26.40449438202247,7.303370786516854,19.101123595505616,73.59550561797754,64.60674157303372,8.98876404494382
E00001797,144,37,11,26,107,95,12,25.694444444444443,7.638888888888889,18.055555555555554,74.30555555555556,65.97222222222221,8.333333333333332
E00001798,141,50,22,28,91,80,11,35.46099290780142,15.602836879432624,19.858156028368796,64.53900709219859,56.73758865248227,7.801418439716312
E00001799,150,51,19,32,99,92,7,34,12.666666666666668,21.333333333333336,66,61.33333333333333,4.666666666666667
E00001800,165,39,10,29,126,100,26,23.636363636363637,6.0606060606060606,17.575757575757574,76.36363636363637,60.60606060606061,15.757575757575756
E00001802,165,41,16,25,124,116,8,24.848484848484848,9.696969696969697,15.151515151515152,75.15151515151514,70.3030303030303,4.848484848484849
E00001803,160,49,19,30,111,103,8,30.625000000000004,11.875,18.75,69.375,64.375,5
E00001804,108,36,14,22,72,60,12,33.33333333333333,12.962962962962962,20.37037037037037,66.66666666666666,55.55555555555556,11.11111111111111
E00001805,149,45,19,26,104,99,5,30.201342281879196,12.751677852348994,17.449664429530202,69.79865771812081,66.44295302013423,3.3557046979865772
E00001806,179,42,13,29,137,124,13,23.463687150837988,7.262569832402235,16.201117318435752,76.53631284916202,69.27374301675978,7.262569832402235
E00001807,189,57,14,43,132,121,11,30.158730158730158,7.4074074074074066,22.75132275132275,69.84126984126983,64.02116402116403,5.82010582010582
E00001808,138,48,13,35,90,73,17,34.78260869565217,9.420289855072465,25.36231884057971,65.21739130434783,52.89855072463768,12.318840579710146
E00001809,162,42,12,30,120,103,17,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,63.580246913580254,10.493827160493826
E00001810,196,46,16,30,150,129,21,23.46938775510204,8.16326530612245,15.306122448979592,76.53061224489795,65.81632653061224,10.714285714285714
E00001811,162,37,10,27,125,114,11,22.839506172839506,6.172839506172839,16.666666666666664,77.1604938271605,70.37037037037037,6.790123456790123
E00001812,159,43,15,28,116,95,21,27.044025157232703,9.433962264150944,17.61006289308176,72.95597484276729,59.74842767295597,13.20754716981132
E00001813,153,40,10,30,113,102,11,26.143790849673206,6.535947712418301,19.607843137254903,73.8562091503268,66.66666666666666,7.18954248366013
E00001814,147,40,12,28,107,94,13,27.2108843537415,8.16326530612245,19.047619047619047,72.78911564625851,63.94557823129252,8.843537414965986
E00001815,151,38,8,30,113,96,17,25.165562913907287,5.298013245033113,19.867549668874172,74.83443708609272,63.576158940397356,11.258278145695364
E00001816,113,30,9,21,83,73,10,26.548672566371685,7.964601769911504,18.58407079646018,73.45132743362832,64.60176991150442,8.849557522123893
E00001817,113,33,14,19,80,63,17,29.20353982300885,12.389380530973451,16.8141592920354,70.79646017699115,55.75221238938053,15.04424778761062
E00001818,201,63,25,38,138,115,23,31.343283582089555,12.437810945273633,18.90547263681592,68.65671641791045,57.2139303482587,11.442786069651742
E00001819,162,44,17,27,118,99,19,27.160493827160494,10.493827160493826,16.666666666666664,72.8395061728395,61.111111111111114,11.728395061728394
E00001820,156,40,14,26,116,97,19,25.64102564102564,8.974358974358974,16.666666666666664,74.35897435897436,62.17948717948718,12.179487179487179
E00001821,159,31,12,19,128,118,10,19.49685534591195,7.547169811320755,11.949685534591195,80.50314465408806,74.21383647798741,6.289308176100629
E00001822,206,56,13,43,150,135,15,27.184466019417474,6.310679611650485,20.87378640776699,72.81553398058253,65.53398058252428,7.281553398058252
E00001823,129,32,9,23,97,80,17,24.8062015503876,6.976744186046512,17.829457364341085,75.1937984496124,62.01550387596899,13.178294573643413
E00001824,177,46,17,29,131,113,18,25.98870056497175,9.6045197740113,16.38418079096045,74.01129943502825,63.84180790960452,10.16949152542373
E00001825,150,42,12,30,108,92,16,28.000000000000004,8,20,72,61.33333333333333,10.666666666666668
E00001826,56,23,12,11,33,27,6,41.07142857142857,21.428571428571427,19.642857142857142,58.92857142857143,48.214285714285715,10.714285714285714
E00001827,74,20,6,14,54,50,4,27.027027027027028,8.108108108108109,18.91891891891892,72.97297297297297,67.56756756756756,5.405405405405405
E00001828,140,28,8,20,112,99,13,20,5.714285714285714,14.285714285714285,80,70.71428571428572,9.285714285714286
E00001829,145,39,10,29,106,92,14,26.89655172413793,6.896551724137931,20,73.10344827586206,63.44827586206897,9.655172413793103
E00001830,145,49,17,32,96,87,9,33.793103448275865,11.724137931034482,22.06896551724138,66.20689655172414,60,6.206896551724138
E00001831,149,43,18,25,106,95,11,28.859060402684566,12.080536912751679,16.778523489932887,71.14093959731544,63.758389261744966,7.38255033557047
E00001832,182,49,15,34,133,112,21,26.923076923076923,8.241758241758241,18.681318681318682,73.07692307692307,61.53846153846154,11.538461538461538
E00001833,138,32,9,23,106,95,11,23.18840579710145,6.521739130434782,16.666666666666664,76.81159420289855,68.84057971014492,7.971014492753622
E00001834,254,63,26,37,191,163,28,24.803149606299215,10.236220472440944,14.566929133858267,75.19685039370079,64.1732283464567,11.023622047244094
E00001835,151,35,13,22,116,98,18,23.178807947019866,8.609271523178808,14.56953642384106,76.82119205298014,64.90066225165563,11.920529801324504
E00001836,217,64,19,45,153,131,22,29.493087557603687,8.755760368663594,20.737327188940093,70.50691244239631,60.36866359447005,10.138248847926267
E00001837,194,65,22,43,129,118,11,33.50515463917525,11.34020618556701,22.164948453608247,66.49484536082474,60.824742268041234,5.670103092783505
E00001838,202,48,20,28,154,135,19,23.762376237623762,9.900990099009901,13.861386138613863,76.23762376237624,66.83168316831683,9.405940594059405
E00001839,120,34,9,25,86,72,14,28.333333333333332,7.5,20.833333333333336,71.66666666666667,60,11.666666666666666
E00001840,151,37,14,23,114,100,14,24.503311258278146,9.271523178807946,15.2317880794702,75.49668874172185,66.22516556291392,9.271523178807946
E00001841,192,45,16,29,147,125,22,23.4375,8.333333333333332,15.104166666666666,76.5625,65.10416666666666,11.458333333333332
E00001843,126,39,11,28,87,71,16,30.952380952380953,8.73015873015873,22.22222222222222,69.04761904761905,56.34920634920635,12.698412698412698
E00001844,159,36,11,25,123,112,11,22.641509433962266,6.918238993710692,15.723270440251572,77.35849056603774,70.44025157232704,6.918238993710692
E00001845,95,29,10,19,66,59,7,30.526315789473685,10.526315789473683,20,69.47368421052632,62.10526315789474,7.368421052631578
E00001846,166,35,14,21,131,118,13,21.084337349397593,8.433734939759036,12.650602409638553,78.91566265060241,71.08433734939759,7.83132530120482
E00001847,199,40,16,24,159,139,20,20.100502512562816,8.040201005025125,12.060301507537687,79.89949748743719,69.84924623115577,10.050251256281408
E00001849,105,31,9,22,74,68,6,29.523809523809526,8.571428571428571,20.952380952380953,70.47619047619048,64.76190476190476,5.714285714285714
E00001851,146,36,18,18,110,106,4,24.65753424657534,12.32876712328767,12.32876712328767,75.34246575342466,72.6027397260274,2.73972602739726
E00001852,173,54,20,34,119,99,20,31.213872832369944,11.560693641618498,19.653179190751445,68.78612716763006,57.22543352601156,11.560693641618498
E00001853,170,34,13,21,136,119,17,20,7.647058823529412,12.352941176470589,80,70,10
E00001854,135,37,18,19,98,88,10,27.40740740740741,13.333333333333334,14.074074074074074,72.5925925925926,65.18518518518519,7.4074074074074066
E00001855,141,51,17,34,90,75,15,36.17021276595745,12.056737588652481,24.113475177304963,63.829787234042556,53.191489361702125,10.638297872340425
E00001856,156,59,20,39,97,83,14,37.82051282051282,12.82051282051282,25,62.17948717948718,53.205128205128204,8.974358974358974
E00001857,174,49,16,33,125,106,19,28.160919540229884,9.195402298850574,18.96551724137931,71.83908045977012,60.91954022988506,10.919540229885058
E00001858,115,41,17,24,74,62,12,35.65217391304348,14.782608695652174,20.869565217391305,64.34782608695652,53.91304347826087,10.434782608695652
E00001859,117,23,7,16,94,83,11,19.65811965811966,5.982905982905983,13.675213675213676,80.34188034188034,70.94017094017094,9.401709401709402
E00001860,110,30,6,24,80,75,5,27.27272727272727,5.454545454545454,21.818181818181817,72.72727272727273,68.18181818181817,4.545454545454546
E00001861,151,45,16,29,106,89,17,29.80132450331126,10.596026490066226,19.205298013245034,70.19867549668875,58.94039735099338,11.258278145695364
E00001862,153,53,10,43,100,79,21,34.64052287581699,6.535947712418301,28.104575163398692,65.359477124183,51.633986928104584,13.725490196078432
E00001864,146,41,16,25,105,91,14,28.08219178082192,10.95890410958904,17.123287671232877,71.91780821917808,62.328767123287676,9.58904109589041
E00001865,134,47,21,26,87,75,12,35.07462686567165,15.671641791044777,19.402985074626866,64.92537313432835,55.970149253731336,8.955223880597014
E00001866,145,46,12,34,99,90,9,31.724137931034484,8.275862068965518,23.448275862068964,68.27586206896552,62.06896551724138,6.206896551724138
E00001867,127,48,20,28,79,68,11,37.79527559055118,15.748031496062993,22.04724409448819,62.20472440944882,53.54330708661418,8.661417322834646
E00001868,169,37,14,23,132,113,19,21.893491124260358,8.284023668639055,13.609467455621301,78.10650887573965,66.86390532544378,11.242603550295858
E00001869,138,41,16,25,97,82,15,29.71014492753623,11.594202898550725,18.115942028985508,70.28985507246377,59.42028985507246,10.869565217391305
E00001870,159,42,12,30,117,107,10,26.41509433962264,7.547169811320755,18.867924528301888,73.58490566037736,67.29559748427673,6.289308176100629
E00001871,128,38,13,25,90,77,13,29.6875,10.15625,19.53125,70.3125,60.15625,10.15625
E00001872,125,42,14,28,83,74,9,33.6,11.200000000000001,22.400000000000002,66.4,59.199999999999996,7.199999999999999
E00001873,172,46,20,26,126,112,14,26.744186046511626,11.627906976744185,15.11627906976744,73.25581395348837,65.11627906976744,8.13953488372093
E00001874,175,53,13,40,122,113,9,30.28571428571429,7.428571428571429,22.857142857142858,69.71428571428572,64.57142857142857,5.142857142857142
E00001875,143,51,21,30,92,81,11,35.66433566433567,14.685314685314685,20.97902097902098,64.33566433566433,56.64335664335665,7.6923076923076925
E00001876,137,35,13,22,102,90,12,25.547445255474454,9.48905109489051,16.05839416058394,74.45255474452554,65.69343065693431,8.75912408759124
E00001877,57,21,11,10,36,29,7,36.84210526315789,19.298245614035086,17.543859649122805,63.1578947368421,50.877192982456144,12.280701754385964
E00001878,180,44,9,35,136,121,15,24.444444444444443,5,19.444444444444446,75.55555555555556,67.22222222222223,8.333333333333332
E00001879,128,35,12,23,93,81,12,27.34375,9.375,17.96875,72.65625,63.28125,9.375
E00001880,169,43,21,22,126,94,32,25.443786982248522,12.42603550295858,13.017751479289942,74.55621301775149,55.62130177514793,18.93491124260355
E00001881,104,26,8,18,78,63,15,25,7.6923076923076925,17.307692307692307,75,60.57692307692307,14.423076923076922
E00001882,107,34,16,18,73,65,8,31.775700934579437,14.953271028037381,16.822429906542055,68.22429906542055,60.747663551401864,7.476635514018691
E00001883,171,33,16,17,138,111,27,19.298245614035086,9.35672514619883,9.941520467836257,80.7017543859649,64.91228070175438,15.789473684210526
E00001884,133,30,11,19,103,81,22,22.55639097744361,8.270676691729323,14.285714285714285,77.44360902255639,60.902255639097746,16.541353383458645
E00001885,186,66,23,43,120,102,18,35.483870967741936,12.365591397849462,23.118279569892472,64.51612903225806,54.83870967741935,9.67741935483871
E00001886,159,42,21,21,117,99,18,26.41509433962264,13.20754716981132,13.20754716981132,73.58490566037736,62.264150943396224,11.320754716981133
E00001887,77,21,8,13,56,48,8,27.27272727272727,10.38961038961039,16.883116883116884,72.72727272727273,62.33766233766234,10.38961038961039
E00001888,145,35,15,20,110,103,7,24.137931034482758,10.344827586206897,13.793103448275861,75.86206896551724,71.03448275862068,4.827586206896552
E00001889,110,37,15,22,73,64,9,33.63636363636363,13.636363636363635,20,66.36363636363637,58.18181818181818,8.181818181818182
E00001890,110,40,16,24,70,61,9,36.36363636363637,14.545454545454545,21.818181818181817,63.63636363636363,55.45454545454545,8.181818181818182
E00001891,179,45,20,25,134,117,17,25.139664804469277,11.1731843575419,13.966480446927374,74.86033519553072,65.36312849162012,9.497206703910614
E00001892,166,40,16,24,126,103,23,24.096385542168676,9.63855421686747,14.457831325301203,75.90361445783132,62.048192771084345,13.855421686746988
E00001893,147,67,25,42,80,72,8,45.57823129251701,17.006802721088434,28.57142857142857,54.421768707483,48.97959183673469,5.442176870748299
E00001894,114,44,14,30,70,63,7,38.59649122807017,12.280701754385964,26.31578947368421,61.40350877192983,55.26315789473685,6.140350877192982
E00001895,196,46,18,28,150,134,16,23.46938775510204,9.183673469387756,14.285714285714285,76.53061224489795,68.36734693877551,8.16326530612245
E00001896,209,67,27,40,142,124,18,32.057416267942585,12.918660287081341,19.138755980861244,67.94258373205741,59.33014354066985,8.61244019138756
E00001897,81,27,16,11,54,46,8,33.33333333333333,19.753086419753085,13.580246913580247,66.66666666666666,56.79012345679012,9.876543209876543
E00001898,139,40,16,24,99,84,15,28.776978417266186,11.510791366906476,17.26618705035971,71.22302158273382,60.431654676258994,10.79136690647482
E00001899,158,45,7,38,113,91,22,28.48101265822785,4.430379746835443,24.050632911392405,71.51898734177216,57.59493670886076,13.924050632911392
E00001900,146,37,11,26,109,89,20,25.34246575342466,7.534246575342466,17.80821917808219,74.65753424657534,60.95890410958904,13.698630136986301
E00001901,156,46,18,28,110,94,16,29.48717948717949,11.538461538461538,17.94871794871795,70.51282051282051,60.256410256410255,10.256410256410255
E00001902,119,24,12,12,95,84,11,20.168067226890756,10.084033613445378,10.084033613445378,79.83193277310924,70.58823529411765,9.243697478991598
E00001903,188,62,25,37,126,96,30,32.97872340425532,13.297872340425531,19.680851063829788,67.02127659574468,51.06382978723404,15.957446808510639
E00001904,132,34,14,20,98,91,7,25.757575757575758,10.606060606060606,15.151515151515152,74.24242424242425,68.93939393939394,5.303030303030303
E00001905,174,50,18,32,124,107,17,28.735632183908045,10.344827586206897,18.39080459770115,71.26436781609196,61.49425287356321,9.770114942528735
E00001906,194,45,12,33,149,130,19,23.195876288659793,6.185567010309279,17.010309278350515,76.80412371134021,67.0103092783505,9.793814432989691
E00001907,288,74,21,53,214,184,30,25.694444444444443,7.291666666666667,18.40277777777778,74.30555555555556,63.888888888888886,10.416666666666668
E00001908,207,47,16,31,160,137,23,22.705314009661837,7.729468599033816,14.975845410628018,77.29468599033817,66.18357487922705,11.11111111111111
E00001909,199,49,12,37,150,129,21,24.623115577889447,6.030150753768844,18.592964824120603,75.37688442211056,64.82412060301507,10.552763819095476
E00001910,105,25,8,17,80,77,3,23.809523809523807,7.6190476190476195,16.19047619047619,76.19047619047619,73.33333333333333,2.857142857142857
E00001911,148,45,21,24,103,92,11,30.405405405405407,14.18918918918919,16.216216216216218,69.5945945945946,62.16216216216216,7.4324324324324325
E00001912,258,75,35,40,183,148,35,29.069767441860467,13.565891472868216,15.503875968992247,70.93023255813954,57.36434108527132,13.565891472868216
E00001913,150,42,15,27,108,94,14,28.000000000000004,10,18,72,62.66666666666667,9.333333333333334
E00001914,173,41,18,23,132,116,16,23.699421965317917,10.404624277456648,13.294797687861271,76.30057803468208,67.05202312138728,9.248554913294797
E00001915,73,15,7,8,58,49,9,20.54794520547945,9.58904109589041,10.95890410958904,79.45205479452055,67.12328767123287,12.32876712328767
E00001916,58,18,7,11,40,37,3,31.03448275862069,12.068965517241379,18.96551724137931,68.96551724137932,63.793103448275865,5.172413793103448
E00001917,170,43,20,23,127,110,17,25.294117647058822,11.76470588235294,13.529411764705882,74.70588235294117,64.70588235294117,10
E00001918,155,46,21,25,109,91,18,29.677419354838708,13.548387096774196,16.129032258064516,70.3225806451613,58.70967741935483,11.612903225806452
E00001919,182,49,19,30,133,120,13,26.923076923076923,10.43956043956044,16.483516483516482,73.07692307692307,65.93406593406593,7.142857142857142
E00001920,127,25,10,15,102,87,15,19.68503937007874,7.874015748031496,11.811023622047244,80.31496062992126,68.50393700787401,11.811023622047244
E00001921,175,44,13,31,131,116,15,25.142857142857146,7.428571428571429,17.71428571428571,74.85714285714286,66.28571428571428,8.571428571428571
E00001922,150,32,8,24,118,102,16,21.333333333333336,5.333333333333334,16,78.66666666666666,68,10.666666666666668
E00001923,173,45,14,31,128,115,13,26.011560693641616,8.092485549132949,17.91907514450867,73.98843930635837,66.47398843930635,7.514450867052023
E00001924,160,44,20,24,116,96,20,27.500000000000004,12.5,15,72.5,60,12.5
E00001925,189,60,27,33,129,119,10,31.746031746031743,14.285714285714285,17.46031746031746,68.25396825396825,62.96296296296296,5.291005291005291
E00001926,185,51,18,33,134,116,18,27.56756756756757,9.72972972972973,17.83783783783784,72.43243243243244,62.70270270270271,9.72972972972973
E00001927,169,44,18,26,125,109,16,26.035502958579883,10.650887573964498,15.384615384615385,73.96449704142012,64.49704142011834,9.467455621301776
E00001928,127,35,8,27,92,77,15,27.559055118110237,6.299212598425196,21.25984251968504,72.44094488188976,60.629921259842526,11.811023622047244
E00001929,245,60,26,34,185,169,16,24.489795918367346,10.612244897959183,13.877551020408163,75.51020408163265,68.9795918367347,6.530612244897959
E00001930,216,59,18,41,157,144,13,27.314814814814813,8.333333333333332,18.98148148148148,72.68518518518519,66.66666666666666,6.018518518518518
E00001931,165,46,14,32,119,102,17,27.878787878787882,8.484848484848486,19.393939393939394,72.12121212121212,61.81818181818181,10.303030303030303
E00001932,117,21,10,11,96,91,5,17.94871794871795,8.547008547008547,9.401709401709402,82.05128205128204,77.77777777777779,4.273504273504273
E00001933,119,41,19,22,78,60,18,34.45378151260504,15.966386554621847,18.487394957983195,65.54621848739495,50.42016806722689,15.126050420168067
E00001934,176,52,20,32,124,108,16,29.545454545454547,11.363636363636363,18.181818181818183,70.45454545454545,61.36363636363637,9.090909090909092
E00001935,132,62,17,45,70,67,3,46.96969696969697,12.878787878787879,34.090909090909086,53.03030303030303,50.75757575757576,2.272727272727273
E00001936,165,39,14,25,126,107,19,23.636363636363637,8.484848484848486,15.151515151515152,76.36363636363637,64.84848484848484,11.515151515151516
E00001937,183,57,19,38,126,113,13,31.147540983606557,10.382513661202186,20.76502732240437,68.85245901639344,61.74863387978142,7.103825136612022
E00001938,200,55,20,35,145,137,8,27.500000000000004,10,17.5,72.5,68.5,4
E00001939,181,48,12,36,133,117,16,26.519337016574585,6.629834254143646,19.88950276243094,73.48066298342542,64.64088397790056,8.83977900552486
E00001940,177,46,16,30,131,116,15,25.98870056497175,9.03954802259887,16.94915254237288,74.01129943502825,65.5367231638418,8.47457627118644
E00001941,200,51,20,31,149,122,27,25.5,10,15.5,74.5,61,13.5
E00001943,123,28,9,19,95,84,11,22.76422764227642,7.317073170731707,15.447154471544716,77.23577235772358,68.29268292682927,8.94308943089431
E00001944,132,39,14,25,93,84,9,29.545454545454547,10.606060606060606,18.939393939393938,70.45454545454545,63.63636363636363,6.8181818181818175
E00001945,197,59,21,38,138,122,16,29.949238578680205,10.65989847715736,19.289340101522843,70.05076142131979,61.92893401015228,8.121827411167512
E00001946,130,41,18,23,89,80,9,31.538461538461537,13.846153846153847,17.692307692307693,68.46153846153847,61.53846153846154,6.923076923076923
E00001947,127,41,18,23,86,79,7,32.28346456692913,14.173228346456693,18.11023622047244,67.71653543307087,62.20472440944882,5.511811023622047
E00001948,123,46,14,32,77,64,13,37.39837398373984,11.38211382113821,26.01626016260163,62.601626016260155,52.03252032520326,10.569105691056912
E00001949,146,33,15,18,113,99,14,22.602739726027394,10.273972602739725,12.32876712328767,77.3972602739726,67.8082191780822,9.58904109589041
E00001950,181,45,12,33,136,127,9,24.861878453038674,6.629834254143646,18.23204419889503,75.13812154696133,70.1657458563536,4.972375690607735
E00001951,129,31,8,23,98,81,17,24.031007751937985,6.2015503875969,17.829457364341085,75.96899224806202,62.7906976744186,13.178294573643413
E00001952,128,38,21,17,90,81,9,29.6875,16.40625,13.28125,70.3125,63.28125,7.03125
E00001953,181,61,26,35,120,109,11,33.70165745856354,14.3646408839779,19.337016574585636,66.29834254143645,60.22099447513812,6.077348066298343
E00001954,160,50,14,36,110,85,25,31.25,8.75,22.5,68.75,53.125,15.625
E00001955,246,71,21,50,175,139,36,28.86178861788618,8.536585365853659,20.32520325203252,71.13821138211382,56.50406504065041,14.634146341463413
E00001956,136,36,15,21,100,90,10,26.47058823529412,11.029411764705882,15.441176470588236,73.52941176470588,66.17647058823529,7.352941176470589
E00001957,149,41,10,31,108,98,10,27.516778523489933,6.7114093959731544,20.80536912751678,72.48322147651007,65.77181208053692,6.7114093959731544
E00001958,180,51,24,27,129,112,17,28.333333333333332,13.333333333333334,15,71.66666666666667,62.22222222222222,9.444444444444445
E00001959,145,40,14,26,105,94,11,27.586206896551722,9.655172413793103,17.93103448275862,72.41379310344827,64.82758620689654,7.586206896551724
E00001960,151,35,12,23,116,104,12,23.178807947019866,7.9470198675496695,15.2317880794702,76.82119205298014,68.87417218543047,7.9470198675496695
E00001961,162,43,13,30,119,102,17,26.543209876543212,8.024691358024691,18.51851851851852,73.4567901234568,62.96296296296296,10.493827160493826
E00001962,114,47,20,27,67,64,3,41.228070175438596,17.543859649122805,23.684210526315788,58.77192982456141,56.14035087719298,2.631578947368421
E00001963,169,49,13,36,120,107,13,28.994082840236686,7.6923076923076925,21.301775147928996,71.00591715976331,63.31360946745562,7.6923076923076925
E00001964,180,52,17,35,128,108,20,28.888888888888886,9.444444444444445,19.444444444444446,71.11111111111111,60,11.11111111111111
E00001965,188,69,29,40,119,106,13,36.702127659574465,15.425531914893616,21.27659574468085,63.297872340425535,56.38297872340425,6.914893617021277
E00001966,175,61,20,41,114,102,12,34.85714285714286,11.428571428571429,23.42857142857143,65.14285714285715,58.285714285714285,6.857142857142858
