OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00001967,120,25,10,15,95,82,13,20.833333333333336,8.333333333333332,12.5,79.16666666666666,68.33333333333333,10.833333333333334
E00001968,141,36,16,20,105,88,17,25.53191489361702,11.347517730496454,14.184397163120568,74.46808510638297,62.4113475177305,12.056737588652481
E00001969,163,45,17,28,118,106,12,27.607361963190186,10.429447852760736,17.177914110429448,72.39263803680981,65.03067484662577,7.361963190184049
E00001970,192,55,21,34,137,111,26,28.645833333333332,10.9375,17.708333333333336,71.35416666666666,57.8125,13.541666666666666
E00001971,188,61,27,34,127,108,19,32.4468085106383,14.361702127659576,18.085106382978726,67.5531914893617,57.446808510638306,10.106382978723403
E00001972,212,46,15,31,166,142,24,21.69811320754717,7.0754716981132075,14.622641509433961,78.30188679245283,66.98113207547169,11.320754716981133
E00001973,121,30,15,15,91,81,10,24.793388429752067,12.396694214876034,12.396694214876034,75.20661157024794,66.94214876033058,8.264462809917356
E00001974,230,87,34,53,143,129,14,37.826086956521735,14.782608695652174,23.043478260869566,62.17391304347826,56.086956521739125,6.086956521739131
E00001975,132,48,14,34,84,75,9,36.36363636363637,10.606060606060606,25.757575757575758,63.63636363636363,56.81818181818182,6.8181818181818175
E00001976,144,37,12,25,107,97,10,25.694444444444443,8.333333333333332,17.36111111111111,74.30555555555556,67.36111111111111,6.944444444444445
E00001977,167,56,24,32,111,91,20,33.532934131736525,14.37125748502994,19.16167664670659,66.46706586826348,54.49101796407185,11.976047904191617
E00001980,159,43,17,26,116,95,21,27.044025157232703,10.69182389937107,16.352201257861633,72.95597484276729,59.74842767295597,13.20754716981132
E00001982,125,43,18,25,82,65,17,34.4,14.399999999999999,20,65.60000000000001,52,13.600000000000001
E00001983,103,33,6,27,70,59,11,32.038834951456316,5.825242718446602,26.21359223300971,67.96116504854369,57.28155339805825,10.679611650485436
E00001984,191,53,16,37,138,120,18,27.748691099476442,8.37696335078534,19.3717277486911,72.25130890052355,62.82722513089005,9.424083769633508
E00001985,180,46,16,30,134,123,11,25.555555555555554,8.88888888888889,16.666666666666664,74.44444444444444,68.33333333333333,6.111111111111111
E00001986,175,43,14,29,132,110,22,24.571428571428573,8,16.57142857142857,75.42857142857143,62.857142857142854,12.571428571428573
E00001987,180,44,17,27,136,120,16,24.444444444444443,9.444444444444445,15,75.55555555555556,66.66666666666666,8.88888888888889
E00001988,119,33,7,26,86,76,10,27.73109243697479,5.88235294117647,21.84873949579832,72.26890756302521,63.86554621848739,8.403361344537815
E00001989,243,64,22,42,179,150,29,26.337448559670783,9.053497942386832,17.28395061728395,73.66255144032921,61.72839506172839,11.934156378600823
E00001990,137,32,8,24,105,97,8,23.357664233576642,5.839416058394161,17.51824817518248,76.64233576642336,70.8029197080292,5.839416058394161
E00001991,165,51,14,37,114,101,13,30.909090909090907,8.484848484848486,22.424242424242426,69.0909090909091,61.212121212121204,7.878787878787878
E00001993,168,40,15,25,128,115,13,23.809523809523807,8.928571428571429,14.880952380952381,76.19047619047619,68.45238095238095,7.738095238095238
E00001994,174,58,19,39,116,99,17,33.33333333333333,10.919540229885058,22.413793103448278,66.66666666666666,56.896551724137936,9.770114942528735
E00001995,187,42,10,32,145,130,15,22.459893048128343,5.347593582887701,17.11229946524064,77.54010695187165,69.5187165775401,8.0213903743315509
E00001996,144,41,14,27,103,88,15,28.47222222222222,9.722222222222223,18.75,71.52777777777779,61.111111111111114,10.416666666666668
E00001997,150,35,14,21,115,107,8,23.333333333333332,9.333333333333334,14.000000000000002,76.66666666666667,71.33333333333334,5.333333333333334
E00001998,181,54,11,43,127,112,15,29.83425414364641,6.077348066298343,23.756906077348066,70.1657458563536,61.87845303867403,8.287292817679557
E00002000,193,53,17,36,140,123,17,27.461139896373055,8.808290155440414,18.65284974093264,72.53886010362694,63.730569948186535,8.808290155440414
E00002001,146,38,10,28,108,96,12,26.027397260273972,6.8493150684931505,19.17808219178082,73.97260273972603,65.75342465753424,8.21917808219178
E00002002,219,69,26,43,150,131,19,31.506849315068493,11.87214611872146,19.63470319634703,68.4931506849315,59.817351598173516,8.67579908675799
E00002004,142,41,15,26,101,83,18,28.87323943661972,10.56338028169014,18.30985915492958,71.12676056338029,58.45070422535211,12.676056338028168
E00002005,139,43,18,25,96,80,16,30.935251798561154,12.949640287769784,17.985611510791365,69.06474820143885,57.55395683453237,11.510791366906476
E00002006,166,52,20,32,114,94,20,31.32530120481928,12.048192771084338,19.27710843373494,68.67469879518072,56.62650602409639,12.048192771084338
E00002007,185,56,22,34,129,109,20,30.270270270270274,11.891891891891893,18.37837837837838,69.72972972972973,58.91891891891892,10.81081081081081
E00002008,166,38,13,25,128,120,8,22.89156626506024,7.83132530120482,15.060240963855422,77.10843373493977,72.28915662650603,4.819277108433735
E00002009,188,41,19,22,147,122,25,21.808510638297875,10.106382978723403,11.702127659574469,78.19148936170212,64.8936170212766,13.297872340425531
E00002010,267,82,28,54,185,154,31,30.711610486891384,10.486891385767791,20.224719101123593,69.28838951310861,57.67790262172284,11.610486891385769
E00002011,172,54,14,40,118,106,12,31.3953488372093,8.13953488372093,23.25581395348837,68.6046511627907,61.627906976744185,6.976744186046512
E00002012,175,56,26,30,119,98,21,32,14.857142857142858,17.142857142857142,68,56.00000000000001,12
E00002013,177,41,10,31,136,119,17,23.163841807909606,5.649717514124294,17.51412429378531,76.8361581920904,67.2316384180791,9.6045197740113
E00002014,168,47,23,24,121,105,16,27.976190476190478,13.690476190476192,14.285714285714285,72.02380952380952,62.5,9.523809523809524
E00002015,208,52,14,38,156,136,20,25,6.730769230769231,18.269230769230766,75,65.38461538461539,9.615384615384617
E00002016,214,65,30,35,149,129,20,30.373831775700932,14.018691588785046,16.355140186915886,69.62616822429906,60.280373831775705,9.345794392523365
E00002017,214,50,17,33,164,145,19,23.364485981308412,7.943925233644859,15.42056074766355,76.63551401869158,67.7570093457944,8.878504672897195
E00002018,191,44,16,28,147,123,24,23.036649214659686,8.37696335078534,14.659685863874344,76.96335078534031,64.3979057591623,12.56544502617801
E00002019,173,46,13,33,127,112,15,26.589595375722542,7.514450867052023,19.07514450867052,73.41040462427746,64.73988439306359,8.670520231213873
E00002020,178,53,20,33,125,105,20,29.775280898876407,11.235955056179774,18.53932584269663,70.2247191011236,58.98876404494382,11.235955056179774
E00002021,187,52,21,31,135,123,12,27.807486631016044,11.229946524064172,16.577540106951872,72.19251336898395,65.77540106951871,6.417112299465241
E00002022,168,48,20,28,120,104,16,28.57142857142857,11.904761904761903,16.666666666666664,71.42857142857143,61.904761904761905,9.523809523809524
E00002023,176,53,19,34,123,112,11,30.113636363636363,10.795454545454545,19.318181818181817,69.88636363636364,63.63636363636363,6.25
E00002024,214,58,20,38,156,137,19,27.102803738317753,9.345794392523365,17.75700934579439,72.89719626168224,64.01869158878505,8.878504672897195
E00002025,178,39,13,26,139,123,16,21.910112359550563,7.303370786516854,14.606741573033707,78.08988764044943,69.10112359550563,8.98876404494382
E00002026,170,46,21,25,124,109,15,27.058823529411764,12.352941176470589,14.705882352941178,72.94117647058823,64.11764705882354,8.823529411764707
E00002027,200,57,17,40,143,127,16,28.499999999999996,8.5,20,71.5,63.5,8
E00002028,173,47,16,31,126,109,17,27.167630057803464,9.248554913294797,17.91907514450867,72.83236994219652,63.005780346820806,9.826589595375722
E00002029,183,44,15,29,139,119,20,24.043715846994534,8.19672131147541,15.846994535519126,75.95628415300546,65.02732240437157,10.92896174863388
E00002030,147,42,19,23,105,88,17,28.57142857142857,12.925170068027212,15.646258503401361,71.42857142857143,59.863945578231295,11.564625850340136
E00002031,188,56,21,35,132,113,19,29.78723404255319,11.170212765957446,18.617021276595743,70.2127659574468,60.1063829787234,10.106382978723403
E00002032,170,46,16,30,124,110,14,27.058823529411764,9.411764705882353,17.647058823529413,72.94117647058823,64.70588235294117,8.235294117647058
E00002033,167,44,18,26,123,110,13,26.34730538922156,10.778443113772456,15.568862275449103,73.65269461077844,65.86826347305389,7.784431137724551
E00002034,190,47,12,35,143,128,15,24.736842105263158,6.315789473684211,18.421052631578945,75.26315789473685,67.36842105263158,7.894736842105263
E00002035,172,40,12,28,132,120,12,23.25581395348837,6.976744186046512,16.27906976744186,76.74418604651163,69.76744186046511,6.976744186046512
E00002036,85,33,11,22,52,46,6,38.82352941176471,12.941176470588237,25.882352941176475,61.1764705882353,54.11764705882353,7.0588235294117645
E00002037,213,46,19,27,167,141,26,21.5962441314554,8.92018779342723,12.676056338028168,78.40375586854461,66.19718309859155,12.206572769953052
E00002038,171,53,17,36,118,98,20,30.994152046783626,9.941520467836257,21.052631578947366,69.00584795321637,57.30994152046783,11.695906432748536
E00002039,127,37,10,27,90,77,13,29.133858267716533,7.874015748031496,21.25984251968504,70.86614173228347,60.629921259842526,10.236220472440944
E00002040,149,45,16,29,104,93,11,30.201342281879196,10.738255033557047,19.463087248322147,69.79865771812081,62.41610738255034,7.38255033557047
E00002042,184,64,21,43,120,98,22,34.78260869565217,11.41304347826087,23.369565217391305,65.21739130434783,53.2608695652174,11.956521739130435
E00002043,190,60,28,32,130,98,32,31.57894736842105,14.736842105263156,16.842105263157894,68.42105263157895,51.578947368421055,16.842105263157894
E00002044,178,44,11,33,134,119,15,24.719101123595504,6.179775280898876,18.53932584269663,75.28089887640449,66.85393258426966,8.426966292134832
E00002045,138,49,14,35,89,74,15,35.507246376811594,10.144927536231885,25.36231884057971,64.4927536231884,53.62318840579711,10.869565217391305
E00002046,124,24,9,15,100,81,19,19.35483870967742,7.258064516129033,12.096774193548388,80.64516129032258,65.32258064516128,15.32258064516129
E00002047,171,51,20,31,120,100,20,29.82456140350877,11.695906432748536,18.128654970760234,70.17543859649122,58.47953216374269,11.695906432748536
E00002048,153,56,16,40,97,85,12,36.60130718954248,10.457516339869281,26.143790849673206,63.39869281045751,55.55555555555556,7.8431372549019605
E00002049,185,44,15,29,141,118,23,23.783783783783786,8.108108108108109,15.675675675675677,76.21621621621621,63.78378378378379,12.432432432432433
E00002050,138,40,15,25,98,86,12,28.985507246376812,10.869565217391305,18.115942028985508,71.01449275362319,62.31884057971014,8.695652173913043
E00002051,149,44,17,27,105,85,20,29.53020134228188,11.409395973154362,18.120805369127517,70.46979865771812,57.04697986577181,13.422818791946309
E00002052,127,34,9,25,93,87,6,26.77165354330709,7.086614173228346,19.68503937007874,73.22834645669292,68.50393700787401,4.724409448818897
E00002053,212,60,18,42,152,136,16,28.30188679245283,8.49056603773585,19.81132075471698,71.69811320754717,64.15094339622641,7.547169811320755
E00002054,174,43,22,21,131,108,23,24.71264367816092,12.643678160919542,12.068965517241379,75.28735632183908,62.06896551724138,13.218390804597702
E00002055,151,49,15,34,102,86,16,32.450331125827816,9.933774834437086,22.516556291390728,67.54966887417218,56.95364238410596,10.596026490066226
E00002056,177,34,16,18,143,120,23,19.2090395480226,9.03954802259887,10.16949152542373,80.7909604519774,67.79661016949152,12.994350282485875
E00002057,161,53,17,36,108,94,14,32.91925465838509,10.559006211180124,22.36024844720497,67.08074534161491,58.38509316770186,8.695652173913043
E00002058,152,35,17,18,117,103,14,23.026315789473685,11.18421052631579,11.842105263157894,76.97368421052632,67.76315789473685,9.210526315789473
E00002059,132,40,20,20,92,84,8,30.303030303030305,15.151515151515152,15.151515151515152,69.6969696969697,63.63636363636363,6.0606060606060606
E00002060,116,24,8,16,92,79,13,20.689655172413794,6.896551724137931,13.793103448275861,79.3103448275862,68.10344827586206,11.206896551724139
E00002061,175,56,16,40,119,105,14,32,9.142857142857142,22.857142857142858,68,60,8
E00002062,110,40,14,26,70,64,6,36.36363636363637,12.727272727272727,23.636363636363637,63.63636363636363,58.18181818181818,5.454545454545454
E00002063,157,53,17,36,104,79,25,33.75796178343949,10.828025477707007,22.929936305732486,66.2420382165605,50.318471337579616,15.92356687898089
E00002064,69,26,11,15,43,35,8,37.68115942028986,15.942028985507244,21.73913043478261,62.31884057971014,50.72463768115942,11.594202898550725
E00002065,189,49,17,32,140,118,22,25.925925925925924,8.994708994708994,16.93121693121693,74.07407407407408,62.43386243386243,11.64021164021164
E00002066,235,63,19,44,172,155,17,26.80851063829787,8.085106382978724,18.72340425531915,73.19148936170212,65.95744680851064,7.234042553191489
E00002067,68,22,13,9,46,39,7,32.35294117647059,19.11764705882353,13.23529411764706,67.64705882352942,57.35294117647059,10.294117647058822
E00002068,121,44,14,30,77,66,11,36.36363636363637,11.570247933884298,24.793388429752067,63.63636363636363,54.54545454545454,9.090909090909092
E00002069,103,39,15,24,64,56,8,37.86407766990291,14.563106796116504,23.300970873786408,62.13592233009708,54.36893203883495,7.766990291262135
E00002070,208,72,30,42,136,124,12,34.61538461538461,14.423076923076922,20.192307692307693,65.38461538461539,59.61538461538461,5.769230769230769
E00002072,160,52,10,42,108,90,18,32.5,6.25,26.25,67.5,56.25,11.25
E00002073,125,34,12,22,91,77,14,27.200000000000003,9.6,17.599999999999998,72.8,61.6,11.200000000000001
E00002075,115,23,7,16,92,81,11,20,6.086956521739131,13.91304347826087,80,70.43478260869566,9.565217391304348
E00002076,152,47,21,26,105,90,15,30.92105263157895,13.815789473684212,17.105263157894736,69.07894736842105,59.210526315789465,9.868421052631579
E00002077,147,32,11,21,115,101,14,21.768707482993197,7.482993197278912,14.285714285714285,78.2312925170068,68.70748299319727,9.523809523809524
E00002078,159,52,27,25,107,83,24,32.70440251572327,16.9811320754717,15.723270440251572,67.29559748427673,52.20125786163522,15.09433962264151
E00002079,46,10,5,5,36,35,1,21.73913043478261,10.869565217391305,10.869565217391305,78.26086956521739,76.08695652173914,2.1739130434782608
E00002080,82,21,6,15,61,58,3,25.609756097560975,7.317073170731707,18.29268292682927,74.39024390243902,70.73170731707317,3.6585365853658534
E00002081,90,27,11,16,63,54,9,30,12.222222222222221,17.77777777777778,70,60,10
E00002082,165,36,14,22,129,109,20,21.818181818181817,8.484848484848486,13.333333333333334,78.18181818181819,66.06060606060606,12.121212121212121
E00002083,140,44,20,24,96,71,25,31.428571428571427,14.285714285714285,17.142857142857142,68.57142857142857,50.71428571428571,17.857142857142858
E00002084,80,32,18,14,48,41,7,40,22.5,17.5,60,51.24999999999999,8.75
E00002085,244,71,27,44,173,148,25,29.098360655737704,11.065573770491802,18.0327868852459,70.90163934426229,60.65573770491803,10.245901639344263
E00002086,99,41,14,27,58,51,7,41.41414141414141,14.14141414141414,27.27272727272727,58.58585858585859,51.515151515151516,7.07070707070707
E00002087,147,32,12,20,115,99,16,21.768707482993197,8.16326530612245,13.60544217687075,78.2312925170068,67.3469387755102,10.884353741496598
E00002088,126,29,6,23,97,83,14,23.015873015873016,4.761904761904762,18.253968253968253,76.98412698412699,65.87301587301587,11.11111111111111
E00002089,132,35,11,24,97,82,15,26.515151515151516,8.333333333333332,18.181818181818183,73.48484848484848,62.121212121212125,11.363636363636363
E00002090,125,31,9,22,94,76,18,24.8,7.199999999999999,17.599999999999998,75.2,60.8,14.399999999999999
E00002091,139,41,17,24,98,76,22,29.496402877697843,12.23021582733813,17.26618705035971,70.50359712230215,54.67625899280576,15.827338129496402
E00002092,144,38,13,25,106,89,17,26.38888888888889,9.027777777777777,17.36111111111111,73.61111111111111,61.80555555555556,11.805555555555555
E00002093,113,36,12,24,77,66,11,31.858407079646017,10.619469026548673,21.238938053097346,68.14159292035397,58.4070796460177,9.734513274336283
E00002094,200,53,15,38,147,121,26,26.5,7.5,19,73.5,60.5,13
E00002095,174,45,19,26,129,111,18,25.862068965517242,10.919540229885058,14.942528735632186,74.13793103448276,63.793103448275865,10.344827586206897
E00002096,142,23,9,14,119,105,14,16.19718309859155,6.338028169014084,9.859154929577464,83.80281690140845,73.94366197183099,9.859154929577464
E00002097,167,46,14,32,121,100,21,27.54491017964072,8.383233532934131,19.16167664670659,72.45508982035929,59.88023952095808,12.574850299401197
E00002098,162,51,18,33,111,96,15,31.48148148148148,11.11111111111111,20.37037037037037,68.51851851851852,59.25925925925925,9.25925925925926
E00002099,176,46,16,30,130,105,25,26.136363636363637,9.090909090909092,17.045454545454543,73.86363636363636,59.65909090909091,14.204545454545455
E00002100,171,59,27,32,112,97,15,34.50292397660819,15.789473684210526,18.71345029239766,65.49707602339181,56.72514619883041,8.771929824561402
E00002101,135,15,8,7,120,99,21,11.11111111111111,5.9259259259259265,5.185185185185185,88.88888888888889,73.33333333333333,15.555555555555555
E00002102,135,39,16,23,96,82,14,28.888888888888886,11.851851851851853,17.037037037037038,71.11111111111111,60.74074074074074,10.37037037037037
E00002103,195,53,19,34,142,123,19,27.17948717948718,9.7435897435897445,17.435897435897434,72.82051282051282,63.07692307692307,9.7435897435897445
E00002104,133,31,11,20,102,88,14,23.308270676691727,8.270676691729323,15.037593984962406,76.69172932330827,66.16541353383458,10.526315789473683
E00002105,182,38,13,25,144,127,17,20.87912087912088,7.142857142857142,13.736263736263737,79.12087912087912,69.78021978021978,9.340659340659341
E00002106,165,51,17,34,114,102,12,30.909090909090907,10.303030303030303,20.606060606060606,69.0909090909091,61.81818181818181,7.2727272727272725
E00002107,109,32,10,22,77,60,17,29.357798165137616,9.174311926605505,20.18348623853211,70.64220183486239,55.04587155963303,15.59633027522936
E00002108,176,52,9,43,124,108,16,29.545454545454547,5.113636363636364,24.431818181818183,70.45454545454545,61.36363636363637,9.090909090909092
E00002109,167,46,13,33,121,102,19,27.54491017964072,7.784431137724551,19.760479041916167,72.45508982035929,61.07784431137725,11.377245508982035
E00002110,201,68,19,49,133,119,14,33.83084577114428,9.45273631840796,24.378109452736318,66.16915422885572,59.20398009950249,6.965174129353234
E00002111,183,50,20,30,133,116,17,27.322404371584703,10.92896174863388,16.39344262295082,72.6775956284153,63.387978142076506,9.289617486338798
E00002112,92,23,5,18,69,65,4,25,5.434782608695652,19.565217391304348,75,70.65217391304348,4.3478260869565215
E00002114,110,30,9,21,80,70,10,27.27272727272727,8.181818181818182,19.090909090909093,72.72727272727273,63.63636363636363,9.090909090909092
E00002115,178,48,12,36,130,120,10,26.96629213483146,6.741573033707865,20.224719101123593,73.03370786516854,67.41573033707866,5.617977528089887
E00002117,199,47,8,39,152,135,17,23.618090452261306,4.0201005025125625,19.597989949748744,76.38190954773869,67.8391959798995,8.542713567839195
E00002118,145,48,13,35,97,83,14,33.10344827586207,8.96551724137931,24.137931034482758,66.89655172413794,57.24137931034483,9.655172413793103
E00002120,262,83,32,51,179,152,27,31.679389312977097,12.213740458015266,19.46564885496183,68.32061068702289,58.01526717557252,10.305343511450381
E00002121,80,20,4,16,60,54,6,25,5,20,75,67.5,7.5
E00002123,100,35,4,31,65,58,7,35,4,31,65,57.99999999999999,7.000000000000001
E00002124,80,27,8,19,53,44,9,33.75,10,23.75,66.25,55.00000000000001,11.25
E00002125,146,51,12,39,95,83,12,34.93150684931507,8.21917808219178,26.71232876712329,65.06849315068493,56.849315068493155,8.21917808219178
E00002126,198,66,27,39,132,113,19,33.33333333333333,13.636363636363635,19.696969696969695,66.66666666666666,57.07070707070707,9.595959595959595
E00002127,173,53,15,38,120,107,13,30.63583815028902,8.670520231213873,21.965317919075144,69.36416184971098,61.849710982658955,7.514450867052023
E00002128,151,46,17,29,105,91,14,30.4635761589404,11.258278145695364,19.205298013245034,69.5364238410596,60.264900662251655,9.271523178807946
E00002129,170,47,12,35,123,111,12,27.647058823529413,7.0588235294117645,20.588235294117645,72.35294117647058,65.29411764705883,7.0588235294117645
E00002130,195,62,15,47,133,117,16,31.794871794871792,7.6923076923076925,24.102564102564102,68.2051282051282,60,8.205128205128204
E00002131,190,53,16,37,137,118,19,27.89473684210526,8.421052631578947,19.473684210526315,72.10526315789474,62.10526315789474,10
E00002132,96,34,7,27,62,58,4,35.41666666666667,7.291666666666667,28.125,64.58333333333334,60.416666666666664,4.166666666666666
E00002133,166,44,14,30,122,112,10,26.506024096385545,8.433734939759036,18.072289156626507,73.49397590361446,67.46987951807229,6.024096385542169
E00002134,157,49,17,32,108,93,15,31.210191082802545,10.828025477707007,20.382165605095544,68.78980891719745,59.23566878980891,9.554140127388536
E00002135,143,48,17,31,95,89,6,33.56643356643357,11.888111888111888,21.678321678321677,66.43356643356644,62.23776223776224,4.195804195804196
E00002136,173,39,20,19,134,119,15,22.54335260115607,11.560693641618498,10.982658959537572,77.45664739884393,68.78612716763006,8.670520231213873
E00002137,167,46,12,34,121,105,16,27.54491017964072,7.18562874251497,20.359281437125748,72.45508982035929,62.874251497005986,9.580838323353294
E00002138,100,30,13,17,70,64,6,30,13,17,70,64,6
E00002139,123,41,10,31,82,77,5,33.33333333333333,8.130081300813007,25.203252032520325,66.66666666666666,62.601626016260155,4.0650406504065035
E00002140,128,39,13,26,89,78,11,30.46875,10.15625,20.3125,69.53125,60.9375,8.59375
E00002141,145,52,25,27,93,81,12,35.86206896551724,17.24137931034483,18.620689655172416,64.13793103448275,55.86206896551724,8.275862068965518
E00002142,110,23,5,18,87,79,8,20.909090909090907,4.545454545454546,16.363636363636363,79.0909090909091,71.81818181818181,7.2727272727272725
E00002143,178,49,16,33,129,115,14,27.52808988764045,8.98876404494382,18.53932584269663,72.47191011235955,64.60674157303372,7.865168539325842
E00002144,196,61,20,41,135,123,12,31.122448979591837,10.204081632653061,20.918367346938776,68.87755102040816,62.755102040816325,6.122448979591836
E00002145,178,56,18,38,122,108,14,31.46067415730337,10.112359550561797,21.34831460674157,68.53932584269663,60.67415730337079,7.865168539325842
E00002146,175,58,21,37,117,107,10,33.14285714285714,12,21.142857142857142,66.85714285714286,61.142857142857146,5.714285714285714
E00002147,158,44,14,30,114,89,25,27.848101265822784,8.860759493670885,18.9873417721519,72.15189873417721,56.32911392405063,15.822784810126583
E00002148,86,43,17,26,43,39,4,50,19.767441860465116,30.23255813953488,50,45.348837209302324,4.651162790697675
E00002149,145,48,11,37,97,79,18,33.10344827586207,7.586206896551724,25.517241379310345,66.89655172413794,54.48275862068965,12.413793103448276
E00002150,185,47,18,29,138,120,18,25.405405405405407,9.72972972972973,15.675675675675677,74.5945945945946,64.86486486486487,9.72972972972973
E00002151,174,53,20,33,121,103,18,30.45977011494253,11.494252873563218,18.96551724137931,69.54022988505747,59.195402298850574,10.344827586206897
E00002152,149,43,16,27,106,96,10,28.859060402684566,10.738255033557047,18.120805369127517,71.14093959731544,64.42953020134227,6.7114093959731544
E00002153,171,56,16,40,115,97,18,32.748538011695906,9.35672514619883,23.391812865497073,67.2514619883041,56.72514619883041,10.526315789473683
E00002154,156,39,10,29,117,103,14,25,6.41025641025641,18.58974358974359,75,66.02564102564102,8.974358974358974
E00002155,124,32,15,17,92,83,9,25.806451612903224,12.096774193548388,13.709677419354838,74.19354838709677,66.93548387096774,7.258064516129033
E00002156,128,42,14,28,86,79,7,32.8125,10.9375,21.875,67.1875,61.71875,5.46875
E00002157,188,49,15,34,139,113,26,26.063829787234045,7.9787234042553195,18.085106382978726,73.93617021276596,60.1063829787234,13.829787234042554
E00002158,161,40,12,28,121,108,13,24.84472049689441,7.453416149068323,17.391304347826086,75.15527950310559,67.08074534161491,8.074534161490684
E00002159,148,43,13,30,105,87,18,29.054054054054053,8.783783783783784,20.27027027027027,70.94594594594594,58.78378378378378,12.162162162162163
E00002160,170,46,15,31,124,104,20,27.058823529411764,8.823529411764707,18.235294117647058,72.94117647058823,61.1764705882353,11.76470588235294
E00002161,218,62,22,40,156,137,19,28.440366972477065,10.091743119266056,18.34862385321101,71.55963302752293,62.84403669724771,8.715596330275229
E00002162,157,49,15,34,108,89,19,31.210191082802545,9.554140127388536,21.656050955414013,68.78980891719745,56.68789808917197,12.101910828025478
E00002163,201,53,19,34,148,127,21,26.368159203980102,9.45273631840796,16.91542288557214,73.6318407960199,63.18407960199005,10.44776119402985
E00002164,165,39,14,25,126,113,13,23.636363636363637,8.484848484848486,15.151515151515152,76.36363636363637,68.48484848484848,7.878787878787878
E00002165,183,58,22,36,125,105,20,31.693989071038253,12.021857923497267,19.672131147540984,68.30601092896174,57.377049180327866,10.92896174863388
E00002166,164,49,13,36,115,107,8,29.878048780487802,7.926829268292683,21.951219512195124,70.1219512195122,65.2439024390244,4.878048780487805
