OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00002167,168,50,21,29,118,103,15,29.761904761904763,12.5,17.261904761904763,70.23809523809523,61.30952380952381,8.928571428571429
E00002168,143,37,11,26,106,94,12,25.874125874125873,7.6923076923076925,18.181818181818183,74.12587412587412,65.73426573426573,8.391608391608392
E00002169,166,44,18,26,122,102,20,26.506024096385545,10.843373493975903,15.66265060240964,73.49397590361446,61.44578313253012,12.048192771084338
E00002170,167,50,15,35,117,95,22,29.94011976047904,8.982035928143713,20.958083832335326,70.05988023952095,56.886227544910184,13.17365269461078
E00002171,167,39,16,23,128,113,15,23.353293413173652,9.580838323353294,13.77245508982036,76.64670658682635,67.66467065868264,8.982035928143713
E00002172,176,51,27,24,125,108,17,28.97727272727273,15.340909090909092,13.636363636363635,71.02272727272727,61.36363636363637,9.659090909090908
E00002173,185,55,15,40,130,107,23,29.72972972972973,8.108108108108109,21.62162162162162,70.27027027027027,57.83783783783784,12.432432432432433
E00002174,164,51,17,34,113,93,20,31.097560975609756,10.365853658536585,20.73170731707317,68.90243902439023,56.70731707317073,12.195121951219512
E00002175,123,32,12,20,91,80,11,26.01626016260163,9.75609756097561,16.260162601626014,73.98373983739837,65.04065040650406,8.94308943089431
E00002176,145,49,22,27,96,70,26,33.793103448275865,15.172413793103448,18.620689655172416,66.20689655172414,48.275862068965516,17.93103448275862
E00002177,287,53,20,33,234,199,35,18.466898954703833,6.968641114982578,11.498257839721255,81.53310104529616,69.33797909407666,12.195121951219512
E00002178,153,35,14,21,118,89,29,22.875816993464053,9.15032679738562,13.725490196078432,77.12418300653596,58.16993464052288,18.954248366013072
E00002179,168,37,11,26,131,107,24,22.023809523809522,6.547619047619048,15.476190476190476,77.97619047619048,63.69047619047619,14.285714285714285
E00002180,138,38,16,22,100,91,9,27.536231884057973,11.594202898550725,15.942028985507244,72.46376811594203,65.94202898550725,6.521739130434782
E00002181,167,37,15,22,130,99,31,22.15568862275449,8.982035928143713,13.17365269461078,77.84431137724552,59.281437125748504,18.562874251497004
E00002182,182,47,17,30,135,114,21,25.82417582417583,9.340659340659341,16.483516483516482,74.17582417582418,62.637362637362635,11.538461538461538
E00002183,55,18,8,10,37,30,7,32.72727272727273,14.545454545454545,18.181818181818183,67.27272727272727,54.54545454545454,12.727272727272727
E00002184,174,40,15,25,134,115,19,22.988505747126435,8.620689655172415,14.367816091954023,77.01149425287356,66.0919540229885,10.919540229885058
E00002185,210,54,22,32,156,115,41,25.71428571428571,10.476190476190476,15.238095238095239,74.28571428571429,54.761904761904766,19.523809523809526
E00002186,138,40,9,31,98,84,14,28.985507246376812,6.521739130434782,22.463768115942027,71.01449275362319,60.86956521739131,10.144927536231885
E00002187,184,46,16,30,138,120,18,25,8.695652173913043,16.304347826086957,75,65.21739130434783,9.782608695652174
E00002188,161,44,13,31,117,98,19,27.32919254658385,8.074534161490684,19.25465838509317,72.67080745341616,60.86956521739131,11.801242236024844
E00002189,153,43,16,27,110,85,25,28.104575163398692,10.457516339869281,17.647058823529413,71.89542483660131,55.55555555555556,16.33986928104575
E00002190,248,63,27,36,185,150,35,25.403225806451612,10.887096774193548,14.516129032258066,74.59677419354838,60.483870967741936,14.112903225806454
E00002191,195,59,29,30,136,114,22,30.256410256410255,14.871794871794872,15.384615384615385,69.74358974358974,58.46153846153847,11.282051282051283
E00002192,125,34,9,25,91,82,9,27.200000000000003,7.199999999999999,20,72.8,65.60000000000001,7.199999999999999
E00002193,191,34,11,23,157,134,23,17.801047120418847,5.7591623036649215,12.041884816753926,82.19895287958116,70.15706806282722,12.041884816753926
E00002194,157,47,15,32,110,98,12,29.936305732484076,9.554140127388536,20.382165605095544,70.06369426751591,62.42038216560509,7.643312101910828
E00002195,218,59,27,32,159,141,18,27.06422018348624,12.385321100917432,14.678899082568808,72.93577981651376,64.6788990825688,8.256880733944955
E00002196,182,55,21,34,127,93,34,30.21978021978022,11.538461538461538,18.681318681318682,69.78021978021978,51.098901098901095,18.681318681318682
E00002197,160,40,11,29,120,102,18,25,6.875000000000001,18.125,75,63.74999999999999,11.25
E00002198,128,36,9,27,92,82,10,28.125,7.03125,21.09375,71.875,64.0625,7.8125
E00002199,138,41,14,27,97,68,29,29.71014492753623,10.144927536231885,19.565217391304348,70.28985507246377,49.275362318840585,21.014492753623188
E00002200,163,50,18,32,113,90,23,30.67484662576687,11.042944785276074,19.631901840490798,69.32515337423312,55.21472392638037,14.11042944785276
E00002201,168,40,17,23,128,111,17,23.809523809523807,10.119047619047619,13.690476190476192,76.19047619047619,66.07142857142857,10.119047619047619
E00002202,151,38,15,23,113,93,20,25.165562913907287,9.933774834437086,15.2317880794702,74.83443708609272,61.58940397350994,13.245033112582782
E00002203,135,35,16,19,100,79,21,25.925925925925924,11.851851851851853,14.074074074074074,74.07407407407408,58.51851851851851,15.555555555555555
E00002204,146,37,12,25,109,91,18,25.34246575342466,8.21917808219178,17.123287671232877,74.65753424657534,62.328767123287676,12.32876712328767
E00002205,194,47,25,22,147,113,34,24.22680412371134,12.886597938144329,11.34020618556701,75.77319587628865,58.24742268041238,17.525773195876287
E00002206,165,39,10,29,126,100,26,23.636363636363637,6.0606060606060606,17.575757575757574,76.36363636363637,60.60606060606061,15.757575757575756
E00002207,123,21,9,12,102,81,21,17.073170731707318,7.317073170731707,9.75609756097561,82.92682926829268,65.85365853658537,17.073170731707318
E00002208,198,54,20,34,144,129,15,27.27272727272727,10.1010101010101,17.17171717171717,72.72727272727273,65.15151515151516,7.575757575757576
E00002209,187,56,17,39,131,114,17,29.946524064171122,9.090909090909092,20.855614973262032,70.05347593582889,60.962566844919785,9.090909090909092
E00002210,168,49,17,32,119,95,24,29.166666666666668,10.119047619047619,19.047619047619047,70.83333333333334,56.547619047619044,14.285714285714285
E00002211,172,39,10,29,133,110,23,22.674418604651162,5.813953488372093,16.86046511627907,77.32558139534885,63.95348837209303,13.372093023255813
E00002212,122,20,8,12,102,91,11,16.39344262295082,6.557377049180328,9.836065573770492,83.60655737704919,74.59016393442623,9.01639344262295
E00002213,171,40,12,28,131,122,9,23.391812865497073,7.017543859649122,16.374269005847953,76.60818713450293,71.34502923976608,5.263157894736842
E00002214,189,55,11,44,134,111,23,29.100529100529098,5.82010582010582,23.28042328042328,70.8994708994709,58.730158730158735,12.16931216931217
E00002215,164,45,13,32,119,110,9,27.439024390243905,7.926829268292683,19.51219512195122,72.5609756097561,67.07317073170732,5.487804878048781
E00002216,180,42,9,33,138,125,13,23.333333333333332,5,18.333333333333332,76.66666666666667,69.44444444444444,7.222222222222221
E00002217,199,47,17,30,152,138,14,23.618090452261306,8.542713567839195,15.07537688442211,76.38190954773869,69.34673366834171,7.035175879396985
E00002218,187,41,10,31,146,127,19,21.92513368983957,5.347593582887701,16.577540106951872,78.07486631016043,67.9144385026738,10.16042780748663
E00002219,190,51,16,35,139,126,13,26.842105263157894,8.421052631578947,18.421052631578945,73.15789473684211,66.3157894736842,6.842105263157896
E00002220,170,51,12,39,119,106,13,30,7.0588235294117645,22.941176470588236,70,62.35294117647059,7.647058823529412
E00002221,176,44,17,27,132,123,9,25,9.659090909090908,15.340909090909092,75,69.88636363636364,5.113636363636364
E00002222,202,45,17,28,157,141,16,22.277227722772277,8.415841584158416,13.861386138613863,77.72277227722772,69.80198019801979,7.920792079207921
E00002223,161,32,13,19,129,118,11,19.875776397515526,8.074534161490684,11.801242236024844,80.12422360248446,73.29192546583852,6.832298136645963
E00002224,164,43,11,32,121,104,17,26.21951219512195,6.707317073170732,19.51219512195122,73.78048780487805,63.41463414634146,10.365853658536585
E00002225,153,47,18,29,106,95,11,30.718954248366014,11.76470588235294,18.954248366013072,69.28104575163398,62.091503267973856,7.18954248366013
E00002226,163,55,14,41,108,97,11,33.74233128834356,8.588957055214724,25.153374233128833,66.25766871165644,59.50920245398773,6.748466257668712
E00002227,182,42,14,28,140,122,18,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,67.03296703296702,9.89010989010989
E00002228,204,53,24,29,151,132,19,25.98039215686275,11.76470588235294,14.215686274509803,74.01960784313727,64.70588235294117,9.313725490196079
E00002229,188,56,14,42,132,118,14,29.78723404255319,7.446808510638298,22.340425531914892,70.2127659574468,62.76595744680851,7.446808510638298
E00002230,191,46,12,34,145,131,14,24.083769633507853,6.282722513089005,17.801047120418847,75.91623036649214,68.58638743455498,7.329842931937172
E00002231,159,34,18,16,125,113,12,21.38364779874214,11.320754716981133,10.062893081761008,78.61635220125787,71.0691823899371,7.547169811320755
E00002232,197,56,29,27,141,124,17,28.426395939086298,14.720812182741117,13.705583756345177,71.57360406091371,62.944162436548226,8.629441624365482
E00002233,198,56,23,33,142,118,24,28.28282828282828,11.616161616161616,16.666666666666664,71.71717171717171,59.59595959595959,12.121212121212121
E00002234,187,58,22,36,129,119,10,31.016042780748666,11.76470588235294,19.25133689839572,68.98395721925134,63.63636363636363,5.347593582887701
E00002235,232,59,17,42,173,149,24,25.43103448275862,7.327586206896551,18.103448275862068,74.56896551724138,64.22413793103449,10.344827586206897
E00002236,114,43,10,33,71,60,11,37.719298245614034,8.771929824561402,28.947368421052634,62.28070175438597,52.63157894736842,9.649122807017543
E00002237,187,44,14,30,143,118,25,23.52941176470588,7.4866310160427805,16.042780748663102,76.47058823529412,63.101604278074866,13.368983957219251
E00002238,198,47,15,32,151,136,15,23.737373737373737,7.575757575757576,16.161616161616163,76.26262626262627,68.68686868686868,7.575757575757576
E00002239,184,51,13,38,133,115,18,27.717391304347828,7.065217391304348,20.652173913043477,72.28260869565217,62.5,9.782608695652174
E00002240,182,39,17,22,143,125,18,21.428571428571427,9.340659340659341,12.087912087912088,78.57142857142857,68.68131868131869,9.89010989010989
E00002241,157,43,21,22,114,95,19,27.388535031847134,13.375796178343949,14.012738853503185,72.61146496815286,60.509554140127385,12.101910828025478
E00002242,140,41,16,25,99,87,12,29.28571428571429,11.428571428571429,17.857142857142858,70.71428571428572,62.142857142857146,8.571428571428571
E00002243,124,24,11,13,100,88,12,19.35483870967742,8.870967741935484,10.483870967741936,80.64516129032258,70.96774193548387,9.67741935483871
E00002244,136,41,13,28,95,80,15,30.14705882352941,9.558823529411764,20.588235294117645,69.85294117647058,58.82352941176471,11.029411764705882
E00002245,169,49,20,29,120,101,19,28.994082840236686,11.834319526627219,17.159763313609467,71.00591715976331,59.76331360946746,11.242603550295858
E00002246,174,59,31,28,115,97,18,33.90804597701149,17.81609195402299,16.091954022988507,66.0919540229885,55.74712643678161,10.344827586206897
E00002247,135,35,15,20,100,88,12,25.925925925925924,11.11111111111111,14.814814814814813,74.07407407407408,65.18518518518519,8.88888888888889
E00002248,162,38,16,22,124,108,16,23.456790123456788,9.876543209876543,13.580246913580247,76.5432098765432,66.66666666666666,9.876543209876543
E00002249,133,37,21,16,96,82,14,27.819548872180448,15.789473684210526,12.030075187969924,72.18045112781954,61.65413533834586,10.526315789473683
E00002250,175,49,15,34,126,98,28,28.000000000000004,8.571428571428571,19.428571428571427,72,56.00000000000001,16
E00002251,161,37,13,24,124,107,17,22.981366459627328,8.074534161490684,14.906832298136646,77.01863354037268,66.45962732919256,10.559006211180124
E00002252,156,56,27,29,100,85,15,35.8974358974359,17.307692307692307,18.58974358974359,64.1025641025641,54.48717948717948,9.615384615384617
E00002253,169,50,19,31,119,100,19,29.585798816568047,11.242603550295858,18.34319526627219,70.41420118343196,59.171597633136095,11.242603550295858
E00002254,99,27,13,14,72,58,14,27.27272727272727,13.131313131313133,14.14141414141414,72.72727272727273,58.58585858585859,14.14141414141414
E00002255,144,42,17,25,102,81,21,29.166666666666668,11.805555555555555,17.36111111111111,70.83333333333334,56.25,14.583333333333334
E00002256,156,48,21,27,108,84,24,30.76923076923077,13.461538461538462,17.307692307692307,69.23076923076923,53.84615384615385,15.384615384615385
E00002257,106,20,9,11,86,82,4,18.867924528301888,8.49056603773585,10.377358490566039,81.13207547169812,77.35849056603774,3.7735849056603774
E00002258,115,40,22,18,75,67,8,34.78260869565217,19.130434782608695,15.65217391304348,65.21739130434783,58.26086956521739,6.956521739130435
E00002260,185,47,21,26,138,116,22,25.405405405405407,11.351351351351353,14.054054054054054,74.5945945945946,62.70270270270271,11.891891891891893
E00002261,88,17,10,7,71,62,9,19.318181818181817,11.363636363636363,7.954545454545454,80.68181818181817,70.45454545454545,10.227272727272728
E00002262,136,30,11,19,106,87,19,22.058823529411764,8.088235294117647,13.970588235294118,77.94117647058823,63.970588235294116,13.970588235294118
E00002263,242,71,34,37,171,140,31,29.338842975206614,14.049586776859504,15.289256198347106,70.66115702479338,57.85123966942148,12.8099173553719
E00002264,138,35,16,19,103,92,11,25.36231884057971,11.594202898550725,13.768115942028986,74.63768115942028,66.66666666666666,7.971014492753622
E00002265,164,54,26,28,110,91,19,32.926829268292686,15.853658536585366,17.073170731707318,67.07317073170732,55.487804878048784,11.585365853658537
E00002266,221,66,29,37,155,125,30,29.86425339366516,13.122171945701359,16.7420814479638,70.13574660633483,56.56108597285068,13.574660633484163
E00002267,65,16,8,8,49,43,6,24.615384615384617,12.307692307692308,12.307692307692308,75.38461538461539,66.15384615384615,9.230769230769232
E00002268,122,30,11,19,92,70,22,24.59016393442623,9.01639344262295,15.573770491803279,75.40983606557377,57.377049180327866,18.0327868852459
E00002269,162,43,17,26,119,94,25,26.543209876543212,10.493827160493826,16.049382716049383,73.4567901234568,58.0246913580247,15.432098765432098
E00002270,149,40,11,29,109,86,23,26.845637583892618,7.38255033557047,19.463087248322147,73.15436241610739,57.71812080536913,15.436241610738255
E00002271,161,43,19,24,118,95,23,26.70807453416149,11.801242236024844,14.906832298136646,73.29192546583852,59.006211180124225,14.285714285714285
E00002272,266,60,23,37,206,167,39,22.55639097744361,8.646616541353383,13.909774436090224,77.44360902255639,62.78195488721805,14.661654135338345
E00002273,191,56,24,32,135,109,26,29.31937172774869,12.56544502617801,16.75392670157068,70.68062827225131,57.06806282722513,13.612565445026178
E00002274,201,49,10,39,152,130,22,24.378109452736318,4.975124378109453,19.402985074626866,75.62189054726367,64.6766169154229,10.945273631840797
E00002275,175,65,20,45,110,95,15,37.142857142857146,11.428571428571429,25.71428571428571,62.857142857142854,54.285714285714285,8.571428571428571
E00002279,195,54,15,39,141,119,22,27.692307692307693,7.6923076923076925,20,72.3076923076923,61.02564102564103,11.282051282051283
E00002280,156,58,16,42,98,81,17,37.17948717948718,10.256410256410255,26.923076923076923,62.82051282051282,51.92307692307693,10.897435897435898
E00002281,240,70,15,55,170,151,19,29.166666666666668,6.25,22.916666666666664,70.83333333333334,62.916666666666664,7.916666666666666
E00002282,125,46,15,31,79,70,9,36.8,12,24.8,63.2,56.00000000000001,7.199999999999999
E00002283,96,37,14,23,59,58,1,38.54166666666667,14.583333333333334,23.958333333333336,61.458333333333336,60.416666666666664,1.0416666666666665
E00002284,183,53,18,35,130,111,19,28.96174863387978,9.836065573770492,19.12568306010929,71.03825136612022,60.65573770491803,10.382513661202186
E00002285,185,63,24,39,122,95,27,34.054054054054056,12.972972972972974,21.08108108108108,65.94594594594595,51.35135135135135,14.594594594594595
E00002286,175,62,22,40,113,105,8,35.42857142857142,12.571428571428573,22.857142857142858,64.57142857142857,60,4.571428571428571
E00002287,158,41,12,29,117,105,12,25.949367088607595,7.59493670886076,18.354430379746837,74.0506329113924,66.45569620253164,7.59493670886076
E00002288,200,62,15,47,138,121,17,31,7.5,23.5,69,60.5,8.5
E00002289,162,45,18,27,117,107,10,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,66.0493827160494,6.172839506172839
E00002290,152,50,14,36,102,92,10,32.89473684210527,9.210526315789473,23.684210526315788,67.10526315789474,60.526315789473685,6.578947368421052
E00002291,155,44,17,27,111,97,14,28.387096774193548,10.967741935483872,17.419354838709676,71.61290322580646,62.58064516129033,9.032258064516128
E00002292,135,43,19,24,92,80,12,31.851851851851855,14.074074074074074,17.77777777777778,68.14814814814815,59.25925925925925,8.88888888888889
E00002293,207,56,20,36,151,132,19,27.053140096618357,9.66183574879227,17.391304347826086,72.94685990338165,63.76811594202898,9.178743961352657
E00002294,140,40,18,22,100,85,15,28.57142857142857,12.857142857142856,15.714285714285714,71.42857142857143,60.71428571428571,10.714285714285714
E00002296,227,68,21,47,159,135,24,29.955947136563875,9.251101321585903,20.704845814977972,70.04405286343612,59.471365638766514,10.572687224669604
E00002297,142,48,20,28,94,80,14,33.80281690140845,14.084507042253522,19.718309859154928,66.19718309859155,56.33802816901409,9.859154929577464
E00002298,171,45,20,25,126,114,12,26.31578947368421,11.695906432748536,14.619883040935672,73.68421052631578,66.66666666666666,7.017543859649122
E00002299,124,44,15,29,80,73,7,35.483870967741936,12.096774193548388,23.387096774193548,64.51612903225806,58.87096774193549,5.64516129032258
E00002300,124,46,10,36,78,65,13,37.096774193548384,8.064516129032258,29.03225806451613,62.903225806451616,52.41935483870967,10.483870967741936
E00002301,140,42,15,27,98,89,9,30,10.714285714285714,19.28571428571429,70,63.57142857142857,6.428571428571428
E00002302,71,26,10,16,45,37,8,36.61971830985916,14.084507042253522,22.535211267605636,63.38028169014085,52.112676056338024,11.267605633802818
E00002303,129,43,19,24,86,72,14,33.33333333333333,14.728682170542637,18.6046511627907,66.66666666666666,55.81395348837209,10.852713178294573
E00002304,157,61,26,35,96,88,8,38.853503184713375,16.560509554140125,22.29299363057325,61.146496815286625,56.05095541401274,5.095541401273886
E00002305,84,24,7,17,60,52,8,28.57142857142857,8.333333333333332,20.238095238095237,71.42857142857143,61.904761904761905,9.523809523809524
E00002306,120,42,17,25,78,69,9,35,14.166666666666666,20.833333333333336,65,57.49999999999999,7.5
E00002307,194,58,19,39,136,117,19,29.896907216494846,9.793814432989691,20.103092783505154,70.10309278350515,60.30927835051546,9.793814432989691
E00002308,126,36,18,18,90,80,10,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,63.49206349206349,7.936507936507936
E00002309,66,18,10,8,48,41,7,27.27272727272727,15.151515151515152,12.121212121212121,72.72727272727273,62.121212121212125,10.606060606060606
E00165791,155,31,11,20,124,116,8,20,7.096774193548387,12.903225806451612,80,74.83870967741936,5.161290322580645
E00166760,137,28,10,18,109,87,22,20.437956204379564,7.2992700729927,13.138686131386862,79.56204379562044,63.503649635036496,16.05839416058394
E00166761,150,30,10,20,120,89,31,20,6.666666666666667,13.333333333333334,80,59.333333333333336,20.666666666666668
E00166762,181,53,22,31,128,104,24,29.2817679558011,12.154696132596685,17.12707182320442,70.71823204419888,57.4585635359116,13.259668508287293
E00166763,143,45,16,29,98,85,13,31.46853146853147,11.188811188811188,20.27972027972028,68.53146853146853,59.44055944055944,9.090909090909092
E00166764,179,62,20,42,117,103,14,34.63687150837989,11.1731843575419,23.463687150837988,65.36312849162012,57.54189944134078,7.82122905027933
E00166765,93,24,7,17,69,56,13,25.806451612903224,7.526881720430108,18.27956989247312,74.19354838709677,60.215053763440864,13.978494623655912
E00166766,153,44,14,30,109,93,16,28.75816993464052,9.15032679738562,19.607843137254903,71.24183006535948,60.78431372549019,10.457516339869281
E00166768,122,26,7,19,96,85,11,21.311475409836063,5.737704918032787,15.573770491803279,78.68852459016394,69.67213114754098,9.01639344262295
E00166769,197,38,8,30,159,133,26,19.289340101522843,4.060913705583756,15.228426395939088,80.71065989847716,67.51269035532995,13.19796954314721
E00166770,82,26,6,20,56,49,7,31.70731707317073,7.317073170731707,24.390243902439025,68.29268292682927,59.756097560975604,8.536585365853659
E00166771,83,12,8,4,71,63,8,14.457831325301203,9.63855421686747,4.819277108433735,85.54216867469879,75.90361445783132,9.63855421686747
E00176912,141,52,18,34,89,81,8,36.87943262411347,12.76595744680851,24.113475177304963,63.12056737588653,57.446808510638306,5.673758865248227
E00176913,195,67,24,43,128,115,13,34.35897435897436,12.307692307692308,22.05128205128205,65.64102564102564,58.97435897435898,6.666666666666667
E00176914,112,36,12,24,76,76,0,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,67.85714285714286,0
E00176915,178,71,15,56,107,95,12,39.8876404494382,8.426966292134832,31.46067415730337,60.1123595505618,53.37078651685393,6.741573033707865
E00176920,209,53,16,37,156,139,17,25.358851674641148,7.655502392344498,17.703349282296653,74.64114832535886,66.50717703349282,8.133971291866029
E00176921,122,28,8,20,94,88,6,22.950819672131146,6.557377049180328,16.39344262295082,77.04918032786885,72.1311475409836,4.918032786885246
E00176922,162,43,19,24,119,104,15,26.543209876543212,11.728395061728394,14.814814814814813,73.4567901234568,64.19753086419753,9.25925925925926
E00176923,105,29,14,15,76,64,12,27.61904761904762,13.333333333333334,14.285714285714285,72.38095238095238,60.952380952380956,11.428571428571429
E00176925,155,18,7,11,137,120,17,11.612903225806452,4.516129032258064,7.096774193548387,88.38709677419355,77.41935483870968,10.967741935483872
E00176928,233,38,11,27,195,178,17,16.30901287553648,4.721030042918455,11.587982832618025,83.69098712446352,76.39484978540773,7.296137339055794
E00176930,140,39,14,25,101,80,21,27.857142857142858,10,17.857142857142858,72.14285714285714,57.14285714285714,15
E00176933,216,38,18,20,178,157,21,17.59259259259259,8.333333333333332,9.25925925925926,82.4074074074074,72.68518518518519,9.722222222222223
E00176935,289,65,24,41,224,197,27,22.491349480968857,8.304498269896193,14.186851211072666,77.50865051903114,68.16608996539793,9.342560553633218
E00176938,150,33,12,21,117,97,20,22,8,14.000000000000002,78,64.66666666666666,13.333333333333334
E00176939,78,18,7,11,60,46,14,23.076923076923077,8.974358974358974,14.102564102564102,76.92307692307693,58.97435897435898,17.94871794871795
E00176944,171,58,12,46,113,101,12,33.91812865497076,7.017543859649122,26.900584795321635,66.08187134502924,59.06432748538012,7.017543859649122
E00176951,263,45,24,21,218,196,22,17.110266159695815,9.125475285171103,7.984790874524715,82.88973384030417,74.52471482889734,8.365019011406844
E00176952,237,57,17,40,180,157,23,24.050632911392405,7.172995780590717,16.877637130801688,75.9493670886076,66.24472573839662,9.70464135021097
E00176954,118,35,10,25,83,74,9,29.66101694915254,8.47457627118644,21.1864406779661,70.33898305084746,62.71186440677966,7.627118644067797
E00176955,119,18,6,12,101,84,17,15.126050420168067,5.042016806722689,10.084033613445378,84.87394957983193,70.58823529411765,14.285714285714285
E00176957,62,16,6,10,46,39,7,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,62.903225806451616,11.29032258064516
E00176958,204,44,11,33,160,143,17,21.568627450980394,5.392156862745098,16.176470588235293,78.43137254901961,70.09803921568627,8.333333333333332
E00176961,157,49,19,30,108,88,20,31.210191082802545,12.101910828025478,19.10828025477707,68.78980891719745,56.05095541401274,12.738853503184714
E00176962,256,45,18,27,211,183,28,17.578125,7.03125,10.546875,82.421875,71.484375,10.9375
E00176963,250,52,23,29,198,162,36,20.8,9.2,11.600000000000001,79.2,64.8,14.399999999999999
E00176967,136,43,12,31,93,84,9,31.61764705882353,8.823529411764707,22.794117647058822,68.38235294117648,61.76470588235294,6.61764705882353
E00176970,91,15,7,8,76,62,14,16.483516483516482,7.6923076923076925,8.791208791208792,83.51648351648352,68.13186813186813,15.384615384615385
E00176972,232,51,22,29,181,158,23,21.982758620689655,9.482758620689655,12.5,78.01724137931035,68.10344827586206,9.913793103448276
E00176976,228,55,22,33,173,153,20,24.12280701754386,9.649122807017543,14.473684210526317,75.87719298245614,67.10526315789474,8.771929824561402
E00176977,138,44,13,31,94,77,17,31.88405797101449,9.420289855072465,22.463768115942027,68.11594202898551,55.79710144927537,12.318840579710146
E00176978,275,62,21,41,213,192,21,22.545454545454547,7.636363636363637,14.909090909090908,77.45454545454545,69.81818181818183,7.636363636363637
E00176980,101,18,2,16,83,68,15,17.82178217821782,1.9801980198019802,15.841584158415841,82.17821782178217,67.32673267326733,14.85148514851485
E00176981,67,26,9,17,41,38,3,38.80597014925373,13.432835820895523,25.37313432835821,61.19402985074627,56.71641791044776,4.477611940298507
E00176982,189,64,18,46,125,112,13,33.86243386243386,9.523809523809524,24.33862433862434,66.13756613756614,59.25925925925925,6.878306878306878
E00176983,162,45,13,32,117,106,11,27.77777777777778,8.024691358024691,19.753086419753085,72.22222222222221,65.4320987654321,6.790123456790123
