OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00002703,133,34,15,19,99,87,12,25.563909774436087,11.278195488721805,14.285714285714285,74.43609022556392,65.41353383458647,9.022556390977442
E00002704,189,59,25,34,130,107,23,31.216931216931215,13.227513227513226,17.989417989417987,68.78306878306879,56.613756613756614,12.16931216931217
E00002705,114,36,14,22,78,60,18,31.57894736842105,12.280701754385964,19.298245614035086,68.42105263157895,52.63157894736842,15.789473684210526
E00002707,170,49,24,25,121,99,22,28.823529411764703,14.117647058823529,14.705882352941178,71.17647058823529,58.235294117647065,12.941176470588237
E00002708,185,60,29,31,125,111,14,32.432432432432435,15.675675675675677,16.756756756756758,67.56756756756756,60,7.567567567567568
E00002709,102,20,7,13,82,64,18,19.607843137254903,6.862745098039216,12.745098039215685,80.3921568627451,62.745098039215684,17.647058823529413
E00002710,97,29,16,13,68,44,24,29.896907216494846,16.49484536082474,13.402061855670103,70.10309278350515,45.36082474226804,24.742268041237114
E00002711,134,44,14,30,90,65,25,32.83582089552239,10.44776119402985,22.388059701492537,67.16417910447761,48.507462686567166,18.65671641791045
E00002712,108,30,13,17,78,64,14,27.77777777777778,12.037037037037036,15.74074074074074,72.22222222222221,59.25925925925925,12.962962962962962
E00002713,188,70,35,35,118,93,25,37.234042553191486,18.617021276595743,18.617021276595743,62.76595744680851,49.46808510638298,13.297872340425531
E00002714,110,29,7,22,81,54,27,26.36363636363636,6.363636363636363,20,73.63636363636363,49.09090909090909,24.545454545454547
E00002715,163,35,16,19,128,94,34,21.472392638036812,9.815950920245399,11.65644171779141,78.52760736196319,57.668711656441715,20.858895705521473
E00002716,155,55,18,37,100,86,14,35.483870967741936,11.612903225806452,23.870967741935484,64.51612903225806,55.483870967741936,9.032258064516128
E00002717,227,55,31,24,172,129,43,24.229074889867842,13.656387665198238,10.572687224669604,75.77092511013215,56.82819383259912,18.94273127753304
E00002718,146,34,18,16,112,76,36,23.28767123287671,12.32876712328767,10.95890410958904,76.71232876712328,52.054794520547944,24.65753424657534
E00002719,155,52,11,41,103,87,16,33.5483870967742,7.096774193548387,26.451612903225808,66.45161290322581,56.12903225806451,10.32258064516129
E00002720,84,24,12,12,60,48,12,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,57.14285714285714,14.285714285714285
E00002721,123,47,15,32,76,70,6,38.21138211382114,12.195121951219512,26.01626016260163,61.78861788617886,56.91056910569105,4.878048780487805
E00002722,180,49,26,23,131,97,34,27.22222222222222,14.444444444444443,12.777777777777777,72.77777777777777,53.888888888888886,18.88888888888889
E00002723,213,46,15,31,167,136,31,21.5962441314554,7.042253521126761,14.553990610328638,78.40375586854461,63.84976525821596,14.553990610328638
E00002724,149,43,15,28,106,81,25,28.859060402684566,10.06711409395973,18.79194630872483,71.14093959731544,54.36241610738255,16.778523489932887
E00002725,168,36,20,16,132,92,40,21.428571428571427,11.904761904761903,9.523809523809524,78.57142857142857,54.761904761904766,23.809523809523807
E00002726,92,38,13,25,54,44,10,41.30434782608695,14.130434782608695,27.173913043478258,58.69565217391305,47.82608695652174,10.869565217391305
E00002727,220,45,29,16,175,140,35,20.454545454545457,13.18181818181818,7.2727272727272725,79.54545454545455,63.63636363636363,15.909090909090908
E00002728,97,42,20,22,55,49,6,43.29896907216495,20.618556701030926,22.68041237113402,56.70103092783505,50.51546391752577,6.185567010309279
E00002729,189,64,22,42,125,105,20,33.86243386243386,11.64021164021164,22.22222222222222,66.13756613756614,55.55555555555556,10.582010582010582
E00002730,207,73,18,55,134,107,27,35.26570048309179,8.695652173913043,26.570048309178745,64.73429951690821,51.690821256038646,13.043478260869565
E00002731,267,89,35,54,178,148,30,33.33333333333333,13.108614232209737,20.224719101123593,66.66666666666666,55.430711610486895,11.235955056179774
E00002732,252,80,22,58,172,149,23,31.746031746031743,8.73015873015873,23.015873015873016,68.25396825396825,59.12698412698413,9.126984126984127
E00002733,199,57,16,41,142,116,26,28.643216080402013,8.040201005025125,20.603015075376884,71.35678391959799,58.291457286432156,13.06532663316583
E00002734,186,54,22,32,132,109,23,29.03225806451613,11.827956989247312,17.20430107526882,70.96774193548387,58.602150537634415,12.365591397849462
E00002735,172,58,27,31,114,102,12,33.72093023255814,15.69767441860465,18.023255813953487,66.27906976744185,59.30232558139535,6.976744186046512
E00002736,211,88,37,51,123,106,17,41.70616113744076,17.535545023696685,24.170616113744074,58.29383886255924,50.23696682464455,8.056872037914692
E00002737,197,65,25,40,132,115,17,32.99492385786802,12.690355329949238,20.304568527918782,67.00507614213198,58.37563451776649,8.629441624365482
E00002738,170,46,10,36,124,110,14,27.058823529411764,5.88235294117647,21.176470588235293,72.94117647058823,64.70588235294117,8.235294117647058
E00002739,213,71,25,46,142,122,20,33.33333333333333,11.737089201877934,21.5962441314554,66.66666666666666,57.27699530516433,9.389671361502346
E00002740,227,57,13,44,170,146,24,25.11013215859031,5.726872246696035,19.383259911894275,74.8898678414097,64.31718061674009,10.572687224669604
E00002741,155,47,17,30,108,94,14,30.32258064516129,10.967741935483872,19.35483870967742,69.6774193548387,60.64516129032258,9.032258064516128
E00002742,179,60,21,39,119,104,15,33.5195530726257,11.731843575418994,21.787709497206702,66.4804469273743,58.10055865921788,8.379888268156424
E00002743,154,52,11,41,102,88,14,33.76623376623377,7.142857142857142,26.623376623376622,66.23376623376623,57.14285714285714,9.090909090909092
E00002744,196,61,25,36,135,104,31,31.122448979591837,12.755102040816327,18.367346938775512,68.87755102040816,53.06122448979592,15.816326530612246
E00002745,144,43,17,26,101,85,16,29.86111111111111,11.805555555555555,18.055555555555554,70.13888888888889,59.02777777777778,11.11111111111111
E00002746,104,28,9,19,76,71,5,26.923076923076923,8.653846153846153,18.269230769230766,73.07692307692307,68.26923076923077,4.807692307692308
E00002748,224,52,19,33,172,153,19,23.214285714285715,8.482142857142858,14.732142857142858,76.78571428571429,68.30357142857143,8.482142857142858
E00002750,169,54,12,42,115,99,16,31.952662721893493,7.100591715976331,24.85207100591716,68.04733727810651,58.57988165680473,9.467455621301776
E00002751,187,49,26,23,138,116,22,26.203208556149733,13.903743315508022,12.299465240641712,73.79679144385027,62.03208556149733,11.76470588235294
E00002752,182,64,29,35,118,102,16,35.16483516483517,15.934065934065933,19.230769230769234,64.83516483516483,56.043956043956044,8.791208791208792
E00002753,176,56,29,27,120,86,34,31.818181818181817,16.477272727272727,15.340909090909092,68.18181818181817,48.86363636363637,19.318181818181817
E00002754,175,58,25,33,117,104,13,33.14285714285714,14.285714285714285,18.857142857142858,66.85714285714286,59.42857142857143,7.428571428571429
E00002755,175,48,18,30,127,111,16,27.42857142857143,10.285714285714285,17.142857142857142,72.57142857142857,63.42857142857142,9.142857142857142
E00002756,215,44,15,29,171,142,29,20.46511627906977,6.976744186046512,13.488372093023257,79.53488372093022,66.04651162790698,13.488372093023257
E00002757,182,50,20,30,132,111,21,27.472527472527474,10.989010989010989,16.483516483516482,72.52747252747253,60.98901098901099,11.538461538461538
E00002758,211,58,23,35,153,125,28,27.488151658767773,10.90047393364929,16.587677725118482,72.51184834123224,59.241706161137444,13.270142180094787
E00002759,208,56,19,37,152,113,39,26.923076923076923,9.134615384615383,17.78846153846154,73.07692307692307,54.32692307692307,18.75
E00002760,174,52,21,31,122,102,20,29.88505747126437,12.068965517241379,17.81609195402299,70.11494252873564,58.620689655172406,11.494252873563218
E00002761,205,62,27,35,143,124,19,30.24390243902439,13.170731707317074,17.073170731707318,69.7560975609756,60.48780487804878,9.268292682926829
E00002762,204,70,27,43,134,116,18,34.31372549019608,13.23529411764706,21.07843137254902,65.68627450980392,56.86274509803921,8.823529411764707
E00002763,187,69,23,46,118,93,25,36.898395721925134,12.299465240641712,24.598930481283425,63.101604278074866,49.73262032085562,13.368983957219251
E00002764,243,85,41,44,158,126,32,34.97942386831276,16.872427983539097,18.106995884773664,65.02057613168725,51.85185185185185,13.168724279835391
E00002765,155,49,14,35,106,96,10,31.61290322580645,9.032258064516128,22.58064516129032,68.38709677419355,61.935483870967744,6.451612903225806
E00002766,201,59,21,38,142,116,26,29.35323383084577,10.44776119402985,18.90547263681592,70.64676616915423,57.711442786069654,12.935323383084576
E00002767,179,58,20,38,121,103,18,32.402234636871505,11.1731843575419,21.22905027932961,67.59776536312849,57.54189944134078,10.05586592178771
E00002768,189,58,25,33,131,108,23,30.687830687830687,13.227513227513226,17.46031746031746,69.31216931216932,57.14285714285714,12.16931216931217
E00002769,161,48,14,34,113,103,10,29.81366459627329,8.695652173913043,21.11801242236025,70.1863354037267,63.975155279503106,6.211180124223603
E00002770,233,75,30,45,158,123,35,32.18884120171674,12.875536480686694,19.313304721030043,67.81115879828327,52.78969957081545,15.021459227467812
E00002771,181,52,18,34,129,113,16,28.7292817679558,9.94475138121547,18.784530386740332,71.27071823204419,62.430939226519335,8.83977900552486
E00002772,155,48,20,28,107,82,25,30.967741935483872,12.903225806451612,18.064516129032256,69.03225806451613,52.903225806451616,16.129032258064516
E00002773,189,50,23,27,139,119,20,26.455026455026452,12.16931216931217,14.285714285714285,73.54497354497354,62.96296296296296,10.582010582010582
E00002775,261,70,24,46,191,123,68,26.81992337164751,9.195402298850574,17.624521072796934,73.18007662835248,47.12643678160919,26.053639846743295
E00002776,188,56,14,42,132,115,17,29.78723404255319,7.446808510638298,22.340425531914892,70.2127659574468,61.170212765957444,9.042553191489363
E00002777,206,64,20,44,142,112,30,31.06796116504854,9.70873786407767,21.35922330097087,68.93203883495146,54.36893203883495,14.563106796116504
E00002778,158,41,20,21,117,95,22,25.949367088607595,12.658227848101266,13.291139240506327,74.0506329113924,60.12658227848101,13.924050632911392
E00002779,168,49,24,25,119,111,8,29.166666666666668,14.285714285714285,14.880952380952381,70.83333333333334,66.07142857142857,4.761904761904762
E00002780,154,49,14,35,105,85,20,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,55.1948051948052,12.987012987012985
E00002781,315,77,30,47,238,163,75,24.444444444444443,9.523809523809524,14.920634920634921,75.55555555555556,51.746031746031754,23.809523809523807
E00002783,244,88,50,38,156,121,35,36.0655737704918,20.491803278688526,15.573770491803279,63.934426229508205,49.59016393442623,14.344262295081966
E00002784,186,62,23,39,124,105,19,33.33333333333333,12.365591397849462,20.967741935483872,66.66666666666666,56.451612903225815,10.21505376344086
E00002786,200,65,24,41,135,107,28,32.5,12,20.5,67.5,53.5,14.000000000000002
E00002787,69,18,9,9,51,38,13,26.08695652173913,13.043478260869565,13.043478260869565,73.91304347826086,55.072463768115945,18.84057971014493
E00002788,171,45,19,26,126,102,24,26.31578947368421,11.11111111111111,15.204678362573098,73.68421052631578,59.64912280701754,14.035087719298245
E00002789,114,47,20,27,67,58,9,41.228070175438596,17.543859649122805,23.684210526315788,58.77192982456141,50.877192982456144,7.894736842105263
E00002790,192,52,19,33,140,114,26,27.083333333333332,9.895833333333332,17.1875,72.91666666666666,59.375,13.541666666666666
E00002791,232,67,27,40,165,128,37,28.879310344827587,11.637931034482758,17.24137931034483,71.12068965517241,55.172413793103445,15.948275862068966
E00002792,206,70,15,55,136,125,11,33.980582524271846,7.281553398058252,26.699029126213592,66.01941747572816,60.679611650485434,5.339805825242718
E00002793,192,69,33,36,123,111,12,35.9375,17.1875,18.75,64.0625,57.8125,6.25
E00002794,312,90,38,52,222,182,40,28.846153846153843,12.179487179487179,16.666666666666664,71.15384615384616,58.333333333333336,12.82051282051282
E00002795,206,64,27,37,142,115,27,31.06796116504854,13.106796116504855,17.96116504854369,68.93203883495146,55.8252427184466,13.106796116504855
E00002796,152,48,25,23,104,85,19,31.57894736842105,16.447368421052634,15.131578947368421,68.42105263157895,55.92105263157895,12.5
E00002797,182,63,17,46,119,99,20,34.61538461538461,9.340659340659341,25.274725274725274,65.38461538461539,54.395604395604394,10.989010989010989
E00002798,176,42,17,25,134,109,25,23.863636363636363,9.659090909090908,14.204545454545455,76.13636363636364,61.93181818181818,14.204545454545455
E00002799,183,44,18,26,139,127,12,24.043715846994534,9.836065573770492,14.207650273224044,75.95628415300546,69.39890710382514,6.557377049180328
E00002800,172,50,20,30,122,105,17,29.069767441860467,11.627906976744185,17.441860465116278,70.93023255813954,61.04651162790697,9.883720930232558
E00002801,192,57,30,27,135,110,25,29.6875,15.625,14.0625,70.3125,57.291666666666664,13.020833333333334
E00002802,228,58,18,40,170,138,32,25.438596491228072,7.894736842105263,17.543859649122805,74.56140350877193,60.526315789473685,14.035087719298245
E00002803,215,53,16,37,162,136,26,24.651162790697676,7.441860465116279,17.209302325581397,75.34883720930232,63.25581395348837,12.093023255813954
E00002804,192,59,16,43,133,112,21,30.729166666666668,8.333333333333332,22.395833333333336,69.27083333333334,58.333333333333336,10.9375
E00002805,351,83,40,43,268,205,63,23.646723646723647,11.396011396011396,12.250712250712251,76.35327635327636,58.4045584045584,17.94871794871795
E00002806,253,84,42,42,169,132,37,33.201581027667984,16.600790513833992,16.600790513833992,66.79841897233202,52.17391304347826,14.624505928853754
E00002807,210,56,27,29,154,118,36,26.666666666666668,12.857142857142856,13.80952380952381,73.33333333333333,56.19047619047619,17.142857142857142
E00002808,97,28,13,15,69,62,7,28.865979381443296,13.402061855670103,15.463917525773196,71.1340206185567,63.91752577319587,7.216494845360824
E00002809,185,61,19,42,124,98,26,32.972972972972975,10.27027027027027,22.702702702702705,67.02702702702703,52.972972972972975,14.054054054054054
E00002810,90,20,10,10,70,60,10,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,66.66666666666666,11.11111111111111
E00002811,188,57,23,34,131,92,39,30.319148936170215,12.23404255319149,18.085106382978726,69.68085106382979,48.93617021276596,20.74468085106383
E00002812,187,57,23,34,130,96,34,30.481283422459892,12.299465240641712,18.181818181818183,69.5187165775401,51.33689839572193,18.181818181818183
E00002813,141,46,20,26,95,75,20,32.62411347517731,14.184397163120568,18.439716312056735,67.37588652482269,53.191489361702125,14.184397163120568
E00002814,165,25,14,11,140,112,28,15.151515151515152,8.484848484848486,6.666666666666667,84.84848484848484,67.87878787878789,16.969696969696972
E00002815,265,64,30,34,201,164,37,24.150943396226417,11.320754716981133,12.830188679245284,75.84905660377359,61.886792452830186,13.962264150943396
E00002816,194,52,15,37,142,113,29,26.804123711340207,7.731958762886598,19.072164948453608,73.19587628865979,58.24742268041238,14.948453608247423
E00002817,170,45,14,31,125,94,31,26.47058823529412,8.235294117647058,18.235294117647058,73.52941176470588,55.294117647058826,18.235294117647058
E00002818,175,43,12,31,132,109,23,24.571428571428573,6.857142857142858,17.71428571428571,75.42857142857143,62.28571428571429,13.142857142857142
E00002819,196,46,17,29,150,120,30,23.46938775510204,8.673469387755102,14.795918367346939,76.53061224489795,61.224489795918366,15.306122448979592
E00002821,156,44,16,28,112,88,24,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,56.41025641025641,15.384615384615385
E00002822,291,75,34,41,216,166,50,25.773195876288657,11.683848797250858,14.0893470790378,74.22680412371135,57.0446735395189,17.18213058419244
E00002823,143,27,9,18,116,96,20,18.88111888111888,6.293706293706294,12.587412587412588,81.11888111888112,67.13286713286713,13.986013986013987
E00002824,213,75,16,59,138,110,28,35.2112676056338,7.511737089201878,27.699530516431924,64.7887323943662,51.64319248826291,13.145539906103288
E00002825,208,42,19,23,166,127,39,20.192307692307693,9.134615384615383,11.057692307692307,79.8076923076923,61.057692307692314,18.75
E00002826,168,50,23,27,118,80,38,29.761904761904763,13.690476190476192,16.071428571428573,70.23809523809523,47.61904761904761,22.61904761904762
E00002827,135,33,15,18,102,82,20,24.444444444444443,11.11111111111111,13.333333333333334,75.55555555555556,60.74074074074074,14.814814814814813
E00002828,143,44,21,23,99,83,16,30.76923076923077,14.685314685314685,16.083916083916083,69.23076923076923,58.04195804195804,11.188811188811188
E00002829,159,44,19,25,115,101,14,27.67295597484277,11.949685534591195,15.723270440251572,72.32704402515722,63.52201257861635,8.80503144654088
E00002830,140,36,13,23,104,70,34,25.71428571428571,9.285714285714286,16.428571428571427,74.28571428571429,50,24.285714285714285
E00002831,219,53,22,31,166,111,55,24.200913242009133,10.045662100456621,14.15525114155251,75.79908675799086,50.68493150684932,25.11415525114155
E00002832,160,64,21,43,96,71,25,40,13.125,26.875,60,44.375,15.625
E00002833,221,53,26,27,168,121,47,23.981900452488688,11.76470588235294,12.217194570135746,76.01809954751131,54.75113122171946,21.266968325791854
E00002834,197,50,28,22,147,83,64,25.380710659898476,14.213197969543149,11.16751269035533,74.61928934010153,42.13197969543147,32.48730964467005
E00002835,173,57,30,27,116,87,29,32.947976878612714,17.341040462427745,15.606936416184972,67.05202312138728,50.28901734104046,16.76300578034682
E00002836,127,36,8,28,91,71,20,28.346456692913385,6.299212598425196,22.04724409448819,71.65354330708661,55.90551181102362,15.748031496062993
E00002837,163,50,23,27,113,75,38,30.67484662576687,14.11042944785276,16.56441717791411,69.32515337423312,46.012269938650306,23.31288343558282
E00002838,181,49,23,26,132,91,41,27.071823204419886,12.70718232044199,14.3646408839779,72.92817679558011,50.27624309392266,22.65193370165746
E00002839,199,44,17,27,155,110,45,22.110552763819097,8.542713567839195,13.5678391959799,77.88944723618091,55.27638190954774,22.613065326633166
E00002840,252,79,38,41,173,138,35,31.349206349206348,15.079365079365079,16.26984126984127,68.65079365079364,54.761904761904766,13.88888888888889
E00002841,200,50,18,32,150,117,33,25,9,16,75,58.5,16.5
E00002842,179,45,23,22,134,105,29,25.139664804469277,12.849162011173185,12.290502793296088,74.86033519553072,58.659217877094974,16.201117318435752
E00002843,125,31,15,16,94,69,25,24.8,12,12.8,75.2,55.2,20
E00002844,160,31,15,16,129,86,43,19.375,9.375,10,80.625,53.75,26.875
E00002845,201,56,27,29,145,118,27,27.860696517412936,13.432835820895523,14.427860696517413,72.13930348258707,58.70646766169154,13.432835820895523
E00002846,221,42,21,21,179,114,65,19.004524886877828,9.502262443438914,9.502262443438914,80.99547511312217,51.58371040723983,29.411764705882355
E00002847,190,43,12,31,147,104,43,22.63157894736842,6.315789473684211,16.315789473684212,77.36842105263158,54.736842105263165,22.63157894736842
E00002848,172,44,17,27,128,88,40,25.581395348837212,9.883720930232558,15.69767441860465,74.4186046511628,51.162790697674424,23.25581395348837
E00002849,286,82,36,46,204,159,45,28.671328671328673,12.587412587412588,16.083916083916083,71.32867132867133,55.59440559440559,15.734265734265735
E00002851,230,78,31,47,152,125,27,33.91304347826087,13.478260869565217,20.434782608695652,66.08695652173913,54.347826086956516,11.73913043478261
E00002852,179,60,19,41,119,94,25,33.5195530726257,10.614525139664805,22.905027932960895,66.4804469273743,52.513966480446925,13.966480446927374
E00002854,185,56,22,34,129,116,13,30.270270270270274,11.891891891891893,18.37837837837838,69.72972972972973,62.70270270270271,7.027027027027027
E00002855,214,65,29,36,149,116,33,30.373831775700932,13.551401869158877,16.822429906542055,69.62616822429906,54.20560747663551,15.42056074766355
E00002856,233,70,23,47,163,131,32,30.042918454935624,9.871244635193133,20.171673819742487,69.95708154506438,56.22317596566524,13.733905579399142
E00002857,152,50,21,29,102,92,10,32.89473684210527,13.815789473684212,19.078947368421055,67.10526315789474,60.526315789473685,6.578947368421052
E00002858,192,53,23,30,139,118,21,27.604166666666668,11.979166666666668,15.625,72.39583333333334,61.458333333333336,10.9375
E00002859,251,74,25,49,177,137,40,29.482071713147413,9.9601593625498,19.52191235059761,70.5179282868526,54.581673306772906,15.936254980079681
E00002861,272,93,32,61,179,146,33,34.19117647058824,11.76470588235294,22.426470588235293,65.80882352941177,53.67647058823529,12.132352941176471
E00002862,215,73,31,42,142,115,27,33.95348837209302,14.418604651162791,19.53488372093023,66.04651162790698,53.48837209302325,12.558139534883722
E00002863,246,88,44,44,158,116,42,35.77235772357724,17.88617886178862,17.88617886178862,64.22764227642277,47.15447154471545,17.073170731707318
E00002864,227,65,21,44,162,139,23,28.634361233480178,9.251101321585903,19.383259911894275,71.36563876651982,61.23348017621145,10.13215859030837
E00002865,225,53,13,40,172,147,25,23.555555555555554,5.777777777777778,17.77777777777778,76.44444444444444,65.33333333333333,11.11111111111111
E00002866,202,78,20,58,124,103,21,38.613861386138616,9.900990099009901,28.71287128712871,61.386138613861384,50.99009900990099,10.396039603960396
E00002867,201,58,14,44,143,114,29,28.855721393034827,6.965174129353234,21.890547263681594,71.14427860696517,56.71641791044776,14.427860696517413
E00002868,208,66,32,34,142,107,35,31.73076923076923,15.384615384615385,16.346153846153847,68.26923076923077,51.442307692307686,16.826923076923077
E00002869,229,64,25,39,165,141,24,27.947598253275107,10.91703056768559,17.03056768558952,72.0524017467249,61.572052401746724,10.480349344978166
E00002870,194,51,19,32,143,109,34,26.288659793814436,9.793814432989691,16.49484536082474,73.71134020618557,56.18556701030928,17.525773195876287
E00002871,230,56,22,34,174,156,18,24.347826086956523,9.565217391304348,14.782608695652174,75.65217391304347,67.82608695652173,7.82608695652174
E00002872,193,58,25,33,135,106,29,30.05181347150259,12.953367875647666,17.098445595854923,69.94818652849742,54.92227979274611,15.025906735751295
E00002873,199,46,15,31,153,118,35,23.115577889447238,7.537688442211055,15.577889447236181,76.88442211055276,59.2964824120603,17.587939698492463
E00002874,221,71,27,44,150,123,27,32.126696832579185,12.217194570135746,19.90950226244344,67.87330316742081,55.65610859728507,12.217194570135746
E00002875,221,62,23,39,159,140,19,28.054298642533936,10.407239819004525,17.647058823529413,71.94570135746606,63.348416289592755,8.597285067873303
E00002876,239,61,22,39,178,125,53,25.523012552301257,9.205020920502092,16.317991631799163,74.47698744769873,52.30125523012552,22.17573221757322
E00002877,141,46,17,29,95,80,15,32.62411347517731,12.056737588652481,20.56737588652482,67.37588652482269,56.73758865248227,10.638297872340425
E00002878,179,48,22,26,131,112,19,26.81564245810056,12.290502793296088,14.52513966480447,73.18435754189943,62.56983240223464,10.614525139664805
E00002880,221,67,25,42,154,127,27,30.316742081447963,11.312217194570136,19.004524886877828,69.68325791855203,57.466063348416284,12.217194570135746
E00002881,141,58,20,38,83,71,12,41.13475177304964,14.184397163120568,26.95035460992908,58.86524822695035,50.35460992907801,8.51063829787234
E00002882,167,61,19,42,106,86,20,36.52694610778443,11.377245508982035,25.149700598802394,63.47305389221557,51.49700598802395,11.976047904191617
E00002886,200,61,19,42,139,118,21,30.5,9.5,21,69.5,59,10.5
E00002887,172,55,21,34,117,103,14,31.976744186046513,12.209302325581394,19.767441860465116,68.02325581395348,59.883720930232556,8.13953488372093
E00002888,106,51,17,34,55,52,3,48.113207547169814,16.037735849056602,32.075471698113205,51.886792452830186,49.056603773584904,2.8301886792452833
E00002891,183,101,18,83,82,74,8,55.19125683060109,9.836065573770492,45.3551912568306,44.80874316939891,40.43715846994536,4.371584699453552
E00002892,199,78,30,48,121,108,13,39.19597989949749,15.07537688442211,24.120603015075375,60.80402010050251,54.2713567839196,6.532663316582915
E00002893,149,76,22,54,73,64,9,51.006711409395976,14.76510067114094,36.241610738255034,48.99328859060403,42.95302013422819,6.0402684563758395
E00002894,165,69,13,56,96,85,11,41.81818181818181,7.878787878787878,33.939393939393945,58.18181818181818,51.515151515151516,6.666666666666667
E00002897,182,63,18,45,119,105,14,34.61538461538461,9.89010989010989,24.725274725274726,65.38461538461539,57.692307692307686,7.6923076923076925
E00002898,149,53,18,35,96,87,9,35.57046979865772,12.080536912751679,23.48993288590604,64.42953020134227,58.38926174496645,6.0402684563758395
