OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00002899,64,27,9,18,37,35,2,42.1875,14.0625,28.125,57.8125,54.6875,3.125
E00002900,120,49,16,33,71,63,8,40.833333333333336,13.333333333333334,27.500000000000004,59.166666666666664,52.5,6.666666666666667
E00002901,114,53,19,34,61,56,5,46.49122807017544,16.666666666666664,29.82456140350877,53.50877192982456,49.122807017543856,4.385964912280701
E00002902,108,51,12,39,57,56,1,47.22222222222222,11.11111111111111,36.11111111111111,52.77777777777778,51.85185185185185,0.9259259259259258
E00002903,109,39,10,29,70,61,9,35.77981651376147,9.174311926605505,26.605504587155966,64.22018348623854,55.96330275229357,8.256880733944955
E00002904,138,56,9,47,82,78,4,40.57971014492754,6.521739130434782,34.05797101449276,59.42028985507246,56.52173913043478,2.898550724637681
E00002905,102,42,16,26,60,53,7,41.17647058823529,15.686274509803921,25.49019607843137,58.82352941176471,51.9607843137255,6.862745098039216
E00002906,138,57,19,38,81,72,9,41.30434782608695,13.768115942028986,27.536231884057973,58.69565217391305,52.17391304347826,6.521739130434782
E00002907,167,69,22,47,98,90,8,41.31736526946108,13.17365269461078,28.143712574850298,58.68263473053892,53.89221556886228,4.790419161676647
E00002908,143,53,13,40,90,79,11,37.06293706293706,9.090909090909092,27.972027972027973,62.93706293706294,55.24475524475524,7.6923076923076925
E00002909,175,62,20,42,113,101,12,35.42857142857142,11.428571428571429,24,64.57142857142857,57.714285714285715,6.857142857142858
E00002910,103,35,12,23,68,61,7,33.980582524271846,11.650485436893204,22.330097087378643,66.01941747572816,59.22330097087378,6.796116504854369
E00002911,127,48,10,38,79,67,12,37.79527559055118,7.874015748031496,29.92125984251969,62.20472440944882,52.75590551181102,9.448818897637794
E00002912,178,79,28,51,99,87,12,44.38202247191011,15.730337078651685,28.651685393258425,55.61797752808989,48.87640449438202,6.741573033707865
E00002913,166,66,21,45,100,85,15,39.75903614457831,12.650602409638553,27.10843373493976,60.24096385542169,51.204819277108435,9.036144578313253
E00002914,159,50,15,35,109,100,9,31.446540880503143,9.433962264150944,22.0125786163522,68.55345911949685,62.893081761006286,5.660377358490567
E00002915,145,71,28,43,74,70,4,48.96551724137931,19.310344827586206,29.655172413793103,51.03448275862069,48.275862068965516,2.7586206896551726
E00002916,96,37,15,22,59,50,9,38.54166666666667,15.625,22.916666666666664,61.458333333333336,52.083333333333336,9.375
E00002917,174,49,17,32,125,111,14,28.160919540229884,9.770114942528735,18.39080459770115,71.83908045977012,63.793103448275865,8.045977011494253
E00002918,125,71,18,53,54,34,20,56.8,14.399999999999999,42.4,43.2,27.200000000000003,16
E00002919,168,79,16,63,89,78,11,47.023809523809526,9.523809523809524,37.5,52.976190476190474,46.42857142857143,6.547619047619048
E00002920,118,54,19,35,64,59,5,45.76271186440678,16.101694915254235,29.66101694915254,54.23728813559322,50,4.23728813559322
E00002921,138,55,18,37,83,68,15,39.85507246376812,13.043478260869565,26.811594202898554,60.14492753623188,49.275362318840585,10.869565217391305
E00002922,83,32,9,23,51,51,0,38.55421686746988,10.843373493975903,27.710843373493976,61.44578313253012,61.44578313253012,0
E00002923,113,45,13,32,68,49,19,39.823008849557525,11.504424778761061,28.31858407079646,60.17699115044248,43.36283185840708,16.8141592920354
E00002924,194,62,18,44,132,115,17,31.958762886597935,9.278350515463918,22.68041237113402,68.04123711340206,59.27835051546392,8.762886597938143
E00002925,148,55,20,35,93,83,10,37.16216216216216,13.513513513513514,23.64864864864865,62.83783783783784,56.08108108108109,6.756756756756757
E00002926,88,46,17,29,42,32,10,52.27272727272727,19.318181818181817,32.95454545454545,47.72727272727273,36.36363636363637,11.363636363636363
E00002928,167,64,18,46,103,93,10,38.32335329341318,10.778443113772456,27.54491017964072,61.67664670658682,55.688622754491014,5.9880239520958085
E00002929,122,39,10,29,83,67,16,31.967213114754102,8.19672131147541,23.770491803278688,68.0327868852459,54.91803278688525,13.114754098360656
E00002930,285,75,20,55,210,196,14,26.31578947368421,7.017543859649122,19.298245614035086,73.68421052631578,68.77192982456141,4.912280701754386
E00002931,156,48,15,33,108,97,11,30.76923076923077,9.615384615384617,21.153846153846153,69.23076923076923,62.17948717948718,7.051282051282051
E00002932,180,50,12,38,130,107,23,27.77777777777778,6.666666666666667,21.11111111111111,72.22222222222221,59.44444444444444,12.777777777777777
E00002933,269,84,23,61,185,155,30,31.226765799256505,8.550185873605948,22.676579925650557,68.77323420074349,57.62081784386617,11.152416356877323
E00002935,239,71,26,45,168,145,23,29.707112970711297,10.87866108786611,18.828451882845187,70.29288702928869,60.66945606694561,9.623430962343097
E00002936,171,61,21,40,110,94,16,35.67251461988304,12.280701754385964,23.391812865497073,64.32748538011695,54.97076023391813,9.35672514619883
E00002937,225,77,20,57,148,129,19,34.22222222222222,8.88888888888889,25.333333333333336,65.77777777777779,57.333333333333336,8.444444444444445
E00002938,160,46,12,34,114,98,16,28.749999999999996,7.5,21.25,71.25,61.25000000000001,10
E00002939,202,56,14,42,146,135,11,27.722772277227726,6.9306930693069315,20.792079207920793,72.27722772277228,66.83168316831683,5.445544554455446
E00002940,229,66,15,51,163,144,19,28.82096069868996,6.550218340611353,22.270742358078603,71.17903930131004,62.882096069869,8.296943231441048
E00002941,229,71,29,42,158,144,14,31.004366812227076,12.663755458515283,18.340611353711793,68.99563318777294,62.882096069869,6.11353711790393
E00002942,207,57,22,35,150,141,9,27.536231884057973,10.628019323671497,16.908212560386474,72.46376811594203,68.11594202898551,4.3478260869565215
E00002943,160,52,17,35,108,101,7,32.5,10.625,21.875,67.5,63.125,4.375
E00002944,286,53,16,37,233,205,28,18.53146853146853,5.594405594405594,12.937062937062937,81.46853146853147,71.67832167832168,9.79020979020979
E00002945,214,68,26,42,146,132,14,31.775700934579437,12.149532710280374,19.626168224299064,68.22429906542055,61.6822429906542,6.5420560747663545
E00002946,269,93,33,60,176,152,24,34.572490706319705,12.267657992565056,22.304832713754646,65.4275092936803,56.50557620817844,8.921933085501859
E00002947,263,80,26,54,183,156,27,30.418250950570343,9.885931558935361,20.53231939163498,69.58174904942965,59.31558935361216,10.26615969581749
E00002948,174,61,26,35,113,93,20,35.05747126436782,14.942528735632186,20.114942528735632,64.9425287356322,53.44827586206896,11.494252873563218
E00002949,232,74,22,52,158,146,12,31.896551724137932,9.482758620689655,22.413793103448278,68.10344827586206,62.93103448275862,5.172413793103448
E00002950,168,45,23,22,123,112,11,26.785714285714285,13.690476190476192,13.095238095238097,73.21428571428571,66.66666666666666,6.547619047619048
E00002951,260,90,34,56,170,153,17,34.61538461538461,13.076923076923078,21.53846153846154,65.38461538461539,58.84615384615385,6.538461538461539
E00002953,114,32,10,22,82,75,7,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,65.78947368421053,6.140350877192982
E00002954,121,37,17,20,84,75,9,30.57851239669421,14.049586776859504,16.528925619834713,69.42148760330579,61.98347107438017,7.43801652892562
E00002955,212,77,35,42,135,124,11,36.32075471698113,16.50943396226415,19.81132075471698,63.67924528301887,58.490566037735846,5.188679245283019
E00002956,161,41,14,27,120,109,11,25.465838509316768,8.695652173913043,16.77018633540373,74.53416149068323,67.70186335403726,6.832298136645963
E00002957,116,29,8,21,87,76,11,25,6.896551724137931,18.103448275862068,75,65.51724137931035,9.482758620689655
E00002958,208,43,13,30,165,149,16,20.673076923076923,6.25,14.423076923076922,79.32692307692307,71.63461538461539,7.6923076923076925
E00002959,212,64,23,41,148,133,15,30.18867924528302,10.849056603773585,19.339622641509436,69.81132075471697,62.735849056603776,7.0754716981132075
E00002960,214,66,20,46,148,124,24,30.8411214953271,9.345794392523365,21.49532710280374,69.1588785046729,57.943925233644855,11.214953271028037
E00002961,163,51,24,27,112,98,14,31.28834355828221,14.723926380368098,16.56441717791411,68.71165644171779,60.122699386503065,8.588957055214724
E00002962,190,61,22,39,129,107,22,32.10526315789474,11.578947368421053,20.526315789473685,67.89473684210526,56.315789473684205,11.578947368421053
E00002963,165,57,19,38,108,95,13,34.54545454545455,11.515151515151516,23.03030303030303,65.45454545454545,57.57575757575758,7.878787878787878
E00002964,151,54,15,39,97,86,11,35.76158940397351,9.933774834437086,25.82781456953642,64.23841059602648,56.95364238410596,7.28476821192053
E00002965,188,61,18,43,127,114,13,32.4468085106383,9.574468085106384,22.872340425531913,67.5531914893617,60.63829787234043,6.914893617021277
E00002966,179,52,18,34,127,111,16,29.05027932960894,10.05586592178771,18.994413407821227,70.94972067039106,62.01117318435754,8.938547486033519
E00002967,279,71,20,51,208,174,34,25.448028673835125,7.168458781362006,18.27956989247312,74.55197132616487,62.365591397849464,12.186379928315413
E00002969,134,42,15,27,92,81,11,31.343283582089555,11.194029850746269,20.149253731343283,68.65671641791045,60.447761194029844,8.208955223880597
E00002970,210,61,22,39,149,136,13,29.04761904761905,10.476190476190476,18.571428571428573,70.95238095238095,64.76190476190476,6.190476190476191
E00002971,335,109,39,70,226,188,38,32.537313432835816,11.641791044776118,20.8955223880597,67.46268656716417,56.11940298507463,11.343283582089553
E00002972,248,84,29,55,164,142,22,33.87096774193548,11.693548387096774,22.177419354838708,66.12903225806451,57.25806451612904,8.870967741935484
E00002973,162,46,17,29,116,103,13,28.39506172839506,10.493827160493826,17.901234567901234,71.60493827160494,63.580246913580254,8.024691358024691
E00002974,215,68,29,39,147,124,23,31.627906976744185,13.488372093023257,18.13953488372093,68.37209302325581,57.674418604651166,10.69767441860465
E00002976,325,103,29,74,222,200,22,31.692307692307693,8.923076923076923,22.76923076923077,68.3076923076923,61.53846153846154,6.769230769230769
E00002980,172,55,16,39,117,107,10,31.976744186046513,9.30232558139535,22.674418604651162,68.02325581395348,62.2093023255814,5.813953488372093
E00002981,195,69,18,51,126,115,11,35.38461538461539,9.230769230769232,26.153846153846157,64.61538461538461,58.97435897435898,5.641025641025641
E00002983,259,64,19,45,195,157,38,24.71042471042471,7.335907335907336,17.374517374517374,75.2895752895753,60.61776061776062,14.671814671814673
E00002984,237,58,21,37,179,164,15,24.47257383966245,8.860759493670885,15.611814345991561,75.52742616033755,69.19831223628692,6.329113924050633
E00002985,224,71,23,48,153,139,14,31.69642857142857,10.267857142857142,21.428571428571427,68.30357142857143,62.05357142857143,6.25
E00002986,230,59,22,37,171,161,10,25.65217391304348,9.565217391304348,16.08695652173913,74.34782608695653,70,4.3478260869565215
E00002987,162,40,15,25,122,112,10,24.691358024691358,9.25925925925926,15.432098765432098,75.30864197530865,69.1358024691358,6.172839506172839
E00002988,173,38,12,26,135,114,21,21.965317919075144,6.9364161849710975,15.028901734104046,78.03468208092485,65.89595375722543,12.138728323699421
E00002989,196,51,18,33,145,131,14,26.02040816326531,9.183673469387756,16.83673469387755,73.9795918367347,66.83673469387756,7.142857142857142
E00002990,185,50,12,38,135,120,15,27.027027027027028,6.486486486486487,20.54054054054054,72.97297297297297,64.86486486486487,8.108108108108109
E00002991,242,65,23,42,177,162,15,26.859504132231404,9.50413223140496,17.355371900826448,73.14049586776859,66.94214876033058,6.198347107438017
E00002992,265,84,28,56,181,165,16,31.69811320754717,10.566037735849058,21.132075471698116,68.30188679245282,62.264150943396224,6.037735849056604
E00002993,224,66,23,43,158,142,16,29.464285714285715,10.267857142857142,19.196428571428573,70.53571428571429,63.39285714285714,7.142857142857142
E00002994,212,62,21,41,150,136,14,29.245283018867923,9.90566037735849,19.339622641509436,70.75471698113208,64.15094339622641,6.60377358490566
E00002995,209,49,20,29,160,141,19,23.444976076555022,9.569377990430622,13.875598086124402,76.55502392344498,67.46411483253588,9.090909090909092
E00002996,212,60,13,47,152,131,21,28.30188679245283,6.132075471698113,22.169811320754718,71.69811320754717,61.79245283018868,9.90566037735849
E00002997,270,74,43,31,196,175,21,27.40740740740741,15.925925925925927,11.481481481481481,72.5925925925926,64.81481481481481,7.777777777777778
E00002998,213,64,22,42,149,131,18,30.046948356807512,10.328638497652582,19.718309859154928,69.95305164319248,61.502347417840376,8.450704225352112
E00002999,204,75,27,48,129,118,11,36.76470588235294,13.23529411764706,23.52941176470588,63.23529411764706,57.84313725490197,5.392156862745098
E00003000,256,93,20,73,163,131,32,36.328125,7.8125,28.515625,63.671875,51.171875,12.5
E00003001,203,76,27,49,127,106,21,37.4384236453202,13.30049261083744,24.137931034482758,62.5615763546798,52.21674876847291,10.344827586206897
E00003002,132,38,20,18,94,78,16,28.78787878787879,15.151515151515152,13.636363636363635,71.21212121212122,59.09090909090909,12.121212121212121
E00003003,198,52,19,33,146,122,24,26.262626262626267,9.595959595959595,16.666666666666664,73.73737373737373,61.61616161616161,12.121212121212121
E00003004,142,52,24,28,90,75,15,36.61971830985916,16.901408450704224,19.718309859154928,63.38028169014085,52.816901408450704,10.56338028169014
E00003005,157,53,17,36,104,93,11,33.75796178343949,10.828025477707007,22.929936305732486,66.2420382165605,59.23566878980891,7.006369426751593
E00003006,265,85,24,61,180,132,48,32.075471698113205,9.056603773584905,23.0188679245283,67.9245283018868,49.81132075471698,18.11320754716981
E00003007,230,63,22,41,167,138,29,27.391304347826086,9.565217391304348,17.82608695652174,72.60869565217392,60,12.608695652173912
E00003008,257,61,21,40,196,156,40,23.73540856031128,8.171206225680933,15.56420233463035,76.26459143968872,60.70038910505836,15.56420233463035
E00003009,209,57,14,43,152,119,33,27.27272727272727,6.698564593301436,20.574162679425836,72.72727272727273,56.9377990430622,15.789473684210526
E00003010,132,44,16,28,88,72,16,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,54.54545454545454,12.121212121212121
E00003011,92,24,8,16,68,57,11,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,61.95652173913043,11.956521739130435
E00003012,153,58,25,33,95,81,14,37.908496732026144,16.33986928104575,21.568627450980394,62.091503267973856,52.94117647058824,9.15032679738562
E00003013,122,40,16,24,82,64,18,32.78688524590164,13.114754098360656,19.672131147540984,67.21311475409836,52.459016393442624,14.754098360655737
E00003014,203,66,24,42,137,115,22,32.51231527093596,11.822660098522167,20.689655172413794,67.48768472906403,56.65024630541872,10.83743842364532
E00003015,152,65,30,35,87,69,18,42.76315789473684,19.736842105263158,23.026315789473685,57.23684210526315,45.39473684210527,11.842105263157894
E00003016,109,39,16,23,70,61,9,35.77981651376147,14.678899082568808,21.100917431192663,64.22018348623854,55.96330275229357,8.256880733944955
E00003017,148,59,26,33,89,75,14,39.86486486486486,17.56756756756757,22.2972972972973,60.13513513513513,50.67567567567568,9.45945945945946
E00003018,234,84,40,44,150,134,16,35.8974358974359,17.094017094017094,18.803418803418804,64.1025641025641,57.26495726495726,6.837606837606838
E00003019,140,32,5,27,108,100,8,22.857142857142858,3.571428571428571,19.28571428571429,77.14285714285715,71.42857142857143,5.714285714285714
E00003020,85,25,8,17,60,51,9,29.411764705882355,9.411764705882353,20,70.58823529411765,60,10.588235294117647
E00003021,129,56,21,35,73,63,10,43.41085271317829,16.27906976744186,27.131782945736433,56.58914728682171,48.837209302325576,7.751937984496124
E00003022,142,56,19,37,86,68,18,39.436619718309856,13.380281690140844,26.056338028169012,60.56338028169014,47.88732394366197,12.676056338028168
E00003023,162,58,18,40,104,94,10,35.80246913580247,11.11111111111111,24.691358024691358,64.19753086419753,58.0246913580247,6.172839506172839
E00003024,125,42,18,24,83,76,7,33.6,14.399999999999999,19.2,66.4,60.8,5.6000000000000005
E00003025,198,70,27,43,128,109,19,35.35353535353536,13.636363636363635,21.71717171717172,64.64646464646465,55.05050505050505,9.595959595959595
E00003026,145,40,16,24,105,99,6,27.586206896551722,11.03448275862069,16.551724137931036,72.41379310344827,68.27586206896552,4.137931034482759
E00003027,258,81,29,52,177,145,32,31.3953488372093,11.24031007751938,20.155038759689923,68.6046511627907,56.201550387596896,12.4031007751938
E00003028,193,65,24,41,128,110,18,33.67875647668394,12.435233160621761,21.243523316062177,66.32124352331607,56.994818652849744,9.32642487046632
E00003029,156,66,27,39,90,76,14,42.30769230769231,17.307692307692307,25,57.692307692307686,48.717948717948715,8.974358974358974
E00003030,195,65,29,36,130,111,19,33.33333333333333,14.871794871794872,18.461538461538463,66.66666666666666,56.92307692307692,9.7435897435897445
E00003031,151,53,21,32,98,88,10,35.099337748344375,13.90728476821192,21.192052980132452,64.90066225165563,58.27814569536424,6.622516556291391
E00003032,139,53,16,37,86,78,8,38.1294964028777,11.510791366906476,26.618705035971225,61.87050359712231,56.11510791366906,5.755395683453238
E00003033,135,59,21,38,76,61,15,43.7037037037037,15.555555555555555,28.14814814814815,56.2962962962963,45.18518518518518,11.11111111111111
E00003034,215,62,22,40,153,127,26,28.837209302325583,10.232558139534884,18.6046511627907,71.16279069767441,59.06976744186046,12.093023255813954
E00003035,156,46,15,31,110,89,21,29.48717948717949,9.615384615384617,19.871794871794872,70.51282051282051,57.05128205128205,13.461538461538462
E00003036,202,60,26,34,142,118,24,29.7029702970297,12.871287128712872,16.831683168316832,70.29702970297029,58.415841584158414,11.881188118811881
E00003037,149,58,25,33,91,77,14,38.92617449664429,16.778523489932887,22.14765100671141,61.07382550335571,51.67785234899329,9.395973154362416
E00003038,141,40,15,25,101,85,16,28.368794326241137,10.638297872340425,17.73049645390071,71.63120567375887,60.28368794326241,11.347517730496454
E00003039,229,66,19,47,163,141,22,28.82096069868996,8.296943231441048,20.52401746724891,71.17903930131004,61.572052401746724,9.606986899563319
E00003041,257,90,40,50,167,157,10,35.019455252918284,15.56420233463035,19.45525291828794,64.98054474708171,61.08949416342413,3.8910505836575875
E00003042,315,92,30,62,223,187,36,29.20634920634921,9.523809523809524,19.682539682539684,70.7936507936508,59.36507936507937,11.428571428571429
E00003043,233,73,29,44,160,148,12,31.330472103004293,12.446351931330472,18.88412017167382,68.6695278969957,63.519313304721024,5.150214592274678
E00003046,261,66,26,40,195,176,19,25.287356321839084,9.961685823754788,15.32567049808429,74.71264367816092,67.43295019157088,7.2796934865900385
E00003047,259,74,19,55,185,178,7,28.57142857142857,7.335907335907336,21.235521235521233,71.42857142857143,68.72586872586872,2.7027027027027026
E00003048,299,85,17,68,214,204,10,28.428093645484946,5.68561872909699,22.74247491638796,71.57190635451505,68.22742474916387,3.3444816053511706
E00003050,273,73,23,50,200,180,20,26.73992673992674,8.424908424908425,18.315018315018314,73.26007326007326,65.93406593406593,7.326007326007327
E00003051,292,119,33,86,173,149,24,40.75342465753425,11.301369863013697,29.45205479452055,59.24657534246576,51.02739726027398,8.21917808219178
E00003052,274,88,23,65,186,172,14,32.11678832116788,8.394160583941606,23.722627737226276,67.88321167883211,62.77372262773723,5.109489051094891
E00003053,241,72,24,48,169,150,19,29.87551867219917,9.95850622406639,19.91701244813278,70.12448132780082,62.24066390041494,7.883817427385892
E00003054,230,77,25,52,153,131,22,33.47826086956522,10.869565217391305,22.608695652173914,66.52173913043478,56.95652173913044,9.565217391304348
E00003056,243,66,13,53,177,162,15,27.160493827160494,5.349794238683128,21.810699588477366,72.8395061728395,66.66666666666666,6.172839506172839
E00003057,235,71,28,43,164,155,9,30.21276595744681,11.914893617021278,18.29787234042553,69.7872340425532,65.95744680851064,3.829787234042553
E00003058,281,72,22,50,209,187,22,25.622775800711743,7.829181494661921,17.793594306049823,74.37722419928826,66.54804270462633,7.829181494661921
E00003061,268,72,24,48,196,180,16,26.865671641791046,8.955223880597014,17.91044776119403,73.13432835820896,67.16417910447761,5.970149253731343
E00003062,302,94,38,56,208,190,18,31.125827814569533,12.582781456953644,18.543046357615893,68.87417218543047,62.913907284768214,5.960264900662252
E00003063,200,52,12,40,148,135,13,26,6,20,74,67.5,6.5
E00003064,210,59,17,42,151,127,24,28.095238095238095,8.095238095238095,20,71.9047619047619,60.476190476190474,11.428571428571429
E00003065,259,72,34,38,187,164,23,27.7992277992278,13.127413127413126,14.671814671814673,72.2007722007722,63.32046332046332,8.880308880308881
E00003068,210,50,16,34,160,134,26,23.809523809523807,7.6190476190476195,16.19047619047619,76.19047619047619,63.8095238095238,12.380952380952381
E00003069,92,29,11,18,63,58,5,31.521739130434785,11.956521739130435,19.565217391304348,68.47826086956522,63.04347826086957,5.434782608695652
E00003070,174,43,18,25,131,119,12,24.71264367816092,10.344827586206897,14.367816091954023,75.28735632183908,68.39080459770115,6.896551724137931
E00003071,226,87,22,65,139,116,23,38.49557522123894,9.734513274336283,28.761061946902654,61.504424778761056,51.32743362831859,10.176991150442479
E00003072,138,54,15,39,84,69,15,39.130434782608695,10.869565217391305,28.26086956521739,60.86956521739131,50,10.869565217391305
E00003073,145,47,10,37,98,72,26,32.41379310344827,6.896551724137931,25.517241379310345,67.58620689655173,49.6551724137931,17.93103448275862
E00003075,175,44,8,36,131,112,19,25.142857142857146,4.571428571428571,20.57142857142857,74.85714285714286,64,10.857142857142858
E00003076,156,70,30,40,86,83,3,44.871794871794876,19.230769230769234,25.64102564102564,55.12820512820513,53.205128205128204,1.9230769230769231
E00003077,175,68,20,48,107,95,12,38.857142857142854,11.428571428571429,27.42857142857143,61.142857142857146,54.285714285714285,6.857142857142858
E00003078,209,78,37,41,131,117,14,37.32057416267943,17.703349282296653,19.617224880382775,62.67942583732058,55.980861244019145,6.698564593301436
E00003079,148,62,25,37,86,70,16,41.891891891891895,16.89189189189189,25,58.108108108108105,47.2972972972973,10.81081081081081
E00003080,152,53,20,33,99,84,15,34.868421052631575,13.157894736842104,21.710526315789476,65.13157894736842,55.26315789473685,9.868421052631579
E00003081,179,68,24,44,111,90,21,37.988826815642454,13.40782122905028,24.581005586592177,62.01117318435754,50.27932960893855,11.731843575418994
E00003082,159,55,15,40,104,83,21,34.59119496855346,9.433962264150944,25.157232704402517,65.40880503144653,52.20125786163522,13.20754716981132
E00003083,156,41,15,26,115,100,15,26.282051282051285,9.615384615384617,16.666666666666664,73.71794871794873,64.1025641025641,9.615384615384617
E00003084,152,62,24,38,90,78,12,40.78947368421053,15.789473684210526,25,59.210526315789465,51.31578947368421,7.894736842105263
E00003085,188,50,22,28,138,110,28,26.595744680851062,11.702127659574469,14.893617021276595,73.40425531914893,58.51063829787234,14.893617021276595
E00003086,130,51,22,29,79,62,17,39.23076923076923,16.923076923076923,22.30769230769231,60.76923076923077,47.69230769230769,13.076923076923078
E00003087,150,44,18,26,106,91,15,29.333333333333332,12,17.333333333333336,70.66666666666667,60.66666666666667,10
E00003088,187,68,31,37,119,95,24,36.36363636363637,16.577540106951872,19.786096256684495,63.63636363636363,50.80213903743316,12.834224598930483
E00003089,173,51,24,27,122,99,23,29.47976878612717,13.872832369942195,15.606936416184972,70.52023121387283,57.22543352601156,13.294797687861271
E00003090,260,99,47,52,161,124,37,38.07692307692307,18.076923076923077,20,61.92307692307693,47.69230769230769,14.23076923076923
E00003091,157,57,22,35,100,85,15,36.30573248407643,14.012738853503185,22.29299363057325,63.69426751592356,54.14012738853503,9.554140127388536
E00003092,182,45,17,28,137,112,25,24.725274725274726,9.340659340659341,15.384615384615385,75.27472527472527,61.53846153846154,13.736263736263737
E00003093,146,43,13,30,103,84,19,29.45205479452055,8.904109589041095,20.54794520547945,70.54794520547945,57.534246575342465,13.013698630136986
E00003094,159,52,17,35,107,87,20,32.70440251572327,10.69182389937107,22.0125786163522,67.29559748427673,54.71698113207547,12.578616352201259
E00003095,228,80,21,59,148,132,16,35.08771929824561,9.210526315789473,25.877192982456144,64.91228070175438,57.89473684210527,7.017543859649122
E00003096,249,71,20,51,178,158,20,28.514056224899598,8.032128514056225,20.481927710843372,71.4859437751004,63.45381526104418,8.032128514056225
