OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00003097,289,72,25,47,217,185,32,24.91349480968858,8.650519031141869,16.26297577854671,75.08650519031141,64.01384083044984,11.072664359861593
E00003098,121,32,10,22,89,74,15,26.446280991735538,8.264462809917356,18.181818181818183,73.55371900826447,61.15702479338842,12.396694214876034
E00003099,230,66,32,34,164,144,20,28.695652173913043,13.91304347826087,14.782608695652174,71.30434782608695,62.60869565217392,8.695652173913043
E00003100,152,44,15,29,108,84,24,28.947368421052634,9.868421052631579,19.078947368421055,71.05263157894737,55.26315789473685,15.789473684210526
E00003101,196,74,28,46,122,94,28,37.755102040816325,14.285714285714285,23.46938775510204,62.244897959183675,47.95918367346938,14.285714285714285
E00003102,240,93,38,55,147,126,21,38.75,15.833333333333332,22.916666666666664,61.25000000000001,52.5,8.75
E00003103,121,29,11,18,92,79,13,23.96694214876033,9.090909090909092,14.87603305785124,76.03305785123968,65.28925619834712,10.743801652892563
E00003104,207,53,27,26,154,120,34,25.60386473429952,13.043478260869565,12.560386473429952,74.39613526570048,57.971014492753625,16.425120772946862
E00003105,275,100,24,76,175,154,21,36.36363636363637,8.727272727272728,27.636363636363637,63.63636363636363,56.00000000000001,7.636363636363637
E00003106,179,55,23,32,124,108,16,30.726256983240223,12.849162011173185,17.877094972067038,69.27374301675978,60.33519553072626,8.938547486033519
E00003107,200,67,25,42,133,108,25,33.5,12.5,21,66.5,54,12.5
E00003108,174,66,23,43,108,91,17,37.93103448275862,13.218390804597702,24.71264367816092,62.06896551724138,52.29885057471264,9.770114942528735
E00174554,152,56,17,39,96,83,13,36.84210526315789,11.18421052631579,25.657894736842106,63.1578947368421,54.60526315789473,8.552631578947368
E00174556,271,56,24,32,215,185,30,20.66420664206642,8.856088560885608,11.808118081180812,79.33579335793358,68.26568265682657,11.07011070110701
E00174557,414,70,37,33,344,325,19,16.908212560386474,8.937198067632849,7.971014492753622,83.09178743961353,78.50241545893721,4.5893719806763285
E00174681,218,45,21,24,173,140,33,20.642201834862387,9.63302752293578,11.009174311926607,79.35779816513761,64.22018348623854,15.137614678899084
E00174682,235,69,28,41,166,146,20,29.361702127659573,11.914893617021278,17.4468085106383,70.63829787234043,62.12765957446808,8.51063829787234
E00174684,191,41,11,30,150,139,11,21.465968586387437,5.7591623036649215,15.706806282722512,78.53403141361257,72.77486910994764,5.7591623036649215
E00174685,191,58,25,33,133,114,19,30.36649214659686,13.089005235602095,17.277486910994764,69.63350785340315,59.68586387434554,9.947643979057592
E00174686,154,54,24,30,100,87,13,35.064935064935064,15.584415584415584,19.480519480519483,64.93506493506493,56.493506493506494,8.441558441558442
E00174687,171,35,14,21,136,120,16,20.46783625730994,8.187134502923977,12.280701754385964,79.53216374269006,70.17543859649122,9.35672514619883
E00174688,110,41,12,29,69,53,16,37.27272727272727,10.909090909090908,26.36363636363636,62.727272727272734,48.18181818181818,14.545454545454545
E00174689,190,57,17,40,133,117,16,30,8.947368421052632,21.052631578947366,70,61.578947368421055,8.421052631578947
E00174690,133,41,9,32,92,79,13,30.82706766917293,6.7669172932330826,24.06015037593985,69.17293233082707,59.3984962406015,9.774436090225564
E00174691,107,40,19,21,67,57,10,37.38317757009346,17.75700934579439,19.626168224299064,62.616822429906534,53.271028037383175,9.345794392523365
E00174694,85,37,9,28,48,39,9,43.529411764705884,10.588235294117647,32.94117647058823,56.470588235294116,45.88235294117647,10.588235294117647
E00174697,170,50,17,33,120,91,29,29.411764705882355,10,19.411764705882355,70.58823529411765,53.529411764705884,17.058823529411764
E00174698,131,51,15,36,80,69,11,38.93129770992366,11.450381679389313,27.480916030534353,61.06870229007634,52.67175572519084,8.396946564885496
E00174700,85,28,4,24,57,51,6,32.94117647058823,4.705882352941177,28.235294117647058,67.05882352941175,60,7.0588235294117645
E00174701,208,60,25,35,148,121,27,28.846153846153843,12.01923076923077,16.826923076923077,71.15384615384616,58.17307692307693,12.980769230769232
E00174703,210,61,23,38,149,126,23,29.04761904761905,10.952380952380953,18.095238095238095,70.95238095238095,60,10.952380952380953
E00174704,158,74,24,50,84,74,10,46.835443037974684,15.18987341772152,31.645569620253166,53.16455696202531,46.835443037974684,6.329113924050633
E00174706,95,45,20,25,50,47,3,47.368421052631575,21.052631578947366,26.31578947368421,52.63157894736842,49.473684210526315,3.1578947368421053
E00174707,73,34,15,19,39,32,7,46.57534246575342,20.54794520547945,26.027397260273972,53.42465753424658,43.83561643835616,9.58904109589041
E00174708,112,52,17,35,60,48,12,46.42857142857143,15.178571428571427,31.25,53.57142857142857,42.857142857142854,10.714285714285714
E00174710,103,50,23,27,53,46,7,48.54368932038835,22.330097087378643,26.21359223300971,51.45631067961165,44.66019417475729,6.796116504854369
E00174711,84,40,19,21,44,32,12,47.61904761904761,22.61904761904762,25,52.38095238095239,38.095238095238095,14.285714285714285
E00174712,140,49,26,23,91,76,15,35,18.571428571428573,16.428571428571427,65,54.285714285714285,10.714285714285714
E00174713,209,68,30,38,141,118,23,32.535885167464116,14.354066985645932,18.181818181818183,67.46411483253588,56.45933014354066,11.004784688995215
E00174714,56,23,10,13,33,30,3,41.07142857142857,17.857142857142858,23.214285714285715,58.92857142857143,53.57142857142857,5.357142857142857
E00174715,163,51,21,30,112,97,15,31.28834355828221,12.883435582822086,18.404907975460123,68.71165644171779,59.50920245398773,9.202453987730062
E00174716,108,27,9,18,81,67,14,25,8.333333333333332,16.666666666666664,75,62.03703703703704,12.962962962962962
E00174717,74,30,9,21,44,42,2,40.54054054054054,12.162162162162163,28.37837837837838,59.45945945945946,56.75675675675676,2.7027027027027026
E00174718,105,43,17,26,62,55,7,40.95238095238095,16.19047619047619,24.761904761904763,59.04761904761905,52.38095238095239,6.666666666666667
E00174719,136,43,15,28,93,83,10,31.61764705882353,11.029411764705882,20.588235294117645,68.38235294117648,61.029411764705884,7.352941176470589
E00174720,134,61,23,38,73,61,12,45.52238805970149,17.16417910447761,28.35820895522388,54.47761194029851,45.52238805970149,8.955223880597014
E00174721,167,49,20,29,118,106,12,29.34131736526946,11.976047904191617,17.365269461077844,70.65868263473054,63.47305389221557,7.18562874251497
E00174723,214,76,28,48,138,122,16,35.51401869158878,13.084112149532709,22.429906542056074,64.48598130841121,57.009345794392516,7.476635514018691
E00174724,154,47,15,32,107,97,10,30.519480519480517,9.740259740259742,20.77922077922078,69.48051948051948,62.98701298701299,6.493506493506493
E00174726,166,63,27,36,103,95,8,37.95180722891566,16.265060240963855,21.686746987951807,62.048192771084345,57.22891566265061,4.819277108433735
E00174727,187,57,17,40,130,118,12,30.481283422459892,9.090909090909092,21.390374331550802,69.5187165775401,63.101604278074866,6.417112299465241
E00174728,140,44,20,24,96,92,4,31.428571428571427,14.285714285714285,17.142857142857142,68.57142857142857,65.71428571428571,2.857142857142857
E00174729,268,56,16,40,212,189,23,20.8955223880597,5.970149253731343,14.925373134328357,79.1044776119403,70.52238805970148,8.582089552238806
E00174730,121,12,1,11,109,102,7,9.917355371900827,0.8264462809917356,9.090909090909092,90.08264462809917,84.29752066115702,5.785123966942149
E00174731,173,54,23,31,119,106,13,31.213872832369944,13.294797687861271,17.91907514450867,68.78612716763006,61.27167630057804,7.514450867052023
E00174733,138,55,14,41,83,80,3,39.85507246376812,10.144927536231885,29.71014492753623,60.14492753623188,57.971014492753625,2.1739130434782608
E00174735,156,47,13,34,109,102,7,30.128205128205128,8.333333333333332,21.794871794871796,69.87179487179486,65.38461538461539,4.487179487179487
E00174736,135,51,10,41,84,71,13,37.77777777777778,7.4074074074074066,30.37037037037037,62.22222222222222,52.59259259259259,9.62962962962963
E00174738,184,62,24,38,122,106,16,33.69565217391305,13.043478260869565,20.652173913043477,66.30434782608695,57.608695652173914,8.695652173913043
E00178898,267,92,28,64,175,162,13,34.45692883895131,10.486891385767791,23.970037453183522,65.54307116104869,60.67415730337079,4.868913857677903
E00178899,100,36,11,25,64,59,5,36,11,25,64,59,5
E00178900,247,114,55,59,133,114,19,46.15384615384615,22.267206477732792,23.88663967611336,53.84615384615385,46.15384615384615,7.6923076923076925
E00178904,59,16,6,10,43,39,4,27.11864406779661,10.16949152542373,16.94915254237288,72.88135593220339,66.10169491525424,6.779661016949152
E00178905,235,82,30,52,153,131,22,34.8936170212766,12.76595744680851,22.127659574468083,65.1063829787234,55.74468085106383,9.361702127659575
E00178906,326,60,17,43,266,216,50,18.404907975460123,5.214723926380368,13.190184049079754,81.59509202453987,66.25766871165644,15.337423312883436
E00178907,111,32,12,20,79,62,17,28.82882882882883,10.81081081081081,18.01801801801802,71.17117117117117,55.85585585585585,15.315315315315313
E00178908,256,71,32,39,185,156,29,27.734375,12.5,15.234375,72.265625,60.9375,11.328125
E00178909,257,88,32,56,169,148,21,34.24124513618677,12.45136186770428,21.78988326848249,65.75875486381322,57.58754863813229,8.171206225680933
E00178910,191,55,23,32,136,120,16,28.79581151832461,12.041884816753926,16.75392670157068,71.20418848167539,62.82722513089005,8.37696335078534
E00178913,155,67,20,47,88,80,8,43.225806451612904,12.903225806451612,30.32258064516129,56.774193548387096,51.61290322580645,5.161290322580645
E00178914,256,104,38,66,152,140,12,40.625,14.84375,25.78125,59.375,54.6875,4.6875
E00178915,179,70,42,28,109,94,15,39.10614525139665,23.463687150837988,15.64245810055866,60.893854748603346,52.513966480446925,8.379888268156424
E00178916,190,52,10,42,138,129,9,27.368421052631582,5.263157894736842,22.105263157894736,72.63157894736842,67.89473684210526,4.736842105263158
E00178918,211,49,14,35,162,135,27,23.22274881516588,6.6350710900473935,16.587677725118482,76.77725118483413,63.98104265402843,12.796208530805686
E00178919,136,22,9,13,114,105,9,16.176470588235293,6.61764705882353,9.558823529411764,83.82352941176471,77.20588235294117,6.61764705882353
E00178920,115,46,12,34,69,58,11,40,10.434782608695652,29.565217391304348,60,50.43478260869565,9.565217391304348
E00178921,83,30,9,21,53,50,3,36.144578313253014,10.843373493975903,25.301204819277107,63.85542168674698,60.24096385542169,3.614457831325301
E00178922,113,23,10,13,90,77,13,20.353982300884958,8.849557522123893,11.504424778761061,79.64601769911505,68.14159292035397,11.504424778761061
E00178923,93,29,11,18,64,56,8,31.182795698924732,11.827956989247312,19.35483870967742,68.81720430107528,60.215053763440864,8.60215053763441
E00178924,137,35,13,22,102,90,12,25.547445255474454,9.48905109489051,16.05839416058394,74.45255474452554,65.69343065693431,8.75912408759124
E00178925,239,69,40,29,170,146,24,28.870292887029287,16.736401673640167,12.133891213389122,71.1297071129707,61.08786610878661,10.0418410041841
E00178926,253,55,36,19,198,147,51,21.73913043478261,14.229249011857709,7.5098814229249005,78.26086956521739,58.10276679841897,20.158102766798418
E00178927,81,26,7,19,55,46,9,32.098765432098766,8.641975308641975,23.456790123456788,67.90123456790124,56.79012345679012,11.11111111111111
E00178928,90,19,6,13,71,58,13,21.11111111111111,6.666666666666667,14.444444444444443,78.88888888888889,64.44444444444444,14.444444444444443
E00178929,200,48,23,25,152,115,37,24,11.5,12.5,76,57.49999999999999,18.5
E00178930,99,22,8,14,77,72,5,22.22222222222222,8.080808080808081,14.14141414141414,77.77777777777779,72.72727272727273,5.05050505050505
E00178933,205,63,30,33,142,132,10,30.73170731707317,14.634146341463413,16.097560975609756,69.26829268292683,64.39024390243902,4.878048780487805
E00178936,147,27,11,16,120,109,11,18.367346938775512,7.482993197278912,10.884353741496598,81.63265306122449,74.14965986394559,7.482993197278912
E00178937,187,72,49,23,115,101,14,38.50267379679144,26.203208556149733,12.299465240641712,61.49732620320856,54.01069518716578,7.4866310160427805
E00178938,85,24,11,13,61,51,10,28.235294117647058,12.941176470588237,15.294117647058824,71.76470588235294,60,11.76470588235294
E00178939,163,76,41,35,87,74,13,46.62576687116564,25.153374233128833,21.472392638036812,53.37423312883436,45.39877300613497,7.975460122699387
E00178941,137,56,14,42,81,70,11,40.87591240875913,10.218978102189782,30.656934306569344,59.12408759124088,51.09489051094891,8.02919708029197
E00178942,96,26,8,18,70,63,7,27.083333333333332,8.333333333333332,18.75,72.91666666666666,65.625,7.291666666666667
E00178943,116,35,13,22,81,77,4,30.17241379310345,11.206896551724139,18.96551724137931,69.82758620689656,66.37931034482759,3.4482758620689653
E00178945,111,28,10,18,83,67,16,25.225225225225223,9.00900900900901,16.216216216216218,74.77477477477478,60.36036036036037,14.414414414414415
E00178946,97,14,5,9,83,69,14,14.432989690721648,5.154639175257731,9.278350515463918,85.56701030927834,71.1340206185567,14.432989690721648
E00178952,78,29,7,22,49,41,8,37.17948717948718,8.974358974358974,28.205128205128204,62.82051282051282,52.56410256410257,10.256410256410255
E00178953,51,15,7,8,36,30,6,29.411764705882355,13.725490196078432,15.686274509803921,70.58823529411765,58.82352941176471,11.76470588235294
E00178954,196,65,30,35,131,110,21,33.16326530612245,15.306122448979592,17.857142857142858,66.83673469387756,56.12244897959183,10.714285714285714
E00178955,48,20,9,11,28,23,5,41.66666666666667,18.75,22.916666666666664,58.333333333333336,47.91666666666667,10.416666666666668
E00178956,256,32,11,21,224,185,39,12.5,4.296875,8.203125,87.5,72.265625,15.234375
E00178957,88,27,13,14,61,50,11,30.681818181818183,14.772727272727273,15.909090909090908,69.31818181818183,56.81818181818182,12.5
E00178958,187,92,51,41,95,81,14,49.19786096256685,27.27272727272727,21.92513368983957,50.80213903743316,43.31550802139038,7.4866310160427805
E00178960,194,41,15,26,153,142,11,21.1340206185567,7.731958762886598,13.402061855670103,78.8659793814433,73.19587628865979,5.670103092783505
E00178961,108,40,19,21,68,55,13,37.03703703703704,17.59259259259259,19.444444444444446,62.96296296296296,50.92592592592593,12.037037037037036
E00178962,94,8,2,6,86,75,11,8.51063829787234,2.127659574468085,6.382978723404255,91.48936170212765,79.7872340425532,11.702127659574469
E00178965,145,53,20,33,92,77,15,36.55172413793103,13.793103448275861,22.758620689655174,63.44827586206897,53.103448275862064,10.344827586206897
E00178966,171,64,20,44,107,90,17,37.42690058479532,11.695906432748536,25.730994152046783,62.57309941520468,52.63157894736842,9.941520467836257
E00178967,167,20,10,10,147,116,31,11.976047904191617,5.9880239520958085,5.9880239520958085,88.02395209580838,69.46107784431138,18.562874251497004
E00178968,107,29,10,19,78,63,15,27.102803738317753,9.345794392523365,17.75700934579439,72.89719626168224,58.87850467289719,14.018691588785046
E00178969,168,19,6,13,149,113,36,11.30952380952381,3.571428571428571,7.738095238095238,88.69047619047619,67.26190476190477,21.428571428571427
E00178970,119,26,13,13,93,81,12,21.84873949579832,10.92436974789916,10.92436974789916,78.15126050420169,68.0672268907563,10.084033613445378
E00178971,182,46,17,29,136,118,18,25.274725274725274,9.340659340659341,15.934065934065933,74.72527472527473,64.83516483516483,9.89010989010989
E00178974,90,36,15,21,54,50,4,40,16.666666666666664,23.333333333333332,60,55.55555555555556,4.444444444444445
E00178976,95,5,1,4,90,77,13,5.263157894736842,1.0526315789473684,4.2105263157894735,94.73684210526315,81.05263157894737,13.684210526315791
E00178977,176,61,25,36,115,105,10,34.659090909090914,14.204545454545455,20.454545454545457,65.3409090909091,59.65909090909091,5.681818181818182
E00178978,204,52,18,34,152,138,14,25.49019607843137,8.823529411764707,16.666666666666664,74.50980392156863,67.64705882352942,6.862745098039216
E00178982,117,55,16,39,62,57,5,47.008547008547005,13.675213675213676,33.33333333333333,52.991452991452995,48.717948717948715,4.273504273504273
E00178983,211,46,24,22,165,141,24,21.80094786729858,11.374407582938389,10.42654028436019,78.19905213270142,66.82464454976304,11.374407582938389
E00178984,147,39,21,18,108,95,13,26.53061224489796,14.285714285714285,12.244897959183673,73.46938775510205,64.62585034013605,8.843537414965986
E00178986,62,23,5,18,39,33,6,37.096774193548384,8.064516129032258,29.03225806451613,62.903225806451616,53.2258064516129,9.67741935483871
E00178988,94,18,3,15,76,67,9,19.148936170212767,3.1914893617021276,15.957446808510639,80.85106382978722,71.27659574468085,9.574468085106384
E00178989,176,50,20,30,126,113,13,28.40909090909091,11.363636363636363,17.045454545454543,71.5909090909091,64.20454545454545,7.386363636363637
E00178991,242,69,16,53,173,160,13,28.512396694214875,6.6115702479338845,21.90082644628099,71.48760330578511,66.11570247933885,5.371900826446281
E00178993,41,11,4,7,30,25,5,26.82926829268293,9.75609756097561,17.073170731707318,73.17073170731707,60.97560975609756,12.195121951219512
E00178994,226,65,25,40,161,132,29,28.761061946902654,11.061946902654867,17.699115044247787,71.23893805309734,58.4070796460177,12.831858407079647
E00178995,174,82,44,38,92,78,14,47.12643678160919,25.287356321839084,21.839080459770116,52.87356321839081,44.827586206896555,8.045977011494253
E00178997,91,29,17,12,62,51,11,31.868131868131865,18.681318681318682,13.186813186813188,68.13186813186813,56.043956043956044,12.087912087912088
E00179000,180,50,18,32,130,108,22,27.77777777777778,10,17.77777777777778,72.22222222222221,60,12.222222222222221
E00179001,269,57,17,40,212,175,37,21.189591078066915,6.319702602230483,14.869888475836431,78.81040892193309,65.05576208178438,13.754646840148698
E00179002,263,62,29,33,201,181,20,23.574144486692013,11.02661596958175,12.547528517110266,76.42585551330798,68.8212927756654,7.604562737642586
E00179003,245,65,32,33,180,170,10,26.53061224489796,13.061224489795919,13.46938775510204,73.46938775510205,69.38775510204081,4.081632653061225
E00179004,147,30,9,21,117,94,23,20.408163265306122,6.122448979591836,14.285714285714285,79.59183673469387,63.94557823129252,15.646258503401361
E00179005,359,82,30,52,277,251,26,22.841225626740947,8.356545961002785,14.484679665738161,77.15877437325905,69.91643454038997,7.242339832869081
E00179006,71,19,10,9,52,46,6,26.76056338028169,14.084507042253522,12.676056338028168,73.23943661971832,64.7887323943662,8.450704225352112
E00179007,239,49,14,35,190,165,25,20.502092050209207,5.857740585774058,14.644351464435147,79.49790794979079,69.0376569037657,10.460251046025103
E00179008,260,65,31,34,195,171,24,25,11.923076923076923,13.076923076923078,75,65.76923076923077,9.230769230769232
E00179009,269,68,26,42,201,186,15,25.27881040892193,9.66542750929368,15.613382899628252,74.72118959107806,69.14498141263941,5.5762081784386615
E00179010,121,15,8,7,106,85,21,12.396694214876034,6.6115702479338845,5.785123966942149,87.60330578512396,70.24793388429752,17.355371900826448
E00179012,319,70,26,44,249,192,57,21.9435736677116,8.150470219435736,13.793103448275861,78.0564263322884,60.18808777429467,17.86833855799373
E00179014,205,83,32,51,122,107,15,40.487804878048784,15.609756097560975,24.878048780487806,59.512195121951216,52.19512195121951,7.317073170731707
E00179019,91,29,10,19,62,44,18,31.868131868131865,10.989010989010989,20.87912087912088,68.13186813186813,48.35164835164835,19.78021978021978
E00179020,98,34,16,18,64,53,11,34.69387755102041,16.3265306122449,18.367346938775512,65.3061224489796,54.08163265306123,11.224489795918368
E00179021,196,58,33,25,138,126,12,29.591836734693878,16.83673469387755,12.755102040816327,70.40816326530613,64.28571428571429,6.122448979591836
E00179025,221,89,29,60,132,116,16,40.27149321266968,13.122171945701359,27.149321266968325,59.72850678733032,52.488687782805435,7.239819004524888
E00179028,85,24,8,16,61,57,4,28.235294117647058,9.411764705882353,18.823529411764707,71.76470588235294,67.05882352941175,4.705882352941177
E00179030,176,52,20,32,124,115,9,29.545454545454547,11.363636363636363,18.181818181818183,70.45454545454545,65.3409090909091,5.113636363636364
E00179032,188,59,22,37,129,105,24,31.382978723404253,11.702127659574469,19.680851063829788,68.61702127659575,55.85106382978723,12.76595744680851
E00179034,147,57,22,35,90,78,12,38.775510204081634,14.965986394557824,23.809523809523807,61.224489795918366,53.06122448979592,8.16326530612245
E00179035,253,37,14,23,216,186,30,14.624505928853754,5.533596837944664,9.090909090909092,85.37549407114624,73.51778656126481,11.857707509881422
E00179036,186,67,28,39,119,99,20,36.02150537634409,15.053763440860216,20.967741935483872,63.97849462365591,53.2258064516129,10.75268817204301
E00179037,192,45,21,24,147,129,18,23.4375,10.9375,12.5,76.5625,67.1875,9.375
E00179038,116,38,14,24,78,71,7,32.758620689655174,12.068965517241379,20.689655172413794,67.24137931034483,61.206896551724135,6.0344827586206895
E00179039,138,34,11,23,104,88,16,24.637681159420293,7.971014492753622,16.666666666666664,75.36231884057972,63.76811594202898,11.594202898550725
E00179040,109,9,4,5,100,81,19,8.256880733944955,3.669724770642202,4.587155963302752,91.74311926605505,74.31192660550458,17.431192660550458
E00179041,284,74,22,52,210,193,17,26.056338028169012,7.746478873239436,18.30985915492958,73.94366197183099,67.95774647887323,5.985915492957746
E00179043,127,43,14,29,84,76,8,33.85826771653544,11.023622047244094,22.83464566929134,66.14173228346458,59.84251968503938,6.299212598425196
E00179044,287,39,19,20,248,208,40,13.588850174216027,6.620209059233449,6.968641114982578,86.41114982578398,72.47386759581882,13.937282229965156
E00179046,59,22,7,15,37,29,8,37.28813559322034,11.864406779661017,25.423728813559322,62.71186440677966,49.152542372881356,13.559322033898304
E00179047,294,88,36,52,206,159,47,29.931972789115648,12.244897959183673,17.687074829931973,70.06802721088435,54.08163265306123,15.98639455782313
E00179048,210,76,21,55,134,117,17,36.19047619047619,10,26.190476190476193,63.8095238095238,55.714285714285715,8.095238095238095
E00179049,161,41,24,17,120,98,22,25.465838509316768,14.906832298136646,10.559006211180124,74.53416149068323,60.86956521739131,13.664596273291925
E00179050,186,32,10,22,154,139,15,17.20430107526882,5.376344086021505,11.827956989247312,82.79569892473118,74.73118279569893,8.064516129032258
E00179051,204,62,22,40,142,127,15,30.392156862745097,10.784313725490197,19.607843137254903,69.6078431372549,62.254901960784316,7.352941176470589
E00179053,240,85,27,58,155,135,20,35.41666666666667,11.25,24.166666666666668,64.58333333333334,56.25,8.333333333333332
E00179054,74,29,8,21,45,36,9,39.189189189189186,10.81081081081081,28.37837837837838,60.810810810810814,48.64864864864865,12.162162162162163
E00179055,212,37,18,19,175,148,27,17.452830188679243,8.49056603773585,8.962264150943396,82.54716981132076,69.81132075471697,12.735849056603774
E00179056,120,48,24,24,72,60,12,40,20,20,60,50,10
E00179058,75,31,9,22,44,38,6,41.333333333333336,12,29.333333333333332,58.666666666666664,50.66666666666667,8
E00179059,78,15,5,10,63,57,6,19.230769230769234,6.41025641025641,12.82051282051282,80.76923076923077,73.07692307692307,7.6923076923076925
E00179060,154,37,7,30,117,105,12,24.025974025974026,4.545454545454546,19.480519480519483,75.97402597402598,68.18181818181817,7.792207792207792
E00179061,75,22,7,15,53,46,7,29.333333333333332,9.333333333333334,20,70.66666666666667,61.33333333333333,9.333333333333334
E00179062,204,95,65,30,109,97,12,46.568627450980394,31.862745098039213,14.705882352941178,53.431372549019606,47.549019607843135,5.88235294117647
E00179064,173,62,17,45,111,97,14,35.83815028901734,9.826589595375722,26.011560693641616,64.16184971098265,56.06936416184971,8.092485549132949
E00179065,95,8,3,5,87,73,14,8.421052631578947,3.1578947368421053,5.263157894736842,91.57894736842105,76.84210526315789,14.736842105263156
E00179066,168,19,11,8,149,108,41,11.30952380952381,6.547619047619048,4.761904761904762,88.69047619047619,64.28571428571429,24.404761904761905
E00179067,199,21,9,12,178,151,27,10.552763819095476,4.522613065326634,6.030150753768844,89.44723618090453,75.87939698492463,13.5678391959799
E00179068,91,5,2,3,86,75,11,5.4945054945054945,2.197802197802198,3.296703296703297,94.5054945054945,82.41758241758241,12.087912087912088
E00179069,315,46,15,31,269,243,26,14.603174603174605,4.761904761904762,9.841269841269842,85.39682539682539,77.14285714285715,8.253968253968253
E00179070,69,31,10,21,38,29,9,44.927536231884055,14.492753623188406,30.434782608695656,55.072463768115945,42.028985507246375,13.043478260869565
E00179071,230,82,20,62,148,132,16,35.65217391304348,8.695652173913043,26.956521739130434,64.34782608695652,57.391304347826086,6.956521739130435
E00179072,183,28,9,19,155,131,24,15.300546448087433,4.918032786885246,10.382513661202186,84.69945355191257,71.58469945355192,13.114754098360656
E00179073,252,57,12,45,195,166,29,22.61904761904762,4.761904761904762,17.857142857142858,77.38095238095238,65.87301587301587,11.507936507936508
