OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00003110,137,41,13,28,96,75,21,29.927007299270077,9.48905109489051,20.437956204379564,70.07299270072993,54.74452554744526,15.328467153284672
E00003111,164,56,28,28,108,62,46,34.146341463414636,17.073170731707318,17.073170731707318,65.85365853658537,37.80487804878049,28.04878048780488
E00003112,93,32,16,16,61,49,12,34.40860215053764,17.20430107526882,17.20430107526882,65.59139784946237,52.68817204301075,12.903225806451612
E00003113,156,40,10,30,116,83,33,25.64102564102564,6.41025641025641,19.230769230769234,74.35897435897436,53.205128205128204,21.153846153846153
E00003114,96,26,14,12,70,59,11,27.083333333333332,14.583333333333334,12.5,72.91666666666666,61.458333333333336,11.458333333333332
E00003115,115,24,12,12,91,75,16,20.869565217391305,10.434782608695652,10.434782608695652,79.13043478260869,65.21739130434783,13.91304347826087
E00003116,150,35,20,15,115,78,37,23.333333333333332,13.333333333333334,10,76.66666666666667,52,24.666666666666668
E00003117,188,52,18,34,136,99,37,27.659574468085108,9.574468085106384,18.085106382978726,72.3404255319149,52.659574468085104,19.680851063829788
E00003118,191,34,13,21,157,133,24,17.801047120418847,6.806282722513089,10.99476439790576,82.19895287958116,69.63350785340315,12.56544502617801
E00003119,148,40,11,29,108,78,30,27.027027027027028,7.4324324324324325,19.594594594594593,72.97297297297297,52.702702702702695,20.27027027027027
E00003120,183,42,20,22,141,118,23,22.950819672131146,10.92896174863388,12.021857923497267,77.04918032786885,64.48087431693989,12.568306010928962
E00003122,168,44,17,27,124,76,48,26.190476190476193,10.119047619047619,16.071428571428573,73.80952380952381,45.23809523809524,28.57142857142857
E00003123,205,65,22,43,140,109,31,31.70731707317073,10.731707317073171,20.975609756097562,68.29268292682927,53.170731707317074,15.121951219512194
E00003124,151,48,22,26,103,85,18,31.788079470198678,14.56953642384106,17.218543046357617,68.21192052980133,56.29139072847682,11.920529801324504
E00003125,169,51,24,27,118,93,25,30.17751479289941,14.201183431952662,15.976331360946746,69.8224852071006,55.02958579881657,14.792899408284024
E00003126,127,27,10,17,100,81,19,21.25984251968504,7.874015748031496,13.385826771653544,78.74015748031496,63.77952755905512,14.960629921259844
E00003127,59,13,2,11,46,43,3,22.033898305084744,3.389830508474576,18.64406779661017,77.96610169491525,72.88135593220339,5.084745762711865
E00003128,184,42,22,20,142,107,35,22.82608695652174,11.956521739130435,10.869565217391305,77.17391304347827,58.152173913043484,19.021739130434785
E00003129,150,35,13,22,115,77,38,23.333333333333332,8.666666666666668,14.666666666666666,76.66666666666667,51.33333333333333,25.333333333333336
E00003130,171,45,25,20,126,87,39,26.31578947368421,14.619883040935672,11.695906432748536,73.68421052631578,50.877192982456144,22.807017543859647
E00003131,173,46,23,23,127,78,49,26.589595375722542,13.294797687861271,13.294797687861271,73.41040462427746,45.08670520231214,28.32369942196532
E00003132,194,55,22,33,139,111,28,28.350515463917525,11.34020618556701,17.010309278350515,71.64948453608247,57.21649484536082,14.432989690721648
E00003133,173,52,24,28,121,88,33,30.057803468208093,13.872832369942195,16.184971098265898,69.94219653179191,50.86705202312138,19.07514450867052
E00003134,212,61,28,33,151,107,44,28.77358490566038,13.20754716981132,15.566037735849056,71.22641509433963,50.47169811320755,20.754716981132077
E00003135,164,53,23,30,111,86,25,32.31707317073171,14.02439024390244,18.29268292682927,67.6829268292683,52.4390243902439,15.24390243902439
E00003136,137,36,16,20,101,77,24,26.277372262773724,11.678832116788321,14.5985401459854,73.72262773722628,56.20437956204379,17.51824817518248
E00003137,134,22,8,14,112,102,10,16.417910447761194,5.970149253731343,10.44776119402985,83.5820895522388,76.11940298507463,7.462686567164178
E00003138,159,41,10,31,118,97,21,25.78616352201258,6.289308176100629,19.49685534591195,74.21383647798741,61.0062893081761,13.20754716981132
E00003139,200,60,23,37,140,93,47,30,11.5,18.5,70,46.5,23.5
E00003140,202,55,24,31,147,127,20,27.22772277227723,11.881188118811881,15.346534653465346,72.77227722772277,62.87128712871287,9.900990099009901
E00003141,192,44,14,30,148,124,24,22.916666666666664,7.291666666666667,15.625,77.08333333333334,64.58333333333334,12.5
E00003142,212,52,18,34,160,142,18,24.528301886792452,8.49056603773585,16.037735849056602,75.47169811320755,66.98113207547169,8.49056603773585
E00003143,204,44,18,26,160,105,55,21.568627450980394,8.823529411764707,12.745098039215685,78.43137254901961,51.470588235294116,26.96078431372549
E00003144,266,63,26,37,203,179,24,23.684210526315788,9.774436090225564,13.909774436090224,76.31578947368422,67.29323308270678,9.022556390977442
E00003145,151,41,15,26,110,84,26,27.1523178807947,9.933774834437086,17.218543046357617,72.84768211920529,55.62913907284768,17.218543046357617
E00003146,241,49,23,26,192,134,58,20.33195020746888,9.54356846473029,10.78838174273859,79.66804979253112,55.601659751037346,24.066390041493776
E00003147,135,42,17,25,93,79,14,31.11111111111111,12.592592592592592,18.51851851851852,68.88888888888889,58.51851851851851,10.37037037037037
E00003148,194,49,19,30,145,121,24,25.257731958762886,9.793814432989691,15.463917525773196,74.74226804123711,62.371134020618555,12.371134020618557
E00003149,161,56,26,30,105,91,14,34.78260869565217,16.149068322981368,18.633540372670808,65.21739130434783,56.52173913043478,8.695652173913043
E00003150,154,43,13,30,111,90,21,27.92207792207792,8.441558441558442,19.480519480519483,72.07792207792207,58.44155844155844,13.636363636363635
E00003151,118,29,16,13,89,75,14,24.576271186440678,13.559322033898304,11.016949152542372,75.42372881355932,63.559322033898304,11.864406779661017
E00003152,144,45,17,28,99,84,15,31.25,11.805555555555555,19.444444444444446,68.75,58.333333333333336,10.416666666666668
E00003153,153,34,11,23,119,93,26,22.22222222222222,7.18954248366013,15.032679738562091,77.77777777777779,60.78431372549019,16.99346405228758
E00003154,177,53,21,32,124,88,36,29.943502824858758,11.864406779661017,18.07909604519774,70.05649717514125,49.717514124293785,20.33898305084746
E00003155,182,54,18,36,128,106,22,29.67032967032967,9.89010989010989,19.78021978021978,70.32967032967034,58.24175824175825,12.087912087912088
E00003156,158,47,17,30,111,104,7,29.746835443037973,10.759493670886076,18.9873417721519,70.25316455696202,65.82278481012658,4.430379746835443
E00003157,196,51,22,29,145,125,20,26.02040816326531,11.224489795918368,14.795918367346939,73.9795918367347,63.775510204081634,10.204081632653061
E00003158,210,76,26,50,134,107,27,36.19047619047619,12.380952380952381,23.809523809523807,63.8095238095238,50.95238095238095,12.857142857142856
E00003159,185,53,17,36,132,109,23,28.64864864864865,9.18918918918919,19.45945945945946,71.35135135135135,58.91891891891892,12.432432432432433
E00003160,141,39,11,28,102,86,16,27.659574468085108,7.801418439716312,19.858156028368796,72.3404255319149,60.99290780141844,11.347517730496454
E00003161,151,42,14,28,109,92,17,27.81456953642384,9.271523178807946,18.543046357615893,72.18543046357617,60.9271523178808,11.258278145695364
E00003162,118,33,13,20,85,75,10,27.966101694915253,11.016949152542372,16.94915254237288,72.03389830508475,63.559322033898304,8.47457627118644
E00003163,194,72,27,45,122,103,19,37.11340206185567,13.917525773195877,23.195876288659793,62.88659793814433,53.09278350515464,9.793814432989691
E00003164,144,60,29,31,84,69,15,41.66666666666667,20.13888888888889,21.52777777777778,58.333333333333336,47.91666666666667,10.416666666666668
E00003165,197,55,13,42,142,122,20,27.918781725888326,6.598984771573605,21.31979695431472,72.08121827411168,61.92893401015228,10.152284263959391
E00003166,215,67,21,46,148,124,24,31.16279069767442,9.767441860465116,21.3953488372093,68.83720930232559,57.674418604651166,11.162790697674419
E00003167,194,58,15,43,136,110,26,29.896907216494846,7.731958762886598,22.164948453608247,70.10309278350515,56.70103092783505,13.402061855670103
E00003168,104,35,21,14,69,56,13,33.65384615384615,20.192307692307693,13.461538461538462,66.34615384615384,53.84615384615385,12.5
E00003169,115,38,15,23,77,58,19,33.04347826086956,13.043478260869565,20,66.95652173913044,50.43478260869565,16.52173913043478
E00003170,70,26,10,16,44,40,4,37.142857142857146,14.285714285714285,22.857142857142858,62.857142857142854,57.14285714285714,5.714285714285714
E00003171,190,45,15,30,145,123,22,23.684210526315788,7.894736842105263,15.789473684210526,76.31578947368422,64.73684210526316,11.578947368421053
E00003172,169,49,18,31,120,99,21,28.994082840236686,10.650887573964498,18.34319526627219,71.00591715976331,58.57988165680473,12.42603550295858
E00003173,176,58,17,41,118,100,18,32.95454545454545,9.659090909090908,23.295454545454543,67.04545454545455,56.81818181818182,10.227272727272728
E00003174,147,46,20,26,101,85,16,31.292517006802722,13.60544217687075,17.687074829931973,68.70748299319727,57.82312925170068,10.884353741496598
E00003176,202,59,25,34,143,121,22,29.207920792079207,12.376237623762377,16.831683168316832,70.79207920792079,59.900990099009896,10.891089108910892
E00003177,165,49,18,31,116,93,23,29.6969696969697,10.909090909090908,18.787878787878785,70.3030303030303,56.36363636363636,13.939393939393941
E00003178,158,50,21,29,108,93,15,31.645569620253166,13.291139240506327,18.354430379746837,68.35443037974683,58.86075949367089,9.49367088607595
E00003179,170,47,16,31,123,110,13,27.647058823529413,9.411764705882353,18.235294117647058,72.35294117647058,64.70588235294117,7.647058823529412
E00003180,176,57,17,40,119,100,19,32.38636363636363,9.659090909090908,22.727272727272727,67.61363636363636,56.81818181818182,10.795454545454545
E00003181,210,65,27,38,145,119,26,30.952380952380953,12.857142857142856,18.095238095238095,69.04761904761905,56.666666666666664,12.380952380952381
E00003182,220,53,18,35,167,136,31,24.09090909090909,8.181818181818182,15.909090909090908,75.9090909090909,61.81818181818181,14.09090909090909
E00003183,184,54,13,41,130,118,12,29.347826086956523,7.065217391304348,22.282608695652172,70.65217391304348,64.13043478260869,6.521739130434782
E00003184,142,46,21,25,96,87,9,32.3943661971831,14.788732394366196,17.6056338028169,67.6056338028169,61.267605633802816,6.338028169014084
E00003185,186,59,24,35,127,83,44,31.72043010752688,12.903225806451612,18.817204301075268,68.27956989247312,44.623655913978496,23.655913978494624
E00003186,125,39,22,17,86,63,23,31.2,17.599999999999998,13.600000000000001,68.8,50.4,18.4
E00003187,189,71,27,44,118,79,39,37.56613756613756,14.285714285714285,23.28042328042328,62.43386243386243,41.7989417989418,20.634920634920633
E00003188,214,68,42,26,146,108,38,31.775700934579437,19.626168224299064,12.149532710280374,68.22429906542055,50.467289719626166,17.75700934579439
E00003189,222,68,22,46,154,131,23,30.630630630630627,9.90990990990991,20.72072072072072,69.36936936936937,59.009009009009006,10.36036036036036
E00003190,220,47,16,31,173,154,19,21.363636363636363,7.2727272727272725,14.09090909090909,78.63636363636364,70,8.636363636363637
E00003191,283,89,23,66,194,158,36,31.448763250883395,8.12720848056537,23.32155477031802,68.55123674911661,55.830388692579504,12.7208480565371
E00003192,174,45,12,33,129,111,18,25.862068965517242,6.896551724137931,18.96551724137931,74.13793103448276,63.793103448275865,10.344827586206897
E00003194,179,60,25,35,119,96,23,33.5195530726257,13.966480446927374,19.553072625698324,66.4804469273743,53.63128491620112,12.849162011173185
E00003195,202,53,20,33,149,125,24,26.237623762376238,9.900990099009901,16.33663366336634,73.76237623762376,61.88118811881188,11.881188118811881
E00003196,156,54,21,33,102,90,12,34.61538461538461,13.461538461538462,21.153846153846153,65.38461538461539,57.692307692307686,7.6923076923076925
E00003197,220,63,26,37,157,135,22,28.636363636363637,11.818181818181818,16.818181818181817,71.36363636363636,61.36363636363637,10
E00003198,181,69,33,36,112,100,12,38.12154696132597,18.23204419889503,19.88950276243094,61.87845303867403,55.24861878453039,6.629834254143646
E00003199,178,48,18,30,130,113,17,26.96629213483146,10.112359550561797,16.853932584269664,73.03370786516854,63.48314606741573,9.550561797752808
E00003200,210,53,21,32,157,131,26,25.238095238095237,10,15.238095238095239,74.76190476190476,62.38095238095238,12.380952380952381
E00003201,138,43,13,30,95,76,19,31.15942028985507,9.420289855072465,21.73913043478261,68.84057971014492,55.072463768115945,13.768115942028986
E00003202,202,54,18,36,148,123,25,26.732673267326735,8.91089108910891,17.82178217821782,73.26732673267327,60.89108910891089,12.376237623762377
E00003203,128,36,16,20,92,70,22,28.125,12.5,15.625,71.875,54.6875,17.1875
E00003204,219,59,22,37,160,147,13,26.94063926940639,10.045662100456621,16.894977168949772,73.0593607305936,67.12328767123287,5.93607305936073
E00003206,151,47,17,30,104,98,6,31.125827814569533,11.258278145695364,19.867549668874172,68.87417218543047,64.90066225165563,3.9735099337748347
E00003207,167,58,27,31,109,99,10,34.73053892215569,16.16766467065868,18.562874251497004,65.26946107784431,59.281437125748504,5.9880239520958085
E00003208,100,37,7,30,63,57,6,37,7.000000000000001,30,63,56.99999999999999,6
E00003209,112,45,17,28,67,62,5,40.17857142857143,15.178571428571427,25,59.82142857142857,55.35714285714286,4.464285714285714
E00003210,139,41,12,29,98,81,17,29.496402877697843,8.633093525179856,20.863309352517987,70.50359712230215,58.27338129496403,12.23021582733813
E00003211,184,57,16,41,127,113,14,30.978260869565215,8.695652173913043,22.282608695652172,69.02173913043478,61.41304347826087,7.608695652173914
E00003212,111,36,13,23,75,62,13,32.432432432432435,11.711711711711711,20.72072072072072,67.56756756756756,55.85585585585585,11.711711711711711
E00003213,143,40,16,24,103,90,13,27.972027972027973,11.188811188811188,16.783216783216783,72.02797202797203,62.93706293706294,9.090909090909092
E00003214,104,27,11,16,77,66,11,25.961538461538463,10.576923076923077,15.384615384615385,74.03846153846155,63.46153846153846,10.576923076923077
E00003215,173,56,16,40,117,100,17,32.369942196531795,9.248554913294797,23.121387283236995,67.63005780346822,57.80346820809249,9.826589595375722
E00003216,153,48,18,30,105,83,22,31.372549019607842,11.76470588235294,19.607843137254903,68.62745098039215,54.248366013071895,14.37908496732026
E00003217,157,45,18,27,112,87,25,28.662420382165603,11.464968152866243,17.197452229299362,71.3375796178344,55.4140127388535,15.92356687898089
E00003218,163,49,19,30,114,95,19,30.061349693251532,11.65644171779141,18.404907975460123,69.93865030674846,58.282208588957054,11.65644171779141
E00003219,170,52,22,30,118,87,31,30.58823529411765,12.941176470588237,17.647058823529413,69.41176470588235,51.17647058823529,18.235294117647058
E00003220,157,46,16,30,111,92,19,29.29936305732484,10.191082802547772,19.10828025477707,70.70063694267516,58.59872611464968,12.101910828025478
E00003221,163,51,19,32,112,97,15,31.28834355828221,11.65644171779141,19.631901840490798,68.71165644171779,59.50920245398773,9.202453987730062
E00003222,147,43,13,30,104,86,18,29.25170068027211,8.843537414965986,20.408163265306122,70.74829931972789,58.50340136054422,12.244897959183673
E00003223,126,40,16,24,86,68,18,31.746031746031743,12.698412698412698,19.047619047619047,68.25396825396825,53.96825396825397,14.285714285714285
E00003224,160,60,19,41,100,73,27,37.5,11.875,25.624999999999996,62.5,45.625,16.875
E00003225,106,34,15,19,72,57,15,32.075471698113205,14.150943396226415,17.92452830188679,67.9245283018868,53.77358490566038,14.150943396226415
E00003226,124,36,18,18,88,74,14,29.03225806451613,14.516129032258066,14.516129032258066,70.96774193548387,59.67741935483871,11.29032258064516
E00003227,111,38,17,21,73,56,17,34.234234234234236,15.315315315315313,18.91891891891892,65.76576576576578,50.45045045045045,15.315315315315313
E00003228,179,68,34,34,111,83,28,37.988826815642454,18.994413407821227,18.994413407821227,62.01117318435754,46.36871508379888,15.64245810055866
E00003229,181,41,14,27,140,119,21,22.65193370165746,7.734806629834254,14.917127071823206,77.34806629834254,65.74585635359117,11.602209944751381
E00003230,212,61,20,41,151,125,26,28.77358490566038,9.433962264150944,19.339622641509436,71.22641509433963,58.9622641509434,12.264150943396226
E00003231,103,28,13,15,75,58,17,27.184466019417474,12.62135922330097,14.563106796116504,72.81553398058253,56.310679611650485,16.50485436893204
E00003232,254,70,32,38,184,150,34,27.559055118110237,12.598425196850393,14.960629921259844,72.44094488188976,59.055118110236215,13.385826771653544
E00003233,166,49,20,29,117,96,21,29.518072289156628,12.048192771084338,17.46987951807229,70.48192771084338,57.831325301204814,12.650602409638553
E00003234,133,36,5,31,97,71,26,27.06766917293233,3.7593984962406015,23.308270676691727,72.93233082706767,53.383458646616546,19.548872180451127
E00003235,216,60,18,42,156,129,27,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,59.72222222222222,12.5
E00003236,143,27,3,24,116,104,12,18.88111888111888,2.097902097902098,16.783216783216783,81.11888111888112,72.72727272727273,8.391608391608392
E00003237,277,61,24,37,216,183,33,22.021660649819495,8.664259927797833,13.357400722021662,77.9783393501805,66.06498194945848,11.913357400722022
E00003238,172,39,19,20,133,106,27,22.674418604651162,11.046511627906977,11.627906976744185,77.32558139534885,61.627906976744185,15.69767441860465
E00003239,198,54,21,33,144,120,24,27.27272727272727,10.606060606060606,16.666666666666664,72.72727272727273,60.60606060606061,12.121212121212121
E00003240,149,29,12,17,120,101,19,19.463087248322147,8.053691275167784,11.409395973154362,80.53691275167785,67.78523489932886,12.751677852348994
E00003241,118,28,8,20,90,73,17,23.728813559322035,6.779661016949152,16.94915254237288,76.27118644067797,61.86440677966102,14.40677966101695
E00003242,251,53,23,30,198,176,22,21.115537848605577,9.163346613545817,11.952191235059761,78.88446215139442,70.1195219123506,8.764940239043826
E00003243,283,65,31,34,218,171,47,22.968197879858657,10.954063604240282,12.014134275618375,77.03180212014135,60.42402826855123,16.607773851590103
E00003244,134,28,12,16,106,83,23,20.8955223880597,8.955223880597014,11.940298507462686,79.1044776119403,61.940298507462686,17.16417910447761
E00003245,168,37,12,25,131,108,23,22.023809523809522,7.142857142857142,14.880952380952381,77.97619047619048,64.28571428571429,13.690476190476192
E00003246,171,56,21,35,115,96,19,32.748538011695906,12.280701754385964,20.46783625730994,67.2514619883041,56.14035087719298,11.11111111111111
E00003247,137,36,12,24,101,87,14,26.277372262773724,8.75912408759124,17.51824817518248,73.72262773722628,63.503649635036496,10.218978102189782
E00003248,158,47,16,31,111,84,27,29.746835443037973,10.126582278481013,19.62025316455696,70.25316455696202,53.16455696202531,17.088607594936708
E00003249,170,44,14,30,126,109,17,25.882352941176475,8.235294117647058,17.647058823529413,74.11764705882354,64.11764705882354,10
E00003250,174,34,12,22,140,117,23,19.54022988505747,6.896551724137931,12.643678160919542,80.45977011494253,67.24137931034483,13.218390804597702
E00003251,227,61,21,40,166,146,20,26.87224669603524,9.251101321585903,17.62114537444934,73.12775330396477,64.31718061674009,8.81057268722467
E00003252,128,38,10,28,90,71,19,29.6875,7.8125,21.875,70.3125,55.46875,14.84375
E00003253,157,44,15,29,113,97,16,28.02547770700637,9.554140127388536,18.471337579617835,71.97452229299363,61.78343949044586,10.191082802547772
E00003254,252,55,16,39,197,166,31,21.825396825396826,6.349206349206349,15.476190476190476,78.17460317460318,65.87301587301587,12.3015873015873
E00003255,252,61,23,38,191,158,33,24.206349206349206,9.126984126984127,15.079365079365079,75.79365079365078,62.698412698412696,13.095238095238097
E00003256,183,53,22,31,130,115,15,28.96174863387978,12.021857923497267,16.939890710382514,71.03825136612022,62.841530054644814,8.19672131147541
E00003257,177,49,19,30,128,106,22,27.683615819209038,10.734463276836157,16.94915254237288,72.31638418079096,59.887005649717516,12.429378531073446
E00003258,183,56,26,30,127,95,32,30.601092896174865,14.207650273224044,16.39344262295082,69.39890710382514,51.91256830601093,17.48633879781421
E00003259,122,40,18,22,82,66,16,32.78688524590164,14.754098360655737,18.0327868852459,67.21311475409836,54.09836065573771,13.114754098360656
E00003260,142,27,11,16,115,102,13,19.014084507042252,7.746478873239436,11.267605633802818,80.98591549295774,71.83098591549296,9.15492957746479
E00003261,160,35,15,20,125,102,23,21.875,9.375,12.5,78.125,63.74999999999999,14.374999999999998
E00003262,124,37,16,21,87,72,15,29.838709677419356,12.903225806451612,16.93548387096774,70.16129032258065,58.06451612903226,12.096774193548388
E00003263,181,38,14,24,143,121,22,20.994475138121548,7.734806629834254,13.259668508287293,79.00552486187846,66.85082872928176,12.154696132596685
E00003265,214,61,18,43,153,124,29,28.504672897196258,8.411214953271028,20.093457943925234,71.49532710280374,57.943925233644855,13.551401869158877
E00003266,196,43,10,33,153,133,20,21.93877551020408,5.1020408163265305,16.83673469387755,78.06122448979592,67.85714285714286,10.204081632653061
E00003267,202,50,24,26,152,123,29,24.752475247524753,11.881188118811881,12.871287128712872,75.24752475247524,60.89108910891089,14.356435643564355
E00003268,217,62,20,42,155,126,29,28.57142857142857,9.216589861751153,19.35483870967742,71.42857142857143,58.06451612903226,13.36405529953917
E00003269,183,41,11,30,142,120,22,22.404371584699454,6.0109289617486334,16.39344262295082,77.59562841530054,65.57377049180327,12.021857923497267
E00003270,248,47,16,31,201,180,21,18.951612903225808,6.451612903225806,12.5,81.04838709677419,72.58064516129032,8.46774193548387
E00003271,214,33,12,21,181,156,25,15.42056074766355,5.607476635514018,9.813084112149532,84.57943925233646,72.89719626168224,11.682242990654206
E00003272,224,50,18,32,174,144,30,22.321428571428573,8.035714285714286,14.285714285714285,77.67857142857143,64.28571428571429,13.392857142857142
E00003273,186,48,19,29,138,119,19,25.806451612903224,10.21505376344086,15.591397849462366,74.19354838709677,63.97849462365591,10.21505376344086
E00003275,131,25,10,15,106,89,17,19.083969465648856,7.633587786259542,11.450381679389313,80.91603053435115,67.93893129770993,12.977099236641221
E00003276,281,49,11,38,232,202,30,17.437722419928825,3.9145907473309607,13.523131672597867,82.56227758007117,71.88612099644128,10.676156583629894
E00003277,187,53,22,31,134,114,20,28.342245989304814,11.76470588235294,16.577540106951872,71.65775401069519,60.962566844919785,10.695187165775401
E00003278,163,31,10,21,132,101,31,19.018404907975462,6.134969325153374,12.883435582822086,80.98159509202453,61.963190184049076,19.018404907975462
E00003279,142,36,14,22,106,84,22,25.352112676056336,9.859154929577464,15.492957746478872,74.64788732394366,59.154929577464785,15.492957746478872
E00003280,156,52,26,26,104,88,16,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,56.41025641025641,10.256410256410255
E00003281,210,58,24,34,152,127,25,27.61904761904762,11.428571428571429,16.19047619047619,72.38095238095238,60.476190476190474,11.904761904761903
E00003282,191,61,27,34,130,114,16,31.93717277486911,14.136125654450263,17.801047120418847,68.06282722513089,59.68586387434554,8.37696335078534
E00003283,155,46,20,26,109,82,27,29.677419354838708,12.903225806451612,16.7741935483871,70.3225806451613,52.903225806451616,17.419354838709676
E00003284,95,34,18,16,61,50,11,35.78947368421053,18.947368421052634,16.842105263157894,64.21052631578948,52.63157894736842,11.578947368421053
