OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00003285,121,38,17,21,83,67,16,31.40495867768595,14.049586776859504,17.355371900826448,68.59504132231406,55.371900826446286,13.223140495867769
E00003286,152,39,16,23,113,88,25,25.657894736842106,10.526315789473683,15.131578947368421,74.3421052631579,57.89473684210527,16.447368421052634
E00003287,171,60,26,34,111,81,30,35.08771929824561,15.204678362573098,19.883040935672515,64.91228070175438,47.368421052631575,17.543859649122805
E00003288,170,49,16,33,121,101,20,28.823529411764703,9.411764705882353,19.411764705882355,71.17647058823529,59.411764705882355,11.76470588235294
E00003289,141,51,28,23,90,70,20,36.17021276595745,19.858156028368796,16.312056737588655,63.829787234042556,49.645390070921984,14.184397163120568
E00003290,200,57,19,38,143,116,27,28.499999999999996,9.5,19,71.5,57.99999999999999,13.5
E00003291,146,40,19,21,106,80,26,27.397260273972602,13.013698630136986,14.383561643835616,72.6027397260274,54.794520547945204,17.80821917808219
E00003292,60,22,9,13,38,31,7,36.666666666666664,15,21.666666666666668,63.33333333333333,51.66666666666667,11.666666666666666
E00003293,176,43,23,20,133,116,17,24.431818181818183,13.068181818181818,11.363636363636363,75.56818181818183,65.9090909090909,9.659090909090908
E00003294,131,51,21,30,80,58,22,38.93129770992366,16.030534351145036,22.900763358778626,61.06870229007634,44.274809160305345,16.793893129770993
E00003295,174,45,12,33,129,108,21,25.862068965517242,6.896551724137931,18.96551724137931,74.13793103448276,62.06896551724138,12.068965517241379
E00003296,140,38,18,20,102,75,27,27.142857142857142,12.857142857142856,14.285714285714285,72.85714285714285,53.57142857142857,19.28571428571429
E00003297,170,45,15,30,125,104,21,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,61.1764705882353,12.352941176470589
E00003298,146,49,21,28,97,82,15,33.56164383561644,14.383561643835616,19.17808219178082,66.43835616438356,56.16438356164384,10.273972602739725
E00003299,140,35,12,23,105,86,19,25,8.571428571428571,16.428571428571427,75,61.42857142857143,13.571428571428571
E00003300,176,49,16,33,127,109,18,27.84090909090909,9.090909090909092,18.75,72.1590909090909,61.93181818181818,10.227272727272728
E00003301,182,48,16,32,134,93,41,26.373626373626376,8.791208791208792,17.582417582417584,73.62637362637363,51.098901098901095,22.52747252747253
E00003302,159,53,22,31,106,66,40,33.33333333333333,13.836477987421384,19.49685534591195,66.66666666666666,41.509433962264154,25.157232704402517
E00003303,144,35,16,19,109,83,26,24.305555555555554,11.11111111111111,13.194444444444445,75.69444444444444,57.638888888888886,18.055555555555554
E00003304,111,35,16,19,76,64,12,31.53153153153153,14.414414414414415,17.117117117117118,68.46846846846847,57.65765765765766,10.81081081081081
E00003305,165,44,15,29,121,95,26,26.666666666666668,9.090909090909092,17.575757575757574,73.33333333333333,57.57575757575758,15.757575757575756
E00003306,165,53,17,36,112,96,16,32.121212121212125,10.303030303030303,21.818181818181817,67.87878787878789,58.18181818181818,9.696969696969697
E00003307,169,58,27,31,111,89,22,34.319526627218934,15.976331360946746,18.34319526627219,65.68047337278107,52.662721893491124,13.017751479289942
E00003308,164,49,16,33,115,91,24,29.878048780487802,9.75609756097561,20.121951219512198,70.1219512195122,55.487804878048784,14.634146341463413
E00003309,134,42,18,24,92,67,25,31.343283582089555,13.432835820895523,17.91044776119403,68.65671641791045,50,18.65671641791045
E00003310,176,46,15,31,130,98,32,26.136363636363637,8.522727272727272,17.613636363636363,73.86363636363636,55.68181818181818,18.181818181818183
E00003311,141,41,18,23,100,86,14,29.078014184397162,12.76595744680851,16.312056737588655,70.92198581560284,60.99290780141844,9.929078014184398
E00003312,184,48,14,34,136,112,24,26.08695652173913,7.608695652173914,18.478260869565215,73.91304347826086,60.86956521739131,13.043478260869565
E00003313,155,34,13,21,121,105,16,21.935483870967744,8.38709677419355,13.548387096774196,78.06451612903226,67.74193548387096,10.32258064516129
E00003314,176,41,14,27,135,115,20,23.295454545454543,7.954545454545454,15.340909090909092,76.70454545454545,65.3409090909091,11.363636363636363
E00003315,191,70,26,44,121,98,23,36.64921465968586,13.612565445026178,23.036649214659686,63.35078534031413,51.30890052356021,12.041884816753926
E00003316,237,51,19,32,186,170,16,21.518987341772153,8.016877637130802,13.502109704641349,78.48101265822784,71.72995780590718,6.751054852320674
E00003318,162,46,19,27,116,103,13,28.39506172839506,11.728395061728394,16.666666666666664,71.60493827160494,63.580246913580254,8.024691358024691
E00003319,188,52,18,34,136,119,17,27.659574468085108,9.574468085106384,18.085106382978726,72.3404255319149,63.297872340425535,9.042553191489363
E00003320,162,51,16,35,111,95,16,31.48148148148148,9.876543209876543,21.604938271604937,68.51851851851852,58.64197530864198,9.876543209876543
E00003321,156,34,11,23,122,109,13,21.794871794871796,7.051282051282051,14.743589743589745,78.2051282051282,69.87179487179486,8.333333333333332
E00003322,130,27,13,14,103,90,13,20.76923076923077,10,10.76923076923077,79.23076923076923,69.23076923076923,10
E00003323,146,30,15,15,116,102,14,20.54794520547945,10.273972602739725,10.273972602739725,79.45205479452055,69.86301369863014,9.58904109589041
E00003324,151,50,18,32,101,83,18,33.11258278145696,11.920529801324504,21.192052980132452,66.88741721854305,54.966887417218544,11.920529801324504
E00003325,147,36,11,25,111,98,13,24.489795918367346,7.482993197278912,17.006802721088434,75.51020408163265,66.66666666666666,8.843537414965986
E00003326,169,36,9,27,133,102,31,21.301775147928996,5.325443786982249,15.976331360946746,78.69822485207101,60.35502958579882,18.34319526627219
E00003327,116,35,12,23,81,69,12,30.17241379310345,10.344827586206897,19.82758620689655,69.82758620689656,59.48275862068966,10.344827586206897
E00003328,171,42,13,29,129,105,24,24.561403508771928,7.602339181286549,16.95906432748538,75.43859649122807,61.40350877192983,14.035087719298245
E00003329,176,42,19,23,134,109,25,23.863636363636363,10.795454545454545,13.068181818181818,76.13636363636364,61.93181818181818,14.204545454545455
E00003330,127,31,16,15,96,67,29,24.409448818897637,12.598425196850393,11.811023622047244,75.59055118110236,52.75590551181102,22.83464566929134
E00003331,146,44,24,20,102,76,26,30.136986301369863,16.43835616438356,13.698630136986301,69.86301369863014,52.054794520547944,17.80821917808219
E00003332,112,30,7,23,82,63,19,26.785714285714285,6.25,20.535714285714285,73.21428571428571,56.25,16.964285714285715
E00003333,179,48,18,30,131,98,33,26.81564245810056,10.05586592178771,16.75977653631285,73.18435754189943,54.7486033519553,18.435754189944134
E00003334,173,53,20,33,120,98,22,30.63583815028902,11.560693641618498,19.07514450867052,69.36416184971098,56.64739884393064,12.716763005780345
E00003335,178,41,17,24,137,118,19,23.03370786516854,9.550561797752808,13.48314606741573,76.96629213483146,66.29213483146067,10.674157303370785
E00003336,188,50,12,38,138,103,35,26.595744680851062,6.382978723404255,20.212765957446805,73.40425531914893,54.78723404255319,18.617021276595743
E00003337,228,43,15,28,185,125,60,18.859649122807017,6.578947368421052,12.280701754385964,81.14035087719299,54.824561403508774,26.31578947368421
E00003338,134,51,22,29,83,58,25,38.059701492537314,16.417910447761194,21.641791044776117,61.940298507462686,43.28358208955223,18.65671641791045
E00003339,168,46,21,25,122,86,36,27.380952380952383,12.5,14.880952380952381,72.61904761904762,51.19047619047619,21.428571428571427
E00003340,135,26,7,19,109,79,30,19.25925925925926,5.185185185185185,14.074074074074074,80.74074074074075,58.51851851851851,22.22222222222222
E00003341,174,47,21,26,127,92,35,27.011494252873565,12.068965517241379,14.942528735632186,72.98850574712644,52.87356321839081,20.114942528735632
E00003342,148,37,17,20,111,75,36,25,11.486486486486488,13.513513513513514,75,50.67567567567568,24.324324324324326
E00003343,142,26,13,13,116,79,37,18.30985915492958,9.15492957746479,9.15492957746479,81.69014084507043,55.633802816901415,26.056338028169012
E00003344,118,31,12,19,87,62,25,26.27118644067797,10.16949152542373,16.101694915254235,73.72881355932203,52.54237288135594,21.1864406779661
E00003345,156,50,23,27,106,72,34,32.05128205128205,14.743589743589745,17.307692307692307,67.94871794871796,46.15384615384615,21.794871794871796
E00003346,175,56,23,33,119,102,17,32,13.142857142857142,18.857142857142858,68,58.285714285714285,9.714285714285714
E00003347,137,33,12,21,104,97,7,24.087591240875913,8.75912408759124,15.328467153284672,75.91240875912408,70.8029197080292,5.109489051094891
E00003348,113,42,13,29,71,71,0,37.16814159292036,11.504424778761061,25.663716814159294,62.83185840707964,62.83185840707964,0
E00003349,167,40,11,29,127,101,26,23.952095808383234,6.58682634730539,17.365269461077844,76.04790419161677,60.47904191616767,15.568862275449103
E00003350,149,51,25,26,98,77,21,34.22818791946309,16.778523489932887,17.449664429530202,65.77181208053692,51.67785234899329,14.093959731543624
E00003351,190,48,17,31,142,118,24,25.263157894736842,8.947368421052632,16.315789473684212,74.73684210526315,62.10526315789474,12.631578947368421
E00003352,173,49,17,32,124,101,23,28.32369942196532,9.826589595375722,18.497109826589593,71.67630057803468,58.38150289017341,13.294797687861271
E00003353,135,42,18,24,93,69,24,31.11111111111111,13.333333333333334,17.77777777777778,68.88888888888889,51.11111111111111,17.77777777777778
E00003354,161,43,14,29,118,89,29,26.70807453416149,8.695652173913043,18.012422360248447,73.29192546583852,55.27950310559007,18.012422360248447
E00003356,118,27,8,19,91,78,13,22.88135593220339,6.779661016949152,16.101694915254235,77.11864406779661,66.10169491525424,11.016949152542372
E00003357,144,36,15,21,108,79,29,25,10.416666666666668,14.583333333333334,75,54.861111111111114,20.13888888888889
E00003358,139,34,11,23,105,84,21,24.46043165467626,7.913669064748201,16.546762589928058,75.53956834532374,60.431654676258994,15.107913669064748
E00003359,165,46,17,29,119,89,30,27.878787878787882,10.303030303030303,17.575757575757574,72.12121212121212,53.939393939393945,18.181818181818183
E00003360,140,28,13,15,112,93,19,20,9.285714285714286,10.714285714285714,80,66.42857142857143,13.571428571428571
E00003361,123,35,12,23,88,66,22,28.455284552845526,9.75609756097561,18.69918699186992,71.54471544715447,53.65853658536586,17.88617886178862
E00003362,166,47,25,22,119,87,32,28.313253012048197,15.060240963855422,13.253012048192772,71.6867469879518,52.40963855421686,19.27710843373494
E00003363,118,30,14,16,88,64,24,25.423728813559322,11.864406779661017,13.559322033898304,74.57627118644068,54.23728813559322,20.33898305084746
E00003364,148,47,18,29,101,72,29,31.756756756756754,12.162162162162163,19.594594594594593,68.24324324324324,48.64864864864865,19.594594594594593
E00003365,123,32,15,17,91,61,30,26.01626016260163,12.195121951219512,13.821138211382115,73.98373983739837,49.59349593495935,24.390243902439025
E00003366,141,43,23,20,98,73,25,30.49645390070922,16.312056737588655,14.184397163120568,69.50354609929079,51.77304964539007,17.73049645390071
E00003367,135,36,13,23,99,60,39,26.666666666666668,9.62962962962963,17.037037037037038,73.33333333333333,44.44444444444444,28.888888888888886
E00003368,200,53,23,30,147,95,52,26.5,11.5,15,73.5,47.5,26
E00003369,134,36,16,20,98,71,27,26.865671641791046,11.940298507462686,14.925373134328357,73.13432835820896,52.98507462686567,20.149253731343283
E00003370,147,34,13,21,113,90,23,23.12925170068027,8.843537414965986,14.285714285714285,76.87074829931973,61.224489795918366,15.646258503401361
E00003371,168,41,21,20,127,93,34,24.404761904761905,12.5,11.904761904761903,75.59523809523809,55.35714285714286,20.238095238095237
E00003372,150,40,18,22,110,77,33,26.666666666666668,12,14.666666666666666,73.33333333333333,51.33333333333333,22
E00003373,182,47,20,27,135,91,44,25.82417582417583,10.989010989010989,14.835164835164836,74.17582417582418,50,24.175824175824175
E00003374,165,52,24,28,113,66,47,31.515151515151512,14.545454545454545,16.969696969696972,68.48484848484848,40,28.484848484848484
E00003375,165,36,15,21,129,87,42,21.818181818181817,9.090909090909092,12.727272727272727,78.18181818181819,52.72727272727272,25.454545454545453
E00003376,136,40,19,21,96,66,30,29.411764705882355,13.970588235294118,15.441176470588236,70.58823529411765,48.529411764705884,22.058823529411764
E00003377,166,48,17,31,118,98,20,28.915662650602407,10.240963855421686,18.67469879518072,71.08433734939759,59.036144578313255,12.048192771084338
E00003378,153,34,10,24,119,93,26,22.22222222222222,6.535947712418301,15.686274509803921,77.77777777777779,60.78431372549019,16.99346405228758
E00003379,170,31,14,17,139,118,21,18.235294117647058,8.235294117647058,10,81.76470588235294,69.41176470588235,12.352941176470589
E00003380,169,30,12,18,139,123,16,17.75147928994083,7.100591715976331,10.650887573964498,82.24852071005917,72.7810650887574,9.467455621301776
E00003381,184,49,15,34,135,111,24,26.6304347826087,8.152173913043478,18.478260869565215,73.36956521739131,60.32608695652174,13.043478260869565
E00003382,78,33,16,17,45,38,7,42.30769230769231,20.51282051282051,21.794871794871796,57.692307692307686,48.717948717948715,8.974358974358974
E00003383,172,40,15,25,132,116,16,23.25581395348837,8.720930232558139,14.534883720930234,76.74418604651163,67.44186046511628,9.30232558139535
E00003384,179,40,9,31,139,104,35,22.3463687150838,5.027932960893855,17.318435754189945,77.6536312849162,58.10055865921788,19.553072625698324
E00003385,127,28,10,18,99,76,23,22.04724409448819,7.874015748031496,14.173228346456693,77.95275590551181,59.84251968503938,18.11023622047244
E00003386,158,39,9,30,119,104,15,24.68354430379747,5.69620253164557,18.9873417721519,75.31645569620254,65.82278481012658,9.49367088607595
E00003387,168,41,15,26,127,115,12,24.404761904761905,8.928571428571429,15.476190476190476,75.59523809523809,68.45238095238095,7.142857142857142
E00003388,157,34,11,23,123,105,18,21.656050955414013,7.006369426751593,14.64968152866242,78.343949044586,66.87898089171973,11.464968152866243
E00003389,159,44,22,22,115,91,24,27.67295597484277,13.836477987421384,13.836477987421384,72.32704402515722,57.23270440251572,15.09433962264151
E00003390,199,56,16,40,143,118,25,28.14070351758794,8.040201005025125,20.100502512562816,71.85929648241206,59.2964824120603,12.562814070351758
E00003391,197,46,19,27,151,132,19,23.3502538071066,9.644670050761421,13.705583756345177,76.6497461928934,67.00507614213198,9.644670050761421
E00003392,156,50,19,31,106,88,18,32.05128205128205,12.179487179487179,19.871794871794872,67.94871794871796,56.41025641025641,11.538461538461538
E00003393,172,52,20,32,120,93,27,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,54.06976744186046,15.69767441860465
E00003394,157,37,17,20,120,97,23,23.56687898089172,10.828025477707007,12.738853503184714,76.43312101910828,61.78343949044586,14.64968152866242
E00003395,148,32,14,18,116,95,21,21.62162162162162,9.45945945945946,12.162162162162163,78.37837837837837,64.1891891891892,14.18918918918919
E00003396,203,41,10,31,162,129,33,20.19704433497537,4.926108374384237,15.270935960591133,79.80295566502463,63.54679802955665,16.25615763546798
E00003397,111,33,13,20,78,69,9,29.72972972972973,11.711711711711711,18.01801801801802,70.27027027027027,62.16216216216216,8.108108108108109
E00003398,161,37,10,27,124,105,19,22.981366459627328,6.211180124223603,16.77018633540373,77.01863354037268,65.21739130434783,11.801242236024844
E00003399,119,35,11,24,84,76,8,29.411764705882355,9.243697478991598,20.168067226890756,70.58823529411765,63.86554621848739,6.722689075630252
E00003400,108,20,7,13,88,72,16,18.51851851851852,6.481481481481481,12.037037037037036,81.48148148148148,66.66666666666666,14.814814814814813
E00003401,197,60,26,34,137,118,19,30.456852791878177,13.19796954314721,17.258883248730964,69.54314720812182,59.89847715736041,9.644670050761421
E00003402,117,38,12,26,79,66,13,32.47863247863248,10.256410256410255,22.22222222222222,67.52136752136752,56.41025641025641,11.11111111111111
E00003403,186,42,17,25,144,118,26,22.58064516129032,9.13978494623656,13.440860215053762,77.41935483870968,63.44086021505376,13.978494623655912
E00003404,156,44,20,24,112,95,17,28.205128205128204,12.82051282051282,15.384615384615385,71.7948717948718,60.89743589743589,10.897435897435898
E00003405,215,60,29,31,155,125,30,27.906976744186046,13.488372093023257,14.418604651162791,72.09302325581395,58.139534883720934,13.953488372093023
E00003406,151,41,13,28,110,100,10,27.1523178807947,8.609271523178808,18.543046357615893,72.84768211920529,66.22516556291392,6.622516556291391
E00003407,191,38,14,24,153,121,32,19.895287958115183,7.329842931937172,12.56544502617801,80.10471204188482,63.35078534031413,16.75392670157068
E00003408,121,35,9,26,86,74,12,28.92561983471074,7.43801652892562,21.487603305785125,71.07438016528926,61.15702479338842,9.917355371900827
E00003409,214,56,23,33,158,136,22,26.168224299065418,10.74766355140187,15.42056074766355,73.83177570093457,63.55140186915887,10.2803738317757
E00003410,183,55,22,33,128,106,22,30.05464480874317,12.021857923497267,18.0327868852459,69.94535519125684,57.92349726775956,12.021857923497267
E00003411,141,40,12,28,101,81,20,28.368794326241137,8.51063829787234,19.858156028368796,71.63120567375887,57.446808510638306,14.184397163120568
E00003412,154,41,11,30,113,88,25,26.623376623376622,7.142857142857142,19.480519480519483,73.37662337662337,57.14285714285714,16.233766233766232
E00003413,125,31,12,19,94,77,17,24.8,9.6,15.2,75.2,61.6,13.600000000000001
E00003414,123,32,6,26,91,82,9,26.01626016260163,4.878048780487805,21.138211382113823,73.98373983739837,66.66666666666666,7.317073170731707
E00003415,159,39,20,19,120,100,20,24.528301886792452,12.578616352201259,11.949685534591195,75.47169811320755,62.893081761006286,12.578616352201259
E00003416,143,40,19,21,103,91,12,27.972027972027973,13.286713286713287,14.685314685314685,72.02797202797203,63.63636363636363,8.391608391608392
E00003417,133,30,11,19,103,90,13,22.55639097744361,8.270676691729323,14.285714285714285,77.44360902255639,67.66917293233082,9.774436090225564
E00003418,270,54,21,33,216,179,37,20,7.777777777777778,12.222222222222221,80,66.2962962962963,13.703703703703704
E00003419,270,73,28,45,197,153,44,27.037037037037038,10.37037037037037,16.666666666666664,72.96296296296296,56.666666666666664,16.296296296296298
E00003420,153,31,14,17,122,103,19,20.26143790849673,9.15032679738562,11.11111111111111,79.73856209150327,67.3202614379085,12.418300653594772
E00003421,156,39,10,29,117,95,22,25,6.41025641025641,18.58974358974359,75,60.89743589743589,14.102564102564102
E00003422,71,12,3,9,59,49,10,16.901408450704224,4.225352112676056,12.676056338028168,83.09859154929578,69.01408450704226,14.084507042253522
E00003423,144,26,9,17,118,93,25,18.055555555555554,6.25,11.805555555555555,81.94444444444444,64.58333333333334,17.36111111111111
E00003424,194,56,20,36,138,116,22,28.865979381443296,10.309278350515463,18.556701030927837,71.1340206185567,59.79381443298969,11.34020618556701
E00003425,152,31,6,25,121,102,19,20.394736842105264,3.9473684210526314,16.447368421052634,79.60526315789474,67.10526315789474,12.5
E00003426,154,37,15,22,117,99,18,24.025974025974026,9.740259740259742,14.285714285714285,75.97402597402598,64.28571428571429,11.688311688311687
E00003427,134,31,13,18,103,92,11,23.134328358208954,9.701492537313433,13.432835820895523,76.86567164179104,68.65671641791045,8.208955223880597
E00003428,179,47,20,27,132,105,27,26.256983240223462,11.1731843575419,15.083798882681565,73.74301675977654,58.659217877094974,15.083798882681565
E00003429,166,43,14,29,123,102,21,25.903614457831324,8.433734939759036,17.46987951807229,74.09638554216868,61.44578313253012,12.650602409638553
E00003430,123,25,10,15,98,70,28,20.32520325203252,8.130081300813007,12.195121951219512,79.67479674796748,56.91056910569105,22.76422764227642
E00003431,194,43,18,25,151,128,23,22.164948453608247,9.278350515463918,12.886597938144329,77.83505154639175,65.97938144329896,11.855670103092782
E00003432,104,32,12,20,72,59,13,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,56.730769230769226,12.5
E00003433,181,45,21,24,136,111,25,24.861878453038674,11.602209944751381,13.259668508287293,75.13812154696133,61.32596685082873,13.812154696132598
E00003434,120,19,4,15,101,91,10,15.833333333333332,3.3333333333333335,12.5,84.16666666666667,75.83333333333333,8.333333333333332
E00003435,228,50,19,31,178,153,25,21.929824561403507,8.333333333333332,13.596491228070176,78.0701754385965,67.10526315789474,10.964912280701753
E00003436,152,34,21,13,118,98,20,22.36842105263158,13.815789473684212,8.552631578947368,77.63157894736842,64.47368421052632,13.157894736842104
E00003437,155,36,11,25,119,91,28,23.225806451612904,7.096774193548387,16.129032258064516,76.77419354838709,58.70967741935483,18.064516129032256
E00003438,147,31,12,19,116,94,22,21.08843537414966,8.16326530612245,12.925170068027212,78.91156462585033,63.94557823129252,14.965986394557824
E00003439,128,28,9,19,100,84,16,21.875,7.03125,14.84375,78.125,65.625,12.5
E00003440,171,30,9,21,141,116,25,17.543859649122805,5.263157894736842,12.280701754385964,82.45614035087719,67.83625730994152,14.619883040935672
E00003441,201,41,13,28,160,115,45,20.398009950248756,6.467661691542288,13.930348258706468,79.60199004975125,57.2139303482587,22.388059701492537
E00003442,217,33,20,13,184,142,42,15.207373271889402,9.216589861751153,5.990783410138248,84.7926267281106,65.43778801843318,19.35483870967742
E00003443,141,30,10,20,111,96,15,21.27659574468085,7.092198581560284,14.184397163120568,78.72340425531915,68.08510638297872,10.638297872340425
E00003444,211,42,16,26,169,139,30,19.90521327014218,7.5829383886255926,12.322274881516588,80.09478672985783,65.87677725118483,14.218009478672986
E00003445,173,38,20,18,135,118,17,21.965317919075144,11.560693641618498,10.404624277456648,78.03468208092485,68.20809248554913,9.826589595375722
E00003446,160,36,10,26,124,108,16,22.5,6.25,16.25,77.5,67.5,10
E00003447,182,29,13,16,153,129,24,15.934065934065933,7.142857142857142,8.791208791208792,84.06593406593407,70.87912087912088,13.186813186813188
E00003448,155,29,10,19,126,104,22,18.70967741935484,6.451612903225806,12.258064516129032,81.29032258064515,67.0967741935484,14.193548387096774
E00003449,117,18,4,14,99,86,13,15.384615384615385,3.418803418803419,11.965811965811966,84.61538461538461,73.50427350427351,11.11111111111111
E00003450,227,31,7,24,196,161,35,13.656387665198238,3.0837004405286343,10.572687224669604,86.34361233480176,70.92511013215858,15.418502202643172
E00003451,158,23,11,12,135,108,27,14.556962025316455,6.962025316455696,7.59493670886076,85.44303797468355,68.35443037974683,17.088607594936708
E00003452,170,24,7,17,146,125,21,14.117647058823529,4.117647058823529,10,85.88235294117646,73.52941176470588,12.352941176470589
E00003453,150,39,21,18,111,90,21,26,14.000000000000002,12,74,60,14.000000000000002
E00003454,143,24,9,15,119,107,12,16.783216783216783,6.293706293706294,10.48951048951049,83.21678321678321,74.82517482517483,8.391608391608392
E00003455,129,35,13,22,94,82,12,27.131782945736433,10.077519379844961,17.05426356589147,72.86821705426357,63.565891472868216,9.30232558139535
E00003456,157,37,18,19,120,99,21,23.56687898089172,11.464968152866243,12.101910828025478,76.43312101910828,63.05732484076433,13.375796178343949
E00003457,143,31,14,17,112,97,15,21.678321678321677,9.79020979020979,11.888111888111888,78.32167832167832,67.83216783216784,10.48951048951049
E00003458,125,31,20,11,94,67,27,24.8,16,8.799999999999999,75.2,53.6,21.6
E00003459,171,37,16,21,134,106,28,21.637426900584796,9.35672514619883,12.280701754385964,78.3625730994152,61.98830409356725,16.374269005847953
