OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00003460,96,36,11,25,60,49,11,37.5,11.458333333333332,26.041666666666668,62.5,51.041666666666664,11.458333333333332
E00003461,126,30,13,17,96,86,10,23.809523809523807,10.317460317460316,13.492063492063492,76.19047619047619,68.25396825396825,7.936507936507936
E00003462,72,25,7,18,47,44,3,34.72222222222222,9.722222222222223,25,65.27777777777779,61.111111111111114,4.166666666666666
E00003463,111,25,9,16,86,65,21,22.52252252252252,8.108108108108109,14.414414414414415,77.47747747747748,58.55855855855856,18.91891891891892
E00003465,140,27,9,18,113,82,31,19.28571428571429,6.428571428571428,12.857142857142856,80.71428571428572,58.57142857142858,22.142857142857142
E00003466,119,24,9,15,95,80,15,20.168067226890756,7.563025210084033,12.605042016806722,79.83193277310924,67.22689075630252,12.605042016806722
E00003467,222,37,14,23,185,148,37,16.666666666666664,6.306306306306306,10.36036036036036,83.33333333333334,66.66666666666666,16.666666666666664
E00003468,233,50,20,30,183,138,45,21.45922746781116,8.583690987124463,12.875536480686694,78.54077253218884,59.227467811158796,19.313304721030043
E00003469,128,26,7,19,102,83,19,20.3125,5.46875,14.84375,79.6875,64.84375,14.84375
E00003470,194,45,16,29,149,113,36,23.195876288659793,8.24742268041237,14.948453608247423,76.80412371134021,58.24742268041238,18.556701030927837
E00003471,93,15,7,8,78,64,14,16.129032258064516,7.526881720430108,8.60215053763441,83.87096774193549,68.81720430107528,15.053763440860216
E00003472,121,29,9,20,92,81,11,23.96694214876033,7.43801652892562,16.528925619834713,76.03305785123968,66.94214876033058,9.090909090909092
E00003474,156,48,17,31,108,85,23,30.76923076923077,10.897435897435898,19.871794871794872,69.23076923076923,54.48717948717948,14.743589743589745
E00003475,167,26,11,15,141,123,18,15.568862275449103,6.58682634730539,8.982035928143713,84.4311377245509,73.65269461077844,10.778443113772456
E00003476,96,25,7,18,71,56,15,26.041666666666668,7.291666666666667,18.75,73.95833333333334,58.333333333333336,15.625
E00003477,153,30,16,14,123,108,15,19.607843137254903,10.457516339869281,9.15032679738562,80.3921568627451,70.58823529411765,9.803921568627452
E00003478,126,28,9,19,98,81,17,22.22222222222222,7.142857142857142,15.079365079365079,77.77777777777779,64.28571428571429,13.492063492063492
E00003479,127,29,12,17,98,88,10,22.83464566929134,9.448818897637794,13.385826771653544,77.16535433070865,69.29133858267717,7.874015748031496
E00003480,299,88,38,50,211,174,37,29.431438127090303,12.709030100334449,16.722408026755854,70.5685618729097,58.19397993311036,12.37458193979933
E00003481,82,16,14,2,66,55,11,19.51219512195122,17.073170731707318,2.4390243902439024,80.48780487804879,67.07317073170732,13.414634146341465
E00003482,162,42,15,27,120,98,22,25.925925925925924,9.25925925925926,16.666666666666664,74.07407407407408,60.49382716049383,13.580246913580247
E00003483,110,27,9,18,83,57,26,24.545454545454547,8.181818181818182,16.363636363636363,75.45454545454545,51.81818181818182,23.636363636363637
E00003484,68,13,1,12,55,44,11,19.11764705882353,1.4705882352941175,17.647058823529413,80.88235294117648,64.70588235294117,16.176470588235293
E00003485,114,23,8,15,91,65,26,20.175438596491226,7.017543859649122,13.157894736842104,79.82456140350878,57.01754385964912,22.807017543859647
E00003486,117,26,11,15,91,74,17,22.22222222222222,9.401709401709402,12.82051282051282,77.77777777777779,63.24786324786324,14.529914529914532
E00003487,95,20,11,9,75,67,8,21.052631578947366,11.578947368421053,9.473684210526317,78.94736842105263,70.52631578947368,8.421052631578947
E00003488,114,30,15,15,84,65,19,26.31578947368421,13.157894736842104,13.157894736842104,73.68421052631578,57.01754385964912,16.666666666666664
E00003489,106,19,7,12,87,71,16,17.92452830188679,6.60377358490566,11.320754716981133,82.0754716981132,66.98113207547169,15.09433962264151
E00003490,136,41,15,26,95,90,5,30.14705882352941,11.029411764705882,19.11764705882353,69.85294117647058,66.17647058823529,3.6764705882352944
E00003491,80,27,12,15,53,43,10,33.75,15,18.75,66.25,53.75,12.5
E00003492,100,26,11,15,74,65,9,26,11,15,74,65,9
E00003493,144,44,14,30,100,83,17,30.555555555555557,9.722222222222223,20.833333333333336,69.44444444444444,57.638888888888886,11.805555555555555
E00003494,123,39,11,28,84,84,0,31.70731707317073,8.94308943089431,22.76422764227642,68.29268292682927,68.29268292682927,0
E00003495,97,20,11,9,77,67,10,20.618556701030926,11.34020618556701,9.278350515463918,79.38144329896907,69.0721649484536,10.309278350515463
E00003496,168,47,15,32,121,105,16,27.976190476190478,8.928571428571429,19.047619047619047,72.02380952380952,62.5,9.523809523809524
E00003497,127,32,17,15,95,79,16,25.196850393700785,13.385826771653544,11.811023622047244,74.80314960629921,62.20472440944882,12.598425196850393
E00003498,221,63,15,48,158,139,19,28.50678733031674,6.787330316742081,21.71945701357466,71.49321266968326,62.89592760180995,8.597285067873303
E00003499,138,41,21,20,97,82,15,29.71014492753623,15.217391304347828,14.492753623188406,70.28985507246377,59.42028985507246,10.869565217391305
E00003500,126,30,13,17,96,81,15,23.809523809523807,10.317460317460316,13.492063492063492,76.19047619047619,64.28571428571429,11.904761904761903
E00003501,128,43,22,21,85,74,11,33.59375,17.1875,16.40625,66.40625,57.8125,8.59375
E00003502,154,50,21,29,104,92,12,32.467532467532465,13.636363636363635,18.83116883116883,67.53246753246754,59.74025974025974,7.792207792207792
E00003503,157,49,16,33,108,93,15,31.210191082802545,10.191082802547772,21.019108280254777,68.78980891719745,59.23566878980891,9.554140127388536
E00003504,176,37,12,25,139,120,19,21.022727272727273,6.8181818181818175,14.204545454545455,78.97727272727273,68.18181818181817,10.795454545454545
E00003505,163,55,18,37,108,92,16,33.74233128834356,11.042944785276074,22.699386503067483,66.25766871165644,56.44171779141104,9.815950920245399
E00003506,137,39,14,25,98,87,11,28.467153284671532,10.218978102189782,18.248175182481752,71.53284671532847,63.503649635036496,8.02919708029197
E00003507,108,32,8,24,76,67,9,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,62.03703703703704,8.333333333333332
E00003508,262,78,23,55,184,156,28,29.770992366412212,8.778625954198473,20.99236641221374,70.22900763358778,59.541984732824424,10.687022900763358
E00003509,136,32,12,20,104,94,10,23.52941176470588,8.823529411764707,14.705882352941178,76.47058823529412,69.11764705882352,7.352941176470589
E00003510,169,39,12,27,130,115,15,23.076923076923077,7.100591715976331,15.976331360946746,76.92307692307693,68.04733727810651,8.875739644970414
E00003512,137,48,19,29,89,76,13,35.03649635036496,13.86861313868613,21.16788321167883,64.96350364963503,55.47445255474452,9.48905109489051
E00003513,182,60,16,44,122,114,8,32.967032967032964,8.791208791208792,24.175824175824175,67.03296703296702,62.637362637362635,4.395604395604396
E00003514,174,50,15,35,124,110,14,28.735632183908045,8.620689655172415,20.114942528735632,71.26436781609196,63.2183908045977,8.045977011494253
E00003516,147,49,18,31,98,76,22,33.33333333333333,12.244897959183673,21.08843537414966,66.66666666666666,51.70068027210885,14.965986394557824
E00003517,157,44,17,27,113,104,9,28.02547770700637,10.828025477707007,17.197452229299362,71.97452229299363,66.2420382165605,5.7324840764331215
E00003518,174,52,18,34,122,107,15,29.88505747126437,10.344827586206897,19.54022988505747,70.11494252873564,61.49425287356321,8.620689655172415
E00003519,133,42,12,30,91,77,14,31.57894736842105,9.022556390977442,22.55639097744361,68.42105263157895,57.89473684210527,10.526315789473683
E00003520,163,53,31,22,110,82,28,32.515337423312886,19.018404907975462,13.496932515337424,67.48466257668711,50.306748466257666,17.177914110429448
E00003521,166,49,19,30,117,98,19,29.518072289156628,11.44578313253012,18.072289156626507,70.48192771084338,59.036144578313255,11.44578313253012
E00003522,228,61,16,45,167,154,13,26.75438596491228,7.017543859649122,19.736842105263158,73.24561403508771,67.54385964912281,5.701754385964912
E00003523,145,41,17,24,104,92,12,28.27586206896552,11.724137931034482,16.551724137931036,71.72413793103448,63.44827586206897,8.275862068965518
E00003524,236,71,25,46,165,143,22,30.08474576271186,10.59322033898305,19.491525423728813,69.91525423728814,60.59322033898306,9.322033898305085
E00003525,135,28,13,15,107,91,16,20.74074074074074,9.62962962962963,11.11111111111111,79.25925925925927,67.4074074074074,11.851851851851853
E00003526,155,49,22,27,106,94,12,31.61290322580645,14.193548387096774,17.419354838709676,68.38709677419355,60.64516129032258,7.741935483870968
E00003527,128,40,19,21,88,73,15,31.25,14.84375,16.40625,68.75,57.03125,11.71875
E00003528,155,33,17,16,122,104,18,21.29032258064516,10.967741935483872,10.32258064516129,78.70967741935485,67.0967741935484,11.612903225806452
E00003529,150,51,20,31,99,85,14,34,13.333333333333334,20.666666666666668,66,56.666666666666664,9.333333333333334
E00003530,97,18,4,14,79,72,7,18.556701030927837,4.123711340206185,14.432989690721648,81.44329896907216,74.22680412371135,7.216494845360824
E00003531,223,59,15,44,164,140,24,26.45739910313901,6.726457399103139,19.730941704035875,73.54260089686099,62.78026905829597,10.762331838565023
E00003532,108,25,6,19,83,67,16,23.14814814814815,5.555555555555555,17.59259259259259,76.85185185185185,62.03703703703704,14.814814814814813
E00003533,137,31,8,23,106,96,10,22.62773722627737,5.839416058394161,16.78832116788321,77.37226277372264,70.07299270072993,7.2992700729927
E00003534,127,34,15,19,93,78,15,26.77165354330709,11.811023622047244,14.960629921259844,73.22834645669292,61.417322834645674,11.811023622047244
E00003535,112,35,14,21,77,63,14,31.25,12.5,18.75,68.75,56.25,12.5
E00003536,141,41,17,24,100,87,13,29.078014184397162,12.056737588652481,17.02127659574468,70.92198581560284,61.702127659574465,9.219858156028367
E00003537,119,35,14,21,84,72,12,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,60.50420168067227,10.084033613445378
E00003538,79,22,8,14,57,54,3,27.848101265822784,10.126582278481013,17.72151898734177,72.15189873417721,68.35443037974683,3.79746835443038
E00003539,98,28,11,17,70,57,13,28.57142857142857,11.224489795918368,17.346938775510203,71.42857142857143,58.16326530612245,13.26530612244898
E00003540,129,38,16,22,91,72,19,29.457364341085274,12.4031007751938,17.05426356589147,70.54263565891473,55.81395348837209,14.728682170542637
E00003541,174,49,19,30,125,106,19,28.160919540229884,10.919540229885058,17.24137931034483,71.83908045977012,60.91954022988506,10.919540229885058
E00003542,141,43,20,23,98,84,14,30.49645390070922,14.184397163120568,16.312056737588655,69.50354609929079,59.57446808510638,9.929078014184398
E00003543,161,46,18,28,115,98,17,28.57142857142857,11.180124223602485,17.391304347826086,71.42857142857143,60.86956521739131,10.559006211180124
E00003544,147,37,16,21,110,91,19,25.170068027210885,10.884353741496598,14.285714285714285,74.82993197278913,61.904761904761905,12.925170068027212
E00003545,160,37,8,29,123,106,17,23.125,5,18.125,76.875,66.25,10.625
E00003546,194,53,24,29,141,101,40,27.31958762886598,12.371134020618557,14.948453608247423,72.68041237113401,52.0618556701031,20.618556701030926
E00003547,115,36,13,23,79,68,11,31.30434782608696,11.304347826086957,20,68.69565217391305,59.130434782608695,9.565217391304348
E00003548,167,46,16,30,121,104,17,27.54491017964072,9.580838323353294,17.964071856287426,72.45508982035929,62.27544910179641,10.179640718562874
E00003549,231,56,28,28,175,156,19,24.242424242424242,12.121212121212121,12.121212121212121,75.75757575757575,67.53246753246754,8.225108225108226
E00003550,148,44,15,29,104,92,12,29.72972972972973,10.135135135135135,19.594594594594593,70.27027027027027,62.16216216216216,8.108108108108109
E00003551,100,27,8,19,73,65,8,27,8,19,73,65,8
E00003552,95,33,9,24,62,52,10,34.73684210526316,9.473684210526317,25.263157894736842,65.26315789473685,54.736842105263165,10.526315789473683
E00003553,141,44,15,29,97,80,17,31.20567375886525,10.638297872340425,20.56737588652482,68.79432624113475,56.73758865248227,12.056737588652481
E00003554,212,54,9,45,158,138,20,25.471698113207548,4.245283018867925,21.22641509433962,74.52830188679245,65.09433962264151,9.433962264150944
E00003555,156,45,17,28,111,95,16,28.846153846153843,10.897435897435898,17.94871794871795,71.15384615384616,60.89743589743589,10.256410256410255
E00003556,203,52,16,36,151,129,22,25.615763546798032,7.8817733990147785,17.733990147783253,74.38423645320196,63.54679802955665,10.83743842364532
E00003557,133,51,21,30,82,73,9,38.34586466165413,15.789473684210526,22.55639097744361,61.65413533834586,54.88721804511278,6.7669172932330826
E00003558,234,65,23,42,169,144,25,27.77777777777778,9.82905982905983,17.94871794871795,72.22222222222221,61.53846153846154,10.683760683760683
E00003559,116,27,13,14,89,69,20,23.275862068965516,11.206896551724139,12.068965517241379,76.72413793103449,59.48275862068966,17.24137931034483
E00003560,174,57,26,31,117,103,14,32.758620689655174,14.942528735632186,17.81609195402299,67.24137931034483,59.195402298850574,8.045977011494253
E00003561,176,58,18,40,118,101,17,32.95454545454545,10.227272727272728,22.727272727272727,67.04545454545455,57.38636363636363,9.659090909090908
E00003562,193,46,16,30,147,124,23,23.83419689119171,8.290155440414509,15.544041450777202,76.16580310880829,64.24870466321244,11.917098445595855
E00003563,109,33,8,25,76,65,11,30.275229357798167,7.339449541284404,22.93577981651376,69.72477064220183,59.63302752293578,10.091743119266056
E00003564,128,30,7,23,98,79,19,23.4375,5.46875,17.96875,76.5625,61.71875,14.84375
E00003565,161,48,23,25,113,80,33,29.81366459627329,14.285714285714285,15.527950310559005,70.1863354037267,49.68944099378882,20.496894409937887
E00003566,135,39,14,25,96,79,17,28.888888888888886,10.37037037037037,18.51851851851852,71.11111111111111,58.51851851851851,12.592592592592592
E00003567,166,49,22,27,117,96,21,29.518072289156628,13.253012048192772,16.265060240963855,70.48192771084338,57.831325301204814,12.650602409638553
E00003568,159,45,20,25,114,96,18,28.30188679245283,12.578616352201259,15.723270440251572,71.69811320754717,60.37735849056604,11.320754716981133
E00003569,168,55,18,37,113,101,12,32.73809523809524,10.714285714285714,22.023809523809522,67.26190476190477,60.11904761904761,7.142857142857142
E00003570,145,34,11,23,111,98,13,23.448275862068964,7.586206896551724,15.862068965517242,76.55172413793103,67.58620689655173,8.96551724137931
E00003571,158,45,10,35,113,88,25,28.48101265822785,6.329113924050633,22.151898734177212,71.51898734177216,55.69620253164557,15.822784810126583
E00003572,115,38,11,27,77,71,6,33.04347826086956,9.565217391304348,23.47826086956522,66.95652173913044,61.73913043478261,5.217391304347826
E00003573,132,31,12,19,101,85,16,23.484848484848484,9.090909090909092,14.393939393939394,76.51515151515152,64.39393939393939,12.121212121212121
E00003574,145,41,19,22,104,87,17,28.27586206896552,13.10344827586207,15.172413793103448,71.72413793103448,60,11.724137931034482
E00003575,137,41,14,27,96,83,13,29.927007299270077,10.218978102189782,19.708029197080293,70.07299270072993,60.58394160583942,9.48905109489051
E00003576,156,42,13,29,114,91,23,26.923076923076923,8.333333333333332,18.58974358974359,73.07692307692307,58.333333333333336,14.743589743589745
E00003577,187,67,22,45,120,102,18,35.82887700534759,11.76470588235294,24.06417112299465,64.171122994652407,54.54545454545454,9.62566844919786
E00003578,120,34,13,21,86,77,9,28.333333333333332,10.833333333333334,17.5,71.66666666666667,64.16666666666667,7.5
E00003579,157,41,11,30,116,95,21,26.11464968152866,7.006369426751593,19.10828025477707,73.88535031847134,60.509554140127385,13.375796178343949
E00003580,144,45,16,29,99,90,9,31.25,11.11111111111111,20.13888888888889,68.75,62.5,6.25
E00003581,162,38,18,20,124,109,15,23.456790123456788,11.11111111111111,12.345679012345679,76.5432098765432,67.28395061728395,9.25925925925926
E00003582,182,43,9,34,139,124,15,23.626373626373624,4.945054945054945,18.681318681318682,76.37362637362637,68.13186813186813,8.241758241758241
E00003583,177,56,19,37,121,104,17,31.63841807909605,10.734463276836157,20.903954802259886,68.36158192090396,58.75706214689266,9.6045197740113
E00003584,138,38,11,27,100,91,9,27.536231884057973,7.971014492753622,19.565217391304348,72.46376811594203,65.94202898550725,6.521739130434782
E00003585,114,39,10,29,75,65,10,34.21052631578947,8.771929824561402,25.438596491228072,65.78947368421053,57.01754385964912,8.771929824561402
E00003586,76,21,6,15,55,46,9,27.631578947368425,7.894736842105263,19.736842105263158,72.36842105263158,60.526315789473685,11.842105263157894
E00003587,115,34,17,17,81,76,5,29.565217391304348,14.782608695652174,14.782608695652174,70.43478260869566,66.08695652173913,4.3478260869565215
E00003588,131,36,14,22,95,83,12,27.480916030534353,10.687022900763358,16.793893129770993,72.51908396946564,63.358778625954194,9.16030534351145
E00003589,137,43,14,29,94,78,16,31.386861313868614,10.218978102189782,21.16788321167883,68.61313868613139,56.934306569343065,11.678832116788321
E00003590,137,29,10,19,108,97,11,21.16788321167883,7.2992700729927,13.86861313868613,78.83211678832117,70.8029197080292,8.02919708029197
E00003591,149,39,17,22,110,88,22,26.174496644295303,11.409395973154362,14.76510067114094,73.8255033557047,59.06040268456376,14.76510067114094
E00003592,171,43,20,23,128,114,14,25.146198830409354,11.695906432748536,13.450292397660817,74.85380116959064,66.66666666666666,8.187134502923977
E00003593,164,57,20,37,107,97,10,34.756097560975604,12.195121951219512,22.5609756097561,65.2439024390244,59.14634146341463,6.097560975609756
E00003594,150,50,16,34,100,84,16,33.33333333333333,10.666666666666668,22.666666666666664,66.66666666666666,56.00000000000001,10.666666666666668
E00003595,130,42,14,28,88,75,13,32.30769230769231,10.76923076923077,21.53846153846154,67.6923076923077,57.692307692307686,10
E00003596,130,34,9,25,96,89,7,26.153846153846157,6.923076923076923,19.230769230769234,73.84615384615385,68.46153846153847,5.384615384615385
E00003597,140,48,15,33,92,74,18,34.285714285714285,10.714285714285714,23.57142857142857,65.71428571428571,52.85714285714286,12.857142857142856
E00003598,138,53,21,32,85,75,10,38.405797101449274,15.217391304347828,23.18840579710145,61.59420289855072,54.347826086956516,7.246376811594203
E00003599,147,42,19,23,105,89,16,28.57142857142857,12.925170068027212,15.646258503401361,71.42857142857143,60.544217687074834,10.884353741496598
E00003600,170,45,23,22,125,109,16,26.47058823529412,13.529411764705882,12.941176470588237,73.52941176470588,64.11764705882354,9.411764705882353
E00003601,209,42,12,30,167,144,23,20.095693779904305,5.741626794258373,14.354066985645932,79.90430622009569,68.89952153110048,11.004784688995215
E00003602,126,26,9,17,100,79,21,20.634920634920633,7.142857142857142,13.492063492063492,79.36507936507937,62.698412698412696,16.666666666666664
E00003603,155,28,13,15,127,113,14,18.064516129032256,8.38709677419355,9.67741935483871,81.93548387096774,72.90322580645162,9.032258064516128
E00003604,153,36,15,21,117,96,21,23.52941176470588,9.803921568627452,13.725490196078432,76.47058823529412,62.745098039215684,13.725490196078432
E00003605,150,34,14,20,116,93,23,22.666666666666664,9.333333333333334,13.333333333333334,77.33333333333333,62,15.333333333333332
E00003606,281,72,26,46,209,187,22,25.622775800711743,9.252669039145907,16.370106761565836,74.37722419928826,66.54804270462633,7.829181494661921
E00003607,147,38,16,22,109,97,12,25.850340136054424,10.884353741496598,14.965986394557824,74.14965986394559,65.98639455782312,8.16326530612245
E00003608,118,37,16,21,81,69,12,31.35593220338983,13.559322033898304,17.796610169491526,68.64406779661016,58.47457627118644,10.16949152542373
E00003609,106,35,11,24,71,59,12,33.0188679245283,10.377358490566039,22.641509433962266,66.98113207547169,55.660377358490564,11.320754716981133
E00003610,135,46,19,27,89,82,7,34.074074074074076,14.074074074074074,20,65.92592592592592,60.74074074074074,5.185185185185185
E00003611,235,67,28,39,168,141,27,28.510638297872344,11.914893617021278,16.595744680851062,71.48936170212767,60,11.48936170212766
E00003612,164,47,17,30,117,101,16,28.65853658536585,10.365853658536585,18.29268292682927,71.34146341463415,61.58536585365854,9.75609756097561
E00003613,158,47,22,25,111,94,17,29.746835443037973,13.924050632911392,15.822784810126583,70.25316455696202,59.49367088607595,10.759493670886076
E00003614,161,43,13,30,118,105,13,26.70807453416149,8.074534161490684,18.633540372670808,73.29192546583852,65.21739130434783,8.074534161490684
E00003615,199,47,19,28,152,133,19,23.618090452261306,9.547738693467336,14.07035175879397,76.38190954773869,66.83417085427136,9.547738693467336
E00003616,216,55,28,27,161,132,29,25.462962962962965,12.962962962962962,12.5,74.53703703703704,61.111111111111114,13.425925925925927
E00003617,154,47,13,34,107,97,10,30.519480519480517,8.441558441558442,22.07792207792208,69.48051948051948,62.98701298701299,6.493506493506493
E00003618,140,40,15,25,100,90,10,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,64.28571428571429,7.142857142857142
E00003619,128,16,4,12,112,93,19,12.5,3.125,9.375,87.5,72.65625,14.84375
E00003620,135,28,11,17,107,84,23,20.74074074074074,8.148148148148149,12.592592592592592,79.25925925925927,62.22222222222222,17.037037037037038
E00003621,190,57,22,35,133,114,19,30,11.578947368421053,18.421052631578945,70,60,10
E00003622,190,47,13,34,143,124,19,24.736842105263158,6.842105263157896,17.894736842105264,75.26315789473685,65.26315789473685,10
E00003623,296,46,18,28,250,210,40,15.54054054054054,6.081081081081082,9.45945945945946,84.45945945945947,70.94594594594594,13.513513513513514
E00003624,208,32,13,19,176,150,26,15.384615384615385,6.25,9.134615384615383,84.61538461538461,72.11538461538461,12.5
E00003625,123,45,14,31,78,71,7,36.58536585365854,11.38211382113821,25.203252032520325,63.41463414634146,57.72357723577236,5.691056910569105
E00003626,163,45,20,25,118,103,15,27.607361963190186,12.269938650306749,15.337423312883436,72.39263803680981,63.190184049079754,9.202453987730062
E00003628,164,38,11,27,126,109,17,23.170731707317074,6.707317073170732,16.463414634146343,76.82926829268293,66.46341463414635,10.365853658536585
E00003629,89,21,0,21,68,63,5,23.595505617977526,0,23.595505617977526,76.40449438202246,70.78651685393258,5.617977528089887
E00003630,156,58,17,41,98,80,18,37.17948717948718,10.897435897435898,26.282051282051285,62.82051282051282,51.28205128205128,11.538461538461538
E00003631,165,32,7,25,133,116,17,19.393939393939394,4.242424242424243,15.151515151515152,80.60606060606061,70.3030303030303,10.303030303030303
E00003632,120,39,12,27,81,68,13,32.5,10,22.5,67.5,56.666666666666664,10.833333333333334
E00003633,113,43,17,26,70,55,15,38.05309734513274,15.04424778761062,23.008849557522122,61.94690265486725,48.67256637168141,13.274336283185843
E00003634,176,43,11,32,133,107,26,24.431818181818183,6.25,18.181818181818183,75.56818181818183,60.79545454545454,14.772727272727273
E00003635,149,39,18,21,110,101,9,26.174496644295303,12.080536912751679,14.093959731543624,73.8255033557047,67.78523489932886,6.0402684563758395
E00003636,96,38,17,21,58,52,6,39.58333333333333,17.708333333333336,21.875,60.416666666666664,54.166666666666664,6.25
E00003637,196,37,16,21,159,132,27,18.877551020408163,8.16326530612245,10.714285714285714,81.12244897959184,67.3469387755102,13.77551020408163
E00003638,108,30,10,20,78,72,6,27.77777777777778,9.25925925925926,18.51851851851852,72.22222222222221,66.66666666666666,5.555555555555555
E00003639,97,32,14,18,65,58,7,32.98969072164948,14.432989690721648,18.556701030927837,67.0103092783505,59.79381443298969,7.216494845360824
E00003640,233,51,21,30,182,141,41,21.888412017167383,9.012875536480687,12.875536480686694,78.11158798283262,60.51502145922747,17.59656652360515
