OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00003641,174,27,10,17,147,117,30,15.517241379310345,5.747126436781609,9.770114942528735,84.48275862068965,67.24137931034483,17.24137931034483
E00003642,139,26,8,18,113,94,19,18.705035971223023,5.755395683453238,12.949640287769784,81.29496402877699,67.62589928057554,13.66906474820144
E00003643,212,57,20,37,155,136,19,26.88679245283019,9.433962264150944,17.452830188679243,73.11320754716981,64.15094339622641,8.962264150943396
E00003644,141,42,21,21,99,76,23,29.78723404255319,14.893617021276595,14.893617021276595,70.2127659574468,53.90070921985816,16.312056737588655
E00003645,147,60,30,30,87,67,20,40.816326530612244,20.408163265306122,20.408163265306122,59.183673469387756,45.57823129251701,13.60544217687075
E00003646,224,66,29,37,158,106,52,29.464285714285715,12.946428571428573,16.517857142857142,70.53571428571429,47.32142857142857,23.214285714285715
E00003647,83,34,14,20,49,42,7,40.963855421686745,16.867469879518072,24.096385542168676,59.036144578313255,50.602409638554214,8.433734939759036
E00003648,129,38,16,22,91,68,23,29.457364341085274,12.4031007751938,17.05426356589147,70.54263565891473,52.71317829457365,17.829457364341085
E00003649,141,45,16,29,96,78,18,31.914893617021278,11.347517730496454,20.56737588652482,68.08510638297872,55.319148936170215,12.76595744680851
E00003650,170,53,29,24,117,86,31,31.176470588235293,17.058823529411764,14.117647058823529,68.82352941176471,50.588235294117645,18.235294117647058
E00003651,159,48,21,27,111,77,34,30.18867924528302,13.20754716981132,16.9811320754717,69.81132075471697,48.42767295597484,21.38364779874214
E00003653,96,38,21,17,58,41,17,39.58333333333333,21.875,17.708333333333336,60.416666666666664,42.70833333333333,17.708333333333336
E00003654,208,76,26,50,132,107,25,36.53846153846153,12.5,24.03846153846154,63.46153846153846,51.442307692307686,12.01923076923077
E00003655,156,68,26,42,88,70,18,43.58974358974359,16.666666666666664,26.923076923076923,56.41025641025641,44.871794871794876,11.538461538461538
E00003656,98,32,16,16,66,54,12,32.6530612244898,16.3265306122449,16.3265306122449,67.3469387755102,55.10204081632652,12.244897959183673
E00003657,201,60,22,38,141,123,18,29.850746268656714,10.945273631840797,18.90547263681592,70.1492537313433,61.19402985074627,8.955223880597014
E00003658,163,51,19,32,112,88,24,31.28834355828221,11.65644171779141,19.631901840490798,68.71165644171779,53.987730061349694,14.723926380368098
E00003659,176,50,18,32,126,105,21,28.40909090909091,10.227272727272728,18.181818181818183,71.5909090909091,59.65909090909091,11.931818181818182
E00003660,57,22,5,17,35,34,1,38.59649122807017,8.771929824561402,29.82456140350877,61.40350877192983,59.64912280701754,1.7543859649122806
E00003661,109,40,15,25,69,63,6,36.69724770642202,13.761467889908257,22.93577981651376,63.30275229357798,57.798165137614674,5.5045871559633035
E00003662,130,41,18,23,89,75,14,31.538461538461537,13.846153846153847,17.692307692307693,68.46153846153847,57.692307692307686,10.76923076923077
E00003663,160,34,13,21,126,101,25,21.25,8.125,13.125,78.75,63.125,15.625
E00003664,177,44,13,31,133,121,12,24.858757062146893,7.344632768361582,17.51412429378531,75.14124293785311,68.36158192090396,6.779661016949152
E00003665,153,43,23,20,110,76,34,28.104575163398692,15.032679738562091,13.071895424836603,71.89542483660131,49.673202614379086,22.22222222222222
E00003666,130,25,9,16,105,87,18,19.230769230769234,6.923076923076923,12.307692307692308,80.76923076923077,66.92307692307692,13.846153846153847
E00003667,187,56,26,30,131,93,38,29.946524064171122,13.903743315508022,16.042780748663102,70.05347593582889,49.73262032085562,20.32085561497326
E00003668,164,35,13,22,129,113,16,21.341463414634145,7.926829268292683,13.414634146341465,78.65853658536585,68.90243902439023,9.75609756097561
E00003669,151,34,7,27,117,98,19,22.516556291390728,4.635761589403973,17.880794701986755,77.48344370860927,64.90066225165563,12.582781456953644
E00003670,267,70,27,43,197,160,37,26.217228464419474,10.112359550561797,16.10486891385768,73.78277153558052,59.925093632958806,13.857677902621724
E00003671,130,41,19,22,89,82,7,31.538461538461537,14.615384615384617,16.923076923076923,68.46153846153847,63.07692307692307,5.384615384615385
E00003672,113,32,9,23,81,67,14,28.31858407079646,7.964601769911504,20.353982300884958,71.68141592920354,59.29203539823009,12.389380530973451
E00003673,175,48,17,31,127,106,21,27.42857142857143,9.714285714285714,17.71428571428571,72.57142857142857,60.57142857142858,12
E00003674,155,64,24,40,91,82,9,41.29032258064516,15.483870967741936,25.806451612903224,58.70967741935483,52.903225806451616,5.806451612903226
E00003675,146,31,11,20,115,97,18,21.232876712328768,7.534246575342466,13.698630136986301,78.76712328767124,66.43835616438356,12.32876712328767
E00003676,309,75,19,56,234,198,36,24.271844660194176,6.148867313915858,18.12297734627832,75.72815533980582,64.07766990291263,11.650485436893204
E00003677,112,32,13,19,80,64,16,28.57142857142857,11.607142857142858,16.964285714285715,71.42857142857143,57.14285714285714,14.285714285714285
E00003678,145,41,10,31,104,89,15,28.27586206896552,6.896551724137931,21.379310344827587,71.72413793103448,61.37931034482759,10.344827586206897
E00003679,185,50,18,32,135,102,33,27.027027027027028,9.72972972972973,17.2972972972973,72.97297297297297,55.13513513513514,17.83783783783784
E00003680,119,42,11,31,77,53,24,35.294117647058826,9.243697478991598,26.05042016806723,64.70588235294117,44.537815126050425,20.168067226890756
E00003681,136,39,19,20,97,83,14,28.676470588235293,13.970588235294118,14.705882352941178,71.32352941176471,61.029411764705884,10.294117647058822
E00003682,94,32,16,16,62,49,13,34.04255319148936,17.02127659574468,17.02127659574468,65.95744680851064,52.12765957446809,13.829787234042554
E00003683,119,30,16,14,89,77,12,25.210084033613445,13.445378151260504,11.76470588235294,74.78991596638656,64.70588235294117,10.084033613445378
E00003684,168,56,30,26,112,98,14,33.33333333333333,17.857142857142858,15.476190476190476,66.66666666666666,58.333333333333336,8.333333333333332
E00003685,133,43,15,28,90,73,17,32.33082706766917,11.278195488721805,21.052631578947366,67.66917293233082,54.88721804511278,12.781954887218044
E00003686,112,30,8,22,82,69,13,26.785714285714285,7.142857142857142,19.642857142857142,73.21428571428571,61.60714285714286,11.607142857142858
E00003687,164,51,18,33,113,93,20,31.097560975609756,10.975609756097562,20.121951219512198,68.90243902439023,56.70731707317073,12.195121951219512
E00003688,139,42,17,25,97,80,17,30.215827338129497,12.23021582733813,17.985611510791365,69.7841726618705,57.55395683453237,12.23021582733813
E00003689,142,28,19,9,114,98,16,19.718309859154928,13.380281690140844,6.338028169014084,80.28169014084507,69.01408450704226,11.267605633802818
E00003690,146,39,18,21,107,78,29,26.71232876712329,12.32876712328767,14.383561643835616,73.28767123287672,53.42465753424658,19.863013698630137
E00003691,161,53,24,29,108,88,20,32.91925465838509,14.906832298136646,18.012422360248447,67.08074534161491,54.6583850931677,12.422360248447205
E00003692,129,37,16,21,92,78,14,28.68217054263566,12.4031007751938,16.27906976744186,71.31782945736434,60.46511627906976,10.852713178294573
E00003693,104,32,13,19,72,59,13,30.76923076923077,12.5,18.269230769230766,69.23076923076923,56.730769230769226,12.5
E00003694,154,41,12,29,113,91,22,26.623376623376622,7.792207792207792,18.83116883116883,73.37662337662337,59.09090909090909,14.285714285714285
E00003695,120,35,15,20,85,61,24,29.166666666666668,12.5,16.666666666666664,70.83333333333334,50.83333333333333,20
E00003696,172,41,17,24,131,106,25,23.837209302325583,9.883720930232558,13.953488372093023,76.16279069767442,61.627906976744185,14.534883720930234
E00003697,136,45,17,28,91,69,22,33.088235294117645,12.5,20.588235294117645,66.91176470588235,50.73529411764706,16.176470588235293
E00003698,168,61,29,32,107,89,18,36.30952380952381,17.261904761904763,19.047619047619047,63.69047619047619,52.976190476190474,10.714285714285714
E00003699,152,37,13,24,115,96,19,24.342105263157894,8.552631578947368,15.789473684210526,75.6578947368421,63.1578947368421,12.5
E00003700,151,51,20,31,100,79,21,33.77483443708609,13.245033112582782,20.52980132450331,66.22516556291392,52.317880794701985,13.90728476821192
E00003701,183,50,15,35,133,108,25,27.322404371584703,8.19672131147541,19.12568306010929,72.6775956284153,59.01639344262295,13.661202185792352
E00003702,114,35,16,19,79,68,11,30.701754385964914,14.035087719298245,16.666666666666664,69.2982456140351,59.64912280701754,9.649122807017543
E00003703,92,25,11,14,67,48,19,27.173913043478258,11.956521739130435,15.217391304347828,72.82608695652173,52.17391304347826,20.652173913043477
E00003704,155,45,15,30,110,86,24,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,55.483870967741936,15.483870967741936
E00003705,170,44,16,28,126,97,29,25.882352941176475,9.411764705882353,16.470588235294116,74.11764705882354,57.05882352941176,17.058823529411764
E00003706,155,51,25,26,104,81,23,32.903225806451616,16.129032258064516,16.7741935483871,67.0967741935484,52.25806451612903,14.838709677419354
E00003707,164,43,18,25,121,102,19,26.21951219512195,10.975609756097562,15.24390243902439,73.78048780487805,62.19512195121951,11.585365853658537
E00003708,98,30,14,16,68,54,14,30.612244897959183,14.285714285714285,16.3265306122449,69.38775510204081,55.10204081632652,14.285714285714285
E00003709,184,61,23,38,123,98,25,33.15217391304348,12.5,20.652173913043477,66.84782608695652,53.2608695652174,13.586956521739129
E00003710,127,34,7,27,93,77,16,26.77165354330709,5.511811023622047,21.25984251968504,73.22834645669292,60.629921259842526,12.598425196850393
E00003711,178,52,17,35,126,106,20,29.213483146067414,9.550561797752808,19.662921348314608,70.78651685393258,59.55056179775281,11.235955056179774
E00003712,192,60,23,37,132,106,26,31.25,11.979166666666668,19.270833333333336,68.75,55.208333333333336,13.541666666666666
E00003713,164,52,25,27,112,85,27,31.70731707317073,15.24390243902439,16.463414634146343,68.29268292682927,51.829268292682926,16.463414634146343
E00003714,155,48,20,28,107,88,19,30.967741935483872,12.903225806451612,18.064516129032256,69.03225806451613,56.774193548387096,12.258064516129032
E00003715,146,34,13,21,112,88,24,23.28767123287671,8.904109589041095,14.383561643835616,76.71232876712328,60.273972602739725,16.43835616438356
E00003716,171,69,29,40,102,80,22,40.35087719298245,16.95906432748538,23.391812865497073,59.64912280701754,46.783625730994146,12.865497076023392
E00003717,133,38,13,25,95,74,21,28.57142857142857,9.774436090225564,18.796992481203006,71.42857142857143,55.639097744360896,15.789473684210526
E00003718,197,57,26,31,140,101,39,28.934010152284262,13.19796954314721,15.736040609137056,71.06598984771574,51.26903553299492,19.796954314720814
E00003719,198,45,18,27,153,130,23,22.727272727272727,9.090909090909092,13.636363636363635,77.27272727272727,65.65656565656566,11.616161616161616
E00003720,130,33,16,17,97,80,17,25.384615384615383,12.307692307692308,13.076923076923078,74.61538461538461,61.53846153846154,13.076923076923078
E00003721,111,46,12,34,65,56,9,41.44144144144144,10.81081081081081,30.630630630630627,58.55855855855856,50.45045045045045,8.108108108108109
E00003722,131,34,13,21,97,81,16,25.954198473282442,9.923664122137405,16.030534351145036,74.04580152671755,61.832061068702295,12.213740458015266
E00003723,184,54,20,34,130,99,31,29.347826086956523,10.869565217391305,18.478260869565215,70.65217391304348,53.80434782608695,16.847826086956523
E00003724,137,37,13,24,100,82,18,27.00729927007299,9.48905109489051,17.51824817518248,72.99270072992701,59.854014598540154,13.138686131386862
E00003725,99,26,6,20,73,55,18,26.262626262626267,6.0606060606060606,20.2020202020202,73.73737373737373,55.55555555555556,18.181818181818183
E00003726,154,51,19,32,103,85,18,33.116883116883116,12.337662337662337,20.77922077922078,66.88311688311688,55.1948051948052,11.688311688311687
E00003727,116,39,13,26,77,63,14,33.62068965517241,11.206896551724139,22.413793103448278,66.37931034482759,54.310344827586206,12.068965517241379
E00003728,113,41,11,30,72,56,16,36.283185840707965,9.734513274336283,26.548672566371685,63.716814159292035,49.557522123893804,14.15929203539823
E00003729,199,56,21,35,143,126,17,28.14070351758794,10.552763819095476,17.587939698492463,71.85929648241206,63.31658291457286,8.542713567839195
E00003730,179,53,19,34,126,104,22,29.608938547486037,10.614525139664805,18.994413407821227,70.39106145251397,58.10055865921788,12.290502793296088
E00003731,183,59,26,33,124,98,26,32.240437158469945,14.207650273224044,18.0327868852459,67.75956284153006,53.551912568306015,14.207650273224044
E00003732,119,40,11,29,79,69,10,33.61344537815126,9.243697478991598,24.369747899159663,66.38655462184873,57.98319327731093,8.403361344537815
E00003733,190,48,11,37,142,123,19,25.263157894736842,5.7894736842105265,19.473684210526315,74.73684210526315,64.73684210526316,10
E00003734,179,56,18,38,123,101,22,31.28491620111732,10.05586592178771,21.22905027932961,68.71508379888269,56.424581005586596,12.290502793296088
E00003735,147,48,18,30,99,83,16,32.6530612244898,12.244897959183673,20.408163265306122,67.3469387755102,56.4625850340136,10.884353741496598
E00003736,171,61,24,37,110,88,22,35.67251461988304,14.035087719298245,21.637426900584796,64.32748538011695,51.461988304093566,12.865497076023392
E00003737,118,35,6,29,83,70,13,29.66101694915254,5.084745762711865,24.576271186440678,70.33898305084746,59.32203389830508,11.016949152542372
E00003738,174,45,17,28,129,113,16,25.862068965517242,9.770114942528735,16.091954022988507,74.13793103448276,64.9425287356322,9.195402298850574
E00003739,125,40,16,24,85,66,19,32,12.8,19.2,68,52.800000000000004,15.2
E00003740,163,51,20,31,112,95,17,31.28834355828221,12.269938650306749,19.018404907975462,68.71165644171779,58.282208588957054,10.429447852760736
E00003741,128,18,7,11,110,103,7,14.0625,5.46875,8.59375,85.9375,80.46875,5.46875
E00003742,166,44,15,29,122,102,20,26.506024096385545,9.036144578313253,17.46987951807229,73.49397590361446,61.44578313253012,12.048192771084338
E00003743,178,48,17,31,130,113,17,26.96629213483146,9.550561797752808,17.415730337078653,73.03370786516854,63.48314606741573,9.550561797752808
E00003744,163,51,18,33,112,90,22,31.28834355828221,11.042944785276074,20.245398773006134,68.71165644171779,55.21472392638037,13.496932515337424
E00003745,169,45,19,26,124,108,16,26.627218934911244,11.242603550295858,15.384615384615385,73.37278106508876,63.905325443786985,9.467455621301776
E00003746,162,46,14,32,116,100,16,28.39506172839506,8.641975308641975,19.753086419753085,71.60493827160494,61.72839506172839,9.876543209876543
E00003747,180,56,21,35,124,93,31,31.11111111111111,11.666666666666666,19.444444444444446,68.88888888888889,51.66666666666667,17.22222222222222
E00003748,185,60,14,46,125,108,17,32.432432432432435,7.567567567567568,24.864864864864867,67.56756756756756,58.37837837837838,9.18918918918919
E00003749,183,48,17,31,135,120,15,26.229508196721312,9.289617486338798,16.939890710382514,73.77049180327869,65.57377049180327,8.19672131147541
E00003750,203,66,21,45,137,103,34,32.51231527093596,10.344827586206897,22.167487684729064,67.48768472906403,50.73891625615764,16.748768472906402
E00003751,184,59,20,39,125,107,18,32.065217391304344,10.869565217391305,21.195652173913043,67.93478260869566,58.152173913043484,9.782608695652174
E00003752,177,47,13,34,130,106,24,26.55367231638418,7.344632768361582,19.2090395480226,73.44632768361582,59.887005649717516,13.559322033898304
E00003753,178,36,11,25,142,115,27,20.224719101123593,6.179775280898876,14.04494382022472,79.7752808988764,64.60674157303372,15.168539325842698
E00003754,128,57,20,37,71,59,12,44.53125,15.625,28.90625,55.46875,46.09375,9.375
E00003755,149,46,21,25,103,88,15,30.87248322147651,14.093959731543624,16.778523489932887,69.12751677852349,59.06040268456376,10.06711409395973
E00003756,172,67,31,36,105,73,32,38.95348837209303,18.023255813953487,20.930232558139537,61.04651162790697,42.44186046511628,18.6046511627907
E00003758,194,57,16,41,137,116,21,29.381443298969074,8.24742268041237,21.1340206185567,70.61855670103093,59.79381443298969,10.824742268041238
E00003759,159,50,25,25,109,72,37,31.446540880503143,15.723270440251572,15.723270440251572,68.55345911949685,45.28301886792453,23.270440251572328
E00003760,147,35,13,22,112,94,18,23.809523809523807,8.843537414965986,14.965986394557824,76.19047619047619,63.94557823129252,12.244897959183673
E00003761,172,50,19,31,122,98,24,29.069767441860467,11.046511627906977,18.023255813953487,70.93023255813954,56.97674418604651,13.953488372093023
E00003762,177,39,7,32,138,125,13,22.033898305084744,3.954802259887006,18.07909604519774,77.96610169491525,70.62146892655367,7.344632768361582
E00003763,131,43,8,35,88,76,12,32.82442748091603,6.106870229007633,26.717557251908396,67.17557251908397,58.01526717557252,9.16030534351145
E00003764,145,49,13,36,96,79,17,33.793103448275865,8.96551724137931,24.82758620689655,66.20689655172414,54.48275862068965,11.724137931034482
E00003765,94,28,17,11,66,57,9,29.78723404255319,18.085106382978726,11.702127659574469,70.2127659574468,60.63829787234043,9.574468085106384
E00003766,163,43,19,24,120,95,25,26.380368098159508,11.65644171779141,14.723926380368098,73.61963190184049,58.282208588957054,15.337423312883436
E00003767,107,30,10,20,77,62,15,28.037383177570092,9.345794392523365,18.69158878504673,71.96261682242991,57.943925233644855,14.018691588785046
E00003768,148,37,11,26,111,90,21,25,7.4324324324324325,17.56756756756757,75,60.810810810810814,14.18918918918919
E00003769,139,36,10,26,103,87,16,25.899280575539567,7.1942446043165464,18.705035971223023,74.10071942446042,62.589928057553955,11.510791366906476
E00003770,162,38,18,20,124,100,24,23.456790123456788,11.11111111111111,12.345679012345679,76.5432098765432,61.72839506172839,14.814814814814813
E00003771,156,49,21,28,107,79,28,31.41025641025641,13.461538461538462,17.94871794871795,68.58974358974359,50.641025641025635,17.94871794871795
E00003772,36,22,17,5,14,12,2,61.111111111111114,47.22222222222222,13.88888888888889,38.88888888888889,33.33333333333333,5.555555555555555
E00003773,184,66,33,33,118,95,23,35.869565217391305,17.934782608695652,17.934782608695652,64.13043478260869,51.63043478260869,12.5
E00003774,163,47,21,26,116,82,34,28.834355828220858,12.883435582822086,15.950920245398773,71.16564417177914,50.306748466257666,20.858895705521473
E00003775,121,31,13,18,90,69,21,25.6198347107438,10.743801652892563,14.87603305785124,74.3801652892562,57.02479338842975,17.355371900826448
E00003776,151,49,21,28,102,87,15,32.450331125827816,13.90728476821192,18.543046357615893,67.54966887417218,57.615894039735096,9.933774834437086
E00003777,150,34,8,26,116,91,25,22.666666666666664,5.333333333333334,17.333333333333336,77.33333333333333,60.66666666666667,16.666666666666664
E00003778,63,20,7,13,43,35,8,31.746031746031743,11.11111111111111,20.634920634920633,68.25396825396825,55.55555555555556,12.698412698412698
E00003779,157,45,20,25,112,96,16,28.662420382165603,12.738853503184714,15.92356687898089,71.3375796178344,61.146496815286625,10.191082802547772
E00003780,125,30,7,23,95,76,19,24,5.6000000000000005,18.4,76,60.8,15.2
E00003781,175,62,24,38,113,82,31,35.42857142857142,13.714285714285715,21.714285714285715,64.57142857142857,46.85714285714286,17.71428571428571
E00003782,143,50,11,39,93,80,13,34.96503496503497,7.6923076923076925,27.27272727272727,65.03496503496503,55.94405594405595,9.090909090909092
E00003783,200,56,17,39,144,121,23,28.000000000000004,8.5,19.5,72,60.5,11.5
E00003784,195,60,25,35,135,114,21,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,58.46153846153847,10.76923076923077
E00003785,170,50,14,36,120,107,13,29.411764705882355,8.235294117647058,21.176470588235293,70.58823529411765,62.94117647058823,7.647058823529412
E00003786,169,39,9,30,130,101,29,23.076923076923077,5.325443786982249,17.75147928994083,76.92307692307693,59.76331360946746,17.159763313609467
E00003787,189,67,30,37,122,104,18,35.44973544973545,15.873015873015872,19.576719576719576,64.55026455026454,55.026455026455025,9.523809523809524
E00003788,103,31,11,20,72,63,9,30.097087378640776,10.679611650485436,19.41747572815534,69.90291262135922,61.165048543689316,8.737864077669903
E00003789,136,37,15,22,99,86,13,27.205882352941174,11.029411764705882,16.176470588235293,72.79411764705883,63.23529411764706,9.558823529411764
E00003790,166,41,14,27,125,98,27,24.69879518072289,8.433734939759036,16.265060240963855,75.30120481927712,59.036144578313255,16.265060240963855
E00003791,213,68,21,47,145,116,29,31.92488262910798,9.859154929577464,22.065727699530516,68.07511737089203,54.460093896713616,13.615023474178404
E00003792,221,62,17,45,159,136,23,28.054298642533936,7.6923076923076925,20.361990950226243,71.94570135746606,61.53846153846154,10.407239819004525
E00003793,150,28,12,16,122,107,15,18.666666666666668,8,10.666666666666668,81.33333333333333,71.33333333333334,10
E00003795,185,48,18,30,137,109,28,25.945945945945947,9.72972972972973,16.216216216216218,74.05405405405405,58.91891891891892,15.135135135135137
E00003796,209,66,21,45,143,123,20,31.57894736842105,10.047846889952153,21.5311004784689,68.42105263157895,58.85167464114832,9.569377990430622
E00003797,173,41,11,30,132,111,21,23.699421965317917,6.358381502890173,17.341040462427745,76.30057803468208,64.16184971098265,12.138728323699421
E00003798,128,39,17,22,89,76,13,30.46875,13.28125,17.1875,69.53125,59.375,10.15625
E00003799,171,49,17,32,122,94,28,28.654970760233915,9.941520467836257,18.71345029239766,71.34502923976608,54.97076023391813,16.374269005847953
E00003800,184,57,17,40,127,106,21,30.978260869565215,9.239130434782608,21.73913043478261,69.02173913043478,57.608695652173914,11.41304347826087
E00003801,114,33,11,22,81,66,15,28.947368421052634,9.649122807017543,19.298245614035086,71.05263157894737,57.89473684210527,13.157894736842104
E00003802,189,59,22,37,130,116,14,31.216931216931215,11.64021164021164,19.576719576719576,68.78306878306879,61.37566137566137,7.4074074074074066
E00003803,214,54,21,33,160,127,33,25.233644859813083,9.813084112149532,15.42056074766355,74.76635514018692,59.345794392523366,15.42056074766355
E00003804,184,57,20,37,127,104,23,30.978260869565215,10.869565217391305,20.108695652173914,69.02173913043478,56.52173913043478,12.5
E00003805,170,34,10,24,136,112,24,20,5.88235294117647,14.117647058823529,80,65.88235294117646,14.117647058823529
E00003806,142,47,21,26,95,85,10,33.098591549295776,14.788732394366196,18.30985915492958,66.90140845070422,59.859154929577464,7.042253521126761
E00003807,156,47,13,34,109,94,15,30.128205128205128,8.333333333333332,21.794871794871796,69.87179487179486,60.256410256410255,9.615384615384617
E00003808,178,48,19,29,130,103,27,26.96629213483146,10.674157303370785,16.292134831460675,73.03370786516854,57.865168539325836,15.168539325842698
E00003809,117,43,13,30,74,67,7,36.75213675213676,11.11111111111111,25.64102564102564,63.24786324786324,57.26495726495726,5.982905982905983
E00003810,132,38,11,27,94,79,15,28.78787878787879,8.333333333333332,20.454545454545457,71.21212121212122,59.84848484848485,11.363636363636363
E00003811,145,49,18,31,96,84,12,33.793103448275865,12.413793103448276,21.379310344827587,66.20689655172414,57.931034482758626,8.275862068965518
E00003812,151,44,22,22,107,95,12,29.13907284768212,14.56953642384106,14.56953642384106,70.86092715231787,62.913907284768214,7.9470198675496695
E00003813,183,37,20,17,146,117,29,20.21857923497268,10.92896174863388,9.289617486338798,79.78142076502732,63.934426229508205,15.846994535519126
E00003814,136,38,16,22,98,73,25,27.941176470588236,11.76470588235294,16.176470588235293,72.05882352941177,53.67647058823529,18.38235294117647
