OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00003815,161,47,20,27,114,97,17,29.19254658385093,12.422360248447205,16.77018633540373,70.80745341614907,60.24844720496895,10.559006211180124
E00003816,114,30,10,20,84,70,14,26.31578947368421,8.771929824561402,17.543859649122805,73.68421052631578,61.40350877192983,12.280701754385964
E00003817,77,18,6,12,59,55,4,23.376623376623375,7.792207792207792,15.584415584415584,76.62337662337663,71.42857142857143,5.194805194805195
E00003818,147,50,20,30,97,78,19,34.01360544217687,13.60544217687075,20.408163265306122,65.98639455782312,53.06122448979592,12.925170068027212
E00003819,206,57,17,40,149,132,17,27.669902912621357,8.25242718446602,19.41747572815534,72.33009708737865,64.07766990291263,8.25242718446602
E00003820,127,40,13,27,87,71,16,31.496062992125985,10.236220472440944,21.25984251968504,68.50393700787401,55.90551181102362,12.598425196850393
E00003821,179,55,23,32,124,105,19,30.726256983240223,12.849162011173185,17.877094972067038,69.27374301675978,58.659217877094974,10.614525139664805
E00003822,134,39,10,29,95,82,13,29.1044776119403,7.462686567164178,21.641791044776117,70.8955223880597,61.19402985074627,9.701492537313433
E00003823,129,40,10,30,89,76,13,31.007751937984494,7.751937984496124,23.25581395348837,68.9922480620155,58.91472868217055,10.077519379844961
E00003824,172,39,13,26,133,115,18,22.674418604651162,7.55813953488372,15.11627906976744,77.32558139534885,66.86046511627907,10.465116279069768
E00003825,113,47,19,28,66,64,2,41.5929203539823,16.8141592920354,24.778761061946902,58.4070796460177,56.63716814159292,1.7699115044247788
E00003826,138,33,10,23,105,91,14,23.91304347826087,7.246376811594203,16.666666666666664,76.08695652173914,65.94202898550725,10.144927536231885
E00003827,166,54,14,40,112,98,14,32.53012048192771,8.433734939759036,24.096385542168676,67.46987951807229,59.036144578313255,8.433734939759036
E00003828,131,45,17,28,86,76,10,34.35114503816794,12.977099236641221,21.374045801526716,65.64885496183206,58.01526717557252,7.633587786259542
E00003829,157,43,15,28,114,89,25,27.388535031847134,9.554140127388536,17.8343949044586,72.61146496815286,56.68789808917197,15.92356687898089
E00003830,162,54,15,39,108,92,16,33.33333333333333,9.25925925925926,24.074074074074073,66.66666666666666,56.79012345679012,9.876543209876543
E00003831,158,50,20,30,108,97,11,31.645569620253166,12.658227848101266,18.9873417721519,68.35443037974683,61.39240506329114,6.962025316455696
E00003832,138,39,10,29,99,86,13,28.26086956521739,7.246376811594203,21.014492753623188,71.73913043478261,62.31884057971014,9.420289855072465
E00003833,127,33,16,17,94,85,9,25.984251968503933,12.598425196850393,13.385826771653544,74.01574803149606,66.92913385826772,7.086614173228346
E00003834,158,36,11,25,122,96,26,22.78481012658228,6.962025316455696,15.822784810126583,77.21518987341773,60.75949367088608,16.455696202531644
E00003835,128,34,13,21,94,79,15,26.5625,10.15625,16.40625,73.4375,61.71875,11.71875
E00003836,166,48,16,32,118,101,17,28.915662650602407,9.63855421686747,19.27710843373494,71.08433734939759,60.8433734939759,10.240963855421686
E00003837,124,40,19,21,84,66,18,32.25806451612903,15.32258064516129,16.93548387096774,67.74193548387096,53.2258064516129,14.516129032258066
E00003838,106,30,6,24,76,65,11,28.30188679245283,5.660377358490567,22.641509433962266,71.69811320754717,61.32075471698113,10.377358490566039
E00003839,131,36,15,21,95,74,21,27.480916030534353,11.450381679389313,16.030534351145036,72.51908396946564,56.48854961832062,16.030534351145036
E00003840,154,46,17,29,108,85,23,29.87012987012987,11.03896103896104,18.83116883116883,70.12987012987013,55.1948051948052,14.935064935064934
E00003841,125,37,14,23,88,71,17,29.599999999999998,11.200000000000001,18.4,70.39999999999999,56.8,13.600000000000001
E00003842,148,55,26,29,93,77,16,37.16216216216216,17.56756756756757,19.594594594594593,62.83783783783784,52.02702702702703,10.81081081081081
E00003843,156,40,15,25,116,96,20,25.64102564102564,9.615384615384617,16.025641025641026,74.35897435897436,61.53846153846154,12.82051282051282
E00003844,103,33,17,16,70,59,11,32.038834951456316,16.50485436893204,15.53398058252427,67.96116504854369,57.28155339805825,10.679611650485436
E00003845,144,33,14,19,111,101,10,22.916666666666664,9.722222222222223,13.194444444444445,77.08333333333334,70.13888888888889,6.944444444444445
E00003846,147,49,15,34,98,83,15,33.33333333333333,10.204081632653061,23.12925170068027,66.66666666666666,56.4625850340136,10.204081632653061
E00003847,140,29,9,20,111,92,19,20.714285714285715,6.428571428571428,14.285714285714285,79.28571428571428,65.71428571428571,13.571428571428571
E00003848,138,38,18,20,100,87,13,27.536231884057973,13.043478260869565,14.492753623188406,72.46376811594203,63.04347826086957,9.420289855072465
E00003849,164,54,24,30,110,85,25,32.926829268292686,14.634146341463413,18.29268292682927,67.07317073170732,51.829268292682926,15.24390243902439
E00003850,160,48,16,32,112,95,17,30,10,20,70,59.375,10.625
E00003851,162,46,15,31,116,100,16,28.39506172839506,9.25925925925926,19.1358024691358,71.60493827160494,61.72839506172839,9.876543209876543
E00003853,129,40,10,30,89,77,12,31.007751937984494,7.751937984496124,23.25581395348837,68.9922480620155,59.68992248062015,9.30232558139535
E00003854,150,37,10,27,113,104,9,24.666666666666668,6.666666666666667,18,75.33333333333333,69.33333333333334,6
E00003855,162,53,18,35,109,95,14,32.71604938271605,11.11111111111111,21.604938271604937,67.28395061728395,58.64197530864198,8.641975308641975
E00003856,86,33,10,23,53,45,8,38.372093023255815,11.627906976744185,26.744186046511626,61.627906976744185,52.32558139534884,9.30232558139535
E00003857,149,44,15,29,105,93,12,29.53020134228188,10.06711409395973,19.463087248322147,70.46979865771812,62.41610738255034,8.053691275167784
E00003859,158,43,13,30,115,103,12,27.21518987341772,8.227848101265822,18.9873417721519,72.78481012658227,65.18987341772153,7.59493670886076
E00003860,139,46,12,34,93,86,7,33.093525179856115,8.633093525179856,24.46043165467626,66.90647482014388,61.87050359712231,5.0359712230215825
E00003861,169,50,23,27,119,106,13,29.585798816568047,13.609467455621301,15.976331360946746,70.41420118343196,62.721893491124256,7.6923076923076925
E00003862,134,35,8,27,99,80,19,26.119402985074625,5.970149253731343,20.149253731343283,73.88059701492537,59.70149253731343,14.17910447761194
E00003863,175,69,22,47,106,92,14,39.42857142857143,12.571428571428573,26.857142857142858,60.57142857142858,52.57142857142857,8
E00003864,124,43,17,26,81,73,8,34.67741935483871,13.709677419354838,20.967741935483872,65.32258064516128,58.87096774193549,6.451612903225806
E00003865,122,32,13,19,90,81,9,26.229508196721312,10.655737704918032,15.573770491803279,73.77049180327869,66.39344262295081,7.377049180327869
E00003866,147,24,8,16,123,105,18,16.3265306122449,5.442176870748299,10.884353741496598,83.6734693877551,71.42857142857143,12.244897959183673
E00003867,146,47,22,25,99,85,14,32.19178082191781,15.068493150684931,17.123287671232877,67.8082191780822,58.21917808219178,9.58904109589041
E00003868,133,31,10,21,102,92,10,23.308270676691727,7.518796992481203,15.789473684210526,76.69172932330827,69.17293233082707,7.518796992481203
E00003869,164,46,13,33,118,105,13,28.04878048780488,7.926829268292683,20.121951219512198,71.95121951219512,64.02439024390245,7.926829268292683
E00003870,142,47,19,28,95,78,17,33.098591549295776,13.380281690140844,19.718309859154928,66.90140845070422,54.929577464788736,11.971830985915492
E00003871,132,40,13,27,92,80,12,30.303030303030305,9.848484848484848,20.454545454545457,69.6969696969697,60.60606060606061,9.090909090909092
E00003872,100,21,8,13,79,70,9,21,8,13,79,70,9
E00003873,154,46,24,22,108,85,23,29.87012987012987,15.584415584415584,14.285714285714285,70.12987012987013,55.1948051948052,14.935064935064934
E00003874,129,53,16,37,76,61,15,41.08527131782946,12.4031007751938,28.68217054263566,58.91472868217055,47.286821705426355,11.627906976744185
E00003875,133,35,18,17,98,81,17,26.31578947368421,13.533834586466165,12.781954887218044,73.68421052631578,60.902255639097746,12.781954887218044
E00003876,152,41,16,25,111,82,29,26.973684210526315,10.526315789473683,16.447368421052634,73.02631578947368,53.94736842105263,19.078947368421055
E00003877,148,36,15,21,112,91,21,24.324324324324326,10.135135135135135,14.18918918918919,75.67567567567568,61.48648648648649,14.18918918918919
E00003878,130,37,19,18,93,76,17,28.46153846153846,14.615384615384617,13.846153846153847,71.53846153846153,58.46153846153847,13.076923076923078
E00003879,117,35,11,24,82,61,21,29.914529914529915,9.401709401709402,20.51282051282051,70.08547008547008,52.13675213675214,17.94871794871795
E00003880,119,32,14,18,87,70,17,26.89075630252101,11.76470588235294,15.126050420168067,73.10924369747899,58.82352941176471,14.285714285714285
E00003881,109,36,21,15,73,53,20,33.02752293577982,19.26605504587156,13.761467889908257,66.97247706422019,48.62385321100918,18.34862385321101
E00003882,148,48,23,25,100,75,25,32.432432432432435,15.54054054054054,16.89189189189189,67.56756756756756,50.67567567567568,16.89189189189189
E00003883,128,43,18,25,85,76,9,33.59375,14.0625,19.53125,66.40625,59.375,7.03125
E00003884,158,49,20,29,109,91,18,31.0126582278481,12.658227848101266,18.354430379746837,68.9873417721519,57.59493670886076,11.39240506329114
E00003885,119,37,9,28,82,68,14,31.092436974789916,7.563025210084033,23.52941176470588,68.90756302521008,57.14285714285714,11.76470588235294
E00003886,189,55,23,32,134,116,18,29.100529100529098,12.16931216931217,16.93121693121693,70.8994708994709,61.37566137566137,9.523809523809524
E00003887,127,36,18,18,91,75,16,28.346456692913385,14.173228346456693,14.173228346456693,71.65354330708661,59.055118110236215,12.598425196850393
E00003888,114,32,12,20,82,74,8,28.07017543859649,10.526315789473683,17.543859649122805,71.9298245614035,64.91228070175438,7.017543859649122
E00003889,171,33,11,22,138,116,22,19.298245614035086,6.432748538011696,12.865497076023392,80.7017543859649,67.83625730994152,12.865497076023392
E00003890,166,44,14,30,122,91,31,26.506024096385545,8.433734939759036,18.072289156626507,73.49397590361446,54.81927710843374,18.67469879518072
E00003891,257,76,29,47,181,155,26,29.571984435797667,11.284046692607005,18.28793774319066,70.42801556420234,60.311284046692606,10.116731517509727
E00003892,199,59,16,43,140,120,20,29.64824120603015,8.040201005025125,21.608040201005025,70.35175879396985,60.30150753768844,10.050251256281408
E00003893,133,48,20,28,85,79,6,36.09022556390977,15.037593984962406,21.052631578947366,63.90977443609023,59.3984962406015,4.511278195488721
E00003894,183,53,18,35,130,112,18,28.96174863387978,9.836065573770492,19.12568306010929,71.03825136612022,61.20218579234973,9.836065573770492
E00003895,172,40,15,25,132,110,22,23.25581395348837,8.720930232558139,14.534883720930234,76.74418604651163,63.95348837209303,12.790697674418606
E00003896,105,30,8,22,75,60,15,28.57142857142857,7.6190476190476195,20.952380952380953,71.42857142857143,57.14285714285714,14.285714285714285
E00003897,137,55,19,36,82,67,15,40.14598540145985,13.86861313868613,26.277372262773724,59.854014598540154,48.9051094890511,10.948905109489052
E00003898,169,42,22,20,127,94,33,24.85207100591716,13.017751479289942,11.834319526627219,75.14792899408283,55.62130177514793,19.526627218934912
E00003899,175,50,16,34,125,105,20,28.57142857142857,9.142857142857142,19.428571428571427,71.42857142857143,60,11.428571428571429
E00003900,186,43,18,25,143,125,18,23.118279569892472,9.67741935483871,13.440860215053762,76.88172043010752,67.20430107526882,9.67741935483871
E00003901,134,42,17,25,92,68,24,31.343283582089555,12.686567164179104,18.65671641791045,68.65671641791045,50.74626865671642,17.91044776119403
E00003902,138,37,11,26,101,77,24,26.811594202898554,7.971014492753622,18.84057971014493,73.18840579710145,55.79710144927537,17.391304347826086
E00003903,184,47,9,38,137,112,25,25.543478260869566,4.891304347826087,20.652173913043477,74.45652173913044,60.86956521739131,13.586956521739129
E00003904,118,39,16,23,79,71,8,33.05084745762712,13.559322033898304,19.491525423728813,66.94915254237289,60.16949152542372,6.779661016949152
E00003905,166,38,9,29,128,106,22,22.89156626506024,5.421686746987952,17.46987951807229,77.10843373493977,63.85542168674698,13.253012048192772
E00003906,232,42,16,26,190,164,26,18.103448275862068,6.896551724137931,11.206896551724139,81.89655172413794,70.6896551724138,11.206896551724139
E00003907,144,40,16,24,104,89,15,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,61.80555555555556,10.416666666666668
E00003908,120,23,7,16,97,84,13,19.166666666666668,5.833333333333333,13.333333333333334,80.83333333333333,70,10.833333333333334
E00003909,187,47,19,28,140,117,23,25.13368983957219,10.16042780748663,14.973262032085561,74.8663101604278,62.56684491978609,12.299465240641712
E00003910,140,29,13,16,111,94,17,20.714285714285715,9.285714285714286,11.428571428571429,79.28571428571428,67.14285714285714,12.142857142857142
E00003911,224,58,19,39,166,151,15,25.892857142857146,8.482142857142858,17.410714285714285,74.10714285714286,67.41071428571429,6.696428571428571
E00003912,117,31,12,19,86,74,12,26.495726495726498,10.256410256410255,16.23931623931624,73.50427350427351,63.24786324786324,10.256410256410255
E00003913,119,42,14,28,77,55,22,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,46.21848739495798,18.487394957983195
E00003914,124,30,15,15,94,71,23,24.193548387096776,12.096774193548388,12.096774193548388,75.80645161290323,57.25806451612904,18.548387096774192
E00003915,172,50,26,24,122,101,21,29.069767441860467,15.11627906976744,13.953488372093023,70.93023255813954,58.720930232558146,12.209302325581394
E00003916,158,48,17,31,110,94,16,30.37974683544304,10.759493670886076,19.62025316455696,69.62025316455697,59.49367088607595,10.126582278481013
E00003917,173,42,20,22,131,109,22,24.277456647398843,11.560693641618498,12.716763005780345,75.72254335260115,63.005780346820806,12.716763005780345
E00003918,141,43,10,33,98,88,10,30.49645390070922,7.092198581560284,23.404255319148938,69.50354609929079,62.4113475177305,7.092198581560284
E00003919,191,47,22,25,144,109,35,24.60732984293194,11.518324607329843,13.089005235602095,75.39267015706807,57.06806282722513,18.32460732984293
E00003920,132,33,16,17,99,85,14,25,12.121212121212121,12.878787878787879,75,64.39393939393939,10.606060606060606
E00003921,194,43,16,27,151,136,15,22.164948453608247,8.24742268041237,13.917525773195877,77.83505154639175,70.10309278350515,7.731958762886598
E00003922,174,38,18,20,136,113,23,21.839080459770116,10.344827586206897,11.494252873563218,78.16091954022988,64.9425287356322,13.218390804597702
E00003923,117,36,21,15,81,70,11,30.76923076923077,17.94871794871795,12.82051282051282,69.23076923076923,59.82905982905983,9.401709401709402
E00003924,123,45,10,35,78,72,6,36.58536585365854,8.130081300813007,28.455284552845526,63.41463414634146,58.536585365853654,4.878048780487805
E00003925,204,73,22,51,131,119,12,35.78431372549019,10.784313725490197,25,64.2156862745098,58.333333333333336,5.88235294117647
E00003926,211,62,22,40,149,121,28,29.383886255924168,10.42654028436019,18.95734597156398,70.61611374407583,57.345971563981045,13.270142180094787
E00003927,181,37,8,29,144,120,24,20.441988950276244,4.41988950276243,16.022099447513813,79.55801104972376,66.29834254143645,13.259668508287293
E00003928,195,50,24,26,145,129,16,25.64102564102564,12.307692307692308,13.333333333333334,74.35897435897436,66.15384615384615,8.205128205128204
E00003929,114,34,15,19,80,72,8,29.82456140350877,13.157894736842104,16.666666666666664,70.17543859649122,63.1578947368421,7.017543859649122
E00003930,179,49,16,33,130,114,16,27.37430167597765,8.938547486033519,18.435754189944134,72.62569832402235,63.687150837988824,8.938547486033519
E00003931,216,81,30,51,135,122,13,37.5,13.88888888888889,23.61111111111111,62.5,56.481481481481474,6.018518518518518
E00003932,200,55,22,33,145,124,21,27.500000000000004,11,16.5,72.5,62,10.5
E00003933,170,45,17,28,125,106,19,26.47058823529412,10,16.470588235294116,73.52941176470588,62.35294117647059,11.176470588235295
E00003934,123,27,7,20,96,81,15,21.951219512195124,5.691056910569105,16.260162601626014,78.04878048780488,65.85365853658537,12.195121951219512
E00003935,172,51,19,32,121,102,19,29.651162790697676,11.046511627906977,18.6046511627907,70.34883720930233,59.30232558139535,11.046511627906977
E00003936,129,36,13,23,93,80,13,27.906976744186046,10.077519379844961,17.829457364341085,72.09302325581395,62.01550387596899,10.077519379844961
E00003937,101,32,6,26,69,61,8,31.683168316831683,5.9405940594059405,25.742574257425744,68.31683168316832,60.396039603960396,7.920792079207921
E00003938,140,34,9,25,106,97,9,24.285714285714285,6.428571428571428,17.857142857142858,75.71428571428571,69.28571428571428,6.428571428571428
E00003939,149,36,11,25,113,89,24,24.161073825503358,7.38255033557047,16.778523489932887,75.83892617449665,59.73154362416108,16.10738255033557
E00003940,184,43,15,28,141,121,20,23.369565217391305,8.152173913043478,15.217391304347828,76.63043478260869,65.76086956521739,10.869565217391305
E00003941,126,49,19,30,77,67,10,38.88888888888889,15.079365079365079,23.809523809523807,61.111111111111114,53.17460317460318,7.936507936507936
E00003942,170,50,19,31,120,103,17,29.411764705882355,11.176470588235295,18.235294117647058,70.58823529411765,60.588235294117645,10
E00003943,168,42,13,29,126,106,20,25,7.738095238095238,17.261904761904763,75,63.095238095238095,11.904761904761903
E00003944,159,47,14,33,112,100,12,29.559748427672954,8.80503144654088,20.754716981132077,70.44025157232704,62.893081761006286,7.547169811320755
E00003945,172,48,25,23,124,107,17,27.906976744186046,14.534883720930234,13.372093023255813,72.09302325581395,62.2093023255814,9.883720930232558
E00003946,122,35,18,17,87,78,9,28.688524590163933,14.754098360655737,13.934426229508196,71.31147540983606,63.934426229508205,7.377049180327869
E00003947,128,33,9,24,95,68,27,25.78125,7.03125,18.75,74.21875,53.125,21.09375
E00003948,191,44,16,28,147,112,35,23.036649214659686,8.37696335078534,14.659685863874344,76.96335078534031,58.63874345549738,18.32460732984293
E00003949,180,51,22,29,129,98,31,28.333333333333332,12.222222222222221,16.11111111111111,71.66666666666667,54.44444444444444,17.22222222222222
E00003950,155,39,17,22,116,92,24,25.161290322580644,10.967741935483872,14.193548387096774,74.83870967741936,59.354838709677416,15.483870967741936
E00003951,154,36,20,16,118,98,20,23.376623376623375,12.987012987012985,10.38961038961039,76.62337662337663,63.63636363636363,12.987012987012985
E00003952,188,59,30,29,129,111,18,31.382978723404253,15.957446808510639,15.425531914893616,68.61702127659575,59.04255319148937,9.574468085106384
E00003953,197,58,27,31,139,119,20,29.441624365482234,13.705583756345177,15.736040609137056,70.55837563451777,60.40609137055838,10.152284263959391
E00003954,174,40,13,27,134,100,34,22.988505747126435,7.471264367816093,15.517241379310345,77.01149425287356,57.47126436781609,19.54022988505747
E00003955,126,33,16,17,93,61,32,26.190476190476193,12.698412698412698,13.492063492063492,73.80952380952381,48.41269841269841,25.396825396825395
E00003956,173,55,24,31,118,80,38,31.79190751445087,13.872832369942195,17.91907514450867,68.20809248554913,46.24277456647399,21.965317919075144
E00003957,123,28,8,20,95,76,19,22.76422764227642,6.504065040650407,16.260162601626014,77.23577235772358,61.78861788617886,15.447154471544716
E00003958,179,39,9,30,140,119,21,21.787709497206702,5.027932960893855,16.75977653631285,78.2122905027933,66.4804469273743,11.731843575418994
E00003959,177,53,22,31,124,92,32,29.943502824858758,12.429378531073446,17.51412429378531,70.05649717514125,51.9774011299435,18.07909604519774
E00003960,162,47,16,31,115,89,26,29.01234567901235,9.876543209876543,19.1358024691358,70.98765432098766,54.93827160493827,16.049382716049383
E00003961,101,26,11,15,75,50,25,25.742574257425744,10.891089108910892,14.85148514851485,74.25742574257426,49.504950495049506,24.752475247524753
E00003962,143,45,12,33,98,64,34,31.46853146853147,8.391608391608392,23.076923076923077,68.53146853146853,44.75524475524475,23.776223776223777
E00003963,131,33,10,23,98,79,19,25.190839694656486,7.633587786259542,17.557251908396946,74.80916030534351,60.30534351145038,14.50381679389313
E00003964,145,50,20,30,95,70,25,34.48275862068966,13.793103448275861,20.689655172413794,65.51724137931035,48.275862068965516,17.24137931034483
E00003965,174,52,20,32,122,92,30,29.88505747126437,11.494252873563218,18.39080459770115,70.11494252873564,52.87356321839081,17.24137931034483
E00003966,115,24,9,15,91,57,34,20.869565217391305,7.82608695652174,13.043478260869565,79.13043478260869,49.56521739130435,29.565217391304348
E00003967,166,51,17,34,115,79,36,30.72289156626506,10.240963855421686,20.481927710843372,69.27710843373494,47.59036144578313,21.686746987951807
E00003968,136,28,16,12,108,69,39,20.588235294117645,11.76470588235294,8.823529411764707,79.41176470588235,50.73529411764706,28.676470588235293
E00003969,136,43,18,25,93,65,28,31.61764705882353,13.23529411764706,18.38235294117647,68.38235294117648,47.794117647058826,20.588235294117645
E00003970,210,44,13,31,166,136,30,20.952380952380953,6.190476190476191,14.761904761904763,79.04761904761905,64.76190476190476,14.285714285714285
E00003971,143,34,9,25,109,88,21,23.776223776223777,6.293706293706294,17.482517482517483,76.22377622377621,61.53846153846154,14.685314685314685
E00003972,154,40,15,25,114,82,32,25.97402597402597,9.740259740259742,16.233766233766232,74.02597402597402,53.246753246753244,20.77922077922078
E00003973,125,26,10,16,99,83,16,20.8,8,12.8,79.2,66.4,12.8
E00003974,202,58,21,37,144,116,28,28.71287128712871,10.396039603960396,18.316831683168317,71.28712871287128,57.42574257425742,13.861386138613863
E00003975,166,32,14,18,134,109,25,19.27710843373494,8.433734939759036,10.843373493975903,80.72289156626506,65.66265060240963,15.060240963855422
E00003976,150,48,16,32,102,85,17,32,10.666666666666668,21.333333333333336,68,56.666666666666664,11.333333333333332
E00003977,112,27,13,14,85,68,17,24.107142857142858,11.607142857142858,12.5,75.89285714285714,60.71428571428571,15.178571428571427
E00003978,178,39,19,20,139,126,13,21.910112359550563,10.674157303370785,11.235955056179774,78.08988764044943,70.78651685393258,7.303370786516854
E00003979,121,37,14,23,84,69,15,30.57851239669421,11.570247933884298,19.00826446280992,69.42148760330579,57.02479338842975,12.396694214876034
E00003980,156,53,27,26,103,81,22,33.97435897435898,17.307692307692307,16.666666666666664,66.02564102564102,51.92307692307693,14.102564102564102
E00003981,127,28,12,16,99,89,10,22.04724409448819,9.448818897637794,12.598425196850393,77.95275590551181,70.07874015748031,7.874015748031496
E00003982,147,38,16,22,109,83,26,25.850340136054424,10.884353741496598,14.965986394557824,74.14965986394559,56.4625850340136,17.687074829931973
E00003983,161,36,12,24,125,109,16,22.36024844720497,7.453416149068323,14.906832298136646,77.63975155279503,67.70186335403726,9.937888198757763
E00003984,69,21,8,13,48,41,7,30.434782608695656,11.594202898550725,18.84057971014493,69.56521739130434,59.42028985507246,10.144927536231885
E00003985,167,50,21,29,117,90,27,29.94011976047904,12.574850299401197,17.365269461077844,70.05988023952095,53.89221556886228,16.16766467065868
E00003986,130,30,14,16,100,84,16,23.076923076923077,10.76923076923077,12.307692307692308,76.92307692307693,64.61538461538461,12.307692307692308
E00003987,108,26,7,19,82,75,7,24.074074074074073,6.481481481481481,17.59259259259259,75.92592592592592,69.44444444444444,6.481481481481481
E00003988,161,39,10,29,122,89,33,24.22360248447205,6.211180124223603,18.012422360248447,75.77639751552795,55.27950310559007,20.496894409937887
E00003989,120,32,10,22,88,78,10,26.666666666666668,8.333333333333332,18.333333333333332,73.33333333333333,65,8.333333333333332
