OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00003990,145,40,12,28,105,83,22,27.586206896551722,8.275862068965518,19.310344827586206,72.41379310344827,57.24137931034483,15.172413793103448
E00003991,99,27,6,21,72,60,12,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,60.60606060606061,12.121212121212121
E00003992,145,58,17,41,87,73,14,40,11.724137931034482,28.27586206896552,60,50.3448275862069,9.655172413793103
E00003993,120,33,13,20,87,67,20,27.500000000000004,10.833333333333334,16.666666666666664,72.5,55.833333333333336,16.666666666666664
E00003994,107,41,16,25,66,47,19,38.31775700934579,14.953271028037381,23.364485981308412,61.6822429906542,43.925233644859816,17.75700934579439
E00003995,153,38,20,18,115,86,29,24.836601307189543,13.071895424836603,11.76470588235294,75.16339869281046,56.209150326797385,18.954248366013072
E00003996,111,35,12,23,76,65,11,31.53153153153153,10.81081081081081,20.72072072072072,68.46846846846847,58.55855855855856,9.90990990990991
E00003997,154,35,12,23,119,102,17,22.727272727272727,7.792207792207792,14.935064935064934,77.27272727272727,66.23376623376623,11.03896103896104
E00003998,225,58,22,36,167,133,34,25.77777777777778,9.777777777777779,16,74.22222222222223,59.111111111111114,15.11111111111111
E00003999,184,39,13,26,145,119,26,21.195652173913043,7.065217391304348,14.130434782608695,78.80434782608695,64.67391304347827,14.130434782608695
E00004000,229,47,21,26,182,145,37,20.52401746724891,9.170305676855897,11.353711790393014,79.47598253275109,63.31877729257642,16.157205240174672
E00004001,203,52,29,23,151,121,30,25.615763546798032,14.285714285714285,11.330049261083744,74.38423645320196,59.60591133004927,14.77832512315271
E00004002,208,46,16,30,162,131,31,22.115384615384613,7.6923076923076925,14.423076923076922,77.88461538461539,62.980769230769226,14.903846153846153
E00004003,205,59,21,38,146,125,21,28.780487804878046,10.24390243902439,18.536585365853657,71.21951219512195,60.97560975609756,10.24390243902439
E00004004,133,40,9,31,93,83,10,30.075187969924812,6.7669172932330826,23.308270676691727,69.92481203007519,62.40601503759399,7.518796992481203
E00004005,145,30,13,17,115,103,12,20.689655172413794,8.96551724137931,11.724137931034482,79.3103448275862,71.03448275862068,8.275862068965518
E00004006,161,51,21,30,110,98,12,31.67701863354037,13.043478260869565,18.633540372670808,68.32298136645963,60.86956521739131,7.453416149068323
E00004007,161,51,23,28,110,91,19,31.67701863354037,14.285714285714285,17.391304347826086,68.32298136645963,56.52173913043478,11.801242236024844
E00004008,158,43,20,23,115,100,15,27.21518987341772,12.658227848101266,14.556962025316455,72.78481012658227,63.29113924050633,9.49367088607595
E00004009,101,30,10,20,71,59,12,29.7029702970297,9.900990099009901,19.801980198019802,70.29702970297029,58.415841584158414,11.881188118811881
E00004010,136,42,12,30,94,81,13,30.88235294117647,8.823529411764707,22.058823529411764,69.11764705882352,59.55882352941176,9.558823529411764
E00004011,173,49,19,30,124,110,14,28.32369942196532,10.982658959537572,17.341040462427745,71.67630057803468,63.58381502890174,8.092485549132949
E00004012,140,57,21,36,83,75,8,40.714285714285715,15,25.71428571428571,59.285714285714285,53.57142857142857,5.714285714285714
E00004013,217,55,23,32,162,126,36,25.34562211981567,10.599078341013826,14.746543778801843,74.65437788018433,58.06451612903226,16.589861751152075
E00004014,149,45,18,27,104,92,12,30.201342281879196,12.080536912751679,18.120805369127517,69.79865771812081,61.74496644295302,8.053691275167784
E00004015,74,22,9,13,52,47,5,29.72972972972973,12.162162162162163,17.56756756756757,70.27027027027027,63.51351351351351,6.756756756756757
E00004016,124,43,19,24,81,75,6,34.67741935483871,15.32258064516129,19.35483870967742,65.32258064516128,60.483870967741936,4.838709677419355
E00004017,301,93,33,60,208,179,29,30.89700996677741,10.96345514950166,19.93355481727575,69.10299003322258,59.46843853820598,9.634551495016613
E00004018,180,41,20,21,139,127,12,22.77777777777778,11.11111111111111,11.666666666666666,77.22222222222223,70.55555555555556,6.666666666666667
E00004020,127,42,19,23,85,73,12,33.07086614173229,14.960629921259844,18.11023622047244,66.92913385826772,57.48031496062992,9.448818897637794
E00004022,164,51,28,23,113,95,18,31.097560975609756,17.073170731707318,14.02439024390244,68.90243902439023,57.92682926829268,10.975609756097562
E00004023,149,37,14,23,112,89,23,24.832214765100673,9.395973154362416,15.436241610738255,75.16778523489933,59.73154362416108,15.436241610738255
E00004024,127,32,16,16,95,79,16,25.196850393700785,12.598425196850393,12.598425196850393,74.80314960629921,62.20472440944882,12.598425196850393
E00004025,81,29,10,19,52,37,15,35.80246913580247,12.345679012345679,23.456790123456788,64.19753086419753,45.67901234567901,18.51851851851852
E00004026,135,34,8,26,101,84,17,25.185185185185183,5.9259259259259265,19.25925925925926,74.81481481481481,62.22222222222222,12.592592592592592
E00004027,125,34,14,20,91,80,11,27.200000000000003,11.200000000000001,16,72.8,64,8.799999999999999
E00004028,68,18,5,13,50,43,7,26.47058823529412,7.352941176470589,19.11764705882353,73.52941176470588,63.23529411764706,10.294117647058822
E00004029,168,44,20,24,124,94,30,26.190476190476193,11.904761904761903,14.285714285714285,73.80952380952381,55.952380952380956,17.857142857142858
E00004030,180,45,18,27,135,111,24,25,10,15,75,61.66666666666667,13.333333333333334
E00004031,186,40,14,26,146,126,20,21.50537634408602,7.526881720430108,13.978494623655912,78.49462365591397,67.74193548387096,10.75268817204301
E00004032,126,39,13,26,87,72,15,30.952380952380953,10.317460317460316,20.634920634920633,69.04761904761905,57.14285714285714,11.904761904761903
E00004033,156,52,26,26,104,87,17,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,55.769230769230774,10.897435897435898
E00004034,268,63,22,41,205,178,27,23.507462686567166,8.208955223880597,15.298507462686567,76.49253731343283,66.4179104477612,10.074626865671641
E00004035,153,38,11,27,115,96,19,24.836601307189543,7.18954248366013,17.647058823529413,75.16339869281046,62.745098039215684,12.418300653594772
E00004036,120,48,17,31,72,61,11,40,14.166666666666666,25.833333333333336,60,50.83333333333333,9.166666666666666
E00004037,216,55,22,33,161,124,37,25.462962962962965,10.185185185185185,15.277777777777779,74.53703703703704,57.407407407407405,17.12962962962963
E00004038,190,52,21,31,138,112,26,27.368421052631582,11.052631578947368,16.315789473684212,72.63157894736842,58.94736842105262,13.684210526315791
E00004039,159,34,12,22,125,108,17,21.38364779874214,7.547169811320755,13.836477987421384,78.61635220125787,67.9245283018868,10.69182389937107
E00004040,166,33,15,18,133,110,23,19.879518072289155,9.036144578313253,10.843373493975903,80.12048192771084,66.26506024096386,13.855421686746988
E00004041,165,33,7,26,132,116,16,20,4.242424242424243,15.757575757575756,80,70.3030303030303,9.696969696969697
E00004042,141,44,18,26,97,86,11,31.20567375886525,12.76595744680851,18.439716312056735,68.79432624113475,60.99290780141844,7.801418439716312
E00004043,140,33,8,25,107,93,14,23.57142857142857,5.714285714285714,17.857142857142858,76.42857142857142,66.42857142857143,10
E00004044,80,16,7,9,64,52,12,20,8.75,11.25,80,65,15
E00004045,119,31,19,12,88,70,18,26.05042016806723,15.966386554621847,10.084033613445378,73.94957983193278,58.82352941176471,15.126050420168067
E00004046,169,35,14,21,134,112,22,20.710059171597635,8.284023668639055,12.42603550295858,79.28994082840237,66.27218934911244,13.017751479289942
E00004047,166,50,21,29,116,96,20,30.120481927710845,12.650602409638553,17.46987951807229,69.87951807228916,57.831325301204814,12.048192771084338
E00004048,131,39,14,25,92,63,29,29.770992366412212,10.687022900763358,19.083969465648856,70.22900763358778,48.091603053435115,22.137404580152673
E00004049,202,40,19,21,162,135,27,19.801980198019802,9.405940594059405,10.396039603960396,80.19801980198021,66.83168316831683,13.366336633663368
E00004050,102,29,9,20,73,61,12,28.431372549019606,8.823529411764707,19.607843137254903,71.56862745098039,59.80392156862745,11.76470588235294
E00004051,152,55,27,28,97,76,21,36.18421052631579,17.763157894736842,18.421052631578945,63.81578947368421,50,13.815789473684212
E00004052,158,43,18,25,115,85,30,27.21518987341772,11.39240506329114,15.822784810126583,72.78481012658227,53.79746835443038,18.9873417721519
E00004053,212,32,10,22,180,162,18,15.09433962264151,4.716981132075472,10.377358490566039,84.90566037735849,76.41509433962264,8.49056603773585
E00004054,147,39,10,29,108,79,29,26.53061224489796,6.802721088435375,19.727891156462583,73.46938775510205,53.74149659863946,19.727891156462583
E00004055,140,42,17,25,98,74,24,30,12.142857142857142,17.857142857142858,70,52.85714285714286,17.142857142857142
E00004056,189,42,15,27,147,116,31,22.22222222222222,7.936507936507936,14.285714285714285,77.77777777777779,61.37566137566137,16.402116402116402
E00004057,135,39,15,24,96,62,34,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,45.925925925925924,25.185185185185183
E00004058,122,38,14,24,84,66,18,31.147540983606557,11.475409836065573,19.672131147540984,68.85245901639344,54.09836065573771,14.754098360655737
E00004059,109,20,10,10,89,66,23,18.34862385321101,9.174311926605505,9.174311926605505,81.65137614678899,60.550458715596335,21.100917431192663
E00004060,155,39,13,26,116,95,21,25.161290322580644,8.38709677419355,16.7741935483871,74.83870967741936,61.29032258064516,13.548387096774196
E00004061,176,63,29,34,113,75,38,35.79545454545455,16.477272727272727,19.318181818181817,64.20454545454545,42.61363636363637,21.59090909090909
E00004062,144,26,4,22,118,105,13,18.055555555555554,2.7777777777777777,15.277777777777779,81.94444444444444,72.91666666666666,9.027777777777777
E00004063,162,64,29,35,98,71,27,39.50617283950617,17.901234567901234,21.604938271604937,60.49382716049383,43.82716049382716,16.666666666666664
E00004064,100,18,9,9,82,68,14,18,9,9,82,68,14.000000000000002
E00004065,158,38,9,29,120,104,16,24.050632911392405,5.69620253164557,18.354430379746837,75.9493670886076,65.82278481012658,10.126582278481013
E00004066,133,37,9,28,96,68,28,27.819548872180448,6.7669172932330826,21.052631578947366,72.18045112781954,51.127819548872175,21.052631578947366
E00004067,144,45,17,28,99,79,20,31.25,11.805555555555555,19.444444444444446,68.75,54.861111111111114,13.88888888888889
E00004068,148,39,18,21,109,81,28,26.351351351351347,12.162162162162163,14.18918918918919,73.64864864864865,54.729729729729726,18.91891891891892
E00004069,152,49,20,29,103,67,36,32.23684210526316,13.157894736842104,19.078947368421055,67.76315789473685,44.07894736842105,23.684210526315788
E00004070,153,40,17,23,113,92,21,26.143790849673206,11.11111111111111,15.032679738562091,73.8562091503268,60.130718954248366,13.725490196078432
E00004071,179,54,15,39,125,111,14,30.16759776536313,8.379888268156424,21.787709497206702,69.83240223463687,62.01117318435754,7.82122905027933
E00004072,125,31,14,17,94,78,16,24.8,11.200000000000001,13.600000000000001,75.2,62.4,12.8
E00004073,125,27,10,17,98,79,19,21.6,8,13.600000000000001,78.4,63.2,15.2
E00004074,173,40,14,26,133,106,27,23.121387283236995,8.092485549132949,15.028901734104046,76.878612716763,61.27167630057804,15.606936416184972
E00004075,160,47,18,29,113,78,35,29.375,11.25,18.125,70.625,48.75,21.875
E00004076,145,34,15,19,111,86,25,23.448275862068964,10.344827586206897,13.10344827586207,76.55172413793103,59.310344827586206,17.24137931034483
E00004077,197,64,24,40,133,105,28,32.48730964467005,12.18274111675127,20.304568527918782,67.51269035532995,53.299492385786806,14.213197969543149
E00004078,194,60,31,29,134,111,23,30.927835051546392,15.979381443298967,14.948453608247423,69.0721649484536,57.21649484536082,11.855670103092782
E00004079,176,59,18,41,117,90,27,33.52272727272727,10.227272727272728,23.295454545454543,66.47727272727273,51.13636363636363,15.340909090909092
E00004080,196,47,15,32,149,117,32,23.97959183673469,7.653061224489796,16.3265306122449,76.0204081632653,59.693877551020414,16.3265306122449
E00004081,190,48,21,27,142,123,19,25.263157894736842,11.052631578947368,14.210526315789473,74.73684210526315,64.73684210526316,10
E00004082,132,48,20,28,84,73,11,36.36363636363637,15.151515151515152,21.21212121212121,63.63636363636363,55.3030303030303,8.333333333333332
E00004083,193,51,15,36,142,116,26,26.42487046632124,7.772020725388601,18.65284974093264,73.57512953367875,60.10362694300518,13.471502590673575
E00004084,118,27,11,16,91,77,14,22.88135593220339,9.322033898305085,13.559322033898304,77.11864406779661,65.2542372881356,11.864406779661017
E00004085,158,40,17,23,118,101,17,25.31645569620253,10.759493670886076,14.556962025316455,74.68354430379746,63.92405063291139,10.759493670886076
E00004086,145,38,18,20,107,81,26,26.20689655172414,12.413793103448276,13.793103448275861,73.79310344827587,55.86206896551724,17.93103448275862
E00004087,150,56,22,34,94,74,20,37.333333333333336,14.666666666666666,22.666666666666664,62.66666666666667,49.333333333333336,13.333333333333334
E00004088,201,56,17,39,145,125,20,27.860696517412936,8.45771144278607,19.402985074626866,72.13930348258707,62.189054726368155,9.950248756218906
E00004089,180,49,19,30,131,106,25,27.22222222222222,10.555555555555555,16.666666666666664,72.77777777777777,58.88888888888889,13.88888888888889
E00004090,198,39,16,23,159,128,31,19.696969696969695,8.080808080808081,11.616161616161616,80.3030303030303,64.64646464646465,15.656565656565657
E00004091,215,60,19,41,155,128,27,27.906976744186046,8.837209302325581,19.069767441860467,72.09302325581395,59.53488372093023,12.558139534883722
E00004092,130,43,18,25,87,76,11,33.07692307692307,13.846153846153847,19.230769230769234,66.92307692307692,58.46153846153847,8.461538461538462
E00004093,178,54,23,31,124,104,20,30.337078651685395,12.921348314606742,17.415730337078653,69.66292134831461,58.42696629213483,11.235955056179774
E00004094,121,39,11,28,82,66,16,32.231404958677686,9.090909090909092,23.140495867768596,67.76859504132231,54.54545454545454,13.223140495867769
E00004095,150,52,14,38,98,85,13,34.66666666666667,9.333333333333334,25.333333333333336,65.33333333333333,56.666666666666664,8.666666666666668
E00004096,163,46,13,33,117,97,20,28.22085889570552,7.975460122699387,20.245398773006134,71.77914110429448,59.50920245398773,12.269938650306749
E00004097,5,2,2,0,3,3,0,40,40,0,60,60,0
E00004098,153,53,24,29,100,78,22,34.64052287581699,15.686274509803921,18.954248366013072,65.359477124183,50.98039215686274,14.37908496732026
E00004099,156,44,20,24,112,91,21,28.205128205128204,12.82051282051282,15.384615384615385,71.7948717948718,58.333333333333336,13.461538461538462
E00004100,126,36,20,16,90,69,21,28.57142857142857,15.873015873015872,12.698412698412698,71.42857142857143,54.761904761904766,16.666666666666664
E00004101,154,46,17,29,108,84,24,29.87012987012987,11.03896103896104,18.83116883116883,70.12987012987013,54.54545454545454,15.584415584415584
E00004102,126,48,24,24,78,64,14,38.095238095238095,19.047619047619047,19.047619047619047,61.904761904761905,50.79365079365079,11.11111111111111
E00004103,123,39,19,20,84,60,24,31.70731707317073,15.447154471544716,16.260162601626014,68.29268292682927,48.78048780487805,19.51219512195122
E00004104,163,58,19,39,105,78,27,35.58282208588957,11.65644171779141,23.92638036809816,64.41717791411043,47.85276073619632,16.56441717791411
E00004105,186,58,23,35,128,108,20,31.182795698924732,12.365591397849462,18.817204301075268,68.81720430107528,58.06451612903226,10.75268817204301
E00004106,161,53,24,29,108,89,19,32.91925465838509,14.906832298136646,18.012422360248447,67.08074534161491,55.27950310559007,11.801242236024844
E00004107,162,51,15,36,111,89,22,31.48148148148148,9.25925925925926,22.22222222222222,68.51851851851852,54.93827160493827,13.580246913580247
E00004108,166,55,19,36,111,99,12,33.13253012048193,11.44578313253012,21.686746987951807,66.86746987951807,59.63855421686747,7.228915662650602
E00004109,100,29,12,17,71,57,14,28.999999999999996,12,17,71,56.99999999999999,14.000000000000002
E00004110,167,48,21,27,119,95,24,28.74251497005988,12.574850299401197,16.16766467065868,71.25748502994011,56.886227544910184,14.37125748502994
E00004111,194,58,17,41,136,109,27,29.896907216494846,8.762886597938143,21.1340206185567,70.10309278350515,56.18556701030928,13.917525773195877
E00004112,172,60,28,32,112,81,31,34.883720930232556,16.27906976744186,18.6046511627907,65.11627906976744,47.093023255813954,18.023255813953487
E00004113,172,49,16,33,123,102,21,28.488372093023255,9.30232558139535,19.186046511627907,71.51162790697676,59.30232558139535,12.209302325581394
E00004114,178,48,10,38,130,108,22,26.96629213483146,5.617977528089887,21.34831460674157,73.03370786516854,60.67415730337079,12.359550561797752
E00004115,117,38,11,27,79,69,10,32.47863247863248,9.401709401709402,23.076923076923077,67.52136752136752,58.97435897435898,8.547008547008547
E00004116,176,57,23,34,119,96,23,32.38636363636363,13.068181818181818,19.318181818181817,67.61363636363636,54.54545454545454,13.068181818181818
E00004117,194,54,26,28,140,115,25,27.835051546391753,13.402061855670103,14.432989690721648,72.16494845360825,59.27835051546392,12.886597938144329
E00004118,172,47,14,33,125,102,23,27.325581395348834,8.13953488372093,19.186046511627907,72.67441860465115,59.30232558139535,13.372093023255813
E00004119,171,55,28,27,116,93,23,32.16374269005848,16.374269005847953,15.789473684210526,67.83625730994152,54.385964912280706,13.450292397660817
E00165787,165,49,16,33,116,102,14,29.6969696969697,9.696969696969697,20,70.3030303030303,61.81818181818181,8.484848484848486
E00165788,108,28,11,17,80,64,16,25.925925925925924,10.185185185185185,15.74074074074074,74.07407407407408,59.25925925925925,14.814814814814813
E00165793,98,35,8,27,63,60,3,35.714285714285715,8.16326530612245,27.55102040816326,64.28571428571429,61.224489795918366,3.061224489795918
E00165795,171,52,18,34,119,101,18,30.409356725146196,10.526315789473683,19.883040935672515,69.5906432748538,59.06432748538012,10.526315789473683
E00166105,147,33,10,23,114,86,28,22.448979591836736,6.802721088435375,15.646258503401361,77.55102040816327,58.50340136054422,19.047619047619047
E00166107,147,30,16,14,117,98,19,20.408163265306122,10.884353741496598,9.523809523809524,79.59183673469387,66.66666666666666,12.925170068027212
E00166109,149,20,7,13,129,98,31,13.422818791946309,4.697986577181208,8.724832214765101,86.57718120805369,65.77181208053692,20.80536912751678
E00166110,204,49,22,27,155,130,25,24.019607843137255,10.784313725490197,13.23529411764706,75.98039215686273,63.725490196078425,12.254901960784313
E00166112,140,35,13,22,105,81,24,25,9.285714285714286,15.714285714285714,75,57.85714285714286,17.142857142857142
E00166114,188,53,29,24,135,107,28,28.191489361702125,15.425531914893616,12.76595744680851,71.80851063829788,56.91489361702128,14.893617021276595
E00166115,156,43,19,24,113,84,29,27.564102564102566,12.179487179487179,15.384615384615385,72.43589743589743,53.84615384615385,18.58974358974359
E00166117,225,44,12,32,181,152,29,19.555555555555557,5.333333333333334,14.222222222222221,80.44444444444444,67.55555555555556,12.88888888888889
E00166118,181,46,19,27,135,117,18,25.41436464088398,10.497237569060774,14.917127071823206,74.58563535911603,64.64088397790056,9.94475138121547
E00166613,154,43,19,24,111,83,28,27.92207792207792,12.337662337662337,15.584415584415584,72.07792207792207,53.896103896103895,18.181818181818183
E00166615,167,38,15,23,129,109,20,22.75449101796407,8.982035928143713,13.77245508982036,77.24550898203593,65.26946107784431,11.976047904191617
E00166616,175,35,10,25,140,112,28,20,5.714285714285714,14.285714285714285,80,64,16
E00166618,183,48,23,25,135,111,24,26.229508196721312,12.568306010928962,13.661202185792352,73.77049180327869,60.65573770491803,13.114754098360656
E00166619,100,17,7,10,83,78,5,17,7.000000000000001,10,83,78,5
E00166621,126,14,4,10,112,97,15,11.11111111111111,3.1746031746031744,7.936507936507936,88.88888888888889,76.98412698412699,11.904761904761903
E00166623,205,46,13,33,159,125,34,22.439024390243905,6.341463414634147,16.097560975609756,77.5609756097561,60.97560975609756,16.585365853658537
E00166624,94,28,12,16,66,48,18,29.78723404255319,12.76595744680851,17.02127659574468,70.2127659574468,51.06382978723404,19.148936170212767
E00166626,125,34,15,19,91,78,13,27.200000000000003,12,15.2,72.8,62.4,10.4
E00166627,53,18,9,9,35,20,15,33.9622641509434,16.9811320754717,16.9811320754717,66.0377358490566,37.735849056603776,28.30188679245283
E00182547,89,26,9,17,63,58,5,29.213483146067414,10.112359550561797,19.101123595505616,70.78651685393258,65.1685393258427,5.617977528089887
E00182549,184,36,21,15,148,131,17,19.565217391304348,11.41304347826087,8.152173913043478,80.43478260869566,71.19565217391305,9.239130434782608
E00182554,175,14,4,10,161,140,21,8,2.2857142857142856,5.714285714285714,92,80,12
E00182562,270,23,5,18,247,194,53,8.518518518518519,1.8518518518518516,6.666666666666667,91.48148148148148,71.85185185185186,19.62962962962963
E00182564,332,51,12,39,281,233,48,15.36144578313253,3.614457831325301,11.74698795180723,84.63855421686746,70.18072289156626,14.457831325301203
E00182568,64,12,1,11,52,44,8,18.75,1.5625,17.1875,81.25,68.75,12.5
E00182569,65,23,9,14,42,38,4,35.38461538461539,13.846153846153847,21.53846153846154,64.61538461538461,58.46153846153847,6.153846153846154
E00182571,100,15,4,11,85,71,14,15,4,11,85,71,14.000000000000002
E00182572,180,38,15,23,142,119,23,21.11111111111111,8.333333333333332,12.777777777777777,78.88888888888889,66.11111111111111,12.777777777777777
E00182578,88,25,12,13,63,51,12,28.40909090909091,13.636363636363635,14.772727272727273,71.5909090909091,57.95454545454546,13.636363636363635
E00182592,274,55,26,29,219,180,39,20.072992700729927,9.48905109489051,10.583941605839415,79.92700729927007,65.69343065693431,14.233576642335766
E00182596,118,20,6,14,98,78,20,16.94915254237288,5.084745762711865,11.864406779661017,83.05084745762711,66.10169491525424,16.94915254237288
E00182597,134,16,9,7,118,107,11,11.940298507462686,6.7164179104477615,5.223880597014925,88.05970149253731,79.8507462686567,8.208955223880597
E00182600,296,51,23,28,245,216,29,17.22972972972973,7.77027027027027,9.45945945945946,82.77027027027027,72.97297297297297,9.797297297297296
E00182601,91,20,8,12,71,47,24,21.978021978021978,8.791208791208792,13.186813186813188,78.02197802197803,51.64835164835166,26.373626373626376
E00182602,90,14,5,9,76,64,12,15.555555555555555,5.555555555555555,10,84.44444444444444,71.11111111111111,13.333333333333334
E00182606,130,40,15,25,90,72,18,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,55.38461538461539,13.846153846153847
E00182618,182,36,14,22,146,116,30,19.78021978021978,7.6923076923076925,12.087912087912088,80.21978021978022,63.73626373626373,16.483516483516482
E00182620,67,13,8,5,54,45,9,19.402985074626866,11.940298507462686,7.462686567164178,80.59701492537313,67.16417910447761,13.432835820895523
E00182621,103,16,5,11,87,79,8,15.53398058252427,4.854368932038835,10.679611650485436,84.46601941747572,76.69902912621359,7.766990291262135
E00182628,244,15,9,6,229,189,40,6.147540983606557,3.6885245901639343,2.459016393442623,93.85245901639344,77.45901639344262,16.39344262295082
E00182631,87,15,6,9,72,56,16,17.24137931034483,6.896551724137931,10.344827586206897,82.75862068965517,64.36781609195403,18.39080459770115
E00182636,38,10,3,7,28,23,5,26.31578947368421,7.894736842105263,18.421052631578945,73.68421052631578,60.526315789473685,13.157894736842104
E00182637,257,44,14,30,213,169,44,17.120622568093385,5.447470817120623,11.673151750972762,82.87937743190662,65.75875486381322,17.120622568093385
E00182639,126,13,5,8,113,98,15,10.317460317460316,3.968253968253968,6.349206349206349,89.68253968253968,77.77777777777779,11.904761904761903
E00182642,136,47,17,30,89,78,11,34.55882352941176,12.5,22.058823529411764,65.44117647058823,57.35294117647059,8.088235294117647
