OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00004315,172,44,24,20,128,86,42,25.581395348837212,13.953488372093023,11.627906976744185,74.4186046511628,50,24.418604651162788
E00004316,127,25,13,12,102,82,20,19.68503937007874,10.236220472440944,9.448818897637794,80.31496062992126,64.56692913385827,15.748031496062993
E00004317,257,52,33,19,205,149,56,20.233463035019454,12.840466926070038,7.392996108949417,79.76653696498055,57.97665369649806,21.78988326848249
E00004318,166,23,8,15,143,94,49,13.855421686746988,4.819277108433735,9.036144578313253,86.14457831325302,56.62650602409639,29.518072289156628
E00004319,171,25,13,12,146,117,29,14.619883040935672,7.602339181286549,7.017543859649122,85.38011695906432,68.42105263157895,16.95906432748538
E00004320,137,36,20,16,101,57,44,26.277372262773724,14.5985401459854,11.678832116788321,73.72262773722628,41.605839416058394,32.11678832116788
E00004321,168,32,20,12,136,92,44,19.047619047619047,11.904761904761903,7.142857142857142,80.95238095238095,54.761904761904766,26.190476190476193
E00004322,150,44,22,22,106,57,49,29.333333333333332,14.666666666666666,14.666666666666666,70.66666666666667,38,32.666666666666664
E00004323,238,60,25,35,178,128,50,25.210084033613445,10.504201680672269,14.705882352941178,74.78991596638656,53.78151260504202,21.008403361344538
E00004324,115,30,12,18,85,62,23,26.08695652173913,10.434782608695652,15.65217391304348,73.91304347826086,53.91304347826087,20
E00004325,140,28,12,16,112,68,44,20,8.571428571428571,11.428571428571429,80,48.57142857142857,31.428571428571427
E00004326,106,21,6,15,85,53,32,19.81132075471698,5.660377358490567,14.150943396226415,80.18867924528303,50,30.18867924528302
E00004327,159,37,20,17,122,73,49,23.270440251572328,12.578616352201259,10.69182389937107,76.72955974842768,45.911949685534594,30.81761006289308
E00004328,129,26,9,17,103,66,37,20.155038759689923,6.976744186046512,13.178294573643413,79.84496124031007,51.162790697674424,28.68217054263566
E00004329,184,48,27,21,136,93,43,26.08695652173913,14.673913043478262,11.41304347826087,73.91304347826086,50.54347826086957,23.369565217391305
E00004330,195,33,13,20,162,111,51,16.923076923076923,6.666666666666667,10.256410256410255,83.07692307692308,56.92307692307692,26.153846153846157
E00004331,127,32,15,17,95,69,26,25.196850393700785,11.811023622047244,13.385826771653544,74.80314960629921,54.330708661417326,20.47244094488189
E00004332,112,18,12,6,94,61,33,16.071428571428573,10.714285714285714,5.357142857142857,83.92857142857143,54.46428571428571,29.464285714285715
E00004333,138,26,7,19,112,77,35,18.84057971014493,5.072463768115942,13.768115942028986,81.15942028985508,55.79710144927537,25.36231884057971
E00004334,118,23,11,12,95,64,31,19.491525423728813,9.322033898305085,10.16949152542373,80.50847457627118,54.23728813559322,26.27118644067797
E00004335,153,35,15,20,118,75,43,22.875816993464053,9.803921568627452,13.071895424836603,77.12418300653596,49.01960784313725,28.104575163398692
E00004336,206,37,18,19,169,121,48,17.96116504854369,8.737864077669903,9.223300970873787,82.03883495145631,58.7378640776699,23.300970873786408
E00004337,119,32,11,21,87,61,26,26.89075630252101,9.243697478991598,17.647058823529413,73.10924369747899,51.26050420168067,21.84873949579832
E00004338,136,31,16,15,105,61,44,22.794117647058822,11.76470588235294,11.029411764705882,77.20588235294117,44.85294117647059,32.35294117647059
E00004339,222,46,25,21,176,139,37,20.72072072072072,11.26126126126126,9.45945945945946,79.27927927927928,62.612612612612615,16.666666666666664
E00004340,152,22,11,11,130,98,32,14.473684210526317,7.236842105263158,7.236842105263158,85.52631578947368,64.47368421052632,21.052631578947366
E00004341,134,29,20,9,105,69,36,21.641791044776117,14.925373134328357,6.7164179104477615,78.35820895522389,51.49253731343284,26.865671641791046
E00004342,116,22,11,11,94,69,25,18.96551724137931,9.482758620689655,9.482758620689655,81.03448275862068,59.48275862068966,21.551724137931032
E00004343,147,32,16,16,115,66,49,21.768707482993197,10.884353741496598,10.884353741496598,78.2312925170068,44.89795918367347,33.33333333333333
E00004344,166,30,19,11,136,97,39,18.072289156626507,11.44578313253012,6.626506024096386,81.92771084337349,58.43373493975904,23.49397590361446
E00004345,116,33,14,19,83,53,30,28.448275862068968,12.068965517241379,16.379310344827587,71.55172413793103,45.689655172413794,25.862068965517242
E00004346,123,30,14,16,93,68,25,24.390243902439025,11.38211382113821,13.008130081300814,75.60975609756098,55.28455284552846,20.32520325203252
E00004347,108,26,13,13,82,39,43,24.074074074074073,12.037037037037036,12.037037037037036,75.92592592592592,36.11111111111111,39.81481481481482
E00004348,178,52,26,26,126,75,51,29.213483146067414,14.606741573033707,14.606741573033707,70.78651685393258,42.13483146067416,28.651685393258425
E00004349,144,46,24,22,98,50,48,31.944444444444443,16.666666666666664,15.277777777777779,68.05555555555556,34.72222222222222,33.33333333333333
E00004350,134,32,16,16,102,62,40,23.88059701492537,11.940298507462686,11.940298507462686,76.11940298507463,46.26865671641791,29.850746268656714
E00004351,103,31,9,22,72,39,33,30.097087378640776,8.737864077669903,21.35922330097087,69.90291262135922,37.86407766990291,32.038834951456316
E00004352,132,28,18,10,104,55,49,21.21212121212121,13.636363636363635,7.575757575757576,78.78787878787878,41.66666666666667,37.121212121212125
E00004353,173,41,19,22,132,87,45,23.699421965317917,10.982658959537572,12.716763005780345,76.30057803468208,50.28901734104046,26.011560693641616
E00004354,97,34,14,20,63,37,26,35.051546391752574,14.432989690721648,20.618556701030926,64.94845360824742,38.144329896907216,26.804123711340207
E00004355,136,32,17,15,104,51,53,23.52941176470588,12.5,11.029411764705882,76.47058823529412,37.5,38.970588235294116
E00004356,147,34,19,15,113,69,44,23.12925170068027,12.925170068027212,10.204081632653061,76.87074829931973,46.93877551020408,29.931972789115648
E00004357,144,29,17,12,115,59,56,20.13888888888889,11.805555555555555,8.333333333333332,79.86111111111111,40.97222222222222,38.88888888888889
E00004358,153,42,19,23,111,65,46,27.450980392156865,12.418300653594772,15.032679738562091,72.54901960784314,42.48366013071895,30.065359477124183
E00004359,139,53,23,30,86,50,36,38.1294964028777,16.546762589928058,21.58273381294964,61.87050359712231,35.97122302158273,25.899280575539567
E00004360,125,21,12,9,104,62,42,16.8,9.6,7.199999999999999,83.2,49.6,33.6
E00004361,120,26,12,14,94,63,31,21.666666666666668,10,11.666666666666666,78.33333333333333,52.5,25.833333333333336
E00004362,202,57,16,41,145,121,24,28.217821782178216,7.920792079207921,20.2970297029703,71.78217821782178,59.900990099009896,11.881188118811881
E00004363,149,60,15,45,89,77,12,40.26845637583892,10.06711409395973,30.201342281879196,59.73154362416108,51.67785234899329,8.053691275167784
E00004364,214,51,17,34,163,129,34,23.83177570093458,7.943925233644859,15.887850467289718,76.16822429906543,60.280373831775705,15.887850467289718
E00004365,172,29,15,14,143,105,38,16.86046511627907,8.720930232558139,8.13953488372093,83.13953488372093,61.04651162790697,22.093023255813954
E00004366,56,18,6,12,38,33,5,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,58.92857142857143,8.928571428571429
E00004367,218,60,26,34,158,122,36,27.522935779816514,11.926605504587156,15.59633027522936,72.47706422018348,55.96330275229357,16.51376146788991
E00004368,157,35,19,16,122,84,38,22.29299363057325,12.101910828025478,10.191082802547772,77.70700636942675,53.503184713375795,24.203821656050955
E00004369,103,37,16,21,66,54,12,35.92233009708738,15.53398058252427,20.388349514563107,64.07766990291263,52.42718446601942,11.650485436893204
E00004370,87,28,8,20,59,53,6,32.18390804597701,9.195402298850574,22.988505747126435,67.81609195402298,60.91954022988506,6.896551724137931
E00004371,74,23,7,16,51,47,4,31.08108108108108,9.45945945945946,21.62162162162162,68.91891891891892,63.51351351351351,5.405405405405405
E00004372,127,53,18,35,74,62,12,41.732283464566926,14.173228346456693,27.559055118110237,58.26771653543307,48.818897637795274,9.448818897637794
E00004373,53,22,10,12,31,26,5,41.509433962264154,18.867924528301888,22.641509433962266,58.490566037735846,49.056603773584904,9.433962264150944
E00004374,84,34,12,22,50,42,8,40.476190476190474,14.285714285714285,26.190476190476193,59.523809523809526,50,9.523809523809524
E00004375,130,32,22,10,98,70,28,24.615384615384617,16.923076923076923,7.6923076923076925,75.38461538461539,53.84615384615385,21.53846153846154
E00004376,174,43,17,26,131,109,22,24.71264367816092,9.770114942528735,14.942528735632186,75.28735632183908,62.643678160919535,12.643678160919542
E00004377,88,26,13,13,62,53,9,29.545454545454547,14.772727272727273,14.772727272727273,70.45454545454545,60.22727272727273,10.227272727272728
E00004378,162,33,19,14,129,102,27,20.37037037037037,11.728395061728394,8.641975308641975,79.62962962962963,62.96296296296296,16.666666666666664
E00004379,139,26,15,11,113,74,39,18.705035971223023,10.79136690647482,7.913669064748201,81.29496402877699,53.23741007194245,28.05755395683453
E00004380,150,36,9,27,114,96,18,24,6,18,76,64,12
E00004381,139,33,17,16,106,78,28,23.741007194244602,12.23021582733813,11.510791366906476,76.2589928057554,56.11510791366906,20.14388489208633
E00004382,143,36,13,23,107,72,35,25.174825174825177,9.090909090909092,16.083916083916083,74.82517482517483,50.349650349650354,24.475524475524477
E00004383,116,29,10,19,87,63,24,25,8.620689655172415,16.379310344827587,75,54.310344827586206,20.689655172413794
E00004384,118,27,6,21,91,58,33,22.88135593220339,5.084745762711865,17.796610169491526,77.11864406779661,49.152542372881356,27.966101694915253
E00004385,114,28,16,12,86,65,21,24.561403508771928,14.035087719298245,10.526315789473683,75.43859649122807,57.01754385964912,18.421052631578945
E00004386,100,23,13,10,77,56,21,23,13,10,77,56.00000000000001,21
E00004387,116,29,11,18,87,59,28,25,9.482758620689655,15.517241379310345,75,50.86206896551724,24.137931034482758
E00004388,104,26,15,11,78,59,19,25,14.423076923076922,10.576923076923077,75,56.730769230769226,18.269230769230766
E00004389,156,43,16,27,113,84,29,27.564102564102566,10.256410256410255,17.307692307692307,72.43589743589743,53.84615384615385,18.58974358974359
E00004390,139,28,11,17,111,86,25,20.14388489208633,7.913669064748201,12.23021582733813,79.85611510791367,61.87050359712231,17.985611510791365
E00004391,157,40,16,24,117,76,41,25.477707006369428,10.191082802547772,15.286624203821656,74.52229299363057,48.40764331210191,26.11464968152866
E00004392,112,26,8,18,86,52,34,23.214285714285715,7.142857142857142,16.071428571428573,76.78571428571429,46.42857142857143,30.357142857142854
E00004393,101,22,8,14,79,58,21,21.782178217821784,7.920792079207921,13.861386138613863,78.21782178217822,57.42574257425742,20.792079207920793
E00004394,106,24,11,13,82,62,20,22.641509433962266,10.377358490566039,12.264150943396226,77.35849056603774,58.490566037735846,18.867924528301888
E00004395,166,31,11,20,135,95,40,18.67469879518072,6.626506024096386,12.048192771084338,81.32530120481928,57.22891566265061,24.096385542168676
E00004396,103,40,9,31,63,50,13,38.83495145631068,8.737864077669903,30.097087378640776,61.165048543689316,48.54368932038835,12.62135922330097
E00004397,117,39,13,26,78,70,8,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,59.82905982905983,6.837606837606838
E00004398,115,37,13,24,78,66,12,32.17391304347826,11.304347826086957,20.869565217391305,67.82608695652173,57.391304347826086,10.434782608695652
E00004399,145,54,19,35,91,84,7,37.24137931034483,13.10344827586207,24.137931034482758,62.758620689655174,57.931034482758626,4.827586206896552
E00004400,124,39,11,28,85,70,15,31.451612903225808,8.870967741935484,22.58064516129032,68.54838709677419,56.451612903225815,12.096774193548388
E00004401,110,29,14,15,81,55,26,26.36363636363636,12.727272727272727,13.636363636363635,73.63636363636363,50,23.636363636363637
E00004402,127,28,18,10,99,55,44,22.04724409448819,14.173228346456693,7.874015748031496,77.95275590551181,43.30708661417323,34.645669291338585
E00004403,128,41,23,18,87,56,31,32.03125,17.96875,14.0625,67.96875,43.75,24.21875
E00004404,118,30,14,16,88,44,44,25.423728813559322,11.864406779661017,13.559322033898304,74.57627118644068,37.28813559322034,37.28813559322034
E00004405,146,30,17,13,116,64,52,20.54794520547945,11.643835616438356,8.904109589041095,79.45205479452055,43.83561643835616,35.61643835616438
E00004406,137,35,19,16,102,57,45,25.547445255474454,13.86861313868613,11.678832116788321,74.45255474452554,41.605839416058394,32.846715328467155
E00004407,169,45,30,15,124,89,35,26.627218934911244,17.75147928994083,8.875739644970414,73.37278106508876,52.662721893491124,20.710059171597635
E00004408,112,22,15,7,90,40,50,19.642857142857142,13.392857142857142,6.25,80.35714285714286,35.714285714285715,44.642857142857146
E00004409,114,27,12,15,87,52,35,23.684210526315788,10.526315789473683,13.157894736842104,76.31578947368422,45.614035087719294,30.701754385964914
E00004410,126,36,10,26,90,63,27,28.57142857142857,7.936507936507936,20.634920634920633,71.42857142857143,50,21.428571428571427
E00004411,109,26,14,12,83,49,34,23.853211009174313,12.844036697247708,11.009174311926607,76.14678899082568,44.95412844036697,31.19266055045872
E00004412,146,34,11,23,112,72,40,23.28767123287671,7.534246575342466,15.753424657534246,76.71232876712328,49.31506849315068,27.397260273972602
E00004413,115,25,10,15,90,61,29,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,53.04347826086957,25.217391304347824
E00004414,127,41,22,19,86,60,26,32.28346456692913,17.322834645669293,14.960629921259844,67.71653543307087,47.24409448818898,20.47244094488189
E00004415,143,28,12,16,115,70,45,19.58041958041958,8.391608391608392,11.188811188811188,80.41958041958041,48.95104895104895,31.46853146853147
E00004416,139,35,19,16,104,65,39,25.179856115107913,13.66906474820144,11.510791366906476,74.82014388489209,46.76258992805755,28.05755395683453
E00004417,119,27,12,15,92,47,45,22.689075630252102,10.084033613445378,12.605042016806722,77.31092436974791,39.49579831932773,37.81512605042017
E00004418,128,34,19,15,94,70,24,26.5625,14.84375,11.71875,73.4375,54.6875,18.75
E00004419,145,26,8,18,119,69,50,17.93103448275862,5.517241379310345,12.413793103448276,82.06896551724138,47.58620689655172,34.48275862068966
E00004420,114,26,11,15,88,46,42,22.807017543859647,9.649122807017543,13.157894736842104,77.19298245614034,40.35087719298245,36.84210526315789
E00004421,150,35,15,20,115,73,42,23.333333333333332,10,13.333333333333334,76.66666666666667,48.66666666666667,28.000000000000004
E00004422,78,14,7,7,64,43,21,17.94871794871795,8.974358974358974,8.974358974358974,82.05128205128204,55.12820512820513,26.923076923076923
E00004423,142,29,11,18,113,84,29,20.422535211267608,7.746478873239436,12.676056338028168,79.5774647887324,59.154929577464785,20.422535211267608
E00004424,123,21,7,14,102,70,32,17.073170731707318,5.691056910569105,11.38211382113821,82.92682926829268,56.91056910569105,26.01626016260163
E00004425,162,38,25,13,124,79,45,23.456790123456788,15.432098765432098,8.024691358024691,76.5432098765432,48.76543209876543,27.77777777777778
E00004426,143,29,12,17,114,78,36,20.27972027972028,8.391608391608392,11.888111888111888,79.72027972027972,54.54545454545454,25.174825174825177
E00004427,124,41,21,20,83,46,37,33.064516129032256,16.93548387096774,16.129032258064516,66.93548387096774,37.096774193548384,29.838709677419356
E00004428,119,25,12,13,94,63,31,21.008403361344538,10.084033613445378,10.92436974789916,78.99159663865547,52.94117647058824,26.05042016806723
E00004429,139,25,6,19,114,65,49,17.985611510791365,4.316546762589928,13.66906474820144,82.01438848920863,46.76258992805755,35.25179856115108
E00004430,75,22,11,11,53,42,11,29.333333333333332,14.666666666666666,14.666666666666666,70.66666666666667,56.00000000000001,14.666666666666666
E00004431,115,24,10,14,91,55,36,20.869565217391305,8.695652173913043,12.173913043478262,79.13043478260869,47.82608695652174,31.30434782608696
E00004432,150,31,12,19,119,68,51,20.666666666666668,8,12.666666666666668,79.33333333333333,45.33333333333333,34
E00004433,164,39,15,24,125,69,56,23.78048780487805,9.146341463414634,14.634146341463413,76.21951219512195,42.073170731707314,34.146341463414636
E00004435,105,22,6,16,83,71,12,20.952380952380953,5.714285714285714,15.238095238095239,79.04761904761905,67.61904761904762,11.428571428571429
E00004436,146,25,6,19,121,77,44,17.123287671232877,4.10958904109589,13.013698630136986,82.87671232876713,52.73972602739726,30.136986301369863
E00004437,117,22,13,9,95,50,45,18.803418803418804,11.11111111111111,7.6923076923076925,81.19658119658119,42.73504273504273,38.46153846153847
E00004438,113,21,11,10,92,71,21,18.58407079646018,9.734513274336283,8.849557522123893,81.41592920353983,62.83185840707964,18.58407079646018
E00004439,129,38,10,28,91,45,46,29.457364341085274,7.751937984496124,21.705426356589147,70.54263565891473,34.883720930232556,35.65891472868217
E00004440,136,22,11,11,114,76,38,16.176470588235293,8.088235294117647,8.088235294117647,83.82352941176471,55.88235294117647,27.941176470588236
E00004441,150,36,18,18,114,78,36,24,12,12,76,52,24
E00004442,74,36,16,20,38,32,6,48.64864864864865,21.62162162162162,27.027027027027028,51.35135135135135,43.24324324324324,8.108108108108109
E00004444,169,70,23,47,99,77,22,41.42011834319527,13.609467455621301,27.810650887573964,58.57988165680473,45.562130177514796,13.017751479289942
E00004445,131,28,12,16,103,83,20,21.374045801526716,9.16030534351145,12.213740458015266,78.62595419847328,63.358778625954194,15.267175572519085
E00004446,140,55,17,38,85,72,13,39.285714285714285,12.142857142857142,27.142857142857142,60.71428571428571,51.42857142857142,9.285714285714286
E00004448,156,39,16,23,117,98,19,25,10.256410256410255,14.743589743589745,75,62.82051282051282,12.179487179487179
E00004450,202,56,16,40,146,122,24,27.722772277227726,7.920792079207921,19.801980198019802,72.27722772277228,60.396039603960396,11.881188118811881
E00004451,130,49,23,26,81,55,26,37.69230769230769,17.692307692307693,20,62.30769230769231,42.30769230769231,20
E00004452,150,53,25,28,97,72,25,35.333333333333336,16.666666666666664,18.666666666666668,64.66666666666666,48,16.666666666666664
E00004453,182,53,19,34,129,101,28,29.120879120879124,10.43956043956044,18.681318681318682,70.87912087912088,55.494505494505496,15.384615384615385
E00004454,212,79,26,53,133,113,20,37.264150943396224,12.264150943396226,25,62.735849056603776,53.301886792452834,9.433962264150944
E00004455,97,32,11,21,65,59,6,32.98969072164948,11.34020618556701,21.649484536082475,67.0103092783505,60.824742268041234,6.185567010309279
E00004456,172,53,19,34,119,99,20,30.813953488372093,11.046511627906977,19.767441860465116,69.18604651162791,57.55813953488372,11.627906976744185
E00004458,221,52,20,32,169,130,39,23.52941176470588,9.049773755656108,14.479638009049776,76.47058823529412,58.82352941176471,17.647058823529413
E00004459,93,29,10,19,64,52,12,31.182795698924732,10.75268817204301,20.43010752688172,68.81720430107528,55.91397849462365,12.903225806451612
E00004460,88,31,10,21,57,43,14,35.22727272727273,11.363636363636363,23.863636363636363,64.77272727272727,48.86363636363637,15.909090909090908
E00004461,139,49,23,26,90,75,15,35.25179856115108,16.546762589928058,18.705035971223023,64.74820143884892,53.956834532374096,10.79136690647482
E00004462,118,27,10,17,91,70,21,22.88135593220339,8.47457627118644,14.40677966101695,77.11864406779661,59.32203389830508,17.796610169491526
E00004463,132,54,25,29,78,67,11,40.909090909090914,18.939393939393938,21.96969696969697,59.09090909090909,50.75757575757576,8.333333333333332
E00004465,137,43,15,28,94,70,24,31.386861313868614,10.948905109489052,20.437956204379564,68.61313868613139,51.09489051094891,17.51824817518248
E00004466,149,25,11,14,124,100,24,16.778523489932887,7.38255033557047,9.395973154362416,83.22147651006712,67.11409395973155,16.10738255033557
E00004467,124,29,9,20,95,82,13,23.387096774193548,7.258064516129033,16.129032258064516,76.61290322580645,66.12903225806451,10.483870967741936
E00004469,145,20,11,9,125,78,47,13.793103448275861,7.586206896551724,6.206896551724138,86.20689655172413,53.79310344827586,32.41379310344827
E00004470,170,47,17,30,123,92,31,27.647058823529413,10,17.647058823529413,72.35294117647058,54.11764705882353,18.235294117647058
E00004471,151,17,6,11,134,97,37,11.258278145695364,3.9735099337748347,7.28476821192053,88.74172185430463,64.23841059602648,24.503311258278146
E00004472,200,61,20,41,139,111,28,30.5,10,20.5,69.5,55.50000000000001,14.000000000000002
E00004473,132,36,16,20,96,65,31,27.27272727272727,12.121212121212121,15.151515151515152,72.72727272727273,49.24242424242424,23.484848484848484
E00004474,166,42,16,26,124,87,37,25.301204819277107,9.63855421686747,15.66265060240964,74.69879518072288,52.40963855421686,22.289156626506024
E00004475,126,40,14,26,86,75,11,31.746031746031743,11.11111111111111,20.634920634920633,68.25396825396825,59.523809523809526,8.73015873015873
E00004476,133,44,21,23,89,70,19,33.08270676691729,15.789473684210526,17.293233082706767,66.9172932330827,52.63157894736842,14.285714285714285
E00004477,160,35,13,22,125,86,39,21.875,8.125,13.750000000000002,78.125,53.75,24.375
E00004478,271,56,25,31,215,165,50,20.66420664206642,9.22509225092251,11.439114391143912,79.33579335793358,60.88560885608856,18.45018450184502
E00004479,152,38,11,27,114,84,30,25,7.236842105263158,17.763157894736842,75,55.26315789473685,19.736842105263158
E00004480,143,44,22,22,99,80,19,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,55.94405594405595,13.286713286713287
E00004481,131,42,20,22,89,76,13,32.06106870229007,15.267175572519085,16.793893129770993,67.93893129770993,58.01526717557252,9.923664122137405
E00004482,161,51,20,31,110,83,27,31.67701863354037,12.422360248447205,19.25465838509317,68.32298136645963,51.5527950310559,16.77018633540373
E00004483,156,34,12,22,122,90,32,21.794871794871796,7.6923076923076925,14.102564102564102,78.2051282051282,57.692307692307686,20.51282051282051
E00004484,138,42,20,22,96,74,22,30.434782608695656,14.492753623188406,15.942028985507244,69.56521739130434,53.62318840579711,15.942028985507244
E00004485,154,49,20,29,105,75,30,31.818181818181817,12.987012987012985,18.83116883116883,68.18181818181817,48.701298701298704,19.480519480519483
E00004486,145,42,16,26,103,78,25,28.965517241379313,11.03448275862069,17.93103448275862,71.03448275862068,53.79310344827586,17.24137931034483
E00004487,97,35,9,26,62,50,12,36.08247422680412,9.278350515463918,26.804123711340207,63.91752577319587,51.546391752577314,12.371134020618557
E00004488,84,29,10,19,55,47,8,34.523809523809526,11.904761904761903,22.61904761904762,65.47619047619048,55.952380952380956,9.523809523809524
E00004489,140,46,10,36,94,80,14,32.857142857142854,7.142857142857142,25.71428571428571,67.14285714285714,57.14285714285714,10
E00004490,131,45,15,30,86,67,19,34.35114503816794,11.450381679389313,22.900763358778626,65.64885496183206,51.14503816793893,14.50381679389313
E00004491,113,37,19,18,76,64,12,32.743362831858406,16.8141592920354,15.929203539823009,67.2566371681416,56.63716814159292,10.619469026548673
E00004492,162,62,30,32,100,50,50,38.2716049382716,18.51851851851852,19.753086419753085,61.72839506172839,30.864197530864196,30.864197530864196
E00004493,81,23,11,12,58,50,8,28.39506172839506,13.580246913580247,14.814814814814813,71.60493827160494,61.72839506172839,9.876543209876543
E00004494,219,48,30,18,171,124,47,21.91780821917808,13.698630136986301,8.21917808219178,78.08219178082192,56.62100456621004,21.461187214611872
E00004495,104,27,14,13,77,46,31,25.961538461538463,13.461538461538462,12.5,74.03846153846155,44.230769230769226,29.807692307692307
E00004496,139,48,26,22,91,56,35,34.53237410071942,18.705035971223023,15.827338129496402,65.46762589928058,40.28776978417266,25.179856115107913
E00004497,117,37,10,27,80,65,15,31.62393162393162,8.547008547008547,23.076923076923077,68.37606837606837,55.55555555555556,12.82051282051282
E00004498,144,43,20,23,101,80,21,29.86111111111111,13.88888888888889,15.972222222222221,70.13888888888889,55.55555555555556,14.583333333333334
E00004499,177,64,35,29,113,68,45,36.15819209039548,19.774011299435028,16.38418079096045,63.84180790960452,38.4180790960452,25.423728813559322
E00004500,74,18,6,12,56,43,13,24.324324324324326,8.108108108108109,16.216216216216218,75.67567567567568,58.108108108108105,17.56756756756757
E00004501,46,12,2,10,34,29,5,26.08695652173913,4.3478260869565215,21.73913043478261,73.91304347826086,63.04347826086957,10.869565217391305
E00004502,81,16,5,11,65,50,15,19.753086419753085,6.172839506172839,13.580246913580247,80.24691358024691,61.72839506172839,18.51851851851852
E00004503,111,41,18,23,70,55,15,36.93693693693694,16.216216216216218,20.72072072072072,63.06306306306306,49.549549549549546,13.513513513513514
E00004504,138,44,22,22,94,56,38,31.88405797101449,15.942028985507244,15.942028985507244,68.11594202898551,40.57971014492754,27.536231884057973
E00004505,144,42,15,27,102,77,25,29.166666666666668,10.416666666666668,18.75,70.83333333333334,53.47222222222222,17.36111111111111
E00004506,147,44,9,35,103,83,20,29.931972789115648,6.122448979591836,23.809523809523807,70.06802721088435,56.4625850340136,13.60544217687075
E00004507,98,33,15,18,65,45,20,33.6734693877551,15.306122448979592,18.367346938775512,66.3265306122449,45.91836734693878,20.408163265306122
E00004508,155,49,19,30,106,74,32,31.61290322580645,12.258064516129032,19.35483870967742,68.38709677419355,47.74193548387097,20.64516129032258
E00004509,152,58,34,24,94,78,16,38.15789473684211,22.36842105263158,15.789473684210526,61.8421052631579,51.31578947368421,10.526315789473683
