OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00004510,174,41,20,21,133,98,35,23.563218390804597,11.494252873563218,12.068965517241379,76.4367816091954,56.32183908045977,20.114942528735632
E00004511,164,63,31,32,101,67,34,38.41463414634146,18.902439024390244,19.51219512195122,61.58536585365854,40.853658536585364,20.73170731707317
E00004512,129,32,11,21,97,74,23,24.8062015503876,8.527131782945736,16.27906976744186,75.1937984496124,57.36434108527132,17.829457364341085
E00004513,150,37,18,19,113,74,39,24.666666666666668,12,12.666666666666668,75.33333333333333,49.333333333333336,26
E00004514,133,34,11,23,99,67,32,25.563909774436087,8.270676691729323,17.293233082706767,74.43609022556392,50.37593984962406,24.06015037593985
E00004515,129,18,5,13,111,86,25,13.953488372093023,3.875968992248062,10.077519379844961,86.04651162790698,66.66666666666666,19.379844961240313
E00004516,157,41,18,23,116,83,33,26.11464968152866,11.464968152866243,14.64968152866242,73.88535031847134,52.86624203821656,21.019108280254777
E00004517,124,28,5,23,96,82,14,22.58064516129032,4.032258064516129,18.548387096774192,77.41935483870968,66.12903225806451,11.29032258064516
E00004518,99,38,11,27,61,48,13,38.38383838383838,11.11111111111111,27.27272727272727,61.61616161616161,48.484848484848484,13.131313131313133
E00004519,101,24,13,11,77,62,15,23.762376237623762,12.871287128712872,10.891089108910892,76.23762376237624,61.386138613861384,14.85148514851485
E00004520,92,38,14,24,54,46,8,41.30434782608695,15.217391304347828,26.08695652173913,58.69565217391305,50,8.695652173913043
E00004521,116,31,11,20,85,56,29,26.72413793103448,9.482758620689655,17.24137931034483,73.27586206896551,48.275862068965516,25
E00004522,171,46,17,29,125,90,35,26.900584795321635,9.941520467836257,16.95906432748538,73.09941520467837,52.63157894736842,20.46783625730994
E00004523,120,31,12,19,89,59,30,25.833333333333336,10,15.833333333333332,74.16666666666667,49.166666666666664,25
E00004524,153,26,13,13,127,75,52,16.99346405228758,8.49673202614379,8.49673202614379,83.00653594771242,49.01960784313725,33.98692810457516
E00004525,108,36,15,21,72,47,25,33.33333333333333,13.88888888888889,19.444444444444446,66.66666666666666,43.51851851851852,23.14814814814815
E00004526,89,33,18,15,56,38,18,37.07865168539326,20.224719101123593,16.853932584269664,62.92134831460674,42.69662921348314,20.224719101123593
E00004527,81,26,16,10,55,38,17,32.098765432098766,19.753086419753085,12.345679012345679,67.90123456790124,46.913580246913575,20.98765432098765
E00004528,108,31,12,19,77,55,22,28.703703703703702,11.11111111111111,17.59259259259259,71.29629629629629,50.92592592592593,20.37037037037037
E00004529,157,44,22,22,113,74,39,28.02547770700637,14.012738853503185,14.012738853503185,71.97452229299363,47.13375796178344,24.840764331210192
E00004530,119,25,17,8,94,69,25,21.008403361344538,14.285714285714285,6.722689075630252,78.99159663865547,57.98319327731093,21.008403361344538
E00004531,140,52,26,26,88,66,22,37.142857142857146,18.571428571428573,18.571428571428573,62.857142857142854,47.14285714285714,15.714285714285714
E00004532,161,37,18,19,124,83,41,22.981366459627328,11.180124223602485,11.801242236024844,77.01863354037268,51.5527950310559,25.465838509316768
E00004534,89,36,10,26,53,48,5,40.44943820224719,11.235955056179774,29.213483146067414,59.55056179775281,53.93258426966292,5.617977528089887
E00004535,90,23,14,9,67,41,26,25.555555555555554,15.555555555555555,10,74.44444444444444,45.55555555555556,28.888888888888886
E00004536,171,33,13,20,138,84,54,19.298245614035086,7.602339181286549,11.695906432748536,80.7017543859649,49.122807017543856,31.57894736842105
E00004537,66,19,8,11,47,39,8,28.78787878787879,12.121212121212121,16.666666666666664,71.21212121212122,59.09090909090909,12.121212121212121
E00004538,68,25,12,13,43,35,8,36.76470588235294,17.647058823529413,19.11764705882353,63.23529411764706,51.470588235294116,11.76470588235294
E00004539,131,48,21,27,83,68,15,36.6412213740458,16.030534351145036,20.610687022900763,63.358778625954194,51.908396946564885,11.450381679389313
E00004540,109,39,20,19,70,57,13,35.77981651376147,18.34862385321101,17.431192660550458,64.22018348623854,52.293577981651374,11.926605504587156
E00004541,88,35,18,17,53,45,8,39.77272727272727,20.454545454545457,19.318181818181817,60.22727272727273,51.13636363636363,9.090909090909092
E00004542,163,55,34,21,108,74,34,33.74233128834356,20.858895705521473,12.883435582822086,66.25766871165644,45.39877300613497,20.858895705521473
E00004543,90,24,13,11,66,46,20,26.666666666666668,14.444444444444443,12.222222222222221,73.33333333333333,51.11111111111111,22.22222222222222
E00004544,104,51,22,29,53,49,4,49.03846153846153,21.153846153846153,27.884615384615387,50.96153846153846,47.11538461538461,3.8461538461538463
E00004545,143,52,21,31,91,78,13,36.36363636363637,14.685314685314685,21.678321678321677,63.63636363636363,54.54545454545454,9.090909090909092
E00004546,79,24,9,15,55,39,16,30.37974683544304,11.39240506329114,18.9873417721519,69.62025316455697,49.36708860759494,20.253164556962027
E00004547,187,58,25,33,129,89,40,31.016042780748666,13.368983957219251,17.647058823529413,68.98395721925134,47.593582887700535,21.390374331550802
E00004548,128,36,13,23,92,64,28,28.125,10.15625,17.96875,71.875,50,21.875
E00004549,82,30,10,20,52,45,7,36.58536585365854,12.195121951219512,24.390243902439025,63.41463414634146,54.87804878048781,8.536585365853659
E00004550,162,55,20,35,107,89,18,33.95061728395062,12.345679012345679,21.604938271604937,66.0493827160494,54.93827160493827,11.11111111111111
E00004551,258,32,14,18,226,133,93,12.4031007751938,5.426356589147287,6.976744186046512,87.59689922480621,51.55038759689923,36.04651162790697
E00004552,138,67,27,40,71,60,11,48.55072463768116,19.565217391304348,28.985507246376812,51.449275362318836,43.47826086956522,7.971014492753622
E00004553,115,34,12,22,81,58,23,29.565217391304348,10.434782608695652,19.130434782608695,70.43478260869566,50.43478260869565,20
E00004554,151,42,22,20,109,67,42,27.81456953642384,14.56953642384106,13.245033112582782,72.18543046357617,44.370860927152314,27.81456953642384
E00004555,109,44,13,31,65,48,17,40.36697247706422,11.926605504587156,28.440366972477065,59.63302752293578,44.03669724770643,15.59633027522936
E00004556,121,25,9,16,96,69,27,20.66115702479339,7.43801652892562,13.223140495867769,79.33884297520662,57.02479338842975,22.31404958677686
E00004557,66,18,7,11,48,41,7,27.27272727272727,10.606060606060606,16.666666666666664,72.72727272727273,62.121212121212125,10.606060606060606
E00004558,138,29,12,17,109,77,32,21.014492753623188,8.695652173913043,12.318840579710146,78.98550724637681,55.79710144927537,23.18840579710145
E00004559,153,69,48,21,84,59,25,45.09803921568628,31.372549019607842,13.725490196078432,54.90196078431373,38.56209150326798,16.33986928104575
E00004560,110,31,19,12,79,61,18,28.18181818181818,17.272727272727273,10.909090909090908,71.81818181818181,55.45454545454545,16.363636363636363
E00004561,75,20,8,12,55,33,22,26.666666666666668,10.666666666666668,16,73.33333333333333,44,29.333333333333332
E00004562,125,37,12,25,88,68,20,29.599999999999998,9.6,20,70.39999999999999,54.400000000000006,16
E00004564,169,38,25,13,131,113,18,22.485207100591715,14.792899408284024,7.6923076923076925,77.51479289940828,66.86390532544378,10.650887573964498
E00004565,72,25,11,14,47,42,5,34.72222222222222,15.277777777777779,19.444444444444446,65.27777777777779,58.333333333333336,6.944444444444445
E00004566,163,44,15,29,119,95,24,26.993865030674847,9.202453987730062,17.791411042944784,73.00613496932516,58.282208588957054,14.723926380368098
E00004567,160,78,26,52,82,75,7,48.75,16.25,32.5,51.24999999999999,46.875,4.375
E00004568,193,47,23,24,146,113,33,24.352331606217618,11.917098445595855,12.435233160621761,75.64766839378238,58.549222797927456,17.098445595854923
E00004569,261,61,21,40,200,137,63,23.371647509578544,8.045977011494253,15.32567049808429,76.62835249042146,52.490421455938694,24.137931034482758
E00004570,153,49,22,27,104,67,37,32.02614379084967,14.37908496732026,17.647058823529413,67.97385620915033,43.790849673202615,24.183006535947712
E00004571,136,34,14,20,102,71,31,25,10.294117647058822,14.705882352941178,75,52.20588235294118,22.794117647058822
E00004572,215,51,28,23,164,119,45,23.72093023255814,13.023255813953488,10.69767441860465,76.27906976744187,55.348837209302324,20.930232558139537
E00004573,145,40,18,22,105,76,29,27.586206896551722,12.413793103448276,15.172413793103448,72.41379310344827,52.41379310344828,20
E00004574,181,44,17,27,137,101,36,24.30939226519337,9.392265193370166,14.917127071823206,75.69060773480662,55.80110497237569,19.88950276243094
E00004575,219,47,19,28,172,142,30,21.461187214611872,8.67579908675799,12.785388127853881,78.53881278538812,64.84018264840182,13.698630136986301
E00004576,142,45,22,23,97,81,16,31.690140845070424,15.492957746478872,16.19718309859155,68.30985915492957,57.04225352112676,11.267605633802818
E00004577,176,49,25,24,127,97,30,27.84090909090909,14.204545454545455,13.636363636363635,72.1590909090909,55.11363636363637,17.045454545454543
E00004578,178,42,14,28,136,113,23,23.595505617977526,7.865168539325842,15.730337078651685,76.40449438202246,63.48314606741573,12.921348314606742
E00004579,128,41,23,18,87,67,20,32.03125,17.96875,14.0625,67.96875,52.34375,15.625
E00004580,188,42,22,20,146,107,39,22.340425531914892,11.702127659574469,10.638297872340425,77.6595744680851,56.91489361702128,20.74468085106383
E00004581,151,34,13,21,117,81,36,22.516556291390728,8.609271523178808,13.90728476821192,77.48344370860927,53.64238410596026,23.841059602649008
E00004582,131,36,15,21,95,72,23,27.480916030534353,11.450381679389313,16.030534351145036,72.51908396946564,54.961832061068705,17.557251908396946
E00004583,180,46,17,29,134,109,25,25.555555555555554,9.444444444444445,16.11111111111111,74.44444444444444,60.55555555555555,13.88888888888889
E00004584,313,69,29,40,244,177,67,22.044728434504794,9.26517571884984,12.779552715654951,77.95527156549521,56.54952076677316,21.405750798722046
E00004585,146,28,15,13,118,89,29,19.17808219178082,10.273972602739725,8.904109589041095,80.82191780821918,60.95890410958904,19.863013698630137
E00004586,126,19,9,10,107,82,25,15.079365079365079,7.142857142857142,7.936507936507936,84.92063492063492,65.07936507936508,19.841269841269842
E00004587,128,28,13,15,100,83,17,21.875,10.15625,11.71875,78.125,64.84375,13.28125
E00004588,215,40,19,21,175,141,34,18.6046511627907,8.837209302325581,9.767441860465116,81.3953488372093,65.58139534883722,15.813953488372093
E00004589,141,35,16,19,106,74,32,24.822695035460992,11.347517730496454,13.47517730496454,75.177304964539,52.4822695035461,22.69503546099291
E00004590,131,30,15,15,101,75,26,22.900763358778626,11.450381679389313,11.450381679389313,77.09923664122137,57.25190839694656,19.84732824427481
E00004591,134,43,15,28,91,69,22,32.08955223880597,11.194029850746269,20.8955223880597,67.91044776119402,51.49253731343284,16.417910447761194
E00004592,111,22,11,11,89,61,28,19.81981981981982,9.90990990990991,9.90990990990991,80.18018018018019,54.95495495495496,25.225225225225223
E00004593,312,71,29,42,241,189,52,22.756410256410255,9.294871794871796,13.461538461538462,77.24358974358975,60.57692307692307,16.666666666666664
E00004594,133,20,9,11,113,91,22,15.037593984962406,6.7669172932330826,8.270676691729323,84.9624060150376,68.42105263157895,16.541353383458645
E00004595,142,43,22,21,99,74,25,30.28169014084507,15.492957746478872,14.788732394366196,69.71830985915493,52.112676056338024,17.6056338028169
E00004596,146,29,10,19,117,73,44,19.863013698630137,6.8493150684931505,13.013698630136986,80.13698630136986,50,30.136986301369863
E00004597,138,28,13,15,110,84,26,20.28985507246377,9.420289855072465,10.869565217391305,79.71014492753623,60.86956521739131,18.84057971014493
E00004598,158,37,19,18,121,92,29,23.417721518987342,12.025316455696203,11.39240506329114,76.58227848101265,58.22784810126582,18.354430379746837
E00004599,129,34,23,11,95,78,17,26.356589147286826,17.829457364341085,8.527131782945736,73.64341085271317,60.46511627906976,13.178294573643413
E00004600,126,66,24,42,60,48,12,52.38095238095239,19.047619047619047,33.33333333333333,47.61904761904761,38.095238095238095,9.523809523809524
E00004601,121,47,28,19,74,51,23,38.84297520661157,23.140495867768596,15.702479338842975,61.15702479338842,42.14876033057851,19.00826446280992
E00004602,169,36,15,21,133,94,39,21.301775147928996,8.875739644970414,12.42603550295858,78.69822485207101,55.62130177514793,23.076923076923077
E00004603,143,37,19,18,106,91,15,25.874125874125873,13.286713286713287,12.587412587412588,74.12587412587412,63.63636363636363,10.48951048951049
E00004604,182,64,22,42,118,100,18,35.16483516483517,12.087912087912088,23.076923076923077,64.83516483516483,54.94505494505495,9.89010989010989
E00004605,114,39,14,25,75,59,16,34.21052631578947,12.280701754385964,21.929824561403507,65.78947368421053,51.75438596491229,14.035087719298245
E00004606,149,44,18,26,105,74,31,29.53020134228188,12.080536912751679,17.449664429530202,70.46979865771812,49.664429530201346,20.80536912751678
E00004607,41,14,6,8,27,22,5,34.146341463414636,14.634146341463413,19.51219512195122,65.85365853658537,53.65853658536586,12.195121951219512
E00004608,137,39,14,25,98,69,29,28.467153284671532,10.218978102189782,18.248175182481752,71.53284671532847,50.36496350364964,21.16788321167883
E00004610,109,45,12,33,64,57,7,41.284403669724774,11.009174311926607,30.275229357798167,58.71559633027523,52.293577981651374,6.422018348623854
E00004611,43,22,9,13,21,15,6,51.162790697674424,20.930232558139537,30.23255813953488,48.837209302325576,34.883720930232556,13.953488372093023
E00004612,114,48,17,31,66,56,10,42.10526315789473,14.912280701754385,27.192982456140353,57.89473684210527,49.122807017543856,8.771929824561402
E00004613,144,39,15,24,105,78,27,27.083333333333332,10.416666666666668,16.666666666666664,72.91666666666666,54.166666666666664,18.75
E00004614,245,69,27,42,176,140,36,28.163265306122447,11.020408163265307,17.142857142857142,71.83673469387755,57.14285714285714,14.69387755102041
E00004615,113,23,14,9,90,68,22,20.353982300884958,12.389380530973451,7.964601769911504,79.64601769911505,60.17699115044248,19.469026548672566
E00004616,173,36,17,19,137,93,44,20.809248554913296,9.826589595375722,10.982658959537572,79.1907514450867,53.75722543352601,25.43352601156069
E00004617,147,21,5,16,126,84,42,14.285714285714285,3.4013605442176873,10.884353741496598,85.71428571428571,57.14285714285714,28.57142857142857
E00004618,143,28,15,13,115,85,30,19.58041958041958,10.48951048951049,9.090909090909092,80.41958041958041,59.44055944055944,20.97902097902098
E00004619,92,26,10,16,66,56,10,28.26086956521739,10.869565217391305,17.391304347826086,71.73913043478261,60.86956521739131,10.869565217391305
E00004620,164,27,11,16,137,110,27,16.463414634146343,6.707317073170732,9.75609756097561,83.53658536585365,67.07317073170732,16.463414634146343
E00004621,155,32,16,16,123,99,24,20.64516129032258,10.32258064516129,10.32258064516129,79.35483870967742,63.87096774193548,15.483870967741936
E00004622,252,41,18,23,211,171,40,16.26984126984127,7.142857142857142,9.126984126984127,83.73015873015873,67.85714285714286,15.873015873015872
E00004623,148,41,21,20,107,91,16,27.7027027027027,14.18918918918919,13.513513513513514,72.2972972972973,61.48648648648649,10.81081081081081
E00004624,188,43,16,27,145,104,41,22.872340425531913,8.51063829787234,14.361702127659576,77.12765957446808,55.319148936170215,21.808510638297875
E00004625,191,56,22,34,135,103,32,29.31937172774869,11.518324607329843,17.801047120418847,70.68062827225131,53.92670157068062,16.75392670157068
E00004626,121,55,23,32,66,54,12,45.45454545454545,19.00826446280992,26.446280991735538,54.54545454545454,44.62809917355372,9.917355371900827
E00004627,105,33,12,21,72,60,12,31.428571428571427,11.428571428571429,20,68.57142857142857,57.14285714285714,11.428571428571429
E00004628,93,43,7,36,50,41,9,46.236559139784944,7.526881720430108,38.70967741935484,53.76344086021505,44.086021505376344,9.67741935483871
E00004629,129,28,12,16,101,69,32,21.705426356589147,9.30232558139535,12.4031007751938,78.29457364341084,53.48837209302325,24.8062015503876
E00004630,158,49,14,35,109,79,30,31.0126582278481,8.860759493670885,22.151898734177212,68.9873417721519,50,18.9873417721519
E00004631,128,34,12,22,94,80,14,26.5625,9.375,17.1875,73.4375,62.5,10.9375
E00004632,116,41,18,23,75,66,9,35.3448275862069,15.517241379310345,19.82758620689655,64.65517241379311,56.896551724137936,7.758620689655173
E00004633,94,35,18,17,59,50,9,37.234042553191486,19.148936170212767,18.085106382978726,62.76595744680851,53.191489361702125,9.574468085106384
E00004634,162,35,13,22,127,90,37,21.604938271604937,8.024691358024691,13.580246913580247,78.39506172839506,55.55555555555556,22.839506172839506
E00004635,135,59,21,38,76,64,12,43.7037037037037,15.555555555555555,28.14814814814815,56.2962962962963,47.40740740740741,8.88888888888889
E00004636,102,42,14,28,60,51,9,41.17647058823529,13.725490196078432,27.450980392156865,58.82352941176471,50,8.823529411764707
E00004637,172,63,28,35,109,93,16,36.627906976744185,16.27906976744186,20.348837209302324,63.372093023255815,54.06976744186046,9.30232558139535
E00004638,192,55,23,32,137,111,26,28.645833333333332,11.979166666666668,16.666666666666664,71.35416666666666,57.8125,13.541666666666666
E00004639,101,41,14,27,60,51,9,40.5940594059406,13.861386138613863,26.732673267326735,59.4059405940594,50.495049504950494,8.91089108910891
E00004640,169,54,27,27,115,101,14,31.952662721893493,15.976331360946746,15.976331360946746,68.04733727810651,59.76331360946746,8.284023668639055
E00004641,137,56,21,35,81,72,9,40.87591240875913,15.328467153284672,25.547445255474454,59.12408759124088,52.55474452554745,6.569343065693431
E00004642,121,53,14,39,68,59,9,43.80165289256198,11.570247933884298,32.231404958677686,56.19834710743802,48.760330578512395,7.43801652892562
E00004643,188,59,22,37,129,99,30,31.382978723404253,11.702127659574469,19.680851063829788,68.61702127659575,52.659574468085104,15.957446808510639
E00004644,168,67,23,44,101,91,10,39.88095238095239,13.690476190476192,26.190476190476193,60.11904761904761,54.166666666666664,5.952380952380952
E00004645,117,24,9,15,93,70,23,20.51282051282051,7.6923076923076925,12.82051282051282,79.48717948717949,59.82905982905983,19.65811965811966
E00004646,91,39,19,20,52,44,8,42.857142857142854,20.87912087912088,21.978021978021978,57.14285714285714,48.35164835164835,8.791208791208792
E00004647,140,36,14,22,104,81,23,25.71428571428571,10,15.714285714285714,74.28571428571429,57.85714285714286,16.428571428571427
E00004649,100,29,17,12,71,57,14,28.999999999999996,17,12,71,56.99999999999999,14.000000000000002
E00004650,123,39,20,19,84,71,13,31.70731707317073,16.260162601626014,15.447154471544716,68.29268292682927,57.72357723577236,10.569105691056912
E00004651,64,13,5,8,51,30,21,20.3125,7.8125,12.5,79.6875,46.875,32.8125
E00004652,91,22,8,14,69,57,12,24.175824175824175,8.791208791208792,15.384615384615385,75.82417582417582,62.637362637362635,13.186813186813188
E00004655,123,58,43,15,65,37,28,47.15447154471545,34.959349593495936,12.195121951219512,52.84552845528455,30.081300813008134,22.76422764227642
E00004658,186,66,26,40,120,95,25,35.483870967741936,13.978494623655912,21.50537634408602,64.51612903225806,51.075268817204304,13.440860215053762
E00004659,154,53,14,39,101,89,12,34.41558441558442,9.090909090909092,25.324675324675322,65.5844155844156,57.7922077922078,7.792207792207792
E00004660,89,29,14,15,60,49,11,32.58426966292135,15.730337078651685,16.853932584269664,67.41573033707866,55.0561797752809,12.359550561797752
E00004661,103,35,23,12,68,50,18,33.980582524271846,22.330097087378643,11.650485436893204,66.01941747572816,48.54368932038835,17.475728155339805
E00004662,66,25,10,15,41,31,10,37.878787878787875,15.151515151515152,22.727272727272727,62.121212121212125,46.96969696969697,15.151515151515152
E00004663,106,40,20,20,66,58,8,37.735849056603776,18.867924528301888,18.867924528301888,62.264150943396224,54.71698113207547,7.547169811320755
E00004664,119,41,22,19,78,68,10,34.45378151260504,18.487394957983195,15.966386554621847,65.54621848739495,57.14285714285714,8.403361344537815
E00004665,102,29,13,16,73,59,14,28.431372549019606,12.745098039215685,15.686274509803921,71.56862745098039,57.84313725490197,13.725490196078432
E00004666,119,32,18,14,87,63,24,26.89075630252101,15.126050420168067,11.76470588235294,73.10924369747899,52.94117647058824,20.168067226890756
E00004667,101,19,9,10,82,64,18,18.81188118811881,8.91089108910891,9.900990099009901,81.1881188118812,63.366336633663366,17.82178217821782
E00004668,60,18,7,11,42,40,2,30,11.666666666666666,18.333333333333332,70,66.66666666666666,3.3333333333333335
E00004669,104,46,18,28,58,49,9,44.230769230769226,17.307692307692307,26.923076923076923,55.769230769230774,47.11538461538461,8.653846153846153
E00004670,102,43,16,27,59,51,8,42.15686274509804,15.686274509803921,26.47058823529412,57.84313725490197,50,7.8431372549019605
E00004671,159,74,36,38,85,69,16,46.540880503144656,22.641509433962266,23.89937106918239,53.459119496855344,43.39622641509434,10.062893081761008
E00004672,93,31,12,19,62,49,13,33.33333333333333,12.903225806451612,20.43010752688172,66.66666666666666,52.68817204301075,13.978494623655912
E00004673,107,48,17,31,59,52,7,44.85981308411215,15.887850467289718,28.971962616822427,55.140186915887845,48.598130841121495,6.5420560747663545
E00004674,81,26,7,19,55,41,14,32.098765432098766,8.641975308641975,23.456790123456788,67.90123456790124,50.617283950617285,17.28395061728395
E00004675,52,12,2,10,40,33,7,23.076923076923077,3.8461538461538463,19.230769230769234,76.92307692307693,63.46153846153846,13.461538461538462
E00004676,60,15,11,4,45,33,12,25,18.333333333333332,6.666666666666667,75,55.00000000000001,20
E00004678,164,45,23,22,119,86,33,27.439024390243905,14.02439024390244,13.414634146341465,72.5609756097561,52.4390243902439,20.121951219512198
E00004679,64,20,7,13,44,40,4,31.25,10.9375,20.3125,68.75,62.5,6.25
E00004680,132,64,52,12,68,54,14,48.484848484848484,39.39393939393939,9.090909090909092,51.515151515151516,40.909090909090914,10.606060606060606
E00004681,122,17,9,8,105,71,34,13.934426229508196,7.377049180327869,6.557377049180328,86.0655737704918,58.19672131147541,27.86885245901639
E00004682,67,33,13,20,34,30,4,49.25373134328358,19.402985074626866,29.850746268656714,50.74626865671642,44.776119402985074,5.970149253731343
E00004683,73,30,19,11,43,37,6,41.0958904109589,26.027397260273972,15.068493150684931,58.9041095890411,50.68493150684932,8.21917808219178
E00004684,140,42,9,33,98,81,17,30,6.428571428571428,23.57142857142857,70,57.85714285714286,12.142857142857142
E00004685,94,41,16,25,53,47,6,43.61702127659575,17.02127659574468,26.595744680851062,56.38297872340425,50,6.382978723404255
E00004686,110,29,7,22,81,71,10,26.36363636363636,6.363636363636363,20,73.63636363636363,64.54545454545455,9.090909090909092
E00004687,107,28,15,13,79,44,35,26.168224299065418,14.018691588785046,12.149532710280374,73.83177570093457,41.1214953271028,32.71028037383177
E00004688,150,57,21,36,93,82,11,38,14.000000000000002,24,62,54.666666666666664,7.333333333333333
E00004689,112,45,18,27,67,57,10,40.17857142857143,16.071428571428573,24.107142857142858,59.82142857142857,50.89285714285714,8.928571428571429
E00004690,103,28,16,12,75,62,13,27.184466019417474,15.53398058252427,11.650485436893204,72.81553398058253,60.19417475728155,12.62135922330097
E00004691,92,22,10,12,70,61,9,23.91304347826087,10.869565217391305,13.043478260869565,76.08695652173914,66.30434782608695,9.782608695652174
E00004692,101,35,13,22,66,58,8,34.65346534653465,12.871287128712872,21.782178217821784,65.34653465346535,57.42574257425742,7.920792079207921
E00004693,132,44,21,23,88,68,20,33.33333333333333,15.909090909090908,17.424242424242426,66.66666666666666,51.515151515151516,15.151515151515152
E00004694,85,38,18,20,47,41,6,44.70588235294118,21.176470588235293,23.52941176470588,55.294117647058826,48.23529411764706,7.0588235294117645
E00004695,115,34,11,23,81,61,20,29.565217391304348,9.565217391304348,20,70.43478260869566,53.04347826086957,17.391304347826086
E00004696,128,51,24,27,77,73,4,39.84375,18.75,21.09375,60.15625,57.03125,3.125
E00004697,76,28,15,13,48,39,9,36.84210526315789,19.736842105263158,17.105263157894736,63.1578947368421,51.31578947368421,11.842105263157894
E00004699,125,46,14,32,79,60,19,36.8,11.200000000000001,25.6,63.2,48,15.2
E00004700,89,37,20,17,52,43,9,41.57303370786517,22.47191011235955,19.101123595505616,58.42696629213483,48.31460674157304,10.112359550561797
E00004701,126,46,14,32,80,67,13,36.507936507936506,11.11111111111111,25.396825396825395,63.49206349206349,53.17460317460318,10.317460317460316
E00004702,84,38,12,26,46,41,5,45.23809523809524,14.285714285714285,30.952380952380953,54.761904761904766,48.80952380952381,5.952380952380952
E00004703,133,30,14,16,103,75,28,22.55639097744361,10.526315789473683,12.030075187969924,77.44360902255639,56.390977443609025,21.052631578947366
E00004704,156,42,21,21,114,94,20,26.923076923076923,13.461538461538462,13.461538461538462,73.07692307692307,60.256410256410255,12.82051282051282
E00004705,180,46,26,20,134,93,41,25.555555555555554,14.444444444444443,11.11111111111111,74.44444444444444,51.66666666666667,22.77777777777778
E00004706,183,57,25,32,126,102,24,31.147540983606557,13.661202185792352,17.48633879781421,68.85245901639344,55.73770491803278,13.114754098360656
E00004707,228,63,31,32,165,128,37,27.631578947368425,13.596491228070176,14.035087719298245,72.36842105263158,56.14035087719298,16.228070175438596
E00004708,92,24,7,17,68,50,18,26.08695652173913,7.608695652173914,18.478260869565215,73.91304347826086,54.347826086956516,19.565217391304348
