OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00004709,149,45,12,33,104,86,18,30.201342281879196,8.053691275167784,22.14765100671141,69.79865771812081,57.71812080536913,12.080536912751679
E00004710,122,42,20,22,80,67,13,34.42622950819672,16.39344262295082,18.0327868852459,65.57377049180327,54.91803278688525,10.655737704918032
E00004711,154,41,20,21,113,84,29,26.623376623376622,12.987012987012985,13.636363636363635,73.37662337662337,54.54545454545454,18.83116883116883
E00004712,114,33,17,16,81,51,30,28.947368421052634,14.912280701754385,14.035087719298245,71.05263157894737,44.73684210526316,26.31578947368421
E00004713,84,20,3,17,64,56,8,23.809523809523807,3.571428571428571,20.238095238095237,76.19047619047619,66.66666666666666,9.523809523809524
E00004714,182,19,11,8,163,124,39,10.43956043956044,6.043956043956044,4.395604395604396,89.56043956043956,68.13186813186813,21.428571428571427
E00004715,143,35,10,25,108,92,16,24.475524475524477,6.993006993006993,17.482517482517483,75.52447552447552,64.33566433566433,11.188811188811188
E00004717,183,38,12,26,145,125,20,20.76502732240437,6.557377049180328,14.207650273224044,79.23497267759562,68.30601092896174,10.92896174863388
E00004719,148,59,24,35,89,77,12,39.86486486486486,16.216216216216218,23.64864864864865,60.13513513513513,52.02702702702703,8.108108108108109
E00004720,65,15,7,8,50,39,11,23.076923076923077,10.76923076923077,12.307692307692308,76.92307692307693,60,16.923076923076923
E00004721,120,55,22,33,65,58,7,45.83333333333333,18.333333333333332,27.500000000000004,54.166666666666664,48.333333333333336,5.833333333333333
E00004723,93,34,14,20,59,49,10,36.55913978494624,15.053763440860216,21.50537634408602,63.44086021505376,52.68817204301075,10.75268817204301
E00004724,109,24,9,15,85,76,9,22.018348623853214,8.256880733944955,13.761467889908257,77.98165137614679,69.72477064220183,8.256880733944955
E00004725,108,39,14,25,69,65,4,36.11111111111111,12.962962962962962,23.14814814814815,63.888888888888886,60.18518518518518,3.7037037037037033
E00004726,89,28,13,15,61,54,7,31.46067415730337,14.606741573033707,16.853932584269664,68.53932584269663,60.67415730337079,7.865168539325842
E00004727,111,42,22,20,69,59,10,37.83783783783784,19.81981981981982,18.01801801801802,62.16216216216216,53.153153153153156,9.00900900900901
E00004728,115,46,17,29,69,59,10,40,14.782608695652174,25.217391304347824,60,51.30434782608696,8.695652173913043
E00004729,95,38,14,24,57,49,8,40,14.736842105263156,25.263157894736842,60,51.578947368421055,8.421052631578947
E00004730,64,31,11,20,33,29,4,48.4375,17.1875,31.25,51.5625,45.3125,6.25
E00004731,241,76,36,40,165,131,34,31.535269709543567,14.937759336099585,16.59751037344398,68.46473029045643,54.356846473029044,14.107883817427386
E00004733,148,36,21,15,112,87,25,24.324324324324326,14.18918918918919,10.135135135135135,75.67567567567568,58.78378378378378,16.89189189189189
E00004736,107,24,14,10,83,62,21,22.429906542056074,13.084112149532709,9.345794392523365,77.57009345794393,57.943925233644855,19.626168224299064
E00004738,161,48,14,34,113,85,28,29.81366459627329,8.695652173913043,21.11801242236025,70.1863354037267,52.79503105590062,17.391304347826086
E00004739,151,33,13,20,118,105,13,21.85430463576159,8.609271523178808,13.245033112582782,78.1456953642384,69.5364238410596,8.609271523178808
E00004741,135,38,13,25,97,76,21,28.14814814814815,9.62962962962963,18.51851851851852,71.85185185185186,56.2962962962963,15.555555555555555
E00004742,175,47,22,25,128,95,33,26.857142857142858,12.571428571428573,14.285714285714285,73.14285714285714,54.285714285714285,18.857142857142858
E00004743,140,50,25,25,90,82,8,35.714285714285715,17.857142857142858,17.857142857142858,64.28571428571429,58.57142857142858,5.714285714285714
E00004744,117,44,22,22,73,63,10,37.60683760683761,18.803418803418804,18.803418803418804,62.39316239316239,53.84615384615385,8.547008547008547
E00004745,95,31,12,19,64,61,3,32.631578947368425,12.631578947368421,20,67.36842105263158,64.21052631578948,3.1578947368421053
E00004746,111,40,16,24,71,62,9,36.03603603603604,14.414414414414415,21.62162162162162,63.96396396396396,55.85585585585585,8.108108108108109
E00004747,151,51,25,26,100,81,19,33.77483443708609,16.55629139072848,17.218543046357617,66.22516556291392,53.64238410596026,12.582781456953644
E00004748,121,44,18,26,77,71,6,36.36363636363637,14.87603305785124,21.487603305785125,63.63636363636363,58.67768595041323,4.958677685950414
E00004749,203,101,44,57,102,94,8,49.75369458128079,21.67487684729064,28.078817733990146,50.24630541871922,46.30541871921182,3.9408866995073892
E00004750,212,67,22,45,145,121,24,31.60377358490566,10.377358490566039,21.22641509433962,68.39622641509435,57.07547169811321,11.320754716981133
E00004751,94,34,8,26,60,47,13,36.17021276595745,8.51063829787234,27.659574468085108,63.829787234042556,50,13.829787234042554
E00004752,145,50,18,32,95,79,16,34.48275862068966,12.413793103448276,22.06896551724138,65.51724137931035,54.48275862068965,11.03448275862069
E00004753,115,44,21,23,71,67,4,38.26086956521739,18.26086956521739,20,61.73913043478261,58.26086956521739,3.4782608695652173
E00004754,132,40,17,23,92,74,18,30.303030303030305,12.878787878787879,17.424242424242426,69.6969696969697,56.060606060606055,13.636363636363635
E00004755,76,27,10,17,49,44,5,35.526315789473685,13.157894736842104,22.36842105263158,64.47368421052632,57.89473684210527,6.578947368421052
E00004756,80,32,9,23,48,41,7,40,11.25,28.749999999999996,60,51.24999999999999,8.75
E00004757,107,51,19,32,56,45,11,47.66355140186916,17.75700934579439,29.906542056074763,52.336448598130836,42.05607476635514,10.2803738317757
E00004758,62,36,18,18,26,24,2,58.06451612903226,29.03225806451613,29.03225806451613,41.935483870967744,38.70967741935484,3.225806451612903
E00004759,114,44,20,24,70,64,6,38.59649122807017,17.543859649122805,21.052631578947366,61.40350877192983,56.14035087719298,5.263157894736842
E00004760,76,33,6,27,43,36,7,43.42105263157895,7.894736842105263,35.526315789473685,56.57894736842105,47.368421052631575,9.210526315789473
E00004761,57,24,12,12,33,30,3,42.10526315789473,21.052631578947366,21.052631578947366,57.89473684210527,52.63157894736842,5.263157894736842
E00004762,88,40,18,22,48,45,3,45.45454545454545,20.454545454545457,25,54.54545454545454,51.13636363636363,3.4090909090909087
E00004763,76,25,11,14,51,44,7,32.89473684210527,14.473684210526317,18.421052631578945,67.10526315789474,57.89473684210527,9.210526315789473
E00004764,81,27,13,14,54,42,12,33.33333333333333,16.049382716049383,17.28395061728395,66.66666666666666,51.85185185185185,14.814814814814813
E00004765,90,26,6,20,64,54,10,28.888888888888886,6.666666666666667,22.22222222222222,71.11111111111111,60,11.11111111111111
E00004766,157,27,15,12,130,96,34,17.197452229299362,9.554140127388536,7.643312101910828,82.80254777070064,61.146496815286625,21.656050955414013
E00004767,195,27,8,19,168,104,64,13.846153846153847,4.102564102564102,9.7435897435897445,86.15384615384616,53.333333333333336,32.82051282051282
E00004768,175,24,15,9,151,93,58,13.714285714285715,8.571428571428571,5.142857142857142,86.28571428571429,53.142857142857146,33.14285714285714
E00004769,192,31,14,17,161,111,50,16.145833333333336,7.291666666666667,8.854166666666668,83.85416666666666,57.8125,26.041666666666668
E00004770,112,27,11,16,85,49,36,24.107142857142858,9.821428571428571,14.285714285714285,75.89285714285714,43.75,32.142857142857146
E00004771,136,32,20,12,104,66,38,23.52941176470588,14.705882352941178,8.823529411764707,76.47058823529412,48.529411764705884,27.941176470588236
E00004772,154,38,13,25,116,69,47,24.675324675324674,8.441558441558442,16.233766233766232,75.32467532467533,44.8051948051948,30.519480519480517
E00004773,134,35,16,19,99,65,34,26.119402985074625,11.940298507462686,14.17910447761194,73.88059701492537,48.507462686567166,25.37313432835821
E00004774,130,28,6,22,102,72,30,21.53846153846154,4.615384615384616,16.923076923076923,78.46153846153847,55.38461538461539,23.076923076923077
E00004775,164,36,13,23,128,85,43,21.951219512195124,7.926829268292683,14.02439024390244,78.04878048780488,51.829268292682926,26.21951219512195
E00004776,187,34,14,20,153,111,42,18.181818181818183,7.4866310160427805,10.695187165775401,81.81818181818183,59.35828877005348,22.459893048128343
E00004777,118,37,12,25,81,70,11,31.35593220338983,10.16949152542373,21.1864406779661,68.64406779661016,59.32203389830508,9.322033898305085
E00004778,129,24,7,17,105,58,47,18.6046511627907,5.426356589147287,13.178294573643413,81.3953488372093,44.96124031007752,36.434108527131784
E00004779,110,19,9,10,91,55,36,17.272727272727273,8.181818181818182,9.090909090909092,82.72727272727273,50,32.72727272727273
E00004780,89,9,4,5,80,49,31,10.112359550561797,4.49438202247191,5.617977528089887,89.8876404494382,55.0561797752809,34.831460674157306
E00004781,233,57,26,31,176,130,46,24.463519313304722,11.158798283261802,13.304721030042918,75.53648068669528,55.793991416309005,19.742489270386265
E00004782,111,26,7,19,85,50,35,23.423423423423422,6.306306306306306,17.117117117117118,76.57657657657657,45.04504504504504,31.53153153153153
E00004783,128,44,22,22,84,61,23,34.375,17.1875,17.1875,65.625,47.65625,17.96875
E00004784,158,41,18,23,117,77,40,25.949367088607595,11.39240506329114,14.556962025316455,74.0506329113924,48.734177215189874,25.31645569620253
E00004785,147,56,18,38,91,77,14,38.095238095238095,12.244897959183673,25.850340136054424,61.904761904761905,52.38095238095239,9.523809523809524
E00004786,116,13,4,9,103,76,27,11.206896551724139,3.4482758620689653,7.758620689655173,88.79310344827587,65.51724137931035,23.275862068965516
E00004787,179,33,16,17,146,106,40,18.435754189944134,8.938547486033519,9.497206703910614,81.56424581005587,59.217877094972074,22.3463687150838
E00004788,145,24,15,9,121,89,32,16.551724137931036,10.344827586206897,6.206896551724138,83.44827586206897,61.37931034482759,22.06896551724138
E00004789,74,24,7,17,50,34,16,32.432432432432435,9.45945945945946,22.972972972972975,67.56756756756756,45.94594594594595,21.62162162162162
E00004790,180,25,9,16,155,98,57,13.88888888888889,5,8.88888888888889,86.11111111111111,54.44444444444444,31.666666666666664
E00004791,131,24,9,15,107,79,28,18.3206106870229,6.870229007633588,11.450381679389313,81.67938931297711,60.30534351145038,21.374045801526716
E00004792,173,29,11,18,144,93,51,16.76300578034682,6.358381502890173,10.404624277456648,83.23699421965318,53.75722543352601,29.47976878612717
E00004793,159,30,16,14,129,83,46,18.867924528301888,10.062893081761008,8.80503144654088,81.13207547169812,52.20125786163522,28.930817610062892
E00004794,228,70,31,39,158,114,44,30.701754385964914,13.596491228070176,17.105263157894736,69.2982456140351,50,19.298245614035086
E00004795,137,38,17,21,99,65,34,27.73722627737226,12.408759124087592,15.328467153284672,72.26277372262774,47.44525547445255,24.817518248175183
E00004796,184,29,16,13,155,113,42,15.760869565217392,8.695652173913043,7.065217391304348,84.23913043478261,61.41304347826087,22.82608695652174
E00004797,195,55,15,40,140,105,35,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,53.84615384615385,17.94871794871795
E00004798,169,18,6,12,151,91,60,10.650887573964498,3.5502958579881656,7.100591715976331,89.3491124260355,53.84615384615385,35.50295857988166
E00004799,165,24,13,11,141,88,53,14.545454545454545,7.878787878787878,6.666666666666667,85.45454545454545,53.333333333333336,32.121212121212125
E00004801,168,21,10,11,147,92,55,12.5,5.952380952380952,6.547619047619048,87.5,54.761904761904766,32.73809523809524
E00004802,165,34,18,16,131,94,37,20.606060606060606,10.909090909090908,9.696969696969697,79.39393939393939,56.96969696969697,22.424242424242426
E00004803,118,33,12,21,85,66,19,27.966101694915253,10.16949152542373,17.796610169491526,72.03389830508475,55.932203389830505,16.101694915254235
E00004804,155,23,11,12,132,84,48,14.838709677419354,7.096774193548387,7.741935483870968,85.16129032258064,54.19354838709678,30.967741935483872
E00004805,103,35,7,28,68,56,12,33.980582524271846,6.796116504854369,27.184466019417474,66.01941747572816,54.36893203883495,11.650485436893204
E00004806,160,19,9,10,141,100,41,11.875,5.625,6.25,88.125,62.5,25.624999999999996
E00004807,114,23,11,12,91,66,25,20.175438596491226,9.649122807017543,10.526315789473683,79.82456140350878,57.89473684210527,21.929824561403507
E00004808,120,32,15,17,88,66,22,26.666666666666668,12.5,14.166666666666666,73.33333333333333,55.00000000000001,18.333333333333332
E00004809,136,30,16,14,106,63,43,22.058823529411764,11.76470588235294,10.294117647058822,77.94117647058823,46.32352941176471,31.61764705882353
E00004810,196,40,25,15,156,94,62,20.408163265306122,12.755102040816327,7.653061224489796,79.59183673469387,47.95918367346938,31.63265306122449
E00004811,189,39,20,19,150,100,50,20.634920634920633,10.582010582010582,10.052910052910052,79.36507936507937,52.910052910052904,26.455026455026452
E00004812,184,44,13,31,140,111,29,23.91304347826087,7.065217391304348,16.847826086956523,76.08695652173914,60.32608695652174,15.760869565217392
E00004813,185,38,12,26,147,96,51,20.54054054054054,6.486486486486487,14.054054054054054,79.45945945945945,51.891891891891895,27.56756756756757
E00004814,141,29,21,8,112,69,43,20.56737588652482,14.893617021276595,5.673758865248227,79.43262411347519,48.93617021276596,30.49645390070922
E00004816,128,21,9,12,107,81,26,16.40625,7.03125,9.375,83.59375,63.28125,20.3125
E00004817,143,33,11,22,110,67,43,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,46.85314685314685,30.069930069930066
E00004818,110,23,13,10,87,67,20,20.909090909090907,11.818181818181818,9.090909090909092,79.0909090909091,60.909090909090914,18.181818181818183
E00004819,147,26,10,16,121,83,38,17.687074829931973,6.802721088435375,10.884353741496598,82.31292517006803,56.4625850340136,25.850340136054424
E00004820,162,30,17,13,132,91,41,18.51851851851852,10.493827160493826,8.024691358024691,81.48148148148148,56.17283950617284,25.308641975308642
E00004821,133,15,9,6,118,82,36,11.278195488721805,6.7669172932330826,4.511278195488721,88.7218045112782,61.65413533834586,27.06766917293233
E00004822,173,44,14,30,129,91,38,25.43352601156069,8.092485549132949,17.341040462427745,74.56647398843931,52.601156069364166,21.965317919075144
E00004823,143,40,16,24,103,78,25,27.972027972027973,11.188811188811188,16.783216783216783,72.02797202797203,54.54545454545454,17.482517482517483
E00004824,131,22,8,14,109,81,28,16.793893129770993,6.106870229007633,10.687022900763358,83.20610687022901,61.832061068702295,21.374045801526716
E00004825,148,11,1,10,137,114,23,7.4324324324324325,0.6756756756756757,6.756756756756757,92.56756756756756,77.02702702702703,15.54054054054054
E00004826,164,24,13,11,140,102,38,14.634146341463413,7.926829268292683,6.707317073170732,85.36585365853658,62.19512195121951,23.170731707317074
E00004827,145,53,18,35,92,75,17,36.55172413793103,12.413793103448276,24.137931034482758,63.44827586206897,51.724137931034484,11.724137931034482
E00004828,122,33,13,20,89,79,10,27.049180327868854,10.655737704918032,16.39344262295082,72.95081967213115,64.75409836065575,8.19672131147541
E00004829,166,30,14,16,136,108,28,18.072289156626507,8.433734939759036,9.63855421686747,81.92771084337349,65.06024096385542,16.867469879518072
E00004830,174,36,19,17,138,103,35,20.689655172413794,10.919540229885058,9.770114942528735,79.3103448275862,59.195402298850574,20.114942528735632
E00004831,93,33,13,20,60,54,6,35.483870967741936,13.978494623655912,21.50537634408602,64.51612903225806,58.06451612903226,6.451612903225806
E00004833,170,19,8,11,151,109,42,11.176470588235295,4.705882352941177,6.470588235294119,88.8235294117647,64.11764705882354,24.705882352941178
E00004834,218,58,20,38,160,119,41,26.605504587155966,9.174311926605505,17.431192660550458,73.39449541284404,54.58715596330275,18.807339449541285
E00004835,288,60,31,29,228,192,36,20.833333333333336,10.76388888888889,10.069444444444445,79.16666666666666,66.66666666666666,12.5
E00004836,128,38,17,21,90,66,24,29.6875,13.28125,16.40625,70.3125,51.5625,18.75
E00004837,290,64,27,37,226,175,51,22.06896551724138,9.310344827586208,12.758620689655173,77.93103448275862,60.3448275862069,17.586206896551722
E00004838,137,29,12,17,108,85,23,21.16788321167883,8.75912408759124,12.408759124087592,78.83211678832117,62.04379562043796,16.78832116788321
E00004839,196,46,20,26,150,124,26,23.46938775510204,10.204081632653061,13.26530612244898,76.53061224489795,63.26530612244898,13.26530612244898
E00004840,144,21,10,11,123,91,32,14.583333333333334,6.944444444444445,7.638888888888889,85.41666666666666,63.19444444444444,22.22222222222222
E00004841,151,40,21,19,111,94,17,26.490066225165563,13.90728476821192,12.582781456953644,73.50993377483444,62.251655629139066,11.258278145695364
E00004842,151,24,12,12,127,84,43,15.894039735099339,7.9470198675496695,7.9470198675496695,84.10596026490066,55.62913907284768,28.47682119205298
E00004843,140,23,11,12,117,87,30,16.428571428571427,7.857142857142857,8.571428571428571,83.57142857142857,62.142857142857146,21.428571428571427
E00004844,170,25,9,16,145,99,46,14.705882352941178,5.294117647058823,9.411764705882353,85.29411764705883,58.235294117647065,27.058823529411764
E00004845,142,20,11,9,122,97,25,14.084507042253522,7.746478873239436,6.338028169014084,85.91549295774648,68.30985915492957,17.6056338028169
E00004846,173,33,18,15,140,103,37,19.07514450867052,10.404624277456648,8.670520231213873,80.92485549132948,59.53757225433526,21.38728323699422
E00004847,155,19,12,7,136,108,28,12.258064516129032,7.741935483870968,4.516129032258064,87.74193548387098,69.6774193548387,18.064516129032256
E00004848,198,32,13,19,166,118,48,16.161616161616163,6.565656565656567,9.595959595959595,83.83838383838383,59.59595959595959,24.242424242424242
E00004849,174,29,15,14,145,94,51,16.666666666666664,8.620689655172415,8.045977011494253,83.33333333333334,54.02298850574713,29.310344827586203
E00004850,271,47,21,26,224,154,70,17.343173431734318,7.7490774907749085,9.59409594095941,82.65682656826569,56.82656826568265,25.830258302583026
E00004851,142,20,11,9,122,80,42,14.084507042253522,7.746478873239436,6.338028169014084,85.91549295774648,56.33802816901409,29.577464788732392
E00004852,151,31,12,19,120,84,36,20.52980132450331,7.9470198675496695,12.582781456953644,79.47019867549669,55.62913907284768,23.841059602649008
E00004853,189,32,14,18,157,124,33,16.93121693121693,7.4074074074074066,9.523809523809524,83.06878306878306,65.60846560846561,17.46031746031746
E00174649,105,38,9,29,67,53,14,36.19047619047619,8.571428571428571,27.61904761904762,63.8095238095238,50.476190476190474,13.333333333333334
E00174650,79,40,30,10,39,31,8,50.63291139240506,37.9746835443038,12.658227848101266,49.36708860759494,39.24050632911392,10.126582278481013
E00174651,74,18,10,8,56,44,12,24.324324324324326,13.513513513513514,10.81081081081081,75.67567567567568,59.45945945945946,16.216216216216218
E00174652,49,9,5,4,40,32,8,18.367346938775512,10.204081632653061,8.16326530612245,81.63265306122449,65.3061224489796,16.3265306122449
E00174653,111,47,24,23,64,46,18,42.34234234234234,21.62162162162162,20.72072072072072,57.65765765765766,41.44144144144144,16.216216216216218
E00174654,130,61,41,20,69,57,12,46.92307692307692,31.538461538461537,15.384615384615385,53.07692307692308,43.84615384615385,9.230769230769232
E00174656,111,24,14,10,87,65,22,21.62162162162162,12.612612612612612,9.00900900900901,78.37837837837837,58.55855855855856,19.81981981981982
E00174657,127,29,17,12,98,75,23,22.83464566929134,13.385826771653544,9.448818897637794,77.16535433070865,59.055118110236215,18.11023622047244
E00174658,91,23,7,16,68,53,15,25.274725274725274,7.6923076923076925,17.582417582417584,74.72527472527473,58.24175824175825,16.483516483516482
E00174659,116,30,19,11,86,57,29,25.862068965517242,16.379310344827587,9.482758620689655,74.13793103448276,49.137931034482754,25
E00174660,69,21,14,7,48,40,8,30.434782608695656,20.28985507246377,10.144927536231885,69.56521739130434,57.971014492753625,11.594202898550725
E00174661,114,50,37,13,64,49,15,43.859649122807014,32.45614035087719,11.403508771929824,56.14035087719298,42.98245614035088,13.157894736842104
E00174666,89,22,11,11,67,55,12,24.719101123595504,12.359550561797752,12.359550561797752,75.28089887640449,61.79775280898876,13.48314606741573
E00174667,119,61,40,21,58,48,10,51.26050420168067,33.61344537815126,17.647058823529413,48.739495798319325,40.33613445378151,8.403361344537815
E00174668,103,38,12,26,65,58,7,36.89320388349515,11.650485436893204,25.24271844660194,63.10679611650486,56.310679611650485,6.796116504854369
E00174669,114,59,17,42,55,49,6,51.75438596491229,14.912280701754385,36.84210526315789,48.24561403508772,42.98245614035088,5.263157894736842
E00174670,130,19,11,8,111,92,19,14.615384615384617,8.461538461538462,6.153846153846154,85.38461538461539,70.76923076923077,14.615384615384617
E00174671,96,11,3,8,85,56,29,11.458333333333332,3.125,8.333333333333332,88.54166666666666,58.333333333333336,30.208333333333332
E00174672,180,13,5,8,167,151,16,7.222222222222221,2.7777777777777777,4.444444444444445,92.77777777777779,83.88888888888889,8.88888888888889
E00174673,75,11,2,9,64,58,6,14.666666666666666,2.666666666666667,12,85.33333333333334,77.33333333333333,8
E00174674,93,18,10,8,75,57,18,19.35483870967742,10.75268817204301,8.60215053763441,80.64516129032258,61.29032258064516,19.35483870967742
E00174675,99,19,8,11,80,55,25,19.19191919191919,8.080808080808081,11.11111111111111,80.8080808080808,55.55555555555556,25.252525252525253
E00174677,152,35,14,21,117,75,42,23.026315789473685,9.210526315789473,13.815789473684212,76.97368421052632,49.34210526315789,27.631578947368425
E00174678,145,22,7,15,123,85,38,15.172413793103448,4.827586206896552,10.344827586206897,84.82758620689656,58.620689655172406,26.20689655172414
E00174680,104,32,16,16,72,61,11,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,58.65384615384615,10.576923076923077
E00190350,120,26,11,15,94,48,46,21.666666666666668,9.166666666666666,12.5,78.33333333333333,40,38.333333333333336
E00190351,100,19,12,7,81,56,25,19,12,7.000000000000001,81,56.00000000000001,25
E00190352,168,18,8,10,150,123,27,10.714285714285714,4.761904761904762,5.952380952380952,89.28571428571429,73.21428571428571,16.071428571428573
E00190353,168,28,13,15,140,78,62,16.666666666666664,7.738095238095238,8.928571428571429,83.33333333333334,46.42857142857143,36.904761904761905
E00190354,182,79,23,56,103,92,11,43.40659340659341,12.637362637362637,30.76923076923077,56.59340659340659,50.54945054945055,6.043956043956044
E00190355,97,25,10,15,72,53,19,25.773195876288657,10.309278350515463,15.463917525773196,74.22680412371135,54.63917525773196,19.587628865979383
E00190356,100,45,30,15,55,43,12,45,30,15,55.00000000000001,43,12
E00190357,208,68,40,28,140,109,31,32.69230769230769,19.230769230769234,13.461538461538462,67.3076923076923,52.40384615384615,14.903846153846153
E00190358,148,76,30,46,72,58,14,51.35135135135135,20.27027027027027,31.08108108108108,48.64864864864865,39.189189189189186,9.45945945945946
E00190360,143,41,12,29,102,99,3,28.671328671328673,8.391608391608392,20.27972027972028,71.32867132867133,69.23076923076923,2.097902097902098
E00190403,208,39,13,26,169,114,55,18.75,6.25,12.5,81.25,54.807692307692314,26.442307692307693
E00190410,172,36,21,15,136,92,44,20.930232558139537,12.209302325581394,8.720930232558139,79.06976744186046,53.48837209302325,25.581395348837212
E00190412,149,47,25,22,102,85,17,31.543624161073826,16.778523489932887,14.76510067114094,68.45637583892618,57.04697986577181,11.409395973154362
E00190413,95,25,8,17,70,52,18,26.31578947368421,8.421052631578947,17.894736842105264,73.68421052631578,54.736842105263165,18.947368421052634
E00190415,111,29,15,14,82,63,19,26.126126126126124,13.513513513513514,12.612612612612612,73.87387387387388,56.75675675675676,17.117117117117118
E00190416,105,24,5,19,81,71,10,22.857142857142858,4.761904761904762,18.095238095238095,77.14285714285715,67.61904761904762,9.523809523809524
E00190419,165,28,16,12,137,107,30,16.969696969696972,9.696969696969697,7.2727272727272725,83.03030303030303,64.84848484848484,18.181818181818183
E00190421,136,21,7,14,115,78,37,15.441176470588236,5.147058823529411,10.294117647058822,84.55882352941177,57.35294117647059,27.205882352941174
E00190422,75,24,12,12,51,35,16,32,16,16,68,46.666666666666664,21.333333333333336
E00190425,119,26,15,11,93,75,18,21.84873949579832,12.605042016806722,9.243697478991598,78.15126050420169,63.02521008403361,15.126050420168067
E00190430,204,44,21,23,160,105,55,21.568627450980394,10.294117647058822,11.27450980392157,78.43137254901961,51.470588235294116,26.96078431372549
E00190431,140,25,9,16,115,101,14,17.857142857142858,6.428571428571428,11.428571428571429,82.14285714285714,72.14285714285714,10
E00190436,102,32,13,19,70,62,8,31.372549019607842,12.745098039215685,18.627450980392158,68.62745098039215,60.78431372549019,7.8431372549019605
E00190439,104,47,17,30,57,44,13,45.19230769230769,16.346153846153847,28.846153846153843,54.807692307692314,42.30769230769231,12.5
E00190441,88,26,12,14,62,33,29,29.545454545454547,13.636363636363635,15.909090909090908,70.45454545454545,37.5,32.95454545454545
E00190444,72,15,4,11,57,34,23,20.833333333333336,5.555555555555555,15.277777777777779,79.16666666666666,47.22222222222222,31.944444444444443
E00190452,134,37,11,26,97,73,24,27.611940298507463,8.208955223880597,19.402985074626866,72.38805970149254,54.47761194029851,17.91044776119403
E00190456,89,26,19,7,63,46,17,29.213483146067414,21.34831460674157,7.865168539325842,70.78651685393258,51.68539325842697,19.101123595505616
E00190457,138,36,17,19,102,80,22,26.08695652173913,12.318840579710146,13.768115942028986,73.91304347826086,57.971014492753625,15.942028985507244
E00190461,60,11,5,6,49,37,12,18.333333333333332,8.333333333333332,10,81.66666666666667,61.66666666666667,20
E00190469,121,48,23,25,73,53,20,39.66942148760331,19.00826446280992,20.66115702479339,60.33057851239669,43.80165289256198,16.528925619834713
