OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00004854,156,54,23,31,102,89,13,34.61538461538461,14.743589743589745,19.871794871794872,65.38461538461539,57.05128205128205,8.333333333333332
E00004855,178,44,17,27,134,117,17,24.719101123595504,9.550561797752808,15.168539325842698,75.28089887640449,65.73033707865169,9.550561797752808
E00004856,137,27,7,20,110,92,18,19.708029197080293,5.109489051094891,14.5985401459854,80.2919708029197,67.15328467153284,13.138686131386862
E00004857,182,61,24,37,121,104,17,33.51648351648351,13.186813186813188,20.32967032967033,66.48351648351648,57.14285714285714,9.340659340659341
E00004858,135,58,27,31,77,67,10,42.96296296296296,20,22.962962962962962,57.03703703703704,49.629629629629626,7.4074074074074066
E00004859,209,52,29,23,157,139,18,24.880382775119617,13.875598086124402,11.004784688995215,75.11961722488039,66.50717703349282,8.61244019138756
E00004860,80,19,7,12,61,51,10,23.75,8.75,15,76.25,63.74999999999999,12.5
E00004861,129,36,16,20,93,76,17,27.906976744186046,12.4031007751938,15.503875968992247,72.09302325581395,58.91472868217055,13.178294573643413
E00004862,150,36,13,23,114,102,12,24,8.666666666666668,15.333333333333332,76,68,8
E00004863,144,31,5,26,113,102,11,21.52777777777778,3.4722222222222223,18.055555555555554,78.47222222222221,70.83333333333334,7.638888888888889
E00004864,176,45,14,31,131,112,19,25.568181818181817,7.954545454545454,17.613636363636363,74.43181818181817,63.63636363636363,10.795454545454545
E00004865,156,27,8,19,129,104,25,17.307692307692307,5.128205128205128,12.179487179487179,82.6923076923077,66.66666666666666,16.025641025641026
E00004866,168,55,15,40,113,98,15,32.73809523809524,8.928571428571429,23.809523809523807,67.26190476190477,58.333333333333336,8.928571428571429
E00004867,149,38,10,28,111,99,12,25.503355704697988,6.7114093959731544,18.79194630872483,74.49664429530202,66.44295302013423,8.053691275167784
E00004868,142,31,11,20,111,92,19,21.830985915492956,7.746478873239436,14.084507042253522,78.16901408450704,64.7887323943662,13.380281690140844
E00004869,128,29,12,17,99,82,17,22.65625,9.375,13.28125,77.34375,64.0625,13.28125
E00004870,127,35,10,25,92,78,14,27.559055118110237,7.874015748031496,19.68503937007874,72.44094488188976,61.417322834645674,11.023622047244094
E00004871,184,51,15,36,133,117,16,27.717391304347828,8.152173913043478,19.565217391304348,72.28260869565217,63.58695652173913,8.695652173913043
E00004872,156,45,22,23,111,96,15,28.846153846153843,14.102564102564102,14.743589743589745,71.15384615384616,61.53846153846154,9.615384615384617
E00004873,175,38,14,24,137,123,14,21.714285714285715,8,13.714285714285715,78.28571428571428,70.28571428571428,8
E00004874,171,39,14,25,132,119,13,22.807017543859647,8.187134502923977,14.619883040935672,77.19298245614034,69.5906432748538,7.602339181286549
E00004875,128,30,14,16,98,76,22,23.4375,10.9375,12.5,76.5625,59.375,17.1875
E00004876,164,42,12,30,122,103,19,25.609756097560975,7.317073170731707,18.29268292682927,74.39024390243902,62.80487804878049,11.585365853658537
E00004877,166,44,17,27,122,113,9,26.506024096385545,10.240963855421686,16.265060240963855,73.49397590361446,68.07228915662651,5.421686746987952
E00004878,189,35,8,27,154,131,23,18.51851851851852,4.232804232804233,14.285714285714285,81.48148148148148,69.31216931216932,12.16931216931217
E00004879,129,49,26,23,80,75,5,37.98449612403101,20.155038759689923,17.829457364341085,62.01550387596899,58.139534883720934,3.875968992248062
E00004880,122,51,29,22,71,64,7,41.80327868852459,23.770491803278688,18.0327868852459,58.19672131147541,52.459016393442624,5.737704918032787
E00004881,51,16,7,9,35,33,2,31.372549019607842,13.725490196078432,17.647058823529413,68.62745098039215,64.70588235294117,3.9215686274509802
E00004882,170,37,12,25,133,113,20,21.764705882352942,7.0588235294117645,14.705882352941178,78.23529411764706,66.47058823529412,11.76470588235294
E00004883,190,41,17,24,149,125,24,21.578947368421055,8.947368421052632,12.631578947368421,78.42105263157895,65.78947368421053,12.631578947368421
E00004884,371,91,25,66,280,232,48,24.528301886792452,6.738544474393531,17.78975741239892,75.47169811320755,62.53369272237197,12.93800539083558
E00004885,259,70,23,47,189,174,15,27.027027027027028,8.880308880308881,18.146718146718147,72.97297297297297,67.18146718146718,5.7915057915057915
E00004886,166,36,14,22,130,114,16,21.686746987951807,8.433734939759036,13.253012048192772,78.3132530120482,68.67469879518072,9.63855421686747
E00004887,107,30,13,17,77,68,9,28.037383177570092,12.149532710280374,15.887850467289718,71.96261682242991,63.55140186915887,8.411214953271028
E00004888,101,36,17,19,65,55,10,35.64356435643564,16.831683168316832,18.81188118811881,64.35643564356435,54.45544554455446,9.900990099009901
E00004889,163,40,19,21,123,108,15,24.539877300613497,11.65644171779141,12.883435582822086,75.4601226993865,66.25766871165644,9.202453987730062
E00004890,129,52,21,31,77,69,8,40.310077519379846,16.27906976744186,24.031007751937985,59.68992248062015,53.48837209302325,6.2015503875969
E00004891,115,38,16,22,77,65,12,33.04347826086956,13.91304347826087,19.130434782608695,66.95652173913044,56.52173913043478,10.434782608695652
E00004892,222,62,26,36,160,144,16,27.927927927927925,11.711711711711711,16.216216216216218,72.07207207207207,64.86486486486487,7.207207207207207
E00004893,79,41,20,21,38,33,5,51.89873417721519,25.31645569620253,26.582278481012654,48.10126582278481,41.77215189873418,6.329113924050633
E00004894,154,41,16,25,113,89,24,26.623376623376622,10.38961038961039,16.233766233766232,73.37662337662337,57.7922077922078,15.584415584415584
E00004895,116,36,14,22,80,73,7,31.03448275862069,12.068965517241379,18.96551724137931,68.96551724137932,62.93103448275862,6.0344827586206895
E00004896,162,41,15,26,121,97,24,25.308641975308642,9.25925925925926,16.049382716049383,74.69135802469135,59.876543209876544,14.814814814814813
E00004897,172,46,14,32,126,110,16,26.744186046511626,8.13953488372093,18.6046511627907,73.25581395348837,63.95348837209303,9.30232558139535
E00004898,155,38,13,25,117,103,14,24.516129032258064,8.38709677419355,16.129032258064516,75.48387096774194,66.45161290322581,9.032258064516128
E00004899,152,35,15,20,117,102,15,23.026315789473685,9.868421052631579,13.157894736842104,76.97368421052632,67.10526315789474,9.868421052631579
E00004900,169,33,12,21,136,118,18,19.526627218934912,7.100591715976331,12.42603550295858,80.4733727810651,69.8224852071006,10.650887573964498
E00004901,157,41,19,22,116,99,17,26.11464968152866,12.101910828025478,14.012738853503185,73.88535031847134,63.05732484076433,10.828025477707007
E00004902,203,52,22,30,151,112,39,25.615763546798032,10.83743842364532,14.77832512315271,74.38423645320196,55.172413793103445,19.21182266009852
E00004904,140,35,14,21,105,92,13,25,10,15,75,65.71428571428571,9.285714285714286
E00004905,168,41,14,27,127,104,23,24.404761904761905,8.333333333333332,16.071428571428573,75.59523809523809,61.904761904761905,13.690476190476192
E00004906,171,38,20,18,133,116,17,22.22222222222222,11.695906432748536,10.526315789473683,77.77777777777779,67.83625730994152,9.941520467836257
E00004907,171,48,20,28,123,103,20,28.07017543859649,11.695906432748536,16.374269005847953,71.9298245614035,60.23391812865497,11.695906432748536
E00004908,179,45,17,28,134,112,22,25.139664804469277,9.497206703910614,15.64245810055866,74.86033519553072,62.56983240223464,12.290502793296088
E00004909,220,50,20,30,170,149,21,22.727272727272727,9.090909090909092,13.636363636363635,77.27272727272727,67.72727272727272,9.545454545454547
E00004910,151,39,20,19,112,99,13,25.82781456953642,13.245033112582782,12.582781456953644,74.17218543046357,65.56291390728477,8.609271523178808
E00004911,152,37,15,22,115,91,24,24.342105263157894,9.868421052631579,14.473684210526317,75.6578947368421,59.86842105263158,15.789473684210526
E00004912,188,37,13,24,151,122,29,19.680851063829788,6.914893617021277,12.76595744680851,80.31914893617021,64.8936170212766,15.425531914893616
E00004913,87,36,9,27,51,42,9,41.37931034482759,10.344827586206897,31.03448275862069,58.620689655172406,48.275862068965516,10.344827586206897
E00004914,166,43,14,29,123,111,12,25.903614457831324,8.433734939759036,17.46987951807229,74.09638554216868,66.86746987951807,7.228915662650602
E00004916,129,40,17,23,89,81,8,31.007751937984494,13.178294573643413,17.829457364341085,68.9922480620155,62.7906976744186,6.2015503875969
E00004917,155,53,22,31,102,91,11,34.193548387096776,14.193548387096774,20,65.80645161290323,58.70967741935483,7.096774193548387
E00004918,170,65,26,39,105,94,11,38.23529411764706,15.294117647058824,22.941176470588236,61.76470588235294,55.294117647058826,6.470588235294119
E00004920,75,24,9,15,51,47,4,32,12,20,68,62.66666666666667,5.333333333333334
E00004921,182,57,16,41,125,113,12,31.318681318681318,8.791208791208792,22.52747252747253,68.68131868131869,62.08791208791209,6.593406593406594
E00004922,179,57,23,34,122,104,18,31.843575418994412,12.849162011173185,18.994413407821227,68.15642458100558,58.10055865921788,10.05586592178771
E00004923,184,57,20,37,127,109,18,30.978260869565215,10.869565217391305,20.108695652173914,69.02173913043478,59.2391304347826,9.782608695652174
E00004924,143,38,8,30,105,93,12,26.573426573426573,5.594405594405594,20.97902097902098,73.42657342657343,65.03496503496503,8.391608391608392
E00004925,147,45,10,35,102,84,18,30.612244897959183,6.802721088435375,23.809523809523807,69.38775510204081,57.14285714285714,12.244897959183673
E00004926,175,51,23,28,124,114,10,29.142857142857142,13.142857142857142,16,70.85714285714285,65.14285714285715,5.714285714285714
E00004927,179,53,17,36,126,103,23,29.608938547486037,9.497206703910614,20.11173184357542,70.39106145251397,57.54189944134078,12.849162011173185
E00004928,195,61,20,41,134,117,17,31.28205128205128,10.256410256410255,21.025641025641026,68.71794871794872,60,8.717948717948717
E00004929,122,39,14,25,83,70,13,31.967213114754102,11.475409836065573,20.491803278688526,68.0327868852459,57.377049180327866,10.655737704918032
E00004930,162,40,8,32,122,99,23,24.691358024691358,4.938271604938271,19.753086419753085,75.30864197530865,61.111111111111114,14.19753086419753
E00004931,180,51,16,35,129,105,24,28.333333333333332,8.88888888888889,19.444444444444446,71.66666666666667,58.333333333333336,13.333333333333334
E00004932,199,57,20,37,142,118,24,28.643216080402013,10.050251256281408,18.592964824120603,71.35678391959799,59.2964824120603,12.060301507537687
E00004933,201,61,25,36,140,119,21,30.34825870646766,12.437810945273633,17.91044776119403,69.65174129353234,59.20398009950249,10.44776119402985
E00004934,163,44,16,28,119,105,14,26.993865030674847,9.815950920245399,17.177914110429448,73.00613496932516,64.41717791411043,8.588957055214724
E00004935,186,52,22,30,134,120,14,27.956989247311824,11.827956989247312,16.129032258064516,72.04301075268818,64.51612903225806,7.526881720430108
E00004936,224,62,19,43,162,143,19,27.67857142857143,8.482142857142858,19.196428571428573,72.32142857142857,63.83928571428571,8.482142857142858
E00004937,184,50,19,31,134,120,14,27.173913043478258,10.326086956521738,16.847826086956523,72.82608695652173,65.21739130434783,7.608695652173914
E00004938,148,39,17,22,109,85,24,26.351351351351347,11.486486486486488,14.864864864864865,73.64864864864865,57.432432432432435,16.216216216216218
E00004939,165,51,17,34,114,99,15,30.909090909090907,10.303030303030303,20.606060606060606,69.0909090909091,60,9.090909090909092
E00004940,156,35,15,20,121,98,23,22.435897435897438,9.615384615384617,12.82051282051282,77.56410256410257,62.82051282051282,14.743589743589745
E00004941,155,33,8,25,122,88,34,21.29032258064516,5.161290322580645,16.129032258064516,78.70967741935485,56.774193548387096,21.935483870967744
E00004942,173,56,24,32,117,91,26,32.369942196531795,13.872832369942195,18.497109826589593,67.63005780346822,52.601156069364166,15.028901734104046
E00004943,142,46,16,30,96,81,15,32.3943661971831,11.267605633802818,21.12676056338028,67.6056338028169,57.04225352112676,10.56338028169014
E00004944,148,54,17,37,94,82,12,36.486486486486484,11.486486486486488,25,63.51351351351351,55.4054054054054,8.108108108108109
E00004945,172,71,25,46,101,87,14,41.27906976744186,14.534883720930234,26.744186046511626,58.720930232558146,50.58139534883721,8.13953488372093
E00004946,146,55,17,38,91,79,12,37.67123287671233,11.643835616438356,26.027397260273972,62.328767123287676,54.109589041095894,8.21917808219178
E00004947,151,44,18,26,107,89,18,29.13907284768212,11.920529801324504,17.218543046357617,70.86092715231787,58.94039735099338,11.920529801324504
E00004948,170,41,20,21,129,106,23,24.11764705882353,11.76470588235294,12.352941176470589,75.88235294117646,62.35294117647059,13.529411764705882
E00004949,180,45,11,34,135,121,14,25,6.111111111111111,18.88888888888889,75,67.22222222222223,7.777777777777778
E00004950,123,46,13,33,77,69,8,37.39837398373984,10.569105691056912,26.82926829268293,62.601626016260155,56.09756097560976,6.504065040650407
E00004951,196,58,23,35,138,120,18,29.591836734693878,11.73469387755102,17.857142857142858,70.40816326530613,61.224489795918366,9.183673469387756
E00004952,200,63,15,48,137,119,18,31.5,7.5,24,68.5,59.5,9
E00004953,158,56,17,39,102,86,16,35.44303797468354,10.759493670886076,24.68354430379747,64.55696202531645,54.43037974683544,10.126582278481013
E00004954,165,49,20,29,116,101,15,29.6969696969697,12.121212121212121,17.575757575757574,70.3030303030303,61.212121212121204,9.090909090909092
E00004955,160,56,18,38,104,77,27,35,11.25,23.75,65,48.125,16.875
E00004956,131,50,23,27,81,75,6,38.16793893129771,17.557251908396946,20.610687022900763,61.832061068702295,57.25190839694656,4.580152671755725
E00004957,151,49,14,35,102,82,20,32.450331125827816,9.271523178807946,23.178807947019866,67.54966887417218,54.3046357615894,13.245033112582782
E00004958,148,46,15,31,102,88,14,31.08108108108108,10.135135135135135,20.945945945945947,68.91891891891892,59.45945945945946,9.45945945945946
E00004959,196,60,20,40,136,115,21,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,58.673469387755105,10.714285714285714
E00004960,186,61,25,36,125,110,15,32.795698924731184,13.440860215053762,19.35483870967742,67.20430107526882,59.13978494623656,8.064516129032258
E00004961,141,42,16,26,99,88,11,29.78723404255319,11.347517730496454,18.439716312056735,70.2127659574468,62.4113475177305,7.801418439716312
E00004962,141,40,18,22,101,89,12,28.368794326241137,12.76595744680851,15.602836879432624,71.63120567375887,63.12056737588653,8.51063829787234
E00004963,136,47,15,32,89,73,16,34.55882352941176,11.029411764705882,23.52941176470588,65.44117647058823,53.67647058823529,11.76470588235294
E00004964,167,54,23,31,113,100,13,32.33532934131736,13.77245508982036,18.562874251497004,67.66467065868264,59.88023952095808,7.784431137724551
E00004965,118,38,16,22,80,62,18,32.20338983050847,13.559322033898304,18.64406779661017,67.79661016949152,52.54237288135594,15.254237288135593
E00004966,154,58,20,38,96,82,14,37.66233766233766,12.987012987012985,24.675324675324674,62.33766233766234,53.246753246753244,9.090909090909092
E00004967,132,41,13,28,91,83,8,31.060606060606062,9.848484848484848,21.21212121212121,68.93939393939394,62.878787878787875,6.0606060606060606
E00004968,190,64,18,46,126,114,12,33.68421052631579,9.473684210526317,24.210526315789473,66.3157894736842,60,6.315789473684211
E00004969,131,41,17,24,90,80,10,31.297709923664126,12.977099236641221,18.3206106870229,68.70229007633588,61.06870229007634,7.633587786259542
E00004970,139,34,10,24,105,90,15,24.46043165467626,7.1942446043165464,17.26618705035971,75.53956834532374,64.74820143884892,10.79136690647482
E00004971,191,55,24,31,136,123,13,28.79581151832461,12.56544502617801,16.230366492146597,71.20418848167539,64.3979057591623,6.806282722513089
E00004973,166,61,18,43,105,100,5,36.74698795180723,10.843373493975903,25.903614457831324,63.25301204819277,60.24096385542169,3.0120481927710845
E00004974,168,59,16,43,109,99,10,35.11904761904761,9.523809523809524,25.595238095238095,64.88095238095238,58.92857142857143,5.952380952380952
E00004975,181,67,25,42,114,81,33,37.01657458563536,13.812154696132598,23.204419889502763,62.98342541436463,44.751381215469614,18.23204419889503
E00004976,174,51,16,35,123,104,19,29.310344827586203,9.195402298850574,20.114942528735632,70.6896551724138,59.77011494252874,10.919540229885058
E00004977,135,42,15,27,93,85,8,31.11111111111111,11.11111111111111,20,68.88888888888889,62.96296296296296,5.9259259259259265
E00004978,124,36,12,24,88,80,8,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,64.51612903225806,6.451612903225806
E00004979,189,56,19,37,133,118,15,29.629629629629626,10.052910052910052,19.576719576719576,70.37037037037037,62.43386243386243,7.936507936507936
E00004980,180,50,18,32,130,114,16,27.77777777777778,10,17.77777777777778,72.22222222222221,63.33333333333333,8.88888888888889
E00004981,98,27,17,10,71,63,8,27.55102040816326,17.346938775510203,10.204081632653061,72.44897959183673,64.28571428571429,8.16326530612245
E00004982,129,36,12,24,93,81,12,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,62.7906976744186,9.30232558139535
E00004983,143,42,18,24,101,88,13,29.37062937062937,12.587412587412588,16.783216783216783,70.62937062937063,61.53846153846154,9.090909090909092
E00004984,126,44,24,20,82,69,13,34.92063492063492,19.047619047619047,15.873015873015872,65.07936507936508,54.761904761904766,10.317460317460316
E00004985,160,53,23,30,107,93,14,33.125,14.374999999999998,18.75,66.875,58.12500000000001,8.75
E00004986,140,72,35,37,68,60,8,51.42857142857142,25,26.42857142857143,48.57142857142857,42.857142857142854,5.714285714285714
E00004987,228,67,23,44,161,137,24,29.385964912280706,10.087719298245613,19.298245614035086,70.6140350877193,60.08771929824561,10.526315789473683
E00004988,130,55,24,31,75,63,12,42.30769230769231,18.461538461538463,23.846153846153847,57.692307692307686,48.46153846153846,9.230769230769232
E00004989,143,55,16,39,88,75,13,38.46153846153847,11.188811188811188,27.27272727272727,61.53846153846154,52.44755244755245,9.090909090909092
E00004990,158,43,14,29,115,103,12,27.21518987341772,8.860759493670885,18.354430379746837,72.78481012658227,65.18987341772153,7.59493670886076
E00004992,180,63,21,42,117,100,17,35,11.666666666666666,23.333333333333332,65,55.55555555555556,9.444444444444445
E00004993,165,65,24,41,100,88,12,39.39393939393939,14.545454545454545,24.848484848484848,60.60606060606061,53.333333333333336,7.2727272727272725
E00004994,135,43,14,29,92,79,13,31.851851851851855,10.37037037037037,21.48148148148148,68.14814814814815,58.51851851851851,9.62962962962963
E00004995,174,57,18,39,117,102,15,32.758620689655174,10.344827586206897,22.413793103448278,67.24137931034483,58.620689655172406,8.620689655172415
E00004996,132,41,10,31,91,80,11,31.060606060606062,7.575757575757576,23.484848484848484,68.93939393939394,60.60606060606061,8.333333333333332
E00004998,153,58,13,45,95,82,13,37.908496732026144,8.49673202614379,29.411764705882355,62.091503267973856,53.59477124183007,8.49673202614379
E00004999,144,49,20,29,95,83,12,34.02777777777778,13.88888888888889,20.13888888888889,65.97222222222221,57.638888888888886,8.333333333333332
E00005000,196,60,17,43,136,121,15,30.612244897959183,8.673469387755102,21.93877551020408,69.38775510204081,61.73469387755102,7.653061224489796
E00005001,181,61,27,34,120,107,13,33.70165745856354,14.917127071823206,18.784530386740332,66.29834254143645,59.11602209944752,7.18232044198895
E00005002,198,71,33,38,127,113,14,35.858585858585855,16.666666666666664,19.19191919191919,64.14141414141415,57.07070707070707,7.07070707070707
E00005003,148,45,20,25,103,90,13,30.405405405405407,13.513513513513514,16.89189189189189,69.5945945945946,60.810810810810814,8.783783783783784
E00005004,163,42,17,25,121,110,11,25.766871165644172,10.429447852760736,15.337423312883436,74.23312883435584,67.48466257668711,6.748466257668712
E00005005,122,49,17,32,73,61,12,40.16393442622951,13.934426229508196,26.229508196721312,59.83606557377049,50,9.836065573770492
E00005006,157,52,25,27,105,89,16,33.12101910828025,15.92356687898089,17.197452229299362,66.87898089171973,56.68789808917197,10.191082802547772
E00005007,183,78,32,46,105,99,6,42.62295081967213,17.48633879781421,25.136612021857925,57.377049180327866,54.09836065573771,3.278688524590164
E00005008,161,71,24,47,90,80,10,44.099378881987576,14.906832298136646,29.19254658385093,55.90062111801242,49.68944099378882,6.211180124223603
E00005009,172,67,24,43,105,94,11,38.95348837209303,13.953488372093023,25,61.04651162790697,54.65116279069767,6.395348837209303
E00005011,204,70,19,51,134,115,19,34.31372549019608,9.313725490196079,25,65.68627450980392,56.372549019607845,9.313725490196079
E00005012,158,44,14,30,114,107,7,27.848101265822784,8.860759493670885,18.9873417721519,72.15189873417721,67.72151898734177,4.430379746835443
E00005013,151,41,14,27,110,100,10,27.1523178807947,9.271523178807946,17.880794701986755,72.84768211920529,66.22516556291392,6.622516556291391
E00005014,169,66,22,44,103,91,12,39.053254437869825,13.017751479289942,26.035502958579883,60.946745562130175,53.84615384615385,7.100591715976331
E00005015,256,77,25,52,179,159,20,30.078125,9.765625,20.3125,69.921875,62.109375,7.8125
E00005016,179,54,29,25,125,109,16,30.16759776536313,16.201117318435752,13.966480446927374,69.83240223463687,60.893854748603346,8.938547486033519
E00005017,126,45,11,34,81,73,8,35.714285714285715,8.73015873015873,26.984126984126984,64.28571428571429,57.936507936507944,6.349206349206349
E00005018,132,49,25,24,83,72,11,37.121212121212125,18.939393939393938,18.181818181818183,62.878787878787875,54.54545454545454,8.333333333333332
E00005019,161,51,17,34,110,88,22,31.67701863354037,10.559006211180124,21.11801242236025,68.32298136645963,54.6583850931677,13.664596273291925
E00005021,156,54,15,39,102,96,6,34.61538461538461,9.615384615384617,25,65.38461538461539,61.53846153846154,3.8461538461538463
E00005022,103,40,13,27,63,57,6,38.83495145631068,12.62135922330097,26.21359223300971,61.165048543689316,55.33980582524271,5.825242718446602
E00005023,191,73,30,43,118,103,15,38.21989528795812,15.706806282722512,22.5130890052356,61.78010471204188,53.92670157068062,7.853403141361256
E00005024,98,41,17,24,57,49,8,41.83673469387755,17.346938775510203,24.489795918367346,58.16326530612245,50,8.16326530612245
E00005025,140,40,15,25,100,88,12,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,62.857142857142854,8.571428571428571
E00005026,55,19,7,12,36,29,7,34.54545454545455,12.727272727272727,21.818181818181817,65.45454545454545,52.72727272727272,12.727272727272727
E00005027,134,54,18,36,80,74,6,40.298507462686565,13.432835820895523,26.865671641791046,59.70149253731343,55.223880597014926,4.477611940298507
E00005028,234,46,16,30,188,158,30,19.65811965811966,6.837606837606838,12.82051282051282,80.34188034188034,67.52136752136752,12.82051282051282
E00005029,169,53,15,38,116,102,14,31.360946745562128,8.875739644970414,22.485207100591715,68.63905325443787,60.35502958579882,8.284023668639055
E00005030,63,23,11,12,40,35,5,36.507936507936506,17.46031746031746,19.047619047619047,63.49206349206349,55.55555555555556,7.936507936507936
E00005032,115,53,13,40,62,58,4,46.08695652173913,11.304347826086957,34.78260869565217,53.91304347826087,50.43478260869565,3.4782608695652173
E00005033,99,39,16,23,60,53,7,39.39393939393939,16.161616161616163,23.232323232323232,60.60606060606061,53.535353535353536,7.07070707070707
E00005034,143,47,9,38,96,84,12,32.86713286713287,6.293706293706294,26.573426573426573,67.13286713286713,58.74125874125874,8.391608391608392
E00005035,118,46,16,30,72,63,9,38.983050847457626,13.559322033898304,25.423728813559322,61.016949152542374,53.38983050847458,7.627118644067797
E00005036,174,70,20,50,104,92,12,40.229885057471265,11.494252873563218,28.735632183908045,59.77011494252874,52.87356321839081,6.896551724137931
E00005039,175,73,25,48,102,89,13,41.714285714285715,14.285714285714285,27.42857142857143,58.285714285714285,50.857142857142854,7.428571428571429
E00005040,155,66,28,38,89,83,6,42.58064516129032,18.064516129032256,24.516129032258064,57.41935483870968,53.5483870967742,3.870967741935484
E00005041,273,96,25,71,177,161,16,35.16483516483517,9.157509157509157,26.00732600732601,64.83516483516483,58.97435897435898,5.86080586080586
E00005042,204,83,28,55,121,105,16,40.68627450980392,13.725490196078432,26.96078431372549,59.31372549019608,51.470588235294116,7.8431372549019605
E00005043,191,65,19,46,126,112,14,34.031413612565444,9.947643979057592,24.083769633507853,65.96858638743456,58.63874345549738,7.329842931937172
E00005044,218,86,35,51,132,122,10,39.44954128440367,16.055045871559635,23.394495412844037,60.550458715596335,55.96330275229357,4.587155963302752
E00005045,195,67,18,49,128,104,24,34.35897435897436,9.230769230769232,25.128205128205128,65.64102564102564,53.333333333333336,12.307692307692308
E00005046,239,65,20,45,174,151,23,27.19665271966527,8.368200836820083,18.828451882845187,72.80334728033473,63.17991631799163,9.623430962343097
E00005047,164,47,12,35,117,107,10,28.65853658536585,7.317073170731707,21.341463414634145,71.34146341463415,65.2439024390244,6.097560975609756
E00005048,151,49,13,36,102,95,7,32.450331125827816,8.609271523178808,23.841059602649008,67.54966887417218,62.913907284768214,4.635761589403973
E00005049,158,53,17,36,105,98,7,33.54430379746836,10.759493670886076,22.78481012658228,66.45569620253164,62.0253164556962,4.430379746835443
E00005050,204,81,28,53,123,104,19,39.705882352941174,13.725490196078432,25.98039215686275,60.29411764705882,50.98039215686274,9.313725490196079
E00005051,151,57,10,47,94,87,7,37.74834437086093,6.622516556291391,31.125827814569533,62.251655629139066,57.615894039735096,4.635761589403973
E00005052,276,64,24,40,212,183,29,23.18840579710145,8.695652173913043,14.492753623188406,76.81159420289855,66.30434782608695,10.507246376811594
E00005053,147,48,15,33,99,90,9,32.6530612244898,10.204081632653061,22.448979591836736,67.3469387755102,61.224489795918366,6.122448979591836
E00005054,126,42,20,22,84,78,6,33.33333333333333,15.873015873015872,17.46031746031746,66.66666666666666,61.904761904761905,4.761904761904762
E00005055,230,73,25,48,157,129,28,31.73913043478261,10.869565217391305,20.869565217391305,68.26086956521739,56.086956521739125,12.173913043478262
E00005056,140,50,22,28,90,77,13,35.714285714285715,15.714285714285714,20,64.28571428571429,55.00000000000001,9.285714285714286
E00005057,179,47,16,31,132,110,22,26.256983240223462,8.938547486033519,17.318435754189945,73.74301675977654,61.452513966480446,12.290502793296088
E00005058,148,53,26,27,95,82,13,35.810810810810814,17.56756756756757,18.243243243243242,64.1891891891892,55.4054054054054,8.783783783783784
E00005059,138,31,14,17,107,95,12,22.463768115942027,10.144927536231885,12.318840579710146,77.53623188405797,68.84057971014492,8.695652173913043
E00005060,125,41,8,33,84,66,18,32.800000000000004,6.4,26.400000000000002,67.2,52.800000000000004,14.399999999999999
