OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00005061,185,47,16,31,138,118,20,25.405405405405407,8.64864864864865,16.756756756756758,74.5945945945946,63.78378378378379,10.81081081081081
E00005062,119,47,9,38,72,64,8,39.49579831932773,7.563025210084033,31.932773109243694,60.50420168067227,53.78151260504202,6.722689075630252
E00005063,153,38,10,28,115,103,12,24.836601307189543,6.535947712418301,18.30065359477124,75.16339869281046,67.3202614379085,7.8431372549019605
E00005064,166,54,21,33,112,95,17,32.53012048192771,12.650602409638553,19.879518072289155,67.46987951807229,57.22891566265061,10.240963855421686
E00005065,159,43,22,21,116,102,14,27.044025157232703,13.836477987421384,13.20754716981132,72.95597484276729,64.15094339622641,8.80503144654088
E00005066,138,55,15,40,83,74,9,39.85507246376812,10.869565217391305,28.985507246376812,60.14492753623188,53.62318840579711,6.521739130434782
E00005067,152,40,16,24,112,85,27,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,55.92105263157895,17.763157894736842
E00005068,170,52,23,29,118,95,23,30.58823529411765,13.529411764705882,17.058823529411764,69.41176470588235,55.88235294117647,13.529411764705882
E00005069,137,51,14,37,86,76,10,37.22627737226277,10.218978102189782,27.00729927007299,62.77372262773723,55.47445255474452,7.2992700729927
E00005070,158,48,18,30,110,96,14,30.37974683544304,11.39240506329114,18.9873417721519,69.62025316455697,60.75949367088608,8.860759493670885
E00005071,77,24,12,12,53,41,12,31.16883116883117,15.584415584415584,15.584415584415584,68.83116883116884,53.246753246753244,15.584415584415584
E00005072,151,36,11,25,115,86,29,23.841059602649008,7.28476821192053,16.55629139072848,76.15894039735099,56.95364238410596,19.205298013245034
E00005073,164,38,15,23,126,96,30,23.170731707317074,9.146341463414634,14.02439024390244,76.82926829268293,58.536585365853654,18.29268292682927
E00005074,157,52,17,35,105,91,14,33.12101910828025,10.828025477707007,22.29299363057325,66.87898089171973,57.961783439490446,8.9171974522293
E00005075,141,38,19,19,103,77,26,26.95035460992908,13.47517730496454,13.47517730496454,73.04964539007092,54.60992907801418,18.439716312056735
E00005076,124,34,8,26,90,72,18,27.419354838709676,6.451612903225806,20.967741935483872,72.58064516129032,58.06451612903226,14.516129032258066
E00005077,101,29,12,17,72,60,12,28.71287128712871,11.881188118811881,16.831683168316832,71.28712871287128,59.4059405940594,11.881188118811881
E00005078,170,56,20,36,114,93,21,32.94117647058823,11.76470588235294,21.176470588235293,67.05882352941175,54.70588235294118,12.352941176470589
E00005079,172,41,16,25,131,118,13,23.837209302325583,9.30232558139535,14.534883720930234,76.16279069767442,68.6046511627907,7.55813953488372
E00005080,189,52,21,31,137,112,25,27.513227513227513,11.11111111111111,16.402116402116402,72.4867724867725,59.25925925925925,13.227513227513226
E00005081,166,48,14,34,118,104,14,28.915662650602407,8.433734939759036,20.481927710843372,71.08433734939759,62.65060240963856,8.433734939759036
E00005082,100,30,8,22,70,61,9,30,8,22,70,61,9
E00005083,213,59,19,40,154,130,24,27.699530516431924,8.92018779342723,18.779342723004692,72.30046948356808,61.03286384976526,11.267605633802818
E00005084,175,43,18,25,132,113,19,24.571428571428573,10.285714285714285,14.285714285714285,75.42857142857143,64.57142857142857,10.857142857142858
E00005085,115,41,17,24,74,66,8,35.65217391304348,14.782608695652174,20.869565217391305,64.34782608695652,57.391304347826086,6.956521739130435
E00005086,154,42,17,25,112,95,17,27.27272727272727,11.03896103896104,16.233766233766232,72.72727272727273,61.68831168831169,11.03896103896104
E00005087,162,48,19,29,114,95,19,29.629629629629626,11.728395061728394,17.901234567901234,70.37037037037037,58.64197530864198,11.728395061728394
E00005088,163,54,22,32,109,97,12,33.12883435582822,13.496932515337424,19.631901840490798,66.87116564417178,59.50920245398773,7.361963190184049
E00005089,88,30,15,15,58,50,8,34.090909090909086,17.045454545454543,17.045454545454543,65.9090909090909,56.81818181818182,9.090909090909092
E00005090,136,36,13,23,100,88,12,26.47058823529412,9.558823529411764,16.911764705882355,73.52941176470588,64.70588235294117,8.823529411764707
E00005091,184,57,20,37,127,100,27,30.978260869565215,10.869565217391305,20.108695652173914,69.02173913043478,54.347826086956516,14.673913043478262
E00005092,110,33,10,23,77,72,5,30,9.090909090909092,20.909090909090907,70,65.45454545454545,4.545454545454546
E00005093,105,39,13,26,66,55,11,37.142857142857146,12.380952380952381,24.761904761904763,62.857142857142854,52.38095238095239,10.476190476190476
E00005094,254,79,34,45,175,124,51,31.10236220472441,13.385826771653544,17.716535433070867,68.89763779527559,48.818897637795274,20.078740157480315
E00005095,184,49,16,33,135,118,17,26.6304347826087,8.695652173913043,17.934782608695652,73.36956521739131,64.13043478260869,9.239130434782608
E00005097,194,49,25,24,145,103,42,25.257731958762886,12.886597938144329,12.371134020618557,74.74226804123711,53.09278350515464,21.649484536082475
E00005098,175,40,15,25,135,109,26,22.857142857142858,8.571428571428571,14.285714285714285,77.14285714285715,62.28571428571429,14.857142857142858
E00005099,225,66,30,36,159,124,35,29.333333333333332,13.333333333333334,16,70.66666666666667,55.111111111111114,15.555555555555555
E00005100,168,50,13,37,118,100,18,29.761904761904763,7.738095238095238,22.023809523809522,70.23809523809523,59.523809523809526,10.714285714285714
E00005101,198,57,21,36,141,115,26,28.78787878787879,10.606060606060606,18.181818181818183,71.21212121212122,58.080808080808076,13.131313131313133
E00005103,158,39,9,30,119,101,18,24.68354430379747,5.69620253164557,18.9873417721519,75.31645569620254,63.92405063291139,11.39240506329114
E00005104,178,41,7,34,137,120,17,23.03370786516854,3.932584269662921,19.101123595505616,76.96629213483146,67.41573033707866,9.550561797752808
E00005105,143,32,15,17,111,92,19,22.377622377622377,10.48951048951049,11.888111888111888,77.62237762237763,64.33566433566433,13.286713286713287
E00005106,180,46,16,30,134,116,18,25.555555555555554,8.88888888888889,16.666666666666664,74.44444444444444,64.44444444444444,10
E00005107,166,43,15,28,123,105,18,25.903614457831324,9.036144578313253,16.867469879518072,74.09638554216868,63.25301204819277,10.843373493975903
E00005108,229,74,20,54,155,135,20,32.314410480349345,8.73362445414847,23.580786026200872,67.68558951965066,58.951965065502186,8.73362445414847
E00005109,227,52,15,37,175,140,35,22.90748898678414,6.607929515418502,16.299559471365637,77.09251101321586,61.67400881057269,15.418502202643172
E00005110,148,53,24,29,95,87,8,35.810810810810814,16.216216216216218,19.594594594594593,64.1891891891892,58.78378378378378,5.405405405405405
E00005111,182,51,21,30,131,107,24,28.021978021978022,11.538461538461538,16.483516483516482,71.97802197802197,58.791208791208796,13.186813186813188
E00005112,152,38,12,26,114,99,15,25,7.894736842105263,17.105263157894736,75,65.13157894736842,9.868421052631579
E00005113,205,53,14,39,152,134,18,25.853658536585368,6.829268292682928,19.024390243902438,74.14634146341463,65.3658536585366,8.780487804878048
E00005114,187,49,24,25,138,114,24,26.203208556149733,12.834224598930483,13.368983957219251,73.79679144385027,60.962566844919785,12.834224598930483
E00005115,245,64,26,38,181,136,45,26.122448979591837,10.612244897959183,15.510204081632653,73.87755102040816,55.51020408163265,18.367346938775512
E00005116,191,52,20,32,139,111,28,27.225130890052355,10.471204188481675,16.75392670157068,72.77486910994764,58.1151832460733,14.659685863874344
E00005117,159,38,12,26,121,101,20,23.89937106918239,7.547169811320755,16.352201257861633,76.10062893081762,63.52201257861635,12.578616352201259
E00005118,197,46,19,27,151,128,23,23.3502538071066,9.644670050761421,13.705583756345177,76.6497461928934,64.9746192893401,11.6751269035533
E00005119,177,47,20,27,130,101,29,26.55367231638418,11.299435028248588,15.254237288135593,73.44632768361582,57.06214689265536,16.38418079096045
E00005120,167,46,19,27,121,93,28,27.54491017964072,11.377245508982035,16.16766467065868,72.45508982035929,55.688622754491014,16.766467065868262
E00005121,189,55,20,35,134,108,26,29.100529100529098,10.582010582010582,18.51851851851852,70.8994708994709,57.14285714285714,13.756613756613756
E00005122,190,67,32,35,123,93,30,35.26315789473684,16.842105263157894,18.421052631578945,64.73684210526316,48.94736842105264,15.789473684210526
E00005123,187,58,24,34,129,107,22,31.016042780748666,12.834224598930483,18.181818181818183,68.98395721925134,57.21925133689839,11.76470588235294
E00005124,150,49,19,30,101,77,24,32.666666666666664,12.666666666666668,20,67.33333333333333,51.33333333333333,16
E00005125,204,56,22,34,148,109,39,27.450980392156865,10.784313725490197,16.666666666666664,72.54901960784314,53.431372549019606,19.11764705882353
E00005126,161,41,18,23,120,90,30,25.465838509316768,11.180124223602485,14.285714285714285,74.53416149068323,55.90062111801242,18.633540372670808
E00005127,147,40,20,20,107,94,13,27.2108843537415,13.60544217687075,13.60544217687075,72.78911564625851,63.94557823129252,8.843537414965986
E00005128,227,76,32,44,151,113,38,33.480176211453745,14.096916299559473,19.383259911894275,66.51982378854625,49.77973568281938,16.740088105726873
E00005129,198,53,18,35,145,123,22,26.767676767676768,9.090909090909092,17.67676767676768,73.23232323232324,62.121212121212125,11.11111111111111
E00005130,118,19,5,14,99,85,14,16.101694915254235,4.23728813559322,11.864406779661017,83.89830508474576,72.03389830508475,11.864406779661017
E00005131,310,69,28,41,241,209,32,22.258064516129032,9.032258064516128,13.225806451612904,77.74193548387098,67.41935483870968,10.32258064516129
E00005132,224,66,33,33,158,125,33,29.464285714285715,14.732142857142858,14.732142857142858,70.53571428571429,55.80357142857143,14.732142857142858
E00005133,273,80,30,50,193,176,17,29.304029304029307,10.989010989010989,18.315018315018314,70.6959706959707,64.46886446886447,6.227106227106227
E00005134,173,42,15,27,131,116,15,24.277456647398843,8.670520231213873,15.606936416184972,75.72254335260115,67.05202312138728,8.670520231213873
E00005135,148,43,12,31,105,88,17,29.054054054054053,8.108108108108109,20.945945945945947,70.94594594594594,59.45945945945946,11.486486486486488
E00005136,284,52,16,36,232,205,27,18.30985915492958,5.633802816901409,12.676056338028168,81.69014084507043,72.1830985915493,9.507042253521126
E00005137,205,44,12,32,161,141,20,21.463414634146343,5.853658536585367,15.609756097560975,78.53658536585367,68.78048780487805,9.75609756097561
E00005138,177,34,20,14,143,123,20,19.2090395480226,11.299435028248588,7.909604519774012,80.7909604519774,69.49152542372882,11.299435028248588
E00005139,140,46,17,29,94,71,23,32.857142857142854,12.142857142857142,20.714285714285715,67.14285714285714,50.71428571428571,16.428571428571427
E00005140,183,53,26,27,130,110,20,28.96174863387978,14.207650273224044,14.754098360655737,71.03825136612022,60.10928961748634,10.92896174863388
E00005141,159,30,14,16,129,105,24,18.867924528301888,8.80503144654088,10.062893081761008,81.13207547169812,66.0377358490566,15.09433962264151
E00005142,172,31,12,19,141,120,21,18.023255813953487,6.976744186046512,11.046511627906977,81.97674418604652,69.76744186046511,12.209302325581394
E00005143,137,33,12,21,104,84,20,24.087591240875913,8.75912408759124,15.328467153284672,75.91240875912408,61.31386861313869,14.5985401459854
E00005144,167,42,14,28,125,113,12,25.149700598802394,8.383233532934131,16.766467065868262,74.8502994011976,67.66467065868264,7.18562874251497
E00005145,140,34,15,19,106,81,25,24.285714285714285,10.714285714285714,13.571428571428571,75.71428571428571,57.85714285714286,17.857142857142858
E00005146,180,46,19,27,134,116,18,25.555555555555554,10.555555555555555,15,74.44444444444444,64.44444444444444,10
E00005147,164,41,17,24,123,103,20,25,10.365853658536585,14.634146341463413,75,62.80487804878049,12.195121951219512
E00005148,153,35,10,25,118,95,23,22.875816993464053,6.535947712418301,16.33986928104575,77.12418300653596,62.091503267973856,15.032679738562091
E00005149,158,42,15,27,116,100,16,26.582278481012654,9.49367088607595,17.088607594936708,73.41772151898735,63.29113924050633,10.126582278481013
E00005150,163,43,15,28,120,106,14,26.380368098159508,9.202453987730062,17.177914110429448,73.61963190184049,65.03067484662577,8.588957055214724
E00005151,202,40,18,22,162,140,22,19.801980198019802,8.91089108910891,10.891089108910892,80.19801980198021,69.3069306930693,10.891089108910892
E00005152,151,32,10,22,119,104,15,21.192052980132452,6.622516556291391,14.56953642384106,78.80794701986756,68.87417218543047,9.933774834437086
E00005153,178,31,15,16,147,123,24,17.415730337078653,8.426966292134832,8.98876404494382,82.58426966292134,69.10112359550563,13.48314606741573
E00005154,201,39,11,28,162,133,29,19.402985074626866,5.472636815920398,13.930348258706468,80.59701492537313,66.16915422885572,14.427860696517413
E00005155,163,33,12,21,130,114,16,20.245398773006134,7.361963190184049,12.883435582822086,79.75460122699386,69.93865030674846,9.815950920245399
E00005156,127,30,15,15,97,68,29,23.62204724409449,11.811023622047244,11.811023622047244,76.37795275590551,53.54330708661418,22.83464566929134
E00005157,192,40,19,21,152,121,31,20.833333333333336,9.895833333333332,10.9375,79.16666666666666,63.020833333333336,16.145833333333336
E00005158,159,46,14,32,113,100,13,28.930817610062892,8.80503144654088,20.125786163522015,71.0691823899371,62.893081761006286,8.176100628930817
E00005159,153,32,13,19,121,104,17,20.915032679738562,8.49673202614379,12.418300653594772,79.08496732026144,67.97385620915033,11.11111111111111
E00005160,132,38,21,17,94,83,11,28.78787878787879,15.909090909090908,12.878787878787879,71.21212121212122,62.878787878787875,8.333333333333332
E00005161,127,34,14,20,93,72,21,26.77165354330709,11.023622047244094,15.748031496062993,73.22834645669292,56.69291338582677,16.535433070866144
E00005162,159,47,16,31,112,91,21,29.559748427672954,10.062893081761008,19.49685534591195,70.44025157232704,57.23270440251572,13.20754716981132
E00005163,149,40,9,31,109,87,22,26.845637583892618,6.0402684563758395,20.80536912751678,73.15436241610739,58.38926174496645,14.76510067114094
E00005164,161,39,18,21,122,108,14,24.22360248447205,11.180124223602485,13.043478260869565,75.77639751552795,67.08074534161491,8.695652173913043
E00005165,169,38,12,26,131,114,17,22.485207100591715,7.100591715976331,15.384615384615385,77.51479289940828,67.45562130177515,10.059171597633137
E00005166,196,53,18,35,143,124,19,27.040816326530614,9.183673469387756,17.857142857142858,72.95918367346938,63.26530612244898,9.693877551020408
E00005167,183,34,9,25,149,124,25,18.579234972677597,4.918032786885246,13.661202185792352,81.4207650273224,67.75956284153006,13.661202185792352
E00005168,99,25,9,16,74,60,14,25.252525252525253,9.090909090909092,16.161616161616163,74.74747474747475,60.60606060606061,14.14141414141414
E00005169,150,39,12,27,111,91,20,26,8,18,74,60.66666666666667,13.333333333333334
E00005170,150,43,16,27,107,85,22,28.666666666666668,10.666666666666668,18,71.33333333333334,56.666666666666664,14.666666666666666
E00005171,254,85,34,51,169,149,20,33.46456692913386,13.385826771653544,20.078740157480315,66.53543307086615,58.661417322834644,7.874015748031496
E00005172,109,17,4,13,92,81,11,15.59633027522936,3.669724770642202,11.926605504587156,84.40366972477065,74.31192660550458,10.091743119266056
E00005173,113,28,10,18,85,73,12,24.778761061946902,8.849557522123893,15.929203539823009,75.22123893805309,64.60176991150442,10.619469026548673
E00005174,134,42,12,30,92,75,17,31.343283582089555,8.955223880597014,22.388059701492537,68.65671641791045,55.970149253731336,12.686567164179104
E00005175,154,30,9,21,124,111,13,19.480519480519483,5.844155844155844,13.636363636363635,80.51948051948052,72.07792207792207,8.441558441558442
E00005176,151,45,16,29,106,82,24,29.80132450331126,10.596026490066226,19.205298013245034,70.19867549668875,54.3046357615894,15.894039735099339
E00005177,160,48,23,25,112,100,12,30,14.374999999999998,15.625,70,62.5,7.5
E00005178,157,44,16,28,113,98,15,28.02547770700637,10.191082802547772,17.8343949044586,71.97452229299363,62.42038216560509,9.554140127388536
E00005179,167,49,24,25,118,104,14,29.34131736526946,14.37125748502994,14.97005988023952,70.65868263473054,62.27544910179641,8.383233532934131
E00005180,225,59,22,37,166,138,28,26.222222222222225,9.777777777777779,16.444444444444446,73.77777777777777,61.33333333333333,12.444444444444445
E00005181,173,41,11,30,132,110,22,23.699421965317917,6.358381502890173,17.341040462427745,76.30057803468208,63.58381502890174,12.716763005780345
E00005182,127,36,10,26,91,74,17,28.346456692913385,7.874015748031496,20.47244094488189,71.65354330708661,58.26771653543307,13.385826771653544
E00005183,119,41,17,24,78,59,19,34.45378151260504,14.285714285714285,20.168067226890756,65.54621848739495,49.57983193277311,15.966386554621847
E00005184,129,35,19,16,94,72,22,27.131782945736433,14.728682170542637,12.4031007751938,72.86821705426357,55.81395348837209,17.05426356589147
E00005185,103,26,9,17,77,63,14,25.24271844660194,8.737864077669903,16.50485436893204,74.75728155339806,61.165048543689316,13.592233009708737
E00005186,129,44,18,26,85,63,22,34.10852713178294,13.953488372093023,20.155038759689923,65.89147286821705,48.837209302325576,17.05426356589147
E00005187,115,24,8,16,91,81,10,20.869565217391305,6.956521739130435,13.91304347826087,79.13043478260869,70.43478260869566,8.695652173913043
E00005188,114,25,10,15,89,80,9,21.929824561403507,8.771929824561402,13.157894736842104,78.0701754385965,70.17543859649122,7.894736842105263
E00005189,114,22,12,10,92,83,9,19.298245614035086,10.526315789473683,8.771929824561402,80.7017543859649,72.80701754385966,7.894736842105263
E00005190,118,19,2,17,99,82,17,16.101694915254235,1.694915254237288,14.40677966101695,83.89830508474576,69.49152542372882,14.40677966101695
E00005191,214,33,15,18,181,156,25,15.42056074766355,7.009345794392523,8.411214953271028,84.57943925233646,72.89719626168224,11.682242990654206
E00005192,139,29,12,17,110,95,15,20.863309352517987,8.633093525179856,12.23021582733813,79.13669064748201,68.34532374100719,10.79136690647482
E00005193,109,19,0,19,90,76,14,17.431192660550458,0,17.431192660550458,82.56880733944955,69.72477064220183,12.844036697247708
E00005194,159,40,21,19,119,101,18,25.157232704402517,13.20754716981132,11.949685534591195,74.84276729559748,63.52201257861635,11.320754716981133
E00005195,233,60,18,42,173,155,18,25.75107296137339,7.725321888412018,18.025751072961373,74.2489270386266,66.52360515021459,7.725321888412018
E00005196,151,42,16,26,109,101,8,27.81456953642384,10.596026490066226,17.218543046357617,72.18543046357617,66.88741721854305,5.298013245033113
E00005198,121,30,10,20,91,72,19,24.793388429752067,8.264462809917356,16.528925619834713,75.20661157024794,59.50413223140496,15.702479338842975
E00005199,98,29,6,23,69,60,9,29.591836734693878,6.122448979591836,23.46938775510204,70.40816326530613,61.224489795918366,9.183673469387756
E00005200,128,20,5,15,108,96,12,15.625,3.90625,11.71875,84.375,75,9.375
E00005201,178,50,21,29,128,107,21,28.08988764044944,11.797752808988763,16.292134831460675,71.91011235955057,60.1123595505618,11.797752808988763
E00005203,145,30,14,16,115,103,12,20.689655172413794,9.655172413793103,11.03448275862069,79.3103448275862,71.03448275862068,8.275862068965518
E00005204,115,27,15,12,88,72,16,23.47826086956522,13.043478260869565,10.434782608695652,76.52173913043478,62.60869565217392,13.91304347826087
E00005205,172,33,13,20,139,115,24,19.186046511627907,7.55813953488372,11.627906976744185,80.81395348837209,66.86046511627907,13.953488372093023
E00005208,128,34,9,25,94,81,13,26.5625,7.03125,19.53125,73.4375,63.28125,10.15625
E00005209,193,56,23,33,137,119,18,29.015544041450774,11.917098445595855,17.098445595854923,70.98445595854922,61.6580310880829,9.32642487046632
E00005210,131,59,16,43,72,65,7,45.038167938931295,12.213740458015266,32.82442748091603,54.961832061068705,49.61832061068702,5.343511450381679
E00005211,120,22,6,16,98,80,18,18.333333333333332,5,13.333333333333334,81.66666666666667,66.66666666666666,15
E00005212,154,45,19,26,109,79,30,29.22077922077922,12.337662337662337,16.883116883116884,70.77922077922078,51.298701298701296,19.480519480519483
E00005213,268,58,25,33,210,192,18,21.641791044776117,9.328358208955224,12.313432835820896,78.35820895522389,71.64179104477611,6.7164179104477615
E00005214,288,94,32,62,194,160,34,32.63888888888889,11.11111111111111,21.52777777777778,67.36111111111111,55.55555555555556,11.805555555555555
E00005215,149,38,11,27,111,97,14,25.503355704697988,7.38255033557047,18.120805369127517,74.49664429530202,65.1006711409396,9.395973154362416
E00005216,111,33,11,22,78,58,20,29.72972972972973,9.90990990990991,19.81981981981982,70.27027027027027,52.25225225225225,18.01801801801802
E00005217,148,42,10,32,106,92,14,28.37837837837838,6.756756756756757,21.62162162162162,71.62162162162163,62.16216216216216,9.45945945945946
E00005218,156,42,20,22,114,97,17,26.923076923076923,12.82051282051282,14.102564102564102,73.07692307692307,62.17948717948718,10.897435897435898
E00005219,115,28,11,17,87,76,11,24.347826086956523,9.565217391304348,14.782608695652174,75.65217391304347,66.08695652173913,9.565217391304348
E00005220,155,37,20,17,118,104,14,23.870967741935484,12.903225806451612,10.967741935483872,76.12903225806451,67.0967741935484,9.032258064516128
E00005221,130,40,18,22,90,79,11,30.76923076923077,13.846153846153847,16.923076923076923,69.23076923076923,60.76923076923077,8.461538461538462
E00005222,150,43,19,24,107,99,8,28.666666666666668,12.666666666666668,16,71.33333333333334,66,5.333333333333334
E00005223,161,29,15,14,132,111,21,18.012422360248447,9.316770186335404,8.695652173913043,81.98757763975155,68.94409937888199,13.043478260869565
E00005224,221,80,30,50,141,132,9,36.199095022624434,13.574660633484163,22.624434389140273,63.80090497737556,59.72850678733032,4.072398190045249
E00005225,186,47,16,31,139,121,18,25.268817204301076,8.60215053763441,16.666666666666664,74.73118279569893,65.05376344086021,9.67741935483871
E00005227,142,24,7,17,118,109,9,16.901408450704224,4.929577464788732,11.971830985915492,83.09859154929578,76.76056338028168,6.338028169014084
E00005228,155,40,16,24,115,106,9,25.806451612903224,10.32258064516129,15.483870967741936,74.19354838709677,68.38709677419355,5.806451612903226
E00005229,135,42,24,18,93,61,32,31.11111111111111,17.77777777777778,13.333333333333334,68.88888888888889,45.18518518518518,23.703703703703706
E00005230,121,40,23,17,81,63,18,33.057851239669425,19.00826446280992,14.049586776859504,66.94214876033058,52.066115702479344,14.87603305785124
E00005231,171,37,6,31,134,119,15,21.637426900584796,3.508771929824561,18.128654970760234,78.3625730994152,69.5906432748538,8.771929824561402
E00005232,114,19,6,13,95,76,19,16.666666666666664,5.263157894736842,11.403508771929824,83.33333333333334,66.66666666666666,16.666666666666664
E00005233,166,47,14,33,119,110,9,28.313253012048197,8.433734939759036,19.879518072289155,71.6867469879518,66.26506024096386,5.421686746987952
E00005234,171,37,19,18,134,113,21,21.637426900584796,11.11111111111111,10.526315789473683,78.3625730994152,66.08187134502924,12.280701754385964
E00005235,74,29,15,14,45,38,7,39.189189189189186,20.27027027027027,18.91891891891892,60.810810810810814,51.35135135135135,9.45945945945946
E00005236,167,54,20,34,113,99,14,32.33532934131736,11.976047904191617,20.359281437125748,67.66467065868264,59.281437125748504,8.383233532934131
E00005237,150,33,11,22,117,108,9,22,7.333333333333333,14.666666666666666,78,72,6
E00005238,178,49,24,25,129,106,23,27.52808988764045,13.48314606741573,14.04494382022472,72.47191011235955,59.55056179775281,12.921348314606742
E00005239,31,7,5,2,24,20,4,22.58064516129032,16.129032258064516,6.451612903225806,77.41935483870968,64.51612903225806,12.903225806451612
E00005241,152,21,10,11,131,124,7,13.815789473684212,6.578947368421052,7.236842105263158,86.18421052631578,81.57894736842105,4.605263157894736
E00005242,149,26,10,16,123,111,12,17.449664429530202,6.7114093959731544,10.738255033557047,82.5503355704698,74.49664429530202,8.053691275167784
E00005243,228,52,14,38,176,154,22,22.807017543859647,6.140350877192982,16.666666666666664,77.19298245614034,67.54385964912281,9.649122807017543
E00005244,139,35,9,26,104,88,16,25.179856115107913,6.474820143884892,18.705035971223023,74.82014388489209,63.30935251798561,11.510791366906476
E00005245,110,38,12,26,72,61,11,34.54545454545455,10.909090909090908,23.636363636363637,65.45454545454545,55.45454545454545,10
E00005246,171,53,18,35,118,107,11,30.994152046783626,10.526315789473683,20.46783625730994,69.00584795321637,62.57309941520468,6.432748538011696
E00005247,143,66,16,50,77,70,7,46.15384615384615,11.188811188811188,34.96503496503497,53.84615384615385,48.95104895104895,4.895104895104895
E00005248,188,57,19,38,131,108,23,30.319148936170215,10.106382978723403,20.212765957446805,69.68085106382979,57.446808510638306,12.23404255319149
E00005249,158,58,27,31,100,90,10,36.708860759493675,17.088607594936708,19.62025316455696,63.29113924050633,56.9620253164557,6.329113924050633
E00005250,124,43,11,32,81,69,12,34.67741935483871,8.870967741935484,25.806451612903224,65.32258064516128,55.64516129032258,9.67741935483871
E00005251,134,42,10,32,92,84,8,31.343283582089555,7.462686567164178,23.88059701492537,68.65671641791045,62.68656716417911,5.970149253731343
E00005252,135,64,24,40,71,61,10,47.40740740740741,17.77777777777778,29.629629629629626,52.59259259259259,45.18518518518518,7.4074074074074066
E00005253,146,44,13,31,102,91,11,30.136986301369863,8.904109589041095,21.232876712328768,69.86301369863014,62.328767123287676,7.534246575342466
E00005254,189,61,20,41,128,110,18,32.27513227513227,10.582010582010582,21.693121693121693,67.72486772486772,58.201058201058196,9.523809523809524
E00005255,130,53,15,38,77,69,8,40.76923076923077,11.538461538461538,29.230769230769234,59.23076923076923,53.07692307692308,6.153846153846154
E00005256,131,66,19,47,65,63,2,50.38167938931297,14.50381679389313,35.87786259541985,49.61832061068702,48.091603053435115,1.5267175572519083
E00005257,118,53,18,35,65,54,11,44.91525423728814,15.254237288135593,29.66101694915254,55.08474576271186,45.76271186440678,9.322033898305085
E00005258,125,53,25,28,72,61,11,42.4,20,22.400000000000002,57.599999999999994,48.8,8.799999999999999
E00005259,130,49,14,35,81,76,5,37.69230769230769,10.76923076923077,26.923076923076923,62.30769230769231,58.46153846153847,3.8461538461538463
E00005260,204,68,28,40,136,120,16,33.33333333333333,13.725490196078432,19.607843137254903,66.66666666666666,58.82352941176471,7.8431372549019605
E00005261,125,39,12,27,86,74,12,31.2,9.6,21.6,68.8,59.199999999999996,9.6
E00005262,120,47,17,30,73,62,11,39.166666666666664,14.166666666666666,25,60.83333333333333,51.66666666666667,9.166666666666666
E00005263,136,41,14,27,95,92,3,30.14705882352941,10.294117647058822,19.852941176470587,69.85294117647058,67.64705882352942,2.2058823529411766
E00005264,147,53,16,37,94,85,9,36.054421768707485,10.884353741496598,25.170068027210885,63.94557823129252,57.82312925170068,6.122448979591836
