OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00005665,159,36,15,21,123,110,13,22.641509433962266,9.433962264150944,13.20754716981132,77.35849056603774,69.18238993710692,8.176100628930817
E00005666,193,63,16,47,130,116,14,32.64248704663213,8.290155440414509,24.352331606217618,67.35751295336787,60.10362694300518,7.253886010362693
E00005667,149,49,18,31,100,86,14,32.88590604026846,12.080536912751679,20.80536912751678,67.11409395973155,57.71812080536913,9.395973154362416
E00005668,169,54,23,31,115,96,19,31.952662721893493,13.609467455621301,18.34319526627219,68.04733727810651,56.80473372781065,11.242603550295858
E00005669,153,51,14,37,102,92,10,33.33333333333333,9.15032679738562,24.183006535947712,66.66666666666666,60.130718954248366,6.535947712418301
E00005670,125,29,11,18,96,86,10,23.200000000000003,8.799999999999999,14.399999999999999,76.8,68.8,8
E00005671,153,57,25,32,96,85,11,37.254901960784316,16.33986928104575,20.915032679738562,62.745098039215684,55.55555555555556,7.18954248366013
E00005672,122,37,17,20,85,77,8,30.327868852459016,13.934426229508196,16.39344262295082,69.67213114754098,63.114754098360656,6.557377049180328
E00005673,169,48,14,34,121,110,11,28.402366863905325,8.284023668639055,20.118343195266274,71.59763313609467,65.08875739644971,6.508875739644971
E00005674,99,42,12,30,57,49,8,42.42424242424242,12.121212121212121,30.303030303030305,57.57575757575758,49.494949494949495,8.080808080808081
E00005675,199,70,27,43,129,116,13,35.175879396984925,13.5678391959799,21.608040201005025,64.82412060301507,58.291457286432156,6.532663316582915
E00005676,210,42,16,26,168,149,19,20,7.6190476190476195,12.380952380952381,80,70.95238095238095,9.047619047619047
E00005677,240,80,39,41,160,132,28,33.33333333333333,16.25,17.083333333333332,66.66666666666666,55.00000000000001,11.666666666666666
E00005678,148,50,16,34,98,82,16,33.78378378378378,10.81081081081081,22.972972972972975,66.21621621621621,55.4054054054054,10.81081081081081
E00005679,130,40,16,24,90,87,3,30.76923076923077,12.307692307692308,18.461538461538463,69.23076923076923,66.92307692307692,2.307692307692308
E00005680,304,79,30,49,225,189,36,25.986842105263158,9.868421052631579,16.11842105263158,74.01315789473685,62.17105263157895,11.842105263157894
E00005681,130,31,8,23,99,88,11,23.846153846153847,6.153846153846154,17.692307692307693,76.15384615384615,67.6923076923077,8.461538461538462
E00005682,144,34,9,25,110,83,27,23.61111111111111,6.25,17.36111111111111,76.38888888888889,57.638888888888886,18.75
E00005683,128,34,19,15,94,82,12,26.5625,14.84375,11.71875,73.4375,64.0625,9.375
E00005684,91,22,9,13,69,53,16,24.175824175824175,9.89010989010989,14.285714285714285,75.82417582417582,58.24175824175825,17.582417582417584
E00005685,218,51,18,33,167,138,29,23.394495412844037,8.256880733944955,15.137614678899084,76.60550458715596,63.30275229357798,13.302752293577983
E00005686,98,31,12,19,67,58,9,31.63265306122449,12.244897959183673,19.387755102040817,68.36734693877551,59.183673469387756,9.183673469387756
E00005687,305,48,21,27,257,219,38,15.737704918032788,6.885245901639345,8.852459016393443,84.26229508196721,71.80327868852459,12.459016393442624
E00005688,115,37,13,24,78,61,17,32.17391304347826,11.304347826086957,20.869565217391305,67.82608695652173,53.04347826086957,14.782608695652174
E00005689,109,40,15,25,69,61,8,36.69724770642202,13.761467889908257,22.93577981651376,63.30275229357798,55.96330275229357,7.339449541284404
E00005690,126,43,15,28,83,75,8,34.12698412698413,11.904761904761903,22.22222222222222,65.87301587301587,59.523809523809526,6.349206349206349
E00005691,139,32,10,22,107,91,16,23.021582733812952,7.1942446043165464,15.827338129496402,76.97841726618705,65.46762589928058,11.510791366906476
E00005692,144,42,15,27,102,85,17,29.166666666666668,10.416666666666668,18.75,70.83333333333334,59.02777777777778,11.805555555555555
E00005693,154,39,12,27,115,94,21,25.324675324675322,7.792207792207792,17.532467532467532,74.67532467532467,61.038961038961034,13.636363636363635
E00005694,124,29,10,19,95,84,11,23.387096774193548,8.064516129032258,15.32258064516129,76.61290322580645,67.74193548387096,8.870967741935484
E00005695,148,49,18,31,99,79,20,33.108108108108105,12.162162162162163,20.945945945945947,66.8918918918919,53.37837837837838,13.513513513513514
E00005696,171,46,11,35,125,109,16,26.900584795321635,6.432748538011696,20.46783625730994,73.09941520467837,63.74269005847953,9.35672514619883
E00005697,125,36,14,22,89,79,10,28.799999999999997,11.200000000000001,17.599999999999998,71.2,63.2,8
E00005698,117,38,13,25,79,72,7,32.47863247863248,11.11111111111111,21.367521367521366,67.52136752136752,61.53846153846154,5.982905982905983
E00005699,146,36,13,23,110,99,11,24.65753424657534,8.904109589041095,15.753424657534246,75.34246575342466,67.8082191780822,7.534246575342466
E00005700,150,41,12,29,109,88,21,27.333333333333332,8,19.333333333333332,72.66666666666667,58.666666666666664,14.000000000000002
E00005701,129,35,15,20,94,81,13,27.131782945736433,11.627906976744185,15.503875968992247,72.86821705426357,62.7906976744186,10.077519379844961
E00005702,149,52,19,33,97,87,10,34.899328859060404,12.751677852348994,22.14765100671141,65.1006711409396,58.38926174496645,6.7114093959731544
E00005703,157,40,9,31,117,101,16,25.477707006369428,5.7324840764331215,19.745222929936308,74.52229299363057,64.3312101910828,10.191082802547772
E00005704,187,42,22,20,145,125,20,22.459893048128343,11.76470588235294,10.695187165775401,77.54010695187165,66.84491978609626,10.695187165775401
E00005705,93,30,18,12,63,55,8,32.25806451612903,19.35483870967742,12.903225806451612,67.74193548387096,59.13978494623656,8.60215053763441
E00005706,210,80,25,55,130,117,13,38.095238095238095,11.904761904761903,26.190476190476193,61.904761904761905,55.714285714285715,6.190476190476191
E00005708,151,42,14,28,109,96,13,27.81456953642384,9.271523178807946,18.543046357615893,72.18543046357617,63.576158940397356,8.609271523178808
E00005709,133,40,14,26,93,80,13,30.075187969924812,10.526315789473683,19.548872180451127,69.92481203007519,60.150375939849624,9.774436090225564
E00005710,147,48,21,27,99,82,17,32.6530612244898,14.285714285714285,18.367346938775512,67.3469387755102,55.78231292517006,11.564625850340136
E00005711,161,38,17,21,123,106,17,23.60248447204969,10.559006211180124,13.043478260869565,76.3975155279503,65.83850931677019,10.559006211180124
E00005712,157,41,8,33,116,102,14,26.11464968152866,5.095541401273886,21.019108280254777,73.88535031847134,64.96815286624204,8.9171974522293
E00005713,138,51,19,32,87,78,9,36.95652173913043,13.768115942028986,23.18840579710145,63.04347826086957,56.52173913043478,6.521739130434782
E00005714,166,65,19,46,101,87,14,39.1566265060241,11.44578313253012,27.710843373493976,60.8433734939759,52.40963855421686,8.433734939759036
E00005715,196,75,29,46,121,109,12,38.265306122448976,14.795918367346939,23.46938775510204,61.73469387755102,55.61224489795919,6.122448979591836
E00005716,177,55,22,33,122,105,17,31.07344632768362,12.429378531073446,18.64406779661017,68.92655367231639,59.32203389830508,9.6045197740113
E00005718,142,44,23,21,98,83,15,30.985915492957744,16.19718309859155,14.788732394366196,69.01408450704226,58.45070422535211,10.56338028169014
E00005719,243,69,18,51,174,156,18,28.39506172839506,7.4074074074074066,20.98765432098765,71.60493827160494,64.19753086419753,7.4074074074074066
E00005720,200,60,24,36,140,110,30,30,12,18,70,55.00000000000001,15
E00005721,171,49,20,29,122,108,14,28.654970760233915,11.695906432748536,16.95906432748538,71.34502923976608,63.1578947368421,8.187134502923977
E00005722,216,70,26,44,146,129,17,32.407407407407405,12.037037037037036,20.37037037037037,67.5925925925926,59.72222222222222,7.87037037037037
E00005723,162,54,13,41,108,93,15,33.33333333333333,8.024691358024691,25.308641975308642,66.66666666666666,57.407407407407405,9.25925925925926
E00005724,187,54,21,33,133,117,16,28.87700534759358,11.229946524064172,17.647058823529413,71.12299465240642,62.56684491978609,8.55614973262032
E00005725,207,65,24,41,142,130,12,31.40096618357488,11.594202898550725,19.806763285024154,68.59903381642512,62.80193236714976,5.797101449275362
E00005726,168,41,15,26,127,107,20,24.404761904761905,8.928571428571429,15.476190476190476,75.59523809523809,63.69047619047619,11.904761904761903
E00005727,167,65,20,45,102,86,16,38.92215568862276,11.976047904191617,26.94610778443114,61.07784431137725,51.49700598802395,9.580838323353294
E00005728,257,95,33,62,162,144,18,36.964980544747085,12.840466926070038,24.124513618677042,63.035019455252915,56.03112840466926,7.003891050583658
E00005729,194,69,13,56,125,111,14,35.56701030927835,6.701030927835052,28.865979381443296,64.43298969072166,57.21649484536082,7.216494845360824
E00005730,116,34,16,18,82,72,10,29.310344827586203,13.793103448275861,15.517241379310345,70.6896551724138,62.06896551724138,8.620689655172415
E00005731,177,55,13,42,122,106,16,31.07344632768362,7.344632768361582,23.728813559322035,68.92655367231639,59.887005649717516,9.03954802259887
E00005732,191,75,27,48,116,101,15,39.26701570680628,14.136125654450263,25.13089005235602,60.73298429319372,52.879581151832454,7.853403141361256
E00005733,150,44,15,29,106,94,12,29.333333333333332,10,19.333333333333332,70.66666666666667,62.66666666666667,8
E00005734,170,48,19,29,122,109,13,28.235294117647058,11.176470588235295,17.058823529411764,71.76470588235294,64.11764705882354,7.647058823529412
E00005735,131,43,14,29,88,76,12,32.82442748091603,10.687022900763358,22.137404580152673,67.17557251908397,58.01526717557252,9.16030534351145
E00005736,155,44,15,29,111,81,30,28.387096774193548,9.67741935483871,18.70967741935484,71.61290322580646,52.25806451612903,19.35483870967742
E00005737,159,40,14,26,119,108,11,25.157232704402517,8.80503144654088,16.352201257861633,74.84276729559748,67.9245283018868,6.918238993710692
E00005738,235,76,19,57,159,146,13,32.340425531914896,8.085106382978724,24.25531914893617,67.65957446808511,62.12765957446808,5.531914893617021
E00005739,179,43,9,34,136,121,15,24.022346368715084,5.027932960893855,18.994413407821227,75.97765363128491,67.59776536312849,8.379888268156424
E00005740,219,60,20,40,159,135,24,27.397260273972602,9.1324200913242,18.2648401826484,72.6027397260274,61.64383561643836,10.95890410958904
E00005741,185,51,20,31,134,112,22,27.56756756756757,10.81081081081081,16.756756756756758,72.43243243243244,60.54054054054055,11.891891891891893
E00005742,170,49,22,27,121,103,18,28.823529411764703,12.941176470588237,15.88235294117647,71.17647058823529,60.588235294117645,10.588235294117647
E00005743,205,62,19,43,143,122,21,30.24390243902439,9.268292682926829,20.975609756097562,69.7560975609756,59.512195121951216,10.24390243902439
E00005744,162,48,15,33,114,94,20,29.629629629629626,9.25925925925926,20.37037037037037,70.37037037037037,58.0246913580247,12.345679012345679
E00005745,158,50,17,33,108,91,17,31.645569620253166,10.759493670886076,20.88607594936709,68.35443037974683,57.59493670886076,10.759493670886076
E00005746,57,28,10,18,29,23,6,49.122807017543856,17.543859649122805,31.57894736842105,50.877192982456144,40.35087719298245,10.526315789473683
E00005747,208,61,24,37,147,124,23,29.326923076923077,11.538461538461538,17.78846153846154,70.67307692307693,59.61538461538461,11.057692307692307
E00005748,122,38,15,23,84,72,12,31.147540983606557,12.295081967213115,18.852459016393443,68.85245901639344,59.01639344262295,9.836065573770492
E00005749,210,67,18,49,143,121,22,31.9047619047619,8.571428571428571,23.333333333333332,68.0952380952381,57.61904761904761,10.476190476190476
E00005751,132,48,22,26,84,74,10,36.36363636363637,16.666666666666664,19.696969696969695,63.63636363636363,56.060606060606055,7.575757575757576
E00005752,125,40,14,26,85,75,10,32,11.200000000000001,20.8,68,60,8
E00005753,147,40,11,29,107,83,24,27.2108843537415,7.482993197278912,19.727891156462583,72.78911564625851,56.4625850340136,16.3265306122449
E00005754,140,53,12,41,87,77,10,37.857142857142854,8.571428571428571,29.28571428571429,62.142857142857146,55.00000000000001,7.142857142857142
E00005755,110,35,8,27,75,65,10,31.818181818181817,7.2727272727272725,24.545454545454547,68.18181818181817,59.09090909090909,9.090909090909092
E00005756,170,70,17,53,100,90,10,41.17647058823529,10,31.176470588235293,58.82352941176471,52.94117647058824,5.88235294117647
E00005757,135,47,16,31,88,72,16,34.81481481481482,11.851851851851853,22.962962962962962,65.18518518518519,53.333333333333336,11.851851851851853
E00005758,162,61,25,36,101,91,10,37.65432098765432,15.432098765432098,22.22222222222222,62.34567901234568,56.17283950617284,6.172839506172839
E00005759,239,65,19,46,174,145,29,27.19665271966527,7.949790794979079,19.246861924686193,72.80334728033473,60.66945606694561,12.133891213389122
E00005760,165,68,27,41,97,85,12,41.21212121212121,16.363636363636363,24.848484848484848,58.78787878787879,51.515151515151516,7.2727272727272725
E00005761,157,40,21,19,117,106,11,25.477707006369428,13.375796178343949,12.101910828025478,74.52229299363057,67.51592356687898,7.006369426751593
E00005762,124,48,8,40,76,66,10,38.70967741935484,6.451612903225806,32.25806451612903,61.29032258064516,53.2258064516129,8.064516129032258
E00005763,99,34,6,28,65,61,4,34.34343434343434,6.0606060606060606,28.28282828282828,65.65656565656566,61.61616161616161,4.040404040404041
E00005764,179,60,25,35,119,96,23,33.5195530726257,13.966480446927374,19.553072625698324,66.4804469273743,53.63128491620112,12.849162011173185
E00005765,262,87,40,47,175,148,27,33.20610687022901,15.267175572519085,17.938931297709924,66.79389312977099,56.48854961832062,10.305343511450381
E00005766,160,48,16,32,112,99,13,30,10,20,70,61.875,8.125
E00005767,137,58,22,36,79,70,9,42.33576642335766,16.05839416058394,26.277372262773724,57.66423357664233,51.09489051094891,6.569343065693431
E00005768,137,42,17,25,95,79,16,30.656934306569344,12.408759124087592,18.248175182481752,69.34306569343066,57.66423357664233,11.678832116788321
E00005769,153,39,21,18,114,96,18,25.49019607843137,13.725490196078432,11.76470588235294,74.50980392156863,62.745098039215684,11.76470588235294
E00005770,243,55,16,39,188,159,29,22.633744855967077,6.584362139917696,16.049382716049383,77.36625514403292,65.4320987654321,11.934156378600823
E00005771,188,65,24,41,123,111,12,34.57446808510639,12.76595744680851,21.808510638297875,65.42553191489363,59.04255319148937,6.382978723404255
E00005772,163,51,22,29,112,97,15,31.28834355828221,13.496932515337424,17.791411042944784,68.71165644171779,59.50920245398773,9.202453987730062
E00005773,177,55,21,34,122,106,16,31.07344632768362,11.864406779661017,19.2090395480226,68.92655367231639,59.887005649717516,9.03954802259887
E00005774,222,67,17,50,155,131,24,30.180180180180184,7.657657657657657,22.52252252252252,69.81981981981981,59.009009009009006,10.81081081081081
E00005775,267,79,36,43,188,156,32,29.588014981273407,13.48314606741573,16.10486891385768,70.4119850187266,58.42696629213483,11.985018726591761
E00005776,158,41,21,20,117,89,28,25.949367088607595,13.291139240506327,12.658227848101266,74.0506329113924,56.32911392405063,17.72151898734177
E00005777,237,69,23,46,168,138,30,29.11392405063291,9.70464135021097,19.40928270042194,70.88607594936708,58.22784810126582,12.658227848101266
E00005778,212,45,20,25,167,138,29,21.22641509433962,9.433962264150944,11.79245283018868,78.77358490566037,65.09433962264151,13.679245283018867
E00005779,126,44,20,24,82,73,9,34.92063492063492,15.873015873015872,19.047619047619047,65.07936507936508,57.936507936507944,7.142857142857142
E00005780,113,34,18,16,79,65,14,30.08849557522124,15.929203539823009,14.15929203539823,69.91150442477876,57.52212389380531,12.389380530973451
E00005781,201,59,16,43,142,116,26,29.35323383084577,7.960199004975125,21.393034825870647,70.64676616915423,57.711442786069654,12.935323383084576
E00005782,156,52,26,26,104,94,10,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,60.256410256410255,6.41025641025641
E00005783,197,55,22,33,142,122,20,27.918781725888326,11.16751269035533,16.751269035532996,72.08121827411168,61.92893401015228,10.152284263959391
E00005784,147,35,11,24,112,93,19,23.809523809523807,7.482993197278912,16.3265306122449,76.19047619047619,63.26530612244898,12.925170068027212
E00005785,171,44,18,26,127,113,14,25.730994152046783,10.526315789473683,15.204678362573098,74.26900584795322,66.08187134502924,8.187134502923977
E00005786,154,49,26,23,105,83,22,31.818181818181817,16.883116883116884,14.935064935064934,68.18181818181817,53.896103896103895,14.285714285714285
E00005787,141,31,13,18,110,95,15,21.98581560283688,9.219858156028367,12.76595744680851,78.01418439716312,67.37588652482269,10.638297872340425
E00005788,179,46,17,29,133,118,15,25.69832402234637,9.497206703910614,16.201117318435752,74.30167597765363,65.92178770949721,8.379888268156424
E00005789,170,61,34,27,109,93,16,35.88235294117647,20,15.88235294117647,64.11764705882354,54.70588235294118,9.411764705882353
E00005790,118,33,12,21,85,65,20,27.966101694915253,10.16949152542373,17.796610169491526,72.03389830508475,55.08474576271186,16.94915254237288
E00005791,207,75,34,41,132,104,28,36.231884057971016,16.425120772946862,19.806763285024154,63.76811594202898,50.24154589371981,13.526570048309178
E00005792,178,51,13,38,127,105,22,28.651685393258425,7.303370786516854,21.34831460674157,71.34831460674157,58.98876404494382,12.359550561797752
E00005793,166,59,21,38,107,92,15,35.54216867469879,12.650602409638553,22.89156626506024,64.45783132530121,55.42168674698795,9.036144578313253
E00005794,163,44,17,27,119,100,19,26.993865030674847,10.429447852760736,16.56441717791411,73.00613496932516,61.34969325153374,11.65644171779141
E00005795,153,43,8,35,110,104,6,28.104575163398692,5.228758169934641,22.875816993464053,71.89542483660131,67.97385620915033,3.9215686274509802
E00005796,144,39,11,28,105,92,13,27.083333333333332,7.638888888888889,19.444444444444446,72.91666666666666,63.888888888888886,9.027777777777777
E00005797,90,29,10,19,61,51,10,32.22222222222222,11.11111111111111,21.11111111111111,67.77777777777779,56.666666666666664,11.11111111111111
E00005798,159,53,23,30,106,90,16,33.33333333333333,14.465408805031446,18.867924528301888,66.66666666666666,56.60377358490566,10.062893081761008
E00005799,183,49,16,33,134,112,22,26.775956284153008,8.743169398907105,18.0327868852459,73.224043715847,61.20218579234973,12.021857923497267
E00005800,172,56,16,40,116,98,18,32.55813953488372,9.30232558139535,23.25581395348837,67.44186046511628,56.97674418604651,10.465116279069768
E00005801,189,70,25,45,119,104,15,37.03703703703704,13.227513227513226,23.809523809523807,62.96296296296296,55.026455026455025,7.936507936507936
E00005802,166,55,31,24,111,94,17,33.13253012048193,18.67469879518072,14.457831325301203,66.86746987951807,56.62650602409639,10.240963855421686
E00005803,229,60,21,39,169,154,15,26.200873362445414,9.170305676855897,17.03056768558952,73.7991266375546,67.24890829694323,6.550218340611353
E00005804,148,44,15,29,104,86,18,29.72972972972973,10.135135135135135,19.594594594594593,70.27027027027027,58.108108108108105,12.162162162162163
E00005805,244,69,27,42,175,147,28,28.278688524590162,11.065573770491802,17.21311475409836,71.72131147540983,60.245901639344254,11.475409836065573
E00005806,145,42,10,32,103,83,20,28.965517241379313,6.896551724137931,22.06896551724138,71.03448275862068,57.24137931034483,13.793103448275861
E00005807,155,54,14,40,101,84,17,34.83870967741935,9.032258064516128,25.806451612903224,65.16129032258064,54.19354838709678,10.967741935483872
E00005808,175,32,9,23,143,114,29,18.285714285714285,5.142857142857142,13.142857142857142,81.71428571428572,65.14285714285715,16.57142857142857
E00005809,173,64,16,48,109,97,12,36.99421965317919,9.248554913294797,27.74566473988439,63.005780346820806,56.06936416184971,6.9364161849710975
E00005810,155,35,16,19,120,107,13,22.58064516129032,10.32258064516129,12.258064516129032,77.41935483870968,69.03225806451613,8.38709677419355
E00005811,138,44,17,27,94,79,15,31.88405797101449,12.318840579710146,19.565217391304348,68.11594202898551,57.2463768115942,10.869565217391305
E00005812,178,41,6,35,137,110,27,23.03370786516854,3.3707865168539324,19.662921348314608,76.96629213483146,61.79775280898876,15.168539325842698
E00005813,188,44,11,33,144,125,19,23.404255319148938,5.851063829787234,17.5531914893617,76.59574468085107,66.48936170212765,10.106382978723403
E00005814,192,68,20,48,124,105,19,35.41666666666667,10.416666666666668,25,64.58333333333334,54.6875,9.895833333333332
E00005816,181,48,15,33,133,111,22,26.519337016574585,8.287292817679557,18.23204419889503,73.48066298342542,61.32596685082873,12.154696132596685
E00005817,166,49,19,30,117,95,22,29.518072289156628,11.44578313253012,18.072289156626507,70.48192771084338,57.22891566265061,13.253012048192772
E00005818,140,52,10,42,88,87,1,37.142857142857146,7.142857142857142,30,62.857142857142854,62.142857142857146,0.7142857142857143
E00005819,140,44,9,35,96,89,7,31.428571428571427,6.428571428571428,25,68.57142857142857,63.57142857142857,5
E00005820,183,49,21,28,134,103,31,26.775956284153008,11.475409836065573,15.300546448087433,73.224043715847,56.284153005464475,16.939890710382514
E00005821,241,68,22,46,173,151,22,28.21576763485477,9.12863070539419,19.08713692946058,71.78423236514523,62.655601659751035,9.12863070539419
E00005822,127,30,12,18,97,82,15,23.62204724409449,9.448818897637794,14.173228346456693,76.37795275590551,64.56692913385827,11.811023622047244
E00005823,204,45,16,29,159,133,26,22.058823529411764,7.8431372549019605,14.215686274509803,77.94117647058823,65.19607843137256,12.745098039215685
E00005824,165,50,13,37,115,103,12,30.303030303030305,7.878787878787878,22.424242424242426,69.6969696969697,62.42424242424243,7.2727272727272725
E00005825,205,64,37,27,141,120,21,31.21951219512195,18.048780487804876,13.170731707317074,68.78048780487805,58.536585365853654,10.24390243902439
E00005826,104,23,10,13,81,72,9,22.115384615384613,9.615384615384617,12.5,77.88461538461539,69.23076923076923,8.653846153846153
E00005827,221,53,20,33,168,140,28,23.981900452488688,9.049773755656108,14.93212669683258,76.01809954751131,63.348416289592755,12.669683257918551
E00005828,108,39,15,24,69,63,6,36.11111111111111,13.88888888888889,22.22222222222222,63.888888888888886,58.333333333333336,5.555555555555555
E00005829,156,48,19,29,108,90,18,30.76923076923077,12.179487179487179,18.58974358974359,69.23076923076923,57.692307692307686,11.538461538461538
E00005830,151,40,20,20,111,97,14,26.490066225165563,13.245033112582782,13.245033112582782,73.50993377483444,64.23841059602648,9.271523178807946
E00005831,140,36,12,24,104,94,10,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,67.14285714285714,7.142857142857142
E00005832,115,35,11,24,80,67,13,30.434782608695656,9.565217391304348,20.869565217391305,69.56521739130434,58.26086956521739,11.304347826086957
E00005833,162,46,17,29,116,101,15,28.39506172839506,10.493827160493826,17.901234567901234,71.60493827160494,62.34567901234568,9.25925925925926
E00005834,157,51,16,35,106,91,15,32.48407643312102,10.191082802547772,22.29299363057325,67.51592356687898,57.961783439490446,9.554140127388536
E00005835,174,57,26,31,117,100,17,32.758620689655174,14.942528735632186,17.81609195402299,67.24137931034483,57.47126436781609,9.770114942528735
E00005837,140,48,9,39,92,84,8,34.285714285714285,6.428571428571428,27.857142857142858,65.71428571428571,60,5.714285714285714
E00005838,210,53,17,36,157,139,18,25.238095238095237,8.095238095238095,17.142857142857142,74.76190476190476,66.19047619047619,8.571428571428571
E00005839,91,29,6,23,62,58,4,31.868131868131865,6.593406593406594,25.274725274725274,68.13186813186813,63.73626373626373,4.395604395604396
E00005840,191,60,25,35,131,122,9,31.413612565445025,13.089005235602095,18.32460732984293,68.58638743455498,63.87434554973822,4.712041884816754
E00005841,93,27,7,20,66,56,10,29.03225806451613,7.526881720430108,21.50537634408602,70.96774193548387,60.215053763440864,10.75268817204301
E00005842,122,38,10,28,84,75,9,31.147540983606557,8.19672131147541,22.950819672131146,68.85245901639344,61.47540983606557,7.377049180327869
E00005843,202,69,19,50,133,111,22,34.15841584158416,9.405940594059405,24.752475247524753,65.84158415841584,54.95049504950495,10.891089108910892
E00005844,278,84,30,54,194,169,25,30.215827338129497,10.79136690647482,19.424460431654676,69.7841726618705,60.79136690647482,8.992805755395683
E00005845,176,54,15,39,122,107,15,30.681818181818183,8.522727272727272,22.15909090909091,69.31818181818183,60.79545454545454,8.522727272727272
E00005846,150,49,20,29,101,89,12,32.666666666666664,13.333333333333334,19.333333333333332,67.33333333333333,59.333333333333336,8
E00005848,151,46,17,29,105,87,18,30.4635761589404,11.258278145695364,19.205298013245034,69.5364238410596,57.615894039735096,11.920529801324504
E00005849,172,55,25,30,117,106,11,31.976744186046513,14.534883720930234,17.441860465116278,68.02325581395348,61.627906976744185,6.395348837209303
E00005850,266,67,25,42,199,169,30,25.18796992481203,9.398496240601503,15.789473684210526,74.81203007518798,63.53383458646616,11.278195488721805
E00005851,177,56,25,31,121,110,11,31.63841807909605,14.124293785310735,17.51412429378531,68.36158192090396,62.14689265536724,6.214689265536723
E00005852,245,72,24,48,173,148,25,29.38775510204082,9.795918367346939,19.591836734693878,70.61224489795919,60.40816326530612,10.204081632653061
E00005853,186,70,22,48,116,101,15,37.634408602150536,11.827956989247312,25.806451612903224,62.365591397849464,54.3010752688172,8.064516129032258
E00005854,139,27,8,19,112,94,18,19.424460431654676,5.755395683453238,13.66906474820144,80.57553956834532,67.62589928057554,12.949640287769784
E00005855,178,46,20,26,132,106,26,25.842696629213485,11.235955056179774,14.606741573033707,74.15730337078652,59.55056179775281,14.606741573033707
E00005856,162,44,14,30,118,103,15,27.160493827160494,8.641975308641975,18.51851851851852,72.8395061728395,63.580246913580254,9.25925925925926
E00005857,211,60,28,32,151,123,28,28.436018957345972,13.270142180094787,15.165876777251185,71.56398104265402,58.29383886255924,13.270142180094787
E00005858,67,40,23,17,27,25,2,59.70149253731343,34.32835820895522,25.37313432835821,40.298507462686565,37.3134328358209,2.9850746268656714
E00005859,173,45,13,32,128,111,17,26.011560693641616,7.514450867052023,18.497109826589593,73.98843930635837,64.16184971098265,9.826589595375722
E00005860,97,50,20,30,47,42,5,51.546391752577314,20.618556701030926,30.927835051546392,48.45360824742268,43.29896907216495,5.154639175257731
E00005861,195,71,24,47,124,110,14,36.41025641025641,12.307692307692308,24.102564102564102,63.589743589743584,56.41025641025641,7.179487179487179
E00005862,116,38,11,27,78,67,11,32.758620689655174,9.482758620689655,23.275862068965516,67.24137931034483,57.758620689655174,9.482758620689655
E00005863,131,50,21,29,81,72,9,38.16793893129771,16.030534351145036,22.137404580152673,61.832061068702295,54.961832061068705,6.870229007633588
E00005864,165,54,16,38,111,96,15,32.72727272727273,9.696969696969697,23.03030303030303,67.27272727272727,58.18181818181818,9.090909090909092
E00005865,161,52,12,40,109,98,11,32.298136645962735,7.453416149068323,24.84472049689441,67.70186335403726,60.86956521739131,6.832298136645963
