OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00005866,146,54,18,36,92,83,9,36.986301369863014,12.32876712328767,24.65753424657534,63.013698630136986,56.849315068493155,6.164383561643835
E00005867,235,81,27,54,154,145,9,34.46808510638298,11.48936170212766,22.97872340425532,65.53191489361701,61.702127659574465,3.829787234042553
E00005869,150,46,20,26,104,89,15,30.666666666666664,13.333333333333334,17.333333333333336,69.33333333333334,59.333333333333336,10
E00005871,218,80,18,62,138,127,11,36.69724770642202,8.256880733944955,28.440366972477065,63.30275229357798,58.256880733944946,5.045871559633028
E00005872,192,71,23,48,121,106,15,36.97916666666667,11.979166666666668,25,63.020833333333336,55.208333333333336,7.8125
E00005873,224,73,34,39,151,133,18,32.589285714285715,15.178571428571427,17.410714285714285,67.41071428571429,59.375,8.035714285714286
E00005874,71,11,0,11,60,50,10,15.492957746478872,0,15.492957746478872,84.50704225352112,70.4225352112676,14.084507042253522
E00005875,201,67,23,44,134,120,14,33.33333333333333,11.442786069651742,21.890547263681594,66.66666666666666,59.70149253731343,6.965174129353234
E00005876,163,65,18,47,98,90,8,39.87730061349693,11.042944785276074,28.834355828220858,60.122699386503065,55.21472392638037,4.9079754601226995
E00005877,162,59,18,41,103,93,10,36.41975308641975,11.11111111111111,25.308641975308642,63.580246913580254,57.407407407407405,6.172839506172839
E00005878,211,88,27,61,123,109,14,41.70616113744076,12.796208530805686,28.90995260663507,58.29383886255924,51.65876777251185,6.6350710900473935
E00005879,182,60,22,38,122,113,9,32.967032967032964,12.087912087912088,20.87912087912088,67.03296703296702,62.08791208791209,4.945054945054945
E00005880,183,62,21,41,121,100,21,33.87978142076503,11.475409836065573,22.404371584699454,66.12021857923497,54.644808743169406,11.475409836065573
E00005881,156,41,19,22,115,106,9,26.282051282051285,12.179487179487179,14.102564102564102,73.71794871794873,67.94871794871796,5.769230769230769
E00005882,201,52,19,33,149,127,22,25.870646766169152,9.45273631840796,16.417910447761194,74.12935323383084,63.18407960199005,10.945273631840797
E00005883,108,37,12,25,71,58,13,34.25925925925926,11.11111111111111,23.14814814814815,65.74074074074075,53.70370370370371,12.037037037037036
E00005884,199,65,22,43,134,111,23,32.663316582914575,11.055276381909549,21.608040201005025,67.33668341708542,55.778894472361806,11.557788944723619
E00005885,132,39,13,26,93,83,10,29.545454545454547,9.848484848484848,19.696969696969695,70.45454545454545,62.878787878787875,7.575757575757576
E00005886,162,50,14,36,112,98,14,30.864197530864196,8.641975308641975,22.22222222222222,69.1358024691358,60.49382716049383,8.641975308641975
E00005887,152,41,15,26,111,100,11,26.973684210526315,9.868421052631579,17.105263157894736,73.02631578947368,65.78947368421053,7.236842105263158
E00005888,164,52,14,38,112,101,11,31.70731707317073,8.536585365853659,23.170731707317074,68.29268292682927,61.58536585365854,6.707317073170732
E00005889,110,52,18,34,58,47,11,47.27272727272727,16.363636363636363,30.909090909090907,52.72727272727272,42.72727272727273,10
E00005890,132,43,11,32,89,78,11,32.57575757575758,8.333333333333332,24.242424242424242,67.42424242424242,59.09090909090909,8.333333333333332
E00005892,157,53,17,36,104,88,16,33.75796178343949,10.828025477707007,22.929936305732486,66.2420382165605,56.05095541401274,10.191082802547772
E00005893,170,59,23,36,111,99,12,34.705882352941174,13.529411764705882,21.176470588235293,65.29411764705883,58.235294117647065,7.0588235294117645
E00005894,145,62,23,39,83,74,9,42.758620689655174,15.862068965517242,26.89655172413793,57.24137931034483,51.03448275862069,6.206896551724138
E00005895,155,52,20,32,103,93,10,33.5483870967742,12.903225806451612,20.64516129032258,66.45161290322581,60,6.451612903225806
E00005896,150,37,8,29,113,100,13,24.666666666666668,5.333333333333334,19.333333333333332,75.33333333333333,66.66666666666666,8.666666666666668
E00005897,154,59,23,36,95,87,8,38.311688311688314,14.935064935064934,23.376623376623375,61.68831168831169,56.493506493506494,5.194805194805195
E00005898,162,43,13,30,119,107,12,26.543209876543212,8.024691358024691,18.51851851851852,73.4567901234568,66.0493827160494,7.4074074074074066
E00005899,116,48,15,33,68,62,6,41.37931034482759,12.931034482758621,28.448275862068968,58.620689655172406,53.44827586206896,5.172413793103448
E00005900,169,61,21,40,108,91,17,36.09467455621302,12.42603550295858,23.668639053254438,63.905325443786985,53.84615384615385,10.059171597633137
E00005901,142,63,33,30,79,65,14,44.36619718309859,23.239436619718308,21.12676056338028,55.633802816901415,45.774647887323944,9.859154929577464
E00005902,196,62,21,41,134,122,12,31.63265306122449,10.714285714285714,20.918367346938776,68.36734693877551,62.244897959183675,6.122448979591836
E00005903,136,55,24,31,81,74,7,40.44117647058824,17.647058823529413,22.794117647058822,59.55882352941176,54.41176470588235,5.147058823529411
E00005904,123,55,18,37,68,65,3,44.71544715447154,14.634146341463413,30.081300813008134,55.28455284552846,52.84552845528455,2.4390243902439024
E00005905,139,62,28,34,77,67,10,44.60431654676259,20.14388489208633,24.46043165467626,55.39568345323741,48.201438848920866,7.1942446043165464
E00005906,127,54,25,29,73,62,11,42.51968503937008,19.68503937007874,22.83464566929134,57.48031496062992,48.818897637795274,8.661417322834646
E00005907,143,54,18,36,89,76,13,37.76223776223776,12.587412587412588,25.174825174825177,62.23776223776224,53.14685314685315,9.090909090909092
E00005908,144,57,16,41,87,78,9,39.58333333333333,11.11111111111111,28.47222222222222,60.416666666666664,54.166666666666664,6.25
E00005909,172,65,30,35,107,92,15,37.7906976744186,17.441860465116278,20.348837209302324,62.2093023255814,53.48837209302325,8.720930232558139
E00005910,163,46,9,37,117,104,13,28.22085889570552,5.521472392638037,22.699386503067483,71.77914110429448,63.80368098159509,7.975460122699387
E00005911,115,26,9,17,89,80,9,22.608695652173914,7.82608695652174,14.782608695652174,77.39130434782608,69.56521739130434,7.82608695652174
E00005912,263,93,36,57,170,158,12,35.361216730038024,13.688212927756654,21.673003802281368,64.63878326996198,60.07604562737643,4.562737642585551
E00005913,198,58,17,41,140,118,22,29.292929292929294,8.585858585858585,20.707070707070706,70.70707070707071,59.59595959595959,11.11111111111111
E00005914,153,48,19,29,105,88,17,31.372549019607842,12.418300653594772,18.954248366013072,68.62745098039215,57.51633986928104,11.11111111111111
E00005915,142,37,17,20,105,92,13,26.056338028169012,11.971830985915492,14.084507042253522,73.94366197183099,64.7887323943662,9.15492957746479
E00005916,121,45,23,22,76,70,6,37.1900826446281,19.00826446280992,18.181818181818183,62.8099173553719,57.85123966942148,4.958677685950414
E00005917,176,55,25,30,121,108,13,31.25,14.204545454545455,17.045454545454543,68.75,61.36363636363637,7.386363636363637
E00005918,131,31,8,23,100,87,13,23.66412213740458,6.106870229007633,17.557251908396946,76.33587786259542,66.41221374045801,9.923664122137405
E00005919,119,28,12,16,91,85,6,23.52941176470588,10.084033613445378,13.445378151260504,76.47058823529412,71.42857142857143,5.042016806722689
E00005920,178,57,20,37,121,114,7,32.02247191011236,11.235955056179774,20.786516853932586,67.97752808988764,64.04494382022472,3.932584269662921
E00005921,84,19,7,12,65,61,4,22.61904761904762,8.333333333333332,14.285714285714285,77.38095238095238,72.61904761904762,4.761904761904762
E00005922,151,49,14,35,102,92,10,32.450331125827816,9.271523178807946,23.178807947019866,67.54966887417218,60.9271523178808,6.622516556291391
E00005923,104,24,10,14,80,67,13,23.076923076923077,9.615384615384617,13.461538461538462,76.92307692307693,64.42307692307693,12.5
E00005924,238,74,23,51,164,143,21,31.092436974789916,9.663865546218489,21.428571428571427,68.90756302521008,60.08403361344538,8.823529411764707
E00005925,139,28,14,14,111,95,16,20.14388489208633,10.071942446043165,10.071942446043165,79.85611510791367,68.34532374100719,11.510791366906476
E00005926,141,42,22,20,99,86,13,29.78723404255319,15.602836879432624,14.184397163120568,70.2127659574468,60.99290780141844,9.219858156028367
E00005927,204,60,13,47,144,125,19,29.411764705882355,6.372549019607843,23.03921568627451,70.58823529411765,61.274509803921575,9.313725490196079
E00005928,158,42,18,24,116,92,24,26.582278481012654,11.39240506329114,15.18987341772152,73.41772151898735,58.22784810126582,15.18987341772152
E00005929,139,39,15,24,100,92,8,28.05755395683453,10.79136690647482,17.26618705035971,71.94244604316546,66.18705035971223,5.755395683453238
E00005930,153,29,11,18,124,104,20,18.954248366013072,7.18954248366013,11.76470588235294,81.04575163398692,67.97385620915033,13.071895424836603
E00005931,191,57,23,34,134,120,14,29.84293193717277,12.041884816753926,17.801047120418847,70.15706806282722,62.82722513089005,7.329842931937172
E00005932,172,53,17,36,119,103,16,30.813953488372093,9.883720930232558,20.930232558139537,69.18604651162791,59.883720930232556,9.30232558139535
E00005933,192,44,16,28,148,123,25,22.916666666666664,8.333333333333332,14.583333333333334,77.08333333333334,64.0625,13.020833333333334
E00005934,138,36,13,23,102,88,14,26.08695652173913,9.420289855072465,16.666666666666664,73.91304347826086,63.76811594202898,10.144927536231885
E00005935,189,48,10,38,141,120,21,25.396825396825395,5.291005291005291,20.105820105820104,74.60317460317461,63.49206349206349,11.11111111111111
E00005936,154,42,19,23,112,94,18,27.27272727272727,12.337662337662337,14.935064935064934,72.72727272727273,61.038961038961034,11.688311688311687
E00005937,175,42,12,30,133,116,17,24,6.857142857142858,17.142857142857142,76,66.28571428571428,9.714285714285714
E00005938,162,46,15,31,116,101,15,28.39506172839506,9.25925925925926,19.1358024691358,71.60493827160494,62.34567901234568,9.25925925925926
E00005939,143,38,17,21,105,90,15,26.573426573426573,11.888111888111888,14.685314685314685,73.42657342657343,62.93706293706294,10.48951048951049
E00005940,112,28,9,19,84,71,13,25,8.035714285714286,16.964285714285715,75,63.39285714285714,11.607142857142858
E00005941,165,54,20,34,111,93,18,32.72727272727273,12.121212121212121,20.606060606060606,67.27272727272727,56.36363636363636,10.909090909090908
E00005942,228,78,27,51,150,134,16,34.21052631578947,11.842105263157894,22.36842105263158,65.78947368421053,58.77192982456141,7.017543859649122
E00005943,168,47,8,39,121,99,22,27.976190476190478,4.761904761904762,23.214285714285715,72.02380952380952,58.92857142857143,13.095238095238097
E00005944,152,51,21,30,101,83,18,33.55263157894737,13.815789473684212,19.736842105263158,66.44736842105263,54.60526315789473,11.842105263157894
E00005945,105,25,6,19,80,72,8,23.809523809523807,5.714285714285714,18.095238095238095,76.19047619047619,68.57142857142857,7.6190476190476195
E00005946,166,46,19,27,120,103,17,27.710843373493976,11.44578313253012,16.265060240963855,72.28915662650603,62.048192771084345,10.240963855421686
E00005947,140,49,22,27,91,79,12,35,15.714285714285714,19.28571428571429,65,56.42857142857143,8.571428571428571
E00005948,196,46,19,27,150,134,16,23.46938775510204,9.693877551020408,13.77551020408163,76.53061224489795,68.36734693877551,8.16326530612245
E00005949,129,21,7,14,108,97,11,16.27906976744186,5.426356589147287,10.852713178294573,83.72093023255815,75.1937984496124,8.527131782945736
E00005950,133,44,11,33,89,82,7,33.08270676691729,8.270676691729323,24.81203007518797,66.9172932330827,61.65413533834586,5.263157894736842
E00005951,152,36,13,23,116,99,17,23.684210526315788,8.552631578947368,15.131578947368421,76.31578947368422,65.13157894736842,11.18421052631579
E00005952,172,61,21,40,111,94,17,35.46511627906977,12.209302325581394,23.25581395348837,64.53488372093024,54.65116279069767,9.883720930232558
E00005953,161,36,13,23,125,109,16,22.36024844720497,8.074534161490684,14.285714285714285,77.63975155279503,67.70186335403726,9.937888198757763
E00005954,164,47,19,28,117,102,15,28.65853658536585,11.585365853658537,17.073170731707318,71.34146341463415,62.19512195121951,9.146341463414634
E00005955,133,47,16,31,86,78,8,35.338345864661655,12.030075187969924,23.308270676691727,64.66165413533834,58.64661654135338,6.015037593984962
E00005956,154,44,20,24,110,98,12,28.57142857142857,12.987012987012985,15.584415584415584,71.42857142857143,63.63636363636363,7.792207792207792
E00005957,115,20,9,11,95,75,20,17.391304347826086,7.82608695652174,9.565217391304348,82.6086956521739,65.21739130434783,17.391304347826086
E00005958,65,19,8,11,46,42,4,29.230769230769234,12.307692307692308,16.923076923076923,70.76923076923077,64.61538461538461,6.153846153846154
E00005959,178,45,16,29,133,114,19,25.280898876404496,8.98876404494382,16.292134831460675,74.71910112359551,64.04494382022472,10.674157303370785
E00005960,118,25,11,14,93,81,12,21.1864406779661,9.322033898305085,11.864406779661017,78.8135593220339,68.64406779661016,10.16949152542373
E00005961,122,39,15,24,83,72,11,31.967213114754102,12.295081967213115,19.672131147540984,68.0327868852459,59.01639344262295,9.01639344262295
E00005962,207,49,16,33,158,134,24,23.67149758454106,7.729468599033816,15.942028985507244,76.32850241545893,64.73429951690821,11.594202898550725
E00005963,230,87,33,54,143,121,22,37.826086956521735,14.347826086956522,23.47826086956522,62.17391304347826,52.60869565217391,9.565217391304348
E00005964,139,53,21,32,86,69,17,38.1294964028777,15.107913669064748,23.021582733812952,61.87050359712231,49.64028776978417,12.23021582733813
E00005965,185,56,17,39,129,117,12,30.270270270270274,9.18918918918919,21.08108108108108,69.72972972972973,63.24324324324324,6.486486486486487
E00165794,155,55,23,32,100,86,14,35.483870967741936,14.838709677419354,20.64516129032258,64.51612903225806,55.483870967741936,9.032258064516128
E00174923,185,65,21,44,120,109,11,35.13513513513514,11.351351351351353,23.783783783783786,64.86486486486487,58.91891891891892,5.9459459459459465
E00174924,239,60,24,36,179,163,16,25.10460251046025,10.0418410041841,15.062761506276152,74.89539748953975,68.20083682008368,6.694560669456067
E00174925,214,80,25,55,134,121,13,37.38317757009346,11.682242990654206,25.70093457943925,62.616822429906534,56.54205607476636,6.074766355140187
E00174926,101,34,10,24,67,60,7,33.663366336633665,9.900990099009901,23.762376237623762,66.33663366336634,59.4059405940594,6.9306930693069315
E00174928,207,67,29,38,140,113,27,32.367149758454104,14.009661835748794,18.357487922705314,67.6328502415459,54.589371980676326,13.043478260869565
E00174929,129,40,12,28,89,74,15,31.007751937984494,9.30232558139535,21.705426356589147,68.9922480620155,57.36434108527132,11.627906976744185
E00174930,153,56,21,35,97,85,12,36.60130718954248,13.725490196078432,22.875816993464053,63.39869281045751,55.55555555555556,7.8431372549019605
E00174931,148,54,20,34,94,90,4,36.486486486486484,13.513513513513514,22.972972972972975,63.51351351351351,60.810810810810814,2.7027027027027026
E00174932,183,45,14,31,138,119,19,24.59016393442623,7.650273224043716,16.939890710382514,75.40983606557377,65.02732240437157,10.382513661202186
E00174934,183,45,18,27,138,112,26,24.59016393442623,9.836065573770492,14.754098360655737,75.40983606557377,61.20218579234973,14.207650273224044
E00174938,92,31,15,16,61,56,5,33.69565217391305,16.304347826086957,17.391304347826086,66.30434782608695,60.86956521739131,5.434782608695652
E00174939,216,59,29,30,157,138,19,27.314814814814813,13.425925925925927,13.88888888888889,72.68518518518519,63.888888888888886,8.796296296296296
E00174940,160,48,20,28,112,101,11,30,12.5,17.5,70,63.125,6.875000000000001
E00174941,121,48,15,33,73,69,4,39.66942148760331,12.396694214876034,27.27272727272727,60.33057851239669,57.02479338842975,3.3057851239669422
E00174942,117,31,12,19,86,76,10,26.495726495726498,10.256410256410255,16.23931623931624,73.50427350427351,64.95726495726495,8.547008547008547
E00174943,135,42,22,20,93,80,13,31.11111111111111,16.296296296296298,14.814814814814813,68.88888888888889,59.25925925925925,9.62962962962963
E00174944,192,72,31,41,120,107,13,37.5,16.145833333333336,21.354166666666664,62.5,55.729166666666664,6.770833333333333
E00174945,101,49,20,29,52,43,9,48.51485148514851,19.801980198019802,28.71287128712871,51.48514851485149,42.57425742574257,8.91089108910891
E00174946,59,25,15,10,34,29,5,42.3728813559322,25.423728813559322,16.94915254237288,57.6271186440678,49.152542372881356,8.47457627118644
E00174947,189,71,30,41,118,105,13,37.56613756613756,15.873015873015872,21.693121693121693,62.43386243386243,55.55555555555556,6.878306878306878
E00174948,148,38,19,19,110,100,10,25.675675675675674,12.837837837837837,12.837837837837837,74.32432432432432,67.56756756756756,6.756756756756757
E00174949,158,59,20,39,99,80,19,37.34177215189873,12.658227848101266,24.68354430379747,62.65822784810127,50.63291139240506,12.025316455696203
E00174950,107,30,10,20,77,69,8,28.037383177570092,9.345794392523365,18.69158878504673,71.96261682242991,64.48598130841121,7.476635514018691
E00174951,131,32,14,18,99,83,16,24.427480916030532,10.687022900763358,13.740458015267176,75.57251908396947,63.358778625954194,12.213740458015266
E00174952,194,70,25,45,124,98,26,36.08247422680412,12.886597938144329,23.195876288659793,63.91752577319587,50.51546391752577,13.402061855670103
E00174953,212,52,28,24,160,136,24,24.528301886792452,13.20754716981132,11.320754716981133,75.47169811320755,64.15094339622641,11.320754716981133
E00174954,111,36,12,24,75,63,12,32.432432432432435,10.81081081081081,21.62162162162162,67.56756756756756,56.75675675675676,10.81081081081081
E00174955,87,13,5,8,74,56,18,14.942528735632186,5.747126436781609,9.195402298850574,85.0574712643678,64.36781609195403,20.689655172413794
E00174956,139,29,10,19,110,95,15,20.863309352517987,7.1942446043165464,13.66906474820144,79.13669064748201,68.34532374100719,10.79136690647482
E00174957,164,30,12,18,134,114,20,18.29268292682927,7.317073170731707,10.975609756097562,81.70731707317073,69.51219512195121,12.195121951219512
E00174958,135,44,12,32,91,79,12,32.592592592592595,8.88888888888889,23.703703703703706,67.4074074074074,58.51851851851851,8.88888888888889
E00174959,183,49,24,25,134,109,25,26.775956284153008,13.114754098360656,13.661202185792352,73.224043715847,59.56284153005464,13.661202185792352
E00180951,223,84,32,52,139,113,26,37.66816143497758,14.349775784753364,23.318385650224215,62.33183856502242,50.672645739910315,11.659192825112108
E00180952,130,32,12,20,98,84,14,24.615384615384617,9.230769230769232,15.384615384615385,75.38461538461539,64.61538461538461,10.76923076923077
E00180953,68,36,18,18,32,32,0,52.94117647058824,26.47058823529412,26.47058823529412,47.05882352941176,47.05882352941176,0
E00180955,187,48,13,35,139,123,16,25.668449197860966,6.951871657754011,18.71657754010695,74.33155080213903,65.77540106951871,8.55614973262032
E00180956,125,41,12,29,84,78,6,32.800000000000004,9.6,23.200000000000003,67.2,62.4,4.8
E00180959,93,33,14,19,60,49,11,35.483870967741936,15.053763440860216,20.43010752688172,64.51612903225806,52.68817204301075,11.827956989247312
E00180962,349,42,11,31,307,260,47,12.034383954154727,3.151862464183381,8.882521489971348,87.96561604584528,74.49856733524355,13.46704871060172
E00180963,187,24,11,13,163,152,11,12.834224598930483,5.88235294117647,6.951871657754011,87.16577540106952,81.28342245989305,5.88235294117647
E00180965,152,37,8,29,115,103,12,24.342105263157894,5.263157894736842,19.078947368421055,75.6578947368421,67.76315789473685,7.894736842105263
E00180966,259,56,25,31,203,173,30,21.62162162162162,9.652509652509652,11.96911196911197,78.37837837837837,66.79536679536679,11.583011583011583
E00180967,43,14,5,9,29,26,3,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,60.46511627906976,6.976744186046512
E00180968,101,44,7,37,57,52,5,43.56435643564357,6.9306930693069315,36.633663366336634,56.43564356435643,51.48514851485149,4.9504950495049505
E00180969,125,32,18,14,93,82,11,25.6,14.399999999999999,11.200000000000001,74.4,65.60000000000001,8.799999999999999
E00180970,186,30,17,13,156,142,14,16.129032258064516,9.13978494623656,6.989247311827956,83.87096774193549,76.34408602150538,7.526881720430108
E00180972,166,73,28,45,93,84,9,43.97590361445783,16.867469879518072,27.10843373493976,56.024096385542165,50.602409638554214,5.421686746987952
E00180973,343,45,20,25,298,251,47,13.119533527696792,5.830903790087463,7.288629737609329,86.88046647230321,73.17784256559767,13.702623906705538
E00180974,116,28,5,23,88,82,6,24.137931034482758,4.310344827586207,19.82758620689655,75.86206896551724,70.6896551724138,5.172413793103448
E00180976,156,50,20,30,106,94,12,32.05128205128205,12.82051282051282,19.230769230769234,67.94871794871796,60.256410256410255,7.6923076923076925
E00180977,536,68,32,36,468,397,71,12.686567164179104,5.970149253731343,6.7164179104477615,87.31343283582089,74.06716417910447,13.246268656716417
E00180978,56,8,5,3,48,45,3,14.285714285714285,8.928571428571429,5.357142857142857,85.71428571428571,80.35714285714286,5.357142857142857
E00180979,161,54,20,34,107,89,18,33.54037267080746,12.422360248447205,21.11801242236025,66.45962732919256,55.27950310559007,11.180124223602485
E00180980,79,22,6,16,57,45,12,27.848101265822784,7.59493670886076,20.253164556962027,72.15189873417721,56.9620253164557,15.18987341772152
E00180981,228,51,12,39,177,148,29,22.36842105263158,5.263157894736842,17.105263157894736,77.63157894736842,64.91228070175438,12.719298245614036
E00180982,73,37,8,29,36,34,2,50.68493150684932,10.95890410958904,39.726027397260275,49.31506849315068,46.57534246575342,2.73972602739726
E00180983,262,52,25,27,210,186,24,19.84732824427481,9.541984732824428,10.305343511450381,80.1526717557252,70.99236641221374,9.16030534351145
E00180984,217,32,14,18,185,160,25,14.746543778801843,6.451612903225806,8.294930875576037,85.25345622119815,73.73271889400922,11.52073732718894
E00180986,118,37,14,23,81,73,8,31.35593220338983,11.864406779661017,19.491525423728813,68.64406779661016,61.86440677966102,6.779661016949152
E00180987,121,25,5,20,96,88,8,20.66115702479339,4.132231404958678,16.528925619834713,79.33884297520662,72.72727272727273,6.6115702479338845
E00180988,332,31,8,23,301,246,55,9.33734939759036,2.4096385542168677,6.927710843373494,90.66265060240963,74.09638554216868,16.566265060240966
E00180989,140,22,11,11,118,102,16,15.714285714285714,7.857142857142857,7.857142857142857,84.28571428571429,72.85714285714285,11.428571428571429
E00180990,163,59,21,38,104,92,12,36.19631901840491,12.883435582822086,23.31288343558282,63.80368098159509,56.44171779141104,7.361963190184049
E00180991,163,56,21,35,107,97,10,34.355828220858896,12.883435582822086,21.472392638036812,65.6441717791411,59.50920245398773,6.134969325153374
E00180994,74,27,7,20,47,41,6,36.486486486486484,9.45945945945946,27.027027027027028,63.51351351351351,55.4054054054054,8.108108108108109
E00180995,108,36,15,21,72,59,13,33.33333333333333,13.88888888888889,19.444444444444446,66.66666666666666,54.629629629629626,12.037037037037036
E00180996,122,41,19,22,81,66,15,33.60655737704918,15.573770491803279,18.0327868852459,66.39344262295081,54.09836065573771,12.295081967213115
E00180997,107,27,8,19,80,70,10,25.233644859813083,7.476635514018691,17.75700934579439,74.76635514018692,65.42056074766354,9.345794392523365
E00180998,182,42,14,28,140,117,23,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,64.28571428571429,12.637362637362637
E00180999,104,35,19,16,69,57,12,33.65384615384615,18.269230769230766,15.384615384615385,66.34615384615384,54.807692307692314,11.538461538461538
E00181000,269,76,25,51,193,168,25,28.25278810408922,9.293680297397769,18.95910780669145,71.74721189591078,62.45353159851301,9.293680297397769
E00181003,232,78,25,53,154,134,20,33.62068965517241,10.775862068965516,22.844827586206897,66.37931034482759,57.758620689655174,8.620689655172415
E00181005,118,37,21,16,81,74,7,31.35593220338983,17.796610169491526,13.559322033898304,68.64406779661016,62.71186440677966,5.932203389830509
E00181007,130,31,14,17,99,88,11,23.846153846153847,10.76923076923077,13.076923076923078,76.15384615384615,67.6923076923077,8.461538461538462
E00181008,360,63,25,38,297,248,49,17.5,6.944444444444445,10.555555555555555,82.5,68.88888888888889,13.61111111111111
E00181009,300,63,26,37,237,195,42,21,8.666666666666668,12.333333333333334,79,65,14.000000000000002
E00181010,86,14,7,7,72,57,15,16.27906976744186,8.13953488372093,8.13953488372093,83.72093023255815,66.27906976744185,17.441860465116278
E00181011,143,29,13,16,114,95,19,20.27972027972028,9.090909090909092,11.188811188811188,79.72027972027972,66.43356643356644,13.286713286713287
E00181012,444,65,22,43,379,306,73,14.63963963963964,4.954954954954955,9.684684684684685,85.36036036036036,68.91891891891892,16.441441441441444
E00181013,318,67,27,40,251,228,23,21.069182389937108,8.49056603773585,12.578616352201259,78.9308176100629,71.69811320754717,7.232704402515723
E00181015,177,45,9,36,132,113,19,25.423728813559322,5.084745762711865,20.33898305084746,74.57627118644068,63.84180790960452,10.734463276836157
E00181017,165,59,25,34,106,99,7,35.75757575757576,15.151515151515152,20.606060606060606,64.24242424242425,60,4.242424242424243
E00181018,288,67,23,44,221,190,31,23.26388888888889,7.986111111111111,15.277777777777779,76.73611111111111,65.97222222222221,10.76388888888889
E00181021,125,22,9,13,103,84,19,17.599999999999998,7.199999999999999,10.4,82.39999999999999,67.2,15.2
E00181022,88,30,10,20,58,50,8,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,56.81818181818182,9.090909090909092
E00181025,217,50,13,37,167,141,26,23.04147465437788,5.990783410138248,17.050691244239633,76.95852534562212,64.97695852534562,11.981566820276496
E00181026,172,41,22,19,131,109,22,23.837209302325583,12.790697674418606,11.046511627906977,76.16279069767442,63.372093023255815,12.790697674418606
E00181027,71,32,14,18,39,31,8,45.07042253521127,19.718309859154928,25.352112676056336,54.929577464788736,43.66197183098591,11.267605633802818
E00181028,85,31,8,23,54,46,8,36.470588235294116,9.411764705882353,27.058823529411764,63.52941176470588,54.11764705882353,9.411764705882353
E00181029,225,34,10,24,191,156,35,15.11111111111111,4.444444444444445,10.666666666666668,84.88888888888889,69.33333333333334,15.555555555555555
E00181031,114,26,12,14,88,73,15,22.807017543859647,10.526315789473683,12.280701754385964,77.19298245614034,64.03508771929825,13.157894736842104
E00181033,104,43,14,29,61,55,6,41.34615384615385,13.461538461538462,27.884615384615387,58.65384615384615,52.88461538461539,5.769230769230769
E00181034,311,44,16,28,267,223,44,14.14790996784566,5.144694533762058,9.003215434083602,85.85209003215434,71.70418006430869,14.14790996784566
E00181035,253,35,10,25,218,184,34,13.83399209486166,3.9525691699604746,9.881422924901186,86.16600790513834,72.72727272727273,13.438735177865613
E00181036,157,65,25,40,92,85,7,41.40127388535032,15.92356687898089,25.477707006369428,58.59872611464968,54.14012738853503,4.45859872611465
E00181039,211,42,14,28,169,147,22,19.90521327014218,6.6350710900473935,13.270142180094787,80.09478672985783,69.66824644549763,10.42654028436019
E00181041,91,40,19,21,51,43,8,43.956043956043956,20.87912087912088,23.076923076923077,56.043956043956044,47.25274725274725,8.791208791208792
E00181043,183,40,12,28,143,120,23,21.85792349726776,6.557377049180328,15.300546448087433,78.14207650273224,65.57377049180327,12.568306010928962
