OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00006387,187,67,35,32,120,80,40,35.82887700534759,18.71657754010695,17.11229946524064,64.171122994652407,42.780748663101605,21.390374331550802
E00006388,153,45,20,25,108,80,28,29.411764705882355,13.071895424836603,16.33986928104575,70.58823529411765,52.28758169934641,18.30065359477124
E00006389,150,44,20,24,106,79,27,29.333333333333332,13.333333333333334,16,70.66666666666667,52.666666666666664,18
E00006390,114,33,12,21,81,75,6,28.947368421052634,10.526315789473683,18.421052631578945,71.05263157894737,65.78947368421053,5.263157894736842
E00006391,149,49,17,32,100,71,29,32.88590604026846,11.409395973154362,21.476510067114095,67.11409395973155,47.651006711409394,19.463087248322147
E00006392,113,38,19,19,75,58,17,33.6283185840708,16.8141592920354,16.8141592920354,66.3716814159292,51.32743362831859,15.04424778761062
E00006393,146,42,21,21,104,79,25,28.767123287671232,14.383561643835616,14.383561643835616,71.23287671232876,54.109589041095894,17.123287671232877
E00006394,180,42,20,22,138,113,25,23.333333333333332,11.11111111111111,12.222222222222221,76.66666666666667,62.77777777777778,13.88888888888889
E00006395,149,37,18,19,112,84,28,24.832214765100673,12.080536912751679,12.751677852348994,75.16778523489933,56.375838926174495,18.79194630872483
E00006396,139,48,17,31,91,63,28,34.53237410071942,12.23021582733813,22.302158273381295,65.46762589928058,45.32374100719424,20.14388489208633
E00006397,195,56,21,35,139,81,58,28.717948717948715,10.76923076923077,17.94871794871795,71.28205128205128,41.53846153846154,29.743589743589745
E00006398,187,49,16,33,138,111,27,26.203208556149733,8.55614973262032,17.647058823529413,73.79679144385027,59.35828877005348,14.43850267379679
E00006399,114,30,11,19,84,67,17,26.31578947368421,9.649122807017543,16.666666666666664,73.68421052631578,58.77192982456141,14.912280701754385
E00006400,163,47,18,29,116,101,15,28.834355828220858,11.042944785276074,17.791411042944784,71.16564417177914,61.963190184049076,9.202453987730062
E00006401,118,36,14,22,82,68,14,30.508474576271187,11.864406779661017,18.64406779661017,69.49152542372882,57.6271186440678,11.864406779661017
E00006402,148,45,19,26,103,87,16,30.405405405405407,12.837837837837837,17.56756756756757,69.5945945945946,58.78378378378378,10.81081081081081
E00006403,180,55,18,37,125,106,19,30.555555555555557,10,20.555555555555554,69.44444444444444,58.88888888888889,10.555555555555555
E00006404,179,59,27,32,120,103,17,32.960893854748605,15.083798882681565,17.877094972067038,67.0391061452514,57.54189944134078,9.497206703910614
E00006405,182,68,32,36,114,100,14,37.362637362637365,17.582417582417584,19.78021978021978,62.637362637362635,54.94505494505495,7.6923076923076925
E00006406,123,35,11,24,88,77,11,28.455284552845526,8.94308943089431,19.51219512195122,71.54471544715447,62.601626016260155,8.94308943089431
E00006407,140,74,31,43,66,63,3,52.85714285714286,22.142857142857142,30.714285714285715,47.14285714285714,45,2.142857142857143
E00006408,101,51,22,29,50,45,5,50.495049504950494,21.782178217821784,28.71287128712871,49.504950495049506,44.554455445544555,4.9504950495049505
E00006409,140,33,9,24,107,91,16,23.57142857142857,6.428571428571428,17.142857142857142,76.42857142857142,65,11.428571428571429
E00006410,191,52,19,33,139,108,31,27.225130890052355,9.947643979057592,17.277486910994764,72.77486910994764,56.54450261780105,16.230366492146597
E00006411,190,77,28,49,113,98,15,40.526315789473685,14.736842105263156,25.789473684210527,59.473684210526315,51.578947368421055,7.894736842105263
E00006412,163,44,17,27,119,99,20,26.993865030674847,10.429447852760736,16.56441717791411,73.00613496932516,60.73619631901841,12.269938650306749
E00006413,192,50,16,34,142,116,26,26.041666666666668,8.333333333333332,17.708333333333336,73.95833333333334,60.416666666666664,13.541666666666666
E00006414,143,37,16,21,106,95,11,25.874125874125873,11.188811188811188,14.685314685314685,74.12587412587412,66.43356643356644,7.6923076923076925
E00006415,178,56,24,32,122,91,31,31.46067415730337,13.48314606741573,17.97752808988764,68.53932584269663,51.12359550561798,17.415730337078653
E00006416,167,61,21,40,106,84,22,36.52694610778443,12.574850299401197,23.952095808383234,63.47305389221557,50.29940119760479,13.17365269461078
E00006417,186,42,20,22,144,116,28,22.58064516129032,10.75268817204301,11.827956989247312,77.41935483870968,62.365591397849464,15.053763440860216
E00006418,149,48,19,29,101,85,16,32.21476510067114,12.751677852348994,19.463087248322147,67.78523489932886,57.04697986577181,10.738255033557047
E00006419,270,97,39,58,173,142,31,35.92592592592593,14.444444444444443,21.48148148148148,64.07407407407408,52.59259259259259,11.481481481481481
E00006420,192,50,12,38,142,115,27,26.041666666666668,6.25,19.791666666666664,73.95833333333334,59.895833333333336,14.0625
E00006421,253,72,26,46,181,144,37,28.458498023715418,10.276679841897234,18.181818181818183,71.54150197628458,56.916996047430835,14.624505928853754
E00006422,198,56,25,31,142,113,29,28.28282828282828,12.626262626262626,15.656565656565657,71.71717171717171,57.07070707070707,14.646464646464647
E00006423,202,46,14,32,156,132,24,22.772277227722775,6.9306930693069315,15.841584158415841,77.22772277227723,65.34653465346535,11.881188118811881
E00006424,187,58,24,34,129,107,22,31.016042780748666,12.834224598930483,18.181818181818183,68.98395721925134,57.21925133689839,11.76470588235294
E00006425,171,48,19,29,123,101,22,28.07017543859649,11.11111111111111,16.95906432748538,71.9298245614035,59.06432748538012,12.865497076023392
E00006426,203,52,17,35,151,133,18,25.615763546798032,8.374384236453201,17.24137931034483,74.38423645320196,65.51724137931035,8.866995073891626
E00006427,171,50,21,29,121,105,16,29.239766081871345,12.280701754385964,16.95906432748538,70.76023391812866,61.40350877192983,9.35672514619883
E00006428,120,52,16,36,68,59,9,43.333333333333336,13.333333333333334,30,56.666666666666664,49.166666666666664,7.5
E00006429,136,53,13,40,83,77,6,38.970588235294116,9.558823529411764,29.411764705882355,61.029411764705884,56.61764705882353,4.411764705882353
E00006430,71,32,17,15,39,34,5,45.07042253521127,23.943661971830984,21.12676056338028,54.929577464788736,47.88732394366197,7.042253521126761
E00006431,148,44,14,30,104,90,14,29.72972972972973,9.45945945945946,20.27027027027027,70.27027027027027,60.810810810810814,9.45945945945946
E00006432,143,35,8,27,108,94,14,24.475524475524477,5.594405594405594,18.88111888111888,75.52447552447552,65.73426573426573,9.79020979020979
E00006433,169,65,23,42,104,88,16,38.46153846153847,13.609467455621301,24.85207100591716,61.53846153846154,52.071005917159766,9.467455621301776
E00006434,183,54,17,37,129,106,23,29.508196721311474,9.289617486338798,20.21857923497268,70.49180327868852,57.92349726775956,12.568306010928962
E00006435,100,33,21,12,67,58,9,33,21,12,67,57.99999999999999,9
E00006436,133,52,19,33,81,71,10,39.097744360902254,14.285714285714285,24.81203007518797,60.902255639097746,53.383458646616546,7.518796992481203
E00006437,88,26,10,16,62,57,5,29.545454545454547,11.363636363636363,18.181818181818183,70.45454545454545,64.77272727272727,5.681818181818182
E00006438,165,45,15,30,120,95,25,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,57.57575757575758,15.151515151515152
E00006439,143,55,21,34,88,79,9,38.46153846153847,14.685314685314685,23.776223776223777,61.53846153846154,55.24475524475524,6.293706293706294
E00006440,166,70,29,41,96,89,7,42.168674698795186,17.46987951807229,24.69879518072289,57.831325301204814,53.6144578313253,4.216867469879518
E00006441,123,31,11,20,92,81,11,25.203252032520325,8.94308943089431,16.260162601626014,74.79674796747967,65.85365853658537,8.94308943089431
E00006442,160,67,24,43,93,83,10,41.875,15,26.875,58.12500000000001,51.87500000000001,6.25
E00006443,188,56,16,40,132,121,11,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,64.36170212765957,5.851063829787234
E00006444,262,87,24,63,175,142,33,33.20610687022901,9.16030534351145,24.045801526717558,66.79389312977099,54.19847328244275,12.595419847328243
E00006445,219,69,24,45,150,135,15,31.506849315068493,10.95890410958904,20.54794520547945,68.4931506849315,61.64383561643836,6.8493150684931505
E00006446,208,58,28,30,150,139,11,27.884615384615387,13.461538461538462,14.423076923076922,72.11538461538461,66.82692307692307,5.288461538461538
E00006447,208,60,18,42,148,137,11,28.846153846153843,8.653846153846153,20.192307692307693,71.15384615384616,65.86538461538461,5.288461538461538
E00006448,214,62,16,46,152,135,17,28.971962616822427,7.476635514018691,21.49532710280374,71.02803738317756,63.084112149532714,7.943925233644859
E00006449,240,70,24,46,170,145,25,29.166666666666668,10,19.166666666666668,70.83333333333334,60.416666666666664,10.416666666666668
E00006450,224,80,21,59,144,113,31,35.714285714285715,9.375,26.339285714285715,64.28571428571429,50.44642857142857,13.839285714285715
E00006451,187,46,21,25,141,131,10,24.598930481283425,11.229946524064172,13.368983957219251,75.40106951871658,70.05347593582889,5.347593582887701
E00006452,235,85,38,47,150,131,19,36.17021276595745,16.170212765957448,20,63.829787234042556,55.74468085106383,8.085106382978724
E00006453,205,50,17,33,155,138,17,24.390243902439025,8.292682926829269,16.097560975609756,75.60975609756098,67.31707317073172,8.292682926829269
E00006454,179,80,33,47,99,94,5,44.6927374301676,18.435754189944134,26.256983240223462,55.3072625698324,52.513966480446925,2.793296089385475
E00006455,211,77,23,54,134,115,19,36.492890995260666,10.90047393364929,25.59241706161137,63.507109004739334,54.502369668246445,9.004739336492891
E00006456,228,70,19,51,158,140,18,30.701754385964914,8.333333333333332,22.36842105263158,69.2982456140351,61.40350877192983,7.894736842105263
E00006457,254,90,32,58,164,147,17,35.43307086614173,12.598425196850393,22.83464566929134,64.56692913385827,57.874015748031496,6.692913385826772
E00006458,201,61,23,38,140,122,18,30.34825870646766,11.442786069651742,18.90547263681592,69.65174129353234,60.69651741293532,8.955223880597014
E00006459,159,46,8,38,113,107,6,28.930817610062892,5.031446540880504,23.89937106918239,71.0691823899371,67.29559748427673,3.7735849056603774
E00006460,223,70,25,45,153,139,14,31.390134529147986,11.210762331838566,20.179372197309416,68.60986547085201,62.33183856502242,6.278026905829597
E00006462,174,56,24,32,118,108,10,32.18390804597701,13.793103448275861,18.39080459770115,67.81609195402298,62.06896551724138,5.747126436781609
E00006464,178,61,29,32,117,113,4,34.26966292134831,16.292134831460675,17.97752808988764,65.73033707865169,63.48314606741573,2.247191011235955
E00006465,204,58,28,30,146,133,13,28.431372549019606,13.725490196078432,14.705882352941178,71.56862745098039,65.19607843137256,6.372549019607843
E00006466,178,53,19,34,125,114,11,29.775280898876407,10.674157303370785,19.101123595505616,70.2247191011236,64.04494382022472,6.179775280898876
E00006467,176,50,18,32,126,113,13,28.40909090909091,10.227272727272728,18.181818181818183,71.5909090909091,64.20454545454545,7.386363636363637
E00006468,187,54,20,34,133,115,18,28.87700534759358,10.695187165775401,18.181818181818183,71.12299465240642,61.49732620320856,9.62566844919786
E00006469,228,66,23,43,162,144,18,28.947368421052634,10.087719298245613,18.859649122807017,71.05263157894737,63.1578947368421,7.894736842105263
E00006470,170,59,18,41,111,103,8,34.705882352941174,10.588235294117647,24.11764705882353,65.29411764705883,60.588235294117645,4.705882352941177
E00006471,207,66,27,39,141,123,18,31.88405797101449,13.043478260869565,18.84057971014493,68.11594202898551,59.42028985507246,8.695652173913043
E00006472,215,77,27,50,138,131,7,35.81395348837209,12.558139534883722,23.25581395348837,64.18604651162791,60.93023255813953,3.255813953488372
E00006473,211,63,26,37,148,143,5,29.85781990521327,12.322274881516588,17.535545023696685,70.14218009478674,67.77251184834124,2.3696682464454977
E00006474,160,49,15,34,111,90,21,30.625000000000004,9.375,21.25,69.375,56.25,13.125
E00006475,192,44,16,28,148,120,28,22.916666666666664,8.333333333333332,14.583333333333334,77.08333333333334,62.5,14.583333333333334
E00006476,179,50,23,27,129,99,30,27.932960893854748,12.849162011173185,15.083798882681565,72.06703910614524,55.3072625698324,16.75977653631285
E00006477,236,61,25,36,175,133,42,25.847457627118644,10.59322033898305,15.254237288135593,74.15254237288136,56.355932203389834,17.796610169491526
E00006478,212,49,22,27,163,134,29,23.11320754716981,10.377358490566039,12.735849056603774,76.88679245283019,63.20754716981132,13.679245283018867
E00006479,194,42,18,24,152,118,34,21.649484536082475,9.278350515463918,12.371134020618557,78.35051546391753,60.824742268041234,17.525773195876287
E00006480,160,49,13,36,111,93,18,30.625000000000004,8.125,22.5,69.375,58.12500000000001,11.25
E00006481,169,49,17,32,120,92,28,28.994082840236686,10.059171597633137,18.93491124260355,71.00591715976331,54.437869822485204,16.56804733727811
E00006482,152,47,14,33,105,75,30,30.92105263157895,9.210526315789473,21.710526315789476,69.07894736842105,49.34210526315789,19.736842105263158
E00006483,137,30,16,14,107,76,31,21.897810218978105,11.678832116788321,10.218978102189782,78.1021897810219,55.47445255474452,22.62773722627737
E00006484,158,38,16,22,120,91,29,24.050632911392405,10.126582278481013,13.924050632911392,75.9493670886076,57.59493670886076,18.354430379746837
E00006485,90,21,12,9,69,52,17,23.333333333333332,13.333333333333334,10,76.66666666666667,57.77777777777777,18.88888888888889
E00006486,158,42,14,28,116,90,26,26.582278481012654,8.860759493670885,17.72151898734177,73.41772151898735,56.9620253164557,16.455696202531644
E00006487,184,57,25,32,127,98,29,30.978260869565215,13.586956521739129,17.391304347826086,69.02173913043478,53.2608695652174,15.760869565217392
E00006488,180,50,16,34,130,105,25,27.77777777777778,8.88888888888889,18.88888888888889,72.22222222222221,58.333333333333336,13.88888888888889
E00006489,215,54,21,33,161,115,46,25.116279069767444,9.767441860465116,15.348837209302326,74.88372093023256,53.48837209302325,21.3953488372093
E00006491,118,26,12,14,92,74,18,22.033898305084744,10.16949152542373,11.864406779661017,77.96610169491525,62.71186440677966,15.254237288135593
E00006492,109,36,13,23,73,57,16,33.02752293577982,11.926605504587156,21.100917431192663,66.97247706422019,52.293577981651374,14.678899082568808
E00006493,97,19,8,11,78,56,22,19.587628865979383,8.24742268041237,11.34020618556701,80.41237113402062,57.73195876288659,22.68041237113402
E00006494,179,31,16,15,148,124,24,17.318435754189945,8.938547486033519,8.379888268156424,82.68156424581005,69.27374301675978,13.40782122905028
E00006496,175,43,19,24,132,114,18,24.571428571428573,10.857142857142858,13.714285714285715,75.42857142857143,65.14285714285715,10.285714285714285
E00006497,155,37,16,21,118,99,19,23.870967741935484,10.32258064516129,13.548387096774196,76.12903225806451,63.87096774193548,12.258064516129032
E00006498,241,58,20,38,183,138,45,24.066390041493776,8.29875518672199,15.767634854771783,75.93360995850622,57.26141078838174,18.672199170124482
E00006499,168,42,16,26,126,105,21,25,9.523809523809524,15.476190476190476,75,62.5,12.5
E00006500,168,43,14,29,125,109,16,25.595238095238095,8.333333333333332,17.261904761904763,74.40476190476191,64.88095238095238,9.523809523809524
E00006501,149,35,11,24,114,93,21,23.48993288590604,7.38255033557047,16.10738255033557,76.51006711409396,62.41610738255034,14.093959731543624
E00006502,153,38,11,27,115,84,31,24.836601307189543,7.18954248366013,17.647058823529413,75.16339869281046,54.90196078431373,20.26143790849673
E00006503,150,40,20,20,110,82,28,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,54.666666666666664,18.666666666666668
E00006504,214,34,8,26,180,154,26,15.887850467289718,3.7383177570093453,12.149532710280374,84.11214953271028,71.96261682242991,12.149532710280374
E00006505,124,24,10,14,100,78,22,19.35483870967742,8.064516129032258,11.29032258064516,80.64516129032258,62.903225806451616,17.741935483870968
E00006506,186,39,14,25,147,124,23,20.967741935483872,7.526881720430108,13.440860215053762,79.03225806451613,66.66666666666666,12.365591397849462
E00006507,198,48,19,29,150,114,36,24.242424242424242,9.595959595959595,14.646464646464647,75.75757575757575,57.57575757575758,18.181818181818183
E00006508,167,31,12,19,136,106,30,18.562874251497004,7.18562874251497,11.377245508982035,81.437125748502993,63.47305389221557,17.964071856287426
E00006509,111,27,11,16,84,72,12,24.324324324324326,9.90990990990991,14.414414414414415,75.67567567567568,64.86486486486487,10.81081081081081
E00006510,155,41,16,25,114,98,16,26.451612903225808,10.32258064516129,16.129032258064516,73.54838709677419,63.2258064516129,10.32258064516129
E00006511,215,61,24,37,154,120,34,28.37209302325581,11.162790697674419,17.209302325581397,71.62790697674419,55.81395348837209,15.813953488372093
E00006512,149,34,13,21,115,91,24,22.818791946308725,8.724832214765101,14.093959731543624,77.18120805369128,61.07382550335571,16.10738255033557
E00006513,124,28,12,16,96,77,19,22.58064516129032,9.67741935483871,12.903225806451612,77.41935483870968,62.096774193548384,15.32258064516129
E00006514,156,66,25,41,90,77,13,42.30769230769231,16.025641025641026,26.282051282051285,57.692307692307686,49.358974358974365,8.333333333333332
E00006515,176,47,26,21,129,97,32,26.704545454545453,14.772727272727273,11.931818181818182,73.29545454545455,55.11363636363637,18.181818181818183
E00006516,160,41,13,28,119,87,32,25.624999999999996,8.125,17.5,74.375,54.37499999999999,20
E00006517,257,72,22,50,185,157,28,28.01556420233463,8.560311284046692,19.45525291828794,71.98443579766537,61.08949416342413,10.894941634241246
E00006518,181,47,20,27,134,118,16,25.96685082872928,11.049723756906078,14.917127071823206,74.03314917127072,65.19337016574586,8.83977900552486
E00006519,185,41,16,25,144,124,20,22.162162162162165,8.64864864864865,13.513513513513514,77.83783783783784,67.02702702702703,10.81081081081081
E00006521,193,66,20,46,127,113,14,34.196891191709845,10.362694300518134,23.83419689119171,65.80310880829016,58.549222797927456,7.253886010362693
E00006522,160,48,17,31,112,89,23,30,10.625,19.375,70,55.625,14.374999999999998
E00006523,194,65,20,45,129,114,15,33.50515463917525,10.309278350515463,23.195876288659793,66.49484536082474,58.76288659793815,7.731958762886598
E00006524,177,48,21,27,129,115,14,27.11864406779661,11.864406779661017,15.254237288135593,72.88135593220339,64.97175141242938,7.909604519774012
E00006525,197,53,24,29,144,130,14,26.903553299492383,12.18274111675127,14.720812182741117,73.09644670050761,65.98984771573603,7.1065989847715745
E00006526,217,69,25,44,148,126,22,31.797235023041477,11.52073732718894,20.276497695852534,68.20276497695853,58.06451612903226,10.138248847926267
E00006527,236,67,22,45,169,152,17,28.389830508474578,9.322033898305085,19.06779661016949,71.61016949152543,64.40677966101694,7.203389830508475
E00006528,190,49,19,30,141,115,26,25.789473684210527,10,15.789473684210526,74.21052631578947,60.526315789473685,13.684210526315791
E00006529,194,56,26,30,138,120,18,28.865979381443296,13.402061855670103,15.463917525773196,71.1340206185567,61.855670103092784,9.278350515463918
E00006530,181,52,26,26,129,108,21,28.7292817679558,14.3646408839779,14.3646408839779,71.27071823204419,59.66850828729282,11.602209944751381
E00006531,156,42,14,28,114,97,17,26.923076923076923,8.974358974358974,17.94871794871795,73.07692307692307,62.17948717948718,10.897435897435898
E00006532,147,44,18,26,103,89,14,29.931972789115648,12.244897959183673,17.687074829931973,70.06802721088435,60.544217687074834,9.523809523809524
E00006533,181,66,23,43,115,102,13,36.46408839779006,12.70718232044199,23.756906077348066,63.53591160220995,56.353591160220994,7.18232044198895
E00006534,302,76,29,47,226,180,46,25.165562913907287,9.602649006622517,15.562913907284766,74.83443708609272,59.60264900662252,15.2317880794702
E00006535,190,49,15,34,141,126,15,25.789473684210527,7.894736842105263,17.894736842105264,74.21052631578947,66.3157894736842,7.894736842105263
E00006536,164,41,14,27,123,103,20,25,8.536585365853659,16.463414634146343,75,62.80487804878049,12.195121951219512
E00006537,170,54,21,33,116,102,14,31.76470588235294,12.352941176470589,19.411764705882355,68.23529411764706,60,8.235294117647058
E00006538,197,59,17,42,138,120,18,29.949238578680205,8.629441624365482,21.31979695431472,70.05076142131979,60.913705583756354,9.137055837563452
E00006539,190,67,35,32,123,105,18,35.26315789473684,18.421052631578945,16.842105263157894,64.73684210526316,55.26315789473685,9.473684210526317
E00006540,237,87,32,55,150,120,30,36.708860759493675,13.502109704641349,23.20675105485232,63.29113924050633,50.63291139240506,12.658227848101266
E00006541,186,56,11,45,130,122,8,30.107526881720432,5.913978494623656,24.193548387096776,69.89247311827957,65.59139784946237,4.301075268817205
E00006542,179,61,24,37,118,107,11,34.07821229050279,13.40782122905028,20.670391061452513,65.92178770949721,59.77653631284916,6.145251396648044
E00006543,186,60,22,38,126,109,17,32.25806451612903,11.827956989247312,20.43010752688172,67.74193548387096,58.602150537634415,9.13978494623656
E00006544,206,71,23,48,135,109,26,34.46601941747573,11.165048543689322,23.300970873786408,65.53398058252428,52.9126213592233,12.62135922330097
E00006545,255,64,20,44,191,152,39,25.098039215686274,7.8431372549019605,17.254901960784313,74.90196078431373,59.6078431372549,15.294117647058824
E00006546,269,81,31,50,188,151,37,30.111524163568777,11.524163568773234,18.587360594795538,69.88847583643123,56.13382899628253,13.754646840148698
E00006547,204,60,25,35,144,126,18,29.411764705882355,12.254901960784313,17.15686274509804,70.58823529411765,61.76470588235294,8.823529411764707
E00006548,198,49,23,26,149,123,26,24.747474747474747,11.616161616161616,13.131313131313133,75.25252525252525,62.121212121212125,13.131313131313133
E00006549,168,49,22,27,119,107,12,29.166666666666668,13.095238095238097,16.071428571428573,70.83333333333334,63.69047619047619,7.142857142857142
E00006550,222,63,21,42,159,137,22,28.37837837837838,9.45945945945946,18.91891891891892,71.62162162162163,61.711711711711715,9.90990990990991
E00006551,191,66,23,43,125,102,23,34.55497382198953,12.041884816753926,22.5130890052356,65.44502617801047,53.403141361256544,12.041884816753926
E00006552,227,73,34,39,154,132,22,32.158590308370044,14.977973568281937,17.180616740088105,67.84140969162996,58.14977973568281,9.691629955947137
E00006553,224,48,17,31,176,154,22,21.428571428571427,7.5892857142857135,13.839285714285715,78.57142857142857,68.75,9.821428571428571
E00006554,189,75,20,55,114,96,18,39.682539682539684,10.582010582010582,29.100529100529098,60.317460317460316,50.79365079365079,9.523809523809524
E00006555,181,59,24,35,122,93,29,32.59668508287293,13.259668508287293,19.337016574585636,67.40331491712708,51.38121546961326,16.022099447513813
E00006556,196,51,12,39,145,131,14,26.02040816326531,6.122448979591836,19.897959183673468,73.9795918367347,66.83673469387756,7.142857142857142
E00006557,187,58,27,31,129,97,32,31.016042780748666,14.43850267379679,16.577540106951872,68.98395721925134,51.87165775401069,17.11229946524064
E00006558,183,57,17,40,126,103,23,31.147540983606557,9.289617486338798,21.85792349726776,68.85245901639344,56.284153005464475,12.568306010928962
E00006559,153,46,17,29,107,90,17,30.065359477124183,11.11111111111111,18.954248366013072,69.93464052287581,58.82352941176471,11.11111111111111
E00006560,174,50,20,30,124,112,12,28.735632183908045,11.494252873563218,17.24137931034483,71.26436781609196,64.36781609195403,6.896551724137931
E00006561,161,53,20,33,108,94,14,32.91925465838509,12.422360248447205,20.496894409937887,67.08074534161491,58.38509316770186,8.695652173913043
E00006562,139,54,22,32,85,76,9,38.84892086330935,15.827338129496402,23.021582733812952,61.15107913669065,54.67625899280576,6.474820143884892
E00006563,178,57,17,40,121,102,19,32.02247191011236,9.550561797752808,22.47191011235955,67.97752808988764,57.30337078651685,10.674157303370785
E00006564,140,58,18,40,82,69,13,41.42857142857143,12.857142857142856,28.57142857142857,58.57142857142858,49.28571428571429,9.285714285714286
E00006565,182,76,28,48,106,100,6,41.75824175824176,15.384615384615385,26.373626373626376,58.24175824175825,54.94505494505495,3.296703296703297
E00006566,116,50,25,25,66,59,7,43.103448275862064,21.551724137931032,21.551724137931032,56.896551724137936,50.86206896551724,6.0344827586206895
E00006567,151,57,22,35,94,87,7,37.74834437086093,14.56953642384106,23.178807947019866,62.251655629139066,57.615894039735096,4.635761589403973
E00006568,165,38,12,26,127,108,19,23.03030303030303,7.2727272727272725,15.757575757575756,76.96969696969697,65.45454545454545,11.515151515151516
E00006569,192,68,26,42,124,108,16,35.41666666666667,13.541666666666666,21.875,64.58333333333334,56.25,8.333333333333332
E00006570,203,64,20,44,139,123,16,31.527093596059114,9.852216748768473,21.67487684729064,68.4729064039409,60.591133004926114,7.8817733990147785
E00006571,152,50,15,35,102,93,9,32.89473684210527,9.868421052631579,23.026315789473685,67.10526315789474,61.18421052631579,5.921052631578947
E00006572,197,58,16,42,139,119,20,29.441624365482234,8.121827411167512,21.31979695431472,70.55837563451777,60.40609137055838,10.152284263959391
E00006573,179,58,23,35,121,105,16,32.402234636871505,12.849162011173185,19.553072625698324,67.59776536312849,58.659217877094974,8.938547486033519
E00006574,200,39,18,21,161,144,17,19.5,9,10.5,80.5,72,8.5
E00006575,150,34,11,23,116,105,11,22.666666666666664,7.333333333333333,15.333333333333332,77.33333333333333,70,7.333333333333333
E00006576,184,65,16,49,119,107,12,35.32608695652174,8.695652173913043,26.6304347826087,64.67391304347827,58.152173913043484,6.521739130434782
E00006577,255,79,28,51,176,150,26,30.980392156862745,10.980392156862745,20,69.01960784313725,58.82352941176471,10.196078431372548
E00006578,181,56,32,24,125,120,5,30.939226519337016,17.67955801104972,13.259668508287293,69.06077348066299,66.29834254143645,2.7624309392265194
E00006579,140,35,11,24,105,93,12,25,7.857142857142857,17.142857142857142,75,66.42857142857143,8.571428571428571
E00006580,194,62,30,32,132,124,8,31.958762886597935,15.463917525773196,16.49484536082474,68.04123711340206,63.91752577319587,4.123711340206185
E00006581,169,57,23,34,112,97,15,33.72781065088758,13.609467455621301,20.118343195266274,66.27218934911244,57.396449704142015,8.875739644970414
E00006582,255,73,30,43,182,165,17,28.627450980392155,11.76470588235294,16.862745098039216,71.37254901960785,64.70588235294117,6.666666666666667
E00006583,264,92,22,70,172,149,23,34.84848484848485,8.333333333333332,26.515151515151516,65.15151515151516,56.439393939393945,8.712121212121213
E00006585,128,38,10,28,90,76,14,29.6875,7.8125,21.875,70.3125,59.375,10.9375
E00006586,160,44,14,30,116,102,14,27.500000000000004,8.75,18.75,72.5,63.74999999999999,8.75
E00006587,205,51,13,38,154,133,21,24.878048780487806,6.341463414634147,18.536585365853657,75.1219512195122,64.8780487804878,10.24390243902439
E00006588,191,68,24,44,123,102,21,35.602094240837694,12.56544502617801,23.036649214659686,64.3979057591623,53.403141361256544,10.99476439790576
E00006589,156,52,17,35,104,82,22,33.33333333333333,10.897435897435898,22.435897435897438,66.66666666666666,52.56410256410257,14.102564102564102
E00006590,185,64,23,41,121,108,13,34.5945945945946,12.432432432432433,22.162162162162165,65.4054054054054,58.37837837837838,7.027027027027027
E00006591,186,57,16,41,129,114,15,30.64516129032258,8.60215053763441,22.043010752688172,69.35483870967742,61.29032258064516,8.064516129032258
E00006592,206,71,21,50,135,115,20,34.46601941747573,10.194174757281553,24.271844660194176,65.53398058252428,55.8252427184466,9.70873786407767
