OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00006821,134,28,9,19,106,77,29,20.8955223880597,6.7164179104477615,14.17910447761194,79.1044776119403,57.46268656716418,21.641791044776117
E00006822,110,34,17,17,76,55,21,30.909090909090907,15.454545454545453,15.454545454545453,69.0909090909091,50,19.090909090909093
E00006823,206,66,25,41,140,110,30,32.038834951456316,12.135922330097088,19.902912621359224,67.96116504854369,53.398058252427184,14.563106796116504
E00006824,160,50,19,31,110,81,29,31.25,11.875,19.375,68.75,50.625,18.125
E00006825,212,38,12,26,174,126,48,17.92452830188679,5.660377358490567,12.264150943396226,82.0754716981132,59.43396226415094,22.641509433962266
E00006826,188,43,21,22,145,114,31,22.872340425531913,11.170212765957446,11.702127659574469,77.12765957446808,60.63829787234043,16.48936170212766
E00006827,177,39,21,18,138,98,40,22.033898305084744,11.864406779661017,10.16949152542373,77.96610169491525,55.367231638418076,22.598870056497177
E00006828,209,39,12,27,170,124,46,18.660287081339714,5.741626794258373,12.918660287081341,81.3397129186603,59.33014354066985,22.00956937799043
E00006829,153,38,14,24,115,84,31,24.836601307189543,9.15032679738562,15.686274509803921,75.16339869281046,54.90196078431373,20.26143790849673
E00006830,119,25,11,14,94,77,17,21.008403361344538,9.243697478991598,11.76470588235294,78.99159663865547,64.70588235294117,14.285714285714285
E00006831,151,25,14,11,126,89,37,16.55629139072848,9.271523178807946,7.28476821192053,83.44370860927152,58.94039735099338,24.503311258278146
E00006832,194,50,20,30,144,114,30,25.773195876288657,10.309278350515463,15.463917525773196,74.22680412371135,58.76288659793815,15.463917525773196
E00006833,145,28,14,14,117,74,43,19.310344827586206,9.655172413793103,9.655172413793103,80.6896551724138,51.03448275862069,29.655172413793103
E00006834,189,37,17,20,152,111,41,19.576719576719576,8.994708994708994,10.582010582010582,80.42328042328042,58.730158730158735,21.693121693121693
E00006835,157,28,10,18,129,90,39,17.8343949044586,6.369426751592357,11.464968152866243,82.16560509554141,57.324840764331206,24.840764331210192
E00006836,150,31,14,17,119,85,34,20.666666666666668,9.333333333333334,11.333333333333332,79.33333333333333,56.666666666666664,22.666666666666664
E00006837,163,43,17,26,120,98,22,26.380368098159508,10.429447852760736,15.950920245398773,73.61963190184049,60.122699386503065,13.496932515337424
E00006838,152,33,15,18,119,87,32,21.710526315789476,9.868421052631579,11.842105263157894,78.28947368421053,57.23684210526315,21.052631578947366
E00006839,178,30,16,14,148,110,38,16.853932584269664,8.98876404494382,7.865168539325842,83.14606741573034,61.79775280898876,21.34831460674157
E00006840,147,31,16,15,116,84,32,21.08843537414966,10.884353741496598,10.204081632653061,78.91156462585033,57.14285714285714,21.768707482993197
E00006841,151,43,23,20,108,80,28,28.47682119205298,15.2317880794702,13.245033112582782,71.52317880794702,52.980132450331126,18.543046357615893
E00006842,164,55,26,29,109,71,38,33.53658536585366,15.853658536585366,17.682926829268293,66.46341463414635,43.292682926829265,23.170731707317074
E00006843,135,27,6,21,108,78,30,20,4.444444444444445,15.555555555555555,80,57.77777777777777,22.22222222222222
E00006844,141,26,8,18,115,85,30,18.439716312056735,5.673758865248227,12.76595744680851,81.56028368794325,60.28368794326241,21.27659574468085
E00006845,243,48,17,31,195,163,32,19.753086419753085,6.995884773662551,12.757201646090536,80.24691358024691,67.07818930041152,13.168724279835391
E00006846,144,35,15,20,109,70,39,24.305555555555554,10.416666666666668,13.88888888888889,75.69444444444444,48.61111111111111,27.083333333333332
E00006847,181,36,10,26,145,101,44,19.88950276243094,5.524861878453039,14.3646408839779,80.11049723756905,55.80110497237569,24.30939226519337
E00006848,190,36,16,20,154,111,43,18.947368421052634,8.421052631578947,10.526315789473683,81.05263157894737,58.42105263157895,22.63157894736842
E00006849,179,43,21,22,136,103,33,24.022346368715084,11.731843575418994,12.290502793296088,75.97765363128491,57.54189944134078,18.435754189944134
E00006850,100,21,7,14,79,57,22,21,7.000000000000001,14.000000000000002,79,56.99999999999999,22
E00006851,122,34,18,16,88,65,23,27.86885245901639,14.754098360655737,13.114754098360656,72.1311475409836,53.278688524590166,18.852459016393443
E00006852,155,29,14,15,126,84,42,18.70967741935484,9.032258064516128,9.67741935483871,81.29032258064515,54.19354838709678,27.09677419354839
E00006853,150,37,15,22,113,72,41,24.666666666666668,10,14.666666666666666,75.33333333333333,48,27.333333333333332
E00006854,137,47,20,27,90,75,15,34.306569343065696,14.5985401459854,19.708029197080293,65.69343065693431,54.74452554744526,10.948905109489052
E00006855,312,44,21,23,268,209,59,14.102564102564102,6.730769230769231,7.371794871794872,85.8974358974359,66.98717948717949,18.91025641025641
E00006856,189,48,28,20,141,106,35,25.396825396825395,14.814814814814813,10.582010582010582,74.60317460317461,56.08465608465608,18.51851851851852
E00006857,285,51,16,35,234,178,56,17.894736842105264,5.614035087719298,12.280701754385964,82.10526315789474,62.4561403508772,19.649122807017545
E00006858,263,41,9,32,222,158,64,15.5893536121673,3.4220532319391634,12.167300380228136,84.4106463878327,60.07604562737643,24.334600760456272
E00006860,268,46,17,29,222,165,57,17.16417910447761,6.343283582089552,10.820895522388058,82.83582089552239,61.56716417910447,21.26865671641791
E00006861,230,75,39,36,155,130,25,32.608695652173914,16.956521739130434,15.65217391304348,67.3913043478261,56.52173913043478,10.869565217391305
E00006862,167,37,16,21,130,106,24,22.15568862275449,9.580838323353294,12.574850299401197,77.84431137724552,63.47305389221557,14.37125748502994
E00006863,232,46,19,27,186,152,34,19.82758620689655,8.189655172413794,11.637931034482758,80.17241379310344,65.51724137931035,14.655172413793101
E00006864,86,17,7,10,69,53,16,19.767441860465116,8.13953488372093,11.627906976744185,80.23255813953489,61.627906976744185,18.6046511627907
E00006865,157,36,14,22,121,104,17,22.929936305732486,8.9171974522293,14.012738853503185,77.07006369426752,66.2420382165605,10.828025477707007
E00006866,145,26,10,16,119,85,34,17.93103448275862,6.896551724137931,11.03448275862069,82.06896551724138,58.620689655172406,23.448275862068964
E00006867,185,43,15,28,142,102,40,23.243243243243246,8.108108108108109,15.135135135135137,76.75675675675676,55.13513513513514,21.62162162162162
E00006868,175,50,22,28,125,93,32,28.57142857142857,12.571428571428573,16,71.42857142857143,53.142857142857146,18.285714285714285
E00006869,213,61,28,33,152,131,21,28.638497652582164,13.145539906103288,15.492957746478872,71.36150234741784,61.502347417840376,9.859154929577464
E00006870,158,27,12,15,131,108,23,17.088607594936708,7.59493670886076,9.49367088607595,82.91139240506328,68.35443037974683,14.556962025316455
E00006871,190,48,16,32,142,122,20,25.263157894736842,8.421052631578947,16.842105263157894,74.73684210526315,64.21052631578948,10.526315789473683
E00006872,221,55,20,35,166,126,40,24.8868778280543,9.049773755656108,15.837104072398189,75.1131221719457,57.01357466063348,18.099547511312217
E00006873,86,21,11,10,65,53,12,24.418604651162788,12.790697674418606,11.627906976744185,75.5813953488372,61.627906976744185,13.953488372093023
E00006874,171,46,25,21,125,97,28,26.900584795321635,14.619883040935672,12.280701754385964,73.09941520467837,56.72514619883041,16.374269005847953
E00006875,186,37,13,24,149,123,26,19.892473118279568,6.989247311827956,12.903225806451612,80.10752688172043,66.12903225806451,13.978494623655912
E00006876,160,47,20,27,113,91,22,29.375,12.5,16.875,70.625,56.875,13.750000000000002
E00006877,243,46,18,28,197,164,33,18.930041152263374,7.4074074074074066,11.522633744855968,81.06995884773663,67.48971193415639,13.580246913580247
E00006878,149,43,14,29,106,75,31,28.859060402684566,9.395973154362416,19.463087248322147,71.14093959731544,50.33557046979866,20.80536912751678
E00006879,187,31,9,22,156,125,31,16.577540106951872,4.81283422459893,11.76470588235294,83.42245989304813,66.84491978609626,16.577540106951872
E00006880,152,41,15,26,111,86,25,26.973684210526315,9.868421052631579,17.105263157894736,73.02631578947368,56.57894736842105,16.447368421052634
E00006881,218,41,16,25,177,133,44,18.807339449541285,7.339449541284404,11.46788990825688,81.19266055045871,61.00917431192661,20.18348623853211
E00006882,146,42,20,22,104,83,21,28.767123287671232,13.698630136986301,15.068493150684931,71.23287671232876,56.849315068493155,14.383561643835616
E00006883,198,52,16,36,146,121,25,26.262626262626267,8.080808080808081,18.181818181818183,73.73737373737373,61.111111111111114,12.626262626262626
E00006884,189,40,14,26,149,119,30,21.164021164021165,7.4074074074074066,13.756613756613756,78.83597883597884,62.96296296296296,15.873015873015872
E00006885,171,58,24,34,113,76,37,33.91812865497076,14.035087719298245,19.883040935672515,66.08187134502924,44.44444444444444,21.637426900584796
E00006886,138,43,20,23,95,67,28,31.15942028985507,14.492753623188406,16.666666666666664,68.84057971014492,48.55072463768116,20.28985507246377
E00006887,178,37,15,22,141,112,29,20.786516853932586,8.426966292134832,12.359550561797752,79.21348314606742,62.92134831460674,16.292134831460675
E00006888,145,31,11,20,114,91,23,21.379310344827587,7.586206896551724,13.793103448275861,78.62068965517241,62.758620689655174,15.862068965517242
E00006889,164,28,15,13,136,101,35,17.073170731707318,9.146341463414634,7.926829268292683,82.92682926829268,61.58536585365854,21.341463414634145
E00006890,158,49,26,23,109,76,33,31.0126582278481,16.455696202531644,14.556962025316455,68.9873417721519,48.10126582278481,20.88607594936709
E00006891,138,32,12,20,106,92,14,23.18840579710145,8.695652173913043,14.492753623188406,76.81159420289855,66.66666666666666,10.144927536231885
E00006893,169,36,20,16,133,113,20,21.301775147928996,11.834319526627219,9.467455621301776,78.69822485207101,66.86390532544378,11.834319526627219
E00006894,246,69,24,45,177,144,33,28.04878048780488,9.75609756097561,18.29268292682927,71.95121951219512,58.536585365853654,13.414634146341465
E00006895,144,26,8,18,118,85,33,18.055555555555554,5.555555555555555,12.5,81.94444444444444,59.02777777777778,22.916666666666664
E00006896,191,44,14,30,147,123,24,23.036649214659686,7.329842931937172,15.706806282722512,76.96335078534031,64.3979057591623,12.56544502617801
E00006897,202,48,19,29,154,124,30,23.762376237623762,9.405940594059405,14.356435643564355,76.23762376237624,61.386138613861384,14.85148514851485
E00006898,163,55,10,45,108,80,28,33.74233128834356,6.134969325153374,27.607361963190186,66.25766871165644,49.079754601226995,17.177914110429448
E00006899,117,28,12,16,89,73,16,23.931623931623932,10.256410256410255,13.675213675213676,76.06837606837607,62.39316239316239,13.675213675213676
E00006901,168,58,18,40,110,83,27,34.523809523809526,10.714285714285714,23.809523809523807,65.47619047619048,49.404761904761905,16.071428571428573
E00006903,207,42,18,24,165,136,29,20.28985507246377,8.695652173913043,11.594202898550725,79.71014492753623,65.70048309178745,14.009661835748794
E00006904,207,56,23,33,151,126,25,27.053140096618357,11.11111111111111,15.942028985507244,72.94685990338165,60.86956521739131,12.077294685990339
E00006905,111,32,17,15,79,52,27,28.82882882882883,15.315315315315313,13.513513513513514,71.17117117117117,46.846846846846844,24.324324324324326
E00006906,176,50,22,28,126,107,19,28.40909090909091,12.5,15.909090909090908,71.5909090909091,60.79545454545454,10.795454545454545
E00006907,183,53,16,37,130,91,39,28.96174863387978,8.743169398907105,20.21857923497268,71.03825136612022,49.72677595628415,21.311475409836063
E00006908,203,45,13,32,158,121,37,22.167487684729064,6.403940886699508,15.763546798029557,77.83251231527095,59.60591133004927,18.226600985221676
E00006909,182,47,23,24,135,100,35,25.82417582417583,12.637362637362637,13.186813186813188,74.17582417582418,54.94505494505495,19.230769230769234
E00165797,131,35,19,16,96,81,15,26.717557251908396,14.50381679389313,12.213740458015266,73.2824427480916,61.832061068702295,11.450381679389313
E00166844,158,60,18,42,98,94,4,37.9746835443038,11.39240506329114,26.582278481012654,62.0253164556962,59.49367088607595,2.5316455696202533
E00166845,155,55,18,37,100,84,16,35.483870967741936,11.612903225806452,23.870967741935484,64.51612903225806,54.19354838709678,10.32258064516129
E00166847,202,65,21,44,137,122,15,32.17821782178218,10.396039603960396,21.782178217821784,67.82178217821783,60.396039603960396,7.425742574257425
E00166848,260,71,24,47,189,155,34,27.307692307692307,9.230769230769232,18.076923076923077,72.6923076923077,59.61538461538461,13.076923076923078
E00166850,173,41,13,28,132,111,21,23.699421965317917,7.514450867052023,16.184971098265898,76.30057803468208,64.16184971098265,12.138728323699421
E00166851,277,118,65,53,159,137,22,42.59927797833935,23.465703971119133,19.133574007220215,57.400722021660656,49.458483754512635,7.9422382671480145
E00166852,158,42,16,26,116,93,23,26.582278481012654,10.126582278481013,16.455696202531644,73.41772151898735,58.86075949367089,14.556962025316455
E00166853,64,15,4,11,49,41,8,23.4375,6.25,17.1875,76.5625,64.0625,12.5
E00166855,161,29,11,18,132,102,30,18.012422360248447,6.832298136645963,11.180124223602485,81.98757763975155,63.35403726708074,18.633540372670808
E00166857,277,77,21,56,200,169,31,27.79783393501805,7.581227436823104,20.216606498194945,72.20216606498195,61.01083032490975,11.191335740072201
E00166858,93,28,10,18,65,54,11,30.107526881720432,10.75268817204301,19.35483870967742,69.89247311827957,58.06451612903226,11.827956989247312
E00166859,93,41,17,24,52,52,0,44.086021505376344,18.27956989247312,25.806451612903224,55.91397849462365,55.91397849462365,0
E00166860,103,29,8,21,74,61,13,28.155339805825243,7.766990291262135,20.388349514563107,71.84466019417476,59.22330097087378,12.62135922330097
E00166861,169,47,16,31,122,104,18,27.810650887573964,9.467455621301776,18.34319526627219,72.18934911242604,61.53846153846154,10.650887573964498
E00166862,241,75,26,49,166,141,25,31.12033195020747,10.78838174273859,20.33195020746888,68.87966804979253,58.50622406639005,10.37344398340249
E00166863,154,31,10,21,123,101,22,20.12987012987013,6.493506493506493,13.636363636363635,79.87012987012987,65.5844155844156,14.285714285714285
E00166865,194,75,23,52,119,111,8,38.659793814432994,11.855670103092782,26.804123711340207,61.34020618556701,57.21649484536082,4.123711340206185
E00166866,76,22,7,15,54,41,13,28.947368421052634,9.210526315789473,19.736842105263158,71.05263157894737,53.94736842105263,17.105263157894736
E00166867,69,16,5,11,53,46,7,23.18840579710145,7.246376811594203,15.942028985507244,76.81159420289855,66.66666666666666,10.144927536231885
E00166869,309,89,41,48,220,185,35,28.802588996763756,13.268608414239482,15.53398058252427,71.19741100323624,59.8705501618123,11.326860841423949
E00179074,181,56,25,31,125,96,29,30.939226519337016,13.812154696132598,17.12707182320442,69.06077348066299,53.03867403314917,16.022099447513813
E00179075,240,92,30,62,148,134,14,38.333333333333336,12.5,25.833333333333336,61.66666666666667,55.833333333333336,5.833333333333333
E00179079,182,63,22,41,119,113,6,34.61538461538461,12.087912087912088,22.52747252747253,65.38461538461539,62.08791208791209,3.296703296703297
E00179081,144,59,23,36,85,72,13,40.97222222222222,15.972222222222221,25,59.02777777777778,50,9.027777777777777
E00179085,229,57,22,35,172,139,33,24.890829694323145,9.606986899563319,15.283842794759824,75.10917030567686,60.698689956331876,14.41048034934498
E00179087,209,62,22,40,147,128,19,29.665071770334926,10.526315789473683,19.138755980861244,70.33492822966507,61.24401913875598,9.090909090909092
E00179097,211,57,12,45,154,130,24,27.014218009478675,5.687203791469194,21.32701421800948,72.98578199052133,61.61137440758294,11.374407582938389
E00179099,124,26,10,16,98,84,14,20.967741935483872,8.064516129032258,12.903225806451612,79.03225806451613,67.74193548387096,11.29032258064516
E00179100,357,51,18,33,306,237,69,14.285714285714285,5.042016806722689,9.243697478991598,85.71428571428571,66.38655462184873,19.327731092436977
E00179102,231,64,35,29,167,153,14,27.705627705627705,15.151515151515152,12.554112554112553,72.2943722943723,66.23376623376623,6.0606060606060606
E00179106,186,65,15,50,121,111,10,34.946236559139784,8.064516129032258,26.881720430107524,65.05376344086021,59.67741935483871,5.376344086021505
E00179107,175,60,32,28,115,103,12,34.285714285714285,18.285714285714285,16,65.71428571428571,58.857142857142854,6.857142857142858
E00179109,492,117,61,56,375,318,57,23.78048780487805,12.398373983739837,11.38211382113821,76.21951219512195,64.63414634146342,11.585365853658537
E00179113,223,45,20,25,178,135,43,20.179372197309416,8.968609865470851,11.210762331838566,79.82062780269058,60.53811659192825,19.282511210762333
E00179114,179,45,20,25,134,108,26,25.139664804469277,11.1731843575419,13.966480446927374,74.86033519553072,60.33519553072626,14.52513966480447
E00179116,34,15,4,11,19,15,4,44.11764705882353,11.76470588235294,32.35294117647059,55.88235294117647,44.11764705882353,11.76470588235294
E00179117,420,72,26,46,348,308,40,17.142857142857142,6.190476190476191,10.952380952380953,82.85714285714286,73.33333333333333,9.523809523809524
E00179120,203,62,24,38,141,126,15,30.541871921182267,11.822660098522167,18.7192118226601,69.45812807881774,62.06896551724138,7.389162561576355
E00179124,252,84,21,63,168,151,17,33.33333333333333,8.333333333333332,25,66.66666666666666,59.92063492063492,6.746031746031746
E00179125,88,28,4,24,60,57,3,31.818181818181817,4.545454545454546,27.27272727272727,68.18181818181817,64.77272727272727,3.4090909090909087
E00179129,95,31,13,18,64,60,4,32.631578947368425,13.684210526315791,18.947368421052634,67.36842105263158,63.1578947368421,4.2105263157894735
E00179131,109,36,16,20,73,66,7,33.02752293577982,14.678899082568808,18.34862385321101,66.97247706422019,60.550458715596335,6.422018348623854
E00179134,241,72,18,54,169,148,21,29.87551867219917,7.468879668049793,22.40663900414938,70.12448132780082,61.41078838174274,8.71369294605809
E00179136,231,40,14,26,191,163,28,17.316017316017316,6.0606060606060606,11.255411255411255,82.68398268398268,70.56277056277057,12.121212121212121
E00179138,92,30,13,17,62,52,10,32.608695652173914,14.130434782608695,18.478260869565215,67.3913043478261,56.52173913043478,10.869565217391305
E00179139,217,62,15,47,155,144,11,28.57142857142857,6.912442396313365,21.658986175115206,71.42857142857143,66.3594470046083,5.0691244239631335
E00179145,191,40,23,17,151,118,33,20.94240837696335,12.041884816753926,8.900523560209423,79.05759162303664,61.78010471204188,17.277486910994764
E00179146,217,48,12,36,169,159,10,22.119815668202765,5.529953917050691,16.589861751152075,77.88018433179722,73.27188940092167,4.6082949308755765
E00179147,128,25,16,9,103,87,16,19.53125,12.5,7.03125,80.46875,67.96875,12.5
E00179149,148,35,11,24,113,93,20,23.64864864864865,7.4324324324324325,16.216216216216218,76.35135135135135,62.83783783783784,13.513513513513514
E00179150,218,71,22,49,147,127,20,32.56880733944954,10.091743119266056,22.477064220183486,67.43119266055045,58.256880733944946,9.174311926605505
E00179151,133,29,10,19,104,85,19,21.804511278195488,7.518796992481203,14.285714285714285,78.19548872180451,63.90977443609023,14.285714285714285
E00179153,232,86,33,53,146,116,30,37.06896551724138,14.224137931034484,22.844827586206897,62.93103448275862,50,12.931034482758621
E00179154,206,27,10,17,179,163,16,13.106796116504855,4.854368932038835,8.25242718446602,86.89320388349515,79.12621359223301,7.766990291262135
E00179156,208,57,18,39,151,126,25,27.403846153846157,8.653846153846153,18.75,72.59615384615384,60.57692307692307,12.01923076923077
E00179160,68,13,3,10,55,48,7,19.11764705882353,4.411764705882353,14.705882352941178,80.88235294117648,70.58823529411765,10.294117647058822
E00179164,90,21,6,15,69,61,8,23.333333333333332,6.666666666666667,16.666666666666664,76.66666666666667,67.77777777777779,8.88888888888889
E00179166,185,60,18,42,125,111,14,32.432432432432435,9.72972972972973,22.702702702702705,67.56756756756756,60,7.567567567567568
E00179167,76,35,9,26,41,38,3,46.05263157894737,11.842105263157894,34.21052631578947,53.94736842105263,50,3.9473684210526314
E00179169,56,22,11,11,34,34,0,39.285714285714285,19.642857142857142,19.642857142857142,60.71428571428571,60.71428571428571,0
E00179172,105,48,14,34,57,49,8,45.714285714285715,13.333333333333334,32.38095238095238,54.285714285714285,46.666666666666664,7.6190476190476195
E00179173,233,71,31,40,162,149,13,30.472103004291846,13.304721030042918,17.167381974248926,69.52789699570815,63.94849785407726,5.579399141630901
E00179174,82,30,7,23,52,42,10,36.58536585365854,8.536585365853659,28.04878048780488,63.41463414634146,51.21951219512195,12.195121951219512
E00179176,92,20,5,15,72,64,8,21.73913043478261,5.434782608695652,16.304347826086957,78.26086956521739,69.56521739130434,8.695652173913043
E00179177,255,31,15,16,224,188,36,12.156862745098039,5.88235294117647,6.2745098039215685,87.84313725490196,73.72549019607844,14.117647058823529
E00179178,185,34,13,21,151,128,23,18.37837837837838,7.027027027027027,11.351351351351353,81.62162162162161,69.1891891891892,12.432432432432433
E00179180,123,41,13,28,82,71,11,33.33333333333333,10.569105691056912,22.76422764227642,66.66666666666666,57.72357723577236,8.94308943089431
E00179181,181,47,18,29,134,112,22,25.96685082872928,9.94475138121547,16.022099447513813,74.03314917127072,61.87845303867403,12.154696132596685
E00179182,77,46,8,38,31,31,0,59.74025974025974,10.38961038961039,49.35064935064935,40.25974025974026,40.25974025974026,0
E00179192,216,92,41,51,124,112,12,42.592592592592595,18.98148148148148,23.61111111111111,57.407407407407405,51.85185185185185,5.555555555555555
E00179193,192,52,12,40,140,117,23,27.083333333333332,6.25,20.833333333333336,72.91666666666666,60.9375,11.979166666666668
E00179195,132,67,41,26,65,53,12,50.75757575757576,31.060606060606062,19.696969696969695,49.24242424242424,40.15151515151515,9.090909090909092
E00179196,170,48,17,31,122,105,17,28.235294117647058,10,18.235294117647058,71.76470588235294,61.76470588235294,10
E00179197,306,49,23,26,257,200,57,16.013071895424837,7.516339869281046,8.49673202614379,83.98692810457517,65.359477124183,18.627450980392158
E00179198,188,22,4,18,166,140,26,11.702127659574469,2.127659574468085,9.574468085106384,88.29787234042553,74.46808510638297,13.829787234042554
E00179201,90,17,8,9,73,50,23,18.88888888888889,8.88888888888889,10,81.11111111111111,55.55555555555556,25.555555555555554
E00179203,270,85,44,41,185,168,17,31.48148148148148,16.296296296296298,15.185185185185185,68.51851851851852,62.22222222222222,6.296296296296296
E00179204,172,49,15,34,123,103,20,28.488372093023255,8.720930232558139,19.767441860465116,71.51162790697676,59.883720930232556,11.627906976744185
E00179205,125,47,16,31,78,69,9,37.6,12.8,24.8,62.4,55.2,7.199999999999999
E00179206,165,48,14,34,117,99,18,29.09090909090909,8.484848484848486,20.606060606060606,70.9090909090909,60,10.909090909090908
E00179207,61,17,7,10,44,38,6,27.86885245901639,11.475409836065573,16.39344262295082,72.1311475409836,62.295081967213115,9.836065573770492
E00179208,85,31,10,21,54,49,5,36.470588235294116,11.76470588235294,24.705882352941178,63.52941176470588,57.647058823529406,5.88235294117647
E00179212,120,34,11,23,86,80,6,28.333333333333332,9.166666666666666,19.166666666666668,71.66666666666667,66.66666666666666,5
E00179214,119,44,23,21,75,62,13,36.97478991596639,19.327731092436977,17.647058823529413,63.02521008403361,52.10084033613446,10.92436974789916
E00179215,194,36,10,26,158,142,16,18.556701030927837,5.154639175257731,13.402061855670103,81.44329896907216,73.19587628865979,8.24742268041237
E00179218,207,58,19,39,149,115,34,28.019323671497588,9.178743961352657,18.84057971014493,71.98067632850241,55.55555555555556,16.425120772946862
E00179219,283,27,10,17,256,184,72,9.540636042402827,3.53356890459364,6.007067137809187,90.45936395759718,65.01766784452296,25.4416961130742
E00179220,181,44,17,27,137,130,7,24.30939226519337,9.392265193370166,14.917127071823206,75.69060773480662,71.8232044198895,3.867403314917127
E00179222,105,13,7,6,92,83,9,12.380952380952381,6.666666666666667,5.714285714285714,87.61904761904762,79.04761904761905,8.571428571428571
E00179223,167,37,16,21,130,109,21,22.15568862275449,9.580838323353294,12.574850299401197,77.84431137724552,65.26946107784431,12.574850299401197
E00179224,251,66,20,46,185,162,23,26.294820717131472,7.968127490039841,18.326693227091635,73.70517928286853,64.5418326693227,9.163346613545817
E00179226,54,15,10,5,39,33,6,27.77777777777778,18.51851851851852,9.25925925925926,72.22222222222221,61.111111111111114,11.11111111111111
E00179227,186,65,14,51,121,106,15,34.946236559139784,7.526881720430108,27.419354838709676,65.05376344086021,56.98924731182796,8.064516129032258
E00179229,274,87,24,63,187,172,15,31.751824817518248,8.75912408759124,22.99270072992701,68.24817518248175,62.77372262773723,5.474452554744526
E00179230,266,58,27,31,208,163,45,21.804511278195488,10.150375939849624,11.654135338345863,78.19548872180451,61.278195488721806,16.917293233082706
E00179232,121,12,4,8,109,87,22,9.917355371900827,3.3057851239669422,6.6115702479338845,90.08264462809917,71.900826446281,18.181818181818183
E00179233,94,29,11,18,65,50,15,30.851063829787233,11.702127659574469,19.148936170212767,69.14893617021278,53.191489361702125,15.957446808510639
E00179236,149,52,22,30,97,85,12,34.899328859060404,14.76510067114094,20.13422818791946,65.1006711409396,57.04697986577181,8.053691275167784
E00179238,35,20,6,14,15,12,3,57.14285714285714,17.142857142857142,40,42.857142857142854,34.285714285714285,8.571428571428571
E00179241,114,22,7,15,92,82,10,19.298245614035086,6.140350877192982,13.157894736842104,80.7017543859649,71.9298245614035,8.771929824561402
E00179246,107,49,13,36,58,47,11,45.794392523364486,12.149532710280374,33.64485981308411,54.20560747663551,43.925233644859816,10.2803738317757
E00179248,124,47,10,37,77,68,9,37.903225806451616,8.064516129032258,29.838709677419356,62.096774193548384,54.83870967741935,7.258064516129033
E00179250,145,51,33,18,94,85,9,35.172413793103445,22.758620689655174,12.413793103448276,64.82758620689654,58.620689655172406,6.206896551724138
E00179253,186,53,16,37,133,128,5,28.49462365591398,8.60215053763441,19.892473118279568,71.50537634408603,68.81720430107528,2.6881720430107525
E00179254,157,58,23,35,99,88,11,36.94267515923567,14.64968152866242,22.29299363057325,63.05732484076433,56.05095541401274,7.006369426751593
E00179257,108,37,15,22,71,51,20,34.25925925925926,13.88888888888889,20.37037037037037,65.74074074074075,47.22222222222222,18.51851851851852
E00179259,118,33,15,18,85,64,21,27.966101694915253,12.711864406779661,15.254237288135593,72.03389830508475,54.23728813559322,17.796610169491526
E00179260,131,51,9,42,80,75,5,38.93129770992366,6.870229007633588,32.06106870229007,61.06870229007634,57.25190839694656,3.816793893129771
E00179261,106,22,9,13,84,74,10,20.754716981132077,8.49056603773585,12.264150943396226,79.24528301886792,69.81132075471697,9.433962264150944
E00179276,186,78,31,47,108,101,7,41.935483870967744,16.666666666666664,25.268817204301076,58.06451612903226,54.3010752688172,3.763440860215054
E00179277,94,32,11,21,62,56,6,34.04255319148936,11.702127659574469,22.340425531914892,65.95744680851064,59.57446808510638,6.382978723404255
E00179278,126,42,17,25,84,76,8,33.33333333333333,13.492063492063492,19.841269841269842,66.66666666666666,60.317460317460316,6.349206349206349
E00179279,133,39,15,24,94,91,3,29.32330827067669,11.278195488721805,18.045112781954884,70.67669172932331,68.42105263157895,2.2556390977443606
E00179280,190,55,19,36,135,127,8,28.947368421052634,10,18.947368421052634,71.05263157894737,66.84210526315789,4.2105263157894735
E00179281,144,44,16,28,100,86,14,30.555555555555557,11.11111111111111,19.444444444444446,69.44444444444444,59.72222222222222,9.722222222222223
