OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00007974,87,21,10,11,66,58,8,24.137931034482758,11.494252873563218,12.643678160919542,75.86206896551724,66.66666666666666,9.195402298850574
E00007975,150,44,15,29,106,80,26,29.333333333333332,10,19.333333333333332,70.66666666666667,53.333333333333336,17.333333333333336
E00007976,119,35,10,25,84,74,10,29.411764705882355,8.403361344537815,21.008403361344538,70.58823529411765,62.18487394957983,8.403361344537815
E00007977,146,35,16,19,111,98,13,23.972602739726025,10.95890410958904,13.013698630136986,76.02739726027397,67.12328767123287,8.904109589041095
E00007978,147,49,20,29,98,79,19,33.33333333333333,13.60544217687075,19.727891156462583,66.66666666666666,53.74149659863946,12.925170068027212
E00007979,154,45,16,29,109,93,16,29.22077922077922,10.38961038961039,18.83116883116883,70.77922077922078,60.3896103896104,10.38961038961039
E00007980,158,48,21,27,110,85,25,30.37974683544304,13.291139240506327,17.088607594936708,69.62025316455697,53.79746835443038,15.822784810126583
E00007981,194,53,19,34,141,115,26,27.31958762886598,9.793814432989691,17.525773195876287,72.68041237113401,59.27835051546392,13.402061855670103
E00007982,138,27,8,19,111,86,25,19.565217391304348,5.797101449275362,13.768115942028986,80.43478260869566,62.31884057971014,18.115942028985508
E00007983,168,55,14,41,113,92,21,32.73809523809524,8.333333333333332,24.404761904761905,67.26190476190477,54.761904761904766,12.5
E00007984,129,40,18,22,89,75,14,31.007751937984494,13.953488372093023,17.05426356589147,68.9922480620155,58.139534883720934,10.852713178294573
E00007985,169,48,21,27,121,96,25,28.402366863905325,12.42603550295858,15.976331360946746,71.59763313609467,56.80473372781065,14.792899408284024
E00007986,138,42,16,26,96,67,29,30.434782608695656,11.594202898550725,18.84057971014493,69.56521739130434,48.55072463768116,21.014492753623188
E00007987,152,47,15,32,105,82,23,30.92105263157895,9.868421052631579,21.052631578947366,69.07894736842105,53.94736842105263,15.131578947368421
E00007988,126,47,18,29,79,59,20,37.301587301587304,14.285714285714285,23.015873015873016,62.698412698412696,46.82539682539682,15.873015873015872
E00007989,87,33,13,20,54,39,15,37.93103448275862,14.942528735632186,22.988505747126435,62.06896551724138,44.827586206896555,17.24137931034483
E00007990,88,26,12,14,62,51,11,29.545454545454547,13.636363636363635,15.909090909090908,70.45454545454545,57.95454545454546,12.5
E00007991,115,30,11,19,85,68,17,26.08695652173913,9.565217391304348,16.52173913043478,73.91304347826086,59.130434782608695,14.782608695652174
E00007992,153,51,18,33,102,88,14,33.33333333333333,11.76470588235294,21.568627450980394,66.66666666666666,57.51633986928104,9.15032679738562
E00007993,212,55,16,39,157,124,33,25.943396226415093,7.547169811320755,18.39622641509434,74.05660377358491,58.490566037735846,15.566037735849056
E00007994,146,36,16,20,110,91,19,24.65753424657534,10.95890410958904,13.698630136986301,75.34246575342466,62.328767123287676,13.013698630136986
E00007995,211,51,17,34,160,123,37,24.170616113744074,8.056872037914692,16.113744075829384,75.82938388625593,58.29383886255924,17.535545023696685
E00007996,149,38,12,26,111,99,12,25.503355704697988,8.053691275167784,17.449664429530202,74.49664429530202,66.44295302013423,8.053691275167784
E00007997,96,35,9,26,61,52,9,36.45833333333333,9.375,27.083333333333332,63.541666666666664,54.166666666666664,9.375
E00007998,145,44,13,31,101,86,15,30.344827586206897,8.96551724137931,21.379310344827587,69.6551724137931,59.310344827586206,10.344827586206897
E00007999,172,44,20,24,128,111,17,25.581395348837212,11.627906976744185,13.953488372093023,74.4186046511628,64.53488372093024,9.883720930232558
E00008000,157,51,17,34,106,86,20,32.48407643312102,10.828025477707007,21.656050955414013,67.51592356687898,54.77707006369427,12.738853503184714
E00008001,143,35,7,28,108,90,18,24.475524475524477,4.895104895104895,19.58041958041958,75.52447552447552,62.93706293706294,12.587412587412588
E00008002,146,34,14,20,112,101,11,23.28767123287671,9.58904109589041,13.698630136986301,76.71232876712328,69.17808219178082,7.534246575342466
E00008003,126,34,10,24,92,76,16,26.984126984126984,7.936507936507936,19.047619047619047,73.01587301587301,60.317460317460316,12.698412698412698
E00008004,195,65,24,41,130,115,15,33.33333333333333,12.307692307692308,21.025641025641026,66.66666666666666,58.97435897435898,7.6923076923076925
E00008005,155,40,16,24,115,91,24,25.806451612903224,10.32258064516129,15.483870967741936,74.19354838709677,58.70967741935483,15.483870967741936
E00008006,211,60,24,36,151,126,25,28.436018957345972,11.374407582938389,17.061611374407583,71.56398104265402,59.71563981042654,11.848341232227488
E00008007,156,37,12,25,119,96,23,23.717948717948715,7.6923076923076925,16.025641025641026,76.28205128205127,61.53846153846154,14.743589743589745
E00008008,184,53,21,32,131,111,20,28.804347826086957,11.41304347826087,17.391304347826086,71.19565217391305,60.32608695652174,10.869565217391305
E00008009,165,47,9,38,118,102,16,28.484848484848484,5.454545454545454,23.03030303030303,71.51515151515152,61.81818181818181,9.696969696969697
E00008010,102,37,11,26,65,53,12,36.27450980392157,10.784313725490197,25.49019607843137,63.725490196078425,51.9607843137255,11.76470588235294
E00008011,89,27,11,16,62,54,8,30.337078651685395,12.359550561797752,17.97752808988764,69.66292134831461,60.67415730337079,8.98876404494382
E00008012,189,50,16,34,139,113,26,26.455026455026452,8.465608465608465,17.989417989417987,73.54497354497354,59.78835978835979,13.756613756613756
E00008013,164,41,14,27,123,109,14,25,8.536585365853659,16.463414634146343,75,66.46341463414635,8.536585365853659
E00008014,187,44,14,30,143,123,20,23.52941176470588,7.4866310160427805,16.042780748663102,76.47058823529412,65.77540106951871,10.695187165775401
E00008015,163,42,15,27,121,91,30,25.766871165644172,9.202453987730062,16.56441717791411,74.23312883435584,55.828220858895705,18.404907975460123
E00008016,229,57,20,37,172,152,20,24.890829694323145,8.73362445414847,16.157205240174672,75.10917030567686,66.37554585152839,8.73362445414847
E00008017,134,41,16,25,93,82,11,30.597014925373134,11.940298507462686,18.65671641791045,69.40298507462687,61.19402985074627,8.208955223880597
E00008019,155,44,22,22,111,93,18,28.387096774193548,14.193548387096774,14.193548387096774,71.61290322580646,60,11.612903225806452
E00008020,142,44,25,19,98,83,15,30.985915492957744,17.6056338028169,13.380281690140844,69.01408450704226,58.45070422535211,10.56338028169014
E00008021,208,49,17,32,159,136,23,23.557692307692307,8.173076923076923,15.384615384615385,76.4423076923077,65.38461538461539,11.057692307692307
E00008022,125,47,12,35,78,69,9,37.6,9.6,28.000000000000004,62.4,55.2,7.199999999999999
E00008023,147,44,18,26,103,92,11,29.931972789115648,12.244897959183673,17.687074829931973,70.06802721088435,62.585034013605444,7.482993197278912
E00008024,112,38,16,22,74,55,19,33.92857142857143,14.285714285714285,19.642857142857142,66.07142857142857,49.107142857142854,16.964285714285715
E00008025,115,22,6,16,93,69,24,19.130434782608695,5.217391304347826,13.91304347826087,80.8695652173913,60,20.869565217391305
E00008026,98,32,8,24,66,61,5,32.6530612244898,8.16326530612245,24.489795918367346,67.3469387755102,62.244897959183675,5.1020408163265305
E00008027,127,40,17,23,87,77,10,31.496062992125985,13.385826771653544,18.11023622047244,68.50393700787401,60.629921259842526,7.874015748031496
E00008028,110,31,9,22,79,66,13,28.18181818181818,8.181818181818182,20,71.81818181818181,60,11.818181818181818
E00008030,125,28,10,18,97,82,15,22.400000000000002,8,14.399999999999999,77.60000000000001,65.60000000000001,12
E00008033,142,43,13,30,99,80,19,30.28169014084507,9.15492957746479,21.12676056338028,69.71830985915493,56.33802816901409,13.380281690140844
E00008035,91,30,8,22,61,58,3,32.967032967032964,8.791208791208792,24.175824175824175,67.03296703296702,63.73626373626373,3.296703296703297
E00008036,123,29,12,17,94,83,11,23.577235772357724,9.75609756097561,13.821138211382115,76.42276422764228,67.47967479674797,8.94308943089431
E00008037,203,66,33,33,137,122,15,32.51231527093596,16.25615763546798,16.25615763546798,67.48768472906403,60.09852216748769,7.389162561576355
E00008038,311,62,21,41,249,198,51,19.935691318327976,6.752411575562702,13.183279742765272,80.06430868167203,63.665594855305464,16.39871382636656
E00008039,172,47,26,21,125,101,24,27.325581395348834,15.11627906976744,12.209302325581394,72.67441860465115,58.720930232558146,13.953488372093023
E00008040,269,81,30,51,188,169,19,30.111524163568777,11.152416356877323,18.95910780669145,69.88847583643123,62.825278810408925,7.063197026022305
E00008041,181,49,14,35,132,119,13,27.071823204419886,7.734806629834254,19.337016574585636,72.92817679558011,65.74585635359117,7.18232044198895
E00008042,145,44,21,23,101,87,14,30.344827586206897,14.482758620689657,15.862068965517242,69.6551724137931,60,9.655172413793103
E00008043,161,45,13,32,116,103,13,27.95031055900621,8.074534161490684,19.875776397515526,72.04968944099379,63.975155279503106,8.074534161490684
E00008044,120,31,12,19,89,78,11,25.833333333333336,10,15.833333333333332,74.16666666666667,65,9.166666666666666
E00008045,151,29,10,19,122,93,29,19.205298013245034,6.622516556291391,12.582781456953644,80.79470198675497,61.58940397350994,19.205298013245034
E00008046,120,19,9,10,101,89,12,15.833333333333332,7.5,8.333333333333332,84.16666666666667,74.16666666666667,10
E00008047,150,44,14,30,106,91,15,29.333333333333332,9.333333333333334,20,70.66666666666667,60.66666666666667,10
E00008048,142,33,9,24,109,91,18,23.239436619718308,6.338028169014084,16.901408450704224,76.76056338028168,64.08450704225352,12.676056338028168
E00008049,285,81,28,53,204,165,39,28.421052631578945,9.824561403508772,18.596491228070175,71.57894736842105,57.89473684210527,13.684210526315791
E00008050,163,44,15,29,119,95,24,26.993865030674847,9.202453987730062,17.791411042944784,73.00613496932516,58.282208588957054,14.723926380368098
E00008051,125,37,10,27,88,78,10,29.599999999999998,8,21.6,70.39999999999999,62.4,8
E00008052,156,44,16,28,112,84,28,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,53.84615384615385,17.94871794871795
E00008053,133,37,13,24,96,70,26,27.819548872180448,9.774436090225564,18.045112781954884,72.18045112781954,52.63157894736842,19.548872180451127
E00008054,119,37,14,23,82,64,18,31.092436974789916,11.76470588235294,19.327731092436977,68.90756302521008,53.78151260504202,15.126050420168067
E00008055,139,42,18,24,97,76,21,30.215827338129497,12.949640287769784,17.26618705035971,69.7841726618705,54.67625899280576,15.107913669064748
E00008056,105,28,13,15,77,66,11,26.666666666666668,12.380952380952381,14.285714285714285,73.33333333333333,62.857142857142854,10.476190476190476
E00008057,91,32,16,16,59,54,5,35.16483516483517,17.582417582417584,17.582417582417584,64.83516483516483,59.34065934065934,5.4945054945054945
E00008059,177,47,13,34,130,113,17,26.55367231638418,7.344632768361582,19.2090395480226,73.44632768361582,63.84180790960452,9.6045197740113
E00008064,187,56,19,37,131,116,15,29.946524064171122,10.16042780748663,19.786096256684495,70.05347593582889,62.03208556149733,8.0213903743315509
E00008068,162,47,13,34,115,101,14,29.01234567901235,8.024691358024691,20.98765432098765,70.98765432098766,62.34567901234568,8.641975308641975
E00008071,144,41,20,21,103,97,6,28.47222222222222,13.88888888888889,14.583333333333334,71.52777777777779,67.36111111111111,4.166666666666666
E00008072,138,46,13,33,92,79,13,33.33333333333333,9.420289855072465,23.91304347826087,66.66666666666666,57.2463768115942,9.420289855072465
E00008074,180,59,23,36,121,99,22,32.77777777777778,12.777777777777777,20,67.22222222222223,55.00000000000001,12.222222222222221
E00008078,111,36,12,24,75,62,13,32.432432432432435,10.81081081081081,21.62162162162162,67.56756756756756,55.85585585585585,11.711711711711711
E00008079,283,105,35,70,178,143,35,37.102473498233216,12.36749116607774,24.73498233215548,62.89752650176679,50.53003533568905,12.36749116607774
E00008080,159,47,18,29,112,96,16,29.559748427672954,11.320754716981133,18.238993710691823,70.44025157232704,60.37735849056604,10.062893081761008
E00008082,119,35,13,22,84,73,11,29.411764705882355,10.92436974789916,18.487394957983195,70.58823529411765,61.34453781512605,9.243697478991598
E00008083,169,52,18,34,117,104,13,30.76923076923077,10.650887573964498,20.118343195266274,69.23076923076923,61.53846153846154,7.6923076923076925
E00008084,171,64,19,45,107,95,12,37.42690058479532,11.11111111111111,26.31578947368421,62.57309941520468,55.55555555555556,7.017543859649122
E00008085,145,41,18,23,104,97,7,28.27586206896552,12.413793103448276,15.862068965517242,71.72413793103448,66.89655172413794,4.827586206896552
E00008086,185,62,22,40,123,103,20,33.513513513513516,11.891891891891893,21.62162162162162,66.48648648648648,55.67567567567567,10.81081081081081
E00008088,145,38,10,28,107,88,19,26.20689655172414,6.896551724137931,19.310344827586206,73.79310344827587,60.689655172413794,13.10344827586207
E00008089,177,62,18,44,115,101,14,35.02824858757062,10.16949152542373,24.858757062146893,64.97175141242938,57.06214689265536,7.909604519774012
E00008090,89,25,5,20,64,52,12,28.08988764044944,5.617977528089887,22.47191011235955,71.91011235955057,58.42696629213483,13.48314606741573
E00008091,238,65,21,44,173,140,33,27.310924369747898,8.823529411764707,18.487394957983195,72.68907563025209,58.82352941176471,13.865546218487395
E00008093,133,32,7,25,101,92,9,24.06015037593985,5.263157894736842,18.796992481203006,75.93984962406014,69.17293233082707,6.7669172932330826
E00008094,161,50,12,38,111,100,11,31.05590062111801,7.453416149068323,23.60248447204969,68.94409937888199,62.11180124223602,6.832298136645963
E00008095,161,48,16,32,113,92,21,29.81366459627329,9.937888198757763,19.875776397515526,70.1863354037267,57.14285714285714,13.043478260869565
E00008096,184,56,19,37,128,114,14,30.434782608695656,10.326086956521738,20.108695652173914,69.56521739130434,61.95652173913043,7.608695652173914
E00008097,179,51,14,37,128,116,12,28.49162011173184,7.82122905027933,20.670391061452513,71.50837988826815,64.80446927374301,6.70391061452514
E00008099,154,40,8,32,114,91,23,25.97402597402597,5.194805194805195,20.77922077922078,74.02597402597402,59.09090909090909,14.935064935064934
E00008100,152,39,10,29,113,96,17,25.657894736842106,6.578947368421052,19.078947368421055,74.3421052631579,63.1578947368421,11.18421052631579
E00008101,199,52,20,32,147,119,28,26.13065326633166,10.050251256281408,16.08040201005025,73.86934673366834,59.798994974874375,14.07035175879397
E00008102,191,55,17,38,136,112,24,28.79581151832461,8.900523560209423,19.895287958115183,71.20418848167539,58.63874345549738,12.56544502617801
E00008103,131,47,13,34,84,78,6,35.87786259541985,9.923664122137405,25.954198473282442,64.12213740458014,59.541984732824424,4.580152671755725
E00008104,190,59,23,36,131,113,18,31.05263157894737,12.105263157894736,18.947368421052634,68.94736842105263,59.473684210526315,9.473684210526317
E00008105,152,53,21,32,99,88,11,34.868421052631575,13.815789473684212,21.052631578947366,65.13157894736842,57.89473684210527,7.236842105263158
E00008107,179,47,13,34,132,119,13,26.256983240223462,7.262569832402235,18.994413407821227,73.74301675977654,66.4804469273743,7.262569832402235
E00008108,196,63,15,48,133,118,15,32.142857142857146,7.653061224489796,24.489795918367346,67.85714285714286,60.204081632653065,7.653061224489796
E00008109,150,36,15,21,114,106,8,24,10,14.000000000000002,76,70.66666666666667,5.333333333333334
E00008110,180,44,11,33,136,117,19,24.444444444444443,6.111111111111111,18.333333333333332,75.55555555555556,65,10.555555555555555
E00008111,117,38,18,20,79,67,12,32.47863247863248,15.384615384615385,17.094017094017094,67.52136752136752,57.26495726495726,10.256410256410255
E00008112,77,24,6,18,53,45,8,31.16883116883117,7.792207792207792,23.376623376623375,68.83116883116884,58.44155844155844,10.38961038961039
E00008113,318,106,35,71,212,174,38,33.33333333333333,11.0062893081761,22.32704402515723,66.66666666666666,54.71698113207547,11.949685534591195
E00008114,130,43,11,32,87,78,9,33.07692307692307,8.461538461538462,24.615384615384617,66.92307692307692,60,6.923076923076923
E00008115,233,91,29,62,142,115,27,39.05579399141631,12.446351931330472,26.609442060085836,60.94420600858369,49.35622317596567,11.587982832618025
E00008116,121,39,13,26,82,71,11,32.231404958677686,10.743801652892563,21.487603305785125,67.76859504132231,58.67768595041323,9.090909090909092
E00008117,183,53,17,36,130,108,22,28.96174863387978,9.289617486338798,19.672131147540984,71.03825136612022,59.01639344262295,12.021857923497267
E00008118,151,46,15,31,105,92,13,30.4635761589404,9.933774834437086,20.52980132450331,69.5364238410596,60.9271523178808,8.609271523178808
E00008119,145,47,18,29,98,93,5,32.41379310344827,12.413793103448276,20,67.58620689655173,64.13793103448275,3.4482758620689653
E00008120,247,63,30,33,184,155,29,25.506072874493928,12.145748987854251,13.360323886639677,74.49392712550608,62.75303643724697,11.740890688259109
E00008121,169,44,14,30,125,113,12,26.035502958579883,8.284023668639055,17.75147928994083,73.96449704142012,66.86390532544378,7.100591715976331
E00008122,149,49,23,26,100,90,10,32.88590604026846,15.436241610738255,17.449664429530202,67.11409395973155,60.40268456375839,6.7114093959731544
E00008123,183,49,13,36,134,110,24,26.775956284153008,7.103825136612022,19.672131147540984,73.224043715847,60.10928961748634,13.114754098360656
E00008124,142,36,13,23,106,95,11,25.352112676056336,9.15492957746479,16.19718309859155,74.64788732394366,66.90140845070422,7.746478873239436
E00008125,129,38,9,29,91,82,9,29.457364341085274,6.976744186046512,22.48062015503876,70.54263565891473,63.565891472868216,6.976744186046512
E00008126,86,21,6,15,65,54,11,24.418604651162788,6.976744186046512,17.441860465116278,75.5813953488372,62.7906976744186,12.790697674418606
E00008127,128,34,13,21,94,82,12,26.5625,10.15625,16.40625,73.4375,64.0625,9.375
E00008128,140,25,11,14,115,96,19,17.857142857142858,7.857142857142857,10,82.14285714285714,68.57142857142857,13.571428571428571
E00008129,174,51,20,31,123,110,13,29.310344827586203,11.494252873563218,17.81609195402299,70.6896551724138,63.2183908045977,7.471264367816093
E00008130,167,62,19,43,105,85,20,37.12574850299401,11.377245508982035,25.748502994011975,62.874251497005986,50.898203592814376,11.976047904191617
E00008132,240,52,18,34,188,164,24,21.666666666666668,7.5,14.166666666666666,78.33333333333333,68.33333333333333,10
E00008133,289,87,40,47,202,165,37,30.103806228373703,13.84083044982699,16.26297577854671,69.8961937716263,57.09342560553633,12.802768166089965
E00008134,127,31,15,16,96,76,20,24.409448818897637,11.811023622047244,12.598425196850393,75.59055118110236,59.84251968503938,15.748031496062993
E00008135,161,37,12,25,124,109,15,22.981366459627328,7.453416149068323,15.527950310559005,77.01863354037268,67.70186335403726,9.316770186335404
E00008138,87,36,14,22,51,43,8,41.37931034482759,16.091954022988507,25.287356321839084,58.620689655172406,49.42528735632184,9.195402298850574
E00008139,150,59,19,40,91,79,12,39.33333333333333,12.666666666666668,26.666666666666668,60.66666666666667,52.666666666666664,8
E00008140,234,68,22,46,166,144,22,29.059829059829063,9.401709401709402,19.65811965811966,70.94017094017094,61.53846153846154,9.401709401709402
E00008141,147,54,15,39,93,81,12,36.734693877551024,10.204081632653061,26.53061224489796,63.26530612244898,55.10204081632652,8.16326530612245
E00008142,163,55,21,34,108,91,17,33.74233128834356,12.883435582822086,20.858895705521473,66.25766871165644,55.828220858895705,10.429447852760736
E00008143,127,38,9,29,89,77,12,29.92125984251969,7.086614173228346,22.83464566929134,70.07874015748031,60.629921259842526,9.448818897637794
E00008144,102,50,14,36,52,48,4,49.01960784313725,13.725490196078432,35.294117647058826,50.98039215686274,47.05882352941176,3.9215686274509802
E00008145,129,44,10,34,85,76,9,34.10852713178294,7.751937984496124,26.356589147286826,65.89147286821705,58.91472868217055,6.976744186046512
E00008146,150,44,14,30,106,89,17,29.333333333333332,9.333333333333334,20,70.66666666666667,59.333333333333336,11.333333333333332
E00008147,212,80,29,51,132,115,17,37.735849056603776,13.679245283018867,24.056603773584907,62.264150943396224,54.24528301886793,8.018867924528301
E00008148,170,60,21,39,110,99,11,35.294117647058826,12.352941176470589,22.941176470588236,64.70588235294117,58.235294117647065,6.470588235294119
E00008149,220,43,25,18,177,135,42,19.545454545454547,11.363636363636363,8.181818181818182,80.45454545454545,61.36363636363637,19.090909090909093
E00008153,199,64,30,34,135,118,17,32.1608040201005,15.07537688442211,17.08542713567839,67.8391959798995,59.2964824120603,8.542713567839195
E00008155,133,43,18,25,90,76,14,32.33082706766917,13.533834586466165,18.796992481203006,67.66917293233082,57.14285714285714,10.526315789473683
E00008156,163,58,19,39,105,85,20,35.58282208588957,11.65644171779141,23.92638036809816,64.41717791411043,52.14723926380368,12.269938650306749
E00008158,136,50,21,29,86,75,11,36.76470588235294,15.441176470588236,21.323529411764707,63.23529411764706,55.14705882352941,8.088235294117647
E00008159,100,23,13,10,77,59,18,23,13,10,77,59,18
E00008161,160,27,11,16,133,105,28,16.875,6.875000000000001,10,83.125,65.625,17.5
E00008164,146,23,7,16,123,91,32,15.753424657534246,4.794520547945205,10.95890410958904,84.24657534246576,62.328767123287676,21.91780821917808
E00008165,229,55,18,37,174,128,46,24.017467248908297,7.860262008733625,16.157205240174672,75.9825327510917,55.895196506550214,20.087336244541483
E00008166,116,42,15,27,74,54,20,36.206896551724135,12.931034482758621,23.275862068965516,63.793103448275865,46.55172413793103,17.24137931034483
E00008167,196,41,21,20,155,111,44,20.918367346938776,10.714285714285714,10.204081632653061,79.08163265306123,56.63265306122449,22.448979591836736
E00008168,58,22,10,12,36,32,4,37.93103448275862,17.24137931034483,20.689655172413794,62.06896551724138,55.172413793103445,6.896551724137931
E00008169,141,24,12,12,117,92,25,17.02127659574468,8.51063829787234,8.51063829787234,82.97872340425532,65.24822695035462,17.73049645390071
E00008170,155,32,14,18,123,71,52,20.64516129032258,9.032258064516128,11.612903225806452,79.35483870967742,45.806451612903224,33.5483870967742
E00008171,165,26,12,14,139,90,49,15.757575757575756,7.2727272727272725,8.484848484848486,84.24242424242424,54.54545454545454,29.6969696969697
E00008172,225,39,25,14,186,139,47,17.333333333333336,11.11111111111111,6.222222222222222,82.66666666666667,61.77777777777778,20.88888888888889
E00008173,116,29,8,21,87,58,29,25,6.896551724137931,18.103448275862068,75,50,25
E00008174,149,36,17,19,113,69,44,24.161073825503358,11.409395973154362,12.751677852348994,75.83892617449665,46.308724832214764,29.53020134228188
E00008175,124,30,12,18,94,72,22,24.193548387096776,9.67741935483871,14.516129032258066,75.80645161290323,58.06451612903226,17.741935483870968
E00008176,174,35,16,19,139,105,34,20.114942528735632,9.195402298850574,10.919540229885058,79.88505747126436,60.3448275862069,19.54022988505747
E00008177,165,36,20,16,129,92,37,21.818181818181817,12.121212121212121,9.696969696969697,78.18181818181819,55.757575757575765,22.424242424242426
E00008178,113,28,11,17,85,66,19,24.778761061946902,9.734513274336283,15.04424778761062,75.22123893805309,58.4070796460177,16.8141592920354
E00008179,131,31,17,14,100,78,22,23.66412213740458,12.977099236641221,10.687022900763358,76.33587786259542,59.541984732824424,16.793893129770993
E00008180,138,22,11,11,116,86,30,15.942028985507244,7.971014492753622,7.971014492753622,84.05797101449275,62.31884057971014,21.73913043478261
E00008181,146,18,7,11,128,100,28,12.32876712328767,4.794520547945205,7.534246575342466,87.67123287671232,68.4931506849315,19.17808219178082
E00008182,166,26,12,14,140,90,50,15.66265060240964,7.228915662650602,8.433734939759036,84.33734939759037,54.21686746987952,30.120481927710845
E00008183,113,30,12,18,83,68,15,26.548672566371685,10.619469026548673,15.929203539823009,73.45132743362832,60.17699115044248,13.274336283185843
E00008184,152,27,8,19,125,93,32,17.763157894736842,5.263157894736842,12.5,82.23684210526315,61.18421052631579,21.052631578947366
E00008185,212,58,20,38,154,119,35,27.358490566037734,9.433962264150944,17.92452830188679,72.64150943396226,56.132075471698116,16.50943396226415
E00008186,111,34,13,21,77,68,9,30.630630630630627,11.711711711711711,18.91891891891892,69.36936936936937,61.261261261261254,8.108108108108109
E00008187,130,50,10,40,80,64,16,38.46153846153847,7.6923076923076925,30.76923076923077,61.53846153846154,49.23076923076923,12.307692307692308
